"time","revolute1.phi","revolute1.w"
2.416,-0.911278996285684,7.28542459261982
2.417,-0.904014299448149,7.24400648377947
2.418,-0.89679090117844,7.20282764545304
2.419,-0.88960856400978,7.16188456242235
2.42,-0.882467053623917,7.12117367499468
2.421,-0.875366138952786,7.08069139930864
2.422,-0.868305593481666,7.04043434645132
2.423,-0.861285193846851,7.00039909389619
2.424,-0.854304720261259,6.96058225940903
2.425,-0.847363955692766,6.92098044248422
2.426,-0.840462685674522,6.88159021359525
2.427,-0.833600701262285,6.84240834154506
2.428,-0.826777796058402,6.80343157190609
2.429,-0.819993767071227,6.76465669564506
2.43,-0.813248413831774,6.72608049837423
2.431,-0.806541537707043,6.68769972166418
2.432,-0.799872946041426,6.64951132040448
2.433,-0.793242448205465,6.61151222393795
2.434,-0.786649856694379,6.57369940683776
2.435,-0.780094986705883,6.53606985700643
2.436,-0.773577655525263,6.49862052732066
2.437,-0.767097684977637,6.46134854915939
2.438,-0.760654899154505,6.42425104243735
2.439,-0.754249125005132,6.3873251702449
2.44,-0.747880192287432,6.35056812473441
2.441,-0.74154793350481,6.31397709087117
2.442,-0.735252183946939,6.27754937370032
2.443,-0.728992781580258,6.24128228919617
2.444,-0.722769567027384,6.20517319501554
2.445,-0.716582383576506,6.16921948435696
2.446,-0.710431077336893,6.13341856062966
2.447,-0.704315496621428,6.09776791363201
2.448,-0.698235492392419,6.06226505609652
2.449,-0.692190918090968,6.02690754119026
2.45,-0.686181629595789,5.99169295844184
2.451,-0.680207485165539,5.9566189072393
2.452,-0.674268345452751,5.92168306767708
2.453,-0.668364073423146,5.88688314276617
2.454,-0.662494534328841,5.85221687392104
2.455,-0.656659595662411,5.81768203834692
2.456,-0.650859127033533,5.7832764212574
2.457,-0.645093000339591,5.74899788370058
2.458,-0.639361089560533,5.71484430816759
2.459,-0.633663270764515,5.68081361276068
2.46,-0.627999422078235,5.64690375009642
2.461,-0.622369423867693,5.61311268778839
2.462,-0.616773158193442,5.57943845244673
2.463,-0.611210509167786,5.54587909471374
2.464,-0.605681362812794,5.51243269800075
2.465,-0.600185607026425,5.4790973780404
2.466,-0.594723132359299,5.44587127329858
2.467,-0.589293830195207,5.41275256465959
2.468,-0.58389759408345,5.3797394595739
2.469,-0.578534319347668,5.34683019563897
2.47,-0.573203903052617,5.31402304014392
2.471,-0.567906243970962,5.28131628961429
2.472,-0.562641242550043,5.24870826935665
2.473,-0.557408800878674,5.21619733300332
2.474,-0.552208822653916,5.18378186205708
2.475,-0.547041213147871,5.15146026543592
2.476,-0.541905879841199,5.11923099212547
2.477,-0.536802730817178,5.08709249980482
2.478,-0.531731675924042,5.05504327789512
2.479,-0.526692626516591,5.02308184267748
2.48,-0.521685495373899,4.99120673587298
2.481,-0.516710196667007,4.9594165242051
2.482,-0.511766645926598,4.92770979896211
2.483,-0.50685476001069,4.89608517555948
2.484,-0.501974457072304,4.86454129310218
2.485,-0.49712565652716,4.8330768139471
2.486,-0.492308284959994,4.80169040517702
2.487,-0.487522262571696,4.77038077934504
2.488,-0.482767512042984,4.7391466669407
2.489,-0.478043958337807,4.70798681645282
2.49,-0.473351527614876,4.67689999714874
2.491,-0.468690147200042,4.6458849986225
2.492,-0.46405974555865,4.61494063034285
2.493,-0.459460252267926,4.58406572120138
2.494,-0.454891597989335,4.55325911906065
2.495,-0.450353714440967,4.52251969030227
2.496,-0.445846540443918,4.49184635928042
2.497,-0.441370009083025,4.46123802369941
2.498,-0.436924053946885,4.4306935953393
2.499,-0.432508611532398,4.40021201558296
2.5,-0.428123619342064,4.36979224264529
2.501,-0.423769015860343,4.33943325114745
2.502,-0.419444740529999,4.30913403169115
2.503,-0.415150733728457,4.27889359043285
2.504,-0.410886936744138,4.24871094865802
2.505,-0.406653291752821,4.21858514235532
2.506,-0.402449746937545,4.18851530462191
2.507,-0.398276246866277,4.15850051066206
2.508,-0.394132734475584,4.12853980968716
2.509,-0.390019156028128,4.09863230470529
2.51,-0.385935458634611,4.06877711257026
2.511,-0.381881590233595,4.03897336361165
2.512,-0.377857499571297,4.00922020126466
2.513,-0.373863136181408,3.97951678170015
2.514,-0.369898450364895,3.94986227345453
2.515,-0.36596339316982,3.92025585705978
2.516,-0.362057920210788,3.89069680462559
2.517,-0.358181985792175,3.86118435751886
2.518,-0.354335540998833,3.83171768665732
2.519,-0.350518540350658,3.8022960311265
2.52,-0.346730939083955,3.77291864162061
2.521,-0.342972693134343,3.74358478013697
2.522,-0.339243759119656,3.71429371967033
2.523,-0.33554409432285,3.6850447439073
2.524,-0.331873656674891,3.65583714692057
2.525,-0.328232404737672,3.62667023286336
2.526,-0.324620300489516,3.59754336549313
2.527,-0.321037306393369,3.56845591604337
2.528,-0.317483380481065,3.53940717582224
2.529,-0.313958484279513,3.51039649713545
2.53,-0.310462579924173,3.48142324196326
2.531,-0.306995630144749,3.45248678170446
2.532,-0.303557598250872,3.42358649692026
2.533,-0.300148448117795,3.39472177707827
2.534,-0.296768144172083,3.36589202029643
2.535,-0.293416651377308,3.337096633087
2.536,-0.290093937202698,3.3083350597872
2.537,-0.286799971027196,3.27960677359559
2.538,-0.283534716827916,3.2509111670699
2.539,-0.28029814212877,3.2222476860541
2.54,-0.277090214976683,3.19361578436787
2.541,-0.273910903929848,3.16501492358888
2.542,-0.270760178045964,3.13644457283491
2.543,-0.26763800687049,3.10790420854612
2.544,-0.264544360424879,3.0793933142671
2.545,-0.261479209194831,3.0509113804292
2.546,-0.258442525288298,3.02245792584863
2.547,-0.255434283599093,2.9940325193286
2.548,-0.252454453561743,2.96563462659324
2.549,-0.249503007854469,2.93726377185394
2.55,-0.246579919608171,2.90891948599614
2.551,-0.243685162396783,2.88060130640059
2.552,-0.240818710227608,2.85230877676456
2.553,-0.23798053753168,2.82404144692306
2.554,-0.235170619154105,2.79579887267012
2.555,-0.232388930344415,2.76758061558003
2.556,-0.229635447276111,2.73938625599786
2.557,-0.226910149061306,2.71121544323575
2.558,-0.224213010154941,2.68306770661107
2.559,-0.221544007656135,2.65494263720396
2.56,-0.218903119054572,2.62683983183711
2.561,-0.216290322222395,2.59875889293534
2.562,-0.213705595406096,2.57069942838518
2.563,-0.211148917218397,2.54266105139435
2.564,-0.208620266630149,2.51464338035138
2.565,-0.20611962296221,2.48664603868511
2.566,-0.203646966041477,2.45866865859802
2.567,-0.201202278598618,2.43071093770428
2.568,-0.198785539307485,2.40277247480902
2.569,-0.196396729056838,2.37485291797385
2.57,-0.194035829071119,2.34695192021737
2.571,-0.191702820903509,2.31906913940251
2.572,-0.189397686429003,2.29120423812396
2.573,-0.187120407837469,2.26335688359543
2.574,-0.184870967626721,2.23552674753709
2.575,-0.182649348595579,2.20771350606286
2.576,-0.180455533836943,2.17991683956786
2.577,-0.178289509345177,2.15213647234077
2.578,-0.176151257338586,2.12437207109042
2.579,-0.1740407619125,2.09662333083819
2.58,-0.171958007513552,2.06888995172698
2.581,-0.169902978872481,2.04117163799288
2.582,-0.167875660998265,2.01346809786881
2.583,-0.165876039172254,1.98577904348805
2.584,-0.163904098942308,1.95810419078782
2.585,-0.161959826116922,1.93044325941283
2.586,-0.160043206759365,1.90279597261882
2.587,-0.158154229308857,1.87516208413553
2.588,-0.156292879436024,1.84754131293978
2.589,-0.154459143894547,1.81993339205139
2.59,-0.1526530099324,1.79233806104871
2.591,-0.15087446504556,1.76475506292499
2.592,-0.149123496973117,1.73718414400432
2.593,-0.147400093692383,1.70962505385758
2.594,-0.145704243414008,1.68207754521841
2.595,-0.144035934577086,1.65454137389917
2.596,-0.142395155844273,1.62701629870694
2.597,-0.140781897605627,1.59950210587529
2.598,-0.13919614858221,1.57199855387062
2.599,-0.137637897901147,1.54450540710585
2.6,-0.136107135250236,1.51702243844803
2.601,-0.134603850534572,1.48954942363417
2.602,-0.133128033872448,1.46208614120005
2.603,-0.13167967559126,1.43463237240908
2.604,-0.130258766223414,1.40718790118114
2.605,-0.12886529650222,1.37975251402133
2.606,-0.1274992573578,1.35232599994887
2.607,-0.126160640928432,1.32490816704938
2.608,-0.124849438490547,1.29749880858339
2.609,-0.123565641293409,1.27009771664652
2.61,-0.122309241152182,1.24270469187434
2.611,-0.121080230072463,1.21531953729154
2.612,-0.119878600246799,1.18794205825093
2.613,-0.118704344051211,1.16057206237231
2.614,-0.117557454041707,1.13320935948138
2.615,-0.116437922950807,1.10585376154868
2.616,-0.115345743684061,1.07850508262853
2.617,-0.114280910109358,1.05116314495222
2.618,-0.113243415662823,1.02382776807177
2.619,-0.112233253424751,0.996498769415289
2.62,-0.111250417084603,0.969175971744091
2.621,-0.110294900500398,0.941859199698224
2.622,-0.109366697695811,0.914548279739866
2.623,-0.108465802857254,0.887243040096627
2.624,-0.107592210330966,0.859943310704919
2.625,-0.106745914620098,0.832648923153219
2.626,-0.105926910381801,0.805359710625437
2.627,-0.105135193106841,0.778075509265779
2.628,-0.104370758182262,0.750796156175923
2.629,-0.103633600276714,0.723521488084104
2.63,-0.102923714764838,0.696251344261242
2.631,-0.102241097174128,0.668985565318255
2.632,-0.101585743182614,0.641723993150667
2.633,-0.100957648616538,0.614466470883093
2.634,-0.100356809448034,0.587212842813848
2.635,-0.099783221792805,0.55996295435948
2.636,-0.0992368819078059,0.532716651999381
2.637,-0.098717786719506,0.50547378488313
2.638,-0.098225933393322,0.478234203432984
2.639,-0.0977613180841485,0.450997755379847
2.64,-0.097323937716837,0.42376429129517
2.641,-0.0969137893589068,0.39653366257679
2.642,-0.0965308702188008,0.369305721395349
2.643,-0.0961751776441402,0.342080320640632
2.644,-0.0958467091199804,0.314857313867983
2.645,-0.095545462267065,0.287636555244598
2.646,-0.0952714348400817,0.260417899495938
2.647,-0.0950246250858806,0.233201203539825
2.648,-0.0948050317743917,0.205986326586014
2.649,-0.0946126525145384,0.178773122194484
2.65,-0.0944474856915757,0.151561447313633
2.651,-0.0943095298276335,0.124351159236573
2.652,-0.0941987835804896,0.0971421155499802
2.653,-0.0941152457423427,0.0699341740828119
2.654,-0.0940589152385852,0.0427271928551516
2.655,-0.0940297911265768,0.0155210300269783
2.656,-0.0940278725944173,-0.0116844561529907
2.657,-0.0940531591930563,-0.0388894069308086
2.658,-0.0941056512446651,-0.0660939622773139
2.659,-0.094185347745944,-0.0932982651401896
2.66,-0.094292248500544,-0.120502457217752
2.661,-0.0944263534476694,-0.147706680353734
2.662,-0.0945876626613391,-0.174911076587462
2.663,-0.0947761763496487,-0.202115788204104
2.664,-0.0949918948540315,-0.229320957784853
2.665,-0.0952348186485209,-0.256526728257221
2.666,-0.0955049483390114,-0.283733242945217
2.667,-0.0958022847993209,-0.310940645787208
2.668,-0.0961268299783182,-0.338149082375852
2.669,-0.0964785842019408,-0.365358696703839
2.67,-0.096857548704583,-0.392569634316338
2.671,-0.0972637248601912,-0.419782041420118
2.672,-0.0976971141820352,-0.446996064934347
2.673,-0.0981577183224809,-0.474211852541523
2.674,-0.0986455390727619,-0.50142955273827
2.675,-0.0991605783627507,-0.528649314886215
2.676,-0.0997028382607305,-0.555871289262796
2.677,-0.100272321008587,-0.583095627142878
2.678,-0.100869030245883,-0.610322481910646
2.679,-0.101492967685216,-0.637552006229246
2.68,-0.102144136058314,-0.664784354645142
2.681,-0.102822538246008,-0.692019682885186
2.682,-0.103528177278532,-0.719258147907882
2.683,-0.104261056335827,-0.746499907954724
2.684,-0.105021178747846,-0.773745122601457
2.685,-0.10580854799486,-0.800993952809469
2.686,-0.106623167707757,-0.828246560977048
2.687,-0.107465041668353,-0.855503110990721
2.688,-0.108334175776158,-0.882763766708806
2.689,-0.109230573122427,-0.910028695940133
2.69,-0.110154238011375,-0.937298067289717
2.691,-0.111105175024601,-0.964572050956211
2.692,-0.112083388915509,-0.991850818867637
2.693,-0.113088884610446,-1.01913454473199
2.694,-0.114121667209845,-1.04642340408793
2.695,-0.115181741989367,-1.07371757435544
2.696,-0.116269114401042,-1.1010172348864
2.697,-0.117383790074407,-1.12832256701528
2.698,-0.118525774817653,-1.1556337541098
2.699,-0.119695074618761,-1.18295098162154
2.7,-0.120891695646648,-1.21027443713663
2.701,-0.122115644252301,-1.2376043104263
2.702,-0.123366926969926,-1.26494079349764
2.703,-0.124645550518087,-1.29228408064421
2.704,-0.125951521800845,-1.31963436849664
2.705,-0.127284847908898,-1.34699185607329
2.706,-0.128645536120729,-1.37435674483096
2.707,-0.130033593903741,-1.40172923871546
2.708,-0.131449029202845,-1.42910955360214
2.709,-0.132891849762057,-1.45649789514806
2.71,-0.134362063551182,-1.48389447274382
2.711,-0.135859678819108,-1.51129950126776
2.712,-0.137384704010397,-1.53871319837455
2.713,-0.138937147766453,-1.56613578454688
2.714,-0.1405170189267,-1.59356748314731
2.715,-0.142124326529761,-1.62100852046989
2.716,-0.143759079814626,-1.64845912579201
2.717,-0.14542128822183,-1.67591953142606
2.718,-0.147110961394629,-1.70338997277121
2.719,-0.148828109180174,-1.73087068836518
2.72,-0.150572741630683,-1.75836191993595
2.721,-0.152344869004621,-1.78586391245347
2.722,-0.15414450176787,-1.81337691418148
2.723,-0.155971650594908,-1.84090117672921
2.724,-0.157826326369982,-1.86843695510314
2.725,-0.159708540188279,-1.89598450775869
2.726,-0.161618316304568,-1.9235441171401
2.727,-0.163555666917018,-1.95111604982819
2.728,-0.165520596100493,-1.97870056281433
2.729,-0.167513116500496,-2.00629792996673
2.73,-0.169533241023975,-2.03390842893197
2.731,-0.171580982841755,-2.06153234118867
2.732,-0.173656355390978,-2.08916995210124
2.733,-0.175759372377545,-2.11682155097362
2.734,-0.177890047778556,-2.14448743110305
2.735,-0.180048395844746,-2.1721678898338
2.736,-0.18223443110293,-2.19986322861094
2.737,-0.184448168358433,-2.227573753034
2.738,-0.18668962269754,-2.25529977291083
2.739,-0.18895880948993,-2.28304160231126
2.74,-0.191255744391116,-2.3107995596209
2.741,-0.193580443344883,-2.33857396759482
2.742,-0.195932922585731,-2.36636515341136
2.743,-0.198313198641314,-2.39417344872585
2.744,-0.200721296092313,-2.42199924563992
2.745,-0.203157238549063,-2.44984293169721
2.746,-0.205621034052017,-2.47770478468614
2.747,-0.208112700870268,-2.5055851586317
2.748,-0.210632257611217,-2.53348441254218
2.749,-0.213179723223876,-2.56140291046907
2.75,-0.215755117002185,-2.58934102156721
2.751,-0.218358458588311,-2.61729912015468
2.752,-0.220989767975965,-2.64527758577287
2.753,-0.2236490655137,-2.67327680324641
2.754,-0.226336371908227,-2.70129716274327
2.755,-0.229051708227722,-2.72933905983473
2.756,-0.231795095905132,-2.75740289555537
2.757,-0.234566556741479,-2.78548907646304
2.758,-0.237366112909179,-2.81359801469896
2.759,-0.24019378695534,-2.84173012804765
2.76,-0.243049601805077,-2.86988583999698
2.761,-0.245933580764811,-2.89806557979812
2.762,-0.248845753007385,-2.92626984950642
2.763,-0.251786157613019,-2.95449927337659
2.764,-0.254754804357417,-2.98275411876104
2.765,-0.257751718749125,-3.01103484643071
2.766,-0.260776926732897,-3.03934192368859
2.767,-0.263830454693987,-3.06767582444168
2.768,-0.26691232946244,-3.09603702927306
2.769,-0.270022578317381,-3.12442602551386
2.77,-0.27316122899131,-3.15284330731537
2.771,-0.276328309674396,-3.18128937572101
2.772,-0.279523849018764,-3.20976473873835
2.773,-0.28274787614279,-3.23826991141117
2.774,-0.286000420635391,-3.26680541589146
2.775,-0.289281512560319,-3.2953717815115
2.776,-0.292591182460455,-3.3239695448558
2.777,-0.295929461362091,-3.35259924983319
2.778,-0.299296380779234,-3.38126144774883
2.779,-0.30269200110628,-3.4099571499637
2.78,-0.306116337433104,-3.43868664519064
2.781,-0.309569420587314,-3.46745047267622
2.782,-0.313051285080832,-3.49624923004014
2.783,-0.316561965996372,-3.52508352364105
2.784,-0.320101498993368,-3.55395396867454
2.785,-0.323669920313887,-3.58286118927119
2.786,-0.327267266788568,-3.61180581859462
2.787,-0.330893575842532,-3.64078849893954
2.788,-0.334548885501314,-3.66980988182973
2.789,-0.338233234396778,-3.6988706281161
2.79,-0.341946661773049,-3.72797140807476
2.791,-0.345689207492431,-3.75711290150502
2.792,-0.349460912041332,-3.78629579782745
2.793,-0.353261816536183,-3.81552079618186
2.794,-0.35709196272937,-3.84478860552539
2.795,-0.360951408206452,-3.87410024452196
2.796,-0.364840199475433,-3.90345651045587
2.797,-0.368758369594653,-3.93285793240098
2.798,-0.372705963878286,-3.96230527848452
2.799,-0.376683028367445,-3.99179932835239
2.8,-0.3806896098378,-4.02134087330056
2.801,-0.38472575580718,-4.05093071640641
2.802,-0.3887915145432,-4.08056967266014
2.803,-0.392886935070866,-4.11025856909613
2.804,-0.397012067180188,-4.13999824492434
2.805,-0.401166961433788,-4.16978955166157
2.806,-0.405351669174523,-4.19963335326299
2.807,-0.409566242533092,-4.22953052625341
2.808,-0.413810734435646,-4.25948195985869
2.809,-0.418085198611403,-4.28948855613707
2.81,-0.422389720253811,-4.31955183570394
2.811,-0.426724340131135,-4.34967243843701
2.812,-0.431089109910051,-4.3798512164336
2.813,-0.435484088059214,-4.41008915306229
2.814,-0.439909333986113,-4.44038724711103
2.815,-0.444364908047493,-4.47074651297426
2.816,-0.448850871559802,-4.50116798084014
2.817,-0.453367286809625,-4.53165269687772
2.818,-0.45791421706412,-4.56220172342411
2.819,-0.46249172658146,-4.59281613917169
2.82,-0.467099880621271,-4.62349703935532
2.821,-0.471738745455067,-4.65424553593947
2.822,-0.476408388376682,-4.68506275780541
2.823,-0.481108877712723,-4.71594985093848
2.824,-0.485840286061098,-4.74690803970353
2.825,-0.490602713729942,-4.77793907039097
2.826,-0.49539620912279,-4.80904370458174
2.827,-0.500220846160784,-4.84022318426864
2.828,-0.505076699947727,-4.87147877133339
2.829,-0.50996384678352,-4.9028117477907
2.83,-0.514882364177606,-4.93422341603224
2.831,-0.519832330862415,-4.96571509907077
2.832,-0.524813826806809,-4.99728814078415
2.833,-0.529826933229517,-5.02894390615942
2.834,-0.534871732612578,-5.06068378153673
2.835,-0.539948308714791,-5.09250917485356
2.836,-0.545056746585151,-5.12442151588863
2.837,-0.550197132576297,-5.15642225650602
2.838,-0.555369589446053,-5.18851346763348
2.839,-0.560574188511825,-5.22069634531049
2.84,-0.565811016927582,-5.25297235486578
2.841,-0.571080168360549,-5.28534307237378
2.842,-0.576381737994435,-5.31781009969122
2.843,-0.581715822547521,-5.35037506478009
2.844,-0.58708252029072,-5.38303962203037
2.845,-0.592481931065661,-5.41580545258291
2.846,-0.597914156302753,-5.44867426465214
2.847,-0.603379299039271,-5.48164779384905
2.848,-0.608877463937423,-5.51472780350388
2.849,-0.614408757302431,-5.54791608498903
2.85,-0.61997328710059,-5.58121445804179
2.851,-0.62557118502919,-5.61462504061946
2.852,-0.631202563539366,-5.64814972370588
2.853,-0.636867525464501,-5.68179028909794
2.854,-0.642566187474057,-5.71554869617615
2.855,-0.648298668134884,-5.74942693608368
2.856,-0.654065087934147,-5.78342703210859
2.857,-0.659865569302273,-5.81755104006616
2.858,-0.665700236635883,-5.85180104868115
2.859,-0.671569216320745,-5.88617917997017
2.86,-0.677472636754708,-5.92068758962392
2.861,-0.683410628370644,-5.95532846738955
2.862,-0.689383323659381,-5.99010403745285
2.863,-0.695390875247558,-6.02501664641918
2.864,-0.701433417365898,-6.06006857663679
2.865,-0.707511083451351,-6.09526213186959
2.866,-0.713624016034107,-6.13059968553787
2.867,-0.719772359946755,-6.16608364804156
2.868,-0.725956262351782,-6.20171646716465
2.869,-0.732175872769078,-6.23750062847967
2.87,-0.738431343103438,-6.27343865575205
2.871,-0.744722827672079,-6.30953311134471
2.872,-0.751050483232135,-6.34578659662239
2.873,-0.757414469008172,-6.38220175235617
2.874,-0.763814946719681,-6.41878125912785
2.875,-0.770252100229188,-6.45552756438117
2.876,-0.776726090428818,-6.49244351172794
2.877,-0.783237083258646,-6.52953195138527
2.878,-0.789785252323417,-6.56679570450691
2.879,-0.796370773998904,-6.60423763214925
2.88,-0.802993827464463,-6.64186063560527
2.881,-0.809654594735595,-6.67966765673862
2.882,-0.816353260696498,-6.71766167831751
2.883,-0.823090013132647,-6.75584572434888
2.884,-0.829865042763341,-6.79422286041232
2.885,-0.836678543274273,-6.83279619399413
2.886,-0.843530711350076,-6.87156887482125
2.887,-0.85042176029516,-6.91054295506094
2.888,-0.857351886901425,-6.9497221723793
2.889,-0.864321295977802,-6.98910989483568
2.89,-0.871330197573608,-7.0287093569239
2.891,-0.87837880498979,-7.06852382950869
2.892,-0.885467334814806,-7.10855661987989
2.893,-0.892596006960529,-7.14881107180681
2.894,-0.899765044698125,-7.18929056559249
2.895,-0.906974674693971,-7.22999851812807
2.896,-0.914225127045535,-7.27093838294707
2.897,-0.921516635317277,-7.31211365027967
2.898,-0.928849436576535,-7.35352784710703
2.899,-0.936223767164952,-7.39518229310897
2.9,-0.943639873646713,-7.43708184314555
2.901,-0.951098003812747,-7.47923013454422
2.902,-0.958598408800398,-7.52163068371103
2.903,-0.966141343403406,-7.56428703040518
2.904,-0.973727066106815,-7.60720273728264
2.905,-0.981355839121907,-7.65038138943989
2.906,-0.989027928421109,-7.69382659395754
2.907,-0.996743588710084,-7.73754003552528
2.908,-1.0045030875943,-7.78152459026824
2.909,-1.01230670932016,-7.82578480358675
2.91,-1.02015473250607,-7.87032401130994
2.911,-1.02804743943016,-7.91514553333857
2.912,-1.03598511605342,-7.96025267167634
2.913,-1.04396805204298,-8.00564870846139
2.914,-1.05199652418744,-8.05133564825116
2.915,-1.06007081407797,-8.09731555119371
2.916,-1.0681912316256,-8.14359230749709
2.917,-1.07635807621754,-8.19016869665926
2.918,-1.08457165043185,-8.2370474207367
2.919,-1.09283226002956,-8.28423110002676
2.92,-1.10114021394684,-8.33172226874989
2.921,-1.10949581115963,-8.37952267733714
2.922,-1.11789934605515,-8.42763357225022
2.923,-1.12635114665121,-8.47605771082853
2.924,-1.13485152828289,-8.52479691111212
2.925,-1.14340080859539,-8.57385283986064
2.926,-1.15199930749034,-8.62322700581834
2.927,-1.16064734707223,-8.67292075297939
2.928,-1.16934523957878,-8.72293445638213
2.929,-1.17809328080315,-8.77326708237956
2.93,-1.18689181205834,-8.82392029789117
2.931,-1.1957411557584,-8.87489419190817
2.932,-1.20464163512659,-8.92618858029796
2.933,-1.21359357407443,-8.97780299460599
2.934,-1.2225972970809,-9.02973667085746
2.935,-1.23165311761051,-9.08198781054523
2.936,-1.24076131312777,-9.13455199043853
2.937,-1.24992222893666,-9.18742875322834
2.938,-1.25913617979501,-9.24061535617516
2.939,-1.26840347887175,-9.29410860647433
2.94,-1.27772443753137,-9.34790484404664
2.941,-1.28709936511842,-9.4019999243291
2.942,-1.2965285021575,-9.4563856804886
2.943,-1.30601216161616,-9.51105738672363
2.944,-1.31555063933284,-9.56600901642993
2.945,-1.32514421718033,-9.62123340365124
2.946,-1.33479317147431,-9.67672268185879
2.947,-1.34449776554326,-9.73246796560694
2.948,-1.35425818557317,-9.78845667784742
2.949,-1.36407471252249,-9.84467967517958
2.95,-1.37394757744026,-9.90112523296441
2.951,-1.38387700084922,-9.95778066993091
2.952,-1.39386319216809,-10.0146323142323
2.953,-1.40390633005643,-10.0716648745228
2.954,-1.41400655954788,-10.1288613346224
2.955,-1.42416406224916,-10.1862051269528
2.956,-1.43437898133072,-10.2436777772285
2.957,-1.44465144330924,-10.301259567885
2.958,-1.45498154625881,-10.3589292104524
2.959,-1.46536932167713,-10.4166628300113
2.96,-1.4758148528608,-10.4744370364047
2.961,-1.48631817153184,-10.5322262051596
2.962,-1.49687928525732,-10.5900031736694
2.963,-1.50749817468457,-10.6477391745853
2.964,-1.51817473623702,-10.7054031472067
2.965,-1.52890891064768,-10.7629631682762
2.966,-1.53970058020938,-10.8203852450817
2.967,-1.55054959441359,-10.8776335727793
2.968,-1.56145576864001,-10.93467048437
2.969,-1.57241883849735,-10.9914573440754
2.97,-1.58343854644898,-11.0479526267127
2.971,-1.5945145863472,-11.1041130196763
2.972,-1.60564660531809,-11.1598933049448
2.973,-1.61683420651662,-11.2152462225718
2.974,-1.62807692067748,-11.270124681456
2.975,-1.63937424714629,-11.3244781422524
2.976,-1.65072564307754,-11.3782533479385
2.977,-1.66213050556899,-11.4313956468551
2.978,-1.67358817731507,-11.4838483430273
2.979,-1.68509793839943,-11.5355555891167
2.98,-1.69665901067496,-11.5864595762445
2.981,-1.70827056275425,-11.6364974472199
2.982,-1.71993169740048,-11.6856061838098
2.983,-1.73164145330266,-11.7337209767342
2.984,-1.74339881301838,-11.7807820086917
2.985,-1.75520268199834,-11.8267211704164
2.986,-1.76705189879557,-11.8714704164602
2.987,-1.77894523210484,-11.9149609821453
2.988,-1.79088141255381,-11.9571282990609
2.989,-1.80285908245987,-11.9979044294537
2.99,-1.81487680006766,-12.0372190569804
2.991,-1.8269330593192,-12.0750029169006
2.992,-1.83902630916738,-12.1111890390375
2.993,-1.85115493490219,-12.1457113884362
2.994,-1.86331721416241,-12.1785013531193
2.995,-1.87551136869652,-12.2094923749156
2.996,-1.88773560037029,-12.2386222366302
2.997,-1.89998801554369,-12.2658282846019
2.998,-1.9122666430479,-12.2910488307864
2.999,-1.92456945592497,-12.3142248032504
3,-1.93689442707089,-12.3353017857576
3.001,-1.94923940497013,-12.3542255576372
3.002,-1.96160220235584,-12.3709456553033
3.003,-1.97398058711368,-12.385414923703
3.004,-1.98637232342252,-12.3975900966087
3.005,-1.99877507090456,-12.4074312470973
3.006,-2.01118646581855,-12.4149026893945
3.007,-2.02360412877648,-12.4199725793851
3.008,-2.03602566797839,-12.4226131642712
3.009,-2.04844861972823,-12.422802266118
3.01,-2.06087051172075,-12.4205223500896
3.011,-2.073288885633,-12.4157588227554
3.012,-2.08570125802585,-12.4085029465209
3.013,-2.09810512127353,-12.3987522329985
3.014,-2.11049797230841,-12.3865090845001
3.015,-2.12287734183154,-12.3717762731932
3.016,-2.13524073772944,-12.3545665266723
3.017,-2.14758568739351,-12.3348968052188
3.018,-2.15990973827595,-12.3127885498428
3.019,-2.17221047021199,-12.2882635317947
3.02,-2.18448547953062,-12.2613541107839
3.021,-2.19673239931412,-12.2320956303193
3.022,-2.208948894987,-12.2005236887226
3.023,-2.22113267626779,-12.1666803341329
3.024,-2.23328150021434,-12.1306125109853
3.025,-2.24539316596833,-12.0923692815642
3.026,-2.25746551268029,-12.0520014860322
3.027,-2.26949645450274,-12.0095654854183
3.028,-2.28148395921869,-11.9651197451716
3.029,-2.29342602516648,-11.9187233446702
3.03,-2.30532074583164,-11.8704396499805
3.031,-2.31716627207657,-11.8203334644437
3.032,-2.32896080661201,-11.768470549654
3.033,-2.34070261953509,-11.7149179684544
3.034,-2.3523900672315,-11.6597445855584
3.035,-2.36402156757052,-11.6030197184717
3.036,-2.37559558240257,-11.5448127777595
3.037,-2.38711067984839,-11.4851938978012
3.038,-2.39856549173721,-11.4242329981044
3.039,-2.40995869328,-11.362000376684
3.04,-2.42128905173124,-11.2985654323774
3.041,-2.43255540888532,-11.2339967988626
3.042,-2.443756663856,-11.1683628379426
3.043,-2.4548917720607,-11.1017315766746
3.044,-2.4659597808524,-11.0341687031854
3.045,-2.47695979736372,-10.9657389850957
3.046,-2.48789096937918,-10.8965075765878
3.047,-2.4987525361231,-10.8265362074504
3.048,-2.50954379235869,-10.7558855056934
3.049,-2.52026408347737,-10.6846153781193
3.05,-2.53091281607406,-10.6127838219574
3.051,-2.54148946218105,-10.5404463105559
3.052,-2.55199354450241,-10.4676569944829
3.053,-2.56242463024799,-10.3944692896209
3.054,-2.57278235109883,-10.320933182712
3.055,-2.58306638550443,-10.2470971161652
3.056,-2.59327645269189,-10.1730089499527
3.057,-2.60341232446709,-10.0987134798931
3.058,-2.61347381659981,-10.024253633328
3.059,-2.62346078547293,-9.94967099642897
3.06,-2.63337312694046,-9.87500566023407
