"time","eps_h_is","eps","eta","lambda","Pr","p","T","d","h","u","s","g","f","cp","cp2","cv","cv2","h_is","a","beta","beta2","kappa","kappa2","MM","h2","d2","err_T","err_d","err_u","s_is","err_h_is"
0.08566,0.001,0.001,0.000890082205413338,0.607519034999724,6.12692221446604,101325,298.15,997.048031971739,104929.294642565,104827.669648833,367.552949597486,-4656.61727992546,-4758.24227365783,4181.88550294885,4181.88550294885,4138.0963816577,4138.0963816577,105124.793523609,1498.23397928673,0.000257131401764832,0.000257131401764832,4.51542603649199e-10,4.51542603649199e-10,0.018015268,104929.294642565,997.048031971739,7.69798260742074e-05,5.89950519849123e-06,5.71926459081016e-09,367.865326564074,0.00084988289967568
0.08568,0.001,0.001,0.000890082205413338,0.607519034999724,6.12692221446604,101325,298.15,997.048031971739,104929.294642565,104827.669648833,367.552949597486,-4656.61727992546,-4758.24227365783,4181.88550294885,4181.88550294885,4138.0963816577,4138.0963816577,105124.793523609,1498.23397928673,0.000257131401764832,0.000257131401764832,4.51542603649199e-10,4.51542603649199e-10,0.018015268,104929.294642565,997.048031971739,7.69798260742074e-05,5.89950519849123e-06,5.71926459081016e-09,367.865326564074,0.00084988289967568
0.0857,0.001,0.001,0.000890082205413338,0.607519034999724,6.12692221446604,101325,298.15,997.048031971739,104929.294642565,104827.669648833,367.552949597486,-4656.61727992546,-4758.24227365783,4181.88550294885,4181.88550294885,4138.0963816577,4138.0963816577,105124.793523609,1498.23397928673,0.000257131401764832,0.000257131401764832,4.51542603649199e-10,4.51542603649199e-10,0.018015268,104929.294642565,997.048031971739,7.69798260742074e-05,5.89950519849123e-06,5.71926459081016e-09,367.865326564074,0.00084988289967568
0.08572,0.001,0.001,0.000890082205413338,0.607519034999724,6.12692221446604,101325,298.15,997.048031971739,104929.294642565,104827.669648833,367.552949597486,-4656.61727992546,-4758.24227365783,4181.88550294885,4181.88550294885,4138.0963816577,4138.0963816577,105124.793523609,1498.23397928673,0.000257131401764832,0.000257131401764832,4.51542603649199e-10,4.51542603649199e-10,0.018015268,104929.294642565,997.048031971739,7.69798260742074e-05,5.89950519849123e-06,5.71926459081016e-09,367.865326564074,0.00084988289967568
0.08574,0.001,0.001,0.000890082205413338,0.607519034999724,6.12692221446604,101325,298.15,997.048031971739,104929.294642565,104827.669648833,367.552949597486,-4656.61727992546,-4758.24227365783,4181.88550294885,4181.88550294885,4138.0963816577,4138.0963816577,105124.793523609,1498.23397928673,0.000257131401764832,0.000257131401764832,4.51542603649199e-10,4.51542603649199e-10,0.018015268,104929.294642565,997.048031971739,7.69798260742074e-05,5.89950519849123e-06,5.71926459081016e-09,367.865326564074,0.00084988289967568
0.08576,0.001,0.001,0.000890082205413338,0.607519034999724,6.12692221446604,101325,298.15,997.048031971739,104929.294642565,104827.669648833,367.552949597486,-4656.61727992546,-4758.24227365783,4181.88550294885,4181.88550294885,4138.0963816577,4138.0963816577,105124.793523609,1498.23397928673,0.000257131401764832,0.000257131401764832,4.51542603649199e-10,4.51542603649199e-10,0.018015268,104929.294642565,997.048031971739,7.69798260742074e-05,5.89950519849123e-06,5.71926459081016e-09,367.865326564074,0.00084988289967568
0.08578,0.001,0.001,0.000890082205413338,0.607519034999724,6.12692221446604,101325,298.15,997.048031971739,104929.294642565,104827.669648833,367.552949597486,-4656.61727992546,-4758.24227365783,4181.88550294885,4181.88550294885,4138.0963816577,4138.0963816577,105124.793523609,1498.23397928673,0.000257131401764832,0.000257131401764832,4.51542603649199e-10,4.51542603649199e-10,0.018015268,104929.294642565,997.048031971739,7.69798260742074e-05,5.89950519849123e-06,5.71926459081016e-09,367.865326564074,0.00084988289967568
0.0858,0.001,0.001,0.000890082205413338,0.607519034999724,6.12692221446604,101325,298.15,997.048031971739,104929.294642565,104827.669648833,367.552949597486,-4656.61727992546,-4758.24227365783,4181.88550294885,4181.88550294885,4138.0963816577,4138.0963816577,105124.793523609,1498.23397928673,0.000257131401764832,0.000257131401764832,4.51542603649199e-10,4.51542603649199e-10,0.018015268,104929.294642565,997.048031971739,7.69798260742074e-05,5.89950519849123e-06,5.71926459081016e-09,367.865326564074,0.00084988289967568
0.08582,0.001,0.001,0.000890082205413338,0.607519034999724,6.12692221446604,101325,298.15,997.048031971739,104929.294642565,104827.669648833,367.552949597486,-4656.61727992546,-4758.24227365783,4181.88550294885,4181.88550294885,4138.0963816577,4138.0963816577,105124.793523609,1498.23397928673,0.000257131401764832,0.000257131401764832,4.51542603649199e-10,4.51542603649199e-10,0.018015268,104929.294642565,997.048031971739,7.69798260742074e-05,5.89950519849123e-06,5.71926459081016e-09,367.865326564074,0.00084988289967568
0.08584,0.001,0.001,0.000890082205413338,0.607519034999724,6.12692221446604,101325,298.15,997.048031971739,104929.294642565,104827.669648833,367.552949597486,-4656.61727992546,-4758.24227365783,4181.88550294885,4181.88550294885,4138.0963816577,4138.0963816577,105124.793523609,1498.23397928673,0.000257131401764832,0.000257131401764832,4.51542603649199e-10,4.51542603649199e-10,0.018015268,104929.294642565,997.048031971739,7.69798260742074e-05,5.89950519849123e-06,5.71926459081016e-09,367.865326564074,0.00084988289967568
0.08586,0.001,0.001,0.000890082205413338,0.607519034999724,6.12692221446604,101325,298.15,997.048031971739,104929.294642565,104827.669648833,367.552949597486,-4656.61727992546,-4758.24227365783,4181.88550294885,4181.88550294885,4138.0963816577,4138.0963816577,105124.793523609,1498.23397928673,0.000257131401764832,0.000257131401764832,4.51542603649199e-10,4.51542603649199e-10,0.018015268,104929.294642565,997.048031971739,7.69798260742074e-05,5.89950519849123e-06,5.71926459081016e-09,367.865326564074,0.00084988289967568
0.08588,0.001,0.001,0.000890082205413338,0.607519034999724,6.12692221446604,101325,298.15,997.048031971739,104929.294642565,104827.669648833,367.552949597486,-4656.61727992546,-4758.24227365783,4181.88550294885,4181.88550294885,4138.0963816577,4138.0963816577,105124.793523609,1498.23397928673,0.000257131401764832,0.000257131401764832,4.51542603649199e-10,4.51542603649199e-10,0.018015268,104929.294642565,997.048031971739,7.69798260742074e-05,5.89950519849123e-06,5.71926459081016e-09,367.865326564074,0.00084988289967568
0.0859,0.001,0.001,0.000890082205413338,0.607519034999724,6.12692221446604,101325,298.15,997.048031971739,104929.294642565,104827.669648833,367.552949597486,-4656.61727992546,-4758.24227365783,4181.88550294885,4181.88550294885,4138.0963816577,4138.0963816577,105124.793523609,1498.23397928673,0.000257131401764832,0.000257131401764832,4.51542603649199e-10,4.51542603649199e-10,0.018015268,104929.294642565,997.048031971739,7.69798260742074e-05,5.89950519849123e-06,5.71926459081016e-09,367.865326564074,0.00084988289967568
0.08592,0.001,0.001,0.000890082205413338,0.607519034999724,6.12692221446604,101325,298.15,997.048031971739,104929.294642565,104827.669648833,367.552949597486,-4656.61727992546,-4758.24227365783,4181.88550294885,4181.88550294885,4138.0963816577,4138.0963816577,105124.793523609,1498.23397928673,0.000257131401764832,0.000257131401764832,4.51542603649199e-10,4.51542603649199e-10,0.018015268,104929.294642565,997.048031971739,7.69798260742074e-05,5.89950519849123e-06,5.71926459081016e-09,367.865326564074,0.00084988289967568
0.08594,0.001,0.001,0.000890082205413338,0.607519034999724,6.12692221446604,101325,298.15,997.048031971739,104929.294642565,104827.669648833,367.552949597486,-4656.61727992546,-4758.24227365783,4181.88550294885,4181.88550294885,4138.0963816577,4138.0963816577,105124.793523609,1498.23397928673,0.000257131401764832,0.000257131401764832,4.51542603649199e-10,4.51542603649199e-10,0.018015268,104929.294642565,997.048031971739,7.69798260742074e-05,5.89950519849123e-06,5.71926459081016e-09,367.865326564074,0.00084988289967568
0.08596,0.001,0.001,0.000890082205413338,0.607519034999724,6.12692221446604,101325,298.15,997.048031971739,104929.294642565,104827.669648833,367.552949597486,-4656.61727992546,-4758.24227365783,4181.88550294885,4181.88550294885,4138.0963816577,4138.0963816577,105124.793523609,1498.23397928673,0.000257131401764832,0.000257131401764832,4.51542603649199e-10,4.51542603649199e-10,0.018015268,104929.294642565,997.048031971739,7.69798260742074e-05,5.89950519849123e-06,5.71926459081016e-09,367.865326564074,0.00084988289967568
0.08598,0.001,0.001,0.000890082205413338,0.607519034999724,6.12692221446604,101325,298.15,997.048031971739,104929.294642565,104827.669648833,367.552949597486,-4656.61727992546,-4758.24227365783,4181.88550294885,4181.88550294885,4138.0963816577,4138.0963816577,105124.793523609,1498.23397928673,0.000257131401764832,0.000257131401764832,4.51542603649199e-10,4.51542603649199e-10,0.018015268,104929.294642565,997.048031971739,7.69798260742074e-05,5.89950519849123e-06,5.71926459081016e-09,367.865326564074,0.00084988289967568
0.086,0.001,0.001,0.000890082205413338,0.607519034999724,6.12692221446604,101325,298.15,997.048031971739,104929.294642565,104827.669648833,367.552949597486,-4656.61727992546,-4758.24227365783,4181.88550294885,4181.88550294885,4138.0963816577,4138.0963816577,105124.793523609,1498.23397928673,0.000257131401764832,0.000257131401764832,4.51542603649199e-10,4.51542603649199e-10,0.018015268,104929.294642565,997.048031971739,7.69798260742074e-05,5.89950519849123e-06,5.71926459081016e-09,367.865326564074,0.00084988289967568
0.08602,0.001,0.001,0.000890082205413338,0.607519034999724,6.12692221446604,101325,298.15,997.048031971739,104929.294642565,104827.669648833,367.552949597486,-4656.61727992546,-4758.24227365783,4181.88550294885,4181.88550294885,4138.0963816577,4138.0963816577,105124.793523609,1498.23397928673,0.000257131401764832,0.000257131401764832,4.51542603649199e-10,4.51542603649199e-10,0.018015268,104929.294642565,997.048031971739,7.69798260742074e-05,5.89950519849123e-06,5.71926459081016e-09,367.865326564074,0.00084988289967568
0.08604,0.001,0.001,0.000890082205413338,0.607519034999724,6.12692221446604,101325,298.15,997.048031971739,104929.294642565,104827.669648833,367.552949597486,-4656.61727992546,-4758.24227365783,4181.88550294885,4181.88550294885,4138.0963816577,4138.0963816577,105124.793523609,1498.23397928673,0.000257131401764832,0.000257131401764832,4.51542603649199e-10,4.51542603649199e-10,0.018015268,104929.294642565,997.048031971739,7.69798260742074e-05,5.89950519849123e-06,5.71926459081016e-09,367.865326564074,0.00084988289967568
0.08606,0.001,0.001,0.000890082205413338,0.607519034999724,6.12692221446604,101325,298.15,997.048031971739,104929.294642565,104827.669648833,367.552949597486,-4656.61727992546,-4758.24227365783,4181.88550294885,4181.88550294885,4138.0963816577,4138.0963816577,105124.793523609,1498.23397928673,0.000257131401764832,0.000257131401764832,4.51542603649199e-10,4.51542603649199e-10,0.018015268,104929.294642565,997.048031971739,7.69798260742074e-05,5.89950519849123e-06,5.71926459081016e-09,367.865326564074,0.00084988289967568
0.08608,0.001,0.001,0.000890082205413338,0.607519034999724,6.12692221446604,101325,298.15,997.048031971739,104929.294642565,104827.669648833,367.552949597486,-4656.61727992546,-4758.24227365783,4181.88550294885,4181.88550294885,4138.0963816577,4138.0963816577,105124.793523609,1498.23397928673,0.000257131401764832,0.000257131401764832,4.51542603649199e-10,4.51542603649199e-10,0.018015268,104929.294642565,997.048031971739,7.69798260742074e-05,5.89950519849123e-06,5.71926459081016e-09,367.865326564074,0.00084988289967568
0.0861,0.001,0.001,0.000890082205413338,0.607519034999724,6.12692221446604,101325,298.15,997.048031971739,104929.294642565,104827.669648833,367.552949597486,-4656.61727992546,-4758.24227365783,4181.88550294885,4181.88550294885,4138.0963816577,4138.0963816577,105124.793523609,1498.23397928673,0.000257131401764832,0.000257131401764832,4.51542603649199e-10,4.51542603649199e-10,0.018015268,104929.294642565,997.048031971739,7.69798260742074e-05,5.89950519849123e-06,5.71926459081016e-09,367.865326564074,0.00084988289967568
0.08612,0.001,0.001,0.000890082205413338,0.607519034999724,6.12692221446604,101325,298.15,997.048031971739,104929.294642565,104827.669648833,367.552949597486,-4656.61727992546,-4758.24227365783,4181.88550294885,4181.88550294885,4138.0963816577,4138.0963816577,105124.793523609,1498.23397928673,0.000257131401764832,0.000257131401764832,4.51542603649199e-10,4.51542603649199e-10,0.018015268,104929.294642565,997.048031971739,7.69798260742074e-05,5.89950519849123e-06,5.71926459081016e-09,367.865326564074,0.00084988289967568
0.08614,0.001,0.001,0.000890082205413338,0.607519034999724,6.12692221446604,101325,298.15,997.048031971739,104929.294642565,104827.669648833,367.552949597486,-4656.61727992546,-4758.24227365783,4181.88550294885,4181.88550294885,4138.0963816577,4138.0963816577,105124.793523609,1498.23397928673,0.000257131401764832,0.000257131401764832,4.51542603649199e-10,4.51542603649199e-10,0.018015268,104929.294642565,997.048031971739,7.69798260742074e-05,5.89950519849123e-06,5.71926459081016e-09,367.865326564074,0.00084988289967568
0.08616,0.001,0.001,0.000890082205413338,0.607519034999724,6.12692221446604,101325,298.15,997.048031971739,104929.294642565,104827.669648833,367.552949597486,-4656.61727992546,-4758.24227365783,4181.88550294885,4181.88550294885,4138.0963816577,4138.0963816577,105124.793523609,1498.23397928673,0.000257131401764832,0.000257131401764832,4.51542603649199e-10,4.51542603649199e-10,0.018015268,104929.294642565,997.048031971739,7.69798260742074e-05,5.89950519849123e-06,5.71926459081016e-09,367.865326564074,0.00084988289967568
0.08618,0.001,0.001,0.000890082205413338,0.607519034999724,6.12692221446604,101325,298.15,997.048031971739,104929.294642565,104827.669648833,367.552949597486,-4656.61727992546,-4758.24227365783,4181.88550294885,4181.88550294885,4138.0963816577,4138.0963816577,105124.793523609,1498.23397928673,0.000257131401764832,0.000257131401764832,4.51542603649199e-10,4.51542603649199e-10,0.018015268,104929.294642565,997.048031971739,7.69798260742074e-05,5.89950519849123e-06,5.71926459081016e-09,367.865326564074,0.00084988289967568
0.0862,0.001,0.001,0.000890082205413338,0.607519034999724,6.12692221446604,101325,298.15,997.048031971739,104929.294642565,104827.669648833,367.552949597486,-4656.61727992546,-4758.24227365783,4181.88550294885,4181.88550294885,4138.0963816577,4138.0963816577,105124.793523609,1498.23397928673,0.000257131401764832,0.000257131401764832,4.51542603649199e-10,4.51542603649199e-10,0.018015268,104929.294642565,997.048031971739,7.69798260742074e-05,5.89950519849123e-06,5.71926459081016e-09,367.865326564074,0.00084988289967568
0.08622,0.001,0.001,0.000890082205413338,0.607519034999724,6.12692221446604,101325,298.15,997.048031971739,104929.294642565,104827.669648833,367.552949597486,-4656.61727992546,-4758.24227365783,4181.88550294885,4181.88550294885,4138.0963816577,4138.0963816577,105124.793523609,1498.23397928673,0.000257131401764832,0.000257131401764832,4.51542603649199e-10,4.51542603649199e-10,0.018015268,104929.294642565,997.048031971739,7.69798260742074e-05,5.89950519849123e-06,5.71926459081016e-09,367.865326564074,0.00084988289967568
0.08624,0.001,0.001,0.000890082205413338,0.607519034999724,6.12692221446604,101325,298.15,997.048031971739,104929.294642565,104827.669648833,367.552949597486,-4656.61727992546,-4758.24227365783,4181.88550294885,4181.88550294885,4138.0963816577,4138.0963816577,105124.793523609,1498.23397928673,0.000257131401764832,0.000257131401764832,4.51542603649199e-10,4.51542603649199e-10,0.018015268,104929.294642565,997.048031971739,7.69798260742074e-05,5.89950519849123e-06,5.71926459081016e-09,367.865326564074,0.00084988289967568
0.08626,0.001,0.001,0.000890082205413338,0.607519034999724,6.12692221446604,101325,298.15,997.048031971739,104929.294642565,104827.669648833,367.552949597486,-4656.61727992546,-4758.24227365783,4181.88550294885,4181.88550294885,4138.0963816577,4138.0963816577,105124.793523609,1498.23397928673,0.000257131401764832,0.000257131401764832,4.51542603649199e-10,4.51542603649199e-10,0.018015268,104929.294642565,997.048031971739,7.69798260742074e-05,5.89950519849123e-06,5.71926459081016e-09,367.865326564074,0.00084988289967568
0.08628,0.001,0.001,0.000890082205413338,0.607519034999724,6.12692221446604,101325,298.15,997.048031971739,104929.294642565,104827.669648833,367.552949597486,-4656.61727992546,-4758.24227365783,4181.88550294885,4181.88550294885,4138.0963816577,4138.0963816577,105124.793523609,1498.23397928673,0.000257131401764832,0.000257131401764832,4.51542603649199e-10,4.51542603649199e-10,0.018015268,104929.294642565,997.048031971739,7.69798260742074e-05,5.89950519849123e-06,5.71926459081016e-09,367.865326564074,0.00084988289967568
0.0863,0.001,0.001,0.000890082205413338,0.607519034999724,6.12692221446604,101325,298.15,997.048031971739,104929.294642565,104827.669648833,367.552949597486,-4656.61727992546,-4758.24227365783,4181.88550294885,4181.88550294885,4138.0963816577,4138.0963816577,105124.793523609,1498.23397928673,0.000257131401764832,0.000257131401764832,4.51542603649199e-10,4.51542603649199e-10,0.018015268,104929.294642565,997.048031971739,7.69798260742074e-05,5.89950519849123e-06,5.71926459081016e-09,367.865326564074,0.00084988289967568
0.08632,0.001,0.001,0.000890082205413338,0.607519034999724,6.12692221446604,101325,298.15,997.048031971739,104929.294642565,104827.669648833,367.552949597486,-4656.61727992546,-4758.24227365783,4181.88550294885,4181.88550294885,4138.0963816577,4138.0963816577,105124.793523609,1498.23397928673,0.000257131401764832,0.000257131401764832,4.51542603649199e-10,4.51542603649199e-10,0.018015268,104929.294642565,997.048031971739,7.69798260742074e-05,5.89950519849123e-06,5.71926459081016e-09,367.865326564074,0.00084988289967568
0.08634,0.001,0.001,0.000890082205413338,0.607519034999724,6.12692221446604,101325,298.15,997.048031971739,104929.294642565,104827.669648833,367.552949597486,-4656.61727992546,-4758.24227365783,4181.88550294885,4181.88550294885,4138.0963816577,4138.0963816577,105124.793523609,1498.23397928673,0.000257131401764832,0.000257131401764832,4.51542603649199e-10,4.51542603649199e-10,0.018015268,104929.294642565,997.048031971739,7.69798260742074e-05,5.89950519849123e-06,5.71926459081016e-09,367.865326564074,0.00084988289967568
0.08636,0.001,0.001,0.000890082205413338,0.607519034999724,6.12692221446604,101325,298.15,997.048031971739,104929.294642565,104827.669648833,367.552949597486,-4656.61727992546,-4758.24227365783,4181.88550294885,4181.88550294885,4138.0963816577,4138.0963816577,105124.793523609,1498.23397928673,0.000257131401764832,0.000257131401764832,4.51542603649199e-10,4.51542603649199e-10,0.018015268,104929.294642565,997.048031971739,7.69798260742074e-05,5.89950519849123e-06,5.71926459081016e-09,367.865326564074,0.00084988289967568
0.08638,0.001,0.001,0.000890082205413338,0.607519034999724,6.12692221446604,101325,298.15,997.048031971739,104929.294642565,104827.669648833,367.552949597486,-4656.61727992546,-4758.24227365783,4181.88550294885,4181.88550294885,4138.0963816577,4138.0963816577,105124.793523609,1498.23397928673,0.000257131401764832,0.000257131401764832,4.51542603649199e-10,4.51542603649199e-10,0.018015268,104929.294642565,997.048031971739,7.69798260742074e-05,5.89950519849123e-06,5.71926459081016e-09,367.865326564074,0.00084988289967568
0.0864,0.001,0.001,0.000890082205413338,0.607519034999724,6.12692221446604,101325,298.15,997.048031971739,104929.294642565,104827.669648833,367.552949597486,-4656.61727992546,-4758.24227365783,4181.88550294885,4181.88550294885,4138.0963816577,4138.0963816577,105124.793523609,1498.23397928673,0.000257131401764832,0.000257131401764832,4.51542603649199e-10,4.51542603649199e-10,0.018015268,104929.294642565,997.048031971739,7.69798260742074e-05,5.89950519849123e-06,5.71926459081016e-09,367.865326564074,0.00084988289967568
0.08642,0.001,0.001,0.000890082205413338,0.607519034999724,6.12692221446604,101325,298.15,997.048031971739,104929.294642565,104827.669648833,367.552949597486,-4656.61727992546,-4758.24227365783,4181.88550294885,4181.88550294885,4138.0963816577,4138.0963816577,105124.793523609,1498.23397928673,0.000257131401764832,0.000257131401764832,4.51542603649199e-10,4.51542603649199e-10,0.018015268,104929.294642565,997.048031971739,7.69798260742074e-05,5.89950519849123e-06,5.71926459081016e-09,367.865326564074,0.00084988289967568
0.08644,0.001,0.001,0.000890082205413338,0.607519034999724,6.12692221446604,101325,298.15,997.048031971739,104929.294642565,104827.669648833,367.552949597486,-4656.61727992546,-4758.24227365783,4181.88550294885,4181.88550294885,4138.0963816577,4138.0963816577,105124.793523609,1498.23397928673,0.000257131401764832,0.000257131401764832,4.51542603649199e-10,4.51542603649199e-10,0.018015268,104929.294642565,997.048031971739,7.69798260742074e-05,5.89950519849123e-06,5.71926459081016e-09,367.865326564074,0.00084988289967568
0.08646,0.001,0.001,0.000890082205413338,0.607519034999724,6.12692221446604,101325,298.15,997.048031971739,104929.294642565,104827.669648833,367.552949597486,-4656.61727992546,-4758.24227365783,4181.88550294885,4181.88550294885,4138.0963816577,4138.0963816577,105124.793523609,1498.23397928673,0.000257131401764832,0.000257131401764832,4.51542603649199e-10,4.51542603649199e-10,0.018015268,104929.294642565,997.048031971739,7.69798260742074e-05,5.89950519849123e-06,5.71926459081016e-09,367.865326564074,0.00084988289967568
0.08648,0.001,0.001,0.000890082205413338,0.607519034999724,6.12692221446604,101325,298.15,997.048031971739,104929.294642565,104827.669648833,367.552949597486,-4656.61727992546,-4758.24227365783,4181.88550294885,4181.88550294885,4138.0963816577,4138.0963816577,105124.793523609,1498.23397928673,0.000257131401764832,0.000257131401764832,4.51542603649199e-10,4.51542603649199e-10,0.018015268,104929.294642565,997.048031971739,7.69798260742074e-05,5.89950519849123e-06,5.71926459081016e-09,367.865326564074,0.00084988289967568
0.0865,0.001,0.001,0.000890082205413338,0.607519034999724,6.12692221446604,101325,298.15,997.048031971739,104929.294642565,104827.669648833,367.552949597486,-4656.61727992546,-4758.24227365783,4181.88550294885,4181.88550294885,4138.0963816577,4138.0963816577,105124.793523609,1498.23397928673,0.000257131401764832,0.000257131401764832,4.51542603649199e-10,4.51542603649199e-10,0.018015268,104929.294642565,997.048031971739,7.69798260742074e-05,5.89950519849123e-06,5.71926459081016e-09,367.865326564074,0.00084988289967568
0.08652,0.001,0.001,0.000890082205413338,0.607519034999724,6.12692221446604,101325,298.15,997.048031971739,104929.294642565,104827.669648833,367.552949597486,-4656.61727992546,-4758.24227365783,4181.88550294885,4181.88550294885,4138.0963816577,4138.0963816577,105124.793523609,1498.23397928673,0.000257131401764832,0.000257131401764832,4.51542603649199e-10,4.51542603649199e-10,0.018015268,104929.294642565,997.048031971739,7.69798260742074e-05,5.89950519849123e-06,5.71926459081016e-09,367.865326564074,0.00084988289967568
0.08654,0.001,0.001,0.000890082205413338,0.607519034999724,6.12692221446604,101325,298.15,997.048031971739,104929.294642565,104827.669648833,367.552949597486,-4656.61727992546,-4758.24227365783,4181.88550294885,4181.88550294885,4138.0963816577,4138.0963816577,105124.793523609,1498.23397928673,0.000257131401764832,0.000257131401764832,4.51542603649199e-10,4.51542603649199e-10,0.018015268,104929.294642565,997.048031971739,7.69798260742074e-05,5.89950519849123e-06,5.71926459081016e-09,367.865326564074,0.00084988289967568
0.08656,0.001,0.001,0.000890082205413338,0.607519034999724,6.12692221446604,101325,298.15,997.048031971739,104929.294642565,104827.669648833,367.552949597486,-4656.61727992546,-4758.24227365783,4181.88550294885,4181.88550294885,4138.0963816577,4138.0963816577,105124.793523609,1498.23397928673,0.000257131401764832,0.000257131401764832,4.51542603649199e-10,4.51542603649199e-10,0.018015268,104929.294642565,997.048031971739,7.69798260742074e-05,5.89950519849123e-06,5.71926459081016e-09,367.865326564074,0.00084988289967568
0.08658,0.001,0.001,0.000890082205413338,0.607519034999724,6.12692221446604,101325,298.15,997.048031971739,104929.294642565,104827.669648833,367.552949597486,-4656.61727992546,-4758.24227365783,4181.88550294885,4181.88550294885,4138.0963816577,4138.0963816577,105124.793523609,1498.23397928673,0.000257131401764832,0.000257131401764832,4.51542603649199e-10,4.51542603649199e-10,0.018015268,104929.294642565,997.048031971739,7.69798260742074e-05,5.89950519849123e-06,5.71926459081016e-09,367.865326564074,0.00084988289967568
0.0866,0.001,0.001,0.000890082205413338,0.607519034999724,6.12692221446604,101325,298.15,997.048031971739,104929.294642565,104827.669648833,367.552949597486,-4656.61727992546,-4758.24227365783,4181.88550294885,4181.88550294885,4138.0963816577,4138.0963816577,105124.793523609,1498.23397928673,0.000257131401764832,0.000257131401764832,4.51542603649199e-10,4.51542603649199e-10,0.018015268,104929.294642565,997.048031971739,7.69798260742074e-05,5.89950519849123e-06,5.71926459081016e-09,367.865326564074,0.00084988289967568
0.08662,0.001,0.001,0.000890082205413338,0.607519034999724,6.12692221446604,101325,298.15,997.048031971739,104929.294642565,104827.669648833,367.552949597486,-4656.61727992546,-4758.24227365783,4181.88550294885,4181.88550294885,4138.0963816577,4138.0963816577,105124.793523609,1498.23397928673,0.000257131401764832,0.000257131401764832,4.51542603649199e-10,4.51542603649199e-10,0.018015268,104929.294642565,997.048031971739,7.69798260742074e-05,5.89950519849123e-06,5.71926459081016e-09,367.865326564074,0.00084988289967568
0.08664,0.001,0.001,0.000890082205413338,0.607519034999724,6.12692221446604,101325,298.15,997.048031971739,104929.294642565,104827.669648833,367.552949597486,-4656.61727992546,-4758.24227365783,4181.88550294885,4181.88550294885,4138.0963816577,4138.0963816577,105124.793523609,1498.23397928673,0.000257131401764832,0.000257131401764832,4.51542603649199e-10,4.51542603649199e-10,0.018015268,104929.294642565,997.048031971739,7.69798260742074e-05,5.89950519849123e-06,5.71926459081016e-09,367.865326564074,0.00084988289967568
0.08666,0.001,0.001,0.000890082205413338,0.607519034999724,6.12692221446604,101325,298.15,997.048031971739,104929.294642565,104827.669648833,367.552949597486,-4656.61727992546,-4758.24227365783,4181.88550294885,4181.88550294885,4138.0963816577,4138.0963816577,105124.793523609,1498.23397928673,0.000257131401764832,0.000257131401764832,4.51542603649199e-10,4.51542603649199e-10,0.018015268,104929.294642565,997.048031971739,7.69798260742074e-05,5.89950519849123e-06,5.71926459081016e-09,367.865326564074,0.00084988289967568
0.08668,0.001,0.001,0.000890082205413338,0.607519034999724,6.12692221446604,101325,298.15,997.048031971739,104929.294642565,104827.669648833,367.552949597486,-4656.61727992546,-4758.24227365783,4181.88550294885,4181.88550294885,4138.0963816577,4138.0963816577,105124.793523609,1498.23397928673,0.000257131401764832,0.000257131401764832,4.51542603649199e-10,4.51542603649199e-10,0.018015268,104929.294642565,997.048031971739,7.69798260742074e-05,5.89950519849123e-06,5.71926459081016e-09,367.865326564074,0.00084988289967568
0.0867,0.001,0.001,0.000890082205413338,0.607519034999724,6.12692221446604,101325,298.15,997.048031971739,104929.294642565,104827.669648833,367.552949597486,-4656.61727992546,-4758.24227365783,4181.88550294885,4181.88550294885,4138.0963816577,4138.0963816577,105124.793523609,1498.23397928673,0.000257131401764832,0.000257131401764832,4.51542603649199e-10,4.51542603649199e-10,0.018015268,104929.294642565,997.048031971739,7.69798260742074e-05,5.89950519849123e-06,5.71926459081016e-09,367.865326564074,0.00084988289967568
0.08672,0.001,0.001,0.000890082205413338,0.607519034999724,6.12692221446604,101325,298.15,997.048031971739,104929.294642565,104827.669648833,367.552949597486,-4656.61727992546,-4758.24227365783,4181.88550294885,4181.88550294885,4138.0963816577,4138.0963816577,105124.793523609,1498.23397928673,0.000257131401764832,0.000257131401764832,4.51542603649199e-10,4.51542603649199e-10,0.018015268,104929.294642565,997.048031971739,7.69798260742074e-05,5.89950519849123e-06,5.71926459081016e-09,367.865326564074,0.00084988289967568
0.08674,0.001,0.001,0.000890082205413338,0.607519034999724,6.12692221446604,101325,298.15,997.048031971739,104929.294642565,104827.669648833,367.552949597486,-4656.61727992546,-4758.24227365783,4181.88550294885,4181.88550294885,4138.0963816577,4138.0963816577,105124.793523609,1498.23397928673,0.000257131401764832,0.000257131401764832,4.51542603649199e-10,4.51542603649199e-10,0.018015268,104929.294642565,997.048031971739,7.69798260742074e-05,5.89950519849123e-06,5.71926459081016e-09,367.865326564074,0.00084988289967568
0.08676,0.001,0.001,0.000890082205413338,0.607519034999724,6.12692221446604,101325,298.15,997.048031971739,104929.294642565,104827.669648833,367.552949597486,-4656.61727992546,-4758.24227365783,4181.88550294885,4181.88550294885,4138.0963816577,4138.0963816577,105124.793523609,1498.23397928673,0.000257131401764832,0.000257131401764832,4.51542603649199e-10,4.51542603649199e-10,0.018015268,104929.294642565,997.048031971739,7.69798260742074e-05,5.89950519849123e-06,5.71926459081016e-09,367.865326564074,0.00084988289967568
