"time","n_nt[1]","n_nt[2]","n_nt[3]","cp[1]","cp[2]","cp[3]","eta[1]","eta[2]","eta[3]","lambda[1]","lambda[2]","lambda[3]","rho[1]","rho[2]","rho[3]","m_flow[1]","m_flow[2]","m_flow[3]","Re_1[1]","Re_1[2]","Re_1[3]","Nu_1[1]","Nu_1[2]","Nu_1[3]","Nu_2[1]","Nu_2[2]","Nu_2[3]","Nu_3[1]","Nu_3[2]","Nu_3[3]","Re","Pr[1]","Pr[2]","Pr[3]","input_mflow_1.y","input_mflow_2.y","input_mflow_0.y"
0.435512,1,5,10,1007,4189,3384.55,1.824e-05,0.0010016,0.114,0.02569,0.5985,0.387,1.188,998.21,1037.799,69.68192,3826.39315087719,435512,486413246.146228,486413246.146228,486413246.146228,175463.591066873,934764.90950132,8139525.99352786,275063.624568455,1309260.97227777,10188168.8232276,351019.45177612,1562340.74964034,11492236.4112347,486413246.146228,0.714973919813157,7.01036324143693,996.999224806202,39.4193432422797,2.20642826977843,435512
0.435714,1,5,10,1007,4189,3384.55,1.824e-05,0.0010016,0.114,0.02569,0.5985,0.387,1.188,998.21,1037.799,69.71424,3828.16791578947,435714,486638855.258541,486638855.258541,486638855.258541,175533.267139515,935150.749990662,8143028.19266264,275179.238841403,1309826.45625641,10192674.53536,351170.126232605,1563026.72520498,11497371.2688881,486638855.258541,0.714973919813157,7.01036324143693,996.999224806202,39.3026682385688,2.20197578319891,435714
0.435916,1,5,10,1007,4189,3384.55,1.824e-05,0.0010016,0.114,0.02569,0.5985,0.387,1.188,998.21,1037.799,69.74656,3829.94268070175,435916,486864464.370854,486864464.370854,486864464.370854,175602.939176256,935536.572994901,8146530.28804722,275294.848983067,1310391.92514958,10197180.166496,351320.796496294,1563712.68689409,11502506.0553511,486864464.370854,0.714973919813157,7.01036324143693,996.999224806202,39.1859299230882,2.19753228156444,435916
0.436118,1,5,10,1007,4189,3384.55,1.824e-05,0.0010016,0.114,0.02569,0.5985,0.387,1.188,998.21,1037.799,69.77888,3831.71744561404,436118,487090073.483166,487090073.483166,487090073.483166,175672.607179442,935922.378523897,8150032.27973882,275410.454995848,1310957.37896586,10201685.7166812,351471.46256962,1564398.63471558,11507640.7706639,487090073.483166,0.714973919813157,7.01036324143693,996.999224806202,39.0691284838891,2.19309774674374,436118
0.43632,1,5,10,1007,4189,3384.55,1.824e-05,0.0010016,0.114,0.02569,0.5985,0.387,1.188,998.21,1037.799,69.8112,3833.49221052632,436320,487315682.595479,487315682.595479,487315682.595479,175742.271151416,936308.1665875,8153534.16779457,275526.056882141,1311522.81771383,10206191.1859611,351622.124455016,1565084.56867737,11512775.4148669,487315682.595479,0.714973919813157,7.01036324143693,996.999224806202,38.9522641091243,2.18867216064213,436320
0.436522,1,5,10,1007,4189,3384.55,1.824e-05,0.0010016,0.114,0.02569,0.5985,0.387,1.188,998.21,1037.799,69.84352,3835.2669754386,436522,487541291.707792,487541291.707792,487541291.707792,175811.931094521,936693.937195548,8157035.95227154,275641.654644343,1312088.24140204,10210696.5743812,351772.782154913,1565770.48878736,11517909.9880003,487541291.707792,0.714973919813157,7.01036324143693,996.999224806202,38.8353369870477,2.18425550520143,436522
0.436724,1,5,10,1007,4189,3384.55,1.824e-05,0.0010016,0.114,0.02569,0.5985,0.387,1.188,998.21,1037.799,69.87584,3837.04174035088,436724,487766900.820105,487766900.820105,487766900.820105,175881.587011094,937079.690357873,8160537.63322677,275757.248284845,1312653.65003905,10215201.8819868,351923.435671737,1566456.39505346,11523044.4901043,487766900.820105,0.714973919813157,7.01036324143693,996.999224806202,38.7183473060148,2.17984776239993,436724
0.436926,1,5,10,1007,4189,3384.55,1.824e-05,0.0010016,0.114,0.02569,0.5985,0.387,1.188,998.21,1037.799,69.90816,3838.81650526316,436926,487992509.932417,487992509.932417,487992509.932417,175951.238903473,937465.426084292,8164039.21071722,275872.837806038,1313219.0436334,10219707.1088234,352074.085007912,1567142.28748353,11528178.9212191,487992509.932417,0.714973919813157,7.01036324143693,996.999224806202,38.6012952544815,2.17544891425227,436926
0.437128,1,5,10,1007,4189,3384.55,1.824e-05,0.0010016,0.114,0.02569,0.5985,0.387,1.188,998.21,1037.799,69.94048,3840.59127017544,437128,488218119.04473,488218119.04473,488218119.04473,176020.886773993,937851.144384616,8167540.68479978,275988.423210309,1313784.42219365,10224212.2549363,352224.730165861,1567828.16608547,11533313.2813847,488218119.04473,0.714973919813157,7.01036324143693,996.999224806202,38.4841810210042,2.17105894280938,437128
0.43733,1,5,10,1007,4189,3384.55,1.824e-05,0.0010016,0.114,0.02569,0.5985,0.387,1.188,998.21,1037.799,69.9728,3842.36603508772,437330,488443728.157043,488443728.157043,488443728.157043,176090.530624983,938236.845268645,8171042.05553132,276104.004500042,1314349.7857283,10228717.3203707,352375.371148004,1568514.03086715,11538447.5706413,488443728.157043,0.714973919813157,7.01036324143693,996.999224806202,38.3670047942397,2.1666778301584,437330
0.437532,1,5,10,1007,4189,3384.55,1.824e-05,0.0010016,0.114,0.02569,0.5985,0.387,1.188,998.21,1037.799,70.00512,3844.1408,437532,488669337.269355,488669337.269356,488669337.269356,176160.170458775,938622.528746166,8174543.32296862,276219.58167762,1314915.13424589,10233222.3051719,352526.007956758,1569199.88183643,11543581.7890289,488669337.269355,0.714973919813157,7.01036324143693,996.999224806202,38.2497667629443,2.16230555842265,437532
0.437734,1,5,10,1007,4189,3384.55,1.824e-05,0.0010016,0.114,0.02569,0.5985,0.387,1.188,998.21,1037.799,70.03744,3845.91556491228,437734,488894946.381668,488894946.381668,488894946.381668,176229.806277694,939008.194826961,8178044.48716842,276335.154745424,1315480.46775492,10237727.2093851,352676.640594536,1569885.71900116,11548715.9365874,488894946.381668,0.714973919813157,7.01036324143693,996.999224806202,38.1324671159743,2.15794210976151,437734
0.437936,1,5,10,1007,4189,3384.55,1.824e-05,0.0010016,0.114,0.02569,0.5985,0.387,1.188,998.21,1037.799,70.06976,3847.69032982456,437936,489120555.493981,489120555.493981,489120555.493981,176299.438084065,939393.843520797,8181545.5481874,276450.72370583,1316045.7862639,10242232.0330554,352827.269063752,1570571.5423692,11553850.0133569,489120555.493981,0.714973919813157,7.01036324143693,996.999224806202,38.0151060422848,2.15358746637034,437936
0.438138,1,5,10,1007,4189,3384.55,1.824e-05,0.0010016,0.114,0.02569,0.5985,0.387,1.188,998.21,1037.799,70.10208,3849.46509473684,438138,489346164.606294,489346164.606294,489346164.606294,176369.065880211,939779.474837435,8185046.50608218,276566.288561214,1316611.08978131,10246736.776228,352977.893366814,1571257.35194837,11558984.0193772,489346164.606294,0.714973919813157,7.01036324143693,996.999224806202,37.8976837309302,2.14924161048045,438138
0.43834,1,5,10,1007,4189,3384.55,1.824e-05,0.0010016,0.114,0.02569,0.5985,0.387,1.188,998.21,1037.799,70.1344,3851.23985964912,438340,489571773.718606,489571773.718606,489571773.718606,176438.68966845,940165.088786624,8188547.36090932,276681.849313948,1317176.37831565,10251241.4389478,353128.513506131,1571943.14774652,11564117.9546882,489571773.718606,0.714973919813157,7.01036324143693,996.999224806202,37.7802003710634,2.14490452435902,438340
0.438542,1,5,10,1007,4189,3384.55,1.824e-05,0.0010016,0.114,0.02569,0.5985,0.387,1.188,998.21,1037.799,70.16672,3853.0146245614,438542,489797382.830919,489797382.830919,489797382.830919,176508.3094511,940550.685378104,8192048.11272533,276797.405966401,1317741.6518754,10255746.0212599,353279.129484105,1572628.92977147,11569251.8193298,489797382.830919,0.714973919813157,7.01036324143693,996.999224806202,37.6626561519356,2.14057619030898,438542
0.438744,1,5,10,1007,4189,3384.55,1.824e-05,0.0010016,0.114,0.02569,0.5985,0.387,1.188,998.21,1037.799,70.19904,3854.78938947368,438744,490022991.943232,490022991.943232,490022991.943232,176577.925230476,940936.264621604,8195548.76158666,276912.958520943,1318306.91046901,10260250.5232092,353429.74130314,1573314.69803102,11574385.6133418,490022991.943232,0.714973919813157,7.01036324143693,996.999224806202,37.5450512628962,2.136256590669,438744
0.438946,1,5,10,1007,4189,3384.55,1.824e-05,0.0010016,0.114,0.02569,0.5985,0.387,1.188,998.21,1037.799,70.23136,3856.56415438597,438946,490248601.055544,490248601.055545,490248601.055544,176647.53700889,941321.826526844,8199049.3075497,277028.506979937,1318872.15410494,10264754.9448407,353580.348965635,1574000.452533,11579519.3367638,490248601.055544,0.714973919813157,7.01036324143693,996.999224806202,37.4273858933921,2.13194570781338,438946
0.439148,1,5,10,1007,4189,3384.55,1.824e-05,0.0010016,0.114,0.02569,0.5985,0.387,1.188,998.21,1037.799,70.26368,3858.33891929825,439148,490474210.167857,490474210.167857,490474210.167857,176717.144788652,941707.371103533,8202549.7506708,277144.051345747,1319437.38279166,10269259.2861993,353730.952473987,1574686.19328518,11584652.9896356,490474210.167857,0.714973919813157,7.01036324143693,996.999224806202,37.3096602329679,2.12764352415198,439148
0.43935,1,5,10,1007,4189,3384.55,1.824e-05,0.0010016,0.114,0.02569,0.5985,0.387,1.188,998.21,1037.799,70.296,3860.11368421053,439350,490699819.28017,490699819.28017,490699819.28017,176786.74857207,942092.898361372,8206050.09100622,277259.591620733,1320002.59653759,10273763.5473296,353881.551830591,1575371.92029538,11589786.5719969,490699819.28017,0.714973919813157,7.01036324143693,996.999224806202,37.191874471265,2.12335002213017,439350
0.439552,1,5,10,1007,4189,3384.55,1.824e-05,0.0010016,0.114,0.02569,0.5985,0.387,1.188,998.21,1037.799,70.32832,3861.88844912281,439552,490925428.392483,490925428.392483,490925428.392483,176856.348361449,942478.408310051,8209550.3286122,277375.127807253,1320567.79535117,10278267.7282766,354032.147037838,1576057.63357137,11594920.0838873,490925428.392483,0.714973919813157,7.01036324143693,996.999224806202,37.0740287980219,2.11906518422873,439552
0.439754,1,5,10,1007,4189,3384.55,1.824e-05,0.0010016,0.114,0.02569,0.5985,0.387,1.188,998.21,1037.799,70.36064,3863.66321403509,439754,491151037.504795,491151037.504796,491151037.504795,176925.944159091,942863.900959249,8213050.4635449,277490.659907661,1321132.97924083,10282771.829085,354182.738098118,1576743.33312092,11600053.5253463,491151037.504795,0.714973919813157,7.01036324143693,996.999224806202,36.9561234030734,2.11478899296382,439754
0.439956,1,5,10,1007,4189,3384.55,1.824e-05,0.0010016,0.114,0.02569,0.5985,0.387,1.188,998.21,1037.799,70.39296,3865.43797894737,439956,491376646.617108,491376646.617108,491376646.617108,176995.535967298,943249.376318638,8216550.49586043,277606.187924311,1321698.14821499,10287275.8497994,354333.325013819,1577429.0189518,11605186.8964136,491376646.617108,0.714973919813157,7.01036324143693,996.999224806202,36.8381584763508,2.11052143088684,439956
0.440158,1,5,10,1007,4189,3384.55,1.824e-05,0.0010016,0.114,0.02569,0.5985,0.387,1.188,998.21,1037.799,70.42528,3867.21274385965,440158,491602255.729421,491602255.729421,491602255.729421,177065.123788366,943634.834397877,8220050.42561485,277721.711859554,1322263.30228204,10291779.7904645,354483.907787325,1578114.69107178,11610320.1971287,491602255.729421,0.714973919813157,7.01036324143693,996.999224806202,36.720134207881,2.10626248058444,440158
0.44036,1,5,10,1007,4189,3384.55,1.824e-05,0.0010016,0.114,0.02569,0.5985,0.387,1.188,998.21,1037.799,70.4576,3868.98750877193,440360,491827864.841734,491827864.841734,491827864.841734,177134.707624593,944020.275206619,8223550.25286416,277837.231715737,1322828.44145039,10296283.6511248,354634.486421018,1578800.3494886,11615453.4275309,491827864.841734,0.714973919813157,7.01036324143693,996.999224806202,36.6020507877865,2.10201212467839,440360
0.440562,1,5,10,1007,4189,3384.55,1.824e-05,0.0010016,0.114,0.02569,0.5985,0.387,1.188,998.21,1037.799,70.48992,3870.76227368421,440562,492053473.954046,492053473.954046,492053473.954046,177204.28747827,944405.698754502,8227049.9776643,277952.747495205,1323393.56572842,10300787.431825,354785.060917278,1579485.99421,11620586.5876597,492053473.954046,0.714973919813157,7.01036324143693,996.999224806202,36.4839084062854,2.09777034582552,440562
0.440764,1,5,10,1007,4189,3384.55,1.824e-05,0.0010016,0.114,0.02569,0.5985,0.387,1.188,998.21,1037.799,70.52224,3872.53703859649,440764,492279083.066359,492279083.066359,492279083.066359,177273.86335169,944791.10505116,8230549.60007115,278068.259200303,1323958.67512453,10305291.1326096,354935.631278482,1580171.62524372,11625719.6775546,492279083.066359,0.714973919813157,7.01036324143693,996.999224806202,36.3657072536903,2.09353712671769,440764
0.440966,1,5,10,1007,4189,3384.55,1.824e-05,0.0010016,0.114,0.02569,0.5985,0.387,1.188,998.21,1037.799,70.55456,3874.31180350877,440966,492504692.178672,492504692.178672,492504692.178672,177343.43524714,945176.494106211,8234049.12014055,278183.766833371,1324523.76964707,10309794.7535229,355086.197507006,1580857.2425975,11630852.6972549,492504692.178672,0.714973919813157,7.01036324143693,996.999224806202,36.2474475204089,2.08931245008165,440966
0.441168,1,5,10,1007,4189,3384.55,1.824e-05,0.0010016,0.114,0.02569,0.5985,0.387,1.188,998.21,1037.799,70.58688,3876.08656842105,441168,492730301.290985,492730301.290984,492730301.290984,177413.003166906,945561.86592927,8237548.53792827,278299.270396747,1325088.84930442,10314298.2946094,355236.759605221,1581542.84627904,11635985.6467998,492730301.290985,0.714973919813157,7.01036324143693,996.999224806202,36.1291293969431,2.08509629867904,441168
0.44137,1,5,10,1007,4189,3384.55,1.824e-05,0.0010016,0.114,0.02569,0.5985,0.387,1.188,998.21,1037.799,70.6192,3877.86133333333,441370,492955910.403297,492955910.403297,492955910.403297,177482.567113274,945947.220529938,8241047.85349003,278414.769892768,1325653.91410494,10318801.7559136,355387.317575498,1582228.43629606,11641118.5262286,492955910.403297,0.714973919813157,7.01036324143693,996.999224806202,36.0107530738888,2.08088865530625,441370
0.441572,1,5,10,1007,4189,3384.55,1.824e-05,0.0010016,0.114,0.02569,0.5985,0.387,1.188,998.21,1037.799,70.65152,3879.63609824561,441572,493181519.51561,493181519.51561,493181519.51561,177552.127088523,946332.557917806,8244547.06688149,278530.265323766,1326218.96405696,10323305.1374796,355537.871420204,1582914.01265626,11646251.3355807,493181519.51561,0.714973919813157,7.01036324143693,996.999224806202,35.8923187419357,2.07668950279442,441572
0.441774,1,5,10,1007,4189,3384.55,1.824e-05,0.0010016,0.114,0.02569,0.5985,0.387,1.188,998.21,1037.799,70.68384,3881.41086315789,441774,493407128.627923,493407128.627923,493407128.627923,177621.683094933,946717.878102457,8248046.17815827,278645.756692073,1326783.99916883,10327808.4393518,355688.421141703,1583599.57536734,11651384.074895,493407128.627923,0.714973919813157,7.01036324143693,996.999224806202,35.773826591867,2.07249882400932,441774
0.441976,1,5,10,1007,4189,3384.55,1.824e-05,0.0010016,0.114,0.02569,0.5985,0.387,1.188,998.21,1037.799,70.71616,3883.18562807018,441976,493632737.740235,493632737.740235,493632737.740235,177691.235134781,947103.181093464,8251545.18737591,278761.244000018,1327349.01944887,10332311.6615745,355838.966742359,1584285.12443699,11656516.7442109,493632737.740235,0.714973919813157,7.01036324143693,996.999224806202,35.655276814559,2.06831660185129,441976
0.442178,1,5,10,1007,4189,3384.55,1.824e-05,0.0010016,0.114,0.02569,0.5985,0.387,1.188,998.21,1037.799,70.74848,3884.96039298246,442178,493858346.852548,493858346.852548,493858346.852548,177760.783210342,947488.46690039,8255044.09458991,278876.727249926,1327914.02490542,10336814.8041917,355989.508224532,1584970.65987289,11661649.3435674,493858346.852548,0.714973919813157,7.01036324143693,996.999224806202,35.5366696009808,2.0641428192552,442178
0.44238,1,5,10,1007,4189,3384.55,1.824e-05,0.0010016,0.114,0.02569,0.5985,0.387,1.188,998.21,1037.799,70.7808,3886.73515789474,442380,494083955.964861,494083955.964861,494083955.964861,177830.327323887,947873.73553279,8258542.89985571,278992.206444123,1328479.01554678,10341317.8672478,356140.04559058,1585656.18168271,11666781.8730035,494083955.964861,0.714973919813157,7.01036324143693,996.999224806202,35.4180051421941,2.05997745919033,442380
0.442582,1,5,10,1007,4189,3384.55,1.824e-05,0.0010016,0.114,0.02569,0.5985,0.387,1.188,998.21,1037.799,70.81312,3888.50992280702,442582,494309565.077174,494309565.077174,494309565.077174,177899.867477685,948258.987000205,8262041.60322871,279107.681584929,1329043.99138126,10345820.8507867,356290.578842858,1586341.68987411,11671914.3325584,494309565.077174,0.714973919813157,7.01036324143693,996.999224806202,35.2992836293527,2.05582050466035,442582
0.442784,1,5,10,1007,4189,3384.55,1.824e-05,0.0010016,0.114,0.02569,0.5985,0.387,1.188,998.21,1037.799,70.84544,3890.2846877193,442784,494535174.189486,494535174.189486,494535174.189486,177969.403674006,948644.22131217,8265540.20476422,279223.152674663,1329608.95241715,10350323.7548525,356441.107983718,1587027.18445476,11677046.7222709,494535174.189486,0.714973919813157,7.01036324143693,996.999224806202,35.1805052537024,2.0516719387032,442784
0.442986,1,5,10,1007,4189,3384.55,1.824e-05,0.0010016,0.114,0.02569,0.5985,0.387,1.188,998.21,1037.799,70.87776,3892.05945263158,442986,494760783.301799,494760783.301799,494760783.301799,178038.935915112,949029.438478211,8269038.70451753,279338.619715643,1330173.89866275,10354826.5794893,356591.633015511,1587712.66543229,11682179.0421801,494760783.301799,0.714973919813157,7.01036324143693,996.999224806202,35.0616702065806,2.04753174439108,442986
0.443188,1,5,10,1007,4189,3384.55,1.824e-05,0.0010016,0.114,0.02569,0.5985,0.387,1.188,998.21,1037.799,70.91008,3893.83421754386,443188,494986392.414112,494986392.414112,494986392.414112,178108.464203268,949414.638507841,8272537.10254385,279454.082710182,1330738.83012632,10359329.324741,356742.153940586,1588398.13281436,11687311.2923249,494986392.414112,0.714973919813157,7.01036324143693,996.999224806202,34.9427786794159,2.04339990483033,443188
0.44339,1,5,10,1007,4189,3384.55,1.824e-05,0.0010016,0.114,0.02569,0.5985,0.387,1.188,998.21,1037.799,70.9424,3895.60898245614,443390,495212001.526424,495212001.526424,495212001.526424,178177.988540734,949799.821410567,8276035.39889836,279569.541660593,1331303.74681616,10363831.9906515,356892.670761287,1589083.58660859,11692443.472744,495212001.526424,0.714973919813157,7.01036324143693,996.999224806202,34.8238308637279,2.03927640316139,443390
0.443592,1,5,10,1007,4189,3384.55,1.824e-05,0.0010016,0.114,0.02569,0.5985,0.387,1.188,998.21,1037.799,70.97472,3897.38374736842,443592,495437610.638737,495437610.638737,495437610.638737,178247.508929768,950184.987195884,8279533.59363617,279684.996569185,1331868.6487405,10368334.5772648,357043.183479959,1589769.02682261,11697575.5834765,495437610.638737,0.714973919813157,7.01036324143693,996.999224806202,34.7048269511271,2.03516122255871,443592
0.443794,1,5,10,1007,4189,3384.55,1.824e-05,0.0010016,0.114,0.02569,0.5985,0.387,1.188,998.21,1037.799,71.00704,3899.1585122807,443794,495663219.75105,495663219.75105,495663219.75105,178317.025372624,950570.135873278,8283031.68681232,279800.447438266,1332433.53590762,10372837.0846246,357193.692098942,1590454.45346404,11702707.6245609,495663219.75105,0.714973919813157,7.01036324143693,996.999224806202,34.585767133314,2.0310543462307,443794
0.443996,1,5,10,1007,4189,3384.55,1.824e-05,0.0010016,0.114,0.02569,0.5985,0.387,1.188,998.21,1037.799,71.03936,3900.93327719298,443996,495888828.863362,495888828.863363,495888828.863363,178386.537871558,950955.267452226,8286529.67848183,279915.894270141,1332998.40832576,10377339.5127748,357344.196620574,1591139.8665405,11707839.5960362,495888828.863362,0.714973919813157,7.01036324143693,996.999224806202,34.4666516020794,2.02695575741967,443996
0.444198,1,5,10,1007,4189,3384.55,1.824e-05,0.0010016,0.114,0.02569,0.5985,0.387,1.188,998.21,1037.799,71.07168,3902.70804210526,444198,496114437.975675,496114437.975675,496114437.975675,178456.04642882,951340.381942194,8290027.56869964,280031.337067111,1333563.26600315,10381841.861759,357494.697047192,1591825.26605957,11712971.497941,496114437.975675,0.714973919813157,7.01036324143693,996.999224806202,34.3474805493038,2.02286543940173,444198
0.4444,1,5,10,1007,4189,3384.55,1.824e-05,0.0010016,0.114,0.02569,0.5985,0.387,1.188,998.21,1037.799,71.104,3904.48280701754,444400,496340047.087988,496340047.087988,496340047.087988,178525.551046659,951725.479352641,8293525.35752064,280146.775831478,1334128.10894803,10386344.131621,357645.193381129,1592510.65202886,11718103.330314,496340047.087988,0.714973919813157,7.01036324143693,996.999224806202,34.2282541669571,2.01878337548673,444400
0.444602,1,5,10,1007,4189,3384.55,1.824e-05,0.0010016,0.114,0.02569,0.5985,0.387,1.188,998.21,1037.799,71.13632,3906.25757192982,444602,496565656.200301,496565656.200301,496565656.200301,178595.051727321,952110.559693015,8297023.04499967,280262.210565538,1334692.93716862,10390846.3224046,357795.685624716,1593196.02445596,11723235.0931938,496565656.200301,0.714973919813157,7.01036324143693,996.999224806202,34.1089726470984,2.01470954901822,444602
0.444804,1,5,10,1007,4189,3384.55,1.824e-05,0.0010016,0.114,0.02569,0.5985,0.387,1.188,998.21,1037.799,71.16864,3908.03233684211,444804,496791265.312613,496791265.312614,496791265.312614,178664.548473051,952495.622972754,8300520.63119152,280377.641271588,1335257.75067312,10395348.4341532,357946.173780283,1593881.38334843,11728366.786619,496791265.312613,0.714973919813157,7.01036324143693,996.999224806202,33.9896361818755,2.01064394337334,444804
0.445006,1,5,10,1007,4189,3384.55,1.824e-05,0.0010016,0.114,0.02569,0.5985,0.387,1.188,998.21,1037.799,71.20096,3909.80710175439,445006,497016874.424926,497016874.424926,497016874.424926,178734.04128609,952880.669201287,8304018.11615091,280493.06795192,1335822.54946975,10399850.4669104,358096.657850155,1594566.72871387,11733498.4106282,497016874.424926,0.714973919813157,7.01036324143693,996.999224806202,33.8702449635249,2.0065865419628,445006
0.445208,1,5,10,1007,4189,3384.55,1.824e-05,0.0010016,0.114,0.02569,0.5985,0.387,1.188,998.21,1037.799,71.23328,3911.58186666667,445208,497242483.537239,497242483.537239,497242483.537239,178803.530168679,953265.698388033,8307515.49993251,280608.490608826,1336387.33356669,10404352.4207198,358247.137836657,1595252.06055982,11738629.9652599,497242483.537239,0.714973919813157,7.01036324143693,996.999224806202,33.7507991843711,2.00253732823078,445208
0.44541,1,5,10,1007,4189,3384.55,1.824e-05,0.0010016,0.114,0.02569,0.5985,0.387,1.188,998.21,1037.799,71.2656,3913.35663157895,445410,497468092.649552,497468092.649552,497468092.649552,178873.015123054,953650.710542403,8311012.78259096,280723.909244593,1336952.10297215,10408854.2956249,358397.613742111,1595937.37889385,11743761.4505526,497468092.649552,0.714973919813157,7.01036324143693,996.999224806202,33.6312990368265,1.99849628565484,445410
0.445612,1,5,10,1007,4189,3384.55,1.824e-05,0.0010016,0.114,0.02569,0.5985,0.387,1.188,998.21,1037.799,71.29792,3915.13139649123,445612,497693701.761864,497693701.761864,497693701.761864,178942.49615145,954035.705673798,8314509.96418082,280839.323861508,1337516.85769429,10413356.0916691,358548.085568836,1596622.6837235,11748892.8665447,497693701.761864,0.714973919813157,7.01036324143693,996.999224806202,33.5117447133913,1.99446339774592,445612
0.445814,1,5,10,1007,4189,3384.55,1.824e-05,0.0010016,0.114,0.02569,0.5985,0.387,1.188,998.21,1037.799,71.33024,3916.90616140351,445814,497919310.874177,497919310.874177,497919310.874177,179011.973256101,954420.683791608,8318007.04475659,280954.734461855,1338081.59774129,10417857.8088959,358698.553319148,1597307.97505632,11754024.2132746,497919310.874177,0.714973919813157,7.01036324143693,996.999224806202,33.3921364066527,1.99043864804822,445814
0.446016,1,5,10,1007,4189,3384.55,1.824e-05,0.0010016,0.114,0.02569,0.5985,0.387,1.188,998.21,1037.799,71.36256,3918.68092631579,446016,498144919.98649,498144919.98649,498144919.98649,179081.446439237,954805.644905216,8321504.02437274,281070.141047914,1338646.32312131,10422359.4473485,358849.016995363,1597993.25289984,11759155.4907807,498144919.98649,0.714973919813157,7.01036324143693,996.999224806202,33.2724743092851,1.98642202013914,446016
0.446218,1,5,10,1007,4189,3384.55,1.824e-05,0.0010016,0.114,0.02569,0.5985,0.387,1.188,998.21,1037.799,71.39488,3920.45569122807,446218,498370529.098803,498370529.098803,498370529.098803,179150.915703085,955190.589023995,8325000.90308368,281185.543621966,1339211.03384252,10426861.0070702,358999.476599793,1598678.51726158,11764286.6991014,498370529.098803,0.714973919813157,7.01036324143693,996.999224806202,33.1527586140494,1.98241349762922,446218
0.44642,1,5,10,1007,4189,3384.55,1.824e-05,0.0010016,0.114,0.02569,0.5985,0.387,1.188,998.21,1037.799,71.4272,3922.23045614035,446420,498596138.211115,498596138.211115,498596138.211115,179220.381049873,955575.516157307,8328497.68094375,281300.942186286,1339775.72991304,10431362.4881044,359149.932134748,1599363.76814907,11769417.8382748,498596138.211115,0.714973919813157,7.01036324143693,996.999224806202,33.0329895137929,1.97841306416209,446420
0.446622,1,5,10,1007,4189,3384.55,1.824e-05,0.0010016,0.114,0.02569,0.5985,0.387,1.188,998.21,1037.799,71.45952,3924.00522105263,446622,498821747.323428,498821747.323428,498821747.323428,179289.842481823,955960.426314505,8331994.35800726,281416.336743149,1340340.41134103,10435863.8904943,359300.383602534,1600049.00556982,11774548.9083393,498821747.323428,0.714973919813157,7.01036324143693,996.999224806202,32.9131672014488,1.97442070341438,446622
0.446824,1,5,10,1007,4189,3384.55,1.824e-05,0.0010016,0.114,0.02569,0.5985,0.387,1.188,998.21,1037.799,71.49184,3925.77998596491,446824,499047356.435741,499047356.435741,499047356.435741,179359.300001157,956345.319504935,8335490.93432844,281531.727294828,1340905.07813462,10440365.2142831,359450.831005458,1600734.22953132,11779679.9093331,499047356.435741,0.714973919813157,7.01036324143693,996.999224806202,32.7932918700362,1.97043639909564,446824
0.447026,1,5,10,1007,4189,3384.55,1.824e-05,0.0010016,0.114,0.02569,0.5985,0.387,1.188,998.21,1037.799,71.52416,3927.55475087719,447026,499272965.548053,499272965.548054,499272965.548054,179428.753610094,956730.195737931,8338987.40996149,281647.113843592,1341469.73030192,10444866.4595138,359601.274345823,1601419.44004108,11784810.8412943,499272965.548053,0.714973919813157,7.01036324143693,996.999224806202,32.6733637126595,1.96646013494831,447026
0.447228,1,5,10,1007,4189,3384.55,1.824e-05,0.0010016,0.114,0.02569,0.5985,0.387,1.188,998.21,1037.799,71.55648,3929.32951578947,447228,499498574.660366,499498574.660366,499498574.660366,179498.203310851,957115.055022819,8342483.78496054,281762.496391708,1342034.36785105,10449367.6262297,359751.713625928,1602104.63710658,11789941.7042611,499498574.660366,0.714973919813157,7.01036324143693,996.999224806202,32.5533829225083,1.96249189474766,447228
0.44743,1,5,10,1007,4189,3384.55,1.824e-05,0.0010016,0.114,0.02569,0.5985,0.387,1.188,998.21,1037.799,71.5888,3931.10428070175,447430,499724183.772679,499724183.772679,499724183.772679,179567.649105642,957499.897368915,8345980.05937969,281877.874941442,1342598.99079011,10453868.7144737,359902.148848072,1602789.8207353,11795072.4982715,499724183.772679,0.714973919813157,7.01036324143693,996.999224806202,32.4333496928568,1.95853166230165,447430
0.447632,1,5,10,1007,4189,3384.55,1.824e-05,0.0010016,0.114,0.02569,0.5985,0.387,1.188,998.21,1037.799,71.62112,3932.87904561404,447632,499949792.884992,499949792.884992,499949792.884992,179637.090996681,957884.722785527,8349476.23327295,281993.249495057,1343163.59912721,10458369.7242888,360052.580014551,1603474.99093472,11800203.2233637,499949792.884992,0.714973919813157,7.01036324143693,996.999224806202,32.3132642170639,1.95457942145095,447632
0.447834,1,5,10,1007,4189,3384.55,1.824e-05,0.0010016,0.114,0.02569,0.5985,0.387,1.188,998.21,1037.799,71.65344,3934.65381052632,447834,500175401.997304,500175401.997304,500175401.997304,179706.528986176,958269.531281951,8352972.30669431,282108.620054813,1343728.19287044,10462870.6557181,360203.007127657,1604160.1477123,11805333.8795756,500175401.997304,0.714973919813157,7.01036324143693,996.999224806202,32.1931266885725,1.95063515606884,447834
