"time","ramp.y","pipe1.port_b.m_flow","pipe1.port_b.p","pipe1.port_b.h_outflow","pipe2.port_b.m_flow","pipe2.port_b.p","pipe2.port_b.h_outflow","pipe3.port_b.m_flow","pipe3.port_b.p","pipe3.port_b.h_outflow"
0.511868,367285.8,0.955334467028157,367534.968769085,293586.685237142,26.6405283724259,500000,288565.297006344,-25.6851939053979,200000,278524.005653202
0.51207,367154.5,0.980482779827092,367416.619075058,293586.685237142,26.6524460905333,500000,288565.297006344,-25.6719633107062,200000,278524.005653202
0.512272,367023.2,1.00556433226271,367298.563089375,293586.685237142,26.6643289344082,500000,288565.297006344,-25.6587646021456,200000,278524.005653202
0.512474,366891.9,1.03057960598044,367180.798737018,293586.685237142,26.6761771592977,500000,288565.297006344,-25.6455975533173,200000,278524.005653202
0.512676,366760.6,1.05552907629144,367063.32397034,293586.685237142,26.6879910171092,500000,288565.297006344,-25.6324619408178,200000,278524.005653202
0.512878,366629.3,1.08041321233677,366946.136768332,293586.685237142,26.6997707564948,500000,288565.297006344,-25.6193575441581,200000,278524.005653202
0.51308,366498,1.10523247724383,366829.235135931,293586.685237142,26.7115166229311,500000,288565.297006344,-25.6062841456872,200000,278524.005653202
0.513282,366366.7,1.1299873282721,366712.617103379,293586.685237142,26.7232288587937,500000,288565.297006344,-25.5932415305216,200000,278524.005653202
0.513484,366235.4,1.15467821695053,366596.28072561,293586.685237142,26.7349077034288,500000,288565.297006344,-25.5802294864782,200000,278524.005653202
0.513686,366104.1,1.1793055892091,366480.224081677,293586.685237142,26.7465533932198,500000,288565.297006344,-25.5672478040107,200000,278524.005653202
0.513888,365972.8,1.20386988550171,366364.445274208,293586.685237142,26.758166161652,500000,288565.297006344,-25.5542962761503,200000,278524.005653202
0.51409,365841.5,1.22837154092439,366248.942428887,293586.685237142,26.7697462393728,500000,288565.297006344,-25.5413746984484,200000,278524.005653202
0.514292,365710.2,1.25281098532806,366133.713693965,293586.685237142,26.7812938542506,500000,288565.297006344,-25.5284828689225,200000,278524.005653202
0.514494,365578.9,1.27718864342555,366018.757239785,293586.685237142,26.7928092314306,500000,288565.297006344,-25.5156205880051,200000,278524.005653202
0.514696,365447.6,1.3015049348947,365904.071258335,293586.685237142,26.8042925933881,500000,288565.297006344,-25.5027876584934,200000,278524.005653202
0.514898,365316.3,1.3257602744773,365789.653962819,293586.685237142,26.8157441599804,500000,288565.297006344,-25.4899838855031,200000,278524.005653202
0.5151,365185,1.34995507207404,365675.503587238,293586.685237142,26.8271641484959,500000,288565.297006344,-25.4772090764219,200000,278524.005653202
0.515302,365053.7,1.37408973283563,365561.618385999,293586.685237142,26.8385527737023,500000,288565.297006344,-25.4644630408667,200000,278524.005653202
0.515504,364922.4,1.39816465725145,365447.996633524,293586.685237142,26.8499102478927,500000,288565.297006344,-25.4517455906412,200000,278524.005653202
0.515706,364791.1,1.42218024123457,365334.636623887,293586.685237142,26.86123678093,500000,288565.297006344,-25.4390565396954,200000,278524.005653202
0.515908,364659.8,1.44613687620379,365221.536670455,293586.685237142,26.8725325802905,500000,288565.297006344,-25.4263957040867,200000,278524.005653202
0.51611,364528.5,1.47003494916361,365108.69510554,293586.685237142,26.8837978511053,500000,288565.297006344,-25.4137629019416,200000,278524.005653202
0.516312,364397.2,1.49387484278128,364996.110280068,293586.685237142,26.895032796201,500000,288565.297006344,-25.4011579534197,200000,278524.005653202
0.516514,364265.9,1.51765693546153,364883.780563257,293586.685237142,26.9062376161394,500000,288565.297006344,-25.3885806806779,200000,278524.005653202
0.516716,364134.6,1.5413816014102,364771.70434229,293586.685237142,26.9174125092562,500000,288565.297006344,-25.3760309078351,200000,278524.005653202
0.516918,364003.3,1.56504921074379,364659.880022047,293586.685237142,26.9285576716949,500000,288565.297006344,-25.3635084609426,200000,278524.005653202
0.51712,363872,1.58866012949589,364548.306024757,293586.685237142,26.9396732974486,500000,288565.297006344,-25.351013167946,200000,278524.005653202
0.517322,363740.7,1.61221471972808,364436.980789743,293586.685237142,26.9507595783909,500000,288565.297006344,-25.3385448586576,200000,278524.005653202
0.517524,363609.4,1.63571333958304,364325.902773137,293586.685237142,26.961816704312,500000,288565.297006344,-25.3261033647248,200000,278524.005653202
0.517726,363478.1,1.65915634334809,364215.070447605,293586.685237142,26.9728448629514,500000,288565.297006344,-25.3136885196,200000,278524.005653202
0.517928,363346.8,1.68254408151647,364104.48230208,293586.685237142,26.9838442400311,500000,288565.297006344,-25.301300158512,200000,278524.005653202
0.51813,363215.5,1.70587690084791,363994.136841506,293586.685237142,26.9948150192872,500000,288565.297006344,-25.2889381184372,200000,278524.005653202
0.518332,363084.2,1.72915514442709,363884.032586582,293586.685237142,27.0057573825008,500000,288565.297006344,-25.2766022380721,200000,278524.005653202
0.518534,362952.9,1.75237915172093,363774.168073521,293586.685237142,27.0166715095289,500000,288565.297006344,-25.2642923578066,200000,278524.005653202
0.518736,362821.6,1.77554925863486,363664.541853802,293586.685237142,27.0275575783334,500000,288565.297006344,-25.2520083196975,200000,278524.005653202
0.518938,362690.3,1.79866579756705,363555.152493942,293586.685237142,27.0384157650105,500000,288565.297006344,-25.2397499674426,200000,278524.005653202
0.51914,362559,1.82172909746216,363445.998575261,293586.685237142,27.049246243819,500000,288565.297006344,-25.2275171463561,200000,278524.005653202
0.519342,362427.7,1.8447394838634,363337.078693663,293586.685237142,27.0600491872076,500000,288565.297006344,-25.2153097033437,200000,278524.005653202
0.519544,362296.4,1.86769727896378,363228.391459411,293586.685237142,27.0708247658428,500000,288565.297006344,-25.2031274868786,200000,278524.005653202
0.519746,362165.1,1.89060280165582,363119.935496919,293586.685237142,27.0815731486347,500000,288565.297006344,-25.1909703469785,200000,278524.005653202
0.519948,362033.8,1.91345636758072,363011.709444537,293586.685237142,27.0922945027631,500000,288565.297006344,-25.1788381351821,200000,278524.005653202
0.52015,361902.5,1.93625828917609,362903.711954345,293586.685237142,27.1029889937034,500000,288565.297006344,-25.166730704527,200000,278524.005653202
0.520352,361771.2,1.95900887572294,362795.941691959,293586.685237142,27.1136567852508,500000,288565.297006344,-25.1546479095276,200000,278524.005653202
0.520554,361639.9,1.98170843339125,362688.397336325,293586.685237142,27.1242980395453,500000,288565.297006344,-25.1425896061538,200000,278524.005653202
0.520756,361508.6,2.00435726528539,362581.077579535,293586.685237142,27.1349129170952,500000,288565.297006344,-25.1305556518096,200000,278524.005653202
0.520958,361377.3,2.02695567148785,362473.98112663,293586.685237142,27.1455015768007,500000,288565.297006344,-25.1185459053127,200000,278524.005653202
0.52116,361246,2.04950394910256,362367.106695422,293586.685237142,27.1560641759768,500000,288565.297006344,-25.1065602268742,200000,278524.005653202
0.521362,361114.7,2.07200239229704,362260.453016308,293586.685237142,27.166600870376,500000,288565.297006344,-25.0945984780789,200000,278524.005653202
0.521564,360983.4,2.09445129234416,362154.018832094,293586.685237142,27.1771118142098,500000,288565.297006344,-25.0826605218656,200000,278524.005653202
0.521766,360852.1,2.11685093766255,362047.802897821,293586.685237142,27.1875971601712,500000,288565.297006344,-25.0707462225086,200000,278524.005653202
0.521968,360720.8,2.1392016138567,361941.803980594,293586.685237142,27.1980570594551,500000,288565.297006344,-25.0588554455984,200000,278524.005653202
0.52217,360589.5,2.16150360375595,361836.020859413,293586.685237142,27.2084916617797,500000,288565.297006344,-25.0469880580237,200000,278524.005653202
0.522372,360458.2,2.18375718745311,361730.452325011,293586.685237142,27.2189011154067,500000,288565.297006344,-25.0351439279535,200000,278524.005653202
0.522574,360326.9,2.20596264234176,361625.09717969,293586.685237142,27.2292855671612,500000,288565.297006344,-25.0233229248194,200000,278524.005653202
0.522776,360195.6,2.22812024315354,361519.954237165,293586.685237142,27.2396451624518,500000,288565.297006344,-25.0115249192983,200000,278524.005653202
0.522978,360064.3,2.25023026199439,361415.022322407,293586.685237142,27.2499800452897,500000,288565.297006344,-24.9997497832953,200000,278524.005653202
0.52318,359933,2.27229296838006,361310.300271491,293586.685237142,27.2602903583074,500000,288565.297006344,-24.9879973899273,200000,278524.005653202
0.523382,359801.7,2.29430862927125,361205.786931449,293586.685237142,27.2705762427779,500000,288565.297006344,-24.9762676135066,200000,278524.005653202
0.523584,359670.4,2.31627750910775,361101.481160116,293586.685237142,27.2808378386324,500000,288565.297006344,-24.9645603295246,200000,278524.005653202
0.523786,359539.1,2.33819986984236,360997.381825995,293586.685237142,27.2910752844787,500000,288565.297006344,-24.9528754146364,200000,278524.005653202
0.523988,359407.8,2.36007597097386,360893.487808107,293586.685237142,27.3012887176187,500000,288565.297006344,-24.9412127466449,200000,278524.005653202
0.52419,359276.5,2.3819060695798,360789.797995855,293586.685237142,27.3114782740657,500000,288565.297006344,-24.929572204486,200000,278524.005653202
0.524392,359145.2,2.40369042034779,360686.311288891,293586.685237142,27.3216440885612,500000,288565.297006344,-24.9179536682134,200000,278524.005653202
0.524594,359013.9,2.425429275608,360583.026596974,293586.685237142,27.3317862945922,500000,288565.297006344,-24.9063570189842,200000,278524.005653202
0.524796,358882.6,2.44712288536312,360479.942839844,293586.685237142,27.3419050244072,500000,288565.297006344,-24.8947821390441,200000,278524.005653202
0.524998,358751.3,2.46877149731888,360377.058947091,293586.685237142,27.3520004090324,500000,288565.297006344,-24.8832289117135,200000,278524.005653202
0.5252,358620,2.4903753569141,360274.373858025,293586.685237142,27.3620725782877,500000,288565.297006344,-24.8716972213736,200000,278524.005653202
0.525402,358488.7,2.51193470734969,360171.886521553,293586.685237142,27.3721216608021,500000,288565.297006344,-24.8601869534524,200000,278524.005653202
0.525604,358357.4,2.53344978961757,360069.595896057,293586.685237142,27.3821477840295,500000,288565.297006344,-24.8486979944119,200000,278524.005653202
0.525806,358226.1,2.55492084252913,359967.50094927,293586.685237142,27.3921510742631,500000,288565.297006344,-24.837230231734,200000,278524.005653202
0.526008,358094.8,2.57634810274263,359865.600658157,293586.685237142,27.402131656651,500000,288565.297006344,-24.8257835539084,200000,278524.005653202
0.52621,357963.5,2.59773180479099,359763.894008801,293586.685237142,27.41208965521,500000,288565.297006344,-24.814357850419,200000,278524.005653202
0.526412,357832.2,2.61907218110851,359662.379996287,293586.685237142,27.4220251928406,500000,288565.297006344,-24.802953011732,200000,278524.005653202
0.526614,357700.9,2.64036946205729,359561.057624585,293586.685237142,27.4319383913406,500000,288565.297006344,-24.7915689292833,200000,278524.005653202
0.526816,357569.6,2.66162387595321,359459.925906445,293586.685237142,27.4418293714194,500000,288565.297006344,-24.7802054954662,200000,278524.005653202
0.527018,357438.3,2.68283564909184,359358.983863282,293586.685237142,27.4516982527114,500000,288565.297006344,-24.7688626036195,200000,278524.005653202
0.52722,357307,2.70400500577312,359258.230525071,293586.685237142,27.4615451537892,500000,288565.297006344,-24.7575401480161,200000,278524.005653202
0.527422,357175.7,2.72513216832655,359157.664930241,293586.685237142,27.4713701921774,500000,288565.297006344,-24.7462380238508,200000,278524.005653202
0.527624,357044.4,2.7462173571353,359057.286125571,293586.685237142,27.4811734843649,500000,288565.297006344,-24.7349561272297,200000,278524.005653202
0.527826,356913.1,2.76726079066028,358957.093166085,293586.685237142,27.4909551458184,500000,288565.297006344,-24.7236943551581,200000,278524.005653202
0.528028,356781.8,2.78826268546373,358857.085114956,293586.685237142,27.5007152909941,500000,288565.297006344,-24.7124526055304,200000,278524.005653202
0.52823,356650.5,2.80922325623239,358757.261043401,293586.685237142,27.510454033351,500000,288565.297006344,-24.7012307771187,200000,278524.005653202
0.528432,356519.2,2.83014271580025,358657.620030587,293586.685237142,27.5201714853624,500000,288565.297006344,-24.6900287695621,200000,278524.005653202
0.528634,356387.9,2.85102127517133,358558.161163535,293586.685237142,27.5298677585281,500000,288565.297006344,-24.6788464833568,200000,278524.005653202
0.528836,356256.6,2.87185914354138,358458.883537024,293586.685237142,27.5395429633862,500000,288565.297006344,-24.6676838198449,200000,278524.005653202
0.529038,356125.3,2.89265652832001,358359.786253497,293586.685237142,27.5491972095249,500000,288565.297006344,-24.6565406812049,200000,278524.005653202
0.52924,355994,2.91341363515191,358260.868422971,293586.685237142,27.5588306055934,500000,288565.297006344,-24.6454169704415,200000,278524.005653202
0.529442,355862.7,2.934130667938,358162.129162948,293586.685237142,27.5684432593138,500000,288565.297006344,-24.6343125913758,200000,278524.005653202
0.529644,355731.4,2.95480782885632,358063.567598323,293586.685237142,27.5780352774917,500000,288565.297006344,-24.6232274486354,200000,278524.005653202
0.529846,355600.1,2.97544531838229,357965.182861297,293586.685237142,27.5876067660273,500000,288565.297006344,-24.612161447645,200000,278524.005653202
0.530048,355468.8,2.99604333530892,357866.974091295,293586.685237142,27.5971578299259,500000,288565.297006344,-24.601114494617,200000,278524.005653202
0.53025,355337.5,3.01660207676675,357768.940434875,293586.685237142,27.6066885733089,500000,288565.297006344,-24.5900864965422,200000,278524.005653202
0.530452,355206.2,3.03712173824313,357671.081045648,293586.685237142,27.616199099424,500000,288565.297006344,-24.5790773611809,200000,278524.005653202
0.530654,355074.9,3.05760251360165,357573.395084199,293586.685237142,27.6256895106552,500000,288565.297006344,-24.5680869970535,200000,278524.005653202
0.530856,354943.6,3.07804459510112,357475.881717996,293586.685237142,27.6351599085332,500000,288565.297006344,-24.5571153134321,200000,278524.005653202
0.531058,354812.3,3.09844817341393,357378.540121323,293586.685237142,27.6446103937453,500000,288565.297006344,-24.5461622203314,200000,278524.005653202
0.53126,354681,3.11881343764477,357281.36947519,293586.685237142,27.6540410661452,500000,288565.297006344,-24.5352276285004,200000,278524.005653202
0.531462,354549.7,3.13914057534835,357184.368967264,293586.685237142,27.6634520247623,500000,288565.297006344,-24.5243114494139,200000,278524.005653202
0.531664,354418.4,3.15942977254766,357087.537791787,293586.685237142,27.6728433678117,500000,288565.297006344,-24.5134135952641,200000,278524.005653202
0.531866,354287.1,3.17968121375112,356990.875149505,293586.685237142,27.6822151927035,500000,288565.297006344,-24.5025339789524,200000,278524.005653202
0.532068,354155.8,3.1998950819701,356894.380247591,293586.685237142,27.6915675960517,500000,288565.297006344,-24.4916725140816,200000,278524.005653202
0.53227,354024.5,3.22007155873598,356798.052299574,293586.685237142,27.7009006736833,500000,288565.297006344,-24.4808291149473,200000,278524.005653202
0.532472,353893.2,3.24021082411678,356701.890525267,293586.685237142,27.7102145206477,500000,288565.297006344,-24.4700036965309,200000,278524.005653202
0.532674,353761.9,3.26031305673382,356605.894150693,293586.685237142,27.719509231225,500000,288565.297006344,-24.4591961744912,200000,278524.005653202
0.532876,353630.6,3.28037843377812,356510.062408022,293586.685237142,27.7287848989351,500000,288565.297006344,-24.448406465157,200000,278524.005653202
0.533078,353499.3,3.30040713102613,356414.394535495,293586.685237142,27.738041616546,500000,288565.297006344,-24.4376344855199,200000,278524.005653202
0.53328,353368,3.32039932285602,356318.889777362,293586.685237142,27.7472794760824,500000,288565.297006344,-24.4268801532264,200000,278524.005653202
0.533482,353236.7,3.34035518226287,356223.54738381,293586.685237142,27.7564985688337,500000,288565.297006344,-24.4161433865708,200000,278524.005653202
0.533684,353105.4,3.36027488087436,356128.366610902,293586.685237142,27.7656989853627,500000,288565.297006344,-24.4054241044883,200000,278524.005653202
0.533886,352974.1,3.38015858896568,356033.34672051,293586.685237142,27.7748808155132,500000,288565.297006344,-24.3947222265475,200000,278524.005653202
0.534088,352842.8,3.4000064754747,355938.48698025,293586.685237142,27.7840441484185,500000,288565.297006344,-24.3840376729438,200000,278524.005653202
0.53429,352711.5,3.41981870801654,355843.78666342,293586.685237142,27.7931890725087,500000,288565.297006344,-24.3733703644922,200000,278524.005653202
0.534492,352580.2,3.43959545289808,355749.245048939,293586.685237142,27.8023156755186,500000,288565.297006344,-24.3627202226206,200000,278524.005653202
0.534694,352448.9,3.45933687513244,355654.861421285,293586.685237142,27.8114240444957,500000,288565.297006344,-24.3520871693633,200000,278524.005653202
0.534896,352317.6,3.47904313845295,355560.635070432,293586.685237142,27.8205142658071,500000,288565.297006344,-24.3414711273542,200000,278524.005653202
0.535098,352186.3,3.49871440532704,355466.565291796,293586.685237142,27.8295864251475,500000,288565.297006344,-24.3308720198204,200000,278524.005653202
0.5353,352055,3.51835083697016,355372.651386171,293586.685237142,27.838640607546,500000,288565.297006344,-24.3202897705759,200000,278524.005653202
0.535502,351923.7,3.53795259335898,355278.892659674,293586.685237142,27.8476768973739,500000,288565.297006344,-24.3097243040149,200000,278524.005653202
0.535704,351792.4,3.5575198332451,355185.288423686,293586.685237142,27.8566953783512,500000,288565.297006344,-24.2991755451061,200000,278524.005653202
0.535906,351661.1,3.57705271416788,355091.837994797,293586.685237142,27.8656961335539,500000,288565.297006344,-24.288643419386,200000,278524.005653202
0.536108,351529.8,3.59655139246762,354998.540694753,293586.685237142,27.8746792454211,500000,288565.297006344,-24.2781278529535,200000,278524.005653202
0.53631,351398.5,3.6160160232983,354905.395850394,293586.685237142,27.8836447957615,500000,288565.297006344,-24.2676287724631,200000,278524.005653202
0.536512,351267.2,3.63544676064014,354812.402793608,293586.685237142,27.89259286576,500000,288565.297006344,-24.2571461051199,200000,278524.005653202
0.536714,351135.9,3.65484375731213,354719.560861274,293586.685237142,27.9015235359851,500000,288565.297006344,-24.2466797786729,200000,278524.005653202
0.536916,351004.6,3.67420716498421,354626.869395207,293586.685237142,27.9104368863944,500000,288565.297006344,-24.2362297214102,200000,278524.005653202
0.537118,350873.3,3.69353713418944,354534.327742112,293586.685237142,27.9193329963419,500000,288565.297006344,-24.2257958621524,200000,278524.005653202
0.53732,350742,3.71283381433599,354441.935253529,293586.685237142,27.9282119445838,500000,288565.297006344,-24.2153781302478,200000,278524.005653202
0.537522,350610.7,3.7320973537188,354349.691285781,293586.685237142,27.9370738092852,500000,288565.297006344,-24.2049764555664,200000,278524.005653202
0.537724,350479.4,3.75132789953132,354257.595199931,293586.685237142,27.945918668026,500000,288565.297006344,-24.1945907684947,200000,278524.005653202
0.537926,350348.1,3.77052559787685,354165.646361724,293586.685237142,27.9547465978071,500000,288565.297006344,-24.1842209999303,200000,278524.005653202
0.538128,350216.8,3.78969059377998,354073.844141546,293586.685237142,27.9635576750565,500000,288565.297006344,-24.1738670812766,200000,278524.005653202
0.53833,350085.5,3.80882303119767,353982.187914373,293586.685237142,27.9723519756352,500000,288565.297006344,-24.1635289444375,200000,278524.005653202
0.538532,349954.2,3.82792305303035,353890.677059722,293586.685237142,27.9811295748429,500000,288565.297006344,-24.1532065218126,200000,278524.005653202
0.538734,349822.9,3.84699080113264,353799.31096161,293586.685237142,27.9898905474242,500000,288565.297006344,-24.1428997462916,200000,278524.005653202
0.538936,349691.6,3.86602641632424,353708.089008502,293586.685237142,27.9986349675738,500000,288565.297006344,-24.1326085512496,200000,278524.005653202
0.539138,349560.3,3.88503003840036,353617.010593269,293586.685237142,28.0073629089426,500000,288565.297006344,-24.1223328705423,200000,278524.005653202
0.53934,349429,3.9040018061423,353526.075113143,293586.685237142,28.0160744446429,500000,288565.297006344,-24.1120726385007,200000,278524.005653202
0.539542,349297.7,3.92294185732762,353435.281969674,293586.685237142,28.0247696472543,500000,288565.297006344,-24.1018277899266,200000,278524.005653202
0.539744,349166.4,3.94185032874047,353344.630568682,293586.685237142,28.0334485888284,500000,288565.297006344,-24.091598260088,200000,278524.005653202
0.539946,349035.1,3.96072735618146,353254.12032022,293586.685237142,28.0421113408952,500000,288565.297006344,-24.0813839847137,200000,278524.005653202
0.540148,348903.8,3.97957307447765,353163.750638527,293586.685237142,28.0507579744673,500000,288565.297006344,-24.0711848999897,200000,278524.005653202
0.54035,348772.5,3.99838761749239,353073.520941987,293586.685237142,28.059388560046,500000,288565.297006344,-24.0610009425537,200000,278524.005653202
0.540552,348641.2,4.01717111813481,352983.430653091,293586.685237142,28.0680031676258,500000,288565.297006344,-24.050832049491,200000,278524.005653202
0.540754,348509.9,4.03592370836955,352893.479198391,293586.685237142,28.0766018666998,500000,288565.297006344,-24.0406781583302,200000,278524.005653202
0.540956,348378.6,4.05464551922599,352803.666008464,293586.685237142,28.0851847262645,500000,288565.297006344,-24.0305392070386,200000,278524.005653202
0.541158,348247.3,4.07333668080762,352713.99051787,293586.685237142,28.0937518148252,500000,288565.297006344,-24.0204151340176,200000,278524.005653202
0.54136,348116,4.0919973223012,352624.452165113,293586.685237142,28.1023032004003,500000,288565.297006344,-24.0103058780991,200000,278524.005653202
0.541562,347984.7,4.11062757198582,352535.050392604,293586.685237142,28.1108389505264,500000,288565.297006344,-24.0002113785406,200000,278524.005653202
0.541764,347853.4,4.1292275572418,352445.784646618,293586.685237142,28.1193591322632,500000,288565.297006344,-23.9901315750214,200000,278524.005653202
0.541966,347722.1,4.14779740455956,352356.654377262,293586.685237142,28.1278638121978,500000,288565.297006344,-23.9800664076383,200000,278524.005653202
0.542168,347590.8,4.16633723954821,352267.659038436,293586.685237142,28.1363530564499,500000,288565.297006344,-23.9700158169017,200000,278524.005653202
0.54237,347459.5,4.18484718694437,352178.798087794,293586.685237142,28.1448269306758,500000,288565.297006344,-23.9599797437314,200000,278524.005653202
0.542572,347328.2,4.20332737062047,352090.070986708,293586.685237142,28.1532855000733,500000,288565.297006344,-23.9499581294528,200000,278524.005653202
0.542774,347196.9,4.22177791359321,352001.477200234,293586.685237142,28.161728829386,500000,288565.297006344,-23.9399509157928,200000,278524.005653202
0.542976,347065.6,4.24019893803186,351913.016197076,293586.685237142,28.1701569829079,500000,288565.297006344,-23.9299580448761,200000,278524.005653202
0.543178,346934.3,4.25859056526634,351824.68744955,293586.685237142,28.1785700244875,500000,288565.297006344,-23.9199794592211,200000,278524.005653202
0.54338,346803,4.27695291579547,351736.49043355,293586.685237142,28.1869680175321,500000,288565.297006344,-23.9100151017367,200000,278524.005653202
0.543582,346671.7,4.29528610929477,351648.424628513,293586.685237142,28.1953510250126,500000,288565.297006344,-23.9000649157178,200000,278524.005653202
0.543784,346540.4,4.31359026462454,351560.489517388,293586.685237142,28.2037191094668,500000,288565.297006344,-23.8901288448422,200000,278524.005653202
0.543986,346409.1,4.33186549983734,351472.684586597,293586.685237142,28.2120723330042,500000,288565.297006344,-23.8802068331669,200000,278524.005653202
0.544188,346277.8,4.35011193218601,351385.00932601,293586.685237142,28.22041075731,500000,288565.297006344,-23.870298825124,200000,278524.005653202
0.54439,346146.5,4.36832967813113,351297.463228905,293586.685237142,28.228734443649,500000,288565.297006344,-23.8604047655179,200000,278524.005653202
0.544592,346015.2,4.38651885334824,351210.04579194,293586.685237142,28.2370434528695,500000,288565.297006344,-23.8505245995212,200000,278524.005653202
0.544794,345883.9,4.40467957273591,351122.75651512,293586.685237142,28.2453378454075,500000,288565.297006344,-23.8406582726716,200000,278524.005653202
0.544996,345752.6,4.42281195042235,351035.594901766,293586.685237142,28.2536176812906,500000,288565.297006344,-23.8308057308683,200000,278524.005653202
0.545198,345621.3,4.44091609977308,350948.560458486,293586.685237142,28.2618830201416,500000,288565.297006344,-23.8209669203685,200000,278524.005653202
0.5454,345490,4.45899213339793,350861.652695137,293586.685237142,28.2701339211824,500000,288565.297006344,-23.8111417877845,200000,278524.005653202
0.545602,345358.7,4.47704016315806,350774.871124806,293586.685237142,28.2783704432379,500000,288565.297006344,-23.8013302800798,200000,278524.005653202
0.545804,345227.4,4.49506030017307,350688.215263771,293586.685237142,28.2865926447395,500000,288565.297006344,-23.7915323445664,200000,278524.005653202
0.546006,345096.1,4.51305265482773,350601.684631475,293586.685237142,28.294800583729,500000,288565.297006344,-23.7817479289013,200000,278524.005653202
0.546208,344964.8,4.53101733677889,350515.278750496,293586.685237142,28.3029943178621,500000,288565.297006344,-23.7719769810832,200000,278524.005653202
0.54641,344833.5,4.54895445496219,350428.99714652,293586.685237142,28.3111739044119,500000,288565.297006344,-23.7622194494497,200000,278524.005653202
0.546612,344702.2,4.56686411759863,350342.83934831,293586.685237142,28.3193394002726,500000,288565.297006344,-23.7524752826739,200000,278524.005653202
0.546814,344570.9,4.58474643220127,350256.80488768,293586.685237142,28.3274908619627,500000,288565.297006344,-23.7427444297614,200000,278524.005653202
0.547016,344439.6,4.60260150558161,350170.893299465,293586.685237142,28.335628345629,500000,288565.297006344,-23.7330268400474,200000,278524.005653202
0.547218,344308.3,4.62042944385604,350085.104121496,293586.685237142,28.3437519070495,500000,288565.297006344,-23.7233224631935,200000,278524.005653202
0.54742,344177,4.63823035245215,349999.436894571,293586.685237142,28.3518616016369,500000,288565.297006344,-23.7136312491848,200000,278524.005653202
0.547622,344045.7,4.6560043361151,349913.891162428,293586.685237142,28.3599574844422,500000,288565.297006344,-23.7039531483271,200000,278524.005653202
0.547824,343914.4,4.67375149891366,349828.46647172,293586.685237142,28.3680396101576,500000,288565.297006344,-23.6942881112439,200000,278524.005653202
0.548026,343783.1,4.69147194424642,349743.162371987,293586.685237142,28.37610803312,500000,288565.297006344,-23.6846360888735,200000,278524.005653202
0.548228,343651.8,4.70916577484786,349657.978415632,293586.685237142,28.3841628073141,500000,288565.297006344,-23.6749970324663,200000,278524.005653202
0.54843,343520.5,4.72683309279421,349572.914157894,293586.685237142,28.3922039863759,500000,288565.297006344,-23.6653708935817,200000,278524.005653202
0.548632,343389.2,4.74447399950948,349487.969156823,293586.685237142,28.4002316235952,500000,288565.297006344,-23.6557576240858,200000,278524.005653202
0.548834,343257.9,4.76208859577121,349403.142973254,293586.685237142,28.4082457719195,500000,288565.297006344,-23.6461571761483,200000,278524.005653202
0.549036,343126.6,4.77967698171635,349318.435170786,293586.685237142,28.4162464839563,500000,288565.297006344,-23.63656950224,200000,278524.005653202
0.549238,342995.3,4.79723925684687,349233.845315752,293586.685237142,28.4242338119768,500000,288565.297006344,-23.6269945551299,200000,278524.005653202
0.54944,342864,4.81477552003536,349149.372977198,293586.685237142,28.4322078079184,500000,288565.297006344,-23.617432287883,200000,278524.005653202
0.549642,342732.7,4.83228586953079,349065.01772686,293586.685237142,28.440168523388,500000,288565.297006344,-23.6078826538572,200000,278524.005653202
0.549844,342601.4,4.84977040296384,348980.779139139,293586.685237142,28.4481160096648,500000,288565.297006344,-23.5983456067009,200000,278524.005653202
0.550046,342470.1,4.86722921735243,348896.656791074,293586.685237142,28.4560503177031,500000,288565.297006344,-23.5888211003507,200000,278524.005653202
0.550248,342338.8,4.88466240910713,348812.650262329,293586.685237142,28.4639714981354,500000,288565.297006344,-23.5793090890283,200000,278524.005653202
0.55045,342207.5,4.90207007403643,348728.759135157,293586.685237142,28.4718796012751,500000,288565.297006344,-23.5698095272387,200000,278524.005653202
0.550652,342076.2,4.91945230735203,348644.98299439,293586.685237142,28.4797746771193,500000,288565.297006344,-23.5603223697673,200000,278524.005653202
0.550854,341944.9,4.93680920367406,348561.321427406,293586.685237142,28.4876567753515,500000,288565.297006344,-23.5508475716775,200000,278524.005653202
0.551056,341813.6,4.95414085703621,348477.774024114,293586.685237142,28.4955259453446,500000,288565.297006344,-23.5413850883083,200000,278524.005653202
0.551258,341682.3,4.97144736089089,348394.34037693,293586.685237142,28.5033822361632,500000,288565.297006344,-23.5319348752723,200000,278524.005653202
0.55146,341551,4.98872880811416,348311.020080754,293586.685237142,28.5112256965667,500000,288565.297006344,-23.5224968884526,200000,278524.005653202
0.551662,341419.7,5.00598529101071,348227.812732951,293586.685237142,28.5190563750119,500000,288565.297006344,-23.5130710840011,200000,278524.005653202
0.551864,341288.4,5.02321690131899,348144.717933329,293586.685237142,28.526874319655,500000,288565.297006344,-23.5036574183361,200000,278524.005653202
0.552066,341157.1,5.04042373021576,348061.735284116,293586.685237142,28.5346795783553,500000,288565.297006344,-23.4942558481395,200000,278524.005653202
0.552268,341025.8,5.05760586832117,347978.864389942,293586.685237142,28.5424721986766,500000,288565.297006344,-23.4848663303554,200000,278524.005653202
0.55247,340894.5,5.07476340570337,347896.104857819,293586.685237142,28.5502522278906,500000,288565.297006344,-23.4754888221872,200000,278524.005653202
