"time","Spherical1.phi[1]","Spherical1.phi[2]","Spherical1.phi[3]","Spherical1.phi_d[1]","Spherical1.phi_d[2]","Spherical1.phi_d[3]","Spherical2.phi[1]","Spherical2.phi[2]","Spherical2.phi[3]","Spherical2.phi_d[1]","Spherical2.phi_d[2]","Spherical2.phi_d[3]","Spherical3.Q[1]","Spherical3.Q[2]","Spherical3.Q[3]","Spherical3.Q[4]","Spherical3.w_rel[1]","Spherical3.w_rel[2]","Spherical3.w_rel[3]","Spherical4.Q[1]","Spherical4.Q[2]","Spherical4.Q[3]","Spherical4.Q[4]","Spherical4.w_rel[1]","Spherical4.w_rel[2]","Spherical4.w_rel[3]","boxBody5.body.Q[1]","boxBody5.body.Q[2]","boxBody5.body.Q[3]","boxBody5.body.Q[4]","boxBody5.body.w_a[1]","boxBody5.body.w_a[2]","boxBody5.body.w_a[3]","boxBody6.body.Q[1]","boxBody6.body.Q[2]","boxBody6.body.Q[3]","boxBody6.body.Q[4]","boxBody6.body.w_a[1]","boxBody6.body.w_a[2]","boxBody6.body.w_a[3]"
1.554,-0.609553363415085,-0.0793521291553679,-0.576115718957049,1.66150520477923,-1.67295443528663,3.14641026963648,1.27233684136089,0.82081936040681,-0.181719133733046,2.00682931906812,-1.77406664447939,-1.50587612912432,-0.276742822940182,-0.121459119257114,-0.259368504567826,0.917272626397754,2.30030913994073,-0.500632154817582,3.01471897569373,0.513419977787144,0.369034333290369,0.169137912053238,0.756046264436412,1.66591001674124,-1.49773100586271,-0.0374668567643775,-0.276742764847113,-0.121459564601222,-0.259369232724799,0.917272379060552,2.30030528788627,-0.500625203321237,3.01471383962209,0.336888369386964,0.160319558292774,-0.0807162597659725,0.924277421129607,1.73164956489577,1.29437385057426,2.57606574020398
1.5546,-0.608554949385338,-0.0803508583504912,-0.574229649244604,1.6665269303089,-1.65614384911517,3.14048336821415,1.2735281563116,0.819752595548732,-0.182602214580662,1.96426423136106,-1.78177519788054,-1.43777617372988,-0.276258637376859,-0.121523890376175,-0.258415079565403,0.917679004879008,2.29432109822484,-0.488208380444052,3.00673492007253,0.513869054461832,0.368780230139356,0.168718771288658,0.755958803731865,1.64160820901629,-1.50882927702604,-0.00194078698113917,-0.276258580294056,-0.121524334450271,-0.258415809773673,0.917678757632183,2.2943172714275,-0.488201421795441,3.00672981767706,0.337521819206084,0.160373773063723,-0.0799520140745934,0.924103322101235,1.71659740926246,1.28308473384928,2.5946803645198
1.5552,-0.607553548601605,-0.0813395031764981,-0.572347145423013,1.67146113099914,-1.63933996444305,3.13452393931139,1.27469401912606,0.818681280032337,-0.1834445330169,1.92199142654221,-1.78923598156612,-1.3700040512755,-0.275774487067187,-0.121585283218938,-0.257464764122402,0.918083518217595,2.2883191960039,-0.475809170173878,2.99873238377795,0.514316880277083,0.368516762131917,0.168308592328632,0.755874169712269,1.61735600905137,-1.51976875447143,0.0335252551679671,-0.27577443098557,-0.121585726019698,-0.257465496372674,0.918083271070996,2.28831539455216,-0.475802204277274,2.99872731517661,0.338151388047466,0.160423179738606,-0.0791829481650816,0.923930789011825,1.70162567383275,1.271855932277,2.61326567712036
1.5558,-0.606549213437606,-0.0823180677241561,-0.570468227054888,1.67630826973701,-1.62254293460757,3.12853183427812,1.27583460631269,0.817605561168533,-0.184246286872628,1.88001168679725,-1.79645379791683,-1.30256041605874,-0.275290383942998,-0.121643304884241,-0.256517564328355,0.918486173045846,2.28230359280544,-0.463434150716214,2.99071157951334,0.514763450160355,0.368243977050049,0.167907377019478,0.755792350111994,1.59315330862432,-1.53055048423594,0.0689312107623981,-0.27529032885344,-0.121643746408298,-0.256518298611287,0.918485926009261,2.28229981678768,-0.46342717747696,2.99070654482397,0.33877710063868,0.160467789380148,-0.0784090715031659,0.923759807612515,1.68673380644135,1.26068703173344,2.63182142297894
1.5564,-0.605541995991058,-0.083286556168955,-0.568592913789785,1.68106880715799,-1.60575291097937,3.12250691031371,1.27695009454638,0.816525583384734,-0.185007674059263,1.83832566749777,-1.80343339371949,-1.23544579398264,-0.274806339837199,-0.121697962371746,-0.255573486215475,0.918886976011476,2.27627444713855,-0.451082951913347,2.98267271862415,0.515208758856148,0.367961922254118,0.167515127015398,0.755713332415128,1.5690000016617,-1.54117550711504,0.104277031064324,-0.274806285730521,-0.121698402615695,-0.255574222521679,0.918886729094627,2.27627069664306,-0.451075971237881,2.98266771796447,0.339398981427086,0.16050761299029,-0.0776303936071937,0.923590363509066,1.67192125444146,1.24957761773353,2.65034735401744
1.557,-0.604531948087808,-0.0842449727374898,-0.566721225359085,1.68574320084333,-1.58897004454556,3.11644903069666,1.27804065937275,0.815441488127928,-0.185728891230267,1.79693393057129,-1.81017943798444,-1.16866061783615,-0.274322366485854,-0.121749262569125,-0.254632535767604,0.919285933775794,2.27023191683646,-0.43875520845486,2.9746160115547,0.515652800935652,0.367670644654731,0.167131843834079,0.755637103855424,1.5448959864712,-1.55164485651494,0.139562673660881,-0.274322313352828,-0.121749701529519,-0.254633274087644,0.919285686988344,2.27022819195148,-0.43874822025071,2.97461104504236,0.34001705456892,0.160542661499119,-0.0768469240248869,0.923422442173121,1.65718746632771,1.23852727664822,2.66884322717494
1.5576,-0.603519121278172,-0.0851933217624014,-0.564853181575339,1.69033190681214,-1.5721944834581,3.11035806434711,1.2791064772481,0.814353414120036,-0.186410135892541,1.75583689975255,-1.81669656050051,-1.10220517962243,-0.273838475526801,-0.121797212275644,-0.253694718904833,0.919683053014916,2.26417615855843,-0.426450557110802,2.96654166718399,0.51609557078485,0.367370190766015,0.166757528770197,0.755563651422736,1.52084116199648,-1.56195956221645,0.174788108191952,-0.273838423358153,-0.121797649948998,-0.253695459229227,0.919682806366463,2.26417245937218,-0.42644356128662,2.96653673493664,0.340631343950691,0.160572945782774,-0.0760586723702733,0.923256028931445,1.64253188909681,1.22753559372504,2.68730880729435
1.5582,-0.602503566839973,-0.0861316076611032,-0.562988802327767,1.69483537903852,-1.55542637405462,3.10423388596356,1.2801477247085,0.813261497310073,-0.187051605548661,1.71503488306778,-1.82298933811597,-1.03607965427987,-0.273354678501254,-0.121841818194419,-0.252760041489052,0.920078340418362,2.25810732801516,-0.414168637821392,2.9584498931263,0.516537062611168,0.367060606688826,0.166392182931216,0.755492961863737,1.49683542921658,-1.57212064905118,0.209953313828254,-0.273354627287658,-0.121842254577208,-0.252760783808271,0.920078093918444,2.25810365461588,-0.414161634286975,2.95844499526157,0.341241873182777,0.160598476656408,-0.0752656483088247,0.923091108974084,1.62795396927646,1.21660215385978,2.70574386586243
1.5588,-0.601485335773451,-0.087059834970075,-0.561128107581645,1.69925407026418,-1.53866585936471,3.09807637577509,1.28116457971234,0.812165870991253,-0.187653499084949,1.67452803636803,-1.82906231753826,-0.970284061543845,-0.272870986852284,-0.121883086947142,-0.251828509314394,0.920471802689787,2.25202557965243,-0.401909092063752,2.95034089530933,0.516977270434411,0.366741938142683,0.166035807181097,0.755425021689947,1.47287868900157,-1.58212913907683,0.24505828267992,-0.272870936584368,-0.121883522035802,-0.251829253618863,0.920471556347878,2.25202193212839,-0.401902080730093,2.95033603194492,0.341848665612,0.160619264884989,-0.0744678615808717,0.92292766734922,1.61345315142541,1.20572654047149,2.72414818265595
1.5594,-0.600464478809992,-0.0879780083013674,-0.559271117371444,1.70358843110567,-1.52191308112347,3.09188541980624,1.28215721988036,0.811066665729183,-0.188216014955134,1.63431641681353,-1.83491998820619,-0.904818321737669,-0.272387411928369,-0.121921025057625,-0.25090012811872,0.920863446544531,2.24593106710388,-0.389671564963953,2.94221487857792,0.517416188101332,0.366414230431273,0.165688402215104,0.755359817172948,1.44897084477395,-1.59198604901149,0.280103014966315,-0.272387362596712,-0.121921458848555,-0.250900874398817,0.920863200370042,2.24592744554341,-0.389664545743254,2.9422100498316,0.342451744308582,0.160635321169395,-0.0736653219710572,0.922765688976198,1.59902888006463,1.19490833695091,2.74252154340723
1.56,-0.59944104641707,-0.0888861323204383,-0.557417851795683,1.70783890962909,-1.50516818082329,3.0856609100012,1.28312582158621,0.809964009341845,-0.188739350242622,1.59440001169458,-1.84056676885172,-0.839682285809254,-0.271903964985555,-0.121955638943903,-0.249974903589334,0.921253278708098,2.23982394343281,-0.377455706382113,2.9340720470165,0.517853809293722,0.366077528426167,0.165349968598669,0.755297334343098,1.42511180385231,-1.60169238896789,0.315087516444905,-0.271903916580689,-0.12195607143346,-0.249975651835391,0.921253032710378,2.23982034792433,-0.37744867918778,2.93406725300617,0.343051132060122,0.160646656139268,-0.0728580392925851,0.922605158653463,1.5846806006677,1.18414712740321,2.76086373856109
1.5606,-0.598415088791376,-0.089784211790413,-0.555568331017111,1.71200595238136,-1.4884312977708,3.07940274391048,1.28407056169662,0.808858027040916,-0.189223702459149,1.55477869043952,-1.8460070366967,-0.774875685157771,-0.271420657185293,-0.121986934936947,-0.249052841350728,0.921641305917286,2.23370436071735,-0.365261168799249,2.92591260339588,0.518290127516318,0.365731876607262,0.165020506694299,0.755237558999025,1.40130147469124,-1.61124916523623,0.350011802875465,-0.2714206096977,-0.121987366121454,-0.249053591553029,0.921641060105622,2.23370079134938,-0.365254133545927,2.92590784423957,0.343646851387465,0.160653280366992,-0.0720460234175471,0.922446061051011,1.57040775772117,1.17344249519331,2.77917456543115
1.5612,-0.597386655862955,-0.0906722515544559,-0.553722575257928,1.71609000406435,-1.47170256993409,3.07311082478525,1.28499161684297,0.807748841422765,-0.189669268793905,1.5154522281903,-1.85124511692605,-0.710398156193037,-0.270937499596299,-0.122014919274585,-0.248133946969068,0.922027534918819,2.22757247024738,-0.353087608183985,2.91773674943592,0.518725136103514,0.365377319050375,0.1647000166928,0.755180476706955,1.37753976794481,-1.62065737929483,0.384875897929337,-0.270937453016415,-0.122015349150325,-0.248134699117851,0.922027289302435,2.2275689271086,-0.353080564787579,2.91773202525186,0.344238924540173,0.160655204361996,-0.0712292842643178,0.922288380717237,1.5562097955149,1.16279402353861,2.79745382718894
1.5618,-0.596355797287601,-0.0915502565675573,-0.551880604800002,1.72009150815125,-1.45498213259642,3.06678506137493,1.28588916471759,0.806636572525481,-0.190076247453012,1.47642026420734,-1.85628530205765,-0.646249197337258,-0.270454503192327,-0.122039598114899,-0.247218225943471,0.922411972470169,2.22142842222342,-0.340934682577653,2.90954468540398,0.51915882820906,0.365013899454997,0.164388498558284,0.755126072811029,1.35382659468379,-1.62991802962256,0.419679836210203,-0.270454457510542,-0.122040026678116,-0.247218980028927,0.922411727058227,2.22142490540267,-0.340927630955367,2.90953999631062,0.344827373507142,0.160652438580561,-0.0704078318198964,0.922132102074701,1.54208615689648,1.15220129457479,2.81570133424207
1.5624,-0.5953225624592,-0.0924182318534411,-0.550042439976751,1.72401090617884,-1.43827012030877,3.06042536815342,1.28676338226268,0.805521337825381,-0.190444835791494,1.43768236490306,-1.86113182734268,-0.582428234169663,-0.269971678856788,-0.122060977520331,-0.246305683717185,0.922794625336883,2.21527236621735,-0.328802054065203,2.90133661072922,0.519591196823003,0.364641661112677,0.164085952105946,0.755074332424638,1.33016186877442,-1.63903210941971,0.454423658618957,-0.269971634063443,-0.122061404767235,-0.246306439729458,0.92279438013848,2.21526887580365,-0.328794994135559,2.90133195684526,0.34541222000511,0.160644993412286,-0.0695816761088052,0.921977209432315,1.52803628500532,1.14166389065642,2.83391690209459
1.563,-0.594287000514049,-0.0932761824916036,-0.548208101168373,1.72784863757266,-1.42156666751489,3.05403166537296,1.28761444510978,0.804403252257873,-0.190775229736042,1.39923804476967,-1.86578886386061,-0.518934641051206,-0.269489037384608,-0.122079063453585,-0.245396325680763,0.923175500291355,2.20910445132656,-0.316689389383596,2.89311272420816,0.520022234777669,0.364260646899301,0.163792377026417,0.755025240429337,1.30654550758257,-1.64800060597533,0.489107410799467,-0.269488993469998,-0.122079489380348,-0.245397083609949,0.923175255315529,2.20910098740914,-0.316682321066432,2.89310810565258,0.345993485476062,0.160632879175941,-0.0687508271834981,0.921823686990826,1.51405962380767,1.13118139475819,2.85210035062292
1.5636,-0.593249160322281,-0.0941241136527502,-0.54637760880248,1.73160514032774,-1.40487190704419,3.04760387884068,1.28844252902742,0.803282428277427,-0.191067625280753,1.36108671968685,-1.87026054003119,-0.455767692857922,-0.269006589479668,-0.122093861792449,-0.244490157162366,0.923554604113826,2.20292482583563,-0.304596358341938,2.88487322355359,0.520451934736028,0.363870899305737,0.163507772824303,0.754978781485941,1.28297742998816,-1.65682450267899,0.523731146532344,-0.269006546434042,-0.122094286395206,-0.244490916998514,0.92355435936955,2.20292138850397,-0.304589281558442,2.88486864044568,0.346571191098924,0.160616106130418,-0.0679152951493042,0.921671518837682,1.50015561670588,1.12075338943184,2.87025150562546
1.5642,-0.592209090492605,-0.094962030584235,-0.544550983349152,1.73528085080546,-1.38818597080728,3.04114193998161,1.2892478092941,0.80215897587714,-0.191322217841274,1.32322773008782,-1.8745509337688,-0.39292658891902,-0.26852434575681,-0.122105378325068,-0.243587183431358,0.923931943591057,2.19673363738678,-0.292522634502263,2.87661830562179,0.52088028919826,0.363472460428845,0.163232138845379,0.754934940032915,1.25945755717823,-1.66550477830069,0.558294926017041,-0.268524303570369,-0.122105801599918,-0.243587945164472,0.923931699087243,2.19673022673059,-0.29251554917499,2.87661375808118,0.34714535778649,0.160594684470085,-0.0670750901536897,0.921520688952841,1.48632370713709,1.11037945725524,2.8883701980234
1.5648,-0.591166839362655,-0.0957899386396078,-0.542728245321897,1.73887620417107,-1.37150898860148,3.03464578567255,1.29003046193045,0.80103300259291,-0.191539203528477,1.28566029631651,-1.87866408855336,-0.330410407233501,-0.268042316739,-0.122113618762204,-0.242687409690352,0.924307525517225,2.1905310326964,-0.280467893974624,2.86834816603462,0.521307290490481,0.363065371995755,0.162965474222685,0.754893700298548,1.23598581119759,-1.6740424084685,0.592798818500203,-0.268042275401901,-0.122114040705211,-0.242688173310385,0.924307281262723,2.19052764880571,-0.280460800027531,2.86834365418134,0.347716006194349,0.160568624333857,-0.0662302224078156,0.921371181205271,1.47256333756064,1.10005918007291,2.90645626497072
1.5654,-0.590122455014685,-0.0966078432362533,-0.540909415268292,1.7423916338853,-1.3548410899599,3.02811535843268,1.29079066187999,0.799904613568892,-0.19171877727146,1.24838358890967,-1.88260399191764,-0.268218176618203,-0.267560512862967,-0.122118588721984,-0.241790841085964,0.924681356691048,2.18431715801515,-0.26843181720931,2.86006299979295,0.521732930783808,0.362649675335109,0.162707777956867,0.754855046288635,1.21256211700715,-1.68243836371379,0.627242897934217,-0.26756047236532,-0.122119009329175,-0.241791606582823,0.924681112694644,2.18431380098027,-0.268424714567769,2.86005852374742,0.348283156710986,0.160537935791943,-0.0653807021548708,0.921222979364296,1.45887395097042,1.08979214013025,2.92450954796712
1.566,-0.589075985278293,-0.0974157498498007,-0.539094513765886,1.74582757167963,-1.33818240444418,3.0215506064317,1.2915285827502,0.798773911591619,-0.191861132551619,1.21139674011276,-1.88637457315278,-0.206348888552158,-0.267078944480507,-0.122120293728713,-0.240897482710005,0.925053443914876,2.17809215920782,-0.256414089256468,2.85176300138318,0.522157202097916,0.362225411375427,0.16245904892787,0.75481896178662,1.18918640274857,-1.69069360927166,0.661627242199819,-0.267078904812374,-0.122120712996082,-0.240898250073549,0.925053200185293,2.17808882911938,-0.25640697784728,2.85175856126623,0.348846829457513,0.160502628844002,-0.0645265396656194,0.921076067103249,1.44525499111609,1.0795779202395,2.9425298925035
1.5666,-0.588027477721252,-0.0982136640423235,-0.537283561422977,1.74918444797615,-1.32153306050707,3.01495148333048,1.29224439798752,0.797640997095316,-0.191966462617261,1.17469880139161,-1.88997971867453,-0.144801453604118,-0.266597621855802,-0.122118739224623,-0.240007339591868,0.925423793995515,2.17185618148381,-0.244414398617386,2.84344836441782,0.522580096290328,0.361792620668387,0.162219285843561,0.754785430365145,1.1658585983606,-1.69880910649424,0.695951935603783,-0.266597583007201,-0.122119157148128,-0.240008108811909,0.925423550541415,2.17185287843279,-0.244407278368805,2.84344396035077,0.349407044296237,0.160462713427798,-0.0636677452589604,0.920930427996163,1.43170590153774,1.06941610305573,2.96051714911585
1.5672,-0.586976979654493,-0.099001591450343,-0.535476578873602,1.75246269177858,-1.30489318605629,3.008317948321,1.29293828034654,0.796505968201483,-0.192034959937003,1.13828876518619,-1.89342326638073,-0.0835747237826376,-0.266116555167481,-0.122113930566237,-0.239120416701389,0.925792413742958,2.16560936954325,-0.232432437771118,2.83511928183042,0.523001605062679,0.361351343382467,0.161988487263379,0.7547544353839,1.14257863615629,-1.70678581234533,0.730217067480609,-0.266116517128385,-0.122114347141802,-0.239121187767689,0.925792170572942,2.165606093621,-0.23242530861287,2.83511491393506,0.349963820828713,0.160418199415371,-0.0628043292927342,0.920786045522731,1.41822612601206,1.05930627141148,2.97847117276369
1.5678,-0.585924538120858,-0.0997795378124329,-0.533673586779182,1.75566273094704,-1.28826290741646,3.00164996598872,1.2936104030458,0.795368920677463,-0.192066817395926,1.1021655189618,-1.89670901861777,-0.0226674457043943,-0.265635754505275,-0.122105873035685,-0.238236718941571,0.926159309971325,2.15935186731307,-0.22046790217262,2.82677594552352,0.523421719948719,0.360901619324431,0.161766651545281,0.754725960003203,1.11934644968271,-1.71462468056852,0.764422734424748,-0.265635717265612,-0.1221062882592,-0.238237491843845,0.92615906709393,2.15934861861133,-0.220460764035938,2.82677161392216,0.350517178403239,0.16036909662164,-0.0619363021847962,0.920642903065388,1.40481510775388,1.04924800771784,2.9963918236724
1.5684,-0.584870199913733,-0.100547508927732,-0.531874605817913,1.75878499189661,-1.27164235103558,2.99494750647202,1.29426093797693,0.794229948068469,-0.192062226445957,1.06632792038038,-1.89984072409927,0.0379216626564077,-0.265155229876601,-0.122094571826072,-0.237356251158858,0.92652448949583,2.15308381839886,-0.208520491834715,2.81841854697124,0.523840432335204,0.360443487913151,0.161553776928417,0.754699987168432,1.09616197543137,-1.7223266600829,0.798569036329781,-0.265155193426251,-0.122094985693392,-0.237357025886772,0.926524246919531,2.15308059700976,-0.20851334465235,2.81841425178674,0.351067136106497,0.160315414791225,-0.0610636743806347,0.920500983919864,1.39147229068998,1.03924089491992,3.01427896574854
1.569,-0.58381401157761,-0.101305510656255,-0.53007965668157,1.76182989964445,-1.25503164353107,2.98821054544197,1.2948900556966,0.793089141724668,-0.192021377098955,1.03077479919375,-1.90282207860878,0.0981939099855597,-0.264674991207139,-0.122080032042544,-0.236479018142795,0.926887959132176,2.14680536610371,-0.196589911346849,2.81004727724437,0.524257733462893,0.359976988182267,0.161349861533685,0.754676499612009,1.073025152824,-1.72989269505609,0.832656076174363,-0.26467495553594,-0.122080444549494,-0.236479794685967,0.926887716865386,2.14680217211982,-0.196582755053087,2.81004301860015,0.351613712764785,0.160257163598443,-0.0601864563533309,0.920360271297482,1.37819711947924,1.02928451651186,3.03213246646351
1.5696,-0.582756019399123,-0.102053548941193,-0.528288760076211,1.76479787804036,-1.23843091086241,2.98143906398745,1.29549792635597,0.791946590773072,-0.191944458888986,0.995504920594904,-1.90565673558233,0.158150668971518,-0.264195048338254,-0.122062258711613,-0.235605024620102,0.927249725697197,2.14051665321922,-0.184675869071618,2.8016623267317,0.524673614417083,0.359502158798011,0.161154903321102,0.754655479864587,1.04993592329119,-1.73732372585945,0.866683961778944,-0.264195013435996,-0.122062669853983,-0.2356058029681,0.927249483748267,2.14051348673354,-0.184668703602301,2.80165810475177,0.3521569269503,0.160194352654244,-0.0593046586205275,0.920220748323201,1.36498903887325,1.01937845605737,3.04995219750944
1.5702,-0.581696269412006,-0.102791629799053,-0.526501936717171,1.76768934972902,-1.22184027878138,2.97463304863861,1.29608471925852,0.790802382170166,-0.191831660416809,0.960517004950759,-1.90834830223816,0.21779335612104,-0.263715411029025,-0.122041256778402,-0.234734275256917,0.927609796007648,2.1342178221497,-0.172778077544054,2.79326388530569,0.525088066133445,0.359019038054852,0.160968900110349,0.754636910252654,1.02689423067799,-1.74462068873282,0.900652804679651,-0.263715376885457,-0.122041666551951,-0.234735055399261,0.927609554384866,2.13421468325571,-0.172770902836605,2.79325970011467,0.352696796980032,0.160126991502997,-0.0584182917365126,0.920082398039878,1.35184749404161,1.00952229743364,3.06773803432544
1.5708,-0.580634807384659,-0.103519759345651,-0.524719207331324,1.77050473627611,-1.20525987195491,2.96779249125043,1.29665060393172,0.789656600621966,-0.19168317046146,0.925809681955122,-1.9109003496733,0.277123478235233,-0.263236088952483,-0.122017031117215,-0.233866774652136,0.927968176881162,2.12790901466875,-0.160896252667478,2.78485214199775,0.525501079385572,0.358527663894879,0.160791849528275,0.754620772913095,1.00390002039267,-1.75178451666488,0.934562721960568,-0.263236055557306,-0.122017439517668,-0.233867556578294,0.927967935592756,2.1279059034604,-0.160889068660936,2.78484799372092,0.353233340922088,0.160055089630912,-0.0575273663131206,0.919945203405799,1.33877192997166,0.999715624381178,3.08548985667239
1.5714,-0.579571678841255,-0.104237943755449,-0.522940592645264,1.77324445807709,-1.18868981549304,2.96091738913721,1.2971957483946,0.788509328777967,-0.191499176187386,0.891381568446623,-1.91331639837999,0.33614255333834,-0.262757091703063,-0.121989586517425,-0.23300252734717,0.9283248751331,2.12159037235687,-0.149030115057906,2.77642728558191,0.525912644807326,0.358028073883679,0.160623749093869,0.754607049774872,0.980953240748477,-1.75881613815744,0.968413832751106,-0.262757059045935,-0.121989993540477,-0.233003311046564,0.928324634187235,2.12158728892861,-0.149022921692938,2.7764231743452,0.353766576588731,0.159978656452633,-0.0566318929863759,0.919809147304527,1.32576179249224,0.989958021271612,3.10320754739436
1.572,-0.578506929059827,-0.104946189266638,-0.52116611338315,1.77590893441515,-1.17213023482594,2.95400774503478,1.29772031935012,0.787360647237089,-0.191279863345245,0.857231261340833,-1.91559992063437,0.394852117784364,-0.262278428796353,-0.121958927686307,-0.232141537824441,0.928679897576245,2.11526203657162,-0.137179389913663,2.76798950453492,0.526322752891298,0.357520305216083,0.16046459620887,0.75459572256318,0.958053842800132,-1.7657164774422,1.00220625838532,-0.262278396866886,-0.121959333327623,-0.23214232328644,0.928679656981023,2.11525898101842,-0.137172187132578,2.76798543046495,0.354296521538538,0.159897701312816,-0.0557318824203799,0.919674212546189,1.31281652818264,0.980249073039411,3.12089099242474
1.5726,-0.577440603064097,-0.105644502198664,-0.519395790267173,1.77849858355965,-1.15558125513281,2.94706356701597,1.29822448289989,0.786210634502584,-0.191025417013906,0.823357307519635,-1.91775434746524,0.453253756757296,-0.26180010966675,-0.121925059256468,-0.231283810502802,0.929033251021237,2.10892414829079,-0.125343806484597,2.75953898682714,0.52673139398078,0.357004394730014,0.160314388122763,0.754586772809692,0.935201779771564,-1.77248645509195,1.03594012355542,-0.261800078454514,-0.121925463511679,-0.231284597716727,0.9290330107847,2.10892112070814,-0.125336594231374,2.75953495005125,0.354823193081035,0.159812233491766,-0.0548273453213047,0.91954038186649,1.29993558397898,0.970588364886666,3.13854008113036
1.5732,-0.576372745628195,-0.106332888944117,-0.517629644012615,1.78101382278103,-1.13904300169486,2.94008486850249,1.29870840418169,0.785059367042174,-0.190736021226511,0.789758221234282,-1.91978306617875,0.511349086534329,-0.261322143669431,-0.121887985783791,-0.23042934973928,0.929384942275436,2.10257684821728,-0.113523098366845,2.75107592006246,0.527138558275107,0.356480378903622,0.160173121950594,0.754580181850128,0.912397007326335,-1.77912698781857,1.06961555541546,-0.26132211316395,-0.121888388648501,-0.230430138694401,0.929384702405564,2.10257384870125,-0.113515876587154,2.75107192070872,0.355346608276221,0.159722262202699,-0.0539182924305438,0.91940763793043,1.28711840740456,0.960975482455848,3.15615470595878
1.5738,-0.575303401263449,-0.107011355993508,-0.515867695330696,1.78345506834099,-1.12251559918378,2.93307166816314,1.29917224835311,0.783906919176387,-0.190411859994419,0.756432439456756,-1.92168942784014,0.569139799512274,-0.260844540076241,-0.121847711757477,-0.229578159822939,0.929734978143876,2.09622027655642,-0.101717002892351,2.74260049118131,0.527544235816988,0.355948293873276,0.160040794620723,0.754575930839397,0.889639482988738,-1.78563898908493,1.10323268500971,-0.260844510266995,-0.121848113227258,-0.229578950508473,0.929734738648587,2.09621730520361,-0.101709771533597,2.74259652937854,0.355866783939951,0.159627796600269,-0.053004734545767,0.919275963330116,1.27436444615442,0.951410011518243,3.17373476274618
1.5744,-0.574232614241402,-0.107679909895175,-0.514109964915538,1.78582273561128,-1.10599917297742,2.92602399003027,1.29961617894069,0.782753363328134,-0.19005311559337,0.72337840032943,-1.92347673641399,0.626627584862645,-0.260367308083914,-0.121804241586268,-0.228730244984143,0.930083365426037,2.08985457343473,-0.0899252622115511,2.73411288701906,0.527948416515907,0.355408175410756,0.159917402962204,0.75457400073112,0.866929167100628,-1.79202336824965,1.13679164429844,-0.26036727896034,-0.121804641656664,-0.22873103738926,0.930083126313187,2.08985163034236,-0.0899180212228807,2.73410896289687,0.356383736638192,0.159528845766543,-0.0520866824862124,0.919145340594063,1.26167314886059,0.941891538547871,3.19128014986294
1.575,-0.573160428589379,-0.108338557264346,-0.512356473443173,1.78811723909503,-1.08949384893917,2.91894186345083,1.30004035818566,0.781598769998526,-0.189659968924472,0.690594528324526,-1.92514825180455,0.683814143441688,-0.259890456812949,-0.12175757960272,-0.22788560939216,0.93043011091581,2.0834798788326,-0.0781476230928981,2.72561329421622,0.528351090144186,0.354860058931361,0.159802943686348,0.754574372284044,0.844266022614418,-1.79828103082364,1.17029256652013,-0.259890428364441,-0.121757978269246,-0.227886403505976,0.930429872193194,2.08347696409846,-0.0781403724252204,2.725609407905,0.356897482689706,0.159425418714067,-0.0511641471002391,0.919015752187688,1.24904396496255,0.932419650624346,3.20879076824002
1.5756,-0.572086888083483,-0.108987304796786,-0.510607241571661,1.79033899243893,-1.07299975305422,2.91182532302204,1.30044494757565,0.78044320771717,-0.189232600068487,0.658079210712912,-1.926707194191,0.740701211480964,-0.259413995305615,-0.121707730069158,-0.227044257151659,0.930775221401731,2.07709633247157,-0.0663838366028454,2.71710189906818,0.528752246330495,0.354303979504912,0.15969741335843,0.754577026070941,0.82165001477764,-1.80441287883033,1.2037355868647,-0.25941396752152,-0.1217081273273,-0.227045052963239,0.930774983077083,2.07709344619408,-0.0663765762088603,2.71709805069916,0.357408038169521,0.159317524390531,-0.0502371392768168,0.918887180513021,1.23647634449438,0.922993935273215,3.22626652147743
1.5762,-0.571012036252934,-0.109626159262142,-0.508862289936245,1.79248840848574,-1.05651701170005,2.90467440859526,1.30083010755214,0.779286743105498,-0.188771187983539,0.625830812546308,-1.92815674262425,0.79729054536628,-0.258937932527809,-0.121654697176176,-0.22620619230404,0.931118703665921,2.07070407390241,-0.0546336583155435,2.70857888764263,0.529151874564663,0.353739971853967,0.159600808413081,0.754581942476328,0.799081111297935,-1.81041981070681,1.23712084176917,-0.258937905397433,-0.121655093021393,-0.226206989802397,0.931118465746913,2.0707012161806,-0.0546263881497664,2.70857507734785,0.357915418908929,0.159205171676369,-0.049305669939566,0.918759607911969,1.22396973824119,0.91361398058332,3.24370731558911
1.5768,-0.569935916366456,-0.110255127527898,-0.507121639152762,1.79456589914011,-1.04004575110529,2.8974891651829,1.30119599840556,0.778129440739765,-0.18827591144149,0.593847634025704,-1.92950004015374,0.853583964397496,-0.258462277364673,-0.121598485052367,-0.225371418821725,0.931460564485002,2.06430324230269,-0.0428968478931887,2.70004444550967,0.529549964185035,0.353168070371144,0.159513125101954,0.75458910171176,0.776559282023323,-1.81630272166356,1.27044846993844,-0.258462250877277,-0.12159887948009,-0.22537221799582,0.931460326979245,2.06430041323625,-0.0428895679119901,2.70004067342205,0.358419640500162,0.159088369393719,-0.0483697500683094,0.918633016664278,1.21152359749772,0.904279375025724,3.26111305904432
