"time","J1.phi","J1.w","clutch1.phi_rel","clutch1.w_rel","clutch2.phi_rel","clutch2.w_rel","clutch3.phi_rel","clutch3.w_rel","clutch1.mode","clutch1.startBackward","clutch1.startForward","clutch2.mode","clutch2.startBackward","clutch2.startForward","clutch3.mode","clutch3.startBackward","clutch3.startForward"
0.6865,4.86548473094548,4.56374620764836,-3.06204779195449,-1.38412720410675,-1.39302568898854,-0.314619003541589,-0.410411250002444,-2.86500000000001,-1,0,0,-1,0,0,2,0,0
0.687,4.86776630004518,4.56251706941486,-3.06273998874744,-1.38464724379912,-1.39318131129529,-0.307869825615722,-0.411845000002444,-2.87000000000002,-1,0,0,-1,0,0,2,0,0
0.6875,4.87004724039866,4.5612181328923,-3.06343243197998,-1.38509987280572,-1.39333355841623,-0.301118260086559,-0.413281250002444,-2.87500000000002,-1,0,0,-1,0,0,2,0,0
0.688,4.87232751382922,4.55984902023617,-3.06412508466952,-1.38548471456447,-1.39348242915725,-0.294364305671678,-0.414720000002444,-2.88000000000002,-1,0,0,-1,0,0,2,0,0
0.6885,4.87460708509393,4.55840927123803,-3.06481791276792,-1.38580131014841,-1.39362792232356,-0.287607961089593,-0.416161250002444,-2.88500000000001,-1,0,0,-1,0,0,2,0,0
0.689,4.87688591870975,4.55689844431523,-3.06551088198753,-1.38604921925545,-1.39377003671978,-0.28084922505976,-0.417605000002444,-2.89000000000002,-1,0,0,-1,0,0,2,0,0
0.6895,4.87916397896097,4.55531611670305,-3.06620395780868,-1.38622802040045,-1.39390877114985,-0.274088096302581,-0.419051250002444,-2.89500000000002,-1,0,0,-1,0,0,2,0,0
0.69,4.88144122990662,4.5536618846468,-3.06689710548708,-1.38633731110738,-1.3940441244171,-0.267324573539398,-0.420500000002444,-2.90000000000002,-1,0,0,-1,0,0,2,0,0
0.6905,4.88371763538792,4.55193536359397,-3.06759029006128,-1.38637670810144,-1.39417609532419,-0.260558655492506,-0.421951250002444,-2.90500000000001,-1,0,0,-1,0,0,2,0,0
0.691,4.88599315903566,4.5501361883863,-3.06828347636004,-1.38634584750114,-1.39430468267317,-0.253790340885137,-0.423405000002444,-2.91000000000002,-1,0,0,-1,0,0,2,0,0
0.6915,4.88826776427771,4.54826401345195,-3.06897662900981,-1.38624438501045,-1.39442988526545,-0.247019628441477,-0.424861250002444,-2.91500000000002,-1,0,0,-1,0,0,2,0,0
0.692,4.89054141434635,4.54631851299759,-3.06966971244213,-1.38607199611092,-1.39455170190177,-0.240246516886651,-0.426320000002444,-2.92000000000002,-1,0,0,-1,0,0,2,0,0
0.6925,4.89281407228577,4.54429938120052,-3.07036269090105,-1.38582837625376,-1.39467013138227,-0.23347100494674,-0.427781250002444,-2.92500000000001,-1,0,0,-1,0,0,2,0,0
0.693,4.89508570295326,4.54220624016805,-3.07105553044437,-1.38551314881927,-1.39478517250645,-0.226693091348755,-0.429245000002444,-2.93000000000002,-1,0,0,-1,0,0,2,0,0
0.6935,4.89735627029959,4.54003876628219,-3.071748196224,-1.38512599146151,-1.39489682407315,-0.219912774820668,-0.430711250002444,-2.93500000000002,-1,0,0,-1,0,0,2,0,0
0.694,4.89962573532569,4.53779678526095,-3.07244065044266,-1.38466673116953,-1.39500508488058,-0.213130054091401,-0.432180000002444,-2.94000000000002,-1,0,0,-1,0,0,2,0,0
0.6945,4.90189406068661,4.53548005971374,-3.07313285695782,-1.38413513182289,-1.39510995372634,-0.206344927890829,-0.433651250002444,-2.94500000000002,-1,0,0,-1,0,0,2,0,0
0.695,4.9041612089123,4.53308837198418,-3.07382477950249,-1.3835309770344,-1.39521142940737,-0.199557394949766,-0.435125000002444,-2.95000000000002,-1,0,0,-1,0,0,2,0,0
0.6955,4.90642714241603,4.53062152429618,-3.07451638169361,-1.38285407029618,-1.39530951071998,-0.192767453999986,-0.436601250002444,-2.95500000000002,-1,0,0,-1,0,0,2,0,0
0.696,4.90869182350281,4.52807933889993,-3.07520762704052,-1.38210423512571,-1.39540419645984,-0.185975103774204,-0.438080000002445,-2.96000000000002,-1,0,0,-1,0,0,2,0,0
0.6965,4.9109552143778,4.52546165821797,-3.07589847895334,-1.38128131521186,-1.39549548542201,-0.179180343006095,-0.439561250002444,-2.96500000000002,-1,0,0,-1,0,0,2,0,0
0.697,4.91321727715477,4.52276834499123,-3.07658890075143,-1.38038517456093,-1.39558337640089,-0.172383170430278,-0.441045000002445,-2.97000000000002,-1,0,0,-1,0,0,2,0,0
0.6975,4.9154779738645,4.51999928242505,-3.07727885567178,-1.3794156976427,-1.39566786819027,-0.165583584782333,-0.442531250002444,-2.97500000000002,-1,0,0,-1,0,0,2,0,0
0.698,4.91773726646319,4.51715437433526,-3.07796830687746,-1.37837278953646,-1.39574895958329,-0.158781584798783,-0.444020000002445,-2.98000000000002,-1,0,0,-1,0,0,2,0,0
0.6985,4.91999511684092,4.5142335452942,-3.07865721746601,-1.37725637607707,-1.39582664937247,-0.151977169217113,-0.445511250002444,-2.98500000000002,-1,0,0,-1,0,0,2,0,0
0.699,4.92225148908849,4.51123657840987,-3.07934555273634,-1.37606624163411,-1.3959009363497,-0.14517033677574,-0.447005000002445,-2.99000000000002,-1,0,0,-1,0,0,2,0,0
0.6995,4.92450634450518,4.50816347498485,-3.0800332751965,-1.37480238877077,-1.39597181930624,-0.138361086214061,-0.448501250002445,-2.99500000000002,-1,0,0,-1,0,0,2,0,0
0.7,4.9267596443424,4.50501425802197,-3.08072034730724,-1.37346484174953,-1.39603929703271,-0.131549416272419,-0.450000000002445,-3.00000000000002,-1,0,0,-1,0,0,2,0,0
0.7005,4.92901135052047,4.50178892143916,-3.08140673219893,-1.37205359574702,-1.39610336831909,-0.124735325692116,-0.451501250002445,-3.00500000000002,-1,0,0,-1,0,0,2,0,0
0.701,4.93126142495433,4.4984874793023,-3.08209239299712,-1.37056866608688,-1.39616403195477,-0.1179188132154,-0.453005000002445,-3.01000000000002,-1,0,0,-1,0,0,2,0,0
0.7015,4.93350982956265,4.49510996592023,-3.08277729283174,-1.36901008833473,-1.39622128672847,-0.111099877585487,-0.454511250002445,-3.01500000000002,-1,0,0,-1,0,0,2,0,0
0.702,4.93575652627695,4.49165643593977,-3.0834613948462,-1.36737791839321,-1.3962751314283,-0.104278517546538,-0.456020000002445,-3.02000000000002,-1,0,0,-1,0,0,2,0,0
0.7025,4.93800147705075,4.48812696444069,-3.08414466220655,-1.36567223259699,-1.39632556484175,-0.0974547318436813,-0.457531250002445,-3.02500000000002,-1,0,0,-1,0,0,2,0,0
0.703,4.9402446438687,4.48452164703072,-3.08482705811059,-1.36389312780771,-1.39637258575567,-0.0906285192229947,-0.459045000002445,-3.03000000000002,-1,0,0,-1,0,0,2,0,0
0.7035,4.94248598875572,4.4808405999406,-3.08550854579699,-1.36204072150906,-1.39641619295629,-0.0837998784315211,-0.460561250002445,-3.03500000000002,-1,0,0,-1,0,0,2,0,0
0.704,4.94472547378611,4.47708396011902,-3.08618908855446,-1.36011515190174,-1.3964563852292,-0.0769688082172573,-0.462080000002445,-3.04000000000002,-1,0,0,-1,0,0,2,0,0
0.7045,4.9469630610927,4.47325188532765,-3.08686864973086,-1.35811657799847,-1.39649316135939,-0.0701353073291595,-0.463601250002445,-3.04500000000002,-1,0,0,-1,0,0,2,0,0
0.705,4.94919871465824,4.46934431230667,-3.08754719452458,-1.35604493778952,-1.39652652013122,-0.063299374517128,-0.465125000002445,-3.05000000000002,-1,0,0,-1,0,0,2,0,0
0.7055,4.95143239563819,4.4653615930101,-3.08822468530735,-1.35390058447803,-1.3965564603284,-0.056461008532051,-0.466651250002445,-3.05500000000002,-1,0,0,-1,0,0,2,0,0
0.706,4.95366406648723,4.46130393579359,-3.08890108575075,-1.35168372766781,-1.39658298073403,-0.049620208125768,-0.468180000002445,-3.06000000000002,-1,0,0,-1,0,0,2,0,0
0.7065,4.95589368978483,4.4571715661694,-3.08957635965179,-1.34939459411831,-1.3966060801306,-0.0427769720510744,-0.469711250002445,-3.06500000000002,-1,0,0,-1,0,0,2,0,0
0.707,4.95812122822523,4.45296472950075,-3.09025047092284,-1.34703343043899,-1.39662575729995,-0.035931299061733,-0.471245000002445,-3.07000000000002,-1,0,0,-1,0,0,2,0,0
0.7075,4.96034664462701,4.44868369104254,-3.09092338360125,-1.34460050313006,-1.39664201102331,-0.0290831879124627,-0.472781250002445,-3.07500000000002,-1,0,0,-1,0,0,2,0,0
0.708,4.96256990194256,4.44432873598214,-3.09159506185881,-1.34209609862317,-1.39665484008131,-0.0222326373589513,-0.474320000002445,-3.08000000000002,-1,0,0,-1,0,0,2,0,0
0.7085,4.96479096326769,4.43990016948007,-3.09226547001133,-1.3395205233222,-1.39666424325391,-0.0153796461578435,-0.475861250002445,-3.08500000000002,-1,0,0,-1,0,0,2,0,0
0.709,4.96700979185108,4.43539831671078,-3.09293457252814,-1.336874103644,-1.39667021932049,-0.00852421306675369,-0.477405000002445,-3.09000000000002,-1,0,0,-1,0,0,2,0,0
0.7095,4.96922635110389,4.43082352290337,-3.09360233404164,-1.33415718605909,-1.3966727670598,-0.00166633684425437,-0.478951250002445,-3.09500000000002,-1,0,0,-1,0,0,2,0,0
0.709621463832881,4.96976446795238,4.42970120776366,-3.09376434535876,-1.33348656943483,-1.39667286826109,6.18960174661061e-16,-0.479327254332526,-3.09621463832883,-1,0,0,-1,0,0,2,0,0
0.709621463832881,4.96976446795238,4.42970120776366,-3.09376434535876,-1.33348656943483,-1.39667286826109,6.18960174661061e-16,-0.479327254332526,-3.09621463832883,-1,0,0,0,0,0,2,0,0
0.71,4.97144060354217,4.42617616745048,-3.09426822679438,-1.32877315933813,-1.39667286826109,6.18960174661061e-16,-0.48049950848669,-3.09740300811235,-1,0,0,0,0,0,2,0,0
0.7105,4.9736525061468,4.42145665922583,-3.09493103583584,-1.32248503436454,-1.39667286826109,6.18960174661061e-16,-0.482048602049874,-3.09897162486129,-1,0,0,0,0,0,2,0,0
0.711,4.97586202457049,4.41666536861445,-3.09559067680456,-1.31612635054097,-1.39667286826109,6.18960174661061e-16,-0.48359847950483,-3.10053901807348,-1,0,0,0,0,0,2,0,0
0.7115,4.97806912217017,4.41180272405287,-3.09624711368539,-1.30969753693859,-1.39667286826109,6.18960174661061e-16,-0.485149140223696,-3.10210518711427,-1,0,0,0,0,0,2,0,0
0.712,4.98027374451076,4.40686941205367,-3.09690029298836,-1.30319928102326,-1.39667286826109,6.18960174661061e-16,-0.486700583261309,-3.1036701310304,-1,0,0,0,0,0,2,0,0
0.7125,4.98247585880487,4.4018658429438,-3.09755018249461,-1.29663199369545,-1.39667286826109,6.18960174661061e-16,-0.488252808049168,-3.10523384924834,-1,0,0,0,0,0,2,0,0
0.713,4.98467547479408,4.39679189844587,-3.09819679177746,-1.28999555650789,-1.39667286826109,6.18960174661061e-16,-0.489805814755532,-3.10679634193798,-1,0,0,0,0,0,2,0,0
0.7135,4.98687249333418,4.39164897284471,-3.09884002343916,-1.28329136550159,-1.39667286826109,6.18960174661061e-16,-0.491359601633927,-3.10835760734312,-1,0,0,0,0,0,2,0,0
0.714,4.98906696057803,4.38643641708342,-3.09947992281958,-1.27651877080212,-1.39667286826109,6.18960174661061e-16,-0.492914169497357,-3.1099176462813,-1,0,0,0,0,0,2,0,0
0.7145,4.99125879765716,4.3811554078739,-3.10011641245543,-1.26967895053185,-1.39667286826109,6.18960174661061e-16,-0.494469516940644,-3.11147645734204,-1,0,0,0,0,0,2,0,0
0.715,4.99344796427106,4.37580654649715,-3.10074945276421,-1.26277250669251,-1.39667286826109,6.18960174661061e-16,-0.496025643245761,-3.11303403980464,-1,0,0,0,0,0,2,0,0
0.7155,4.99563447419478,4.37038965746482,-3.10137905728264,-1.25579926355539,-1.39667286826109,6.18960174661061e-16,-0.497582548651052,-3.11459039390943,-1,0,0,0,0,0,2,0,0
0.716,4.99781821257164,4.36490662648324,-3.10200511324098,-1.24876110891527,-1.39667286826109,6.18960174661061e-16,-0.499140231069565,-3.11614551756796,-1,0,0,0,0,0,2,0,0
0.7165,4.99999923271037,4.35935657833465,-3.10262767297935,-1.24165716658508,-1.39667286826109,6.18960174661061e-16,-0.500698691469923,-3.11769941174957,-1,0,0,0,0,0,2,0,0
0.717,5.00217743666052,4.35374127511537,-3.10324664036597,-1.23448920047554,-1.39667286826109,6.18960174661061e-16,-0.50225792803345,-3.11925207463983,-1,0,0,0,0,0,2,0,0
0.7175,5.00435282181228,4.34806076377497,-3.1038620128395,-1.22725725758457,-1.39667286826109,6.18960174661061e-16,-0.50381794071169,-3.12080350619041,-1,0,0,0,0,0,2,0,0
0.718,5.00652538445383,4.3423151745783,-3.10447378677378,-1.21996146826025,-1.39667286826109,6.18960174661061e-16,-0.505378729418955,-3.12235370631804,-1,0,0,0,0,0,2,0,0
0.7185,5.0086950442959,4.33650616298622,-3.10508188342606,-1.21260348949893,-1.39667286826109,6.18960174661061e-16,-0.506940292608744,-3.12390267348729,-1,0,0,0,0,0,2,0,0
0.719,5.01086179570839,4.33063384508397,-3.10568629727469,-1.2051834374935,-1.39667286826109,6.18960174661061e-16,-0.508502630172611,-3.12545040759046,-1,0,0,0,0,0,2,0,0
0.7195,5.01302560947106,4.32469882335553,-3.10628699966224,-1.19770191528676,-1.39667286826109,6.18960174661061e-16,-0.510065741547728,-3.12699690806876,-1,0,0,0,0,0,2,0,0
0.72,5.01518645636364,4.3187017002849,-3.10688396193129,-1.19015952592152,-1.39667286826109,6.18960174661061e-16,-0.511629626171264,-3.12854217436338,-1,0,0,0,0,0,2,0,0
0.7205,5.01734429710277,4.31264347087419,-3.10747714561273,-1.18255726520202,-1.39667286826109,6.18960174661061e-16,-0.513194283228947,-3.13008620567217,-1,0,0,0,0,0,2,0,0
0.721,5.01949909234354,4.30652513252642,-3.10806651217748,-1.17489613133488,-1.39667286826109,6.18960174661061e-16,-0.514759711904964,-3.13162900119154,-1,0,0,0,0,0,2,0,0
0.7215,5.02165081702666,4.30034712542335,-3.10865203702511,-1.16717656496008,-1.39667286826109,6.18960174661061e-16,-0.516325911740457,-3.13317056046327,-1,0,0,0,0,0,2,0,0
0.722,5.02379943903808,4.29411016492416,-3.1092336886767,-1.15939928206557,-1.39667286826109,6.18960174661061e-16,-0.517892882100287,-3.13471088285859,-1,0,0,0,0,0,2,0,0
0.7225,5.02594492626372,4.287814966388,-3.10981143565331,-1.15156499863928,-1.39667286826109,6.18960174661061e-16,-0.51946062234932,-3.13624996774871,-1,0,0,0,0,0,2,0,0
0.723,5.02808725701616,4.2814626212153,-3.11038525689099,-1.14367480667854,-1.39667286826109,6.18960174661061e-16,-0.521029131864073,-3.13778781453675,-1,0,0,0,0,0,2,0,0
0.7235,5.03022640189741,4.27505394272197,-3.11095512362387,-1.13572952011974,-1.39667286826109,6.18960174661061e-16,-0.522598410012445,-3.13932442260223,-1,0,0,0,0,0,2,0,0
0.724,5.03236232648331,4.26858956295275,-3.1115210020655,-1.12772977164343,-1.39667286826109,6.18960174661061e-16,-0.524168456156718,-3.14085979130931,-1,0,0,0,0,0,2,0,0
0.7245,5.03449500032569,4.26207025734832,-3.11208286240098,-1.11967633731402,-1.39667286826109,6.18960174661061e-16,-0.525739269663618,-3.1423939200343,-1,0,0,0,0,0,2,0,0
0.725,5.03662439847693,4.25549695001915,-3.11264068029977,-1.11157014184052,-1.39667286826109,6.18960174661061e-16,-0.527310849916065,-3.14392680817863,-1,0,0,0,0,0,2,0,0
0.7255,5.03875050589574,4.248870832826,-3.1131944413085,-1.10341237763704,-1.39667286826109,6.18960174661061e-16,-0.52888319632615,-3.14545845518896,-1,0,0,0,0,0,2,0,0
0.726,5.0408732856367,4.2421925056007,-3.11374410913414,-1.09520364518875,-1.39667286826109,6.18960174661061e-16,-0.530456308241466,-3.14698886041195,-1,0,0,0,0,0,2,0,0
0.7265,5.04299270972715,4.23546281069232,-3.11428965643003,-1.08694478745711,-1.39667286826109,6.18960174661061e-16,-0.53203018503603,-3.1485180232352,-1,0,0,0,0,0,2,0,0
0.727,5.04510875019443,4.22868259044995,-3.11483105584949,-1.0786366474036,-1.39667286826109,6.18960174661061e-16,-0.533604826083854,-3.15004594304635,-1,0,0,0,0,0,2,0,0
0.7275,5.04722139731098,4.22185315638277,-3.11536829825958,-1.07028053708921,-1.39667286826109,6.18960174661061e-16,-0.535180230790312,-3.15157261929356,-1,0,0,0,0,0,2,0,0
0.728,5.04933061769273,4.21497521168951,-3.11590135091152,-1.06187716034303,-1.39667286826109,6.18960174661061e-16,-0.536756398520117,-3.15309805134647,-1,0,0,0,0,0,2,0,0
0.7285,5.05143638482566,4.20804963622693,-3.11643018791477,-1.05342739762936,-1.39667286826109,6.18960174661061e-16,-0.53833332864979,-3.15462223859757,-1,0,0,0,0,0,2,0,0
0.729,5.05353867300532,4.20107733067014,-3.11695478418698,-1.04493215022816,-1.39667286826109,6.18960174661061e-16,-0.539911020557245,-3.15614518044198,-1,0,0,0,0,0,2,0,0
0.7295,5.05563746583632,4.19405943548341,-3.1174751239544,-1.03639255919284,-1.39667286826109,6.18960174661061e-16,-0.541489473620829,-3.15766687629057,-1,0,0,0,0,0,2,0,0
0.73,5.05773274331191,4.18699699810706,-3.11799118783209,-1.02780967255898,-1.39667286826109,6.18960174661061e-16,-0.543068687218718,-3.15918732554808,-1,0,0,0,0,0,2,0,0
0.7305,5.05982447708599,4.17989085117034,-3.11850294809619,-1.01918432356514,-1.39667286826109,6.18960174661061e-16,-0.544648660728705,-3.1607065276052,-1,0,0,0,0,0,2,0,0
0.731,5.06191264353491,4.17274194894677,-3.11901038174502,-1.01051746708617,-1.39667286826109,6.18960174661061e-16,-0.546229393528797,-3.1622244818606,-1,0,0,0,0,0,2,0,0
0.7315,5.06399722230008,4.16555132384272,-3.11951346904408,-1.00181013612662,-1.39667286826109,6.18960174661061e-16,-0.547810884994912,-3.1637411877161,-1,0,0,0,0,0,2,0,0
0.732,5.06607820401026,4.15832027119331,-3.12001220125325,-0.993063626609074,-1.39667286826109,6.18960174661061e-16,-0.54939313449592,-3.16525664458423,-1,0,0,0,0,0,2,0,0
0.7325,5.06815555936772,4.15104960949052,-3.12050654969316,-0.984278757632387,-1.39667286826109,6.18960174661061e-16,-0.550976141413468,-3.16677085185813,-1,0,0,0,0,0,2,0,0
0.733,5.07022926686977,4.14374034376312,-3.12099649348447,-0.975456534824604,-1.39667286826109,6.18960174661061e-16,-0.552559905124207,-3.16828380893851,-1,0,0,0,0,0,2,0,0
0.7335,5.07229930501376,4.13639347903986,-3.12148201174788,-0.966597963813761,-1.39667286826109,6.18960174661061e-16,-0.554144425004786,-3.1697955152261,-1,0,0,0,0,0,2,0,0
0.734,5.07436566496295,4.12901026388597,-3.12196309627873,-0.957704293753922,-1.39667286826109,6.18960174661061e-16,-0.555729700423121,-3.17130597013205,-1,0,0,0,0,0,2,0,0
0.7345,5.07642832568207,4.12159171231719,-3.12243972666543,-0.948776539259734,-1.39667286826109,6.18960174661061e-16,-0.55731573075554,-3.17281517305746,-1,0,0,0,0,0,2,0,0
0.735,5.07848726832968,4.11413888053161,-3.12291188469173,-0.939815757126363,-1.39667286826109,6.18960174661061e-16,-0.558902515376855,-3.17432312340524,-1,0,0,0,0,0,2,0,0
0.7355,5.08054247587593,4.10665285955963,-3.1233795539542,-0.93082303897982,-1.39667286826109,6.18960174661061e-16,-0.560490053660634,-3.17582982057981,-1,0,0,0,0,0,2,0,0
0.736,5.08259393179326,4.09913475008979,-3.12384271855207,-0.921799486103809,-1.39667286826109,6.18960174661061e-16,-0.562078344980094,-3.17733526398598,-1,0,0,0,0,0,2,0,0
0.7365,5.0846416200564,4.09158566246868,-3.12430136308719,-0.912746209439705,-1.39667286826109,6.18960174661061e-16,-0.563667388708109,-3.17883945302898,-1,0,0,0,0,0,2,0,0
0.737,5.0866855251424,4.08400671670103,-3.1247554726641,-0.903664329586573,-1.39667286826109,6.18960174661061e-16,-0.565257184217204,-3.18034238711446,-1,0,0,0,0,0,2,0,0
0.7375,5.0887256320306,4.07639904244962,-3.12520503288995,-0.894554976801152,-1.39667286826109,6.18960174661061e-16,-0.56684773087956,-3.18184406564847,-1,0,0,0,0,0,2,0,0
0.738,5.09076192688137,4.06876378123204,-3.12565003055292,-0.885419293193393,-1.39667286826109,6.18960174661061e-16,-0.568439028067351,-3.18334448803865,-1,0,0,0,0,0,2,0,0
0.7385,5.09279440024165,4.06110209679577,-3.12609045682619,-0.876258443096168,-1.39667286826109,6.18960174661061e-16,-0.570031075154365,-3.1848436536996,-1,0,0,0,0,0,2,0,0
0.739,5.09482303616484,4.05341513990376,-3.12652629639323,-0.867073577869258,-1.39667286826109,6.18960174661061e-16,-0.571623871510516,-3.1863415620345,-1,0,0,0,0,0,2,0,0
0.7395,5.0968478222446,4.04570408080972,-3.12695753747661,-0.857865868357614,-1.39667286826109,6.18960174661061e-16,-0.573217416506904,-3.1878382124521,-1,0,0,0,0,0,2,0,0
0.74,5.09886874662974,4.03797009959638,-3.12738416885434,-0.848636495234739,-1.39667286826109,6.18960174661061e-16,-0.574811709514308,-3.18933360436164,-1,0,0,0,0,0,2,0,0
0.7405,5.10088579802417,4.03021438617554,-3.12780617985989,-0.839386649002676,-1.39667286826109,6.18960174661061e-16,-0.576406749903187,-3.19082773717287,-1,0,0,0,0,0,2,0,0
0.741,5.10289896568692,4.02243814028804,-3.12822356038214,-0.830117529992022,-1.39667286826109,6.18960174661061e-16,-0.578002537043682,-3.19232061029602,-1,0,0,0,0,0,2,0,0
0.7415,5.10490823943214,4.01464257150377,-3.12863630086544,-0.820830348361909,-1.39667286826109,6.18960174661061e-16,-0.579599070305613,-3.19381222314187,-1,0,0,0,0,0,2,0,0
0.742,5.10691361044382,4.00682880154964,-3.12904439312377,-0.811526226428416,-1.39667286826109,6.18960174661061e-16,-0.581196349058962,-3.19530257512123,-1,0,0,0,0,0,2,0,0
0.7425,5.108915071553,3.99899783106765,-3.12944783061787,-0.802206165422766,-1.39667286826109,6.18960174661061e-16,-0.582794372674038,-3.19679166564489,-1,0,0,0,0,0,2,0,0
0.743,5.11091261304056,3.99115104281936,-3.12984660426048,-0.792871548693632,-1.39667286826109,6.18960174661061e-16,-0.584393140518993,-3.19827949412573,-1,0,0,0,0,0,2,0,0
0.7435,5.11290622723064,3.9832896509833,-3.130240707007,-0.783523591006951,-1.39667286826109,6.18960174661061e-16,-0.585992651962539,-3.19976605997635,-1,0,0,0,0,0,2,0,0
0.744,5.11489590702453,3.97541487692503,-3.13063013239035,-0.774163514315142,-1.39667286826109,6.18960174661061e-16,-0.587592906373081,-3.20125136260988,-1,0,0,0,0,0,2,0,0
0.7445,5.11688164590069,3.96752794919701,-3.13101487452088,-0.764792547757093,-1.39667286826109,6.18960174661061e-16,-0.58919390311872,-3.20273540143991,-1,0,0,0,0,0,2,0,0
0.745,5.11886343791475,3.95963010353871,-3.13139492808641,-0.755411927658171,-1.39667286826109,6.18960174661061e-16,-0.590795641567247,-3.20421817588054,-1,0,0,0,0,0,2,0,0
0.7455,5.12084127769948,3.95172258287655,-3.13177028835224,-0.746022897530214,-1.39667286826109,6.18960174661061e-16,-0.592398121086148,-3.20569968534633,-1,0,0,0,0,0,2,0,0
0.746,5.1228151616753,3.94380648697515,-3.1321409523707,-0.736626557722486,-1.39667286826109,6.18960174661061e-16,-0.594001341043501,-3.20717992925266,-1,0,0,0,0,0,2,0,0
0.7465,5.12478508676251,3.93588293238381,-3.13250691769439,-0.727224025368459,-1.39667286826109,6.18960174661061e-16,-0.595605300807022,-3.20865890701535,-1,0,0,0,0,0,2,0,0
0.747,5.12675104843973,3.92795329359104,-3.13286818043602,-0.717816675540777,-1.39667286826109,6.18960174661061e-16,-0.597209999742616,-3.21013661805026,-1,0,0,0,0,0,2,0,0
0.7475,5.12871304391326,3.92001880937245,-3.13322473843542,-0.708405747598454,-1.39667286826109,6.18960174661061e-16,-0.59881543721674,-3.211613061774,-1,0,0,0,0,0,2,0,0
0.748,5.13067107098551,3.91208072333144,-3.13357659012886,-0.698992485727766,-1.39667286826109,6.18960174661061e-16,-0.600421612595556,-3.21308823760367,-1,0,0,0,0,0,2,0,0
0.7485,5.1326251280551,3.90414028389913,-3.13392373454907,-0.68957813894224,-1.39667286826109,6.18960174661061e-16,-0.602028525244936,-3.21456214495689,-1,0,0,0,0,0,2,0,0
0.749,5.13457521411677,3.89619874433442,-3.13426617132522,-0.680163961082665,-1.39667286826109,6.18960174661061e-16,-0.603636174530457,-3.21603478325175,-1,0,0,0,0,0,2,0,0
0.7495,5.13652132876141,3.88825736272393,-3.13460390068291,-0.670751210817082,-1.39667286826109,6.18960174661061e-16,-0.605244559817404,-3.21750615190685,-1,0,0,0,0,0,2,0,0
0.75,5.13846347332481,3.88031719781074,-3.13493692459254,-0.661340947469197,-1.39667286826109,6.18960174661061e-16,-0.606853680471172,-3.21897625034154,-1,0,0,0,0,0,2,0,0
0.7505,5.14040164887919,3.87237946596896,-3.13526524476153,-0.651934387993494,-1.39667286826109,6.18960174661061e-16,-0.608463535856564,-3.22044507797547,-1,0,0,0,0,0,2,0,0
0.751,5.14233585640284,3.86444551105269,-3.1355888628039,-0.642532876824064,-1.39667286826109,6.18960174661061e-16,-0.610074125337846,-3.22191263422863,-1,0,0,0,0,0,2,0,0
0.7515,5.14426609805868,3.85651657715198,-3.13590778151838,-0.633137658630324,-1.39667286826109,6.18960174661061e-16,-0.611685448279199,-3.22337891852166,-1,0,0,0,0,0,2,0,0
0.752,5.14619237661926,3.84859391078517,-3.13622200431365,-0.623749980509509,-1.39667286826109,6.18960174661061e-16,-0.613297504044514,-3.22484393027567,-1,0,0,0,0,0,2,0,0
0.7525,5.14811469546682,3.84067876089893,-3.13653153520832,-0.614371091986651,-1.39667286826109,6.18960174661061e-16,-0.614910291997399,-3.22630766891228,-1,0,0,0,0,0,2,0,0
0.753,5.15003305859322,3.83277237886822,-3.13683637883095,-0.605002245014598,-1.39667286826109,6.18960174661061e-16,-0.616523811501168,-3.22777013385363,-1,0,0,0,0,0,2,0,0
0.7535,5.15194747059998,3.82487601849631,-3.13713654042004,-0.595644693973996,-1.39667286826109,6.18960174661061e-16,-0.618138061918851,-3.22923132452232,-1,0,0,0,0,0,2,0,0
0.754,5.15385793729784,3.81699068489763,-3.13743202642364,-0.586299444555917,-1.39667286826109,6.18960174661061e-16,-0.619753042613106,-3.23069124034171,-1,0,0,0,0,0,2,0,0
0.7545,5.15576446441061,3.80911767736503,-3.13772284320312,-0.576967796629635,-1.39667286826109,6.18960174661061e-16,-0.621368752946398,-3.23214988073539,-1,0,0,0,0,0,2,0,0
0.755,5.15766705829529,3.80125828776502,-3.1380089977533,-0.567651042637575,-1.39667286826109,6.18960174661061e-16,-0.622985192280904,-3.23360724512745,-1,0,0,0,0,0,2,0,0
0.7555,5.15956572606839,3.79341374763342,-3.1382904978288,-0.558350414690901,-1.39667286826109,6.18960174661061e-16,-0.624602359978492,-3.23506333294252,-1,0,0,0,0,0,2,0,0
0.756,5.16146047546148,3.78558528865586,-3.13856735179965,-0.549067145050099,-1.39667286826109,6.18960174661061e-16,-0.626220255400738,-3.23651814360577,-1,0,0,0,0,0,2,0,0
0.7565,5.16335131482125,3.77777414266779,-3.13883956865122,-0.539802466124963,-1.39667286826109,6.18960174661061e-16,-0.627838877908934,-3.23797167654283,-1,0,0,0,0,0,2,0,0
0.757,5.16523825310947,3.76998154165448,-3.13910715798429,-0.53055761047461,-1.39667286826109,6.18960174661061e-16,-0.629458226864079,-3.23942393117987,-1,0,0,0,0,0,2,0,0
0.7575,5.167121299903,3.76220871775099,-3.13937013001502,-0.521333810807464,-1.39667286826109,6.18960174661061e-16,-0.631078301626886,-3.24087490694353,-1,0,0,0,0,0,2,0,0
