"time","bearingFriction.phi","bearingFriction.w","gear2_1.phi_rel","gear2_1.w_rel","gear2_2.phi_rel","gear2_2.w_rel","inertia1.phi","inertia1.w","inertia11.phi","inertia11.w","inertia2.phi","inertia2.w","inertia20.phi","inertia20.w","inertia21.phi","inertia21.w","inertia3.phi","inertia3.w","inertia5.phi","inertia5.w","inertia7.phi","inertia7.w","inertia9.phi","inertia9.w","position.phi","position.w","position1.phi","position1.w","position2.phi","position2.w","position3.phi","position3.w","position4.phi","position4.w","position5.phi","position5.w","slidingMass.s","slidingMass.v","slidingMass1.s","slidingMass1.v","bearingFriction.mode","bearingFriction.startBackward","bearingFriction.startForward","bearingFriction1.mode","bearingFriction1.startBackward","bearingFriction1.startForward","brake.mode","brake.startBackward","brake.startForward","brake1.mode","brake1.startBackward","brake1.startForward","gear2_1.lossyGear.mode","gear2_2.lossyGear.mode","lossyGear.mode","lossyGear1.mode"
0.1766,0,0,0,0,0,0,0,0,0,0,0,0,0.0392953107613215,0.493156007087954,0.0392953107613215,0.493156007087954,0,0,0,0,0,0,0,0,0.882966256119918,2.94789761993377,0.882966256119918,2.94789761993377,0.085507126022936,0.886270725136719,0.085507126022936,0.886270725136719,0.00542263242373499,0.0883282133593989,0.00542263242373499,0.0883282133593989,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,2,2,2
0.1767,0,0,0,0,0,0,0,0,0,0,0,0,0.0393446445253912,0.493519245623195,0.0393446445253912,0.493519245623195,0,0,0,0,0,0,0,0,0.883260871799165,2.94441124548111,0.883260871799165,2.94441124548111,0.0855957676572216,0.886561295581654,0.0855957676572216,0.886561295581654,0.00543146972046473,0.0884177799081371,0.00543146972046473,0.0884177799081371,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,2,2,2
0.1768,0,0,0,0,0,0,0,0,0,0,0,0,0.039394014618222,0.493882584268374,0.039394014618222,0.493882584268374,0,0,0,0,0,0,0,0,0.883555138772702,2.94092371080499,0.883555138772702,2.94092371080499,0.0856844383296964,0.886851516020449,0.0856844383296964,0.886851516020449,0.00544031597536337,0.0885073743809604,0.00544031597536337,0.0885073743809604,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,2,2,2
0.1769,0,0,0,0,0,0,0,0,0,0,0,0,0.0394434210498204,0.494246023034307,0.0394434210498204,0.494246023034307,0,0,0,0,0,0,0,0,0.883849056924126,2.9374350173179,0.883849056924126,2.9374350173179,0.0857731380052929,0.887141386338299,0.0857731380052929,0.887141386338299,0.00544917119122735,0.0885969967424357,0.00544917119122735,0.0885969967424357,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,2,2,2
0.177,0,0,0,0,0,0,0,0,0,0,0,0,0.039492863830194,0.49460956193182,0.039492863830194,0.49460956193182,0,0,0,0,0,0,0,0,0.884142626137167,2.93394516643294,0.884142626137167,2.93394516643294,0.0858618666489307,0.887430906420531,0.0858618666489307,0.887430906420531,0.0054580353708497,0.0886866469571177,0.0054580353708497,0.0886866469571177,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,2,2,2
0.1771,0,0,0,0,0,0,0,0,0,0,0,0,0.0395423429693512,0.49497320097175,0.0395423429693512,0.49497320097175,0,0,0,0,0,0,0,0,0.884435846295691,2.93045415956387,0.884435846295691,2.93045415956387,0.0859506242255165,0.887720076152605,0.0859506242255165,0.887720076152605,0.00546690851702007,0.0887763249895485,0.00546690851702007,0.0887763249895485,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,2,2,2
0.1772,0,0,0,0,0,0,0,0,0,0,0,0,0.0395918584773014,0.495336940164943,0.0395918584773014,0.495336940164943,0,0,0,0,0,0,0,0,0.884728717283694,2.92696199812508,0.884728717283694,2.92696199812508,0.0860394106999443,0.888008895420118,0.0860394106999443,0.888008895420118,0.00547579063252466,0.088866030804258,0.00547579063252466,0.088866030804258,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,2,2,2
0.1773,0,0,0,0,0,0,0,0,0,0,0,0,0.0396414103640552,0.495700779522257,0.0396414103640552,0.495700779522257,0,0,0,0,0,0,0,0,0.885021238985306,2.92346868353156,0.885021238985306,2.92346868353156,0.0861282260370951,0.888297364108794,0.0861282260370951,0.888297364108794,0.00548468172014631,0.0889557643657634,0.00548468172014631,0.0889557643657634,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,2,2,2
0.1774,0,0,0,0,0,0,0,0,0,0,0,0,0.0396909986396238,0.496064719054558,0.0396909986396238,0.496064719054558,0,0,0,0,0,0,0,0,0.885313411284791,2.91997421719895,0.885313411284791,2.91997421719895,0.0862170702018371,0.888585482104496,0.0862170702018371,0.888585482104496,0.0054935817826644,0.0890455256385696,0.0054935817826644,0.0890455256385696,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,2,2,2
0.1775,0,0,0,0,0,0,0,0,0,0,0,0,0.0397406233140196,0.496428758772725,0.0397406233140196,0.496428758772725,0,0,0,0,0,0,0,0,0.885605234066546,2.91647860054353,0.885605234066546,2.91647860054353,0.0863059431590257,0.888873249293218,0.0863059431590257,0.888873249293218,0.00550249082285494,0.0891353145871691,0.00550249082285494,0.0891353145871691,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,2,2,2
0.1776,0,0,0,0,0,0,0,0,0,0,0,0,0.039790284397256,0.496792898687646,0.039790284397256,0.496792898687646,0,0,0,0,0,0,0,0,0.885896707215101,2.9129818349822,0.885896707215101,2.9129818349822,0.0863948448735034,0.889160665561086,0.0863948448735034,0.889160665561086,0.00551140884349051,0.0892251311760419,0.00551140884349051,0.0892251311760419,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,2,2,2
0.1777,0,0,0,0,0,0,0,0,0,0,0,0,0.0398399818993471,0.497157138810219,0.0398399818993471,0.497157138810219,0,0,0,0,0,0,0,0,0.886187830615118,2.90948392193248,0.886187830615118,2.90948392193248,0.0864837753100997,0.88944773079436,0.0864837753100997,0.88944773079436,0.00552033584734027,0.0893149753696556,0.00552033584734027,0.0893149753696556,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,2,2,2
0.1778,0,0,0,0,0,0,0,0,0,0,0,0,0.0398897158303084,0.497521479151353,0.0398897158303084,0.497521479151353,0,0,0,0,0,0,0,0,0.886478604151392,2.90598486281254,0.886478604151392,2.90598486281254,0.0865727344336316,0.889734444879436,0.0865727344336316,0.889734444879436,0.00552927183717001,0.0894048471324653,0.00552927183717001,0.0894048471324653,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,2,2,2
0.1779,0,0,0,0,0,0,0,0,0,0,0,0,0.0399394862001559,0.497885919721967,0.0399394862001559,0.497885919721967,0,0,0,0,0,0,0,0,0.886769027708855,2.90248465904115,0.886769027708855,2.90248465904115,0.0866617222089029,0.890020807702839,0.0866617222089029,0.890020807702839,0.00553821681574208,0.0894947464289139,0.00553821681574208,0.0894947464289139,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,2,2,2
0.178,0,0,0,0,0,0,0,0,0,0,0,0,0.039989293018907,0.498250460532992,0.039989293018907,0.498250460532992,0,0,0,0,0,0,0,0,0.887059101172567,2.89898331203775,0.887059101172567,2.89898331203775,0.0867507386007047,0.89030681915123,0.0867507386007047,0.89030681915123,0.00554717078581542,0.0895846732234315,0.00554717078581542,0.0895846732234315,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,2,2,2
0.1781,0,0,0,0,0,0,0,0,0,0,0,0,0.0400391362965798,0.498615101595366,0.0400391362965798,0.498615101595366,0,0,0,0,0,0,0,0,0.887348824427724,2.89548082322238,0.887348824427724,2.89548082322238,0.0868397835738151,0.890592479111402,0.0868397835738151,0.890592479111402,0.00555613375014558,0.089674627480436,0.00555613375014558,0.089674627480436,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,2,2,2
0.1782,0,0,0,0,0,0,0,0,0,0,0,0,0.0400890160431933,0.498979842920041,0.0400890160431933,0.498979842920041,0,0,0,0,0,0,0,0,0.887638197359656,2.89197719401572,0.887638197359656,2.89197719401572,0.0869288570929997,0.890877787470282,0.0869288570929997,0.890877787470282,0.00556510571148467,0.089764609164333,0.00556510571148467,0.089764609164333,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,2,2,2
0.1783,0,0,0,0,0,0,0,0,0,0,0,0,0.0401389322789005,0.499344684644371,0.0401389322789005,0.499344684644371,0,0,0,0,0,0,0,0,0.887927220943207,2.88847237197259,0.887927220943207,2.88847237197259,0.0870179590339123,0.89116274512453,0.0870179590339123,0.89116274512453,0.00557408664142873,0.0898546181536305,0.00557408664142873,0.0898546181536305,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,2,2,2
0.1784,0,0,0,0,0,0,0,0,0,0,0,0,0.0401888850283476,0.499709626962474,0.0401888850283476,0.499709626962474,0,0,0,0,0,0,0,0,0.888215896624494,2.88496627838935,0.888215896624494,2.88496627838935,0.0871070892344682,0.891447353403514,0.0871070892344682,0.891447353403514,0.00558307649793395,0.0899446542904754,0.00558307649793395,0.0899446542904754,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,2,2,2
0.1785,0,0,0,0,0,0,0,0,0,0,0,0,0.0402388742778636,0.50007466959023,0.0402388742778636,0.50007466959023,0,0,0,0,0,0,0,0,0.888504221734478,2.88145903914894,0.888504221734478,2.88145903914894,0.0871962478688517,0.891731609824353,0.0871962478688517,0.891731609824353,0.00559207535669704,0.0900347177411485,0.00559207535669704,0.0900347177411485,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,2,2,2
0.1786,0,0,0,0,0,0,0,0,0,0,0,0,0.0402889000374532,0.500439812538488,0.0402889000374532,0.500439812538488,0,0,0,0,0,0,0,0,0.888792196155702,2.87795065549784,0.888792196155702,2.87795065549784,0.0872854349021407,0.892015514270963,0.0872854349021407,0.892015514270963,0.00560108322053256,0.0901248084703584,0.00560108322053256,0.0901248084703584,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,2,2,2
0.1787,0,0,0,0,0,0,0,0,0,0,0,0,0.0403389623171215,0.500805055818094,0.0403389623171215,0.500805055818094,0,0,0,0,0,0,0,0,0.889079819770711,2.87444112868252,0.889079819770711,2.87444112868252,0.0873746502994135,0.892299066627266,0.0873746502994135,0.892299066627266,0.00561010009225506,0.0902149264428138,0.00561010009225506,0.0902149264428138,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,2,2,2
0.1788,0,0,0,0,0,0,0,0,0,0,0,0,0.0403890611268732,0.501170399439895,0.0403890611268732,0.501170399439895,0,0,0,0,0,0,0,0,0.889367092462047,2.87093045994945,0.889367092462047,2.87093045994945,0.0874638940257482,0.89258226677718,0.0874638940257482,0.89258226677718,0.00561912597467911,0.0903050716232234,0.00561912597467911,0.0903050716232234,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,2,2,2
0.1789,0,0,0,0,0,0,0,0,0,0,0,0,0.0404391964767132,0.501535843414739,0.0404391964767132,0.501535843414739,0,0,0,0,0,0,0,0,0.889654014112255,2.86741865054509,0.889654014112255,2.86741865054509,0.0875531660462229,0.892865114604623,0.0875531660462229,0.892865114604623,0.00562816087061924,0.0903952439762957,0.00562816087061924,0.0903952439762957,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,2,2,2
0.179,0,0,0,0,0,0,0,0,0,0,0,0,0.0404893683766464,0.501901387753473,0.0404893683766464,0.501901387753473,0,0,0,0,0,0,0,0,0.889940584603878,2.86390570171591,0.889940584603878,2.86390570171591,0.0876424663259158,0.893147609993517,0.0876424663259158,0.893147609993517,0.00563720478289003,0.0904854434667394,0.00563720478289003,0.0904854434667394,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,2,2,2
0.1791,0,0,0,0,0,0,0,0,0,0,0,0,0.0405395768366775,0.502267032466943,0.0405395768366775,0.502267032466943,0,0,0,0,0,0,0,0,0.89022680381946,2.86039161470838,0.89022680381946,2.86039161470838,0.0877317948299049,0.893429752827778,0.0877317948299049,0.893429752827778,0.00564625771430601,0.0905756700592631,0.00564625771430601,0.0905756700592631,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,2,2,2
0.1792,0,0,0,0,0,0,0,0,0,0,0,0,0.0405898218668116,0.502632777565997,0.0405898218668116,0.502632777565997,0,0,0,0,0,0,0,0,0.890512671641546,2.85687639076898,0.890512671641546,2.85687639076898,0.0878211515232684,0.893711542991327,0.0878211515232684,0.893711542991327,0.00565531966768175,0.0906659237185755,0.00565531966768175,0.0906659237185755,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,2,2,2
0.1793,0,0,0,0,0,0,0,0,0,0,0,0,0.0406401034770533,0.502998623061482,0.0406401034770533,0.502998623061482,0,0,0,0,0,0,0,0,0.890798187952678,2.85336003114417,0.890798187952678,2.85336003114417,0.0879105363710844,0.893992980368083,0.0879105363710844,0.893992980368083,0.00566439064583179,0.0907562044093851,0.00566439064583179,0.0907562044093851,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,2,2,2
0.1794,0,0,0,0,0,0,0,0,0,0,0,0,0.0406904216774077,0.503364568964245,0.0406904216774077,0.503364568964245,0,0,0,0,0,0,0,0,0.891083352635401,2.84984253708041,0.891083352635401,2.84984253708041,0.0879999493384311,0.894274064841965,0.0879999493384311,0.894274064841965,0.0056734706515707,0.0908465120964007,0.0056734706515707,0.0908465120964007,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,2,2,2
0.1795,0,0,0,0,0,0,0,0,0,0,0,0,0.0407407764778796,0.503730615285132,0.0407407764778796,0.503730615285132,0,0,0,0,0,0,0,0,0.891368165572258,2.84632390982419,0.891368165572258,2.84632390982419,0.0880893903903865,0.894554796296891,0.0880893903903865,0.894554796296891,0.00568255968771302,0.0909368467443308,0.00568255968771302,0.0909368467443308,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,2,2,2
0.1796,0,0,0,0,0,0,0,0,0,0,0,0,0.0407911678884737,0.504096762034992,0.0407911678884737,0.504096762034992,0,0,0,0,0,0,0,0,0.891652626645794,2.84280415062197,0.891652626645794,2.84280415062197,0.0881788594920289,0.894835174616783,0.0881788594920289,0.894835174616783,0.00569165775707331,0.0910272083178841,0.00569165775707331,0.0910272083178841,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,2,2,2
0.1797,0,0,0,0,0,0,0,0,0,0,0,0,0.040841595919195,0.50446300922467,0.040841595919195,0.50446300922467,0,0,0,0,0,0,0,0,0.891936735738551,2.83928326072021,0.891936735738551,2.83928326072021,0.0882683566084363,0.895115199685557,0.0882683566084363,0.895115199685557,0.00570076486246613,0.0911175967817692,0.00570076486246613,0.0911175967817692,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,2,2,2
0.1798,0,0,0,0,0,0,0,0,0,0,0,0,0.0408920605800484,0.504829356865015,0.0408920605800484,0.504829356865015,0,0,0,0,0,0,0,0,0.892220492733075,2.83576124136539,0.892220492733075,2.83576124136539,0.0883578817046869,0.895394871387135,0.0883578817046869,0.895394871387135,0.00570988100670602,0.0912080121006947,0.00570988100670602,0.0912080121006947,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,2,2,2
0.1799,0,0,0,0,0,0,0,0,0,0,0,0,0.0409425618810387,0.505195804966873,0.0409425618810387,0.505195804966873,0,0,0,0,0,0,0,0,0.892503897511908,2.83223809380398,0.892503897511908,2.83223809380398,0.0884474347458587,0.895674189605434,0.0884474347458587,0.895674189605434,0.00571900619260754,0.0912984542393694,0.00571900619260754,0.0912984542393694,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,2,2,2
0.18,0,0,0,0,0,0,0,0,0,0,0,0,0.0409930998321707,0.505562353541092,0.0409930998321707,0.505562353541092,0,0,0,0,0,0,0,0,0.892786949957594,2.82871381928244,0.892786949957594,2.82871381928244,0.08853701569703,0.895953154224374,0.08853701569703,0.895953154224374,0.00572814042298525,0.0913889231625017,0.00572814042298525,0.0913889231625017,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,2,2,2
0.1801,0,0,0,0,0,0,0,0,0,0,0,0,0.0410436744434493,0.505929002598518,0.0410436744434493,0.505929002598518,0,0,0,0,0,0,0,0,0.893069649952677,2.82518841904725,0.893069649952677,2.82518841904725,0.0886266245232789,0.896231765127874,0.0886266245232789,0.896231765127874,0.0057372837006537,0.0914794188348004,0.0057372837006537,0.0914794188348004,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,2,2,2
0.1802,0,0,0,0,0,0,0,0,0,0,0,0,0.0410942857248794,0.506295752149998,0.0410942857248794,0.506295752149998,0,0,0,0,0,0,0,0,0.893351997379702,2.82166189434487,0.893351997379702,2.82166189434487,0.0887162611896834,0.896510022199853,0.0887162611896834,0.896510022199853,0.00574643602842743,0.0915699412209741,0.00574643602842743,0.0915699412209741,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,2,2,2
0.1803,0,0,0,0,0,0,0,0,0,0,0,0,0.0411449336864659,0.50666260220638,0.0411449336864659,0.50666260220638,0,0,0,0,0,0,0,0,0.893633992121211,2.81813424642178,0.893633992121211,2.81813424642178,0.0888059256613218,0.896787925324231,0.0888059256613218,0.896787925324231,0.00575559740912102,0.0916604902857313,0.00575559740912102,0.0916604902857313,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,2,2,2
0.1804,0,0,0,0,0,0,0,0,0,0,0,0,0.0411956183382135,0.50702955277851,0.0411956183382135,0.50702955277851,0,0,0,0,0,0,0,0,0.893915634059749,2.81460547652443,0.893915634059749,2.81460547652443,0.0888956179032721,0.897065474384927,0.0888956179032721,0.897065474384927,0.00576476784554901,0.0917510659937808,0.00576476784554901,0.0917510659937808,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,2,2,2
0.1805,0,0,0,0,0,0,0,0,0,0,0,0,0.0412463396901272,0.507396603877236,0.0412463396901272,0.507396603877236,0,0,0,0,0,0,0,0,0.894196923077859,2.81107558589931,0.894196923077859,2.81107558589931,0.0889853378806124,0.897342669265859,0.0889853378806124,0.897342669265859,0.00577394734052595,0.0918416683098312,0.00577394734052595,0.0918416683098312,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,2,2,2
0.1806,0,0,0,0,0,0,0,0,0,0,0,0,0.0412970977522118,0.507763755513405,0.0412970977522118,0.507763755513405,0,0,0,0,0,0,0,0,0.894477859058086,2.80754457579288,0.894477859058086,2.80754457579288,0.089075085558421,0.897619509850948,0.089075085558421,0.897619509850948,0.00578313589686639,0.0919322971985911,0.00578313589686639,0.0919322971985911,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,2,2,2
0.1807,0,0,0,0,0,0,0,0,0,0,0,0,0.0413478925344722,0.508131007697864,0.0413478925344722,0.508131007697864,0,0,0,0,0,0,0,0,0.894758441882972,2.80401244745161,0.894758441882972,2.80401244745161,0.0891648609017759,0.897895996024111,0.0891648609017759,0.897895996024111,0.0057923335173849,0.0920229526247691,0.0057923335173849,0.0920229526247691,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,2,2,2
0.1808,0,0,0,0,0,0,0,0,0,0,0,0,0.0413987240469132,0.508498360441459,0.0413987240469132,0.508498360441459,0,0,0,0,0,0,0,0,0.895038671435063,2.80047920212197,0.895038671435063,2.80047920212197,0.0892546638757553,0.898172127669269,0.0892546638757553,0.898172127669269,0.00580154020489603,0.0921136345530738,0.00580154020489603,0.0921136345530738,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,2,2,2
0.1809,0,0,0,0,0,0,0,0,0,0,0,0,0.0414495922995397,0.508865813755039,0.0414495922995397,0.508865813755039,0,0,0,0,0,0,0,0,0.895318547596901,2.79694484105043,0.895318547596901,2.79694484105043,0.0893444944454372,0.89844790467034,0.0893444944454372,0.89844790467034,0.00581075596221432,0.092204342948214,0.00581075596221432,0.092204342948214,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,2,2,2
0.181,0,0,0,0,0,0,0,0,0,0,0,0,0.0415004973023566,0.50923336764945,0.0415004973023566,0.50923336764945,0,0,0,0,0,0,0,0,0.89559807025103,2.79340936548345,0.89559807025103,2.79340936548345,0.0894343525758999,0.898723326911245,0.0894343525758999,0.898723326911245,0.00581998079215434,0.0922950777748982,0.00581998079215434,0.0922950777748982,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,2,2,2
0.1811,0,0,0,0,0,0,0,0,0,0,0,0,0.0415514390653687,0.509601022135539,0.0415514390653687,0.509601022135539,0,0,0,0,0,0,0,0,0.895877239279994,2.78987277666751,0.895877239279994,2.78987277666751,0.0895242382322213,0.8989983942759,0.0895242382322213,0.8989983942759,0.00582921469753064,0.0923858389978351,0.00582921469753064,0.0923858389978351,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,2,2,2
0.1812,0,0,0,0,0,0,0,0,0,0,0,0,0.0416024175985808,0.509968777224153,0.0416024175985808,0.509968777224153,0,0,0,0,0,0,0,0,0.896156054566337,2.78633507584908,0.896156054566337,2.78633507584908,0.0896141513794798,0.899273106648227,0.0896141513794798,0.899273106648227,0.00583845768115776,0.0924766265817332,0.00583845768115776,0.0924766265817332,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,2,2,2
0.1813,0,0,0,0,0,0,0,0,0,0,0,0,0.0416534329119979,0.510336632926139,0.0416534329119979,0.510336632926139,0,0,0,0,0,0,0,0,0.896434515992603,2.78279626427462,0.896434515992603,2.78279626427462,0.0897040919827534,0.899547463912144,0.0897040919827534,0.899547463912144,0.00584770974585028,0.0925674404913013,0.00584770974585028,0.0925674404913013,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,2,2,2
0.1814,0,0,0,0,0,0,0,0,0,0,0,0,0.0417044850156248,0.510704589252345,0.0417044850156248,0.510704589252345,0,0,0,0,0,0,0,0,0.896712623441336,2.7792563431906,0.896712623441336,2.7792563431906,0.0897940600071202,0.89982146595157,0.0897940600071202,0.89982146595157,0.00585697089442272,0.092658280691248,0.00585697089442272,0.092658280691248,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,2,2,2
0.1815,0,0,0,0,0,0,0,0,0,0,0,0,0.0417555739194663,0.511072646213617,0.0417555739194663,0.511072646213617,0,0,0,0,0,0,0,0,0.896990376795079,2.7757153138435,0.896990376795079,2.7757153138435,0.0898840554176584,0.900095112650425,0.0898840554176584,0.900095112650425,0.00586624112968967,0.0927491471462818,0.00586624112968967,0.0927491471462818,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,2,2,2
0.1816,0,0,0,0,0,0,0,0,0,0,0,0,0.0418066996335274,0.511440803820803,0.0418066996335274,0.511440803820803,0,0,0,0,0,0,0,0,0.897267775936376,2.77217317747978,0.897267775936376,2.77217317747978,0.089974078179446,0.900368403892628,0.089974078179446,0.900368403892628,0.00587552045446566,0.0928400398211115,0.00587552045446566,0.0928400398211115,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,2,2,2
0.1817,0,0,0,0,0,0,0,0,0,0,0,0,0.0418578621678128,0.511809062084749,0.0418578621678128,0.511809062084749,0,0,0,0,0,0,0,0,0.897544820747771,2.76862993534592,0.897544820747771,2.76862993534592,0.0900641282575613,0.900641339562097,0.0900641282575613,0.900641339562097,0.00588480887156525,0.0929309586804456,0.00588480887156525,0.0929309586804456,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,2,2,2
0.1818,0,0,0,0,0,0,0,0,0,0,0,0,0.0419090615323275,0.512177421016303,0.0419090615323275,0.512177421016303,0,0,0,0,0,0,0,0,0.897821511111808,2.76508558868837,0.897821511111808,2.76508558868837,0.0901542056170823,0.900913919542752,0.0901542056170823,0.900913919542752,0.00589410638380299,0.0930219036889928,0.00589410638380299,0.0930219036889928,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,2,2,2
0.1819,0,0,0,0,0,0,0,0,0,0,0,0,0.0419602977370762,0.512545880626312,0.0419602977370762,0.512545880626312,0,0,0,0,0,0,0,0,0.89809784691103,2.76154013875362,0.89809784691103,2.76154013875362,0.0902443102230872,0.901186143718513,0.0902443102230872,0.901186143718513,0.00590341299399344,0.0931128748114617,0.00590341299399344,0.0931128748114617,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,2,2,2
0.182,0,0,0,0,0,0,0,0,0,0,0,0,0.0420115707920639,0.512914440925622,0.0420115707920639,0.512914440925622,0,0,0,0,0,0,0,0,0.898373828027982,2.75799358678812,0.898373828027982,2.75799358678812,0.0903344420406541,0.901458011973297,0.0903344420406541,0.901458011973297,0.00591272870495115,0.093203872012561,0.00591272870495115,0.093203872012561,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,2,2,2
0.1821,0,0,0,0,0,0,0,0,0,0,0,0,0.0420628807072954,0.513283101925082,0.0420628807072954,0.513283101925082,0,0,0,0,0,0,0,0,0.898649454345207,2.75444593403835,0.898649454345207,2.75444593403835,0.0904246010348612,0.901729524191026,0.0904246010348612,0.901729524191026,0.00592205351949068,0.0932948952569993,0.00592205351949068,0.0932948952569993,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,2,2,2
0.1822,0,0,0,0,0,0,0,0,0,0,0,0,0.0421142274927756,0.513651863635537,0.0421142274927756,0.513651863635537,0,0,0,0,0,0,0,0,0.898924725745248,2.75089718175078,0.898924725745248,2.75089718175078,0.0905147871707865,0.902000680255617,0.0905147871707865,0.902000680255617,0.00593138744042658,0.0933859445094851,0.00593138744042658,0.0933859445094851,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,2,2,2
0.1823,0,0,0,0,0,0,0,0,0,0,0,0,0.0421656111585093,0.514020726067836,0.0421656111585093,0.514020726067836,0,0,0,0,0,0,0,0,0.899199642110651,2.74734733117188,0.899199642110651,2.74734733117188,0.0906050004135082,0.90227148005099,0.0906050004135082,0.90227148005099,0.00594073047057341,0.0934770197347273,0.00594073047057341,0.0934770197347273,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,2,2,2
0.1824,0,0,0,0,0,0,0,0,0,0,0,0,0.0422170317145014,0.514389689232824,0.0422170317145014,0.514389689232824,0,0,0,0,0,0,0,0,0.899474203323958,2.74379638354812,0.899474203323958,2.74379638354812,0.0906952407281044,0.902541923461063,0.0906952407281044,0.902541923461063,0.00595008261274571,0.0935681208974343,0.00595008261274571,0.0935681208974343,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,2,2,2
0.1825,0,0,0,0,0,0,0,0,0,0,0,0,0.0422684891707568,0.51475875314135,0.0422684891707568,0.51475875314135,0,0,0,0,0,0,0,0,0.899748409267713,2.74024434012595,0.899748409267713,2.74024434012595,0.0907855080796532,0.902812010369757,0.0907855080796532,0.902812010369757,0.00595944386975804,0.0936592479623148,0.00595944386975804,0.0936592479623148,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,2,2,2
0.1826,0,0,0,0,0,0,0,0,0,0,0,0,0.0423199835372803,0.51512791780426,0.0423199835372803,0.51512791780426,0,0,0,0,0,0,0,0,0.900022259824461,2.73669120215187,0.900022259824461,2.73669120215187,0.0908758024332329,0.903081740660991,0.0908758024332329,0.903081740660991,0.00596881424442495,0.0937504008940775,0.00596881424442495,0.0937504008940775,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,2,2,2
