"time","limit_a.y","limit_v.y","positionSmoothed.y"
0.975,2.95195768732181e-16,1,0.999798067522885
0.9755,2.95195081270376e-16,1,0.999798067522885
0.976,2.95194393808572e-16,1,0.999798067522885
0.9765,2.95193706346767e-16,1,0.999798067522885
0.977,2.95193018884962e-16,1,0.999798067522885
0.9775,2.95192331423158e-16,1,0.999798067522885
0.978,2.95191643961353e-16,1,0.999798067522885
0.9785,2.95190956499549e-16,1,0.999798067522885
0.979,2.95190269037744e-16,1,0.999798067522885
0.9795,2.9518958157594e-16,1,0.999798067522885
0.98,2.95188894114135e-16,1,0.999798067522885
0.9805,2.9518820665233e-16,1,0.999798067522885
0.981,2.95187519190526e-16,1,0.999798067522885
0.9815,2.95186831728721e-16,1,0.999798067522885
0.982,2.95186144266917e-16,1,0.999798067522885
0.9825,2.95185456805112e-16,1,0.999798067522885
0.983,2.95184769343308e-16,1,0.999798067522885
0.9835,2.95184081881503e-16,1,0.999798067522885
0.984,2.95183394419699e-16,1,0.999798067522885
0.9845,2.95182706957894e-16,1,0.999798067522885
0.985,2.95182019496089e-16,1,0.999798067522885
0.9855,2.95181332034285e-16,1,0.999798067522885
0.986,2.9518064457248e-16,1,0.999798067522885
0.9865,2.95179957110676e-16,1,0.999798067522885
0.987,2.95179269648871e-16,1,0.999798067522885
0.9875,2.95178582187067e-16,1,0.999798067522885
0.988,2.95177894725262e-16,1,0.999798067522885
0.9885,2.95177207263457e-16,1,0.999798067522885
0.989,2.95176519801653e-16,1,0.999798067522885
0.9895,2.95175832339848e-16,1,0.999798067522885
0.99,2.95175144878044e-16,1,0.999798067522885
0.9905,2.95174457416239e-16,1,0.999798067522885
0.991,2.95173769954435e-16,1,0.999798067522885
0.9915,2.9517308249263e-16,1,0.999798067522885
0.992,2.95172395030825e-16,1,0.999798067522885
0.9925,2.95171707569021e-16,1,0.999798067522885
0.993,2.95171020107216e-16,1,0.999798067522885
0.9935,2.95170332645412e-16,1,0.999798067522885
0.994,2.95169645183607e-16,1,0.999798067522885
0.9945,2.95168957721803e-16,1,0.999798067522885
0.995,2.95168270259998e-16,1,0.999798067522885
0.9955,2.95167582798193e-16,1,0.999798067522885
0.996,2.95166895336389e-16,1,0.999798067522885
0.9965,2.95166207874584e-16,1,0.999798067522885
0.997,2.9516552041278e-16,1,0.999798067522885
0.9975,2.95164832950975e-16,1,0.999798067522885
0.998,2.95164145489171e-16,1,0.999798067522885
0.9985,2.95163458027366e-16,1,0.999798067522885
0.999,2.95162770565562e-16,1,0.999798067522885
0.9995,2.95162083103757e-16,1,0.999798067522885
1,2.95161395641952e-16,1,0.999798067522885
1,2.95161395641952e-16,1,0.999798067522885
