"time","wheelSet.der_theta1","wheelSet.der_theta2","wheelSet.phi","wheelSet.theta1","wheelSet.theta2","wheelSet.x","wheelSet.y"
1.4484,-38.0559270367728,-9.52539355274244,3.81180709073728,-27.4534665416332,-8.39443108794676,-0.180472428022635,0.0800995949346749
1.449,-38.0722470827902,-9.45844296329141,3.81523575364967,-27.4763050089974,-8.40012624074899,-0.17935586824799,0.0809877063688871
1.4496,-38.0882983843883,-9.39137962799528,3.81867439970359,-27.4991531877865,-8.40578118926858,-0.178243554415744,0.0818786934590465
1.4502,-38.1040807099219,-9.32420449837458,3.82212301010435,-27.5220109166791,-8.41139586615736,-0.177135510930627,0.0827725413656888
1.4508,-38.1195938315931,-9.25691852757197,3.8255815659146,-27.5448780342146,-8.41697020464161,-0.176031762100525,0.0836692350031117
1.4514,-38.134837525456,-9.1895226703395,3.82905004805445,-27.5677543787956,-8.4225041385233,-0.174932332134651,0.0845687590388355
1.452,-38.1498115714221,-9.12201788302594,3.83252843730175,-27.59063978869,-8.42799760218126,-0.173837245141718,0.0854710978930621
1.4526,-38.1645157532652,-9.0544051235642,3.83601671429222,-27.6135341020335,-8.43345053057243,-0.172746525128109,0.0863762357381337
1.4532,-38.1789498586268,-8.98668535145849,3.83951485951969,-27.6364371568315,-8.43886285923309,-0.171660195996052,0.087284156497994
1.4538,-38.193113679021,-8.91885952777171,3.84302285333629,-27.6593487909615,-8.44423452428002,-0.170578281541786,0.0881948438476471
1.4544,-38.2070070098396,-8.85092861511287,3.84654067595265,-27.682268842175,-8.44956546241177,-0.169500805453741,0.0891082812126159
1.455,-38.2206296503576,-8.78289357762421,3.8500683074381,-27.7051971481004,-8.45485561090985,-0.1684277913107,0.0900244517684037
1.4556,-38.2339814037377,-8.71475538096866,3.85360572772086,-27.7281335462442,-8.46010490763993,-0.167359262579978,0.0909433384399523
1.4562,-38.2470620770361,-8.64651499231709,3.85715291658824,-27.7510778739943,-8.46531329105311,-0.166295242615593,0.0918649239011025
1.4568,-38.259871481207,-8.57817338033572,3.86070985368686,-27.7740299686214,-8.47048070018706,-0.165235754656434,0.0927891905740523
1.4574,-38.2724094311084,-8.5097315151733,3.86427651852282,-27.7969896672814,-8.47560707466732,-0.164180821824435,0.0937161206288183
1.458,-38.2846757455064,-8.4411903684485,3.86785289046193,-27.8199568070181,-8.48069235470842,-0.163130467122747,0.0946456959826942
1.4586,-38.296670247081,-8.37255091323732,3.87143894872987,-27.8429312247645,-8.4857364811152,-0.16208471343391,0.0955778982997096
1.4592,-38.3083927557879,-8.30381412051269,3.87503467267685,-27.8659127576938,-8.49073939430947,-0.161043582210401,0.0965127115862501
1.4598,-38.3198430846319,-8.23498095687229,3.87864004194625,-27.8889012434419,-8.49570103371062,-0.160007092639917,0.0974501238441351
1.4604,-38.3310210856343,-8.16605240906998,3.88225503464528,-27.9118965177051,-8.50062134447871,-0.158975270690517,0.0983901091081948
1.461,-38.3419265964756,-8.09702945550716,3.88587962946926,-27.9348984170346,-8.50550026968826,-0.157948138605161,0.0993326482996756
1.4616,-38.3525594587351,-8.02791307595735,3.88951380497603,-27.9579067778844,-8.51033775300419,-0.156925718489072,0.100277722099709
1.4622,-38.3629195178949,-7.95870425155301,3.89315753958618,-27.9809214366138,-8.51513373868285,-0.155908032307711,0.101225310949164
1.4628,-38.3730066233439,-7.88940396477239,3.89681081158326,-28.0039422294894,-8.51988817157314,-0.154895101884751,0.102175395048499
1.4634,-38.3828206283825,-7.8200131994262,3.90047359911404,-28.0269689926877,-8.52460099711751,-0.153886948900048,0.103127954357619
1.464,-38.3923613902258,-7.75053294064441,3.90414588018878,-28.050001562297,-8.5292721613531,-0.152883594887614,0.104082968595723
1.4646,-38.4016287700086,-7.68096417486315,3.9078276326814,-28.0730397743198,-8.53390161091276,-0.151885061233597,0.105040417241163
1.4652,-38.410622632789,-7.61130788981133,3.91151883432978,-28.096083464675,-8.53848929302612,-0.150891369174244,0.106000279531292
1.4658,-38.4193428475527,-7.54156507449748,3.91521946273598,-28.1191324692006,-8.5430351555207,-0.149902539793883,0.106962534462324
1.4664,-38.427789287217,-7.47173671919656,3.91892949536648,-28.1421866236553,-8.54753914682292,-0.148918594022894,0.107927160789179
1.467,-38.4359618286349,-7.40182381543674,3.92264890955239,-28.1652457637212,-8.55200121595921,-0.147939552635681,0.108894137025342
1.4676,-38.4438603525996,-7.33182735598613,3.92637768248974,-28.1883097250058,-8.55642131255705,-0.146965436248645,0.109863441442715
1.4682,-38.4514847438481,-7.26174833483956,3.93011579123971,-28.2113783430446,-8.56079938684606,-0.145996265318162,0.110835052071471
1.4688,-38.4588348910656,-7.19158774720545,3.9338632127288,-28.2344514533031,-8.56513538965906,-0.14503206013855,0.111808946699902
1.4694,-38.4659106868895,-7.12134658949249,3.93761992374918,-28.257528891179,-8.56942927243313,-0.144072840840047,0.112785102874281
1.47,-38.4727120279137,-7.05102585929642,3.94138590095885,-28.2806104920049,-8.57368098721069,-0.143118627386783,0.113763497898709
1.4706,-38.4792388080964,-6.98062655238295,3.94516112113068,-28.3036960913127,-8.57789048565925,-0.142169438776364,0.114744111725489
1.4712,-38.4854909136412,-6.91014966034117,3.94894556134592,-28.32678552504,-8.58205771831035,-0.141225292417748,0.115726929199971
1.4718,-38.4914682712004,-6.83959619252132,3.95273919717642,-28.3498786276133,-8.58618264173115,-0.140286209963215,0.116711918938882
1.4724,-38.4971707925121,-6.76896715080634,3.95654200477325,-28.3729752341549,-8.59026521028861,-0.13935221060477,0.117699057592696
1.473,-38.50259839325,-6.69826353818134,3.96035396015607,-28.3960751797345,-8.5943053789542,-0.138423313353152,0.11868832158718
1.4736,-38.5077509930261,-6.62748635871972,3.96417503921343,-28.4191782993719,-8.59830310330479,-0.137499537035682,0.119679687123708
1.4742,-38.5126285153943,-6.55663661756955,3.96800521770306,-28.4422844280389,-8.60225833952359,-0.136580900294105,0.120673130179562
1.4748,-38.5172308878529,-6.48571532094001,3.97184447125216,-28.4653934006618,-8.60617104440101,-0.135667421582447,0.121668626508238
1.4754,-38.5215580418481,-6.41472347608749,3.97569277535762,-28.4885050521237,-8.61004117533564,-0.134759119164859,0.122666151639751
1.476,-38.5256099127769,-6.34366209130199,3.97955010538637,-28.511619217267,-8.61386869033512,-0.133856011113467,0.123665680880945
1.4766,-38.5293864399903,-6.27253217589354,3.98341643657561,-28.5347357308952,-8.61765354801709,-0.132958115306218,0.12466718931579
1.4772,-38.5328875667962,-6.20133474017832,3.98729174403312,-28.5578544277756,-8.62139570761004,-0.132065449424732,0.125670651805694
1.4778,-38.5361132404627,-6.13007079546508,3.99117600273749,-28.5809751426418,-8.62509512895431,-0.131178030952149,0.126676042989807
1.4784,-38.5390634122211,-6.05874135404139,3.99506918753846,-28.6040977101953,-8.62875177250295,-0.130295877170977,0.127683337285326
1.479,-38.5417380372688,-5.98734742916009,3.99897127315716,-28.6272219651084,-8.63236559932261,-0.129419005160942,0.128692508887799
1.4796,-38.5441370747729,-5.91589003502541,4.00288223418639,-28.6503477420265,-8.63593657109455,-0.128547431796835,0.129703531771433
1.4802,-38.5462604878726,-5.84437018677937,4.00680204509091,-28.67347487557,-8.63946465011545,-0.12768117374636,0.130716379689399
1.4808,-38.5481082436828,-5.77278890048815,4.01073068020772,-28.696603200337,-8.64294979929838,-0.126820247467987,0.131731026174135
1.4814,-38.5496803132969,-5.70114719312827,4.01466811374631,-28.7197325509053,-8.6463919821737,-0.125964669208794,0.132747444537653
1.482,-38.550976665284,-5.62944608010281,4.01861432002133,-28.7428627620157,-8.64979116190903,-0.125114454806193,0.133765610934118
1.4826,-38.5519972596711,-5.55768657294194,4.02256927366783,-28.7659936687416,-8.65314730040247,-0.124269619504303,0.134785507193632
1.4832,-38.5527420981782,-5.48586969836045,4.02653294784771,-28.7891251050955,-8.65646036585695,-0.123430179465984,0.135807097180522
1.4838,-38.5532111671087,-5.41399647656039,4.03050531628956,-28.8122569056181,-8.65973032417026,-0.122596150049076,0.136830353674283
1.4844,-38.5534044567176,-5.34206792856969,4.03448635259738,-28.8353889048426,-8.66295714185568,-0.121767546387999,0.137855249255424
1.485,-38.5533219612139,-5.27008507622817,4.03847603025092,-28.8585209372974,-8.66614078604273,-0.12094438339157,0.138881756306262
1.4856,-38.5529636787622,-5.19804894217329,4.04247432260595,-28.8816528375077,-8.66928122447794,-0.120126675740817,0.13990984701173
1.4862,-38.5523296114851,-5.12596054982614,4.04648120289461,-28.9047844399986,-8.67237842552557,-0.119314437886797,0.140939493360169
1.4868,-38.5514197654651,-5.05382092337742,4.05049664422572,-28.927915579297,-8.6754323581684,-0.118507684048416,0.141970667144131
1.4874,-38.5502341507464,-4.98163108777321,4.05452061958507,-28.9510460899339,-8.67844299200849,-0.117706428210239,0.143003339961184
1.488,-38.5487727813373,-4.90939206870098,4.0585531018358,-28.9741758064469,-8.68141029726789,-0.116910684120315,0.144037483214705
1.4886,-38.547035675212,-4.83710489257543,4.06259406371863,-28.9973045633826,-8.68433424478946,-0.116120465287987,0.145073068114684
1.4892,-38.5450228543129,-4.76477058652453,4.06664347785225,-29.0204321952988,-8.68721480603755,-0.115335784981713,0.146110065678522
1.4898,-38.5427343445523,-4.69239017837529,4.07070131673358,-29.0435585367667,-8.69005195309884,-0.114556656226882,0.147148446731835
1.4904,-38.5401701758144,-4.61996469663968,4.07476755273812,-29.0666834223736,-8.69284565868302,-0.113783091803629,0.148188181909249
1.491,-38.5373303819578,-4.5474951705007,4.07884215812027,-29.0898066867249,-8.6955958961236,-0.113015104244655,0.149229241655205
1.4916,-38.5342150008172,-4.47498262979807,4.08292510501361,-29.1129281644467,-8.69830263937864,-0.11225270583304,0.150271596224755
1.4922,-38.5308240742054,-4.40242810501427,4.08701636543125,-29.1360476901878,-8.70096586303151,-0.111495908600063,0.151315215684365
1.4928,-38.5271576479155,-4.3298326272605,4.09111591126613,-29.1591650986223,-8.70358554229164,-0.11074472432302,0.152360069912714
1.4934,-38.5232157653466,-4.25719722631238,4.09522371450662,-29.1822802245547,-8.70616165202154,-0.109999164988423,0.153406131687231
1.494,-38.5189984605969,-4.18452292848267,4.09933974747009,-29.2053929030329,-8.7086941656824,-0.109259243294153,0.15445338002884
1.4946,-38.5145058104987,-4.11181077252144,4.10346398104647,-29.2285029685136,-8.71118306328122,-0.108524968849312,0.155501775020516
1.4952,-38.5097378760418,-4.03906179168584,4.10759638667633,-29.2516102558072,-8.71362832242556,-0.107796352447777,0.156551286158182
1.4958,-38.5046947221631,-3.96627701977802,4.11173693568311,-29.2747145997618,-8.71602992134624,-0.107073404621649,0.15760188277471
1.4964,-38.4993764177484,-3.89345749113084,4.11588559927345,-29.2978158352652,-8.71838783889799,-0.106356135639151,0.158653534041234
1.497,-38.4937830356328,-3.82060424059349,4.12004234853755,-29.3209137972478,-8.72070205456003,-0.105644555502522,0.159706208968471
1.4976,-38.4879146526018,-3.74771830351695,4.12420715444954,-29.3440083206844,-8.72297254843666,-0.104938673945911,0.160759876408028
1.4982,-38.4817713493924,-3.67480071573962,4.12837998786781,-29.3670992405969,-8.72519930125786,-0.104238500433269,0.161814505053728
1.4988,-38.475353210694,-3.60185251357301,4.13256081953535,-29.3901863920566,-8.72738229437987,-0.103544044156251,0.162870063442916
1.4994,-38.4686603251493,-3.52887473378719,4.13674962008014,-29.4132696101865,-8.72952150978578,-0.102855314032102,0.16392651995778
1.5,-38.4616927853555,-3.4558684135964,4.14094636001546,-29.4363487301635,-8.73161693008616,-0.102172318701557,0.164983842826663
1.5006,-38.4544506878648,-3.38283459064467,4.1451510097403,-29.4594235872211,-8.73366853851962,-0.101495066526733,0.166042000125384
1.5012,-38.4469341331859,-3.30977430299146,4.14936353953962,-29.4824940166515,-8.73567631895339,-0.100823565589026,0.167100959778543
1.5018,-38.4391432257846,-3.23668858909711,4.1535839195848,-29.505559853808,-8.73764025588395,-0.100157823687003,0.168160689560851
1.5024,-38.4310780740851,-3.16357848780848,4.15781211993394,-29.5286209341073,-8.73956033443762,-0.0994978483342961,0.169221157098431
1.503,-38.4227387904705,-3.09044503834466,4.1620481105322,-29.5516770930321,-8.74143654037112,-0.0988436467575027,0.170282329870143
1.5036,-38.4141254912843,-3.01728928028233,4.16629186121218,-29.5747281661331,-8.74326886007217,-0.0981952258940727,0.171344175208897
1.5042,-38.405238296831,-2.94411225354151,4.17054334169427,-29.5977739890315,-8.74505728056014,-0.0975525923902078,0.172406660302964
1.5048,-38.3960773251692,-2.87091499692371,4.17480252178472,-29.6208143974502,-8.74680178852658,-0.0969157537427713,0.173469755141772
1.5054,-38.3866426843355,-2.79769854628435,4.17906937162364,-29.6438492272514,-8.7485023691332,-0.0962847197304434,0.174533436206135
1.506,-38.3769345259267,-2.72446394701056,4.18334385997892,-29.6668783141928,-8.75015901429818,-0.0956594925373597,0.175597661055217
1.5066,-38.3669529853512,-2.65121224007651,4.18762595614948,-29.6899014942046,-8.75177171345723,-0.0950400777618755,0.176662396667624
1.5072,-38.3566982019407,-2.57794446671757,4.19191562932514,-29.7129186032997,-8.75334045667399,-0.0944264807085239,0.177727609904372
1.5078,-38.3461703189492,-2.50466166841555,4.19621284858706,-29.7359294775757,-8.75486523464041,-0.0938187063861064,0.178793267510715
1.5084,-38.3353694835537,-2.43136488688407,4.20051758290804,-29.7589339532174,-8.75634603867718,-0.0932167595057856,0.17985933611797
1.509,-38.3242958468532,-2.35805516405398,4.20482980115299,-29.7819318664992,-8.75778286073419,-0.0926206444791788,0.180925782245336
1.5096,-38.3129495638697,-2.28473354205857,4.20914947207926,-29.8049230537873,-8.75917569339093,-0.0920303654164481,0.181992572301725
1.5102,-38.3013307935468,-2.21140106321896,4.21347656433706,-29.8279073515422,-8.76052452985693,-0.0914459261243943,0.183059672587582
1.5108,-38.2894396987508,-2.13805877002942,4.21781104646981,-29.8508845963212,-8.76182936397216,-0.0908673301045483,0.184127049296711
1.5114,-38.2772764462699,-2.06470770514281,4.22215288691455,-29.8738546247803,-8.76309019020752,-0.0902945805512644,0.185194668518097
1.512,-38.2648412068142,-1.99134891135573,4.22650205400235,-29.8968172736769,-8.76430700366517,-0.0897276803498112,0.186262496237734
1.5126,-38.2521341550157,-1.91798343159396,4.23085851595864,-29.9197723798723,-8.76547980007907,-0.0891666320744645,0.187330498340446
1.5132,-38.2391554694284,-1.84461230889786,4.23522224090364,-29.9427197803335,-8.7666085758153,-0.0886114379866003,0.188398640611712
1.5138,-38.2259053325276,-1.77123658640755,4.23959319685271,-29.9656593121362,-8.76769332787259,-0.0880621000327859,0.189466888739492
1.5144,-38.2123839307104,-1.69785730734833,4.24397135171679,-29.9885908124666,-8.76873405388264,-0.0875186198428724,0.190535208316049
1.515,-38.1985914542953,-1.62447551501609,4.24835667330272,-30.0115141186242,-8.76973075211065,-0.086980998728088,0.191603564839775
1.5156,-38.1845280975221,-1.55109225276247,4.25274912931367,-30.034429068024,-8.77068342145567,-0.086449237679129,0.192671923717014
1.5162,-38.1701940525472,-1.47770856301475,4.25714868752936,-30.0573354981578,-8.77159206051098,-0.0859233391565566,0.19374025289804
1.5168,-38.1555895008337,-1.40432548587644,4.26155531606434,-30.0802332465383,-8.77245666621658,-0.0854033096588511,0.194808526655962
1.5174,-38.1407146680015,-1.33094406793339,4.2659689817255,-30.1031221510744,-8.77327724244685,-0.084889143348393,0.195876701526413
1.518,-38.1255697632234,-1.25756535249319,4.27038965182764,-30.1260020496613,-8.77405379052305,-0.0843808401389067,0.196944742895344
1.5186,-38.11015499955,-1.18419038283898,4.27481729358511,-30.1488727803212,-8.77478631239564,-0.0838783996269534,0.198012616084749
1.5192,-38.0944705939084,-1.11082020221473,4.2792518741122,-30.1717341812057,-8.77547481064463,-0.0833818210903453,0.199080286354958
1.5198,-38.0785167671008,-1.0374558538102,4.28369336042361,-30.1945860905978,-8.77611928847977,-0.0828911034865572,0.20014771890694
1.5204,-38.0622937438035,-0.964098380746212,4.28814171943479,-30.2174283469148,-8.77671974974084,-0.0824062454511405,0.201214878884594
1.521,-38.0458017525657,-0.890748826059891,4.29259691796247,-30.2402607887102,-8.77727619889789,-0.0819272452961368,0.202281731377044
1.5216,-38.0290410258082,-0.817408232689654,4.29705892272494,-30.2630832546762,-8.77778864105153,-0.0814541010084897,0.203348241420939
1.5222,-38.0120117998225,-0.744077643460485,4.3015277003426,-30.2858955836462,-8.77825708193315,-0.0809868102484593,0.204414374002746
1.5228,-37.9947143147693,-0.670758101069045,4.30600321733829,-30.3086976145967,-8.77868152790522,-0.0805253703480344,0.205480094061045
1.5234,-37.9771488146775,-0.597450648068941,4.31048544013774,-30.3314891866502,-8.77906198596151,-0.0800697783093466,0.206545366488829
1.524,-37.9593155474431,-0.524156326855724,4.31497433506999,-30.3542701390773,-8.77939846372738,-0.0796200308030823,0.207610156135795
1.5246,-37.9412147648276,-0.450876179652137,4.3194698683678,-30.377040311299,-8.77969096946001,-0.0791761241668968,0.208674427810643
1.5252,-37.9228467224576,-0.377611248493354,4.32397200616807,-30.3997995428891,-8.77993951204868,-0.0787380544038272,0.20973814628337
1.5258,-37.9042116798227,-0.304362575211981,4.32848071451227,-30.4225476735764,-8.78014410101504,-0.0783058171807052,0.210801276287569
1.5264,-37.8853099002751,-0.231131201423328,4.33299595934682,-30.4452845432475,-8.78030474651334,-0.0778794078265705,0.21186378252272
1.527,-37.8661416510278,-0.157918168510516,4.33751770652357,-30.4680099919485,-8.78042145933069,-0.077458821331084,0.212925629656491
1.5276,-37.8467071973846,-0.0847245171016015,4.342045921962,-30.4907238597828,-8.78049424997286,-0.0770440547044502,0.213986784491522
1.5282,-37.8270067933448,-0.0115512862271875,4.34658057191314,-30.5134259867413,-8.78052312717563,-0.0766351108207196,0.215047219491844
1.5288,-37.807040737421,0.0616004817779544,4.35112162139429,-30.536116213724,-8.78050810675249,-0.0762319755689474,0.216106891844017
1.5294,-37.7868093115104,0.134729746673567,4.35566903590403,-30.5587943814262,-8.780449201906,-0.075834642871747,0.217165766392188
1.53,-37.7663128013227,0.20783546852962,4.36022278084965,-30.5814603307143,-8.78034642646607,-0.0754431063220558,0.218223807976333
1.5306,-37.745551496377,0.280916607741162,4.36478282154757,-30.6041139026279,-8.78019979489004,-0.0750573591819869,0.219280981434961
1.5312,-37.7245256900004,0.35397212504317,4.36934912322381,-30.6267549383818,-8.78000932226274,-0.0746773943816817,0.220337251607801
1.5318,-37.7032356793252,0.427000981525647,4.37392165101441,-30.6493832793687,-8.77977502429664,-0.0743032045181605,0.221392583338512
1.5324,-37.6816817652866,0.500002138648442,4.37850036996594,-30.6719987671616,-8.77949691733187,-0.0739347818541747,0.222446941477371
1.533,-37.6598642526211,0.572974558256239,4.38308524503586,-30.6946012435156,-8.77917501833636,-0.0735721183170587,0.223500290883979
1.5336,-37.6377834498636,0.645917202593379,4.38767624109302,-30.717190550371,-8.7788093449059,-0.0732152054975815,0.224552596429951
1.5342,-37.6154396693452,0.718829034318957,4.39227332291813,-30.7397665298549,-8.77839991526425,-0.072864034648798,0.225603823001619
1.5348,-37.5928332271912,0.791709016521672,4.39687645520416,-30.762329024284,-8.77794674826322,-0.0725185966849011,0.226653935502729
1.5354,-37.5699644433191,0.864556112734677,4.4014856025568,-30.7848778761668,-8.77744986338275,-0.0721788821800737,0.227702898857138
1.536,-37.5468336414356,0.937369286950673,4.40610072949492,-30.8074129282056,-8.77690928073101,-0.0718448813673396,0.228750678011512
1.5366,-37.5234411490349,1.01014750363676,4.41072180045103,-30.8299340232997,-8.77632502104448,-0.0715165841374159,0.229797237938023
1.5372,-37.4997872973963,1.0828897277493,4.41534877977169,-30.8524410045466,-8.77569710568808,-0.0711939800375646,0.23084254363705
1.5378,-37.475872421582,1.15559492474898,4.419981631718,-30.8749337152452,-8.77502555665517,-0.0708770582704439,0.231886560139872
1.5384,-37.4516968604349,1.22826206061568,4.424620320466,-30.8974119988978,-8.77431039656774,-0.0705658076929604,0.232929252511371
1.539,-37.4272609510703,1.30089010194142,4.42926481025101,-30.9198756990479,-8.77355164779277,-0.0702602196214053,0.233970587412436
1.5396,-37.4025650187598,1.37347801608852,4.43391506563229,-30.9423246589805,-8.77274933081899,-0.0699602929857822,0.235010535968035
1.5402,-37.3776094333939,1.44602477040468,4.43857105001831,-30.9647587234112,-8.77190347331962,-0.0696660055476067,0.236049057773636
1.5408,-37.352394548174,1.5185293331064,4.44323272726885,-30.9871777366571,-8.77101410031287,-0.0693773451472528,0.237086118265566
1.5414,-37.326920720028,1.59099067300458,4.44790006116202,-31.0095815432492,-8.7700812374391,-0.0690942992953676,0.238121682939339
1.542,-37.3011883096072,1.66340775951959,4.45257301539472,-31.0319699879344,-8.76910491096076,-0.0688168551722637,0.239155717352655
1.5426,-37.2751976812827,1.73577956269618,4.45725155358314,-31.0543429156781,-8.76808514776232,-0.0685449996273127,0.240188187128398
1.5432,-37.2489492031427,1.80810505321831,4.46193563926322,-31.0767001716663,-8.76702197535021,-0.0682787191783382,0.241219057957634
1.5438,-37.2224432469885,1.88038320242428,4.46662523589112,-31.0990416013083,-8.76591542185265,-0.0680180000110087,0.242248295602614
1.5444,-37.1956801883317,1.95261298232155,4.47132030684371,-31.1213670502383,-8.76476551601969,-0.0677628279782307,0.243275865899767
1.545,-37.1686604063907,2.02479336560176,4.47602081541903,-31.1436763643182,-8.76357228722303,-0.0675131885995417,0.244301734762702
1.5456,-37.1413842840871,2.09692332565556,4.48072672483679,-31.16596938964,-8.76233576545599,-0.0672690670605034,0.245325868185206
1.5462,-37.113852208043,2.16900183658773,4.48543799823882,-31.1882459725275,-8.76105598133342,-0.0670304482120943,0.246348232244242
1.5468,-37.0860645685772,2.24102787323203,4.49015459868956,-31.2105059595394,-8.75973296609159,-0.0667973165701033,0.247368793102951
1.5474,-37.058021759702,2.31300041116607,4.49487648917653,-31.2327491974708,-8.75836675158818,-0.0665696563145223,0.248387517013643
1.548,-37.0297241791201,2.38491842672643,4.49960363261082,-31.2549755333562,-8.75695737030209,-0.0663474512889395,0.249404370320806
1.5486,-37.001172228221,2.4567808970235,4.50433599182754,-31.2771848144712,-8.75550485533348,-0.0661306849999322,0.250419319464097
1.5492,-36.9723663120776,2.52858679995644,4.50907352958632,-31.2993768883352,-8.75400924040358,-0.0659193406164599,0.251432330981344
1.5498,-36.9433068394436,2.6003351142281,4.51381620857178,-31.3215516027136,-8.7524705598547,-0.0657134009692577,0.252443371511541
1.5504,-36.9139942175324,2.67202481903793,4.51856399152,-31.343708805402,-8.75088884780195,-0.0655128516396949,0.253452408655222
1.551,-36.8844288412547,2.74365489343253,4.52331684147891,-31.3658483437785,-8.74926413638394,-0.0653176873312758,0.254459412745799
1.5516,-36.854611149988,2.81522431982598,4.52807472043743,-31.3879700671797,-8.74759646499255,-0.065127878247249,0.255464347522065
1.5522,-36.8245415664431,2.88673208024045,4.53283759080254,-31.4100738243473,-8.74588587033462,-0.0649434062920143,0.256467180177742
1.5528,-36.7942205169526,2.95817715757396,4.53760541490958,-31.4321594642787,-8.7441323897308,-0.064764253053633,0.257467878029629
1.5534,-36.7636484314664,3.0295585356152,4.54237815502279,-31.4542268362292,-8.74233606111528,-0.0645903998038403,0.258466408520771
1.554,-36.7328257435474,3.10087519905858,4.54715577333576,-31.4762757897144,-8.74049692303553,-0.0644218274980583,0.259462739223637
1.5546,-36.7017528903668,3.17212613351898,4.55193823197202,-31.4983061745122,-8.73861501465206,-0.0642585167754092,0.260456837843284
1.5552,-36.6704303127005,3.24331032554669,4.55672549298544,-31.5203178406654,-8.73669037573816,-0.0641004479587277,0.261448672220531
1.5558,-36.6388584549238,3.31442676264221,4.56151751836079,-31.5423106384836,-8.73472304667966,-0.0639476010545745,0.262438210335126
1.5564,-36.6070377650076,3.38547443327127,4.56631427001425,-31.5642844185459,-8.73271306847465,-0.0637999557532488,0.263425420308925
1.557,-36.5749686945142,3.45645232687964,4.57111570979387,-31.5862390317026,-8.73066048273328,-0.0636574914288012,0.264410270409052
1.5576,-36.5426516985925,3.52735943390793,4.57592179948009,-31.6081743290779,-8.72856533167745,-0.0635201871390473,0.265392729051078
1.5582,-36.5100872359736,3.59819474580665,4.58073250078626,-31.6300901620719,-8.7264276581406,-0.0633880216255795,0.266372764802188
1.5588,-36.4772757689672,3.66895725505098,4.5855477753591,-31.6519863823629,-8.72424750556744,-0.0632609733137808,0.267350346384352
1.5594,-36.4442177634562,3.73964595515559,4.59036758477924,-31.6738628419099,-8.7220249180137,-0.0631390203128377,0.268325442677496
1.56,-36.4109136888932,3.81025984068969,4.59519189056171,-31.6957193929545,-8.71975994014591,-0.0630221404157525,0.269298022722673
1.5606,-36.3773640182956,3.88079790729179,4.60002065415643,-31.7175558880232,-8.71745261724107,-0.0629103110993568,0.270268055725235
1.5612,-36.3435692282414,3.95125915168467,4.60485383694872,-31.7393721799301,-8.71510299518648,-0.0628035095243241,0.271235511058002
1.5618,-36.3095297939585,4.02164257100026,4.60969140036828,-31.7611681215125,-8.71271111967107,-0.0627017157215423,0.272200358369954
1.5624,-36.2752461780034,4.0919471612038,4.61453330614001,-31.7829435650207,-8.71027703432063,-0.0626049199411388,0.273162567832787
1.563,-36.2407188869814,4.16217192508343,4.61937951503005,-31.8046983651936,-8.70780079004333,-0.0625130858154994,0.274122108924139
1.5636,-36.2059484109541,4.23231586374693,4.62422998818614,-31.8264323759779,-8.70528243504715,-0.0624261897054495,0.275078951733796
1.5642,-36.1709352434804,4.30237797945499,4.62908468669485,-31.8481454516166,-8.70272201814227,-0.0623442076824924,0.276033066535755
1.5648,-36.1356798816119,4.37235727563589,4.63394357158209,-31.8698374466511,-8.70011958874069,-0.0622671155294888,0.276984423791416
1.5654,-36.1001828258867,4.44225275690015,4.6388066038136,-31.8915082159238,-8.69747519685577,-0.0621948887413353,0.277932994152769
1.566,-36.0644445803244,4.51206342905537,4.64367374429555,-31.9131576145796,-8.69478889310183,-0.0621275025256431,0.278878748465594
1.5666,-36.0284656524209,4.58178829912097,4.648544953875,-31.9347854980688,-8.69206072869373,-0.062064931803418,0.27982165777265
1.5672,-35.9922465531426,4.6514263753429,4.65342019334045,-31.9563917221487,-8.68929075544645,-0.0620071512097381,0.280761693316868
1.5678,-35.9557877969212,4.72097666720828,4.65829942342236,-31.9779761428865,-8.68647902577467,-0.0619541350944339,0.281698826544546
1.5684,-35.9190899016485,4.79043818546034,4.66318260479366,-31.9995386166607,-8.68362559269232,-0.0619058575227665,0.282633029108537
1.569,-35.8821533886706,4.85980994211304,4.66806969807031,-32.0210790001638,-8.68073050981221,-0.0618622922761069,0.283564272871448
1.5696,-35.8449787827829,4.92909095046573,4.67296066381177,-32.0425971504045,-8.67779383134559,-0.0618234128526149,0.284492529908828
1.5702,-35.8075666122246,4.99828022511809,4.67785546252158,-32.0640929247096,-8.6748156121017,-0.061789192467918,0.285417772512363
1.5708,-35.7699174086732,5.06737678198469,4.68275405464785,-32.0855661807267,-8.6717959074874,-0.0617596040557906,0.286339973193067
1.5714,-35.7320317072392,5.13637963830986,4.68765640058379,-32.1070167764257,-8.6687347735067,-0.0617346202688328,0.287259104684478
1.572,-35.6939100464609,5.20528781268225,4.69256246066823,-32.1284445701015,-8.66563226676037,-0.0617142134791494,0.288175139945848
1.5726,-35.6555529682985,5.27410032504979,4.69747219518615,-32.1498494203763,-8.66248844444553,-0.0616983557790286,0.289088052165335
1.5732,-35.6169610135506,5.34281619571123,4.70238556446069,-32.1712311858936,-8.65930336359012,-0.0616870220695438,0.289997814121615
1.5738,-35.5781347100757,5.41143444270038,4.70730252908878,-32.1925897245294,-8.65607707908549,-0.0616801980005724,0.290904396537494
1.5744,-35.539074629092,5.47995409438169,4.712223048817,-32.2139248971788,-8.6528096530938,-0.0616778419996794,0.291807775972596
