"time","v[1].re","v[1].im","v[2].re","v[2].im","v[3].re","v[3].im"
0.5968,7,0.288989171515656,-3.24972803604882,-6.2066724122489,-3.75027196395118,5.91768324073324
0.597,7,0.289549030470915,-3.24924318397103,-6.20695234172653,-3.75075681602897,5.91740331125561
0.5972,7,0.290108756577126,-3.24875844694389,-6.20723220477963,-3.75124155305611,5.9171234482025
0.5974,7,0.290668349944629,-3.24827382487184,-6.20751200146338,-3.75172617512816,5.91684365151875
0.5976,7,0.291227810683643,-3.24778931765944,-6.20779173183289,-3.75221068234056,5.91656392114925
0.5978,7,0.291787138904261,-3.24730492521133,-6.2080713959432,-3.75269507478867,5.91628425703894
0.598,7,0.292346334716459,-3.24682064743228,-6.2083509938493,-3.75317935256773,5.91600465913284
0.5982,7,0.292905398230089,-3.24633648422714,-6.20863052560612,-3.75366351577286,5.91572512737602
0.5984,7,0.29346432955488,-3.2458524355009,-6.20890999126851,-3.7541475644991,5.91544566171363
0.5986,7,0.294023128800443,-3.24536850115863,-6.20918939089129,-3.75463149884137,5.91516626209085
0.5988,7,0.294581796076264,-3.24488468110551,-6.2094687245292,-3.75511531889449,5.91488692845294
0.599,7,0.295140331491713,-3.24440097524681,-6.20974799223693,-3.75559902475319,5.91460766074521
0.5992,7,0.295698735156035,-3.24391738348795,-6.21002719406909,-3.75608261651206,5.91432845891305
0.5994,7,0.296257007178355,-3.24343390573439,-6.21030633008025,-3.75656609426561,5.91404932290189
0.5996,7,0.296815147667679,-3.24295054189176,-6.21058540032491,-3.75704945810824,5.91377025265723
0.5998,7,0.297373156732892,-3.24246729186574,-6.21086440485752,-3.75753270813426,5.91349124812462
0.6,7,0.297931034482759,-3.24198415556215,-6.21114334373245,-3.75801584443785,5.91321230924969
0.6002,7,0.298488781025924,-3.2415011328869,-6.21142221700403,-3.7584988671131,5.91293343597811
0.6004,7,0.299046396470913,-3.241018223746,-6.21170102472653,-3.75898177625401,5.91265462825561
0.6006,7,0.29960388092613,-3.24053542804556,-6.21197976695414,-3.75946457195444,5.912375886028
0.6008,7,0.300161234499863,-3.24005274569182,-6.212258443741,-3.75994725430818,5.91209720924114
0.601,7,0.300718457300276,-3.23957017659109,-6.21253705514121,-3.76042982340891,5.91181859784093
0.6012,7,0.301275549435418,-3.23908772064981,-6.21281560120878,-3.76091227935019,5.91154005177336
0.6014,7,0.301832511013216,-3.23860537777451,-6.21309408199768,-3.76139462222549,5.91126157098446
0.6016,7,0.302389342141482,-3.23812314787181,-6.21337249756181,-3.76187685212819,5.91098315542033
0.6018,7,0.302946042927904,-3.23764103084846,-6.21365084795502,-3.76235896915154,5.91070480502712
0.602,7,0.303502613480055,-3.2371590266113,-6.2139291332311,-3.7628409733887,5.91042651975104
0.6022,7,0.304059053905391,-3.23667713506727,-6.21420735344377,-3.76332286493273,5.91014829953837
0.6024,7,0.304615364311246,-3.23619535612341,-6.21448550864669,-3.76380464387659,5.90987014433544
0.6026,7,0.305171544804838,-3.23571368968687,-6.21476359889349,-3.76428631031313,5.90959205408865
0.6028,7,0.305727595493268,-3.2352321356649,-6.2150416242377,-3.76476786433511,5.90931402874443
0.603,7,0.306283516483517,-3.23475069396484,-6.21531958473283,-3.76524930603516,5.90903606824931
0.6032,7,0.306839307882451,-3.23426936449416,-6.2155974804323,-3.76573063550584,5.90875817254984
0.6034,7,0.307394969796815,-3.23378814716041,-6.21587531138948,-3.7662118528396,5.90848034159266
0.6036,7,0.307950502333242,-3.23330704187123,-6.21615307765769,-3.76669295812877,5.90820257532445
0.6038,7,0.308505905598244,-3.2328260485344,-6.21643077929019,-3.76717395146561,5.90792487369195
0.604,7,0.309061179698217,-3.23234516705776,-6.21670841634018,-3.76765483294225,5.90764723664196
0.6042,7,0.309616324739441,-3.23186439734927,-6.21698598886079,-3.76813560265073,5.90736966412135
0.6044,7,0.310171340828079,-3.231383739317,-6.21726349690511,-3.768616260683,5.90709215607703
0.6046,7,0.310726228070176,-3.23090319286911,-6.21754094052616,-3.76909680713089,5.90681471245598
0.6048,7,0.311280986571664,-3.23042275791386,-6.2178183197769,-3.76957724208615,5.90653733320524
0.605,7,0.311835616438356,-3.2299424343596,-6.21809563471025,-3.7700575656404,5.90626001827189
0.6052,7,0.312390117775953,-3.22946222211481,-6.21837288537905,-3.77053777788519,5.90598276760309
0.6054,7,0.312944490690033,-3.22898212108805,-6.21865007183609,-3.77101787891195,5.90570558114605
0.6056,7,0.313498735286067,-3.22850213118797,-6.2189271941341,-3.77149786881203,5.90542845884803
0.6058,7,0.314052851669404,-3.22802225232335,-6.21920425232577,-3.77197774767665,5.90515140065637
0.606,7,0.314606839945281,-3.22754248440304,-6.21948124646371,-3.77245751559696,5.90487440651843
0.6062,7,0.315160700218819,-3.22706282733601,-6.21975817660048,-3.77293717266399,5.90459747638166
0.6064,7,0.315714432595024,-3.22658328103132,-6.22003504278858,-3.77341671896868,5.90432061019356
0.6066,7,0.316268037178787,-3.22610384539813,-6.22031184508046,-3.77389615460187,5.90404380790167
0.6068,7,0.316821514074884,-3.2256245203457,-6.22058858352851,-3.7743754796543,5.90376706945363
0.607,7,0.317374863387979,-3.22514530578339,-6.22086525818506,-3.77485469421661,5.90349039479708
0.6072,7,0.317928085222618,-3.22466620162067,-6.22114186910238,-3.77533379837933,5.90321378387976
0.6074,7,0.318481179683234,-3.22418720776708,-6.22141841633269,-3.77581279223292,5.90293723664945
0.6076,7,0.319034146874147,-3.22370832413229,-6.22169489992814,-3.77629167586771,5.902660753054
0.6078,7,0.319586986899564,-3.22322955062605,-6.22197131994085,-3.77677044937395,5.90238433304129
0.608,7,0.320139699863575,-3.22275088715822,-6.22224767642286,-3.77724911284178,5.90210797655928
0.6082,7,0.320692285870159,-3.22227233363874,-6.22252396942615,-3.77772766636126,5.90183168355599
0.6084,7,0.32124474502318,-3.22179388997767,-6.22280019900266,-3.77820611002233,5.90155545397948
0.6086,7,0.321797077426391,-3.22131555608516,-6.22307636520427,-3.77868444391485,5.90127928777787
0.6088,7,0.322349283183429,-3.22083733187145,-6.22335246808278,-3.77916266812856,5.90100318489935
0.609,7,0.322901362397821,-3.22035921724688,-6.22362850768998,-3.77964078275312,5.90072714529216
0.6092,7,0.323453315172978,-3.2198812121219,-6.22390448407756,-3.7801187878781,5.90045116890458
0.6094,7,0.324005141612201,-3.21940331640706,-6.22418039729717,-3.78059668359294,5.90017525568497
0.6096,7,0.324556841818677,-3.21892553001298,-6.22445624740041,-3.78107446998703,5.89989940558173
0.6098,7,0.325108415895482,-3.2184478528504,-6.22473203443881,-3.78155214714961,5.89962361854333
0.61,7,0.325659863945579,-3.21797028483014,-6.22500775846386,-3.78202971516986,5.89934789451828
0.6102,7,0.326211186071818,-3.21749282586315,-6.22528341952698,-3.78250717413685,5.89907223345516
0.6104,7,0.326762382376938,-3.21701547586045,-6.22555901767954,-3.78298452413956,5.8987966353026
0.6106,7,0.327313452963568,-3.21653823473315,-6.22583455297285,-3.78346176526685,5.89852110000928
0.6108,7,0.327864397934222,-3.21606110239247,-6.22611002545818,-3.78393889760753,5.89824562752396
0.611,7,0.328415217391304,-3.21558407874974,-6.22638543518672,-3.78441592125026,5.89797021779542
0.6112,7,0.32896591143711,-3.21510716371636,-6.22666078220962,-3.78489283628364,5.89769487077251
0.6114,7,0.329516480173819,-3.21463035720384,-6.22693606657798,-3.78536964279616,5.89741958640416
0.6116,7,0.330066923703503,-3.21415365912379,-6.22721128834282,-3.78584634087622,5.89714436463932
0.6118,7,0.330617242128122,-3.21367706938789,-6.22748644755513,-3.78632293061211,5.89686920542701
0.612,7,0.331167435549525,-3.21320058790796,-6.22776154426583,-3.78679941209204,5.89659410871631
0.6122,7,0.331717504069452,-3.21272421459588,-6.2280365785258,-3.78727578540412,5.89631907445634
0.6124,7,0.332267447789532,-3.21224794936365,-6.22831155038584,-3.78775205063636,5.8960441025963
0.6126,7,0.33281726681128,-3.21177179212333,-6.22858645989671,-3.78822820787667,5.89576919308543
0.6128,7,0.333366961236108,-3.21129574278711,-6.22886130710913,-3.78870425721289,5.89549434587301
0.613,7,0.333916531165312,-3.21081980126726,-6.22913609207373,-3.78918019873274,5.89521956090841
0.6132,7,0.334465976700082,-3.21034396747615,-6.22941081484111,-3.78965603252385,5.89494483814103
0.6134,7,0.335015297941496,-3.20986824132625,-6.22968547546182,-3.79013175867375,5.89467017752032
0.6136,7,0.335564494990523,-3.20939262273011,-6.22996007398633,-3.79060737726989,5.89439557899581
0.6138,7,0.336113567948024,-3.20891711160038,-6.23023461046508,-3.79108288839962,5.89412104251706
0.614,7,0.33666251691475,-3.20844170784982,-6.23050908494845,-3.79155829215018,5.89384656803369
0.6142,7,0.337211341991343,-3.20796641139125,-6.23078349748674,-3.79203358860875,5.8935721554954
0.6144,7,0.337760043278334,-3.20749122213763,-6.23105784813024,-3.79250877786237,5.8932978048519
0.6146,7,0.33830862087615,-3.20701614000197,-6.23133213692914,-3.79298385999803,5.89302351605299
0.6148,7,0.338857074885105,-3.20654116489741,-6.23160636393362,-3.79345883510259,5.89274928904852
0.615,7,0.339405405405406,-3.20606629673716,-6.23188052919377,-3.79393370326284,5.89247512378837
0.6152,7,0.339953612537153,-3.20559153543453,-6.23215463275965,-3.79440846456547,5.89220102022249
0.6154,7,0.340501696380336,-3.20511688090293,-6.23242867468124,-3.79488311909707,5.8919269783009
0.6156,7,0.341049657034837,-3.20464233305586,-6.23270265500849,-3.79535766694414,5.89165299797365
0.6158,7,0.341597494600432,-3.20416789180691,-6.23297657379129,-3.79583210819309,5.89137907919085
0.616,7,0.342145209176789,-3.20369355706976,-6.23325043107946,-3.79630644293024,5.89110522190267
0.6162,7,0.342692800863465,-3.2032193287582,-6.2335242269228,-3.7967806712418,5.89083142605934
0.6164,7,0.343240269759914,-3.20274520678609,-6.23379796137103,-3.79725479321391,5.89055769161111
0.6166,7,0.34378761596548,-3.2022711910674,-6.23407163447381,-3.7977288089326,5.89028401850833
0.6168,7,0.344334839579402,-3.2017972815162,-6.23434524628077,-3.7982027184838,5.89001040670137
0.617,7,0.344881940700809,-3.20132347804662,-6.23461879684147,-3.79867652195338,5.88973685614066
0.6172,7,0.345428919428726,-3.20084978057291,-6.23489228620543,-3.79915021942709,5.88946336677671
0.6174,7,0.34597577586207,-3.20037618900942,-6.2351657144221,-3.79962381099059,5.88918993856003
0.6176,7,0.34652251009965,-3.19990270327055,-6.2354390815409,-3.80009729672945,5.88891657144124
0.6178,7,0.347069122240173,-3.19942932327084,-6.23571238761116,-3.80057067672916,5.88864326537098
0.618,7,0.347615612382234,-3.1989560489249,-6.23598563268219,-3.8010439510751,5.88837002029995
0.6182,7,0.348161980624328,-3.19848288014743,-6.23625881680323,-3.80151711985258,5.8880968361789
0.6184,7,0.348708227064838,-3.19800981685322,-6.23653194002349,-3.80199018314678,5.88782371295865
0.6186,7,0.349254351802044,-3.19753685895716,-6.23680500239209,-3.80246314104284,5.88755065059005
0.6188,7,0.349800354934123,-3.19706400637424,-6.23707800395813,-3.80293599362577,5.88727764902401
0.619,7,0.35034623655914,-3.19659125901951,-6.23735094477064,-3.80340874098049,5.8870047082115
0.6192,7,0.350891996775061,-3.19611861680815,-6.2376238248786,-3.80388138319185,5.88673182810354
0.6194,7,0.351437635679743,-3.1956460796554,-6.23789664433094,-3.8043539203446,5.8864590086512
0.6196,7,0.351983153370938,-3.19517364747661,-6.23816940317654,-3.80482635252339,5.8861862498056
0.6198,7,0.352528549946295,-3.19470132018722,-6.23844210146422,-3.80529867981278,5.88591355151792
0.62,7,0.353073825503356,-3.19422909770274,-6.23871473924275,-3.80577090229726,5.88564091373939
0.6202,7,0.353618980139561,-3.19375697993879,-6.23898731656085,-3.80624302006121,5.88536833642129
0.6204,7,0.354164013952241,-3.19328496681109,-6.23925983346719,-3.80671503318891,5.88509581951495
0.6206,7,0.354708927038627,-3.19281305823543,-6.23953229001038,-3.80718694176457,5.88482336297175
0.6208,7,0.355253719495844,-3.19234125412769,-6.23980468623899,-3.80765874587231,5.88455096674315
0.621,7,0.355798391420912,-3.19186955440385,-6.24007702220153,-3.80813044559615,5.88427863078061
0.6212,7,0.356342942910748,-3.19139795897998,-6.24034929794644,-3.80860204102002,5.88400635503569
0.6214,7,0.356887374062166,-3.19092646777224,-6.24062151352215,-3.80907353222776,5.88373413945999
0.6216,7,0.357431684971873,-3.19045508069688,-6.24089366897701,-3.80954491930312,5.88346198400513
0.6218,7,0.357975875736476,-3.18998379767023,-6.24116576435931,-3.81001620232977,5.88318988862283
0.622,7,0.358519946452477,-3.18951261860872,-6.24143779971731,-3.81048738139128,5.88291785326483
0.6222,7,0.359063897216274,-3.18904154342886,-6.24170977509921,-3.81095845657114,5.88264587788293
0.6224,7,0.359607728124164,-3.18857057204727,-6.24198169055315,-3.81142942795274,5.88237396242899
0.6226,7,0.360151439272339,-3.18809970438063,-6.24225354612724,-3.81190029561938,5.8821021068549
0.6228,7,0.360695030756887,-3.18762894034572,-6.24252534186951,-3.81237105965428,5.88183031111262
0.623,7,0.361238502673798,-3.18715827985944,-6.24279707782797,-3.81284172014056,5.88155857515417
0.6232,7,0.361781855118952,-3.18668772283872,-6.24306875405055,-3.81331227716128,5.88128689893159
0.6234,7,0.362325088188135,-3.18621726920064,-6.24334037058514,-3.81378273079937,5.881015282397
0.6236,7,0.362868201977024,-3.18574691886231,-6.24361192747958,-3.81425308113769,5.88074372550256
0.6238,7,0.363411196581197,-3.18527667174098,-6.24388342478167,-3.81472332825902,5.88047222820047
0.624,7,0.363954072096129,-3.18480652775396,-6.24415486253913,-3.81519347224604,5.880200790443
0.6242,7,0.364496828617192,-3.18433648681865,-6.24442624079967,-3.81566351318135,5.87992941218247
0.6244,7,0.365039466239659,-3.18386654885254,-6.2446975596109,-3.81613345114746,5.87965809337124
0.6246,7,0.365581985058699,-3.18339671377322,-6.24496881902042,-3.81660328622678,5.87938683396172
0.6248,7,0.366124385169379,-3.18292698149836,-6.24524001907576,-3.81707301850164,5.87911563390638
0.625,7,0.366666666666667,-3.1824573519457,-6.2455111598244,-3.8175426480543,5.87884449315773
0.6252,7,0.367208829645428,-3.18198782503311,-6.24578224131378,-3.8180121749669,5.87857341166835
0.6254,7,0.367750874200427,-3.18151840067849,-6.24605326359128,-3.81848159932151,5.87830238939086
0.6256,7,0.368292800426326,-3.18104907879989,-6.24632422670423,-3.81895092120011,5.87803142627791
0.6258,7,0.368834608417688,-3.18057985931539,-6.24659513069991,-3.81942014068461,5.87776052228222
0.626,7,0.369376298268975,-3.18011074214321,-6.24686597562556,-3.81988925785679,5.87748967735658
0.6262,7,0.369917870074548,-3.17964172720161,-6.24713676152834,-3.82035827279839,5.87721889145379
0.6264,7,0.370459323928667,-3.17917281440896,-6.2474074884554,-3.82082718559104,5.87694816452673
0.6266,7,0.371000659925492,-3.17870400368373,-6.24767815645382,-3.82129599631627,5.87667749652832
0.6268,7,0.371541878159085,-3.17823529494445,-6.24794876557061,-3.82176470505555,5.87640688741152
0.627,7,0.372082978723405,-3.17776668810975,-6.24821931585277,-3.82223331189026,5.87613633712937
0.6272,7,0.372623961712311,-3.17729818309834,-6.24848980734723,-3.82270181690166,5.87586584563491
0.6274,7,0.373164827219565,-3.17682977982903,-6.24876024010085,-3.82317022017098,5.87559541288129
0.6276,7,0.373705575338826,-3.1763614782207,-6.24903061416048,-3.82363852177931,5.87532503882166
0.6278,7,0.374246206163656,-3.17589327819232,-6.2493009295729,-3.82410672180768,5.87505472340924
0.628,7,0.374786719787517,-3.17542517966297,-6.24957118638483,-3.82457482033703,5.87478446659731
0.6282,7,0.375327116303771,-3.17495718255178,-6.24984138464296,-3.82504281744822,5.87451426833918
0.6284,7,0.375867395805682,-3.17448928677798,-6.25011152439391,-3.82551071322202,5.87424412858823
0.6286,7,0.376407558386412,-3.17402149226089,-6.25038160568428,-3.82597850773911,5.87397404729786
0.6288,7,0.37694760413903,-3.17355379891992,-6.25065162856058,-3.82644620108008,5.87370402442155
0.629,7,0.377487533156499,-3.17308620667455,-6.25092159306932,-3.82691379332545,5.87343405991282
0.6292,7,0.37802734553169,-3.17261871544436,-6.25119149925691,-3.82738128455564,5.87316415372522
0.6294,7,0.37856704135737,-3.172151325149,-6.25146134716976,-3.827848674851,5.87289430581238
0.6296,7,0.379106620726213,-3.17168403570823,-6.25173113685418,-3.82831596429178,5.87262451612796
0.6298,7,0.37964608373079,-3.17121684704186,-6.25200086835646,-3.82878315295814,5.87235478462567
0.63,7,0.380185430463576,-3.17074975906982,-6.25227054172286,-3.82925024093018,5.87208511125928
0.6302,7,0.380724661016949,-3.1702827717121,-6.25254015699954,-3.8297172282879,5.87181549598259
0.6304,7,0.381263775483188,-3.16981588488879,-6.25280971423266,-3.83018411511121,5.87154593874947
0.6306,7,0.381802773954474,-3.16934909852006,-6.25307921346831,-3.83065090147994,5.87127643951383
0.6308,7,0.38234165652289,-3.16888241252615,-6.25334865475252,-3.83111758747385,5.87100699822962
0.631,7,0.382880423280424,-3.16841582682741,-6.25361803813128,-3.83158417317259,5.87073761485086
0.6312,7,0.383419074318963,-3.16794934134426,-6.25388736365055,-3.83205065865574,5.87046828933159
0.6314,7,0.383957609730302,-3.16748295599721,-6.25415663135622,-3.83251704400279,5.87019902162592
0.6316,7,0.384496029606133,-3.16701667070683,-6.25442584129414,-3.83298332929317,5.869929811688
0.6318,7,0.385034334038056,-3.16655048539382,-6.2546949935101,-3.83344951460618,5.86966065947204
0.632,7,0.38557252311757,-3.16608439997892,-6.25496408804985,-3.83391560002108,5.86939156493228
0.6322,7,0.386110596936081,-3.16561841438298,-6.25523312495911,-3.83438158561702,5.86912252802303
0.6324,7,0.386648555584896,-3.16515252852692,-6.25550210428352,-3.83484747147308,5.86885354869862
0.6326,7,0.387186399155228,-3.16468674233175,-6.25577102606868,-3.83531325766825,5.86858462691345
0.6328,7,0.38772412773819,-3.16422105571856,-6.25603989036017,-3.83577894428144,5.86831576262197
0.633,7,0.388261741424802,-3.16375546860854,-6.25630869720347,-3.83624453139147,5.86804695577867
0.6332,7,0.388799240305989,-3.16328998092292,-6.25657744664406,-3.83671001907708,5.86777820633807
0.6334,7,0.389336624472574,-3.16282459258307,-6.25684613872736,-3.83717540741693,5.86750951425478
0.6336,7,0.389873894015292,-3.16235930351039,-6.25711477349872,-3.83764069648961,5.86724087948342
0.6338,7,0.390411049024776,-3.16189411362641,-6.25738335100346,-3.83810588637359,5.86697230197868
0.634,7,0.390948089591568,-3.16142902285271,-6.25765187128685,-3.83857097714729,5.86670378169528
0.6342,7,0.391485015806112,-3.16096403111095,-6.25792033439413,-3.83903596888905,5.86643531858801
0.6344,7,0.392021827758758,-3.16049913832291,-6.25818874037045,-3.83950086167709,5.86616691261169
0.6346,7,0.392558525539758,-3.16003434441041,-6.25845708926095,-3.8399656555896,5.86589856372119
0.6348,7,0.393095109239274,-3.15956964929537,-6.25872538111071,-3.84043035070463,5.86563027187143
0.635,7,0.393631578947369,-3.1591050528998,-6.25899361596476,-3.8408949471002,5.86536203701738
0.6352,7,0.394167934754012,-3.15864055514578,-6.25926179386808,-3.84135944485422,5.86509385911406
0.6354,7,0.39470417674908,-3.15817615595547,-6.25952991486561,-3.84182384404453,5.86482573811653
0.6356,7,0.395240305022351,-3.15771185525113,-6.25979797900225,-3.84228814474887,5.86455767397989
0.6358,7,0.395776319663512,-3.15724765295509,-6.26006598632283,-3.84275234704491,5.86428966665931
0.636,7,0.396312220762156,-3.15678354898975,-6.26033393687215,-3.84321645101026,5.86402171610999
0.6362,7,0.396848008407778,-3.1563195432776,-6.26060183069496,-3.8436804567224,5.86375382228718
0.6364,7,0.397383682689782,-3.15585563574123,-6.26086966783596,-3.84414436425877,5.86348598514618
0.6366,7,0.397919243697479,-3.15539182630329,-6.26113744833981,-3.84460817369671,5.86321820464233
0.6368,7,0.398454691520085,-3.15492811488651,-6.26140517225111,-3.84507188511349,5.86295048073103
0.637,7,0.39899002624672,-3.15446450141372,-6.26167283961443,-3.84553549858628,5.86268281336771
0.6372,7,0.399525247966413,-3.15400098580781,-6.26194045047428,-3.84599901419219,5.86241520250786
0.6374,7,0.400060356768101,-3.15353756799176,-6.26220800487512,-3.84646243200824,5.86214764810702
0.6376,7,0.400595352740625,-3.15307424788863,-6.26247550286138,-3.84692575211137,5.86188015012076
0.6378,7,0.401130235972733,-3.15261102542157,-6.26274294447744,-3.84738897457843,5.8616127085047
0.638,7,0.40166500655308,-3.15214790051379,-6.26301032976761,-3.84785209948621,5.86134532321453
0.6382,7,0.402199664570231,-3.1516848730886,-6.26327765877619,-3.8483151269114,5.86107799420595
0.6384,7,0.402734210112654,-3.15122194306938,-6.2635449315474,-3.84877805693062,5.86081072143474
0.6386,7,0.403268643268728,-3.1507591103796,-6.26381214812543,-3.84924088962041,5.8605435048567
0.6388,7,0.403802964126735,-3.15029637494279,-6.26407930855444,-3.84970362505721,5.8602763444277
0.639,7,0.40433717277487,-3.14983373668258,-6.2643464128785,-3.85016626331742,5.86000924010363
0.6392,7,0.40487126930123,-3.14937119552268,-6.26461346114169,-3.85062880447732,5.85974219184045
0.6394,7,0.405405253793826,-3.14890875138687,-6.26488045338798,-3.85109124861313,5.85947519959416
0.6396,7,0.405939126340571,-3.148446404199,-6.26514738966136,-3.851553595801,5.85920826332078
0.6398,7,0.406472887029289,-3.14798415388303,-6.26541427000571,-3.85201584611697,5.85894138297642
0.64,7,0.407006535947713,-3.14752200036297,-6.26568109446493,-3.85247799963703,5.85867455851721
0.6402,7,0.407540073183482,-3.14705994356293,-6.26594786308281,-3.85294005643707,5.85840778989933
0.6404,7,0.408073498824145,-3.14659798340709,-6.26621457590314,-3.85340201659291,5.858141077079
0.6406,7,0.408606812957158,-3.1461361198197,-6.26648123296965,-3.8538638801803,5.85787442001249
0.6408,7,0.409140015669888,-3.14567435272511,-6.26674783432601,-3.85432564727489,5.85760781865612
0.641,7,0.409673107049608,-3.14521268204774,-6.26701438001587,-3.85478731795226,5.85734127296626
0.6412,7,0.410206087183503,-3.14475110771207,-6.26728087008282,-3.85524889228793,5.85707478289932
0.6414,7,0.410738956158664,-3.14428962964269,-6.2675473045704,-3.85571037035731,5.85680834841174
0.6416,7,0.411271714062093,-3.14382824776426,-6.26781368352212,-3.85617175223574,5.85654196946002
0.6418,7,0.4118043609807,-3.1433669620015,-6.26808000698142,-3.85663303799851,5.85627564600072
0.642,7,0.412336897001304,-3.14290577227922,-6.26834627499172,-3.85709422772078,5.85600937799042
0.6422,7,0.412869322210636,-3.14244467852232,-6.26861248759639,-3.85755532147768,5.85574316538575
0.6424,7,0.413401636695336,-3.14198368065577,-6.26887864483874,-3.85801631934423,5.8554770081434
0.6426,7,0.413933840541949,-3.14152277860461,-6.26914474676204,-3.85847722139539,5.85521090622009
0.6428,7,0.414465933836937,-3.14106197229397,-6.26941079340954,-3.85893802770603,5.8549448595726
0.643,7,0.414997916666667,-3.14060126164905,-6.2696767848244,-3.85939873835095,5.85467886815773
0.6432,7,0.415529789117418,-3.14014064659512,-6.26994272104978,-3.85985935340488,5.85441293193236
0.6434,7,0.416061551275378,-3.13968012705756,-6.27020860212876,-3.86031987294244,5.85414705085338
0.6436,7,0.416593203226646,-3.13921970296179,-6.27047442810439,-3.86078029703821,5.85388122487774
0.6438,7,0.417124745057232,-3.13875937423333,-6.27074019901969,-3.86124062576667,5.85361545396245
0.644,7,0.417656176853057,-3.13829914079777,-6.2710059149176,-3.86170085920224,5.85334973806454
0.6442,7,0.418187498699948,-3.13783900258077,-6.27127157584104,-3.86216099741923,5.85308407714109
0.6444,7,0.418718710683651,-3.13737895950809,-6.27153718183289,-3.86262104049191,5.85281847114924
0.6446,7,0.419249812889814,-3.13691901150555,-6.27180273293598,-3.86308098849445,5.85255292004616
0.6448,7,0.419780805404002,-3.13645915849904,-6.27206822919307,-3.86354084150096,5.85228742378907
0.645,7,0.420311688311689,-3.13599940041455,-6.27233367064691,-3.86400059958545,5.85202198233522
0.6452,7,0.42084246169826,-3.13553973717813,-6.2725990573402,-3.86446026282188,5.85175659564194
0.6454,7,0.421373125649014,-3.1350801687159,-6.27286438931558,-3.8649198312841,5.85149126366656
0.6456,7,0.421903680249157,-3.13462069495408,-6.27312966661565,-3.86537930504592,5.85122598636649
0.6458,7,0.422434125583809,-3.13416131581895,-6.27339488928297,-3.86583868418105,5.85096076369916
0.646,7,0.422964461738003,-3.13370203123688,-6.27366005736007,-3.86629796876312,5.85069559562207
0.6462,7,0.423494688796681,-3.13324284113429,-6.27392517088941,-3.86675715886571,5.85043048209273
0.6464,7,0.424024806844698,-3.1327837454377,-6.27419022991342,-3.8672162545623,5.85016542306872
0.6466,7,0.424554815966823,-3.1323247440737,-6.27445523447448,-3.8676752559263,5.84990041850766
0.6468,7,0.425084716247733,-3.13186583696896,-6.27472018461494,-3.86813416303104,5.8496354683672
0.647,7,0.425614507772021,-3.13140702405022,-6.27498508037708,-3.86859297594978,5.84937057260506
0.6472,7,0.426144190624191,-3.13094830524429,-6.27524992180316,-3.86905169475571,5.84910573117897
0.6474,7,0.426673764888659,-3.13048968047807,-6.2755147089354,-3.86951031952193,5.84884094404674
0.6476,7,0.427203230649755,-3.13003114967853,-6.27577944181595,-3.86996885032147,5.84857621116619
0.6478,7,0.427732587991719,-3.12957271277271,-6.27604412048693,-3.87042728722729,5.84831153249521
0.648,7,0.428261836998707,-3.12911436968773,-6.27630874499042,-3.87088563031227,5.84804690799171
0.6482,7,0.428790977754785,-3.12865612035079,-6.27657331536846,-3.87134387964921,5.84778233761368
0.6484,7,0.429320010343936,-3.12819796468915,-6.27683783166304,-3.87180203531085,5.8475178213191
0.6486,7,0.429848934850052,-3.12773990263017,-6.2771022939161,-3.87226009736983,5.84725335906604
0.6488,7,0.430377751356941,-3.12728193410127,-6.27736670216954,-3.87271806589874,5.8469889508126
0.649,7,0.430906459948321,-3.12682405902993,-6.27763105646523,-3.87317594097007,5.84672459651691
0.6492,7,0.431435060707828,-3.12636627734374,-6.27789535684498,-3.87363372265626,5.84646029613715
0.6494,7,0.431963553719009,-3.12590858897033,-6.27815960335057,-3.87409141102967,5.84619604963156
0.6496,7,0.432491939065324,-3.12545099383744,-6.27842379602373,-3.87454900616256,5.84593185695841
0.6498,7,0.43302021683015,-3.12499349187284,-6.27868793490615,-3.87500650812716,5.84566771807599
0.65,7,0.433548387096774,-3.12453608300442,-6.27895202003946,-3.87546391699558,5.84540363294268
0.6502,7,0.434076449948401,-3.12407876716012,-6.27921605146527,-3.87592123283988,5.84513960151687
0.6504,7,0.434604405468145,-3.12362154426795,-6.27948002922514,-3.87637845573205,5.844875623757
0.6506,7,0.435132253739041,-3.12316441425601,-6.27974395336059,-3.87683558574399,5.84461169962155
0.6508,7,0.435659994844032,-3.12270737705247,-6.28000782391309,-3.87729262294753,5.84434782906905
0.651,7,0.43618762886598,-3.12225043258556,-6.28027164092406,-3.87774956741444,5.84408401205808
0.6512,7,0.436715155887658,-3.12179358078361,-6.2805354044349,-3.8782064192164,5.84382024854724
0.6514,7,0.437242575991757,-3.12133682157499,-6.28079911448695,-3.87866317842501,5.84355653849519
0.6516,7,0.437769889260882,-3.12088015488817,-6.28106277112151,-3.87911984511183,5.84329288186063
0.6518,7,0.43829709577755,-3.1204235806517,-6.28132637437984,-3.8795764193483,5.84302927860229
0.652,7,0.438824195624196,-3.11996709879417,-6.28158992430317,-3.88003290120583,5.84276572867897
0.6522,7,0.439351188883171,-3.11951070924428,-6.28185342093265,-3.88048929075572,5.84250223204948
0.6524,7,0.439878075636739,-3.11905441193077,-6.28211686430944,-3.88094558806923,5.8422387886727
0.6526,7,0.440404855967079,-3.11859820678248,-6.28238025447461,-3.88140179321752,5.84197539850753
