"time","dcee.airGapDC.psi_e","dcee.la.i","loadInertia.phi","loadInertia.w"
1.11295,1,-10.3740168747558,74.7405531848932,158.274161390544
1.113,1,-10.382057147719,74.7484668654341,158.273060246509
1.11305,1,-10.3900606747899,74.7563804908966,158.271958251321
1.1131,1,-10.398027499148,74.7642940612381,158.270855408876
1.11315,1,-10.4059576639832,74.7722075764165,158.269751723067
1.1132,1,-10.4138512124955,74.7801210363896,158.268647197779
1.11325,1,-10.4217081878948,74.7880344411157,158.267541836894
1.1133,1,-10.4295286334009,74.795947790553,158.266435644291
1.11335,1,-10.4373125922433,74.80386108466,158.265328623841
1.1134,1,-10.445060107661,74.8117743233955,158.264220779414
1.11345,1,-10.4527712229024,74.8196875067184,158.263112114872
1.1135,1,-10.4604459812254,74.8276006345878,158.262002634075
1.11355,1,-10.468084425897,74.8355137069629,158.260892340876
1.1136,1,-10.4756866001932,74.8434267238033,158.259781239125
1.11365,1,-10.483252547399,74.8513396850686,158.258669332668
1.1137,1,-10.4907823108082,74.8592525907188,158.257556625344
1.11375,1,-10.4982759337234,74.8671654407138,158.25644312099
1.1138,1,-10.5057334594555,74.875078235014,158.255328823436
1.11385,1,-10.513154931324,74.8829909735797,158.254213736509
1.1139,1,-10.5205403926567,74.8909036563717,158.253097864031
1.11395,1,-10.5278898867893,74.8988162833508,158.251981209818
1.114,1,-10.5352034570661,74.9067288544779,158.250863777683
1.11405,1,-10.5424811468386,74.9146413697144,158.249745571434
1.1141,1,-10.5497229994667,74.9225538290216,158.248626594874
1.11415,1,-10.5569290583176,74.930466232361,158.247506851801
1.1142,1,-10.5640993667661,74.9383785796946,158.24638634601
1.11425,1,-10.5712339681944,74.9462908709843,158.245265081288
1.1143,1,-10.5783329068144,74.9542031061915,158.244143061493
1.11435,1,-10.5853962287344,74.9621152852763,158.243020290637
1.1144,1,-10.5924239742597,74.9700274082039,158.241896772229
1.11445,1,-10.5994161868226,74.9779394749371,158.24077251004
1.1145,1,-10.606372909863,74.9858514854385,158.239647507838
1.11455,1,-10.6132941868277,74.9937634396716,158.238521769387
1.1146,1,-10.6201800611709,75.0016753375994,158.237395298445
1.11465,1,-10.6270305763536,75.0095871791855,158.236268098765
1.1147,1,-10.6338457758437,75.0174989643934,158.235140174096
1.11475,1,-10.6406257031159,75.0254106931872,158.234011528185
1.1148,1,-10.6473704016514,75.0333223655307,158.232882164769
1.11485,1,-10.654079914938,75.0412339813882,158.231752087584
1.1149,1,-10.66075428647,75.0491455407241,158.230621300362
1.11495,1,-10.6673935597476,75.0570570435031,158.229489806828
1.115,1,-10.6739977782776,75.0649684896899,158.228357610703
1.11505,1,-10.6805669855724,75.0728798792494,158.227224715704
1.1151,1,-10.6871012251505,75.0807912121468,158.226091125543
1.11515,1,-10.6936005405361,75.0887024883475,158.224956843928
1.1152,1,-10.7000649752592,75.0966137078169,158.223821874561
1.11525,1,-10.7064945728552,75.1045248705208,158.22268622114
1.1153,1,-10.7128893768649,75.112435976425,158.221549887359
1.11535,1,-10.7192494308344,75.1203470254958,158.220412876906
1.1154,1,-10.725574778315,75.1282580176992,158.219275193467
1.11545,1,-10.7318654628631,75.1361689530018,158.218136840719
1.1155,1,-10.7381215280398,75.1440798313701,158.216997822339
1.11555,1,-10.7443430174114,75.1519906527711,158.215858141995
1.1156,1,-10.7505299745484,75.1599014171716,158.214717803355
1.11565,1,-10.7566824430263,75.1678121245389,158.213576810078
1.1157,1,-10.7628004664248,75.1757227748404,158.21243516582
1.11575,1,-10.7688840883279,75.1836333680435,158.211292874234
1.1158,1,-10.7749333523239,75.191543904116,158.210149938966
1.11585,1,-10.7809483020052,75.1994543830259,158.209006363658
1.1159,1,-10.786928980968,75.2073648047412,158.207862151948
1.11595,1,-10.7928754328125,75.2152751692301,158.206717307469
1.116,1,-10.7987877011425,75.2231854764613,158.205571833848
1.11605,1,-10.8046658295654,75.2310957264032,158.204425734709
1.1161,1,-10.8105098616922,75.2390059190247,158.203279013672
1.11615,1,-10.8163198411372,75.2469160542948,158.20213167435
1.1162,1,-10.8220958115177,75.2548261321827,158.200983720352
1.11625,1,-10.8278378164544,75.2627361526578,158.199835155283
1.1163,1,-10.8335458995709,75.2706461156896,158.198685982744
1.11635,1,-10.8392201044936,75.2785560212478,158.19753620633
1.1164,1,-10.8448604787565,75.286465869301,158.196385829915
1.11645,1,-10.8504670627953,75.2943756598205,158.195234856852
1.1165,1,-10.8560398999815,75.3022853927764,158.194083290704
1.11655,1,-10.861579033974,75.3101950681393,158.19293113505
1.1166,1,-10.8670845084342,75.3181046858798,158.191778393463
1.11665,1,-10.8725563670264,75.3260142459686,158.190625069512
1.1167,1,-10.8779946534176,75.3339237483767,158.189471166761
1.11675,1,-10.8833994112771,75.3418331930754,158.18831668877
1.1168,1,-10.8887706842768,75.3497425800358,158.187161639094
1.11685,1,-10.8941085160908,75.3576519092296,158.186006021283
1.1169,1,-10.8994129503953,75.3655611806283,158.184849838883
1.11695,1,-10.9046840308686,75.3734703942039,158.183693095435
1.117,1,-10.9099218011909,75.3813795499284,158.182535794476
1.11705,1,-10.9151263050444,75.3892886477739,158.181377939536
1.1171,1,-10.9202975861128,75.397197687713,158.180219534143
1.11715,1,-10.9254356880814,75.4051066697181,158.179060581819
1.1172,1,-10.9305406546371,75.413015593762,158.177901086083
1.11725,1,-10.9356125294681,75.4209244598176,158.176741050447
1.1173,1,-10.9406513562638,75.4288332678579,158.175580478419
1.11735,1,-10.9456571787148,75.4367420178564,158.174419373503
1.1174,1,-10.9506300405128,75.4446507097863,158.173257739199
1.11745,1,-10.9555699853502,75.4525593436214,158.172095579
1.1175,1,-10.9604770569204,75.4604679193354,158.170932896397
1.11755,1,-10.9653512989173,75.4683764369023,158.169769694874
1.1176,1,-10.9701927550356,75.4762848962962,158.168605977912
1.11765,1,-10.9750014689701,75.4841932974914,158.167441748986
1.1177,1,-10.9797774844162,75.4921016404625,158.166277011568
1.11775,1,-10.9845208450695,75.500009925184,158.165111769123
1.1178,1,-10.9892315946256,75.5079181516309,158.163946025114
1.11785,1,-10.9939097767803,75.5158263197781,158.162779782998
1.1179,1,-10.9985554352289,75.5237344296009,158.161613046227
1.11795,1,-11.0031686136669,75.5316424810744,158.160445818248
1.118,1,-11.0077493557892,75.5395504741744,158.159278102504
1.11805,1,-11.0122977052902,75.5474584088765,158.158109902435
1.1181,1,-11.0168137058639,75.5553662851565,158.156941221472
1.11815,1,-11.0212974012034,75.5632741029905,158.155772063046
1.1182,1,-11.0257488350012,75.5711818623548,158.154602430581
1.11825,1,-11.0301680509488,75.5790895632256,158.153432327495
1.1183,1,-11.0345550927365,75.5869972055796,158.152261757205
1.11835,1,-11.0389100040538,75.5949047893935,158.15109072312
1.1184,1,-11.0432328285886,75.6028123146442,158.149919228645
1.11845,1,-11.0475236127206,75.6107197813085,158.148747277356
1.1185,1,-11.05178239919,75.618627189364,158.147574872588
1.11855,1,-11.056009230367,75.6265345387879,158.146402017647
1.1186,1,-11.0602041499549,75.6344418295578,158.145228715922
1.11865,1,-11.0643672016561,75.6423490616515,158.144054970795
1.1187,1,-11.0684984291712,75.6502562350469,158.142880785645
1.11875,1,-11.0725978761996,75.6581633497221,158.141706163848
1.1188,1,-11.0766655864391,75.6660704056553,158.140531108771
1.11885,1,-11.0807016035857,75.6739774028251,158.139355623781
1.1189,1,-11.0847059713338,75.6818843412099,158.138179712237
1.11895,1,-11.0886787333757,75.6897912207884,158.137003377495
1.119,1,-11.0926199334018,75.6976980415397,158.135826622905
1.11905,1,-11.0965296151004,75.7056048034429,158.134649451814
1.1191,1,-11.1004078221574,75.713511506477,158.133471867564
1.11915,1,-11.1042545982568,75.7214181506218,158.132293873491
1.1192,1,-11.1080699870796,75.7293247358565,158.131115472927
1.11925,1,-11.1118540323047,75.7372312621612,158.129936669201
1.1193,1,-11.1156067776081,75.7451377295156,158.128757465634
1.11935,1,-11.1193282666632,75.7530441379,158.127577865546
1.1194,1,-11.1230185431403,75.7609504872944,158.12639787225
1.11945,1,-11.1266776507072,75.7688567776794,158.125217489054
1.1195,1,-11.130305633028,75.7767630090356,158.124036719263
1.11955,1,-11.1339025337641,75.7846691813436,158.122855566177
1.1196,1,-11.1374683965733,75.7925752945845,158.12167403309
1.11965,1,-11.1410032651103,75.8004813487392,158.120492123293
1.1197,1,-11.1445071830259,75.8083873437891,158.119309840071
1.11975,1,-11.1479801939676,75.8162932797156,158.118127186705
1.1198,1,-11.1514223415791,75.8241991565002,158.116944166471
1.11985,1,-11.1548336695002,75.8321049741247,158.115760782641
1.1199,1,-11.1582142213667,75.8400107325709,158.114577038482
1.11995,1,-11.1615640408106,75.847916431821,158.113392937256
1.12,1,-11.1648831714595,75.8558220718572,158.112208482221
1.12005,1,-11.1681716569369,75.8637276526619,158.111023676629
1.1201,1,-11.1714295408617,75.8716331742176,158.109838523728
1.12015,1,-11.1746568668487,75.879538636507,158.108653026763
1.1202,1,-11.1778536785077,75.8874440395131,158.107467188971
1.12025,1,-11.1810200194441,75.8953493832188,158.106281013588
1.1203,1,-11.1841559332584,75.9032546676074,158.105094503842
1.12035,1,-11.1872614635462,75.9111598926622,158.103907662959
1.1204,1,-11.1903366538981,75.9190650583669,158.102720494159
1.12045,1,-11.1933815478994,75.9269701647049,158.101533000656
1.1205,1,-11.1963961906888,75.9348752116601,158.100345185766
1.12055,1,-11.1993806270472,75.9427801992164,158.099157052774
1.1206,1,-11.2023348982081,75.9506851273581,158.097968604727
1.12065,1,-11.205259047757,75.9585899960695,158.096779844823
1.1207,1,-11.208153119274,75.9664948053353,158.095590776255
1.12075,1,-11.2110171563342,75.9743995551399,158.094401402213
1.1208,1,-11.2138512025074,75.9823042454682,158.09321172588
1.12085,1,-11.2166553013579,75.9902088763052,158.092021750437
1.1209,1,-11.2194294964446,75.998113447636,158.090831479058
1.12095,1,-11.2221738313209,76.0060179594459,158.089640914913
1.121,1,-11.2248883495344,76.0139224117203,158.088450061169
1.12105,1,-11.227573094627,76.0218268044449,158.087258920986
1.1211,1,-11.2302281101346,76.0297311376053,158.08606749752
1.12115,1,-11.2328534395872,76.0376354111876,158.084875793924
1.1212,1,-11.2354491265086,76.0455396251777,158.083683813344
1.12125,1,-11.2380152144167,76.0534437795619,158.082491558923
1.1213,1,-11.2405517468227,76.0613478743266,158.081299033798
1.12135,1,-11.2430587672318,76.0692519094584,158.080106241103
1.1214,1,-11.2455363191425,76.0771558849439,158.078913183967
1.12145,1,-11.2479844460467,76.08505980077,158.077719865513
1.1215,1,-11.2504031914297,76.0929636569237,158.07652628886
1.12155,1,-11.2527925987699,76.1008674533922,158.075332457124
1.1216,1,-11.255152711539,76.1087711901628,158.074138373413
1.12165,1,-11.2574835732016,76.116674867223,158.072944040833
1.1217,1,-11.259785227215,76.1245784845604,158.071749462485
1.12175,1,-11.2620577170297,76.1324820421628,158.070554641466
1.1218,1,-11.2643010860886,76.1403855400183,158.069359580865
1.12185,1,-11.2665153778274,76.1482889781147,158.06816428377
1.1219,1,-11.2687006356741,76.1561923564405,158.066968753264
1.12195,1,-11.2708569030492,76.164095674984,158.065772992422
1.122,1,-11.2729842233657,76.1719989337338,158.064577004319
1.12205,1,-11.2750826400286,76.1799021326786,158.063380792022
1.1221,1,-11.2771521964349,76.1878052718073,158.062184358595
1.12215,1,-11.2791929359737,76.1957083511089,158.060987707096
1.1222,1,-11.2812049020262,76.2036113705726,158.05979084058
1.12225,1,-11.2831881379652,76.2115143301877,158.058593762097
1.1223,1,-11.2851426871551,76.2194172299437,158.05739647469
1.12235,1,-11.2870685929522,76.2273200698301,158.056198981401
1.1224,1,-11.2889658987041,76.235222849837,158.055001285265
1.12245,1,-11.2908346477497,76.243125569954,158.053803389313
1.1225,1,-11.2926748834194,76.2510282301714,158.05260529657
1.12255,1,-11.294486649489,76.2589308304793,158.051407010091
1.1226,1,-11.2962699925556,76.2668333708677,158.050208533109
1.12265,1,-11.2980249526052,76.2747358513276,158.049009868416
1.1227,1,-11.2997515729534,76.2826382718496,158.047811019022
1.12275,1,-11.3014498969074,76.2905406324246,158.046611987931
1.1228,1,-11.3031199677653,76.2984429330436,158.045412778143
1.12285,1,-11.3047618288169,76.3063451736978,158.044213392652
1.1229,1,-11.3063755233425,76.3142473543783,158.04301383445
1.12295,1,-11.3079610946139,76.3221494750767,158.041814106523
1.123,1,-11.3095185858936,76.3300515357844,158.040614211852
1.12305,1,-11.3110480404347,76.3379535364935,158.039414153414
1.1231,1,-11.3125495014814,76.3458554771955,158.038213934182
1.12315,1,-11.3140230122682,76.3537573578827,158.037013557122
1.1232,1,-11.3154686160203,76.3616591785471,158.035813025198
1.12325,1,-11.3168863559534,76.3695609391811,158.034612341368
1.1233,1,-11.3182762752732,76.3774626397772,158.033411508586
1.12335,1,-11.3196384171761,76.3853642803281,158.032210529802
1.1234,1,-11.3209728248482,76.3932658608264,158.031009407959
1.12345,1,-11.322279541466,76.4011673812651,158.029808145998
1.1235,1,-11.3235586101958,76.4090688416373,158.028606746854
1.12355,1,-11.3248100741938,76.4169702419362,158.027405213459
1.1236,1,-11.326033976606,76.4248715821552,158.026203548737
1.12365,1,-11.327230360568,76.4327728622877,158.025001755611
1.1237,1,-11.328399269205,76.4406740823274,158.023799836997
1.12375,1,-11.3295407456319,76.4485752422681,158.022597795808
1.1238,1,-11.3306548329528,76.4564763421038,158.021395634952
1.12385,1,-11.331741574261,76.4643773818285,158.020193357332
1.1239,1,-11.3328010126392,76.4722783614365,158.018990965846
1.12395,1,-11.3338331911592,76.4801792809221,158.017788463388
1.124,1,-11.3348381528819,76.4880801402799,158.016585852848
1.12405,1,-11.3358159408568,76.4959809395045,158.015383137109
1.1241,1,-11.3367665981226,76.5038816785908,158.014180319054
1.12415,1,-11.3376901677066,76.5117823575337,158.012977401556
1.1242,1,-11.3385866926247,76.5196829763284,158.011774387486
1.12425,1,-11.3394562158814,76.5275835349699,158.010571279712
1.1243,1,-11.3402987804696,76.5354840334538,158.009368081095
1.12435,1,-11.3411144293708,76.5433844717756,158.008164794491
1.1244,1,-11.3419032055545,76.5512848499309,158.006961422754
1.12445,1,-11.3426651519785,76.5591851679155,158.00575796873
1.1245,1,-11.3434003115886,76.5670854257255,158.004554435265
1.12455,1,-11.3441087273188,76.5749856233569,158.003350825195
1.1246,1,-11.3447904420907,76.5828857608059,158.002147141356
1.12465,1,-11.3454455022158,76.5907858380692,158.000943386784
1.1247,1,-11.3460739481994,76.5986858551432,157.999739564158
1.12475,1,-11.3466758223445,76.6065858120245,157.998535676264
1.1248,1,-11.3472511675449,76.6144857087098,157.997331725917
1.12485,1,-11.347800026682,76.6223855451962,157.996127715931
1.1249,1,-11.3483224426255,76.6302853214806,157.994923649113
1.12495,1,-11.3488184582325,76.6381850375603,157.993719528266
1.125,1,-11.3492881163482,76.6460846934327,157.992515356191
1.12505,1,-11.3497314598052,76.6539842890953,157.991311135679
1.1251,1,-11.3501485314239,76.6618838245458,157.990106869522
1.12515,1,-11.3505393740119,76.6697832997818,157.988902560504
1.1252,1,-11.3509040303645,76.6776827148014,157.987698211406
1.12525,1,-11.3512425432639,76.6855820696027,157.986493825003
1.1253,1,-11.3515549554799,76.6934813641837,157.985289404067
1.12535,1,-11.3518413097693,76.7013805985429,157.984084951365
1.1254,1,-11.3521016488757,76.7092797726788,157.982880469659
1.12545,1,-11.3523360155301,76.7171788865898,157.981675961707
1.1255,1,-11.3525444524499,76.7250779402749,157.980471430262
1.12555,1,-11.3527270023397,76.7329769337329,157.979266878073
1.1256,1,-11.3528837078905,76.7408758669629,157.978062307883
1.12565,1,-11.3530146117799,76.7487747399638,157.976857722432
1.1257,1,-11.3531197566723,76.7566735527353,157.975653124455
1.12575,1,-11.3531991852182,76.7645723052765,157.974448516682
1.1258,1,-11.3532529400545,76.7724709975871,157.97324390184
1.12585,1,-11.3532810638047,76.7803696296669,157.972039282649
1.1259,1,-11.353283599078,76.7882682015156,157.970834661826
1.12595,1,-11.3532605884699,76.7961667131333,157.969630042084
1.126,1,-11.3532120745618,76.80406516452,157.96842542613
1.12605,1,-11.3531380999213,76.811963555676,157.967220816667
1.1261,1,-11.3530387071014,76.8198618866018,157.966016216393
1.12615,1,-11.3529139386412,76.8277601572978,157.964811628004
1.1262,1,-11.352763837065,76.8356583677647,157.963607054187
1.12625,1,-11.3525884448832,76.8435565180032,157.962402497629
1.1263,1,-11.3523878045913,76.8514546080144,157.961197961009
1.12635,1,-11.3521619586703,76.8593526377991,157.959993447003
1.1264,1,-11.3519109495864,76.8672506073588,157.958788958282
1.12645,1,-11.3516348197911,76.8751485166946,157.957584497514
1.1265,1,-11.3513336117211,76.8830463658081,157.956380067361
1.12655,1,-11.3510073677979,76.8909441547008,157.955175670479
1.1266,1,-11.3506561304282,76.8988418833745,157.953971309523
1.12665,1,-11.3502799420035,76.906739551831,157.95276698714
1.1267,1,-11.3498788471172,76.914637160073,157.951562706096
1.12675,1,-11.349452887885,76.9225347081026,157.950358469015
1.1268,1,-11.349002105092,76.9304321959216,157.949154278449
1.12685,1,-11.3485265410888,76.9383296235322,157.947950137029
1.1269,1,-11.3480262382108,76.9462269909371,157.946746047383
1.12695,1,-11.3475012387784,76.9541242981389,157.945542012131
1.127,1,-11.3469515850968,76.9620215451402,157.944338033894
1.12705,1,-11.3463773194559,76.9699187319442,157.943134115284
1.1271,1,-11.3457784841303,76.9778158585538,157.94193025891
1.12715,1,-11.3451551213792,76.9857129249723,157.940726467377
1.1272,1,-11.3445072734461,76.9936099312027,157.939522743284
1.12725,1,-11.3438349825592,77.0015068772488,157.938319089228
1.1273,1,-11.3431382909309,77.0094037631139,157.937115507799
1.12735,1,-11.3424172407577,77.0173005888018,157.935912001584
1.1274,1,-11.3416718742205,77.0251973543164,157.934708573164
1.12745,1,-11.3409022334842,77.0330940596615,157.933505225118
1.1275,1,-11.3401083606977,77.0409907048412,157.932301960019
1.12755,1,-11.3392902979939,77.0488872898598,157.931098780434
1.1276,1,-11.3384480874893,77.0567838147217,157.929895688929
1.12765,1,-11.3375817712845,77.0646802794311,157.928692688062
1.1277,1,-11.3366913914636,77.0725766839928,157.927489780388
1.12775,1,-11.3357769900944,77.0804730284114,157.926286968459
1.1278,1,-11.334838609228,77.0883693126919,157.92508425482
1.12785,1,-11.3338762908993,77.0962655368392,157.923881642013
1.1279,1,-11.3328900771262,77.1041617008584,157.922679132576
1.12795,1,-11.3318800099102,77.1120578047546,157.921476729039
1.128,1,-11.3308461312358,77.1199538485334,157.920274433933
1.12805,1,-11.3297884830707,77.1278498322001,157.919072249781
1.1281,1,-11.3287071073656,77.1357457557604,157.917870179101
1.12815,1,-11.3276020460542,77.1436416192199,157.916668224409
1.1282,1,-11.3264733410529,77.1515374225846,157.915466388215
1.12825,1,-11.3253210342613,77.1594331658604,157.914264673024
1.1283,1,-11.3241451675614,77.1673288490535,157.913063081338
1.12835,1,-11.3229457828178,77.17522447217,157.911861615653
1.1284,1,-11.3217229218779,77.1831200352164,157.910660278463
1.12845,1,-11.3204766265714,77.191015538199,157.909459072254
1.1285,1,-11.3192069387104,77.1989109811246,157.908257999511
1.12855,1,-11.3179139000894,77.2068063639998,157.907057062711
1.1286,1,-11.316597552485,77.2147016868314,157.905856264331
1.12865,1,-11.3152579376562,77.2225969496266,157.904655606839
1.1287,1,-11.3138950973438,77.2304921523923,157.903455092701
1.12875,1,-11.312509074397,77.2383872951363,157.902254724436
1.1288,1,-11.3110999122696,77.2462823778667,157.901054504592
1.12885,1,-11.3096676501714,77.2541774005899,157.899854435491
1.1289,1,-11.3082123297906,77.2620723633135,157.898654519584
1.12895,1,-11.3067339927978,77.2699672660451,157.897454759314
1.129,1,-11.3052326808458,77.2778621087927,157.896255157121
1.12905,1,-11.3037084355692,77.2857568915642,157.895055715441
1.1291,1,-11.3021612985847,77.2936516143676,157.893856436704
1.12915,1,-11.3005913114911,77.3015462772113,157.892657323338
1.1292,1,-11.2989985158689,77.3094408801034,157.891458377763
1.12925,1,-11.2973829532801,77.3173354230526,157.890259602398
1.1293,1,-11.2957446652689,77.3252299060672,157.889060999656
1.12935,1,-11.2940836933608,77.3331243291561,157.887862571946
1.1294,1,-11.2924000790628,77.3410186923279,157.886664321672
1.12945,1,-11.2906938638635,77.3489129955918,157.885466251234
1.1295,1,-11.2889650892328,77.3568072389567,157.884268363028
1.12955,1,-11.2872137966221,77.3647014224318,157.883070659445
1.1296,1,-11.2854400274639,77.3725955460263,157.881873142872
1.12965,1,-11.2836438231718,77.3804896097497,157.88067581569
1.1297,1,-11.2818252251406,77.3883836136115,157.879478680278
1.12975,1,-11.2799842747461,77.3962775576214,157.878281739009
1.1298,1,-11.2781210133451,77.404171441789,157.877084994253
1.12985,1,-11.2762354822751,77.4120652661244,157.875888448373
1.1299,1,-11.2743277228547,77.4199590306374,157.874692103731
1.12995,1,-11.2723977763829,77.4278527353383,157.873495962682
1.13,1,-11.2704456841395,77.4357463802372,157.872300027577
1.13005,1,-11.268471487385,77.4436399653444,157.871104300764
1.1301,1,-11.2664752273601,77.4515334906706,157.869908784584
1.13015,1,-11.2644569452861,77.4594269562261,157.868713481378
1.1302,1,-11.2624166823647,77.4673203620219,157.867518393477
1.13025,1,-11.2603544797779,77.4752137080686,157.866323523211
1.1303,1,-11.2582703786876,77.4831069943772,157.865128872907
1.13035,1,-11.2561644202363,77.4910002209588,157.863934444883
1.1304,1,-11.2540366455462,77.4988933878245,157.862740241457
1.13045,1,-11.2518870957196,77.5067864949855,157.86154626494
1.1305,1,-11.2497158118387,77.5146795424535,157.86035251764
1.13055,1,-11.2475228349655,77.5225725302396,157.85915900186
1.1306,1,-11.2453082061418,77.5304654583558,157.857965719897
1.13065,1,-11.2430719663891,77.5383583268136,157.856772674048
1.1307,1,-11.2408141567084,77.5462511356249,157.855579866601
1.13075,1,-11.2385348180804,77.5541438848018,157.854387299842
1.1308,1,-11.2362339915694,77.5620365743563,157.853194976058
1.13085,1,-11.2339117217372,77.5699292043023,157.852002897709
1.1309,1,-11.2315680461624,77.5778217746506,157.850811066898
1.13095,1,-11.2292030057623,77.5857142854136,157.849619485894
1.131,1,-11.2268166414342,77.5936067366039,157.848428156962
1.13105,1,-11.2244089940548,77.6014991282341,157.847237082361
1.1311,1,-11.2219801044806,77.609391460317,157.846046264348
1.13115,1,-11.2195300135472,77.6172837328654,157.844855705174
1.1312,1,-11.2170587620701,77.6251759458924,157.843665407087
1.13125,1,-11.2145663908438,77.6330680994111,157.842475372328
1.1313,1,-11.2120529406421,77.6409601934347,157.841285603138
1.13135,1,-11.2095184522183,77.6488522279766,157.84009610175
1.1314,1,-11.2069629663045,77.6567442030501,157.838906870393
1.13145,1,-11.2043865236121,77.6646361186688,157.837717911294
1.1315,1,-11.2017891648315,77.6725279748464,157.836529226674
1.13155,1,-11.1991709306319,77.6804197715968,157.835340818749
1.1316,1,-11.1965318616615,77.6883115089336,157.834152689732
1.13165,1,-11.1938719985474,77.6962031868711,157.832964841831
1.1317,1,-11.1911913818952,77.7040948054232,157.83177727725
1.13175,1,-11.1884900522893,77.7119863646041,157.830589998188
1.1318,1,-11.1857680502927,77.7198778644283,157.829403006842
1.13185,1,-11.1830254164469,77.7277693049102,157.828216305401
1.1319,1,-11.180262191272,77.7356606860642,157.827029896052
1.13195,1,-11.1774784152664,77.7435520079051,157.825843780978
1.132,1,-11.1746741289068,77.7514432704476,157.824657962356
1.13205,1,-11.1718493726481,77.7593344737065,157.82347244236
1.1321,1,-11.1690041869236,77.767225617697,157.822287223159
1.13215,1,-11.1661386121446,77.775116702434,157.821102306919
1.1322,1,-11.1632526887005,77.7830077279327,157.819917695799
1.13225,1,-11.1603464569587,77.7908986942085,157.818733391957
1.1323,1,-11.1574199572644,77.7987896012768,157.817549397545
1.13235,1,-11.1544732299408,77.806680449153,157.816365714709
1.1324,1,-11.1515063152889,77.8145712378529,157.815182345594
1.13245,1,-11.1485192535873,77.8224619673921,157.813999292338
1.1325,1,-11.1455120850923,77.8303526377865,157.812816557077
1.13255,1,-11.1424848500378,77.838243249052,157.811634141942
1.1326,1,-11.1394375886353,77.8461338012048,157.810452049057
1.13265,1,-11.1363703410735,77.8540242942608,157.809270280546
1.1327,1,-11.1332831475188,77.8619147282364,157.808088838526
1.13275,1,-11.1301760481146,77.869805103148,157.80690772511
1.1328,1,-11.1270490829818,77.8776954190121,157.805726942407
1.13285,1,-11.1239022922184,77.8855856758452,157.804546492523
1.1329,1,-11.1207357186854,77.8934758736656,157.803366377691
1.13295,1,-11.1175494008701,77.9013660124891,157.802186599933
1.133,1,-11.1143433779708,77.9092560923323,157.8010071613
1.13305,1,-11.1111176900129,77.9171461132121,157.799828063882
1.1331,1,-11.1078723769991,77.9250360751456,157.798649309762
1.13315,1,-11.1046074789094,77.9329259781501,157.79747090102
1.1332,1,-11.1013230357009,77.9408158222428,157.796292839733
1.13325,1,-11.0980190873081,77.9487056074412,157.795115127972
1.1333,1,-11.0946956736425,77.9565953337628,157.793937767804
1.13335,1,-11.0913528345926,77.9644850012253,157.792760761292
1.1334,1,-11.087990610024,77.9723746098463,157.791584110495
1.13345,1,-11.084609039779,77.9802641596438,157.790407817468
1.1335,1,-11.0812081636771,77.9881536506355,157.789231884261
1.13355,1,-11.0777880215143,77.9960430828397,157.78805631292
1.1336,1,-11.0743486530635,78.0039324562744,157.786881105487
1.13365,1,-11.0708900980743,78.0118217709578,157.785706264
1.1337,1,-11.0674123962726,78.0197110269084,157.784531790491
1.13375,1,-11.0639155873613,78.0276002241445,157.783357686991
1.1338,1,-11.0603997110195,78.0354893626847,157.782183955524
1.13385,1,-11.0568648069028,78.0433784425476,157.781010598111
1.1339,1,-11.0533109146431,78.0512674637521,157.779837616768
1.13395,1,-11.0497380738489,78.0591564263169,157.778665013508
1.134,1,-11.0461463241044,78.067045330261,157.777492790339
1.13405,1,-11.0425357049705,78.0749341756034,157.776320949264
1.1341,1,-11.038906255984,78.0828229623633,157.775149492283
1.13415,1,-11.0352580166577,78.09071169056,157.773978421392
1.1342,1,-11.0315910264804,78.0986003602127,157.772807738581
1.13425,1,-11.027905324917,78.106488971341,157.771637445838
1.1343,1,-11.0242009514081,78.1143775239644,157.770467545146
1.13435,1,-11.0204779453703,78.1222660181024,157.769298038483
1.1344,1,-11.0167363461956,78.130154453775,157.768128927823
1.13445,1,-11.0129761932519,78.1380428310018,157.766960215137
1.1345,1,-11.0091975258829,78.1459311498029,157.76579190239
1.13455,1,-11.0054003834076,78.1538194101983,157.764623991545
1.1346,1,-11.0015848051205,78.161707612208,157.763456484558
1.13465,1,-10.9977508302917,78.1695957558525,157.762289383384
1.1347,1,-10.9938984981665,78.1774838411519,157.761122689971
1.13475,1,-10.9900278479656,78.1853718681267,157.759956406265
1.1348,1,-10.9861389188851,78.1932598367974,157.758790534206
1.13485,1,-10.9822317500959,78.2011477471846,157.757625075731
1.1349,1,-10.9783063807444,78.2090355993092,157.756460032772
1.13495,1,-10.9743628516559,78.216923393193,157.755295407332
1.135,1,-10.9704012022922,78.2248111288574,157.75413120135
1.13505,1,-10.9664214700274,78.232698806322,157.752967416673
1.1351,1,-10.9624236939263,78.240586425608,157.751804055217
1.13515,1,-10.9584079130288,78.2484739867366,157.750641118895
1.1352,1,-10.9543741663503,78.256361489729,157.749478609614
1.13525,1,-10.9503224928812,78.2642489346068,157.74831652928
1.1353,1,-10.9462529315872,78.2721363213912,157.747154879791
1.13535,1,-10.942165521409,78.280023650104,157.745993663044
1.1354,1,-10.9380603012625,78.2879109207669,157.74483288093
1.13545,1,-10.9339373100383,78.2957981334016,157.743672535337
1.1355,1,-10.9297965866022,78.3036852880299,157.742512628148
1.13555,1,-10.9256381697947,78.3115723846739,157.741353161242
