"time","openTank.H","openTank.m"
0.6303,115.771555,0.3697
0.6306,115.67761,0.3694
0.6309,115.583665,0.3691
0.6312,115.48972,0.3688
0.6315,115.395775,0.3685
0.6318,115.30183,0.3682
0.6321,115.207885,0.3679
0.6324,115.11394,0.3676
0.6327,115.019995,0.3673
0.633,114.92605,0.367
0.6333,114.832105,0.3667
0.6336,114.73816,0.3664
0.6339,114.644215,0.3661
0.6342,114.55027,0.3658
0.6345,114.456325,0.3655
0.6348,114.36238,0.3652
0.6351,114.268435,0.3649
0.6354,114.17449,0.3646
0.6357,114.080545,0.3643
0.636,113.9866,0.364
0.6363,113.892655,0.3637
0.6366,113.79871,0.3634
0.6369,113.704765,0.3631
0.6372,113.61082,0.3628
0.6375,113.516875,0.3625
0.6378,113.42293,0.3622
0.6381,113.328985,0.3619
0.6384,113.23504,0.3616
0.6387,113.141095,0.3613
0.639,113.04715,0.361
0.6393,112.953205,0.3607
0.6396,112.85926,0.3604
0.6399,112.765315,0.3601
0.6402,112.67137,0.3598
0.6405,112.577425,0.3595
0.6408,112.48348,0.3592
0.6411,112.389535,0.3589
0.6414,112.29559,0.3586
0.6417,112.201645,0.3583
0.642,112.1077,0.358
0.6423,112.013755,0.3577
0.6426,111.91981,0.3574
0.6429,111.825865,0.3571
0.6432,111.73192,0.3568
0.6435,111.637975,0.3565
0.6438,111.54403,0.3562
0.6441,111.450085,0.3559
0.6444,111.35614,0.3556
0.6447,111.262195,0.3553
0.645,111.16825,0.355
0.6453,111.074305,0.3547
0.6456,110.98036,0.3544
0.6459,110.886415,0.3541
0.6462,110.79247,0.3538
0.6465,110.698525,0.3535
0.6468,110.60458,0.3532
0.6471,110.510635,0.3529
0.6474,110.41669,0.3526
0.6477,110.322745,0.3523
0.648,110.2288,0.352
0.6483,110.134855,0.3517
0.6486,110.04091,0.3514
0.6489,109.946965,0.3511
0.6492,109.85302,0.3508
0.6495,109.759075,0.3505
0.6498,109.66513,0.3502
0.6501,109.571185,0.3499
0.6504,109.47724,0.3496
0.6507,109.383295,0.3493
0.651,109.28935,0.349
0.6513,109.195405,0.3487
0.6516,109.10146,0.3484
0.6519,109.007515,0.3481
0.6522,108.91357,0.3478
0.6525,108.819625,0.3475
0.6528,108.72568,0.3472
0.6531,108.631735,0.3469
0.6534,108.53779,0.3466
0.6537,108.443845,0.3463
0.654,108.3499,0.346
0.6543,108.255955,0.3457
0.6546,108.16201,0.3454
0.6549,108.068065,0.3451
0.6552,107.97412,0.3448
0.6555,107.880175,0.3445
0.6558,107.78623,0.3442
0.6561,107.692285,0.3439
0.6564,107.59834,0.3436
0.6567,107.504395,0.3433
0.657,107.41045,0.343
0.6573,107.316505,0.3427
0.6576,107.22256,0.3424
0.6579,107.128615,0.3421
0.6582,107.03467,0.3418
0.6585,106.940725,0.3415
0.6588,106.84678,0.3412
0.6591,106.752835,0.3409
0.6594,106.65889,0.3406
0.6597,106.564945,0.3403
0.66,106.471,0.34
0.6603,106.377055,0.3397
0.6606,106.28311,0.3394
0.6609,106.189165,0.3391
0.6612,106.09522,0.3388
0.6615,106.001275,0.3385
0.6618,105.90733,0.3382
0.6621,105.813385,0.3379
0.6624,105.71944,0.3376
0.6627,105.625495,0.3373
0.663,105.53155,0.337
0.6633,105.437605,0.3367
0.6636,105.34366,0.3364
0.6639,105.249715,0.3361
0.6642,105.15577,0.3358
0.6645,105.061825,0.3355
0.6648,104.96788,0.3352
0.6651,104.873935,0.3349
0.6654,104.77999,0.3346
0.6657,104.686045,0.3343
0.666,104.5921,0.334
0.6663,104.498155,0.3337
0.6666,104.40421,0.3334
0.6669,104.310265,0.3331
0.6672,104.21632,0.3328
0.6675,104.122375,0.3325
0.6678,104.02843,0.3322
0.6681,103.934485,0.3319
0.6684,103.84054,0.3316
0.6687,103.746595,0.3313
0.669,103.65265,0.331
0.6693,103.558705,0.3307
0.6696,103.46476,0.3304
0.6699,103.370815,0.3301
0.6702,103.27687,0.3298
0.6705,103.182925,0.3295
0.6708,103.08898,0.3292
0.6711,102.995035,0.3289
0.6714,102.90109,0.3286
0.6717,102.807145,0.3283
0.672,102.7132,0.328
0.6723,102.619255,0.3277
0.6726,102.52531,0.3274
0.6729,102.431365,0.3271
0.6732,102.33742,0.3268
0.6735,102.243475,0.3265
0.6738,102.14953,0.3262
0.6741,102.055585,0.3259
0.6744,101.96164,0.3256
0.6747,101.867695,0.3253
0.675,101.77375,0.325
0.6753,101.679805,0.3247
0.6756,101.58586,0.3244
0.6759,101.491915,0.3241
0.6762,101.39797,0.3238
0.6765,101.304025,0.3235
0.6768,101.21008,0.3232
0.6771,101.116135,0.3229
0.6774,101.02219,0.3226
0.6777,100.928245,0.3223
0.678,100.8343,0.322
0.6783,100.740355,0.3217
0.6786,100.64641,0.3214
0.6789,100.552465,0.3211
0.6792,100.45852,0.3208
0.6795,100.364575,0.3205
0.6798,100.27063,0.3202
0.6801,100.176685,0.3199
0.6804,100.08274,0.3196
0.6807,99.988795,0.3193
0.681,99.89485,0.319
0.6813,99.800905,0.3187
0.6816,99.70696,0.3184
0.6819,99.613015,0.3181
0.6822,99.51907,0.3178
0.6825,99.425125,0.3175
0.6828,99.33118,0.3172
0.6831,99.237235,0.3169
0.6834,99.14329,0.3166
0.6837,99.049345,0.3163
0.684,98.9554,0.316
0.6843,98.861455,0.3157
0.6846,98.76751,0.3154
0.6849,98.673565,0.3151
0.6852,98.57962,0.3148
0.6855,98.485675,0.3145
0.6858,98.39173,0.3142
0.6861,98.297785,0.3139
0.6864,98.20384,0.3136
0.6867,98.109895,0.3133
0.687,98.01595,0.313
0.6873,97.922005,0.3127
0.6876,97.82806,0.3124
0.6879,97.734115,0.3121
0.6882,97.64017,0.3118
0.6885,97.546225,0.3115
0.6888,97.45228,0.3112
0.6891,97.358335,0.3109
0.6894,97.26439,0.3106
0.6897,97.170445,0.3103
0.69,97.0765,0.31
0.6903,96.982555,0.3097
0.6906,96.88861,0.3094
0.6909,96.794665,0.3091
0.6912,96.70072,0.3088
0.6915,96.606775,0.3085
0.6918,96.51283,0.3082
0.6921,96.418885,0.3079
0.6924,96.32494,0.3076
0.6927,96.230995,0.3073
0.693,96.13705,0.307
0.6933,96.043105,0.3067
0.6936,95.94916,0.3064
0.6939,95.855215,0.3061
0.6942,95.76127,0.3058
0.6945,95.667325,0.3055
0.6948,95.57338,0.3052
0.6951,95.479435,0.3049
0.6954,95.38549,0.3046
0.6957,95.291545,0.3043
0.696,95.1976,0.304
0.6963,95.103655,0.3037
0.6966,95.00971,0.3034
0.6969,94.915765,0.3031
0.6972,94.82182,0.3028
0.6975,94.727875,0.3025
0.6978,94.63393,0.3022
0.6981,94.539985,0.3019
0.6984,94.44604,0.3016
0.6987,94.352095,0.3013
0.699,94.25815,0.301
0.6993,94.164205,0.3007
0.6996,94.07026,0.3004
0.6999,93.976315,0.3001
0.7002,93.88237,0.2998
0.7005,93.788425,0.2995
0.7008,93.69448,0.2992
0.7011,93.600535,0.2989
0.7014,93.50659,0.2986
0.7017,93.412645,0.2983
0.702,93.3187,0.298
0.7023,93.224755,0.2977
0.7026,93.13081,0.2974
0.7029,93.036865,0.2971
0.7032,92.94292,0.2968
0.7035,92.848975,0.2965
0.7038,92.75503,0.2962
0.7041,92.661085,0.2959
0.7044,92.56714,0.2956
0.7047,92.473195,0.2953
0.705,92.37925,0.295
0.7053,92.285305,0.2947
0.7056,92.19136,0.2944
0.7059,92.097415,0.2941
0.7062,92.00347,0.2938
0.7065,91.909525,0.2935
0.7068,91.81558,0.2932
0.7071,91.721635,0.2929
0.7074,91.62769,0.2926
0.7077,91.533745,0.2923
0.708,91.4398,0.292
0.7083,91.345855,0.2917
0.7086,91.25191,0.2914
0.7089,91.157965,0.2911
0.7092,91.06402,0.2908
0.7095,90.970075,0.2905
0.7098,90.87613,0.2902
0.7101,90.782185,0.2899
0.7104,90.68824,0.2896
0.7107,90.594295,0.2893
0.711,90.50035,0.289
0.7113,90.406405,0.2887
0.7116,90.31246,0.2884
0.7119,90.218515,0.2881
0.7122,90.12457,0.2878
0.7125,90.030625,0.2875
0.7128,89.93668,0.2872
0.7131,89.842735,0.2869
0.7134,89.74879,0.2866
0.7137,89.654845,0.2863
0.714,89.5609,0.286
0.7143,89.466955,0.2857
0.7146,89.37301,0.2854
0.7149,89.279065,0.2851
0.7152,89.18512,0.2848
0.7155,89.091175,0.2845
0.7158,88.99723,0.2842
0.7161,88.903285,0.2839
0.7164,88.80934,0.2836
0.7167,88.715395,0.2833
0.717,88.62145,0.283
0.7173,88.527505,0.2827
0.7176,88.43356,0.2824
0.7179,88.339615,0.2821
0.7182,88.24567,0.2818
0.7185,88.151725,0.2815
0.7188,88.05778,0.2812
0.7191,87.963835,0.2809
0.7194,87.86989,0.2806
0.7197,87.775945,0.2803
0.72,87.682,0.28
0.7203,87.588055,0.2797
0.7206,87.49411,0.2794
0.7209,87.400165,0.2791
0.7212,87.30622,0.2788
0.7215,87.212275,0.2785
0.7218,87.11833,0.2782
0.7221,87.024385,0.2779
0.7224,86.93044,0.2776
0.7227,86.836495,0.2773
0.723,86.74255,0.277
0.7233,86.648605,0.2767
0.7236,86.55466,0.2764
0.7239,86.460715,0.2761
0.7242,86.36677,0.2758
0.7245,86.272825,0.2755
0.7248,86.17888,0.2752
0.7251,86.084935,0.2749
0.7254,85.99099,0.2746
0.7257,85.897045,0.2743
0.726,85.8031,0.274
0.7263,85.709155,0.2737
0.7266,85.61521,0.2734
0.7269,85.521265,0.2731
0.7272,85.42732,0.2728
0.7275,85.333375,0.2725
0.7278,85.23943,0.2722
0.7281,85.145485,0.2719
0.7284,85.05154,0.2716
0.7287,84.957595,0.2713
0.729,84.86365,0.271
0.7293,84.769705,0.2707
0.7296,84.67576,0.2704
0.7299,84.581815,0.2701
0.7302,84.48787,0.2698
0.7305,84.393925,0.2695
0.7308,84.29998,0.2692
0.7311,84.206035,0.2689
0.7314,84.11209,0.2686
0.7317,84.018145,0.2683
0.732,83.9242,0.268
0.7323,83.830255,0.2677
0.7326,83.73631,0.2674
0.7329,83.642365,0.2671
0.7332,83.54842,0.2668
0.7335,83.454475,0.2665
0.7338,83.36053,0.2662
0.7341,83.266585,0.2659
0.7344,83.17264,0.2656
0.7347,83.078695,0.2653
0.735,82.98475,0.265
0.7353,82.890805,0.2647
0.7356,82.79686,0.2644
0.7359,82.702915,0.2641
0.7362,82.60897,0.2638
0.7365,82.515025,0.2635
0.7368,82.42108,0.2632
0.7371,82.327135,0.2629
0.7374,82.23319,0.2626
0.7377,82.139245,0.2623
0.738,82.0453,0.262
0.7383,81.951355,0.2617
0.7386,81.85741,0.2614
0.7389,81.763465,0.2611
0.7392,81.66952,0.2608
0.7395,81.575575,0.2605
0.7398,81.48163,0.2602
0.7401,81.387685,0.2599
0.7404,81.29374,0.2596
0.7407,81.199795,0.2593
0.741,81.10585,0.259
0.7413,81.011905,0.2587
0.7416,80.91796,0.2584
0.7419,80.824015,0.2581
0.7422,80.73007,0.2578
0.7425,80.636125,0.2575
0.7428,80.54218,0.2572
0.7431,80.448235,0.2569
0.7434,80.35429,0.2566
0.7437,80.260345,0.2563
0.744,80.1664,0.256
0.7443,80.072455,0.2557
0.7446,79.97851,0.2554
0.7449,79.884565,0.2551
0.7452,79.79062,0.2548
0.7455,79.696675,0.2545
0.7458,79.60273,0.2542
0.7461,79.508785,0.2539
0.7464,79.41484,0.2536
0.7467,79.320895,0.2533
0.747,79.22695,0.253
0.7473,79.133005,0.2527
0.7476,79.03906,0.2524
0.7479,78.945115,0.2521
0.7482,78.85117,0.2518
0.7485,78.757225,0.2515
0.7488,78.66328,0.2512
0.7491,78.569335,0.2509
0.7494,78.47539,0.2506
0.7497,78.381445,0.2503
0.75,78.2875,0.25
0.75,78.2875,0.25
0.7503,78.375445,0.2503
0.7506,78.46339,0.2506
0.7509,78.551335,0.2509
0.7512,78.63928,0.2512
0.7515,78.727225,0.2515
0.7518,78.81517,0.2518
0.7521,78.903115,0.2521
0.7524,78.99106,0.2524
0.7527,79.079005,0.2527
0.753,79.16695,0.253
0.7533,79.254895,0.2533
0.7536,79.34284,0.2536
0.7539,79.430785,0.2539
0.7542,79.51873,0.2542
0.7545,79.606675,0.2545
0.7548,79.69462,0.2548
0.7551,79.782565,0.2551
0.7554,79.87051,0.2554
0.7557,79.958455,0.2557
0.756,80.0464,0.256
0.7563,80.134345,0.2563
0.7566,80.22229,0.2566
0.7569,80.310235,0.2569
0.7572,80.39818,0.2572
0.7575,80.486125,0.2575
0.7578,80.57407,0.2578
0.7581,80.662015,0.2581
0.7584,80.74996,0.2584
0.7587,80.837905,0.2587
0.759,80.92585,0.259
0.7593,81.013795,0.2593
0.7596,81.10174,0.2596
0.7599,81.189685,0.2599
0.7602,81.27763,0.2602
0.7605,81.365575,0.2605
0.7608,81.45352,0.2608
0.7611,81.541465,0.2611
0.7614,81.62941,0.2614
0.7617,81.717355,0.2617
0.762,81.8053,0.262
0.7623,81.893245,0.2623
0.7626,81.98119,0.2626
0.7629,82.069135,0.2629
0.7632,82.15708,0.2632
0.7635,82.245025,0.2635
0.7638,82.33297,0.2638
0.7641,82.420915,0.2641
0.7644,82.50886,0.2644
0.7647,82.596805,0.2647
0.765,82.68475,0.265
0.7653,82.772695,0.2653
0.7656,82.86064,0.2656
0.7659,82.948585,0.2659
0.7662,83.03653,0.2662
0.7665,83.124475,0.2665
0.7668,83.21242,0.2668
0.7671,83.300365,0.2671
0.7674,83.38831,0.2674
0.7677,83.476255,0.2677
0.768,83.5642,0.268
0.7683,83.652145,0.2683
0.7686,83.74009,0.2686
0.7689,83.828035,0.2689
0.7692,83.91598,0.2692
0.7695,84.003925,0.2695
0.7698,84.09187,0.2698
0.7701,84.179815,0.2701
0.7704,84.26776,0.2704
0.7707,84.355705,0.2707
0.771,84.44365,0.271
0.7713,84.531595,0.2713
0.7716,84.61954,0.2716
0.7719,84.707485,0.2719
0.7722,84.79543,0.2722
0.7725,84.883375,0.2725
0.7728,84.97132,0.2728
0.7731,85.059265,0.2731
0.7734,85.14721,0.2734
0.7737,85.235155,0.2737
0.774,85.3231,0.274
0.7743,85.411045,0.2743
0.7746,85.49899,0.2746
0.7749,85.586935,0.2749
0.7752,85.67488,0.2752
0.7755,85.762825,0.2755
0.7758,85.85077,0.2758
0.7761,85.938715,0.2761
0.7764,86.02666,0.2764
0.7767,86.114605,0.2767
0.777,86.20255,0.277
0.7773,86.290495,0.2773
0.7776,86.37844,0.2776
0.7779,86.466385,0.2779
0.7782,86.55433,0.2782
0.7785,86.642275,0.2785
0.7788,86.73022,0.2788
0.7791,86.818165,0.2791
0.7794,86.90611,0.2794
0.7797,86.994055,0.2797
0.78,87.082,0.28
0.7803,87.169945,0.2803
0.7806,87.25789,0.2806
0.7809,87.345835,0.2809
0.7812,87.43378,0.2812
0.7815,87.521725,0.2815
0.7818,87.60967,0.2818
0.7821,87.697615,0.2821
0.7824,87.78556,0.2824
0.7827,87.873505,0.2827
0.783,87.96145,0.283
0.7833,88.049395,0.2833
0.7836,88.13734,0.2836
0.7839,88.225285,0.2839
0.7842,88.31323,0.2842
0.7845,88.401175,0.2845
0.7848,88.48912,0.2848
0.7851,88.577065,0.2851
0.7854,88.66501,0.2854
0.7857,88.752955,0.2857
0.786,88.8409,0.286
0.7863,88.928845,0.2863
0.7866,89.01679,0.2866
0.7869,89.104735,0.2869
0.7872,89.19268,0.2872
0.7875,89.280625,0.2875
0.7878,89.36857,0.2878
0.7881,89.456515,0.2881
0.7884,89.54446,0.2884
0.7887,89.632405,0.2887
0.789,89.72035,0.289
0.7893,89.808295,0.2893
0.7896,89.89624,0.2896
0.7899,89.984185,0.2899
0.7902,90.07213,0.2902
0.7905,90.160075,0.2905
0.7908,90.24802,0.2908
0.7911,90.335965,0.2911
0.7914,90.42391,0.2914
0.7917,90.511855,0.2917
0.792,90.5998,0.292
0.7923,90.687745,0.2923
0.7926,90.77569,0.2926
0.7929,90.863635,0.2929
0.7932,90.95158,0.2932
0.7935,91.039525,0.2935
0.7938,91.12747,0.2938
0.7941,91.215415,0.2941
0.7944,91.30336,0.2944
0.7947,91.391305,0.2947
0.795,91.47925,0.295
0.7953,91.567195,0.2953
0.7956,91.65514,0.2956
0.7959,91.743085,0.2959
0.7962,91.83103,0.2962
0.7965,91.918975,0.2965
0.7968,92.00692,0.2968
0.7971,92.094865,0.2971
0.7974,92.18281,0.2974
0.7977,92.270755,0.2977
0.798,92.3587,0.298
0.7983,92.446645,0.2983
0.7986,92.53459,0.2986
0.7989,92.622535,0.2989
0.7992,92.71048,0.2992
0.7995,92.798425,0.2995
0.7998,92.88637,0.2998
0.8001,92.974315,0.3001
0.8004,93.06226,0.3004
0.8007,93.150205,0.3007
0.801,93.23815,0.301
0.8013,93.326095,0.3013
0.8016,93.41404,0.3016
0.8019,93.501985,0.3019
0.8022,93.58993,0.3022
0.8025,93.677875,0.3025
0.8028,93.76582,0.3028
0.8031,93.853765,0.3031
0.8034,93.94171,0.3034
0.8037,94.029655,0.3037
0.804,94.1176,0.304
0.8043,94.205545,0.3043
0.8046,94.29349,0.3046
0.8049,94.381435,0.3049
0.8052,94.46938,0.3052
0.8055,94.557325,0.3055
0.8058,94.64527,0.3058
0.8061,94.733215,0.3061
0.8064,94.82116,0.3064
0.8067,94.909105,0.3067
0.807,94.99705,0.307
0.8073,95.084995,0.3073
0.8076,95.17294,0.3076
0.8079,95.260885,0.3079
0.8082,95.34883,0.3082
0.8085,95.436775,0.3085
0.8088,95.52472,0.3088
0.8091,95.612665,0.3091
0.8094,95.70061,0.3094
0.8097,95.788555,0.3097
0.81,95.8765,0.31
0.8103,95.964445,0.3103
0.8106,96.05239,0.3106
0.8109,96.140335,0.3109
0.8112,96.22828,0.3112
0.8115,96.316225,0.3115
0.8118,96.40417,0.3118
0.8121,96.492115,0.3121
0.8124,96.58006,0.3124
0.8127,96.668005,0.3127
0.813,96.75595,0.313
0.8133,96.843895,0.3133
0.8136,96.93184,0.3136
0.8139,97.019785,0.3139
0.8142,97.10773,0.3142
0.8145,97.195675,0.3145
0.8148,97.28362,0.3148
0.8151,97.371565,0.3151
0.8154,97.45951,0.3154
0.8157,97.547455,0.3157
0.816,97.6354,0.316
0.8163,97.723345,0.3163
0.8166,97.81129,0.3166
0.8169,97.899235,0.3169
0.8172,97.98718,0.3172
0.8175,98.075125,0.3175
0.8178,98.16307,0.3178
0.8181,98.251015,0.3181
0.8184,98.33896,0.3184
0.8187,98.426905,0.3187
0.819,98.51485,0.319
0.8193,98.602795,0.3193
0.8196,98.69074,0.3196
0.8199,98.778685,0.3199
0.8202,98.86663,0.3202
0.8205,98.954575,0.3205
0.8208,99.04252,0.3208
0.8211,99.130465,0.3211
0.8214,99.21841,0.3214
0.8217,99.306355,0.3217
0.822,99.3943,0.322
0.8223,99.482245,0.3223
0.8226,99.57019,0.3226
0.8229,99.658135,0.3229
0.8232,99.74608,0.3232
0.8235,99.834025,0.3235
0.8238,99.92197,0.3238
0.8241,100.009915,0.3241
0.8244,100.09786,0.3244
0.8247,100.185805,0.3247
0.825,100.27375,0.325
0.8253,100.361695,0.3253
0.8256,100.44964,0.3256
0.8259,100.537585,0.3259
0.8262,100.62553,0.3262
0.8265,100.713475,0.3265
0.8268,100.80142,0.3268
0.8271,100.889365,0.3271
0.8274,100.97731,0.3274
0.8277,101.065255,0.3277
0.828,101.1532,0.328
0.8283,101.241145,0.3283
0.8286,101.32909,0.3286
0.8289,101.417035,0.3289
0.8292,101.50498,0.3292
0.8295,101.592925,0.3295
0.8298,101.68087,0.3298
0.8301,101.768815,0.3301
0.8304,101.85676,0.3304
0.8307,101.944705,0.3307
0.831,102.03265,0.331
0.8313,102.120595,0.3313
0.8316,102.20854,0.3316
0.8319,102.296485,0.3319
0.8322,102.38443,0.3322
0.8325,102.472375,0.3325
0.8328,102.56032,0.3328
0.8331,102.648265,0.3331
0.8334,102.73621,0.3334
0.8337,102.824155,0.3337
0.834,102.9121,0.334
0.8343,103.000045,0.3343
0.8346,103.08799,0.3346
0.8349,103.175935,0.3349
0.8352,103.26388,0.3352
0.8355,103.351825,0.3355
0.8358,103.43977,0.3358
0.8361,103.527715,0.3361
0.8364,103.61566,0.3364
0.8367,103.703605,0.3367
0.837,103.79155,0.337
0.8373,103.879495,0.3373
0.8376,103.96744,0.3376
0.8379,104.055385,0.3379
0.8382,104.14333,0.3382
0.8385,104.231275,0.3385
0.8388,104.31922,0.3388
0.8391,104.407165,0.3391
0.8394,104.49511,0.3394
0.8397,104.583055,0.3397
0.84,104.671,0.34
0.8403,104.758945,0.3403
0.8406,104.84689,0.3406
0.8409,104.934835,0.3409
0.8412,105.02278,0.3412
0.8415,105.110725,0.3415
0.8418,105.19867,0.3418
0.8421,105.286615,0.3421
0.8424,105.37456,0.3424
0.8427,105.462505,0.3427
0.843,105.55045,0.343
0.8433,105.638395,0.3433
0.8436,105.72634,0.3436
0.8439,105.814285,0.3439
0.8442,105.90223,0.3442
0.8445,105.990175,0.3445
0.8448,106.07812,0.3448
0.8451,106.166065,0.3451
0.8454,106.25401,0.3454
0.8457,106.341955,0.3457
0.846,106.4299,0.346
0.8463,106.517845,0.3463
0.8466,106.60579,0.3466
0.8469,106.693735,0.3469
0.8472,106.78168,0.3472
0.8475,106.869625,0.3475
0.8478,106.95757,0.3478
0.8481,107.045515,0.3481
0.8484,107.13346,0.3484
0.8487,107.221405,0.3487
0.849,107.30935,0.349
0.8493,107.397295,0.3493
0.8496,107.48524,0.3496
0.8499,107.573185,0.3499
0.8502,107.66113,0.3502
0.8505,107.749075,0.3505
0.8508,107.83702,0.3508
0.8511,107.924965,0.3511
0.8514,108.01291,0.3514
0.8517,108.100855,0.3517
0.852,108.1888,0.352
0.8523,108.276745,0.3523
0.8526,108.36469,0.3526
0.8529,108.452635,0.3529
0.8532,108.54058,0.3532
0.8535,108.628525,0.3535
0.8538,108.71647,0.3538
0.8541,108.804415,0.3541
0.8544,108.89236,0.3544
0.8547,108.980305,0.3547
0.855,109.06825,0.355
0.8553,109.156195,0.3553
0.8556,109.24414,0.3556
0.8559,109.332085,0.3559
0.8562,109.42003,0.3562
0.8565,109.507975,0.3565
0.8568,109.59592,0.3568
0.8571,109.683865,0.3571
0.8574,109.77181,0.3574
0.8577,109.859755,0.3577
0.858,109.9477,0.358
0.8583,110.035645,0.3583
0.8586,110.12359,0.3586
0.8589,110.211535,0.3589
0.8592,110.29948,0.3592
0.8595,110.387425,0.3595
0.8598,110.47537,0.3598
0.8601,110.563315,0.3601
0.8604,110.65126,0.3604
0.8607,110.739205,0.3607
0.861,110.82715,0.361
0.8613,110.915095,0.3613
0.8616,111.00304,0.3616
0.8619,111.090985,0.3619
0.8622,111.17893,0.3622
0.8625,111.266875,0.3625
0.8628,111.35482,0.3628
0.8631,111.442765,0.3631
0.8634,111.53071,0.3634
0.8637,111.618655,0.3637
0.864,111.7066,0.364
0.8643,111.794545,0.3643
0.8646,111.88249,0.3646
0.8649,111.970435,0.3649
0.8652,112.05838,0.3652
0.8655,112.146325,0.3655
0.8658,112.23427,0.3658
0.8661,112.322215,0.3661
0.8664,112.41016,0.3664
0.8667,112.498105,0.3667
0.867,112.58605,0.367
0.8673,112.673995,0.3673
0.8676,112.76194,0.3676
0.8679,112.849885,0.3679
0.8682,112.93783,0.3682
0.8685,113.025775,0.3685
0.8688,113.11372,0.3688
0.8691,113.201665,0.3691
0.8694,113.28961,0.3694
0.8697,113.377555,0.3697
0.87,113.4655,0.37
0.8703,113.553445,0.3703
0.8706,113.64139,0.3706
0.8709,113.729335,0.3709
0.8712,113.81728,0.3712
0.8715,113.905225,0.3715
0.8718,113.99317,0.3718
0.8721,114.081115,0.3721
0.8724,114.16906,0.3724
0.8727,114.257005,0.3727
0.873,114.34495,0.373
0.8733,114.432895,0.3733
0.8736,114.52084,0.3736
0.8739,114.608785,0.3739
0.8742,114.69673,0.3742
0.8745,114.784675,0.3745
0.8748,114.87262,0.3748
0.8751,114.960565,0.3751
0.8754,115.04851,0.3754
0.8757,115.136455,0.3757
0.876,115.2244,0.376
0.8763,115.312345,0.3763
0.8766,115.40029,0.3766
0.8769,115.488235,0.3769
0.8772,115.57618,0.3772
0.8775,115.664125,0.3775
0.8778,115.75207,0.3778
0.8781,115.840015,0.3781
0.8784,115.92796,0.3784
0.8787,116.015905,0.3787
0.879,116.10385,0.379
0.8793,116.191795,0.3793
0.8796,116.27974,0.3796
0.8799,116.367685,0.3799
0.8802,116.45563,0.3802
0.8805,116.543575,0.3805
0.8808,116.63152,0.3808
0.8811,116.719465,0.3811
0.8814,116.80741,0.3814
0.8817,116.895355,0.3817
0.882,116.9833,0.382
0.8823,117.071245,0.3823
0.8826,117.15919,0.3826
0.8829,117.247135,0.3829
0.8832,117.33508,0.3832
0.8835,117.423025,0.3835
0.8838,117.51097,0.3838
0.8841,117.598915,0.3841
0.8844,117.68686,0.3844
0.8847,117.774805,0.3847
0.885,117.86275,0.385
0.8853,117.950695,0.3853
0.8856,118.03864,0.3856
0.8859,118.126585,0.3859
0.8862,118.21453,0.3862
0.8865,118.302475,0.3865
0.8868,118.39042,0.3868
0.8871,118.478365,0.3871
0.8874,118.56631,0.3874
0.8877,118.654255,0.3877
0.888,118.7422,0.388
0.8883,118.830145,0.3883
0.8886,118.91809,0.3886
0.8889,119.006035,0.3889
0.8892,119.09398,0.3892
0.8895,119.181925,0.3895
0.8898,119.26987,0.3898
0.8901,119.357815,0.3901
0.8904,119.44576,0.3904
0.8907,119.533705,0.3907
0.891,119.62165,0.391
0.8913,119.709595,0.3913
0.8916,119.79754,0.3916
0.8919,119.885485,0.3919
0.8922,119.97343,0.3922
0.8925,120.061375,0.3925
0.8928,120.14932,0.3928
0.8931,120.237265,0.3931
0.8934,120.32521,0.3934
0.8937,120.413155,0.3937
0.894,120.5011,0.394
0.8943,120.589045,0.3943
0.8946,120.67699,0.3946
0.8949,120.764935,0.3949
0.8952,120.85288,0.3952
0.8955,120.940825,0.3955
0.8958,121.02877,0.3958
0.8961,121.116715,0.3961
0.8964,121.20466,0.3964
0.8967,121.292605,0.3967
0.897,121.38055,0.397
0.8973,121.468495,0.3973
0.8976,121.55644,0.3976
0.8979,121.644385,0.3979
0.8982,121.73233,0.3982
0.8985,121.820275,0.3985
0.8988,121.90822,0.3988
0.8991,121.996165,0.3991
0.8994,122.08411,0.3994
0.8997,122.172055,0.3997
0.9,122.26,0.4
0.9003,122.347945,0.4003
0.9006,122.43589,0.4006
0.9009,122.523835,0.4009
0.9012,122.61178,0.4012
0.9015,122.699725,0.4015
0.9018,122.78767,0.4018
0.9021,122.875615,0.4021
0.9024,122.96356,0.4024
0.9027,123.051505,0.4027
0.903,123.13945,0.403
0.9033,123.227395,0.4033
0.9036,123.31534,0.4036
0.9039,123.403285,0.4039
0.9042,123.49123,0.4042
0.9045,123.579175,0.4045
0.9048,123.66712,0.4048
0.9051,123.755065,0.4051
0.9054,123.84301,0.4054
0.9057,123.930955,0.4057
0.906,124.0189,0.406
0.9063,124.106845,0.4063
0.9066,124.19479,0.4066
0.9069,124.282735,0.4069
0.9072,124.37068,0.4072
0.9075,124.458625,0.4075
0.9078,124.54657,0.4078
0.9081,124.634515,0.4081
0.9084,124.72246,0.4084
0.9087,124.810405,0.4087
0.909,124.89835,0.409
0.9093,124.986295,0.4093
0.9096,125.07424,0.4096
0.9099,125.162185,0.4099
0.9102,125.25013,0.4102
0.9105,125.338075,0.4105
0.9108,125.42602,0.4108
0.9111,125.513965,0.4111
0.9114,125.60191,0.4114
0.9117,125.689855,0.4117
0.912,125.7778,0.412
0.9123,125.865745,0.4123
0.9126,125.95369,0.4126
0.9129,126.041635,0.4129
0.9132,126.12958,0.4132
