"time","Source.ports[1].m_flow","Source.ports[1].p","Source.ports[1].h_outflow","Sink.ports[1].m_flow","Sink.ports[1].p","Sink.ports[1].h_outflow","pump.port_b.m_flow","pump.port_b.p","pump.port_b.h_outflow","valveOpening.y","Valve.port_b.m_flow","Valve.port_b.p","Valve.port_b.h_outflow","downstreamPressure.y"
5.178,-0.439098004378803,100000,84011.8111671368,0.439098004378803,935600,84797.9060184529,-0.439098004378803,944381.960087576,85068.7961031412,1,-0.439098004378803,935600,85068.7961031412,935600
5.18,-0.438248487334017,100000,84011.8111671368,0.438248487334017,936000,84798.2821738619,-0.438248487334017,944764.96974668,85069.2753700071,1,-0.438248487334017,936000,85069.2753700071,936000
5.182,-0.43739796439457,100000,84011.8111671368,0.43739796439457,936400,84798.6583291307,-0.43739796439457,945147.959287892,85069.754611537,1,-0.43739796439457,936400,85069.754611537,936400
5.184,-0.436546431979648,100000,84011.8111671368,0.436546431979648,936800,84799.0344842594,-0.436546431979648,945530.928639593,85070.2338276415,1,-0.436546431979648,936800,85070.2338276415,936800
5.186,-0.435693886487134,100000,84011.8111671368,0.435693886487134,937200,84799.4106392481,-0.435693886487134,945913.877729743,85070.7130182303,1,-0.435693886487134,937200,85070.7130182303,937200
5.188,-0.434840324293444,100000,84011.8111671368,0.434840324293444,937600,84799.7867940967,-0.434840324293444,946296.806485869,85071.1921832128,1,-0.434840324293444,937600,85071.1921832128,937600
5.19,-0.433985741753335,100000,84011.8111671368,0.433985741753335,938000,84800.1629488052,-0.433985741753335,946679.714835067,85071.6713224978,1,-0.433985741753335,938000,85071.6713224978,938000
5.192,-0.433130135199724,100000,84011.8111671368,0.433130135199724,938400,84800.5391033735,-0.433130135199724,947062.602703994,85072.1504359936,1,-0.433130135199724,938400,85072.1504359936,938400
5.194,-0.432273500943527,100000,84011.8111671368,0.432273500943527,938800,84800.9152578018,-0.432273500943527,947445.470018871,85072.6295236078,1,-0.432273500943527,938800,85072.6295236078,938800
5.196,-0.4314158352734,100000,84011.8111671368,0.4314158352734,939200,84801.29141209,-0.4314158352734,947828.316705468,85073.1085852529,1,-0.4314158352734,939200,85073.1085852529,939200
5.198,-0.430557134455728,100000,84011.8111671368,0.430557134455728,939600,84801.6675662381,-0.430557134455728,948211.142689115,85073.5876208196,1,-0.430557134455728,939600,85073.5876208196,939600
5.2,-0.429697394734161,100000,84011.8111671368,0.429697394734161,940000,84802.043720246,-0.429697394734161,948593.947894683,85074.0666302298,1,-0.429697394734161,940000,85074.0666302298,940000
5.202,-0.428836612329667,100000,84011.8111671368,0.428836612329667,940400,84802.419874114,-0.428836612329667,948976.732246593,85074.5456133837,1,-0.428836612329667,940400,85074.5456133837,940400
5.204,-0.427974783440225,100000,84011.8111671368,0.427974783440225,940800,84802.7960278418,-0.427974783440225,949359.495668805,85075.0245701861,1,-0.427974783440225,940800,85075.0245701861,940800
5.206,-0.427111904240662,100000,84011.8111671368,0.427111904240662,941200,84803.1721814295,-0.427111904240662,949742.238084813,85075.5035005413,1,-0.427111904240662,941200,85075.5035005413,941200
5.208,-0.426247970882419,100000,84011.8111671368,0.426247970882419,941600,84803.5483348771,-0.426247970882419,950124.959417648,85075.9824043531,1,-0.426247970882419,941600,85075.9824043531,941600
5.21,-0.425382979493396,100000,84011.8111671368,0.425382979493396,942000,84803.9244881847,-0.425382979493396,950507.659589868,85076.4612815245,1,-0.425382979493396,942000,85076.4612815245,942000
5.212,-0.424516926177725,100000,84011.8111671368,0.424516926177725,942400,84804.3006413521,-0.424516926177725,950890.338523554,85076.9401319582,1,-0.424516926177725,942400,85076.9401319582,942400
5.214,-0.423649807015556,100000,84011.8111671368,0.423649807015556,942800,84804.6767943795,-0.423649807015556,951272.996140311,85077.4189555559,1,-0.423649807015556,942800,85077.4189555559,942800
5.216,-0.422781618062872,100000,84011.8111671368,0.422781618062872,943200,84805.0529472667,-0.422781618062872,951655.632361257,85077.8977522191,1,-0.422781618062872,943200,85077.8977522191,943200
5.218,-0.421912355351273,100000,84011.8111671368,0.421912355351273,943600,84805.4291000139,-0.421912355351273,952038.247107025,85078.3765218484,1,-0.421912355351273,943600,85078.3765218484,943600
5.22,-0.421042014887766,100000,84011.8111671368,0.421042014887766,944000,84805.805252621,-0.421042014887766,952420.840297755,85078.855264344,1,-0.421042014887766,944000,85078.855264344,944000
5.222,-0.420170592654531,100000,84011.8111671368,0.420170592654531,944400,84806.1814050879,-0.420170592654531,952803.411853091,85079.3339796054,1,-0.420170592654531,944400,85079.3339796054,944400
5.224,-0.419298084608733,100000,84011.8111671368,0.419298084608733,944800,84806.5575574149,-0.419298084608733,953185.961692175,85079.8126675313,1,-0.419298084608733,944800,85079.8126675313,944800
5.226,-0.41842448668229,100000,84011.8111671368,0.41842448668229,945200,84806.9337096016,-0.41842448668229,953568.489733646,85080.29132802,1,-0.41842448668229,945200,85080.29132802,945200
5.228,-0.41754979478165,100000,84011.8111671368,0.41754979478165,945600,84807.3098616484,-0.41754979478165,953950.995895633,85080.7699609692,1,-0.41754979478165,945600,85080.7699609692,945600
5.23,-0.416674004787568,100000,84011.8111671368,0.416674004787568,946000,84807.686013555,-0.416674004787568,954333.480095751,85081.2485662756,1,-0.416674004787568,946000,85081.2485662756,946000
5.232,-0.415797112554882,100000,84011.8111671368,0.415797112554882,946400,84808.0621653215,-0.415797112554882,954715.942251098,85081.7271438357,1,-0.415797112554882,946400,85081.7271438357,946400
5.234,-0.414919113912294,100000,84011.8111671368,0.414919113912294,946800,84808.438316948,-0.414919113912294,955098.382278246,85082.205693545,1,-0.414919113912294,946800,85082.205693545,946800
5.236,-0.41404000466211,100000,84011.8111671368,0.41404000466211,947200,84808.8144684343,-0.41404000466211,955480.800093242,85082.6842152985,1,-0.41404000466211,947200,85082.6842152985,947200
5.238,-0.413159780580038,100000,84011.8111671368,0.413159780580038,947600,84809.1906197806,-0.413159780580038,955863.195611601,85083.1627089906,1,-0.413159780580038,947600,85083.1627089906,947600
5.24,-0.412278437414928,100000,84011.8111671368,0.412278437414928,948000,84809.5667709868,-0.412278437414928,956245.568748299,85083.6411745149,1,-0.412278437414928,948000,85083.6411745149,948000
5.242,-0.411395970888558,100000,84011.8111671368,0.411395970888558,948400,84809.9429220529,-0.411395970888558,956627.919417771,85084.1196117643,1,-0.411395970888558,948400,85084.1196117643,948400
5.244,-0.410512376695353,100000,84011.8111671368,0.410512376695353,948800,84810.3190729789,-0.410512376695353,957010.247533907,85084.5980206311,1,-0.410512376695353,948800,85084.5980206311,948800
5.246,-0.409627650502179,100000,84011.8111671368,0.409627650502179,949200,84810.6952237648,-0.409627650502179,957392.553010044,85085.076401007,1,-0.409627650502179,949200,85085.076401007,949200
5.248,-0.408741787948069,100000,84011.8111671368,0.408741787948069,949600,84811.0713744106,-0.408741787948069,957774.835758961,85085.5547527827,1,-0.408741787948069,949600,85085.5547527827,949600
5.25,-0.407854784643988,100000,84011.8111671368,0.407854784643988,950000,84811.4475249164,-0.407854784643988,958157.09569288,85086.0330758485,1,-0.407854784643988,950000,85086.0330758485,950000
5.252,-0.406966636172566,100000,84011.8111671368,0.406966636172566,950400,84811.823675282,-0.406966636172566,958539.332723451,85086.5113700939,1,-0.406966636172566,950400,85086.5113700939,950400
5.254,-0.406077338087867,100000,84011.8111671368,0.406077338087867,950800,84812.1998255076,-0.406077338087867,958921.546761757,85086.9896354076,1,-0.406077338087867,950800,85086.9896354076,950800
5.256,-0.40518688591508,100000,84011.8111671368,0.40518688591508,951200,84812.5759755931,-0.40518688591508,959303.737718302,85087.4678716777,1,-0.40518688591508,951200,85087.4678716777,951200
5.258,-0.404295275150309,100000,84011.8111671368,0.404295275150309,951600,84812.9521255385,-0.404295275150309,959685.905503006,85087.9460787915,1,-0.404295275150309,951600,85087.9460787915,951600
5.26,-0.403402501260291,100000,84011.8111671368,0.403402501260291,952000,84813.3282753438,-0.403402501260291,960068.050025206,85088.4242566355,1,-0.403402501260291,952000,85088.4242566355,952000
5.262,-0.402508559682098,100000,84011.8111671368,0.402508559682098,952400,84813.704425009,-0.402508559682098,960450.171193642,85088.9024050957,1,-0.402508559682098,952400,85088.9024050957,952400
5.264,-0.4016134458229,100000,84011.8111671368,0.4016134458229,952800,84814.0805745341,-0.4016134458229,960832.268916458,85089.380524057,1,-0.4016134458229,952800,85089.380524057,952800
5.266,-0.400717155059689,100000,84011.8111671368,0.400717155059689,953200,84814.4567239192,-0.400717155059689,961214.343101194,85089.8586134039,1,-0.400717155059689,953200,85089.8586134039,953200
5.268,-0.399819682738977,100000,84011.8111671368,0.399819682738977,953600,84814.8328731641,-0.399819682738977,961596.39365478,85090.3366730199,1,-0.399819682738977,953600,85090.3366730199,953600
5.27,-0.398921024176531,100000,84011.8111671368,0.398921024176531,954000,84815.209022269,-0.398921024176531,961978.420483531,85090.8147027877,1,-0.398921024176531,954000,85090.8147027877,954000
5.272,-0.398021174657071,100000,84011.8111671368,0.398021174657071,954400,84815.5851712338,-0.398021174657071,962360.423493141,85091.2927025896,1,-0.398021174657071,954400,85091.2927025896,954400
5.274,-0.397120129434019,100000,84011.8111671368,0.397120129434019,954800,84815.9613200585,-0.397120129434019,962742.40258868,85091.7706723066,1,-0.397120129434019,954800,85091.7706723066,954800
5.276,-0.396217883729161,100000,84011.8111671368,0.396217883729161,955200,84816.3374687432,-0.396217883729161,963124.357674583,85092.2486118192,1,-0.396217883729161,955200,85092.2486118192,955200
5.278,-0.395314432732383,100000,84011.8111671368,0.395314432732383,955600,84816.7136172877,-0.395314432732383,963506.288654648,85092.7265210071,1,-0.395314432732383,955600,85092.7265210071,955600
5.28,-0.394409771601355,100000,84011.8111671368,0.394409771601355,956000,84817.0897656922,-0.394409771601355,963888.195432027,85093.2043997491,1,-0.394409771601355,956000,85093.2043997491,956000
5.282,-0.393503895461233,100000,84011.8111671368,0.393503895461233,956400,84817.4659139566,-0.393503895461233,964270.077909225,85093.6822479233,1,-0.393503895461233,956400,85093.6822479233,956400
5.284,-0.39259679940436,100000,84011.8111671368,0.39259679940436,956800,84817.8420620808,-0.39259679940436,964651.935988087,85094.1600654068,1,-0.39259679940436,956800,85094.1600654068,956800
5.286,-0.391688478489948,100000,84011.8111671368,0.391688478489948,957200,84818.2182100651,-0.391688478489948,965033.769569799,85094.6378520761,1,-0.391688478489948,957200,85094.6378520761,957200
5.288,-0.390778927743767,100000,84011.8111671368,0.390778927743767,957600,84818.5943579092,-0.390778927743767,965415.578554875,85095.1156078067,1,-0.390778927743767,957600,85095.1156078067,957600
5.29,-0.389868142157822,100000,84011.8111671368,0.389868142157822,958000,84818.9705056133,-0.389868142157822,965797.362843156,85095.5933324734,1,-0.389868142157822,958000,85095.5933324734,958000
5.292,-0.388956116690033,100000,84011.8111671368,0.388956116690033,958400,84819.3466531772,-0.388956116690033,966179.122333801,85096.0710259498,1,-0.388956116690033,958400,85096.0710259498,958400
5.294,-0.388042846263916,100000,84011.8111671368,0.388042846263916,958800,84819.7228006011,-0.388042846263916,966560.856925279,85096.5486881091,1,-0.388042846263916,958800,85096.5486881091,958800
5.296,-0.387128325768258,100000,84011.8111671368,0.387128325768258,959200,84820.0989478849,-0.387128325768258,966942.566515365,85097.0263188234,1,-0.387128325768258,959200,85097.0263188234,959200
5.298,-0.386212550056755,100000,84011.8111671368,0.386212550056755,959600,84820.4750950286,-0.386212550056755,967324.251001135,85097.5039179639,1,-0.386212550056755,959600,85097.5039179639,959600
5.3,-0.385295513947704,100000,84011.8111671368,0.385295513947704,960000,84820.8512420323,-0.385295513947704,967705.910278954,85097.9814854009,1,-0.385295513947704,960000,85097.9814854009,960000
5.302,-0.384377212223655,100000,84011.8111671368,0.384377212223655,960400,84821.2273888958,-0.384377212223655,968087.544244473,85098.459021004,1,-0.384377212223655,960400,85098.459021004,960400
5.304,-0.383457639631047,100000,84011.8111671368,0.383457639631047,960800,84821.6035356193,-0.383457639631047,968469.152792621,85098.9365246416,1,-0.383457639631047,960800,85098.9365246416,960800
5.306,-0.382536790879892,100000,84011.8111671368,0.382536790879892,961200,84821.9796822027,-0.382536790879892,968850.735817598,85099.4139961814,1,-0.382536790879892,961200,85099.4139961814,961200
5.308,-0.381614660643373,100000,84011.8111671368,0.381614660643373,961600,84822.355828646,-0.381614660643373,969232.293212867,85099.8914354902,1,-0.381614660643373,961600,85099.8914354902,961600
5.31,-0.380691243557521,100000,84011.8111671368,0.380691243557521,962000,84822.7319749492,-0.380691243557521,969613.824871151,85100.3688424338,1,-0.380691243557521,962000,85100.3688424338,962000
5.312,-0.379766534220846,100000,84011.8111671368,0.379766534220846,962400,84823.1081211124,-0.379766534220846,969995.330684417,85100.8462168769,1,-0.379766534220846,962400,85100.8462168769,962400
5.314,-0.378840527193958,100000,84011.8111671368,0.378840527193958,962800,84823.4842671355,-0.378840527193958,970376.810543879,85101.3235586835,1,-0.378840527193958,962800,85101.3235586835,962800
5.316,-0.377913216999202,100000,84011.8111671368,0.377913216999202,963200,84823.8604130185,-0.377913216999202,970758.264339984,85101.8008677166,1,-0.377913216999202,963200,85101.8008677166,963200
5.318,-0.376984598120255,100000,84011.8111671368,0.376984598120255,963600,84824.2365587614,-0.376984598120255,971139.691962405,85102.2781438381,1,-0.376984598120255,963600,85102.2781438381,963600
5.32,-0.376054665001796,100000,84011.8111671368,0.376054665001796,964000,84824.6127043642,-0.376054665001796,971521.093300036,85102.7553869091,1,-0.376054665001796,964000,85102.7553869091,964000
5.322,-0.375123412049067,100000,84011.8111671368,0.375123412049067,964400,84824.988849827,-0.375123412049067,971902.468240981,85103.2325967896,1,-0.375123412049067,964400,85103.2325967896,964400
5.324,-0.374190833627502,100000,84011.8111671368,0.374190833627502,964800,84825.3649951497,-0.374190833627502,972283.81667255,85103.7097733385,1,-0.374190833627502,964800,85103.7097733385,964800
5.326,-0.373256924062333,100000,84011.8111671368,0.373256924062333,965200,84825.7411403323,-0.373256924062333,972665.138481247,85104.186916414,1,-0.373256924062333,965200,85104.186916414,965200
5.328,-0.372321677638183,100000,84011.8111671368,0.372321677638183,965600,84826.1172853748,-0.372321677638183,973046.433552764,85104.6640258729,1,-0.372321677638183,965600,85104.6640258729,965600
5.33,-0.371385088598635,100000,84011.8111671368,0.371385088598635,966000,84826.4934302773,-0.371385088598635,973427.701771973,85105.1411015714,1,-0.371385088598635,966000,85105.1411015714,966000
5.332,-0.370447151145875,100000,84011.8111671368,0.370447151145875,966400,84826.8695750396,-0.370447151145875,973808.943022917,85105.6181433643,1,-0.370447151145875,966400,85105.6181433643,966400
5.334,-0.369507859440206,100000,84011.8111671368,0.369507859440206,966800,84827.2457196619,-0.369507859440206,974190.157188804,85106.0951511055,1,-0.369507859440206,966800,85106.0951511055,966800
5.336,-0.368567207599682,100000,84011.8111671368,0.368567207599682,967200,84827.6218641442,-0.368567207599682,974571.344151994,85106.5721246478,1,-0.368567207599682,967200,85106.5721246478,967200
5.338,-0.367625189699628,100000,84011.8111671368,0.367625189699628,967600,84827.9980084863,-0.367625189699628,974952.503793993,85107.0490638431,1,-0.367625189699628,967600,85107.0490638431,967600
5.34,-0.366681799772248,100000,84011.8111671368,0.366681799772248,968000,84828.3741526884,-0.366681799772248,975333.635995445,85107.525968542,1,-0.366681799772248,968000,85107.525968542,968000
5.342,-0.365737031806161,100000,84011.8111671368,0.365737031806161,968400,84828.7502967504,-0.365737031806161,975714.740636123,85108.0028385941,1,-0.365737031806161,968400,85108.0028385941,968400
5.344,-0.364790879745956,100000,84011.8111671368,0.364790879745956,968800,84829.1264406723,-0.364790879745956,976095.817594919,85108.4796738478,1,-0.364790879745956,968800,85108.4796738478,968800
5.346,-0.363843337491731,100000,84011.8111671368,0.363843337491731,969200,84829.5025844541,-0.363843337491731,976476.866749835,85108.9564741507,1,-0.363843337491731,969200,85108.9564741507,969200
5.348,-0.362894398898666,100000,84011.8111671368,0.362894398898666,969600,84829.8787280959,-0.362894398898666,976857.887977973,85109.4332393489,1,-0.362894398898666,969600,85109.4332393489,969600
5.35,-0.361944057776517,100000,84011.8111671368,0.361944057776517,970000,84830.2548715976,-0.361944057776517,977238.881155531,85109.9099692876,1,-0.361944057776517,970000,85109.9099692876,970000
5.352,-0.360992307889182,100000,84011.8111671368,0.360992307889182,970400,84830.6310149592,-0.360992307889182,977619.846157784,85110.3866638106,1,-0.360992307889182,970400,85110.3866638106,970400
5.354,-0.360039142954198,100000,84011.8111671368,0.360039142954198,970800,84831.0071581807,-0.360039142954198,978000.782859084,85110.863322761,1,-0.360039142954198,970800,85110.863322761,970800
5.356,-0.35908455664225,100000,84011.8111671368,0.35908455664225,971200,84831.3833012622,-0.35908455664225,978381.691132845,85111.3399459802,1,-0.35908455664225,971200,85111.3399459802,971200
5.358,-0.35812854257673,100000,84011.8111671368,0.35812854257673,971600,84831.7594442036,-0.35812854257673,978762.570851535,85111.8165333087,1,-0.35812854257673,971600,85111.8165333087,971600
5.36,-0.357171094333177,100000,84011.8111671368,0.357171094333177,972000,84832.1355870049,-0.357171094333177,979143.421886664,85112.2930845859,1,-0.357171094333177,972000,85112.2930845859,972000
5.362,-0.356212205438811,100000,84011.8111671368,0.356212205438811,972400,84832.5117296661,-0.356212205438811,979524.244108776,85112.7695996497,1,-0.356212205438811,972400,85112.7695996497,972400
5.364,-0.355251869372028,100000,84011.8111671368,0.355251869372028,972800,84832.8878721873,-0.355251869372028,979905.037387441,85113.246078337,1,-0.355251869372028,972800,85113.246078337,972800
5.366,-0.354290079561842,100000,84011.8111671368,0.354290079561842,973200,84833.2640145684,-0.354290079561842,980285.801591237,85113.7225204834,1,-0.354290079561842,973200,85113.7225204834,973200
5.368,-0.353326829387416,100000,84011.8111671368,0.353326829387416,973600,84833.6401568094,-0.353326829387416,980666.536587748,85114.1989259232,1,-0.353326829387416,973600,85114.1989259232,973600
5.37,-0.352362112177478,100000,84011.8111671368,0.352362112177478,974000,84834.0162989104,-0.352362112177478,981047.24224355,85114.6752944895,1,-0.352362112177478,974000,85114.6752944895,974000
5.372,-0.351395921209815,100000,84011.8111671368,0.351395921209815,974400,84834.3924408713,-0.351395921209815,981427.918424196,85115.1516260141,1,-0.351395921209815,974400,85115.1516260141,974400
5.374,-0.350428249710723,100000,84011.8111671368,0.350428249710723,974800,84834.7685826921,-0.350428249710723,981808.564994215,85115.6279203276,1,-0.350428249710723,974800,85115.6279203276,974800
5.376,-0.349459090854437,100000,84011.8111671368,0.349459090854437,975200,84835.1447243728,-0.349459090854437,982189.181817089,85116.1041772591,1,-0.349459090854437,975200,85116.1041772591,975200
5.378,-0.348488437762583,100000,84011.8111671368,0.348488437762583,975600,84835.5208659135,-0.348488437762583,982569.768755252,85116.5803966366,1,-0.348488437762583,975600,85116.5803966366,975600
5.38,-0.347516283503606,100000,84011.8111671368,0.347516283503606,976000,84835.8970073141,-0.347516283503606,982950.325670072,85117.0565782866,1,-0.347516283503606,976000,85117.0565782866,976000
5.382,-0.34654262109219,100000,84011.8111671368,0.34654262109219,976400,84836.2731485746,-0.34654262109219,983330.852421844,85117.5327220344,1,-0.34654262109219,976400,85117.5327220344,976400
5.384,-0.345567443488672,100000,84011.8111671368,0.345567443488672,976800,84836.6492896951,-0.345567443488672,983711.348869773,85118.0088277038,1,-0.345567443488672,976800,85118.0088277038,976800
5.386,-0.344590743598453,100000,84011.8111671368,0.344590743598453,977200,84837.0254306754,-0.344590743598453,984091.814871969,85118.4848951173,1,-0.344590743598453,977200,85118.4848951173,977200
5.388,-0.343612514271389,100000,84011.8111671368,0.343612514271389,977600,84837.4015715157,-0.343612514271389,984472.250285428,85118.9609240961,1,-0.343612514271389,977600,85118.9609240961,977600
5.39,-0.342632748301188,100000,84011.8111671368,0.342632748301188,978000,84837.777712216,-0.342632748301188,984852.654966024,85119.4369144598,1,-0.342632748301188,978000,85119.4369144598,978000
5.392,-0.341651438424789,100000,84011.8111671368,0.341651438424789,978400,84838.1538527761,-0.341651438424789,985233.028768496,85119.9128660267,1,-0.341651438424789,978400,85119.9128660267,978400
5.394,-0.340668577321724,100000,84011.8111671368,0.340668577321724,978800,84838.5299931963,-0.340668577321724,985613.371546434,85120.3887786136,1,-0.340668577321724,978800,85120.3887786136,978800
5.396,-0.339684157613502,100000,84011.8111671368,0.339684157613502,979200,84838.9061334763,-0.339684157613502,985993.68315227,85120.864652036,1,-0.339684157613502,979200,85120.864652036,979200
5.398,-0.338698171862925,100000,84011.8111671368,0.338698171862925,979600,84839.2822736162,-0.338698171862925,986373.963437258,85121.3404861077,1,-0.338698171862925,979600,85121.3404861077,979600
5.4,-0.337710612573481,100000,84011.8111671368,0.337710612573481,980000,84839.6584136161,-0.337710612573481,986754.21225147,85121.8162806412,1,-0.337710612573481,980000,85121.8162806412,980000
5.402,-0.33672147218865,100000,84011.8111671368,0.33672147218865,980400,84840.0345534759,-0.33672147218865,987134.429443773,85122.2920354475,1,-0.33672147218865,980400,85122.2920354475,980400
5.404,-0.335730743091228,100000,84011.8111671368,0.335730743091228,980800,84840.4106931957,-0.335730743091228,987514.614861825,85122.7677503358,1,-0.335730743091228,980800,85122.7677503358,980800
5.406,-0.334738417602645,100000,84011.8111671368,0.334738417602645,981200,84840.7868327754,-0.334738417602645,987894.768352053,85123.2434251142,1,-0.334738417602645,981200,85123.2434251142,981200
5.408,-0.33374448798229,100000,84011.8111671368,0.33374448798229,981600,84841.162972215,-0.33374448798229,988274.889759646,85123.719059589,1,-0.33374448798229,981600,85123.719059589,981600
5.41,-0.33274894642678,100000,84011.8111671368,0.33274894642678,982000,84841.5391115146,-0.33274894642678,988654.978928536,85124.1946535648,1,-0.33274894642678,982000,85124.1946535648,982000
5.412,-0.331751785069262,100000,84011.8111671368,0.331751785069262,982400,84841.915250674,-0.331751785069262,989035.035701385,85124.670206845,1,-0.331751785069262,982400,85124.670206845,982400
5.414,-0.330752995978674,100000,84011.8111671368,0.330752995978674,982800,84842.2913896935,-0.330752995978674,989415.059919573,85125.1457192309,1,-0.330752995978674,982800,85125.1457192309,982800
5.416,-0.329752571159037,100000,84011.8111671368,0.329752571159037,983200,84842.6675285728,-0.329752571159037,989795.051423181,85125.6211905227,1,-0.329752571159037,983200,85125.6211905227,983200
5.418,-0.328750502548664,100000,84011.8111671368,0.328750502548664,983600,84843.0436673121,-0.328750502548664,990175.010050973,85126.0966205185,1,-0.328750502548664,983600,85126.0966205185,983600
5.42,-0.327746782019438,100000,84011.8111671368,0.327746782019438,984000,84843.4198059113,-0.327746782019438,990554.935640389,85126.572009015,1,-0.327746782019438,984000,85126.572009015,984000
5.422,-0.32674140137604,100000,84011.8111671368,0.32674140137604,984400,84843.7959443705,-0.32674140137604,990934.828027521,85127.0473558072,1,-0.32674140137604,984400,85127.0473558072,984400
5.424,-0.325734352355148,100000,84011.8111671368,0.325734352355148,984800,84844.1720826895,-0.325734352355148,991314.687047103,85127.5226606883,1,-0.325734352355148,984800,85127.5226606883,984800
5.426,-0.324725626624544,100000,84011.8111671368,0.324725626624544,985200,84844.5482208686,-0.324725626624544,991694.512532491,85127.9979234749,1,-0.324725626624544,985200,85127.9979234749,985200
5.428,-0.32371521578278,100000,84011.8111671368,0.32371521578278,985600,84844.9243589075,-0.32371521578278,992074.304315656,85128.473143907,1,-0.32371521578278,985600,85128.473143907,985600
5.43,-0.322703111357638,100000,84011.8111671368,0.322703111357638,986000,84845.3004968064,-0.322703111357638,992454.062227153,85128.9483217973,1,-0.322703111357638,986000,85128.9483217973,986000
5.432,-0.321689304805797,100000,84011.8111671368,0.321689304805797,986400,84845.6766345652,-0.321689304805797,992833.786096116,85129.4234569322,1,-0.321689304805797,986400,85129.4234569322,986400
5.434,-0.320673787511862,100000,84011.8111671368,0.320673787511862,986800,84846.052772184,-0.320673787511862,993213.475750237,85129.898549096,1,-0.320673787511862,986800,85129.898549096,986800
5.436,-0.3196565507875,100000,84011.8111671368,0.3196565507875,987200,84846.4289096627,-0.3196565507875,993593.13101575,85130.3735980713,1,-0.3196565507875,987200,85130.3735980713,987200
5.438,-0.318637585870596,100000,84011.8111671368,0.318637585870596,987600,84846.8050470013,-0.318637585870596,993972.751717412,85130.8486036389,1,-0.318637585870596,987600,85130.8486036389,987600
5.44,-0.317616883924347,100000,84011.8111671368,0.317616883924347,988000,84847.1811841999,-0.317616883924347,994352.337678487,85131.3235655778,1,-0.317616883924347,988000,85131.3235655778,988000
5.442,-0.316594436036388,100000,84011.8111671368,0.316594436036388,988400,84847.5573212584,-0.316594436036388,994731.888720728,85131.7984836649,1,-0.316594436036388,988400,85131.7984836649,988400
5.444,-0.315570233217877,100000,84011.8111671368,0.315570233217877,988800,84847.9334581768,-0.315570233217877,995111.404664358,85132.2733576754,1,-0.315570233217877,988800,85132.2733576754,988800
5.446,-0.314544266402564,100000,84011.8111671368,0.314544266402564,989200,84848.3095949552,-0.314544266402564,995490.885328051,85132.7481873823,1,-0.314544266402564,989200,85132.7481873823,989200
5.448,-0.313516526445874,100000,84011.8111671368,0.313516526445874,989600,84848.6857315935,-0.313516526445874,995870.330528917,85133.2229725569,1,-0.313516526445874,989600,85133.2229725569,989600
5.45,-0.312487004123931,100000,84011.8111671368,0.312487004123931,990000,84849.0618680917,-0.312487004123931,996249.740082479,85133.6977129685,1,-0.312487004123931,990000,85133.6977129685,990000
5.452,-0.311455690132623,100000,84011.8111671368,0.311455690132623,990400,84849.4380044499,-0.311455690132623,996629.113802652,85134.1724083841,1,-0.311455690132623,990400,85134.1724083841,990400
5.454,-0.310422575086594,100000,84011.8111671368,0.310422575086594,990800,84849.814140668,-0.310422575086594,997008.451501732,85134.647058569,1,-0.310422575086594,990800,85134.647058569,990800
5.456,-0.309387649518257,100000,84011.8111671368,0.309387649518257,991200,84850.1902767461,-0.309387649518257,997387.752990365,85135.1216632864,1,-0.309387649518257,991200,85135.1216632864,991200
5.458,-0.308350903876795,100000,84011.8111671368,0.308350903876795,991600,84850.5664126841,-0.308350903876795,997767.018077536,85135.5962222972,1,-0.308350903876795,991600,85135.5962222972,991600
5.46,-0.307312328527111,100000,84011.8111671368,0.307312328527111,992000,84850.9425484821,-0.307312328527111,998146.246570542,85136.0707353603,1,-0.307312328527111,992000,85136.0707353603,992000
5.462,-0.306271913748787,100000,84011.8111671368,0.306271913748787,992400,84851.3186841399,-0.306271913748787,998525.438274976,85136.5452022326,1,-0.306271913748787,992400,85136.5452022326,992400
5.464,-0.305229649735038,100000,84011.8111671368,0.305229649735038,992800,84851.6948196577,-0.305229649735038,998904.592994701,85137.0196226687,1,-0.305229649735038,992800,85137.0196226687,992800
5.466,-0.304185526591627,100000,84011.8111671368,0.304185526591627,993200,84852.0709550355,-0.304185526591627,999283.710531833,85137.493996421,1,-0.304185526591627,993200,85137.493996421,993200
5.468,-0.303139534335758,100000,84011.8111671368,0.303139534335758,993600,84852.4470902732,-0.303139534335758,999662.790686715,85137.9683232398,1,-0.303139534335758,993600,85137.9683232398,993600
5.47,-0.302091662894969,100000,84011.8111671368,0.302091662894969,994000,84852.8232253708,-0.302091662894969,1000041.8332579,85138.4426028731,1,-0.302091662894969,994000,85138.4426028731,994000
5.472,-0.301041902106017,100000,84011.8111671368,0.301041902106017,994400,84853.1993603284,-0.301041902106017,1000420.83804212,85138.9168350664,1,-0.301041902106017,994400,85138.9168350664,994400
5.474,-0.2999902417137,100000,84011.8111671368,0.2999902417137,994800,84853.5754951459,-0.2999902417137,1000799.80483427,85139.3910195634,1,-0.2999902417137,994800,85139.3910195634,994800
5.476,-0.298936671369703,100000,84011.8111671368,0.298936671369703,995200,84853.9516298234,-0.298936671369703,1001178.73342739,85139.8651561049,1,-0.298936671369703,995200,85139.8651561049,995200
