"time","inductor.inductor[2].i","inductor.inductor[3].i"
0.06675,-97.3480185635169,-40.1658455171791
0.0668,-95.7246987055389,-42.2907644764535
0.06685,-94.0777602278591,-44.405248820375
0.0669,-92.4076090990167,-46.5087767518178
0.06695,-90.7146577920464,-48.6008293423577
0.067,-88.9993241226546,-50.6808904412705
0.06705,-87.2620314903206,-52.7484468767876
0.0671,-85.5032080581205,-54.8029883518061
0.06715,-83.7232877697131,-56.8440079346309
0.0672,-81.9227100466272,-58.8710021222917
0.06725,-80.1019192640892,-60.8834708321209
0.0673,-78.261364844385,-62.8809175933538
0.06735,-76.4015001804763,-64.8628492292182
0.0674,-74.5227845363818,-66.8287769001045
0.06745,-72.6256815603893,-68.7782155980123
0.0675,-70.7106594462344,-70.7106843944928
0.06755,-68.7781907436201,-72.6257065089305
0.0676,-66.8287516519994,-74.5228090649729
0.06765,-64.8628235619276,-76.4015242285599
0.0677,-62.8808916054056,-78.261388507364
0.06775,-60.8834449065106,-80.101943095398
0.0678,-58.8709761909881,-81.9227337699275
0.06785,-56.8439816518863,-83.7233109947087
0.0679,-54.8029617186392,-85.5032307512785
0.06795,-52.7484200513743,-87.2620539400333
0.068,-50.680863686977,-88.9993467094533
0.06805,-48.6008024968402,-90.7146801281969
0.0681,-46.5087496085156,-92.4076308652564
0.06815,-44.4052214001654,-94.0777814233309
0.0682,-42.2907369531157,-95.7247198054972
0.06825,-40.1658180887591,-97.3480397929837
0.0683,-38.0309886984306,-98.9473403107728
0.06835,-35.8867756650186,-100.522226957942
0.0684,-33.7337081327285,-102.072311291506
0.06845,-31.572317401789,-103.597210960193
0.0685,-29.4031368194966,-105.096549816343
0.06855,-27.2267012137592,-106.569957230281
0.0686,-25.0435478233224,-108.017070091109
0.06865,-22.8542153431321,-109.437531424325
0.0687,-20.6592440143938,-110.830990884592
0.06875,-18.459175383788,-112.197104581311
0.0688,-16.254552068865,-113.535534919294
0.06885,-14.0459181887515,-114.84595206668
0.0689,-11.8338187203027,-116.128032794679
0.06895,-9.61879951234913,-117.381460926916
0.069,-7.40140699863343,-118.605926880512
0.06905,-5.18218821246196,-119.801128276119
0.0691,-2.96169080447942,-120.966770559054
0.06915,-0.740462671262797,-122.102566241543
0.0692,1.48094809895881,-123.208235268568
0.06925,3.7019935157857,-124.283504193619
0.0693,5.92212555007081,-125.328107835646
0.06935,8.14079638303239,-126.341788689939
0.0694,10.3574585788238,-127.324296784714
0.06945,12.5715651936974,-128.275389894926
0.0695,14.7825700022426,-129.194832369135
0.06955,16.9899274319898,-130.082397932844
0.0696,19.1930928502817,-130.937867688713
0.06965,21.3915226598752,-131.761030724628
0.0697,23.5846744299103,-132.551683924359
0.06975,25.7720070215028,-133.309631436636
0.0698,27.9529807549422,-134.034686790556
0.06985,30.1270575170412,-134.726671203921
0.0699,32.2937009036232,-135.385414127119
0.06995,34.4523762991931,-136.010752738639
0.07,36.6025510397897,-136.602532292867
0.07005,38.7436946508494,-137.160607236328
0.0701,40.8752788588435,-137.684840006231
0.07015,42.9967777630258,-138.175101469391
0.0702,45.1076678049268,-138.631270028878
0.07025,47.2074281519134,-139.053233110686
0.0703,49.2955407821481,-139.440886934081
0.07035,51.3714905215002,-139.794136005753
0.0704,53.4347652184958,-140.112893407437
0.07045,55.4848555312746,-140.397079435471
0.0705,57.5212557646613,-140.646624506561
0.07055,59.5434635111696,-140.861467204412
0.0706,61.5509798752488,-141.041554695821
0.07065,63.5433095539185,-141.186842618608
0.0707,65.5199606649906,-141.297294157424
0.07075,67.4804457022812,-141.372882694903
0.0708,69.4242809898229,-141.41358970095
0.07085,71.3509869896545,-141.419405329959
0.0709,73.2600882358483,-141.390327939384
0.07095,75.151113446131,-141.326364073088
0.071,77.0235962487767,-141.227530054926
0.07105,78.8770746967276,-141.093850408372
0.0711,80.7110915694488,-140.925358337731
0.07115,82.5251941048913,-140.722094867709
0.0712,84.3189346157451,-140.484109958471
0.07125,86.0918707099411,-140.211462736592
0.0713,87.8435650201689,-139.904220629172
0.07135,89.5735854657173,-139.56245968714
0.0714,91.2815047022939,-139.186263283789
0.07145,92.9669015087929,-138.775724592174
0.0715,94.6293601611661,-138.330945135471
0.07155,96.2684705712777,-137.852034829789
0.0716,97.8838284018871,-137.339111994423
0.07165,99.4750344616744,-136.792302101389
0.0717,101.041696535203,-136.211740740126
0.07175,102.583428144563,-135.597571270557
0.0718,104.099849012148,-134.949945421023
0.07185,105.590584913585,-134.269022875668
0.0719,107.055267548028,-133.554970888791
0.07195,108.493535900564,-132.807966217511
0.072,109.905035190222,-132.028193303163
0.07205,111.289417297573,-131.215844751547
0.0721,112.646340349635,-130.371120580137
0.07215,113.975469304678,-129.494228871108
0.0722,115.276476539782,-128.585386428243
0.07225,116.549041160824,-127.644817637616
0.0723,117.792849355992,-126.67275479543
0.07235,119.007593631724,-125.669436972912
0.0724,120.192974387991,-124.635111874957
0.07245,121.348699371347,-123.570034982877
0.0725,122.47448355555,-122.474469244303
0.07255,123.570049353533,-121.348685189451
0.0726,124.635125518595,-120.192959498286
0.07265,125.669449813419,-119.007577974199
0.0727,126.672767125851,-117.792833192622
0.07275,127.64483005745,-116.549025041582
0.0728,128.585398752689,-115.276460398656
0.07285,129.494240405719,-113.975452462492
0.0729,130.371131291086,-112.646322788363
0.07295,131.215855159161,-111.289399429058
0.073,132.02820376723,-109.905017363804
0.07305,132.807976403131,-108.493517896441
0.0731,133.554980235253,-107.055248865458
0.07315,134.26903139385,-105.590565572522
0.0732,134.949953827205,-104.099829524884
0.07325,135.597579734815,-102.583408727139
0.0733,136.211748710037,-101.041676780185
0.07335,136.79230919742,-99.475014065049
0.0734,137.339118274387,-97.8838074174321
0.07345,137.852041174654,-96.2684495696369
0.0735,138.330951577008,-94.6293392818525
0.07355,138.77573028611,-92.9668801297179
0.0736,139.186268084586,-91.2814827308716
0.07365,139.562463829469,-89.573563050732
0.0737,139.904224872831,-87.8435426244473
0.07375,140.211466959528,-86.0918483617722
0.0738,140.484113333464,-84.3189117528947
0.07385,140.722097346383,-82.5251707093995
0.0739,140.925360397947,-80.7110678927174
0.07395,141.093852531732,-78.8770510407541
0.074,141.227531968487,-77.0235725294508
0.07405,141.326365103953,-75.1510892517979
0.0741,141.3903280872,-73.2600635768868
0.07415,141.419405272941,-71.3509621728081
0.0742,141.413589706072,-69.4242562182697
0.07425,141.372882275624,-67.4804207630503
0.0743,141.297292837031,-65.519935301916
0.07435,141.186840445013,-63.5432838002315
0.0744,141.041552507215,-61.5509540542278
0.07445,140.861465114398,-59.5434377766044
0.0745,140.646621749029,-57.5212297678791
0.07455,140.397075774821,-55.4848291709705
0.0746,140.112888991621,-53.4347385578624
0.07465,139.794131692321,-51.3714638438508
0.0747,139.440882680368,-49.2955141873696
0.07475,139.05322802766,-47.207401269352
0.0748,138.631264056968,-45.1076406258954
0.07485,138.175094997705,-42.9967503919481
0.0749,137.684833595742,-40.8752514807822
0.07495,137.160600705587,-38.7436672949332
0.075,136.602524915184,-36.6025234508681
0.07505,136.010744502124,-34.4523484850574
0.0751,135.385405610373,-32.2936729690854
0.07515,134.726662744582,-30.1270296003317
0.0752,134.034678014483,-27.9529528152374
0.07525,133.309621812914,-25.7719789114375
0.0753,132.551673487002,-23.5846461674687
0.07535,131.761020194901,-21.3914943184318
0.0754,130.937857248142,-19.1930645589731
0.07545,130.082386961141,-16.9898990923917
0.0755,129.194820565276,-14.782541560138
0.07555,128.275377336853,-12.5715366709172
0.0756,127.324284294777,-10.3574299934531
0.07565,126.341776327691,-8.14076787446089
0.0757,125.328094735561,-5.92209699908668
0.07575,124.283490292113,-3.70196493267929
0.0758,123.208220841465,-1.48091947610943
0.07585,122.102551863834,0.740491334416216
0.0759,120.966756151415,2.96171940024518
0.07595,119.801113131779,5.18221678367959
0.076,118.605910979554,7.40143553175706
0.07605,117.381444707342,9.6188280762977
0.0761,116.128016619857,11.8338472952455
0.07615,114.845935697524,14.0459466834926
0.0762,113.535517830861,16.2545804685008
0.07625,112.197086793729,18.4592036779972
0.0763,110.830972948225,20.6592723548234
0.07635,109.437513559416,22.8542436673474
0.0764,108.017051860791,25.0435760273765
0.07645,106.569938312925,27.2267292513175
0.0765,105.096530268344,29.4031646899118
0.07655,103.597191401451,31.572345353331
0.0766,102.072291857672,33.7337360504573
0.07665,100.522206982279,35.8868033893084
0.0767,98.9473196934756,38.0310161867027
0.07675,97.3480186966529,40.1658454108978
0.0768,95.7246987356817,42.2907643529814
0.07685,94.0777603962118,44.4052487317808
0.0769,92.4076092743589,46.5087766665457
0.07695,90.7146579523965,48.6008292538401
0.077,88.9993242297665,50.6808903383863
0.07705,87.2620314851117,52.7484467426129
0.0771,85.5032082170592,54.802988276374
0.07715,83.7232879316449,56.8440078616952
0.0772,81.9227101880102,58.8710020418426
0.07725,80.1019193453168,60.8834707276301
0.0773,78.261364805428,62.8809174400391
0.07735,76.4015003294531,64.8628491665723
0.0774,74.522784684301,66.8287768380497
0.07745,72.6256816825816,68.7782155223954
0.0775,70.7106595023798,70.710684282507
0.07755,68.7781907964534,72.6257064023732
0.0776,66.8287517904333,74.5228090144723
0.07765,64.8628236953884,76.4015241754704
0.0777,62.880891708616,78.2613884326624
0.07775,60.8834449391861,80.1019429691095
0.0778,58.8709763125821,81.9227337236636
0.07785,56.8439817792318,83.7233109553924
0.0779,54.8029618374455,85.5032307047282
0.07795,52.7484201363661,87.2620538616096
0.078,50.680863698756,88.9993465611178
0.07805,48.6008026097839,90.7146800938199
0.0781,46.508749724337,92.4076308357936
0.07815,44.4052215044726,94.0777813803391
0.0782,42.2907370213345,95.7247197179661
0.07825,40.1658180833257,97.3480396139235
0.0783,38.0309888021863,98.9473402877267
0.07835,35.8867757690716,100.522226936587
0.0784,33.733708223148,102.072311248505
0.07845,31.5723174554882,103.597210857414
0.0785,29.4031368406031,105.096549666636
0.07855,27.226701307858,106.569957217713
0.0786,25.0435479156396,108.017070075666
0.07865,22.8542154208381,109.437531377141
0.0787,20.6592440567608,110.830990759675
0.07875,18.4591754649708,112.197104567141
0.0788,16.2545521529754,113.535534916015
0.07885,14.0459182697316,114.845952054473
0.0789,11.8338187871398,116.128032738526
0.07895,9.61879954762707,117.381460772253
0.079,7.40140707136551,118.605926877051
0.07905,5.18218828646339,119.801128280572
0.0791,2.96169087497847,120.966770546915
0.07915,0.740462729851641,122.102566171036
0.0792,-1.48094806535614,123.208235075882
0.07925,-3.70199345193355,124.283504200121
0.0793,-5.92212548601157,125.328107845882
0.07935,-8.14079632160985,126.341788674201
0.0794,-10.3574585249851,127.324296693893
0.07945,-12.571565153534,128.275389676435
0.0795,-14.7825699475459,129.19483238455
0.07955,-16.9899273773409,130.082397946509
0.0796,-19.1930927958936,130.937867665225
0.07965,-21.3915226063163,131.761030607014
0.0797,-23.584674382304,132.551683888165
0.07975,-25.7720069760179,133.309631459593
0.0798,-27.9529807087291,134.03468680489
0.07985,-30.127057466923,134.726671168075
0.0799,-32.2937008448166,135.385413975779
0.07995,-34.4523762610593,136.010752756529
0.08,-36.6025510032869,136.602532321658
0.08005,-38.7436946115793,137.160607248172
0.0801,-40.8752788094298,137.684839953004
0.08015,-42.9967776923136,138.175101277034
0.0802,-45.1076677755741,138.631270055296
0.08025,-47.2074281238105,139.053233143267
0.0803,-49.2955407477383,139.440886939905
0.08035,-51.3714904683553,139.794135929777
0.0804,-53.4347651280324,140.112893166525
0.08045,-55.4848555107362,140.397079469212
0.0805,-57.5212557439588,140.646624540555
0.08055,-59.5434634788821,140.861467200356
0.0806,-61.5509798130088,141.041554591461
0.08065,-63.5433094967044,141.186842518424
0.0807,-65.5199606530227,141.297294196998
0.08075,-67.4804456875015,141.372882727629
0.0808,-69.424280956207,141.41358968288
0.08085,-71.3509869119836,141.41940519142
0.0809,-73.260088226435,141.390327969738
0.08095,-75.1511134421571,141.326364116726
0.081,-77.0235962379087,141.227530083429
0.08105,-78.8770746575732,141.093850371955
0.0811,-80.7110914690126,140.925358159183
0.08115,-82.5251941041592,140.722094905003
0.0812,-84.3189346188033,140.484110004143
0.08125,-86.0918707003924,140.211462757695
0.0813,-87.8435649704742,139.904220569966
0.08135,-89.5735853341737,139.56245946286
0.0814,-91.2815047100136,139.186263326717
0.08145,-92.9669015174886,138.775724637619
0.0815,-94.6293601497248,138.33094514584
0.08155,-96.2684705052295,137.852034743355
0.0816,-97.8838282937869,137.339111829555
0.08165,-99.4750344773076,136.792302148416
0.0817,-101.041696547668,136.211740782895
0.08175,-102.583428127372,135.597571266779
0.0818,-104.099848923121,134.949945303054
0.08185,-105.590584926624,134.269022910521
0.0819,-107.055267570686,133.55497093818
0.08195,-108.493535914424,132.807966255023
0.082,-109.905035162765,132.028193281847
0.08205,-111.289417178148,131.215844598009
0.0821,-112.64634037109,130.371120620162
0.08215,-113.975469333086,129.494228920954
0.0822,-115.276476552137,128.585386457853
0.08225,-116.549041117929,127.644817595499
0.0823,-117.792849197999,126.672754602727
0.08235,-119.007593661109,125.669437016762
0.0824,-120.192974420459,124.635111923237
0.08245,-121.34869937876,123.570035001959
0.0825,-122.474483491411,122.47446917838
0.08255,-123.57004916894,121.348684978962
0.0826,-124.635125555106,120.192959544461
0.08265,-125.669449847826,119.007578018827
0.0827,-126.672767124352,117.792833198669
0.08275,-127.644829965666,116.549024949245
0.0828,-128.585398739731,115.276460386633
0.08285,-129.494240448213,113.975452509374
0.0829,-130.371131324873,112.646322827265
0.08295,-131.215855144271,111.289399419784
0.083,-132.028203640865,109.905017242995
0.08305,-132.807976439934,108.493517932291
0.0831,-133.55498028223,107.055248911365
0.08315,-134.26903142402,105.590565603715
0.0832,-134.949953793971,104.099829498354
0.08325,-135.597579566483,102.583408576517
0.0833,-136.211748753993,101.04167681796
0.08335,-136.792309247015,99.4750141082939
0.0834,-137.339118297528,97.8838074391223
0.08345,-137.852041117706,96.2684495243916
0.0835,-138.330951358977,94.6293391009641
0.08355,-138.7757303362,92.9668801680241
0.0836,-139.186268134573,91.281482769832
0.08365,-139.56246384179,89.573563061415
0.0837,-139.904224786456,87.8435425596492
0.08375,-140.211466878308,86.0918482975341
0.0838,-140.484113388366,84.3189117903141
0.08385,-140.722097394193,82.5251707425985
0.0839,-140.925360395321,80.7110678912933
0.08395,-141.093852409975,78.8770509563343
0.084,-141.22753201371,77.0235725557756
0.08405,-141.326365162038,75.1510892869486
0.0841,-141.390328129951,73.2600636030816
0.08415,-141.419405250981,71.3509621587023
0.0842,-141.413589542848,69.4242561150837
0.08425,-141.372882326922,67.4804207893723
0.0843,-141.297292896382,65.5199353335202
0.08435,-141.18684047955,63.5432838185107
0.0844,-141.041552461355,61.5509540275181
0.08445,-140.861464903634,59.5434376565896
0.0845,-140.64662180523,57.5212297929765
0.08455,-140.397075833256,55.4848291979302
0.0846,-140.112889014583,53.434738567749
0.08465,-139.794131617922,51.3714638053989
0.0847,-139.440882528294,49.295514108204
0.08475,-139.053228087343,47.2074012920693
0.0848,-138.631264112077,45.1076406473754
0.08485,-138.175095005592,42.996750393508
0.0849,-137.684833488214,40.8752514323669
0.08495,-137.160600752617,38.7436673081615
0.085,-136.602524976696,36.6025234701792
0.08505,-136.01074455132,34.4523485005732
0.0851,-135.385405599643,32.293672963039
0.08515,-134.726662599523,30.1270295447813
0.0852,-134.034678066208,27.9529528266
0.08525,-133.309621874405,25.7719789265165
0.0853,-132.55167352759,23.5846461769789
0.08535,-131.761020162075,21.3914943062665
0.0854,-130.9378570615,19.1930645002951
0.08545,-130.082387016306,16.989899100894
0.0855,-129.194820624739,14.7825415704347
0.08555,-128.275377366104,12.5715366749184
0.0856,-127.324284236561,10.3574299775345
0.08565,-126.341776121954,8.14076782361198
0.0857,-125.328094792729,5.92209700387927
0.08575,-124.283490347443,3.70196493799769
0.0858,-123.208220856711,1.48091947573115
0.08585,-122.102551777261,-0.740491350736737
0.0859,-120.966756149122,-2.96171940807928
0.08595,-119.801113189371,-5.18221678323642
0.086,-118.605911028613,-7.40143553117766
0.08605,-117.381444706083,-9.61882807919912
0.0861,-116.128016502433,-11.8338473075296
0.08615,-114.845935743549,-14.0459466886141
0.0862,-113.535517887199,-16.2545804727696
0.08625,-112.197086834426,-18.4592036814015
0.0863,-110.830972928247,-20.6592723575751
0.08635,-109.43751340929,-22.8542436699783
0.0864,-108.017051908602,-25.0435760367818
0.08645,-106.569938366293,-27.2267292603145
0.0865,-105.096530298729,-29.4031646959494
0.08655,-103.597191360959,-31.5723453523603
0.0866,-102.072291673809,-33.7337360365603
0.08665,-100.522207030508,-35.8868034035152
0.0867,-98.9473197421837,-38.0310162000288
0.08675,-97.3480187150164,-40.1658454175478
0.0868,-95.7246986734401,-42.2907643437412
0.08685,-94.0777603356573,-44.4052487269711
0.0869,-92.4076093215849,-46.508776685801
0.08695,-90.7146579948621,-48.6008292706136
0.087,-88.9993242347537,-50.6808903428879
0.08705,-87.2620314005956,-52.7484467195192
0.0871,-85.5032082524625,-54.8029882975762
0.08715,-83.7232879764525,-56.8440078859158
0.0872,-81.9227102228443,-58.871002060635
0.08725,-80.1019193360496,-60.8834707264218
0.0873,-78.2613646989817,-62.8809173964219
0.08735,-76.4015003648794,-64.8628491931737
0.0874,-74.5227847253468,-66.8287768667644
0.08745,-72.625681708686,-68.7782155411735
0.0875,-70.7106594785853,-70.7106842711764
0.08755,-68.7781906694521,-72.6257063304458
0.0876,-66.8287518246542,-74.5228090466528
0.08765,-64.862823731475,-76.4015242077655
0.0877,-62.8808917252869,-78.2613884487375
0.08775,-60.8834449013314,-80.1019429423563
0.0878,-58.8709762297432,-81.9227336654405
0.08785,-56.8439818110563,-83.7233109930237
0.0879,-54.8029618676057,-85.5032307391966
0.08795,-52.7484201434045,-87.2620538715973
0.088,-50.6808636481857,-88.9993465127327
0.08805,-48.6008026311711,-90.7146801289826
0.0881,-46.5087497526769,-92.4076308783897
0.08815,-44.4052215280565,-94.0777814150391
0.0882,-42.2907370191605,-95.7247197177573
0.08825,-40.1658180224013,-97.3480395367847
0.0883,-38.0309888218265,-98.947340329011
0.08835,-35.8867757930111,-100.522226983262
0.0884,-33.7337082399175,-102.072311280926
0.08845,-31.5723174452579,-103.59721084216
0.0885,-29.4031367728391,-105.096549552726
0.08855,-27.2267013247222,-106.569957264976
0.0886,-25.0435479345107,-108.017070125097
0.08865,-22.8542154310642,-109.437531404181
0.0887,-20.6592440404829,-110.830990723791
0.08875,-18.4591754030515,-112.197104427287
0.0888,-16.2545521661566,-113.535534968788
0.08885,-14.0459182831948,-114.845952104872
0.0889,-11.8338187917015,-116.128032756482
0.08895,-9.61879952827761,-117.381460709437
0.089,-7.4014070674248,-118.605926886714
0.08905,-5.18218829524066,-119.801128338029
0.0891,-2.96169088310538,-120.966770596009
0.08915,-0.740462730334798,-122.102566175606
0.0892,1.4809480837242,-123.208234979155
0.08925,3.70199344966111,-124.283504252152
0.0893,5.92212548210411,-125.328107906816
0.08935,8.14079631825228,-126.341788719225
0.0894,10.3574585261921,-127.3242966802
0.08945,12.5715651656893,-128.275389538203
0.0895,14.7825699494618,-129.194832442532
0.08955,16.9899273784433,-130.082398009312
0.0896,19.1930927961596,-130.937867702926
0.08965,21.3915226059316,-131.761030569642
0.0897,23.5846743817458,-132.551683700306
0.08975,25.7720069827132,-133.309631522771
0.0898,27.9529807145837,-134.034686867548
0.08985,30.127057469007,-134.726671194732
0.0899,32.2937008385814,-135.385413908834
0.08995,34.452376259056,-136.010752696746
0.09,36.6025510150997,-136.602532388946
0.09005,38.7436946214593,-137.160607308269
0.0901,40.8752788107911,-137.684839964466
0.09015,42.9967776749196,-138.17510117422
0.0902,45.1076677904061,-138.631270113198
0.09025,47.2074281407642,-139.053233213238
0.0903,49.2955407603798,-139.440886994641
0.09035,51.3714904656488,-139.794135921514
0.0904,53.434765093062,-140.112893021249
0.09045,55.4848555309063,-140.397079532593
0.0905,57.5212557657011,-140.646624611449
0.09055,59.5434634924199,-140.86146724658
0.0906,61.5509798020266,-141.041554558635
0.09065,63.5433094365867,-141.186842323913
0.0907,65.5199606787927,-141.297294264883
0.09075,67.4804457132456,-141.372882797362
0.0908,69.4242809681175,-141.413589717134
0.09085,71.3509868876082,-141.419405128977
0.0909,73.26008817623,-141.39032783259
0.09095,75.1511134734908,-141.326364187853
0.091,77.0235962663785,-141.227530149623
0.09105,78.8770746646266,-141.093850390539
0.0911,80.7110914251847,-140.92535806196
0.09115,82.5251941341425,-140.722094963511
0.0912,84.3189346553159,-140.484110076977
0.09125,86.0918707297757,-140.21146281772
0.0913,87.8435649686964,-139.904220569018
0.09135,89.5735852638775,-139.562459325716
0.0914,91.2815047461266,-139.186263389804
0.09145,92.9669015583993,-138.775724710373
0.0915,94.6293601776317,-138.330945196866
0.09155,96.2684704898792,-137.852034718947
0.0916,97.8838281890548,-137.339111647521
0.09165,99.4750345194891,-136.792302214958
0.0917,101.041696591758,-136.211740853563
0.09175,102.583428150805,-135.597571305849
0.0918,104.099848888682,-134.949945251305
0.09185,105.590584797376,-134.269022708002
0.0919,107.055267618555,-133.554971006832
0.09195,108.493535960005,-132.807966321429
0.092,109.905035178101,-132.028193305955
0.09205,111.289417118337,-131.215844515216
0.0921,112.646340380015,-130.371120628531
0.09215,113.975469385906,-129.494228990175
0.0922,115.27647659702,-128.585386517709
0.09225,116.549041120915,-127.644817601696
0.0923,117.792849105796,-126.672754485513
0.09235,119.007593709388,-125.669437074075
0.0924,120.192974477106,-124.635111991332
0.09245,121.348699420247,-123.570035052938
0.0925,122.474483477177,-122.474469163882
0.09255,123.570049036642,-121.348684824434
0.0926,124.635125609513,-120.192959603879
0.09265,125.669449906768,-119.007578083998
0.0927,126.67276715923,-117.792833238488
0.09275,127.644829928753,-116.549024911563
0.0928,128.585398559019,-115.276460192563
0.09285,129.494240508071,-113.975452569554
0.0929,130.371131384156,-112.646322887669
0.09295,131.215855168827,-111.289399446306
0.093,132.028203575274,-109.905017180073
0.09305,132.807976382501,-108.493517873679
0.0931,133.554980346522,-107.055248970859
0.09315,134.269031481267,-105.59056565754
0.0932,134.949953804015,-104.099829509695
0.09325,135.597579465745,-102.583408486887
0.0933,136.211748809649,-101.041676864773
0.09335,136.792309314373,-99.4750141656024
0.0934,137.339118349951,-97.8838074846688
0.09345,137.852041108622,-96.2684495190422
0.0935,138.330951216242,-94.629338983905
0.09355,138.775730397607,-92.9668802153742
0.0936,139.186268203278,-91.2814828234638
0.09365,139.562463886214,-89.5735630971927
0.0937,139.904224753261,-87.8435425366038
0.09375,140.211466686461,-86.091848153242
0.0938,140.484113454608,-84.3189118369412
0.09385,140.722097462183,-82.5251707911436
0.0939,140.925360428224,-80.7110679161228
0.09395,141.093852347401,-78.8770509152308
0.094,141.227531878605,-77.0235724623347
0.09405,141.326365231902,-75.1510893315801
0.0941,141.390328194841,-73.2600636452911
0.09415,141.419405268551,-71.3509621718275
0.0942,141.413589445446,-69.4242560563473
0.09425,141.372882384677,-67.4804208221449
0.0943,141.297292968364,-65.5199353749311
0.09435,141.18684053867,-63.5432838533851
0.0944,141.041552459561,-61.5509540287231
0.09445,140.861464765896,-59.5434375815816
0.0945,140.646621867925,-57.5212298246098
0.09455,140.397075905576,-55.4848292350115
0.0946,140.112889065023,-53.4347385946336
0.09465,139.794131592606,-51.3714637951324
0.0947,139.440882344794,-49.2955140193732
0.09475,139.053228153895,-47.2074013214565
0.0948,138.631264182714,-45.1076406792094
0.09485,138.175095044268,-42.9967504121937
0.0949,137.684833435198,-40.8752514118679
0.09495,137.160600548537,-38.7436672218449
0.095,136.602525045783,-36.6025234962878
0.09505,136.010744618048,-34.4523485265148
0.0951,135.385405623375,-32.2936729738671
0.09515,134.726662514736,-30.1270295162056
0.0952,134.034678075437,-27.9529528275399
0.09525,133.30962194449,-25.771978948453
0.0953,132.551673588034,-23.5846461967418
0.09535,131.761020167682,-21.3914943102351
0.0954,130.937856941118,-19.1930644668398
0.09545,130.082387074678,-16.9898991147651
0.0955,129.194820694104,-14.7825415875134
0.09555,128.275377417809,-12.571536688664
0.0956,127.324284220969,-10.357429976406
0.09565,126.341775962561,-8.14076778963524
0.0957,125.328094853661,-5.9220970140541
0.09575,124.283490414238,-3.70196494981449
0.0958,123.208220897224,-1.48091948415965
0.09585,122.102551737627,0.740491354332245
0.0959,120.966755947883,2.96171943694617
0.09595,119.80111325152,5.18221677750364
0.096,118.605911090909,7.40143552466904
0.09605,117.381444733045,9.61882807475894
0.0961,116.128016436286,11.8338473099945
0.09615,114.845935683174,14.0459466943394
0.0962,113.535517949094,16.2545804720101
0.09625,112.197086890289,18.4592036798124
0.0963,110.830972939501,20.6592723550781
0.09635,109.437513314677,22.8542436666561
0.0964,108.017051957689,25.0435760409779
0.09645,106.569938426382,27.2267292647795
0.0965,105.096530346297,29.4031646983794
0.09655,103.597191354672,31.5723453489624
0.0966,102.072291549462,33.7337360216543
0.09665,100.522207080617,35.8868034126682
0.0967,98.9473197988958,38.0310162096233
0.09675,97.3480187525965,40.1658454225109
0.0968,95.7246986482286,42.2907643357241
0.09685,94.0777601811609,44.4052486934768
0.0969,92.4076093714335,46.5087767003441
0.09695,90.7146580466742,48.600829284831
0.097,88.9993242609199,50.6808903482433
0.09705,87.2620313556674,52.7484467022247
0.0971,85.5032081521427,54.8029882656751
0.09715,83.7232880247201,56.844007906011
0.0972,81.9227102683602,58.8710020784937
0.09725,80.1019193497555,60.8834707293112
0.0973,78.2613646342816,62.8809173641994
0.09735,76.4015004008205,64.8628492140526
0.0974,74.5227847707346,66.828776892246
0.09745,72.625681746724,68.7782155611585
0.0975,70.7106594792834,70.7106842679709
0.09755,68.7781905858154,72.6257062766134
0.0976,66.8287518599411,74.5228090734511
0.09765,64.8628237727718,76.4015242380856
0.0977,62.8808917549746,78.2613884687478
0.09775,60.8834448890985,80.1019429286143
0.0978,58.8709761290494,81.9227335822673
0.09785,56.8439818445393,83.7233110258549
0.0979,54.8029619037629,85.5032307733747
0.09795,52.7484201642809,87.2620538889016
0.098,50.680863623852,88.9993464831725
0.09805,48.6008025316557,90.71468002407
0.0981,46.508749783257,92.4076309170624
0.09815,44.4052215582691,94.0777814516174
0.0982,42.2907370312822,95.7247197289607
0.09825,40.1658179876819,97.3480394852723
0.0983,38.0309888237243,98.9473403372752
0.09835,35.8867758197038,100.522227027235
0.0984,33.7337082637106,102.072311317932
0.09845,31.5723174493097,103.597210843183
0.0985,29.4031367304653,105.096549472282
0.09855,27.2267013427378,106.569957306167
0.0986,25.0435479565152,108.017070173442
0.09865,22.8542154483844,109.4375314391
0.0987,20.6592440378884,110.830990709863
0.09875,18.4591753568983,112.197104310114
0.0988,16.25455218087,113.535535016277
0.09885,14.0459182999683,114.845952156238
0.0989,11.8338188030101,116.128032786239
0.09895,9.61879952130948,117.381460675105
0.099,7.40140702263271,118.605926724245
0.09905,5.18218830582525,119.801128391307
0.0991,2.96169089444037,120.9667706486
0.09915,0.740462736701892,122.102566196564
0.0992,-1.48094809183767,123.208234918315
0.09925,-3.70199346026387,124.283504201075
0.0993,-5.92212547628048,125.328107965026
0.09935,-8.14079631214796,126.341788770786
0.0994,-10.3574585229946,127.324296688172
0.09945,-12.571565170664,128.275389444146
0.0995,-14.7825699494471,129.194832493682
0.09955,-16.9899273777519,130.082398071234
0.0996,-19.1930927945829,130.937867750744
0.09965,-21.3915226033413,131.761030559916
0.0997,-23.5846743781506,132.551683565791
0.09975,-25.7720069873374,133.309631580057
0.0998,-27.9529807190666,134.034686931579
0.09985,-30.1270574706813,134.726671235641
0.0999,-32.2937008331623,135.385413876221
0.09995,-34.4523762402335,136.010752514089
0.1,-36.6025510870595,136.602532917437
0.1,-36.6025510870595,136.602532917437
