"time","quarterCylinder.G_m","quarterHollowCylinder.G_m","halfCylinder.G_m","halfHollowCylinder.G_m","quarterSphere.G_m","quarterHollowSphere.G_m","eighthOfSphere.G_m","eighthOfHollowSphere.G_m","coaxCylindersEndFaces.G_m"
0.708,6.53451271946677e-08,5.54517744447956e-08,3.26725635973338e-08,2.77258872223978e-08,9.67610537305656e-10,3.14159265358979e-09,3.87044214922263e-09,6.28318530717959e-09,2.10035055176607e-08
0.7085,6.53451271946677e-08,5.54517744447956e-08,3.26725635973338e-08,2.77258872223978e-08,9.67610537305656e-10,3.14159265358979e-09,3.87044214922263e-09,6.28318530717959e-09,2.10035055176607e-08
0.709,6.53451271946677e-08,5.54517744447956e-08,3.26725635973338e-08,2.77258872223978e-08,9.67610537305656e-10,3.14159265358979e-09,3.87044214922263e-09,6.28318530717959e-09,2.10035055176607e-08
0.7095,6.53451271946677e-08,5.54517744447956e-08,3.26725635973338e-08,2.77258872223978e-08,9.67610537305656e-10,3.14159265358979e-09,3.87044214922263e-09,6.28318530717959e-09,2.10035055176607e-08
0.71,6.53451271946677e-08,5.54517744447956e-08,3.26725635973338e-08,2.77258872223978e-08,9.67610537305656e-10,3.14159265358979e-09,3.87044214922263e-09,6.28318530717959e-09,2.10035055176607e-08
0.7105,6.53451271946677e-08,5.54517744447956e-08,3.26725635973338e-08,2.77258872223978e-08,9.67610537305656e-10,3.14159265358979e-09,3.87044214922263e-09,6.28318530717959e-09,2.10035055176607e-08
0.711,6.53451271946677e-08,5.54517744447956e-08,3.26725635973338e-08,2.77258872223978e-08,9.67610537305656e-10,3.14159265358979e-09,3.87044214922263e-09,6.28318530717959e-09,2.10035055176607e-08
0.7115,6.53451271946677e-08,5.54517744447956e-08,3.26725635973338e-08,2.77258872223978e-08,9.67610537305656e-10,3.14159265358979e-09,3.87044214922263e-09,6.28318530717959e-09,2.10035055176607e-08
0.712,6.53451271946677e-08,5.54517744447956e-08,3.26725635973338e-08,2.77258872223978e-08,9.67610537305656e-10,3.14159265358979e-09,3.87044214922263e-09,6.28318530717959e-09,2.10035055176607e-08
0.7125,6.53451271946677e-08,5.54517744447956e-08,3.26725635973338e-08,2.77258872223978e-08,9.67610537305656e-10,3.14159265358979e-09,3.87044214922263e-09,6.28318530717959e-09,2.10035055176607e-08
0.713,6.53451271946677e-08,5.54517744447956e-08,3.26725635973338e-08,2.77258872223978e-08,9.67610537305656e-10,3.14159265358979e-09,3.87044214922263e-09,6.28318530717959e-09,2.10035055176607e-08
0.7135,6.53451271946677e-08,5.54517744447956e-08,3.26725635973338e-08,2.77258872223978e-08,9.67610537305656e-10,3.14159265358979e-09,3.87044214922263e-09,6.28318530717959e-09,2.10035055176607e-08
0.714,6.53451271946677e-08,5.54517744447956e-08,3.26725635973338e-08,2.77258872223978e-08,9.67610537305656e-10,3.14159265358979e-09,3.87044214922263e-09,6.28318530717959e-09,2.10035055176607e-08
0.7145,6.53451271946677e-08,5.54517744447956e-08,3.26725635973338e-08,2.77258872223978e-08,9.67610537305656e-10,3.14159265358979e-09,3.87044214922263e-09,6.28318530717959e-09,2.10035055176607e-08
0.715,6.53451271946677e-08,5.54517744447956e-08,3.26725635973338e-08,2.77258872223978e-08,9.67610537305656e-10,3.14159265358979e-09,3.87044214922263e-09,6.28318530717959e-09,2.10035055176607e-08
0.7155,6.53451271946677e-08,5.54517744447956e-08,3.26725635973338e-08,2.77258872223978e-08,9.67610537305656e-10,3.14159265358979e-09,3.87044214922263e-09,6.28318530717959e-09,2.10035055176607e-08
0.716,6.53451271946677e-08,5.54517744447956e-08,3.26725635973338e-08,2.77258872223978e-08,9.67610537305656e-10,3.14159265358979e-09,3.87044214922263e-09,6.28318530717959e-09,2.10035055176607e-08
0.7165,6.53451271946677e-08,5.54517744447956e-08,3.26725635973338e-08,2.77258872223978e-08,9.67610537305656e-10,3.14159265358979e-09,3.87044214922263e-09,6.28318530717959e-09,2.10035055176607e-08
0.717,6.53451271946677e-08,5.54517744447956e-08,3.26725635973338e-08,2.77258872223978e-08,9.67610537305656e-10,3.14159265358979e-09,3.87044214922263e-09,6.28318530717959e-09,2.10035055176607e-08
0.7175,6.53451271946677e-08,5.54517744447956e-08,3.26725635973338e-08,2.77258872223978e-08,9.67610537305656e-10,3.14159265358979e-09,3.87044214922263e-09,6.28318530717959e-09,2.10035055176607e-08
0.718,6.53451271946677e-08,5.54517744447956e-08,3.26725635973338e-08,2.77258872223978e-08,9.67610537305656e-10,3.14159265358979e-09,3.87044214922263e-09,6.28318530717959e-09,2.10035055176607e-08
0.7185,6.53451271946677e-08,5.54517744447956e-08,3.26725635973338e-08,2.77258872223978e-08,9.67610537305656e-10,3.14159265358979e-09,3.87044214922263e-09,6.28318530717959e-09,2.10035055176607e-08
0.719,6.53451271946677e-08,5.54517744447956e-08,3.26725635973338e-08,2.77258872223978e-08,9.67610537305656e-10,3.14159265358979e-09,3.87044214922263e-09,6.28318530717959e-09,2.10035055176607e-08
0.7195,6.53451271946677e-08,5.54517744447956e-08,3.26725635973338e-08,2.77258872223978e-08,9.67610537305656e-10,3.14159265358979e-09,3.87044214922263e-09,6.28318530717959e-09,2.10035055176607e-08
0.72,6.53451271946677e-08,5.54517744447956e-08,3.26725635973338e-08,2.77258872223978e-08,9.67610537305656e-10,3.14159265358979e-09,3.87044214922263e-09,6.28318530717959e-09,2.10035055176607e-08
0.7205,6.53451271946677e-08,5.54517744447956e-08,3.26725635973338e-08,2.77258872223978e-08,9.67610537305656e-10,3.14159265358979e-09,3.87044214922263e-09,6.28318530717959e-09,2.10035055176607e-08
0.721,6.53451271946677e-08,5.54517744447956e-08,3.26725635973338e-08,2.77258872223978e-08,9.67610537305656e-10,3.14159265358979e-09,3.87044214922263e-09,6.28318530717959e-09,2.10035055176607e-08
0.7215,6.53451271946677e-08,5.54517744447956e-08,3.26725635973338e-08,2.77258872223978e-08,9.67610537305656e-10,3.14159265358979e-09,3.87044214922263e-09,6.28318530717959e-09,2.10035055176607e-08
0.722,6.53451271946677e-08,5.54517744447956e-08,3.26725635973338e-08,2.77258872223978e-08,9.67610537305656e-10,3.14159265358979e-09,3.87044214922263e-09,6.28318530717959e-09,2.10035055176607e-08
0.7225,6.53451271946677e-08,5.54517744447956e-08,3.26725635973338e-08,2.77258872223978e-08,9.67610537305656e-10,3.14159265358979e-09,3.87044214922263e-09,6.28318530717959e-09,2.10035055176607e-08
0.723,6.53451271946677e-08,5.54517744447956e-08,3.26725635973338e-08,2.77258872223978e-08,9.67610537305656e-10,3.14159265358979e-09,3.87044214922263e-09,6.28318530717959e-09,2.10035055176607e-08
0.7235,6.53451271946677e-08,5.54517744447956e-08,3.26725635973338e-08,2.77258872223978e-08,9.67610537305656e-10,3.14159265358979e-09,3.87044214922263e-09,6.28318530717959e-09,2.10035055176607e-08
0.724,6.53451271946677e-08,5.54517744447956e-08,3.26725635973338e-08,2.77258872223978e-08,9.67610537305656e-10,3.14159265358979e-09,3.87044214922263e-09,6.28318530717959e-09,2.10035055176607e-08
0.7245,6.53451271946677e-08,5.54517744447956e-08,3.26725635973338e-08,2.77258872223978e-08,9.67610537305656e-10,3.14159265358979e-09,3.87044214922263e-09,6.28318530717959e-09,2.10035055176607e-08
0.725,6.53451271946677e-08,5.54517744447956e-08,3.26725635973338e-08,2.77258872223978e-08,9.67610537305656e-10,3.14159265358979e-09,3.87044214922263e-09,6.28318530717959e-09,2.10035055176607e-08
0.7255,6.53451271946677e-08,5.54517744447956e-08,3.26725635973338e-08,2.77258872223978e-08,9.67610537305656e-10,3.14159265358979e-09,3.87044214922263e-09,6.28318530717959e-09,2.10035055176607e-08
0.726,6.53451271946677e-08,5.54517744447956e-08,3.26725635973338e-08,2.77258872223978e-08,9.67610537305656e-10,3.14159265358979e-09,3.87044214922263e-09,6.28318530717959e-09,2.10035055176607e-08
0.7265,6.53451271946677e-08,5.54517744447956e-08,3.26725635973338e-08,2.77258872223978e-08,9.67610537305656e-10,3.14159265358979e-09,3.87044214922263e-09,6.28318530717959e-09,2.10035055176607e-08
0.727,6.53451271946677e-08,5.54517744447956e-08,3.26725635973338e-08,2.77258872223978e-08,9.67610537305656e-10,3.14159265358979e-09,3.87044214922263e-09,6.28318530717959e-09,2.10035055176607e-08
0.7275,6.53451271946677e-08,5.54517744447956e-08,3.26725635973338e-08,2.77258872223978e-08,9.67610537305656e-10,3.14159265358979e-09,3.87044214922263e-09,6.28318530717959e-09,2.10035055176607e-08
0.728,6.53451271946677e-08,5.54517744447956e-08,3.26725635973338e-08,2.77258872223978e-08,9.67610537305656e-10,3.14159265358979e-09,3.87044214922263e-09,6.28318530717959e-09,2.10035055176607e-08
0.7285,6.53451271946677e-08,5.54517744447956e-08,3.26725635973338e-08,2.77258872223978e-08,9.67610537305656e-10,3.14159265358979e-09,3.87044214922263e-09,6.28318530717959e-09,2.10035055176607e-08
0.729,6.53451271946677e-08,5.54517744447956e-08,3.26725635973338e-08,2.77258872223978e-08,9.67610537305656e-10,3.14159265358979e-09,3.87044214922263e-09,6.28318530717959e-09,2.10035055176607e-08
0.7295,6.53451271946677e-08,5.54517744447956e-08,3.26725635973338e-08,2.77258872223978e-08,9.67610537305656e-10,3.14159265358979e-09,3.87044214922263e-09,6.28318530717959e-09,2.10035055176607e-08
0.73,6.53451271946677e-08,5.54517744447956e-08,3.26725635973338e-08,2.77258872223978e-08,9.67610537305656e-10,3.14159265358979e-09,3.87044214922263e-09,6.28318530717959e-09,2.10035055176607e-08
0.7305,6.53451271946677e-08,5.54517744447956e-08,3.26725635973338e-08,2.77258872223978e-08,9.67610537305656e-10,3.14159265358979e-09,3.87044214922263e-09,6.28318530717959e-09,2.10035055176607e-08
0.731,6.53451271946677e-08,5.54517744447956e-08,3.26725635973338e-08,2.77258872223978e-08,9.67610537305656e-10,3.14159265358979e-09,3.87044214922263e-09,6.28318530717959e-09,2.10035055176607e-08
0.7315,6.53451271946677e-08,5.54517744447956e-08,3.26725635973338e-08,2.77258872223978e-08,9.67610537305656e-10,3.14159265358979e-09,3.87044214922263e-09,6.28318530717959e-09,2.10035055176607e-08
0.732,6.53451271946677e-08,5.54517744447956e-08,3.26725635973338e-08,2.77258872223978e-08,9.67610537305656e-10,3.14159265358979e-09,3.87044214922263e-09,6.28318530717959e-09,2.10035055176607e-08
0.7325,6.53451271946677e-08,5.54517744447956e-08,3.26725635973338e-08,2.77258872223978e-08,9.67610537305656e-10,3.14159265358979e-09,3.87044214922263e-09,6.28318530717959e-09,2.10035055176607e-08
0.733,6.53451271946677e-08,5.54517744447956e-08,3.26725635973338e-08,2.77258872223978e-08,9.67610537305656e-10,3.14159265358979e-09,3.87044214922263e-09,6.28318530717959e-09,2.10035055176607e-08
0.7335,6.53451271946677e-08,5.54517744447956e-08,3.26725635973338e-08,2.77258872223978e-08,9.67610537305656e-10,3.14159265358979e-09,3.87044214922263e-09,6.28318530717959e-09,2.10035055176607e-08
0.734,6.53451271946677e-08,5.54517744447956e-08,3.26725635973338e-08,2.77258872223978e-08,9.67610537305656e-10,3.14159265358979e-09,3.87044214922263e-09,6.28318530717959e-09,2.10035055176607e-08
0.7345,6.53451271946677e-08,5.54517744447956e-08,3.26725635973338e-08,2.77258872223978e-08,9.67610537305656e-10,3.14159265358979e-09,3.87044214922263e-09,6.28318530717959e-09,2.10035055176607e-08
0.735,6.53451271946677e-08,5.54517744447956e-08,3.26725635973338e-08,2.77258872223978e-08,9.67610537305656e-10,3.14159265358979e-09,3.87044214922263e-09,6.28318530717959e-09,2.10035055176607e-08
0.7355,6.53451271946677e-08,5.54517744447956e-08,3.26725635973338e-08,2.77258872223978e-08,9.67610537305656e-10,3.14159265358979e-09,3.87044214922263e-09,6.28318530717959e-09,2.10035055176607e-08
0.736,6.53451271946677e-08,5.54517744447956e-08,3.26725635973338e-08,2.77258872223978e-08,9.67610537305656e-10,3.14159265358979e-09,3.87044214922263e-09,6.28318530717959e-09,2.10035055176607e-08
0.7365,6.53451271946677e-08,5.54517744447956e-08,3.26725635973338e-08,2.77258872223978e-08,9.67610537305656e-10,3.14159265358979e-09,3.87044214922263e-09,6.28318530717959e-09,2.10035055176607e-08
0.737,6.53451271946677e-08,5.54517744447956e-08,3.26725635973338e-08,2.77258872223978e-08,9.67610537305656e-10,3.14159265358979e-09,3.87044214922263e-09,6.28318530717959e-09,2.10035055176607e-08
0.7375,6.53451271946677e-08,5.54517744447956e-08,3.26725635973338e-08,2.77258872223978e-08,9.67610537305656e-10,3.14159265358979e-09,3.87044214922263e-09,6.28318530717959e-09,2.10035055176607e-08
0.738,6.53451271946677e-08,5.54517744447956e-08,3.26725635973338e-08,2.77258872223978e-08,9.67610537305656e-10,3.14159265358979e-09,3.87044214922263e-09,6.28318530717959e-09,2.10035055176607e-08
0.7385,6.53451271946677e-08,5.54517744447956e-08,3.26725635973338e-08,2.77258872223978e-08,9.67610537305656e-10,3.14159265358979e-09,3.87044214922263e-09,6.28318530717959e-09,2.10035055176607e-08
0.739,6.53451271946677e-08,5.54517744447956e-08,3.26725635973338e-08,2.77258872223978e-08,9.67610537305656e-10,3.14159265358979e-09,3.87044214922263e-09,6.28318530717959e-09,2.10035055176607e-08
0.7395,6.53451271946677e-08,5.54517744447956e-08,3.26725635973338e-08,2.77258872223978e-08,9.67610537305656e-10,3.14159265358979e-09,3.87044214922263e-09,6.28318530717959e-09,2.10035055176607e-08
0.74,6.53451271946677e-08,5.54517744447956e-08,3.26725635973338e-08,2.77258872223978e-08,9.67610537305656e-10,3.14159265358979e-09,3.87044214922263e-09,6.28318530717959e-09,2.10035055176607e-08
0.7405,6.53451271946677e-08,5.54517744447956e-08,3.26725635973338e-08,2.77258872223978e-08,9.67610537305656e-10,3.14159265358979e-09,3.87044214922263e-09,6.28318530717959e-09,2.10035055176607e-08
0.741,6.53451271946677e-08,5.54517744447956e-08,3.26725635973338e-08,2.77258872223978e-08,9.67610537305656e-10,3.14159265358979e-09,3.87044214922263e-09,6.28318530717959e-09,2.10035055176607e-08
0.7415,6.53451271946677e-08,5.54517744447956e-08,3.26725635973338e-08,2.77258872223978e-08,9.67610537305656e-10,3.14159265358979e-09,3.87044214922263e-09,6.28318530717959e-09,2.10035055176607e-08
0.742,6.53451271946677e-08,5.54517744447956e-08,3.26725635973338e-08,2.77258872223978e-08,9.67610537305656e-10,3.14159265358979e-09,3.87044214922263e-09,6.28318530717959e-09,2.10035055176607e-08
0.7425,6.53451271946677e-08,5.54517744447956e-08,3.26725635973338e-08,2.77258872223978e-08,9.67610537305656e-10,3.14159265358979e-09,3.87044214922263e-09,6.28318530717959e-09,2.10035055176607e-08
0.743,6.53451271946677e-08,5.54517744447956e-08,3.26725635973338e-08,2.77258872223978e-08,9.67610537305656e-10,3.14159265358979e-09,3.87044214922263e-09,6.28318530717959e-09,2.10035055176607e-08
0.7435,6.53451271946677e-08,5.54517744447956e-08,3.26725635973338e-08,2.77258872223978e-08,9.67610537305656e-10,3.14159265358979e-09,3.87044214922263e-09,6.28318530717959e-09,2.10035055176607e-08
0.744,6.53451271946677e-08,5.54517744447956e-08,3.26725635973338e-08,2.77258872223978e-08,9.67610537305656e-10,3.14159265358979e-09,3.87044214922263e-09,6.28318530717959e-09,2.10035055176607e-08
0.7445,6.53451271946677e-08,5.54517744447956e-08,3.26725635973338e-08,2.77258872223978e-08,9.67610537305656e-10,3.14159265358979e-09,3.87044214922263e-09,6.28318530717959e-09,2.10035055176607e-08
0.745,6.53451271946677e-08,5.54517744447956e-08,3.26725635973338e-08,2.77258872223978e-08,9.67610537305656e-10,3.14159265358979e-09,3.87044214922263e-09,6.28318530717959e-09,2.10035055176607e-08
0.7455,6.53451271946677e-08,5.54517744447956e-08,3.26725635973338e-08,2.77258872223978e-08,9.67610537305656e-10,3.14159265358979e-09,3.87044214922263e-09,6.28318530717959e-09,2.10035055176607e-08
0.746,6.53451271946677e-08,5.54517744447956e-08,3.26725635973338e-08,2.77258872223978e-08,9.67610537305656e-10,3.14159265358979e-09,3.87044214922263e-09,6.28318530717959e-09,2.10035055176607e-08
0.7465,6.53451271946677e-08,5.54517744447956e-08,3.26725635973338e-08,2.77258872223978e-08,9.67610537305656e-10,3.14159265358979e-09,3.87044214922263e-09,6.28318530717959e-09,2.10035055176607e-08
0.747,6.53451271946677e-08,5.54517744447956e-08,3.26725635973338e-08,2.77258872223978e-08,9.67610537305656e-10,3.14159265358979e-09,3.87044214922263e-09,6.28318530717959e-09,2.10035055176607e-08
0.7475,6.53451271946677e-08,5.54517744447956e-08,3.26725635973338e-08,2.77258872223978e-08,9.67610537305656e-10,3.14159265358979e-09,3.87044214922263e-09,6.28318530717959e-09,2.10035055176607e-08
0.748,6.53451271946677e-08,5.54517744447956e-08,3.26725635973338e-08,2.77258872223978e-08,9.67610537305656e-10,3.14159265358979e-09,3.87044214922263e-09,6.28318530717959e-09,2.10035055176607e-08
0.7485,6.53451271946677e-08,5.54517744447956e-08,3.26725635973338e-08,2.77258872223978e-08,9.67610537305656e-10,3.14159265358979e-09,3.87044214922263e-09,6.28318530717959e-09,2.10035055176607e-08
0.749,6.53451271946677e-08,5.54517744447956e-08,3.26725635973338e-08,2.77258872223978e-08,9.67610537305656e-10,3.14159265358979e-09,3.87044214922263e-09,6.28318530717959e-09,2.10035055176607e-08
0.7495,6.53451271946677e-08,5.54517744447956e-08,3.26725635973338e-08,2.77258872223978e-08,9.67610537305656e-10,3.14159265358979e-09,3.87044214922263e-09,6.28318530717959e-09,2.10035055176607e-08
0.75,6.53451271946677e-08,5.54517744447956e-08,3.26725635973338e-08,2.77258872223978e-08,9.67610537305656e-10,3.14159265358979e-09,3.87044214922263e-09,6.28318530717959e-09,2.10035055176607e-08
0.7505,6.53451271946677e-08,5.54517744447956e-08,3.26725635973338e-08,2.77258872223978e-08,9.67610537305656e-10,3.14159265358979e-09,3.87044214922263e-09,6.28318530717959e-09,2.10035055176607e-08
0.751,6.53451271946677e-08,5.54517744447956e-08,3.26725635973338e-08,2.77258872223978e-08,9.67610537305656e-10,3.14159265358979e-09,3.87044214922263e-09,6.28318530717959e-09,2.10035055176607e-08
0.7515,6.53451271946677e-08,5.54517744447956e-08,3.26725635973338e-08,2.77258872223978e-08,9.67610537305656e-10,3.14159265358979e-09,3.87044214922263e-09,6.28318530717959e-09,2.10035055176607e-08
0.752,6.53451271946677e-08,5.54517744447956e-08,3.26725635973338e-08,2.77258872223978e-08,9.67610537305656e-10,3.14159265358979e-09,3.87044214922263e-09,6.28318530717959e-09,2.10035055176607e-08
0.7525,6.53451271946677e-08,5.54517744447956e-08,3.26725635973338e-08,2.77258872223978e-08,9.67610537305656e-10,3.14159265358979e-09,3.87044214922263e-09,6.28318530717959e-09,2.10035055176607e-08
0.753,6.53451271946677e-08,5.54517744447956e-08,3.26725635973338e-08,2.77258872223978e-08,9.67610537305656e-10,3.14159265358979e-09,3.87044214922263e-09,6.28318530717959e-09,2.10035055176607e-08
0.7535,6.53451271946677e-08,5.54517744447956e-08,3.26725635973338e-08,2.77258872223978e-08,9.67610537305656e-10,3.14159265358979e-09,3.87044214922263e-09,6.28318530717959e-09,2.10035055176607e-08
0.754,6.53451271946677e-08,5.54517744447956e-08,3.26725635973338e-08,2.77258872223978e-08,9.67610537305656e-10,3.14159265358979e-09,3.87044214922263e-09,6.28318530717959e-09,2.10035055176607e-08
0.7545,6.53451271946677e-08,5.54517744447956e-08,3.26725635973338e-08,2.77258872223978e-08,9.67610537305656e-10,3.14159265358979e-09,3.87044214922263e-09,6.28318530717959e-09,2.10035055176607e-08
0.755,6.53451271946677e-08,5.54517744447956e-08,3.26725635973338e-08,2.77258872223978e-08,9.67610537305656e-10,3.14159265358979e-09,3.87044214922263e-09,6.28318530717959e-09,2.10035055176607e-08
0.7555,6.53451271946677e-08,5.54517744447956e-08,3.26725635973338e-08,2.77258872223978e-08,9.67610537305656e-10,3.14159265358979e-09,3.87044214922263e-09,6.28318530717959e-09,2.10035055176607e-08
0.756,6.53451271946677e-08,5.54517744447956e-08,3.26725635973338e-08,2.77258872223978e-08,9.67610537305656e-10,3.14159265358979e-09,3.87044214922263e-09,6.28318530717959e-09,2.10035055176607e-08
0.7565,6.53451271946677e-08,5.54517744447956e-08,3.26725635973338e-08,2.77258872223978e-08,9.67610537305656e-10,3.14159265358979e-09,3.87044214922263e-09,6.28318530717959e-09,2.10035055176607e-08
0.757,6.53451271946677e-08,5.54517744447956e-08,3.26725635973338e-08,2.77258872223978e-08,9.67610537305656e-10,3.14159265358979e-09,3.87044214922263e-09,6.28318530717959e-09,2.10035055176607e-08
0.7575,6.53451271946677e-08,5.54517744447956e-08,3.26725635973338e-08,2.77258872223978e-08,9.67610537305656e-10,3.14159265358979e-09,3.87044214922263e-09,6.28318530717959e-09,2.10035055176607e-08
0.758,6.53451271946677e-08,5.54517744447956e-08,3.26725635973338e-08,2.77258872223978e-08,9.67610537305656e-10,3.14159265358979e-09,3.87044214922263e-09,6.28318530717959e-09,2.10035055176607e-08
0.7585,6.53451271946677e-08,5.54517744447956e-08,3.26725635973338e-08,2.77258872223978e-08,9.67610537305656e-10,3.14159265358979e-09,3.87044214922263e-09,6.28318530717959e-09,2.10035055176607e-08
0.759,6.53451271946677e-08,5.54517744447956e-08,3.26725635973338e-08,2.77258872223978e-08,9.67610537305656e-10,3.14159265358979e-09,3.87044214922263e-09,6.28318530717959e-09,2.10035055176607e-08
0.7595,6.53451271946677e-08,5.54517744447956e-08,3.26725635973338e-08,2.77258872223978e-08,9.67610537305656e-10,3.14159265358979e-09,3.87044214922263e-09,6.28318530717959e-09,2.10035055176607e-08
0.76,6.53451271946677e-08,5.54517744447956e-08,3.26725635973338e-08,2.77258872223978e-08,9.67610537305656e-10,3.14159265358979e-09,3.87044214922263e-09,6.28318530717959e-09,2.10035055176607e-08
0.7605,6.53451271946677e-08,5.54517744447956e-08,3.26725635973338e-08,2.77258872223978e-08,9.67610537305656e-10,3.14159265358979e-09,3.87044214922263e-09,6.28318530717959e-09,2.10035055176607e-08
0.761,6.53451271946677e-08,5.54517744447956e-08,3.26725635973338e-08,2.77258872223978e-08,9.67610537305656e-10,3.14159265358979e-09,3.87044214922263e-09,6.28318530717959e-09,2.10035055176607e-08
0.7615,6.53451271946677e-08,5.54517744447956e-08,3.26725635973338e-08,2.77258872223978e-08,9.67610537305656e-10,3.14159265358979e-09,3.87044214922263e-09,6.28318530717959e-09,2.10035055176607e-08
0.762,6.53451271946677e-08,5.54517744447956e-08,3.26725635973338e-08,2.77258872223978e-08,9.67610537305656e-10,3.14159265358979e-09,3.87044214922263e-09,6.28318530717959e-09,2.10035055176607e-08
0.7625,6.53451271946677e-08,5.54517744447956e-08,3.26725635973338e-08,2.77258872223978e-08,9.67610537305656e-10,3.14159265358979e-09,3.87044214922263e-09,6.28318530717959e-09,2.10035055176607e-08
0.763,6.53451271946677e-08,5.54517744447956e-08,3.26725635973338e-08,2.77258872223978e-08,9.67610537305656e-10,3.14159265358979e-09,3.87044214922263e-09,6.28318530717959e-09,2.10035055176607e-08
0.7635,6.53451271946677e-08,5.54517744447956e-08,3.26725635973338e-08,2.77258872223978e-08,9.67610537305656e-10,3.14159265358979e-09,3.87044214922263e-09,6.28318530717959e-09,2.10035055176607e-08
0.764,6.53451271946677e-08,5.54517744447956e-08,3.26725635973338e-08,2.77258872223978e-08,9.67610537305656e-10,3.14159265358979e-09,3.87044214922263e-09,6.28318530717959e-09,2.10035055176607e-08
0.7645,6.53451271946677e-08,5.54517744447956e-08,3.26725635973338e-08,2.77258872223978e-08,9.67610537305656e-10,3.14159265358979e-09,3.87044214922263e-09,6.28318530717959e-09,2.10035055176607e-08
0.765,6.53451271946677e-08,5.54517744447956e-08,3.26725635973338e-08,2.77258872223978e-08,9.67610537305656e-10,3.14159265358979e-09,3.87044214922263e-09,6.28318530717959e-09,2.10035055176607e-08
0.7655,6.53451271946677e-08,5.54517744447956e-08,3.26725635973338e-08,2.77258872223978e-08,9.67610537305656e-10,3.14159265358979e-09,3.87044214922263e-09,6.28318530717959e-09,2.10035055176607e-08
0.766,6.53451271946677e-08,5.54517744447956e-08,3.26725635973338e-08,2.77258872223978e-08,9.67610537305656e-10,3.14159265358979e-09,3.87044214922263e-09,6.28318530717959e-09,2.10035055176607e-08
0.7665,6.53451271946677e-08,5.54517744447956e-08,3.26725635973338e-08,2.77258872223978e-08,9.67610537305656e-10,3.14159265358979e-09,3.87044214922263e-09,6.28318530717959e-09,2.10035055176607e-08
0.767,6.53451271946677e-08,5.54517744447956e-08,3.26725635973338e-08,2.77258872223978e-08,9.67610537305656e-10,3.14159265358979e-09,3.87044214922263e-09,6.28318530717959e-09,2.10035055176607e-08
0.7675,6.53451271946677e-08,5.54517744447956e-08,3.26725635973338e-08,2.77258872223978e-08,9.67610537305656e-10,3.14159265358979e-09,3.87044214922263e-09,6.28318530717959e-09,2.10035055176607e-08
0.768,6.53451271946677e-08,5.54517744447956e-08,3.26725635973338e-08,2.77258872223978e-08,9.67610537305656e-10,3.14159265358979e-09,3.87044214922263e-09,6.28318530717959e-09,2.10035055176607e-08
0.7685,6.53451271946677e-08,5.54517744447956e-08,3.26725635973338e-08,2.77258872223978e-08,9.67610537305656e-10,3.14159265358979e-09,3.87044214922263e-09,6.28318530717959e-09,2.10035055176607e-08
0.769,6.53451271946677e-08,5.54517744447956e-08,3.26725635973338e-08,2.77258872223978e-08,9.67610537305656e-10,3.14159265358979e-09,3.87044214922263e-09,6.28318530717959e-09,2.10035055176607e-08
0.7695,6.53451271946677e-08,5.54517744447956e-08,3.26725635973338e-08,2.77258872223978e-08,9.67610537305656e-10,3.14159265358979e-09,3.87044214922263e-09,6.28318530717959e-09,2.10035055176607e-08
0.77,6.53451271946677e-08,5.54517744447956e-08,3.26725635973338e-08,2.77258872223978e-08,9.67610537305656e-10,3.14159265358979e-09,3.87044214922263e-09,6.28318530717959e-09,2.10035055176607e-08
0.7705,6.53451271946677e-08,5.54517744447956e-08,3.26725635973338e-08,2.77258872223978e-08,9.67610537305656e-10,3.14159265358979e-09,3.87044214922263e-09,6.28318530717959e-09,2.10035055176607e-08
0.771,6.53451271946677e-08,5.54517744447956e-08,3.26725635973338e-08,2.77258872223978e-08,9.67610537305656e-10,3.14159265358979e-09,3.87044214922263e-09,6.28318530717959e-09,2.10035055176607e-08
0.7715,6.53451271946677e-08,5.54517744447956e-08,3.26725635973338e-08,2.77258872223978e-08,9.67610537305656e-10,3.14159265358979e-09,3.87044214922263e-09,6.28318530717959e-09,2.10035055176607e-08
0.772,6.53451271946677e-08,5.54517744447956e-08,3.26725635973338e-08,2.77258872223978e-08,9.67610537305656e-10,3.14159265358979e-09,3.87044214922263e-09,6.28318530717959e-09,2.10035055176607e-08
0.7725,6.53451271946677e-08,5.54517744447956e-08,3.26725635973338e-08,2.77258872223978e-08,9.67610537305656e-10,3.14159265358979e-09,3.87044214922263e-09,6.28318530717959e-09,2.10035055176607e-08
0.773,6.53451271946677e-08,5.54517744447956e-08,3.26725635973338e-08,2.77258872223978e-08,9.67610537305656e-10,3.14159265358979e-09,3.87044214922263e-09,6.28318530717959e-09,2.10035055176607e-08
0.7735,6.53451271946677e-08,5.54517744447956e-08,3.26725635973338e-08,2.77258872223978e-08,9.67610537305656e-10,3.14159265358979e-09,3.87044214922263e-09,6.28318530717959e-09,2.10035055176607e-08
0.774,6.53451271946677e-08,5.54517744447956e-08,3.26725635973338e-08,2.77258872223978e-08,9.67610537305656e-10,3.14159265358979e-09,3.87044214922263e-09,6.28318530717959e-09,2.10035055176607e-08
0.7745,6.53451271946677e-08,5.54517744447956e-08,3.26725635973338e-08,2.77258872223978e-08,9.67610537305656e-10,3.14159265358979e-09,3.87044214922263e-09,6.28318530717959e-09,2.10035055176607e-08
