"time","damper1.s_rel","damper1.v_rel","damper2.s_rel","damper2.v_rel","springDamper3.s_rel","springDamper3.v_rel"
0.471,0.600003093069211,-7.73267302831109e-05,0.606218352908124,0.0156977533667205,0.606218352908124,0.0156977533667205
0.4715,0.600003054701234,-7.63675308756354e-05,0.606226202006319,0.0156984147753489,0.606226202006319,0.0156984147753489
0.472,0.600003016797065,-7.54199266494084e-05,0.606234051419246,0.0156990643905513,0.606234051419246,0.0156990643905513
0.4725,0.600002979349763,-7.44837441011786e-05,0.606241901139852,0.0156997023883995,0.606241901139852,0.0156997023883995
0.473,0.600002942352411,-7.3558810280793e-05,0.606249751161111,0.0157003289443987,0.606249751161111,0.0157003289443987
0.4735,0.600002905875424,-7.26468856070032e-05,0.606257601554156,0.0157009422831,0.606257601554156,0.0157009422831
0.474,0.600002869878539,-7.17469634859264e-05,0.606265452278257,0.0157015434212139,0.606265452278257,0.0157015434212139
0.4745,0.600002834328001,-7.08582000487272e-05,0.606273303299263,0.0157021332112379,0.606273303299263,0.0157021332112379
0.475,0.60000279921818,-6.99804545265385e-05,0.606281154611449,0.0157027117961696,0.606281154611449,0.0157027117961696
0.4755,0.600002764543504,-6.91135876087926e-05,0.606289006209146,0.0157032793175267,0.606289006209146,0.0157032793175267
0.476,0.600002730298456,-6.82574614070839e-05,0.606296858086747,0.015703835915384,0.606296858086747,0.015703835915384
0.4765,0.600002696477576,-6.7411939419031e-05,0.606304710238698,0.0157043817284096,0.606304710238698,0.0157043817284096
0.477,0.600002663075459,-6.65768864921389e-05,0.606312562659504,0.0157049168939016,0.606312562659504,0.0157049168939016
0.4775,0.600002630086751,-6.57521687876605e-05,0.606320415343718,0.0157054415478248,0.606320415343718,0.0157054415478248
0.478,0.600002597506149,-6.49376537444597e-05,0.606328268285949,0.0157059558248472,0.606328268285949,0.0157059558248472
0.4785,0.600002565328401,-6.41332100428728e-05,0.606336121480856,0.0157064598583766,0.606336121480856,0.0157064598583766
0.479,0.600002533548302,-6.33387075685709e-05,0.606343974923146,0.0157069537805971,0.606343974923146,0.0157069537805971
0.4795,0.600002502160695,-6.25540173764222e-05,0.606351828607572,0.0157074377225057,0.606351828607572,0.0157074377225057
0.48,0.600002471160466,-6.17790116543536e-05,0.606359682528938,0.015707911813949,0.606359682528938,0.015707911813949
0.4805,0.600002440542547,-6.10135636872134e-05,0.606367536682087,0.0157083761836597,0.606367536682087,0.0157083761836597
0.481,0.600002410301912,-6.02575478206333e-05,0.606375391061909,0.015708830959293,0.606375391061909,0.015708830959293
0.4815,0.600002380433576,-5.95108394248902e-05,0.606383245663334,0.0157092762674636,0.606383245663334,0.0157092762674636
0.482,0.600002350932594,-5.87733148587686e-05,0.606391100481333,0.0157097122337819,0.606391100481333,0.0157097122337819
0.4825,0.600002321794057,-5.8044851433423e-05,0.606398955510916,0.0157101389828907,0.606398955510916,0.0157101389828907
0.483,0.600002293013094,-5.73253273762395e-05,0.606406810747128,0.0157105566385019,0.606406810747128,0.0157105566385019
0.4835,0.600002264584871,-5.66146217946981e-05,0.606414666185053,0.0157109653234327,0.606414666185053,0.0157109653234327
0.484,0.600002236504585,-5.5912614640235e-05,0.606422521819808,0.0157113651596429,0.606422521819808,0.0157113651596429
0.4845,0.600002208767466,-5.52191866721048e-05,0.606430377646543,0.0157117562682705,0.606430377646543,0.0157117562682705
0.485,0.600002181368776,-5.45342194212422e-05,0.606438233660438,0.0157121387696693,0.606438233660438,0.0157121387696693
0.4855,0.600002154303806,-5.38575951541245e-05,0.606446089856705,0.0157125127834447,0.606446089856705,0.0157125127834447
0.486,0.600002127567873,-5.31891968366337e-05,0.606453946230583,0.0157128784284907,0.606453946230583,0.0157128784284907
0.4865,0.600002101156323,-5.25289080979185e-05,0.606461802777341,0.0157132358230261,0.606461802777341,0.0157132358230261
0.487,0.600002075064527,-5.18766131942566e-05,0.606469659492269,0.0157135850846317,0.606469659492269,0.0157135850846317
0.4875,0.600002049313949,-5.12328487492416e-05,0.606477516397092,0.0157139256711777,0.606477516397092,0.0157139256711777
0.488,0.60000202390909,-5.05977272727134e-05,0.606485373496349,0.0157142574694151,0.606485373496349,0.0157142574694151
0.4885,0.600001998818979,-4.99704744832167e-05,0.606493230758653,0.0157145812628583,0.606493230758653,0.0157145812628583
0.489,0.600001974039703,-4.93509925786365e-05,0.606501088180023,0.0157148971509279,0.606501088180023,0.0157148971509279
0.4895,0.600001949567392,-4.87391848201658e-05,0.606508945756523,0.0157152052319655,0.606508945756523,0.0157152052319655
0.49,0.60000192539822,-4.81349555066297e-05,0.606516803484259,0.0157155056032593,0.606516803484259,0.0157155056032593
0.4905,0.600001901528397,-4.75382099488091e-05,0.606524661359377,0.0157157983610701,0.606524661359377,0.0157157983610701
0.491,0.600001877954177,-4.6948854443764e-05,0.606532519378063,0.0157160836006577,0.606532519378063,0.0157160836006577
0.4915,0.600001854671849,-4.63667962491573e-05,0.606540377536543,0.0157163614163063,0.606540377536543,0.0157163614163063
0.492,0.600001831677742,-4.57919435575785e-05,0.606548235831082,0.0157166319013511,0.606548235831082,0.0157166319013511
0.4925,0.600001808968218,-4.52242054708674e-05,0.606556094257979,0.0157168951482039,0.606556094257979,0.0157168951482039
0.493,0.600001786539678,-4.46634919744377e-05,0.606563952813571,0.0157171512483791,0.606563952813571,0.0157171512483791
0.4935,0.600001764388556,-4.41097139116003e-05,0.606571811494231,0.0157174002925201,0.606571811494231,0.0157174002925201
0.494,0.600001742511318,-4.35627829578877e-05,0.606579670296363,0.0157176423704246,0.606579670296363,0.0157176423704246
0.4945,0.600001720904463,-4.30226115953768e-05,0.606587529216406,0.0157178775710715,0.606587529216406,0.0157178775710715
0.495,0.600001699564523,-4.24891130870133e-05,0.60659538825083,0.0157181059826461,0.60659538825083,0.0157181059826461
0.4955,0.600001678488057,-4.19622014509349e-05,0.606603247396135,0.0157183276925666,0.606603247396135,0.0157183276925666
0.496,0.600001657671657,-4.14417914347948e-05,0.606611106648853,0.0157185427875096,0.606611106648853,0.0157185427875096
0.4965,0.600001637111939,-4.09277984900859e-05,0.606618966005542,0.0157187513534369,0.606618966005542,0.0157187513534369
0.497,0.600001616805549,-4.04201387464641e-05,0.60662682546279,0.0157189534756207,0.60662682546279,0.0157189534756207
0.4975,0.600001596749159,-3.99187289860718e-05,0.606634685017209,0.01571914923867,0.606634685017209,0.01571914923867
0.498,0.600001576939464,-3.9423486617862e-05,0.606642544665438,0.0157193387265565,0.606642544665438,0.0157193387265565
0.4985,0.600001557373185,-3.89343296519216e-05,0.606650404404142,0.0157195220226406,0.606650404404142,0.0157195220226406
0.499,0.600001538047066,-3.84511766737949e-05,0.606658264230006,0.0157196992096976,0.606658264230006,0.0157196992096976
0.4995,0.600001518957872,-3.79739468188079e-05,0.60666612413974,0.0157198703699432,0.60666612413974,0.0157198703699432
0.5,0.600001500102389,-3.75025597463912e-05,0.606673984130074,0.0157200355850602,0.606673984130074,0.0157200355850602
0.5005,0.600001481477424,-3.7036935614404e-05,0.60668184419776,0.0157201949362238,0.60668184419776,0.0157201949362238
0.501,0.600001463079802,-3.65769950534581e-05,0.606689704339568,0.0157203485041281,0.606689704339568,0.0157203485041281
0.5015,0.600001444913122,-3.61228280620046e-05,0.606697564559143,0.0157204961978513,0.606697564559143,0.0157204961978513
0.502,0.600001426993349,-3.56748337346563e-05,0.60670542487268,0.0157206376132745,0.60670542487268,0.0157206376132745
0.5025,0.600001409296236,-3.52324059141569e-05,0.606713285255563,0.0157207733648579,0.606713285255563,0.0157207733648579
0.503,0.600001391819019,-3.4795475489875e-05,0.60672114570498,0.0157209035228916,0.60672114570498,0.0157209035228916
0.5035,0.600001374558961,-3.43639740342057e-05,0.606729006218146,0.0157210281569713,0.606729006218146,0.0157210281569713
0.504,0.600001357513351,-3.39378337826619e-05,0.606736866792303,0.0157211473360182,0.606736866792303,0.0157211473360182
0.5045,0.600001340679504,-3.35169876139648e-05,0.606744727424718,0.0157212611282999,0.606744727424718,0.0157212611282999
0.505,0.600001324054761,-3.31013690301355e-05,0.606752588112684,0.0157213696014495,0.606752588112684,0.0157213696014495
0.5055,0.600001307636485,-3.26909121365859e-05,0.606760448853521,0.0157214728224866,0.606760448853521,0.0157214728224866
0.506,0.600001291422064,-3.22855516222096e-05,0.60676830964457,0.0157215708578372,0.60676830964457,0.0157215708578372
0.5065,0.600001275408909,-3.18852227394728e-05,0.606776170483196,0.0157216637733537,0.606776170483196,0.0157216637733537
0.507,0.600001259594451,-3.1489861284506e-05,0.606784031366786,0.0157217516343351,0.606784031366786,0.0157217516343351
0.5075,0.600001243976143,-3.10994035771941e-05,0.606791892292748,0.0157218345055474,0.606791892292748,0.0157218345055474
0.508,0.600001228551457,-3.07137864412684e-05,0.606799753258511,0.0157219124512435,0.606799753258511,0.0157219124512435
0.5085,0.600001213317887,-3.03329471843968e-05,0.606807614261523,0.0157219855351835,0.606807614261523,0.0157219855351835
0.509,0.600001198272943,-2.99568235782754e-05,0.606815475299253,0.0157220538206547,0.606815475299253,0.0157220538206547
0.5095,0.600001183414153,-2.95853538387193e-05,0.606823336369186,0.0157221173704919,0.606823336369186,0.0157221173704919
0.51,0.600001168739064,-2.92184766057537e-05,0.606831197468825,0.0157221762470977,0.606831197468825,0.0157221762470977
0.5105,0.600001154245236,-2.88561309237049e-05,0.60683905859569,0.0157222305124621,0.60683905859569,0.0157222305124621
0.511,0.600001139930248,-2.84982562212915e-05,0.606846919747316,0.0157222802281833,0.606846919747316,0.0157222802281833
0.5115,0.600001125791691,-2.8144792291715e-05,0.606854780921253,0.0157223254554875,0.606854780921253,0.0157223254554875
0.512,0.60000111182717,-2.77956792727516e-05,0.606862642115065,0.0157223662552491,0.606862642115065,0.0157223662552491
0.5125,0.600001098034305,-2.74508576268425e-05,0.606870503326331,0.015722402688011,0.606870503326331,0.015722402688011
0.513,0.600001084410724,-2.71102681211851e-05,0.606878364552639,0.0157224348140046,0.606878364552639,0.0157224348140046
0.5135,0.600001070954072,-2.67738518078246e-05,0.606886225791592,0.0157224626931699,0.606886225791592,0.0157224626931699
0.514,0.600001057662,-2.64415500037441e-05,0.606894087040802,0.015722486385176,0.606894087040802,0.015722486385176
0.5145,0.60000104453217,-2.61133042709567e-05,0.606901948297893,0.0157225059494408,0.606901948297893,0.0157225059494408
0.515,0.600001031562255,-2.57890563965955e-05,0.606909809560494,0.0157225214451515,0.606909809560494,0.0157225214451515
0.5155,0.600001018749934,-2.54687483730054e-05,0.606917670826249,0.0157225329312845,0.606917670826249,0.0157225329312845
0.516,0.600001006121756,-2.51530439033552e-05,0.60692553212204,0.0157225397368647,0.60692553212204,0.0157225397368647
0.5165,0.600000993651451,-2.48412862927788e-05,0.606933393421249,0.0157225425263831,0.606933393421249,0.0157225425263831
0.517,0.600000981336487,-2.45334121944753e-05,0.606941254721301,0.0157225413642071,0.606941254721301,0.0157225413642071
0.5175,0.6000009691749,-2.42293725132543e-05,0.606949116020198,0.0157225363002868,0.606949116020198,0.0157225363002868
0.518,0.600000957164743,-2.39291185798616e-05,0.606956977315958,0.0157225273841384,0.606956977315958,0.0157225273841384
0.5185,0.600000945304085,-2.36326021364558e-05,0.606964838606618,0.0157225146648591,0.606964838606618,0.0157225146648591
0.519,0.600000933591012,-2.33397753220843e-05,0.60697269989023,0.0157224981911416,0.60697269989023,0.0157224981911416
0.5195,0.600000922023626,-2.30505906581595e-05,0.606980561164862,0.0157224780112889,0.606980561164862,0.0157224780112889
0.52,0.600000910600041,-2.27650010339348e-05,0.606988422428598,0.0157224541732292,0.606988422428598,0.0157224541732292
0.5205,0.600000899318387,-2.24829596919813e-05,0.606996283679533,0.0157224267245304,0.606996283679533,0.0157224267245304
0.521,0.600000888176808,-2.22044202136635e-05,0.607004144915781,0.0157223957124146,0.607004144915781,0.0157223957124146
0.5215,0.60000087717346,-2.19293365046157e-05,0.607012006135465,0.0157223611837734,0.607012006135465,0.0157223611837734
0.522,0.600000866306511,-2.16576627802183e-05,0.607019867336722,0.0157223231851821,0.607019867336722,0.0157223231851821
0.5225,0.600000855574142,-2.13893535510737e-05,0.607027728517701,0.0157222817629146,0.607027728517701,0.0157222817629146
0.523,0.600000844974544,-2.11243636084827e-05,0.607035589676564,0.015722236962958,0.607035589676564,0.015722236962958
0.5235,0.60000083450592,-2.08626480099209e-05,0.607043450811482,0.0157221888310275,0.607043450811482,0.0157221888310275
0.524,0.600000824166482,-2.06041620645144e-05,0.607051311920636,0.0157221374125811,0.607051311920636,0.0157221374125811
0.5245,0.600000813954452,-2.03488613185164e-05,0.607059173002219,0.015722082752834,0.607059173002219,0.015722082752834
0.525,0.600000803868061,-2.00967015407831e-05,0.607067034054431,0.0157220248967737,0.607067034054431,0.0157220248967737
0.5255,0.600000793905548,-1.98476387082504e-05,0.607074895075482,0.0157219638891745,0.607074895075482,0.0157219638891745
0.526,0.600000784065159,-1.96016289914094e-05,0.607082756063588,0.0157218997746121,0.607082756063588,0.0157218997746121
0.5265,0.600000774345149,-1.93586287397831e-05,0.607090617016975,0.0157218325974787,0.607090617016975,0.0157218325974787
0.527,0.600000764743778,-1.91185944674024e-05,0.607098477933874,0.0157217624019973,0.607098477933874,0.0157217624019973
0.5275,0.600000755259313,-1.88814828382825e-05,0.607106338812522,0.0157216892322367,0.607106338812522,0.0157216892322367
0.528,0.600000745890025,-1.86472506518987e-05,0.607114199651162,0.0157216131321259,0.607114199651162,0.0157216131321259
0.5285,0.600000736634193,-1.84158548286631e-05,0.607122060448043,0.0157215341454691,0.607122060448043,0.0157215341454691
0.529,0.600000727490095,-1.81872523954001e-05,0.607129921201418,0.0157214523159604,0.607129921201418,0.0157214523159604
0.5295,0.600000718456018,-1.79614004708236e-05,0.607137781909542,0.0157213676871983,0.607137781909542,0.0157213676871983
0.53,0.600000709550529,-1.773876323396e-05,0.607145642591196,0.0157212797904929,0.607145642591196,0.0157212797904929
0.5305,0.600000700762569,-1.75190642422566e-05,0.607153503235184,0.0157211889054057,0.607153503235184,0.0157211889054057
0.531,0.600000692083883,-1.73020970903431e-05,0.607161363833143,0.0157210952407369,0.607161363833143,0.0157210952407369
0.5315,0.600000683513078,-1.70878269673569e-05,0.607169224383657,0.0157209988319212,0.607169224383657,0.0157209988319212
0.532,0.600000675048775,-1.68762193864921e-05,0.607177084885322,0.0157208997140633,0.607177084885322,0.0157208997140633
0.5325,0.600000666689606,-1.66672401756216e-05,0.607184945336747,0.0157207979219479,0.607184945336747,0.0157207979219479
0.533,0.600000658434218,-1.646085546792e-05,0.607192805736555,0.0157206934900485,0.607192805736555,0.0157206934900485
0.5335,0.600000650281267,-1.62570316924855e-05,0.60720066608338,0.0157205864525374,0.60720066608338,0.0157205864525374
0.534,0.600000642229422,-1.6055735564962e-05,0.607208526375868,0.0157204768432953,0.607208526375868,0.0157204768432953
0.5345,0.600000634277363,-1.58569340781624e-05,0.607216386612675,0.0157203646959202,0.607216386612675,0.0157203646959202
0.535,0.600000626423779,-1.56605944926897e-05,0.60722424679247,0.0157202500437376,0.60722424679247,0.0157202500437376
0.5355,0.600000618667373,-1.54666843275604e-05,0.607232106913931,0.0157201329198096,0.607232106913931,0.0157201329198096
0.536,0.600000611006854,-1.52751713508262e-05,0.607239966975747,0.0157200133569445,0.607239966975747,0.0157200133569445
0.5365,0.600000603440942,-1.50860235701967e-05,0.607247826976616,0.0157198913877063,0.607247826976616,0.0157198913877063
0.537,0.600000595968368,-1.48992092236614e-05,0.607255686915246,0.0157197670444245,0.607255686915246,0.0157197670444245
0.5375,0.60000058858787,-1.47146967701122e-05,0.607263546790355,0.015719640359203,0.607263546790355,0.015719640359203
0.538,0.600000581298195,-1.4532454879966e-05,0.607271406600668,0.0157195113639301,0.607271406600668,0.0157195113639301
0.5385,0.600000574098097,-1.43524524257867e-05,0.607279266344918,0.015719380090288,0.607279266344918,0.015719380090288
0.539,0.600000566986338,-1.41746584729074e-05,0.607287126021848,0.015719246569762,0.607287126021848,0.015719246569762
0.5395,0.60000055996169,-1.39990422700534e-05,0.607294985630206,0.0157191108336504,0.607294985630206,0.0157191108336504
0.54,0.600000553022929,-1.38255732399638e-05,0.607302845168749,0.0157189729130737,0.607302845168749,0.0157189729130737
0.5405,0.600000546168838,-1.36542209700142e-05,0.60731070463624,0.0157188328389841,0.60731070463624,0.0157188328389841
0.541,0.600000539398208,-1.34849552028391e-05,0.607318564031448,0.0157186906421753,0.607318564031448,0.0157186906421753
0.5415,0.600000532709833,-1.33177458269542e-05,0.607326423353149,0.0157185463532917,0.607326423353149,0.0157185463532917
0.542,0.600000526102514,-1.31525628673784e-05,0.607334282600124,0.0157184000028383,0.607334282600124,0.0157184000028383
0.5425,0.600000519575059,-1.29893764762567e-05,0.607342141771159,0.0157182516211897,0.607342141771159,0.0157182516211897
0.543,0.600000513126276,-1.28281569234822e-05,0.607350000865046,0.0157181012385999,0.607350000865046,0.0157181012385999
0.5435,0.600000506754983,-1.26688745873183e-05,0.607357859880578,0.015717948885212,0.607357859880578,0.015717948885212
0.544,0.600000500468731,-1.25117182846308e-05,0.607365718825406,0.0157177943701929,0.607365718825406,0.0157177943701929
0.5445,0.600000494268802,-1.23567200698283e-05,0.607373577700824,0.0157176376612906,0.607373577700824,0.0157176376612906
0.545,0.600000488145674,-1.22036418666548e-05,0.607381436497181,0.0157174789995181,0.607381436497181,0.0157174789995181
0.5455,0.60000048209838,-1.20524595262527e-05,0.607389295213492,0.0157173184094763,0.607389295213492,0.0157173184094763
0.546,0.600000476125966,-1.19031491616654e-05,0.607397153848787,0.0157171559154996,0.607397153848787,0.0157171559154996
0.5465,0.600000470227485,-1.17556871418577e-05,0.607405012402104,0.0157169915416624,0.607405012402104,0.0157169915416624
0.547,0.600000464402003,-1.16100500857365e-05,0.607412870872492,0.0157168253117847,0.607412870872492,0.0157168253117847
0.5475,0.600000458648594,-1.14662148561707e-05,0.60742072925901,0.0157166572494385,0.60742072925901,0.0157166572494385
0.548,0.600000452966342,-1.13241585540122e-05,0.607428587560726,0.015716487377954,0.607428587560726,0.015716487377954
0.5485,0.60000044735434,-1.11838585121162e-05,0.607436445776718,0.0157163157204251,0.607436445776718,0.0157163157204251
0.549,0.600000441811691,-1.10452922893611e-05,0.607444303906073,0.0157161422997159,0.607444303906073,0.0157161422997159
0.5495,0.600000436337506,-1.09084376646698e-05,0.607452161947887,0.015715967138467,0.607452161947887,0.015715967138467
0.55,0.600000430930905,-1.07732726310294e-05,0.607460019901265,0.0157157902591009,0.607460019901265,0.0157157902591009
0.5505,0.600000425591015,-1.06397753895121e-05,0.607467877765321,0.0157156116838286,0.607467877765321,0.0157156116838286
0.551,0.600000420316973,-1.05079243432952e-05,0.607475735539176,0.0157154314346557,0.607475735539176,0.0157154314346557
0.5515,0.600000415107923,-1.0377698091682e-05,0.607483593221959,0.0157152495333879,0.607483593221959,0.0157152495333879
0.552,0.600000409963016,-1.0249075424122e-05,0.607491450812807,0.0157150660016379,0.607491450812807,0.0157150660016379
0.5525,0.600000404881412,-1.01220353142312e-05,0.607499308310866,0.0157148808608307,0.607499308310866,0.0157148808608307
0.553,0.600000399862276,-9.99655691381271e-06,0.607507165715288,0.0157146941322101,0.607507165715288,0.0157146941322101
0.5535,0.600000394904781,-9.87261954687726e-06,0.60751502302523,0.0157145058368449,0.60751502302523,0.0157145058368449
0.554,0.600000390008108,-9.75020270366333e-06,0.607522880239861,0.0157143159956345,0.607522880239861,0.0157143159956345
0.5545,0.600000385171441,-9.62928603465794e-06,0.607530737358351,0.0157141246293153,0.607530737358351,0.0157141246293153
0.555,0.600000380393973,-9.50984934461675e-06,0.607538594379879,0.0157139317584668,0.607538594379879,0.0157139317584668
0.5555,0.600000375674903,-9.39187258658476e-06,0.60754645130363,0.0157137374035174,0.60754645130363,0.0157137374035174
0.556,0.600000371013434,-9.27533585591654e-06,0.607554308128795,0.0157135415847509,0.607554308128795,0.0157135415847509
0.5565,0.600000366408775,-9.16021938429682e-06,0.607562164854569,0.0157133443223121,0.607562164854569,0.0157133443223121
0.557,0.600000361860141,-9.04650353376078e-06,0.607570021480154,0.0157131456362132,0.607570021480154,0.0157131456362132
0.5575,0.600000357366751,-8.93416879071462e-06,0.607577878004757,0.0157129455463397,0.607577878004757,0.0157129455463397
0.558,0.600000352930492,-8.82326230460604e-06,0.607585734430298,0.0157127440048178,0.607585734430298,0.0157127440048178
0.5585,0.600000348557365,-8.71393413319462e-06,0.60759359076289,0.0157125408591729,0.60759359076289,0.0157125408591729
0.559,0.600000344238924,-8.60597310789192e-06,0.607601446993934,0.0157123363240965,0.607601446993934,0.0157123363240965
0.5595,0.600000339974533,-8.49936334683567e-06,0.607609303122785,0.0157121304157816,0.607609303122785,0.0157121304157816
0.56,0.600000335763567,-8.39408918801688e-06,0.607617159148805,0.0157119231501977,0.607617159148805,0.0157119231501977
0.5605,0.600000331605407,-8.29013518543525e-06,0.607625015071368,0.0157117145430946,0.607625015071368,0.0157117145430946
0.561,0.600000327499444,-8.18748610525406e-06,0.607632870889854,0.0157115046100062,0.607632870889854,0.0157115046100062
0.5615,0.600000323445076,-8.08612692195563e-06,0.607640726603652,0.0157112933662541,0.607640726603652,0.0157112933662541
0.562,0.600000319441712,-7.98604281449619e-06,0.607648582212159,0.0157110808269521,0.607648582212159,0.0157110808269521
0.5625,0.600000315488766,-7.88721916246132e-06,0.607656437714783,0.0157108670070097,0.607656437714783,0.0157108670070097
0.563,0.600000311585661,-7.78964154222089e-06,0.607664293110935,0.0157106519211362,0.607664293110935,0.0157106519211362
0.5635,0.600000307731828,-7.69329572308441e-06,0.607672148400039,0.0157104355838444,0.607672148400039,0.0157104355838444
0.564,0.600000303926706,-7.59816766345603e-06,0.607680003581524,0.0157102180094548,0.607680003581524,0.0157102180094548
0.5645,0.60000030016974,-7.50424350698988e-06,0.607687858654826,0.015709999212099,0.607687858654826,0.015709999212099
0.565,0.600000296460383,-7.41150957874506e-06,0.60769571361939,0.0157097792057243,0.60769571361939,0.0157097792057243
0.5655,0.600000292798095,-7.31995238134099e-06,0.607703568474667,0.015709558004097,0.607703568474667,0.015709558004097
0.566,0.600000289182343,-7.22955859111237e-06,0.607711423220117,0.0157093356208067,0.607711423220117,0.0157093356208067
0.5665,0.600000285612602,-7.14031505426456e-06,0.607719277855205,0.0157091120692697,0.607719277855205,0.0157091120692697
0.567,0.600000282088351,-7.05220878302857e-06,0.607727132379402,0.0157088873627337,0.607727132379402,0.0157088873627337
0.5675,0.600000278609078,-6.96522695181635e-06,0.607734986792189,0.0157086615142809,0.607734986792189,0.0157086615142809
0.568,0.600000275174275,-6.87935689337587e-06,0.607742841093051,0.0157084345368324,0.607742841093051,0.0157084345368324
0.5685,0.600000271783443,-6.79458609494637e-06,0.60775069528148,0.0157082064431519,0.60775069528148,0.0157082064431519
0.569,0.600000268436087,-6.71090219441342e-06,0.607758549356973,0.0157079772458497,0.607758549356973,0.0157079772458497
0.5695,0.600000265131718,-6.62829297646421e-06,0.607766403319034,0.0157077469573865,0.607766403319034,0.0157077469573865
0.57,0.600000261869854,-6.54674636874261e-06,0.607774257167173,0.0157075155900774,0.607774257167173,0.0157075155900774
0.5705,0.600000258650017,-6.46625043800442e-06,0.607782110900906,0.0157072831560957,0.607782110900906,0.0157072831560957
0.571,0.600000255471735,-6.38679338627244e-06,0.607789964519753,0.0157070496674771,0.607789964519753,0.0157070496674771
0.5715,0.600000252334541,-6.30836354699178e-06,0.607797818023242,0.0157068151361229,0.607797818023242,0.0157068151361229
0.572,0.600000249237975,-6.23094938118485e-06,0.607805671410902,0.0157065795738049,0.607805671410902,0.0157065795738049
0.5725,0.600000246181578,-6.15453947360671e-06,0.607813524682272,0.0157063429921685,0.607813524682272,0.0157063429921685
0.573,0.600000243164901,-6.07912252890004e-06,0.607821377836891,0.0157061054027368,0.607821377836891,0.0157061054027368
0.5735,0.600000240187494,-6.00468736775053e-06,0.607829230874308,0.0157058668169148,0.607829230874308,0.0157058668169148
0.574,0.600000237248916,-5.93122292304182e-06,0.607837083794072,0.0157056272459929,0.607837083794072,0.0157056272459929
0.5745,0.600000234348729,-5.85871823601086e-06,0.607844936595739,0.0157053867011512,0.607844936595739,0.0157053867011512
0.575,0.600000231486498,-5.78716245240294e-06,0.607852789278868,0.0157051451934629,0.607852789278868,0.0157051451934629
0.5755,0.600000228661792,-5.71654481862693e-06,0.607860641843023,0.0157049027338988,0.607860641843023,0.0157049027338988
0.576,0.600000225874187,-5.64685467791042e-06,0.607868494287771,0.0157046593333308,0.607868494287771,0.0157046593333308
0.5765,0.600000223123258,-5.57808146645491e-06,0.607876346612684,0.0157044150025358,0.607876346612684,0.0157044150025358
0.577,0.600000220408588,-5.51021470959093e-06,0.607884198817336,0.0157041697521997,0.607884198817336,0.0157041697521997
0.5775,0.60000021772976,-5.44324401793324e-06,0.607892050901307,0.0157039235929214,0.607892050901307,0.0157039235929214
0.578,0.600000215086363,-5.37715908353603e-06,0.607899902864178,0.0157036765352168,0.607899902864178,0.0157036765352168
0.5785,0.600000212477987,-5.311949676048e-06,0.607907754705534,0.015703428589522,0.607907754705534,0.015703428589522
0.579,0.600000209904225,-5.24760563886762e-06,0.607915606424963,0.0157031797661983,0.607915606424963,0.0157031797661983
0.5795,0.600000207364675,-5.18411688529821e-06,0.607923458022057,0.0157029300755351,0.607923458022057,0.0157029300755351
0.58,0.600000204858935,-5.1214733947032e-06,0.607931309496408,0.0157026795277544,0.607931309496408,0.0157026795277544
0.5805,0.600000202386608,-5.05966520866119e-06,0.607939160847613,0.0157024281330145,0.607939160847613,0.0157024281330145
0.581,0.600000199947296,-4.99868242712124e-06,0.60794701207527,0.0157021759014139,0.60794701207527,0.0157021759014139
0.5815,0.600000197540608,-4.93851520455789e-06,0.607954863178981,0.0157019228429954,0.607954863178981,0.0157019228429954
0.582,0.600000195166149,-4.87915374612649e-06,0.607962714158347,0.0157016689677497,0.607962714158347,0.0157016689677497
0.5825,0.600000192823532,-4.82058830381821e-06,0.607970565012975,0.0157014142856193,0.607970565012975,0.0157014142856193
0.583,0.600000190512366,-4.76280917261535e-06,0.60797841574247,0.0157011588065028,0.60797841574247,0.0157011588065028
0.5835,0.600000188232267,-4.70580668664636e-06,0.607986266346441,0.0157009025402584,0.607986266346441,0.0157009025402584
0.584,0.600000185982848,-4.64957121534117e-06,0.607994116824497,0.0157006454967081,0.607994116824497,0.0157006454967081
0.5845,0.600000183763726,-4.59409315958618e-06,0.608001967176249,0.0157003876856413,0.608001967176249,0.0157003876856413
0.585,0.600000181574517,-4.53936294787961e-06,0.608009817401309,0.0157001291168188,0.608009817401309,0.0157001291168188
0.5855,0.600000179414841,-4.48537103248649e-06,0.608017667499291,0.0156998697999771,0.608017667499291,0.0156998697999771
0.586,0.600000177284315,-4.43210788559398e-06,0.608025517469808,0.0156996097448315,0.608025517469808,0.0156996097448315
0.5865,0.600000175182728,-4.37956821290354e-06,0.608033367312621,0.0156993489574488,0.608033367312621,0.0156993489574488
0.587,0.600000173109606,-4.32774017148556e-06,0.608041217027263,0.0156990874495329,0.608041217027263,0.0156990874495329
0.5875,0.600000171064517,-4.27661293522049e-06,0.608049066613304,0.0156988252319102,0.608049066613304,0.0156988252319102
0.588,0.600000169047081,-4.22617704334373e-06,0.60805691607036,0.0156985623142302,0.60805691607036,0.0156985623142302
0.5885,0.600000167056921,-4.17642303648961e-06,0.608064765398049,0.0156982987061404,0.608064765398049,0.0156982987061404
0.589,0.600000165093658,-4.1273414528551e-06,0.608072614595987,0.0156980344172905,0.608072614595987,0.0156980344172905
0.5895,0.600000163156913,-4.07892282436358e-06,0.608080463663789,0.0156977694573361,0.608080463663789,0.0156977694573361
