"time","Q1.vbc","Q1.vbe","Q2.vbc","Q2.vbe","VCC.T0","VCC.counter","VCC.counter2","VEE.T0","VEE.counter","VEE.counter2"
0.4935,-6.22412987966509,0.51880792303,-6.52382431733133,0.517306316084406,0,-1,-1,0,-1,-1
0.494,-6.23496828180478,0.5187550092037,-6.51321404915313,0.517361251009701,0,-1,-1,0,-1,-1
0.4945,-6.24584200116323,0.518701835041444,-6.50256924851463,0.517416267718581,0,-1,-1,0,-1,-1
0.495,-6.25674830857162,0.518648412734571,-6.49189258852243,0.51747135189815,0,-1,-1,0,-1,-1
0.4955,-6.2676844645246,0.518594754607175,-6.48118675235037,0.517526489293018,0,-1,-1,0,-1,-1
0.496,-6.27864771982054,0.518540873115353,-6.47045443261014,0.517581665710432,0,-1,-1,0,-1,-1
0.4965,-6.2896353162019,0.518486780846459,-6.4596983307218,0.517636867025417,0,-1,-1,0,-1,-1
0.497,-6.30064448699544,0.518432490518349,-6.44892115628434,0.517692079185903,0,-1,-1,0,-1,-1
0.4975,-6.31167245775258,0.518378014978635,-6.43812562644627,0.517747288217858,0,-1,-1,0,-1,-1
0.498,-6.32271645517112,0.518323367117015,-6.42731445741804,0.517802480112494,0,-1,-1,0,-1,-1
0.4985,-6.33377375700516,0.518268559347432,-6.41649031709232,0.517857640129767,0,-1,-1,0,-1,-1
0.499,-6.34484153232268,0.51821360529057,-6.40565597659665,0.517912755087457,0,-1,-1,0,-1,-1
0.4995,-6.35591699015826,0.518158518219685,-6.39481416921962,0.517967811258515,0,-1,-1,0,-1,-1
0.5,-6.36699733592508,0.518103311524038,-6.38396763174827,0.518022795006039,0,-1,-1,0,-1,-1
0.5005,-6.37807977210236,0.518047998707652,-6.37311910379392,0.518077692787727,0,-1,-1,0,-1,-1
0.501,-6.38916149892289,0.517992593388066,-6.36227132711787,0.518132491160347,0,-1,-1,0,-1,-1
0.5015,-6.40023971506057,0.517937109295086,-6.35142704495719,0.518187176784193,0,-1,-1,0,-1,-1
0.502,-6.41131161831784,0.517881560269543,-6.34058900135044,0.518241736427543,0,-1,-1,0,-1,-1
0.5025,-6.42237443597947,0.517825960028057,-6.3297599103473,0.518296156955555,0,-1,-1,0,-1,-1
0.503,-6.43342566175343,0.517770320298374,-6.31894221549746,0.518350425210688,0,-1,-1,0,-1,-1
0.5035,-6.44446233027005,0.517714656545835,-6.30813882637931,0.518404528398411,0,-1,-1,0,-1,-1
0.504,-6.45548167819173,0.517658982763139,-6.29735244748649,0.518458453744943,0,-1,-1,0,-1,-1
0.5045,-6.46648094888214,0.517603313015164,-6.28658577654502,0.518512188604631,0,-1,-1,0,-1,-1
0.505,-6.47745739329893,0.517547661436102,-6.27584150363078,0.518565720464291,0,-1,-1,0,-1,-1
0.5055,-6.48840827088644,0.517492042226596,-6.26512231028693,0.518619036947574,0,-1,-1,0,-1,-1
0.506,-6.49933085046845,0.517436469650877,-6.25443086864132,0.518672125819309,0,-1,-1,0,-1,-1
0.5065,-6.51022241114084,0.517380958033895,-6.24376984052394,0.518724974989862,0,-1,-1,0,-1,-1
0.507,-6.52108022032264,0.517325521796455,-6.23314190039565,0.518777572322378,0,-1,-1,0,-1,-1
0.5075,-6.53190128269233,0.517270175871458,-6.2225499971168,0.518829903462889,0,-1,-1,0,-1,-1
0.508,-6.54268307799575,0.517214934475242,-6.21199658486956,0.518881958203834,0,-1,-1,0,-1,-1
0.5085,-6.5534229008102,0.517159812204449,-6.20148431146698,0.518933724783242,0,-1,-1,0,-1,-1
0.509,-6.56411805641698,0.517104823708827,-6.19101581421425,0.518985191571654,0,-1,-1,0,-1,-1
0.5095,-6.57476586149384,0.5170499836887,-6.1805937192349,0.519036347074747,0,-1,-1,0,-1,-1
0.51,-6.58536364480742,0.516995306892437,-6.17022064079703,0.519087179935956,0,-1,-1,0,-1,-1
0.5105,-6.59590874790563,0.516940808113919,-6.15989918063955,0.519137678939106,0,-1,-1,0,-1,-1
0.511,-6.60639852581011,0.516886502190009,-6.14963192729841,0.519187833011028,0,-1,-1,0,-1,-1
0.5115,-6.61683035202838,0.516832403909934,-6.13942145078932,0.519237631190601,0,-1,-1,0,-1,-1
0.512,-6.62720168951325,0.516778526579857,-6.12927022640073,0.519287062084967,0,-1,-1,0,-1,-1
0.5125,-6.63750989459173,0.516724886032774,-6.11918084553029,0.519336115402213,0,-1,-1,0,-1,-1
0.513,-6.64775239196808,0.516671497071419,-6.10915582763653,0.51938478059854,0,-1,-1,0,-1,-1
0.5135,-6.65792662431859,0.516618374507722,-6.09919767449229,0.519433047278223,0,-1,-1,0,-1,-1
0.514,-6.66803005303556,0.516565533159224,-6.08930886945549,0.519480905195839,0,-1,-1,0,-1,-1
0.5145,-6.67806015897128,0.516512987845501,-6.07949187674,0.51952834425849,0,-1,-1,0,-1,-1
0.515,-6.68801444318194,0.516460753384575,-6.06974914068647,0.519575354528027,0,-1,-1,0,-1,-1
0.5155,-6.69789042767166,0.516408844589334,-6.06008308503313,0.519621926223276,0,-1,-1,0,-1,-1
0.516,-6.70768566174213,0.516357276173872,-6.05049610654377,0.519668049707232,0,-1,-1,0,-1,-1
0.5165,-6.71739787539527,0.516306060296778,-6.04099042060874,0.519713715080156,0,-1,-1,0,-1,-1
0.517,-6.72702456872877,0.516255213167657,-6.03156847458879,0.519758913284236,0,-1,-1,0,-1,-1
0.5175,-6.73656337282015,0.51620474925633,-6.02223258456039,0.519803635140613,0,-1,-1,0,-1,-1
0.518,-6.7460119455035,0.516154682976009,-6.01298504024901,0.51984787163292,0,-1,-1,0,-1,-1
0.5185,-6.75536797221748,0.516105028678037,-6.00382810419528,0.519891613909235,0,-1,-1,0,-1,-1
0.519,-6.76462916685325,0.516055800646644,-5.99476401092106,0.519934853284019,0,-1,-1,0,-1,-1
0.5195,-6.77379327260246,0.516007013093686,-5.98579496609566,0.519977581240066,0,-1,-1,0,-1,-1
0.52,-6.78285806280518,0.515958680153393,-5.97692314570192,0.520019789430445,0,-1,-1,0,-1,-1
0.5205,-6.79182133603652,0.515910815885519,-5.96815070102894,0.520061469649458,0,-1,-1,0,-1,-1
0.521,-6.80068054415998,0.515863434813618,-5.95948013485219,0.520102611829202,0,-1,-1,0,-1,-1
0.5215,-6.80943376385272,0.515816550504549,-5.95091331893601,0.520143209263091,0,-1,-1,0,-1,-1
0.522,-6.81807885692293,0.515770176788712,-5.94245234324364,0.520183254086328,0,-1,-1,0,-1,-1
0.5225,-6.82661371480636,0.515724327399556,-5.93409926869711,0.520222738588511,0,-1,-1,0,-1,-1
0.523,-6.83503625917705,0.515679015968672,-5.92585612658333,0.5202616552143,0,-1,-1,0,-1,-1
0.5235,-6.84334444255798,0.515634256020884,-5.91772491796019,0.520299996564087,0,-1,-1,0,-1,-1
0.524,-6.85153624893172,0.515590060969344,-5.90970761306268,0.520337755394666,0,-1,-1,0,-1,-1
0.5245,-6.85960969435112,0.515546444110623,-5.90180615070904,0.520374924619902,0,-1,-1,0,-1,-1
0.525,-6.86756282754999,0.515503418619803,-5.89402243770682,0.520411497311396,0,-1,-1,0,-1,-1
0.5255,-6.87539362147462,0.5154609965935,-5.88635845532169,0.520447465885307,0,-1,-1,0,-1,-1
0.526,-6.88310025018962,0.51541919145653,-5.87881598749603,0.520482824164489,0,-1,-1,0,-1,-1
0.5265,-6.89068085317137,0.515378015894368,-5.87139685220374,0.520517565615968,0,-1,-1,0,-1,-1
0.527,-6.89813360335972,0.515337482436878,-5.8641028346619,0.5205516838548,0,-1,-1,0,-1,-1
0.5275,-6.90545670803618,0.515297603455746,-5.85693568647444,0.520585172646732,0,-1,-1,0,-1,-1
0.528,-6.91264840936836,0.515258391158988,-5.84989712510318,0.520618025908378,0,-1,-1,0,-1,-1
0.5285,-6.91970698495444,0.51521985758547,-5.84298883333898,0.520650237707396,0,-1,-1,0,-1,-1
0.529,-6.9266307483677,0.515182014599423,-5.83621245877274,0.52068180226266,0,-1,-1,0,-1,-1
0.5295,-6.93341804970092,0.515144873884954,-5.82956961326653,0.520712713944438,0,-1,-1,0,-1,-1
0.53,-6.94006710572117,0.515108446750087,-5.8230620369746,0.520742966572583,0,-1,-1,0,-1,-1
0.5305,-6.94657642711298,0.515072744598279,-5.81669118574011,0.520772555174646,0,-1,-1,0,-1,-1
0.531,-6.95294446232564,0.515037778524184,-5.81045857503823,0.520801474516513,0,-1,-1,0,-1,-1
0.5315,-6.9591696927604,0.515003559413974,-5.8043656880482,0.52082971949249,0,-1,-1,0,-1,-1
0.532,-6.9652506368275,0.514970097943774,-5.79841397173223,0.520857285139952,0,-1,-1,0,-1,-1
0.5325,-6.97118585038439,0.514937404574063,-5.79260483640922,0.520884166639079,0,-1,-1,0,-1,-1
0.533,-6.97697392717405,0.514905489544068,-5.78693965532839,0.520910359312594,0,-1,-1,0,-1,-1
0.5335,-6.98261349926312,0.514874362866157,-5.78141976424297,0.520935858625501,0,-1,-1,0,-1,-1
0.534,-6.98810323748025,0.514844034320242,-5.7760464609839,0.520960660184821,0,-1,-1,0,-1,-1
0.5345,-6.99344174088678,0.514814513703805,-5.77082111870686,0.520984759657693,0,-1,-1,0,-1,-1
0.535,-6.99862781177146,0.514785810193802,-5.76574490421459,0.521008152973099,0,-1,-1,0,-1,-1
0.5355,-7.00366023226489,0.514757932856677,-5.76081900681219,0.521030836156934,0,-1,-1,0,-1,-1
0.536,-7.00853781912419,0.514730890517566,-5.75604458220917,0.52105280537173,0,-1,-1,0,-1,-1
0.5365,-7.01325942856621,0.514704691744565,-5.75142274759097,0.521074056919626,0,-1,-1,0,-1,-1
0.537,-7.01782395663466,0.514679344843292,-5.7469545812655,0.521094587242048,0,-1,-1,0,-1,-1
0.5375,-7.02223033956723,0.514654857851444,-5.74264112230968,0.5211143929194,0,-1,-1,0,-1,-1
0.538,-7.02647755416267,0.514631238533358,-5.738483370216,0.521133470670747,0,-1,-1,0,-1,-1
0.5385,-7.03056461814793,0.514608494374574,-5.73448228453902,0.521151817353497,0,-1,-1,0,-1,-1
0.539,-7.0344903941007,0.514586633440327,-5.73063897386515,0.521169429393462,0,-1,-1,0,-1,-1
0.5395,-7.03825406968178,0.514565662259726,-5.72695423298967,0.521186304176003,0,-1,-1,0,-1,-1
0.54,-7.04185477748031,0.5145455874938,-5.72342890929068,0.521202438942315,0,-1,-1,0,-1,-1
0.5405,-7.04529167808017,0.514526415566353,-5.72006382267441,0.521217831028921,0,-1,-1,0,-1,-1
0.541,-7.04856397211245,0.514508152607138,-5.71685975395992,0.521232477901236,0,-1,-1,0,-1,-1
0.5415,-7.05167090049305,0.514490804446984,-5.71381744465051,0.521246377152878,0,-1,-1,0,-1,-1
0.542,-7.05461174466029,0.514474376612926,-5.71093759670508,0.521259526504977,0,-1,-1,0,-1,-1
0.5425,-7.05738582681251,0.514458874323332,-5.70822087230945,0.521271923805486,0,-1,-1,0,-1,-1
0.543,-7.05999251014562,0.51444430248304,-5.70566789364778,0.521283567028489,0,-1,-1,0,-1,-1
0.5435,-7.06243107681703,0.514430667055182,-5.70327936302908,0.521294454352914,0,-1,-1,0,-1,-1
0.544,-7.06470102283644,0.51441797173876,-5.70105577262861,0.521304583970499,0,-1,-1,0,-1,-1
0.5445,-7.06680183170241,0.514406220515121,-5.69899762730483,0.52131395423225,0,-1,-1,0,-1,-1
0.545,-7.06873301730276,0.514395417162737,-5.69710540237732,0.521322563620051,0,-1,-1,0,-1,-1
0.5455,-7.07049413397251,0.514385565141765,-5.69537953373188,0.52133041073959,0,-1,-1,0,-1,-1
0.546,-7.0720847766485,0.514376667590111,-5.6938204176736,0.521337494319729,0,-1,-1,0,-1,-1
0.5465,-7.07350458102403,0.514368727319493,-5.69242841077984,0.521343813211864,0,-1,-1,0,-1,-1
0.547,-7.07475322370348,0.514361746811505,-5.69120382975331,0.521349366389287,0,-1,-1,0,-1,-1
0.5475,-7.07583042235694,0.514355728213682,-5.69014695127507,0.52135415294655,0,-1,-1,0,-1,-1
0.548,-7.07673585771566,0.514350674801625,-5.68925808592027,0.521358172307718,0,-1,-1,0,-1,-1
0.5485,-7.07746935936958,0.514346587492886,-5.68853740209817,0.521361423729582,0,-1,-1,0,-1,-1
0.549,-7.07803076794879,0.514343467431051,-5.68798505664692,0.521363906669773,0,-1,-1,0,-1,-1
0.5495,-7.07841995663918,0.514341315581125,-5.6876011744451,0.521365620729028,0,-1,-1,0,-1,-1
0.55,-7.07863683932239,0.514340132575815,-5.687385840698,0.52136656562922,0,-1,-1,0,-1,-1
0.5505,-7.0786813706758,0.514339918712611,-5.68733910084239,0.521366741212862,0,-1,-1,0,-1,-1
0.551,-7.07855354627254,0.514340673950885,-5.68746096045132,0.521366147442618,0,-1,-1,0,-1,-1
0.5515,-7.07825340268152,0.514342397908969,-5.68775138513889,0.521364784400813,0,-1,-1,0,-1,-1
0.552,-7.07778101756741,0.514345089861249,-5.68821030046505,0.521362652288942,0,-1,-1,0,-1,-1
0.5525,-7.07713643491768,0.514348750609932,-5.68883766335533,0.521359751720557,0,-1,-1,0,-1,-1
0.553,-7.0763198402591,0.514353378097543,-5.68963329474307,0.521356083034609,0,-1,-1,0,-1,-1
0.5535,-7.0753314355027,0.514358970540165,-5.69059699911156,0.52135164678575,0,-1,-1,0,-1,-1
0.554,-7.07417145355999,0.514365526061069,-5.69172855053373,0.521346443686964,0,-1,-1,0,-1,-1
0.5545,-7.07284016781114,0.514373042453243,-5.69302768362884,0.521340474572367,0,-1,-1,0,-1,-1
0.555,-7.07133789215107,0.514381517177827,-5.69449409351887,0.521333740396929,0,-1,-1,0,-1,-1
0.5555,-7.06966498103554,0.514390947362554,-5.69612743578472,0.521326242236192,0,-1,-1,0,-1,-1
0.556,-7.06782182952724,0.514401329800183,-5.69792732642249,0.521317981285996,0,-1,-1,0,-1,-1
0.5565,-7.06580887334193,0.514412660946944,-5.69989334179983,0.521308958862193,0,-1,-1,0,-1,-1
0.557,-7.0636265267341,0.514424938816772,-5.70202507705362,0.521299176697807,0,-1,-1,0,-1,-1
0.5575,-7.06127532555031,0.514438158618234,-5.70432201159486,0.521288636258469,0,-1,-1,0,-1,-1
0.558,-7.05875582932761,0.514452315740231,-5.70678360115263,0.521277339210811,0,-1,-1,0,-1,-1
0.5585,-7.05606862819843,0.514467405541249,-5.70940927128188,0.521265287389374,0,-1,-1,0,-1,-1
0.559,-7.05321435221487,0.514483423064828,-5.71219840859673,0.521252482751925,0,-1,-1,0,-1,-1
0.5595,-7.05019367134858,0.514500363039411,-5.71515036077004,0.521238927379405,0,-1,-1,0,-1,-1
0.56,-7.04700729549076,0.514518219878183,-5.71826443653318,0.521224623475866,0,-1,-1,0,-1,-1
0.5605,-7.04365597445207,0.514536987678924,-5.7215399056756,0.521209573368413,0,-1,-1,0,-1,-1
0.561,-7.04014049796263,0.514556660223847,-5.7249759990446,0.52119377950715,0,-1,-1,0,-1,-1
0.5615,-7.03646164326092,0.514577232852313,-5.72857195755073,0.521177244823536,0,-1,-1,0,-1,-1
0.562,-7.03262029356073,0.514598698227355,-5.73232692139739,0.521159971920175,0,-1,-1,0,-1,-1
0.5625,-7.02861736083014,0.514621049094949,-5.73624000228435,0.521141963598843,0,-1,-1,0,-1,-1
0.563,-7.02445378696336,0.514644278241984,-5.7403102823117,0.521123222852416,0,-1,-1,0,-1,-1
0.5635,-7.02013055293603,0.51466837816895,-5.74453680541894,0.5211037528022,0,-1,-1,0,-1,-1
0.564,-7.01564867876507,0.514693341091216,-5.7489185774222,0.521083556698151,0,-1,-1,0,-1,-1
0.5645,-7.01100922346844,0.514719158940311,-5.75345456605145,0.521062637919086,0,-1,-1,0,-1,-1
0.565,-7.00621328502494,0.514745823365201,-5.75814370098772,0.5210409999729,0,-1,-1,0,-1,-1
0.5655,-7.00126200033402,0.514773325733577,-5.76298487390029,0.521018646496784,0,-1,-1,0,-1,-1
0.566,-6.99615648662119,0.514801658796914,-5.7679769938555,0.520995581536748,0,-1,-1,0,-1,-1
0.5665,-6.99089797126361,0.514830813001699,-5.77311886454715,0.520971808928367,0,-1,-1,0,-1,-1
0.567,-6.98548771179888,0.514860778762466,-5.77840925993894,0.520947332678372,0,-1,-1,0,-1,-1
0.5675,-6.97992699176048,0.514891546580274,-5.78384692820181,0.520922156984537,0,-1,-1,0,-1,-1
0.568,-6.97421713243612,0.514923106708732,-5.78943058059391,0.520896286179616,0,-1,-1,0,-1,-1
0.5685,-6.96835949278125,0.514955449156597,-5.79515889154164,0.520869724731777,0,-1,-1,0,-1,-1
0.569,-6.9623554693325,0.514988563690373,-5.80103049872064,0.520842477245044,0,-1,-1,0,-1,-1
0.5695,-6.95620649612118,0.515022439836905,-5.8070440031368,0.52081454845973,0,-1,-1,0,-1,-1
0.57,-6.94991404458674,0.515057066885975,-5.81319796920729,0.520785943252875,0,-1,-1,0,-1,-1
0.5705,-6.94347954949712,0.515092435315444,-5.81949099591013,0.52075666682199,0,-1,-1,0,-1,-1
0.571,-6.93690456964859,0.515128533702674,-5.8259215624339,0.520726724287168,0,-1,-1,0,-1,-1
0.5715,-6.93019069518625,0.515165350507256,-5.83248811719201,0.520696120920912,0,-1,-1,0,-1,-1
0.572,-6.92333953505292,0.515202874313243,-5.83918908987563,0.520664862179443,0,-1,-1,0,-1,-1
0.5725,-6.91635273390767,0.51524109350482,-5.84602287520176,0.520632953661014,0,-1,-1,0,-1,-1
0.573,-6.90923197197877,0.51527999627006,-5.85298783305241,0.520600401106498,0,-1,-1,0,-1,-1
0.5735,-6.90197896491666,0.515319570604686,-5.86008228861369,0.520567210399969,0,-1,-1,0,-1,-1
0.574,-6.89459546364699,0.515359804315832,-5.86730453251489,0.520533387569297,0,-1,-1,0,-1,-1
0.5745,-6.88708325422359,0.515400685025796,-5.87465282096763,0.520498938786727,0,-1,-1,0,-1,-1
0.575,-6.87944406831581,0.515442201241149,-5.88212546267606,0.520463870417162,0,-1,-1,0,-1,-1
0.5755,-6.87167977300878,0.515484340092099,-5.88972063454339,0.520428188917379,0,-1,-1,0,-1,-1
0.576,-6.86379226960941,0.515527088540846,-5.8974364799243,0.520391900890543,0,-1,-1,0,-1,-1
0.5765,-6.85578346917813,0.51557043367528,-5.90527113237921,0.52035501309977,0,-1,-1,0,-1,-1
0.577,-6.84765531559716,0.51561436243599,-5.91322269327215,0.520317532456328,0,-1,-1,0,-1,-1
0.5775,-6.8394097853479,0.51565886162092,-5.92128923198318,0.520279466020263,0,-1,-1,0,-1,-1
0.578,-6.83104888728842,0.515703917890033,-5.92946878612089,0.520240821001026,0,-1,-1,0,-1,-1
0.5785,-6.82257466243086,0.515749517769966,-5.93775936173486,0.520201604758097,0,-1,-1,0,-1,-1
0.579,-6.81398918371891,0.515795647658696,-5.94615893352812,0.520161824801618,0,-1,-1,0,-1,-1
0.5795,-6.80529445244047,0.515842294520937,-5.95466554630529,0.52012148869358,0,-1,-1,0,-1,-1
0.58,-6.79649261250552,0.51588944445939,-5.96327710510285,0.520080604254798,0,-1,-1,0,-1,-1
0.5805,-6.78758584656537,0.5159370834121,-5.97199147692463,0.520039179465819,0,-1,-1,0,-1,-1
0.581,-6.77857633629962,0.515985197421021,-5.98080652963139,0.519997222429565,0,-1,-1,0,-1,-1
0.5815,-6.76946629232719,0.516033772435301,-5.98972010264037,0.519954741400939,0,-1,-1,0,-1,-1
0.582,-6.76025795389338,0.516082794316549,-5.99873000722626,0.519911744787375,0,-1,-1,0,-1,-1
0.5825,-6.75095358855675,0.516132248844099,-6.00783402682238,0.51986824114937,0,-1,-1,0,-1,-1
0.583,-6.74155549187617,0.516182121720273,-6.01702991732165,0.519824239201029,0,-1,-1,0,-1,-1
0.5835,-6.73206598709777,0.516232398575646,-6.02631540737769,0.519779747810603,0,-1,-1,0,-1,-1
0.584,-6.72248731176237,0.516283065293577,-6.03568831015233,0.519734775736831,0,-1,-1,0,-1,-1
0.5845,-6.71282184601045,0.51633410737,-6.04514629830041,0.519689332163621,0,-1,-1,0,-1,-1
0.585,-6.70307201422067,0.516385510195515,-6.05468700090325,0.519643426471513,0,-1,-1,0,-1,-1
0.5855,-6.693240228302,0.516437259219878,-6.06430805935014,0.519597068106455,0,-1,-1,0,-1,-1
0.586,-6.68332892415767,0.516489339853427,-6.07400709139355,0.51955026666627,0,-1,-1,0,-1,-1
0.5865,-6.67334056126958,0.516541737472639,-6.08378169155126,0.519503031900957,0,-1,-1,0,-1,-1
0.587,-6.66327762228282,0.516594437425681,-6.09362943150843,0.51945537371299,0,-1,-1,0,-1,-1
0.5875,-6.65314261259003,0.516647425037967,-6.10354786051981,0.519407302157622,0,-1,-1,0,-1,-1
0.588,-6.64293805991591,0.516700685617711,-6.11353450581174,0.519358827443181,0,-1,-1,0,-1,-1
0.5885,-6.63266640057528,0.516754204441992,-6.12358698524127,0.519309959513319,0,-1,-1,0,-1,-1
0.589,-6.62233020173281,0.516807966800602,-6.13370278712429,0.519260708868748,0,-1,-1,0,-1,-1
0.5895,-6.61193207909057,0.516861957987514,-6.14387935176174,0.519211086265427,0,-1,-1,0,-1,-1
0.59,-6.60147462589155,0.5169161632943,-6.15411414175655,0.519161102454493,0,-1,-1,0,-1,-1
0.5905,-6.59096045342376,0.51697056802272,-6.1644046018823,0.519110768333514,0,-1,-1,0,-1,-1
0.591,-6.58039219049806,0.517025157490264,-6.17474815959086,0.519060094946393,0,-1,-1,0,-1,-1
0.5915,-6.56977248292607,0.517079917035677,-6.18514222552014,0.51900909348328,0,-1,-1,0,-1,-1
0.592,-6.55910399299807,0.517134832024506,-6.19558419400167,0.518957775280474,0,-1,-1,0,-1,-1
0.5925,-6.54838939896082,0.517189887854626,-6.20607144356839,0.518906151820337,0,-1,-1,0,-1,-1
0.593,-6.5376312907208,0.517245069659913,-6.21660144069228,0.5188542341743,0,-1,-1,0,-1,-1
0.5935,-6.52683236694179,0.51730036289063,-6.22717154370955,0.518802034063279,0,-1,-1,0,-1,-1
0.594,-6.51599537550116,0.517355753147279,-6.23777906204003,0.518749563540842,0,-1,-1,0,-1,-1
0.5945,-6.50512303461117,0.5174112259582,-6.24842133464036,0.518696834572635,0,-1,-1,0,-1,-1
0.595,-6.49421807373194,0.517466766905644,-6.25909568929389,0.518643859258637,0,-1,-1,0,-1,-1
0.5955,-6.48328323294804,0.517522361631008,-6.26979944321918,0.518590649832532,0,-1,-1,0,-1,-1
0.596,-6.47232126234508,0.517577995840078,-6.28052990367845,0.518537218661065,0,-1,-1,0,-1,-1
0.5965,-6.46133492138626,0.517633655308273,-6.29128436858602,0.518483578243412,0,-1,-1,0,-1,-1
0.597,-6.45032697828896,0.517689325885881,-6.30206012711673,0.51842974121054,0,-1,-1,0,-1,-1
0.5975,-6.4393001566495,0.51774499287966,-6.31285451396995,0.518375719837502,0,-1,-1,0,-1,-1
0.598,-6.42825723186177,0.517800642205329,-6.32366481127354,0.518321526938815,0,-1,-1,0,-1,-1
0.5985,-6.41720100916373,0.517856260140643,-6.33448827088767,0.518267175670872,0,-1,-1,0,-1,-1
0.599,-6.40613427573157,0.517911832771648,-6.34532216310582,0.518212679094743,0,-1,-1,0,-1,-1
0.5995,-6.39505982327129,0.517967346272376,-6.35616375365047,0.518158050389884,0,-1,-1,0,-1,-1
0.6,-6.3839804473417,0.518022786909454,-6.36701030433601,0.518103302853009,0,-1,-1,0,-1,-1
0.6005,-6.37289894667755,0.518078141046712,-6.37785907373162,0.518048449896957,0,-1,-1,0,-1,-1
0.601,-6.36181812251249,0.518133395149788,-6.38870731782417,0.517993505049564,0,-1,-1,0,-1,-1
0.6015,-6.35074077790218,0.518188535790741,-6.39955229068111,0.517938481952531,0,-1,-1,0,-1,-1
0.602,-6.33966952939434,0.518243549501971,-6.41039142917317,0.51788339292784,0,-1,-1,0,-1,-1
0.6025,-6.32860713855529,0.518298423047588,-6.42122202779472,0.517828251512508,0,-1,-1,0,-1,-1
0.603,-6.31755646844325,0.51835314339361,-6.43204128135612,0.51777307213036,0,-1,-1,0,-1,-1
0.6035,-6.30652028635847,0.518407697554724,-6.44284647845532,0.517717868590357,0,-1,-1,0,-1,-1
0.604,-6.29550135394443,0.518462072671789,-6.45363491310096,0.517662654778421,0,-1,-1,0,-1,-1
0.6045,-6.28450242631268,0.518516256016288,-6.46440388556964,0.517607444654792,0,-1,-1,0,-1,-1
0.605,-6.27352625116783,0.518570234994771,-6.47515070326305,0.517552252251385,0,-1,-1,0,-1,-1
0.6055,-6.26257556793248,0.51862399715331,-6.48587268156526,0.517497091669149,0,-1,-1,0,-1,-1
0.606,-6.25165310687215,0.518677530181944,-6.49656714469983,0.517441977075421,0,-1,-1,0,-1,-1
0.6065,-6.24076174922222,0.518730820444675,-6.50723127269546,0.517386922895129,0,-1,-1,0,-1,-1
0.607,-6.22990425326254,0.51878385548451,-6.51786236323475,0.517331943479399,0,-1,-1,0,-1,-1
0.6075,-6.21908325979647,0.518836623969719,-6.52845782643789,0.51727705311057,0,-1,-1,0,-1,-1
0.608,-6.20830148605687,0.518889113914481,-6.53901499954099,0.517222266234055,0,-1,-1,0,-1,-1
0.6085,-6.19756163939999,0.518941313465709,-6.54953122941144,0.517167597352847,0,-1,-1,0,-1,-1
0.609,-6.18686641660747,0.518993210905879,-6.56000387323585,0.517113061025084,0,-1,-1,0,-1,-1
0.6095,-6.17621850318838,0.519044794655855,-6.57043029920801,0.517058671861625,0,-1,-1,0,-1,-1
0.61,-6.16562057268125,0.519096053277718,-6.58080788721676,0.517004444523616,0,-1,-1,0,-1,-1
0.6105,-6.15507528595611,0.519146975477596,-6.59113402953402,0.516950393720065,0,-1,-1,0,-1,-1
0.611,-6.1445852385267,0.519197549737309,-6.60140618047222,0.516896533290704,0,-1,-1,0,-1,-1
0.6115,-6.13415304386404,0.519247764916993,-6.61162177794122,0.516842877681653,0,-1,-1,0,-1,-1
0.612,-6.12378134121283,0.519297610318713,-6.6217782361165,0.516789442092791,0,-1,-1,0,-1,-1
0.6125,-6.11347272291867,0.519347075175435,-6.63187301392068,0.51673624120901,0,-1,-1,0,-1,-1
0.613,-6.10322976393853,0.519396148869519,-6.64190358725789,0.516683289729267,0,-1,-1,0,-1,-1
0.6135,-6.09305502108311,0.519444820935127,-6.65186744975793,0.516630602363105,0,-1,-1,0,-1,-1
0.614,-6.08295103225921,0.519493081060619,-6.66176211352041,0.516578193827179,0,-1,-1,0,-1,-1
0.6145,-6.07292031571208,0.519540919090958,-6.6715851098589,0.516526078841768,0,-1,-1,0,-1,-1
0.615,-6.06296536926784,0.519588325030108,-6.68133399004499,0.516474272127303,0,-1,-1,0,-1,-1
0.6155,-6.05308859927573,0.519635288717896,-6.69100639674144,0.516422787123227,0,-1,-1,0,-1,-1
0.616,-6.04329242737956,0.519681800330354,-6.7005999566224,0.516371637938787,0,-1,-1,0,-1,-1
0.6165,-6.03357931668998,0.519727850506823,-6.71011225403871,0.516320839838988,0,-1,-1,0,-1,-1
0.617,-6.02395166045953,0.519773429840344,-6.71954094294092,0.516270407231624,0,-1,-1,0,-1,-1
0.6175,-6.01441182599718,0.519818529086932,-6.72888370270422,0.516220354475689,0,-1,-1,0,-1,-1
0.618,-6.00496215382639,0.519863139167579,-6.73813823895724,0.516170695876362,0,-1,-1,0,-1,-1
0.6185,-5.9956049568432,0.519907251170271,-6.74730228441104,0.516121445679998,0,-1,-1,0,-1,-1
0.619,-5.98634251947431,0.519950856351993,-6.75637359968791,0.51607261806912,0,-1,-1,0,-1,-1
0.6195,-5.97717709683516,0.519993946140748,-6.7653499741503,0.5160242271574,0,-1,-1,0,-1,-1
0.62,-5.96811108251911,0.520036511181186,-6.77422906115185,0.515976287136402,0,-1,-1,0,-1,-1
0.6205,-5.95914676558342,0.520078542710071,-6.7830086166536,0.515928812052643,0,-1,-1,0,-1,-1
