"time","pipe1.mediums[1].h","pipe1.mediums[1].p","pipe2.mediums[1].h","pipe2.mediums[1].p","pipe2.mediums[2].h","pipe2.mediums[2].p","pipe3.mediums[1].h","pipe3.mediums[1].p","valve.filter.x[1]","valve.filter.x[2]","valveOpening1.a","valveOpening1.b","valveOpening1.last","valveOpening1.nextEvent"
2.589,92557.2369470372,499998.217045141,86717.5662370716,499997.96366598,84889.9998726377,499995.902230386,84446.4666889561,499993.818756293,0.00100000000001271,0.00100000000019708,0,0,4,0.9999999999999
2.59,92557.2452825032,499998.217045142,86717.5710017138,499997.96366599,84890.0013662707,499995.902230453,84446.4668704785,499993.818756378,0.0010000000000127,0.00100000000019693,0,0,4,0.9999999999999
2.591,92557.2536179692,499998.217045142,86717.575766356,499997.963666,84890.0028599037,499995.90223052,84446.467052001,499993.818756464,0.00100000000001269,0.00100000000019677,0,0,4,0.9999999999999
2.592,92557.2619534351,499998.217045143,86717.5805309982,499997.96366601,84890.0043535366,499995.902230587,84446.4672335235,499993.818756549,0.00100000000001268,0.00100000000019661,0,0,4,0.9999999999999
2.593,92557.2702889011,499998.217045144,86717.5852956404,499997.963666021,84890.0058471696,499995.902230654,84446.4674150459,499993.818756634,0.00100000000001267,0.00100000000019646,0,0,4,0.9999999999999
2.594,92557.2786243671,499998.217045144,86717.5900602826,499997.963666031,84890.0073408026,499995.902230721,84446.4675965684,499993.818756719,0.00100000000001266,0.0010000000001963,0,0,4,0.9999999999999
2.595,92557.2869598331,499998.217045145,86717.5948249248,499997.963666041,84890.0088344355,499995.902230788,84446.4677780908,499993.818756805,0.00100000000001265,0.00100000000019615,0,0,4,0.9999999999999
2.596,92557.2952952991,499998.217045145,86717.599589567,499997.963666051,84890.0103280685,499995.902230855,84446.4679596133,499993.81875689,0.00100000000001264,0.00100000000019599,0,0,4,0.9999999999999
2.597,92557.3036307651,499998.217045146,86717.6043542093,499997.963666061,84890.0118217015,499995.902230922,84446.4681411357,499993.818756975,0.00100000000001263,0.00100000000019584,0,0,4,0.9999999999999
2.598,92557.3119662311,499998.217045147,86717.6091188515,499997.963666071,84890.0133153344,499995.902230989,84446.4683226582,499993.81875706,0.00100000000001262,0.00100000000019568,0,0,4,0.9999999999999
2.599,92557.320301697,499998.217045147,86717.6138834937,499997.963666081,84890.0148089674,499995.902231057,84446.4685041806,499993.818757145,0.00100000000001261,0.00100000000019552,0,0,4,0.9999999999999
2.6,92557.328637163,499998.217045148,86717.6186481359,499997.963666091,84890.0163026004,499995.902231124,84446.4686857031,499993.81875723,0.0010000000000126,0.00100000000019537,0,0,4,0.9999999999999
2.601,92557.336972629,499998.217045148,86717.6234127781,499997.963666101,84890.0177962334,499995.902231191,84446.4688672255,499993.818757316,0.00100000000001259,0.00100000000019521,0,0,4,0.9999999999999
2.602,92557.345308095,499998.217045149,86717.6281774203,499997.963666111,84890.0192898663,499995.902231258,84446.469048748,499993.818757401,0.00100000000001258,0.00100000000019506,0,0,4,0.9999999999999
2.603,92557.353643561,499998.217045149,86717.6329420625,499997.963666121,84890.0207834993,499995.902231325,84446.4692302704,499993.818757486,0.00100000000001257,0.0010000000001949,0,0,4,0.9999999999999
2.604,92557.361979027,499998.21704515,86717.6377067047,499997.963666131,84890.0222771323,499995.902231392,84446.4694117929,499993.818757571,0.00100000000001256,0.00100000000019474,0,0,4,0.9999999999999
2.605,92557.3703144929,499998.217045151,86717.6424713469,499997.963666142,84890.0237707652,499995.902231459,84446.4695933154,499993.818757656,0.00100000000001255,0.00100000000019459,0,0,4,0.9999999999999
2.606,92557.3786499589,499998.217045151,86717.6472359891,499997.963666152,84890.0252643982,499995.902231526,84446.4697748378,499993.818757742,0.00100000000001254,0.00100000000019443,0,0,4,0.9999999999999
2.607,92557.3869854249,499998.217045152,86717.6520006313,499997.963666162,84890.0267580312,499995.902231593,84446.4699563602,499993.818757827,0.00100000000001253,0.00100000000019428,0,0,4,0.9999999999999
2.608,92557.3953208909,499998.217045153,86717.6567652735,499997.963666172,84890.0282516642,499995.90223166,84446.4701378827,499993.818757912,0.00100000000001252,0.00100000000019412,0,0,4,0.9999999999999
2.609,92557.4036563569,499998.217045153,86717.6615299157,499997.963666182,84890.0297452971,499995.902231727,84446.4703194052,499993.818757997,0.00100000000001251,0.00100000000019397,0,0,4,0.9999999999999
2.61,92557.4119918229,499998.217045154,86717.6662945579,499997.963666192,84890.0312389301,499995.902231794,84446.4705009276,499993.818758082,0.0010000000000125,0.00100000000019381,0,0,4,0.9999999999999
2.611,92557.4203272889,499998.217045154,86717.6710592001,499997.963666202,84890.032732563,499995.902231861,84446.4706824501,499993.818758168,0.00100000000001249,0.00100000000019365,0,0,4,0.9999999999999
2.612,92557.4286627548,499998.217045155,86717.6758238423,499997.963666212,84890.034226196,499995.902231928,84446.4708639725,499993.818758253,0.00100000000001248,0.0010000000001935,0,0,4,0.9999999999999
2.613,92557.4369982208,499998.217045156,86717.6805884845,499997.963666222,84890.035719829,499995.902231995,84446.471045495,499993.818758338,0.00100000000001247,0.00100000000019334,0,0,4,0.9999999999999
2.614,92557.4453336868,499998.217045156,86717.6853531268,499997.963666232,84890.037213462,499995.902232062,84446.4712270174,499993.818758423,0.00100000000001246,0.00100000000019319,0,0,4,0.9999999999999
2.615,92557.4536691528,499998.217045157,86717.690117769,499997.963666242,84890.0387070949,499995.902232129,84446.4714085399,499993.818758508,0.00100000000001245,0.00100000000019303,0,0,4,0.9999999999999
2.616,92557.4620046188,499998.217045157,86717.6948824112,499997.963666253,84890.0402007279,499995.902232196,84446.4715900623,499993.818758594,0.00100000000001244,0.00100000000019288,0,0,4,0.9999999999999
2.617,92557.4703400848,499998.217045158,86717.6996470534,499997.963666263,84890.0416943609,499995.902232263,84446.4717715848,499993.818758679,0.00100000000001243,0.00100000000019272,0,0,4,0.9999999999999
2.618,92557.4786755508,499998.217045158,86717.7044116956,499997.963666273,84890.0431879939,499995.90223233,84446.4719531072,499993.818758764,0.00100000000001242,0.00100000000019256,0,0,4,0.9999999999999
2.619,92557.4870110168,499998.217045159,86717.7091763378,499997.963666283,84890.0446816268,499995.902232397,84446.4721346297,499993.818758849,0.00100000000001241,0.00100000000019241,0,0,4,0.9999999999999
2.62,92557.4953464827,499998.21704516,86717.71394098,499997.963666293,84890.0461752598,499995.902232464,84446.4723161521,499993.818758935,0.0010000000000124,0.00100000000019225,0,0,4,0.9999999999999
2.621,92557.5036819487,499998.21704516,86717.7187056222,499997.963666303,84890.0476688928,499995.902232532,84446.4724976746,499993.81875902,0.00100000000001239,0.0010000000001921,0,0,4,0.9999999999999
2.622,92557.5120174147,499998.217045161,86717.7234702644,499997.963666313,84890.0491625257,499995.902232599,84446.472679197,499993.818759105,0.00100000000001238,0.00100000000019194,0,0,4,0.9999999999999
2.623,92557.5203528807,499998.217045161,86717.7282349066,499997.963666323,84890.0506561587,499995.902232666,84446.4728607195,499993.81875919,0.00100000000001237,0.00100000000019179,0,0,4,0.9999999999999
2.624,92557.5286883467,499998.217045162,86717.7329995488,499997.963666333,84890.0521497917,499995.902232733,84446.473042242,499993.818759275,0.00100000000001236,0.00100000000019163,0,0,4,0.9999999999999
2.625,92557.5370238126,499998.217045163,86717.737764191,499997.963666343,84890.0536434246,499995.9022328,84446.4732237644,499993.81875936,0.00100000000001235,0.00100000000019147,0,0,4,0.9999999999999
2.626,92557.5453592786,499998.217045163,86717.7425288332,499997.963666353,84890.0551370576,499995.902232867,84446.4734052869,499993.818759446,0.00100000000001234,0.00100000000019132,0,0,4,0.9999999999999
2.627,92557.5536947446,499998.217045164,86717.7472934754,499997.963666364,84890.0566306906,499995.902232934,84446.4735868093,499993.818759531,0.00100000000001233,0.00100000000019116,0,0,4,0.9999999999999
2.628,92557.5620302106,499998.217045164,86717.7520581177,499997.963666374,84890.0581243236,499995.902233001,84446.4737683318,499993.818759616,0.00100000000001232,0.00100000000019101,0,0,4,0.9999999999999
2.629,92557.5703656766,499998.217045165,86717.7568227598,499997.963666384,84890.0596179565,499995.902233068,84446.4739498542,499993.818759701,0.00100000000001231,0.00100000000019085,0,0,4,0.9999999999999
2.63,92557.5787011426,499998.217045166,86717.761587402,499997.963666394,84890.0611115895,499995.902233135,84446.4741313767,499993.818759787,0.0010000000000123,0.00100000000019069,0,0,4,0.9999999999999
2.631,92557.5870366086,499998.217045166,86717.7663520443,499997.963666404,84890.0626052225,499995.902233202,84446.4743128991,499993.818759872,0.00100000000001229,0.00100000000019054,0,0,4,0.9999999999999
2.632,92557.5953720746,499998.217045167,86717.7711166865,499997.963666414,84890.0640988554,499995.902233269,84446.4744944216,499993.818759957,0.00100000000001228,0.00100000000019038,0,0,4,0.9999999999999
2.633,92557.6037075405,499998.217045167,86717.7758813287,499997.963666424,84890.0655924884,499995.902233336,84446.474675944,499993.818760042,0.00100000000001227,0.00100000000019023,0,0,4,0.9999999999999
2.634,92557.6120430065,499998.217045168,86717.7806459709,499997.963666434,84890.0670861214,499995.902233403,84446.4748574665,499993.818760127,0.00100000000001226,0.00100000000019007,0,0,4,0.9999999999999
2.635,92557.6203784725,499998.217045169,86717.7854106131,499997.963666444,84890.0685797543,499995.90223347,84446.4750389889,499993.818760213,0.00100000000001225,0.00100000000018992,0,0,4,0.9999999999999
2.636,92557.6287139385,499998.217045169,86717.7901752553,499997.963666454,84890.0700733873,499995.902233537,84446.4752205114,499993.818760298,0.00100000000001224,0.00100000000018976,0,0,4,0.9999999999999
2.637,92557.6370494045,499998.21704517,86717.7949398975,499997.963666464,84890.0715670203,499995.902233604,84446.4754020338,499993.818760383,0.00100000000001223,0.0010000000001896,0,0,4,0.9999999999999
2.638,92557.6453848705,499998.21704517,86717.7997045397,499997.963666475,84890.0730606533,499995.902233671,84446.4755835563,499993.818760468,0.00100000000001222,0.00100000000018945,0,0,4,0.9999999999999
2.639,92557.6537203364,499998.217045171,86717.8044691819,499997.963666485,84890.0745542862,499995.902233738,84446.4757650788,499993.818760553,0.00100000000001221,0.00100000000018929,0,0,4,0.9999999999999
2.64,92557.6620558024,499998.217045172,86717.8092338241,499997.963666495,84890.0760479192,499995.902233805,84446.4759466012,499993.818760639,0.0010000000000122,0.00100000000018914,0,0,4,0.9999999999999
2.641,92557.6703912684,499998.217045172,86717.8139984663,499997.963666505,84890.0775415522,499995.902233872,84446.4761281236,499993.818760724,0.00100000000001219,0.00100000000018898,0,0,4,0.9999999999999
2.642,92557.6787267344,499998.217045173,86717.8187631085,499997.963666515,84890.0790351851,499995.90223394,84446.4763096461,499993.818760809,0.00100000000001218,0.00100000000018883,0,0,4,0.9999999999999
2.643,92557.6870622004,499998.217045173,86717.8235277507,499997.963666525,84890.0805288181,499995.902234007,84446.4764911686,499993.818760894,0.00100000000001217,0.00100000000018867,0,0,4,0.9999999999999
2.644,92557.6953976664,499998.217045174,86717.8282923929,499997.963666535,84890.0820224511,499995.902234074,84446.476672691,499993.818760979,0.00100000000001216,0.00100000000018851,0,0,4,0.9999999999999
2.645,92557.7037331324,499998.217045175,86717.8330570352,499997.963666545,84890.083516084,499995.902234141,84446.4768542135,499993.818761065,0.00100000000001215,0.00100000000018836,0,0,4,0.9999999999999
2.646,92557.7120685984,499998.217045175,86717.8378216773,499997.963666555,84890.085009717,499995.902234208,84446.4770357359,499993.81876115,0.00100000000001214,0.0010000000001882,0,0,4,0.9999999999999
2.647,92557.7204040643,499998.217045176,86717.8425863196,499997.963666565,84890.08650335,499995.902234275,84446.4772172584,499993.818761235,0.00100000000001213,0.00100000000018805,0,0,4,0.9999999999999
2.648,92557.7287395303,499998.217045176,86717.8473509618,499997.963666576,84890.087996983,499995.902234342,84446.4773987808,499993.81876132,0.00100000000001212,0.00100000000018789,0,0,4,0.9999999999999
2.649,92557.7370749963,499998.217045177,86717.852115604,499997.963666586,84890.0894906159,499995.902234409,84446.4775803033,499993.818761405,0.00100000000001211,0.00100000000018774,0,0,4,0.9999999999999
2.65,92557.7454104623,499998.217045178,86717.8568802462,499997.963666596,84890.0909842489,499995.902234476,84446.4777618257,499993.818761491,0.0010000000000121,0.00100000000018758,0,0,4,0.9999999999999
2.651,92557.7537459283,499998.217045178,86717.8616448884,499997.963666606,84890.0924778819,499995.902234543,84446.4779433482,499993.818761576,0.00100000000001209,0.00100000000018742,0,0,4,0.9999999999999
2.652,92557.7620813943,499998.217045179,86717.8664095306,499997.963666616,84890.0939715148,499995.90223461,84446.4781248706,499993.818761661,0.00100000000001208,0.00100000000018727,0,0,4,0.9999999999999
2.653,92557.7704168603,499998.217045179,86717.8711741728,499997.963666626,84890.0954651478,499995.902234677,84446.4783063931,499993.818761746,0.00100000000001207,0.00100000000018711,0,0,4,0.9999999999999
2.654,92557.7787523262,499998.21704518,86717.875938815,499997.963666636,84890.0969587808,499995.902234744,84446.4784879155,499993.818761831,0.00100000000001206,0.00100000000018696,0,0,4,0.9999999999999
2.655,92557.7870877922,499998.217045181,86717.8807034572,499997.963666646,84890.0984524137,499995.902234811,84446.478669438,499993.818761917,0.00100000000001205,0.0010000000001868,0,0,4,0.9999999999999
2.656,92557.7954232582,499998.217045181,86717.8854680994,499997.963666656,84890.0999460467,499995.902234878,84446.4788509604,499993.818762002,0.00100000000001204,0.00100000000018664,0,0,4,0.9999999999999
2.657,92557.8037587242,499998.217045182,86717.8902327416,499997.963666666,84890.1014396797,499995.902234945,84446.4790324829,499993.818762087,0.00100000000001203,0.00100000000018649,0,0,4,0.9999999999999
2.658,92557.8120941902,499998.217045182,86717.8949973838,499997.963666676,84890.1029333127,499995.902235012,84446.4792140053,499993.818762172,0.00100000000001202,0.00100000000018633,0,0,4,0.9999999999999
2.659,92557.8204296562,499998.217045183,86717.899762026,499997.963666687,84890.1044269456,499995.902235079,84446.4793955278,499993.818762257,0.00100000000001201,0.00100000000018618,0,0,4,0.9999999999999
2.66,92557.8287651221,499998.217045184,86717.9045266682,499997.963666697,84890.1059205786,499995.902235146,84446.4795770503,499993.818762343,0.001000000000012,0.00100000000018602,0,0,4,0.9999999999999
2.661,92557.8371005881,499998.217045184,86717.9092913104,499997.963666707,84890.1074142116,499995.902235213,84446.4797585727,499993.818762428,0.00100000000001199,0.00100000000018587,0,0,4,0.9999999999999
2.662,92557.8454360541,499998.217045185,86717.9140559526,499997.963666717,84890.1089078445,499995.90223528,84446.4799400952,499993.818762513,0.00100000000001198,0.00100000000018571,0,0,4,0.9999999999999
2.663,92557.8537715201,499998.217045185,86717.9188205948,499997.963666727,84890.1104014775,499995.902235347,84446.4801216176,499993.818762598,0.00100000000001197,0.00100000000018555,0,0,4,0.9999999999999
2.664,92557.8621069861,499998.217045186,86717.9235852371,499997.963666737,84890.1118951105,499995.902235414,84446.4803031401,499993.818762683,0.00100000000001196,0.0010000000001854,0,0,4,0.9999999999999
2.665,92557.8704424521,499998.217045186,86717.9283498793,499997.963666747,84890.1133887434,499995.902235482,84446.4804846625,499993.818762769,0.00100000000001195,0.00100000000018524,0,0,4,0.9999999999999
2.666,92557.8787779181,499998.217045187,86717.9331145215,499997.963666757,84890.1148823764,499995.902235549,84446.480666185,499993.818762854,0.00100000000001194,0.00100000000018509,0,0,4,0.9999999999999
2.667,92557.887113384,499998.217045188,86717.9378791637,499997.963666767,84890.1163760094,499995.902235616,84446.4808477074,499993.818762939,0.00100000000001193,0.00100000000018493,0,0,4,0.9999999999999
2.668,92557.89544885,499998.217045188,86717.9426438059,499997.963666777,84890.1178696424,499995.902235683,84446.4810292299,499993.818763024,0.00100000000001192,0.00100000000018478,0,0,4,0.9999999999999
2.669,92557.903784316,499998.217045189,86717.9474084481,499997.963666787,84890.1193632753,499995.90223575,84446.4812107523,499993.81876311,0.00100000000001191,0.00100000000018462,0,0,4,0.9999999999999
2.67,92557.912119782,499998.21704519,86717.9521730903,499997.963666798,84890.1208569083,499995.902235817,84446.4813922748,499993.818763195,0.0010000000000119,0.00100000000018446,0,0,4,0.9999999999999
2.671,92557.920455248,499998.21704519,86717.9569377325,499997.963666808,84890.1223505413,499995.902235884,84446.4815737972,499993.81876328,0.00100000000001189,0.00100000000018431,0,0,4,0.9999999999999
2.672,92557.928790714,499998.217045191,86717.9617023747,499997.963666818,84890.1238441742,499995.902235951,84446.4817553197,499993.818763365,0.00100000000001188,0.00100000000018415,0,0,4,0.9999999999999
2.673,92557.93712618,499998.217045191,86717.9664670169,499997.963666828,84890.1253378072,499995.902236018,84446.4819368421,499993.81876345,0.00100000000001187,0.001000000000184,0,0,4,0.9999999999999
2.674,92557.9454616459,499998.217045192,86717.9712316591,499997.963666838,84890.1268314402,499995.902236085,84446.4821183646,499993.818763535,0.00100000000001186,0.00100000000018384,0,0,4,0.9999999999999
2.675,92557.9537971119,499998.217045193,86717.9759963013,499997.963666848,84890.1283250732,499995.902236152,84446.4822998871,499993.818763621,0.00100000000001185,0.00100000000018369,0,0,4,0.9999999999999
2.676,92557.9621325779,499998.217045193,86717.9807609435,499997.963666858,84890.1298187061,499995.902236219,84446.4824814095,499993.818763706,0.00100000000001184,0.00100000000018353,0,0,4,0.9999999999999
2.677,92557.9704680439,499998.217045194,86717.9855255857,499997.963666868,84890.1313123391,499995.902236286,84446.4826629319,499993.818763791,0.00100000000001183,0.00100000000018337,0,0,4,0.9999999999999
2.678,92557.9788035099,499998.217045194,86717.9902902279,499997.963666878,84890.1328059721,499995.902236353,84446.4828444544,499993.818763876,0.00100000000001182,0.00100000000018322,0,0,4,0.9999999999999
2.679,92557.9871389759,499998.217045195,86717.9950548701,499997.963666888,84890.134299605,499995.90223642,84446.4830259769,499993.818763961,0.00100000000001181,0.00100000000018306,0,0,4,0.9999999999999
2.68,92557.9954744419,499998.217045196,86717.9998195123,499997.963666898,84890.135793238,499995.902236487,84446.4832074993,499993.818764047,0.0010000000000118,0.00100000000018291,0,0,4,0.9999999999999
2.681,92558.0038099078,499998.217045196,86718.0045841546,499997.963666909,84890.137286871,499995.902236554,84446.4833890218,499993.818764132,0.00100000000001179,0.00100000000018275,0,0,4,0.9999999999999
2.682,92558.0121453738,499998.217045197,86718.0093487968,499997.963666919,84890.1387805039,499995.902236621,84446.4835705442,499993.818764217,0.00100000000001178,0.00100000000018259,0,0,4,0.9999999999999
2.683,92558.0204808398,499998.217045197,86718.014113439,499997.963666929,84890.1402741369,499995.902236688,84446.4837520667,499993.818764302,0.00100000000001177,0.00100000000018244,0,0,4,0.9999999999999
2.684,92558.0288163058,499998.217045198,86718.0188780812,499997.963666939,84890.1417677699,499995.902236755,84446.4839335891,499993.818764388,0.00100000000001176,0.00100000000018228,0,0,4,0.9999999999999
2.685,92558.0371517718,499998.217045198,86718.0236427234,499997.963666949,84890.1432614029,499995.902236822,84446.4841151116,499993.818764473,0.00100000000001175,0.00100000000018213,0,0,4,0.9999999999999
2.686,92558.0454872378,499998.217045199,86718.0284073656,499997.963666959,84890.1447550358,499995.902236889,84446.484296634,499993.818764558,0.00100000000001174,0.00100000000018197,0,0,4,0.9999999999999
2.687,92558.0538227037,499998.2170452,86718.0331720078,499997.963666969,84890.1462486688,499995.902236957,84446.4844781565,499993.818764643,0.00100000000001173,0.00100000000018182,0,0,4,0.9999999999999
2.688,92558.0621581697,499998.2170452,86718.03793665,499997.963666979,84890.1477423018,499995.902237024,84446.4846596789,499993.818764728,0.00100000000001172,0.00100000000018166,0,0,4,0.9999999999999
2.689,92558.0704936357,499998.217045201,86718.0427012922,499997.963666989,84890.1492359347,499995.902237091,84446.4848412014,499993.818764814,0.00100000000001171,0.0010000000001815,0,0,4,0.9999999999999
2.69,92558.0788291017,499998.217045202,86718.0474659344,499997.963666999,84890.1507295677,499995.902237158,84446.4850227238,499993.818764899,0.00100000000001169,0.00100000000018135,0,0,4,0.9999999999999
2.691,92558.0871645677,499998.217045202,86718.0522305766,499997.963667009,84890.1522232007,499995.902237225,84446.4852042463,499993.818764984,0.00100000000001168,0.00100000000018119,0,0,4,0.9999999999999
2.692,92558.0955000337,499998.217045203,86718.0569952188,499997.96366702,84890.1537168337,499995.902237292,84446.4853857687,499993.818765069,0.00100000000001167,0.00100000000018104,0,0,4,0.9999999999999
2.693,92558.1038354997,499998.217045203,86718.061759861,499997.96366703,84890.1552104666,499995.902237359,84446.4855672912,499993.818765154,0.00100000000001166,0.00100000000018088,0,0,4,0.9999999999999
2.694,92558.1121709657,499998.217045204,86718.0665245032,499997.96366704,84890.1567040996,499995.902237426,84446.4857488136,499993.818765239,0.00100000000001165,0.00100000000018073,0,0,4,0.9999999999999
2.695,92558.1205064316,499998.217045204,86718.0712891454,499997.96366705,84890.1581977326,499995.902237493,84446.4859303361,499993.818765325,0.00100000000001164,0.00100000000018057,0,0,4,0.9999999999999
2.696,92558.1288418976,499998.217045205,86718.0760537876,499997.96366706,84890.1596913655,499995.90223756,84446.4861118586,499993.81876541,0.00100000000001163,0.00100000000018041,0,0,4,0.9999999999999
2.697,92558.1371773636,499998.217045206,86718.0808184299,499997.96366707,84890.1611849985,499995.902237627,84446.486293381,499993.818765495,0.00100000000001162,0.00100000000018026,0,0,4,0.9999999999999
2.698,92558.1455128296,499998.217045206,86718.0855830721,499997.96366708,84890.1626786315,499995.902237694,84446.4864749035,499993.81876558,0.00100000000001161,0.0010000000001801,0,0,4,0.9999999999999
2.699,92558.1538482956,499998.217045207,86718.0903477143,499997.96366709,84890.1641722644,499995.902237761,84446.4866564259,499993.818765666,0.0010000000000116,0.00100000000017995,0,0,4,0.9999999999999
2.7,92558.1621837616,499998.217045208,86718.0951123565,499997.9636671,84890.1656658974,499995.902237828,84446.4868379484,499993.818765751,0.00100000000001159,0.00100000000017979,0,0,4,0.9999999999999
2.701,92558.1705192275,499998.217045208,86718.0998769987,499997.96366711,84890.1671595304,499995.902237895,84446.4870194708,499993.818765836,0.00100000000001158,0.00100000000017964,0,0,4,0.9999999999999
2.702,92558.1788546935,499998.217045209,86718.1046416409,499997.963667121,84890.1686531633,499995.902237962,84446.4872009933,499993.818765921,0.00100000000001157,0.00100000000017948,0,0,4,0.9999999999999
2.703,92558.1871901595,499998.217045209,86718.1094062831,499997.963667131,84890.1701467963,499995.902238029,84446.4873825157,499993.818766006,0.00100000000001156,0.00100000000017932,0,0,4,0.9999999999999
2.704,92558.1955256255,499998.21704521,86718.1141709253,499997.963667141,84890.1716404293,499995.902238096,84446.4875640382,499993.818766092,0.00100000000001155,0.00100000000017917,0,0,4,0.9999999999999
2.705,92558.2038610915,499998.21704521,86718.1189355675,499997.963667151,84890.1731340623,499995.902238163,84446.4877455606,499993.818766177,0.00100000000001154,0.00100000000017901,0,0,4,0.9999999999999
2.706,92558.2121965575,499998.217045211,86718.1237002097,499997.963667161,84890.1746276952,499995.90223823,84446.4879270831,499993.818766262,0.00100000000001153,0.00100000000017886,0,0,4,0.9999999999999
2.707,92558.2205320235,499998.217045212,86718.1284648519,499997.963667171,84890.1761213282,499995.902238297,84446.4881086055,499993.818766347,0.00100000000001152,0.0010000000001787,0,0,4,0.9999999999999
2.708,92558.2288674895,499998.217045212,86718.1332294941,499997.963667181,84890.1776149612,499995.902238364,84446.488290128,499993.818766432,0.00100000000001151,0.00100000000017854,0,0,4,0.9999999999999
2.709,92558.2372029554,499998.217045213,86718.1379941363,499997.963667191,84890.1791085941,499995.902238431,84446.4884716504,499993.818766518,0.0010000000000115,0.00100000000017839,0,0,4,0.9999999999999
2.71,92558.2455384214,499998.217045213,86718.1427587785,499997.963667201,84890.1806022271,499995.902238499,84446.4886531729,499993.818766603,0.00100000000001149,0.00100000000017823,0,0,4,0.9999999999999
2.711,92558.2538738874,499998.217045214,86718.1475234207,499997.963667211,84890.1820958601,499995.902238566,84446.4888346954,499993.818766688,0.00100000000001148,0.00100000000017808,0,0,4,0.9999999999999
2.712,92558.2622093534,499998.217045215,86718.1522880629,499997.963667221,84890.183589493,499995.902238633,84446.4890162178,499993.818766773,0.00100000000001147,0.00100000000017792,0,0,4,0.9999999999999
2.713,92558.2705448194,499998.217045215,86718.1570527052,499997.963667232,84890.185083126,499995.9022387,84446.4891977403,499993.818766858,0.00100000000001146,0.00100000000017777,0,0,4,0.9999999999999
2.714,92558.2788802854,499998.217045216,86718.1618173474,499997.963667242,84890.186576759,499995.902238767,84446.4893792627,499993.818766944,0.00100000000001145,0.00100000000017761,0,0,4,0.9999999999999
2.715,92558.2872157513,499998.217045216,86718.1665819896,499997.963667252,84890.188070392,499995.902238834,84446.4895607852,499993.818767029,0.00100000000001144,0.00100000000017745,0,0,4,0.9999999999999
2.716,92558.2955512173,499998.217045217,86718.1713466318,499997.963667262,84890.1895640249,499995.902238901,84446.4897423076,499993.818767114,0.00100000000001143,0.0010000000001773,0,0,4,0.9999999999999
2.717,92558.3038866833,499998.217045218,86718.176111274,499997.963667272,84890.1910576579,499995.902238968,84446.4899238301,499993.818767199,0.00100000000001142,0.00100000000017714,0,0,4,0.9999999999999
2.718,92558.3122221493,499998.217045218,86718.1808759162,499997.963667282,84890.1925512909,499995.902239035,84446.4901053525,499993.818767284,0.00100000000001141,0.00100000000017699,0,0,4,0.9999999999999
2.719,92558.3205576153,499998.217045219,86718.1856405584,499997.963667292,84890.1940449238,499995.902239102,84446.490286875,499993.81876737,0.0010000000000114,0.00100000000017683,0,0,4,0.9999999999999
2.72,92558.3288930813,499998.217045219,86718.1904052006,499997.963667302,84890.1955385568,499995.902239169,84446.4904683974,499993.818767455,0.00100000000001139,0.00100000000017668,0,0,4,0.9999999999999
2.721,92558.3372285473,499998.21704522,86718.1951698428,499997.963667312,84890.1970321898,499995.902239236,84446.4906499199,499993.81876754,0.00100000000001138,0.00100000000017652,0,0,4,0.9999999999999
2.722,92558.3455640132,499998.217045221,86718.199934485,499997.963667322,84890.1985258228,499995.902239303,84446.4908314423,499993.818767625,0.00100000000001137,0.00100000000017636,0,0,4,0.9999999999999
2.723,92558.3538994792,499998.217045221,86718.2046991272,499997.963667332,84890.2000194557,499995.90223937,84446.4910129648,499993.81876771,0.00100000000001136,0.00100000000017621,0,0,4,0.9999999999999
2.724,92558.3622349452,499998.217045222,86718.2094637694,499997.963667343,84890.2015130887,499995.902239437,84446.4911944872,499993.818767796,0.00100000000001135,0.00100000000017605,0,0,4,0.9999999999999
2.725,92558.3705704112,499998.217045222,86718.2142284116,499997.963667353,84890.2030067217,499995.902239504,84446.4913760097,499993.818767881,0.00100000000001134,0.0010000000001759,0,0,4,0.9999999999999
2.726,92558.3789058772,499998.217045223,86718.2189930538,499997.963667363,84890.2045003546,499995.902239571,84446.4915575322,499993.818767966,0.00100000000001133,0.00100000000017574,0,0,4,0.9999999999999
2.727,92558.3872413432,499998.217045224,86718.223757696,499997.963667373,84890.2059939876,499995.902239638,84446.4917390546,499993.818768051,0.00100000000001132,0.00100000000017559,0,0,4,0.9999999999999
2.728,92558.3955768092,499998.217045224,86718.2285223382,499997.963667383,84890.2074876206,499995.902239705,84446.491920577,499993.818768136,0.00100000000001131,0.00100000000017543,0,0,4,0.9999999999999
2.729,92558.4039122751,499998.217045225,86718.2332869805,499997.963667393,84890.2089812535,499995.902239772,84446.4921020995,499993.818768222,0.0010000000000113,0.00100000000017527,0,0,4,0.9999999999999
2.73,92558.4122477411,499998.217045225,86718.2380516227,499997.963667403,84890.2104748865,499995.902239839,84446.492283622,499993.818768307,0.00100000000001129,0.00100000000017512,0,0,4,0.9999999999999
2.731,92558.4205832071,499998.217045226,86718.2428162649,499997.963667413,84890.2119685195,499995.902239906,84446.4924651444,499993.818768392,0.00100000000001128,0.00100000000017496,0,0,4,0.9999999999999
2.732,92558.4289186731,499998.217045227,86718.2475809071,499997.963667423,84890.2134621524,499995.902239973,84446.4926466669,499993.818768477,0.00100000000001127,0.00100000000017481,0,0,4,0.9999999999999
