"time","J2.phi","J2.w","J4.phi","J4.w","J6.phi","J6.w","inertia1.phi","inertia1.w","inertia2.phi","inertia2.w","inertia3.phi","inertia3.w","inertia4.phi","inertia4.w","inertia5.phi","inertia5.w","inertia6.phi","inertia6.w"
1.4672,0,0,0,0,0,0,0.228324559772116,0.314936584551744,0.228324559772116,0.314936584551744,0,0,0,0,0,0,0,0
1.4676,0,0,0,0,0,0,0.228450552177775,0.315017932219814,0.228450552177775,0.315017932219814,0,0,0,0,0,0,0,0
1.468,0,0,0,0,0,0,0.228576576910214,0.315098295451708,0.228576576910214,0.315098295451708,0,0,0,0,0,0,0,0
1.4684,0,0,0,0,0,0,0.228702633574541,0.315177673750549,0.228702633574541,0.315177673750549,0,0,0,0,0,0,0,0
1.4688,0,0,0,0,0,0,0.228828721775636,0.315256066626014,0.228828721775636,0.315256066626014,0,0,0,0,0,0,0,0
1.4692,0,0,0,0,0,0,0.228954841118153,0.315333473594353,0.228954841118153,0.315333473594353,0,0,0,0,0,0,0,0
1.4696,0,0,0,0,0,0,0.229080991206519,0.315409894178389,0.229080991206519,0.315409894178389,0,0,0,0,0,0,0,0
1.47,0,0,0,0,0,0,0.229207171644938,0.315485327907533,0.229207171644938,0.315485327907533,0,0,0,0,0,0,0,0
1.4704,0,0,0,0,0,0,0.229333382037395,0.315559774317787,0.229333382037395,0.315559774317787,0,0,0,0,0,0,0,0
1.4708,0,0,0,0,0,0,0.229459621987654,0.315633232951758,0.229459621987654,0.315633232951758,0,0,0,0,0,0,0,0
1.4712,0,0,0,0,0,0,0.229585891099262,0.315705703358662,0.229585891099262,0.315705703358662,0,0,0,0,0,0,0,0
1.4716,0,0,0,0,0,0,0.229712188975555,0.315777185094338,0.229712188975555,0.315777185094338,0,0,0,0,0,0,0,0
1.472,0,0,0,0,0,0,0.229838515219653,0.31584767772125,0.229838515219653,0.31584767772125,0,0,0,0,0,0,0,0
1.4724,0,0,0,0,0,0,0.229964869434467,0.3159171808085,0.229964869434467,0.3159171808085,0,0,0,0,0,0,0,0
1.4728,0,0,0,0,0,0,0.230091251222699,0.315985693931837,0.230091251222699,0.315985693931837,0,0,0,0,0,0,0,0
1.4732,0,0,0,0,0,0,0.230217660186846,0.316053216673663,0.230217660186846,0.316053216673663,0,0,0,0,0,0,0,0
1.4736,0,0,0,0,0,0,0.2303440959292,0.316119748623043,0.2303440959292,0.316119748623043,0,0,0,0,0,0,0,0
1.474,0,0,0,0,0,0,0.230470558051852,0.316185289375714,0.230470558051852,0.316185289375714,0,0,0,0,0,0,0,0
1.4744,0,0,0,0,0,0,0.230597046156693,0.316249838534094,0.230597046156693,0.316249838534094,0,0,0,0,0,0,0,0
1.4748,0,0,0,0,0,0,0.230723559845416,0.316313395707288,0.230723559845416,0.316313395707288,0,0,0,0,0,0,0,0
1.4752,0,0,0,0,0,0,0.230850098719518,0.316375960511098,0.230850098719518,0.316375960511098,0,0,0,0,0,0,0,0
1.4756,0,0,0,0,0,0,0.230976662380303,0.316437532568036,0.230976662380303,0.316437532568036,0,0,0,0,0,0,0,0
1.476,0,0,0,0,0,0,0.231103250428886,0.316498111507324,0.231103250428886,0.316498111507324,0,0,0,0,0,0,0,0
1.4764,0,0,0,0,0,0,0.231229862466188,0.316557696964911,0.231229862466188,0.316557696964911,0,0,0,0,0,0,0,0
1.4768,0,0,0,0,0,0,0.231356498092947,0.316616288583475,0.231356498092947,0.316616288583475,0,0,0,0,0,0,0,0
1.4772,0,0,0,0,0,0,0.231483156909714,0.316673886012437,0.231483156909714,0.316673886012437,0,0,0,0,0,0,0,0
1.4776,0,0,0,0,0,0,0.231609838516859,0.316730488907965,0.231609838516859,0.316730488907965,0,0,0,0,0,0,0,0
1.478,0,0,0,0,0,0,0.231736542514568,0.316786096932988,0.231736542514568,0.316786096932988,0,0,0,0,0,0,0,0
1.4784,0,0,0,0,0,0,0.231863268502853,0.316840709757198,0.231863268502853,0.316840709757198,0,0,0,0,0,0,0,0
1.4788,0,0,0,0,0,0,0.231990016081544,0.316894327057065,0.231990016081544,0.316894327057065,0,0,0,0,0,0,0,0
1.4792,0,0,0,0,0,0,0.232116784850302,0.31694694851584,0.232116784850302,0.31694694851584,0,0,0,0,0,0,0,0
1.4796,0,0,0,0,0,0,0.232243574408611,0.316998573823569,0.232243574408611,0.316998573823569,0,0,0,0,0,0,0,0
1.48,0,0,0,0,0,0,0.232370384355789,0.317049202677098,0.232370384355789,0.317049202677098,0,0,0,0,0,0,0,0
1.4804,0,0,0,0,0,0,0.232497214290983,0.317098834780082,0.232497214290983,0.317098834780082,0,0,0,0,0,0,0,0
1.4808,0,0,0,0,0,0,0.232624063813176,0.317147469842995,0.232624063813176,0.317147469842995,0,0,0,0,0,0,0,0
1.4812,0,0,0,0,0,0,0.232750932521185,0.317195107583138,0.232750932521185,0.317195107583138,0,0,0,0,0,0,0,0
1.4816,0,0,0,0,0,0,0.232877820013667,0.317241747724647,0.232877820013667,0.317241747724647,0,0,0,0,0,0,0,0
1.482,0,0,0,0,0,0,0.233004725889119,0.317287389998503,0.233004725889119,0.317287389998503,0,0,0,0,0,0,0,0
1.4824,0,0,0,0,0,0,0.233131649745881,0.317332034142538,0.233131649745881,0.317332034142538,0,0,0,0,0,0,0,0
1.4828,0,0,0,0,0,0,0.233258591979171,0.317375670346118,0.233258591979171,0.317375670346118,0,0,0,0,0,0,0,0
1.4832,0,0,0,0,0,0,0.233385552001592,0.317418300583852,0.233385552001592,0.317418300583852,0,0,0,0,0,0,0,0
1.4836,0,0,0,0,0,0,0.233512528877224,0.31745993101368,0.233512528877224,0.31745993101368,0,0,0,0,0,0,0,0
1.484,0,0,0,0,0,0,0.233639522205969,0.317500561374884,0.233639522205969,0.317500561374884,0,0,0,0,0,0,0,0
1.4844,0,0,0,0,0,0,0.233766531587619,0.317540191413245,0.233766531587619,0.317540191413245,0,0,0,0,0,0,0,0
1.4848,0,0,0,0,0,0,0.233893556621851,0.317578820881054,0.233893556621851,0.317578820881054,0,0,0,0,0,0,0,0
1.4852,0,0,0,0,0,0,0.234020596908233,0.317616449537113,0.234020596908233,0.317616449537113,0,0,0,0,0,0,0,0
1.4856,0,0,0,0,0,0,0.234147652046228,0.317653077146743,0.234147652046228,0.317653077146743,0,0,0,0,0,0,0,0
1.486,0,0,0,0,0,0,0.234274721635192,0.317688703481791,0.234274721635192,0.317688703481791,0,0,0,0,0,0,0,0
1.4864,0,0,0,0,0,0,0.23440180527438,0.317723328320633,0.23440180527438,0.317723328320633,0,0,0,0,0,0,0,0
1.4868,0,0,0,0,0,0,0.234528902562948,0.317756951448184,0.234528902562948,0.317756951448184,0,0,0,0,0,0,0,0
1.4872,0,0,0,0,0,0,0.234656013099953,0.3177895726559,0.234656013099953,0.3177895726559,0,0,0,0,0,0,0,0
1.4876,0,0,0,0,0,0,0.234783136484356,0.317821191741788,0.234783136484356,0.317821191741788,0,0,0,0,0,0,0,0
1.488,0,0,0,0,0,0,0.234910272315027,0.317851808510408,0.234910272315027,0.317851808510408,0,0,0,0,0,0,0,0
1.4884,0,0,0,0,0,0,0.235037420190744,0.317881422772883,0.235037420190744,0.317881422772883,0,0,0,0,0,0,0,0
1.4888,0,0,0,0,0,0,0.235164579710198,0.317910034346901,0.235164579710198,0.317910034346901,0,0,0,0,0,0,0,0
1.4892,0,0,0,0,0,0,0.235291750471993,0.317937643056724,0.235291750471993,0.317937643056724,0,0,0,0,0,0,0,0
1.4896,0,0,0,0,0,0,0.235418932074649,0.317964248733194,0.235418932074649,0.317964248733194,0,0,0,0,0,0,0,0
1.49,0,0,0,0,0,0,0.235546124116606,0.317989851213736,0.235546124116606,0.317989851213736,0,0,0,0,0,0,0,0
1.4904,0,0,0,0,0,0,0.235673326196224,0.318014450342368,0.235673326196224,0.318014450342368,0,0,0,0,0,0,0,0
1.4908,0,0,0,0,0,0,0.235800537911787,0.318038045969704,0.235800537911787,0.318038045969704,0,0,0,0,0,0,0,0
1.4912,0,0,0,0,0,0,0.235927758861504,0.318060637952962,0.235927758861504,0.318060637952962,0,0,0,0,0,0,0,0
1.4916,0,0,0,0,0,0,0.236054988643513,0.318082226155967,0.236054988643513,0.318082226155967,0,0,0,0,0,0,0,0
1.492,0,0,0,0,0,0,0.236182226855882,0.318102810449162,0.236182226855882,0.318102810449162,0,0,0,0,0,0,0,0
1.4924,0,0,0,0,0,0,0.236309473096612,0.318122390709609,0.236309473096612,0.318122390709609,0,0,0,0,0,0,0,0
1.4928,0,0,0,0,0,0,0.236436726963638,0.318140966820999,0.236436726963638,0.318140966820999,0,0,0,0,0,0,0,0
1.4932,0,0,0,0,0,0,0.236563988054833,0.318158538673653,0.236563988054833,0.318158538673653,0,0,0,0,0,0,0,0
1.4936,0,0,0,0,0,0,0.236691255968011,0.318175106164536,0.236691255968011,0.318175106164536,0,0,0,0,0,0,0,0
1.494,0,0,0,0,0,0,0.236818530300925,0.318190669197254,0.236818530300925,0.318190669197254,0,0,0,0,0,0,0,0
1.4944,0,0,0,0,0,0,0.236945810651276,0.318205227682066,0.236945810651276,0.318205227682066,0,0,0,0,0,0,0,0
1.4948,0,0,0,0,0,0,0.237073096616709,0.318218781535889,0.237073096616709,0.318218781535889,0,0,0,0,0,0,0,0
1.4952,0,0,0,0,0,0,0.237200387794819,0.318231330682301,0.237200387794819,0.318231330682301,0,0,0,0,0,0,0,0
1.4956,0,0,0,0,0,0,0.237327683783152,0.318242875051552,0.237327683783152,0.318242875051552,0,0,0,0,0,0,0,0
1.496,0,0,0,0,0,0,0.237454984179209,0.318253414580565,0.237454984179209,0.318253414580565,0,0,0,0,0,0,0,0
1.4964,0,0,0,0,0,0,0.237582288580446,0.318262949212945,0.237582288580446,0.318262949212945,0,0,0,0,0,0,0,0
1.4968,0,0,0,0,0,0,0.237709596584277,0.318271478898985,0.237709596584277,0.318271478898985,0,0,0,0,0,0,0,0
1.4972,0,0,0,0,0,0,0.237836907788077,0.318279003595671,0.237836907788077,0.318279003595671,0,0,0,0,0,0,0,0
1.4976,0,0,0,0,0,0,0.237964221789185,0.318285523266689,0.237964221789185,0.318285523266689,0,0,0,0,0,0,0,0
1.498,0,0,0,0,0,0,0.238091538184904,0.318291037882428,0.238091538184904,0.318291037882428,0,0,0,0,0,0,0,0
1.4984,0,0,0,0,0,0,0.238218856572505,0.318295547419991,0.238218856572505,0.318295547419991,0,0,0,0,0,0,0,0
1.4988,0,0,0,0,0,0,0.23834617654923,0.318299051863198,0.23834617654923,0.318299051863198,0,0,0,0,0,0,0,0
1.4992,0,0,0,0,0,0,0.238473497712293,0.31830155120259,0.238473497712293,0.31830155120259,0,0,0,0,0,0,0,0
1.4996,0,0,0,0,0,0,0.238600819658882,0.318303045435441,0.238600819658882,0.318303045435441,0,0,0,0,0,0,0,0
1.5,0,0,0,0,0,0,0.238728141986163,0.318303534565759,0.238728141986163,0.318303534565759,0,0,0,0,0,0,0,0
1.5004,0,0,0,0,0,0,0.23885546429128,0.318303018604292,0.23885546429128,0.318303018604292,0,0,0,0,0,0,0,0
1.5008,0,0,0,0,0,0,0.23898278617136,0.318301497568538,0.23898278617136,0.318301497568538,0,0,0,0,0,0,0,0
1.5012,0,0,0,0,0,0,0.239110107223514,0.318298971482746,0.239110107223514,0.318298971482746,0,0,0,0,0,0,0,0
1.5016,0,0,0,0,0,0,0.239237427044838,0.318295440377926,0.239237427044838,0.318295440377926,0,0,0,0,0,0,0,0
1.502,0,0,0,0,0,0,0.239364745232418,0.318290904291854,0.239364745232418,0.318290904291854,0,0,0,0,0,0,0,0
1.5024,0,0,0,0,0,0,0.239492061383332,0.318285363269077,0.239492061383332,0.318285363269077,0,0,0,0,0,0,0,0
1.5028,0,0,0,0,0,0,0.239619375094649,0.318278817360918,0.239619375094649,0.318278817360918,0,0,0,0,0,0,0,0
1.5032,0,0,0,0,0,0,0.239746685963434,0.318271266625486,0.239746685963434,0.318271266625486,0,0,0,0,0,0,0,0
1.5036,0,0,0,0,0,0,0.239873993586753,0.318262711127679,0.239873993586753,0.318262711127679,0,0,0,0,0,0,0,0
1.504,0,0,0,0,0,0,0.240001297561668,0.318253150939189,0.240001297561668,0.318253150939189,0,0,0,0,0,0,0,0
1.5044,0,0,0,0,0,0,0.240128597485247,0.318242586138512,0.240128597485247,0.318242586138512,0,0,0,0,0,0,0,0
1.5048,0,0,0,0,0,0,0.240255892954562,0.31823101681095,0.240255892954562,0.31823101681095,0,0,0,0,0,0,0,0
1.5052,0,0,0,0,0,0,0.240383183566692,0.318218443048619,0.240383183566692,0.318218443048619,0,0,0,0,0,0,0,0
1.5056,0,0,0,0,0,0,0.240510468918727,0.318204864950456,0.240510468918727,0.318204864950456,0,0,0,0,0,0,0,0
1.506,0,0,0,0,0,0,0.240637748607766,0.31819028262222,0.240637748607766,0.31819028262222,0,0,0,0,0,0,0,0
1.5064,0,0,0,0,0,0,0.240765022230926,0.318174696176507,0.240765022230926,0.318174696176507,0,0,0,0,0,0,0,0
1.5068,0,0,0,0,0,0,0.240892289385339,0.318158105732746,0.240892289385339,0.318158105732746,0,0,0,0,0,0,0,0
1.5072,0,0,0,0,0,0,0.241019549668156,0.318140511417212,0.241019549668156,0.318140511417212,0,0,0,0,0,0,0,0
1.5076,0,0,0,0,0,0,0.241146802676549,0.31812191336303,0.241146802676549,0.31812191336303,0,0,0,0,0,0,0,0
1.508,0,0,0,0,0,0,0.241274048007714,0.318102311710181,0.241274048007714,0.318102311710181,0,0,0,0,0,0,0,0
1.5084,0,0,0,0,0,0,0.241401285258875,0.318081706605505,0.241401285258875,0.318081706605505,0,0,0,0,0,0,0,0
1.5088,0,0,0,0,0,0,0.241528514027281,0.318060098202713,0.241528514027281,0.318060098202713,0,0,0,0,0,0,0,0
1.5092,0,0,0,0,0,0,0.241655733910214,0.318037486662389,0.241655733910214,0.318037486662389,0,0,0,0,0,0,0,0
1.5096,0,0,0,0,0,0,0.241782944504988,0.318013872151996,0.241782944504988,0.318013872151996,0,0,0,0,0,0,0,0
1.51,0,0,0,0,0,0,0.241910145408952,0.317989254845883,0.241910145408952,0.317989254845883,0,0,0,0,0,0,0,0
1.5104,0,0,0,0,0,0,0.242037336219495,0.317963634925291,0.242037336219495,0.317963634925291,0,0,0,0,0,0,0,0
1.5108,0,0,0,0,0,0,0.242164516534044,0.31793701257836,0.242164516534044,0.31793701257836,0,0,0,0,0,0,0,0
1.5112,0,0,0,0,0,0,0.242291685950068,0.317909388000132,0.242291685950068,0.317909388000132,0,0,0,0,0,0,0,0
1.5116,0,0,0,0,0,0,0.242418844065082,0.317880761392561,0.242418844065082,0.317880761392561,0,0,0,0,0,0,0,0
1.512,0,0,0,0,0,0,0.242545990476647,0.317851132964515,0.242545990476647,0.317851132964515,0,0,0,0,0,0,0,0
1.5124,0,0,0,0,0,0,0.242673125067677,0.317820497056176,0.242673125067677,0.317820497056176,0,0,0,0,0,0,0,0
1.5128,0,0,0,0,0,0,0.242800247738643,0.31778884765415,0.242800247738643,0.31778884765415,0,0,0,0,0,0,0,0
1.5132,0,0,0,0,0,0,0.242927357547721,0.317756196099518,0.242927357547721,0.317756196099518,0,0,0,0,0,0,0,0
1.5136,0,0,0,0,0,0,0.243054454094046,0.317722542600849,0.243054454094046,0.317722542600849,0,0,0,0,0,0,0,0
1.514,0,0,0,0,0,0,0.243181536976831,0.317687887373232,0.243181536976831,0.317687887373232,0,0,0,0,0,0,0,0
1.5144,0,0,0,0,0,0,0.24330860579537,0.317652230638281,0.24330860579537,0.317652230638281,0,0,0,0,0,0,0,0
1.5148,0,0,0,0,0,0,0.243435660149043,0.317615572624134,0.243435660149043,0.317615572624134,0,0,0,0,0,0,0,0
1.5152,0,0,0,0,0,0,0.243562699637315,0.31757791356546,0.243562699637315,0.31757791356546,0,0,0,0,0,0,0,0
1.5156,0,0,0,0,0,0,0.243689723859743,0.317539253703461,0.243689723859743,0.317539253703461,0,0,0,0,0,0,0,0
1.516,0,0,0,0,0,0,0.243816732415973,0.317499593285875,0.243816732415973,0.317499593285875,0,0,0,0,0,0,0,0
1.5164,0,0,0,0,0,0,0.243943724905745,0.317458932566978,0.243943724905745,0.317458932566978,0,0,0,0,0,0,0,0
1.5168,0,0,0,0,0,0,0.244070700928899,0.317417271807589,0.244070700928899,0.317417271807589,0,0,0,0,0,0,0,0
1.5172,0,0,0,0,0,0,0.244197660085371,0.317374611275073,0.244197660085371,0.317374611275073,0,0,0,0,0,0,0,0
1.5176,0,0,0,0,0,0,0.2443246019752,0.317330951243344,0.2443246019752,0.317330951243344,0,0,0,0,0,0,0,0
1.518,0,0,0,0,0,0,0.244451526198528,0.317286291992867,0.244451526198528,0.317286291992867,0,0,0,0,0,0,0,0
1.5184,0,0,0,0,0,0,0.244578432355604,0.317240633810662,0.244578432355604,0.317240633810662,0,0,0,0,0,0,0,0
1.5188,0,0,0,0,0,0,0.244705320046787,0.317193976990309,0.244705320046787,0.317193976990309,0,0,0,0,0,0,0,0
1.5192,0,0,0,0,0,0,0.244832188872547,0.317146321831947,0.244832188872547,0.317146321831947,0,0,0,0,0,0,0,0
1.5196,0,0,0,0,0,0,0.244959038433467,0.317097668642282,0.244959038433467,0.317097668642282,0,0,0,0,0,0,0,0
1.52,0,0,0,0,0,0,0.245085868330247,0.317048017734588,0.245085868330247,0.317048017734588,0,0,0,0,0,0,0,0
1.5204,0,0,0,0,0,0,0.245212678163707,0.316997369428707,0.245212678163707,0.316997369428707,0,0,0,0,0,0,0,0
1.5208,0,0,0,0,0,0,0.245339467534786,0.316945724051059,0.245339467534786,0.316945724051059,0,0,0,0,0,0,0,0
1.5212,0,0,0,0,0,0,0.24546623604455,0.31689308193464,0.24546623604455,0.31689308193464,0,0,0,0,0,0,0,0
1.5216,0,0,0,0,0,0,0.245592983294187,0.316839443419026,0.245592983294187,0.316839443419026,0,0,0,0,0,0,0,0
1.522,0,0,0,0,0,0,0.245719708885019,0.316784808850377,0.245719708885019,0.316784808850377,0,0,0,0,0,0,0,0
1.5224,0,0,0,0,0,0,0.245846412418495,0.316729178581442,0.245846412418495,0.316729178581442,0,0,0,0,0,0,0,0
1.5228,0,0,0,0,0,0,0.2459730934962,0.316672552971557,0.2459730934962,0.316672552971557,0,0,0,0,0,0,0,0
1.5232,0,0,0,0,0,0,0.246099751719853,0.316614932386655,0.246099751719853,0.316614932386655,0,0,0,0,0,0,0,0
1.5236,0,0,0,0,0,0,0.246226386691315,0.316556317199262,0.246226386691315,0.316556317199262,0,0,0,0,0,0,0,0
1.524,0,0,0,0,0,0,0.246352998012585,0.316496707788508,0.246352998012585,0.316496707788508,0,0,0,0,0,0,0,0
1.5244,0,0,0,0,0,0,0.246479585285808,0.316436104540122,0.246479585285808,0.316436104540122,0,0,0,0,0,0,0,0
1.5248,0,0,0,0,0,0,0.246606148113272,0.316374507846441,0.246606148113272,0.316374507846441,0,0,0,0,0,0,0,0
1.5252,0,0,0,0,0,0,0.246732686097418,0.316311918106412,0.246732686097418,0.316311918106412,0,0,0,0,0,0,0,0
1.5256,0,0,0,0,0,0,0.246859198840833,0.316248335725593,0.246859198840833,0.316248335725593,0,0,0,0,0,0,0,0
1.526,0,0,0,0,0,0,0.246985685946261,0.31618376111616,0.246985685946261,0.31618376111616,0,0,0,0,0,0,0,0
1.5264,0,0,0,0,0,0,0.247112147016602,0.316118194696906,0.247112147016602,0.316118194696906,0,0,0,0,0,0,0,0
1.5268,0,0,0,0,0,0,0.247238581654911,0.316051636893246,0.247238581654911,0.316051636893246,0,0,0,0,0,0,0,0
1.5272,0,0,0,0,0,0,0.247364989464408,0.315984088137223,0.247364989464408,0.315984088137223,0,0,0,0,0,0,0,0
1.5276,0,0,0,0,0,0,0.247491370048474,0.315915548867506,0.247491370048474,0.315915548867506,0,0,0,0,0,0,0,0
1.528,0,0,0,0,0,0,0.247617723010656,0.315846019529396,0.247617723010656,0.315846019529396,0,0,0,0,0,0,0,0
1.5284,0,0,0,0,0,0,0.24774404795467,0.315775500574829,0.24774404795467,0.315775500574829,0,0,0,0,0,0,0,0
1.5288,0,0,0,0,0,0,0.247870344484403,0.315703992462382,0.247870344484403,0.315703992462382,0,0,0,0,0,0,0,0
1.5292,0,0,0,0,0,0,0.247996612203914,0.315631495657268,0.247996612203914,0.315631495657268,0,0,0,0,0,0,0,0
1.5296,0,0,0,0,0,0,0.248122850717438,0.31555801063135,0.248122850717438,0.31555801063135,0,0,0,0,0,0,0,0
1.53,0,0,0,0,0,0,0.248249059629389,0.315483537863134,0.248249059629389,0.315483537863134,0,0,0,0,0,0,0,0
1.5304,0,0,0,0,0,0,0.248375238544362,0.31540807783778,0.248375238544362,0.31540807783778,0,0,0,0,0,0,0,0
1.5308,0,0,0,0,0,0,0.248501387067133,0.315331631047101,0.248501387067133,0.315331631047101,0,0,0,0,0,0,0,0
1.5312,0,0,0,0,0,0,0.248627504802666,0.315254197989568,0.248627504802666,0.315254197989568,0,0,0,0,0,0,0,0
1.5316,0,0,0,0,0,0,0.248753591356111,0.315175779170311,0.248753591356111,0.315175779170311,0,0,0,0,0,0,0,0
1.532,0,0,0,0,0,0,0.248879646332811,0.315096375101125,0.248879646332811,0.315096375101125,0,0,0,0,0,0,0,0
1.5324,0,0,0,0,0,0,0.249005669338299,0.315015986300471,0.249005669338299,0.315015986300471,0,0,0,0,0,0,0,0
1.5328,0,0,0,0,0,0,0.249131659978305,0.31493461329348,0.249131659978305,0.31493461329348,0,0,0,0,0,0,0,0
1.5332,0,0,0,0,0,0,0.249257617858758,0.314852256611958,0.249257617858758,0.314852256611958,0,0,0,0,0,0,0,0
1.5336,0,0,0,0,0,0,0.249383542585786,0.314768916794386,0.249383542585786,0.314768916794386,0,0,0,0,0,0,0,0
1.534,0,0,0,0,0,0,0.24950943376572,0.314684594385923,0.24950943376572,0.314684594385923,0,0,0,0,0,0,0,0
1.5344,0,0,0,0,0,0,0.249635291005096,0.314599289938415,0.249635291005096,0.314599289938415,0,0,0,0,0,0,0,0
1.5348,0,0,0,0,0,0,0.24976111391066,0.314513004010389,0.24976111391066,0.314513004010389,0,0,0,0,0,0,0,0
1.5352,0,0,0,0,0,0,0.249886902089365,0.314425737167066,0.249886902089365,0.314425737167066,0,0,0,0,0,0,0,0
1.5356,0,0,0,0,0,0,0.250012655148379,0.314337489980355,0.250012655148379,0.314337489980355,0,0,0,0,0,0,0,0
1.536,0,0,0,0,0,0,0.250138372695084,0.314248263028865,0.250138372695084,0.314248263028865,0,0,0,0,0,0,0,0
1.5364,0,0,0,0,0,0,0.250264054337082,0.3141580568979,0.250264054337082,0.3141580568979,0,0,0,0,0,0,0,0
1.5368,0,0,0,0,0,0,0.250389699682192,0.314066872179467,0.250389699682192,0.314066872179467,0,0,0,0,0,0,0,0
1.5372,0,0,0,0,0,0,0.250515308338458,0.31397470947228,0.250515308338458,0.31397470947228,0,0,0,0,0,0,0,0
1.5376,0,0,0,0,0,0,0.250640879914149,0.31388156938176,0.250640879914149,0.31388156938176,0,0,0,0,0,0,0,0
1.538,0,0,0,0,0,0,0.250766414017758,0.313787452520038,0.250766414017758,0.313787452520038,0,0,0,0,0,0,0,0
1.5384,0,0,0,0,0,0,0.250891910258014,0.313692359505963,0.250891910258014,0.313692359505963,0,0,0,0,0,0,0,0
1.5388,0,0,0,0,0,0,0.251017368243874,0.313596290965099,0.251017368243874,0.313596290965099,0,0,0,0,0,0,0,0
1.5392,0,0,0,0,0,0,0.251142787584531,0.313499247529732,0.251142787584531,0.313499247529732,0,0,0,0,0,0,0,0
1.5396,0,0,0,0,0,0,0.251268167889417,0.313401229838874,0.251268167889417,0.313401229838874,0,0,0,0,0,0,0,0
1.54,0,0,0,0,0,0,0.251393508768202,0.313302238538262,0.251393508768202,0.313302238538262,0,0,0,0,0,0,0,0
1.5404,0,0,0,0,0,0,0.2515188098308,0.313202274280365,0.2515188098308,0.313202274280365,0,0,0,0,0,0,0,0
1.5408,0,0,0,0,0,0,0.251644070687368,0.313101337724386,0.251644070687368,0.313101337724386,0,0,0,0,0,0,0,0
1.5412,0,0,0,0,0,0,0.251769290948312,0.312999429536265,0.251769290948312,0.312999429536265,0,0,0,0,0,0,0,0
1.5416,0,0,0,0,0,0,0.251894470224287,0.31289655038868,0.251894470224287,0.31289655038868,0,0,0,0,0,0,0,0
1.542,0,0,0,0,0,0,0.252019608153375,0.312792699408129,0.252019608153375,0.312792699408129,0,0,0,0,0,0,0,0
1.5424,0,0,0,0,0,0,0.252144704614995,0.312687861950661,0.252144704614995,0.312687861950661,0,0,0,0,0,0,0,0
1.5428,0,0,0,0,0,0,0.252269758943199,0.312582054559948,0.252269758943199,0.312582054559948,0,0,0,0,0,0,0,0
1.5432,0,0,0,0,0,0,0.252394770750175,0.312475277906653,0.252394770750175,0.312475277906653,0,0,0,0,0,0,0,0
1.5436,0,0,0,0,0,0,0.252519739648378,0.31236753266775,0.252519739648378,0.31236753266775,0,0,0,0,0,0,0,0
1.544,0,0,0,0,0,0,0.252644665250538,0.312258819526528,0.252644665250538,0.312258819526528,0,0,0,0,0,0,0,0
1.5444,0,0,0,0,0,0,0.252769547169659,0.312149139172592,0.252769547169659,0.312149139172592,0,0,0,0,0,0,0,0
1.5448,0,0,0,0,0,0,0.252894385019022,0.312038492301861,0.252894385019022,0.312038492301861,0,0,0,0,0,0,0,0
1.5452,0,0,0,0,0,0,0.25301917841219,0.311926879616569,0.25301917841219,0.311926879616569,0,0,0,0,0,0,0,0
1.5456,0,0,0,0,0,0,0.253143926963005,0.311814301825268,0.253143926963005,0.311814301825268,0,0,0,0,0,0,0,0
1.546,0,0,0,0,0,0,0.253268630285598,0.311700759642821,0.253268630285598,0.311700759642821,0,0,0,0,0,0,0,0
1.5464,0,0,0,0,0,0,0.253393287994384,0.311586253790413,0.253393287994384,0.311586253790413,0,0,0,0,0,0,0,0
1.5468,0,0,0,0,0,0,0.253517899704071,0.31147078499554,0.253517899704071,0.31147078499554,0,0,0,0,0,0,0,0
1.5472,0,0,0,0,0,0,0.253642465029657,0.311354353992019,0.253642465029657,0.311354353992019,0,0,0,0,0,0,0,0
1.5476,0,0,0,0,0,0,0.253766983586437,0.31123696151998,0.253766983586437,0.31123696151998,0,0,0,0,0,0,0,0
1.548,0,0,0,0,0,0,0.253891454990003,0.311118608325872,0.253891454990003,0.311118608325872,0,0,0,0,0,0,0,0
1.5484,0,0,0,0,0,0,0.254015878856247,0.310999295162463,0.254015878856247,0.310999295162463,0,0,0,0,0,0,0,0
1.5488,0,0,0,0,0,0,0.254140254801364,0.310879022788835,0.254140254801364,0.310879022788835,0,0,0,0,0,0,0,0
1.5492,0,0,0,0,0,0,0.254264582441854,0.310757791970389,0.254264582441854,0.310757791970389,0,0,0,0,0,0,0,0
1.5496,0,0,0,0,0,0,0.254388861394524,0.310635603478847,0.254388861394524,0.310635603478847,0,0,0,0,0,0,0,0
1.55,0,0,0,0,0,0,0.254513091276492,0.310512458092246,0.254513091276492,0.310512458092246,0,0,0,0,0,0,0,0
1.5504,0,0,0,0,0,0,0.25463727170519,0.310388356594943,0.25463727170519,0.310388356594943,0,0,0,0,0,0,0,0
1.5508,0,0,0,0,0,0,0.254761402298363,0.310263299777613,0.254761402298363,0.310263299777613,0,0,0,0,0,0,0,0
1.5512,0,0,0,0,0,0,0.254885482674074,0.310137288437252,0.254885482674074,0.310137288437252,0,0,0,0,0,0,0,0
1.5516,0,0,0,0,0,0,0.255009512450709,0.310010323377173,0.255009512450709,0.310010323377173,0,0,0,0,0,0,0,0
1.552,0,0,0,0,0,0,0.255133491246974,0.309882405407011,0.255133491246974,0.309882405407011,0,0,0,0,0,0,0,0
1.5524,0,0,0,0,0,0,0.255257418681901,0.309753535342718,0.255257418681901,0.309753535342718,0,0,0,0,0,0,0,0
