"time","integrator.y","integrator1.y","integrator2.y","integrator3.y"
2.0004,4.99600361081039e-16,1.9999999999842,2.33173333333333,4.3203774577786
2.001,4.99600361081039e-16,1.9999999999842,2.32933333333333,4.3217757777786
2.0016,4.99600361081039e-16,1.9999999999842,2.32693333333333,4.3231726577786
2.0022,4.99600361081039e-16,1.9999999999842,2.32453333333333,4.32456809777859
2.0028,4.99600361081039e-16,1.9999999999842,2.32213333333333,4.32596209777859
2.0034,4.99600361081039e-16,1.9999999999842,2.31973333333333,4.32735465777859
2.004,4.99600361081039e-16,1.9999999999842,2.31733333333333,4.32874577777858
2.0046,4.99600361081039e-16,1.9999999999842,2.31493333333333,4.33013545777858
2.0052,4.99600361081039e-16,1.9999999999842,2.31253333333333,4.33152369777857
2.0058,4.99600361081039e-16,1.9999999999842,2.31013333333333,4.33291049777857
2.0064,4.99600361081039e-16,1.9999999999842,2.30773333333333,4.33429585777857
2.007,4.99600361081039e-16,1.9999999999842,2.30533333333333,4.33567977777856
2.0076,4.99600361081039e-16,1.9999999999842,2.30293333333334,4.33706225777856
2.0082,4.99600361081039e-16,1.9999999999842,2.30053333333333,4.33844329777856
2.0088,4.99600361081039e-16,1.9999999999842,2.29813333333333,4.33982289777855
2.0094,4.99600361081039e-16,1.9999999999842,2.29573333333333,4.34120105777855
2.01,4.99600361081039e-16,1.9999999999842,2.29333333333333,4.34257777777855
2.0106,4.99600361081039e-16,1.9999999999842,2.29093333333333,4.34395305777854
2.0112,4.99600361081039e-16,1.9999999999842,2.28853333333333,4.34532689777854
2.0118,4.99600361081039e-16,1.9999999999842,2.28613333333333,4.34669929777854
2.0124,4.99600361081039e-16,1.9999999999842,2.28373333333333,4.34807025777853
2.013,4.99600361081039e-16,1.9999999999842,2.28133333333333,4.34943977777853
2.0136,4.99600361081039e-16,1.9999999999842,2.27893333333333,4.35080785777853
2.0142,4.99600361081039e-16,1.9999999999842,2.27653333333333,4.35217449777852
2.0148,4.99600361081039e-16,1.9999999999842,2.27413333333333,4.35353969777852
2.0154,4.99600361081039e-16,1.9999999999842,2.27173333333333,4.35490345777852
2.016,4.99600361081039e-16,1.9999999999842,2.26933333333333,4.35626577777851
2.0166,4.99600361081039e-16,1.9999999999842,2.26693333333333,4.35762665777851
2.0172,4.99600361081039e-16,1.9999999999842,2.26453333333333,4.35898609777851
2.0178,4.99600361081039e-16,1.9999999999842,2.26213333333333,4.3603440977785
2.0184,4.99600361081039e-16,1.9999999999842,2.25973333333333,4.3617006577785
2.019,4.99600361081039e-16,1.9999999999842,2.25733333333333,4.3630557777785
2.0196,4.99600361081039e-16,1.9999999999842,2.25493333333334,4.36440945777849
2.0202,4.99600361081039e-16,1.9999999999842,2.25253333333333,4.36576169777849
2.0208,4.99600361081039e-16,1.9999999999842,2.25013333333333,4.36711249777849
2.0214,4.99600361081039e-16,1.9999999999842,2.24773333333333,4.36846185777849
2.022,4.99600361081039e-16,1.9999999999842,2.24533333333333,4.36980977777848
2.0226,4.99600361081039e-16,1.9999999999842,2.24293333333333,4.37115625777848
2.0232,4.99600361081039e-16,1.9999999999842,2.24053333333333,4.37250129777848
2.0238,4.99600361081039e-16,1.9999999999842,2.23813333333333,4.37384489777847
2.0244,4.99600361081039e-16,1.9999999999842,2.23573333333333,4.37518705777847
2.025,4.99600361081039e-16,1.9999999999842,2.23333333333333,4.37652777777847
2.0256,4.99600361081039e-16,1.9999999999842,2.23093333333333,4.37786705777846
2.0262,4.99600361081039e-16,1.9999999999842,2.22853333333333,4.37920489777846
2.0268,4.99600361081039e-16,1.9999999999842,2.22613333333333,4.38054129777846
2.0274,4.99600361081039e-16,1.9999999999842,2.22373333333333,4.38187625777846
2.028,4.99600361081039e-16,1.9999999999842,2.22133333333333,4.38320977777845
2.0286,4.99600361081039e-16,1.9999999999842,2.21893333333333,4.38454185777845
2.0292,4.99600361081039e-16,1.9999999999842,2.21653333333333,4.38587249777845
2.0298,4.99600361081039e-16,1.9999999999842,2.21413333333333,4.38720169777844
2.0304,4.99600361081039e-16,1.9999999999842,2.21173333333333,4.38852945777844
2.031,4.99600361081039e-16,1.9999999999842,2.20933333333333,4.38985577777844
2.0316,4.99600361081039e-16,1.9999999999842,2.20693333333333,4.39118065777843
2.0322,4.99600361081039e-16,1.9999999999842,2.20453333333333,4.39250409777843
2.0328,4.99600361081039e-16,1.9999999999842,2.20213333333333,4.39382609777843
2.0334,4.99600361081039e-16,1.9999999999842,2.19973333333333,4.39514665777843
2.034,4.99600361081039e-16,1.9999999999842,2.19733333333333,4.39646577777842
2.0346,4.99600361081039e-16,1.9999999999842,2.19493333333333,4.39778345777842
2.0352,4.99600361081039e-16,1.9999999999842,2.19253333333333,4.39909969777842
2.0358,4.99600361081039e-16,1.9999999999842,2.19013333333334,4.40041449777841
2.0364,4.99600361081039e-16,1.9999999999842,2.18773333333333,4.40172785777841
2.037,4.99600361081039e-16,1.9999999999842,2.18533333333333,4.40303977777841
2.0376,4.99600361081039e-16,1.9999999999842,2.18293333333333,4.40435025777841
2.0382,4.99600361081039e-16,1.9999999999842,2.18053333333333,4.4056592977784
2.0388,4.99600361081039e-16,1.9999999999842,2.17813333333333,4.4069668977784
2.0394,4.99600361081039e-16,1.9999999999842,2.17573333333333,4.4082730577784
2.04,4.99600361081039e-16,1.9999999999842,2.17333333333333,4.4095777777784
2.0406,4.99600361081039e-16,1.9999999999842,2.17093333333333,4.41088105777839
2.0412,4.99600361081039e-16,1.9999999999842,2.16853333333333,4.41218289777839
2.0418,4.99600361081039e-16,1.9999999999842,2.16613333333333,4.41348329777839
2.0424,4.99600361081039e-16,1.9999999999842,2.16373333333333,4.41478225777839
2.043,4.99600361081039e-16,1.9999999999842,2.16133333333333,4.41607977777838
2.0436,4.99600361081039e-16,1.9999999999842,2.15893333333333,4.41737585777838
2.0442,4.99600361081039e-16,1.9999999999842,2.15653333333333,4.41867049777838
2.0448,4.99600361081039e-16,1.9999999999842,2.15413333333333,4.41996369777838
2.0454,4.99600361081039e-16,1.9999999999842,2.15173333333333,4.42125545777837
2.046,4.99600361081039e-16,1.9999999999842,2.14933333333333,4.42254577777837
2.0466,4.99600361081039e-16,1.9999999999842,2.14693333333333,4.42383465777837
2.0472,4.99600361081039e-16,1.9999999999842,2.14453333333333,4.42512209777836
2.0478,4.99600361081039e-16,1.9999999999842,2.14213333333333,4.42640809777836
2.0484,4.99600361081039e-16,1.9999999999842,2.13973333333333,4.42769265777836
2.049,4.99600361081039e-16,1.9999999999842,2.13733333333333,4.42897577777836
2.0496,4.99600361081039e-16,1.9999999999842,2.13493333333333,4.43025745777835
2.0502,4.99600361081039e-16,1.9999999999842,2.13253333333333,4.43153769777835
2.0508,4.99600361081039e-16,1.9999999999842,2.13013333333333,4.43281649777835
2.0514,4.99600361081039e-16,1.9999999999842,2.12773333333333,4.43409385777835
2.052,4.99600361081039e-16,1.9999999999842,2.12533333333334,4.43536977777834
2.0526,4.99600361081039e-16,1.9999999999842,2.12293333333333,4.43664425777834
2.0532,4.99600361081039e-16,1.9999999999842,2.12053333333333,4.43791729777834
2.0538,4.99600361081039e-16,1.9999999999842,2.11813333333333,4.43918889777834
2.0544,4.99600361081039e-16,1.9999999999842,2.11573333333333,4.44045905777834
2.055,4.99600361081039e-16,1.9999999999842,2.11333333333333,4.44172777777833
2.0556,4.99600361081039e-16,1.9999999999842,2.11093333333333,4.44299505777833
2.0562,4.99600361081039e-16,1.9999999999842,2.10853333333333,4.44426089777833
2.0568,4.99600361081039e-16,1.9999999999842,2.10613333333333,4.44552529777833
2.0574,4.99600361081039e-16,1.9999999999842,2.10373333333333,4.44678825777832
2.058,4.99600361081039e-16,1.9999999999842,2.10133333333333,4.44804977777832
2.0586,4.99600361081039e-16,1.9999999999842,2.09893333333333,4.44930985777832
2.0592,4.99600361081039e-16,1.9999999999842,2.09653333333333,4.45056849777832
2.0598,4.99600361081039e-16,1.9999999999842,2.09413333333333,4.45182569777831
2.0604,4.99600361081039e-16,1.9999999999842,2.09173333333333,4.45308145777831
2.061,4.99600361081039e-16,1.9999999999842,2.08933333333333,4.45433577777831
2.0616,4.99600361081039e-16,1.9999999999842,2.08693333333333,4.45558865777831
2.0622,4.99600361081039e-16,1.9999999999842,2.08453333333333,4.45684009777831
2.0628,4.99600361081039e-16,1.9999999999842,2.08213333333333,4.4580900977783
2.0634,4.99600361081039e-16,1.9999999999842,2.07973333333333,4.4593386577783
2.064,4.99600361081039e-16,1.9999999999842,2.07733333333334,4.4605857777783
2.0646,4.99600361081039e-16,1.9999999999842,2.07493333333333,4.4618314577783
2.0652,4.99600361081039e-16,1.9999999999842,2.07253333333333,4.4630756977783
2.0658,4.99600361081039e-16,1.9999999999842,2.07013333333333,4.46431849777829
2.0664,4.99600361081039e-16,1.9999999999842,2.06773333333333,4.46555985777829
2.067,4.99600361081039e-16,1.9999999999842,2.06533333333333,4.46679977777829
2.0676,4.99600361081039e-16,1.9999999999842,2.06293333333333,4.46803825777829
2.0682,4.99600361081039e-16,1.9999999999842,2.06053333333333,4.46927529777829
2.0688,4.99600361081039e-16,1.9999999999842,2.05813333333333,4.47051089777828
2.0694,4.99600361081039e-16,1.9999999999842,2.05573333333333,4.47174505777828
2.07,4.99600361081039e-16,1.9999999999842,2.05333333333333,4.47297777777828
2.0706,4.99600361081039e-16,1.9999999999842,2.05093333333333,4.47420905777828
2.0712,4.99600361081039e-16,1.9999999999842,2.04853333333333,4.47543889777827
2.0718,4.99600361081039e-16,1.9999999999842,2.04613333333333,4.47666729777827
2.0724,4.99600361081039e-16,1.9999999999842,2.04373333333333,4.47789425777827
2.073,4.99600361081039e-16,1.9999999999842,2.04133333333333,4.47911977777827
2.0736,4.99600361081039e-16,1.9999999999842,2.03893333333333,4.48034385777827
2.0742,4.99600361081039e-16,1.9999999999842,2.03653333333333,4.48156649777826
2.0748,4.99600361081039e-16,1.9999999999842,2.03413333333333,4.48278769777826
2.0754,4.99600361081039e-16,1.9999999999842,2.03173333333333,4.48400745777826
2.076,4.99600361081039e-16,1.9999999999842,2.02933333333333,4.48522577777826
2.0766,4.99600361081039e-16,1.9999999999842,2.02693333333333,4.48644265777826
2.0772,4.99600361081039e-16,1.9999999999842,2.02453333333333,4.48765809777826
2.0778,4.99600361081039e-16,1.9999999999842,2.02213333333333,4.48887209777825
2.0784,4.99600361081039e-16,1.9999999999842,2.01973333333333,4.49008465777825
2.079,4.99600361081039e-16,1.9999999999842,2.01733333333333,4.49129577777825
2.0796,4.99600361081039e-16,1.9999999999842,2.01493333333333,4.49250545777825
2.0802,4.99600361081039e-16,1.9999999999842,2.01253333333334,4.49371369777825
2.0808,4.99600361081039e-16,1.9999999999842,2.01013333333333,4.49492049777824
2.0814,4.99600361081039e-16,1.9999999999842,2.00773333333333,4.49612585777824
2.082,4.99600361081039e-16,1.9999999999842,2.00533333333333,4.49732977777824
2.0826,4.99600361081039e-16,1.9999999999842,2.00293333333333,4.49853225777824
2.0832,4.99600361081039e-16,1.9999999999842,2.00053333333333,4.49973329777824
2.0838,4.99600361081039e-16,1.9999999999842,1.99813333333333,4.50093289777824
2.0844,4.99600361081039e-16,1.9999999999842,1.99573333333333,4.50213105777823
2.085,4.99600361081039e-16,1.9999999999842,1.99333333333333,4.50332777777823
2.0856,4.99600361081039e-16,1.9999999999842,1.99093333333333,4.50452305777823
2.0862,4.99600361081039e-16,1.9999999999842,1.98853333333333,4.50571689777823
2.0868,4.99600361081039e-16,1.9999999999842,1.98613333333333,4.50690929777823
2.0874,4.99600361081039e-16,1.9999999999842,1.98373333333333,4.50810025777823
2.088,4.99600361081039e-16,1.9999999999842,1.98133333333333,4.50928977777822
2.0886,4.99600361081039e-16,1.9999999999842,1.97893333333333,4.51047785777822
2.0892,4.99600361081039e-16,1.9999999999842,1.97653333333333,4.51166449777822
2.0898,4.99600361081039e-16,1.9999999999842,1.97413333333333,4.51284969777822
2.0904,4.99600361081039e-16,1.9999999999842,1.97173333333333,4.51403345777822
2.091,4.99600361081039e-16,1.9999999999842,1.96933333333333,4.51521577777822
2.0916,4.99600361081039e-16,1.9999999999842,1.96693333333333,4.51639665777822
2.0922,4.99600361081039e-16,1.9999999999842,1.96453333333334,4.51757609777821
2.0928,4.99600361081039e-16,1.9999999999842,1.96213333333333,4.51875409777821
2.0934,4.99600361081039e-16,1.9999999999842,1.95973333333333,4.51993065777821
2.094,4.99600361081039e-16,1.9999999999842,1.95733333333333,4.52110577777821
2.0946,4.99600361081039e-16,1.9999999999842,1.95493333333333,4.52227945777821
2.0952,4.99600361081039e-16,1.9999999999842,1.95253333333333,4.52345169777821
2.0958,4.99600361081039e-16,1.9999999999842,1.95013333333333,4.52462249777821
2.0964,4.99600361081039e-16,1.9999999999842,1.94773333333334,4.5257918577782
2.097,4.99600361081039e-16,1.9999999999842,1.94533333333333,4.5269597777782
2.0976,4.99600361081039e-16,1.9999999999842,1.94293333333333,4.5281262577782
2.0982,4.99600361081039e-16,1.9999999999842,1.94053333333333,4.5292912977782
2.0988,4.99600361081039e-16,1.9999999999842,1.93813333333333,4.5304548977782
2.0994,4.99600361081039e-16,1.9999999999842,1.93573333333333,4.5316170577782
2.1,4.99600361081039e-16,1.9999999999842,1.93333333333333,4.5327777777782
2.1006,4.99600361081039e-16,1.9999999999842,1.93093333333333,4.53393705777819
2.1012,4.99600361081039e-16,1.9999999999842,1.92853333333333,4.53509489777819
2.1018,4.99600361081039e-16,1.9999999999842,1.92613333333333,4.53625129777819
2.1024,4.99600361081039e-16,1.9999999999842,1.92373333333333,4.53740625777819
2.103,4.99600361081039e-16,1.9999999999842,1.92133333333333,4.53855977777819
2.1036,4.99600361081039e-16,1.9999999999842,1.91893333333333,4.53971185777819
2.1042,4.99600361081039e-16,1.9999999999842,1.91653333333333,4.54086249777819
2.1048,4.99600361081039e-16,1.9999999999842,1.91413333333333,4.54201169777819
2.1054,4.99600361081039e-16,1.9999999999842,1.91173333333333,4.54315945777818
2.106,4.99600361081039e-16,1.9999999999842,1.90933333333333,4.54430577777818
2.1066,4.99600361081039e-16,1.9999999999842,1.90693333333333,4.54545065777818
2.1072,4.99600361081039e-16,1.9999999999842,1.90453333333333,4.54659409777818
2.1078,4.99600361081039e-16,1.9999999999842,1.90213333333333,4.54773609777818
2.1084,4.99600361081039e-16,1.9999999999842,1.89973333333334,4.54887665777818
2.109,4.99600361081039e-16,1.9999999999842,1.89733333333333,4.55001577777818
2.1096,4.99600361081039e-16,1.9999999999842,1.89493333333333,4.55115345777818
2.1102,4.99600361081039e-16,1.9999999999842,1.89253333333333,4.55228969777817
2.1108,4.99600361081039e-16,1.9999999999842,1.89013333333333,4.55342449777817
2.1114,4.99600361081039e-16,1.9999999999842,1.88773333333333,4.55455785777817
2.112,4.99600361081039e-16,1.9999999999842,1.88533333333333,4.55568977777817
2.1126,4.99600361081039e-16,1.9999999999842,1.88293333333333,4.55682025777817
2.1132,4.99600361081039e-16,1.9999999999842,1.88053333333333,4.55794929777817
2.1138,4.99600361081039e-16,1.9999999999842,1.87813333333333,4.55907689777817
2.1144,4.99600361081039e-16,1.9999999999842,1.87573333333333,4.56020305777817
2.115,4.99600361081039e-16,1.9999999999842,1.87333333333333,4.56132777777816
2.1156,4.99600361081039e-16,1.9999999999842,1.87093333333333,4.56245105777816
2.1162,4.99600361081039e-16,1.9999999999842,1.86853333333333,4.56357289777816
2.1168,4.99600361081039e-16,1.9999999999842,1.86613333333333,4.56469329777816
2.1174,4.99600361081039e-16,1.9999999999842,1.86373333333333,4.56581225777816
2.118,4.99600361081039e-16,1.9999999999842,1.86133333333333,4.56692977777815
2.1186,4.99600361081039e-16,1.9999999999842,1.85893333333333,4.56804585777815
2.1192,4.99600361081039e-16,1.9999999999842,1.85653333333333,4.56916049777815
2.1198,4.99600361081039e-16,1.9999999999842,1.85413333333333,4.57027369777815
2.1204,4.99600361081039e-16,1.9999999999842,1.85173333333334,4.57138545777814
2.121,4.99600361081039e-16,1.9999999999842,1.84933333333333,4.57249577777814
2.1216,4.99600361081039e-16,1.9999999999842,1.84693333333333,4.57360465777814
2.1222,4.99600361081039e-16,1.9999999999842,1.84453333333333,4.57471209777814
2.1228,4.99600361081039e-16,1.9999999999842,1.84213333333333,4.57581809777813
2.1234,4.99600361081039e-16,1.9999999999842,1.83973333333333,4.57692265777813
2.124,4.99600361081039e-16,1.9999999999842,1.83733333333333,4.57802577777813
2.1246,4.99600361081039e-16,1.9999999999842,1.83493333333334,4.57912745777813
2.1252,4.99600361081039e-16,1.9999999999842,1.83253333333333,4.58022769777813
2.1258,4.99600361081039e-16,1.9999999999842,1.83013333333333,4.58132649777812
2.1264,4.99600361081039e-16,1.9999999999842,1.82773333333333,4.58242385777812
2.127,4.99600361081039e-16,1.9999999999842,1.82533333333333,4.58351977777812
2.1276,4.99600361081039e-16,1.9999999999842,1.82293333333333,4.58461425777812
2.1282,4.99600361081039e-16,1.9999999999842,1.82053333333333,4.58570729777812
2.1288,4.99600361081039e-16,1.9999999999842,1.81813333333333,4.58679889777811
2.1294,4.99600361081039e-16,1.9999999999842,1.81573333333333,4.58788905777811
2.13,4.99600361081039e-16,1.9999999999842,1.81333333333333,4.58897777777811
2.1306,4.99600361081039e-16,1.9999999999842,1.81093333333333,4.59006505777811
2.1312,4.99600361081039e-16,1.9999999999842,1.80853333333333,4.59115089777811
2.1318,4.99600361081039e-16,1.9999999999842,1.80613333333333,4.5922352977781
2.1324,4.99600361081039e-16,1.9999999999842,1.80373333333333,4.5933182577781
2.133,4.99600361081039e-16,1.9999999999842,1.80133333333333,4.5943997777781
2.1336,4.99600361081039e-16,1.9999999999842,1.79893333333333,4.5954798577781
2.1342,4.99600361081039e-16,1.9999999999842,1.79653333333333,4.59655849777809
2.1348,4.99600361081039e-16,1.9999999999842,1.79413333333333,4.59763569777809
2.1354,4.99600361081039e-16,1.9999999999842,1.79173333333333,4.59871145777809
2.136,4.99600361081039e-16,1.9999999999842,1.78933333333333,4.59978577777809
2.1366,4.99600361081039e-16,1.9999999999842,1.78693333333334,4.60085865777809
2.1372,4.99600361081039e-16,1.9999999999842,1.78453333333333,4.60193009777808
2.1378,4.99600361081039e-16,1.9999999999842,1.78213333333333,4.60300009777808
2.1384,4.99600361081039e-16,1.9999999999842,1.77973333333333,4.60406865777808
2.139,4.99600361081039e-16,1.9999999999842,1.77733333333333,4.60513577777808
2.1396,4.99600361081039e-16,1.9999999999842,1.77493333333333,4.60620145777808
2.1402,4.99600361081039e-16,1.9999999999842,1.77253333333333,4.60726569777807
2.1408,4.99600361081039e-16,1.9999999999842,1.77013333333334,4.60832849777807
2.1414,4.99600361081039e-16,1.9999999999842,1.76773333333333,4.60938985777807
2.142,4.99600361081039e-16,1.9999999999842,1.76533333333333,4.61044977777807
2.1426,4.99600361081039e-16,1.9999999999842,1.76293333333333,4.61150825777807
2.1432,4.99600361081039e-16,1.9999999999842,1.76053333333333,4.61256529777806
2.1438,4.99600361081039e-16,1.9999999999842,1.75813333333333,4.61362089777806
2.1444,4.99600361081039e-16,1.9999999999842,1.75573333333333,4.61467505777806
2.145,4.99600361081039e-16,1.9999999999842,1.75333333333333,4.61572777777806
2.1456,4.99600361081039e-16,1.9999999999842,1.75093333333333,4.61677905777806
2.1462,4.99600361081039e-16,1.9999999999842,1.74853333333333,4.61782889777805
2.1468,4.99600361081039e-16,1.9999999999842,1.74613333333333,4.61887729777805
2.1474,4.99600361081039e-16,1.9999999999842,1.74373333333333,4.61992425777805
2.148,4.99600361081039e-16,1.9999999999842,1.74133333333333,4.62096977777805
2.1486,4.99600361081039e-16,1.9999999999842,1.73893333333333,4.62201385777804
2.1492,4.99600361081039e-16,1.9999999999842,1.73653333333333,4.62305649777804
2.1498,4.99600361081039e-16,1.9999999999842,1.73413333333333,4.62409769777804
2.1504,4.99600361081039e-16,1.9999999999842,1.73173333333333,4.62513745777804
2.151,4.99600361081039e-16,1.9999999999842,1.72933333333333,4.62617577777804
2.1516,4.99600361081039e-16,1.9999999999842,1.72693333333333,4.62721265777803
2.1522,4.99600361081039e-16,1.9999999999842,1.72453333333333,4.62824809777803
2.1528,4.99600361081039e-16,1.9999999999842,1.72213333333334,4.62928209777803
2.1534,4.99600361081039e-16,1.9999999999842,1.71973333333333,4.63031465777803
2.154,4.99600361081039e-16,1.9999999999842,1.71733333333333,4.63134577777803
2.1546,4.99600361081039e-16,1.9999999999842,1.71493333333333,4.63237545777803
2.1552,4.99600361081039e-16,1.9999999999842,1.71253333333333,4.63340369777802
2.1558,4.99600361081039e-16,1.9999999999842,1.71013333333333,4.63443049777802
2.1564,4.99600361081039e-16,1.9999999999842,1.70773333333333,4.63545585777802
2.157,4.99600361081039e-16,1.9999999999842,1.70533333333333,4.63647977777802
2.1576,4.99600361081039e-16,1.9999999999842,1.70293333333333,4.63750225777802
2.1582,4.99600361081039e-16,1.9999999999842,1.70053333333333,4.63852329777801
2.1588,4.99600361081039e-16,1.9999999999842,1.69813333333333,4.63954289777801
2.1594,4.99600361081039e-16,1.9999999999842,1.69573333333333,4.64056105777801
2.16,4.99600361081039e-16,1.9999999999842,1.69333333333333,4.64157777777801
2.1606,4.99600361081039e-16,1.9999999999842,1.69093333333333,4.64259305777801
2.1612,4.99600361081039e-16,1.9999999999842,1.68853333333333,4.643606897778
2.1618,4.99600361081039e-16,1.9999999999842,1.68613333333333,4.644619297778
2.1624,4.99600361081039e-16,1.9999999999842,1.68373333333333,4.645630257778
2.163,4.99600361081039e-16,1.9999999999842,1.68133333333333,4.646639777778
2.1636,4.99600361081039e-16,1.9999999999842,1.67893333333333,4.647647857778
2.1642,4.99600361081039e-16,1.9999999999842,1.67653333333333,4.64865449777799
2.1648,4.99600361081039e-16,1.9999999999842,1.67413333333334,4.64965969777799
2.1654,4.99600361081039e-16,1.9999999999842,1.67173333333333,4.65066345777799
2.166,4.99600361081039e-16,1.9999999999842,1.66933333333333,4.65166577777799
2.1666,4.99600361081039e-16,1.9999999999842,1.66693333333333,4.65266665777799
2.1672,4.99600361081039e-16,1.9999999999842,1.66453333333333,4.65366609777798
2.1678,4.99600361081039e-16,1.9999999999842,1.66213333333333,4.65466409777798
2.1684,4.99600361081039e-16,1.9999999999842,1.65973333333333,4.65566065777798
2.169,4.99600361081039e-16,1.9999999999842,1.65733333333334,4.65665577777798
2.1696,4.99600361081039e-16,1.9999999999842,1.65493333333333,4.65764945777798
2.1702,4.99600361081039e-16,1.9999999999842,1.65253333333333,4.65864169777798
2.1708,4.99600361081039e-16,1.9999999999842,1.65013333333333,4.65963249777797
2.1714,4.99600361081039e-16,1.9999999999842,1.64773333333333,4.66062185777797
2.172,4.99600361081039e-16,1.9999999999842,1.64533333333333,4.66160977777797
2.1726,4.99600361081039e-16,1.9999999999842,1.64293333333333,4.66259625777797
2.1732,4.99600361081039e-16,1.9999999999842,1.64053333333333,4.66358129777797
2.1738,4.99600361081039e-16,1.9999999999842,1.63813333333333,4.66456489777796
2.1744,4.99600361081039e-16,1.9999999999842,1.63573333333333,4.66554705777796
2.175,4.99600361081039e-16,1.9999999999842,1.63333333333333,4.66652777777796
2.1756,4.99600361081039e-16,1.9999999999842,1.63093333333333,4.66750705777796
2.1762,4.99600361081039e-16,1.9999999999842,1.62853333333333,4.66848489777796
2.1768,4.99600361081039e-16,1.9999999999842,1.62613333333333,4.66946129777795
2.1774,4.99600361081039e-16,1.9999999999842,1.62373333333333,4.67043625777795
2.178,4.99600361081039e-16,1.9999999999842,1.62133333333333,4.67140977777795
2.1786,4.99600361081039e-16,1.9999999999842,1.61893333333333,4.67238185777795
2.1792,4.99600361081039e-16,1.9999999999842,1.61653333333333,4.67335249777795
2.1798,4.99600361081039e-16,1.9999999999842,1.61413333333333,4.67432169777795
2.1804,4.99600361081039e-16,1.9999999999842,1.61173333333333,4.67528945777794
2.181,4.99600361081039e-16,1.9999999999842,1.60933333333334,4.67625577777794
2.1816,4.99600361081039e-16,1.9999999999842,1.60693333333333,4.67722065777794
2.1822,4.99600361081039e-16,1.9999999999842,1.60453333333333,4.67818409777794
2.1828,4.99600361081039e-16,1.9999999999842,1.60213333333333,4.67914609777794
2.1834,4.99600361081039e-16,1.9999999999842,1.59973333333333,4.68010665777794
2.184,4.99600361081039e-16,1.9999999999842,1.59733333333333,4.68106577777793
2.1846,4.99600361081039e-16,1.9999999999842,1.59493333333333,4.68202345777793
2.1852,4.99600361081039e-16,1.9999999999842,1.59253333333334,4.68297969777793
2.1858,4.99600361081039e-16,1.9999999999842,1.59013333333333,4.68393449777793
2.1864,4.99600361081039e-16,1.9999999999842,1.58773333333333,4.68488785777793
2.187,4.99600361081039e-16,1.9999999999842,1.58533333333333,4.68583977777792
2.1876,4.99600361081039e-16,1.9999999999842,1.58293333333333,4.68679025777792
2.1882,4.99600361081039e-16,1.9999999999842,1.58053333333333,4.68773929777792
2.1888,4.99600361081039e-16,1.9999999999842,1.57813333333333,4.68868689777792
2.1894,4.99600361081039e-16,1.9999999999842,1.57573333333333,4.68963305777792
2.19,4.99600361081039e-16,1.9999999999842,1.57333333333333,4.69057777777792
2.1906,4.99600361081039e-16,1.9999999999842,1.57093333333333,4.69152105777791
2.1912,4.99600361081039e-16,1.9999999999842,1.56853333333333,4.69246289777791
2.1918,4.99600361081039e-16,1.9999999999842,1.56613333333333,4.69340329777791
2.1924,4.99600361081039e-16,1.9999999999842,1.56373333333333,4.69434225777791
2.193,4.99600361081039e-16,1.9999999999842,1.56133333333334,4.69527977777791
2.1936,4.99600361081039e-16,1.9999999999842,1.55893333333333,4.69621585777791
2.1942,4.99600361081039e-16,1.9999999999842,1.55653333333333,4.6971504977779
2.1948,4.99600361081039e-16,1.9999999999842,1.55413333333333,4.6980836977779
2.1954,4.99600361081039e-16,1.9999999999842,1.55173333333333,4.6990154577779
2.196,4.99600361081039e-16,1.9999999999842,1.54933333333333,4.6999457777779
2.1966,4.99600361081039e-16,1.9999999999842,1.54693333333333,4.7008746577779
2.1972,4.99600361081039e-16,1.9999999999842,1.54453333333334,4.70180209777789
2.1978,4.99600361081039e-16,1.9999999999842,1.54213333333333,4.70272809777789
2.1984,4.99600361081039e-16,1.9999999999842,1.53973333333333,4.70365265777789
2.199,4.99600361081039e-16,1.9999999999842,1.53733333333333,4.70457577777789
2.1996,4.99600361081039e-16,1.9999999999842,1.53493333333333,4.70549745777789
2.2002,4.99600361081039e-16,1.9999999999842,1.53253333333333,4.70641769777789
2.2008,4.99600361081039e-16,1.9999999999842,1.53013333333333,4.70733649777788
2.2014,4.99600361081039e-16,1.9999999999842,1.52773333333333,4.70825385777788
2.202,4.99600361081039e-16,1.9999999999842,1.52533333333333,4.70916977777788
2.2026,4.99600361081039e-16,1.9999999999842,1.52293333333333,4.71008425777788
2.2032,4.99600361081039e-16,1.9999999999842,1.52053333333333,4.71099729777788
2.2038,4.99600361081039e-16,1.9999999999842,1.51813333333333,4.71190889777788
2.2044,4.99600361081039e-16,1.9999999999842,1.51573333333333,4.71281905777787
2.205,4.99600361081039e-16,1.9999999999842,1.51333333333333,4.71372777777787
2.2056,4.99600361081039e-16,1.9999999999842,1.51093333333333,4.71463505777787
2.2062,4.99600361081039e-16,1.9999999999842,1.50853333333333,4.71554089777787
2.2068,4.99600361081039e-16,1.9999999999842,1.50613333333333,4.71644529777787
2.2074,4.99600361081039e-16,1.9999999999842,1.50373333333333,4.71734825777787
2.208,4.99600361081039e-16,1.9999999999842,1.50133333333333,4.71824977777786
2.2086,4.99600361081039e-16,1.9999999999842,1.49893333333333,4.71914985777786
2.2092,4.99600361081039e-16,1.9999999999842,1.49653333333334,4.72004849777786
2.2098,4.99600361081039e-16,1.9999999999842,1.49413333333333,4.72094569777786
2.2104,4.99600361081039e-16,1.9999999999842,1.49173333333333,4.72184145777786
