"time","loadInertia.phi","loadInertia.w","smr.idq_rr[1]","smr.idq_rr[2]","smr.idq_sr[1]","smr.idq_sr[2]"
1.4525,146.483906120356,157.017373985974,0.00277490056722944,0.814283238960022,-27.2126168570468,-0.38218829733663
1.453,146.562414890648,157.017709355097,0.00281236091481075,0.810447812873131,-27.2126610173675,-0.383811280035681
1.4535,146.640923828716,157.018044669124,0.00284978812246541,0.806608443263565,-27.2127052248285,-0.38540328954662
1.454,146.719432934586,157.018379912561,0.00288718996305253,0.802765340585494,-27.2127494871462,-0.386964510830086
1.4545,146.79794220813,157.018715072362,0.00292455086052635,0.798918679638219,-27.2127937884774,-0.38849511963031
1.455,146.876451648853,157.019050141502,0.00296179779510235,0.795068547501766,-27.2128380550153,-0.389995269017
1.4555,146.954961257099,157.019385099252,0.00299898845503448,0.791215230853449,-27.2128823448433,-0.391465163653687
1.456,147.033471032845,157.019719930893,0.00303612323530614,0.787358928881078,-27.2129266582336,-0.392904985588775
1.4565,147.111980976065,157.020054621702,0.00307320253090073,0.783499840772462,-27.2129709954582,-0.39431491687067
1.457,147.190491086737,157.020389156958,0.00311022673680162,0.779638165715413,-27.2130153567892,-0.395695139547775
1.4575,147.269001364787,157.020723522775,0.00314718957709709,0.775774096104216,-27.2130597356892,-0.397045837928053
1.458,147.347511809771,157.021057711509,0.00318403488495959,0.771907773525122,-27.2131040746953,-0.398367213218472
1.4585,147.426022421844,157.021391705428,0.003220787124007,0.768039421677015,-27.2131483986472,-0.399659439314931
1.459,147.504533200913,157.021725490977,0.00325743735626358,0.764169230243186,-27.2131926982907,-0.400922701427086
1.4595,147.583044146878,157.022059054712,0.00329397577918399,0.760297388026458,-27.2132369634885,-0.402157185057437
1.46,147.661555259633,157.022392383296,0.00333039172565315,0.756424082949193,-27.2132811832213,-0.403363076001333
1.4605,147.740066539065,157.022725463534,0.00336667418150653,0.752549502241961,-27.2133253461028,-0.404540560889268
1.461,147.818577984952,157.023058284472,0.00340284363225628,0.748673844053842,-27.2133694721288,-0.405689860558447
1.4615,147.897089597213,157.023390832189,0.0034388730044157,0.744797288630154,-27.2134135338623,-0.406811147208734
1.462,147.975601375699,157.023723094092,0.00347475291030006,0.740920022098625,-27.2134575214768,-0.407904612771416
1.4625,148.054113320258,157.024055057726,0.00351047354104941,0.737042229868167,-27.2135014247053,-0.408970449935251
1.463,148.132625430728,157.024386710775,0.00354602466662849,0.733164096628883,-27.2135452328404,-0.410008852146464
1.4635,148.211137706939,157.024718041059,0.00358139563582686,0.729285806352052,-27.2135889347342,-0.411020013608754
1.464,148.289650148776,157.025049036018,0.00361664160837049,0.72540754019245,-27.2136325860602,-0.412004118092508
1.4645,148.368162756038,157.025379683895,0.00365173213603117,0.721529481284057,-27.2136761555401,-0.412961364519003
1.465,148.446675528536,157.02570997288,0.00368666082519572,0.717651811266849,-27.2137196363116,-0.413891948431484
1.4655,148.525188466079,157.026039891253,0.00372142673428595,0.713774710875967,-27.2137630270363,-0.414796065138309
1.466,148.603701568472,157.026369427426,0.00375602948491796,0.709898360096562,-27.2138063269351,-0.415673910538985
1.4665,148.682214835511,157.026698569939,0.00379046926190216,0.70602293816379,-27.213849535788,-0.416525681124169
1.467,148.760728267044,157.027027306837,0.00382477465433052,0.702148584579961,-27.2138926827994,-0.417351523505311
1.4675,148.839241862849,157.027355626972,0.0038589446622663,0.698275480316281,-27.2139357664717,-0.418151639544993
1.468,148.917755622701,157.027683519275,0.00389298104774543,0.694403802515254,-27.213978788146,-0.418926227710999
1.4685,148.996269546383,157.028010972682,0.00392689180705599,0.690533719628823,-27.2140217556022,-0.419675476781761
1.469,149.074783633667,157.028337976247,0.00396068598450299,0.686665398680097,-27.2140646776822,-0.420399575247971
1.4695,149.153297884324,157.02866451914,0.00399437367240845,0.682799005263347,-27.2141075642897,-0.421098711312583
1.47,149.231812298139,157.028990590395,0.00402794537693267,0.678934665936231,-27.214150405998,-0.421773028873067
1.4705,149.310326874873,157.029316179373,0.00406140949301761,0.675072536521485,-27.2141932110857,-0.422422707464621
1.471,149.388841614274,157.029641275636,0.00409478169565126,0.671212782771481,-27.2142359950518,-0.423047939629146
1.4715,149.467356516095,157.029965868768,0.00412807139500113,0.667355555681404,-27.2142787672306,-0.423648902020735
1.472,149.545871580081,157.030289948469,0.00416128862001662,0.66350100403528,-27.2143215375936,-0.424225770090079
1.4725,149.624386805971,157.030613504555,0.00419444401842899,0.659649274405976,-27.2143643167502,-0.424778718084467
1.473,149.702902193506,157.030936526813,0.00422751255391444,0.655800505429217,-27.2144070791895,-0.4253079105509
1.4735,149.781417742421,157.031259005211,0.00426048612930837,0.651954836103759,-27.2144498165634,-0.425813514652854
1.474,149.859933452436,157.031580929939,0.00429338720302678,0.64811240793907,-27.2144925514732,-0.426295703357283
1.4745,149.938449323272,157.031902291226,0.00432621848613831,0.644273357021151,-27.2145352865365,-0.426754643660929
1.475,150.016965354645,157.032223079409,0.00435898238265312,0.640437817078807,-27.2145780240713,-0.427190501140437
1.4755,150.095481546264,157.032543284937,0.0043916809895228,0.636605919483661,-27.2146207660955,-0.427603439952347
1.476,150.17399789784,157.032862898277,0.00442430082908096,0.632777807611161,-27.2146634986332,-0.427993636456606
1.4765,150.252514409075,157.033181909985,0.00445682429193715,0.628953626077135,-27.2147062034771,-0.428361269005874
1.477,150.331031079665,157.033500310866,0.00448925698575389,0.625133495012894,-27.2147488863016,-0.428706493541747
1.4775,150.409547909299,157.033818091753,0.0045215906854701,0.621317544915121,-27.2147915385776,-0.429029476654899
1.478,150.488064897666,157.034135243582,0.00455381539863131,0.617505905296925,-27.2148341499753,-0.429330384818989
1.4785,150.566582044448,157.03445175739,0.00458591926598522,0.613698704781358,-27.2148767082614,-0.429609384479356
1.479,150.645099349323,157.034767624315,0.00461789935864931,0.609896078914085,-27.2149192101447,-0.429866650170553
1.4795,150.723616811972,157.035082835596,0.00464976316696112,0.606098171382028,-27.2149616627694,-0.430102365775306
1.48,150.80213443206,157.035397382569,0.00468148634191603,0.602305104241116,-27.2150040412576,-0.430316693549431
1.4805,150.880652209253,157.035711256667,0.00471305718548169,0.598517009597352,-27.2150463334044,-0.430509807065211
1.481,150.959170143212,157.036024449424,0.00474446303382702,0.594734020124548,-27.2150885259955,-0.4306818813402
1.4815,151.037688233593,157.03633695247,0.00477569025379733,0.590956269225757,-27.2151306048008,-0.430833092996574
1.482,151.116206480051,157.036648757572,0.00480673572275625,0.587183885314642,-27.2151725663025,-0.430963614659352
1.4825,151.194724882235,157.036959856699,0.00483762771879431,0.583416981278299,-27.2152144390364,-0.431073604633496
1.483,151.27324343979,157.037270241729,0.00486833690819487,0.57965570021562,-27.2152561926422,-0.431163251718467
1.4835,151.351762152357,157.037579904721,0.0048988590491717,0.575900173248581,-27.2152978223632,-0.431232733873907
1.484,151.430281019573,157.037888837836,0.00492919109111261,0.5721505319202,-27.2153393246235,-0.431282230368063
1.4845,151.508800041071,157.038197033336,0.00495933132156881,0.568406908278897,-27.2153806971756,-0.431311921861617
1.485,151.58731921648,157.038504483597,0.00498927980682965,0.564669428041302,-27.2154219396451,-0.431321983313753
1.4855,151.665838545426,157.038811181164,0.00501904032432416,0.5609381685839,-27.2154630560849,-0.43131254041504
1.486,151.744358027531,157.03911711858,0.00504861533309285,0.55721328106848,-27.2155040481441,-0.431283796230229
1.4865,151.822877662413,157.039422288537,0.00507801055867836,0.553494885898942,-27.2155449211995,-0.431235922781309
1.487,151.901397449687,157.039726683828,0.00510723390148918,0.549783102007364,-27.2155856828336,-0.431169091414092
1.4875,151.979917388964,157.040030297354,0.00513629559087443,0.546078046771329,-27.2156263429919,-0.431083472708815
1.488,152.058437479851,157.040333122116,0.00516520693041552,0.542379835205856,-27.2156669127218,-0.430979235581131
1.4885,152.136957721952,157.040635151047,0.00519392455380943,0.538688551099852,-27.2157073480438,-0.43085651506835
1.489,152.215478114866,157.04093637742,0.00522248512304022,0.535004316207508,-27.2157476855874,-0.430715489561751
1.4895,152.293998658192,157.041236794515,0.0052508963390386,0.531327233969832,-27.2157879328474,-0.430556317993105
1.49,152.372519351523,157.041536395713,0.00527916676693329,0.527657404709044,-27.2158280982182,-0.430379156797137
1.4905,152.45104019445,157.041835174495,0.00530730583329249,0.523994925465148,-27.2158681909937,-0.430184159731997
1.491,152.529561186559,157.042133124437,0.00533532382336524,0.520339889832481,-27.2159082213669,-0.429971477699737
1.4915,152.608082327435,157.04243023897,0.00536318007223051,0.516692420972556,-27.2159481474243,-0.42974129103093
1.492,152.686603616658,157.042726511918,0.00539089685689102,0.513052598513111,-27.215987991676,-0.429493737933252
1.4925,152.765125053806,157.043021937108,0.00541847765438873,0.50942051072986,-27.2160277574246,-0.429228965533556
1.493,152.843646638453,157.043316508438,0.00544592151537925,0.505796245176541,-27.216067443474,-0.428947120689455
1.4935,152.922168370171,157.043610219897,0.00547322607274494,0.502179886593024,-27.2161070472095,-0.428648347922731
1.494,153.000690248529,157.043903065553,0.00550038738940413,0.498571516837545,-27.2161465644453,-0.428332789333452
1.4945,153.079212273091,157.044195039522,0.00552740509579212,0.494971264608764,-27.2161859939388,-0.428000636755221
1.495,153.157734443421,157.044486136044,0.00555427169890257,0.491379206180364,-27.2162253279366,-0.427652027587758
1.4955,153.236256759079,157.044776349432,0.00558097823535203,0.487795419976105,-27.2162645571445,-0.42728710204409
1.496,153.314779219622,157.045065674078,0.00560751469376913,0.484219991910382,-27.2163036710815,-0.426906008739251
1.4965,153.393301824603,157.045354104447,0.00563386900128838,0.480653007213236,-27.216342657166,-0.426508896097996
1.497,153.471824573576,157.045641635083,0.00566002688928286,0.477094550531309,-27.2163815005786,-0.426095912445933
1.4975,153.550347466087,157.045928260743,0.00568600895512444,0.473544721292641,-27.2164202216344,-0.425667223746446
1.498,153.628870501683,157.046213976158,0.00571180645023106,0.470003607512593,-27.2164588110271,-0.425222983293377
1.4985,153.707393679909,157.046498776098,0.0057373986270183,0.466471293068434,-27.2164972473199,-0.424763340095243
1.499,153.785917000305,157.046782655458,0.0057627753920507,0.462947867151391,-27.216535519788,-0.424288449776718
1.4995,153.864440462409,157.047065609208,0.00578792603606859,0.459433419797943,-27.2165736170515,-0.423798469386988
1.5,153.942964065758,157.0473476324,0.00581283925058972,0.455928042052687,-27.2166115270898,-0.42329355756245
1.5,153.942964065758,157.0473476324,0.00581283925058972,0.455928042052687,-27.2166115270898,-0.42329355756245
1.5005,154.021483499658,157.030388358246,0.00583466799291935,0.45684230790746,-27.2166463515616,-0.427439901015179
1.501,154.099994454957,157.013433975747,0.00582900046138029,0.466164078239817,-27.2166532294337,-0.440496647648345
1.5015,154.178496935471,156.996490001857,0.00573648663319083,0.483283875856696,-27.2165716687275,-0.461877264836542
1.502,154.256990947665,156.979561563882,0.00546693874771661,0.507646576816971,-27.2163096471825,-0.491048309030149
1.5025,154.335476500498,156.962653452595,0.00490588707014496,0.538750410693006,-27.2157502189516,-0.527528935265304
1.503,154.413953605264,156.945770158363,0.00392139998313171,0.576146844013322,-27.2147584063718,-0.570891163683697
1.5035,154.492422275467,156.928915901626,0.00237048066521391,0.619440075244444,-27.213187676541,-0.620759675455253
1.504,154.570882526647,156.912094673369,0.000106292659669596,0.668284567205003,-27.2108872751566,-0.676809644374702
1.5045,154.649334376267,156.895310268068,-0.00301592375448779,0.722382357604865,-27.2077082433419,-0.738764250297155
1.505,154.72777784365,156.878566310387,-0.00713403547262323,0.781480205659719,-27.2035083264736,-0.806391950786669
1.5055,154.806212949896,156.86186628361,-0.012374218828252,0.845365776763406,-27.1981568754688,-0.879502756048204
1.506,154.884639717818,156.845213555722,-0.0188469217877423,0.913863353559571,-27.1915389838818,-0.957943978919634
1.5065,154.963058171884,156.82861140252,-0.0266435630590972,0.986829182500857,-27.183558883954,-1.04159556784651
1.507,155.041468338185,156.812063025565,-0.0358342884949651,1.06414688186382,-27.1741422720535,-1.13036544951858
1.5075,155.119870244397,156.795571569097,-0.046466092166234,1.14572254368618,-27.1632382680708,-1.22418453752024
1.508,155.198263919759,156.779140133904,-0.0585616792235968,1.23147975798048,-27.1508206240385,-1.32300162690482
1.5085,155.276649395047,156.762771787251,-0.0721191681698582,1.3213548178176,-27.1368880800959,-1.42677843817871
1.509,155.355026702568,156.746469569242,-0.0871125195130938,1.41529218267835,-27.1214639812656,-1.5354848963247
1.5095,155.433395876141,156.730236496704,-0.103492479298317,1.51324018367501,-27.1045953690255,-1.64909463957053
1.51,155.511756951088,156.714075564512,-0.121188041882438,1.61514705311052,-27.0863515421625,-1.76758084400989
1.5105,155.590109964224,156.697989744095,-0.140108440717049,1.7209573937106,-27.0668220767322,-1.89091248313314
1.511,155.668454953842,156.681981979601,-0.160145546169763,1.83060912824472,-27.0461144271311,-2.01905107034181
1.5115,155.746791959698,156.66605518231,-0.181176545487882,1.9440309242999,-27.0243512347963,-2.15194788520492
1.512,155.825121022997,156.65021222342,-0.203066861058761,2.06114015298379,-27.0016673882009,-2.28954174684867
1.5125,155.903442186365,156.634455925607,-0.22567321369754,2.18184136390389,-26.9782069289913,-2.43175732002823
1.513,155.981755493827,156.618789053624,-0.248846762787402,2.30602529412894,-26.9541198731623,-2.57850397532176
1.5135,156.060060990771,156.603214304396,-0.272436204096623,2.43356846866881,-26.9295590672968,-2.72967526902856
1.514,156.138358723915,156.587734296957,-0.296290760556726,2.56433332636534,-26.9046771463667,-2.88514897662624
1.5145,156.216648741266,156.572351562742,-0.320263143357983,2.69816814171845,-26.8796235244048,-3.0447869141867
1.515,156.294931092079,156.557068535709,-0.344212385936931,2.83490755655892,-26.8545415059493,-3.20843540249737
1.5155,156.37320582679,156.541887543108,-0.368005884744538,2.97437544651737,-26.8295661709819,-3.37592820462264
1.516,156.451472996979,156.526810797574,-0.391521959978869,3.11638472715857,-26.8048217732571,-3.54708624384884
1.5165,156.529732655297,156.511840389622,-0.41465150230765,3.26074014512925,-26.7804200259689,-3.72172047961721
1.517,156.607984855407,156.496978284067,-0.437298917725114,3.40724019082901,-26.7564591111837,-3.89963389599392
1.5175,156.686229651926,156.482226311868,-0.459384295271626,3.55567855275196,-26.7330214549075,-4.08062295834314
1.518,156.76446710035,156.467586171581,-0.480842878961195,3.70584697767218,-26.7101742182053,-4.26448065499371
1.5185,156.842697256991,156.453059426074,-0.501625976907802,3.85753700052437,-26.6879683456675,-4.45099829538177
1.519,156.920920178908,156.438647500463,-0.521701448332306,4.01054218422941,-26.6664380350767,-4.63996785972164
1.5195,156.999135923842,156.42435168824,-0.541052200574293,4.16466030715656,-26.6456022273468,-4.83118437780377
1.52,157.077344550143,156.410173149415,-0.559676727144999,4.31969518626736,-26.6254640302283,-5.0244478404456
1.5205,157.155546116712,156.396112917235,-0.577587523648504,4.47545861215821,-26.6060122940747,-5.21956531754758
1.521,157.233740682936,156.382171904311,-0.594809818219304,4.63177156971877,-26.5872228784976,-5.41635231505934
1.5215,157.311928308626,156.368350905139,-0.61138100922761,4.78846617015437,-26.5690591912925,-5.61463484657983
1.522,157.390109053966,156.354650607792,-0.627348202756649,4.94538615086547,-26.5514746760283,-5.81425008579728
1.5225,157.46828297946,156.341071599479,-0.642767108800051,5.1023878994334,-26.5344139135883,-6.01504750955704
1.523,157.546450145876,156.327614374223,-0.65770042163292,5.25934152598883,-26.5178142462863,-6.21689011402122
1.5235,157.624610614213,156.314279344071,-0.672215680602894,5.41613030728261,-26.5016079529767,-6.41965394589021
1.524,157.702764445657,156.301066845677,-0.686383939485835,5.57265159891157,-26.485723582392,-6.62322913795717
1.5245,157.78091170154,156.28797715073,-0.700277813419273,5.7288162631463,-26.4700879396909,-6.8275194150741
1.525,157.859052443326,156.275010474152,-0.713970049711311,5.88454807498697,-26.4546275420073,-7.03244155402385
1.5255,157.937186732561,156.262166982749,-0.727531855906105,6.03978385427771,-26.4392703094967,-7.23792561570841
1.526,158.015314630874,156.249446803396,-0.741031654705433,6.19447187339872,-26.4239468489541,-7.44391334935758
1.5265,158.093436199947,156.236850029958,-0.754533934409074,6.34857128861844,-26.4085916255549,-7.65035766587428
1.527,158.171551501497,156.224376731619,-0.768097822879865,6.50205134372981,-26.3931444182411,-7.85722188503953
1.5275,158.249660597278,156.212026956989,-0.781776792537515,6.65488961375658,-26.3775506425856,-8.0644779239766
1.528,158.327763549059,156.199800741225,-0.79561748397295,6.80707132006774,-26.3617625514849,-8.27210564960652
1.5285,158.405860418626,156.187698109932,-0.809659417160616,6.95858776993643,-26.3457395488796,-8.48009127204657
1.529,158.483951267778,156.17571908177,-0.823934923318034,7.10943514034073,-26.3294482748536,-8.68842608827596
1.5295,158.562036158319,156.16386367385,-0.838468443296105,7.25961331512102,-26.3128633320447,-8.8971053114179
1.53,158.640115152063,156.152131901097,-0.85327720515211,7.40912452809589,-26.2959666169688,-9.10612663183848
1.5305,158.718188310833,156.140523778198,-0.868371248888921,7.55797236815634,-26.2787473078719,-9.31548918784173
1.531,158.796255696456,156.129039321933,-0.883753426803601,7.70616051407987,-26.2612018811419,-9.52519225469069
1.5315,158.874317370771,156.117678547682,-0.899420570062986,7.8536920086133,-26.2433329380895,-9.73523444268106
1.532,158.952373395621,156.106441471304,-0.91536353653085,8.00056821893066,-26.2251491700697,-9.94561261985155
1.5325,159.03042383286,156.095328106541,-0.931568168939175,8.14678814912435,-26.2066643959659,-10.156321159961
1.533,159.108468744346,156.084338462729,-0.948016113419296,8.29234804449625,-26.187896737159,-10.367351501875
1.5335,159.186508191942,156.073472544209,-0.96468536855616,8.43724054235031,-26.1688680719625,-10.5786912476442
1.534,159.264542237508,156.062730346131,-0.981551417054136,8.58145473451484,-26.1496028868318,-10.7903241859659
1.5345,159.342570942901,156.052111852612,-0.998587902761826,8.72497591216621,-26.130127592875,-11.0022300046732
1.535,159.420594369969,156.041617034361,-1.01576747393004,8.86778515286679,-26.1104696760091,-11.214383830872
1.5355,159.498612580537,156.031245845067,-1.03306263018843,9.00985994959542,-26.0906568290022,-11.4267568588066
1.536,159.576625636403,156.020998219492,-1.05044642223395,9.15117393313648,-26.07071624534,-11.6393160377374
1.5365,159.654633599331,156.010874070489,-1.06789320234342,9.29169731742156,-26.0506738516103,-11.8520245123193
1.537,159.732636531031,156.000873287141,-1.08537911115515,9.43139737320659,-26.0305538069366,-12.0648421041915
1.5375,159.810634493152,155.990995732245,-1.1028828054858,9.57023855243711,-26.0103777628007,-12.2777254182051
1.538,159.88862754727,155.981241240997,-1.12038572960572,9.70818328729757,-25.9901645765457,-12.4906286731407
1.5385,159.966615754868,155.971609619808,-1.13787245472771,9.84519239065481,-25.9699299612204,-12.7035041130564
1.539,160.044599177328,155.962100644339,-1.15533119298789,9.9812255157103,-25.9496859576332,-12.9163024729783
1.5395,160.122577875909,155.952714060276,-1.17275357531902,10.1162419217526,-25.9294411487441,-13.1289737959648
1.54,160.200551911738,155.94344958207,-1.19013500901392,10.2502008773772,-25.9092002911561,-13.3414678464513
1.5405,160.278521345789,155.934306893362,-1.20747457209332,10.3830623014928,-25.8889644130959,-13.553734791911
1.541,160.356486238872,155.925285648138,-1.2247747701787,10.5147872319719,-25.8687310542775,-13.7657257100176
1.5415,160.434446651615,155.916385470409,-1.24204163520058,10.6453383581269,-25.8484941581458,-13.9773931480902
1.542,160.512402644454,155.907605956549,-1.25928421114061,10.774680430322,-25.8282445875889,-14.1886915798972
1.5425,160.590354277613,155.898946676483,-1.27651432750657,10.9027805963387,-25.8079703498459,-14.3995777734973
1.543,160.668301611095,155.89040717467,-1.29374639608791,11.0296088820845,-25.7876567957549,-14.6100113092803
1.5435,160.746244704673,155.881986973262,-1.31099676799777,11.155138241702,-25.7672872711147,-14.8199546655953
1.544,160.824183617872,155.873685573252,-1.32828351464982,11.2793449012969,-25.746843333892,-15.0293735938754
1.5445,160.902118409964,155.865502457031,-1.34562591616858,11.4022084661055,-25.7263052715336,-15.2382372583975
1.545,160.980049139958,155.857437090785,-1.3630440170707,11.5237118556448,-25.7056525525188,-15.4465181926992
1.5455,161.057975866592,155.849488926407,-1.38055824819928,11.6438415120543,-25.6848642068079,-15.6541925395949
1.546,161.135898648328,155.841657404138,-1.39818895426322,11.7625871415993,-25.6639193087144,-15.8612398056749
1.5465,161.21381754335,155.833941954187,-1.415956157141,11.8799414326556,-25.6427972210366,-16.0676425804789
1.547,161.291732609553,155.826341999293,-1.43387903893961,11.9959002119958,-25.6214781170809,-16.2733867281692
1.5475,161.369643904543,155.818856956741,-1.45197561355728,12.1104621668515,-25.5999433177648,-16.4784611151317
1.548,161.447551485629,155.811486239559,-1.4702625407105,12.2236287926587,-25.5781754810271,-16.6828575676899
1.5485,161.525455409818,155.804229259641,-1.48875453735416,12.3354042464633,-25.5561592008322,-16.8865707494618
1.549,161.603355733811,155.797085429534,-1.50746407232395,12.4457952408351,-25.5338813184077,-17.0895980681278
1.5495,161.68125251407,155.790054157031,-1.52640316918217,12.5548075193363,-25.5113291447907,-17.2919358993778
1.55,161.759145806708,155.783134857815,-1.54557996132746,12.6624506375321,-25.4884938854597,-17.4935847645289
1.5505,161.837035667554,155.776326950115,-1.56500045266154,12.7687346349838,-25.4653689028362,-17.6945457624928
1.551,161.914922152175,155.769629847131,-1.58467035112435,12.8736693717563,-25.4419478667344,-17.8948197922653
1.5515,161.992805315814,155.763042976052,-1.60459077032941,12.9772658092193,-25.4182290945243,-18.0944091001586
1.552,162.070685213445,155.756565761861,-1.62476204986141,13.0795346847302,-25.3942116965727,-18.2933157150625
1.5525,162.148561899761,155.750197628325,-1.6451836205381,13.1804864232872,-25.3698957142381,-18.4915413655405
1.553,162.22643542916,155.74393801151,-1.66585118177213,13.2801307640353,-25.3452849873292,-18.6890872247966
1.5535,162.304305855758,155.737786340425,-1.68676079075607,13.3784778054613,-25.3203829931249,-18.8859548149838
1.554,162.38217323339,155.731742052098,-1.70790600750846,13.4755359889172,-25.2951957699894,-19.0821440343342
1.5545,162.460037615609,155.725804584403,-1.72927934455419,13.5713129925028,-25.2697304348835,-19.2776540268983
1.555,162.53789905568,155.719973372874,-1.75087289517352,13.6658163052512,-25.2439945383372,-19.4724837556387
1.5555,162.615757606595,155.714247857459,-1.77267731381021,13.7590513016747,-25.2179971257438,-19.6666300406878
1.556,162.693613321058,155.70862747476,-1.79468317767771,13.8510230013083,-25.191747331925,-19.8600893356979
1.5565,162.771466251494,155.703111660746,-1.81688066524084,13.9417350861984,-25.1652547212142,-20.0528567195321
1.557,162.849316450048,155.697699850579,-1.83925968192625,14.0311897405028,-25.1385291624031,-20.2449257253479
1.5575,162.927163968575,155.692391474239,-1.8618105378412,14.1193890900857,-25.111580121252,-20.4362898138285
1.558,163.005008858654,155.687185960047,-1.8845236840973,14.2063331840241,-25.0844169566731,-20.6269402809151
1.5585,163.082851171572,155.682082731639,-1.90739002291085,14.292021789,-25.0570485809148,-20.8168681187887
1.559,163.160690958322,155.677081207779,-1.93040104002578,14.3764541994394,-25.0294833281238,-21.0060638138492
1.5595,163.238528269619,155.672180801494,-1.95354925418186,14.4596282936766,-25.0017285121846,-21.1945163426964
1.56,163.316363155866,155.667380922609,-1.97682723730227,14.5415425723431,-24.9737913912889,-21.3822153469086
1.5605,163.394195667182,155.662680972685,-2.00022918902587,14.6221944172371,-24.9456775963945,-21.5691492460054
1.561,163.472025853383,155.658080348334,-2.02374995500445,14.7015813055098,-24.9173921094407,-21.7553065510726
1.5615,163.549853763977,155.653578442316,-2.04738477271136,14.7797009821478,-24.8889395187479,-21.9406760575764
1.562,163.62767944817,155.649174638387,-2.07113060092184,14.8565510388795,-24.8603226771627,-22.1252463493285
1.5625,163.705502954859,155.644868317857,-2.09498450308159,14.9321294422863,-24.8315443337653,-22.309006421422
1.563,163.783324332629,155.640658855349,-2.11894467707061,15.0064345911213,-24.8026060891165,-22.4919456977782
1.5635,163.861143629752,155.636545619697,-2.14301025877556,15.0794654116719,-24.7735085931727,-22.6740541406523
1.564,163.938960894183,155.632527978073,-2.16718039231183,15.1512212323225,-24.7442524898353,-22.8553221601471
1.5645,164.016776173558,155.628605290411,-2.19145549217987,15.2217023613783,-24.7148371292501,-23.0357411668339
1.565,164.094589515195,155.624776914793,-2.2158360680715,15.2909096342308,-24.6852617657757,-23.2153031488683
1.5655,164.172400966089,155.621042206517,-2.24032293759649,15.358844659807,-24.6555253389413,-23.3940009222962
1.566,164.250210572909,155.617400516853,-2.26491749477846,15.4255101743353,-24.6256261963566,-23.5718284913669
1.5665,164.328018382007,155.613851197302,-2.28962086037604,15.490909169428,-24.5955629675085,-23.7487801725409
1.567,164.405824439401,155.610393596332,-2.31443451517724,15.5550460521131,-24.5653339055102,-23.9248517841253
1.5675,164.483628790788,155.607027062223,-2.33935977056297,15.6179258137318,-24.5349374356262,-24.1000397990772
1.568,164.561431481542,155.603750943446,-2.36439771161326,15.679553956051,-24.5043722140801,-24.2743412710396
1.5685,164.639232556702,155.600564588353,-2.38954920880098,15.7399372287759,-24.4736371059768,-24.4477546083167
1.569,164.717032060991,155.597467346,-2.414814872519,15.7990825103623,-24.4427312471177,-24.6202784029155
1.5695,164.794830038802,155.594458566973,-2.44019480554581,15.8569975993534,-24.4116542840402,-24.7919122726696
1.57,164.872626534202,155.591537603481,-2.4656886397835,15.9136908510022,-24.3804063419083,-24.9626564793092
1.5705,164.950421590942,155.588703808772,-2.49129573132564,15.969170723533,-24.3489878330955,-25.1325114444968
1.571,165.028215252441,155.585956539581,-2.51701457256936,16.0234464191224,-24.3174000444962,-25.3014784498593
1.5715,165.106007561802,155.583295153917,-2.54284336663603,16.0765272087221,-24.285644564464,-25.4695589032504
1.572,165.183798561809,155.58071901248,-2.5687797214524,16.1284225615912,-24.2537235913243,-25.6367544895368
1.5725,165.261588294921,155.578227479542,-2.59482047340893,16.1791421594285,-24.221640112084,-25.8030671943712
1.573,165.339376803288,155.575819920008,-2.62096237014588,16.2286956278523,-24.18939721372,-25.9684989914624
1.5735,165.417164128736,155.573495703485,-2.64720120088041,16.2770925990188,-24.1569989644553,-26.1330519497867
1.574,165.49495031278,155.571254201253,-2.67353247646929,16.3243426109177,-24.1244497254257,-26.2967280966867
1.5745,165.572735396621,155.569094786463,-2.69995140731017,16.3704550649311,-24.0917541737358,-26.459529375097
1.575,165.650519421145,155.56701683613,-2.72645251137074,16.4154390561506,-24.0589177025016,-26.6214574850695
1.5755,165.728302426931,155.565019727731,-2.75303032561299,16.4593036279022,-24.0259456956158,-26.7825141170319
1.576,165.806084454243,155.563102842031,-2.77967886949148,16.5020573592374,-23.9928440778836,-26.9427005461613
1.5765,165.883865543039,155.561265561429,-2.80639198788189,16.5437085582822,-23.9596189644278,-27.1020178189724
1.577,165.961645732967,155.559507269169,-2.83316351453642,16.5842654008443,-23.9262764929118,-27.26046689106
1.5775,166.039425063368,155.557827350888,-2.85998702030862,16.6237354591824,-23.8928230857502,-27.4180481467941
1.578,166.117203573276,155.556225192862,-2.8868561281021,16.6621262273675,-23.8592651230553,-27.5747619341521
1.5785,166.194981301416,155.554700182466,-2.91376447235797,16.699444812393,-23.8256089882363,-27.7306082443063
1.579,166.272758286211,155.553251708056,-2.9407057412645,16.7356979158891,-23.7918610254644,-27.8855866910042
1.5795,166.350534565775,155.551879158554,-2.96767371215646,16.7708922580517,-23.7580274975705,-28.0396969521697
1.58,166.428310177918,155.550581923326,-2.99466237934611,16.8050340278958,-23.7241144644754,-28.1929381902868
1.5805,166.506085160146,155.549359392256,-3.02166587329351,16.8381293529056,-23.6901278582567,-28.3453095469487
1.581,166.583859549657,155.54821095557,-3.04867852054603,16.8701842417877,-23.6560734232067,-28.4968100807385
1.5815,166.661633383346,155.547136003301,-3.07569500417327,16.9012044146279,-23.6219565556562,-28.6474385830334
1.582,166.739406697804,155.54613392647,-3.10271004317568,16.931195690706,-23.58778262328,-28.7971939975783
