"time","medium.T","medium.p"
0.4738,316.642,100000
0.474,316.66,100000
0.4742,316.678,100000
0.4744,316.696,100000
0.4746,316.714,100000
0.4748,316.732,100000
0.475,316.75,100000
0.4752,316.768,100000
0.4754,316.786,100000
0.4756,316.804,100000
0.4758,316.822,100000
0.476,316.84,100000
0.4762,316.858,100000
0.4764,316.876,100000
0.4766,316.894,100000
0.4768,316.912,100000
0.477,316.93,100000
0.4772,316.948,100000
0.4774,316.966,100000
0.4776,316.984,100000
0.4778,317.002,100000
0.478,317.02,100000
0.4782,317.038,100000
0.4784,317.056,100000
0.4786,317.074,100000
0.4788,317.092,100000
0.479,317.11,100000
0.4792,317.128,100000
0.4794,317.146,100000
0.4796,317.164,100000
0.4798,317.182,100000
0.48,317.2,100000
0.4802,317.218,100000
0.4804,317.236,100000
0.4806,317.254,100000
0.4808,317.272,100000
0.481,317.29,100000
0.4812,317.308,100000
0.4814,317.326,100000
0.4816,317.344,100000
0.4818,317.362,100000
0.482,317.38,100000
0.4822,317.398,100000
0.4824,317.416,100000
0.4826,317.434,100000
0.4828,317.452,100000
0.483,317.47,100000
0.4832,317.488,100000
0.4834,317.506,100000
0.4836,317.524,100000
0.4838,317.542,100000
0.484,317.56,100000
0.4842,317.578,100000
0.4844,317.596,100000
0.4846,317.614,100000
0.4848,317.632,100000
0.485,317.65,100000
0.4852,317.668,100000
0.4854,317.686,100000
0.4856,317.704,100000
0.4858,317.722,100000
0.486,317.74,100000
0.4862,317.758,100000
0.4864,317.776,100000
0.4866,317.794,100000
0.4868,317.812,100000
0.487,317.83,100000
0.4872,317.848,100000
0.4874,317.866,100000
0.4876,317.884,100000
0.4878,317.902,100000
0.488,317.92,100000
0.4882,317.938,100000
0.4884,317.956,100000
0.4886,317.974,100000
0.4888,317.992,100000
0.489,318.01,100000
0.4892,318.028,100000
0.4894,318.046,100000
0.4896,318.064,100000
0.4898,318.082,100000
0.49,318.1,100000
0.4902,318.118,100000
0.4904,318.136,100000
0.4906,318.154,100000
0.4908,318.172,100000
0.491,318.19,100000
0.4912,318.208,100000
0.4914,318.226,100000
0.4916,318.244,100000
0.4918,318.262,100000
0.492,318.28,100000
0.4922,318.298,100000
0.4924,318.316,100000
0.4926,318.334,100000
0.4928,318.352,100000
0.493,318.37,100000
0.4932,318.388,100000
0.4934,318.406,100000
0.4936,318.424,100000
0.4938,318.442,100000
0.494,318.46,100000
0.4942,318.478,100000
0.4944,318.496,100000
0.4946,318.514,100000
0.4948,318.532,100000
0.495,318.55,100000
0.4952,318.568,100000
0.4954,318.586,100000
0.4956,318.604,100000
0.4958,318.622,100000
0.496,318.64,100000
0.4962,318.658,100000
0.4964,318.676,100000
0.4966,318.694,100000
0.4968,318.712,100000
0.497,318.73,100000
0.4972,318.748,100000
0.4974,318.766,100000
0.4976,318.784,100000
0.4978,318.802,100000
0.498,318.82,100000
0.4982,318.838,100000
0.4984,318.856,100000
0.4986,318.874,100000
0.4988,318.892,100000
0.499,318.91,100000
0.4992,318.928,100000
0.4994,318.946,100000
0.4996,318.964,100000
0.4998,318.982,100000
0.5,319,100000
0.5002,319.018,100000
0.5004,319.036,100000
0.5006,319.054,100000
0.5008,319.072,100000
0.501,319.09,100000
0.5012,319.108,100000
0.5014,319.126,100000
0.5016,319.144,100000
0.5018,319.162,100000
0.502,319.18,100000
0.5022,319.198,100000
0.5024,319.216,100000
0.5026,319.234,100000
0.5028,319.252,100000
0.503,319.27,100000
0.5032,319.288,100000
0.5034,319.306,100000
0.5036,319.324,100000
0.5038,319.342,100000
0.504,319.36,100000
0.5042,319.378,100000
0.5044,319.396,100000
0.5046,319.414,100000
0.5048,319.432,100000
0.505,319.45,100000
0.5052,319.468,100000
0.5054,319.486,100000
0.5056,319.504,100000
0.5058,319.522,100000
0.506,319.54,100000
0.5062,319.558,100000
0.5064,319.576,100000
0.5066,319.594,100000
0.5068,319.612,100000
0.507,319.63,100000
0.5072,319.648,100000
0.5074,319.666,100000
0.5076,319.684,100000
0.5078,319.702,100000
0.508,319.72,100000
0.5082,319.738,100000
0.5084,319.756,100000
0.5086,319.774,100000
0.5088,319.792,100000
0.509,319.81,100000
0.5092,319.828,100000
0.5094,319.846,100000
0.5096,319.864,100000
0.5098,319.882,100000
0.51,319.9,100000
0.5102,319.918,100000
0.5104,319.936,100000
0.5106,319.954,100000
0.5108,319.972,100000
0.511,319.99,100000
0.5112,320.008,100000
0.5114,320.026,100000
0.5116,320.044,100000
0.5118,320.062,100000
0.512,320.08,100000
0.5122,320.098,100000
0.5124,320.116,100000
0.5126,320.134,100000
0.5128,320.152,100000
0.513,320.17,100000
0.5132,320.188,100000
0.5134,320.206,100000
0.5136,320.224,100000
0.5138,320.242,100000
0.514,320.26,100000
0.5142,320.278,100000
0.5144,320.296,100000
0.5146,320.314,100000
0.5148,320.332,100000
0.515,320.35,100000
0.5152,320.368,100000
0.5154,320.386,100000
0.5156,320.404,100000
0.5158,320.422,100000
0.516,320.44,100000
0.5162,320.458,100000
0.5164,320.476,100000
0.5166,320.494,100000
0.5168,320.512,100000
0.517,320.53,100000
0.5172,320.548,100000
0.5174,320.566,100000
0.5176,320.584,100000
0.5178,320.602,100000
0.518,320.62,100000
0.5182,320.638,100000
0.5184,320.656,100000
0.5186,320.674,100000
0.5188,320.692,100000
0.519,320.71,100000
0.5192,320.728,100000
0.5194,320.746,100000
0.5196,320.764,100000
0.5198,320.782,100000
0.52,320.8,100000
0.5202,320.818,100000
0.5204,320.836,100000
0.5206,320.854,100000
0.5208,320.872,100000
0.521,320.89,100000
0.5212,320.908,100000
0.5214,320.926,100000
0.5216,320.944,100000
0.5218,320.962,100000
0.522,320.98,100000
0.5222,320.998,100000
0.5224,321.016,100000
0.5226,321.034,100000
0.5228,321.052,100000
0.523,321.07,100000
0.5232,321.088,100000
0.5234,321.106,100000
0.5236,321.124,100000
0.5238,321.142,100000
0.524,321.16,100000
0.5242,321.178,100000
0.5244,321.196,100000
0.5246,321.214,100000
0.5248,321.232,100000
0.525,321.25,100000
0.5252,321.268,100000
0.5254,321.286,100000
0.5256,321.304,100000
0.5258,321.322,100000
0.526,321.34,100000
0.5262,321.358,100000
0.5264,321.376,100000
0.5266,321.394,100000
0.5268,321.412,100000
0.527,321.43,100000
0.5272,321.448,100000
0.5274,321.466,100000
0.5276,321.484,100000
0.5278,321.502,100000
0.528,321.52,100000
0.5282,321.538,100000
0.5284,321.556,100000
0.5286,321.574,100000
0.5288,321.592,100000
0.529,321.61,100000
0.5292,321.628,100000
0.5294,321.646,100000
0.5296,321.664,100000
0.5298,321.682,100000
0.53,321.7,100000
0.5302,321.718,100000
0.5304,321.736,100000
0.5306,321.754,100000
0.5308,321.772,100000
0.531,321.79,100000
0.5312,321.808,100000
0.5314,321.826,100000
0.5316,321.844,100000
0.5318,321.862,100000
0.532,321.88,100000
0.5322,321.898,100000
0.5324,321.916,100000
0.5326,321.934,100000
0.5328,321.952,100000
0.533,321.97,100000
0.5332,321.988,100000
0.5334,322.006,100000
0.5336,322.024,100000
0.5338,322.042,100000
0.534,322.06,100000
0.5342,322.078,100000
0.5344,322.096,100000
0.5346,322.114,100000
0.5348,322.132,100000
0.535,322.15,100000
0.5352,322.168,100000
0.5354,322.186,100000
0.5356,322.204,100000
0.5358,322.222,100000
0.536,322.24,100000
0.5362,322.258,100000
0.5364,322.276,100000
0.5366,322.294,100000
0.5368,322.312,100000
0.537,322.33,100000
0.5372,322.348,100000
0.5374,322.366,100000
0.5376,322.384,100000
0.5378,322.402,100000
0.538,322.42,100000
0.5382,322.438,100000
0.5384,322.456,100000
0.5386,322.474,100000
0.5388,322.492,100000
0.539,322.51,100000
0.5392,322.528,100000
0.5394,322.546,100000
0.5396,322.564,100000
0.5398,322.582,100000
0.54,322.6,100000
0.5402,322.618,100000
0.5404,322.636,100000
0.5406,322.654,100000
0.5408,322.672,100000
0.541,322.69,100000
0.5412,322.708,100000
0.5414,322.726,100000
0.5416,322.744,100000
0.5418,322.762,100000
0.542,322.78,100000
0.5422,322.798,100000
0.5424,322.816,100000
0.5426,322.834,100000
0.5428,322.852,100000
0.543,322.87,100000
0.5432,322.888,100000
0.5434,322.906,100000
0.5436,322.924,100000
0.5438,322.942,100000
0.544,322.96,100000
0.5442,322.978,100000
0.5444,322.996,100000
0.5446,323.014,100000
0.5448,323.032,100000
0.545,323.05,100000
0.5452,323.068,100000
0.5454,323.086,100000
0.5456,323.104,100000
0.5458,323.122,100000
0.546,323.14,100000
0.5462,323.158,100000
0.5464,323.176,100000
0.5466,323.194,100000
0.5468,323.212,100000
0.547,323.23,100000
0.5472,323.248,100000
0.5474,323.266,100000
0.5476,323.284,100000
0.5478,323.302,100000
0.548,323.32,100000
0.5482,323.338,100000
0.5484,323.356,100000
0.5486,323.374,100000
0.5488,323.392,100000
0.549,323.41,100000
0.5492,323.428,100000
0.5494,323.446,100000
0.5496,323.464,100000
0.5498,323.482,100000
0.55,323.5,100000
0.5502,323.518,100000
0.5504,323.536,100000
0.5506,323.554,100000
0.5508,323.572,100000
0.551,323.59,100000
0.5512,323.608,100000
0.5514,323.626,100000
0.5516,323.644,100000
0.5518,323.662,100000
0.552,323.68,100000
0.5522,323.698,100000
0.5524,323.716,100000
0.5526,323.734,100000
0.5528,323.752,100000
0.553,323.77,100000
0.5532,323.788,100000
0.5534,323.806,100000
0.5536,323.824,100000
0.5538,323.842,100000
0.554,323.86,100000
0.5542,323.878,100000
0.5544,323.896,100000
0.5546,323.914,100000
0.5548,323.932,100000
0.555,323.95,100000
0.5552,323.968,100000
0.5554,323.986,100000
0.5556,324.004,100000
0.5558,324.022,100000
0.556,324.04,100000
0.5562,324.058,100000
0.5564,324.076,100000
0.5566,324.094,100000
0.5568,324.112,100000
0.557,324.13,100000
0.5572,324.148,100000
0.5574,324.166,100000
0.5576,324.184,100000
0.5578,324.202,100000
0.558,324.22,100000
0.5582,324.238,100000
0.5584,324.256,100000
0.5586,324.274,100000
0.5588,324.292,100000
0.559,324.31,100000
0.5592,324.328,100000
0.5594,324.346,100000
0.5596,324.364,100000
0.5598,324.382,100000
0.56,324.4,100000
0.5602,324.418,100000
0.5604,324.436,100000
0.5606,324.454,100000
0.5608,324.472,100000
0.561,324.49,100000
0.5612,324.508,100000
0.5614,324.526,100000
0.5616,324.544,100000
0.5618,324.562,100000
0.562,324.58,100000
0.5622,324.598,100000
0.5624,324.616,100000
0.5626,324.634,100000
0.5628,324.652,100000
0.563,324.67,100000
0.5632,324.688,100000
0.5634,324.706,100000
0.5636,324.724,100000
0.5638,324.742,100000
0.564,324.76,100000
0.5642,324.778,100000
0.5644,324.796,100000
0.5646,324.814,100000
0.5648,324.832,100000
0.565,324.85,100000
0.5652,324.868,100000
0.5654,324.886,100000
0.5656,324.904,100000
0.5658,324.922,100000
0.566,324.94,100000
0.5662,324.958,100000
0.5664,324.976,100000
0.5666,324.994,100000
0.5668,325.012,100000
0.567,325.03,100000
0.5672,325.048,100000
0.5674,325.066,100000
0.5676,325.084,100000
0.5678,325.102,100000
0.568,325.12,100000
0.5682,325.138,100000
0.5684,325.156,100000
0.5686,325.174,100000
0.5688,325.192,100000
0.569,325.21,100000
0.5692,325.228,100000
0.5694,325.246,100000
0.5696,325.264,100000
0.5698,325.282,100000
0.57,325.3,100000
0.5702,325.318,100000
0.5704,325.336,100000
0.5706,325.354,100000
0.5708,325.372,100000
0.571,325.39,100000
0.5712,325.408,100000
0.5714,325.426,100000
0.5716,325.444,100000
0.5718,325.462,100000
0.572,325.48,100000
0.5722,325.498,100000
0.5724,325.516,100000
0.5726,325.534,100000
0.5728,325.552,100000
0.573,325.57,100000
0.5732,325.588,100000
0.5734,325.606,100000
0.5736,325.624,100000
0.5738,325.642,100000
0.574,325.66,100000
0.5742,325.678,100000
0.5744,325.696,100000
0.5746,325.714,100000
0.5748,325.732,100000
0.575,325.75,100000
0.5752,325.768,100000
0.5754,325.786,100000
0.5756,325.804,100000
0.5758,325.822,100000
0.576,325.84,100000
0.5762,325.858,100000
0.5764,325.876,100000
0.5766,325.894,100000
0.5768,325.912,100000
0.577,325.93,100000
0.5772,325.948,100000
0.5774,325.966,100000
0.5776,325.984,100000
0.5778,326.002,100000
0.578,326.02,100000
0.5782,326.038,100000
0.5784,326.056,100000
0.5786,326.074,100000
0.5788,326.092,100000
0.579,326.11,100000
0.5792,326.128,100000
0.5794,326.146,100000
0.5796,326.164,100000
0.5798,326.182,100000
0.58,326.2,100000
0.5802,326.218,100000
0.5804,326.236,100000
0.5806,326.254,100000
0.5808,326.272,100000
0.581,326.29,100000
0.5812,326.308,100000
0.5814,326.326,100000
0.5816,326.344,100000
0.5818,326.362,100000
0.582,326.38,100000
0.5822,326.398,100000
0.5824,326.416,100000
0.5826,326.434,100000
0.5828,326.452,100000
0.583,326.47,100000
0.5832,326.488,100000
0.5834,326.506,100000
0.5836,326.524,100000
0.5838,326.542,100000
0.584,326.56,100000
0.5842,326.578,100000
0.5844,326.596,100000
0.5846,326.614,100000
0.5848,326.632,100000
0.585,326.65,100000
0.5852,326.668,100000
0.5854,326.686,100000
0.5856,326.704,100000
0.5858,326.722,100000
0.586,326.74,100000
0.5862,326.758,100000
0.5864,326.776,100000
0.5866,326.794,100000
0.5868,326.812,100000
0.587,326.83,100000
0.5872,326.848,100000
0.5874,326.866,100000
0.5876,326.884,100000
0.5878,326.902,100000
0.588,326.92,100000
0.5882,326.938,100000
0.5884,326.956,100000
0.5886,326.974,100000
0.5888,326.992,100000
0.589,327.01,100000
0.5892,327.028,100000
0.5894,327.046,100000
0.5896,327.064,100000
0.5898,327.082,100000
0.59,327.1,100000
0.5902,327.118,100000
0.5904,327.136,100000
0.5906,327.154,100000
0.5908,327.172,100000
0.591,327.19,100000
0.5912,327.208,100000
0.5914,327.226,100000
0.5916,327.244,100000
0.5918,327.262,100000
0.592,327.28,100000
0.5922,327.298,100000
0.5924,327.316,100000
0.5926,327.334,100000
0.5928,327.352,100000
0.593,327.37,100000
0.5932,327.388,100000
0.5934,327.406,100000
0.5936,327.424,100000
0.5938,327.442,100000
0.594,327.46,100000
0.5942,327.478,100000
0.5944,327.496,100000
0.5946,327.514,100000
0.5948,327.532,100000
0.595,327.55,100000
0.5952,327.568,100000
0.5954,327.586,100000
0.5956,327.604,100000
0.5958,327.622,100000
0.596,327.64,100000
0.5962,327.658,100000
0.5964,327.676,100000
0.5966,327.694,100000
0.5968,327.712,100000
0.597,327.73,100000
0.5972,327.748,100000
0.5974,327.766,100000
0.5976,327.784,100000
0.5978,327.802,100000
0.598,327.82,100000
0.5982,327.838,100000
0.5984,327.856,100000
0.5986,327.874,100000
0.5988,327.892,100000
0.599,327.91,100000
0.5992,327.928,100000
0.5994,327.946,100000
0.5996,327.964,100000
0.5998,327.982,100000
0.6,328,100000
0.6002,328.018,100000
0.6004,328.036,100000
0.6006,328.054,100000
0.6008,328.072,100000
0.601,328.09,100000
0.6012,328.108,100000
0.6014,328.126,100000
0.6016,328.144,100000
0.6018,328.162,100000
0.602,328.18,100000
0.6022,328.198,100000
0.6024,328.216,100000
0.6026,328.234,100000
0.6028,328.252,100000
0.603,328.27,100000
0.6032,328.288,100000
0.6034,328.306,100000
0.6036,328.324,100000
0.6038,328.342,100000
0.604,328.36,100000
0.6042,328.378,100000
0.6044,328.396,100000
0.6046,328.414,100000
0.6048,328.432,100000
0.605,328.45,100000
0.6052,328.468,100000
0.6054,328.486,100000
0.6056,328.504,100000
0.6058,328.522,100000
0.606,328.54,100000
0.6062,328.558,100000
0.6064,328.576,100000
0.6066,328.594,100000
0.6068,328.612,100000
0.607,328.63,100000
0.6072,328.648,100000
0.6074,328.666,100000
0.6076,328.684,100000
0.6078,328.702,100000
0.608,328.72,100000
0.6082,328.738,100000
0.6084,328.756,100000
0.6086,328.774,100000
0.6088,328.792,100000
0.609,328.81,100000
0.6092,328.828,100000
0.6094,328.846,100000
0.6096,328.864,100000
0.6098,328.882,100000
0.61,328.9,100000
0.6102,328.918,100000
0.6104,328.936,100000
0.6106,328.954,100000
0.6108,328.972,100000
0.611,328.99,100000
0.6112,329.008,100000
0.6114,329.026,100000
0.6116,329.044,100000
0.6118,329.062,100000
0.612,329.08,100000
0.6122,329.098,100000
0.6124,329.116,100000
0.6126,329.134,100000
0.6128,329.152,100000
0.613,329.17,100000
0.6132,329.188,100000
0.6134,329.206,100000
0.6136,329.224,100000
0.6138,329.242,100000
0.614,329.26,100000
0.6142,329.278,100000
0.6144,329.296,100000
0.6146,329.314,100000
0.6148,329.332,100000
0.615,329.35,100000
0.6152,329.368,100000
0.6154,329.386,100000
0.6156,329.404,100000
0.6158,329.422,100000
0.616,329.44,100000
0.6162,329.458,100000
0.6164,329.476,100000
0.6166,329.494,100000
0.6168,329.512,100000
0.617,329.53,100000
0.6172,329.548,100000
0.6174,329.566,100000
0.6176,329.584,100000
0.6178,329.602,100000
0.618,329.62,100000
0.6182,329.638,100000
0.6184,329.656,100000
0.6186,329.674,100000
0.6188,329.692,100000
0.619,329.71,100000
0.6192,329.728,100000
0.6194,329.746,100000
0.6196,329.764,100000
0.6198,329.782,100000
0.62,329.8,100000
0.6202,329.818,100000
0.6204,329.836,100000
0.6206,329.854,100000
0.6208,329.872,100000
0.621,329.89,100000
0.6212,329.908,100000
0.6214,329.926,100000
0.6216,329.944,100000
0.6218,329.962,100000
0.622,329.98,100000
0.6222,329.998,100000
0.6224,330.016,100000
0.6226,330.034,100000
0.6228,330.052,100000
0.623,330.07,100000
0.6232,330.088,100000
0.6234,330.106,100000
0.6236,330.124,100000
0.6238,330.142,100000
0.624,330.16,100000
0.6242,330.178,100000
0.6244,330.196,100000
0.6246,330.214,100000
0.6248,330.232,100000
0.625,330.25,100000
0.6252,330.268,100000
0.6254,330.286,100000
0.6256,330.304,100000
0.6258,330.322,100000
0.626,330.34,100000
0.6262,330.358,100000
0.6264,330.376,100000
0.6266,330.394,100000
0.6268,330.412,100000
0.627,330.43,100000
0.6272,330.448,100000
0.6274,330.466,100000
0.6276,330.484,100000
0.6278,330.502,100000
0.628,330.52,100000
0.6282,330.538,100000
0.6284,330.556,100000
0.6286,330.574,100000
0.6288,330.592,100000
0.629,330.61,100000
0.6292,330.628,100000
0.6294,330.646,100000
0.6296,330.664,100000
0.6298,330.682,100000
0.63,330.7,100000
0.6302,330.718,100000
0.6304,330.736,100000
0.6306,330.754,100000
0.6308,330.772,100000
0.631,330.79,100000
0.6312,330.808,100000
0.6314,330.826,100000
0.6316,330.844,100000
0.6318,330.862,100000
0.632,330.88,100000
0.6322,330.898,100000
0.6324,330.916,100000
0.6326,330.934,100000
0.6328,330.952,100000
0.633,330.97,100000
0.6332,330.988,100000
0.6334,331.006,100000
0.6336,331.024,100000
0.6338,331.042,100000
0.634,331.06,100000
0.6342,331.078,100000
0.6344,331.096,100000
0.6346,331.114,100000
0.6348,331.132,100000
0.635,331.15,100000
0.6352,331.168,100000
0.6354,331.186,100000
0.6356,331.204,100000
0.6358,331.222,100000
0.636,331.24,100000
0.6362,331.258,100000
0.6364,331.276,100000
0.6366,331.294,100000
0.6368,331.312,100000
0.637,331.33,100000
0.6372,331.348,100000
0.6374,331.366,100000
0.6376,331.384,100000
0.6378,331.402,100000
0.638,331.42,100000
0.6382,331.438,100000
0.6384,331.456,100000
0.6386,331.474,100000
0.6388,331.492,100000
0.639,331.51,100000
0.6392,331.528,100000
0.6394,331.546,100000
0.6396,331.564,100000
0.6398,331.582,100000
0.64,331.6,100000
0.6402,331.618,100000
0.6404,331.636,100000
0.6406,331.654,100000
0.6408,331.672,100000
0.641,331.69,100000
0.6412,331.708,100000
0.6414,331.726,100000
0.6416,331.744,100000
0.6418,331.762,100000
0.642,331.78,100000
0.6422,331.798,100000
0.6424,331.816,100000
0.6426,331.834,100000
0.6428,331.852,100000
0.643,331.87,100000
0.6432,331.888,100000
0.6434,331.906,100000
0.6436,331.924,100000
0.6438,331.942,100000
0.644,331.96,100000
0.6442,331.978,100000
0.6444,331.996,100000
0.6446,332.014,100000
0.6448,332.032,100000
0.645,332.05,100000
0.6452,332.068,100000
0.6454,332.086,100000
0.6456,332.104,100000
0.6458,332.122,100000
0.646,332.14,100000
0.6462,332.158,100000
0.6464,332.176,100000
0.6466,332.194,100000
0.6468,332.212,100000
0.647,332.23,100000
0.6472,332.248,100000
0.6474,332.266,100000
0.6476,332.284,100000
0.6478,332.302,100000
0.648,332.32,100000
0.6482,332.338,100000
0.6484,332.356,100000
0.6486,332.374,100000
0.6488,332.392,100000
0.649,332.41,100000
0.6492,332.428,100000
0.6494,332.446,100000
0.6496,332.464,100000
0.6498,332.482,100000
0.65,332.5,100000
0.6502,332.518,100000
0.6504,332.536,100000
0.6506,332.554,100000
0.6508,332.572,100000
0.651,332.59,100000
0.6512,332.608,100000
0.6514,332.626,100000
0.6516,332.644,100000
0.6518,332.662,100000
0.652,332.68,100000
0.6522,332.698,100000
0.6524,332.716,100000
0.6526,332.734,100000
0.6528,332.752,100000
0.653,332.77,100000
0.6532,332.788,100000
0.6534,332.806,100000
0.6536,332.824,100000
0.6538,332.842,100000
0.654,332.86,100000
0.6542,332.878,100000
0.6544,332.896,100000
0.6546,332.914,100000
0.6548,332.932,100000
0.655,332.95,100000
0.6552,332.968,100000
0.6554,332.986,100000
0.6556,333.004,100000
0.6558,333.022,100000
0.656,333.04,100000
0.6562,333.058,100000
0.6564,333.076,100000
0.6566,333.094,100000
0.6568,333.112,100000
0.657,333.13,100000
0.6572,333.148,100000
0.6574,333.166,100000
0.6576,333.184,100000
0.6578,333.202,100000
0.658,333.22,100000
0.6582,333.238,100000
0.6584,333.256,100000
0.6586,333.274,100000
0.6588,333.292,100000
0.659,333.31,100000
0.6592,333.328,100000
0.6594,333.346,100000
0.6596,333.364,100000
0.6598,333.382,100000
0.66,333.4,100000
0.6602,333.418,100000
0.6604,333.436,100000
0.6606,333.454,100000
0.6608,333.472,100000
0.661,333.49,100000
0.6612,333.508,100000
0.6614,333.526,100000
0.6616,333.544,100000
0.6618,333.562,100000
0.662,333.58,100000
0.6622,333.598,100000
0.6624,333.616,100000
0.6626,333.634,100000
0.6628,333.652,100000
0.663,333.67,100000
0.6632,333.688,100000
0.6634,333.706,100000
0.6636,333.724,100000
0.6638,333.742,100000
0.664,333.76,100000
0.6642,333.778,100000
0.6644,333.796,100000
0.6646,333.814,100000
0.6648,333.832,100000
0.665,333.85,100000
0.6652,333.868,100000
0.6654,333.886,100000
0.6656,333.904,100000
0.6658,333.922,100000
0.666,333.94,100000
0.6662,333.958,100000
0.6664,333.976,100000
0.6666,333.994,100000
0.6668,334.012,100000
0.667,334.03,100000
0.6672,334.048,100000
0.6674,334.066,100000
0.6676,334.084,100000
0.6678,334.102,100000
0.668,334.12,100000
0.6682,334.138,100000
0.6684,334.156,100000
0.6686,334.174,100000
0.6688,334.192,100000
0.669,334.21,100000
0.6692,334.228,100000
0.6694,334.246,100000
0.6696,334.264,100000
0.6698,334.282,100000
0.67,334.3,100000
0.6702,334.318,100000
0.6704,334.336,100000
0.6706,334.354,100000
0.6708,334.372,100000
0.671,334.39,100000
0.6712,334.408,100000
0.6714,334.426,100000
0.6716,334.444,100000
0.6718,334.462,100000
0.672,334.48,100000
0.6722,334.498,100000
0.6724,334.516,100000
0.6726,334.534,100000
0.6728,334.552,100000
0.673,334.57,100000
0.6732,334.588,100000
0.6734,334.606,100000
0.6736,334.624,100000
0.6738,334.642,100000
0.674,334.66,100000
0.6742,334.678,100000
0.6744,334.696,100000
0.6746,334.714,100000
0.6748,334.732,100000
0.675,334.75,100000
0.6752,334.768,100000
0.6754,334.786,100000
0.6756,334.804,100000
0.6758,334.822,100000
0.676,334.84,100000
0.6762,334.858,100000
0.6764,334.876,100000
0.6766,334.894,100000
0.6768,334.912,100000
0.677,334.93,100000
0.6772,334.948,100000
0.6774,334.966,100000
0.6776,334.984,100000
0.6778,335.002,100000
0.678,335.02,100000
0.6782,335.038,100000
0.6784,335.056,100000
0.6786,335.074,100000
0.6788,335.092,100000
0.679,335.11,100000
0.6792,335.128,100000
0.6794,335.146,100000
0.6796,335.164,100000
0.6798,335.182,100000
0.68,335.2,100000
0.6802,335.218,100000
0.6804,335.236,100000
0.6806,335.254,100000
0.6808,335.272,100000
0.681,335.29,100000
0.6812,335.308,100000
0.6814,335.326,100000
0.6816,335.344,100000
0.6818,335.362,100000
0.682,335.38,100000
0.6822,335.398,100000
0.6824,335.416,100000
0.6826,335.434,100000
0.6828,335.452,100000
0.683,335.47,100000
0.6832,335.488,100000
0.6834,335.506,100000
0.6836,335.524,100000
0.6838,335.542,100000
0.684,335.56,100000
0.6842,335.578,100000
0.6844,335.596,100000
0.6846,335.614,100000
0.6848,335.632,100000
0.685,335.65,100000
0.6852,335.668,100000
0.6854,335.686,100000
0.6856,335.704,100000
0.6858,335.722,100000
0.686,335.74,100000
0.6862,335.758,100000
0.6864,335.776,100000
0.6866,335.794,100000
0.6868,335.812,100000
0.687,335.83,100000
0.6872,335.848,100000
0.6874,335.866,100000
0.6876,335.884,100000
0.6878,335.902,100000
0.688,335.92,100000
0.6882,335.938,100000
0.6884,335.956,100000
0.6886,335.974,100000
0.6888,335.992,100000
0.689,336.01,100000
0.6892,336.028,100000
0.6894,336.046,100000
0.6896,336.064,100000
0.6898,336.082,100000
0.69,336.1,100000
0.6902,336.118,100000
0.6904,336.136,100000
0.6906,336.154,100000
0.6908,336.172,100000
0.691,336.19,100000
0.6912,336.208,100000
0.6914,336.226,100000
0.6916,336.244,100000
0.6918,336.262,100000
0.692,336.28,100000
0.6922,336.298,100000
0.6924,336.316,100000
0.6926,336.334,100000
0.6928,336.352,100000
0.693,336.37,100000
0.6932,336.388,100000
0.6934,336.406,100000
0.6936,336.424,100000
0.6938,336.442,100000
0.694,336.46,100000
0.6942,336.478,100000
0.6944,336.496,100000
0.6946,336.514,100000
0.6948,336.532,100000
0.695,336.55,100000
0.6952,336.568,100000
0.6954,336.586,100000
0.6956,336.604,100000
0.6958,336.622,100000
0.696,336.64,100000
0.6962,336.658,100000
0.6964,336.676,100000
0.6966,336.694,100000
0.6968,336.712,100000
0.697,336.73,100000
0.6972,336.748,100000
0.6974,336.766,100000
0.6976,336.784,100000
0.6978,336.802,100000
0.698,336.82,100000
0.6982,336.838,100000
0.6984,336.856,100000
0.6986,336.874,100000
0.6988,336.892,100000
0.699,336.91,100000
0.6992,336.928,100000
0.6994,336.946,100000
0.6996,336.964,100000
0.6998,336.982,100000
0.7,337,100000
0.7002,337.018,100000
0.7004,337.036,100000
0.7006,337.054,100000
0.7008,337.072,100000
0.701,337.09,100000
0.7012,337.108,100000
0.7014,337.126,100000
0.7016,337.144,100000
0.7018,337.162,100000
0.702,337.18,100000
0.7022,337.198,100000
0.7024,337.216,100000
0.7026,337.234,100000
0.7028,337.252,100000
0.703,337.27,100000
0.7032,337.288,100000
0.7034,337.306,100000
0.7036,337.324,100000
0.7038,337.342,100000
0.704,337.36,100000
0.7042,337.378,100000
0.7044,337.396,100000
0.7046,337.414,100000
0.7048,337.432,100000
0.705,337.45,100000
0.7052,337.468,100000
0.7054,337.486,100000
0.7056,337.504,100000
0.7058,337.522,100000
0.706,337.54,100000
0.7062,337.558,100000
0.7064,337.576,100000
0.7066,337.594,100000
0.7068,337.612,100000
0.707,337.63,100000
0.7072,337.648,100000
0.7074,337.666,100000
0.7076,337.684,100000
0.7078,337.702,100000
0.708,337.72,100000
0.7082,337.738,100000
0.7084,337.756,100000
0.7086,337.774,100000
0.7088,337.792,100000
0.709,337.81,100000
0.7092,337.828,100000
0.7094,337.846,100000
0.7096,337.864,100000
0.7098,337.882,100000
0.71,337.9,100000
0.7102,337.918,100000
0.7104,337.936,100000
0.7106,337.954,100000
