"time","pipe1.mediums[1].h","pipe1.mediums[1].p","pipe2.mediums[1].h","pipe2.mediums[1].p","pipe3.mediums[1].h","pipe3.mediums[1].p","valve1.filter.x[1]","valve1.filter.x[2]","valve2.filter.x[1]","valve2.filter.x[2]","valveOpening1.a","valveOpening1.b","valveOpening1.last","valveOpening1.nextEvent","valveOpening2.a","valveOpening2.b","valveOpening2.last","valveOpening2.nextEvent"
4.058,112783.34716428,219990.833849279,112787.749976377,219972.503245698,112790.930868976,219972.501607492,0.0100000000428972,0.0100000010777281,0.0100001030930358,0.0100017875552917,0,0,4,0.9999999999999,0,0,4,1.9999999999998
4.0585,112783.347144736,219990.833852321,112787.749971616,219972.503251783,112790.930860776,219972.501619654,0.0100000000427282,0.0100000010736522,0.0100001026869595,0.0100017809208466,0,0,4,0.9999999999999,0,0,4,1.9999999999998
4.059,112783.347125193,219990.833855352,112787.749966856,219972.503257846,112790.930852576,219972.501631771,0.0100000000425599,0.0100000010695917,0.0100001022824843,0.0100017743110114,0,0,4,0.9999999999999,0,0,4,1.9999999999998
4.0595,112783.34710565,219990.833858372,112787.749962095,219972.503263887,112790.930844377,219972.501643843,0.0100000000423923,0.0100000010655466,0.0100001018796045,0.0100017677257058,0,0,4,0.9999999999999,0,0,4,1.9999999999998
4.06,112783.347086107,219990.83386138,112787.749957334,219972.503269905,112790.930836176,219972.50165587,0.0100000000422253,0.0100000010615168,0.0100001014783141,0.0100017611648503,0,0,4,0.9999999999999,0,0,4,1.9999999999998
4.0605,112783.347066564,219990.833864377,112787.749952573,219972.5032759,112790.930827976,219972.501667852,0.010000000042059,0.0100000010575023,0.0100001010786074,0.0100017546283659,0,0,4,0.9999999999999,0,0,4,1.9999999999998
4.061,112783.347047021,219990.833867363,112787.749947813,219972.503281874,112790.930819776,219972.50167979,0.0100000000418933,0.010000001053503,0.0100001006804789,0.0100017481161745,0,0,4,0.9999999999999,0,0,4,1.9999999999998
4.0615,112783.347027478,219990.833870338,112787.749943052,219972.503287825,112790.930811576,219972.501691684,0.0100000000417283,0.0100000010495189,0.0100001002839228,0.0100017416281983,0,0,4,0.9999999999999,0,0,4,1.9999999999998
4.062,112783.347007935,219990.833873302,112787.749938291,219972.503293754,112790.930803376,219972.501703533,0.0100000000415639,0.0100000010455499,0.0100000998889336,0.0100017351643603,0,0,4,0.9999999999999,0,0,4,1.9999999999998
4.0625,112783.346988392,219990.833876254,112787.74993353,219972.503299661,112790.930795176,219972.501715338,0.0100000000414002,0.010000001041596,0.0100000994955057,0.010001728724584,0,0,4,0.9999999999999,0,0,4,1.9999999999998
4.063,112783.346968849,219990.833879196,112787.749928769,219972.503305546,112790.930786975,219972.501727099,0.0100000000412372,0.0100000010376571,0.0100000991036337,0.0100017223087937,0,0,4,0.9999999999999,0,0,4,1.9999999999998
4.0635,112783.346949306,219990.833882127,112787.749924008,219972.503311409,112790.930778775,219972.501738817,0.0100000000410748,0.0100000010337331,0.0100000987133122,0.0100017159169142,0,0,4,0.9999999999999,0,0,4,1.9999999999998
4.064,112783.346929763,219990.833885047,112787.749919247,219972.50331725,112790.930770574,219972.50175049,0.010000000040913,0.0100000010298241,0.0100000983245357,0.0100017095488709,0,0,4,0.9999999999999,0,0,4,1.9999999999998
4.0645,112783.346910221,219990.833887956,112787.749914486,219972.503323069,112790.930762374,219972.50176212,0.0100000000407519,0.0100000010259299,0.010000097937299,0.0100017032045899,0,0,4,0.9999999999999,0,0,4,1.9999999999998
4.065,112783.346890678,219990.833890854,112787.749909724,219972.503328867,112790.930754173,219972.501773707,0.0100000000405914,0.0100000010220506,0.0100000975515967,0.0100016968839978,0,0,4,0.9999999999999,0,0,4,1.9999999999998
4.0655,112783.346871135,219990.833893741,112787.749904963,219972.503334642,112790.930745973,219972.50178525,0.0100000000404315,0.0100000010181861,0.0100000971674237,0.0100016905870221,0,0,4,0.9999999999999,0,0,4,1.9999999999998
4.066,112783.346851593,219990.833896618,112787.749900202,219972.503340397,112790.930737772,219972.50179675,0.0100000000402723,0.0100000010143363,0.0100000967847748,0.0100016843135905,0,0,4,0.9999999999999,0,0,4,1.9999999999998
4.0665,112783.34683205,219990.833899483,112787.749895441,219972.503346129,112790.930729572,219972.501808208,0.0100000000401137,0.0100000010105012,0.0100000964036449,0.0100016780636317,0,0,4,0.9999999999999,0,0,4,1.9999999999998
4.067,112783.346812507,219990.833902338,112787.74989068,219972.503351841,112790.930721371,219972.501819622,0.0100000000399557,0.0100000010066807,0.0100000960240289,0.0100016718370748,0,0,4,0.9999999999999,0,0,4,1.9999999999998
4.0675,112783.346792965,219990.833905183,112787.749885918,219972.503357531,112790.93071317,219972.501830993,0.0100000000397984,0.0100000010028748,0.0100000956459218,0.0100016656338496,0,0,4,0.9999999999999,0,0,4,1.9999999999998
4.068,112783.346773422,219990.833908016,112787.749881157,219972.503363199,112790.930704969,219972.501842322,0.0100000000396417,0.0100000009990835,0.0100000952693186,0.0100016594538866,0,0,4,0.9999999999999,0,0,4,1.9999999999998
4.0685,112783.34675388,219990.833910839,112787.749876395,219972.503368846,112790.930696768,219972.501853608,0.0100000000394856,0.0100000009953067,0.0100000948942145,0.0100016532971167,0,0,4,0.9999999999999,0,0,4,1.9999999999998
4.069,112783.346734337,219990.833913651,112787.749871634,219972.503374472,112790.930688567,219972.501864852,0.0100000000393302,0.0100000009915443,0.0100000945206046,0.0100016471634716,0,0,4,0.9999999999999,0,0,4,1.9999999999998
4.0695,112783.346714795,219990.833916453,112787.749866872,219972.503380077,112790.930680366,219972.501876054,0.0100000000391753,0.0100000009877964,0.010000094148484,0.0100016410528837,0,0,4,0.9999999999999,0,0,4,1.9999999999998
4.07,112783.346695253,219990.833919245,112787.749862111,219972.503385661,112790.930672165,219972.501887213,0.0100000000390211,0.0100000009840628,0.010000093777848,0.0100016349652857,0,0,4,0.9999999999999,0,0,4,1.9999999999998
4.0705,112783.34667571,219990.833922025,112787.749857349,219972.503391224,112790.930663964,219972.501898331,0.0100000000388675,0.0100000009803436,0.010000093408692,0.0100016289006113,0,0,4,0.9999999999999,0,0,4,1.9999999999998
4.071,112783.346656168,219990.833924796,112787.749852588,219972.503396766,112790.930655763,219972.501909406,0.0100000000387145,0.0100000009766386,0.0100000930410112,0.0100016228587945,0,0,4,0.9999999999999,0,0,4,1.9999999999998
4.0715,112783.346636626,219990.833927555,112787.749847826,219972.503402286,112790.930647562,219972.50192044,0.0100000000385621,0.0100000009729479,0.0100000926748011,0.0100016168397702,0,0,4,0.9999999999999,0,0,4,1.9999999999998
4.072,112783.346617084,219990.833930305,112787.749843064,219972.503407786,112790.930639361,219972.501931432,0.0100000000384104,0.0100000009692714,0.0100000923100571,0.0100016108434737,0,0,4,0.9999999999999,0,0,4,1.9999999999998
4.0725,112783.346597542,219990.833933044,112787.749838303,219972.503413266,112790.930631159,219972.501942382,0.0100000000382592,0.0100000009656091,0.0100000919467747,0.010001604869841,0,0,4,0.9999999999999,0,0,4,1.9999999999998
4.073,112783.346577999,219990.833935773,112787.749833541,219972.503418724,112790.930622958,219972.501953291,0.0100000000381086,0.0100000009619609,0.0100000915849494,0.0100015989188088,0,0,4,0.9999999999999,0,0,4,1.9999999999998
4.0735,112783.346558457,219990.833938491,112787.749828779,219972.503424162,112790.930614757,219972.501964159,0.0100000000379587,0.0100000009583268,0.010000091224577,0.0100015929903144,0,0,4,0.9999999999999,0,0,4,1.9999999999998
4.074,112783.346538915,219990.833941199,112787.749824017,219972.503429579,112790.930606555,219972.501974985,0.0100000000378093,0.0100000009547067,0.010000090865653,0.0100015870842955,0,0,4,0.9999999999999,0,0,4,1.9999999999998
4.0745,112783.346519373,219990.833943897,112787.749819256,219972.503434976,112790.930598354,219972.501985771,0.0100000000376606,0.0100000009511006,0.0100000905081731,0.0100015812006907,0,0,4,0.9999999999999,0,0,4,1.9999999999998
4.075,112783.346499831,219990.833946584,112787.749814494,219972.503440352,112790.930590152,219972.501996515,0.0100000000375124,0.0100000009475085,0.0100000901521332,0.0100015753394391,0,0,4,0.9999999999999,0,0,4,1.9999999999998
4.0755,112783.346480289,219990.833949261,112787.749809732,219972.503445707,112790.930581951,219972.502007219,0.0100000000373649,0.0100000009439303,0.0100000897975289,0.0100015695004805,0,0,4,0.9999999999999,0,0,4,1.9999999999998
4.076,112783.346460748,219990.833951928,112787.74980497,219972.503451043,112790.930573749,219972.502017882,0.0100000000372179,0.010000000940366,0.0100000894443563,0.0100015636837551,0,0,4,0.9999999999999,0,0,4,1.9999999999998
4.0765,112783.346441206,219990.833954585,112787.749800208,219972.503456357,112790.930565547,219972.502028504,0.0100000000370716,0.0100000009368156,0.0100000890926111,0.0100015578892041,0,0,4,0.9999999999999,0,0,4,1.9999999999998
4.077,112783.346421664,219990.833957232,112787.749795446,219972.503461652,112790.930557346,219972.502039085,0.0100000000369258,0.010000000933279,0.0100000887422894,0.0100015521167689,0,0,4,0.9999999999999,0,0,4,1.9999999999998
4.0775,112783.346402122,219990.833959869,112787.749790684,219972.503466926,112790.930549144,219972.502049627,0.0100000000367806,0.0100000009297561,0.0100000883933872,0.0100015463663919,0,0,4,0.9999999999999,0,0,4,1.9999999999998
4.078,112783.34638258,219990.833962495,112787.749785922,219972.50347218,112790.930540942,219972.502060127,0.010000000036636,0.010000000926247,0.0100000880459005,0.0100015406380158,0,0,4,0.9999999999999,0,0,4,1.9999999999998
4.0785,112783.346363039,219990.833965112,112787.749781159,219972.503477415,112790.93053274,219972.502070588,0.010000000036492,0.0100000009227516,0.0100000876998256,0.0100015349315842,0,0,4,0.9999999999999,0,0,4,1.9999999999998
4.079,112783.346343497,219990.833967718,112787.749776397,219972.503482628,112790.930524538,219972.502081008,0.0100000000363486,0.0100000009192698,0.0100000873551584,0.0100015292470411,0,0,4,0.9999999999999,0,0,4,1.9999999999998
4.0795,112783.346323955,219990.833970315,112787.749771635,219972.503487822,112790.930516336,219972.502091389,0.0100000000362058,0.0100000009158017,0.0100000870118954,0.0100015235843312,0,0,4,0.9999999999999,0,0,4,1.9999999999998
4.08,112783.346304414,219990.833972901,112787.749766873,219972.503492996,112790.930508134,219972.502101729,0.0100000000360635,0.0100000009123472,0.0100000866700327,0.0100015179433999,0,0,4,0.9999999999999,0,0,4,1.9999999999998
4.0805,112783.346284872,219990.833975478,112787.74976211,219972.50349815,112790.930499932,219972.50211203,0.0100000000359219,0.0100000009089063,0.0100000863295666,0.0100015123241931,0,0,4,0.9999999999999,0,0,4,1.9999999999998
4.081,112783.346265331,219990.833978044,112787.749757348,219972.503503284,112790.93049173,219972.502122291,0.0100000000357808,0.0100000009054789,0.0100000859904937,0.0100015067266575,0,0,4,0.9999999999999,0,0,4,1.9999999999998
4.0815,112783.346245789,219990.833980601,112787.749752586,219972.503508399,112790.930483528,219972.502132512,0.0100000000356403,0.0100000009020649,0.0100000856528102,0.0100015011507401,0,0,4,0.9999999999999,0,0,4,1.9999999999998
4.082,112783.346226248,219990.833983148,112787.749747823,219972.503513493,112790.930475326,219972.502142694,0.0100000000355003,0.0100000008986645,0.0100000853165127,0.0100014955963889,0,0,4,0.9999999999999,0,0,4,1.9999999999998
4.0825,112783.346206706,219990.833985685,112787.749743061,219972.503518568,112790.930467124,219972.502152836,0.010000000035361,0.0100000008952775,0.0100000849815976,0.0100014900635522,0,0,4,0.9999999999999,0,0,4,1.9999999999998
4.083,112783.346187165,219990.833988212,112787.749738298,219972.503523623,112790.930458921,219972.502162939,0.0100000000352222,0.0100000008919038,0.0100000846480617,0.0100014845521792,0,0,4,0.9999999999999,0,0,4,1.9999999999998
4.0835,112783.346167624,219990.833990729,112787.749733536,219972.503528658,112790.930450719,219972.502173003,0.010000000035084,0.0100000008885436,0.0100000843159015,0.0100014790622195,0,0,4,0.9999999999999,0,0,4,1.9999999999998
4.084,112783.346148082,219990.833993236,112787.749728773,219972.503533674,112790.930442517,219972.502183027,0.0100000000349463,0.0100000008851966,0.0100000839851138,0.0100014735936234,0,0,4,0.9999999999999,0,0,4,1.9999999999998
4.0845,112783.346128541,219990.833995734,112787.749724011,219972.50353867,112790.930434314,219972.502193013,0.0100000000348093,0.010000000881863,0.0100000836556951,0.0100014681463419,0,0,4,0.9999999999999,0,0,4,1.9999999999998
4.085,112783.346109,219990.833998222,112787.749719248,219972.503543647,112790.930426112,219972.502202959,0.0100000000346728,0.0100000008785427,0.0100000833276425,0.0100014627203265,0,0,4,0.9999999999999,0,0,4,1.9999999999998
4.0855,112783.346089459,219990.8340007,112787.749714486,219972.503548604,112790.930417909,219972.502212867,0.0100000000345368,0.0100000008752355,0.0100000830009526,0.0100014573155294,0,0,4,0.9999999999999,0,0,4,1.9999999999998
4.086,112783.346069918,219990.834003169,112787.749709723,219972.503553542,112790.930409707,219972.502222736,0.0100000000344014,0.0100000008719416,0.0100000826756224,0.0100014519319033,0,0,4,0.9999999999999,0,0,4,1.9999999999998
4.0865,112783.346050377,219990.834005627,112787.74970496,219972.503558461,112790.930401504,219972.502232566,0.0100000000342666,0.0100000008686609,0.0100000823516488,0.0100014465694017,0,0,4,0.9999999999999,0,0,4,1.9999999999998
4.087,112783.346030836,219990.834008077,112787.749700197,219972.50356336,112790.930393302,219972.502242357,0.0100000000341324,0.0100000008653934,0.0100000820290289,0.0100014412279787,0,0,4,0.9999999999999,0,0,4,1.9999999999998
4.0875,112783.346011295,219990.834010516,112787.749695435,219972.50356824,112790.930385099,219972.50225211,0.0100000000339987,0.0100000008621389,0.0100000817077597,0.0100014359075888,0,0,4,0.9999999999999,0,0,4,1.9999999999998
4.088,112783.345991754,219990.834012946,112787.749690672,219972.5035731,112790.930376896,219972.502261824,0.0100000000338656,0.0100000008588976,0.0100000813878382,0.0100014306081874,0,0,4,0.9999999999999,0,0,4,1.9999999999998
4.0885,112783.345972213,219990.834015366,112787.749685909,219972.503577941,112790.930368693,219972.5022715,0.010000000033733,0.0100000008556694,0.0100000810692617,0.0100014253297304,0,0,4,0.9999999999999,0,0,4,1.9999999999998
4.089,112783.345952672,219990.834017777,112787.749681146,219972.503582764,112790.93036049,219972.502281138,0.010000000033601,0.0100000008524541,0.0100000807520273,0.0100014200721743,0,0,4,0.9999999999999,0,0,4,1.9999999999998
4.0895,112783.345933131,219990.834020178,112787.749676383,219972.503587567,112790.930352288,219972.502290737,0.0100000000334696,0.0100000008492519,0.0100000804361323,0.0100014148354762,0,0,4,0.9999999999999,0,0,4,1.9999999999998
4.09,112783.34591359,219990.834022569,112787.74967162,219972.50359235,112790.930344085,219972.502300298,0.0100000000333387,0.0100000008460627,0.010000080121574,0.0100014096195939,0,0,4,0.9999999999999,0,0,4,1.9999999999998
4.0905,112783.345894049,219990.834024952,112787.749666857,219972.503597115,112790.930335882,219972.502309821,0.0100000000332084,0.0100000008428865,0.0100000798083497,0.0100014044244858,0,0,4,0.9999999999999,0,0,4,1.9999999999998
4.091,112783.345874508,219990.834027324,112787.749662094,219972.503601861,112790.930327679,219972.502319306,0.0100000000330786,0.0100000008397232,0.0100000794964569,0.0100013992501109,0,0,4,0.9999999999999,0,0,4,1.9999999999998
4.0915,112783.345854968,219990.834029687,112787.749657331,219972.503606588,112790.930319476,219972.502328753,0.0100000000329494,0.0100000008365728,0.0100000791858931,0.0100013940964288,0,0,4,0.9999999999999,0,0,4,1.9999999999998
4.092,112783.345835427,219990.834032041,112787.749652568,219972.503611296,112790.930311272,219972.502338163,0.0100000000328207,0.0100000008334353,0.0100000788766557,0.0100013889633999,0,0,4,0.9999999999999,0,0,4,1.9999999999998
4.0925,112783.345815886,219990.834034385,112787.749647805,219972.503615985,112790.930303069,219972.502347534,0.0100000000326926,0.0100000008303107,0.0100000785687423,0.0100013838509849,0,0,4,0.9999999999999,0,0,4,1.9999999999998
4.093,112783.345796346,219990.83403672,112787.749643042,219972.503620655,112790.930294866,219972.502356868,0.010000000032565,0.0100000008271989,0.0100000782621505,0.0100013787591453,0,0,4,0.9999999999999,0,0,4,1.9999999999998
4.0935,112783.345776805,219990.834039045,112787.749638278,219972.503625306,112790.930286663,219972.502366164,0.010000000032438,0.0100000008240999,0.0100000779568781,0.0100013736878434,0,0,4,0.9999999999999,0,0,4,1.9999999999998
4.094,112783.345757265,219990.834041361,112787.749633515,219972.503629939,112790.930278459,219972.502375422,0.0100000000323115,0.0100000008210137,0.0100000776529226,0.0100013686370417,0,0,4,0.9999999999999,0,0,4,1.9999999999998
4.0945,112783.345737724,219990.834043667,112787.749628752,219972.503634552,112790.930270256,219972.502384643,0.0100000000321856,0.0100000008179403,0.010000077350282,0.0100013636067038,0,0,4,0.9999999999999,0,0,4,1.9999999999998
4.095,112783.345718184,219990.834045964,112787.749623989,219972.503639147,112790.930262053,219972.502393827,0.0100000000320602,0.0100000008148797,0.0100000770489539,0.0100013585967935,0,0,4,0.9999999999999,0,0,4,1.9999999999998
4.0955,112783.345698643,219990.834048252,112787.749619225,219972.503643724,112790.930253849,219972.502402973,0.0100000000319353,0.0100000008118318,0.0100000767489363,0.0100013536072755,0,0,4,0.9999999999999,0,0,4,1.9999999999998
4.096,112783.345679103,219990.834050531,112787.749614462,219972.503648281,112790.930245646,219972.502412082,0.0100000000318111,0.0100000008087966,0.0100000764502271,0.010001348638115,0,0,4,0.9999999999999,0,0,4,1.9999999999998
4.0965,112783.345659563,219990.8340528,112787.749609698,219972.50365282,112790.930237442,219972.502421154,0.0100000000316873,0.0100000008057741,0.0100000761528243,0.0100013436892779,0,0,4,0.9999999999999,0,0,4,1.9999999999998
4.097,112783.345640023,219990.83405506,112787.749604935,219972.50365734,112790.930229239,219972.502430188,0.0100000000315641,0.0100000008027642,0.010000075856726,0.0100013387607306,0,0,4,0.9999999999999,0,0,4,1.9999999999998
4.0975,112783.345620482,219990.83405731,112787.749600171,219972.503661842,112790.930221035,219972.502439185,0.0100000000314414,0.010000000799767,0.0100000755619301,0.0100013338524402,0,0,4,0.9999999999999,0,0,4,1.9999999999998
4.098,112783.345600942,219990.834059581,112787.749595408,219972.503666384,112790.930212832,219972.502448262,0.0100000000313173,0.0100000007967403,0.0100000752636279,0.0100013289005628,0,0,4,0.9999999999999,0,0,4,1.9999999999998
4.0985,112783.345581402,219990.834061851,112787.749590644,219972.503670925,112790.930204628,219972.502457339,0.0100000000311931,0.010000000793713,0.0100000749651148,0.010001323948837,0,0,4,0.9999999999999,0,0,4,1.9999999999998
4.099,112783.345561862,219990.834064113,112787.749585881,219972.50367545,112790.930196424,219972.502466383,0.0100000000310694,0.0100000007906967,0.0100000746677181,0.0100013190148757,0,0,4,0.9999999999999,0,0,4,1.9999999999998
4.0995,112783.345542322,219990.834066367,112787.749581117,219972.503679959,112790.930188221,219972.502475395,0.0100000000309461,0.0100000007876913,0.0100000743714338,0.0100013140986176,0,0,4,0.9999999999999,0,0,4,1.9999999999998
4.1,112783.345522782,219990.834068614,112787.749576354,219972.503684452,112790.930180017,219972.502484375,0.0100000000308232,0.0100000007846969,0.010000074076258,0.0100013092000022,0,0,4,0.9999999999999,0,0,4,1.9999999999998
4.1005,112783.345503242,219990.834070852,112787.74957159,219972.503688929,112790.930171813,219972.502493322,0.0100000000307009,0.0100000007817134,0.0100000737821866,0.0100013043189693,0,0,4,0.9999999999999,0,0,4,1.9999999999998
4.101,112783.345483702,219990.834073082,112787.749566827,219972.503693389,112790.93016361,219972.502502237,0.010000000030579,0.0100000007787407,0.0100000734892159,0.0100012994554591,0,0,4,0.9999999999999,0,0,4,1.9999999999998
4.1015,112783.345464162,219990.834075304,112787.749562063,219972.503697834,112790.930155406,219972.50251112,0.0100000000304575,0.0100000007757789,0.0100000731973418,0.0100012946094124,0,0,4,0.9999999999999,0,0,4,1.9999999999998
4.102,112783.345444622,219990.834077518,112787.749557299,219972.503702263,112790.930147202,219972.502519971,0.0100000000303365,0.0100000007728278,0.0100000729065606,0.0100012897807704,0,0,4,0.9999999999999,0,0,4,1.9999999999998
4.1025,112783.345425082,219990.834079724,112787.749552535,219972.503706675,112790.930138998,219972.502528791,0.010000000030216,0.0100000007698875,0.0100000726168685,0.0100012849694748,0,0,4,0.9999999999999,0,0,4,1.9999999999998
4.103,112783.345405542,219990.834081922,112787.749547772,219972.503711072,112790.930130794,219972.502537578,0.0100000000300959,0.0100000007669579,0.0100000723282618,0.0100012801754677,0,0,4,0.9999999999999,0,0,4,1.9999999999998
4.1035,112783.345386003,219990.834084112,112787.749543008,219972.503715453,112790.93012259,219972.502546334,0.0100000000299763,0.010000000764039,0.0100000720407366,0.0100012753986917,0,0,4,0.9999999999999,0,0,4,1.9999999999998
4.104,112783.345366463,219990.834086294,112787.749538244,219972.503719818,112790.930114386,219972.502555059,0.0100000000298571,0.0100000007611307,0.0100000717542895,0.0100012706390898,0,0,4,0.9999999999999,0,0,4,1.9999999999998
4.1045,112783.345346923,219990.834088469,112787.74953348,219972.503724168,112790.930106182,219972.502563752,0.0100000000297383,0.010000000758233,0.0100000714689167,0.0100012658966055,0,0,4,0.9999999999999,0,0,4,1.9999999999998
4.105,112783.345327383,219990.834090636,112787.749528716,219972.503728502,112790.930097978,219972.502572414,0.01000000002962,0.0100000007553459,0.0100000711846146,0.0100012611711829,0,0,4,0.9999999999999,0,0,4,1.9999999999998
4.1055,112783.345307844,219990.834092795,112787.749523952,219972.50373282,112790.930089774,219972.502581045,0.0100000000295022,0.0100000007524693,0.0100000709013797,0.0100012564627664,0,0,4,0.9999999999999,0,0,4,1.9999999999998
4.106,112783.345288304,219990.834094946,112787.749519188,219972.503737123,112790.93008157,219972.502589645,0.0100000000293848,0.0100000007496032,0.0100000706192086,0.0100012517713008,0,0,4,0.9999999999999,0,0,4,1.9999999999998
4.1065,112783.345268765,219990.834097089,112787.749514424,219972.50374141,112790.930073365,219972.502598213,0.0100000000292678,0.0100000007467475,0.0100000703380976,0.0100012470967316,0,0,4,0.9999999999999,0,0,4,1.9999999999998
4.107,112783.345249225,219990.834099225,112787.74950966,219972.503745682,112790.930065161,219972.502606751,0.0100000000291513,0.0100000007439023,0.0100000700580434,0.0100012424390045,0,0,4,0.9999999999999,0,0,4,1.9999999999998
4.1075,112783.345229686,219990.834101353,112787.749504896,219972.503749938,112790.930056957,219972.502615258,0.0100000000290352,0.0100000007410675,0.0100000697790426,0.0100012377980658,0,0,4,0.9999999999999,0,0,4,1.9999999999998
4.108,112783.345210146,219990.834103473,112787.749500132,219972.503754179,112790.930048753,219972.502623735,0.0100000000289195,0.0100000007382431,0.0100000695010918,0.0100012331738624,0,0,4,0.9999999999999,0,0,4,1.9999999999998
4.1085,112783.345190607,219990.834105585,112787.749495368,219972.503758405,112790.930040548,219972.50263218,0.0100000000288043,0.010000000735429,0.0100000692241877,0.0100012285663413,0,0,4,0.9999999999999,0,0,4,1.9999999999998
4.109,112783.345171068,219990.83410769,112787.749490604,219972.503762615,112790.930032344,219972.502640596,0.0100000000286895,0.0100000007326252,0.0100000689483271,0.0100012239754503,0,0,4,0.9999999999999,0,0,4,1.9999999999998
4.1095,112783.345151528,219990.834109788,112787.74948584,219972.503766811,112790.930024139,219972.502648981,0.0100000000285751,0.0100000007298317,0.0100000686735067,0.0100012194011375,0,0,4,0.9999999999999,0,0,4,1.9999999999998
4.11,112783.345131989,219990.834111878,112787.749481076,219972.503770991,112790.930015935,219972.502657335,0.0100000000284612,0.0100000007270484,0.0100000683997233,0.0100012148433515,0,0,4,0.9999999999999,0,0,4,1.9999999999998
4.1105,112783.34511245,219990.83411396,112787.749476311,219972.503775156,112790.93000773,219972.50266566,0.0100000000283477,0.0100000007242753,0.0100000681269738,0.0100012103020414,0,0,4,0.9999999999999,0,0,4,1.9999999999998
4.111,112783.345092911,219990.834116035,112787.749471547,219972.503779305,112790.929999526,219972.502673954,0.0100000000282347,0.0100000007215124,0.010000067855255,0.0100012057771566,0,0,4,0.9999999999999,0,0,4,1.9999999999998
4.1115,112783.345073372,219990.834118102,112787.749466783,219972.50378344,112790.929991321,219972.502682218,0.010000000028122,0.0100000007187596,0.0100000675845639,0.0100012012686472,0,0,4,0.9999999999999,0,0,4,1.9999999999998
4.112,112783.345053832,219990.834120162,112787.749462018,219972.50378756,112790.929983116,219972.502690452,0.0100000000280098,0.0100000007160169,0.0100000673148974,0.0100011967764636,0,0,4,0.9999999999999,0,0,4,1.9999999999998
4.1125,112783.345034293,219990.834122214,112787.749457254,219972.503791665,112790.929974912,219972.502698657,0.010000000027898,0.0100000007132843,0.0100000670462525,0.0100011923005566,0,0,4,0.9999999999999,0,0,4,1.9999999999998
4.113,112783.345014754,219990.834124259,112787.74945249,219972.503795755,112790.929966707,219972.502706831,0.0100000000277867,0.0100000007105618,0.0100000667786263,0.0100011878408778,0,0,4,0.9999999999999,0,0,4,1.9999999999998
4.1135,112783.344995215,219990.834126296,112787.749447725,219972.50379983,112790.929958502,219972.502714976,0.0100000000276757,0.0100000007078493,0.0100000665120159,0.0100011833973788,0,0,4,0.9999999999999,0,0,4,1.9999999999998
4.114,112783.344975676,219990.834128326,112787.749442961,219972.503803891,112790.929950298,219972.502723092,0.0100000000275652,0.0100000007051468,0.0100000662464183,0.010001178970012,0,0,4,0.9999999999999,0,0,4,1.9999999999998
4.1145,112783.344956138,219990.834130349,112787.749438196,219972.503807936,112790.929942093,219972.502731178,0.0100000000274551,0.0100000007024542,0.0100000659818308,0.0100011745587301,0,0,4,0.9999999999999,0,0,4,1.9999999999998
4.115,112783.344936599,219990.834132364,112787.749433432,219972.503811967,112790.929933888,219972.502739235,0.0100000000273455,0.0100000006997716,0.0100000657182505,0.0100011701634864,0,0,4,0.9999999999999,0,0,4,1.9999999999998
4.1155,112783.34491706,219990.834134372,112787.749428667,219972.503815984,112790.929925683,219972.502747262,0.0100000000272362,0.0100000006970989,0.0100000654556747,0.0100011657842345,0,0,4,0.9999999999999,0,0,4,1.9999999999998
4.116,112783.344897521,219990.834136373,112787.749423903,219972.503819985,112790.929917478,219972.50275526,0.0100000000271274,0.010000000694436,0.0100000651941006,0.0100011614209285,0,0,4,0.9999999999999,0,0,4,1.9999999999998
4.1165,112783.344877982,219990.834138366,112787.749419138,219972.503823972,112790.929909273,219972.502763229,0.0100000000270189,0.0100000006917831,0.0100000649335257,0.0100011570735232,0,0,4,0.9999999999999,0,0,4,1.9999999999998
4.117,112783.344858444,219990.834140352,112787.749414373,219972.503827945,112790.929901068,219972.502771168,0.0100000000269109,0.0100000006891399,0.0100000646739471,0.0100011527419734,0,0,4,0.9999999999999,0,0,4,1.9999999999998
4.1175,112783.344838905,219990.834142331,112787.749409609,219972.503831903,112790.929892863,219972.502779079,0.0100000000268033,0.0100000006865066,0.0100000644153623,0.0100011484262348,0,0,4,0.9999999999999,0,0,4,1.9999999999998
4.118,112783.344819366,219990.834144303,112787.749404844,219972.503835846,112790.929884658,219972.502786961,0.0100000000266961,0.010000000683883,0.0100000641577689,0.0100011441262632,0,0,4,0.9999999999999,0,0,4,1.9999999999998
4.1185,112783.344799828,219990.834146267,112787.749400079,219972.503839775,112790.929876453,219972.502794814,0.0100000000265894,0.0100000006812691,0.0100000639011641,0.0100011398420153,0,0,4,0.9999999999999,0,0,4,1.9999999999998
4.119,112783.344780289,219990.834148224,112787.749395314,219972.50384369,112790.929868247,219972.502802638,0.010000000026483,0.010000000678665,0.0100000636455456,0.0100011355734478,0,0,4,0.9999999999999,0,0,4,1.9999999999998
4.1195,112783.344760751,219990.834150174,112787.74939055,219972.50384759,112790.929860042,219972.502810434,0.0100000000263771,0.0100000006760706,0.010000063390911,0.0100011313205182,0,0,4,0.9999999999999,0,0,4,1.9999999999998
4.12,112783.344741212,219990.834152117,112787.749385785,219972.503851477,112790.929851837,219972.502818201,0.0100000000262715,0.0100000006734858,0.0100000631372577,0.0100011270831843,0,0,4,0.9999999999999,0,0,4,1.9999999999998
