"time","mixingVolume1.medium.T","mixingVolume2.medium.T"
5.102,320.80881190271,320.080505428471
5.104,320.809096976873,320.081967866615
5.106,320.809381487942,320.083427933434
5.108,320.809665437232,320.084885632401
5.11,320.809948826058,320.08634096698
5.112,320.810231655732,320.087793940631
5.114,320.810513927567,320.089244556808
5.116,320.810795642875,320.09069281896
5.118,320.811076802966,320.092138730528
5.12,320.81135740915,320.093582294949
5.122,320.811637462736,320.095023515655
5.124,320.811916965032,320.096462396069
5.126,320.812195917345,320.097898939613
5.128,320.812474320983,320.099333149698
5.13,320.81275217725,320.100765029734
5.132,320.813029487452,320.102194583123
5.134,320.813306252893,320.103621813261
5.136,320.813582474876,320.105046723538
5.138,320.813858154704,320.10646931734
5.14,320.814133293679,320.107889598046
5.142,320.814407893102,320.10930756903
5.144,320.814681954274,320.11072323366
5.146,320.814955478494,320.112136595297
5.148,320.815228467062,320.113547657298
5.15,320.815500921276,320.114956423015
5.152,320.815772842433,320.116362895791
5.154,320.816044231831,320.117767078967
5.156,320.816315090767,320.119168975876
5.158,320.816585420535,320.120568589845
5.16,320.816855222432,320.121965924198
5.162,320.817124497751,320.12336098225
5.164,320.817393247787,320.124753767313
5.166,320.817661473833,320.126144282692
5.168,320.817929177181,320.127532531686
5.17,320.818196359125,320.128918517589
5.172,320.818463020955,320.130302243689
5.174,320.818729163963,320.131683713269
5.176,320.818994789439,320.133062929605
5.178,320.819259898674,320.134439895968
5.18,320.819524492956,320.135814615625
5.182,320.819788352849,320.13718724551
5.184,320.820051167584,320.138558006146
5.186,320.820313453669,320.139926542064
5.188,320.820575212179,320.141292856656
5.19,320.820836444187,320.142656953309
5.192,320.821097150762,320.144018835404
5.194,320.821357332974,320.145378506319
5.196,320.821616991889,320.146735969427
5.198,320.821876128571,320.148091228095
5.2,320.822134744085,320.149444285687
5.202,320.82239283949,320.150795145562
5.204,320.822650415846,320.152143811074
5.206,320.82290747421,320.153490285572
5.208,320.823164015637,320.154834572402
5.21,320.823420041182,320.156176674903
5.212,320.823675551896,320.157516596413
5.214,320.823930548829,320.158854340262
5.216,320.824185033028,320.160189909776
5.218,320.824439005541,320.161523308278
5.22,320.824692467411,320.162854539086
5.222,320.824945419681,320.164183605512
5.224,320.825197863393,320.165510510865
5.226,320.825449799584,320.166835258448
5.228,320.825701229293,320.168157851562
5.23,320.825952153554,320.1694782935
5.232,320.826202573402,320.170796587553
5.234,320.826452489867,320.172112737008
5.236,320.826701903981,320.173426745144
5.238,320.826950816772,320.174738615239
5.24,320.827199229266,320.176048350566
5.242,320.827447142489,320.177355954391
5.244,320.827694557462,320.178661429978
5.246,320.827941475208,320.179964780586
5.248,320.828187896747,320.181266009469
5.25,320.828433823096,320.182565119876
5.252,320.828679255271,320.183862115054
5.254,320.828924194288,320.185156998243
5.256,320.829168641158,320.186449772678
5.258,320.829412596893,320.187740441593
5.26,320.829656062503,320.189029008215
5.262,320.829899038995,320.190315475766
5.264,320.830141527376,320.191599847465
5.266,320.830383528649,320.192882126527
5.268,320.830625043817,320.194162316161
5.27,320.830866073883,320.195440419572
5.272,320.831106619844,320.196716439961
5.274,320.831346682699,320.197990380525
5.276,320.831586263444,320.199262244456
5.278,320.831825363074,320.200532034941
5.28,320.832063982581,320.201799755164
5.282,320.832302122957,320.203065408303
5.284,320.832539785192,320.204328997533
5.286,320.832776970273,320.205590526024
5.288,320.833013679188,320.206849996943
5.29,320.833249912921,320.208107413449
5.292,320.833485672455,320.209362778701
5.294,320.833720958772,320.21061609585
5.296,320.833955772853,320.211867368046
5.298,320.834190115675,320.213116598431
5.3,320.834423988217,320.214363790147
5.302,320.834657391454,320.215608946328
5.304,320.834890326359,320.216852070104
5.306,320.835122793905,320.218093164604
5.308,320.835354795062,320.219332232948
5.31,320.835586330802,320.220569278255
5.312,320.83581740209,320.221804303639
5.314,320.836048009894,320.223037312209
5.316,320.836278155178,320.22426830707
5.318,320.836507838906,320.225497291323
5.32,320.83673706204,320.226724268064
5.322,320.836965825539,320.227949240387
5.324,320.837194130364,320.229172211378
5.326,320.83742197747,320.230393184122
5.328,320.837649367815,320.231612161698
5.33,320.837876302353,320.232829147181
5.332,320.838102782036,320.234044143643
5.334,320.838328807817,320.235257154149
5.336,320.838554380646,320.236468181763
5.338,320.83877950147,320.237677229542
5.34,320.839004171239,320.238884300541
5.342,320.839228390897,320.24008939781
5.344,320.839452161388,320.241292524394
5.346,320.839675483657,320.242493683334
5.348,320.839898358644,320.243692877668
5.35,320.840120787291,320.244890110428
5.352,320.840342770535,320.246085384644
5.354,320.840564309314,320.24727870334
5.356,320.840785404565,320.248470069536
5.358,320.841006057222,320.249659486249
5.36,320.841226268219,320.250846956491
5.362,320.841446038487,320.252032483269
5.364,320.841665368958,320.253216069588
5.366,320.84188426056,320.254397718447
5.368,320.842102714222,320.255577432841
5.37,320.84232073087,320.256755215762
5.372,320.842538311431,320.257931070197
5.374,320.842755456827,320.259104999129
5.376,320.842972167981,320.260277005537
5.378,320.843188445816,320.261447092395
5.38,320.84340429125,320.262615262675
5.382,320.843619705204,320.263781519343
5.384,320.843834688594,320.264945865361
5.386,320.844049242337,320.266108303688
5.388,320.844263367348,320.267268837278
5.39,320.844477064541,320.268427469081
5.392,320.844690334827,320.269584202043
5.394,320.84490317912,320.270739039107
5.396,320.845115598327,320.27189198321
5.398,320.845327593359,320.273043037286
5.4,320.845539165122,320.274192204266
5.402,320.845750314524,320.275339487074
5.404,320.845961042468,320.276484888633
5.406,320.84617134986,320.277628411861
5.408,320.846381237601,320.27877005967
5.41,320.846590706594,320.279909834971
5.412,320.846799757738,320.281047740669
5.414,320.847008391932,320.282183779666
5.416,320.847216610075,320.28331795486
5.418,320.847424413064,320.284450269143
5.42,320.847631801793,320.285580725406
5.422,320.847838777158,320.286709326535
5.424,320.848045340051,320.28783607541
5.426,320.848251491365,320.28896097491
5.428,320.84845723199,320.290084027907
5.43,320.848662562817,320.291205237272
5.432,320.848867484735,320.292324605871
5.434,320.84907199863,320.293442136564
5.436,320.84927610539,320.29455783221
5.438,320.8494798059,320.295671695663
5.44,320.849683101044,320.296783729773
5.442,320.849885991705,320.297893937384
5.444,320.850088478765,320.299002321341
5.446,320.850290563106,320.300108884479
5.448,320.850492245608,320.301213629635
5.45,320.850693527148,320.302316559637
5.452,320.850894408606,320.303417677312
5.454,320.851094890858,320.304516985483
5.456,320.851294974779,320.305614486968
5.458,320.851494661245,320.306710184581
5.46,320.851693951129,320.307804081134
5.462,320.851892845303,320.308896179433
5.464,320.85209134464,320.309986482281
5.466,320.852289450009,320.311074992478
5.468,320.85248716228,320.312161712817
5.47,320.852684482323,320.313246646092
5.472,320.852881411004,320.314329795089
5.474,320.85307794919,320.315411162592
5.476,320.853274097746,320.316490751381
5.478,320.853469857538,320.317568564231
5.48,320.853665229429,320.318644603915
5.482,320.853860214281,320.319718873202
5.484,320.854054812957,320.320791374855
5.486,320.854249026317,320.321862111635
5.488,320.854442855221,320.322931086299
5.49,320.854636300528,320.323998301601
5.492,320.854829363096,320.325063760289
5.494,320.855022043782,320.326127465109
5.496,320.855214343441,320.327189418802
5.498,320.85540626293,320.328249624107
5.5,320.855597803103,320.329308083758
5.502,320.855788964812,320.330364800484
5.504,320.855979748911,320.331419777013
5.506,320.856170156251,320.332473016067
5.508,320.856360187683,320.333524520365
5.51,320.856549844057,320.334574292623
5.512,320.856739126221,320.335622335552
5.514,320.856928035025,320.33666865186
5.516,320.857116571315,320.337713244251
5.518,320.857304735937,320.338756115425
5.52,320.857492529738,320.33979726808
5.522,320.857679953562,320.340836704907
5.524,320.857867008253,320.341874428597
5.526,320.858053694654,320.342910441834
5.528,320.858240013608,320.343944747301
5.53,320.858425965956,320.344977347676
5.532,320.858611552539,320.346008245632
5.534,320.858796774196,320.347037443842
5.536,320.858981631768,320.348064944971
5.538,320.859166126091,320.349090751684
5.54,320.859350258005,320.350114866639
5.542,320.859534028345,320.351137292494
5.544,320.859717437948,320.3521580319
5.546,320.859900487648,320.353177087507
5.548,320.860083178282,320.354194461959
5.55,320.860265510681,320.355210157898
5.552,320.86044748568,320.356224177961
5.554,320.860629104111,320.357236524784
5.556,320.860810366805,320.358247200996
5.558,320.860991274594,320.359256209225
5.56,320.861171828307,320.360263552095
5.562,320.861352028774,320.361269232223
5.564,320.861531804478,320.362273250482
5.566,320.861710923863,320.363275603872
5.568,320.86188968414,320.364276302159
5.57,320.862068086042,320.365275347944
5.572,320.8622461303,320.366272743829
5.574,320.862423817644,320.367268492409
5.576,320.862601148805,320.368262596275
5.578,320.862778124508,320.369255058018
5.58,320.862954745481,320.370245880223
5.582,320.86313101245,320.37123506547
5.584,320.863306926138,320.372222616339
5.586,320.863482487269,320.373208535404
5.588,320.863657696563,320.374192825235
5.59,320.863832554743,320.375175488401
5.592,320.864007062526,320.376156527466
5.594,320.864181220631,320.377135944989
5.596,320.864355029776,320.378113743529
5.598,320.864528490675,320.379089925637
5.6,320.864701604044,320.380064493865
5.602,320.864874370595,320.381037450758
5.604,320.865046791041,320.38200879886
5.606,320.865218866093,320.38297854071
5.608,320.865390596461,320.383946678843
5.61,320.865561982853,320.384913215793
5.612,320.865733025977,320.385878154088
5.614,320.86590372654,320.386841496254
5.616,320.866074085246,320.387803244813
5.618,320.866244102801,320.388763402283
5.62,320.866413779906,320.389721971179
5.622,320.866583117264,320.390678954013
5.624,320.866752115576,320.391634353294
5.626,320.86692077554,320.392588171526
5.628,320.867089097857,320.39354041121
5.63,320.867257083222,320.394491074844
5.632,320.867424732333,320.395440164923
5.634,320.867592045884,320.396387683938
5.636,320.86775902457,320.397333634377
5.638,320.867925669084,320.398278018723
5.64,320.868091980117,320.399220839458
5.642,320.868257958361,320.400162099059
5.644,320.868423604505,320.401101800001
5.646,320.868588919238,320.402039944753
5.648,320.868753903248,320.402976535783
5.65,320.868918557221,320.403911575555
5.652,320.869082881843,320.40484506653
5.654,320.869246877799,320.405777011165
5.656,320.869410545771,320.406707411914
5.658,320.869573886442,320.407636271227
5.66,320.869736900494,320.408563591552
5.662,320.869899588606,320.409489375331
5.664,320.870061951459,320.410413625007
5.666,320.870223989731,320.411336343015
5.668,320.870385704098,320.41225753179
5.67,320.870547095237,320.413177193763
5.672,320.870708163823,320.41409533136
5.674,320.870868910531,320.415011947005
5.676,320.871029336035,320.41592704312
5.678,320.871189441005,320.416840622121
5.68,320.871349226114,320.417752686422
5.682,320.871508692031,320.418663238434
5.684,320.871667839427,320.419572280565
5.686,320.871826668969,320.420479815219
5.688,320.871985181325,320.421385844796
5.69,320.872143377161,320.422290371695
5.692,320.872301257144,320.42319339831
5.694,320.872458821937,320.424094927032
5.696,320.872616072203,320.424994960249
5.698,320.872773008607,320.425893500345
5.7,320.872929631808,320.426790549703
5.702,320.873085942469,320.427686110699
5.704,320.873241941249,320.42858018571
5.706,320.873397628807,320.429472777108
5.708,320.873553005801,320.43036388726
5.71,320.873708072889,320.431253518532
5.712,320.873862830725,320.432141673286
5.714,320.874017279966,320.433028353881
5.716,320.874171421266,320.433913562673
5.718,320.874325255279,320.434797302015
5.72,320.874478782657,320.435679574257
5.722,320.874632004052,320.436560381743
5.724,320.874784920114,320.437439726818
5.726,320.874937531495,320.438317611821
5.728,320.875089838842,320.43919403909
5.73,320.875241842805,320.440069010957
5.732,320.87539354403,320.440942529753
5.734,320.875544943165,320.441814597806
5.736,320.875696040854,320.44268521744
5.738,320.875846837744,320.443554390976
5.74,320.875997334477,320.444422120732
5.742,320.876147531697,320.445288409023
5.744,320.876297430047,320.44615325816
5.746,320.876447030167,320.447016670452
5.748,320.876596332699,320.447878648205
5.75,320.876745338283,320.448739193722
5.752,320.876894047558,320.449598309301
5.754,320.877042461162,320.450455997238
5.756,320.877190579732,320.451312259828
5.758,320.877338403906,320.45216709936
5.76,320.877485934319,320.453020518121
5.762,320.877633171606,320.453872518395
5.764,320.877780116402,320.454723102464
5.766,320.877926769341,320.455572272605
5.768,320.878073131054,320.456420031092
5.77,320.878219202175,320.457266380199
5.772,320.878364983335,320.458111322193
5.774,320.878510475163,320.45895485934
5.776,320.878655678291,320.459796993904
5.778,320.878800593347,320.460637728144
5.78,320.878945220958,320.461477064316
5.782,320.879089561754,320.462315004674
5.784,320.879233616361,320.463151551469
5.786,320.879377385405,320.46398670695
5.788,320.879520869511,320.464820473359
5.79,320.879664069304,320.46565285294
5.792,320.879806985408,320.466483847931
5.794,320.879949618446,320.467313460568
5.796,320.880091969041,320.468141693083
5.798,320.880234037815,320.468968547707
5.8,320.88037582539,320.469794026667
5.802,320.880517332384,320.470618132186
5.804,320.88065855942,320.471440866486
5.806,320.880799507114,320.472262231784
5.808,320.880940176087,320.473082230296
5.81,320.881080566956,320.473900864235
5.812,320.881220680338,320.474718135808
5.814,320.88136051685,320.475534047224
5.816,320.881500077106,320.476348600685
5.818,320.881639361724,320.477161798392
5.82,320.881778371317,320.477973642542
5.822,320.881917106499,320.478784135331
5.824,320.882055567884,320.47959327895
5.826,320.882193756084,320.480401075589
5.828,320.882331671712,320.481207527433
5.83,320.882469315378,320.482012636666
5.832,320.882606687694,320.482816405468
5.834,320.88274378927,320.483618836018
5.836,320.882880620715,320.484419930489
5.838,320.883017182639,320.485219691053
5.84,320.88315347565,320.48601811988
5.842,320.883289500355,320.486815219135
5.844,320.883425257363,320.487610990983
5.846,320.88356074728,320.488405437583
5.848,320.883695970712,320.489198561094
5.85,320.883830928265,320.489990363669
5.852,320.883965620543,320.490780847462
5.854,320.884100048151,320.491570014622
5.856,320.884234211693,320.492357867295
5.858,320.884368111773,320.493144407624
5.86,320.884501748992,320.493929637751
5.862,320.884635123954,320.494713559814
5.864,320.884768237261,320.495496175948
5.866,320.884901089512,320.496277488286
5.868,320.88503368131,320.497057498958
5.87,320.885166013254,320.49783621009
5.872,320.885298085944,320.498613623806
5.874,320.885429899979,320.49938974223
5.876,320.885561455958,320.500164567479
5.878,320.885692754479,320.500938101669
5.88,320.88582379614,320.501710346914
5.882,320.885954581537,320.502481305324
5.884,320.886085111268,320.503250979008
5.886,320.886215385928,320.50401937007
5.888,320.886345406114,320.504786480613
5.89,320.886475172421,320.505552312737
5.892,320.886604685444,320.506316868539
5.894,320.886733945776,320.507080150113
5.896,320.886862954012,320.507842159551
5.898,320.886991710745,320.508602898942
5.9,320.887120216569,320.509362370372
5.902,320.887248472076,320.510120575925
5.904,320.887376477858,320.510877517682
5.906,320.887504234506,320.511633197722
5.908,320.887631742613,320.51238761812
5.91,320.887759002769,320.513140780948
5.912,320.887886015564,320.513892688279
5.914,320.888012781588,320.514643342178
5.916,320.888139301432,320.515392744713
5.918,320.888265575684,320.516140897944
5.92,320.888391604933,320.516887803932
5.922,320.888517389768,320.517633464734
5.924,320.888642930777,320.518377882405
5.926,320.888768228547,320.519121058997
5.928,320.888893283666,320.51986299656
5.93,320.889018096721,320.52060369714
5.932,320.889142668299,320.521343162781
5.934,320.889266998985,320.522081395526
5.936,320.889391089365,320.522818397414
5.938,320.889514940026,320.52355417048
5.94,320.889638551552,320.52428871676
5.942,320.889761924528,320.525022038284
5.944,320.889885059538,320.525754137082
5.946,320.890007922446,320.526484998429
5.948,320.89013019899,320.527214472467
5.95,320.890252230949,320.527942725812
5.952,320.890374018815,320.528669760438
5.954,320.890495563078,320.529395578316
5.956,320.890616864228,320.530120181417
5.958,320.890737922753,320.530843571705
5.96,320.890858739142,320.531565751144
5.962,320.890979313882,320.532286721696
5.964,320.89109964746,320.533006485316
5.966,320.891219740361,320.533725043962
5.968,320.891339593069,320.534442399585
5.97,320.891459206069,320.535158554134
5.972,320.891578579844,320.535873509557
5.974,320.891697714875,320.536587267797
5.976,320.891816611645,320.537299830796
5.978,320.891935270634,320.538011200492
5.98,320.892053692321,320.538721378822
5.982,320.892171877186,320.539430367719
5.984,320.892289825707,320.540138169112
5.986,320.892407538361,320.54084478493
5.988,320.892525015625,320.541550217098
5.99,320.892642257975,320.542254467539
5.992,320.892759265885,320.542957538171
5.994,320.89287603983,320.543659430912
5.996,320.892992580283,320.544360147675
5.998,320.893108887717,320.545059690374
6,320.893224962604,320.545758060916
6.002,320.893340805415,320.546455261208
6.004,320.89345641662,320.547151293153
6.006,320.893571796689,320.547846158652
6.008,320.893686946091,320.548539859604
6.01,320.893801865293,320.549232397905
6.012,320.893916554763,320.549923775446
6.014,320.894031014968,320.550613994119
6.016,320.894145246373,320.551303055811
6.018,320.894259249444,320.551990962407
6.02,320.894373024644,320.55267771579
6.022,320.894486572437,320.553363317839
6.024,320.894599893286,320.554047770432
6.026,320.894712987654,320.554731075443
6.028,320.894825856001,320.555413234744
6.03,320.894938498789,320.556094250205
6.032,320.895050916476,320.556774123692
6.034,320.895163109523,320.557452857069
6.036,320.895275078388,320.558130452198
6.038,320.895386823529,320.558806910939
6.04,320.895498345402,320.559482235147
6.042,320.895609644465,320.560156426677
6.044,320.895720721173,320.560829487379
6.046,320.89583157598,320.561501419102
6.048,320.895942209342,320.562172223693
6.05,320.896052621711,320.562841902995
6.052,320.896162813541,320.563510458849
6.054,320.896272785285,320.564177893094
6.056,320.896382537393,320.564844207566
6.058,320.896492070316,320.565509404097
6.06,320.896601384505,320.56617348452
6.062,320.89671048041,320.566836450662
6.064,320.896819358478,320.56749830435
6.066,320.896928019159,320.568159047406
6.068,320.8970364629,320.568818681651
6.07,320.897144690148,320.569477208905
6.072,320.897252701349,320.570134630982
6.074,320.897360496949,320.570790949696
6.076,320.897468077393,320.571446166858
6.078,320.897575443125,320.572100284277
6.08,320.897682594589,320.572753303757
6.082,320.897789532228,320.573405227103
6.084,320.897896256485,320.574056056116
6.086,320.898002767801,320.574705792593
6.088,320.898109066617,320.575354438332
6.09,320.898215153374,320.576001995125
6.092,320.898321028512,320.576648464764
6.094,320.898426692471,320.577293849037
6.096,320.898532145689,320.57793814973
6.098,320.898637388605,320.578581368628
6.1,320.898742421655,320.579223507512
6.102,320.898847245277,320.579864568161
6.104,320.898951859908,320.58050455235
6.106,320.899056265982,320.581143461855
6.108,320.899160463935,320.581781298447
6.11,320.899264454203,320.582418063895
6.112,320.899368237218,320.583053759966
6.114,320.899471813414,320.583688388425
6.116,320.899575183224,320.584321951033
6.118,320.899678347081,320.58495444955
6.12,320.899781305416,320.585585885735
6.122,320.899884058661,320.58621626134
6.124,320.899986607245,320.58684557812
6.126,320.900088951599,320.587473837825
6.128,320.900191092153,320.588101042201
6.13,320.900293029336,320.588727192995
6.132,320.900394763575,320.58935229195
6.134,320.900496295299,320.589976340806
6.136,320.900597624936,320.590599341302
6.138,320.900698752911,320.591221295174
6.14,320.900799679651,320.591842204156
6.142,320.900900405583,320.59246206998
6.144,320.90100093113,320.593080894373
6.146,320.901101256719,320.593698679064
6.148,320.901201382773,320.594315425776
6.15,320.901301309715,320.594931136232
6.152,320.90140103797,320.595545812151
6.154,320.901500567959,320.596159455252
6.156,320.901599900105,320.596772067249
6.158,320.901699034829,320.597383649855
6.16,320.901797972553,320.597994204782
6.162,320.901896713697,320.598603733736
6.164,320.901995258682,320.599212238426
6.166,320.902093607927,320.599819720554
6.168,320.902191761851,320.600426181822
6.17,320.902289720873,320.601031623929
6.172,320.902387485412,320.601636048573
6.174,320.902485055885,320.602239457448
6.176,320.902582432709,320.602841852247
6.178,320.902679616302,320.60344323466
6.18,320.90277660708,320.604043606376
6.182,320.902873405458,320.604642969079
6.184,320.902970011852,320.605241324455
6.186,320.903066426678,320.605838674184
6.188,320.90316265035,320.606435019945
6.19,320.903258683282,320.607030363416
6.192,320.903354525887,320.607624706271
6.194,320.90345017858,320.608218050183
6.196,320.903545641772,320.608810396823
6.198,320.903640915877,320.609401747857
6.2,320.903736001306,320.609992104954
6.202,320.903830898471,320.610581469776
6.204,320.903925607783,320.611169843984
6.206,320.904020129652,320.611757229239
6.208,320.90411446449,320.612343627198
6.21,320.904208612706,320.612929039516
6.212,320.904302574709,320.613513467846
6.214,320.904396350909,320.614096913839
6.216,320.904489941714,320.614679379143
6.218,320.904583347533,320.615260865405
6.22,320.904676568774,320.61584137427
6.222,320.904769605844,320.616420907379
6.224,320.90486245915,320.616999466374
6.226,320.904955129099,320.617577052891
6.228,320.905047616097,320.618153668567
6.23,320.905139920552,320.618729315036
6.232,320.905232042867,320.619303993929
6.234,320.905323983449,320.619877706876
6.236,320.905415742702,320.620450455504
6.238,320.905507321032,320.621022241439
6.24,320.905598718842,320.621593066305
6.242,320.905689936536,320.622162931721
6.244,320.905780974517,320.622731839308
6.246,320.905871833189,320.623299790683
6.248,320.905962512955,320.62386678746
6.25,320.906053014218,320.624432831253
6.252,320.906143337378,320.624997923672
6.254,320.906233482839,320.625562066326
6.256,320.906323451002,320.626125260822
6.258,320.906413242267,320.626687508764
6.26,320.906502857036,320.627248811756
6.262,320.90659229571,320.627809171398
6.264,320.906681558688,320.628368589288
6.266,320.90677064637,320.628927067024
6.268,320.906859559157,320.629484606199
6.27,320.906948297447,320.630041208406
6.272,320.907036861639,320.630596875237
6.274,320.907125252133,320.631151608278
6.276,320.907213469326,320.631705409118
6.278,320.907301513617,320.632258279339
6.28,320.907389385403,320.632810220526
6.282,320.907477085083,320.633361234259
6.284,320.907564613053,320.633911322115
6.286,320.90765196971,320.634460485672
6.288,320.907739155452,320.635008726505
6.29,320.907826170674,320.635556046185
6.292,320.907913015774,320.636102446284
6.294,320.907999691146,320.63664792837
6.296,320.908086197187,320.637192494011
6.298,320.908172534292,320.63773614477
6.3,320.908258702857,320.638278882212
6.302,320.908344703275,320.638820707897
6.304,320.908430535943,320.639361623383
6.306,320.908516201254,320.639901630228
6.308,320.908601699602,320.640440729988
6.31,320.908687031382,320.640978924215
6.312,320.908772196988,320.641516214461
6.314,320.908857196812,320.642052602275
6.316,320.908942031249,320.642588089205
6.318,320.909026700691,320.643122676796
6.32,320.909111205532,320.643656366592
6.322,320.909195546164,320.644189160136
6.324,320.909279722978,320.644721058966
6.326,320.909363736369,320.645252064622
6.328,320.909447586728,320.645782178638
6.33,320.909531038882,320.646311144993
6.332,320.909614320871,320.646839214118
6.334,320.909697435748,320.647366390458
6.336,320.909780383849,320.647892675479
6.338,320.909863165507,320.648418070645
6.34,320.909945781054,320.648942577417
6.342,320.910028230824,320.649466197254
6.344,320.910110515147,320.649988931615
6.346,320.910192634356,320.650510781954
6.348,320.910274588781,320.651031749723
6.35,320.910356378753,320.651551836374
6.352,320.910438004602,320.652071043355
6.354,320.910519466656,320.652589372112
6.356,320.910600765245,320.653106824088
6.358,320.910681900696,320.653623400727
6.36,320.910762873339,320.654139103468
6.362,320.9108436835,320.654653933747
6.364,320.910924331506,320.655167893001
6.366,320.911004817684,320.655680982663
6.368,320.911085142359,320.656193204163
6.37,320.911165305856,320.656704558931
6.372,320.911245308502,320.657215048393
6.374,320.91132515062,320.657724673973
6.376,320.911404832534,320.658233437095
6.378,320.911484354568,320.658741339178
6.38,320.911563717044,320.65924838164
6.382,320.911642920286,320.659754565898
6.384,320.911721964616,320.660259893365
6.386,320.911800850355,320.660764365453
6.388,320.911879577824,320.661267983572
6.39,320.911958147344,320.661770749128
6.392,320.912036559236,320.662272663528
6.394,320.912114813819,320.662773728175
6.396,320.912192911413,320.663273944469
6.398,320.912270852336,320.66377331381
6.4,320.912348636907,320.664271837594
6.402,320.912426265445,320.664769517218
6.404,320.912503738266,320.665266354072
6.406,320.912581055689,320.665762349548
6.408,320.912658218029,320.666257505035
6.41,320.912735225604,320.666751821918
6.412,320.912812078728,320.667245301583
6.414,320.912888777718,320.667737945412
6.416,320.912965322889,320.668229754784
6.418,320.913041714555,320.668720731079
6.42,320.91311795303,320.669210875672
6.422,320.913194038629,320.669700189937
6.424,320.913269971664,320.670188675246
6.426,320.913345752449,320.67067633297
6.428,320.913421381296,320.671163164476
6.43,320.913496858518,320.67164917113
6.432,320.913572184426,320.672134354296
6.434,320.913647359332,320.672618715337
6.436,320.913722383546,320.67310225561
6.438,320.913797257379,320.673584976475
6.44,320.913871981142,320.674066879287
6.442,320.913946555144,320.6745479654
6.444,320.914020979695,320.675028236166
6.446,320.914095255104,320.675507692934
6.448,320.914169381679,320.675986337051
6.45,320.914243359728,320.676464169865
6.452,320.914317189561,320.676941192717
6.454,320.914390871483,320.677417406951
6.456,320.914464405803,320.677892813905
6.458,320.914537792828,320.678367414918
6.46,320.914611032862,320.678841211325
6.462,320.914684126214,320.67931420446
6.464,320.914757073188,320.679786395654
6.466,320.91482987409,320.680257786238
6.468,320.914902529225,320.680728377539
6.47,320.914975038897,320.681198170884
6.472,320.915047403412,320.681667167596
6.474,320.915119623072,320.682135368996
6.476,320.915191698182,320.682602776407
6.478,320.915263629044,320.683069391144
6.48,320.915335415962,320.683535214524
6.482,320.915407059239,320.684000247862
6.484,320.915478559176,320.68446449247
6.486,320.915549916076,320.684927949658
6.488,320.915621130241,320.685390620734
6.49,320.91569220197,320.685852507006
6.492,320.915763131567,320.686313609777
6.494,320.915833919331,320.686773930349
6.496,320.915904565562,320.687233470025
6.498,320.915975070561,320.687692230103
6.5,320.916045434627,320.688150211879
6.502,320.91611565806,320.688607416648
6.504,320.916185741159,320.689063845704
6.506,320.916255684223,320.689519500338
6.508,320.91632548755,320.689974381839
6.51,320.916395151438,320.690428491495
6.512,320.916464676186,320.690881830591
6.514,320.91653406209,320.691334400411
6.516,320.916603309449,320.691786202236
6.518,320.91667241856,320.692237237347
6.52,320.916741389718,320.692687507022
6.522,320.916810223221,320.693137012537
6.524,320.916878919365,320.693585755166
6.526,320.916947478445,320.694033736182
6.528,320.917015900758,320.694480956855
6.53,320.917084186598,320.694927418455
6.532,320.917152336262,320.695373122247
6.534,320.917220350043,320.695818069498
6.536,320.917288228236,320.696262261471
6.538,320.917355971135,320.696705699427
6.54,320.917423579036,320.697148384625
6.542,320.91749105223,320.697590318325
6.544,320.917558391013,320.69803150178
6.546,320.917625595676,320.698471936247
6.548,320.917692666514,320.698911622976
6.55,320.917759603819,320.69935056322
6.552,320.917826407884,320.699788758226
6.554,320.917893079,320.700226209241
6.556,320.917959617461,320.700662917511
6.558,320.918026023557,320.701098884279
6.56,320.918092297581,320.701534110786
6.562,320.918158439823,320.701968598273
6.564,320.918224450576,320.702402347978
6.566,320.918290330129,320.702835361136
6.568,320.918356078774,320.703267638982
6.57,320.918421696801,320.703699182749
6.572,320.9184871845,320.704129993668
6.574,320.918552542161,320.704560072969
6.576,320.918617770075,320.704989421877
6.578,320.918682868531,320.70541804162
6.58,320.918747837818,320.705845933422
6.582,320.918812678225,320.706273098503
6.584,320.918877390042,320.706699538086
6.586,320.918941973557,320.707125253388
6.588,320.919006429059,320.707550245626
6.59,320.919070756836,320.707974516017
6.592,320.919134957177,320.708398065773
6.594,320.91919903037,320.708820896106
6.596,320.919262976702,320.709243008226
6.598,320.919326796461,320.709664403342
6.6,320.919390489936,320.710085082661
6.602,320.919454057412,320.710505047387
6.604,320.919517499177,320.710924298723
6.606,320.919580815518,320.711342837872
6.608,320.919644006723,320.711760666033
6.61,320.919707073077,320.712177784405
6.612,320.919770014867,320.712594194183
6.614,320.919832832379,320.713009896563
6.616,320.9198955259,320.713424892738
6.618,320.919958095716,320.713839183899
6.62,320.920020542112,320.714252771237
6.622,320.920082865374,320.714665655939
6.624,320.920145065787,320.715077839191
6.626,320.920207143638,320.71548932218
6.628,320.920269099211,320.715900106087
6.63,320.920330932791,320.716310192095
6.632,320.920392644664,320.716719581383
6.634,320.920454235114,320.717128275129
6.636,320.920515704426,320.717536274511
6.638,320.920577052884,320.717943580703
6.64,320.920638280773,320.718350194879
6.642,320.920699388378,320.718756118209
6.644,320.920760375981,320.719161351865
6.646,320.920821243869,320.719565897015
6.648,320.920881992324,320.719969754825
6.65,320.92094262163,320.720372926461
6.652,320.921003132071,320.720775413087
