"time","input_mflow.y","input_p.y","IN_p.ports[1].m_flow","IN_p.ports[1].p","IN_p.ports[1].h_outflow","OUT_dp.ports[1].m_flow","OUT_dp.ports[1].p","OUT_dp.ports[1].h_outflow","OUT_mflow.ports[1].m_flow","OUT_mflow.ports[1].p","OUT_mflow.ports[1].h_outflow","IN_mflow.ports[1].m_flow","IN_mflow.ports[1].p","IN_mflow.ports[1].h_outflow","from_dp.port_b.m_flow","from_dp.port_b.p","from_dp.port_b.h_outflow","from_mflow.port_b.m_flow","from_mflow.port_b.p","from_mflow.port_b.h_outflow"
0.374,0.711535677209285,100723.008103284,-0.711535677209286,100723.008103284,293586.685237142,0.711535677209286,100000,293586.685237142,0.711535677209285,100000,293586.685237142,-0.711535677209285,100723.008103284,293586.685237142,-0.711535677209286,100000,293586.685237142,-0.711535677209285,100000,293586.685237142
0.3741,0.711094048790193,100722.151928965,-0.711094048790194,100722.151928965,293586.685237142,0.711094048790194,100000,293586.685237142,0.711094048790193,100000,293586.685237142,-0.711094048790193,100722.151928965,293586.685237142,-0.711094048790194,100000,293586.685237142,-0.711094048790193,100000,293586.685237142
0.3742,0.710652139642431,100721.29588441,-0.71065213964243,100721.29588441,293586.685237142,0.71065213964243,100000,293586.685237142,0.710652139642431,100000,293586.685237142,-0.710652139642431,100721.29588441,293586.685237142,-0.71065213964243,100000,293586.685237142,-0.710652139642431,100000,293586.685237142
0.3743,0.710209949940459,100720.439970535,-0.710209949940456,100720.439970535,293586.685237142,0.710209949940456,100000,293586.685237142,0.710209949940459,100000,293586.685237142,-0.710209949940459,100720.439970535,293586.685237142,-0.710209949940456,100000,293586.685237142,-0.710209949940459,100000,293586.685237142
0.3744,0.709767479858847,100719.584188257,-0.709767479858847,100719.584188257,293586.685237142,0.709767479858847,100000,293586.685237142,0.709767479858847,100000,293586.685237142,-0.709767479858847,100719.584188257,293586.685237142,-0.709767479858847,100000,293586.685237142,-0.709767479858847,100000,293586.685237142
0.3745,0.709324729572274,100718.728538489,-0.709324729572271,100718.728538489,293586.685237142,0.709324729572271,100000,293586.685237142,0.709324729572274,100000,293586.685237142,-0.709324729572274,100718.728538489,293586.685237142,-0.709324729572271,100000,293586.685237142,-0.709324729572274,100000,293586.685237142
0.3746,0.708881699255531,100717.873022143,-0.708881699255533,100717.873022143,293586.685237142,0.708881699255533,100000,293586.685237142,0.708881699255531,100000,293586.685237142,-0.708881699255531,100717.873022143,293586.685237142,-0.708881699255533,100000,293586.685237142,-0.708881699255531,100000,293586.685237142
0.3747,0.70843838908352,100717.017640128,-0.708438389083523,100717.017640128,293586.685237142,0.708438389083523,100000,293586.685237142,0.70843838908352,100000,293586.685237142,-0.70843838908352,100717.017640128,293586.685237142,-0.708438389083523,100000,293586.685237142,-0.70843838908352,100000,293586.685237142
0.3748,0.707994799231253,100716.162393352,-0.707994799231253,100716.162393352,293586.685237142,0.707994799231253,100000,293586.685237142,0.707994799231253,100000,293586.685237142,-0.707994799231253,100716.162393352,293586.685237142,-0.707994799231253,100000,293586.685237142,-0.707994799231253,100000,293586.685237142
0.3749,0.707550929873851,100715.307282722,-0.707550929873848,100715.307282722,293586.685237142,0.707550929873848,100000,293586.685237142,0.707550929873851,100000,293586.685237142,-0.707550929873851,100715.307282722,293586.685237142,-0.707550929873848,100000,293586.685237142,-0.707550929873851,100000,293586.685237142
0.375,0.707106781186548,100714.452309142,-0.707106781186548,100714.452309142,293586.685237142,0.707106781186548,100000,293586.685237142,0.707106781186548,100000,293586.685237142,-0.707106781186548,100714.452309142,293586.685237142,-0.707106781186548,100000,293586.685237142,-0.707106781186548,100000,293586.685237142
0.3751,0.706662353344685,100713.597473513,-0.706662353344682,100713.597473513,293586.685237142,0.706662353344682,100000,293586.685237142,0.706662353344685,100000,293586.685237142,-0.706662353344685,100713.597473513,293586.685237142,-0.706662353344682,100000,293586.685237142,-0.706662353344685,100000,293586.685237142
0.3752,0.706217646523717,100712.742776735,-0.706217646523717,100712.742776735,293586.685237142,0.706217646523717,100000,293586.685237142,0.706217646523717,100000,293586.685237142,-0.706217646523717,100712.742776735,293586.685237142,-0.706217646523717,100000,293586.685237142,-0.706217646523717,100000,293586.685237142
0.3753,0.705772660899207,100711.888219707,-0.705772660899205,100711.888219707,293586.685237142,0.705772660899205,100000,293586.685237142,0.705772660899207,100000,293586.685237142,-0.705772660899207,100711.888219707,293586.685237142,-0.705772660899205,100000,293586.685237142,-0.705772660899207,100000,293586.685237142
0.3754,0.705327396646827,100711.033803326,-0.705327396646825,100711.033803326,293586.685237142,0.705327396646825,100000,293586.685237142,0.705327396646827,100000,293586.685237142,-0.705327396646827,100711.033803326,293586.685237142,-0.705327396646825,100000,293586.685237142,-0.705327396646827,100000,293586.685237142
0.3755,0.704881853942362,100710.179528484,-0.704881853942365,100710.179528484,293586.685237142,0.704881853942365,100000,293586.685237142,0.704881853942362,100000,293586.685237142,-0.704881853942362,100710.179528484,293586.685237142,-0.704881853942365,100000,293586.685237142,-0.704881853942362,100000,293586.685237142
0.3756,0.704436032961703,100709.325396076,-0.704436032961706,100709.325396076,293586.685237142,0.704436032961706,100000,293586.685237142,0.704436032961703,100000,293586.685237142,-0.704436032961703,100709.325396076,293586.685237142,-0.704436032961706,100000,293586.685237142,-0.704436032961703,100000,293586.685237142
0.3757,0.703989933880855,100708.471406991,-0.703989933880858,100708.471406991,293586.685237142,0.703989933880858,100000,293586.685237142,0.703989933880855,100000,293586.685237142,-0.703989933880855,100708.471406991,293586.685237142,-0.703989933880858,100000,293586.685237142,-0.703989933880855,100000,293586.685237142
0.3758,0.70354355687593,100707.617562117,-0.703543556875931,100707.617562117,293586.685237142,0.703543556875931,100000,293586.685237142,0.70354355687593,100000,293586.685237142,-0.70354355687593,100707.617562117,293586.685237142,-0.703543556875931,100000,293586.685237142,-0.70354355687593,100000,293586.685237142
0.3759,0.703096902123151,100706.763862341,-0.703096902123152,100706.763862341,293586.685237142,0.703096902123152,100000,293586.685237142,0.703096902123151,100000,293586.685237142,-0.703096902123151,100706.763862341,293586.685237142,-0.703096902123152,100000,293586.685237142,-0.703096902123151,100000,293586.685237142
0.376,0.702649969798849,100705.910308548,-0.702649969798852,100705.910308548,293586.685237142,0.702649969798852,100000,293586.685237142,0.702649969798849,100000,293586.685237142,-0.702649969798849,100705.910308548,293586.685237142,-0.702649969798852,100000,293586.685237142,-0.702649969798849,100000,293586.685237142
0.3761,0.702202760079468,100705.056901619,-0.702202760079464,100705.056901619,293586.685237142,0.702202760079464,100000,293586.685237142,0.702202760079468,100000,293586.685237142,-0.702202760079468,100705.056901619,293586.685237142,-0.702202760079464,100000,293586.685237142,-0.702202760079468,100000,293586.685237142
0.3762,0.701755273141557,100704.203642436,-0.701755273141558,100704.203642436,293586.685237142,0.701755273141558,100000,293586.685237142,0.701755273141557,100000,293586.685237142,-0.701755273141557,100704.203642436,293586.685237142,-0.701755273141558,100000,293586.685237142,-0.701755273141557,100000,293586.685237142
0.3763,0.701307509161779,100703.350531878,-0.70130750916178,100703.350531878,293586.685237142,0.70130750916178,100000,293586.685237142,0.701307509161779,100000,293586.685237142,-0.701307509161779,100703.350531878,293586.685237142,-0.70130750916178,100000,293586.685237142,-0.701307509161779,100000,293586.685237142
0.3764,0.700859468316902,100702.497570819,-0.700859468316901,100702.497570819,293586.685237142,0.700859468316901,100000,293586.685237142,0.700859468316902,100000,293586.685237142,-0.700859468316902,100702.497570819,293586.685237142,-0.700859468316901,100000,293586.685237142,-0.700859468316902,100000,293586.685237142
0.3765,0.700411150783807,100701.644760136,-0.700411150783808,100701.644760136,293586.685237142,0.700411150783808,100000,293586.685237142,0.700411150783807,100000,293586.685237142,-0.700411150783807,100701.644760136,293586.685237142,-0.700411150783808,100000,293586.685237142,-0.700411150783807,100000,293586.685237142
0.3766,0.699962556739481,100700.7921007,-0.699962556739484,100700.7921007,293586.685237142,0.699962556739484,100000,293586.685237142,0.699962556739481,100000,293586.685237142,-0.699962556739481,100700.7921007,293586.685237142,-0.699962556739484,100000,293586.685237142,-0.699962556739481,100000,293586.685237142
0.3767,0.699513686361024,100699.939593382,-0.699513686361023,100699.939593382,293586.685237142,0.699513686361023,100000,293586.685237142,0.699513686361024,100000,293586.685237142,-0.699513686361024,100699.939593382,293586.685237142,-0.699513686361023,100000,293586.685237142,-0.699513686361024,100000,293586.685237142
0.3768,0.699064539825641,100699.08723905,-0.69906453982564,100699.08723905,293586.685237142,0.69906453982564,100000,293586.685237142,0.699064539825641,100000,293586.685237142,-0.699064539825641,100699.08723905,293586.685237142,-0.69906453982564,100000,293586.685237142,-0.699064539825641,100000,293586.685237142
0.3769,0.698615117310649,100698.235038572,-0.698615117310653,100698.235038572,293586.685237142,0.698615117310653,100000,293586.685237142,0.698615117310649,100000,293586.685237142,-0.698615117310649,100698.235038572,293586.685237142,-0.698615117310653,100000,293586.685237142,-0.698615117310649,100000,293586.685237142
0.377,0.698165418993473,100697.382992811,-0.698165418993476,100697.382992811,293586.685237142,0.698165418993476,100000,293586.685237142,0.698165418993473,100000,293586.685237142,-0.698165418993473,100697.382992811,293586.685237142,-0.698165418993476,100000,293586.685237142,-0.698165418993473,100000,293586.685237142
0.3771,0.697715445051646,100696.53110263,-0.697715445051643,100696.53110263,293586.685237142,0.697715445051643,100000,293586.685237142,0.697715445051646,100000,293586.685237142,-0.697715445051646,100696.53110263,293586.685237142,-0.697715445051643,100000,293586.685237142,-0.697715445051646,100000,293586.685237142
0.3772,0.697265195662811,100695.679368889,-0.697265195662812,100695.679368889,293586.685237142,0.697265195662812,100000,293586.685237142,0.697265195662811,100000,293586.685237142,-0.697265195662811,100695.679368889,293586.685237142,-0.697265195662812,100000,293586.685237142,-0.697265195662811,100000,293586.685237142
0.3773,0.696814671004719,100694.827792447,-0.696814671004716,100694.827792447,293586.685237142,0.696814671004716,100000,293586.685237142,0.696814671004719,100000,293586.685237142,-0.696814671004719,100694.827792447,293586.685237142,-0.696814671004716,100000,293586.685237142,-0.696814671004719,100000,293586.685237142
0.3774,0.696363871255231,100693.976374159,-0.696363871255233,100693.976374159,293586.685237142,0.696363871255233,100000,293586.685237142,0.696363871255231,100000,293586.685237142,-0.696363871255231,100693.976374159,293586.685237142,-0.696363871255233,100000,293586.685237142,-0.696363871255231,100000,293586.685237142
0.3775,0.695912796592314,100693.125114881,-0.695912796592315,100693.125114881,293586.685237142,0.695912796592315,100000,293586.685237142,0.695912796592314,100000,293586.685237142,-0.695912796592314,100693.125114881,293586.685237142,-0.695912796592315,100000,293586.685237142,-0.695912796592314,100000,293586.685237142
0.3776,0.695461447194047,100692.274015464,-0.695461447194044,100692.274015464,293586.685237142,0.695461447194044,100000,293586.685237142,0.695461447194047,100000,293586.685237142,-0.695461447194047,100692.274015464,293586.685237142,-0.695461447194044,100000,293586.685237142,-0.695461447194047,100000,293586.685237142
0.3777,0.695009823238614,100691.423076759,-0.695009823238613,100691.423076759,293586.685237142,0.695009823238613,100000,293586.685237142,0.695009823238614,100000,293586.685237142,-0.695009823238614,100691.423076759,293586.685237142,-0.695009823238613,100000,293586.685237142,-0.695009823238614,100000,293586.685237142
0.3778,0.69455792490431,100690.572299613,-0.694557924904309,100690.572299613,293586.685237142,0.694557924904309,100000,293586.685237142,0.69455792490431,100000,293586.685237142,-0.69455792490431,100690.572299613,293586.685237142,-0.694557924904309,100000,293586.685237142,-0.69455792490431,100000,293586.685237142
0.3779,0.694105752369537,100689.721684874,-0.694105752369538,100689.721684874,293586.685237142,0.694105752369538,100000,293586.685237142,0.694105752369537,100000,293586.685237142,-0.694105752369537,100689.721684874,293586.685237142,-0.694105752369538,100000,293586.685237142,-0.694105752369537,100000,293586.685237142
0.378,0.693653305812805,100688.871233383,-0.693653305812803,100688.871233383,293586.685237142,0.693653305812803,100000,293586.685237142,0.693653305812805,100000,293586.685237142,-0.693653305812805,100688.871233383,293586.685237142,-0.693653305812803,100000,293586.685237142,-0.693653305812805,100000,293586.685237142
0.3781,0.693200585412734,100688.020945985,-0.693200585412734,100688.020945985,293586.685237142,0.693200585412734,100000,293586.685237142,0.693200585412734,100000,293586.685237142,-0.693200585412734,100688.020945985,293586.685237142,-0.693200585412734,100000,293586.685237142,-0.693200585412734,100000,293586.685237142
0.3782,0.692747591348049,100687.170823518,-0.692747591348047,100687.170823518,293586.685237142,0.692747591348047,100000,293586.685237142,0.692747591348049,100000,293586.685237142,-0.692747591348049,100687.170823518,293586.685237142,-0.692747591348047,100000,293586.685237142,-0.692747591348049,100000,293586.685237142
0.3783,0.692294323797586,100686.32086682,-0.692294323797586,100686.32086682,293586.685237142,0.692294323797586,100000,293586.685237142,0.692294323797586,100000,293586.685237142,-0.692294323797586,100686.32086682,293586.685237142,-0.692294323797586,100000,293586.685237142,-0.692294323797586,100000,293586.685237142
0.3784,0.691840782940289,100685.471076728,-0.691840782940285,100685.471076728,293586.685237142,0.691840782940285,100000,293586.685237142,0.691840782940289,100000,293586.685237142,-0.691840782940289,100685.471076728,293586.685237142,-0.691840782940285,100000,293586.685237142,-0.691840782940289,100000,293586.685237142
0.3785,0.691386968955206,100684.621454073,-0.691386968955208,100684.621454073,293586.685237142,0.691386968955208,100000,293586.685237142,0.691386968955206,100000,293586.685237142,-0.691386968955206,100684.621454073,293586.685237142,-0.691386968955208,100000,293586.685237142,-0.691386968955206,100000,293586.685237142
0.3786,0.690932882021498,100683.771999689,-0.690932882021496,100683.771999689,293586.685237142,0.690932882021496,100000,293586.685237142,0.690932882021498,100000,293586.685237142,-0.690932882021498,100683.771999689,293586.685237142,-0.690932882021496,100000,293586.685237142,-0.690932882021498,100000,293586.685237142
0.3787,0.690478522318431,100682.922714405,-0.690478522318431,100682.922714405,293586.685237142,0.690478522318431,100000,293586.685237142,0.690478522318431,100000,293586.685237142,-0.690478522318431,100682.922714405,293586.685237142,-0.690478522318431,100000,293586.685237142,-0.690478522318431,100000,293586.685237142
0.3788,0.690023890025377,100682.073599047,-0.690023890025379,100682.073599047,293586.685237142,0.690023890025379,100000,293586.685237142,0.690023890025377,100000,293586.685237142,-0.690023890025377,100682.073599047,293586.685237142,-0.690023890025379,100000,293586.685237142,-0.690023890025377,100000,293586.685237142
0.3789,0.68956898532182,100681.224654441,-0.689568985321824,100681.224654441,293586.685237142,0.689568985321824,100000,293586.685237142,0.68956898532182,100000,293586.685237142,-0.68956898532182,100681.224654441,293586.685237142,-0.689568985321824,100000,293586.685237142,-0.68956898532182,100000,293586.685237142
0.379,0.689113808387348,100680.37588141,-0.689113808387346,100680.37588141,293586.685237142,0.689113808387346,100000,293586.685237142,0.689113808387348,100000,293586.685237142,-0.689113808387348,100680.37588141,293586.685237142,-0.689113808387346,100000,293586.685237142,-0.689113808387348,100000,293586.685237142
0.3791,0.688658359401659,100679.527280776,-0.688658359401656,100679.527280776,293586.685237142,0.688658359401656,100000,293586.685237142,0.688658359401659,100000,293586.685237142,-0.688658359401659,100679.527280776,293586.685237142,-0.688658359401656,100000,293586.685237142,-0.688658359401659,100000,293586.685237142
0.3792,0.688202638544555,100678.678853356,-0.688202638544558,100678.678853356,293586.685237142,0.688202638544558,100000,293586.685237142,0.688202638544555,100000,293586.685237142,-0.688202638544555,100678.678853356,293586.685237142,-0.688202638544558,100000,293586.685237142,-0.688202638544555,100000,293586.685237142
0.3793,0.687746645995948,100677.830599968,-0.687746645995951,100677.830599968,293586.685237142,0.687746645995951,100000,293586.685237142,0.687746645995948,100000,293586.685237142,-0.687746645995948,100677.830599968,293586.685237142,-0.687746645995951,100000,293586.685237142,-0.687746645995948,100000,293586.685237142
0.3794,0.687290381935857,100676.982521427,-0.687290381935859,100676.982521427,293586.685237142,0.687290381935859,100000,293586.685237142,0.687290381935857,100000,293586.685237142,-0.687290381935857,100676.982521427,293586.685237142,-0.687290381935859,100000,293586.685237142,-0.687290381935857,100000,293586.685237142
0.3795,0.686833846544408,100676.134618545,-0.686833846544408,100676.134618545,293586.685237142,0.686833846544408,100000,293586.685237142,0.686833846544408,100000,293586.685237142,-0.686833846544408,100676.134618545,293586.685237142,-0.686833846544408,100000,293586.685237142,-0.686833846544408,100000,293586.685237142
0.3796,0.686377040001834,100675.286892132,-0.686377040001837,100675.286892132,293586.685237142,0.686377040001837,100000,293586.685237142,0.686377040001834,100000,293586.685237142,-0.686377040001834,100675.286892132,293586.685237142,-0.686377040001837,100000,293586.685237142,-0.686377040001834,100000,293586.685237142
0.3797,0.685919962488474,100674.439342997,-0.685919962488473,100674.439342997,293586.685237142,0.685919962488473,100000,293586.685237142,0.685919962488474,100000,293586.685237142,-0.685919962488474,100674.439342997,293586.685237142,-0.685919962488473,100000,293586.685237142,-0.685919962488474,100000,293586.685237142
0.3798,0.685462614184777,100673.591971945,-0.685462614184778,100673.591971945,293586.685237142,0.685462614184778,100000,293586.685237142,0.685462614184777,100000,293586.685237142,-0.685462614184777,100673.591971945,293586.685237142,-0.685462614184778,100000,293586.685237142,-0.685462614184777,100000,293586.685237142
0.3799,0.685004995271295,100672.744779782,-0.685004995271295,100672.744779782,293586.685237142,0.685004995271295,100000,293586.685237142,0.685004995271295,100000,293586.685237142,-0.685004995271295,100672.744779782,293586.685237142,-0.685004995271295,100000,293586.685237142,-0.685004995271295,100000,293586.685237142
0.38,0.684547105928689,100671.897767308,-0.684547105928689,100671.897767308,293586.685237142,0.684547105928689,100000,293586.685237142,0.684547105928689,100000,293586.685237142,-0.684547105928689,100671.897767308,293586.685237142,-0.684547105928689,100000,293586.685237142,-0.684547105928689,100000,293586.685237142
0.3801,0.684088946337727,100671.050935324,-0.684088946337729,100671.050935324,293586.685237142,0.684088946337729,100000,293586.685237142,0.684088946337727,100000,293586.685237142,-0.684088946337727,100671.050935324,293586.685237142,-0.684088946337729,100000,293586.685237142,-0.684088946337727,100000,293586.685237142
0.3802,0.683630516679282,100670.204284627,-0.683630516679282,100670.204284627,293586.685237142,0.683630516679282,100000,293586.685237142,0.683630516679282,100000,293586.685237142,-0.683630516679282,100670.204284627,293586.685237142,-0.683630516679282,100000,293586.685237142,-0.683630516679282,100000,293586.685237142
0.3803,0.683171817134336,100669.357816012,-0.683171817134333,100669.357816012,293586.685237142,0.683171817134333,100000,293586.685237142,0.683171817134336,100000,293586.685237142,-0.683171817134336,100669.357816012,293586.685237142,-0.683171817134333,100000,293586.685237142,-0.683171817134336,100000,293586.685237142
0.3804,0.682712847883977,100668.511530273,-0.682712847883975,100668.511530273,293586.685237142,0.682712847883975,100000,293586.685237142,0.682712847883977,100000,293586.685237142,-0.682712847883977,100668.511530273,293586.685237142,-0.682712847883975,100000,293586.685237142,-0.682712847883977,100000,293586.685237142
0.3805,0.682253609109396,100667.665428201,-0.682253609109397,100667.665428201,293586.685237142,0.682253609109397,100000,293586.685237142,0.682253609109396,100000,293586.685237142,-0.682253609109396,100667.665428201,293586.685237142,-0.682253609109397,100000,293586.685237142,-0.682253609109396,100000,293586.685237142
0.3806,0.681794100991897,100666.819510585,-0.681794100991893,100666.819510585,293586.685237142,0.681794100991893,100000,293586.685237142,0.681794100991897,100000,293586.685237142,-0.681794100991897,100666.819510585,293586.685237142,-0.681794100991893,100000,293586.685237142,-0.681794100991897,100000,293586.685237142
0.3807,0.681334323712882,100665.973778211,-0.68133432371288,100665.973778211,293586.685237142,0.68133432371288,100000,293586.685237142,0.681334323712882,100000,293586.685237142,-0.681334323712882,100665.973778211,293586.685237142,-0.68133432371288,100000,293586.685237142,-0.681334323712882,100000,293586.685237142
0.3808,0.680874277453868,100665.128231865,-0.680874277453868,100665.128231865,293586.685237142,0.680874277453868,100000,293586.685237142,0.680874277453868,100000,293586.685237142,-0.680874277453868,100665.128231865,293586.685237142,-0.680874277453868,100000,293586.685237142,-0.680874277453868,100000,293586.685237142
0.3809,0.680413962396472,100664.282872329,-0.680413962396472,100664.282872329,293586.685237142,0.680413962396472,100000,293586.685237142,0.680413962396472,100000,293586.685237142,-0.680413962396472,100664.282872329,293586.685237142,-0.680413962396472,100000,293586.685237142,-0.680413962396472,100000,293586.685237142
0.381,0.679953378722419,100663.437700383,-0.679953378722417,100663.437700383,293586.685237142,0.679953378722417,100000,293586.685237142,0.679953378722419,100000,293586.685237142,-0.679953378722419,100663.437700383,293586.685237142,-0.679953378722417,100000,293586.685237142,-0.679953378722419,100000,293586.685237142
0.3811,0.679492526613541,100662.592716805,-0.679492526613542,100662.592716805,293586.685237142,0.679492526613542,100000,293586.685237142,0.679492526613541,100000,293586.685237142,-0.679492526613541,100662.592716805,293586.685237142,-0.679492526613542,100000,293586.685237142,-0.679492526613541,100000,293586.685237142
0.3812,0.679031406251774,100661.747922371,-0.679031406251774,100661.747922371,293586.685237142,0.679031406251774,100000,293586.685237142,0.679031406251774,100000,293586.685237142,-0.679031406251774,100661.747922371,293586.685237142,-0.679031406251774,100000,293586.685237142,-0.679031406251774,100000,293586.685237142
0.3813,0.678570017819162,100660.903317855,-0.678570017819164,100660.903317855,293586.685237142,0.678570017819164,100000,293586.685237142,0.678570017819162,100000,293586.685237142,-0.678570017819162,100660.903317855,293586.685237142,-0.678570017819164,100000,293586.685237142,-0.678570017819162,100000,293586.685237142
0.3814,0.678108361497853,100660.058904028,-0.678108361497855,100660.058904028,293586.685237142,0.678108361497855,100000,293586.685237142,0.678108361497853,100000,293586.685237142,-0.678108361497853,100660.058904028,293586.685237142,-0.678108361497855,100000,293586.685237142,-0.678108361497853,100000,293586.685237142
0.3815,0.677646437470102,100659.214681661,-0.677646437470102,100659.214681661,293586.685237142,0.677646437470102,100000,293586.685237142,0.677646437470102,100000,293586.685237142,-0.677646437470102,100659.214681661,293586.685237142,-0.677646437470102,100000,293586.685237142,-0.677646437470102,100000,293586.685237142
0.3816,0.67718424591827,100658.37065152,-0.677184245918267,100658.37065152,293586.685237142,0.677184245918267,100000,293586.685237142,0.67718424591827,100000,293586.685237142,-0.67718424591827,100658.37065152,293586.685237142,-0.677184245918267,100000,293586.685237142,-0.67718424591827,100000,293586.685237142
0.3817,0.676721787024821,100657.52681437,-0.676721787024821,100657.52681437,293586.685237142,0.676721787024821,100000,293586.685237142,0.676721787024821,100000,293586.685237142,-0.676721787024821,100657.52681437,293586.685237142,-0.676721787024821,100000,293586.685237142,-0.676721787024821,100000,293586.685237142
0.3818,0.676259060972329,100656.683170974,-0.676259060972328,100656.683170974,293586.685237142,0.676259060972328,100000,293586.685237142,0.676259060972329,100000,293586.685237142,-0.676259060972329,100656.683170974,293586.685237142,-0.676259060972328,100000,293586.685237142,-0.676259060972329,100000,293586.685237142
0.3819,0.675796067943469,100655.839722093,-0.675796067943471,100655.839722093,293586.685237142,0.675796067943471,100000,293586.685237142,0.675796067943469,100000,293586.685237142,-0.675796067943469,100655.839722093,293586.685237142,-0.675796067943471,100000,293586.685237142,-0.675796067943469,100000,293586.685237142
0.382,0.675332808121025,100654.996468486,-0.675332808121021,100654.996468486,293586.685237142,0.675332808121021,100000,293586.685237142,0.675332808121025,100000,293586.685237142,-0.675332808121025,100654.996468486,293586.685237142,-0.675332808121021,100000,293586.685237142,-0.675332808121025,100000,293586.685237142
0.3821,0.674869281687882,100654.153410907,-0.674869281687886,100654.153410907,293586.685237142,0.674869281687886,100000,293586.685237142,0.674869281687882,100000,293586.685237142,-0.674869281687882,100654.153410907,293586.685237142,-0.674869281687886,100000,293586.685237142,-0.674869281687882,100000,293586.685237142
0.3822,0.674405488827035,100653.310550113,-0.674405488827039,100653.310550113,293586.685237142,0.674405488827039,100000,293586.685237142,0.674405488827035,100000,293586.685237142,-0.674405488827035,100653.310550113,293586.685237142,-0.674405488827039,100000,293586.685237142,-0.674405488827035,100000,293586.685237142
0.3823,0.673941429721582,100652.467886854,-0.673941429721585,100652.467886854,293586.685237142,0.673941429721585,100000,293586.685237142,0.673941429721582,100000,293586.685237142,-0.673941429721582,100652.467886854,293586.685237142,-0.673941429721585,100000,293586.685237142,-0.673941429721582,100000,293586.685237142
0.3824,0.673477104554725,100651.62542188,-0.673477104554728,100651.62542188,293586.685237142,0.673477104554728,100000,293586.685237142,0.673477104554725,100000,293586.685237142,-0.673477104554725,100651.62542188,293586.685237142,-0.673477104554728,100000,293586.685237142,-0.673477104554725,100000,293586.685237142
0.3825,0.673012513509773,100650.783155938,-0.673012513509774,100650.783155938,293586.685237142,0.673012513509774,100000,293586.685237142,0.673012513509773,100000,293586.685237142,-0.673012513509773,100650.783155938,293586.685237142,-0.673012513509774,100000,293586.685237142,-0.673012513509773,100000,293586.685237142
0.3826,0.67254765677014,100649.941089774,-0.672547656770138,100649.941089774,293586.685237142,0.672547656770138,100000,293586.685237142,0.67254765677014,100000,293586.685237142,-0.67254765677014,100649.941089774,293586.685237142,-0.672547656770138,100000,293586.685237142,-0.67254765677014,100000,293586.685237142
0.3827,0.672082534519342,100649.099224132,-0.672082534519346,100649.099224132,293586.685237142,0.672082534519346,100000,293586.685237142,0.672082534519342,100000,293586.685237142,-0.672082534519342,100649.099224132,293586.685237142,-0.672082534519346,100000,293586.685237142,-0.672082534519342,100000,293586.685237142
0.3828,0.671617146941004,100648.257559751,-0.671617146941003,100648.257559751,293586.685237142,0.671617146941003,100000,293586.685237142,0.671617146941004,100000,293586.685237142,-0.671617146941004,100648.257559751,293586.685237142,-0.671617146941003,100000,293586.685237142,-0.671617146941004,100000,293586.685237142
0.3829,0.671151494218852,100647.41609737,-0.67115149421885,100647.41609737,293586.685237142,0.67115149421885,100000,293586.685237142,0.671151494218852,100000,293586.685237142,-0.671151494218852,100647.41609737,293586.685237142,-0.67115149421885,100000,293586.685237142,-0.671151494218852,100000,293586.685237142
0.383,0.67068557653672,100646.574837726,-0.670685576536719,100646.574837726,293586.685237142,0.670685576536719,100000,293586.685237142,0.67068557653672,100000,293586.685237142,-0.67068557653672,100646.574837726,293586.685237142,-0.670685576536719,100000,293586.685237142,-0.67068557653672,100000,293586.685237142
0.3831,0.670219394078544,100645.733781553,-0.670219394078545,100645.733781553,293586.685237142,0.670219394078545,100000,293586.685237142,0.670219394078544,100000,293586.685237142,-0.670219394078544,100645.733781553,293586.685237142,-0.670219394078545,100000,293586.685237142,-0.670219394078544,100000,293586.685237142
0.3832,0.669752947028364,100644.892929583,-0.669752947028363,100644.892929583,293586.685237142,0.669752947028363,100000,293586.685237142,0.669752947028364,100000,293586.685237142,-0.669752947028364,100644.892929583,293586.685237142,-0.669752947028363,100000,293586.685237142,-0.669752947028364,100000,293586.685237142
0.3833,0.669286235570329,100644.052282546,-0.669286235570331,100644.052282546,293586.685237142,0.669286235570331,100000,293586.685237142,0.669286235570329,100000,293586.685237142,-0.669286235570329,100644.052282546,293586.685237142,-0.669286235570331,100000,293586.685237142,-0.669286235570329,100000,293586.685237142
0.3834,0.668819259888687,100643.211841169,-0.668819259888689,100643.211841169,293586.685237142,0.668819259888689,100000,293586.685237142,0.668819259888687,100000,293586.685237142,-0.668819259888687,100643.211841169,293586.685237142,-0.668819259888689,100000,293586.685237142,-0.668819259888687,100000,293586.685237142
0.3835,0.668352020167793,100642.371606178,-0.668352020167795,100642.371606178,293586.685237142,0.668352020167795,100000,293586.685237142,0.668352020167793,100000,293586.685237142,-0.668352020167793,100642.371606178,293586.685237142,-0.668352020167795,100000,293586.685237142,-0.668352020167793,100000,293586.685237142
0.3836,0.667884516592106,100641.531578296,-0.667884516592107,100641.531578296,293586.685237142,0.667884516592107,100000,293586.685237142,0.667884516592106,100000,293586.685237142,-0.667884516592106,100641.531578296,293586.685237142,-0.667884516592107,100000,293586.685237142,-0.667884516592106,100000,293586.685237142
