"time","volume.medium.T","volume.medium.p","volume1.medium.T","volume1.medium.p"
0.552066,359.4461176291,120093.92352234,357.641110036654,110073.877032509
0.552268,359.446964381362,120093.789394515,357.644392429823,110073.773007342
0.55247,359.447809827947,120093.655454143,357.647670378843,110073.669124435
0.552672,359.448653970923,120093.521700966,357.650943889346,110073.565383599
0.552874,359.449496812353,120093.388134726,357.654212966954,110073.461784647
0.553076,359.450338354301,120093.254755167,357.657477617284,110073.358327392
0.553278,359.451178598824,120093.121562032,357.660737845946,110073.255011647
0.55348,359.45201754798,120092.988555064,357.663993658543,110073.151837225
0.553682,359.452855203822,120092.855734008,357.667245060672,110073.04880394
0.553884,359.453691568401,120092.723098608,357.670492057923,110072.945911606
0.554086,359.454526643766,120092.590648609,357.673734655879,110072.843160036
0.554288,359.455360431963,120092.458383755,357.676972860117,110072.740549046
0.55449,359.456192935034,120092.326303793,357.680206676208,110072.638078449
0.554692,359.45702415502,120092.194408469,357.683436109714,110072.53574806
0.554894,359.45785409396,120092.062697528,357.686661166193,110072.433557695
0.555096,359.458682753888,120091.931170716,357.689881851195,110072.331507169
0.555298,359.459510136836,120091.799827781,357.693098170264,110072.229596297
0.5555,359.460336244836,120091.66866847,357.696310128936,110072.127824895
0.555702,359.461161079914,120091.537692531,357.699517732744,110072.026192779
0.555904,359.461984644095,120091.40689971,357.702720987209,110071.924699765
0.556106,359.462806939402,120091.276289757,357.70591989785,110071.82334567
0.556308,359.463627967854,120091.14586242,357.709114470178,110071.72213031
0.55651,359.464447731469,120091.015617448,357.712304709696,110071.621053502
0.556712,359.46526623226,120090.88555459,357.715490621902,110071.520115064
0.556914,359.466083472241,120090.755673596,357.718672212288,110071.419314813
0.557116,359.46689945342,120090.625974215,357.721849486337,110071.318652567
0.557318,359.467714177805,120090.496456198,357.725022449528,110071.218128143
0.55752,359.4685276474,120090.367119296,357.728191107331,110071.11774136
0.557722,359.469339864206,120090.237963259,357.731355465212,110071.017492036
0.557924,359.470150830224,120090.108987838,357.734515528628,110070.917379989
0.558126,359.470960547451,120089.980192786,357.737671303032,110070.817405039
0.558328,359.47176901788,120089.851577855,357.740822793867,110070.717567005
0.55853,359.472576243504,120089.723142796,357.743970006574,110070.617865706
0.558732,359.473382226313,120089.594887362,357.747112946583,110070.518300961
0.558934,359.474186968292,120089.466811306,357.75025161932,110070.418872591
0.559136,359.474990471428,120089.338914383,357.753386030204,110070.319580415
0.559338,359.475792737703,120089.211196344,357.756516184646,110070.220424254
0.55954,359.476593769095,120089.083656944,357.759642088054,110070.121403928
0.559742,359.477393567582,120088.956295938,357.762763745826,110070.022519259
0.559944,359.47819213514,120088.829113081,357.765881163354,110069.923770066
0.560146,359.47898947374,120088.702108126,357.768994346026,110069.825156172
0.560348,359.479785585353,120088.575280831,357.77210329922,110069.726677397
0.56055,359.480580471946,120088.448630949,357.77520802831,110069.628333564
0.560752,359.481374135486,120088.322158238,357.778308538662,110069.530124494
0.560954,359.482166577934,120088.195862454,357.781404835636,110069.43205001
0.561156,359.482957801251,120088.069743353,357.784496924587,110069.334109935
0.561358,359.483747807396,120087.943800692,357.78758481086,110069.23630409
0.56156,359.484536598324,120087.818034229,357.790668499798,110069.138632298
0.561762,359.485324175988,120087.692443722,357.793747996732,110069.041094383
0.561964,359.486110542341,120087.567028928,357.796823306993,110068.943690169
0.562166,359.486895699331,120087.441789607,357.799894435899,110068.846419478
0.562368,359.487679648904,120087.316725516,357.802961388766,110068.749282135
0.56257,359.488462393005,120087.191836414,357.806024170903,110068.652277964
0.562772,359.489243933576,120087.067122062,357.809082787609,110068.555406789
0.562974,359.490024272556,120086.942582219,357.812137244182,110068.458668434
0.563176,359.490803411883,120086.818216644,357.815187545909,110068.362062725
0.563378,359.491581353491,120086.694025099,357.818233698073,110068.265589486
0.56358,359.492358099314,120086.570007343,357.821275705948,110068.169248543
0.563782,359.493133651282,120086.446163139,357.824313574806,110068.073039722
0.563984,359.493908011323,120086.322492247,357.827347309907,110067.976962847
0.564186,359.494681181365,120086.198994429,357.830376916509,110067.881017745
0.564388,359.495453163329,120086.075669447,357.833402399862,110067.785204242
0.56459,359.496223959139,120085.952517064,357.836423765208,110067.689522165
0.564792,359.496993570713,120085.829537042,357.839441017785,110067.59397134
0.564994,359.497761999969,120085.706729144,357.842454162824,110067.498551594
0.565196,359.498529248821,120085.584093133,357.845463205547,110067.403262754
0.565398,359.499295319184,120085.461628774,357.848468151174,110067.308104648
0.5656,359.500060212966,120085.339335831,357.851469004914,110067.213077104
0.565802,359.500823932077,120085.217214067,357.854465771974,110067.118179948
0.566004,359.501586478423,120085.095263247,357.85745845755,110067.02341301
0.566206,359.502347853908,120084.973483137,357.860447066835,110066.928776118
0.566408,359.503108021097,120084.851876041,357.863431636967,110066.834270131
0.56661,359.503866887908,120084.730447791,357.866412249462,110066.739897344
0.566812,359.504624584762,120084.609189858,357.869388805098,110066.645654216
0.567014,359.505381113488,120084.488102011,357.872361309096,110066.551540576
0.567216,359.506136475913,120084.367184022,357.87532976667,110066.457556255
0.567418,359.506890673859,120084.246435662,357.878294183029,110066.363701087
0.56762,359.507643709147,120084.125856703,357.881254563375,110066.269974901
0.567822,359.508395583595,120084.005446917,357.884210912905,110066.176377531
0.568024,359.50914629902,120083.885206075,357.88716323681,110066.082908809
0.568226,359.509895857233,120083.765133952,357.890111540275,110065.989568566
0.568428,359.510644260045,120083.645230321,357.893055828478,110065.896356636
0.56863,359.511391509265,120083.525494954,357.895996106593,110065.803272851
0.568832,359.512137606696,120083.405927625,357.898932379785,110065.710317046
0.569034,359.512882554143,120083.28652811,357.901864653216,110065.617489053
0.569236,359.513626353404,120083.167296182,357.904792932041,110065.524788706
0.569438,359.514369006278,120083.048231617,357.907717221409,110065.432215839
0.56964,359.515110514559,120082.92933419,357.910637526462,110065.339770287
0.569842,359.51585088004,120082.810603676,357.913553852338,110065.247451883
0.570044,359.516590104512,120082.692039852,357.916466204169,110065.155260463
0.570246,359.51732818976,120082.573642494,357.919374587078,110065.063195862
0.570448,359.518065137571,120082.455411379,357.922279006186,110064.971257914
0.57065,359.518800949727,120082.337346284,357.925179466606,110064.879446455
0.570852,359.519535628007,120082.219446985,357.928075973445,110064.78776132
0.571054,359.520269174189,120082.101713263,357.930968531805,110064.696202347
0.571256,359.521001590048,120081.984144893,357.933857146781,110064.60476937
0.571458,359.521732877357,120081.866741656,357.936741823464,110064.513462227
0.57166,359.522463037885,120081.749503329,357.939622566936,110064.422280754
0.571862,359.5231920734,120081.632429693,357.942499382277,110064.331224788
0.572064,359.523919985667,120081.515520526,357.945372274558,110064.240294166
0.572266,359.524646776449,120081.398775609,357.948241248845,110064.149488725
0.572468,359.525372447505,120081.282194722,357.951106310199,110064.058808303
0.57267,359.526097000594,120081.165777646,357.953967463674,110063.968252739
0.572872,359.526820437471,120081.049524161,357.956824714319,110063.87782187
0.573074,359.527542759888,120080.93343405,357.959678067175,110063.787515534
0.573276,359.528263969596,120080.817507093,357.962527527281,110063.69733357
0.573478,359.528984068344,120080.701743074,357.965373099667,110063.607275818
0.57368,359.529703057876,120080.586141774,357.968214789359,110063.517342116
0.573882,359.530420939936,120080.470702976,357.971052601374,110063.427532303
0.574084,359.531137716265,120080.355426464,357.973886540728,110063.33784622
0.574286,359.531853388602,120080.24031202,357.976716612428,110063.248283706
0.574488,359.532567958681,120080.12535943,357.979542821474,110063.1588446
0.57469,359.533281428238,120080.010568476,357.982365172864,110063.069528745
0.574892,359.533993799003,120079.895938945,357.985183671588,110062.980335979
0.575094,359.534705072706,120079.781470619,357.987998322629,110062.891266144
0.575296,359.535415251072,120079.667163286,357.990809130967,110062.802319082
0.575498,359.536124335827,120079.55301673,357.993616101573,110062.713494632
0.5757,359.536832328692,120079.439030738,357.996419239415,110062.624792638
0.575902,359.537539231387,120079.325205096,357.999218549454,110062.53621294
0.576104,359.538245045629,120079.21153959,358.002014036646,110062.447755381
0.576306,359.538949773134,120079.098034008,358.004805705939,110062.359419803
0.576508,359.539653415613,120078.984688137,358.007593562277,110062.271206048
0.57671,359.540355974777,120078.871501765,358.010377610599,110062.18311396
0.576912,359.541057452335,120078.75847468,358.013157855836,110062.095143382
0.577114,359.541757849992,120078.64560667,358.015934302915,110062.007294156
0.577316,359.542457169451,120078.532897525,358.018706956757,110061.919566126
0.577518,359.543155412415,120078.420347033,358.021475822276,110061.831959136
0.57772,359.543852580581,120078.307954983,358.024240904381,110061.74447303
0.577922,359.544548675646,120078.195721167,358.027002207977,110061.657107652
0.578124,359.545243699305,120078.083645373,358.029759737959,110061.569862847
0.578326,359.545937653251,120077.971727393,358.032513499221,110061.482738459
0.578528,359.546630539172,120077.859967018,358.035263496648,110061.395734334
0.57873,359.547322358758,120077.748364038,358.038009735122,110061.308850316
0.578932,359.548013113692,120077.636918246,358.040752219515,110061.222086251
0.579134,359.548702805659,120077.525629433,358.043490954698,110061.135441985
0.579336,359.549391436339,120077.414497392,358.046225945533,110061.048917363
0.579538,359.550079007412,120077.303521915,358.048957196879,110060.962512233
0.57974,359.550765520554,120077.192702796,358.051684713586,110060.87622644
0.579942,359.55145097744,120077.082039827,358.054408500501,110060.79005983
0.580144,359.552135379741,120076.971532803,358.057128562464,110060.704012252
0.580346,359.552818729127,120076.861181517,358.05984490431,110060.618083551
0.580548,359.553501027268,120076.750985764,358.062557530868,110060.532273576
0.58075,359.554182275828,120076.640945339,358.065266446962,110060.446582175
0.580952,359.554862476471,120076.531060037,358.067971657408,110060.361009194
0.581154,359.555541630858,120076.421329653,358.070673167019,110060.275554482
0.581356,359.55621974065,120076.311753983,358.073370980601,110060.190217887
0.581558,359.556896807501,120076.202332824,358.076065102954,110060.104999259
0.58176,359.557572833069,120076.093065971,358.078755538874,110060.019898445
0.581962,359.558247819006,120075.983953222,358.08144229315,110059.934915296
0.582164,359.558921766961,120075.874994374,358.084125370565,110059.850049659
0.582366,359.559594678585,120075.766189224,358.086804775898,110059.765301386
0.582568,359.560266555524,120075.657537571,358.08948051392,110059.680670325
0.58277,359.560937399421,120075.549039212,358.092152589399,110059.596156327
0.582972,359.56160721192,120075.440693946,358.094821007095,110059.511759242
0.583174,359.562275994661,120075.332501572,358.097485771764,110059.427478921
0.583376,359.562943749281,120075.22446189,358.100146888155,110059.343315214
0.583578,359.563610477417,120075.116574698,358.102804361013,110059.259267973
0.58378,359.564276180704,120075.008839798,358.105458195076,110059.175337048
0.583982,359.564940860772,120074.901256988,358.108108395078,110059.091522291
0.584184,359.565604519252,120074.793826071,358.110754965745,110059.007823554
0.584386,359.566267157771,120074.686546847,358.113397911799,110058.924240689
0.584588,359.566928777956,120074.579419117,358.116037237956,110058.840773548
0.58479,359.567589381431,120074.472442682,358.118672948928,110058.757421984
0.584992,359.568248969817,120074.365617346,358.121305049418,110058.674185849
0.585194,359.568907544733,120074.258942911,358.123933544126,110058.591064997
0.585396,359.569565107798,120074.152419178,358.126558437746,110058.508059279
0.585598,359.570221660628,120074.046045952,358.129179734965,110058.425168551
0.5858,359.570877204836,120073.939823036,358.131797440468,110058.342392665
0.586002,359.571531742033,120073.833750233,358.13441155893,110058.259731475
0.586204,359.572185273831,120073.727827347,358.137022095023,110058.177184837
0.586406,359.572837801836,120073.622054184,358.139629053414,110058.094752603
0.586608,359.573489327653,120073.516430547,358.142232438762,110058.012434628
0.58681,359.574139852889,120073.410956242,358.144832255722,110057.930230768
0.587012,359.574789379143,120073.305631075,358.147428508943,110057.848140878
0.587214,359.575437908017,120073.200454851,358.15002120307,110057.766164813
0.587416,359.576085441107,120073.095427376,358.15261034274,110057.684302428
0.587618,359.57673198001,120072.990548457,358.155195932587,110057.60255358
0.58782,359.577377526321,120072.885817902,358.157777977236,110057.520918123
0.588022,359.578022081632,120072.781235516,358.160356481311,110057.439395916
0.588224,359.578665647531,120072.676801107,358.162931449427,110057.357986814
0.588426,359.57930822561,120072.572514485,358.165502886194,110057.276690674
0.588628,359.579949817453,120072.468375455,358.168070796218,110057.195507353
0.58883,359.580590424645,120072.364383828,358.170635184098,110057.114436708
0.589032,359.581230048769,120072.260539412,358.173196054429,110057.033478598
0.589234,359.581868691405,120072.156842017,358.175753411798,110056.952632879
0.589436,359.582506354134,120072.053291451,358.17830726079,110056.871899409
0.589638,359.583143038531,120071.949887526,358.180857605982,110056.791278047
0.58984,359.583778746173,120071.84663005,358.183404451945,110056.710768652
0.590042,359.584413478632,120071.743518835,358.185947803247,110056.630371081
0.590244,359.585047237479,120071.640553692,358.188487664449,110056.550085195
0.590446,359.585680024285,120071.537734432,358.191024040106,110056.469910851
0.590648,359.586311840618,120071.435060867,358.193556934769,110056.38984791
0.59085,359.586942688043,120071.332532808,358.196086352983,110056.309896231
0.591052,359.587572568125,120071.230150068,358.198612299286,110056.230055674
0.591254,359.588201482425,120071.127912459,358.201134778214,110056.150326099
0.591456,359.588829432505,120071.025819795,358.203653794294,110056.070707367
0.591658,359.589456419924,120070.92387189,358.206169352049,110055.991199338
0.59186,359.590082446237,120070.822068555,358.208681455998,110055.911801873
0.592062,359.590707513001,120070.720409606,358.211190110652,110055.832514833
0.592264,359.591331621769,120070.618894857,358.213695320517,110055.75333808
0.592466,359.591954774092,120070.517524123,358.216197090097,110055.674271474
0.592668,359.592576971521,120070.416297218,358.218695423885,110055.595314878
0.59287,359.593198215603,120070.315213958,358.221190326374,110055.516468154
0.593072,359.593818507884,120070.214274158,358.223681802047,110055.437731164
0.593274,359.59443784991,120070.113477636,358.226169855385,110055.359103771
0.593476,359.595056243223,120070.012824206,358.228654490862,110055.280585837
0.593678,359.595673689365,120069.912313686,358.231135712947,110055.202177225
0.59388,359.596290189874,120069.811945893,358.233613526104,110055.123877799
0.594082,359.596905746288,120069.711720644,358.23608793479,110055.045687422
0.594284,359.597520360144,120069.611637757,358.238558943459,110054.967605958
0.594486,359.598134032975,120069.51169705,358.241026556557,110054.88963327
0.594688,359.598746766315,120069.411898341,358.243490778528,110054.811769223
0.59489,359.599358561693,120069.312241449,358.245951613807,110054.734013681
0.595092,359.59996942064,120069.212726194,358.248409066826,110054.656366509
0.595294,359.600579344682,120069.113352394,358.250863142011,110054.578827572
0.595496,359.601188335346,120069.014119869,358.253313843783,110054.501396734
0.595698,359.601796394155,120068.915028439,358.255761176557,110054.424073862
0.5959,359.602403522633,120068.816077925,358.258205144742,110054.346858821
0.596102,359.6030097223,120068.717268148,358.260645752744,110054.269751477
0.596304,359.603614994674,120068.618598928,358.263083004961,110054.192751695
0.596506,359.604219341275,120068.520070087,358.265516905788,110054.115859342
0.596708,359.60482264992,120068.421661559,358.267947470635,110054.03906093
0.59691,359.605424973996,120068.32338224,358.270374698857,110053.962362418
0.597112,359.606026371995,120068.225241919,358.272798589309,110053.885770366
0.597314,359.60662684536,120068.127240406,358.275219146369,110053.809284634
0.597516,359.607226395533,120068.029377512,358.277636374411,110053.732905081
0.597718,359.607825023952,120067.93165305,358.280050277806,110053.656631567
0.59792,359.608422732054,120067.83406683,358.282460860915,110053.58046395
0.598122,359.609019521276,120067.736618665,358.284868128097,110053.504402093
0.598324,359.609615393049,120067.639308366,358.287272083706,110053.428445854
0.598526,359.610210348805,120067.542135747,358.289672732088,110053.352595094
0.598728,359.610804389972,120067.445100619,358.292070077587,110053.276849673
0.59893,359.611397517978,120067.348202796,358.294464124541,110053.201209453
0.599132,359.611989734246,120067.25144209,358.29685487728,110053.125674294
0.599334,359.612581040199,120067.154818316,358.299242340132,110053.050244057
0.599536,359.613171437259,120067.058331286,358.30162651742,110052.974918603
0.599738,359.613760926842,120066.961980814,358.304007413458,110052.899697794
0.59994,359.614349510366,120066.865766715,358.306385032559,110052.824581492
0.600142,359.614937189245,120066.769688803,358.30875937903,110052.749569558
0.600344,359.615523964891,120066.673746891,358.31113045717,110052.674661854
0.600546,359.616109838715,120066.577940796,358.313498271275,110052.599858242
0.600748,359.616694812124,120066.482270332,358.315862825637,110052.525158585
0.60095,359.617278886525,120066.386735315,358.318224124541,110052.450562744
0.601152,359.617862063321,120066.291335559,358.320582172266,110052.376070583
0.601354,359.618444343916,120066.196070881,358.322936973089,110052.301681965
0.601556,359.619025729709,120066.100941096,358.325288531279,110052.227396751
0.601758,359.619606222098,120066.005946021,358.3276368511,110052.153214806
0.60196,359.62018582248,120065.911085472,358.329981936813,110052.079135993
0.602162,359.620764532248,120065.816359266,358.332323792672,110052.005160175
0.602364,359.621342352794,120065.721767219,358.334662422926,110051.931287215
0.602566,359.621919285509,120065.627309149,358.33699783182,110051.857516978
0.602768,359.622495331781,120065.532984873,358.339330023593,110051.783849327
0.60297,359.623070492995,120065.438794209,358.341659002479,110051.710284128
0.603172,359.623644770537,120065.344736974,358.343984772706,110051.636821243
0.603374,359.624218165787,120065.250812987,358.346307338498,110051.563460537
0.603576,359.624790680128,120065.157022066,358.348626704075,110051.490201876
0.603778,359.625362314935,120065.063364028,358.350942873649,110051.417045123
0.60398,359.625933071587,120064.969838694,358.353255851429,110051.343990145
0.604182,359.626502951457,120064.876445882,358.355565641619,110051.271036805
0.604384,359.627071955918,120064.783185411,358.357872248417,110051.19818497
0.604586,359.627640086341,120064.690057101,358.360175676015,110051.125434504
0.604788,359.628207344093,120064.597060771,358.362475928602,110051.052785274
0.60499,359.628773730541,120064.504196241,358.364773010362,110050.980237145
0.605192,359.629339247051,120064.411463331,358.367066925471,110050.907789983
0.605394,359.629903894985,120064.318861862,358.369357678103,110050.835443655
0.605596,359.630467675703,120064.226391653,358.371645272427,110050.763198027
0.605798,359.631030590565,120064.134052527,358.373929712603,110050.691052964
0.606,359.631592640928,120064.041844303,358.376211002791,110050.619008334
0.606202,359.632153828147,120063.949766804,358.378489147143,110050.547064004
0.606404,359.632714153575,120063.85781985,358.380764149806,110050.475219841
0.606606,359.633273618564,120063.766003263,358.383036014924,110050.403475711
0.606808,359.633832224463,120063.674316865,358.385304746633,110050.331831482
0.60701,359.634389972619,120063.582760478,358.387570349067,110050.260287022
0.607212,359.634946864379,120063.491333924,358.389832826353,110050.188842197
0.607414,359.635502901086,120063.400037027,358.392092182613,110050.117496877
0.607616,359.636058084082,120063.308869608,358.394348421965,110050.046250928
0.607818,359.636612414708,120063.217831491,358.396601548522,110049.975104219
0.60802,359.637165894302,120063.1269225,358.39885156639,110049.904056618
0.608222,359.637718524199,120063.036142456,358.401098479673,110049.833107994
0.608424,359.638270305736,120062.945491185,358.403342292467,110049.762258214
0.608626,359.638821240244,120062.854968509,358.405583008867,110049.691507149
0.608828,359.639371329054,120062.764574253,358.407820632957,110049.620854667
0.60903,359.639920573496,120062.674308242,358.410055168823,110049.550300636
0.609232,359.640468974897,120062.5841703,358.41228662054,110049.479844927
0.609434,359.641016534582,120062.494160251,358.414514992183,110049.409487408
0.609636,359.641563253875,120062.40427792,358.416740287817,110049.339227949
0.609838,359.642109134098,120062.314523134,358.418962511507,110049.26906642
0.61004,359.642654176571,120062.224895716,358.421181667309,110049.199002691
0.610242,359.643198382612,120062.135395493,358.423397759277,110049.129036631
0.610444,359.643741753538,120062.04602229,358.425610791458,110049.059168112
0.610646,359.644284290663,120061.956775934,358.427820767896,110048.989397002
0.610848,359.6448259953,120061.86765625,358.430027692627,110048.919723173
0.61105,359.64536686876,120061.778663066,358.432231569686,110048.850146496
0.611252,359.645906912353,120061.689796207,358.434432403101,110048.780666841
0.611454,359.646446127386,120061.601055501,358.436630196894,110048.711284079
0.611656,359.646984515165,120061.512440775,358.438824955083,110048.641998081
0.611858,359.647522076994,120061.423951856,358.441016681683,110048.572808719
0.61206,359.648058814175,120061.335588571,358.443205380702,110048.503715864
0.612262,359.64859472801,120061.247350748,358.445391056143,110048.434719388
0.612464,359.649129819796,120061.159238216,358.447573712004,110048.365819162
0.612666,359.649664090831,120061.071250802,358.449753352281,110048.297015059
0.612868,359.65019754241,120060.983388334,358.45192998096,110048.22830695
0.61307,359.650730175827,120060.895650642,358.454103602028,110048.159694707
0.613272,359.651261992373,120060.808037553,358.456274219461,110048.091178204
0.613474,359.65179299334,120060.720548897,358.458441837236,110048.022757312
0.613676,359.652323180015,120060.633184504,358.460606459321,110047.954431905
0.613878,359.652852553685,120060.545944201,358.462768089681,110047.886201854
0.61408,359.653381115635,120060.45882782,358.464926732275,110047.818067034
0.614282,359.653908867149,120060.371835189,358.467082391058,110047.750027317
0.614484,359.654435809508,120060.284966139,358.46923506998,110047.682082577
0.614686,359.654961943993,120060.1982205,358.471384772987,110047.614232686
0.614888,359.655487271881,120060.111598102,358.473531504018,110047.54647752
0.61509,359.65601179445,120060.025098776,358.475675267009,110047.47881695
0.615292,359.656535512974,120059.938722352,358.477816065891,110047.411250852
0.615494,359.657058428726,120059.852468663,358.479953904589,110047.3437791
0.615696,359.657580542979,120059.766337538,358.482088787025,110047.276401567
0.615898,359.658101857001,120059.680328809,358.484220717113,110047.209118128
0.6161,359.658622372063,120059.594442308,358.486349698767,110047.141928657
0.616302,359.65914208943,120059.508677867,358.488475735892,110047.07483303
0.616504,359.659661010367,120059.423035317,358.49059883239,110047.007831121
0.616706,359.660179136138,120059.337514491,358.492718992159,110046.940922805
0.616908,359.660696468005,120059.252115221,358.494836219089,110046.874107957
0.61711,359.661213007227,120059.16683734,358.496950517069,110046.807386452
0.617312,359.661728755064,120059.081680681,358.499061889981,110046.740758166
0.617514,359.662243712772,120058.996645077,358.501170341702,110046.674222974
0.617716,359.662757881607,120058.91173036,358.503275876107,110046.607780753
0.617918,359.663271262822,120058.826936364,358.505378497063,110046.541431377
0.61812,359.66378385767,120058.742262923,358.507478208433,110046.475174724
0.618322,359.664295667401,120058.65770987,358.509575014077,110046.409010668
0.618524,359.664806693264,120058.57327704,358.511668917849,110046.342939087
0.618726,359.665316936506,120058.488964267,358.513759923597,110046.276959858
0.618928,359.665826398374,120058.404771384,358.515848035167,110046.211072855
0.61913,359.666335080111,120058.320698227,358.517933256397,110046.145277957
0.619332,359.66684298296,120058.23674463,358.520015591123,110046.07957504
0.619534,359.667350108162,120058.152910429,358.522095043175,110046.013963982
0.619736,359.667856456957,120058.069195457,358.52417161638,110045.948444658
0.619938,359.668362030583,120057.985599551,358.526245314557,110045.883016948
0.62014,359.668866830276,120057.902122547,358.528316141523,110045.817680728
0.620342,359.669370857271,120057.818764279,358.530384101089,110045.752435876
0.620544,359.669874112801,120057.735524584,358.532449197062,110045.687282269
0.620746,359.670376598098,120057.652403298,358.534511433245,110045.622219786
0.620948,359.670878314393,120057.569400257,358.536570813434,110045.557248305
0.62115,359.671379262914,120057.486515297,358.538627341421,110045.492367704
0.621352,359.671879444889,120057.403748255,358.540681020996,110045.427577861
0.621554,359.672378861543,120057.321098969,358.542731855941,110045.362878655
0.621756,359.672877514101,120057.238567274,358.544779850035,110045.298269964
0.621958,359.673375403784,120057.156153009,358.546825007052,110045.233751667
0.62216,359.673872531815,120057.07385601,358.548867330761,110045.169323643
0.622362,359.674368899414,120056.991676115,358.550906824927,110045.104985772
0.622564,359.674864507798,120056.909613163,358.552943493309,110045.040737932
0.622766,359.675359358184,120056.82766699,358.554977339664,110044.976580003
0.622968,359.675853451787,120056.745837435,358.557008367741,110044.912511864
0.62317,359.676346789822,120056.664124336,358.559036581286,110044.848533395
0.623372,359.676839373501,120056.582527532,358.561061984042,110044.784644475
0.623574,359.677331204034,120056.501046862,358.563084579745,110044.720844986
0.623776,359.677822282632,120056.419682164,358.565104372126,110044.657134805
0.623978,359.678312610501,120056.338433277,358.567121364914,110044.593513815
0.62418,359.678802188849,120056.257300041,358.569135561831,110044.529981895
0.624382,359.679291018881,120056.176282295,358.571146966596,110044.466538926
0.624584,359.6797791018,120056.095379879,358.573155582922,110044.403184788
0.624786,359.680266438809,120056.014592632,358.575161414518,110044.339919362
0.624988,359.680753031108,120055.933920394,358.577164465089,110044.276742529
0.62519,359.681238879897,120055.853363006,358.579164738334,110044.21365417
0.625392,359.681723986374,120055.772920307,358.58116223795,110044.150654167
0.625594,359.682208351735,120055.692592139,358.583156967625,110044.0877424
0.625796,359.682691977176,120055.612378342,358.585148931048,110044.02491875
0.625998,359.68317486389,120055.532278756,358.587138131898,110043.962183101
0.6262,359.68365701307,120055.452293223,358.589124573854,110043.899535333
0.626402,359.684138425906,120055.372421584,358.591108260588,110043.836975328
0.626604,359.684619103588,120055.29266368,358.593089195766,110043.774502968
0.626806,359.685099036546,120055.213019086,358.595067382999,110043.712117754
0.627008,359.685578131061,120055.133485287,358.597042825462,110043.649816203
0.62721,359.686056490744,120055.054064669,358.59901552733,110043.587601828
0.627412,359.686534116733,120054.974757071,358.600985492252,110043.525474512
0.627614,359.687011010165,120054.895562336,358.602952723874,110043.463434135
0.627816,359.687487172175,120054.816480304,358.604917225836,110043.401480578
0.628018,359.687962603897,120054.737510816,358.606879001773,110043.339613723
0.62822,359.688437306464,120054.658653715,358.608838055317,110043.277833452
0.628422,359.688911281004,120054.579908842,358.610794390095,110043.216139644
0.628624,359.689384528648,120054.501276039,358.612748009729,110043.154532184
0.628826,359.689857050522,120054.422755148,358.614698917836,110043.093010951
0.629028,359.69032884775,120054.344346012,358.61664711803,110043.031575828
0.62923,359.690799921458,120054.266048472,358.618592613921,110042.970226698
0.629432,359.691270272766,120054.187862371,358.620535409111,110042.908963442
0.629634,359.691739902795,120054.109787553,358.622475507201,110042.847785942
0.629836,359.692208812663,120054.031823859,358.624412911785,110042.786694081
0.630038,359.692677003487,120053.953971134,358.626347626456,110042.725687742
0.63024,359.693144476383,120053.876229219,358.628279654799,110042.664766807
0.630442,359.693611232464,120053.798597959,358.630209000396,110042.603931159
0.630644,359.694077272842,120053.721077197,358.632135666824,110042.543180681
0.630846,359.694542598628,120053.643666776,358.634059657657,110042.482515256
0.631048,359.69500721093,120053.566366542,358.635980976462,110042.421934766
0.63125,359.695471110855,120053.489176336,358.637899626804,110042.361439096
0.631452,359.695934299508,120053.412096005,358.639815612243,110042.301028128
0.631654,359.696396777994,120053.335125391,358.641728936333,110042.240701746
0.631856,359.696858547415,120053.258264339,358.643639602625,110042.180459834
0.632058,359.697319608871,120053.181512695,358.645547614666,110042.120302275
0.63226,359.697779963461,120053.104870302,358.647452975998,110042.060228953
0.632462,359.698239612282,120053.028337006,358.649355690157,110042.000239752
0.632664,359.698698556431,120052.951912651,358.651255760676,110041.940334556
0.632866,359.699156797,120052.875597083,358.653153191086,110041.880513249
0.633068,359.699614335084,120052.799390148,358.655047984908,110041.820775716
0.63327,359.700071171772,120052.72329169,358.656940145665,110041.761121841
0.633472,359.700527308155,120052.647301556,358.658829676869,110041.701551509
0.633674,359.700982745319,120052.571419591,358.660716582034,110041.642064603
0.633876,359.701437484351,120052.495645641,358.662600864665,110041.582661009
0.634078,359.701891526337,120052.419979553,358.664482528264,110041.523340612
0.63428,359.702344872357,120052.344421172,358.666361576329,110041.464103297
0.634482,359.702797523495,120052.268970345,358.668238012355,110041.404948948
0.634684,359.70324948083,120052.193626918,358.670111839829,110041.345877451
0.634886,359.70370074544,120052.118390739,358.671983062237,110041.286888692
0.635088,359.704151318403,120052.043261654,358.673851683059,110041.227982555
0.63529,359.704601200793,120051.968239509,358.675717705771,110041.169158926
0.635492,359.705050393683,120051.893324153,358.677581133844,110041.110417691
0.635694,359.705498898147,120051.818515433,358.679441970746,110041.051758735
0.635896,359.705946715255,120051.743813195,358.681300219941,110040.993181945
0.636098,359.706393846075,120051.669217288,358.683155884885,110040.934687207
0.6363,359.706840291675,120051.594727559,358.685008969035,110040.876274406
0.636502,359.707286053122,120051.520343856,358.68685947584,110040.817943428
0.636704,359.70773113148,120051.446066027,358.688707408745,110040.75969416
0.636906,359.70817552781,120051.37189392,358.690552771192,110040.701526489
0.637108,359.708619243176,120051.297827384,358.692395566617,110040.643440301
0.63731,359.709062278637,120051.223866266,358.694235798455,110040.585435482
