"time","inertiaLoad.phi","inertiaLoad.w","smpm.idq_sr[1]","smpm.idq_sr[2]","tauElectrical","tauShaft","wMechanical"
0.5585,56.281735660004394,46.052170236334156,-155.33042693740913,-190.36360021042373,-288.70216840543611,-230.9617347243489,46.052170236334156
0.55900000000000005,56.30473686058972,45.952639365918962,-154.94727677736543,-190.28074275744513,-288.57650821453285,-230.86120657162627,45.952639365918962
0.5595,56.327688306635423,45.853152236963297,-154.56392386151009,-190.19633328945963,-288.44849426431108,-230.75879541144889,45.853152236963297
0.56000000000000005,56.350590020222434,45.753709647367302,-154.18033590021633,-190.11040579041551,-288.31817809424354,-230.65454247539483,45.753709647367302
0.5605,56.373442023818136,45.654312382388049,-153.79648453017012,-190.02299482791778,-288.18561212896657,-230.54848970317326,45.654312382388049
0.56100000000000005,56.396244340273334,45.554961211570941,-153.41234506036051,-189.93413473707892,-288.05084844052232,-230.44067875241785,45.554961211570941
0.5615,56.418996992825981,45.455656880713462,-153.02789617266203,-189.8438577783302,-287.91393595452712,-230.33114876362168,45.455656880713462
0.56200000000000006,56.441700005081053,45.356400124080984,-152.64311992056363,-189.75219657204661,-287.77492414248172,-230.21993931398538,45.356400124080984
0.5625,56.464353401003734,45.257191657756557,-152.25800116796665,-189.65918232370035,-287.63386033006975,-230.10708826405579,45.257191657756557
0.56300000000000006,56.486957204910269,45.158032179787632,-151.87252730526026,-189.56484462597703,-287.49078939704998,-229.99263151764001,45.158032179787632
0.5635,56.509511441474324,45.058922376657712,-151.48668879670686,-189.4692131855827,-287.34575639610301,-229.87660511688242,45.058922376657712
0.56400000000000006,56.532016135695066,44.959862916843363,-151.10047782468848,-189.37231545584947,-287.19880296248118,-229.75904236998494,44.959862916843363
0.5645,56.554471312904639,44.860854455162666,-150.71388875936969,-189.27417787781198,-287.04996919620356,-229.63997535696285,44.860854455162666
0.56500000000000006,56.576876998772164,44.761897634389605,-150.32691837260276,-189.17482637047684,-286.89929440559069,-229.51943552447256,44.761897634389605
0.5655,56.59923321926864,44.66299308241345,-149.93956457498186,-189.07428475892695,-286.74681472335442,-229.39745177868355,44.66299308241345
0.56600000000000006,56.621540000682273,44.564141415428047,-149.55182706806102,-188.97257592690062,-286.59256485457951,-229.27405188366362,44.564141415428047
0.5665,56.643797369613957,44.465343238637587,-149.16370724685251,-188.86972187770027,-286.43657816909666,-229.14926253527733,44.465343238637587
0.56700000000000006,56.666005352951125,44.366599145147617,-148.77520730294165,-188.76574280095602,-286.27888528615227,-229.02310822892181,44.366599145147617
0.5675,56.688163977883846,44.267909718199803,-148.38633086173084,-188.66065802078722,-286.11951551237411,-228.89561240989929,44.267909718199803
0.56800000000000006,56.710273271892788,44.169275531406321,-147.99708260795447,-188.55448574399148,-285.95849645987875,-228.76679716790301,44.169275531406321
0.56850000000000001,56.732333262732475,44.07069714897905,-147.60746777108784,-188.44724269614821,-285.79585349439299,-228.63668279551439,44.07069714897905
0.56900000000000006,56.754343978450684,43.972175126571038,-147.21749278026508,-188.33894480778073,-285.63161077587512,-228.5052886207001,43.972175126571038
0.56950000000000001,56.776305447363519,43.873710012035701,-146.82716451969478,-188.22960677228392,-285.46579058807544,-228.37263247046036,43.873710012035701
0.57000000000000006,56.798217698053548,43.775302346005063,-146.43649029795725,-188.11924213541397,-285.29841347425531,-228.23873077940425,43.775302346005063
0.57050000000000001,56.82008075938942,43.676952661453619,-146.04547844012419,-188.0078636799044,-285.12949882048895,-228.10359905639115,43.676952661453619
0.57100000000000006,56.841894660487164,43.578661485908441,-145.65413718783458,-187.89548298666057,-284.95906419017865,-227.96725135214291,43.578661485908441
0.57150000000000001,56.863659430728852,43.480429340857995,-145.26247525436321,-187.78211075950091,-284.78712581655174,-227.82970065324139,43.480429340857995
0.57200000000000006,56.88537509976738,43.382256741630691,-144.87050196200178,-187.66775691082793,-284.61369873258752,-227.69095898607003,43.382256741630691
0.57250000000000001,56.907041697497405,43.284144199681585,-144.47822645366952,-187.5524303847584,-284.43879650278029,-227.55103720222422,43.284144199681585
0.57300000000000006,56.928659254073906,43.186092221533706,-144.08565821535618,-187.43613936471922,-284.26243153797475,-227.4099452303798,43.186092221533706
0.57350000000000001,56.950227799909953,43.088101309151767,-143.6928070218805,-187.31889130422903,-284.08461514204896,-227.26769211363916,43.088101309151767
0.57400000000000007,56.97174736565789,42.990171961741787,-143.29968244509467,-187.20069288941065,-283.90535745506247,-227.12428596404999,42.990171961741787
0.57450000000000001,56.993217982226135,42.892304674490866,-142.90629430534,-187.08155015171764,-283.72466762421402,-226.97973409937123,42.892304674490866
0.57500000000000007,57.014639680770173,42.794499939600307,-142.51265244431858,-186.96146849030018,-283.54255383776211,-226.8340430702097,42.794499939600307
0.57550000000000001,57.036012492684129,42.696758247307663,-142.11876651543642,-186.84045270584397,-283.35902337634417,-226.68721870107532,42.696758247307663
0.57600000000000007,57.057336449615583,42.599080084484399,-141.72464636333351,-186.71850703005407,-283.17408265769154,-226.53926612615322,42.599080084484399
0.57650000000000001,57.078611583449494,42.501465936586456,-141.33030162905288,-186.59563519265302,-282.98773733823737,-226.39018987058989,42.501465936586456
0.57699999999999996,57.099837926311011,42.403916287497431,-140.93574182426832,-186.47184045112058,-282.7999923582197,-226.23999388657575,42.403916287497431
0.57750000000000001,57.121015510575532,42.306431618400232,-140.54097657669683,-186.34712556848535,-282.6108519080002,-226.08868152640017,42.306431618400232
0.57799999999999996,57.142144368849898,42.209012410308191,-140.14601518518722,-186.22149295159446,-282.42031963776168,-225.93625571020937,42.209012410308191
0.57850000000000001,57.163224533983332,42.111659142787403,-139.75086688178681,-186.09494461361689,-282.22839860064204,-225.78271888051364,42.111659142787403
0.57899999999999996,57.184256039069517,42.014372293729259,-139.35554088267645,-185.96748217269015,-282.03509125068058,-225.62807300054448,42.014372293729259
0.57950000000000002,57.205238917434386,41.917152341237383,-138.96004610701283,-185.8391069940127,-281.84039965831391,-225.47231972665114,41.917152341237383
0.57999999999999996,57.226173202645455,41.819999762350612,-138.56439139590069,-185.70982011985691,-281.64432540423451,-225.31546032338761,41.819999762350612
0.58050000000000002,57.247058928510818,41.722915033297426,-138.16858548825448,-185.57962230149352,-281.44686962780645,-225.15749570224517,41.722915033297426
0.58099999999999996,57.267896129072291,41.625898630687509,-137.77263687171347,-185.44851411111628,-281.24803319680927,-224.99842655744743,41.625898630687509
0.58150000000000002,57.288684838614486,41.528951030050543,-137.37655398264894,-185.31649582372376,-281.04781652830093,-224.83825322264073,41.528951030050543
0.58199999999999996,57.30942509166016,41.432072706757353,-136.98034510737702,-185.18356751657288,-280.84621973944786,-224.67697579155828,41.432072706757353
0.58250000000000002,57.330116922967669,41.335264136595079,-136.58401832805777,-185.04972913807319,-280.64324275200909,-224.51459420160728,41.335264136595079
0.58299999999999996,57.350760367534043,41.238525795266781,-136.18758159287751,-184.91498047041605,-280.43888523565948,-224.35110818852758,41.238525795266781
0.58350000000000002,57.371355460593904,41.14185815870934,-135.79104269167482,-184.77932117305144,-280.23314667392685,-224.18651733914149,41.14185815870934
