"time","T_onePort.T","T_twoPort.T","T_junction.T"
0.24552,318.776149747792,323.159786887385,323.159786887385
0.24574,318.776809651617,323.159786887383,323.159786887383
0.24596,318.777455969627,323.159786887381,323.159786887381
0.24618,318.778088702038,323.159786887379,323.159786887379
0.2464,318.778707849037,323.159786887378,323.159786887378
0.24662,318.779313410779,323.159786887376,323.159786887376
0.24684,318.779905387361,323.159786887374,323.159786887374
0.24706,318.780483778867,323.159786887372,323.159786887372
0.24728,318.781048585317,323.159786887371,323.159786887371
0.2475,318.781599806726,323.159786887369,323.159786887369
0.24772,318.782137443045,323.159786887368,323.159786887368
0.24794,318.782661494207,323.159786887366,323.159786887366
0.24816,318.783171960094,323.159786887364,323.159786887364
0.24838,318.783668840578,323.159786887363,323.159786887363
0.2486,318.784152135459,323.159786887361,323.159786887361
0.24882,318.784621844525,323.15978688736,323.15978688736
0.24904,318.785077967522,323.159786887358,323.159786887358
0.24926,318.785520504155,323.159786887357,323.159786887357
0.24948,318.785949454103,323.159786887355,323.159786887355
0.2497,318.786364817002,323.159786887354,323.159786887354
0.24992,318.786766592442,323.159786887353,323.159786887353
0.25014,318.787154780009,323.159786887351,323.159786887351
0.25036,318.787529379213,323.15978688735,323.15978688735
0.25058,318.787890389557,323.159786887349,323.159786887349
0.2508,318.788237810501,323.159786887348,323.159786887348
0.25102,318.788571641465,323.159786887346,323.159786887346
0.25124,318.788891881841,323.159786887345,323.159786887345
0.25146,318.789198530961,323.159786887344,323.159786887344
0.25168,318.789491588163,323.159786887343,323.159786887343
0.2519,318.789771052707,323.159786887342,323.159786887342
0.25212,318.79003692386,323.15978688734,323.15978688734
0.25234,318.790289200809,323.15978688734,323.15978688734
0.25256,318.790527882735,323.159786887338,323.159786887338
0.25278,318.790752968791,323.159786887338,323.159786887338
0.253,318.790964458053,323.159786887337,323.159786887337
0.25322,318.791162349602,323.159786887336,323.159786887336
0.25344,318.791346642471,323.159786887335,323.159786887335
0.25366,318.791517335656,323.159786887334,323.159786887334
0.25388,318.791674428112,323.159786887333,323.159786887333
0.2541,318.791817918764,323.159786887332,323.159786887332
0.25432,318.791947806509,323.159786887331,323.159786887331
0.25454,318.792064090201,323.15978688733,323.15978688733
0.25476,318.792166768655,323.15978688733,323.15978688733
0.25498,318.792255840654,323.159786887329,323.159786887329
0.2552,318.792331304949,323.159786887328,323.159786887328
0.25542,318.792393160257,323.159786887327,323.159786887327
0.25564,318.792441405244,323.159786887327,323.159786887327
0.25586,318.792476038568,323.159786887326,323.159786887326
0.25608,318.792497058831,323.159786887325,323.159786887325
0.2563,318.792504464592,323.159786887325,323.159786887325
0.25652,318.792498254401,323.159786887324,323.159786887324
0.25674,318.792478426759,323.159786887324,323.159786887324
0.25696,318.792444980121,323.159786887323,323.159786887323
0.25718,318.792397912929,323.159786887323,323.159786887323
0.2574,318.792337223563,323.159786887322,323.159786887322
0.25762,318.792262910398,323.159786887322,323.159786887322
0.25784,318.792174971745,323.159786887321,323.159786887321
0.25806,318.792073405902,323.159786887321,323.159786887321
0.25828,318.791958211112,323.159786887321,323.159786887321
0.2585,318.791829385596,323.15978688732,323.15978688732
0.25872,318.79168692754,323.15978688732,323.15978688732
0.25894,318.791530835071,323.15978688732,323.15978688732
0.25916,318.791361106324,323.15978688732,323.15978688732
0.25938,318.791177739347,323.159786887319,323.159786887319
0.2596,318.790980732199,323.159786887319,323.159786887319
0.25982,318.790770082871,323.159786887319,323.159786887319
0.26004,318.790545789329,323.159786887319,323.159786887319
0.26026,318.79030784951,323.159786887319,323.159786887319
0.26048,318.790056261304,323.159786887319,323.159786887319
0.2607,318.789791022564,323.159786887319,323.159786887319
0.26092,318.789512131121,323.159786887318,323.159786887318
0.26114,318.789219584749,323.159786887319,323.159786887319
0.26136,318.788913381212,323.159786887319,323.159786887319
0.26158,318.788593518207,323.159786887319,323.159786887319
0.2618,318.788259993429,323.159786887319,323.159786887319
0.26202,318.787912804505,323.159786887319,323.159786887319
0.26224,318.787551949044,323.159786887319,323.159786887319
0.26246,318.787177424608,323.159786887319,323.159786887319
0.26268,318.786789228737,323.159786887319,323.159786887319
0.2629,318.786387358913,323.15978688732,323.15978688732
0.26312,318.785971812606,323.15978688732,323.15978688732
0.26334,318.785542587227,323.15978688732,323.15978688732
0.26356,318.785099680158,323.15978688732,323.15978688732
0.26378,318.784643088746,323.15978688732,323.15978688732
0.264,318.784172810315,323.159786887321,323.159786887321
0.26422,318.783688842115,323.159786887321,323.159786887321
0.26444,318.783191181394,323.159786887322,323.159786887322
0.26466,318.782679825342,323.159786887322,323.159786887322
0.26488,318.782154771117,323.159786887322,323.159786887322
0.2651,318.781616015855,323.159786887323,323.159786887323
0.26532,318.781063556627,323.159786887323,323.159786887323
0.26554,318.780497390477,323.159786887324,323.159786887324
0.26576,318.779917514428,323.159786887324,323.159786887324
0.26598,318.779323925437,323.159786887325,323.159786887325
0.2662,318.778716620439,323.159786887325,323.159786887325
0.26642,318.778095596332,323.159786887326,323.159786887326
0.26664,318.777460849967,323.159786887327,323.159786887327
0.26686,318.776812378173,323.159786887327,323.159786887327
0.26708,318.776150177713,323.159786887328,323.159786887328
0.2673,318.775474245335,323.159786887329,323.159786887329
0.26752,318.77478457774,323.15978688733,323.15978688733
0.26774,318.77408117159,323.15978688733,323.15978688733
0.26796,318.773364023509,323.159786887331,323.159786887331
0.26818,318.772633130072,323.159786887332,323.159786887332
0.2684,318.771888487834,323.159786887333,323.159786887333
0.26862,318.771130093305,323.159786887334,323.159786887334
0.26884,318.770357942934,323.159786887335,323.159786887335
0.26906,318.769572033159,323.159786887335,323.159786887335
0.26928,318.768772360366,323.159786887337,323.159786887337
0.2695,318.767958920898,323.159786887337,323.159786887337
0.26972,318.767131711055,323.159786887338,323.159786887338
0.26994,318.766290727115,323.159786887339,323.159786887339
0.27016,318.765435965295,323.15978688734,323.15978688734
0.27038,318.764567421778,323.159786887342,323.159786887342
0.2706,318.763685092711,323.159786887343,323.159786887343
0.27082,318.762788974204,323.159786887344,323.159786887344
0.27104,318.761879062311,323.159786887345,323.159786887345
0.27126,318.760955353047,323.159786887346,323.159786887346
0.27148,318.760017842407,323.159786887347,323.159786887347
0.2717,318.759066526312,323.159786887349,323.159786887349
0.27192,318.758101400669,323.15978688735,323.15978688735
0.27214,318.757122461331,323.159786887351,323.159786887351
0.27236,318.756129704103,323.159786887353,323.159786887352
0.27258,318.755123124763,323.159786887354,323.159786887354
0.2728,318.754102719038,323.159786887355,323.159786887355
0.27302,318.75306848261,323.159786887357,323.159786887357
0.27324,318.752020411126,323.159786887358,323.159786887358
0.27346,318.750958500174,323.159786887359,323.159786887359
0.27368,318.74988274532,323.159786887361,323.159786887361
0.2739,318.748793142079,323.159786887362,323.159786887362
0.27412,318.747689685916,323.159786887364,323.159786887364
0.27434,318.746572372252,323.159786887365,323.159786887365
0.27456,318.745441196479,323.159786887367,323.159786887367
0.27478,318.744296153929,323.159786887369,323.159786887369
0.275,318.743137239898,323.15978688737,323.15978688737
0.27522,318.741964449645,323.159786887372,323.159786887372
0.27544,318.740777778349,323.159786887373,323.159786887373
0.27566,318.739577221195,323.159786887375,323.159786887375
0.27588,318.738362773288,323.159786887377,323.159786887377
0.2761,318.737134429696,323.159786887379,323.159786887379
0.27632,318.735892185448,323.15978688738,323.15978688738
0.27654,318.734636035521,323.159786887382,323.159786887382
0.27676,318.733365974846,323.159786887384,323.159786887384
0.27698,318.73208199831,323.159786887386,323.159786887386
0.2772,318.730784100749,323.159786887388,323.159786887388
0.27742,318.729472276968,323.15978688739,323.15978688739
0.27764,318.72814652171,323.159786887391,323.159786887391
0.27786,318.726806829668,323.159786887393,323.159786887393
0.27808,318.725453195494,323.159786887395,323.159786887395
0.2783,318.724085613807,323.159786887397,323.159786887397
0.27852,318.722704079155,323.159786887399,323.159786887399
0.27874,318.721308586052,323.159786887402,323.159786887402
0.27896,318.719899128956,323.159786887404,323.159786887404
0.27918,318.718475702275,323.159786887406,323.159786887406
0.2794,318.717038300387,323.159786887408,323.159786887408
0.27962,318.715586917604,323.15978688741,323.15978688741
0.27984,318.714121548185,323.159786887412,323.159786887412
0.28006,318.71264218635,323.159786887414,323.159786887414
0.28028,318.711148826278,323.159786887417,323.159786887417
0.2805,318.709641462079,323.159786887419,323.159786887419
0.28072,318.708120087813,323.159786887421,323.159786887421
0.28094,318.706584697513,323.159786887423,323.159786887423
0.28116,318.705035285133,323.159786887426,323.159786887426
0.28138,318.703471844599,323.159786887428,323.159786887428
0.2816,318.701894369774,323.15978688743,323.15978688743
0.28182,318.700302854471,323.159786887433,323.159786887433
0.28204,318.698697292445,323.159786887435,323.159786887435
0.28226,318.697077677425,323.159786887438,323.159786887438
0.28248,318.695444003041,323.15978688744,323.15978688744
0.2827,318.693796262926,323.159786887443,323.159786887443
0.28292,318.692134450614,323.159786887445,323.159786887445
0.28314,318.690458559617,323.159786887448,323.159786887448
0.28336,318.688768583369,323.15978688745,323.15978688745
0.28358,318.687064515283,323.159786887453,323.159786887453
0.2838,318.685346348678,323.159786887456,323.159786887456
0.28402,318.68361407685,323.159786887458,323.159786887458
0.28424,318.681867693018,323.159786887461,323.159786887461
0.28446,318.680107190374,323.159786887463,323.159786887463
0.28468,318.67833256203,323.159786887466,323.159786887466
0.2849,318.676543801051,323.159786887469,323.159786887469
0.28512,318.674740900447,323.159786887472,323.159786887472
0.28534,318.672923853179,323.159786887474,323.159786887474
0.28556,318.671092652139,323.159786887477,323.159786887477
0.28578,318.669247290163,323.15978688748,323.15978688748
0.286,318.66738776005,323.159786887483,323.159786887483
0.28622,318.665514054512,323.159786887486,323.159786887486
0.28644,318.663626166231,323.159786887489,323.159786887489
0.28666,318.661724087804,323.159786887492,323.159786887492
0.28688,318.659807811807,323.159786887495,323.159786887495
0.2871,318.657877330723,323.159786887497,323.159786887497
0.28732,318.655932636984,323.159786887501,323.159786887501
0.28754,318.653973722979,323.159786887504,323.159786887504
0.28776,318.652000581017,323.159786887507,323.159786887507
0.28798,318.650013203363,323.15978688751,323.15978688751
0.2882,318.648011582225,323.159786887513,323.159786887513
0.28842,318.645989871235,323.159786887516,323.159786887516
0.28864,318.643938944461,323.159786887519,323.159786887519
0.28886,318.641873723209,323.159786887523,323.159786887523
0.28908,318.639794199445,323.159786887526,323.159786887526
0.2893,318.63770036507,323.159786887529,323.159786887529
0.28952,318.635592211915,323.159786887533,323.159786887533
0.28974,318.633469731763,323.159786887536,323.159786887536
0.28996,318.631332916321,323.159786887539,323.159786887539
0.29018,318.629181757243,323.159786887543,323.159786887543
0.2904,318.627016246117,323.159786887546,323.159786887546
0.29062,318.624836374457,323.15978688755,323.15978688755
0.29084,318.622642133726,323.159786887553,323.159786887553
0.29106,318.620433515316,323.159786887557,323.159786887557
0.29128,318.618210510551,323.15978688756,323.15978688756
0.2915,318.615973110697,323.159786887564,323.159786887564
0.29172,318.613721306955,323.159786887567,323.159786887567
0.29194,318.611455090449,323.159786887571,323.159786887571
0.29216,318.609174452244,323.159786887575,323.159786887575
0.29238,318.606879383336,323.159786887578,323.159786887578
0.2926,318.604569874657,323.159786887582,323.159786887582
0.29282,318.602245917063,323.159786887586,323.159786887586
0.29304,318.599907501355,323.159786887589,323.159786887589
0.29326,318.597554618254,323.159786887593,323.159786887593
0.29348,318.595187258421,323.159786887597,323.159786887597
0.2937,318.592805412437,323.159786887601,323.159786887601
0.29392,318.59040907083,323.159786887605,323.159786887605
0.29414,318.587998224035,323.159786887609,323.159786887609
0.29436,318.58557286244,323.159786887612,323.159786887612
0.29458,318.583132976341,323.159786887616,323.159786887616
0.2948,318.580678555986,323.15978688762,323.15978688762
0.29502,318.578209591531,323.159786887624,323.159786887624
0.29524,318.575726073075,323.159786887628,323.159786887628
0.29546,318.573227990626,323.159786887632,323.159786887632
0.29568,318.570715334133,323.159786887636,323.159786887636
0.2959,318.568188093475,323.15978688764,323.15978688764
0.29612,318.56564625845,323.159786887644,323.159786887644
0.29634,318.563089818788,323.159786887648,323.159786887648
0.29656,318.560518764129,323.159786887652,323.159786887652
0.29678,318.557933084059,323.159786887657,323.159786887657
0.297,318.555332768076,323.159786887661,323.159786887661
0.29722,318.552717805603,323.159786887665,323.159786887665
0.29744,318.550088185991,323.159786887669,323.159786887669
0.29766,318.547443898512,323.159786887673,323.159786887673
0.29788,318.544784932363,323.159786887678,323.159786887678
0.2981,318.542111276655,323.159786887682,323.159786887682
0.29832,318.539422920442,323.159786887686,323.159786887686
0.29854,318.536719852671,323.159786887691,323.159786887691
0.29876,318.534002062233,323.159786887695,323.159786887695
0.29898,318.531269537932,323.159786887699,323.159786887699
0.2992,318.528522268488,323.159786887703,323.159786887703
0.29942,318.525760242548,323.159786887708,323.159786887708
0.29964,318.522983448674,323.159786887712,323.159786887712
0.29986,318.520191875343,323.159786887717,323.159786887717
0.30008,318.517385510963,323.159786887721,323.159786887721
0.3003,318.514564343856,323.159786887726,323.159786887726
0.30052,318.511728362254,323.15978688773,323.15978688773
0.30074,318.508877554301,323.159786887735,323.159786887735
0.30096,318.506011908072,323.15978688774,323.15978688774
0.30118,318.503131411564,323.159786887744,323.159786887744
0.3014,318.500236052669,323.159786887749,323.159786887749
0.30162,318.497325819199,323.159786887753,323.159786887753
0.30184,318.494400698896,323.159786887758,323.159786887758
0.30206,318.491460679404,323.159786887763,323.159786887763
0.30228,318.48850574828,323.159786887767,323.159786887767
0.3025,318.485535892996,323.159786887772,323.159786887772
0.30272,318.482551100944,323.159786887777,323.159786887777
0.30294,318.479551359419,323.159786887782,323.159786887782
0.30316,318.476536655631,323.159786887787,323.159786887787
0.30338,318.473506976697,323.159786887791,323.159786887791
0.3036,318.470462309655,323.159786887796,323.159786887796
0.30382,318.467402641439,323.159786887801,323.159786887801
0.30404,318.464327958913,323.159786887806,323.159786887806
0.30426,318.461238248834,323.159786887811,323.159786887811
0.30448,318.458133497864,323.159786887816,323.159786887816
0.3047,318.455013692605,323.159786887821,323.159786887821
0.30492,318.451878819511,323.159786887826,323.159786887826
0.30514,318.448728864997,323.159786887831,323.159786887831
0.30536,318.44556381536,323.159786887836,323.159786887836
0.30558,318.442383656806,323.159786887841,323.159786887841
0.3058,318.439188375438,323.159786887846,323.159786887846
0.30602,318.435977957288,323.159786887851,323.159786887851
0.30624,318.432752388263,323.159786887856,323.159786887856
0.30646,318.429511654212,323.159786887861,323.159786887861
0.30668,318.42625574084,323.159786887866,323.159786887866
0.3069,318.422984633794,323.159786887872,323.159786887872
0.30712,318.4196983186,323.159786887877,323.159786887877
0.30734,318.416396780701,323.159786887882,323.159786887882
0.30756,318.41308000544,323.159786887887,323.159786887887
0.30778,318.409747978046,323.159786887893,323.159786887893
0.308,318.406400683664,323.159786887898,323.159786887898
0.30822,318.403038107329,323.159786887903,323.159786887903
0.30844,318.399660233986,323.159786887908,323.159786887909
0.30866,318.396267048473,323.159786887914,323.159786887914
0.30888,318.392858535518,323.159786887919,323.159786887919
0.3091,318.389434679755,323.159786887925,323.159786887925
0.30932,318.385995465718,323.15978688793,323.15978688793
0.30954,318.38254087783,323.159786887936,323.159786887936
0.30976,318.379070900406,323.159786887941,323.159786887941
0.30998,318.375585517673,323.159786887946,323.159786887946
0.3102,318.37208471374,323.159786887952,323.159786887952
0.31042,318.368568472608,323.159786887957,323.159786887957
0.31064,318.365036778172,323.159786887963,323.159786887963
0.31086,318.361489614237,323.159786887969,323.159786887969
0.31108,318.357926964473,323.159786887974,323.159786887974
0.3113,318.354348812459,323.15978688798,323.15978688798
0.31152,318.350755141669,323.159786887985,323.159786887985
0.31174,318.347145935452,323.159786887991,323.159786887991
0.31196,318.343521177058,323.159786887997,323.159786887997
0.31218,318.339880849616,323.159786888002,323.159786888002
0.3124,318.336224936155,323.159786888008,323.159786888008
0.31262,318.332553419596,323.159786888014,323.159786888014
0.31284,318.328866282722,323.15978688802,323.15978688802
0.31306,318.325163508231,323.159786888025,323.159786888025
0.31328,318.32144507869,323.159786888031,323.159786888031
0.3135,318.317710976558,323.159786888037,323.159786888037
0.31372,318.313961184184,323.159786888043,323.159786888043
0.31394,318.31019568379,323.159786888049,323.159786888049
0.31416,318.306414457479,323.159786888055,323.159786888055
0.31438,318.302617487262,323.15978688806,323.15978688806
0.3146,318.298804755,323.159786888066,323.159786888066
0.31482,318.294976242451,323.159786888072,323.159786888072
0.31504,318.29113193126,323.159786888078,323.159786888078
0.31526,318.28727180295,323.159786888084,323.159786888084
0.31548,318.283395838909,323.15978688809,323.15978688809
0.3157,318.27950402042,323.159786888096,323.159786888096
0.31592,318.275596328634,323.159786888102,323.159786888102
0.31614,318.271672744596,323.159786888109,323.159786888109
0.31636,318.2677332492,323.159786888115,323.159786888115
0.31658,318.263777823239,323.159786888121,323.159786888121
0.3168,318.259806447383,323.159786888127,323.159786888127
0.31702,318.255819102164,323.159786888133,323.159786888133
0.31724,318.251815767995,323.159786888139,323.159786888139
0.31746,318.247796425156,323.159786888145,323.159786888145
0.31768,318.243761053814,323.159786888151,323.159786888151
0.3179,318.239709633998,323.159786888158,323.159786888158
0.31812,318.235642145601,323.159786888164,323.159786888164
0.31834,318.231558568405,323.15978688817,323.15978688817
0.31856,318.227458882051,323.159786888177,323.159786888176
0.31878,318.223343066049,323.159786888183,323.159786888183
0.319,318.219211099787,323.159786888189,323.159786888189
0.31922,318.215062962505,323.159786888196,323.159786888196
0.31944,318.210898633325,323.159786888202,323.159786888202
0.31966,318.206718091222,323.159786888208,323.159786888208
0.31988,318.202521315061,323.159786888215,323.159786888215
0.3201,318.198308283532,323.159786888221,323.159786888221
0.32032,318.19407897524,323.159786888228,323.159786888228
0.32054,318.189833368603,323.159786888234,323.159786888234
0.32076,318.185571441938,323.15978688824,323.15978688824
0.32098,318.181293173407,323.159786888247,323.159786888247
0.3212,318.176998541035,323.159786888254,323.159786888254
0.32142,318.172687522719,323.15978688826,323.15978688826
0.32164,318.168360096199,323.159786888267,323.159786888267
0.32186,318.164016239095,323.159786888273,323.159786888273
0.32208,318.159655928851,323.15978688828,323.15978688828
0.3223,318.155279142805,323.159786888286,323.159786888286
0.32252,318.150885858138,323.159786888293,323.159786888293
0.32274,318.146476051877,323.1597868883,323.1597868883
0.32296,318.142049700918,323.159786888306,323.159786888306
0.32318,318.137606782013,323.159786888313,323.159786888313
0.3234,318.13314727175,323.15978688832,323.15978688832
0.32362,318.128671146581,323.159786888327,323.159786888327
0.32384,318.124178382816,323.159786888333,323.159786888333
0.32406,318.119668956608,323.15978688834,323.15978688834
0.32428,318.115142843954,323.159786888347,323.159786888347
0.3245,318.110600020725,323.159786888354,323.159786888354
0.32472,318.106040462604,323.159786888361,323.159786888361
0.32494,318.101464145164,323.159786888368,323.159786888368
0.32516,318.096871043789,323.159786888374,323.159786888374
0.32538,318.092261133729,323.159786888381,323.159786888381
0.3256,318.087634390066,323.159786888388,323.159786888388
0.32582,318.082990787751,323.159786888395,323.159786888395
0.32604,318.078330301552,323.159786888402,323.159786888402
0.32626,318.073652906091,323.159786888409,323.159786888409
0.32648,318.068958575836,323.159786888416,323.159786888416
0.3267,318.064247285079,323.159786888423,323.159786888423
0.32692,318.05951900798,323.15978688843,323.15978688843
0.32714,318.054773718516,323.159786888437,323.159786888437
0.32736,318.050011390514,323.159786888444,323.159786888444
0.32758,318.045226332149,323.159786888451,323.159786888451
0.3278,318.040395769612,323.159786888459,323.159786888459
0.32802,318.035548083907,323.159786888466,323.159786888466
0.32824,318.030683248158,323.159786888473,323.159786888473
0.32846,318.025801235317,323.15978688848,323.15978688848
0.32868,318.02090201816,323.159786888488,323.159786888488
0.3289,318.015985569301,323.159786888495,323.159786888495
0.32912,318.01105186119,323.159786888502,323.159786888502
0.32934,318.006100866108,323.15978688851,323.15978688851
0.32956,318.001132556145,323.159786888517,323.159786888517
0.32978,317.996146903248,323.159786888525,323.159786888525
0.33,317.991143879163,323.159786888532,323.159786888532
0.33022,317.986123455484,323.159786888539,323.159786888539
0.33044,317.981085603622,323.159786888547,323.159786888547
0.33066,317.976030294812,323.159786888554,323.159786888554
0.33088,317.970957500108,323.159786888562,323.159786888562
0.3311,317.965867190397,323.159786888569,323.159786888569
0.33132,317.960759336375,323.159786888577,323.159786888577
0.33154,317.955633908568,323.159786888584,323.159786888584
0.33176,317.950490877319,323.159786888592,323.159786888592
0.33198,317.945330212792,323.1597868886,323.1597868886
0.3322,317.940151884956,323.159786888607,323.159786888607
0.33242,317.934955863619,323.159786888615,323.159786888615
0.33264,317.929742118385,323.159786888623,323.159786888623
0.33286,317.924510618671,323.15978688863,323.15978688863
0.33308,317.919261333729,323.159786888638,323.159786888638
0.3333,317.913994232606,323.159786888646,323.159786888646
0.33352,317.908709284158,323.159786888653,323.159786888653
0.33374,317.903406457069,323.159786888661,323.159786888661
0.33396,317.89808571981,323.159786888669,323.159786888669
0.33418,317.892747040681,323.159786888677,323.159786888677
0.3344,317.887390387773,323.159786888684,323.159786888684
0.33462,317.882015728999,323.159786888692,323.159786888692
0.33484,317.876623032054,323.1597868887,323.1597868887
0.33506,317.871212264468,323.159786888708,323.159786888708
0.33528,317.865783393552,323.159786888716,323.159786888716
0.3355,317.860336386422,323.159786888723,323.159786888723
0.33572,317.854871209999,323.159786888731,323.159786888731
0.33594,317.849387831008,323.159786888739,323.159786888739
0.33616,317.843886215958,323.159786888747,323.159786888747
0.33638,317.838366331179,323.159786888755,323.159786888755
0.3366,317.832828142769,323.159786888763,323.159786888763
0.33682,317.827271616651,323.159786888771,323.159786888771
0.33704,317.82169671852,323.159786888779,323.159786888779
0.33726,317.81610341387,323.159786888787,323.159786888787
0.33748,317.81049166799,323.159786888795,323.159786888795
0.3377,317.804861445961,323.159786888803,323.159786888803
0.33792,317.79921271265,323.159786888811,323.159786888811
0.33814,317.793545432719,323.159786888819,323.159786888819
0.33836,317.787859570613,323.159786888827,323.159786888827
0.33858,317.782155090547,323.159786888835,323.159786888835
0.3388,317.776431956561,323.159786888843,323.159786888843
0.33902,317.77069013244,323.159786888851,323.159786888851
0.33924,317.764929581778,323.15978688886,323.15978688886
0.33946,317.75915026793,323.159786888868,323.159786888868
0.33968,317.753352154046,323.159786888876,323.159786888876
0.3399,317.747535203047,323.159786888884,323.159786888884
0.34012,317.741699377642,323.159786888892,323.159786888892
0.34034,317.735844640301,323.1597868889,323.1597868889
0.34056,317.729970953284,323.159786888909,323.159786888909
0.34078,317.724078278622,323.159786888917,323.159786888917
0.341,317.718166578111,323.159786888925,323.159786888925
0.34122,317.712235813331,323.159786888933,323.159786888933
0.34144,317.706285945617,323.159786888942,323.159786888942
0.34166,317.700316936094,323.15978688895,323.15978688895
0.34188,317.69432874563,323.159786888958,323.159786888958
0.3421,317.688321334884,323.159786888967,323.159786888967
0.34232,317.682294664264,323.159786888975,323.159786888975
0.34254,317.67624869395,323.159786888983,323.159786888983
0.34276,317.670183383882,323.159786888992,323.159786888992
0.34298,317.664098693761,323.159786889,323.159786889
0.3432,317.65799458305,323.159786889009,323.159786889009
0.34342,317.651871010967,323.159786889017,323.159786889017
0.34364,317.645727936489,323.159786889025,323.159786889025
0.34386,317.639565318359,323.159786889034,323.159786889034
0.34408,317.633383115053,323.159786889042,323.159786889042
0.3443,317.627181284821,323.159786889051,323.159786889051
0.34452,317.620959785662,323.159786889059,323.159786889059
0.34474,317.614718575309,323.159786889068,323.159786889068
0.34496,317.608457611261,323.159786889076,323.159786889076
0.34518,317.602176850768,323.159786889085,323.159786889085
0.3454,317.595876250808,323.159786889093,323.159786889093
0.34562,317.589555768114,323.159786889102,323.159786889102
0.34584,317.583215359172,323.159786889111,323.159786889111
0.34606,317.576854980194,323.159786889119,323.159786889119
0.34628,317.570474587136,323.159786889128,323.159786889128
0.3465,317.564074135708,323.159786889136,323.159786889136
0.34672,317.557653581347,323.159786889145,323.159786889145
0.34694,317.551212879214,323.159786889154,323.159786889154
0.34716,317.544751984221,323.159786889162,323.159786889162
0.34738,317.538270851017,323.159786889171,323.159786889171
0.3476,317.531769433959,323.15978688918,323.15978688918
0.34782,317.525247687171,323.159786889188,323.159786889188
0.34804,317.518705564469,323.159786889197,323.159786889197
0.34826,317.512143019418,323.159786889206,323.159786889206
0.34848,317.505560005296,323.159786889215,323.159786889215
0.3487,317.498956475121,323.159786889223,323.159786889223
0.34892,317.492332381628,323.159786889232,323.159786889232
0.34914,317.485687677256,323.159786889241,323.159786889241
0.34936,317.479022314183,323.15978688925,323.15978688925
0.34958,317.472336244301,323.159786889258,323.159786889258
0.3498,317.465629419205,323.159786889267,323.159786889267
0.35002,317.458901790235,323.159786889276,323.159786889276
0.35024,317.452153308408,323.159786889285,323.159786889285
0.35046,317.445383924479,323.159786889294,323.159786889294
0.35068,317.438593588891,323.159786889303,323.159786889303
0.3509,317.43178225182,323.159786889312,323.159786889312
0.35112,317.424949863124,323.159786889321,323.159786889321
0.35134,317.418096372379,323.15978688933,323.15978688933
0.35156,317.411221728863,323.159786889339,323.159786889339
0.35178,317.404325881555,323.159786889347,323.159786889347
0.352,317.397408779124,323.159786889356,323.159786889356
0.35222,317.390470369958,323.159786889365,323.159786889365
0.35244,317.383510602117,323.159786889374,323.159786889374
0.35266,317.376529423366,323.159786889383,323.159786889383
0.35288,317.369526781178,323.159786889392,323.159786889392
0.3531,317.362502622674,323.159786889401,323.159786889401
0.35332,317.35545689472,323.15978688941,323.15978688941
0.35354,317.348389543822,323.159786889419,323.159786889419
0.35376,317.341300516198,323.159786889428,323.159786889428
0.35398,317.334189757743,323.159786889437,323.159786889437
0.3542,317.327057214023,323.159786889447,323.159786889447
0.35442,317.319902830304,323.159786889456,323.159786889456
0.35464,317.312726551519,323.159786889465,323.159786889465
0.35486,317.305528322272,323.159786889474,323.159786889474
0.35508,317.298308086849,323.159786889483,323.159786889483
0.3553,317.291065789208,323.159786889492,323.159786889492
0.35552,317.28380137297,323.159786889501,323.159786889501
0.35574,317.276514781434,323.15978688951,323.15978688951
0.35596,317.269205957557,323.15978688952,323.15978688952
0.35618,317.26187484397,323.159786889529,323.159786889529
0.3564,317.254521382968,323.159786889538,323.159786889538
0.35662,317.247145516484,323.159786889547,323.159786889547
0.35684,317.239747186145,323.159786889556,323.159786889556
0.35706,317.232326333199,323.159786889566,323.159786889566
0.35728,317.224882898571,323.159786889575,323.159786889575
0.3575,317.217416822839,323.159786889584,323.159786889584
0.35772,317.209928046225,323.159786889593,323.159786889593
0.35794,317.202416508587,323.159786889602,323.159786889602
0.35816,317.194882149454,323.159786889612,323.159786889612
0.35838,317.187324907991,323.159786889621,323.159786889621
0.3586,317.179744722995,323.15978688963,323.15978688963
0.35882,317.172141532905,323.15978688964,323.15978688964
0.35904,317.164515275813,323.159786889649,323.159786889649
0.35926,317.156865889433,323.159786889658,323.159786889658
0.35948,317.149193311115,323.159786889668,323.159786889668
0.3597,317.141497477845,323.159786889677,323.159786889677
0.35992,317.133778326236,323.159786889687,323.159786889687
0.36014,317.12603579252,323.159786889696,323.159786889696
0.36036,317.118269812567,323.159786889705,323.159786889705
0.36058,317.110480321863,323.159786889714,323.159786889714
0.3608,317.102667255505,323.159786889724,323.159786889724
0.36102,317.094830548232,323.159786889734,323.159786889734
0.36124,317.086970134377,323.159786889743,323.159786889743
0.36146,317.07908594789,323.159786889752,323.159786889752
0.36168,317.071177922339,323.159786889762,323.159786889762
0.3619,317.063245990898,323.159786889771,323.159786889771
0.36212,317.055290086346,323.159786889781,323.159786889781
0.36234,317.047310141059,323.15978688979,323.15978688979
0.36256,317.039306087037,323.1597868898,323.1597868898
0.36278,317.031277855849,323.159786889809,323.159786889809
0.363,317.023225378683,323.159786889819,323.159786889819
0.36322,317.015148586314,323.159786889828,323.159786889828
0.36344,317.007047409103,323.159786889838,323.159786889838
