"time","heater.mediums[1].h","heater.mediums[1].p","pipe.mediums[1].h","pipe.mediums[1].p","pipe.mediums[2].h","pipe.mediums[2].p","radiator.mediums[1].h","radiator.mediums[1].p","tank.level","tank.medium.h"
3031.2,291447.294321782,129956.195701396,291399.597461839,129895.914346819,291349.928223203,129293.07389785,168420.73463083,111334.440887437,1.00397899776193,145856.718103455
3032.4,291449.175088478,129956.196686114,291401.556361428,129895.915417221,291351.968231083,129293.07586935,168421.589454837,111334.441483062,1.00398143620286,145885.867936076
3033.6,291451.052773542,129956.197665539,291403.512051135,129895.9164822,291354.004894668,129293.077834046,168422.442871366,111334.442077666,1.0039838710501,145914.969994012
3034.8,291452.927381972,129956.19863969,291405.464536196,129895.917541774,291356.038219528,129293.07979196,168423.294882793,111334.442671252,1.00398630230826,145944.024354811
3036,291454.798918758,129956.199608586,291407.413821834,129895.918595963,291358.068211222,129293.081743113,168424.145491493,111334.443263822,1.00398872998192,145973.031095872
3037.2,291456.667388878,129956.200572247,291409.359913263,129895.919644787,291360.0948753,129293.083687526,168424.994699837,111334.443855379,1.0039911540757,146001.990294441
3038.4,291458.532797304,129956.201530691,291411.302815689,129895.920688263,291362.118217304,129293.085625219,168425.842510191,111334.444445923,1.00399357459418,146030.902027616
3039.6,291460.395148995,129956.202483936,291413.242534304,129895.921726412,291364.138242767,129293.087556215,168426.68892492,111334.445035459,1.00399599154196,146059.76637234
3040.8,291462.254448901,129956.203432003,291415.179074295,129895.922759252,291366.154957214,129293.089480534,168427.533946382,111334.445623987,1.00399840492364,146088.583405409
3042,291464.110701964,129956.204374908,291417.112440835,129895.923786801,291368.16836616,129293.091398196,168428.377576936,111334.44621151,1.00400081474382,146117.353203467
3043.2,291465.963913115,129956.205312672,291419.042639091,129895.924809079,291370.17847511,129293.093309222,168429.219818932,111334.446798031,1.00400322100709,146146.075843006
3044.4,291467.814087274,129956.206245311,291420.969674217,129895.925826105,291372.185289564,129293.095213633,168430.06067472,111334.44738355,1.00400562371803,146174.751400368
3045.6,291469.661229353,129956.207172845,291422.893551359,129895.926837896,291374.188815009,129293.09711145,168430.900146647,111334.447968071,1.00400802288125,146203.379951745
3046.8,291471.505344255,129956.208095292,291424.814275653,129895.927844471,291376.189056925,129293.099002692,168431.738237053,111334.448551595,1.00401041850132,146231.961573177
3048,291473.346436872,129956.20901267,291426.731852224,129895.928845849,291378.186020784,129293.10088738,168432.574948278,111334.449134126,1.00401281058285,146260.496340553
3049.2,291475.184512085,129956.209924997,291428.646286189,129895.929842047,291380.179712047,129293.102765535,168433.410282656,111334.449715663,1.00401519913042,146288.984329612
3050.4,291477.019574768,129956.210832291,291430.557582655,129895.930833085,291382.170136169,129293.104637175,168434.244242518,111334.450296211,1.00401758414862,146317.425615941
3051.6,291478.851629784,129956.21173457,291432.465746717,129895.931818979,291384.157298593,129293.106502323,168435.076830193,111334.450875771,1.00401996564203,146345.820274978
3052.8,291480.680681986,129956.212631852,291434.370783462,129895.932799749,291386.141204755,129293.108360996,168435.908048004,111334.451454346,1.00402234361524,146374.168382008
3054,291482.506736218,129956.213524155,291436.272697967,129895.933775411,291388.121860082,129293.110213216,168436.737898272,111334.452031936,1.00402471807284,146402.470012168
3055.2,291484.329797314,129956.214411495,291438.1714953,129895.934745984,291390.099269992,129293.112059001,168437.566383314,111334.452608545,1.0040270890194,146430.72524044
3056.4,291486.149870097,129956.215293891,291440.067180518,129895.935711486,291392.073439894,129293.113898372,168438.393505444,111334.453184175,1.00402945645952,146458.934141659
3057.6,291487.966959383,129956.21617136,291441.959758667,129895.936671933,291394.044375188,129293.115731348,168439.21926697,111334.453758828,1.00403182039776,146487.096790507
3058.8,291489.781069977,129956.21704392,291443.849234786,129895.937627344,291396.012081266,129293.117557949,168440.0436702,111334.454332505,1.00403418083872,146515.213261515
3060,291491.592206672,129956.217911587,291445.735613903,129895.938577736,291397.97656351,129293.119378193,168440.866717437,111334.45490521,1.00403653778698,146543.283629066
3061.2,291493.400374255,129956.218774379,291447.618901036,129895.939523126,291399.937827294,129293.121192101,168441.688410978,111334.455476944,1.0040388912471,146571.307967389
3062.4,291495.205577502,129956.219632313,291449.499101192,129895.940463532,291401.895877983,129293.122999691,168442.508753121,111334.456047709,1.00404124122368,146599.286350564
3063.6,291497.007821177,129956.220485406,291451.376219371,129895.941398971,291403.850720932,129293.124800983,168443.327746156,111334.456617508,1.00404358772128,146627.218852517
3064.8,291498.807110038,129956.221333675,291453.250260561,129895.94232946,291405.80236149,129293.126595995,168444.145392372,111334.457186342,1.00404593074448,146655.105547028
3066,291500.603448831,129956.222177136,291455.121229741,129895.943255015,291407.750804993,129293.128384746,168444.961694055,111334.457754214,1.00404827029786,146682.946507723
3067.2,291502.396842293,129956.223015807,291456.98913188,129895.944175655,291409.696056772,129293.130167256,168445.776653484,111334.458321125,1.00405060638599,146710.741808078
3068.4,291504.18729515,129956.223849704,291458.853971937,129895.945091394,291411.638122148,129293.131943542,168446.590272939,111334.458887079,1.00405293901345,146738.491521417
3069.6,291505.974812121,129956.224678843,291460.715754862,129895.946002251,291413.577006431,129293.133713624,168447.402554692,111334.459452076,1.0040552681848,146766.195720916
3070.8,291507.759397913,129956.225503242,291462.574485594,129895.946908242,291415.512714925,129293.13547752,168448.213501015,111334.46001612,1.00405759390461,146793.854479596
3072,291509.541057223,129956.226322915,291464.430169063,129895.947809384,291417.445252924,129293.137235249,168449.023114174,111334.460579212,1.00405991617746,146821.467870331
3073.2,291511.319794741,129956.227137881,291466.28281019,129895.948705692,291419.374625713,129293.138986828,168449.831396434,111334.461141354,1.00406223500792,146849.035965842
3074.4,291513.095615144,129956.227948154,291468.132413883,129895.949597184,291421.300838569,129293.140732277,168450.638350052,111334.461702549,1.00406455040055,146876.5588387
3075.6,291514.868523101,129956.228753751,291469.978985045,129895.950483875,291423.223896758,129293.142471613,168451.443977287,111334.462262799,1.00406686235991,146904.036561325
3076.8,291516.638523272,129956.229554688,291471.822528565,129895.951365782,291425.14380554,129293.144204854,168452.24828039,111334.462822105,1.00406917089059,146931.469205985
3078,291518.405620306,129956.23035098,291473.663049324,129895.95224292,291427.060570165,129293.145932018,168453.05126161,111334.46338047,1.00407147599713,146958.8568448
3079.2,291520.169818842,129956.231142645,291475.500552193,129895.953115307,291428.974195872,129293.147653124,168453.852923194,111334.463937895,1.00407377768411,146986.199549735
3080.4,291521.931123511,129956.231929696,291477.335042034,129895.953982957,291430.884687896,129293.149368189,168454.653267382,111334.464494384,1.00407607595608,147013.497392609
3081.6,291523.689538932,129956.232712151,291479.166523698,129895.954845886,291432.792051457,129293.15107723,168455.452296413,111334.465049938,1.00407837081762,147040.750445086
3082.8,291525.445069717,129956.233490024,291480.995002026,129895.955704111,291434.696291772,129293.152780266,168456.250012522,111334.465604559,1.00408066227327,147067.958778681
3084,291527.197720466,129956.234263331,291482.82048185,129895.956557646,291436.597414045,129293.154477313,168457.046417941,111334.466158249,1.00408295032761,147095.122464758
3085.2,291528.94749577,129956.235032088,291484.642967992,129895.957406508,291438.495423474,129293.15616839,168457.841514896,111334.466711011,1.00408523498518,147122.241574531
3086.4,291530.694400211,129956.235796309,291486.462465265,129895.958250712,291440.390325246,129293.157853514,168458.635305612,111334.467262846,1.00408751625055,147149.316179061
3087.6,291532.43843836,129956.23655601,291488.27897847,129895.959090273,291442.282124539,129293.159532701,168459.427792309,111334.467813756,1.00408979412828,147176.346349259
3088.8,291534.17961478,129956.237311205,291490.0925124,129895.959925206,291444.170826525,129293.161205969,168460.218977205,111334.468363744,1.00409206862291,147203.332155887
3090,291535.917934022,129956.238061911,291491.903071839,129895.960755527,291446.056436365,129293.162873335,168461.008862511,111334.468912812,1.00409433973901,147230.273669554
3091.2,291537.653400629,129956.238808142,291493.710661558,129895.961581251,291447.93895921,129293.164534816,168461.797450439,111334.469460962,1.00409660748113,147257.170960719
3092.4,291539.386019134,129956.239549912,291495.515286321,129895.962402392,291449.818400205,129293.166190429,168462.584743194,111334.470008195,1.00409887185382,147284.02409969
3093.6,291541.11579406,129956.240287236,291497.316950882,129895.963218966,291451.694764484,129293.16784019,168463.370742979,111334.470554514,1.00410113286164,147310.833156623
3094.8,291542.84272992,129956.24102013,291499.115659984,129895.964030988,291453.568057174,129293.169484117,168464.155451993,111334.471099922,1.00410339050913,147337.598201526
3096,291544.566831219,129956.241748607,291500.911418361,129895.964838471,291455.43828339,129293.171122225,168464.938872431,111334.471644419,1.00410564480085,147364.319304253
3097.2,291546.28810245,129956.242472682,291502.704230736,129895.965641432,291457.305448242,129293.172754532,168465.721006485,111334.472188009,1.00410789574134,147390.996534509
3098.4,291548.006548098,129956.24319237,291504.494101824,129895.966439883,291459.169556829,129293.174381054,168466.501856344,111334.472730693,1.00411014333515,147417.629961849
3099.6,291549.722172636,129956.243907684,291506.281036329,129895.967233841,291461.030614241,129293.176001806,168467.281424192,111334.473272473,1.00411238758683,147444.219655674
3100.8,291551.43498053,129956.244618639,291508.065038945,129895.968023319,291462.888625559,129293.177616806,168468.059712209,111334.473813351,1.00411462850094,147470.765685237
3102,291553.144976236,129956.245325249,291509.846114358,129895.968808331,291464.743595858,129293.179226069,168468.836722575,111334.47435333,1.004116866082,147497.268119638
3103.2,291554.852164198,129956.246027528,291511.624267242,129895.969588892,291466.595530199,129293.180829612,168469.612457463,111334.474892411,1.00411910033456,147523.727027829
3104.4,291556.556548851,129956.24672549,291513.399502263,129895.970365015,291468.44443364,129293.182427449,168470.386919042,111334.475430597,1.00412133126318,147550.142478609
3105.6,291558.258134624,129956.247419149,291515.171824075,129895.971136715,291470.290311225,129293.184019599,168471.160109481,111334.475967889,1.00412355887239,147576.514540626
3106.8,291559.95692593,129956.248108518,291516.941237324,129895.971904006,291472.133167993,129293.185606074,168471.932030942,111334.47650429,1.00412578316672,147602.843282378
3108,291561.652927178,129956.248793611,291518.707746646,129895.972666901,291473.973008971,129293.187186893,168472.702685584,111334.477039802,1.00412800415074,147629.128772213
3109.2,291563.346142763,129956.249474442,291520.471356666,129895.973425414,291475.80983918,129293.18876207,168473.472075565,111334.477574427,1.00413022182896,147655.371078325
3110.4,291565.036577074,129956.250151024,291522.232072002,129895.974179559,291477.64366363,129293.19033162,168474.240203036,111334.478108166,1.00413243620593,147681.57026876
3111.6,291566.724234487,129956.250823371,291523.989897258,129895.97492935,291479.474487323,129293.191895559,168475.007070147,111334.478641022,1.00413464728619,147707.726411414
3112.8,291568.40911937,129956.251491496,291525.744837032,129895.975674799,291481.302315253,129293.193453902,168475.772679042,111334.479172997,1.00413685507427,147733.839574028
3114,291570.091236082,129956.252155411,291527.49689591,129895.976415921,291483.127152404,129293.195006665,168476.537031864,111334.479704093,1.00413905957471,147759.909824196
3115.2,291571.77058897,129956.252815131,291529.246078469,129895.977152727,291484.94900375,129293.196553863,168477.300130751,111334.480234312,1.00414126079205,147785.93722936
3116.4,291573.447182373,129956.253470667,291530.992389276,129895.977885233,291486.76787426,129293.19809551,168478.061977837,111334.480763656,1.00414345873081,147811.92185681
3117.6,291575.12102062,129956.254122034,291532.735832888,129895.97861345,291488.58376889,129293.199631621,168478.822575254,111334.481292127,1.00414565339553,147837.863773687
3118.8,291576.792108031,129956.254769244,291534.476413853,129895.979337392,291490.396692589,129293.201162212,168479.581925129,111334.481819727,1.00414784479074,147863.76304698
3120,291578.460448914,129956.255412309,291536.214136708,129895.980057072,291492.206650297,129293.202687297,168480.340029586,111334.482346459,1.00415003292097,147889.619743528
3121.2,291580.126047569,129956.256051243,291537.949005982,129895.980772502,291494.013646946,129293.20420689,168481.096890745,111334.482872323,1.00415221779075,147915.433930017
3122.4,291581.788908287,129956.256686058,291539.681026191,129895.981483695,291495.817687458,129293.205721006,168481.852510723,111334.483397323,1.00415439940461,147941.205672985
3123.6,291583.449035348,129956.257316765,291541.410201846,129895.982190664,291497.618776746,129293.207229661,168482.606891634,111334.48392146,1.00415657776707,147966.935038817
3124.8,291585.106433022,129956.257943379,291543.136537443,129895.982893422,291499.416919715,129293.208732867,168483.360035586,111334.484444736,1.00415875288267,147992.622093749
3126,291586.76110557,129956.258565911,291544.860037471,129895.98359198,291501.212121261,129293.210230639,168484.111944686,111334.484967153,1.00416092475592,148018.266903865
3127.2,291588.413057244,129956.259184373,291546.58070641,129895.984286352,291503.00438627,129293.211722992,168484.862621036,111334.485488714,1.00416309339136,148043.869535097
3128.4,291590.062292284,129956.259798777,291548.298548728,129895.984976549,291504.793719621,129293.213209939,168485.612066736,111334.48600942,1.0041652587935,148069.430053229
3129.6,291591.708814924,129956.260409135,291550.013568885,129895.985662583,291506.580126184,129293.214691495,168486.36028388,111334.486529273,1.00416742096687,148094.948523892
3130.8,291593.352629384,129956.26101546,291551.72577133,129895.986344468,291508.363610817,129293.216167673,168487.107274561,111334.487048276,1.00416957991598,148120.425012566
3132,291594.993739877,129956.261617763,291553.435160502,129895.987022214,291510.144178374,129293.217638487,168487.853040866,111334.48756643,1.00417173564537,148145.859584582
3133.2,291596.632150605,129956.262216056,291555.141740831,129895.987695834,291511.921833695,129293.219103951,168488.59758488,111334.488083738,1.00417388815955,148171.252305119
3134.4,291598.267865763,129956.26281035,291556.845516738,129895.98836534,291513.696581617,129293.220564078,168489.340908684,111334.488600201,1.00417603746303,148196.603239205
3135.6,291599.900889532,129956.263400658,291558.546492632,129895.989030743,291515.468426962,129293.222018883,168490.083014355,111334.489115821,1.00417818356034,148221.912451716
3136.8,291601.531226086,129956.26398699,291560.244672914,129895.989692055,291517.237374548,129293.223468377,168490.823903968,111334.489630601,1.004180326456,148247.180007381
3138,291603.158879589,129956.264569358,291561.940061975,129895.990349287,291519.003429182,129293.224912576,168491.563579593,111334.490144542,1.00418246615451,148272.405970774
3139.2,291604.783854195,129956.265147773,291563.632664194,129895.991002451,291520.766595662,129293.226351492,168492.302043295,111334.490657647,1.00418460266039,148297.59040632
3140.4,291606.406349759,129956.265725429,291565.322635573,129895.991654743,291522.526818044,129293.227788315,168493.039246664,111334.491169591,1.00418673574239,148322.736412675
3141.6,291608.026286998,129956.26630098,291567.009915846,129895.992304815,291524.284126995,129293.229221706,168493.775213271,111334.491680515,1.00418886550551,148347.842760649
3142.8,291609.643569342,129956.2668728,291568.694431346,129895.992951042,291526.038558534,129293.23065004,168494.509971144,111334.492190589,1.00419099207557,148372.907952966
3144,291611.258201102,129956.267440903,291570.376186568,129895.993593438,291527.790117366,129293.232073336,168495.243522285,111334.492699815,1.00419311545685,148397.932056476
3145.2,291612.87018658,129956.268005304,291572.055185995,129895.994232016,291529.538808181,129293.233491607,168495.975868692,111334.493208194,1.0041952356536,148422.915137901
3146.4,291614.479530069,129956.268566016,291573.731434103,129895.994866792,291531.284635666,129293.234904871,168496.707012359,111334.493715729,1.00419735267012,148447.85726383
3147.6,291616.086235855,129956.269123054,291575.404935359,129895.995497779,291533.027604494,129293.236313144,168497.436955276,111334.49422242,1.00419946651066,148472.758500725
3148.8,291617.690308215,129956.26967643,291577.075694219,129895.996124991,291534.76771933,129293.23771644,168498.16569943,111334.49472827,1.00420157717949,148497.618914916
3150,291619.291751419,129956.27022616,291578.743715134,129895.996748442,291536.50498483,129293.239114776,168498.893246803,111334.49523328,1.00420368468087,148522.438572603
3151.2,291620.890569725,129956.270772256,291580.409002544,129895.997368146,291538.239405642,129293.240508167,168499.619599373,111334.495737451,1.00420578901906,148547.217539856
3152.4,291622.486767387,129956.271314732,291582.07156088,129895.997984117,291539.970986403,129293.241896629,168500.344759115,111334.496240786,1.00420789019831,148571.955882616
3153.6,291624.080348647,129956.271853602,291583.731394565,129895.998596369,291541.699731741,129293.243280177,168501.068728001,111334.496743286,1.00420998822289,148596.653666692
3154.8,291625.671317742,129956.272388879,291585.388508012,129895.999204914,291543.425646275,129293.244658827,168501.791507995,111334.497244952,1.00421208309704,148621.310957764
3156,291627.259678898,129956.272920577,291587.042905629,129895.999809768,291545.148734615,129293.246032593,168502.513101062,111334.497745787,1.00421417482502,148645.927821384
3157.2,291628.845436333,129956.273448708,291588.694591809,129896.000410942,291546.869001361,129293.247401492,168503.23350916,111334.498245792,1.00421626341106,148670.504322969
3158.4,291630.428594257,129956.273973288,291590.343570943,129896.001008452,291548.586451105,129293.248765539,168503.952734244,111334.498744968,1.00421834885942,148695.04052781
3159.6,291632.009156873,129956.274494328,291591.989847407,129896.001602309,291550.301088428,129293.250124748,168504.670778265,111334.499243317,1.00422043117433,148719.536501066
3160.8,291633.587128374,129956.275011841,291593.633425574,129896.002192528,291552.012917903,129293.251479135,168505.38764317,111334.499740841,1.00422251036004,148743.992307767
3162,291635.162512944,129956.275525841,291595.274309803,129896.002779122,291553.721944094,129293.252828714,168506.103330903,111334.500237542,1.00422458642078,148768.408012813
3163.2,291636.73531476,129956.276036342,291596.912504448,129896.003362103,291555.428171554,129293.2541735,168506.817843403,111334.50073342,1.00422665936078,148792.783680972
3164.4,291638.305537991,129956.276543355,291598.548013852,129896.003941486,291557.131604829,129293.255513509,168507.531182604,111334.501228478,1.00422872918428,148817.119376884
3165.6,291639.873186797,129956.277046893,291600.180842351,129896.004517282,291558.832248454,129293.256848755,168508.243350439,111334.501722717,1.0042307958955,148841.415165058
3166.8,291641.438265328,129956.27754697,291601.810994271,129896.005089506,291560.530106955,129293.258179253,168508.954348836,111334.502216139,1.00423285949867,148865.671109872
3168,291643.000777728,129956.278043599,291603.43847393,129896.005658169,291562.22518485,129293.259505017,168509.664179717,111334.502708745,1.00423491999801,148889.887275577
3169.2,291644.560728132,129956.278536791,291605.063285635,129896.006223285,291563.917486646,129293.260826062,168510.372845002,111334.503200537,1.00423697739774,148914.06372629
3170.4,291646.118120667,129956.27902656,291606.685433689,129896.006784867,291565.607016842,129293.262142403,168511.080346607,111334.503691517,1.00423903170209,148938.200526
3171.6,291647.672959449,129956.279512917,291608.304922381,129896.007342927,291567.293779927,129293.263454053,168511.786686444,111334.504181686,1.00424108291526,148962.297738567
3172.8,291649.225248589,129956.279995877,291609.921755994,129896.007897478,291568.977780381,129293.264761027,168512.491866421,111334.504671045,1.00424313104147,148986.355427718
3174,291650.774992189,129956.28047545,291611.535938802,129896.008448532,291570.659022676,129293.26606334,168513.195888442,111334.505159597,1.00424517608494,149010.373657052
3175.2,291652.32219434,129956.280951649,291613.147475069,129896.008996102,291572.337511271,129293.267361005,168513.898754407,111334.505647342,1.00424721804986,149034.352490037
3176.4,291653.866859128,129956.281424487,291614.756369053,129896.0095402,291574.01325062,129293.268654037,168514.600466212,111334.506134283,1.00424925694044,149058.291990012
3177.6,291655.408990628,129956.281893976,291616.362625,129896.010080839,291575.686245166,129293.269942449,168515.301025749,111334.50662042,1.00425129276088,149082.192220185
3178.8,291656.948592909,129956.282360127,291617.96624715,129896.010618031,291577.356499341,129293.271226257,168516.000434907,111334.507105756,1.0042533255154,149106.053243634
3180,291658.48567003,129956.282822954,291619.567239731,129896.011151788,291579.024017572,129293.272505473,168516.698695569,111334.507590293,1.00425535520817,149129.875123306
3181.2,291660.020226041,129956.283282467,291621.165606966,129896.011682123,291580.688804272,129293.273780111,168517.395809618,111334.50807403,1.0042573818434,149153.657922021
3182.4,291661.552264986,129956.283738679,291622.761353066,129896.012209047,291582.350863848,129293.275050185,168518.091778928,111334.508556971,1.00425940542528,149177.401702464
3183.6,291663.081790898,129956.284191602,291624.354482236,129896.012732572,291584.010200695,129293.27631571,168518.786605373,111334.509039116,1.004261425958,149201.106527196
3184.8,291664.608807804,129956.284641247,291625.944998669,129896.01325271,291585.666819203,129293.277576698,168519.480290821,111334.509520468,1.00426344344574,149224.772458641
3186,291666.133319721,129956.285087626,291627.532906553,129896.013769474,291587.320723748,129293.278833163,168520.172837137,111334.510001027,1.00426545789269,149248.3995591
3187.2,291667.655330659,129956.285530751,291629.118210063,129896.014282875,291588.9719187,129293.280085119,168520.864246182,111334.510480795,1.00426746930304,149271.987890738
3188.4,291669.174844617,129956.285970633,291630.70091337,129896.014792925,291590.620408418,129293.281332578,168521.554519813,111334.510959774,1.00426947768095,149295.537515593
3189.6,291670.691865589,129956.286407284,291632.281020632,129896.015299635,291592.266197252,129293.282575555,168522.243659883,111334.511437966,1.00427148303061,149319.048495572
3190.8,291672.206397559,129956.286840716,291633.858536001,129896.015803017,291593.909289544,129293.283814062,168522.931668241,111334.511915371,1.00427348535619,149342.520892453
3192,291673.718444501,129956.287270939,291635.433463619,129896.016303082,291595.549689624,129293.285048114,168523.618546733,111334.512391991,1.00427548466186,149365.954767883
3193.2,291675.228010384,129956.287697965,291637.005807619,129896.016799843,291597.187401816,129293.286277722,168524.304297198,111334.512867828,1.0042774809518,149389.350183378
3194.4,291676.735099167,129956.288121806,291638.575572126,129896.01729331,291598.822430433,129293.2875029,168524.988921476,111334.513342884,1.00427947423015,149412.707200325
3195.6,291678.239714799,129956.288542472,291640.142761255,129896.017783494,291600.454779779,129293.28872366,168525.672421399,111334.513817159,1.0042814645011,149436.025879981
3196.8,291679.741861223,129956.288959974,291641.707379115,129896.018270408,291602.084454149,129293.289940017,168526.354798796,111334.514290655,1.0042834517688,149459.306283473
3198,291681.241542373,129956.289374324,291643.269429803,129896.018754062,291603.711457827,129293.291151982,168527.036055494,111334.514763374,1.00428543603741,149482.548471797
3199.2,291682.738762175,129956.289785532,291644.82891741,129896.019234467,291605.33579509,129293.292359569,168527.716193314,111334.515235317,1.00428741731108,149505.75250582
3200.4,291684.233524544,129956.29019361,291646.385846015,129896.019711635,291606.957470205,129293.29356279,168528.395214074,111334.515706486,1.00428939559398,149528.918446279
3201.6,291685.725833391,129956.290598568,291647.940219691,129896.020185575,291608.57648743,129293.294761657,168529.073119587,111334.516176883,1.00429137089024,149552.046353778
3202.8,291687.215692615,129956.291000417,291649.492042502,129896.0206563,291610.192851013,129293.295956184,168529.749911664,111334.516646507,1.00429334320401,149575.136288795
3204,291688.703106108,129956.291399167,291651.041318501,129896.02112382,291611.806565193,129293.297146383,168530.42559211,111334.517115362,1.00429531253945,149598.188311677
3205.2,291690.188077754,129956.29179483,291652.588051735,129896.021588146,291613.4176342,129293.298332266,168531.100162727,111334.517583449,1.00429727890069,149621.202482637
3206.4,291691.670611427,129956.292187416,291654.132246241,129896.022049289,291615.026062254,129293.299513845,168531.773625314,111334.518050768,1.00429924229187,149644.178861764
3207.6,291693.150710996,129956.292576934,291655.673906046,129896.022507258,291616.631853567,129293.300691133,168532.445981665,111334.518517322,1.00430120271714,149667.117509012
3208.8,291694.628380317,129956.292963397,291657.213035171,129896.022962066,291618.235012341,129293.301864142,168533.11723357,111334.518983112,1.00430316018062,149690.018484207
3210,291696.103623242,129956.293346813,291658.749637626,129896.023413721,291619.835542768,129293.303032884,168533.787382816,111334.519448139,1.00430511468645,149712.881847045
3211.2,291697.576443611,129956.293727194,291660.283717412,129896.023862235,291621.433449032,129293.304197371,168534.456431184,111334.519912405,1.00430706623876,149735.707657091
3212.4,291699.046845259,129956.29410455,291661.815278525,129896.024307619,291623.028735308,129293.305357616,168535.124380454,111334.520375911,1.00430901484168,149758.495973781
3213.6,291700.514832009,129956.29447889,291663.344324946,129896.024749881,291624.62140576,129293.306513629,168535.791232399,111334.520838659,1.00431096049932,149781.246856421
3214.8,291701.98040768,129956.294850224,291664.870860653,129896.025189033,291626.211464543,129293.307665424,168536.456988792,111334.52130065,1.00431290321582,149803.960364184
3216,291703.443576078,129956.295218564,291666.394889612,129896.025625085,291627.798915806,129293.308813011,168537.121651398,111334.521761885,1.00431484299529,149826.636556118
3217.2,291704.904341004,129956.295583918,291667.916415781,129896.026058046,291629.383763684,129293.309956402,168537.78522198,111334.522222367,1.00431677984184,149849.275491136
3218.4,291706.362706249,129956.295946297,291669.43544311,129896.026487928,291630.966012305,129293.31109561,168538.447702298,111334.522682095,1.0043187137596,149871.877228023
3219.6,291707.818675596,129956.29630571,291670.951975539,129896.026914739,291632.545665788,129293.312230645,168539.109094106,111334.523141073,1.00432064475267,149894.441825435
3220.8,291709.27225282,129956.296662167,291672.466017,129896.027338489,291634.122728243,129293.313361519,168539.769399155,111334.5235993,1.00432257282516,149916.969341897
3222,291710.723441687,129956.297015677,291673.977571415,129896.027759189,291635.69720377,129293.314488243,168540.428619193,111334.52405678,1.00432449798118,149939.459835802
3223.2,291712.172245955,129956.297366251,291675.4866427,129896.028176848,291637.269096459,129293.315610829,168541.086755962,111334.524513512,1.00432642022484,149961.913365416
3224.4,291713.618669374,129956.297713898,291676.99323476,129896.028591476,291638.838410392,129293.316729289,168541.743811203,111334.524969499,1.00432833956022,149984.329988873
3225.6,291715.062715685,129956.298058627,291678.497351491,129896.029003083,291640.405149641,129293.317843632,168542.39978665,111334.525424741,1.00433025599144,150006.709764178
3226.8,291716.50438862,129956.298400448,291679.998996782,129896.029411677,291641.96931827,129293.318953871,168543.054684035,111334.525879241,1.00433216952259,150029.052749204
3228,291717.943691905,129956.29873937,291681.498174511,129896.029817269,291643.530920332,129293.320060017,168543.708505085,111334.526332999,1.00433408015775,150051.359001696
3229.2,291719.380629255,129956.299075401,291682.994888549,129896.030219868,291645.089959871,129293.321162079,168544.361251525,111334.526786016,1.00433598790103,150073.628579269
3230.4,291720.815204378,129956.299408553,291684.489142758,129896.030619482,291646.646440924,129293.322260071,168545.012925073,111334.527238296,1.00433789275651,150095.861539405
3231.6,291722.247420973,129956.299738832,291685.98094099,129896.031016122,291648.200367515,129293.323354001,168545.663527446,111334.527689838,1.00433979472827,150118.05793946
3232.8,291723.677282731,129956.30006625,291687.470287091,129896.031409797,291649.751743662,129293.324443881,168546.313060356,111334.528140644,1.0043416938204,150140.217836657
3234,291725.104793335,129956.300390813,291688.957184894,129896.031800516,291651.300573373,129293.325529722,168546.96152551,111334.528590715,1.00434359003697,150162.341288089
3235.2,291726.529956459,129956.300712532,291690.441638227,129896.032188287,291652.846860644,129293.326611535,168547.608924613,111334.529040053,1.00434548338208,150184.428350721
3236.4,291727.952775769,129956.301031416,291691.923650908,129896.03257312,291654.390609466,129293.327689329,168548.255259364,111334.529488659,1.00434737385978,150206.479081386
3237.6,291729.373254923,129956.301347472,291693.403226745,129896.032955024,291655.931823817,129293.328763116,168548.90053146,111334.529936535,1.00434926147416,150228.493536787
3238.8,291730.791397568,129956.30166071,291694.880369538,129896.033334007,291657.470507669,129293.329832905,168549.544742594,111334.530383681,1.00435114622928,150250.471773498
3240,291732.207207347,129956.301971139,291696.355083081,129896.033710078,291659.006664982,129293.330898707,168550.187894452,111334.5308301,1.00435302812921,150272.413847962
3241.2,291733.620687891,129956.302278766,291697.827371154,129896.034083247,291660.540299709,129293.331960533,168550.829988721,111334.531275792,1.00435490717802,150294.319816493
3242.4,291735.031842825,129956.302583601,291699.297237533,129896.034453521,291662.071415791,129293.333018393,168551.47102708,111334.531720758,1.00435678337976,150316.189735272
3243.6,291736.440675763,129956.302885651,291700.764685982,129896.034820909,291663.600017162,129293.334072296,168552.111011206,111334.532165001,1.0043586567385,150338.023660354
3244.8,291737.847190314,129956.303184926,291702.229720257,129896.03518542,291665.126107747,129293.335122253,168552.749942772,111334.532608522,1.00436052725829,150359.821647661
3246,291739.251390076,129956.303481433,291703.692344107,129896.035547063,291666.649691459,129293.336168274,168553.387823445,111334.533051321,1.00436239494319,150381.583752987
3247.2,291740.65327864,129956.30377518,291705.152561271,129896.035905844,291668.170772205,129293.337210368,168554.024654893,111334.5334934,1.00436425979725,150403.310031993
3248.4,291742.052859587,129956.304066177,291706.610375478,129896.036261774,291669.689353881,129293.338248546,168554.660438774,111334.533934761,1.00436612182452,150425.000540212
3249.6,291743.450136492,129956.30435443,291708.06579045,129896.036614859,291671.205440374,129293.339282817,168555.295176746,111334.534375404,1.00436798102905,150446.655333048
