"time","x","yRegStep","yRegStep_der"
0.3224,-0.2776,0.563192344576,0.51881472
0.32266,-0.27734,0.563327292682904,0.5192475732
0.32292,-0.27708,0.563462353278912,0.5196800208
0.32318,-0.27682,0.563597526258568,0.5201120628
0.32344,-0.27656,0.563732811516416,0.5205436992
0.3237,-0.2763,0.563868208947,0.52097493
0.32396,-0.27604,0.564003718444864,0.5214057552
0.32422,-0.27578,0.564139339904552,0.5218361748
0.32448,-0.27552,0.564275073220608,0.5222661888
0.32474,-0.27526,0.564410918287576,0.5226957972
0.325,-0.275,0.564546875,0.523125
0.32526,-0.27474,0.564682943252424,0.5235537972
0.32552,-0.27448,0.564819122939392,0.5239821888
0.32578,-0.27422,0.564955413955448,0.5244101748
0.32604,-0.27396,0.565091816195136,0.5248377552
0.3263,-0.2737,0.565228329553,0.52526493
0.32656,-0.27344,0.565364953923584,0.5256916992
0.32682,-0.27318,0.565501689201432,0.5261180628
0.32708,-0.27292,0.565638535281088,0.5265440208
0.32734,-0.27266,0.565775492057096,0.5269695732
0.3276,-0.2724,0.565912559424,0.52739472
0.32786,-0.27214,0.566049737276344,0.5278194612
0.32812,-0.27188,0.566187025508672,0.5282437968
0.32838,-0.27162,0.566324424015528,0.5286677268
0.32864,-0.27136,0.566461932691456,0.5290912512
0.3289,-0.2711,0.566599551431,0.52951437
0.32916,-0.27084,0.566737280128704,0.5299370832
0.32942,-0.27058,0.566875118679112,0.5303593908
0.32968,-0.27032,0.567013066976768,0.5307812928
0.32994,-0.27006,0.567151124916216,0.5312027892
0.3302,-0.2698,0.567289292392,0.53162388
0.33046,-0.26954,0.567427569298664,0.5320445652
0.33072,-0.26928,0.567565955530752,0.5324648448
0.33098,-0.26902,0.567704450982808,0.5328847188
0.33124,-0.26876,0.567843055549376,0.5333041872
0.3315,-0.2685,0.567981769125,0.53372325
0.33176,-0.26824,0.568120591604224,0.5341419072
0.33202,-0.26798,0.568259522881592,0.5345601588
0.33228,-0.26772,0.568398562851648,0.5349780048
0.33254,-0.26746,0.568537711408936,0.5353954452
0.3328,-0.2672,0.568676968448,0.53581248
0.33306,-0.26694,0.568816333863384,0.5362291092
0.33332,-0.26668,0.568955807549632,0.5366453328
0.33358,-0.26642,0.569095389401288,0.5370611508
0.33384,-0.26616,0.569235079312896,0.5374765632
0.3341,-0.2659,0.569374877179,0.53789157
0.33436,-0.26564,0.569514782894144,0.5383061712
0.33462,-0.26538,0.569654796352872,0.5387203668
0.33488,-0.26512,0.569794917449728,0.5391341568
0.33514,-0.26486,0.569935146079256,0.5395475412
0.3354,-0.2646,0.570075482136,0.53996052
0.33566,-0.26434,0.570215925514504,0.5403730932
0.33592,-0.26408,0.570356476109312,0.5407852608
0.33618,-0.26382,0.570497133814968,0.5411970228
0.33644,-0.26356,0.570637898526016,0.5416083792
0.3367,-0.2633,0.570778770137,0.54201933
0.33696,-0.26304,0.570919748542464,0.5424298752
0.33722,-0.26278,0.571060833636952,0.5428400148
0.33748,-0.26252,0.571202025315008,0.5432497488
0.33774,-0.26226,0.571343323471176,0.5436590772
0.338,-0.262,0.571484728,0.544068
0.33826,-0.26174,0.571626238796024,0.5444765172
0.33852,-0.26148,0.571767855753792,0.5448846288
0.33878,-0.26122,0.571909578767848,0.5452923348
0.33904,-0.26096,0.572051407732736,0.5456996352
0.3393,-0.2607,0.572193342543,0.54610653
0.33956,-0.26044,0.572335383093184,0.5465130192
0.33982,-0.26018,0.572477529277832,0.5469191028
0.34008,-0.25992,0.572619780991488,0.5473247808
0.34034,-0.25966,0.572762138128696,0.5477300532
0.3406,-0.2594,0.572904600584,0.54813492
0.34086,-0.25914,0.573047168251944,0.5485393812
0.34112,-0.25888,0.573189841027072,0.5489434368
0.34138,-0.25862,0.573332618803928,0.5493470868
0.34164,-0.25836,0.573475501477056,0.5497503312
0.3419,-0.2581,0.573618488941,0.55015317
0.34216,-0.25784,0.573761581090304,0.5505556032
0.34242,-0.25758,0.573904777819512,0.5509576308
0.34268,-0.25732,0.574048079023168,0.5513592528
0.34294,-0.25706,0.574191484595816,0.5517604692
0.3432,-0.2568,0.574334994432,0.55216128
0.34346,-0.25654,0.574478608426264,0.5525616852
0.34372,-0.25628,0.574622326473152,0.5529616848
0.34398,-0.25602,0.574766148467208,0.5533612788
0.34424,-0.25576,0.574910074302976,0.5537604672
0.3445,-0.2555,0.575054103875,0.55415925
0.34476,-0.25524,0.575198237077824,0.5545576272
0.34502,-0.25498,0.575342473805992,0.5549555988
0.34528,-0.25472,0.575486813954048,0.5553531648
0.34554,-0.25446,0.575631257416536,0.5557503252
0.3458,-0.2542,0.575775804088,0.55614708
0.34606,-0.25394,0.575920453862984,0.5565434292
0.34632,-0.25368,0.576065206636032,0.5569393728
0.34658,-0.25342,0.576210062301688,0.5573349108
0.34684,-0.25316,0.576355020754496,0.5577300432
0.3471,-0.2529,0.576500081889,0.55812477
0.34736,-0.25264,0.576645245599744,0.5585190912
0.34762,-0.25238,0.576790511781272,0.5589130068
0.34788,-0.25212,0.576935880328128,0.5593065168
0.34814,-0.25186,0.577081351134856,0.5596996212
0.3484,-0.2516,0.577226924096,0.56009232
0.34866,-0.25134,0.577372599106104,0.5604846132
0.34892,-0.25108,0.577518376059712,0.5608765008
0.34918,-0.25082,0.577664254851368,0.5612679828
0.34944,-0.25056,0.577810235375616,0.5616590592
0.3497,-0.2503,0.577956317527,0.56204973
0.34996,-0.25004,0.578102501200064,0.5624399952
0.35022,-0.24978,0.578248786289352,0.5628298548
0.35048,-0.24952,0.578395172689408,0.5632193088
0.35074,-0.24926,0.578541660294776,0.5636083572
0.351,-0.249,0.578688249,0.563997
0.35126,-0.24874,0.578834938699624,0.5643852372
0.35152,-0.24848,0.578981729288192,0.5647730688
0.35178,-0.24822,0.579128620660248,0.5651604948
0.35204,-0.24796,0.579275612710336,0.5655475152
0.3523,-0.2477,0.579422705333,0.56593413
0.35256,-0.24744,0.579569898422784,0.5663203392
0.35282,-0.24718,0.579717191874232,0.5667061428
0.35308,-0.24692,0.579864585581888,0.5670915408
0.35334,-0.24666,0.580012079440296,0.5674765332
0.3536,-0.2464,0.580159673344,0.56786112
0.35386,-0.24614,0.580307367187544,0.5682453012
0.35412,-0.24588,0.580455160865472,0.5686290768
0.35438,-0.24562,0.580603054272328,0.5690124468
0.35464,-0.24536,0.580751047302656,0.5693954112
0.3549,-0.2451,0.580899139851,0.56977797
0.35516,-0.24484,0.581047331811904,0.5701601232
0.35542,-0.24458,0.581195623079912,0.5705418708
0.35568,-0.24432,0.581344013549568,0.5709232128
0.35594,-0.24406,0.581492503115416,0.5713041492
0.3562,-0.2438,0.581641091672,0.57168468
0.35646,-0.24354,0.581789779113864,0.5720648052
0.35672,-0.24328,0.581938565335552,0.5724445248
0.35698,-0.24302,0.582087450231608,0.5728238388
0.35724,-0.24276,0.582236433696576,0.5732027472
0.3575,-0.2425,0.582385515625,0.57358125
0.35776,-0.24224,0.582534695911424,0.5739593472
0.35802,-0.24198,0.582683974450392,0.5743370388
0.35828,-0.24172,0.582833351136448,0.5747143248
0.35854,-0.24146,0.582982825864136,0.5750912052
0.3588,-0.2412,0.583132398528,0.57546768
0.35906,-0.24094,0.583282069022584,0.5758437492
0.35932,-0.24068,0.583431837242432,0.5762194128
0.35958,-0.24042,0.583581703082088,0.5765946708
0.35984,-0.24016,0.583731666436096,0.5769695232
0.3601,-0.2399,0.583881727199,0.57734397
0.36036,-0.23964,0.584031885265344,0.5777180112
0.36062,-0.23938,0.584182140529672,0.5780916468
0.36088,-0.23912,0.584332492886528,0.5784648768
0.36114,-0.23886,0.584482942230456,0.5788377012
0.3614,-0.2386,0.584633488456,0.57921012
0.36166,-0.23834,0.584784131457704,0.5795821332
0.36192,-0.23808,0.584934871130112,0.5799537408
0.36218,-0.23782,0.585085707367768,0.5803249428
0.36244,-0.23756,0.585236640065216,0.5806957392
0.3627,-0.2373,0.585387669117,0.58106613
0.36296,-0.23704,0.585538794417664,0.5814361152
0.36322,-0.23678,0.585690015861752,0.5818056948
0.36348,-0.23652,0.585841333343808,0.5821748688
0.36374,-0.23626,0.585992746758376,0.5825436372
0.364,-0.236,0.586144256,0.582912
0.36426,-0.23574,0.586295860963224,0.5832799572
0.36452,-0.23548,0.586447561542592,0.5836475088
0.36478,-0.23522,0.586599357632648,0.5840146548
0.36504,-0.23496,0.586751249127936,0.5843813952
0.3653,-0.2347,0.586903235923,0.58474773
0.36556,-0.23444,0.587055317912384,0.5851136592
0.36582,-0.23418,0.587207494990632,0.5854791828
0.36608,-0.23392,0.587359767052288,0.5858443008
0.36634,-0.23366,0.587512133991896,0.5862090132
0.3666,-0.2334,0.587664595704,0.58657332
0.36686,-0.23314,0.587817152083144,0.5869372212
0.36712,-0.23288,0.587969803023872,0.5873007168
0.36738,-0.23262,0.588122548420728,0.5876638068
0.36764,-0.23236,0.588275388168256,0.5880264912
0.3679,-0.2321,0.588428322161,0.58838877
0.36816,-0.23184,0.588581350293504,0.5887506432
0.36842,-0.23158,0.588734472460312,0.5891121108
0.36868,-0.23132,0.588887688555968,0.5894731728
0.36894,-0.23106,0.589040998475016,0.5898338292
0.3692,-0.2308,0.589194402112,0.59019408
0.36946,-0.23054,0.589347899361464,0.5905539252
0.36972,-0.23028,0.589501490117952,0.5909133648
0.36998,-0.23002,0.589655174276008,0.5912723988
0.37024,-0.22976,0.589808951730176,0.5916310272
0.3705,-0.2295,0.589962822375,0.59198925
0.37076,-0.22924,0.590116786105024,0.5923470672
0.37102,-0.22898,0.590270842814792,0.5927044788
0.37128,-0.22872,0.590424992398848,0.5930614848
0.37154,-0.22846,0.590579234751736,0.5934180852
0.3718,-0.2282,0.590733569768,0.59377428
0.37206,-0.22794,0.590887997342184,0.5941300692
0.37232,-0.22768,0.591042517368832,0.5944854528
0.37258,-0.22742,0.591197129742488,0.5948404308
0.37284,-0.22716,0.591351834357696,0.5951950032
0.3731,-0.2269,0.591506631109,0.59554917
0.37336,-0.22664,0.591661519890944,0.5959029312
0.37362,-0.22638,0.591816500598072,0.5962562868
0.37388,-0.22612,0.591971573124928,0.5966092368
0.37414,-0.22586,0.592126737366056,0.5969617812
0.3744,-0.2256,0.592281993216,0.59731392
0.37466,-0.22534,0.592437340569304,0.5976656532
0.37492,-0.22508,0.592592779320512,0.5980169808
0.37518,-0.22482,0.592748309364168,0.5983679028
0.37544,-0.22456,0.592903930594816,0.5987184192
0.3757,-0.2243,0.593059642907,0.59906853
0.37596,-0.22404,0.593215446195264,0.5994182352
0.37622,-0.22378,0.593371340354152,0.5997675348
0.37648,-0.22352,0.593527325278208,0.6001164288
0.37674,-0.22326,0.593683400861976,0.6004649172
0.377,-0.223,0.593839567,0.600813
0.37726,-0.22274,0.593995823586824,0.6011606772
0.37752,-0.22248,0.594152170516992,0.6015079488
0.37778,-0.22222,0.594308607685048,0.6018548148
0.37804,-0.22196,0.594465134985536,0.6022012752
0.3783,-0.2217,0.594621752313,0.60254733
0.37856,-0.22144,0.594778459561984,0.6028929792
0.37882,-0.22118,0.594935256627032,0.6032382228
0.37908,-0.22092,0.595092143402688,0.6035830608
0.37934,-0.22066,0.595249119783496,0.6039274932
0.3796,-0.2204,0.595406185664,0.60427152
0.37986,-0.22014,0.595563340938744,0.6046151412
0.38012,-0.21988,0.595720585502272,0.6049583568
0.38038,-0.21962,0.595877919249128,0.6053011668
0.38064,-0.21936,0.596035342073856,0.6056435712
0.3809,-0.2191,0.596192853871,0.60598557
0.38116,-0.21884,0.596350454535104,0.6063271632
0.38142,-0.21858,0.596508143960712,0.6066683508
0.38168,-0.21832,0.596665922042368,0.6070091328
0.38194,-0.21806,0.596823788674616,0.6073495092
0.3822,-0.2178,0.596981743752,0.60768948
0.38246,-0.21754,0.597139787169064,0.6080290452
0.38272,-0.21728,0.597297918820352,0.6083682048
0.38298,-0.21702,0.597456138600408,0.6087069588
0.38324,-0.21676,0.597614446403776,0.6090453072
0.3835,-0.2165,0.597772842125,0.60938325
0.38376,-0.21624,0.597931325658624,0.6097207872
0.38402,-0.21598,0.598089896899192,0.6100579188
0.38428,-0.21572,0.598248555741248,0.6103946448
0.38454,-0.21546,0.598407302079336,0.6107309652
0.3848,-0.2152,0.598566135808,0.61106688
0.38506,-0.21494,0.598725056821784,0.6114023892
0.38532,-0.21468,0.598884065015232,0.6117374928
0.38558,-0.21442,0.599043160282888,0.6120721908
0.38584,-0.21416,0.599202342519296,0.6124064832
0.3861,-0.2139,0.599361611619,0.61274037
0.38636,-0.21364,0.599520967476544,0.6130738512
0.38662,-0.21338,0.599680409986472,0.6134069268
0.38688,-0.21312,0.599839939043328,0.6137395968
0.38714,-0.21286,0.599999554541656,0.6140718612
0.3874,-0.2126,0.600159256376,0.61440372
0.38766,-0.21234,0.600319044440904,0.6147351732
0.38792,-0.21208,0.600478918630912,0.6150662208
0.38818,-0.21182,0.600638878840568,0.6153968628
0.38844,-0.21156,0.600798924964416,0.6157270992
0.3887,-0.2113,0.600959056897,0.61605693
0.38896,-0.21104,0.601119274532864,0.6163863552
0.38922,-0.21078,0.601279577766552,0.6167153748
0.38948,-0.21052,0.601439966492608,0.6170439888
0.38974,-0.21026,0.601600440605576,0.6173721972
0.39,-0.21,0.601761,0.6177
0.39026,-0.20974,0.601921644570424,0.6180273972
0.39052,-0.20948,0.602082374211392,0.6183543888
0.39078,-0.20922,0.602243188817448,0.6186809748
0.39104,-0.20896,0.602404088283136,0.6190071552
0.3913,-0.2087,0.602565072503,0.61933293
0.39156,-0.20844,0.602726141371584,0.6196582992
0.39182,-0.20818,0.602887294783432,0.6199832628
0.39208,-0.20792,0.603048532633088,0.6203078208
0.39234,-0.20766,0.603209854815096,0.6206319732
0.3926,-0.2074,0.603371261224,0.62095572
0.39286,-0.20714,0.603532751754344,0.6212790612
0.39312,-0.20688,0.603694326300672,0.6216019968
0.39338,-0.20662,0.603855984757528,0.6219245268
0.39364,-0.20636,0.604017727019456,0.6222466512
0.3939,-0.2061,0.604179552981,0.62256837
0.39416,-0.20584,0.604341462536704,0.6228896832
0.39442,-0.20558,0.604503455581112,0.6232105908
0.39468,-0.20532,0.604665532008768,0.6235310928
0.39494,-0.20506,0.604827691714216,0.6238511892
0.3952,-0.2048,0.604989934592,0.62417088
0.39546,-0.20454,0.605152260536664,0.6244901652
0.39572,-0.20428,0.605314669442752,0.6248090448
0.39598,-0.20402,0.605477161204808,0.6251275188
0.39624,-0.20376,0.605639735717376,0.6254455872
0.3965,-0.2035,0.605802392875,0.62576325
0.39676,-0.20324,0.605965132572224,0.6260805072
0.39702,-0.20298,0.606127954703592,0.6263973588
0.39728,-0.20272,0.606290859163648,0.6267138048
0.39754,-0.20246,0.606453845846936,0.6270298452
0.3978,-0.2022,0.606616914648,0.62734548
0.39806,-0.20194,0.606780065461384,0.6276607092
0.39832,-0.20168,0.606943298181632,0.6279755328
0.39858,-0.20142,0.607106612703288,0.6282899508
0.39884,-0.20116,0.607270008920896,0.6286039632
0.3991,-0.2009,0.607433486729,0.62891757
0.39936,-0.20064,0.607597046022144,0.6292307712
0.39962,-0.20038,0.607760686694872,0.6295435668
0.39988,-0.20012,0.607924408641728,0.6298559568
0.40014,-0.19986,0.608088211757256,0.6301679412
0.4004,-0.1996,0.608252095936,0.63047952
0.40066,-0.19934,0.608416061072504,0.6307906932
0.40092,-0.19908,0.608580107061312,0.6311014608
0.40118,-0.19882,0.608744233796968,0.6314118228
0.40144,-0.19856,0.608908441174016,0.6317217792
0.4017,-0.1983,0.609072729087,0.63203133
0.40196,-0.19804,0.609237097430464,0.6323404752
0.40222,-0.19778,0.609401546098952,0.6326492148
0.40248,-0.19752,0.609566074987008,0.6329575488
0.40274,-0.19726,0.609730683989176,0.6332654772
0.403,-0.197,0.609895373,0.633573
0.40326,-0.19674,0.610060141914024,0.6338801172
0.40352,-0.19648,0.610224990625792,0.6341868288
0.40378,-0.19622,0.610389919029848,0.6344931348
0.40404,-0.19596,0.610554927020736,0.6347990352
0.4043,-0.1957,0.610720014493,0.63510453
0.40456,-0.19544,0.610885181341184,0.6354096192
0.40482,-0.19518,0.611050427459832,0.6357143028
0.40508,-0.19492,0.611215752743488,0.6360185808
0.40534,-0.19466,0.611381157086696,0.6363224532
0.4056,-0.1944,0.611546640384,0.63662592
0.40586,-0.19414,0.611712202529944,0.6369289812
0.40612,-0.19388,0.611877843419072,0.6372316368
0.40638,-0.19362,0.612043562945928,0.6375338868
0.40664,-0.19336,0.612209361005056,0.6378357312
0.4069,-0.1931,0.612375237491,0.63813717
0.40716,-0.19284,0.612541192298304,0.6384382032
0.40742,-0.19258,0.612707225321512,0.6387388308
0.40768,-0.19232,0.612873336455168,0.6390390528
0.40794,-0.19206,0.613039525593816,0.6393388692
0.4082,-0.1918,0.613205792632,0.63963828
0.40846,-0.19154,0.613372137464264,0.6399372852
0.40872,-0.19128,0.613538559985152,0.6402358848
0.40898,-0.19102,0.613705060089208,0.6405340788
0.40924,-0.19076,0.613871637670976,0.6408318672
0.4095,-0.1905,0.614038292625,0.64112925
0.40976,-0.19024,0.614205024845824,0.6414262272
0.41002,-0.18998,0.614371834227992,0.6417227988
0.41028,-0.18972,0.614538720666048,0.6420189648
0.41054,-0.18946,0.614705684054536,0.6423147252
0.4108,-0.1892,0.614872724288,0.64261008
0.41106,-0.18894,0.615039841260984,0.6429050292
0.41132,-0.18868,0.615207034868032,0.6431995728
0.41158,-0.18842,0.615374305003688,0.6434937108
0.41184,-0.18816,0.615541651562496,0.6437874432
0.4121,-0.1879,0.615709074439,0.64408077
0.41236,-0.18764,0.615876573527744,0.6443736912
0.41262,-0.18738,0.616044148723272,0.6446662068
0.41288,-0.18712,0.616211799920128,0.6449583168
0.41314,-0.18686,0.616379527012856,0.6452500212
0.4134,-0.1866,0.616547329896,0.64554132
0.41366,-0.18634,0.616715208464104,0.6458322132
0.41392,-0.18608,0.616883162611712,0.6461227008
0.41418,-0.18582,0.617051192233368,0.6464127828
0.41444,-0.18556,0.617219297223616,0.6467024592
0.4147,-0.1853,0.617387477477,0.64699173
0.41496,-0.18504,0.617555732888064,0.6472805952
0.41522,-0.18478,0.617724063351352,0.6475690548
0.41548,-0.18452,0.617892468761408,0.6478571088
0.41574,-0.18426,0.618060949012776,0.6481447572
0.416,-0.184,0.618229504,0.648432
0.41626,-0.18374,0.618398133617624,0.6487188372
0.41652,-0.18348,0.618566837760192,0.6490052688
0.41678,-0.18322,0.618735616322248,0.6492912948
0.41704,-0.18296,0.618904469198336,0.6495769152
0.4173,-0.1827,0.619073396283,0.64986213
0.41756,-0.18244,0.619242397470784,0.6501469392
0.41782,-0.18218,0.619411472656232,0.6504313428
0.41808,-0.18192,0.619580621733888,0.6507153408
0.41834,-0.18166,0.619749844598296,0.6509989332
0.4186,-0.1814,0.619919141144,0.65128212
0.41886,-0.18114,0.620088511265544,0.6515649012
0.41912,-0.18088,0.620257954857472,0.6518472768
0.41938,-0.18062,0.620427471814328,0.6521292468
0.41964,-0.18036,0.620597062030656,0.6524108112
0.4199,-0.1801,0.620766725401,0.65269197
0.42016,-0.17984,0.620936461819904,0.6529727232
0.42042,-0.17958,0.621106271181912,0.6532530708
0.42068,-0.17932,0.621276153381568,0.6535330128
0.42094,-0.17906,0.621446108313416,0.6538125492
0.4212,-0.1788,0.621616135872,0.65409168
0.42146,-0.17854,0.621786235951864,0.6543704052
0.42172,-0.17828,0.621956408447552,0.6546487248
0.42198,-0.17802,0.622126653253608,0.6549266388
0.42224,-0.17776,0.622296970264576,0.6552041472
0.4225,-0.1775,0.622467359375,0.65548125
0.42276,-0.17724,0.622637820479424,0.6557579472
0.42302,-0.17698,0.622808353472392,0.6560342388
0.42328,-0.17672,0.622978958248448,0.6563101248
0.42354,-0.17646,0.623149634702136,0.6565856052
0.4238,-0.1762,0.623320382728,0.65686068
0.42406,-0.17594,0.623491202220584,0.6571353492
0.42432,-0.17568,0.623662093074432,0.6574096128
0.42458,-0.17542,0.623833055184088,0.6576834708
0.42484,-0.17516,0.624004088444096,0.6579569232
0.4251,-0.1749,0.624175192749,0.65822997
0.42536,-0.17464,0.624346367993344,0.6585026112
0.42562,-0.17438,0.624517614071672,0.6587748468
0.42588,-0.17412,0.624688930878528,0.6590466768
0.42614,-0.17386,0.624860318308456,0.6593181012
0.4264,-0.1736,0.625031776256,0.65958912
0.42666,-0.17334,0.625203304615704,0.6598597332
0.42692,-0.17308,0.625374903282112,0.6601299408
0.42718,-0.17282,0.625546572149768,0.6603997428
0.42744,-0.17256,0.625718311113216,0.6606691392
0.4277,-0.1723,0.625890120067,0.66093813
0.42796,-0.17204,0.626061998905664,0.6612067152
0.42822,-0.17178,0.626233947523752,0.6614748948
0.42848,-0.17152,0.626405965815808,0.6617426688
0.42874,-0.17126,0.626578053676376,0.6620100372
0.429,-0.171,0.626750211,0.662277
0.42926,-0.17074,0.626922437681224,0.6625435572
0.42952,-0.17048,0.627094733614592,0.6628097088
0.42978,-0.17022,0.627267098694648,0.6630754548
0.43004,-0.16996,0.627439532815936,0.6633407952
0.4303,-0.1697,0.627612035873,0.66360573
0.43056,-0.16944,0.627784607760384,0.6638702592
0.43082,-0.16918,0.627957248372632,0.6641343828
0.43108,-0.16892,0.628129957604288,0.6643981008
0.43134,-0.16866,0.628302735349896,0.6646614132
0.4316,-0.1684,0.628475581504,0.66492432
0.43186,-0.16814,0.628648495961144,0.6651868212
0.43212,-0.16788,0.628821478615872,0.6654489168
0.43238,-0.16762,0.628994529362728,0.6657106068
0.43264,-0.16736,0.629167648096256,0.6659718912
0.4329,-0.1671,0.629340834711,0.66623277
0.43316,-0.16684,0.629514089101504,0.6664932432
0.43342,-0.16658,0.629687411162312,0.6667533108
0.43368,-0.16632,0.629860800787968,0.6670129728
0.43394,-0.16606,0.630034257873016,0.6672722292
0.4342,-0.1658,0.630207782312,0.66753108
0.43446,-0.16554,0.630381373999464,0.6677895252
0.43472,-0.16528,0.630555032829952,0.6680475648
0.43498,-0.16502,0.630728758698008,0.6683051988
0.43524,-0.16476,0.630902551498176,0.6685624272
0.4355,-0.1645,0.631076411125,0.66881925
0.43576,-0.16424,0.631250337473024,0.6690756672
0.43602,-0.16398,0.631424330436792,0.6693316788
0.43628,-0.16372,0.631598389910848,0.6695872848
0.43654,-0.16346,0.631772515789736,0.6698424852
0.4368,-0.1632,0.631946707968,0.67009728
0.43706,-0.16294,0.632120966340184,0.6703516692
0.43732,-0.16268,0.632295290800832,0.6706056528
0.43758,-0.16242,0.632469681244488,0.6708592308
0.43784,-0.16216,0.632644137565696,0.6711124032
0.4381,-0.1619,0.632818659659,0.67136517
0.43836,-0.16164,0.632993247418944,0.6716175312
0.43862,-0.16138,0.633167900740072,0.6718694868
0.43888,-0.16112,0.633342619516928,0.6721210368
0.43914,-0.16086,0.633517403644056,0.6723721812
0.4394,-0.1606,0.633692253016,0.67262292
0.43966,-0.16034,0.633867167527304,0.6728732532
0.43992,-0.16008,0.634042147072512,0.6731231808
0.44018,-0.15982,0.634217191546168,0.6733727028
0.44044,-0.15956,0.634392300842816,0.6736218192
0.4407,-0.1593,0.634567474857,0.67387053
0.44096,-0.15904,0.634742713483264,0.6741188352
0.44122,-0.15878,0.634918016616152,0.6743667348
0.44148,-0.15852,0.635093384150208,0.6746142288
0.44174,-0.15826,0.635268815979976,0.6748613172
0.442,-0.158,0.635444312,0.675108
0.44226,-0.15774,0.635619872104824,0.6753542772
0.44252,-0.15748,0.635795496188992,0.6756001488
0.44278,-0.15722,0.635971184147048,0.6758456148
0.44304,-0.15696,0.636146935873536,0.6760906752
0.4433,-0.1567,0.636322751263,0.67633533
0.44356,-0.15644,0.636498630209984,0.6765795792
0.44382,-0.15618,0.636674572609032,0.6768234228
0.44408,-0.15592,0.636850578354688,0.6770668608
0.44434,-0.15566,0.637026647341496,0.6773098932
0.4446,-0.1554,0.637202779464,0.67755252
0.44486,-0.15514,0.637378974616744,0.6777947412
0.44512,-0.15488,0.637555232694272,0.6780365568
0.44538,-0.15462,0.637731553591128,0.6782779668
0.44564,-0.15436,0.637907937201856,0.6785189712
0.4459,-0.1541,0.638084383421,0.67875957
0.44616,-0.15384,0.638260892143104,0.6789997632
0.44642,-0.15358,0.638437463262712,0.6792395508
0.44668,-0.15332,0.638614096674368,0.6794789328
0.44694,-0.15306,0.638790792272616,0.6797179092
0.4472,-0.1528,0.638967549952,0.67995648
0.44746,-0.15254,0.639144369607064,0.6801946452
0.44772,-0.15228,0.639321251132352,0.6804324048
0.44798,-0.15202,0.639498194422408,0.6806697588
0.44824,-0.15176,0.639675199371776,0.6809067072
0.4485,-0.1515,0.639852265875,0.68114325
0.44876,-0.15124,0.640029393826624,0.6813793872
0.44902,-0.15098,0.640206583121192,0.6816151188
0.44928,-0.15072,0.640383833653248,0.6818504448
0.44954,-0.15046,0.640561145317336,0.6820853652
0.4498,-0.1502,0.640738518008,0.68231988
0.45006,-0.14994,0.640915951619784,0.6825539892
0.45032,-0.14968,0.641093446047232,0.6827876928
0.45058,-0.14942,0.641271001184888,0.6830209908
0.45084,-0.14916,0.641448616927296,0.6832538832
0.4511,-0.1489,0.641626293169,0.68348637
0.45136,-0.14864,0.641804029804544,0.6837184512
0.45162,-0.14838,0.641981826728472,0.6839501268
0.45188,-0.14812,0.642159683835328,0.6841813968
0.45214,-0.14786,0.642337601019656,0.6844122612
0.4524,-0.1476,0.642515578176,0.68464272
0.45266,-0.14734,0.642693615198904,0.6848727732
0.45292,-0.14708,0.642871711982912,0.6851024208
0.45318,-0.14682,0.643049868422568,0.6853316628
0.45344,-0.14656,0.643228084412416,0.6855604992
0.4537,-0.1463,0.643406359847,0.68578893
0.45396,-0.14604,0.643584694620864,0.6860169552
0.45422,-0.14578,0.643763088628552,0.6862445748
0.45448,-0.14552,0.643941541764608,0.6864717888
0.45474,-0.14526,0.644120053923576,0.6866985972
0.455,-0.145,0.644298625,0.686925
0.45526,-0.14474,0.644477254888424,0.6871509972
0.45552,-0.14448,0.644655943483392,0.6873765888
0.45578,-0.14422,0.644834690679448,0.6876017748
0.45604,-0.14396,0.645013496371136,0.6878265552
0.4563,-0.1437,0.645192360453,0.68805093
0.45656,-0.14344,0.645371282819584,0.6882748992
0.45682,-0.14318,0.645550263365432,0.6884984628
0.45708,-0.14292,0.645729301985088,0.6887216208
0.45734,-0.14266,0.645908398573096,0.6889443732
0.4576,-0.1424,0.646087553024,0.68916672
0.45786,-0.14214,0.646266765232344,0.6893886612
0.45812,-0.14188,0.646446035092672,0.6896101968
0.45838,-0.14162,0.646625362499528,0.6898313268
0.45864,-0.14136,0.646804747347456,0.6900520512
0.4589,-0.1411,0.646984189531,0.69027237
0.45916,-0.14084,0.647163688944704,0.6904922832
0.45942,-0.14058,0.647343245483112,0.6907117908
0.45968,-0.14032,0.647522859040768,0.6909308928
0.45994,-0.14006,0.647702529512216,0.6911495892
0.4602,-0.1398,0.647882256792,0.69136788
0.46046,-0.13954,0.648062040774664,0.6915857652
0.46072,-0.13928,0.648241881354752,0.6918032448
0.46098,-0.13902,0.648421778426808,0.6920203188
0.46124,-0.13876,0.648601731885376,0.6922369872
0.4615,-0.1385,0.648781741625,0.69245325
0.46176,-0.13824,0.648961807540224,0.6926691072
0.46202,-0.13798,0.649141929525592,0.6928845588
0.46228,-0.13772,0.649322107475648,0.6930996048
0.46254,-0.13746,0.649502341284936,0.6933142452
0.4628,-0.1372,0.649682630848,0.69352848
0.46306,-0.13694,0.649862976059384,0.6937423092
0.46332,-0.13668,0.650043376813632,0.6939557328
0.46358,-0.13642,0.650223833005288,0.6941687508
0.46384,-0.13616,0.650404344528896,0.6943813632
0.4641,-0.1359,0.650584911279,0.69459357
0.46436,-0.13564,0.650765533150144,0.6948053712
