"Time","hbridge.vDC2","hbridge.vDC1","hbridge.iDC2","meanVoltage.y","meanCurrent.y","hbridge.iDC1"
0.059999999,99.999977,100,-0.99999982,19.999996,0.19999996,1.0039998
0.0601,99.999977,100,-0.99999982,19.999996,0.19999996,1.0039998
0.060199998,99.999977,100,-0.99999982,19.999996,0.19999996,1.0039998
0.0603,99.999977,100,-0.99999982,19.999996,0.19999996,1.0039998
0.060400002,99.999977,100,-0.99999982,19.999996,0.19999996,1.0039998
0.0605,99.999977,100,-0.99999982,19.999996,0.19999996,1.0039998
0.060600001,99.999977,100,-0.99999982,19.999996,0.19999996,1.0039998
0.060600001,99.999977,100,-0.99999982,19.999996,0.19999996,1.0039998
0.060600001,-99.999977,100,0.99999982,19.999996,0.19999996,1.0039998
0.060699999,-99.999977,100,0.99999982,19.999996,0.19999996,1.0039998
0.060800001,-99.999977,100,0.99999982,19.999996,0.19999996,1.0039998
0.060899999,-99.999977,100,0.99999982,19.999996,0.19999996,1.0039998
0.061000001,-99.999977,100,0.99999982,19.999996,0.19999996,1.0039998
0.061000001,99.999977,100,-0.99999982,19.999996,0.19999996,1.0039998
0.061099999,99.999977,100,-0.99999982,19.999996,0.19999996,1.0039998
0.0612,99.999977,100,-0.99999982,19.999996,0.19999996,1.0039998
0.061299998,99.999977,100,-0.99999982,19.999996,0.19999996,1.0039998
0.0614,99.999977,100,-0.99999982,19.999996,0.19999996,1.0039998
0.061500002,99.999977,100,-0.99999982,19.999996,0.19999996,1.0039998
0.0616,99.999977,100,-0.99999982,19.999996,0.19999996,1.0039998
0.0616,99.999977,100,-0.99999982,19.999996,0.19999996,1.0039998
0.0616,-99.999977,100,0.99999982,19.999996,0.19999996,1.0039998
0.061700001,-99.999977,100,0.99999982,19.999996,0.19999996,1.0039998
0.061799999,-99.999977,100,0.99999982,19.999996,0.19999996,1.0039998
0.061900001,-99.999977,100,0.99999982,19.999996,0.19999996,1.0039998
0.061999999,-99.999977,100,0.99999982,19.999996,0.19999996,1.0039998
0.061999999,99.999977,100,-0.99999982,19.999996,0.19999996,1.0039998
0.062100001,99.999977,100,-0.99999982,19.999996,0.19999996,1.0039998
0.062199999,99.999977,100,-0.99999982,19.999996,0.19999996,1.0039998
0.0623,99.999977,100,-0.99999982,19.999996,0.19999996,1.0039998
0.062399998,99.999977,100,-0.99999982,19.999996,0.19999996,1.0039998
0.0625,99.999977,100,-0.99999982,19.999996,0.19999996,1.0039998
0.062600002,99.999977,100,-0.99999982,19.999996,0.19999996,1.0039998
0.062600002,-99.999977,100,0.99999982,19.999996,0.19999996,1.0039998
0.062700003,-99.999977,100,0.99999982,19.999996,0.19999996,1.0039998
0.062799998,-99.999977,100,0.99999982,19.999996,0.19999996,1.0039998
0.062899999,-99.999977,100,0.99999982,19.999996,0.19999996,1.0039998
0.063000001,-99.999977,100,0.99999982,19.999996,0.19999996,1.0039998
0.063000001,99.999977,100,-0.99999982,19.999996,0.19999996,1.0039998
0.063100003,99.999977,100,-0.99999982,19.999996,0.19999996,1.0039998
0.063199997,99.999977,100,-0.99999982,19.999996,0.19999996,1.0039998
0.063299999,99.999977,100,-0.99999982,19.999996,0.19999996,1.0039998
0.0634,99.999977,100,-0.99999982,19.999996,0.19999996,1.0039998
0.063500002,99.999977,100,-0.99999982,19.999996,0.19999996,1.0039998
0.063600004,99.999977,100,-0.99999982,19.999996,0.19999996,1.0039998
0.063600004,-99.999977,100,0.99999982,19.999996,0.19999996,1.0039998
0.063699998,-99.999977,100,0.99999982,19.999996,0.19999996,1.0039998
0.0638,-99.999977,100,0.99999982,19.999996,0.19999996,1.0039998
0.063900001,-99.999977,100,0.99999982,19.999996,0.19999996,1.0039998
0.064000003,-99.999977,100,0.99999982,19.999996,0.19999996,1.0039998
0.064000003,99.999977,100,-0.99999982,19.999996,0.19999996,1.0039998
0.064099997,99.999977,100,-0.99999982,19.999996,0.19999996,1.0039998
0.064199999,99.999977,100,-0.99999982,19.999996,0.19999996,1.0039998
0.064300001,99.999977,100,-0.99999982,19.999996,0.19999996,1.0039998
0.064400002,99.999977,100,-0.99999982,19.999996,0.19999996,1.0039998
0.064499997,99.999977,100,-0.99999982,19.999996,0.19999996,1.0039998
0.064599998,99.999977,100,-0.99999982,19.999996,0.19999996,1.0039998
0.064599998,-99.999977,100,0.99999982,19.999996,0.19999996,1.0039998
0.0647,-99.999977,100,0.99999982,19.999996,0.19999996,1.0039998
0.064800002,-99.999977,100,0.99999982,19.999996,0.19999996,1.0039998
0.064900003,-99.999977,100,0.99999982,19.999996,0.19999996,1.0039998
0.064999998,-99.999977,100,0.99999982,19.999996,0.19999996,1.0039998
0.064999998,99.999977,100,-0.99999982,19.999996,0.19999996,1.0039998
0.065099999,99.999977,100,-0.99999982,19.999996,0.19999996,1.0039998
0.065200001,99.999977,100,-0.99999982,19.999996,0.19999996,1.0039998
0.065300003,99.999977,100,-0.99999982,19.999996,0.19999996,1.0039998
0.065399997,99.999977,100,-0.99999982,19.999996,0.19999996,1.0039998
0.065499999,99.999977,100,-0.99999982,19.999996,0.19999996,1.0039998
0.0656,99.999977,100,-0.99999982,19.999996,0.19999996,1.0039998
0.0656,-99.999977,100,0.99999982,19.999996,0.19999996,1.0039998
0.065700002,-99.999977,100,0.99999982,19.999996,0.19999996,1.0039998
0.065800004,-99.999977,100,0.99999982,19.999996,0.19999996,1.0039998
0.065899998,-99.999977,100,0.99999982,19.999996,0.19999996,1.0039998
0.066,-99.999977,100,0.99999982,19.999996,0.19999996,1.0039998
0.066,99.999977,100,-0.99999982,19.999996,0.19999996,1.0039998
0.066100001,99.999977,100,-0.99999982,19.999996,0.19999996,1.0039998
0.066200003,99.999977,100,-0.99999982,19.999996,0.19999996,1.0039998
0.066299997,99.999977,100,-0.99999982,19.999996,0.19999996,1.0039998
0.066399999,99.999977,100,-0.99999982,19.999996,0.19999996,1.0039998
0.066500001,99.999977,100,-0.99999982,19.999996,0.19999996,1.0039998
0.066600002,99.999977,100,-0.99999982,19.999996,0.19999996,1.0039998
0.066600002,-99.999977,100,0.99999982,19.999996,0.19999996,1.0039998
0.066699997,-99.999977,100,0.99999982,19.999996,0.19999996,1.0039998
0.066799998,-99.999977,100,0.99999982,19.999996,0.19999996,1.0039998
0.0669,-99.999977,100,0.99999982,19.999996,0.19999996,1.0039998
0.067000002,-99.999977,100,0.99999982,19.999996,0.19999996,1.0039998
0.067000002,99.999977,100,-0.99999982,19.999996,0.19999996,1.0039998
0.067100003,99.999977,100,-0.99999982,19.999996,0.19999996,1.0039998
0.067199998,99.999977,100,-0.99999982,19.999996,0.19999996,1.0039998
0.067299999,99.999977,100,-0.99999982,19.999996,0.19999996,1.0039998
0.067400001,99.999977,100,-0.99999982,19.999996,0.19999996,1.0039998
0.067500003,99.999977,100,-0.99999982,19.999996,0.19999996,1.0039998
0.067599997,99.999977,100,-0.99999982,19.999996,0.19999996,1.0039998
0.067599997,-99.999977,100,0.99999982,19.999996,0.19999996,1.0039998
0.067699999,-99.999977,100,0.99999982,19.999996,0.19999996,1.0039998
0.0678,-99.999977,100,0.99999982,19.999996,0.19999996,1.0039998
0.067900002,-99.999977,100,0.99999982,19.999996,0.19999996,1.0039998
0.068000004,-99.999977,100,0.99999982,19.999996,0.19999996,1.0039998
0.068000004,99.999977,100,-0.99999982,19.999996,0.19999996,1.0039998
0.068099998,99.999977,100,-0.99999982,19.999996,0.19999996,1.0039998
0.0682,99.999977,100,-0.99999982,19.999996,0.19999996,1.0039998
0.068300001,99.999977,100,-0.99999982,19.999996,0.19999996,1.0039998
0.068400003,99.999977,100,-0.99999982,19.999996,0.19999996,1.0039998
0.068499997,99.999977,100,-0.99999982,19.999996,0.19999996,1.0039998
0.068599999,99.999977,100,-0.99999982,19.999996,0.19999996,1.0039998
0.068599999,-99.999977,100,0.99999982,19.999996,0.19999996,1.0039998
0.068700001,-99.999977,100,0.99999982,19.999996,0.19999996,1.0039998
0.068800002,-99.999977,100,0.99999982,19.999996,0.19999996,1.0039998
0.068899997,-99.999977,100,0.99999982,19.999996,0.19999996,1.0039998
0.068999998,-99.999977,100,0.99999982,19.999996,0.19999996,1.0039998
0.068999998,99.999977,100,-0.99999982,19.999996,0.19999996,1.0039998
0.0691,99.999977,100,-0.99999982,19.999996,0.19999996,1.0039998
0.069200002,99.999977,100,-0.99999982,19.999996,0.19999996,1.0039998
0.069300003,99.999977,100,-0.99999982,19.999996,0.19999996,1.0039998
0.069399998,99.999977,100,-0.99999982,19.999996,0.19999996,1.0039998
0.069499999,99.999977,100,-0.99999982,19.999996,0.19999996,1.0039998
0.069600001,99.999977,100,-0.99999982,19.999996,0.19999996,1.0039998
0.069600001,-99.999977,100,0.99999982,19.999996,0.19999996,1.0039998
0.069700003,-99.999977,100,0.99999982,19.999996,0.19999996,1.0039998
0.069799997,-99.999977,100,0.99999982,19.999996,0.19999996,1.0039998
0.069899999,-99.999977,100,0.99999982,19.999996,0.19999996,1.0039998
0.07,-99.999977,100,0.99999982,19.999996,0.19999996,1.0039998
0.07,99.999977,100,-0.99999982,19.999996,0.19999996,1.0039998
0.070100002,99.999977,100,-0.99999982,19.999996,0.19999996,1.0039998
0.070200004,99.999977,100,-0.99999982,19.999996,0.19999996,1.0039998
0.070299998,99.999977,100,-0.99999982,19.999996,0.19999996,1.0039998
0.0704,99.999977,100,-0.99999982,19.999996,0.19999996,1.0039998
0.070500001,99.999977,100,-0.99999982,19.999996,0.19999996,1.0039998
0.070600003,99.999977,100,-0.99999982,19.999996,0.19999996,1.0039998
0.070600003,-99.999977,100,0.99999982,19.999996,0.19999996,1.0039998
0.070699997,-99.999977,100,0.99999982,19.999996,0.19999996,1.0039998
0.070799999,-99.999977,100,0.99999982,19.999996,0.19999996,1.0039998
0.070900001,-99.999977,100,0.99999982,19.999996,0.19999996,1.0039998
0.071000002,-99.999977,100,0.99999982,19.999996,0.19999996,1.0039998
0.071000002,99.999977,100,-0.99999982,19.999996,0.19999996,1.0039998
0.071099997,99.999977,100,-0.99999982,19.999996,0.19999996,1.0039998
0.071199998,99.999977,100,-0.99999982,19.999996,0.19999996,1.0039998
0.0713,99.999977,100,-0.99999982,19.999996,0.19999996,1.0039998
0.071400002,99.999977,100,-0.99999982,19.999996,0.19999996,1.0039998
0.071500003,99.999977,100,-0.99999982,19.999996,0.19999996,1.0039998
0.071599998,99.999977,100,-0.99999982,19.999996,0.19999996,1.0039998
0.071599998,99.999977,100,-0.99999982,19.999996,0.19999996,1.0039998
0.071599998,-99.999977,100,0.99999982,19.999996,0.19999996,1.0039998
0.071699999,-99.999977,100,0.99999982,19.999996,0.19999996,1.0039998
0.071800001,-99.999977,100,0.99999982,19.999996,0.19999996,1.0039998
0.071900003,-99.999977,100,0.99999982,19.999996,0.19999996,1.0039998
0.071999997,-99.999977,100,0.99999982,19.999996,0.19999996,1.0039998
0.071999997,99.999977,100,-0.99999982,19.999996,0.19999996,1.0039998
0.072099999,99.999977,100,-0.99999982,19.999996,0.19999996,1.0039998
0.0722,99.999977,100,-0.99999982,19.999996,0.19999996,1.0039998
0.072300002,99.999977,100,-0.99999982,19.999996,0.19999996,1.0039998
0.072400004,99.999977,100,-0.99999982,19.999996,0.19999996,1.0039998
0.072499998,99.999977,100,-0.99999982,19.999996,0.19999996,1.0039998
0.0726,99.999977,100,-0.99999982,19.999996,0.19999996,1.0039998
0.0726,99.999977,100,-0.99999982,19.999996,0.19999996,1.0039998
0.0726,-99.999977,100,0.99999982,19.999996,0.19999996,1.0039998
0.072700001,-99.999977,100,0.99999982,19.999996,0.19999996,1.0039998
0.072800003,-99.999977,100,0.99999982,19.999996,0.19999996,1.0039998
0.072899997,-99.999977,100,0.99999982,19.999996,0.19999996,1.0039998
0.072999999,-99.999977,100,0.99999982,19.999996,0.19999996,1.0039998
0.072999999,99.999977,100,-0.99999982,19.999996,0.19999996,1.0039998
0.073100001,99.999977,100,-0.99999982,19.999996,0.19999996,1.0039998
0.073200002,99.999977,100,-0.99999982,19.999996,0.19999996,1.0039998
0.073299997,99.999977,100,-0.99999982,19.999996,0.19999996,1.0039998
0.073399998,99.999977,100,-0.99999982,19.999996,0.19999996,1.0039998
0.0735,99.999977,100,-0.99999982,19.999996,0.19999996,1.0039998
0.073600002,99.999977,100,-0.99999982,19.999996,0.19999996,1.0039998
0.073600002,99.999977,100,-0.99999982,19.999996,0.19999996,1.0039998
0.073600002,-99.999977,100,0.99999982,19.999996,0.19999996,1.0039998
0.073700003,-99.999977,100,0.99999982,19.999996,0.19999996,1.0039998
0.073799998,-99.999977,100,0.99999982,19.999996,0.19999996,1.0039998
0.073899999,-99.999977,100,0.99999982,19.999996,0.19999996,1.0039998
0.074000001,-99.999977,100,0.99999982,19.999996,0.19999996,1.0039998
0.074000001,99.999977,100,-0.99999982,19.999996,0.19999996,1.0039998
0.074100003,99.999977,100,-0.99999982,19.999996,0.19999996,1.0039998
0.074199997,99.999977,100,-0.99999982,19.999996,0.19999996,1.0039998
0.074299999,99.999977,100,-0.99999982,19.999996,0.19999996,1.0039998
0.0744,99.999977,100,-0.99999982,19.999996,0.19999996,1.0039998
0.074500002,99.999977,100,-0.99999982,19.999996,0.19999996,1.0039998
0.074600004,99.999977,100,-0.99999982,19.999996,0.19999996,1.0039998
0.074600004,99.999977,100,-0.99999982,19.999996,0.19999996,1.0039998
0.074600004,-99.999977,100,0.99999982,19.999996,0.19999996,1.0039998
0.074699998,-99.999977,100,0.99999982,19.999996,0.19999996,1.0039998
0.0748,-99.999977,100,0.99999982,19.999996,0.19999996,1.0039998
0.074900001,-99.999977,100,0.99999982,19.999996,0.19999996,1.0039998
0.075000003,-99.999977,100,0.99999982,19.999996,0.19999996,1.0039998
0.075000003,99.999977,100,-0.99999982,19.999996,0.19999996,1.0039998
0.075099997,99.999977,100,-0.99999982,19.999996,0.19999996,1.0039998
0.075199999,99.999977,100,-0.99999982,19.999996,0.19999996,1.0039998
0.075300001,99.999977,100,-0.99999982,19.999996,0.19999996,1.0039998
0.075400002,99.999977,100,-0.99999982,19.999996,0.19999996,1.0039998
0.075499997,99.999977,100,-0.99999982,19.999996,0.19999996,1.0039998
0.075599998,99.999977,100,-0.99999982,19.999996,0.19999996,1.0039998
0.075599998,-99.999977,100,0.99999982,19.999996,0.19999996,1.0039998
0.0757,-99.999977,100,0.99999982,19.999996,0.19999996,1.0039998
0.075800002,-99.999977,100,0.99999982,19.999996,0.19999996,1.0039998
0.075900003,-99.999977,100,0.99999982,19.999996,0.19999996,1.0039998
0.075999998,-99.999977,100,0.99999982,19.999996,0.19999996,1.0039998
0.075999998,99.999977,100,-0.99999982,19.999996,0.19999996,1.0039998
0.076099999,99.999977,100,-0.99999982,19.999996,0.19999996,1.0039998
0.076200001,99.999977,100,-0.99999982,19.999996,0.19999996,1.0039998
0.076300003,99.999977,100,-0.99999982,19.999996,0.19999996,1.0039998
0.076399997,99.999977,100,-0.99999982,19.999996,0.19999996,1.0039998
0.076499999,99.999977,100,-0.99999982,19.999996,0.19999996,1.0039998
0.0766,99.999977,100,-0.99999982,19.999996,0.19999996,1.0039998
0.0766,-99.999977,100,0.99999982,19.999996,0.19999996,1.0039998
0.076700002,-99.999977,100,0.99999982,19.999996,0.19999996,1.0039998
0.076800004,-99.999977,100,0.99999982,19.999996,0.19999996,1.0039998
0.076899998,-99.999977,100,0.99999982,19.999996,0.19999996,1.0039998
0.077,-99.999977,100,0.99999982,19.999996,0.19999996,1.0039998
0.077,99.999977,100,-0.99999982,19.999996,0.19999996,1.0039998
0.077100001,99.999977,100,-0.99999982,19.999996,0.19999996,1.0039998
0.077200003,99.999977,100,-0.99999982,19.999996,0.19999996,1.0039998
0.077299997,99.999977,100,-0.99999982,19.999996,0.19999996,1.0039998
0.077399999,99.999977,100,-0.99999982,19.999996,0.19999996,1.0039998
0.077500001,99.999977,100,-0.99999982,19.999996,0.19999996,1.0039998
0.077600002,99.999977,100,-0.99999982,19.999996,0.19999996,1.0039998
0.077600002,-99.999977,100,0.99999982,19.999996,0.19999996,1.0039998
0.077699997,-99.999977,100,0.99999982,19.999996,0.19999996,1.0039998
0.077799998,-99.999977,100,0.99999982,19.999996,0.19999996,1.0039998
0.0779,-99.999977,100,0.99999982,19.999996,0.19999996,1.0039998
0.078000002,-99.999977,100,0.99999982,19.999996,0.19999996,1.0039998
0.078000002,99.999977,100,-0.99999982,19.999996,0.19999996,1.0039998
0.078100003,99.999977,100,-0.99999982,19.999996,0.19999996,1.0039998
0.078199998,99.999977,100,-0.99999982,19.999996,0.19999996,1.0039998
0.078299999,99.999977,100,-0.99999982,19.999996,0.19999996,1.0039998
0.078400001,99.999977,100,-0.99999982,19.999996,0.19999996,1.0039998
0.078500003,99.999977,100,-0.99999982,19.999996,0.19999996,1.0039998
0.078599997,99.999977,100,-0.99999982,19.999996,0.19999996,1.0039998
0.078599997,-99.999977,100,0.99999982,19.999996,0.19999996,1.0039998
0.078699999,-99.999977,100,0.99999982,19.999996,0.19999996,1.0039998
0.0788,-99.999977,100,0.99999982,19.999996,0.19999996,1.0039998
0.078900002,-99.999977,100,0.99999982,19.999996,0.19999996,1.0039998
0.079000004,-99.999977,100,0.99999982,19.999996,0.19999996,1.0039998
0.079000004,99.999977,100,-0.99999982,19.999996,0.19999996,1.0039998
0.079099998,99.999977,100,-0.99999982,19.999996,0.19999996,1.0039998
0.0792,99.999977,100,-0.99999982,19.999996,0.19999996,1.0039998
0.079300001,99.999977,100,-0.99999982,19.999996,0.19999996,1.0039998
0.079400003,99.999977,100,-0.99999982,19.999996,0.19999996,1.0039998
0.079499997,99.999977,100,-0.99999982,19.999996,0.19999996,1.0039998
0.079599999,99.999977,100,-0.99999982,19.999996,0.19999996,1.0039998
0.079599999,-99.999977,100,0.99999982,19.999996,0.19999996,1.0039998
0.079700001,-99.999977,100,0.99999982,19.999996,0.19999996,1.0039998
0.079800002,-99.999977,100,0.99999982,19.999996,0.19999996,1.0039998
0.079899997,-99.999977,100,0.99999982,19.999996,0.19999996,1.0039998
0.079999998,-99.999977,100,0.99999982,19.999996,0.19999996,1.0039998
0.079999998,99.999977,100,-0.99999982,19.999996,0.19999996,1.0039998
0.0801,99.999977,100,-0.99999982,19.999996,0.19999996,1.0039998
0.080200002,99.999977,100,-0.99999982,19.999996,0.19999996,1.0039998
0.080300003,99.999977,100,-0.99999982,19.999996,0.19999996,1.0039998
0.080399998,99.999977,100,-0.99999982,19.999996,0.19999996,1.0039998
0.080499999,99.999977,100,-0.99999982,19.999996,0.19999996,1.0039998
0.080600001,99.999977,100,-0.99999982,19.999996,0.19999996,1.0039998
0.080600001,-99.999977,100,0.99999982,19.999996,0.19999996,1.0039998
0.080700003,-99.999977,100,0.99999982,19.999996,0.19999996,1.0039998
0.080799997,-99.999977,100,0.99999982,19.999996,0.19999996,1.0039998
0.080899999,-99.999977,100,0.99999982,19.999996,0.19999996,1.0039998
0.081,-99.999977,100,0.99999982,19.999996,0.19999996,1.0039998
0.081,99.999977,100,-0.99999982,19.999996,0.19999996,1.0039998
0.081100002,99.999977,100,-0.99999982,19.999996,0.19999996,1.0039998
0.081200004,99.999977,100,-0.99999982,19.999996,0.19999996,1.0039998
0.081299998,99.999977,100,-0.99999982,19.999996,0.19999996,1.0039998
0.0814,99.999977,100,-0.99999982,19.999996,0.19999996,1.0039998
0.081500001,99.999977,100,-0.99999982,19.999996,0.19999996,1.0039998
0.081600003,99.999977,100,-0.99999982,19.999996,0.19999996,1.0039998
0.081600003,-99.999977,100,0.99999982,19.999996,0.19999996,1.0039998
0.081699997,-99.999977,100,0.99999982,19.999996,0.19999996,1.0039998
0.081799999,-99.999977,100,0.99999982,19.999996,0.19999996,1.0039998
0.081900001,-99.999977,100,0.99999982,19.999996,0.19999996,1.0039998
0.082000002,-99.999977,100,0.99999982,19.999996,0.19999996,1.0039998
0.082000002,99.999977,100,-0.99999982,19.999996,0.19999996,1.0039998
0.082099997,99.999977,100,-0.99999982,19.999996,0.19999996,1.0039998
0.082199998,99.999977,100,-0.99999982,19.999996,0.19999996,1.0039998
0.0823,99.999977,100,-0.99999982,19.999996,0.19999996,1.0039998
0.082400002,99.999977,100,-0.99999982,19.999996,0.19999996,1.0039998
0.082500003,99.999977,100,-0.99999982,19.999996,0.19999996,1.0039998
0.082599998,99.999977,100,-0.99999982,19.999996,0.19999996,1.0039998
0.082599998,-99.999977,100,0.99999982,19.999996,0.19999996,1.0039998
0.082699999,-99.999977,100,0.99999982,19.999996,0.19999996,1.0039998
0.082800001,-99.999977,100,0.99999982,19.999996,0.19999996,1.0039998
0.082900003,-99.999977,100,0.99999982,19.999996,0.19999996,1.0039998
0.082999997,-99.999977,100,0.99999982,19.999996,0.19999996,1.0039998
0.082999997,99.999977,100,-0.99999982,19.999996,0.19999996,1.0039998
0.083099999,99.999977,100,-0.99999982,19.999996,0.19999996,1.0039998
0.0832,99.999977,100,-0.99999982,19.999996,0.19999996,1.0039998
0.083300002,99.999977,100,-0.99999982,19.999996,0.19999996,1.0039998
0.083400004,99.999977,100,-0.99999982,19.999996,0.19999996,1.0039998
0.083499998,99.999977,100,-0.99999982,19.999996,0.19999996,1.0039998
0.0836,99.999977,100,-0.99999982,19.999996,0.19999996,1.0039998
0.0836,-99.999977,100,0.99999982,19.999996,0.19999996,1.0039998
0.083700001,-99.999977,100,0.99999982,19.999996,0.19999996,1.0039998
0.083800003,-99.999977,100,0.99999982,19.999996,0.19999996,1.0039998
0.083899997,-99.999977,100,0.99999982,19.999996,0.19999996,1.0039998
0.083999999,-99.999977,100,0.99999982,19.999996,0.19999996,1.0039998
0.083999999,99.999977,100,-0.99999982,19.999996,0.19999996,1.0039998
0.084100001,99.999977,100,-0.99999982,19.999996,0.19999996,1.0039998
0.084200002,99.999977,100,-0.99999982,19.999996,0.19999996,1.0039998
0.084299996,99.999977,100,-0.99999982,19.999996,0.19999996,1.0039998
0.084399998,99.999977,100,-0.99999982,19.999996,0.19999996,1.0039998
0.0845,99.999977,100,-0.99999982,19.999996,0.19999996,1.0039998
0.084600002,99.999977,100,-0.99999982,19.999996,0.19999996,1.0039998
0.084600002,-99.999977,100,0.99999982,19.999996,0.19999996,1.0039998
0.084700003,-99.999977,100,0.99999982,19.999996,0.19999996,1.0039998
0.084799998,-99.999977,100,0.99999982,19.999996,0.19999996,1.0039998
0.084899999,-99.999977,100,0.99999982,19.999996,0.19999996,1.0039998
0.085000001,-99.999977,100,0.99999982,19.999996,0.19999996,1.0039998
0.085000001,99.999977,100,-0.99999982,19.999996,0.19999996,1.0039998
0.085100003,99.999977,100,-0.99999982,19.999996,0.19999996,1.0039998
0.085199997,99.999977,100,-0.99999982,19.999996,0.19999996,1.0039998
0.085299999,99.999977,100,-0.99999982,19.999996,0.19999996,1.0039998
0.0854,99.999977,100,-0.99999982,19.999996,0.19999996,1.0039998
0.085500002,99.999977,100,-0.99999982,19.999996,0.19999996,1.0039998
0.085600004,99.999977,100,-0.99999982,19.999996,0.19999996,1.0039998
0.085600004,-99.999977,100,0.99999982,19.999996,0.19999996,1.0039998
0.085699998,-99.999977,100,0.99999982,19.999996,0.19999996,1.0039998
0.0858,-99.999977,100,0.99999982,19.999996,0.19999996,1.0039998
0.085900001,-99.999977,100,0.99999982,19.999996,0.19999996,1.0039998
0.086000003,-99.999977,100,0.99999982,19.999996,0.19999996,1.0039998
0.086000003,99.999977,100,-0.99999982,19.999996,0.19999996,1.0039998
0.086099997,99.999977,100,-0.99999982,19.999996,0.19999996,1.0039998
0.086199999,99.999977,100,-0.99999982,19.999996,0.19999996,1.0039998
0.086300001,99.999977,100,-0.99999982,19.999996,0.19999996,1.0039998
0.086400002,99.999977,100,-0.99999982,19.999996,0.19999996,1.0039998
0.086499996,99.999977,100,-0.99999982,19.999996,0.19999996,1.0039998
0.086599998,99.999977,100,-0.99999982,19.999996,0.19999996,1.0039998
0.086599998,-99.999977,100,0.99999982,19.999996,0.19999996,1.0039998
0.0867,-99.999977,100,0.99999982,19.999996,0.19999996,1.0039998
0.086800002,-99.999977,100,0.99999982,19.999996,0.19999996,1.0039998
0.086900003,-99.999977,100,0.99999982,19.999996,0.19999996,1.0039998
0.086999997,-99.999977,100,0.99999982,19.999996,0.19999996,1.0039998
0.086999997,99.999977,100,-0.99999982,19.999996,0.19999996,1.0039998
0.087099999,99.999977,100,-0.99999982,19.999996,0.19999996,1.0039998
0.087200001,99.999977,100,-0.99999982,19.999996,0.19999996,1.0039998
0.087300003,99.999977,100,-0.99999982,19.999996,0.19999996,1.0039998
0.087399997,99.999977,100,-0.99999982,19.999996,0.19999996,1.0039998
0.087499999,99.999977,100,-0.99999982,19.999996,0.19999996,1.0039998
0.0876,99.999977,100,-0.99999982,19.999996,0.19999996,1.0039998
0.0876,99.999977,100,-0.99999982,19.999996,0.19999996,1.0039998
0.0876,-99.999977,100,0.99999982,19.999996,0.19999996,1.0039998
0.087700002,-99.999977,100,0.99999982,19.999996,0.19999996,1.0039998
0.087800004,-99.999977,100,0.99999982,19.999996,0.19999996,1.0039998
0.087899998,-99.999977,100,0.99999982,19.999996,0.19999996,1.0039998
0.088,-99.999977,100,0.99999982,19.999996,0.19999996,1.0039998
0.088,99.999977,100,-0.99999982,19.999996,0.19999996,1.0039998
0.088100001,99.999977,100,-0.99999982,19.999996,0.19999996,1.0039998
0.088200003,99.999977,100,-0.99999982,19.999996,0.19999996,1.0039998
0.088299997,99.999977,100,-0.99999982,19.999996,0.19999996,1.0039998
0.088399999,99.999977,100,-0.99999982,19.999996,0.19999996,1.0039998
0.088500001,99.999977,100,-0.99999982,19.999996,0.19999996,1.0039998
0.088600002,99.999977,100,-0.99999982,19.999996,0.19999996,1.0039998
0.088600002,99.999977,100,-0.99999982,19.999996,0.19999996,1.0039998
0.088600002,-99.999977,100,0.99999982,19.999996,0.19999996,1.0039998
0.088699996,-99.999977,100,0.99999982,19.999996,0.19999996,1.0039998
0.088799998,-99.999977,100,0.99999982,19.999996,0.19999996,1.0039998
0.0889,-99.999977,100,0.99999982,19.999996,0.19999996,1.0039998
0.089000002,-99.999977,100,0.99999982,19.999996,0.19999996,1.0039998
0.089000002,99.999977,100,-0.99999982,19.999996,0.19999996,1.0039998
0.089100003,99.999977,100,-0.99999982,19.999996,0.19999996,1.0039998
0.089199997,99.999977,100,-0.99999982,19.999996,0.19999996,1.0039998
0.089299999,99.999977,100,-0.99999982,19.999996,0.19999996,1.0039998
0.089400001,99.999977,100,-0.99999982,19.999996,0.19999996,1.0039998
0.089500003,99.999977,100,-0.99999982,19.999996,0.19999996,1.0039998
0.089599997,99.999977,100,-0.99999982,19.999996,0.19999996,1.0039998
0.089599997,99.999977,100,-0.99999982,19.999996,0.19999996,1.0039998
0.089599997,-99.999977,100,0.99999982,19.999996,0.19999996,1.0039998
0.089699998,-99.999977,100,0.99999982,19.999996,0.19999996,1.0039998
0.0898,-99.999977,100,0.99999982,19.999996,0.19999996,1.0039998
0.089900002,-99.999977,100,0.99999982,19.999996,0.19999996,1.0039998
0.090000004,-99.999977,100,0.99999982,19.999996,0.19999996,1.0039998
0.090000004,99.999977,100,-0.99999982,19.999996,0.19999996,1.0039998
0.090099998,99.999977,100,-0.99999982,19.999996,0.19999996,1.0039998
0.0902,99.999977,100,-0.99999982,19.999996,0.19999996,1.0039998
0.090300001,99.999977,100,-0.99999982,19.999996,0.19999996,1.0039998
0.090400003,99.999977,100,-0.99999982,19.999996,0.19999996,1.0039998
0.090499997,99.999977,100,-0.99999982,19.999996,0.19999996,1.0039998
0.090599999,99.999977,100,-0.99999982,19.999996,0.19999996,1.0039998
0.090599999,99.999977,100,-0.99999982,19.999996,0.19999996,1.0039998
0.090599999,-99.999977,100,0.99999982,19.999996,0.19999996,1.0039998
