"time","eta[1]","eta[2]","eta[3]","rho[1]","rho[2]","rho[3]","input_mdot[1]","input_mdot[2]","input_mdot[3]","input_dp[1]","input_dp[2]","input_dp[3]","M_FLOW[1]","M_FLOW[2]","M_FLOW[3]","DP[1]","DP[2]","DP[3]","DP_plot[1]","DP_plot[2]","DP_plot[3]","input_DP.y"
0.521968,0.001,0.0015,0.002,1000,1500,2000,72.2473528926839,65.2828528293367,60.752540059028,260984,260984,260984,72.2473528926839,65.2828528293367,60.752540059028,260984,260984,260984,260984,260984,260984,260984
0.52217,0.001,0.0015,0.002,1000,1500,2000,72.2613312913622,65.2954837383896,60.7642944443675,261085,261085,261085,72.2613312913622,65.2954837383896,60.7642944443675,261085,261085,261085,261085,261085,261085,261085
0.522372,0.001,0.0015,0.002,1000,1500,2000,72.2753069865497,65.3081122045629,60.7760465563514,261186,261186,261186,72.2753069865497,65.3081122045629,60.7760465563514,261186,261186,261186,261186,261186,261186,261186
0.522574,0.001,0.0015,0.002,1000,1500,2000,72.2892799798144,65.3207382292734,60.7877963962981,261287,261287,261287,72.2892799798144,65.3207382292734,60.7877963962981,261287,261287,261287,261287,261287,261287,261287
0.522776,0.001,0.0015,0.002,1000,1500,2000,72.3032502727229,65.3333618139364,60.7995439655248,261388,261388,261388,72.3032502727229,65.3333618139364,60.7995439655248,261388,261388,261388,261388,261388,261388,261388
0.522978,0.001,0.0015,0.002,1000,1500,2000,72.31721786684,65.3459829599663,60.8112892653476,261489,261489,261489,72.31721786684,65.3459829599663,60.8112892653476,261489,261489,261489,261489,261489,261489,261489
0.52318,0.001,0.0015,0.002,1000,1500,2000,72.3311827637292,65.3586016687756,60.8230322970812,261590,261590,261590,72.3311827637292,65.3586016687756,60.8230322970812,261590,261590,261590,261590,261590,261590,261590
0.523382,0.001,0.0015,0.002,1000,1500,2000,72.3451449649526,65.3712179417758,60.8347730620389,261691,261691,261691,72.3451449649526,65.3712179417758,60.8347730620389,261691,261691,261691,261691,261691,261691,261691
0.523584,0.001,0.0015,0.002,1000,1500,2000,72.3591044720704,65.3838317803769,60.846511561533,261792,261792,261792,72.3591044720704,65.3838317803769,60.846511561533,261792,261792,261792,261792,261792,261792,261792
0.523786,0.001,0.0015,0.002,1000,1500,2000,72.3730612866417,65.3964431859876,60.8582477968744,261893,261893,261893,72.3730612866417,65.3964431859876,60.8582477968744,261893,261893,261893,261893,261893,261893,261893
0.523988,0.001,0.0015,0.002,1000,1500,2000,72.387015410224,65.4090521600151,60.8699817693727,261994,261994,261994,72.387015410224,65.4090521600151,60.8699817693727,261994,261994,261994,261994,261994,261994,261994
0.52419,0.001,0.0015,0.002,1000,1500,2000,72.400966844373,65.4216587038654,60.8817134803363,262095,262095,262095,72.400966844373,65.4216587038654,60.8817134803363,262095,262095,262095,262095,262095,262095,262095
0.524392,0.001,0.0015,0.002,1000,1500,2000,72.4149155906433,65.4342628189431,60.8934429310723,262196,262196,262196,72.4149155906433,65.4342628189431,60.8934429310723,262196,262196,262196,262196,262196,262196,262196
0.524594,0.001,0.0015,0.002,1000,1500,2000,72.4288616505879,65.4468645066515,60.9051701228866,262297,262297,262297,72.4288616505879,65.4468645066515,60.9051701228866,262297,262297,262297,262297,262297,262297,262297
0.524796,0.001,0.0015,0.002,1000,1500,2000,72.4428050257581,65.4594637683923,60.9168950570837,262398,262398,262398,72.4428050257581,65.4594637683923,60.9168950570837,262398,262398,262398,262398,262398,262398,262398
0.524998,0.001,0.0015,0.002,1000,1500,2000,72.4567457177039,65.4720606055663,60.9286177349671,262499,262499,262499,72.4567457177039,65.4720606055663,60.9286177349671,262499,262499,262499,262499,262499,262499,262499
0.5252,0.001,0.0015,0.002,1000,1500,2000,72.4706837279737,65.4846550195725,60.9403381578388,262600,262600,262600,72.4706837279737,65.4846550195725,60.9403381578388,262600,262600,262600,262600,262600,262600,262600
0.525402,0.001,0.0015,0.002,1000,1500,2000,72.4846190581147,65.4972470118088,60.9520563269997,262701,262701,262701,72.4846190581147,65.4972470118088,60.9520563269997,262701,262701,262701,262701,262701,262701,262701
0.525604,0.001,0.0015,0.002,1000,1500,2000,72.4985517096721,65.5098365836717,60.9637722437493,262802,262802,262802,72.4985517096721,65.5098365836717,60.9637722437493,262802,262802,262802,262802,262802,262802,262802
0.525806,0.001,0.0015,0.002,1000,1500,2000,72.5124816841901,65.5224237365563,60.9754859093861,262903,262903,262903,72.5124816841901,65.5224237365563,60.9754859093861,262903,262903,262903,262903,262903,262903,262903
0.526008,0.001,0.0015,0.002,1000,1500,2000,72.5264089832111,65.5350084718566,60.987197325207,263004,263004,263004,72.5264089832111,65.5350084718566,60.987197325207,263004,263004,263004,263004,263004,263004,263004
0.52621,0.001,0.0015,0.002,1000,1500,2000,72.5403336082762,65.5475907909649,60.998906492508,263105,263105,263105,72.5403336082762,65.5475907909649,60.998906492508,263105,263105,263105,263105,263105,263105,263105
0.526412,0.001,0.0015,0.002,1000,1500,2000,72.5542555609249,65.5601706952724,61.0106134125836,263206,263206,263206,72.5542555609249,65.5601706952724,61.0106134125836,263206,263206,263206,263206,263206,263206,263206
0.526614,0.001,0.0015,0.002,1000,1500,2000,72.5681748426953,65.572748186169,61.0223180867273,263307,263307,263307,72.5681748426953,65.572748186169,61.0223180867273,263307,263307,263307,263307,263307,263307,263307
0.526816,0.001,0.0015,0.002,1000,1500,2000,72.5820914551241,65.5853232650431,61.0340205162311,263408,263408,263408,72.5820914551241,65.5853232650431,61.0340205162311,263408,263408,263408,263408,263408,263408,263408
0.527018,0.001,0.0015,0.002,1000,1500,2000,72.5960053997463,65.5978959332819,61.045720702386,263509,263509,263509,72.5960053997463,65.5978959332819,61.045720702386,263509,263509,263509,263509,263509,263509,263509
0.52722,0.001,0.0015,0.002,1000,1500,2000,72.6099166780957,65.6104661922712,61.0574186464816,263610,263610,263610,72.6099166780957,65.6104661922712,61.0574186464816,263610,263610,263610,263610,263610,263610,263610
0.527422,0.001,0.0015,0.002,1000,1500,2000,72.6238252917044,65.6230340433954,61.0691143498063,263711,263711,263711,72.6238252917044,65.6230340433954,61.0691143498063,263711,263711,263711,263711,263711,263711,263711
0.527624,0.001,0.0015,0.002,1000,1500,2000,72.6377312421031,65.6355994880378,61.0808078136472,263812,263812,263812,72.6377312421031,65.6355994880378,61.0808078136472,263812,263812,263812,263812,263812,263812,263812
0.527826,0.001,0.0015,0.002,1000,1500,2000,72.6516345308211,65.6481625275802,61.0924990392905,263913,263913,263913,72.6516345308211,65.6481625275802,61.0924990392905,263913,263913,263913,263913,263913,263913,263913
0.528028,0.001,0.0015,0.002,1000,1500,2000,72.6655351593863,65.660723163403,61.1041880280207,264014,264014,264014,72.6655351593863,65.660723163403,61.1041880280207,264014,264014,264014,264014,264014,264014,264014
0.52823,0.001,0.0015,0.002,1000,1500,2000,72.6794331293248,65.6732813968857,61.1158747811213,264115,264115,264115,72.6794331293248,65.6732813968857,61.1158747811213,264115,264115,264115,264115,264115,264115,264115
0.528432,0.001,0.0015,0.002,1000,1500,2000,72.6933284421617,65.6858372294059,61.1275592998747,264216,264216,264216,72.6933284421617,65.6858372294059,61.1275592998747,264216,264216,264216,264216,264216,264216,264216
0.528634,0.001,0.0015,0.002,1000,1500,2000,72.7072210994204,65.6983906623402,61.1392415855618,264317,264317,264317,72.7072210994204,65.6983906623402,61.1392415855618,264317,264317,264317,264317,264317,264317,264317
0.528836,0.001,0.0015,0.002,1000,1500,2000,72.7211111026227,65.710941697064,61.1509216394626,264418,264418,264418,72.7211111026227,65.710941697064,61.1509216394626,264418,264418,264418,264418,264418,264418,264418
0.529038,0.001,0.0015,0.002,1000,1500,2000,72.7349984532893,65.7234903349512,61.1625994628555,264519,264519,264519,72.7349984532893,65.7234903349512,61.1625994628555,264519,264519,264519,264519,264519,264519,264519
0.52924,0.001,0.0015,0.002,1000,1500,2000,72.7488831529392,65.7360365773743,61.1742750570179,264620,264620,264620,72.7488831529392,65.7360365773743,61.1742750570179,264620,264620,264620,264620,264620,264620,264620
0.529442,0.001,0.0015,0.002,1000,1500,2000,72.76276520309,65.7485804257048,61.1859484232261,264721,264721,264721,72.76276520309,65.7485804257048,61.1859484232261,264721,264721,264721,264721,264721,264721,264721
0.529644,0.001,0.0015,0.002,1000,1500,2000,72.7766446052578,65.7611218813125,61.1976195627549,264822,264822,264822,72.7766446052578,65.7611218813125,61.1976195627549,264822,264822,264822,264822,264822,264822,264822
0.529846,0.001,0.0015,0.002,1000,1500,2000,72.7905213609574,65.7736609455663,61.209288476878,264923,264923,264923,72.7905213609574,65.7736609455663,61.209288476878,264923,264923,264923,264923,264923,264923,264923
0.530048,0.001,0.0015,0.002,1000,1500,2000,72.8043954717021,65.7861976198335,61.2209551668681,265024,265024,265024,72.8043954717021,65.7861976198335,61.2209551668681,265024,265024,265024,265024,265024,265024,265024
0.53025,0.001,0.0015,0.002,1000,1500,2000,72.8182669390037,65.7987319054803,61.2326196339963,265125,265125,265125,72.8182669390037,65.7987319054803,61.2326196339963,265125,265125,265125,265125,265125,265125,265125
0.530452,0.001,0.0015,0.002,1000,1500,2000,72.8321357643726,65.8112638038713,61.2442818795328,265226,265226,265226,72.8321357643726,65.8112638038713,61.2442818795328,265226,265226,265226,265226,265226,265226,265226
0.530654,0.001,0.0015,0.002,1000,1500,2000,72.8460019493177,65.8237933163702,61.2559419047464,265327,265327,265327,72.8460019493177,65.8237933163702,61.2559419047464,265327,265327,265327,265327,265327,265327,265327
0.530856,0.001,0.0015,0.002,1000,1500,2000,72.8598654953466,65.836320444339,61.2675997109048,265428,265428,265428,72.8598654953466,65.836320444339,61.2675997109048,265428,265428,265428,265428,265428,265428,265428
0.531058,0.001,0.0015,0.002,1000,1500,2000,72.8737264039654,65.8488451891388,61.2792552992745,265529,265529,265529,72.8737264039654,65.8488451891388,61.2792552992745,265529,265529,265529,265529,265529,265529,265529
0.53126,0.001,0.0015,0.002,1000,1500,2000,72.8875846766787,65.8613675521291,61.2909086711207,265630,265630,265630,72.8875846766787,65.8613675521291,61.2909086711207,265630,265630,265630,265630,265630,265630,265630
0.531462,0.001,0.0015,0.002,1000,1500,2000,72.9014403149897,65.8738875346682,61.3025598277074,265731,265731,265731,72.9014403149897,65.8738875346682,61.3025598277074,265731,265731,265731,265731,265731,265731,265731
0.531664,0.001,0.0015,0.002,1000,1500,2000,72.9152933204002,65.8864051381132,61.3142087702977,265832,265832,265832,72.9152933204002,65.8864051381132,61.3142087702977,265832,265832,265832,265832,265832,265832,265832
0.531866,0.001,0.0015,0.002,1000,1500,2000,72.9291436944107,65.8989203638198,61.325855500153,265933,265933,265933,72.9291436944107,65.8989203638198,61.325855500153,265933,265933,265933,265933,265933,265933,265933
0.532068,0.001,0.0015,0.002,1000,1500,2000,72.94299143852,65.9114332131424,61.3375000185338,266034,266034,266034,72.94299143852,65.9114332131424,61.3375000185338,266034,266034,266034,266034,266034,266034,266034
0.53227,0.001,0.0015,0.002,1000,1500,2000,72.9568365542257,65.9239436874343,61.3491423266995,266135,266135,266135,72.9568365542257,65.9239436874343,61.3491423266995,266135,266135,266135,266135,266135,266135,266135
0.532472,0.001,0.0015,0.002,1000,1500,2000,72.9706790430238,65.9364517880473,61.3607824259081,266236,266236,266236,72.9706790430238,65.9364517880473,61.3607824259081,266236,266236,266236,266236,266236,266236,266236
0.532674,0.001,0.0015,0.002,1000,1500,2000,72.9845189064092,65.9489575163319,61.3724203174164,266337,266337,266337,72.9845189064092,65.9489575163319,61.3724203174164,266337,266337,266337,266337,266337,266337,266337
0.532876,0.001,0.0015,0.002,1000,1500,2000,72.998356145875,65.9614608736376,61.3840560024802,266438,266438,266438,72.998356145875,65.9614608736376,61.3840560024802,266438,266438,266438,266438,266438,266438,266438
0.533078,0.001,0.0015,0.002,1000,1500,2000,73.012190762913,65.9739618613124,61.3956894823539,266539,266539,266539,73.012190762913,65.9739618613124,61.3956894823539,266539,266539,266539,266539,266539,266539,266539
0.53328,0.001,0.0015,0.002,1000,1500,2000,73.0260227590138,65.986460480703,61.4073207582909,266640,266640,266640,73.0260227590138,65.986460480703,61.4073207582909,266640,266640,266640,266640,266640,266640,266640
0.533482,0.001,0.0015,0.002,1000,1500,2000,73.0398521356663,65.9989567331549,61.4189498315432,266741,266741,266741,73.0398521356663,65.9989567331549,61.4189498315432,266741,266741,266741,266741,266741,266741,266741
0.533684,0.001,0.0015,0.002,1000,1500,2000,73.0536788943582,66.0114506200123,61.4305767033618,266842,266842,266842,73.0536788943582,66.0114506200123,61.4305767033618,266842,266842,266842,266842,266842,266842,266842
0.533886,0.001,0.0015,0.002,1000,1500,2000,73.0675030365757,66.0239421426182,61.4422013749964,266943,266943,266943,73.0675030365757,66.0239421426182,61.4422013749964,266943,266943,266943,266943,266943,266943,266943
0.534088,0.001,0.0015,0.002,1000,1500,2000,73.0813245638036,66.0364313023143,61.4538238476957,267044,267044,267044,73.0813245638036,66.0364313023143,61.4538238476957,267044,267044,267044,267044,267044,267044,267044
0.53429,0.001,0.0015,0.002,1000,1500,2000,73.0951434775252,66.0489181004409,61.4654441227069,267145,267145,267145,73.0951434775252,66.0489181004409,61.4654441227069,267145,267145,267145,267145,267145,267145,267145
0.534492,0.001,0.0015,0.002,1000,1500,2000,73.1089597792227,66.0614025383372,61.4770622012763,267246,267246,267246,73.1089597792227,66.0614025383372,61.4770622012763,267246,267246,267246,267246,267246,267246,267246
0.534694,0.001,0.0015,0.002,1000,1500,2000,73.1227734703765,66.073884617341,61.488678084649,267347,267347,267347,73.1227734703765,66.073884617341,61.488678084649,267347,267347,267347,267347,267347,267347,267347
0.534896,0.001,0.0015,0.002,1000,1500,2000,73.1365845524659,66.0863643387891,61.5002917740688,267448,267448,267448,73.1365845524659,66.0863643387891,61.5002917740688,267448,267448,267448,267448,267448,267448,267448
0.535098,0.001,0.0015,0.002,1000,1500,2000,73.1503930269688,66.0988417040166,61.5119032707784,267549,267549,267549,73.1503930269688,66.0988417040166,61.5119032707784,267549,267549,267549,267549,267549,267549,267549
0.5353,0.001,0.0015,0.002,1000,1500,2000,73.1641988953614,66.1113167143577,61.5235125760192,267650,267650,267650,73.1641988953614,66.1113167143577,61.5235125760192,267650,267650,267650,267650,267650,267650,267650
0.535502,0.001,0.0015,0.002,1000,1500,2000,73.1780021591188,66.1237893711453,61.5351196910316,267751,267751,267751,73.1780021591188,66.1237893711453,61.5351196910316,267751,267751,267751,267751,267751,267751,267751
0.535704,0.001,0.0015,0.002,1000,1500,2000,73.1918028197147,66.1362596757109,61.5467246170548,267852,267852,267852,73.1918028197147,66.1362596757109,61.5467246170548,267852,267852,267852,267852,267852,267852,267852
0.535906,0.001,0.0015,0.002,1000,1500,2000,73.2056008786213,66.1487276293848,61.5583273553268,267953,267953,267953,73.2056008786213,66.1487276293848,61.5583273553268,267953,267953,267953,267953,267953,267953,267953
0.536108,0.001,0.0015,0.002,1000,1500,2000,73.2193963373094,66.1611932334961,61.5699279070845,268054,268054,268054,73.2193963373094,66.1611932334961,61.5699279070845,268054,268054,268054,268054,268054,268054,268054
0.53631,0.001,0.0015,0.002,1000,1500,2000,73.2331891972485,66.1736564893726,61.5815262735634,268155,268155,268155,73.2331891972485,66.1736564893726,61.5815262735634,268155,268155,268155,268155,268155,268155,268155
0.536512,0.001,0.0015,0.002,1000,1500,2000,73.2469794599067,66.1861173983409,61.593122455998,268256,268256,268256,73.2469794599067,66.1861173983409,61.593122455998,268256,268256,268256,268256,268256,268256,268256
0.536714,0.001,0.0015,0.002,1000,1500,2000,73.2607671267507,66.1985759617262,61.6047164556219,268357,268357,268357,73.2607671267507,66.1985759617262,61.6047164556219,268357,268357,268357,268357,268357,268357,268357
0.536916,0.001,0.0015,0.002,1000,1500,2000,73.2745521992458,66.2110321808527,61.616308273667,268458,268458,268458,73.2745521992458,66.2110321808527,61.616308273667,268458,268458,268458,268458,268458,268458,268458
0.537118,0.001,0.0015,0.002,1000,1500,2000,73.288334678856,66.2234860570431,61.6278979113645,268559,268559,268559,73.288334678856,66.2234860570431,61.6278979113645,268559,268559,268559,268559,268559,268559,268559
0.53732,0.001,0.0015,0.002,1000,1500,2000,73.3021145670437,66.2359375916191,61.6394853699441,268660,268660,268660,73.3021145670437,66.2359375916191,61.6394853699441,268660,268660,268660,268660,268660,268660,268660
0.537522,0.001,0.0015,0.002,1000,1500,2000,73.3158918652702,66.2483867859009,61.6510706506347,268761,268761,268761,73.3158918652702,66.2483867859009,61.6510706506347,268761,268761,268761,268761,268761,268761,268761
0.537724,0.001,0.0015,0.002,1000,1500,2000,73.3296665749954,66.2608336412077,61.6626537546638,268862,268862,268862,73.3296665749954,66.2608336412077,61.6626537546638,268862,268862,268862,268862,268862,268862,268862
0.537926,0.001,0.0015,0.002,1000,1500,2000,73.3434386976776,66.2732781588574,61.6742346832577,268963,268963,268963,73.3434386976776,66.2732781588574,61.6742346832577,268963,268963,268963,268963,268963,268963,268963
0.538128,0.001,0.0015,0.002,1000,1500,2000,73.357208234774,66.2857203401664,61.6858134376418,269064,269064,269064,73.357208234774,66.2857203401664,61.6858134376418,269064,269064,269064,269064,269064,269064,269064
0.53833,0.001,0.0015,0.002,1000,1500,2000,73.3709751877403,66.2981601864503,61.69739001904,269165,269165,269165,73.3709751877403,66.2981601864503,61.69739001904,269165,269165,269165,269165,269165,269165,269165
0.538532,0.001,0.0015,0.002,1000,1500,2000,73.3847395580307,66.3105976990232,61.7089644286755,269266,269266,269266,73.3847395580307,66.3105976990232,61.7089644286755,269266,269266,269266,269266,269266,269266,269266
0.538734,0.001,0.0015,0.002,1000,1500,2000,73.3985013470984,66.323032879198,61.7205366677699,269367,269367,269367,73.3985013470984,66.323032879198,61.7205366677699,269367,269367,269367,269367,269367,269367,269367
0.538936,0.001,0.0015,0.002,1000,1500,2000,73.4122605563948,66.3354657282863,61.7321067375441,269468,269468,269468,73.4122605563948,66.3354657282863,61.7321067375441,269468,269468,269468,269468,269468,269468,269468
0.539138,0.001,0.0015,0.002,1000,1500,2000,73.4260171873703,66.3478962475987,61.7436746392173,269569,269569,269569,73.4260171873703,66.3478962475987,61.7436746392173,269569,269569,269569,269569,269569,269569,269569
0.53934,0.001,0.0015,0.002,1000,1500,2000,73.4397712414738,66.3603244384444,61.7552403740081,269670,269670,269670,73.4397712414738,66.3603244384444,61.7552403740081,269670,269670,269670,269670,269670,269670,269670
0.539542,0.001,0.0015,0.002,1000,1500,2000,73.4535227201528,66.3727503021313,61.7668039431337,269771,269771,269771,73.4535227201528,66.3727503021313,61.7668039431337,269771,269771,269771,269771,269771,269771,269771
0.539744,0.001,0.0015,0.002,1000,1500,2000,73.4672716248535,66.3851738399663,61.7783653478102,269872,269872,269872,73.4672716248535,66.3851738399663,61.7783653478102,269872,269872,269872,269872,269872,269872,269872
0.539946,0.001,0.0015,0.002,1000,1500,2000,73.4810179570207,66.3975950532549,61.7899245892525,269973,269973,269973,73.4810179570207,66.3975950532549,61.7899245892525,269973,269973,269973,269973,269973,269973,269973
0.540148,0.001,0.0015,0.002,1000,1500,2000,73.494761718098,66.4100139433015,61.8014816686745,270074,270074,270074,73.494761718098,66.4100139433015,61.8014816686745,270074,270074,270074,270074,270074,270074,270074
0.54035,0.001,0.0015,0.002,1000,1500,2000,73.5085029095274,66.4224305114091,61.8130365872888,270175,270175,270175,73.5085029095274,66.4224305114091,61.8130365872888,270175,270175,270175,270175,270175,270175,270175
0.540552,0.001,0.0015,0.002,1000,1500,2000,73.5222415327498,66.4348447588797,61.8245893463071,270276,270276,270276,73.5222415327498,66.4348447588797,61.8245893463071,270276,270276,270276,270276,270276,270276,270276
0.540754,0.001,0.0015,0.002,1000,1500,2000,73.5359775892046,66.4472566870139,61.8361399469396,270377,270377,270377,73.5359775892046,66.4472566870139,61.8361399469396,270377,270377,270377,270377,270377,270377,270377
0.540956,0.001,0.0015,0.002,1000,1500,2000,73.5497110803299,66.4596662971113,61.8476883903958,270478,270478,270478,73.5497110803299,66.4596662971113,61.8476883903958,270478,270478,270478,270478,270478,270478,270478
0.541158,0.001,0.0015,0.002,1000,1500,2000,73.5634420075624,66.47207359047,61.8592346778838,270579,270579,270579,73.5634420075624,66.47207359047,61.8592346778838,270579,270579,270579,270579,270579,270579,270579
0.54136,0.001,0.0015,0.002,1000,1500,2000,73.5771703723377,66.4844785683872,61.8707788106105,270680,270680,270680,73.5771703723377,66.4844785683872,61.8707788106105,270680,270680,270680,270680,270680,270680,270680
0.541562,0.001,0.0015,0.002,1000,1500,2000,73.5908961760896,66.4968812321586,61.882320789782,270781,270781,270781,73.5908961760896,66.4968812321586,61.882320789782,270781,270781,270781,270781,270781,270781,270781
0.541764,0.001,0.0015,0.002,1000,1500,2000,73.6046194202511,66.5092815830789,61.893860616603,270882,270882,270882,73.6046194202511,66.5092815830789,61.893860616603,270882,270882,270882,270882,270882,270882,270882
0.541966,0.001,0.0015,0.002,1000,1500,2000,73.6183401062534,66.5216796224416,61.9053982922773,270983,270983,270983,73.6183401062534,66.5216796224416,61.9053982922773,270983,270983,270983,270983,270983,270983,270983
0.542168,0.001,0.0015,0.002,1000,1500,2000,73.6320582355267,66.5340753515387,61.9169338180072,271084,271084,271084,73.6320582355267,66.5340753515387,61.9169338180072,271084,271084,271084,271084,271084,271084,271084
0.54237,0.001,0.0015,0.002,1000,1500,2000,73.6457738094998,66.5464687716614,61.9284671949942,271185,271185,271185,73.6457738094998,66.5464687716614,61.9284671949942,271185,271185,271185,271185,271185,271185,271185
0.542572,0.001,0.0015,0.002,1000,1500,2000,73.6594868295999,66.5588598840994,61.9399984244388,271286,271286,271286,73.6594868295999,66.5588598840994,61.9399984244388,271286,271286,271286,271286,271286,271286,271286
0.542774,0.001,0.0015,0.002,1000,1500,2000,73.6731972972532,66.5712486901414,61.9515275075399,271387,271387,271387,73.6731972972532,66.5712486901414,61.9515275075399,271387,271387,271387,271387,271387,271387,271387
0.542976,0.001,0.0015,0.002,1000,1500,2000,73.6869052138845,66.5836351910748,61.9630544454957,271488,271488,271488,73.6869052138845,66.5836351910748,61.9630544454957,271488,271488,271488,271488,271488,271488,271488
0.543178,0.001,0.0015,0.002,1000,1500,2000,73.7006105809172,66.5960193881857,61.9745792395032,271589,271589,271589,73.7006105809172,66.5960193881857,61.9745792395032,271589,271589,271589,271589,271589,271589,271589
0.54338,0.001,0.0015,0.002,1000,1500,2000,73.7143133997733,66.6084012827592,61.9861018907582,271690,271690,271690,73.7143133997733,66.6084012827592,61.9861018907582,271690,271690,271690,271690,271690,271690,271690
0.543582,0.001,0.0015,0.002,1000,1500,2000,73.7280136718737,66.6207808760791,61.9976224004555,271791,271791,271791,73.7280136718737,66.6207808760791,61.9976224004555,271791,271791,271791,271791,271791,271791,271791
0.543784,0.001,0.0015,0.002,1000,1500,2000,73.7417113986379,66.6331581694281,62.0091407697886,271892,271892,271892,73.7417113986379,66.6331581694281,62.0091407697886,271892,271892,271892,271892,271892,271892,271892
0.543986,0.001,0.0015,0.002,1000,1500,2000,73.7554065814839,66.6455331640876,62.02065699995,271993,271993,271993,73.7554065814839,66.6455331640876,62.02065699995,271993,271993,271993,271993,271993,271993,271993
0.544188,0.001,0.0015,0.002,1000,1500,2000,73.7690992218286,66.6579058613378,62.0321710921313,272094,272094,272094,73.7690992218286,66.6579058613378,62.0321710921313,272094,272094,272094,272094,272094,272094,272094
0.54439,0.001,0.0015,0.002,1000,1500,2000,73.7827893210876,66.6702762624578,62.0436830475226,272195,272195,272195,73.7827893210876,66.6702762624578,62.0436830475226,272195,272195,272195,272195,272195,272195,272195
0.544592,0.001,0.0015,0.002,1000,1500,2000,73.796476880675,66.6826443687255,62.0551928673132,272296,272296,272296,73.796476880675,66.6826443687255,62.0551928673132,272296,272296,272296,272296,272296,272296,272296
0.544794,0.001,0.0015,0.002,1000,1500,2000,73.8101619020037,66.6950101814176,62.0667005526912,272397,272397,272397,73.8101619020037,66.6950101814176,62.0667005526912,272397,272397,272397,272397,272397,272397,272397
0.544996,0.001,0.0015,0.002,1000,1500,2000,73.8238443864853,66.7073737018095,62.0782061048436,272498,272498,272498,73.8238443864853,66.7073737018095,62.0782061048436,272498,272498,272498,272498,272498,272498,272498
0.545198,0.001,0.0015,0.002,1000,1500,2000,73.8375243355301,66.7197349311757,62.0897095249562,272599,272599,272599,73.8375243355301,66.7197349311757,62.0897095249562,272599,272599,272599,272599,272599,272599,272599
0.5454,0.001,0.0015,0.002,1000,1500,2000,73.851201750547,66.7320938707892,62.1012108142138,272700,272700,272700,73.851201750547,66.7320938707892,62.1012108142138,272700,272700,272700,272700,272700,272700,272700
0.545602,0.001,0.0015,0.002,1000,1500,2000,73.8648766329437,66.744450521922,62.1127099738003,272801,272801,272801,73.8648766329437,66.744450521922,62.1127099738003,272801,272801,272801,272801,272801,272801,272801
0.545804,0.001,0.0015,0.002,1000,1500,2000,73.8785489841267,66.7568048858449,62.1242070048981,272902,272902,272902,73.8785489841267,66.7568048858449,62.1242070048981,272902,272902,272902,272902,272902,272902,272902
0.546006,0.001,0.0015,0.002,1000,1500,2000,73.8922188055008,66.7691569638275,62.1357019086887,273003,273003,273003,73.8922188055008,66.7691569638275,62.1357019086887,273003,273003,273003,273003,273003,273003,273003
0.546208,0.001,0.0015,0.002,1000,1500,2000,73.9058860984698,66.7815067571383,62.1471946863526,273104,273104,273104,73.9058860984698,66.7815067571383,62.1471946863526,273104,273104,273104,273104,273104,273104,273104
0.54641,0.001,0.0015,0.002,1000,1500,2000,73.9195508644364,66.7938542670446,62.1586853390692,273205,273205,273205,73.9195508644364,66.7938542670446,62.1586853390692,273205,273205,273205,273205,273205,273205,273205
0.546612,0.001,0.0015,0.002,1000,1500,2000,73.9332131048016,66.8061994948123,62.1701738680166,273306,273306,273306,73.9332131048016,66.8061994948123,62.1701738680166,273306,273306,273306,273306,273306,273306,273306
0.546814,0.001,0.0015,0.002,1000,1500,2000,73.9468728209652,66.8185424417065,62.1816602743719,273407,273407,273407,73.9468728209652,66.8185424417065,62.1816602743719,273407,273407,273407,273407,273407,273407,273407
0.547016,0.001,0.0015,0.002,1000,1500,2000,73.9605300143259,66.8308831089909,62.1931445593114,273508,273508,273508,73.9605300143259,66.8308831089909,62.1931445593114,273508,273508,273508,273508,273508,273508,273508
0.547218,0.001,0.0015,0.002,1000,1500,2000,73.9741846862809,66.8432214979282,62.2046267240099,273609,273609,273609,73.9741846862809,66.8432214979282,62.2046267240099,273609,273609,273609,273609,273609,273609,273609
0.54742,0.001,0.0015,0.002,1000,1500,2000,73.9878368382263,66.8555576097796,62.2161067696412,273710,273710,273710,73.9878368382263,66.8555576097796,62.2161067696412,273710,273710,273710,273710,273710,273710,273710
0.547622,0.001,0.0015,0.002,1000,1500,2000,74.0014864715568,66.8678914458055,62.2275846973783,273811,273811,273811,74.0014864715568,66.8678914458055,62.2275846973783,273811,273811,273811,273811,273811,273811,273811
0.547824,0.001,0.0015,0.002,1000,1500,2000,74.0151335876657,66.8802230072651,62.2390605083929,273912,273912,273912,74.0151335876657,66.8802230072651,62.2390605083929,273912,273912,273912,273912,273912,273912,273912
0.548026,0.001,0.0015,0.002,1000,1500,2000,74.0287781879453,66.8925522954161,62.2505342038556,274013,274013,274013,74.0287781879453,66.8925522954161,62.2505342038556,274013,274013,274013,274013,274013,274013,274013
0.548228,0.001,0.0015,0.002,1000,1500,2000,74.0424202737863,66.9048793115155,62.2620057849359,274114,274114,274114,74.0424202737863,66.9048793115155,62.2620057849359,274114,274114,274114,274114,274114,274114,274114
0.54843,0.001,0.0015,0.002,1000,1500,2000,74.0560598465784,66.9172040568188,62.2734752528023,274215,274215,274215,74.0560598465784,66.9172040568188,62.2734752528023,274215,274215,274215,274215,274215,274215,274215
