"time","frac_KmToRs[1]","frac_KmToRs[2]","frac_KmToRs[3]","dp_nom[1]","dp_nom[2]","dp_nom[3]","p_2[1]","p_2[2]","p_2[3]","m_flow_nom[1]","m_flow_nom[2]","m_flow_nom[3]","Km[1]","Km[2]","Km[3]","input_mdot[1]","input_mdot[2]","input_mdot[3]","input_dp[1]","input_dp[2]","input_dp[3]","M_FLOW[1]","M_FLOW[2]","M_FLOW[3]","DP[1]","DP[2]","DP[3]","DP_plot[1]","DP_plot[2]","DP_plot[3]","input_DP.y"
0.570852,5.94593951790322,23.7837580716129,35.6756371074193,500,2000,3000,109500,108000,107000,10,10,10,1706.48464163823,6825.9385665529,10238.9078498294,1.85070581130551,0.925352905652757,0.755547483617013,17.12556,17.12556,17.12556,1.85070581130551,0.925352905652757,0.755547483617013,17.12556,17.12556,17.12556,17.12556,17.12556,17.12556,17.12556
0.571054,5.94593951790322,23.7837580716129,35.6756371074193,500,2000,3000,109500,108000,107000,10,10,10,1706.48464163823,6825.9385665529,10238.9078498294,1.85103322498544,0.92551661249272,0.755681149692117,17.13162,17.13162,17.13162,1.85103322498544,0.92551661249272,0.755681149692117,17.13162,17.13162,17.13162,17.13162,17.13162,17.13162,17.13162
0.571256,5.94593951790322,23.7837580716129,35.6756371074193,500,2000,3000,109500,108000,107000,10,10,10,1706.48464163823,6825.9385665529,10238.9078498294,1.85136058076216,0.92568029038108,0.755814792128336,17.13768,17.13768,17.13768,1.85136058076216,0.92568029038108,0.755814792128336,17.13768,17.13768,17.13768,17.13768,17.13768,17.13768,17.13768
0.571458,5.94593951790322,23.7837580716129,35.6756371074193,500,2000,3000,109500,108000,107000,10,10,10,1706.48464163823,6825.9385665529,10238.9078498294,1.85168787866638,0.92584393933319,0.755948410938207,17.14374,17.14374,17.14374,1.85168787866638,0.92584393933319,0.755948410938207,17.14374,17.14374,17.14374,17.14374,17.14374,17.14374,17.14374
0.57166,5.94593951790322,23.7837580716129,35.6756371074193,500,2000,3000,109500,108000,107000,10,10,10,1706.48464163823,6825.9385665529,10238.9078498294,1.85201511872879,0.926007559364393,0.756082006134255,17.1498,17.1498,17.1498,1.85201511872879,0.926007559364393,0.756082006134255,17.1498,17.1498,17.1498,17.1498,17.1498,17.1498,17.1498
0.571862,5.94593951790322,23.7837580716129,35.6756371074193,500,2000,3000,109500,108000,107000,10,10,10,1706.48464163823,6825.9385665529,10238.9078498294,1.85234230098003,0.926171150490016,0.756215577728997,17.15586,17.15586,17.15586,1.85234230098003,0.926171150490016,0.756215577728997,17.15586,17.15586,17.15586,17.15586,17.15586,17.15586,17.15586
0.572064,5.94593951790322,23.7837580716129,35.6756371074193,500,2000,3000,109500,108000,107000,10,10,10,1706.48464163823,6825.9385665529,10238.9078498294,1.85266942545075,0.926334712725374,0.756349125734935,17.16192,17.16192,17.16192,1.85266942545075,0.926334712725374,0.756349125734935,17.16192,17.16192,17.16192,17.16192,17.16192,17.16192,17.16192
0.572266,5.94593951790322,23.7837580716129,35.6756371074193,500,2000,3000,109500,108000,107000,10,10,10,1706.48464163823,6825.9385665529,10238.9078498294,1.85299649217153,0.926498246085766,0.756482650164563,17.16798,17.16798,17.16798,1.85299649217153,0.926498246085766,0.756482650164563,17.16798,17.16798,17.16798,17.16798,17.16798,17.16798,17.16798
0.572468,5.94593951790322,23.7837580716129,35.6756371074193,500,2000,3000,109500,108000,107000,10,10,10,1706.48464163823,6825.9385665529,10238.9078498294,1.85332350117296,0.92666175058648,0.756616151030362,17.17404,17.17404,17.17404,1.85332350117296,0.92666175058648,0.756616151030362,17.17404,17.17404,17.17404,17.17404,17.17404,17.17404,17.17404
0.57267,5.94593951790322,23.7837580716129,35.6756371074193,500,2000,3000,109500,108000,107000,10,10,10,1706.48464163823,6825.9385665529,10238.9078498294,1.85365045248558,0.926825226242791,0.756749628344805,17.1801,17.1801,17.1801,1.85365045248558,0.926825226242791,0.756749628344805,17.1801,17.1801,17.1801,17.1801,17.1801,17.1801,17.1801
0.572872,5.94593951790322,23.7837580716129,35.6756371074193,500,2000,3000,109500,108000,107000,10,10,10,1706.48464163823,6825.9385665529,10238.9078498294,1.85397734613991,0.926988673069957,0.75688308212035,17.18616,17.18616,17.18616,1.85397734613991,0.926988673069957,0.75688308212035,17.18616,17.18616,17.18616,17.18616,17.18616,17.18616,17.18616
0.573074,5.94593951790322,23.7837580716129,35.6756371074193,500,2000,3000,109500,108000,107000,10,10,10,1706.48464163823,6825.9385665529,10238.9078498294,1.85430418216645,0.927152091083227,0.757016512369446,17.19222,17.19222,17.19222,1.85430418216645,0.927152091083227,0.757016512369446,17.19222,17.19222,17.19222,17.19222,17.19222,17.19222,17.19222
0.573276,5.94593951790322,23.7837580716129,35.6756371074193,500,2000,3000,109500,108000,107000,10,10,10,1706.48464163823,6825.9385665529,10238.9078498294,1.85463096059567,0.927315480297833,0.757149919104533,17.19828,17.19828,17.19828,1.85463096059567,0.927315480297833,0.757149919104533,17.19828,17.19828,17.19828,17.19828,17.19828,17.19828,17.19828
0.573478,5.94593951790322,23.7837580716129,35.6756371074193,500,2000,3000,109500,108000,107000,10,10,10,1706.48464163823,6825.9385665529,10238.9078498294,1.85495768145799,0.927478840728995,0.757283302338035,17.20434,17.20434,17.20434,1.85495768145799,0.927478840728995,0.757283302338035,17.20434,17.20434,17.20434,17.20434,17.20434,17.20434,17.20434
0.57368,5.94593951790322,23.7837580716129,35.6756371074193,500,2000,3000,109500,108000,107000,10,10,10,1706.48464163823,6825.9385665529,10238.9078498294,1.85528434478384,0.92764217239192,0.757416662082371,17.2104,17.2104,17.2104,1.85528434478384,0.92764217239192,0.757416662082371,17.2104,17.2104,17.2104,17.2104,17.2104,17.2104,17.2104
0.573882,5.94593951790322,23.7837580716129,35.6756371074193,500,2000,3000,109500,108000,107000,10,10,10,1706.48464163823,6825.9385665529,10238.9078498294,1.8556109506036,0.927805475301801,0.757549998349944,17.21646,17.21646,17.21646,1.8556109506036,0.927805475301801,0.757549998349944,17.21646,17.21646,17.21646,17.21646,17.21646,17.21646,17.21646
0.574084,5.94593951790322,23.7837580716129,35.6756371074193,500,2000,3000,109500,108000,107000,10,10,10,1706.48464163823,6825.9385665529,10238.9078498294,1.85593749894763,0.927968749473817,0.757683311153149,17.22252,17.22252,17.22252,1.85593749894763,0.927968749473817,0.757683311153149,17.22252,17.22252,17.22252,17.22252,17.22252,17.22252,17.22252
0.574286,5.94593951790322,23.7837580716129,35.6756371074193,500,2000,3000,109500,108000,107000,10,10,10,1706.48464163823,6825.9385665529,10238.9078498294,1.85626398984627,0.928131994923136,0.75781660050437,17.22858,17.22858,17.22858,1.85626398984627,0.928131994923136,0.75781660050437,17.22858,17.22858,17.22858,17.22858,17.22858,17.22858,17.22858
0.574488,5.94593951790322,23.7837580716129,35.6756371074193,500,2000,3000,109500,108000,107000,10,10,10,1706.48464163823,6825.9385665529,10238.9078498294,1.85659042332982,0.92829521166491,0.757949866415979,17.23464,17.23464,17.23464,1.85659042332982,0.92829521166491,0.757949866415979,17.23464,17.23464,17.23464,17.23464,17.23464,17.23464,17.23464
0.57469,5.94593951790322,23.7837580716129,35.6756371074193,500,2000,3000,109500,108000,107000,10,10,10,1706.48464163823,6825.9385665529,10238.9078498294,1.85691679942856,0.928458399714279,0.758083108900337,17.2407,17.2407,17.2407,1.85691679942856,0.928458399714279,0.758083108900337,17.2407,17.2407,17.2407,17.2407,17.2407,17.2407,17.2407
0.574892,5.94593951790322,23.7837580716129,35.6756371074193,500,2000,3000,109500,108000,107000,10,10,10,1706.48464163823,6825.9385665529,10238.9078498294,1.85724311817274,0.92862155908637,0.758216327969795,17.24676,17.24676,17.24676,1.85724311817274,0.92862155908637,0.758216327969795,17.24676,17.24676,17.24676,17.24676,17.24676,17.24676,17.24676
0.575094,5.94593951790322,23.7837580716129,35.6756371074193,500,2000,3000,109500,108000,107000,10,10,10,1706.48464163823,6825.9385665529,10238.9078498294,1.85756937959259,0.928784689796295,0.758349523636694,17.25282,17.25282,17.25282,1.85756937959259,0.928784689796295,0.758349523636694,17.25282,17.25282,17.25282,17.25282,17.25282,17.25282,17.25282
0.575296,5.94593951790322,23.7837580716129,35.6756371074193,500,2000,3000,109500,108000,107000,10,10,10,1706.48464163823,6825.9385665529,10238.9078498294,1.85789558371831,0.928947791859155,0.758482695913361,17.25888,17.25888,17.25888,1.85789558371831,0.928947791859155,0.758482695913361,17.25888,17.25888,17.25888,17.25888,17.25888,17.25888,17.25888
0.575498,5.94593951790322,23.7837580716129,35.6756371074193,500,2000,3000,109500,108000,107000,10,10,10,1706.48464163823,6825.9385665529,10238.9078498294,1.85822173058007,0.929110865290037,0.758615844812116,17.26494,17.26494,17.26494,1.85822173058007,0.929110865290037,0.758615844812116,17.26494,17.26494,17.26494,17.26494,17.26494,17.26494,17.26494
0.5757,5.94593951790322,23.7837580716129,35.6756371074193,500,2000,3000,109500,108000,107000,10,10,10,1706.48464163823,6825.9385665529,10238.9078498294,1.85854782020803,0.929273910104013,0.758748970345265,17.271,17.271,17.271,1.85854782020803,0.929273910104013,0.758748970345265,17.271,17.271,17.271,17.271,17.271,17.271,17.271
0.575902,5.94593951790322,23.7837580716129,35.6756371074193,500,2000,3000,109500,108000,107000,10,10,10,1706.48464163823,6825.9385665529,10238.9078498294,1.85887385263229,0.929436926316143,0.758882072525106,17.27706,17.27706,17.27706,1.85887385263229,0.929436926316143,0.758882072525106,17.27706,17.27706,17.27706,17.27706,17.27706,17.27706,17.27706
0.576104,5.94593951790322,23.7837580716129,35.6756371074193,500,2000,3000,109500,108000,107000,10,10,10,1706.48464163823,6825.9385665529,10238.9078498294,1.85919982788295,0.929599913941476,0.759015151363924,17.28312,17.28312,17.28312,1.85919982788295,0.929599913941476,0.759015151363924,17.28312,17.28312,17.28312,17.28312,17.28312,17.28312,17.28312
0.576306,5.94593951790322,23.7837580716129,35.6756371074193,500,2000,3000,109500,108000,107000,10,10,10,1706.48464163823,6825.9385665529,10238.9078498294,1.85952574599009,0.929762872995045,0.759148206873994,17.28918,17.28918,17.28918,1.85952574599009,0.929762872995045,0.759148206873994,17.28918,17.28918,17.28918,17.28918,17.28918,17.28918,17.28918
0.576508,5.94593951790322,23.7837580716129,35.6756371074193,500,2000,3000,109500,108000,107000,10,10,10,1706.48464163823,6825.9385665529,10238.9078498294,1.85985160698374,0.92992580349187,0.75928123906758,17.29524,17.29524,17.29524,1.85985160698374,0.92992580349187,0.75928123906758,17.29524,17.29524,17.29524,17.29524,17.29524,17.29524,17.29524
0.57671,5.94593951790322,23.7837580716129,35.6756371074193,500,2000,3000,109500,108000,107000,10,10,10,1706.48464163823,6825.9385665529,10238.9078498294,1.86017741089392,0.930088705446959,0.759414247956937,17.3013,17.3013,17.3013,1.86017741089392,0.930088705446959,0.759414247956937,17.3013,17.3013,17.3013,17.3013,17.3013,17.3013,17.3013
0.576912,5.94593951790322,23.7837580716129,35.6756371074193,500,2000,3000,109500,108000,107000,10,10,10,1706.48464163823,6825.9385665529,10238.9078498294,1.86050315775061,0.930251578875306,0.759547233554306,17.30736,17.30736,17.30736,1.86050315775061,0.930251578875306,0.759547233554306,17.30736,17.30736,17.30736,17.30736,17.30736,17.30736,17.30736
0.577114,5.94593951790322,23.7837580716129,35.6756371074193,500,2000,3000,109500,108000,107000,10,10,10,1706.48464163823,6825.9385665529,10238.9078498294,1.86082884758379,0.930414423791893,0.759680195871921,17.31342,17.31342,17.31342,1.86082884758379,0.930414423791893,0.759680195871921,17.31342,17.31342,17.31342,17.31342,17.31342,17.31342,17.31342
0.577316,5.94593951790322,23.7837580716129,35.6756371074193,500,2000,3000,109500,108000,107000,10,10,10,1706.48464163823,6825.9385665529,10238.9078498294,1.86115448042337,0.930577240211687,0.759813134922002,17.31948,17.31948,17.31948,1.86115448042337,0.930577240211687,0.759813134922002,17.31948,17.31948,17.31948,17.31948,17.31948,17.31948,17.31948
0.577518,5.94593951790322,23.7837580716129,35.6756371074193,500,2000,3000,109500,108000,107000,10,10,10,1706.48464163823,6825.9385665529,10238.9078498294,1.86148005629929,0.930740028149644,0.75994605071676,17.32554,17.32554,17.32554,1.86148005629929,0.930740028149644,0.75994605071676,17.32554,17.32554,17.32554,17.32554,17.32554,17.32554,17.32554
0.57772,5.94593951790322,23.7837580716129,35.6756371074193,500,2000,3000,109500,108000,107000,10,10,10,1706.48464163823,6825.9385665529,10238.9078498294,1.86180557524141,0.930902787620705,0.760078943268395,17.3316,17.3316,17.3316,1.86180557524141,0.930902787620705,0.760078943268395,17.3316,17.3316,17.3316,17.3316,17.3316,17.3316,17.3316
0.577922,5.94593951790322,23.7837580716129,35.6756371074193,500,2000,3000,109500,108000,107000,10,10,10,1706.48464163823,6825.9385665529,10238.9078498294,1.8621310372796,0.9310655186398,0.760211812589097,17.33766,17.33766,17.33766,1.8621310372796,0.9310655186398,0.760211812589097,17.33766,17.33766,17.33766,17.33766,17.33766,17.33766,17.33766
0.578124,5.94593951790322,23.7837580716129,35.6756371074193,500,2000,3000,109500,108000,107000,10,10,10,1706.48464163823,6825.9385665529,10238.9078498294,1.86245644244369,0.931228221221844,0.760344658691044,17.34372,17.34372,17.34372,1.86245644244369,0.931228221221844,0.760344658691044,17.34372,17.34372,17.34372,17.34372,17.34372,17.34372,17.34372
0.578326,5.94593951790322,23.7837580716129,35.6756371074193,500,2000,3000,109500,108000,107000,10,10,10,1706.48464163823,6825.9385665529,10238.9078498294,1.86278179076348,0.93139089538174,0.760477481586404,17.34978,17.34978,17.34978,1.86278179076348,0.93139089538174,0.760477481586404,17.34978,17.34978,17.34978,17.34978,17.34978,17.34978,17.34978
0.578528,5.94593951790322,23.7837580716129,35.6756371074193,500,2000,3000,109500,108000,107000,10,10,10,1706.48464163823,6825.9385665529,10238.9078498294,1.86310708226876,0.931553541134379,0.760610281287336,17.35584,17.35584,17.35584,1.86310708226876,0.931553541134379,0.760610281287336,17.35584,17.35584,17.35584,17.35584,17.35584,17.35584,17.35584
0.57873,5.94593951790322,23.7837580716129,35.6756371074193,500,2000,3000,109500,108000,107000,10,10,10,1706.48464163823,6825.9385665529,10238.9078498294,1.86343231698927,0.931716158494635,0.760743057805985,17.3619,17.3619,17.3619,1.86343231698927,0.931716158494635,0.760743057805985,17.3619,17.3619,17.3619,17.3619,17.3619,17.3619,17.3619
0.578932,5.94593951790322,23.7837580716129,35.6756371074193,500,2000,3000,109500,108000,107000,10,10,10,1706.48464163823,6825.9385665529,10238.9078498294,1.86375749495475,0.931878747477374,0.760875811154488,17.36796,17.36796,17.36796,1.86375749495475,0.931878747477374,0.760875811154488,17.36796,17.36796,17.36796,17.36796,17.36796,17.36796,17.36796
0.579134,5.94593951790322,23.7837580716129,35.6756371074193,500,2000,3000,109500,108000,107000,10,10,10,1706.48464163823,6825.9385665529,10238.9078498294,1.86408261619489,0.932041308097447,0.761008541344971,17.37402,17.37402,17.37402,1.86408261619489,0.932041308097447,0.761008541344971,17.37402,17.37402,17.37402,17.37402,17.37402,17.37402,17.37402
0.579336,5.94593951790322,23.7837580716129,35.6756371074193,500,2000,3000,109500,108000,107000,10,10,10,1706.48464163823,6825.9385665529,10238.9078498294,1.86440768073938,0.932203840369691,0.761141248389548,17.38008,17.38008,17.38008,1.86440768073938,0.932203840369691,0.761141248389548,17.38008,17.38008,17.38008,17.38008,17.38008,17.38008,17.38008
0.579538,5.94593951790322,23.7837580716129,35.6756371074193,500,2000,3000,109500,108000,107000,10,10,10,1706.48464163823,6825.9385665529,10238.9078498294,1.86473268861786,0.932366344308931,0.761273932300325,17.38614,17.38614,17.38614,1.86473268861786,0.932366344308931,0.761273932300325,17.38614,17.38614,17.38614,17.38614,17.38614,17.38614,17.38614
0.57974,5.94593951790322,23.7837580716129,35.6756371074193,500,2000,3000,109500,108000,107000,10,10,10,1706.48464163823,6825.9385665529,10238.9078498294,1.86505763985996,0.932528819929979,0.761406593089395,17.3922,17.3922,17.3922,1.86505763985996,0.932528819929979,0.761406593089395,17.3922,17.3922,17.3922,17.3922,17.3922,17.3922,17.3922
0.579942,5.94593951790322,23.7837580716129,35.6756371074193,500,2000,3000,109500,108000,107000,10,10,10,1706.48464163823,6825.9385665529,10238.9078498294,1.86538253449527,0.932691267247635,0.761539230768842,17.39826,17.39826,17.39826,1.86538253449527,0.932691267247635,0.761539230768842,17.39826,17.39826,17.39826,17.39826,17.39826,17.39826,17.39826
0.580144,5.94593951790322,23.7837580716129,35.6756371074193,500,2000,3000,109500,108000,107000,10,10,10,1706.48464163823,6825.9385665529,10238.9078498294,1.86570737255337,0.932853686276685,0.761671845350739,17.40432,17.40432,17.40432,1.86570737255337,0.932853686276685,0.761671845350739,17.40432,17.40432,17.40432,17.40432,17.40432,17.40432,17.40432
0.580346,5.94593951790322,23.7837580716129,35.6756371074193,500,2000,3000,109500,108000,107000,10,10,10,1706.48464163823,6825.9385665529,10238.9078498294,1.8660321540638,0.933016077031902,0.761804436847148,17.41038,17.41038,17.41038,1.8660321540638,0.933016077031902,0.761804436847148,17.41038,17.41038,17.41038,17.41038,17.41038,17.41038,17.41038
0.580548,5.94593951790322,23.7837580716129,35.6756371074193,500,2000,3000,109500,108000,107000,10,10,10,1706.48464163823,6825.9385665529,10238.9078498294,1.86635687905609,0.933178439528047,0.761937005270121,17.41644,17.41644,17.41644,1.86635687905609,0.933178439528047,0.761937005270121,17.41644,17.41644,17.41644,17.41644,17.41644,17.41644,17.41644
0.58075,5.94593951790322,23.7837580716129,35.6756371074193,500,2000,3000,109500,108000,107000,10,10,10,1706.48464163823,6825.9385665529,10238.9078498294,1.86668154755973,0.933340773779867,0.762069550631699,17.4225,17.4225,17.4225,1.86668154755973,0.933340773779867,0.762069550631699,17.4225,17.4225,17.4225,17.4225,17.4225,17.4225,17.4225
0.580952,5.94593951790322,23.7837580716129,35.6756371074193,500,2000,3000,109500,108000,107000,10,10,10,1706.48464163823,6825.9385665529,10238.9078498294,1.86700615960419,0.933503079802097,0.762202072943914,17.42856,17.42856,17.42856,1.86700615960419,0.933503079802097,0.762202072943914,17.42856,17.42856,17.42856,17.42856,17.42856,17.42856,17.42856
0.581154,5.94593951790322,23.7837580716129,35.6756371074193,500,2000,3000,109500,108000,107000,10,10,10,1706.48464163823,6825.9385665529,10238.9078498294,1.86733071521892,0.93366535760946,0.762334572218787,17.43462,17.43462,17.43462,1.86733071521892,0.93366535760946,0.762334572218787,17.43462,17.43462,17.43462,17.43462,17.43462,17.43462,17.43462
0.581356,5.94593951790322,23.7837580716129,35.6756371074193,500,2000,3000,109500,108000,107000,10,10,10,1706.48464163823,6825.9385665529,10238.9078498294,1.86765521443333,0.933827607216664,0.762467048468326,17.44068,17.44068,17.44068,1.86765521443333,0.933827607216664,0.762467048468326,17.44068,17.44068,17.44068,17.44068,17.44068,17.44068,17.44068
0.581558,5.94593951790322,23.7837580716129,35.6756371074193,500,2000,3000,109500,108000,107000,10,10,10,1706.48464163823,6825.9385665529,10238.9078498294,1.86797965727681,0.933989828638407,0.762599501704532,17.44674,17.44674,17.44674,1.86797965727681,0.933989828638407,0.762599501704532,17.44674,17.44674,17.44674,17.44674,17.44674,17.44674,17.44674
0.58176,5.94593951790322,23.7837580716129,35.6756371074193,500,2000,3000,109500,108000,107000,10,10,10,1706.48464163823,6825.9385665529,10238.9078498294,1.86830404377874,0.934152021889371,0.762731931939394,17.4528,17.4528,17.4528,1.86830404377874,0.934152021889371,0.762731931939394,17.4528,17.4528,17.4528,17.4528,17.4528,17.4528,17.4528
0.581962,5.94593951790322,23.7837580716129,35.6756371074193,500,2000,3000,109500,108000,107000,10,10,10,1706.48464163823,6825.9385665529,10238.9078498294,1.86862837396846,0.934314186984229,0.762864339184891,17.45886,17.45886,17.45886,1.86862837396846,0.934314186984229,0.762864339184891,17.45886,17.45886,17.45886,17.45886,17.45886,17.45886,17.45886
0.582164,5.94593951790322,23.7837580716129,35.6756371074193,500,2000,3000,109500,108000,107000,10,10,10,1706.48464163823,6825.9385665529,10238.9078498294,1.86895264787527,0.934476323937637,0.762996723452991,17.46492,17.46492,17.46492,1.86895264787527,0.934476323937637,0.762996723452991,17.46492,17.46492,17.46492,17.46492,17.46492,17.46492,17.46492
0.582366,5.94593951790322,23.7837580716129,35.6756371074193,500,2000,3000,109500,108000,107000,10,10,10,1706.48464163823,6825.9385665529,10238.9078498294,1.86927686552849,0.934638432764243,0.763129084755653,17.47098,17.47098,17.47098,1.86927686552849,0.934638432764243,0.763129084755653,17.47098,17.47098,17.47098,17.47098,17.47098,17.47098,17.47098
0.582568,5.94593951790322,23.7837580716129,35.6756371074193,500,2000,3000,109500,108000,107000,10,10,10,1706.48464163823,6825.9385665529,10238.9078498294,1.86960102695736,0.934800513478678,0.763261423104823,17.47704,17.47704,17.47704,1.86960102695736,0.934800513478678,0.763261423104823,17.47704,17.47704,17.47704,17.47704,17.47704,17.47704,17.47704
0.58277,5.94593951790322,23.7837580716129,35.6756371074193,500,2000,3000,109500,108000,107000,10,10,10,1706.48464163823,6825.9385665529,10238.9078498294,1.86992513219113,0.934962566095563,0.76339373851244,17.4831,17.4831,17.4831,1.86992513219113,0.934962566095563,0.76339373851244,17.4831,17.4831,17.4831,17.4831,17.4831,17.4831,17.4831
0.582972,5.94593951790322,23.7837580716129,35.6756371074193,500,2000,3000,109500,108000,107000,10,10,10,1706.48464163823,6825.9385665529,10238.9078498294,1.87024918125901,0.935124590629505,0.763526030990431,17.48916,17.48916,17.48916,1.87024918125901,0.935124590629505,0.763526030990431,17.48916,17.48916,17.48916,17.48916,17.48916,17.48916,17.48916
0.583174,5.94593951790322,23.7837580716129,35.6756371074193,500,2000,3000,109500,108000,107000,10,10,10,1706.48464163823,6825.9385665529,10238.9078498294,1.8705731741902,0.9352865870951,0.763658300550711,17.49522,17.49522,17.49522,1.8705731741902,0.9352865870951,0.763658300550711,17.49522,17.49522,17.49522,17.49522,17.49522,17.49522,17.49522
0.583376,5.94593951790322,23.7837580716129,35.6756371074193,500,2000,3000,109500,108000,107000,10,10,10,1706.48464163823,6825.9385665529,10238.9078498294,1.87089711101386,0.935448555506929,0.763790547205188,17.50128,17.50128,17.50128,1.87089711101386,0.935448555506929,0.763790547205188,17.50128,17.50128,17.50128,17.50128,17.50128,17.50128,17.50128
0.583578,5.94593951790322,23.7837580716129,35.6756371074193,500,2000,3000,109500,108000,107000,10,10,10,1706.48464163823,6825.9385665529,10238.9078498294,1.87122099175912,0.935610495879562,0.763922770965757,17.50734,17.50734,17.50734,1.87122099175912,0.935610495879562,0.763922770965757,17.50734,17.50734,17.50734,17.50734,17.50734,17.50734,17.50734
0.58378,5.94593951790322,23.7837580716129,35.6756371074193,500,2000,3000,109500,108000,107000,10,10,10,1706.48464163823,6825.9385665529,10238.9078498294,1.87154481645511,0.935772408227556,0.764054971844304,17.5134,17.5134,17.5134,1.87154481645511,0.935772408227556,0.764054971844304,17.5134,17.5134,17.5134,17.5134,17.5134,17.5134,17.5134
0.583982,5.94593951790322,23.7837580716129,35.6756371074193,500,2000,3000,109500,108000,107000,10,10,10,1706.48464163823,6825.9385665529,10238.9078498294,1.87186858513091,0.935934292565456,0.764187149852705,17.51946,17.51946,17.51946,1.87186858513091,0.935934292565456,0.764187149852705,17.51946,17.51946,17.51946,17.51946,17.51946,17.51946,17.51946
0.584184,5.94593951790322,23.7837580716129,35.6756371074193,500,2000,3000,109500,108000,107000,10,10,10,1706.48464163823,6825.9385665529,10238.9078498294,1.87219229781559,0.936096148907793,0.764319305002824,17.52552,17.52552,17.52552,1.87219229781559,0.936096148907793,0.764319305002824,17.52552,17.52552,17.52552,17.52552,17.52552,17.52552,17.52552
0.584386,5.94593951790322,23.7837580716129,35.6756371074193,500,2000,3000,109500,108000,107000,10,10,10,1706.48464163823,6825.9385665529,10238.9078498294,1.87251595453817,0.936257977269086,0.764451437306517,17.53158,17.53158,17.53158,1.87251595453817,0.936257977269086,0.764451437306517,17.53158,17.53158,17.53158,17.53158,17.53158,17.53158,17.53158
0.584588,5.94593951790322,23.7837580716129,35.6756371074193,500,2000,3000,109500,108000,107000,10,10,10,1706.48464163823,6825.9385665529,10238.9078498294,1.87283955532769,0.936419777663843,0.764583546775629,17.53764,17.53764,17.53764,1.87283955532769,0.936419777663843,0.764583546775629,17.53764,17.53764,17.53764,17.53764,17.53764,17.53764,17.53764
0.58479,5.94593951790322,23.7837580716129,35.6756371074193,500,2000,3000,109500,108000,107000,10,10,10,1706.48464163823,6825.9385665529,10238.9078498294,1.87316310021311,0.936581550106556,0.764715633421993,17.5437,17.5437,17.5437,1.87316310021311,0.936581550106556,0.764715633421993,17.5437,17.5437,17.5437,17.5437,17.5437,17.5437,17.5437
0.584992,5.94593951790322,23.7837580716129,35.6756371074193,500,2000,3000,109500,108000,107000,10,10,10,1706.48464163823,6825.9385665529,10238.9078498294,1.87348658922342,0.93674329461171,0.764847697257434,17.54976,17.54976,17.54976,1.87348658922342,0.93674329461171,0.764847697257434,17.54976,17.54976,17.54976,17.54976,17.54976,17.54976,17.54976
0.585194,5.94593951790322,23.7837580716129,35.6756371074193,500,2000,3000,109500,108000,107000,10,10,10,1706.48464163823,6825.9385665529,10238.9078498294,1.87381002238754,0.936905011193771,0.764979738293767,17.55582,17.55582,17.55582,1.87381002238754,0.936905011193771,0.764979738293767,17.55582,17.55582,17.55582,17.55582,17.55582,17.55582,17.55582
0.585396,5.94593951790322,23.7837580716129,35.6756371074193,500,2000,3000,109500,108000,107000,10,10,10,1706.48464163823,6825.9385665529,10238.9078498294,1.87413339973439,0.937066699867197,0.765111756542794,17.56188,17.56188,17.56188,1.87413339973439,0.937066699867197,0.765111756542794,17.56188,17.56188,17.56188,17.56188,17.56188,17.56188,17.56188
0.585598,5.94593951790322,23.7837580716129,35.6756371074193,500,2000,3000,109500,108000,107000,10,10,10,1706.48464163823,6825.9385665529,10238.9078498294,1.87445672129287,0.937228360646433,0.76524375201631,17.56794,17.56794,17.56794,1.87445672129287,0.937228360646433,0.76524375201631,17.56794,17.56794,17.56794,17.56794,17.56794,17.56794,17.56794
0.5858,5.94593951790322,23.7837580716129,35.6756371074193,500,2000,3000,109500,108000,107000,10,10,10,1706.48464163823,6825.9385665529,10238.9078498294,1.87477998709182,0.937389993545909,0.765375724726098,17.574,17.574,17.574,1.87477998709182,0.937389993545909,0.765375724726098,17.574,17.574,17.574,17.574,17.574,17.574,17.574
0.586002,5.94593951790322,23.7837580716129,35.6756371074193,500,2000,3000,109500,108000,107000,10,10,10,1706.48464163823,6825.9385665529,10238.9078498294,1.87510319716009,0.937551598580046,0.765507674683932,17.58006,17.58006,17.58006,1.87510319716009,0.937551598580046,0.765507674683932,17.58006,17.58006,17.58006,17.58006,17.58006,17.58006,17.58006
0.586204,5.94593951790322,23.7837580716129,35.6756371074193,500,2000,3000,109500,108000,107000,10,10,10,1706.48464163823,6825.9385665529,10238.9078498294,1.8754263515265,0.93771317576325,0.765639601901574,17.58612,17.58612,17.58612,1.8754263515265,0.93771317576325,0.765639601901574,17.58612,17.58612,17.58612,17.58612,17.58612,17.58612,17.58612
0.586406,5.94593951790322,23.7837580716129,35.6756371074193,500,2000,3000,109500,108000,107000,10,10,10,1706.48464163823,6825.9385665529,10238.9078498294,1.87574945021983,0.937874725109916,0.765771506390777,17.59218,17.59218,17.59218,1.87574945021983,0.937874725109916,0.765771506390777,17.59218,17.59218,17.59218,17.59218,17.59218,17.59218,17.59218
0.586608,5.94593951790322,23.7837580716129,35.6756371074193,500,2000,3000,109500,108000,107000,10,10,10,1706.48464163823,6825.9385665529,10238.9078498294,1.87607249326885,0.938036246634425,0.765903388163285,17.59824,17.59824,17.59824,1.87607249326885,0.938036246634425,0.765903388163285,17.59824,17.59824,17.59824,17.59824,17.59824,17.59824,17.59824
