"time","load.pin_p.reference.gamma","voltageSource.pin_p.reference.gamma","idealTransformer.v1.re","idealTransformer.v1.im","idealTransformer.i1.re","idealTransformer.i1.im","idealTransformer.v2.re","idealTransformer.v2.im","idealTransformer.i2.re","idealTransformer.i2.im"
0.4362,137.036271549587,137.036271549587,1051.87643978367,30.1468903101401,-46.03614676526,19.510848034041,210.375287956733,6.02937806202802,230.1807338263,-97.5542401702049
0.4364,137.099103402659,137.099103402659,1051.838515134,30.2120563468029,-46.060628464867,19.4529819159297,210.367703026799,6.04241126936059,230.303142324335,-97.2649095796483
0.4366,137.16193525573,137.16193525573,1051.80050862424,30.277174674505,-46.0850374284545,19.3950850789046,210.360101724847,6.055434934901,230.425187142272,-96.9754253945231
0.4368,137.224767108802,137.224767108802,1051.7624203144,30.3422451904155,-46.1093736174775,19.3371576143929,210.35248406288,6.0684490380831,230.546868087387,-96.6857880719645
0.437,137.287598961874,137.287598961874,1051.72425026464,30.4072677917792,-46.1336369935057,19.2791996138698,210.344850052928,6.08145355835585,230.668184967529,-96.3959980693491
0.4372,137.350430814946,137.350430814946,1051.68599853523,30.4722423759167,-46.1578275182241,19.221211168859,210.337199707045,6.09444847518333,230.789137591121,-96.1060558442952
0.4374,137.413262668018,137.413262668018,1051.64766518657,30.537168840224,-46.1819451534325,19.1631923709322,210.329533037313,6.1074337680448,230.909725767162,-95.815961854661
0.4376,137.476094521089,137.476094521089,1051.60925027919,30.6020470821736,-46.2059898610458,19.1051433117089,210.321850055839,6.12040941643471,231.029949305229,-95.5257165585443
0.4378,137.538926374161,137.538926374161,1051.57075387377,30.6668769993137,-46.2299616030941,19.0470640828565,210.314150774754,6.13337539986274,231.149808015471,-95.2353204142824
0.438,137.601758227233,137.601758227233,1051.53217603109,30.7316584892691,-46.2538603417229,18.9889547760901,210.306435206217,6.14633169785383,231.269301708614,-94.9447738804503
0.4382,137.664590080305,137.664590080305,1051.49351681206,30.7963914497411,-46.2776860391927,18.9308154831721,210.298703362413,6.15927828994821,231.388430195964,-94.6540774158606
0.4384,137.727421933377,137.727421933377,1051.45477627775,30.8610757785073,-46.3014386578795,18.8726462959125,210.29095525555,6.17221515570146,231.507193289397,-94.3632314795627
0.4386,137.790253786448,137.790253786448,1051.41595448932,30.9257113734225,-46.3251181602747,18.8144473061684,210.283190897864,6.18514227468449,231.625590801373,-94.072236530842
0.4388,137.85308563952,137.85308563952,1051.37705150808,30.9902981324181,-46.3487245089851,18.7562186058439,210.275410301616,6.19805962648362,231.743622544925,-93.7810930292194
0.439,137.915917492592,137.915917492592,1051.33806739546,31.0548359535029,-46.3722576667331,18.69796028689,210.267613479092,6.21096719070058,231.861288333665,-93.4898014344502
0.4392,137.978749345664,137.978749345664,1051.29900221303,31.1193247347629,-46.3957175963565,18.6396724413047,210.259800442606,6.22386494695258,231.978587981783,-93.1983622065233
0.4394,138.041581198736,138.041581198736,1051.25985602247,31.1837643743615,-46.4191042608091,18.5813551611323,210.251971204494,6.23675287487229,232.095521304045,-92.9067758056614
0.4396,138.104413051807,138.104413051807,1051.2206288856,31.2481547705396,-46.4424176231599,18.5230085384638,210.24412577712,6.24963095410792,232.2120881158,-92.615042692319
0.4398,138.167244904879,138.167244904879,1051.18132086437,31.3124958216161,-46.4656576465942,18.4646326654365,210.236264172873,6.26249916432322,232.328288232971,-92.3231633271826
0.44,138.230076757951,138.230076757951,1051.14193202084,31.3767874259877,-46.4888242944126,18.4062276342339,210.228386404168,6.27535748519753,232.444121472063,-92.0311381711695
0.4402,138.292908611023,138.292908611023,1051.10246241723,31.4410294821291,-46.5119175300319,18.3477935370855,210.220492483445,6.28820589642581,232.559587650159,-91.7389676854273
0.4404,138.355740464095,138.355740464095,1051.06291211584,31.5052218885933,-46.5349373169847,18.2893304662666,210.212582423169,6.30104437771866,232.674686584923,-91.4466523313332
0.4406,138.418572317166,138.418572317166,1051.02328117916,31.5693645440118,-46.5578836189196,18.2308385140985,210.204656235831,6.31387290880237,232.789418094598,-91.1541925704927
0.4408,138.481404170238,138.481404170238,1050.98356966974,31.6334573470947,-46.5807563996013,18.172317772948,210.196713933949,6.32669146941893,232.903781998006,-90.8615888647401
0.441,138.54423602331,138.54423602331,1050.94377765031,31.6975001966305,-46.6035556229105,18.1137683352273,210.188755530063,6.3395000393261,233.017778114553,-90.5688416761364
0.4412,138.607067876382,138.607067876382,1050.90390518371,31.7614929914869,-46.6262812528443,18.0551902933939,210.180781036741,6.35229859829738,233.131406264221,-90.2759514669693
0.4414,138.669899729453,138.669899729453,1050.86395233288,31.8254356306105,-46.6489332535155,17.9965837399505,210.172790466577,6.36508712612211,233.244666267578,-89.9829186997526
0.4416,138.732731582525,138.732731582525,1050.82391916094,31.8893280130273,-46.6715115891538,17.937948767445,210.164783832188,6.37786560260546,233.357557945769,-89.6897438372248
0.4418,138.795563435597,138.795563435597,1050.78380573109,31.9531700378423,-46.6940162241048,17.8792854684699,210.156761146217,6.39063400756846,233.470081120524,-89.3964273423493
0.442,138.858395288669,138.858395288669,1050.74361210667,32.0169616042404,-46.7164471228306,17.8205939356625,210.148722421335,6.40339232084807,233.582235614153,-89.1029696783127
0.4422,138.921227141741,138.921227141741,1050.70333835117,32.0807026114858,-46.7388042499098,17.7618742617049,210.140667670234,6.41614052229717,233.694021249549,-88.8093713085246
0.4424,138.984058994812,138.984058994812,1050.66298452818,32.144392958923,-46.7610875700374,17.7031265393234,210.132596905635,6.4288785917846,233.805437850187,-88.5156326966172
0.4426,139.046890847884,139.046890847884,1050.62255070142,32.2080325459761,-46.7832970480249,17.6443508612887,210.124510140283,6.44160650919521,233.916485240125,-88.2217543064436
0.4428,139.109722700956,139.109722700956,1050.58203693474,32.2716212721495,-46.8054326488007,17.5855473204156,210.116407386947,6.45432425442989,234.027163244004,-87.9277366020782
0.443,139.172554554028,139.172554554028,1050.54144329212,32.3351590370279,-46.8274943374096,17.526716009563,210.108288658423,6.46703180740558,234.137471687048,-87.6335800478148
0.4432,139.2353864071,139.2353864071,1050.50076983766,32.3986457402766,-46.8494820790132,17.4678570216333,210.100153967532,6.47972914805532,234.247410395066,-87.3392851081667
0.4434,139.298218260171,139.298218260171,1050.46001663559,32.4620812816414,-46.8713958388897,17.4089704495732,210.092003327118,6.49241625632828,234.356979194449,-87.044852247866
0.4436,139.361050113243,139.361050113243,1050.41918375027,32.5254655609489,-46.8932355824344,17.3500563863725,210.083836750054,6.50509311218977,234.466177912172,-86.7502819318624
0.4438,139.423881966315,139.423881966315,1050.37827124618,32.5887984781066,-46.9150012751594,17.2911149250645,210.075654249235,6.51775969562133,234.575006375797,-86.4555746253224
0.444,139.486713819387,139.486713819387,1050.33727918792,32.6520799331033,-46.9366928826937,17.2321461587259,210.067455837583,6.53041598662067,234.683464413469,-86.1607307936293
0.4442,139.549545672459,139.549545672459,1050.29620764022,32.715309826009,-46.9583103707832,17.1731501804763,210.059241528044,6.54306196520179,234.791551853916,-85.8657509023815
0.4444,139.61237752553,139.61237752553,1050.25505666795,32.7784880569748,-46.979853705291,17.1141270834786,210.05101133359,6.55569761139496,234.899268526455,-85.5706354173928
0.4446,139.675209378602,139.675209378602,1050.21382633608,32.8416145262339,-47.0013228521972,17.0550769609381,210.042765267217,6.56832290524678,235.006614260986,-85.2753848046907
0.4448,139.738041231674,139.738041231674,1050.17251670973,32.9046891341009,-47.0227177775992,16.9959999061032,210.034503341946,6.58093782682018,235.113588887996,-84.9799995305161
0.445,139.800873084746,139.800873084746,1050.13112785413,32.9677117809723,-47.0440384477113,16.9368960122646,210.026225570825,6.59354235619447,235.220192238556,-84.6844800613228
0.4452,139.863704937818,139.863704937818,1050.08965983463,33.0306823673269,-47.0652848288654,16.8777653727553,210.017931966926,6.60613647346539,235.326424144327,-84.3888268637764
0.4454,139.926536790889,139.926536790889,1050.04811271672,33.0936007937255,-47.0864568875104,16.8186080809507,210.009622543344,6.6187201587451,235.432284437552,-84.0930404047536
0.4456,139.989368643961,139.989368643961,1050.00648656601,33.1564669608112,-47.107554590213,16.7594242302683,210.001297313202,6.63129339216225,235.537772951065,-83.7971211513417
0.4458,140.052200497033,140.052200497033,1049.96478144823,33.2192807693099,-47.1285779036568,16.7002139141675,209.992956289647,6.64385615386199,235.642889518284,-83.5010695708373
0.446,140.115032350105,140.115032350105,1049.92299742925,33.28204212003,-47.1495267946432,16.6409772261493,209.984599485849,6.656408424006,235.747633973216,-83.2048861307466
0.4462,140.177864203177,140.177864203177,1049.88113457503,33.3447509138626,-47.1704012300911,16.5817142597567,209.976226915006,6.66895018277252,235.852006150456,-82.9085712987836
0.4464,140.240696056248,140.240696056248,1049.8391929517,33.4074070517822,-47.1912011770369,16.5224251085739,209.967838590339,6.68148141035643,235.956005885184,-82.6121255428696
0.4466,140.30352790932,140.30352790932,1049.79717262547,33.470010434846,-47.2119266026345,16.4631098662267,209.959434525095,6.69400208696919,236.059633013173,-82.3155493311333
0.4468,140.366359762392,140.366359762392,1049.75507366272,33.5325609641947,-47.2325774741558,16.4037686263818,209.951014732544,6.70651219283895,236.162887370779,-82.0188431319088
0.447,140.429191615464,140.429191615464,1049.71289612991,33.5950585410527,-47.2531537589902,16.3444014827471,209.942579225982,6.71901170821054,236.265768794951,-81.7220074137357
0.4472,140.492023468536,140.492023468536,1049.67064009365,33.6575030667276,-47.273655424645,16.2850085290716,209.934128018731,6.73150061334552,236.368277123225,-81.425042645358
0.4474,140.554855321607,140.554855321607,1049.62830562068,33.7198944426111,-47.2940824387451,16.2255898591448,209.925661124135,6.74397888852221,236.470412193726,-81.1279492957239
0.4476,140.617687174679,140.617687174679,1049.58589277783,33.7822325701785,-47.3144347690336,16.1661455667968,209.917178555566,6.7564465140357,236.572173845168,-80.8307278339842
0.4478,140.680519027751,140.680519027751,1049.54340163209,33.8445173509896,-47.3347123833713,16.1066757458984,209.908680326418,6.76890347019793,236.673561916857,-80.533378729492
0.448,140.743350880823,140.743350880823,1049.50083225056,33.9067486866882,-47.3549152497372,16.0471804903605,209.900166450111,6.78134973733763,236.774576248686,-80.2359024518024
0.4482,140.806182733895,140.806182733895,1049.45818470045,33.9689264790024,-47.3750433362281,15.9876598941342,209.891636940091,6.79378529580048,236.875216681141,-79.9382994706708
0.4484,140.869014586966,140.869014586966,1049.41545904912,34.0310506297451,-47.3950966110591,15.9281140512106,209.883091809825,6.80621012594902,236.975483055296,-79.6405702560532
0.4486,140.931846440038,140.931846440038,1049.37265536404,34.0931210408137,-47.4150750425633,15.8685430556209,209.874531072808,6.81862420816274,237.075375212816,-79.3427152781045
0.4488,140.99467829311,140.99467829311,1049.3297737128,34.1551376141906,-47.434978599192,15.8089470014357,209.865954742559,6.83102752283812,237.17489299596,-79.0447350071783
0.449,141.057510146182,141.057510146182,1049.28681416311,34.2171002519432,-47.4548072495147,15.7493259827652,209.857362832621,6.84342005038863,237.274036247574,-78.7466299138262
0.4492,141.120341999254,141.120341999254,1049.24377678281,34.2790088562239,-47.4745609622195,15.6896800937594,209.848755356561,6.85580177124479,237.372804811097,-78.4484004687968
0.4494,141.183173852325,141.183173852325,1049.20066163986,34.3408633292707,-47.4942397061123,15.6300094286071,209.840132327973,6.86817266585414,237.471198530562,-78.1500471430353
0.4496,141.246005705397,141.246005705397,1049.15746880236,34.4026635734069,-47.5138434501179,15.5703140815364,209.831493760472,6.88053271468138,237.569217250589,-77.8515704076821
0.4498,141.308837558469,141.308837558469,1049.1141983385,34.4644094910415,-47.5333721632792,15.5105941468145,209.822839667701,6.89288189820831,237.666860816396,-77.5529707340727
0.45,141.371669411541,141.371669411541,1049.07085031662,34.5261009846693,-47.5528258147577,15.4508497187474,209.814170063325,6.90522019693385,237.764129073788,-77.2542485937369
0.4502,141.434501264612,141.434501264612,1049.02742480517,34.5877379568709,-47.5722043738335,15.3910808916795,209.805484961034,6.91754759137417,237.861021869167,-76.9554044583975
0.4504,141.497333117684,141.497333117684,1048.98392187273,34.6493203103131,-47.5915078099051,15.3312877599941,209.796784374545,6.92986406206262,237.957539049525,-76.6564387999705
0.4506,141.560164970756,141.560164970756,1048.94034158798,34.7108479477491,-47.6107360924898,15.2714704181127,209.788068317596,6.94216958954982,238.053680462449,-76.3573520905633
0.4508,141.622996823828,141.622996823828,1048.89668401976,34.7723207720183,-47.6298891912235,15.2116289604949,209.779336803951,6.95446415440365,238.149445956118,-76.0581448024745
0.451,141.6858286769,141.6858286769,1048.85294923699,34.8337386860466,-47.6489670758609,15.1517634816387,209.770589847399,6.96674773720933,238.244835379305,-75.7588174081935
0.4512,141.748660529971,141.748660529971,1048.80913730875,34.895101592847,-47.6679697162754,15.0918740760798,209.761827461751,6.97902031856939,238.339848581377,-75.4593703803989
0.4514,141.811492383043,141.811492383043,1048.76524830423,34.9564093955188,-47.6868970824592,15.0319608383917,209.753049660845,6.99128187910376,238.434485412296,-75.1598041919587
0.4516,141.874324236115,141.874324236115,1048.72128229272,35.0176619972488,-47.7057491445234,14.9720238631857,209.744256458543,7.00353239944975,238.528745722617,-74.8601193159286
0.4518,141.937156089187,141.937156089187,1048.67723934365,35.0788593013107,-47.7245258726981,14.9120632451104,209.73544786873,7.01577186026214,238.62262936349,-74.5603162255519
0.452,141.999987942259,141.999987942259,1048.63311952658,35.1400012110656,-47.7432272373321,14.8520790788517,209.726623905315,7.02800024221312,238.716136186661,-74.2603953942587
0.4522,142.06281979533,142.06281979533,1048.58892291117,35.2010876299622,-47.7618532088936,14.792071459133,209.717784582234,7.04021752599243,238.809266044468,-73.9603572956649
0.4524,142.125651648402,142.125651648402,1048.54464956722,35.2621184615365,-47.7804037579696,14.7320404807143,209.708929913445,7.0524236923073,238.902018789848,-73.6602024035716
0.4526,142.188483501474,142.188483501474,1048.50029956465,35.3230936094126,-47.7988788552662,14.6719862383929,209.70005991293,7.06461872188253,238.994394276331,-73.3599311919644
0.4528,142.251315354546,142.251315354546,1048.45587297348,35.3840129773025,-47.8172784716086,14.6119088270025,209.691174594696,7.0768025954605,239.086392358043,-73.0595441350124
0.453,142.314147207618,142.314147207618,1048.41136986388,35.4448764690061,-47.8356025779415,14.5518083414136,209.682273972775,7.08897529380122,239.178012889708,-72.7590417070679
0.4532,142.376979060689,142.376979060689,1048.36679030611,35.5056839884116,-47.8538511453286,14.491684876533,209.673358061222,7.10113679768233,239.269255726643,-72.4584243826652
0.4534,142.439810913761,142.439810913761,1048.32213437058,35.5664354394958,-47.8720241449528,14.431538527304,209.664426874116,7.11328708789915,239.360120724764,-72.1576926365201
0.4536,142.502642766833,142.502642766833,1048.2774021278,35.6271307263236,-47.8901215481165,14.3713693887058,209.65548042556,7.12542614526472,239.450607740582,-71.8568469435291
0.4538,142.565474619905,142.565474619905,1048.23259364842,35.6877697530491,-47.9081433262414,14.3111775557537,209.646518729683,7.13755395060982,239.540716631207,-71.5558877787685
0.454,142.628306472977,142.628306472977,1048.18770900318,35.7483524239149,-47.9260894508688,14.2509631234988,209.637541800637,7.14967048478298,239.630447254344,-71.254815617494
0.4542,142.691138326048,142.691138326048,1048.14274826298,35.8088786432527,-47.9439598936592,14.1907261870279,209.628549652596,7.16177572865054,239.719799468296,-70.9536309351396
0.4544,142.75397017912,142.75397017912,1048.09771149881,35.8693483154834,-47.9617546263927,14.1304668414634,209.619542299762,7.17386966309667,239.808773131964,-70.6523342073171
0.4546,142.816802032192,142.816802032192,1048.05259878178,35.929761345117,-47.9794736209691,14.070185181963,209.610519756356,7.18595226902339,239.897368104845,-70.3509259098151
0.4548,142.879633885264,142.879633885264,1048.00741018314,35.9901176367531,-47.9971168494076,14.0098813037197,209.601482036629,7.19802352735063,239.985584247038,-70.0494065185983
0.455,142.942465738336,142.942465738336,1047.96214577425,36.050417095081,-48.0146842838472,13.9495553019615,209.592429154851,7.2100834190162,240.073421419236,-69.7477765098073
0.4552,143.005297591407,143.005297591407,1047.91680562659,36.1106596248796,-48.0321758965464,13.8892072719514,209.583361125317,7.22213192497591,240.160879482732,-69.4460363597568
0.4554,143.068129444479,143.068129444479,1047.87138981174,36.1708451310176,-48.0495916598837,13.8288373089871,209.574277962349,7.23416902620352,240.247958299419,-69.1441865449357
0.4556,143.130961297551,143.130961297551,1047.82589840144,36.230973518454,-48.0669315463572,13.7684455084012,209.565179680288,7.2461947036908,240.334657731786,-68.8422275420062
0.4558,143.193793150623,143.193793150623,1047.78033146752,36.2910446922378,-48.0841955285848,13.7080319655605,209.556066293504,7.25820893844755,240.420977642924,-68.5401598278027
0.456,143.256625003695,143.256625003695,1047.73468908193,36.3510585575084,-48.1013835793043,13.6475967758663,209.546937816386,7.27021171150168,240.506917896521,-68.2379838793313
0.4562,143.319456856766,143.319456856766,1047.68897131675,36.4110150194958,-48.1184956713735,13.5871400347538,209.53779426335,7.28220300389916,240.592478356867,-67.9357001737691
0.4564,143.382288709838,143.382288709838,1047.64317824418,36.4709139835205,-48.13553177777,13.5266618376927,209.528635648836,7.2941827967041,240.67765888885,-67.6333091884635
0.4566,143.44512056291,143.44512056291,1047.59730993652,36.5307553549939,-48.1524918715916,13.4661622801862,209.519461987305,7.30615107099877,240.762459357958,-67.3308114009309
0.4568,143.507952415982,143.507952415982,1047.55136646622,36.5905390394182,-48.1693759260558,13.4056414577713,209.510273293244,7.31810780788364,240.846879630279,-67.0282072888565
0.457,143.570784269054,143.570784269054,1047.50534790582,36.6502649423869,-48.1861839145005,13.3450994660188,209.501069581164,7.33005298847739,240.930919572502,-66.7254973300939
0.4572,143.633616122125,143.633616122125,1047.45925432799,36.7099329695847,-48.2029158103835,13.2845364005326,209.491850865598,7.34198659391694,241.014579051918,-66.4226820026632
0.4574,143.696447975197,143.696447975197,1047.41308580552,36.7695430267875,-48.219571587283,13.2239523569502,209.482617161103,7.35390860535751,241.097857936415,-66.1197617847511
0.4576,143.759279828269,143.759279828269,1047.36684241131,36.829095019863,-48.2361512188971,13.163347430942,209.473368482262,7.3658190039726,241.180756094486,-65.8167371547101
0.4578,143.822111681341,143.822111681341,1047.32052421839,36.8885888547704,-48.2526546790444,13.1027217182115,209.464104843679,7.37771777095408,241.263273395222,-65.5136085910573
0.458,143.884943534413,143.884943534413,1047.27413129991,36.9480244375608,-48.2690819416637,13.0420753144949,209.454826259983,7.38960488751217,241.345409708318,-65.2103765724743
0.4582,143.947775387484,143.947775387484,1047.22766372912,37.0074016743774,-48.285432980814,12.9814083155611,209.445532745825,7.40148033487549,241.42716490407,-64.9070415778056
0.4584,144.010607240556,144.010607240556,1047.18112157941,37.0667204714554,-48.3017077706749,12.9207208172117,209.436224315882,7.41334409429108,241.508538853374,-64.6036040860587
0.4586,144.073439093628,144.073439093628,1047.13450492426,37.1259807351223,-48.3179062855461,12.8600129152806,209.426900984852,7.42519614702446,241.589531427731,-64.3000645764028
0.4588,144.1362709467,144.1362709467,1047.0878138373,37.185182371798,-48.3340284998481,12.7992847056336,209.41756276746,7.4370364743596,241.670142499241,-63.9964235281681
0.459,144.199102799772,144.199102799772,1047.04104839225,37.2443252879951,-48.3500743881217,12.7385362841691,209.40820967845,7.44886505759902,241.750371940609,-63.6926814208456
0.4592,144.261934652843,144.261934652843,1046.99420866296,37.3034093903189,-48.3660439250283,12.677767746817,209.398841732593,7.46068187806378,241.830219625141,-63.3888387340852
0.4594,144.324766505915,144.324766505915,1046.94729472341,37.3624345854675,-48.3819370853497,12.6169791895392,209.389458944682,7.47248691709349,241.909685426748,-63.084895947696
0.4596,144.387598358987,144.387598358987,1046.90030664767,37.421400780232,-48.3977538439884,12.5561707083291,209.380061329534,7.4842801560464,241.988769219942,-62.7808535416454
0.4598,144.450430212059,144.450430212059,1046.85324450994,37.4803078814968,-48.4134941759678,12.4953423992115,209.370648901988,7.49606157629936,242.067470879839,-62.4767119960575
0.46,144.513262065131,144.513262065131,1046.80610838454,37.5391557962395,-48.4291580564316,12.4344943582427,209.361221676909,7.5078311592479,242.145790282158,-62.1724717912137
0.4602,144.576093918202,144.576093918202,1046.75889834591,37.5979444315313,-48.4447454606443,12.3736266815101,209.351779669183,7.51958888630625,242.223727303222,-61.8681334075506
0.4604,144.638925771274,144.638925771274,1046.7116144686,37.6566736945368,-48.4602563639915,12.312739465132,209.34232289372,7.53133473890737,242.301281819958,-61.56369732566
0.4606,144.701757624346,144.701757624346,1046.66425682727,37.7153434925146,-48.4756907419792,12.2518328052576,209.332851365454,7.54306869850292,242.378453709896,-61.2591640262881
0.4608,144.764589477418,144.764589477418,1046.61682549671,37.773953732817,-48.4910485702345,12.1909067980669,209.323365099343,7.5547907465634,242.455242851173,-60.9545339903346
0.461,144.827421330489,144.827421330489,1046.56932055182,37.8325043228904,-48.5063298245053,12.1299615397704,209.313864110365,7.56650086457808,242.531649122526,-60.6498076988519
0.4612,144.890253183561,144.890253183561,1046.52174206762,37.8909951702755,-48.5215344806603,12.0689971266089,209.304348413524,7.5781990340551,242.607672403302,-60.3449856330443
0.4614,144.953085036633,144.953085036633,1046.47409011924,37.9494261826073,-48.5366625146894,12.0080136548535,209.294818023847,7.58988523652146,242.683312573447,-60.0400682742674
0.4616,145.015916889705,145.015916889705,1046.42636478192,38.0077972676151,-48.5517139027032,11.9470112208055,209.285272956384,7.60155945352303,242.758569513516,-59.7350561040277
0.4618,145.078748742777,145.078748742777,1046.37856613104,38.0661083331232,-48.5666886209337,11.8859899207961,209.275713226207,7.61322166662463,242.833443104669,-59.4299496039805
0.462,145.141580595848,145.141580595848,1046.33069424207,38.1243592870503,-48.5815866457337,11.8249498511862,209.266138848413,7.62487185741005,242.907933228668,-59.1247492559311
0.4622,145.20441244892,145.20441244892,1046.28274919061,38.1825500374102,-48.5964079535771,11.7638911083665,209.256549838121,7.63651000748204,242.982039767886,-58.8194555418324
0.4624,145.267244301992,145.267244301992,1046.23473105237,38.2406804923119,-48.6111525210592,11.7028137887569,209.246946210474,7.64813609846237,243.055762605296,-58.5140689437845
0.4626,145.330076155064,145.330076155064,1046.18663990318,38.2987505599593,-48.6258203248962,11.641717988807,209.237327980636,7.65975011199186,243.129101624481,-58.208589944035
0.4628,145.392908008136,145.392908008136,1046.13847581898,38.356760148652,-48.6404113419256,11.5806038049953,209.227695163796,7.6713520297304,243.202056709628,-57.9030190249765
0.463,145.455739861207,145.455739861207,1046.09023887583,38.4147091667848,-48.6549255491063,11.5194713338295,209.218047775167,7.68294183335696,243.274627745532,-57.5973566691476
0.4632,145.518571714279,145.518571714279,1046.04192914991,38.4725975228484,-48.6693629235184,11.4583206718461,209.208385829981,7.69451950456968,243.346814617592,-57.2916033592307
0.4634,145.581403567351,145.581403567351,1045.99354671749,38.5304251254292,-48.6837234423631,11.3971519156104,209.198709343497,7.70608502508583,243.418617211816,-56.9857595780518
0.4636,145.644235420423,145.644235420423,1045.94509165498,38.5881918832093,-48.6980070829635,11.3359651617161,209.189018330996,7.71763837664187,243.490035414817,-56.6798258085804
0.4638,145.707067273495,145.707067273495,1045.8965640389,38.6458977049674,-48.7122138227635,11.2747605067855,209.179312807781,7.72917954099348,243.561069113817,-56.3738025339273
0.464,145.769899126566,145.769899126566,1045.84796394589,38.703542499578,-48.7263436393289,11.2135380474691,209.169592789177,7.7407084999156,243.631718196644,-56.0676902373453
0.4642,145.832730979638,145.832730979638,1045.79929145268,38.7611261760121,-48.7403965103466,11.1522978804455,209.159858290535,7.75222523520241,243.701982551733,-55.7614894022273
0.4644,145.89556283271,145.89556283271,1045.75054663613,38.8186486433371,-48.7543724136255,11.0910401024213,209.150109327227,7.76372972866743,243.771862068127,-55.4552005121063
0.4646,145.958394685782,145.958394685782,1045.70172957323,38.8761098107174,-48.7682713270954,11.0297648101309,209.140345914647,7.77522196214348,243.841356635477,-55.1488240506543
0.4648,146.021226538854,146.021226538854,1045.65284034106,38.9335095874138,-48.7820932288083,10.9684721003363,209.130568068213,7.78670191748277,243.910466144041,-54.8423605016815
0.465,146.084058391925,146.084058391925,1045.60387901683,38.9908478827844,-48.7958380969374,10.9071620698271,209.120775803366,7.79816957655687,243.979190484687,-54.5358103491356
0.4652,146.146890244997,146.146890244997,1045.55484567784,39.0481246062839,-48.8095059097776,10.8458348154203,209.110969135569,7.80962492125679,244.047529548888,-54.2291740771013
0.4654,146.209722098069,146.209722098069,1045.50574040154,39.1053396674648,-48.8230966457457,10.7844904339598,209.101148080308,7.82106793349297,244.115483228729,-53.9224521697991
0.4656,146.272553951141,146.272553951141,1045.45656326546,39.1624929759767,-48.8366102833801,10.7231290223169,209.091312653092,7.83249859519534,244.1830514169,-53.6156451115845
0.4658,146.335385804213,146.335385804213,1045.40731434726,39.2195844415666,-48.8500468013408,10.6617506773896,209.081462869452,7.84391688831332,244.250234006704,-53.3087533869481
0.466,146.398217657284,146.398217657284,1045.35799372471,39.2766139740793,-48.8634061784097,10.6003554961027,209.071598744943,7.85532279481586,244.317030892048,-53.0017774805137
0.4662,146.461049510356,146.461049510356,1045.3086014757,39.3335814834575,-48.8766883934906,10.5389435754076,209.061720295141,7.8667162966915,244.383441967453,-52.694717877038
0.4664,146.523881363428,146.523881363428,1045.25913767823,39.3904868797416,-48.889893425609,10.477515012282,209.051827535646,7.87809737594831,244.449467128045,-52.3875750614101
0.4666,146.5867132165,146.5867132165,1045.2096024104,39.4473300730702,-48.9030212539124,10.4160699037301,209.04192048208,7.88946601461404,244.515106269562,-52.0803495186506
0.4668,146.649545069572,146.649545069572,1045.15999575043,39.5041109736803,-48.9160718576702,10.3546083467821,209.031999150087,7.90082219473606,244.580359288351,-51.7730417339103
0.467,146.712376922643,146.712376922643,1045.11031777667,39.5608294919069,-48.9290452162736,10.2931304384941,209.022063555334,7.91216589838138,244.645226081368,-51.4656521924704
0.4672,146.775208775715,146.775208775715,1045.06056856756,39.6174855381839,-48.941941309236,10.2316362759481,209.012113713512,7.92349710763678,244.70970654618,-51.1581813797407
0.4674,146.838040628787,146.838040628787,1045.01074820166,39.6740790230436,-48.9547601161927,10.1701259562519,209.002149640332,7.93481580460872,244.773800580963,-50.8506297812597
0.4676,146.900872481859,146.900872481859,1044.96085675765,39.7306098571171,-48.967501616901,10.1085995765387,208.992171351529,7.94612197142342,244.837508084505,-50.5429978826934
0.4678,146.963704334931,146.963704334931,1044.9108943143,39.7870779511346,-48.9801657912404,10.0470572339669,208.98217886286,7.95741559022692,244.900828956202,-50.2352861698344
0.468,147.026536188002,147.026536188002,1044.86086095052,39.8434832159252,-48.9927526192123,9.98549902572035,208.972172190105,7.96869664318504,244.963763096062,-49.9274951286018
0.4682,147.089368041074,147.089368041074,1044.81075674532,39.8998255624173,-49.0052620809406,9.92392504900787,208.962151349065,7.97996511248346,245.026310404703,-49.6196252450394
0.4684,147.152199894146,147.152199894146,1044.76058177782,39.9561049016387,-49.017694156671,9.86233540106314,208.952116355565,7.99122098032774,245.088470783355,-49.3116770053157
0.4686,147.215031747218,147.215031747218,1044.71033612725,40.0123211447166,-49.0300488267716,9.80073017914466,208.942067225451,8.00246422894331,245.150244133858,-49.0036508957233
0.4688,147.27786360029,147.27786360029,1044.66001987296,40.0684742028778,-49.0423260717326,9.73910948053544,208.932003974592,8.01369484057556,245.211630358663,-48.6955474026772
0.469,147.340695453361,147.340695453361,1044.6096330944,40.1245639874491,-49.0545258721667,9.67747340254301,208.92192661888,8.02491279748981,245.272629360834,-48.3873670127151
0.4692,147.403527306433,147.403527306433,1044.55917587114,40.1805904098569,-49.0666482088087,9.61582204249915,208.911835174228,8.03611808197139,245.333241044043,-48.0791102124957
0.4694,147.466359159505,147.466359159505,1044.50864828286,40.2365533816281,-49.0786930625157,9.55415549775973,208.901729656572,8.04731067632562,245.393465312579,-47.7707774887987
0.4696,147.529191012577,147.529191012577,1044.45805040935,40.2924528143893,-49.0906604142673,9.4924738657047,208.89161008187,8.05849056287785,245.453302071337,-47.4623693285235
