"Time","harmonic.y_arg","potentialSensor.phi[3]","potentialSensor.phi[1]","filter[1].x[1]","harmonic.mean1.x","toPolar.y[1]","toPolar.y[2]","filter[2].x[1]","harmonic.mean2.x","filter[2].x[2]","integrator.y","harmonic.y_rms","potentialSensor.phi[2]","filter[1].x[2]"
0.57349998,0.062649876,-1.2247449,1.2247449,1.4047407,0.10481343,1.3842158,-0.062428817,-0.091164127,0.053239707,-0.086358838,7.2068133,0.99839938,1.2247449,1.3815193
0.574,0.062649876,-1.2247449,1.2247449,1.4057965,0.1053334,1.3843327,-0.062438134,-0.08976198,0.053932238,-0.086378999,7.2130966,0.99839938,1.2247449,1.3816352
0.57450002,0.062649876,-1.2247449,1.2247449,1.4068532,0.10584901,1.3844538,-0.062442284,-0.088416442,0.054628029,-0.086392291,7.2193799,0.99839938,1.2247449,1.3817556
0.57484323,0.062649876,-1.2247449,1.2247449,1.4075787,0.10620039,1.3845392,-0.062442262,-0.087525494,0.0551075,-0.086397588,7.2236929,0.99839938,1.2247449,1.3818409
0.57484323,0.062649876,1.2247449,1.2247449,1.4075787,0.10620039,1.3845392,-0.062442262,-0.087525494,0.0551075,-0.086397588,7.2236929,0.99839938,1.2247449,1.3818409
0.57499999,0.062649876,1.2247449,1.2247449,1.4054214,0.10636023,1.384577,-0.062441729,-0.087391347,0.05532705,-0.08639922,7.2256632,0.99839938,1.2247449,1.3818787
0.57515681,0.062649876,1.2247449,1.2247449,1.4032673,0.10651965,1.3846115,-0.0624412,-0.087257408,0.055546921,-0.086400636,7.2276335,0.99839938,1.2247449,1.3819132
0.57515681,0.062649876,-1.2247449,1.2247449,1.4032673,0.10651965,1.3846115,-0.0624412,-0.087257408,0.055546921,-0.086400636,7.2276335,0.99839938,1.2247449,1.3819132
0.57550001,0.062649876,-1.2247449,1.2247449,1.4040096,0.10686707,1.3846843,-0.062438969,-0.086415291,0.056029275,-0.086402088,7.2319465,0.99839938,1.2247449,1.381986
0.57599998,0.062649876,-1.2247449,1.2247449,1.4050907,0.10736948,1.384794,-0.062432006,-0.085235469,0.056734663,-0.086399317,7.2382293,0.99839938,1.2247449,1.3820961
0.5765,0.062649876,-1.2247449,1.2247449,1.406171,0.10786743,1.3849081,-0.062420845,-0.084111191,0.057443187,-0.086391009,7.2445126,0.99839938,1.2247449,1.3822109
0.57700002,0.062649876,-1.2247449,1.2247449,1.4072502,0.10836093,1.3850266,-0.062405698,-0.083042227,0.058154821,-0.086377457,7.2507958,0.99839938,1.2247449,1.3823304
0.57749999,0.062649876,-1.2247449,1.2247449,1.4083282,0.10884994,1.3851494,-0.062386706,-0.082028404,0.058869544,-0.08635886,7.2570791,0.99839938,1.2247449,1.3824546
0.57800001,0.062649876,-1.2247449,1.2247449,1.4094046,0.10933445,1.3852764,-0.06236409,-0.081069477,0.059587326,-0.086335517,7.2633624,0.99839938,1.2247449,1.3825835
0.57849997,0.062649876,-1.2247449,1.2247449,1.4104791,0.10981445,1.3854079,-0.062338132,-0.080165111,0.060308132,-0.086307816,7.2696452,0.99839938,1.2247449,1.382717
0.579,0.062649876,-1.2247449,1.2247449,1.4115515,0.11028991,1.3855438,-0.062308878,-0.079315253,0.061031953,-0.086275831,7.2759285,0.99839938,1.2247449,1.3828551
0.57900935,0.062649876,-1.2247449,1.2247449,1.4115716,0.11029877,1.3855463,-0.0623083,-0.07929986,0.061045531,-0.08627519,7.2760463,0.99839938,1.2247449,1.3828577
0.57900935,0.062649876,-1.2247449,1.2247449,1.4115716,0.11029877,1.3855463,-0.0623083,-0.07929986,0.061045531,-0.08627519,7.2760463,0.99839938,-1.2247449,1.3828577
0.57950002,0.062649876,-1.2247449,1.2247449,1.4090641,0.11076082,1.3856764,-0.062289003,-0.085482441,0.061758753,-0.086256601,7.2822118,0.99839938,-1.2247449,1.3829892
0.57984322,0.062649876,-1.2247449,1.2247449,1.407293,0.11108141,1.385761,-0.062288553,-0.089805104,0.062259343,-0.086261235,7.2865248,0.99839938,-1.2247449,1.3830736
0.57984322,0.062649876,-1.2247449,-1.2247449,1.407293,0.11108141,1.385761,-0.062288553,-0.089805104,0.062259343,-0.086261235,7.2865248,0.99839938,-1.2247449,1.3830736
0.57999998,0.062649876,-1.2247449,-1.2247449,1.4051361,0.11093567,1.3857967,-0.062290795,-0.089667462,0.062030185,-0.086266562,7.2884951,0.99839938,-1.2247449,1.3831091
0.57999998,0.062649876,-1.2247449,-1.2247449,1.4051361,0.11093567,1.3857967,-0.062290795,-0.089667462,0.062030185,-0.086266562,7.2884951,0.99839938,-1.2247449,1.3831091
0.58028448,0.062649876,-1.2247449,-1.2247449,1.4012311,0.11067238,1.3858529,-0.062294845,-0.089418262,0.061613668,-0.086275667,7.2920699,0.99839938,-1.2247449,1.3831649
0.58028448,0.062649876,-1.2247449,1.2247449,1.4012311,0.11067238,1.3858529,-0.062294845,-0.089418262,0.061613668,-0.086275667,7.2920699,0.99839938,-1.2247449,1.3831649
0.58049387,0.062649876,-1.2247449,1.2247449,1.4001404,0.1108652,1.3858893,-0.062299818,-0.0920652,0.061920814,-0.086284809,7.2947011,0.99839938,-1.2247449,1.3832006
0.58049387,0.062649876,-1.2247449,1.2247449,1.4001404,0.1108652,1.3858893,-0.062299818,-0.0920652,0.061920814,-0.086284809,7.2947011,0.99839938,1.2247449,1.3832006
0.58050001,0.062649876,-1.2247449,1.2247449,1.4001544,0.11087083,1.3858904,-0.062300019,-0.092056192,0.061929815,-0.086285152,7.2947783,0.99839938,1.2247449,1.3832017
0.58099997,0.062649876,-1.2247449,1.2247449,1.4012862,0.11132795,1.3859773,-0.062315207,-0.091348417,0.062665366,-0.086311579,7.3010612,0.99839938,1.2247449,1.3832872
0.58149999,0.062649876,-1.2247449,1.2247449,1.402414,0.11178044,1.3860692,-0.062327735,-0.090694062,0.063403763,-0.086334623,7.3073444,0.99839938,1.2247449,1.3833778
0.58200002,0.062649876,-1.2247449,1.2247449,1.4035373,0.11222828,1.3861657,-0.062337805,-0.090092883,0.064144976,-0.086354576,7.3136277,0.99839938,1.2247449,1.3834733
0.58249998,0.062649876,-1.2247449,1.2247449,1.4046558,0.11267145,1.3862672,-0.062345613,-0.089544617,0.064888984,-0.086371705,7.319911,0.99839938,1.2247449,1.3835739
0.583,0.062649876,-1.2247449,1.2247449,1.4057695,0.11310994,1.3863735,-0.062351253,-0.08904916,0.065635771,-0.086386122,7.3261943,0.99839938,1.2247449,1.3836795
0.58350003,0.062649876,-1.2247449,1.2247449,1.4068779,0.11354372,1.3864845,-0.062355038,-0.088606089,0.066385284,-0.086398281,7.3324771,0.99839938,1.2247449,1.3837899
0.58399999,0.062649876,-1.2247449,1.2247449,1.4079808,0.11397278,1.3866001,-0.062357068,-0.088215284,0.067137517,-0.086408295,7.3387604,0.99839938,1.2247449,1.3839052
0.58450001,0.062649876,-1.2247449,1.2247449,1.409078,0.11439712,1.3867205,-0.06235753,-0.087876484,0.067892432,-0.086416438,7.3450437,0.99839938,1.2247449,1.3840253
0.58471549,0.062649876,-1.2247449,1.2247449,1.409549,0.11457855,1.3867739,-0.06235728,-0.087746456,0.068218641,-0.086419418,7.3477516,0.99839938,1.2247449,1.3840786
0.58471549,0.062649876,1.2247449,1.2247449,1.409549,0.11457855,1.3867739,-0.06235728,-0.087746456,0.068218641,-0.086419418,7.3477516,0.99839938,1.2247449,1.3840786
0.58499998,0.062649876,1.2247449,1.2247449,1.4056317,0.1148167,1.3868394,-0.062356755,-0.087502591,0.068650022,-0.086422764,7.3513269,0.99839938,1.2247449,1.3841439
0.58528447,0.062649876,1.2247449,1.2247449,1.4017252,0.11505332,1.3868936,-0.06235623,-0.087259412,0.069082245,-0.086425431,7.3549018,0.99839938,1.2247449,1.3841982
0.58528447,0.062649876,-1.2247449,1.2247449,1.4017252,0.11505332,1.3868936,-0.06235623,-0.087259412,0.069082245,-0.086425431,7.3549018,0.99839938,1.2247449,1.3841982
0.5855,0.062649876,-1.2247449,1.2247449,1.4022111,0.11523153,1.3869312,-0.062355742,-0.087164611,0.069410227,-0.086427085,7.3576102,0.99839938,1.2247449,1.3842356
0.58600003,0.062649876,-1.2247449,1.2247449,1.4033334,0.11564156,1.3870217,-0.062353954,-0.086981237,0.070173025,-0.086430244,7.363893,0.99839938,1.2247449,1.3843261
0.58649999,0.062649876,-1.2247449,1.2247449,1.4044485,0.11604679,1.387117,-0.062351454,-0.086848676,0.070938371,-0.086432733,7.3701763,0.99839938,1.2247449,1.3844216
0.58700001,0.062649876,-1.2247449,1.2247449,1.4055561,0.1164472,1.3872173,-0.06234837,-0.08676675,0.071706243,-0.086434714,7.3764596,0.99839938,1.2247449,1.384522
0.58749998,0.062649876,-1.2247449,1.2247449,1.4066558,0.11684278,1.3873224,-0.062344946,-0.086735114,0.072476603,-0.086436525,7.3827429,0.99839938,1.2247449,1.3846271
0.588,0.062649876,-1.2247449,1.2247449,1.4077477,0.11723351,1.3874325,-0.062341191,-0.086753741,0.073249444,-0.086438179,7.3890257,0.99839938,1.2247449,1.3847373
0.58850002,0.062649876,-1.2247449,1.2247449,1.4088312,0.11761936,1.3875473,-0.062337469,-0.086822115,0.074024707,-0.086440176,7.395309,0.99839938,1.2247449,1.3848522
0.58899999,0.062649876,-1.2247449,1.2247449,1.4099063,0.11800035,1.3876667,-0.062333763,-0.086940244,0.074802399,-0.086442478,7.4015923,0.99839938,1.2247449,1.3849717
0.58950001,0.062649876,-1.2247449,1.2247449,1.4109726,0.11837644,1.3877909,-0.062330302,-0.087107792,0.075582474,-0.086445421,7.4078755,0.99839938,1.2247449,1.385096
0.58950615,0.062649876,-1.2247449,1.2247449,1.4109856,0.11838102,1.3877925,-0.062330261,-0.087110154,0.075592056,-0.086445466,7.4079523,0.99839938,1.2247449,1.3850975
0.58950615,0.062649876,-1.2247449,1.2247449,1.4109856,0.11838102,1.3877925,-0.062330261,-0.087110154,0.075592056,-0.086445466,7.4079523,0.99839938,-1.2247449,1.3850975
0.58971548,0.062649876,-1.2247449,1.2247449,1.409536,0.11853704,1.3878441,-0.062331017,-0.089948244,0.075919434,-0.086449727,7.4105835,0.99839938,-1.2247449,1.385149
0.58971548,0.062649876,-1.2247449,-1.2247449,1.409536,0.11853704,1.3878441,-0.062331017,-0.089948244,0.075919434,-0.086449727,7.4105835,0.99839938,-1.2247449,1.385149
0.58999997,0.062649876,-1.2247449,-1.2247449,1.4056187,0.11832644,1.3879069,-0.062334958,-0.08969827,0.075473957,-0.0864591,7.4141588,0.99839938,-1.2247449,1.3852113
0.58999997,0.062649876,-1.2247449,-1.2247449,1.4056187,0.11832644,1.3879069,-0.062334958,-0.08969827,0.075473957,-0.0864591,7.4141588,0.99839938,-1.2247449,1.3852113
0.59023792,0.062649876,-1.2247449,-1.2247449,1.4023508,0.11815153,1.3879509,-0.06233824,-0.089489728,0.075100802,-0.086466394,7.4171486,0.99839938,-1.2247449,1.385255
0.59023792,0.062649876,-1.2247449,1.2247449,1.4023508,0.11815153,1.3879509,-0.06233824,-0.089489728,0.075100802,-0.086466394,7.4171486,0.99839938,1.2247449,1.385255
0.5905,0.062649876,-1.2247449,1.2247449,1.402925,0.11834289,1.3879958,-0.06234194,-0.089629784,0.075512409,-0.086474307,7.4204416,0.99839938,1.2247449,1.3852994
0.59100002,0.062649876,-1.2247449,1.2247449,1.4040129,0.11870422,1.3880852,-0.062349577,-0.089933962,0.076299451,-0.086490467,7.4267249,0.99839938,1.2247449,1.3853881
0.59149998,0.062649876,-1.2247449,1.2247449,1.4050907,0.1190606,1.3881797,-0.062358119,-0.090286441,0.077088736,-0.086508185,7.4330082,0.99839938,1.2247449,1.3854816
0.59200001,0.062649876,-1.2247449,1.2247449,1.4061581,0.119412,1.388279,-0.062367737,-0.090686955,0.077880241,-0.086527698,7.4392915,0.99839938,1.2247449,1.3855798
0.59249997,0.062649876,-1.2247449,1.2247449,1.4072145,0.11975842,1.388383,-0.062378686,-0.09113507,0.078673914,-0.086549357,7.4455748,0.99839938,1.2247449,1.3856827
0.59299999,0.062649876,-1.2247449,1.2247449,1.4082601,0.12009985,1.3884919,-0.062390968,-0.091630787,0.079469755,-0.086573161,7.4518576,0.99839938,1.2247449,1.3857902
0.59350002,0.062649876,-1.2247449,1.2247449,1.4092945,0.12043626,1.3886054,-0.062404864,-0.092173651,0.080267705,-0.086599492,7.4581409,0.99839938,1.2247449,1.3859023
0.59399998,0.062649876,-1.2247449,1.2247449,1.4103177,0.12076767,1.3887235,-0.062420297,-0.092763767,0.081067786,-0.086628251,7.4644241,0.99839938,1.2247449,1.3860189
0.59434366,0.062649876,-1.2247449,1.2247449,1.4110142,0.12099254,1.3888073,-0.062431928,-0.093196571,0.081618935,-0.086649604,7.4687428,0.99839938,1.2247449,1.3861016
0.59434366,0.062649876,-1.2247449,-1.2247449,1.4110142,0.12099254,1.3888073,-0.062431928,-0.093196571,0.081618935,-0.086649604,7.4687428,0.99839938,1.2247449,1.3861016
0.59450001,0.062649876,-1.2247449,-1.2247449,1.4103938,0.12089104,1.3888454,-0.062436268,-0.091087423,0.081367925,-0.086657993,7.4707074,0.99839938,1.2247449,1.3861393
0.59476209,0.062649876,-1.2247449,-1.2247449,1.4093645,0.120722,1.3889065,-0.062438451,-0.087565504,0.080946669,-0.086664833,7.4740005,0.99839938,1.2247449,1.3862
0.59476209,0.062649876,1.2247449,1.2247449,1.4093645,0.120722,1.3889065,-0.062438451,-0.087565504,0.080946669,-0.086664833,7.4740005,0.99839938,1.2247449,1.3862
0.59500003,0.062649876,1.2247449,1.2247449,1.4060879,0.12087427,1.3889565,-0.062437534,-0.087361932,0.081329614,-0.086666688,7.4769907,0.99839938,1.2247449,1.38625
0.59523791,0.062649876,1.2247449,1.2247449,1.4028189,0.12102541,1.3889989,-0.062436625,-0.087158829,0.081713006,-0.086668067,7.4799805,0.99839938,1.2247449,1.3862923
0.59523791,0.062649876,-1.2247449,-1.2247449,1.4028189,0.12102541,1.3889989,-0.062436625,-0.087158829,0.081713006,-0.086668067,7.4799805,0.99839938,1.2247449,1.3862923
0.59549999,0.062649876,-1.2247449,-1.2247449,1.4018394,0.12086027,1.3890396,-0.062432475,-0.083671056,0.0812902,-0.086664855,7.4832735,0.99839938,1.2247449,1.3863335
0.59565634,0.062649876,-1.2247449,-1.2247449,1.4012614,0.12076243,1.3890625,-0.06242701,-0.081598975,0.081037737,-0.086658701,7.4852381,0.99839938,1.2247449,1.3863567
0.59565634,0.062649876,-1.2247449,1.2247449,1.4012614,0.12076243,1.3890625,-0.06242701,-0.081598975,0.081037737,-0.086658701,7.4852381,0.99839938,1.2247449,1.3863567
0.59600002,0.062649876,-1.2247449,1.2247449,1.4019718,0.12097579,1.3891126,-0.062413208,-0.082182162,0.081593454,-0.086642697,7.4895568,0.99839938,1.2247449,1.3864079
0.59649998,0.062649876,-1.2247449,1.2247449,1.4029943,0.12128191,1.3891896,-0.062395621,-0.083068766,0.082403563,-0.086623117,7.4958401,0.99839938,1.2247449,1.3864863
0.597,0.062649876,-1.2247449,1.2247449,1.4040034,0.12158292,1.3892715,-0.062381126,-0.084000356,0.083215572,-0.086608127,7.5021234,0.99839938,1.2247449,1.3865693
0.59750003,0.062649876,-1.2247449,1.2247449,1.4049989,0.12187883,1.3893582,-0.062369861,-0.084976658,0.084029451,-0.086597905,7.5084066,0.99839938,1.2247449,1.3866568
0.59799999,0.062649876,-1.2247449,1.2247449,1.4059808,0.12216961,1.3894495,-0.062361915,-0.085997507,0.084845178,-0.086592585,7.5146894,0.99839938,1.2247449,1.3867486
0.59850001,0.062649876,-1.2247449,1.2247449,1.4069488,0.12245527,1.3895454,-0.062357444,-0.087062597,0.085662715,-0.086592361,7.5209727,0.99839938,1.2247449,1.3868448
0.59899998,0.062649876,-1.2247449,1.2247449,1.4079025,0.12273578,1.3896459,-0.062356632,-0.088171586,0.086482018,-0.086597495,7.527256,0.99839938,1.2247449,1.3869451
0.5995,0.062649876,-1.2247449,1.2247449,1.4088417,0.12301114,1.389751,-0.062359516,-0.08932437,0.087303087,-0.086608037,7.5335393,0.99839938,1.2247449,1.3870497
0.59976208,0.062649876,-1.2247449,1.2247449,1.4093283,0.12315341,1.3898077,-0.062362563,-0.089945972,0.087734126,-0.086615801,7.5368323,0.99839938,1.2247449,1.3871061
0.59976208,0.062649876,-1.2247449,-1.2247449,1.4093283,0.12315341,1.3898077,-0.062362563,-0.089945972,0.087734126,-0.086615801,7.5368323,0.99839938,-1.2247449,1.3871061
0.60000002,0.062649876,-1.2247449,-1.2247449,1.4060518,0.12302548,1.389856,-0.062365804,-0.089736857,0.087342374,-0.086623304,7.5398226,0.99839938,-1.2247449,1.3871539
0.60000002,0.062649876,-1.2247449,-1.2247449,1.4060518,0.12302548,1.389856,-0.062365804,-0.089736857,0.087342374,-0.086623304,7.5398226,0.99839938,-1.2247449,1.3871539
0.60012233,0.062649876,-1.2247449,-1.2247449,1.4043698,0.12296014,1.3898777,-0.062367462,-0.089629509,0.087140769,-0.086626962,7.5413599,0.99839938,-1.2247449,1.3871754
0.60012233,0.062649876,-1.2247449,1.2247449,1.4043698,0.12296014,1.3898777,-0.062367462,-0.089629509,0.087140769,-0.086626962,7.5413599,0.99839938,1.2247449,1.3871754
0.60049999,0.062649876,-1.2247449,1.2247449,1.4050763,0.12315983,1.3899431,-0.062373757,-0.090573989,0.08776363,-0.086639769,7.5461054,0.99839938,1.2247449,1.3872402
0.60100001,0.062649876,-1.2247449,1.2247449,1.4059982,0.12341967,1.3900336,-0.062385812,-0.091862001,0.08858975,-0.086662136,7.5523887,0.99839938,1.2247449,1.3873295
0.60149997,0.062649876,-1.2247449,1.2247449,1.4069046,0.12367431,1.3901285,-0.062402241,-0.093192451,0.089417472,-0.086690843,7.558672,0.99839938,1.2247449,1.3874227
0.602,0.062649876,-1.2247449,1.2247449,1.4077951,0.12392374,1.3902277,-0.062423147,-0.094565123,0.090246767,-0.08672604,7.5649552,0.99839938,1.2247449,1.3875198
0.60250002,0.062649876,-1.2247449,1.2247449,1.4086697,0.12416796,1.390331,-0.062448613,-0.095979847,0.091077626,-0.086767823,7.5712385,0.99839938,1.2247449,1.3876209
0.60299999,0.062649876,-1.2247449,1.2247449,1.409528,0.12440696,1.3904386,-0.062478829,-0.09743619,0.091909982,-0.086816467,7.5775213,0.99839938,1.2247449,1.3877256
0.60350001,0.062649876,-1.2247449,1.2247449,1.4103699,0.12464071,1.3905503,-0.062513843,-0.098934054,0.092743844,-0.086872026,7.5838046,0.99839938,1.2247449,1.387834
0.60383809,0.062649876,-1.2247449,1.2247449,1.4109298,0.1247958,1.390628,-0.062540293,-0.099970259,0.093308501,-0.086913601,7.5880532,0.99839938,1.2247449,1.3879093
0.60383809,0.062649876,-1.2247449,-1.2247449,1.4109298,0.1247958,1.390628,-0.062540293,-0.099970259,0.093308501,-0.086913601,7.5880532,0.99839938,1.2247449,1.3879093
0.60399997,0.062649876,-1.2247449,-1.2247449,1.4105186,0.12472238,1.3906653,-0.06255237,-0.097978823,0.093037836,-0.086932682,7.5900879,0.99839938,1.2247449,1.3879454
0.6045,0.062649876,-1.2247449,-1.2247449,1.4092762,0.1244991,1.3907746,-0.062575549,-0.091872558,0.092201091,-0.0869717,7.5963712,0.99839938,1.2247449,1.3880526
0.60487765,0.062649876,-1.2247449,-1.2247449,1.4083654,0.12433396,1.3908516,-0.062579058,-0.087303914,0.091568187,-0.086981386,7.6011167,0.99839938,1.2247449,1.3881291
0.60487765,0.062649876,1.2247449,1.2247449,1.4083654,0.12433396,1.3908516,-0.062579058,-0.087303914,0.091568187,-0.086981386,7.6011167,0.99839938,1.2247449,1.3881291
0.60500002,0.062649876,1.2247449,1.2247449,1.4066806,0.12438683,1.3908749,-0.062578246,-0.087199472,0.091773421,-0.086981706,7.6026545,0.99839938,1.2247449,1.3881524
0.60512239,0.062649876,1.2247449,1.2247449,1.4049978,0.12443937,1.390896,-0.062577434,-0.087095164,0.091978736,-0.086981907,7.6041918,0.99839938,1.2247449,1.3881735
0.60512239,0.062649876,-1.2247449,-1.2247449,1.4049978,0.12443937,1.390896,-0.062577434,-0.087095164,0.091978736,-0.086981907,7.6041918,0.99839938,1.2247449,1.3881735
0.60549998,0.062649876,-1.2247449,-1.2247449,1.4041356,0.12427919,1.3909558,-0.062569037,-0.082577795,0.091344565,-0.086973988,7.6089373,0.99839938,1.2247449,1.3882339
0.60600001,0.062649876,-1.2247449,-1.2247449,1.4030294,0.12407173,1.3910283,-0.062539943,-0.076653972,0.09050376,-0.086938128,7.6152205,0.99839938,1.2247449,1.3883089
0.60616189,0.062649876,-1.2247449,-1.2247449,1.4026799,0.12400568,1.3910502,-0.062526159,-0.074749596,0.090231203,-0.086920358,7.6172552,0.99839938,1.2247449,1.3883319
0.60616189,0.062649876,-1.2247449,1.2247449,1.4026799,0.12400568,1.3910502,-0.062526159,-0.074749596,0.090231203,-0.086920358,7.6172552,0.99839938,1.2247449,1.3883319
0.60650003,0.062649876,-1.2247449,1.2247449,1.4032167,0.1241418,1.391096,-0.062496684,-0.076039419,0.090800732,-0.086882301,7.6215038,0.99839938,1.2247449,1.3883802
0.60699999,0.062649876,-1.2247449,1.2247449,1.4039953,0.12433868,1.391167,-0.062458802,-0.077979304,0.091644078,-0.086834148,7.6277871,0.99839938,1.2247449,1.3884544
0.60750002,0.062649876,-1.2247449,1.2247449,1.4047554,0.12453025,1.3912421,-0.062427815,-0.079957537,0.092488632,-0.086795807,7.6340699,0.99839938,1.2247449,1.388532
0.60799998,0.062649876,-1.2247449,1.2247449,1.4054967,0.12471651,1.3913212,-0.062403828,-0.081973843,0.093334369,-0.086767428,7.6403532,0.99839938,1.2247449,1.388613
0.6085,0.062649876,-1.2247449,1.2247449,1.4062192,0.12489744,1.3914039,-0.062386926,-0.084027983,0.094181262,-0.086749122,7.6466365,0.99839938,1.2247449,1.388697
0.60900003,0.062649876,-1.2247449,1.2247449,1.4069227,0.12507306,1.3914905,-0.0623772,-0.086119696,0.095029272,-0.086741,7.6529198,0.99839938,1.2247449,1.3887843
0.60949999,0.062649876,-1.2247449,1.2247449,1.4076067,0.12524334,1.3915806,-0.062374745,-0.088248715,0.095878378,-0.086743206,7.6592031,0.99839938,1.2247449,1.3888744
0.60987765,0.062649876,-1.2247449,1.2247449,1.4081106,0.12536842,1.3916509,-0.062377762,-0.089881308,0.096520394,-0.086751789,7.6639485,0.99839938,1.2247449,1.3889444
0.60987765,0.062649876,-1.2247449,-1.2247449,1.4081106,0.12536842,1.3916509,-0.062377762,-0.089881308,0.096520394,-0.086751789,7.6639485,0.99839938,-1.2247449,1.3889444
0.61000001,0.062649876,-1.2247449,-1.2247449,1.4064261,0.12532854,1.3916731,-0.06237942,-0.089773782,0.096312247,-0.086755469,7.6654859,0.99839938,-1.2247449,1.3889663
0.61000001,0.062649876,-1.2247449,-1.2247449,1.4064261,0.12532854,1.3916731,-0.06237942,-0.089773782,0.096312247,-0.086755469,7.6654859,0.99839938,-1.2247449,1.3889663
0.6100443,0.062649876,-1.2247449,-1.2247449,1.405817,0.12531419,1.3916806,-0.06238002,-0.089734904,0.096236907,-0.086756766,7.6660423,0.99839938,-1.2247449,1.3889737
0.6100443,0.062649876,-1.2247449,1.2247449,1.405817,0.12531419,1.3916806,-0.06238002,-0.089734904,0.096236907,-0.086756766,7.6660423,0.99839938,1.2247449,1.3889737
