"time","SourceP1.ports[1].m_flow","SourceP1.ports[1].p","SourceP1.ports[1].h_outflow","V1.port_b.m_flow","V1.port_b.p","V1.port_b.h_outflow","SinkP1.ports[1].m_flow","SinkP1.ports[1].p","SinkP1.ports[1].h_outflow","Opening.y","downstreamPressure.y"
1.4148,-2,200000,105020.677377917,-2,100000,105020.677377917,2,100000,84011.8111671368,1,100000
1.4154,-2,200000,105020.677377917,-2,100000,105020.677377917,2,100000,84011.8111671368,1,100000
1.416,-2,200000,105020.677377917,-2,100000,105020.677377917,2,100000,84011.8111671368,1,100000
1.4166,-2,200000,105020.677377917,-2,100000,105020.677377917,2,100000,84011.8111671368,1,100000
1.4172,-2,200000,105020.677377917,-2,100000,105020.677377917,2,100000,84011.8111671368,1,100000
1.4178,-2,200000,105020.677377917,-2,100000,105020.677377917,2,100000,84011.8111671368,1,100000
1.4184,-2,200000,105020.677377917,-2,100000,105020.677377917,2,100000,84011.8111671368,1,100000
1.419,-2,200000,105020.677377917,-2,100000,105020.677377917,2,100000,84011.8111671368,1,100000
1.4196,-2,200000,105020.677377917,-2,100000,105020.677377917,2,100000,84011.8111671368,1,100000
1.4202,-2,200000,105020.677377917,-2,100000,105020.677377917,2,100000,84011.8111671368,1,100000
1.4208,-2,200000,105020.677377917,-2,100000,105020.677377917,2,100000,84011.8111671368,1,100000
1.4214,-2,200000,105020.677377917,-2,100000,105020.677377917,2,100000,84011.8111671368,1,100000
1.422,-2,200000,105020.677377917,-2,100000,105020.677377917,2,100000,84011.8111671368,1,100000
1.4226,-2,200000,105020.677377917,-2,100000,105020.677377917,2,100000,84011.8111671368,1,100000
1.4232,-2,200000,105020.677377917,-2,100000,105020.677377917,2,100000,84011.8111671368,1,100000
1.4238,-2,200000,105020.677377917,-2,100000,105020.677377917,2,100000,84011.8111671368,1,100000
1.4244,-2,200000,105020.677377917,-2,100000,105020.677377917,2,100000,84011.8111671368,1,100000
1.425,-2,200000,105020.677377917,-2,100000,105020.677377917,2,100000,84011.8111671368,1,100000
1.4256,-2,200000,105020.677377917,-2,100000,105020.677377917,2,100000,84011.8111671368,1,100000
1.4262,-2,200000,105020.677377917,-2,100000,105020.677377917,2,100000,84011.8111671368,1,100000
1.4268,-2,200000,105020.677377917,-2,100000,105020.677377917,2,100000,84011.8111671368,1,100000
1.4274,-2,200000,105020.677377917,-2,100000,105020.677377917,2,100000,84011.8111671368,1,100000
1.428,-2,200000,105020.677377917,-2,100000,105020.677377917,2,100000,84011.8111671368,1,100000
1.4286,-2,200000,105020.677377917,-2,100000,105020.677377917,2,100000,84011.8111671368,1,100000
1.4292,-2,200000,105020.677377917,-2,100000,105020.677377917,2,100000,84011.8111671368,1,100000
1.4298,-2,200000,105020.677377917,-2,100000,105020.677377917,2,100000,84011.8111671368,1,100000
1.4304,-2,200000,105020.677377917,-2,100000,105020.677377917,2,100000,84011.8111671368,1,100000
1.431,-2,200000,105020.677377917,-2,100000,105020.677377917,2,100000,84011.8111671368,1,100000
1.4316,-2,200000,105020.677377917,-2,100000,105020.677377917,2,100000,84011.8111671368,1,100000
1.4322,-2,200000,105020.677377917,-2,100000,105020.677377917,2,100000,84011.8111671368,1,100000
1.4328,-2,200000,105020.677377917,-2,100000,105020.677377917,2,100000,84011.8111671368,1,100000
1.4334,-2,200000,105020.677377917,-2,100000,105020.677377917,2,100000,84011.8111671368,1,100000
1.434,-2,200000,105020.677377917,-2,100000,105020.677377917,2,100000,84011.8111671368,1,100000
1.4346,-2,200000,105020.677377917,-2,100000,105020.677377917,2,100000,84011.8111671368,1,100000
1.4352,-2,200000,105020.677377917,-2,100000,105020.677377917,2,100000,84011.8111671368,1,100000
1.4358,-2,200000,105020.677377917,-2,100000,105020.677377917,2,100000,84011.8111671368,1,100000
1.4364,-2,200000,105020.677377917,-2,100000,105020.677377917,2,100000,84011.8111671368,1,100000
1.437,-2,200000,105020.677377917,-2,100000,105020.677377917,2,100000,84011.8111671368,1,100000
1.4376,-2,200000,105020.677377917,-2,100000,105020.677377917,2,100000,84011.8111671368,1,100000
1.4382,-2,200000,105020.677377917,-2,100000,105020.677377917,2,100000,84011.8111671368,1,100000
1.4388,-2,200000,105020.677377917,-2,100000,105020.677377917,2,100000,84011.8111671368,1,100000
1.4394,-2,200000,105020.677377917,-2,100000,105020.677377917,2,100000,84011.8111671368,1,100000
1.44,-2,200000,105020.677377917,-2,100000,105020.677377917,2,100000,84011.8111671368,1,100000
1.4406,-2,200000,105020.677377917,-2,100000,105020.677377917,2,100000,84011.8111671368,1,100000
1.4412,-2,200000,105020.677377917,-2,100000,105020.677377917,2,100000,84011.8111671368,1,100000
1.4418,-2,200000,105020.677377917,-2,100000,105020.677377917,2,100000,84011.8111671368,1,100000
1.4424,-2,200000,105020.677377917,-2,100000,105020.677377917,2,100000,84011.8111671368,1,100000
1.443,-2,200000,105020.677377917,-2,100000,105020.677377917,2,100000,84011.8111671368,1,100000
1.4436,-2,200000,105020.677377917,-2,100000,105020.677377917,2,100000,84011.8111671368,1,100000
1.4442,-2,200000,105020.677377917,-2,100000,105020.677377917,2,100000,84011.8111671368,1,100000
1.4448,-2,200000,105020.677377917,-2,100000,105020.677377917,2,100000,84011.8111671368,1,100000
1.4454,-2,200000,105020.677377917,-2,100000,105020.677377917,2,100000,84011.8111671368,1,100000
1.446,-2,200000,105020.677377917,-2,100000,105020.677377917,2,100000,84011.8111671368,1,100000
1.4466,-2,200000,105020.677377917,-2,100000,105020.677377917,2,100000,84011.8111671368,1,100000
1.4472,-2,200000,105020.677377917,-2,100000,105020.677377917,2,100000,84011.8111671368,1,100000
1.4478,-2,200000,105020.677377917,-2,100000,105020.677377917,2,100000,84011.8111671368,1,100000
1.4484,-2,200000,105020.677377917,-2,100000,105020.677377917,2,100000,84011.8111671368,1,100000
1.449,-2,200000,105020.677377917,-2,100000,105020.677377917,2,100000,84011.8111671368,1,100000
1.4496,-2,200000,105020.677377917,-2,100000,105020.677377917,2,100000,84011.8111671368,1,100000
1.4502,-2,200000,105020.677377917,-2,100000,105020.677377917,2,100000,84011.8111671368,1,100000
1.4508,-2,200000,105020.677377917,-2,100000,105020.677377917,2,100000,84011.8111671368,1,100000
1.4514,-2,200000,105020.677377917,-2,100000,105020.677377917,2,100000,84011.8111671368,1,100000
1.452,-2,200000,105020.677377917,-2,100000,105020.677377917,2,100000,84011.8111671368,1,100000
1.4526,-2,200000,105020.677377917,-2,100000,105020.677377917,2,100000,84011.8111671368,1,100000
1.4532,-2,200000,105020.677377917,-2,100000,105020.677377917,2,100000,84011.8111671368,1,100000
1.4538,-2,200000,105020.677377917,-2,100000,105020.677377917,2,100000,84011.8111671368,1,100000
1.4544,-2,200000,105020.677377917,-2,100000,105020.677377917,2,100000,84011.8111671368,1,100000
1.455,-2,200000,105020.677377917,-2,100000,105020.677377917,2,100000,84011.8111671368,1,100000
1.4556,-2,200000,105020.677377917,-2,100000,105020.677377917,2,100000,84011.8111671368,1,100000
1.4562,-2,200000,105020.677377917,-2,100000,105020.677377917,2,100000,84011.8111671368,1,100000
1.4568,-2,200000,105020.677377917,-2,100000,105020.677377917,2,100000,84011.8111671368,1,100000
1.4574,-2,200000,105020.677377917,-2,100000,105020.677377917,2,100000,84011.8111671368,1,100000
1.458,-2,200000,105020.677377917,-2,100000,105020.677377917,2,100000,84011.8111671368,1,100000
1.4586,-2,200000,105020.677377917,-2,100000,105020.677377917,2,100000,84011.8111671368,1,100000
1.4592,-2,200000,105020.677377917,-2,100000,105020.677377917,2,100000,84011.8111671368,1,100000
1.4598,-2,200000,105020.677377917,-2,100000,105020.677377917,2,100000,84011.8111671368,1,100000
1.4604,-2,200000,105020.677377917,-2,100000,105020.677377917,2,100000,84011.8111671368,1,100000
1.461,-2,200000,105020.677377917,-2,100000,105020.677377917,2,100000,84011.8111671368,1,100000
1.4616,-2,200000,105020.677377917,-2,100000,105020.677377917,2,100000,84011.8111671368,1,100000
1.4622,-2,200000,105020.677377917,-2,100000,105020.677377917,2,100000,84011.8111671368,1,100000
1.4628,-2,200000,105020.677377917,-2,100000,105020.677377917,2,100000,84011.8111671368,1,100000
1.4634,-2,200000,105020.677377917,-2,100000,105020.677377917,2,100000,84011.8111671368,1,100000
1.464,-2,200000,105020.677377917,-2,100000,105020.677377917,2,100000,84011.8111671368,1,100000
1.4646,-2,200000,105020.677377917,-2,100000,105020.677377917,2,100000,84011.8111671368,1,100000
1.4652,-2,200000,105020.677377917,-2,100000,105020.677377917,2,100000,84011.8111671368,1,100000
1.4658,-2,200000,105020.677377917,-2,100000,105020.677377917,2,100000,84011.8111671368,1,100000
1.4664,-2,200000,105020.677377917,-2,100000,105020.677377917,2,100000,84011.8111671368,1,100000
1.467,-2,200000,105020.677377917,-2,100000,105020.677377917,2,100000,84011.8111671368,1,100000
1.4676,-2,200000,105020.677377917,-2,100000,105020.677377917,2,100000,84011.8111671368,1,100000
1.4682,-2,200000,105020.677377917,-2,100000,105020.677377917,2,100000,84011.8111671368,1,100000
1.4688,-2,200000,105020.677377917,-2,100000,105020.677377917,2,100000,84011.8111671368,1,100000
1.4694,-2,200000,105020.677377917,-2,100000,105020.677377917,2,100000,84011.8111671368,1,100000
1.47,-2,200000,105020.677377917,-2,100000,105020.677377917,2,100000,84011.8111671368,1,100000
1.4706,-2,200000,105020.677377917,-2,100000,105020.677377917,2,100000,84011.8111671368,1,100000
1.4712,-2,200000,105020.677377917,-2,100000,105020.677377917,2,100000,84011.8111671368,1,100000
1.4718,-2,200000,105020.677377917,-2,100000,105020.677377917,2,100000,84011.8111671368,1,100000
1.4724,-2,200000,105020.677377917,-2,100000,105020.677377917,2,100000,84011.8111671368,1,100000
1.473,-2,200000,105020.677377917,-2,100000,105020.677377917,2,100000,84011.8111671368,1,100000
1.4736,-2,200000,105020.677377917,-2,100000,105020.677377917,2,100000,84011.8111671368,1,100000
1.4742,-2,200000,105020.677377917,-2,100000,105020.677377917,2,100000,84011.8111671368,1,100000
1.4748,-2,200000,105020.677377917,-2,100000,105020.677377917,2,100000,84011.8111671368,1,100000
1.4754,-2,200000,105020.677377917,-2,100000,105020.677377917,2,100000,84011.8111671368,1,100000
1.476,-2,200000,105020.677377917,-2,100000,105020.677377917,2,100000,84011.8111671368,1,100000
1.4766,-2,200000,105020.677377917,-2,100000,105020.677377917,2,100000,84011.8111671368,1,100000
1.4772,-2,200000,105020.677377917,-2,100000,105020.677377917,2,100000,84011.8111671368,1,100000
1.4778,-2,200000,105020.677377917,-2,100000,105020.677377917,2,100000,84011.8111671368,1,100000
1.4784,-2,200000,105020.677377917,-2,100000,105020.677377917,2,100000,84011.8111671368,1,100000
1.479,-2,200000,105020.677377917,-2,100000,105020.677377917,2,100000,84011.8111671368,1,100000
1.4796,-2,200000,105020.677377917,-2,100000,105020.677377917,2,100000,84011.8111671368,1,100000
1.4802,-2,200000,105020.677377917,-2,100000,105020.677377917,2,100000,84011.8111671368,1,100000
1.4808,-2,200000,105020.677377917,-2,100000,105020.677377917,2,100000,84011.8111671368,1,100000
1.4814,-2,200000,105020.677377917,-2,100000,105020.677377917,2,100000,84011.8111671368,1,100000
1.482,-2,200000,105020.677377917,-2,100000,105020.677377917,2,100000,84011.8111671368,1,100000
1.4826,-2,200000,105020.677377917,-2,100000,105020.677377917,2,100000,84011.8111671368,1,100000
1.4832,-2,200000,105020.677377917,-2,100000,105020.677377917,2,100000,84011.8111671368,1,100000
1.4838,-2,200000,105020.677377917,-2,100000,105020.677377917,2,100000,84011.8111671368,1,100000
1.4844,-2,200000,105020.677377917,-2,100000,105020.677377917,2,100000,84011.8111671368,1,100000
1.485,-2,200000,105020.677377917,-2,100000,105020.677377917,2,100000,84011.8111671368,1,100000
1.4856,-2,200000,105020.677377917,-2,100000,105020.677377917,2,100000,84011.8111671368,1,100000
1.4862,-2,200000,105020.677377917,-2,100000,105020.677377917,2,100000,84011.8111671368,1,100000
1.4868,-2,200000,105020.677377917,-2,100000,105020.677377917,2,100000,84011.8111671368,1,100000
1.4874,-2,200000,105020.677377917,-2,100000,105020.677377917,2,100000,84011.8111671368,1,100000
1.488,-2,200000,105020.677377917,-2,100000,105020.677377917,2,100000,84011.8111671368,1,100000
1.4886,-2,200000,105020.677377917,-2,100000,105020.677377917,2,100000,84011.8111671368,1,100000
1.4892,-2,200000,105020.677377917,-2,100000,105020.677377917,2,100000,84011.8111671368,1,100000
1.4898,-2,200000,105020.677377917,-2,100000,105020.677377917,2,100000,84011.8111671368,1,100000
1.4904,-2,200000,105020.677377917,-2,100000,105020.677377917,2,100000,84011.8111671368,1,100000
1.491,-2,200000,105020.677377917,-2,100000,105020.677377917,2,100000,84011.8111671368,1,100000
1.4916,-2,200000,105020.677377917,-2,100000,105020.677377917,2,100000,84011.8111671368,1,100000
1.4922,-2,200000,105020.677377917,-2,100000,105020.677377917,2,100000,84011.8111671368,1,100000
1.4928,-2,200000,105020.677377917,-2,100000,105020.677377917,2,100000,84011.8111671368,1,100000
1.4934,-2,200000,105020.677377917,-2,100000,105020.677377917,2,100000,84011.8111671368,1,100000
1.494,-2,200000,105020.677377917,-2,100000,105020.677377917,2,100000,84011.8111671368,1,100000
1.4946,-2,200000,105020.677377917,-2,100000,105020.677377917,2,100000,84011.8111671368,1,100000
1.4952,-2,200000,105020.677377917,-2,100000,105020.677377917,2,100000,84011.8111671368,1,100000
1.4958,-2,200000,105020.677377917,-2,100000,105020.677377917,2,100000,84011.8111671368,1,100000
1.4964,-2,200000,105020.677377917,-2,100000,105020.677377917,2,100000,84011.8111671368,1,100000
1.497,-2,200000,105020.677377917,-2,100000,105020.677377917,2,100000,84011.8111671368,1,100000
1.4976,-2,200000,105020.677377917,-2,100000,105020.677377917,2,100000,84011.8111671368,1,100000
1.4982,-2,200000,105020.677377917,-2,100000,105020.677377917,2,100000,84011.8111671368,1,100000
1.4988,-2,200000,105020.677377917,-2,100000,105020.677377917,2,100000,84011.8111671368,1,100000
1.4994,-2,200000,105020.677377917,-2,100000,105020.677377917,2,100000,84011.8111671368,1,100000
1.5,-2,200000,105020.677377917,-2,100000,105020.677377917,2,100000,84011.8111671368,1,100000
1.5006,-2,200000,105020.677377917,-2,100000,105020.677377917,2,100000,84011.8111671368,1,100000
1.5012,-2,200000,105020.677377917,-2,100000,105020.677377917,2,100000,84011.8111671368,1,100000
1.5018,-2,200000,105020.677377917,-2,100000,105020.677377917,2,100000,84011.8111671368,1,100000
1.5024,-2,200000,105020.677377917,-2,100000,105020.677377917,2,100000,84011.8111671368,1,100000
1.503,-2,200000,105020.677377917,-2,100000,105020.677377917,2,100000,84011.8111671368,1,100000
1.5036,-2,200000,105020.677377917,-2,100000,105020.677377917,2,100000,84011.8111671368,1,100000
1.5042,-2,200000,105020.677377917,-2,100000,105020.677377917,2,100000,84011.8111671368,1,100000
1.5048,-2,200000,105020.677377917,-2,100000,105020.677377917,2,100000,84011.8111671368,1,100000
1.5054,-2,200000,105020.677377917,-2,100000,105020.677377917,2,100000,84011.8111671368,1,100000
1.506,-2,200000,105020.677377917,-2,100000,105020.677377917,2,100000,84011.8111671368,1,100000
1.5066,-2,200000,105020.677377917,-2,100000,105020.677377917,2,100000,84011.8111671368,1,100000
1.5072,-2,200000,105020.677377917,-2,100000,105020.677377917,2,100000,84011.8111671368,1,100000
1.5078,-2,200000,105020.677377917,-2,100000,105020.677377917,2,100000,84011.8111671368,1,100000
1.5084,-2,200000,105020.677377917,-2,100000,105020.677377917,2,100000,84011.8111671368,1,100000
1.509,-2,200000,105020.677377917,-2,100000,105020.677377917,2,100000,84011.8111671368,1,100000
1.5096,-2,200000,105020.677377917,-2,100000,105020.677377917,2,100000,84011.8111671368,1,100000
1.5102,-2,200000,105020.677377917,-2,100000,105020.677377917,2,100000,84011.8111671368,1,100000
1.5108,-2,200000,105020.677377917,-2,100000,105020.677377917,2,100000,84011.8111671368,1,100000
1.5114,-2,200000,105020.677377917,-2,100000,105020.677377917,2,100000,84011.8111671368,1,100000
1.512,-2,200000,105020.677377917,-2,100000,105020.677377917,2,100000,84011.8111671368,1,100000
1.5126,-2,200000,105020.677377917,-2,100000,105020.677377917,2,100000,84011.8111671368,1,100000
1.5132,-2,200000,105020.677377917,-2,100000,105020.677377917,2,100000,84011.8111671368,1,100000
1.5138,-2,200000,105020.677377917,-2,100000,105020.677377917,2,100000,84011.8111671368,1,100000
1.5144,-2,200000,105020.677377917,-2,100000,105020.677377917,2,100000,84011.8111671368,1,100000
1.515,-2,200000,105020.677377917,-2,100000,105020.677377917,2,100000,84011.8111671368,1,100000
1.5156,-2,200000,105020.677377917,-2,100000,105020.677377917,2,100000,84011.8111671368,1,100000
1.5162,-2,200000,105020.677377917,-2,100000,105020.677377917,2,100000,84011.8111671368,1,100000
1.5168,-2,200000,105020.677377917,-2,100000,105020.677377917,2,100000,84011.8111671368,1,100000
1.5174,-2,200000,105020.677377917,-2,100000,105020.677377917,2,100000,84011.8111671368,1,100000
1.518,-2,200000,105020.677377917,-2,100000,105020.677377917,2,100000,84011.8111671368,1,100000
1.5186,-2,200000,105020.677377917,-2,100000,105020.677377917,2,100000,84011.8111671368,1,100000
1.5192,-2,200000,105020.677377917,-2,100000,105020.677377917,2,100000,84011.8111671368,1,100000
1.5198,-2,200000,105020.677377917,-2,100000,105020.677377917,2,100000,84011.8111671368,1,100000
1.5204,-2,200000,105020.677377917,-2,100000,105020.677377917,2,100000,84011.8111671368,1,100000
1.521,-2,200000,105020.677377917,-2,100000,105020.677377917,2,100000,84011.8111671368,1,100000
1.5216,-2,200000,105020.677377917,-2,100000,105020.677377917,2,100000,84011.8111671368,1,100000
1.5222,-2,200000,105020.677377917,-2,100000,105020.677377917,2,100000,84011.8111671368,1,100000
1.5228,-2,200000,105020.677377917,-2,100000,105020.677377917,2,100000,84011.8111671368,1,100000
1.5234,-2,200000,105020.677377917,-2,100000,105020.677377917,2,100000,84011.8111671368,1,100000
1.524,-2,200000,105020.677377917,-2,100000,105020.677377917,2,100000,84011.8111671368,1,100000
1.5246,-2,200000,105020.677377917,-2,100000,105020.677377917,2,100000,84011.8111671368,1,100000
1.5252,-2,200000,105020.677377917,-2,100000,105020.677377917,2,100000,84011.8111671368,1,100000
1.5258,-2,200000,105020.677377917,-2,100000,105020.677377917,2,100000,84011.8111671368,1,100000
1.5264,-2,200000,105020.677377917,-2,100000,105020.677377917,2,100000,84011.8111671368,1,100000
1.527,-2,200000,105020.677377917,-2,100000,105020.677377917,2,100000,84011.8111671368,1,100000
1.5276,-2,200000,105020.677377917,-2,100000,105020.677377917,2,100000,84011.8111671368,1,100000
1.5282,-2,200000,105020.677377917,-2,100000,105020.677377917,2,100000,84011.8111671368,1,100000
1.5288,-2,200000,105020.677377917,-2,100000,105020.677377917,2,100000,84011.8111671368,1,100000
1.5294,-2,200000,105020.677377917,-2,100000,105020.677377917,2,100000,84011.8111671368,1,100000
1.53,-2,200000,105020.677377917,-2,100000,105020.677377917,2,100000,84011.8111671368,1,100000
1.5306,-2,200000,105020.677377917,-2,100000,105020.677377917,2,100000,84011.8111671368,1,100000
1.5312,-2,200000,105020.677377917,-2,100000,105020.677377917,2,100000,84011.8111671368,1,100000
1.5318,-2,200000,105020.677377917,-2,100000,105020.677377917,2,100000,84011.8111671368,1,100000
1.5324,-2,200000,105020.677377917,-2,100000,105020.677377917,2,100000,84011.8111671368,1,100000
1.533,-2,200000,105020.677377917,-2,100000,105020.677377917,2,100000,84011.8111671368,1,100000
1.5336,-2,200000,105020.677377917,-2,100000,105020.677377917,2,100000,84011.8111671368,1,100000
1.5342,-2,200000,105020.677377917,-2,100000,105020.677377917,2,100000,84011.8111671368,1,100000
1.5348,-2,200000,105020.677377917,-2,100000,105020.677377917,2,100000,84011.8111671368,1,100000
1.5354,-2,200000,105020.677377917,-2,100000,105020.677377917,2,100000,84011.8111671368,1,100000
1.536,-2,200000,105020.677377917,-2,100000,105020.677377917,2,100000,84011.8111671368,1,100000
1.5366,-2,200000,105020.677377917,-2,100000,105020.677377917,2,100000,84011.8111671368,1,100000
1.5372,-2,200000,105020.677377917,-2,100000,105020.677377917,2,100000,84011.8111671368,1,100000
1.5378,-2,200000,105020.677377917,-2,100000,105020.677377917,2,100000,84011.8111671368,1,100000
1.5384,-2,200000,105020.677377917,-2,100000,105020.677377917,2,100000,84011.8111671368,1,100000
1.539,-2,200000,105020.677377917,-2,100000,105020.677377917,2,100000,84011.8111671368,1,100000
1.5396,-2,200000,105020.677377917,-2,100000,105020.677377917,2,100000,84011.8111671368,1,100000
1.5402,-2,200000,105020.677377917,-2,100000,105020.677377917,2,100000,84011.8111671368,1,100000
1.5408,-2,200000,105020.677377917,-2,100000,105020.677377917,2,100000,84011.8111671368,1,100000
1.5414,-2,200000,105020.677377917,-2,100000,105020.677377917,2,100000,84011.8111671368,1,100000
1.542,-2,200000,105020.677377917,-2,100000,105020.677377917,2,100000,84011.8111671368,1,100000
1.5426,-2,200000,105020.677377917,-2,100000,105020.677377917,2,100000,84011.8111671368,1,100000
1.5432,-2,200000,105020.677377917,-2,100000,105020.677377917,2,100000,84011.8111671368,1,100000
1.5438,-2,200000,105020.677377917,-2,100000,105020.677377917,2,100000,84011.8111671368,1,100000
1.5444,-2,200000,105020.677377917,-2,100000,105020.677377917,2,100000,84011.8111671368,1,100000
1.545,-2,200000,105020.677377917,-2,100000,105020.677377917,2,100000,84011.8111671368,1,100000
1.5456,-2,200000,105020.677377917,-2,100000,105020.677377917,2,100000,84011.8111671368,1,100000
1.5462,-2,200000,105020.677377917,-2,100000,105020.677377917,2,100000,84011.8111671368,1,100000
1.5468,-2,200000,105020.677377917,-2,100000,105020.677377917,2,100000,84011.8111671368,1,100000
1.5474,-2,200000,105020.677377917,-2,100000,105020.677377917,2,100000,84011.8111671368,1,100000
1.548,-2,200000,105020.677377917,-2,100000,105020.677377917,2,100000,84011.8111671368,1,100000
1.5486,-2,200000,105020.677377917,-2,100000,105020.677377917,2,100000,84011.8111671368,1,100000
1.5492,-2,200000,105020.677377917,-2,100000,105020.677377917,2,100000,84011.8111671368,1,100000
1.5498,-2,200000,105020.677377917,-2,100000,105020.677377917,2,100000,84011.8111671368,1,100000
1.5504,-2,200000,105020.677377917,-2,100000,105020.677377917,2,100000,84011.8111671368,1,100000
1.551,-2,200000,105020.677377917,-2,100000,105020.677377917,2,100000,84011.8111671368,1,100000
1.5516,-2,200000,105020.677377917,-2,100000,105020.677377917,2,100000,84011.8111671368,1,100000
1.5522,-2,200000,105020.677377917,-2,100000,105020.677377917,2,100000,84011.8111671368,1,100000
1.5528,-2,200000,105020.677377917,-2,100000,105020.677377917,2,100000,84011.8111671368,1,100000
1.5534,-2,200000,105020.677377917,-2,100000,105020.677377917,2,100000,84011.8111671368,1,100000
1.554,-2,200000,105020.677377917,-2,100000,105020.677377917,2,100000,84011.8111671368,1,100000
1.5546,-2,200000,105020.677377917,-2,100000,105020.677377917,2,100000,84011.8111671368,1,100000
1.5552,-2,200000,105020.677377917,-2,100000,105020.677377917,2,100000,84011.8111671368,1,100000
1.5558,-2,200000,105020.677377917,-2,100000,105020.677377917,2,100000,84011.8111671368,1,100000
1.5564,-2,200000,105020.677377917,-2,100000,105020.677377917,2,100000,84011.8111671368,1,100000
1.557,-2,200000,105020.677377917,-2,100000,105020.677377917,2,100000,84011.8111671368,1,100000
1.5576,-2,200000,105020.677377917,-2,100000,105020.677377917,2,100000,84011.8111671368,1,100000
1.5582,-2,200000,105020.677377917,-2,100000,105020.677377917,2,100000,84011.8111671368,1,100000
1.5588,-2,200000,105020.677377917,-2,100000,105020.677377917,2,100000,84011.8111671368,1,100000
1.5594,-2,200000,105020.677377917,-2,100000,105020.677377917,2,100000,84011.8111671368,1,100000
1.56,-2,200000,105020.677377917,-2,100000,105020.677377917,2,100000,84011.8111671368,1,100000
1.5606,-2,200000,105020.677377917,-2,100000,105020.677377917,2,100000,84011.8111671368,1,100000
1.5612,-2,200000,105020.677377917,-2,100000,105020.677377917,2,100000,84011.8111671368,1,100000
1.5618,-2,200000,105020.677377917,-2,100000,105020.677377917,2,100000,84011.8111671368,1,100000
1.5624,-2,200000,105020.677377917,-2,100000,105020.677377917,2,100000,84011.8111671368,1,100000
1.563,-2,200000,105020.677377917,-2,100000,105020.677377917,2,100000,84011.8111671368,1,100000
1.5636,-2,200000,105020.677377917,-2,100000,105020.677377917,2,100000,84011.8111671368,1,100000
1.5642,-2,200000,105020.677377917,-2,100000,105020.677377917,2,100000,84011.8111671368,1,100000
1.5648,-2,200000,105020.677377917,-2,100000,105020.677377917,2,100000,84011.8111671368,1,100000
1.5654,-2,200000,105020.677377917,-2,100000,105020.677377917,2,100000,84011.8111671368,1,100000
1.566,-2,200000,105020.677377917,-2,100000,105020.677377917,2,100000,84011.8111671368,1,100000
1.5666,-2,200000,105020.677377917,-2,100000,105020.677377917,2,100000,84011.8111671368,1,100000
1.5672,-2,200000,105020.677377917,-2,100000,105020.677377917,2,100000,84011.8111671368,1,100000
1.5678,-2,200000,105020.677377917,-2,100000,105020.677377917,2,100000,84011.8111671368,1,100000
1.5684,-2,200000,105020.677377917,-2,100000,105020.677377917,2,100000,84011.8111671368,1,100000
1.569,-2,200000,105020.677377917,-2,100000,105020.677377917,2,100000,84011.8111671368,1,100000
1.5696,-2,200000,105020.677377917,-2,100000,105020.677377917,2,100000,84011.8111671368,1,100000
1.5702,-2,200000,105020.677377917,-2,100000,105020.677377917,2,100000,84011.8111671368,1,100000
1.5708,-2,200000,105020.677377917,-2,100000,105020.677377917,2,100000,84011.8111671368,1,100000
1.5714,-2,200000,105020.677377917,-2,100000,105020.677377917,2,100000,84011.8111671368,1,100000
1.572,-2,200000,105020.677377917,-2,100000,105020.677377917,2,100000,84011.8111671368,1,100000
1.5726,-2,200000,105020.677377917,-2,100000,105020.677377917,2,100000,84011.8111671368,1,100000
1.5732,-2,200000,105020.677377917,-2,100000,105020.677377917,2,100000,84011.8111671368,1,100000
1.5738,-2,200000,105020.677377917,-2,100000,105020.677377917,2,100000,84011.8111671368,1,100000
1.5744,-2,200000,105020.677377917,-2,100000,105020.677377917,2,100000,84011.8111671368,1,100000
1.575,-2,200000,105020.677377917,-2,100000,105020.677377917,2,100000,84011.8111671368,1,100000
1.5756,-2,200000,105020.677377917,-2,100000,105020.677377917,2,100000,84011.8111671368,1,100000
1.5762,-2,200000,105020.677377917,-2,100000,105020.677377917,2,100000,84011.8111671368,1,100000
1.5768,-2,200000,105020.677377917,-2,100000,105020.677377917,2,100000,84011.8111671368,1,100000
1.5774,-2,200000,105020.677377917,-2,100000,105020.677377917,2,100000,84011.8111671368,1,100000
1.578,-2,200000,105020.677377917,-2,100000,105020.677377917,2,100000,84011.8111671368,1,100000
1.5786,-2,200000,105020.677377917,-2,100000,105020.677377917,2,100000,84011.8111671368,1,100000
1.5792,-2,200000,105020.677377917,-2,100000,105020.677377917,2,100000,84011.8111671368,1,100000
1.5798,-2,200000,105020.677377917,-2,100000,105020.677377917,2,100000,84011.8111671368,1,100000
1.5804,-2,200000,105020.677377917,-2,100000,105020.677377917,2,100000,84011.8111671368,1,100000
1.581,-2,200000,105020.677377917,-2,100000,105020.677377917,2,100000,84011.8111671368,1,100000
1.5816,-2,200000,105020.677377917,-2,100000,105020.677377917,2,100000,84011.8111671368,1,100000
1.5822,-2,200000,105020.677377917,-2,100000,105020.677377917,2,100000,84011.8111671368,1,100000
1.5828,-2,200000,105020.677377917,-2,100000,105020.677377917,2,100000,84011.8111671368,1,100000
1.5834,-2,200000,105020.677377917,-2,100000,105020.677377917,2,100000,84011.8111671368,1,100000
1.584,-2,200000,105020.677377917,-2,100000,105020.677377917,2,100000,84011.8111671368,1,100000
