"time","cp[1]","cp[2]","cp[3]","eta[1]","eta[2]","eta[3]","lambda[1]","lambda[2]","lambda[3]","rho[1]","rho[2]","rho[3]","Nu[1]","Nu[2]","Nu[3]","m_flow_1[1]","m_flow_1[2]","m_flow_1[3]","m_flow_2[1]","m_flow_2[2]","m_flow_2[3]","kc[1]","kc[2]","kc[3]","Re_1[1]","Re_1[2]","Re_1[3]","Re_2[1]","Re_2[2]","Re_2[3]","input_Nu.y"
0.461166,1007,4189,3384.55,1.824e-05,0.0010016,0.114,0.02569,0.5985,0.387,1.188,998.21,1037.799,784.4664,784.4664,784.4664,0.763634024068617,16.1975918643157,233.66663041746,0.711027874912131,8.55797558883425,124.152790028361,201.52941816,4695.031404,3035.884968,533053.200191561,205904.697395441,26097.6836958356,496331.5831947,108789.466279772,13866.3370046764,784.4664
0.461368,1007,4189,3384.55,1.824e-05,0.0010016,0.114,0.02569,0.5985,0.387,1.188,998.21,1037.799,784.5472,784.5472,784.5472,0.763732343167326,16.1996773301058,233.696715368859,0.711118164343777,8.55900459003569,124.167539528813,201.55017568,4695.514992,3036.197664,533121.831641384,205931.207953679,26101.0438142411,496394.609551521,108802.547000831,13867.9843421536,784.5472
0.46157,1007,4189,3384.55,1.824e-05,0.0010016,0.114,0.02569,0.5985,0.387,1.188,998.21,1037.799,784.628,784.628,784.628,0.763830664797522,16.2017628495918,233.726801094876,0.711208455687796,8.56003360719986,124.182289227463,201.5709332,4695.99858,3036.51036,533190.464858308,205957.719194502,26104.4040191619,496457.637243271,108815.627924809,13869.6317017671,784.628
0.461772,1007,4189,3384.55,1.824e-05,0.0010016,0.114,0.02569,0.5985,0.387,1.188,998.21,1037.799,784.7088,784.7088,784.7088,0.763928988959011,16.2038484227695,233.75688759545,0.711298748944007,8.56106264032518,124.197039124292,201.59169072,4696.482168,3036.823056,533259.099842195,205984.231117858,26107.7643105912,496520.666269823,108828.709051686,13871.2790835148,784.7088
0.461974,1007,4189,3384.55,1.824e-05,0.0010016,0.114,0.02569,0.5985,0.387,1.188,998.21,1037.799,784.7896,784.7896,784.7896,0.764027315651595,16.2059340496348,233.786974870522,0.711389044112229,8.5620916894101,124.211789219279,201.61244824,4696.965756,3037.135752,533327.736592909,206010.743723693,26111.1246885223,496583.696631051,108841.790381442,13872.9264873943,784.7896
0.462176,1007,4189,3384.55,1.824e-05,0.0010016,0.114,0.02569,0.5985,0.387,1.188,998.21,1037.799,784.8704,784.8704,784.8704,0.764125644875081,16.2080197301836,233.817062920032,0.711479341192281,8.56312075445305,124.226539512403,201.63320576,4697.449344,3037.448448,533396.375110313,206037.257011956,26114.4851529486,496646.728326827,108854.871914058,13874.5739134032,784.8704
0.462378,1007,4189,3384.55,1.824e-05,0.0010016,0.114,0.02569,0.5985,0.387,1.188,998.21,1037.799,784.9512,784.9512,784.9512,0.764223976629272,16.2101054644116,233.847151743919,0.711569640183982,8.56414983545248,124.241290003643,201.65396328,4697.932932,3037.761144,533465.015394271,206063.770982592,26117.8457038633,496709.761357027,108867.953649513,13876.2213615393,784.9512
0.46258,1007,4189,3384.55,1.824e-05,0.0010016,0.114,0.02569,0.5985,0.387,1.188,998.21,1037.799,785.032,785.032,785.032,0.764322310913974,16.2121912523148,233.877241342125,0.711659941087151,8.56517893240681,124.25604069298,201.6747208,4698.41652,3038.07384,533533.657444646,206090.28563555,26121.2063412599,496772.795721522,108881.035587788,13877.8688318003,785.032
0.462782,1007,4189,3384.55,1.824e-05,0.0010016,0.114,0.02569,0.5985,0.387,1.188,998.21,1037.799,785.1128,785.1128,785.1128,0.76442064772899,16.214277093889,233.90733171459,0.711750243901607,8.56620804531449,124.270791580392,201.69547832,4698.900108,3038.386536,533602.301261303,206116.800970777,26124.5670651317,496835.831420188,108894.117728863,13879.5163241839,785.1128
0.462984,1007,4189,3384.55,1.824e-05,0.0010016,0.114,0.02569,0.5985,0.387,1.188,998.21,1037.799,785.1936,785.1936,785.1936,0.764518987074126,16.21636298913,233.937422861253,0.711840548627171,8.56723717417397,124.285542665859,201.71623584,4699.383696,3038.699232,533670.946844105,206143.31698822,26127.9278754719,496898.868452899,108907.200072718,13881.1638386878,785.1936
0.463186,1007,4189,3384.55,1.824e-05,0.0010016,0.114,0.02569,0.5985,0.387,1.188,998.21,1037.799,785.2744,785.2744,785.2744,0.764617328949186,16.2184489380338,233.967514782055,0.71193085526366,8.56826631898366,124.30029394936,201.73699336,4699.867284,3039.011928,533739.594192915,206169.833687826,26131.2887722738,496961.906819527,108920.282619333,13882.8113753096,785.2744
0.463388,1007,4189,3384.55,1.824e-05,0.0010016,0.114,0.02569,0.5985,0.387,1.188,998.21,1037.799,785.3552,785.3552,785.3552,0.764715673353975,16.2205349405962,233.997607476937,0.712021163810894,8.56929547974203,124.315045430874,201.75775088,4700.350872,3039.324624,533808.243307598,206196.351069544,26134.6497555309,497024.946519947,108933.365368688,13884.4589340471,785.3552
0.46359,1007,4189,3384.55,1.824e-05,0.0010016,0.114,0.02569,0.5985,0.387,1.188,998.21,1037.799,785.436,785.436,785.436,0.764814020288298,16.222620996813,234.027700945838,0.712111474268692,8.57032465644751,124.329797110381,201.7785084,4700.83446,3039.63732,533876.894188016,206222.869133319,26138.0108252365,497087.987554032,108946.448320764,13886.106514898,785.436
0.463792,1007,4189,3384.55,1.824e-05,0.0010016,0.114,0.02569,0.5985,0.387,1.188,998.21,1037.799,785.5168,785.5168,785.5168,0.764912369751959,16.2247071066801,234.057795188699,0.712201786636875,8.57135384909853,124.344548987861,201.79926592,4701.318048,3039.950016,533945.546834034,206249.3878791,26141.3719813838,497151.029921658,108959.531475541,13887.7541178599,785.5168
0.463994,1007,4189,3384.55,1.824e-05,0.0010016,0.114,0.02569,0.5985,0.387,1.188,998.21,1037.799,785.5976,785.5976,785.5976,0.765010721744764,16.2267932701933,234.08789020546,0.71229210091526,8.57238305769354,124.359301063292,201.82002344,4701.801636,3040.262712,534014.201245516,206275.907306835,26144.7332239662,497214.073622696,108972.614832999,13889.4017429306,785.5976
0.464196,1007,4189,3384.55,1.824e-05,0.0010016,0.114,0.02569,0.5985,0.387,1.188,998.21,1037.799,785.6784,785.6784,785.6784,0.765109076266517,16.2288794873486,234.117985996061,0.712382417103668,8.57341228223098,124.374053336655,201.84078096,4702.285224,3040.575408,534082.857422325,206302.427416469,26148.094552977,497277.118657022,108985.698393117,13891.0493901078,785.6784
0.464398,1007,4189,3384.55,1.824e-05,0.0010016,0.114,0.02569,0.5985,0.387,1.188,998.21,1037.799,785.7592,785.7592,785.7592,0.765207433317024,16.2309657581418,234.148082560443,0.712472735201917,8.57444152270929,124.388805807928,201.86153848,4702.768812,3040.888104,534151.515364325,206328.948207952,26151.4559684096,497340.165024509,108998.782155877,13892.6970593892,785.7592
0.4646,1007,4189,3384.55,1.824e-05,0.0010016,0.114,0.02569,0.5985,0.387,1.188,998.21,1037.799,785.84,785.84,785.84,0.765305792896089,16.2330520825687,234.178179898546,0.712563055209828,8.57547077912691,124.403558477091,201.882296,4703.2524,3041.2008,534220.175071381,206355.46968123,26154.8174702574,497403.212725032,109011.866121258,13894.3447507725,785.84
0.464802,1007,4189,3384.55,1.824e-05,0.0010016,0.114,0.02569,0.5985,0.387,1.188,998.21,1037.799,785.9208,785.9208,785.9208,0.765404155003517,16.2351384606252,234.208278010311,0.71265337712722,8.57650005148229,124.418311344124,201.90305352,4703.735988,3041.513496,534288.836543355,206381.99183625,26158.1790585135,497466.261758463,109024.950289241,13895.9924642553,785.9208
0.465004,1007,4189,3384.55,1.824e-05,0.0010016,0.114,0.02569,0.5985,0.387,1.188,998.21,1037.799,786.0016,786.0016,786.0016,0.765502519639114,16.2372248923073,234.238376895677,0.712743700953912,8.57752933977387,124.433064409006,201.92381104,4704.219576,3041.826192,534357.499780112,206408.514672961,26161.5407331715,497529.312124679,109038.034659806,13897.6401998354,786.0016
0.465206,1007,4189,3384.55,1.824e-05,0.0010016,0.114,0.02569,0.5985,0.387,1.188,998.21,1037.799,786.0824,786.0824,786.0824,0.765600886802684,16.2393113776106,234.268476554585,0.712834026689725,8.57855864400008,124.447817671716,201.94456856,4704.703164,3042.138888,534426.164781517,206435.038191309,26164.9024942246,497592.363823552,109051.119232933,13899.2879575105,786.0824
0.465408,1007,4189,3384.55,1.824e-05,0.0010016,0.114,0.02569,0.5985,0.387,1.188,998.21,1037.799,786.1632,786.1632,786.1632,0.765699256494033,16.2413979165312,234.298576986976,0.712924354334478,8.57958796415938,124.462571132234,201.96532608,4705.186752,3042.451584,534494.831547431,206461.562391242,26168.2643416661,497655.416854956,109064.204008602,13900.9357372783,786.1632
0.46561,1007,4189,3384.55,1.824e-05,0.0010016,0.114,0.02569,0.5985,0.387,1.188,998.21,1037.799,786.244,786.244,786.244,0.765797628712965,16.2434845090648,234.328678192789,0.713014683887989,8.5806173002502,124.477324790539,201.9860836,4705.67034,3042.76428,534563.500077721,206488.087272707,26171.6262754894,497718.471218766,109077.288986793,13902.5835391365,786.244
0.465812,1007,4189,3384.55,1.824e-05,0.0010016,0.114,0.02569,0.5985,0.387,1.188,998.21,1037.799,786.3248,786.3248,786.3248,0.765896003459287,16.2455711552074,234.358780171966,0.71310501535008,8.58164665227099,124.49207864661,202.00684112,4706.153928,3043.076976,534632.170372249,206514.612835652,26174.9882956879,497781.526914855,109090.374167487,13904.2313630828,786.3248
0.466014,1007,4189,3384.55,1.824e-05,0.0010016,0.114,0.02569,0.5985,0.387,1.188,998.21,1037.799,786.4056,786.4056,786.4056,0.765994380732802,16.2476578549548,234.388882924446,0.713195348720569,8.5826760202202,124.506832700428,202.02759864,4706.637516,3043.389672,534700.84243088,206541.139080025,26178.3504022548,497844.583943099,109103.459550665,13905.8792091149,786.4056
0.466216,1007,4189,3384.55,1.824e-05,0.0010016,0.114,0.02569,0.5985,0.387,1.188,998.21,1037.799,786.4864,786.4864,786.4864,0.766092760533317,16.2497446083029,234.41898645017,0.713285683999277,8.58370540409625,124.521586951971,202.04835616,4707.121104,3043.702368,534769.516253478,206567.666005773,26181.7125951836,497907.642303371,109116.545136305,13907.5270772305,786.4864
0.466418,1007,4189,3384.55,1.824e-05,0.0010016,0.114,0.02569,0.5985,0.387,1.188,998.21,1037.799,786.5672,786.5672,786.5672,0.766191142860636,16.2518314152475,234.449090749079,0.713376021186023,8.58473480389762,124.53634140122,202.06911368,4707.604692,3044.015064,534838.191839907,206594.193612843,26185.0748744675,497970.701995545,109129.630924388,13909.1749674274,786.5672
0.46662,1007,4189,3384.55,1.824e-05,0.0010016,0.114,0.02569,0.5985,0.387,1.188,998.21,1037.799,786.648,786.648,786.648,0.766289527714566,16.2539182757846,234.479195821112,0.713466360280627,8.58576421962272,124.551096048153,202.0898712,4708.08828,3044.32776,534906.869190031,206620.721901183,26188.4372401,498033.763019495,109142.716914895,13910.8228797031,786.648
0.466822,1007,4189,3384.55,1.824e-05,0.0010016,0.114,0.02569,0.5985,0.387,1.188,998.21,1037.799,786.7288,786.7288,786.7288,0.766387915094911,16.2560051899099,234.509301666211,0.71355670128291,8.58679365127003,124.56585089275,202.11062872,4708.571868,3044.640456,534975.548303714,206647.25087074,26191.7996920743,498096.825375097,109155.803107806,13912.4708140555,786.7288
0.467024,1007,4189,3384.55,1.824e-05,0.0010016,0.114,0.02569,0.5985,0.387,1.188,998.21,1037.799,786.8096,786.8096,786.8096,0.766486305001476,16.2580921576194,234.539408284316,0.713647044192691,8.58782309883796,124.580605934991,202.13138624,4709.055456,3044.953152,535044.22918082,206673.780521462,26195.1622303839,498159.889062223,109168.889503101,13914.1187704823,786.8096
0.467226,1007,4189,3384.55,1.824e-05,0.0010016,0.114,0.02569,0.5985,0.387,1.188,998.21,1037.799,786.8904,786.8904,786.8904,0.766584697434068,16.260179178909,234.569515675366,0.713737389009789,8.58885256232498,124.595361174854,202.15214376,4709.539044,3045.265848,535112.911821214,206700.310853297,26198.524855022,498222.95408075,109181.97610076,13915.7667489811,786.8904
0.467428,1007,4189,3384.55,1.824e-05,0.0010016,0.114,0.02569,0.5985,0.387,1.188,998.21,1037.799,786.9712,786.9712,786.9712,0.766683092392491,16.2622662537744,234.599623839304,0.713827735734025,8.58988204172952,124.61011661232,202.17290128,4710.022632,3045.578544,535181.596224759,206726.841866192,26201.887565982,498286.020430549,109195.062900763,13917.4147495496,786.9712
0.46763,1007,4189,3384.55,1.824e-05,0.0010016,0.114,0.02569,0.5985,0.387,1.188,998.21,1037.799,787.052,787.052,787.052,0.766781489876551,16.2643533822117,234.629732776068,0.71391808436522,8.59091153705004,124.624872247368,202.1936588,4710.50622,3045.89124,535250.282391321,206753.373560094,26205.2503632574,498349.088111497,109208.149903092,13919.0627721857,787.052
0.467832,1007,4189,3384.55,1.824e-05,0.0010016,0.114,0.02569,0.5985,0.387,1.188,998.21,1037.799,787.1328,787.1328,787.1328,0.766879889886054,16.2664405642166,234.6598424856,0.714008434903191,8.59194104828498,124.639628079977,202.21441632,4710.989808,3046.203936,535318.970320763,206779.905934951,26208.6132468413,498412.157123468,109221.237107725,13920.7108168869,787.1328
0.468034,1007,4189,3384.55,1.824e-05,0.0010016,0.114,0.02569,0.5985,0.387,1.188,998.21,1037.799,787.2136,787.2136,787.2136,0.766978292420805,16.268527799785,234.689952967841,0.714098787347761,8.59297057543279,124.654384110128,202.23517384,4711.473396,3046.516632,535387.660012949,206806.438990711,26211.9762167272,498475.227466335,109234.324514644,13922.358883651,787.2136
0.468236,1007,4189,3384.55,1.824e-05,0.0010016,0.114,0.02569,0.5985,0.387,1.188,998.21,1037.799,787.2944,787.2944,787.2944,0.767076697480611,16.2706150889129,234.72006422273,0.714189141698749,8.59400011849191,124.669140337798,202.25593136,4711.956984,3046.829328,535456.351467744,206832.972727322,26215.3392729085,498538.299139974,109247.412123828,13924.0069724757,787.2944
0.468438,1007,4189,3384.55,1.824e-05,0.0010016,0.114,0.02569,0.5985,0.387,1.188,998.21,1037.799,787.3752,787.3752,787.3752,0.767175105065275,16.272702431596,234.750176250208,0.714279497955976,8.59502967746079,124.683896762969,202.27668888,4712.440572,3047.142024,535525.044685011,206859.50714473,26218.7024153784,498601.372144258,109260.499935258,13925.6550833587,787.3752
0.46864,1007,4189,3384.55,1.824e-05,0.0010016,0.114,0.02569,0.5985,0.387,1.188,998.21,1037.799,787.456,787.456,787.456,0.767273515174605,16.2747898278304,234.780289050216,0.71436985611926,8.59605925233789,124.698653385619,202.2974464,4712.92416,3047.45472,535593.739664617,206886.042242883,26222.0656441304,498664.446479063,109273.587948914,13927.3032162977,787.456
0.468842,1007,4189,3384.55,1.824e-05,0.0010016,0.114,0.02569,0.5985,0.387,1.188,998.21,1037.799,787.5368,787.5368,787.5368,0.767371927808405,16.2768772776118,234.810402622694,0.714460216188424,8.59708884312165,124.713410205728,202.31820392,4713.407748,3047.767416,535662.436406424,206912.57802173,26225.4289591579,498727.522144263,109286.676164776,13928.9513712904,787.5368
0.469044,1007,4189,3384.55,1.824e-05,0.0010016,0.114,0.02569,0.5985,0.387,1.188,998.21,1037.799,787.6176,787.6176,787.6176,0.767470342966482,16.2789647809361,234.840516967583,0.714550578163286,8.59811844981051,124.728167223276,202.33896144,4713.891336,3048.080112,535731.134910298,206939.114481218,26228.792360454,498790.599139731,109299.764582825,13930.5995483347,787.6176
0.469246,1007,4189,3384.55,1.824e-05,0.0010016,0.114,0.02569,0.5985,0.387,1.188,998.21,1037.799,787.6984,787.6984,787.6984,0.767568760648641,16.2810523377992,234.870632084824,0.714640942043668,8.59914807240293,124.742924438242,202.35971896,4714.374924,3048.392808,535799.835176101,206965.651621294,26232.1558480124,498853.677465344,109312.853203041,13932.247747428,787.6984
0.469448,1007,4189,3384.55,1.824e-05,0.0010016,0.114,0.02569,0.5985,0.387,1.188,998.21,1037.799,787.7792,787.7792,787.7792,0.767667180854689,16.283139948197,234.900747974356,0.714731307829389,8.60017771089735,124.757681850605,202.38047648,4714.858512,3048.705504,535868.537203701,206992.189441905,26235.5194218262,498916.757120975,109325.942025404,13933.8959685683,787.7792
0.46965,1007,4189,3384.55,1.824e-05,0.0010016,0.114,0.02569,0.5985,0.387,1.188,998.21,1037.799,787.86,787.86,787.86,0.767765603584431,16.2852276121253,234.930864636122,0.714821675520271,8.60120736529223,124.772439460345,202.401234,4715.3421,3049.0182,535937.240992959,207018.727943001,26238.8830818889,498979.8381065,109339.031049894,13935.5442117531,787.86
0.469852,1007,4189,3384.55,1.824e-05,0.0010016,0.114,0.02569,0.5985,0.387,1.188,998.21,1037.799,787.9408,787.9408,787.9408,0.767864028837672,16.2873153295802,234.96098207006,0.714912045116133,8.60223703558601,124.787197267442,202.42199152,4715.825688,3049.330896,536005.946543742,207045.267124528,26242.2468281938,499042.920421792,109352.120276492,13937.1924769802,787.9408
0.470054,1007,4189,3384.55,1.824e-05,0.0010016,0.114,0.02569,0.5985,0.387,1.188,998.21,1037.799,788.0216,788.0216,788.0216,0.767962456614219,16.2894031005573,234.991100276112,0.715002416616795,8.60326672177715,124.801955271875,202.44274904,4716.309276,3049.643592,536074.653855913,207071.806986433,26245.6106607344,499106.004066726,109365.209705179,13938.8407642474,788.0216
0.470256,1007,4189,3384.55,1.824e-05,0.0010016,0.114,0.02569,0.5985,0.387,1.188,998.21,1037.799,788.1024,788.1024,788.1024,0.768060886913879,16.2914909250527,235.021219254219,0.715092790022078,8.60429642386408,124.816713473624,202.46350656,4716.792864,3049.956288,536143.362929338,207098.347528666,26248.9745795039,499169.089041177,109378.299335933,13940.4890735523,788.1024
0.470458,1007,4189,3384.55,1.824e-05,0.0010016,0.114,0.02569,0.5985,0.387,1.188,998.21,1037.799,788.1832,788.1832,788.1832,0.768159319736456,16.2935788030622,235.05133900432,0.715183165331803,8.60532614184528,124.831471872668,202.48426408,4717.276452,3050.268984,536212.07376388,207124.888751172,26252.3385844957,499232.175345021,109391.389168737,13942.1374048926,788.1832
0.47066,1007,4189,3384.55,1.824e-05,0.0010016,0.114,0.02569,0.5985,0.387,1.188,998.21,1037.799,788.264,788.264,788.264,0.768257755081756,16.2956667345817,235.081459526357,0.71527354254579,8.60635587571918,124.846230468987,202.5050216,4717.76004,3050.58168,536280.786359404,207151.430653901,26255.7026757032,499295.26297813,109404.479203569,13943.7857582661,788.264
0.470862,1007,4189,3384.55,1.824e-05,0.0010016,0.114,0.02569,0.5985,0.387,1.188,998.21,1037.799,788.3448,788.3448,788.3448,0.768356192949587,16.2977547196071,235.111580820271,0.715363921663861,8.60738562548424,124.86098926256,202.52577912,4718.243628,3050.894376,536349.500715775,207177.973236799,26259.0668531198,499358.351940381,109417.569440411,13945.4341336705,788.3448
0.471064,1007,4189,3384.55,1.824e-05,0.0010016,0.114,0.02569,0.5985,0.387,1.188,998.21,1037.799,788.4256,788.4256,788.4256,0.768454633339753,16.2998427581342,235.141702886002,0.715454302685835,8.60841539113891,124.875748253367,202.54653664,4718.727216,3051.207072,536418.216832858,207204.516499815,26262.4311167389,499421.442231648,109430.659879242,13947.0825311035,788.4256
0.471266,1007,4189,3384.55,1.824e-05,0.0010016,0.114,0.02569,0.5985,0.387,1.188,998.21,1037.799,788.5064,788.5064,788.5064,0.768553076252062,16.301930850159,235.17182572349,0.715544685611533,8.60944517268163,124.890507441387,202.56729416,4719.210804,3051.519768,536486.934710517,207231.060442896,26265.7954665538,499484.533851805,109443.750520043,13948.7309505628,788.5064
0.471468,1007,4189,3384.55,1.824e-05,0.0010016,0.114,0.02569,0.5985,0.387,1.188,998.21,1037.799,788.5872,788.5872,788.5872,0.768651521686318,16.3040189956773,235.201949332677,0.715635070440775,8.61047497011088,124.905266826601,202.58805168,4719.694392,3051.832464,536555.654348617,207257.60506599,26269.1599025579,499547.626800728,109456.841362794,13950.3793920461,788.5872
0.47167,1007,4189,3384.55,1.824e-05,0.0010016,0.114,0.02569,0.5985,0.387,1.188,998.21,1037.799,788.668,788.668,788.668,0.768749969642329,16.306107194685,235.232073713503,0.715725457173383,8.61150478342508,124.920026408987,202.6088092,4720.17798,3052.14516,536624.375747023,207284.150369045,26272.5244247446,499610.721078292,109469.932407476,13952.0278555512,788.668
0.471872,1007,4189,3384.55,1.824e-05,0.0010016,0.114,0.02569,0.5985,0.387,1.188,998.21,1037.799,788.7488,788.7488,788.7488,0.768848420119901,16.3081954471781,235.262198865908,0.715815845809178,8.6125346126227,124.934786188526,202.62956672,4720.661568,3052.457856,536693.098905599,207310.696352008,26275.8890331072,499673.816684371,109483.023654069,13953.6763410757,788.7488
0.472074,1007,4189,3384.55,1.824e-05,0.0010016,0.114,0.02569,0.5985,0.387,1.188,998.21,1037.799,788.8296,788.8296,788.8296,0.768946873118839,16.3102837531524,235.292324789834,0.71590623634798,8.61356445770221,124.949546165196,202.65032424,4721.145156,3052.770552,536761.823824209,207337.243014827,26279.2537276392,499736.913618841,109496.115102553,13955.3248486175,788.8296
0.472276,1007,4189,3384.55,1.824e-05,0.0010016,0.114,0.02569,0.5985,0.387,1.188,998.21,1037.799,788.9104,788.9104,788.9104,0.769045328638951,16.3123721126038,235.322451485221,0.715996628789608,8.61459431866202,124.964306338978,202.67108176,4721.628744,3053.083248,536830.55050272,207363.79035745,26282.6185083338,499800.011881575,109509.206752909,13956.9733781742,788.9104
0.472478,1007,4189,3384.55,1.824e-05,0.0010016,0.114,0.02569,0.5985,0.387,1.188,998.21,1037.799,788.9912,788.9912,788.9912,0.769143786680042,16.3144605255281,235.352578952011,0.716087023133887,8.61562419550062,124.979066709851,202.69183928,4722.112332,3053.395944,536899.278940996,207390.338379824,26285.9833751846,499863.11147245,109522.298605116,13958.6219297435,788.9912
0.47268,1007,4189,3384.55,1.824e-05,0.0010016,0.114,0.02569,0.5985,0.387,1.188,998.21,1037.799,789.072,789.072,789.072,0.76924224724192,16.3165489919214,235.382707190143,0.716177419380634,8.61665408821646,124.993827277794,202.7125968,4722.59592,3053.70864,536968.009138901,207416.887081899,26289.3483281849,499926.212391339,109535.390659156,13960.2705033231,789.072
0.472882,1007,4189,3384.55,1.824e-05,0.0010016,0.114,0.02569,0.5985,0.387,1.188,998.21,1037.799,789.1528,789.1528,789.1528,0.769340710324389,16.3186375117794,235.412836199558,0.716267817529673,8.61768399680797,125.008588042787,202.73335432,4723.079508,3054.021336,537036.7410963,207443.43646362,26292.713367328,499989.314638119,109548.482915009,13961.9190989109,789.1528
0.473084,1007,4189,3384.55,1.824e-05,0.0010016,0.114,0.02569,0.5985,0.387,1.188,998.21,1037.799,789.2336,789.2336,789.2336,0.769439175927258,16.3207260850981,235.442965980198,0.716358217580822,8.61871392127362,125.02334900481,202.75411184,4723.563096,3054.334032,537105.474813059,207469.986524937,26296.0784926074,500052.418212663,109561.575372654,13963.5677165044,789.2336
0.473286,1007,4189,3384.55,1.824e-05,0.0010016,0.114,0.02569,0.5985,0.387,1.188,998.21,1037.799,789.3144,789.3144,789.3144,0.769537644050331,16.3228147118734,235.473096532003,0.716448619533904,8.61974386161188,125.038110163843,202.77486936,4724.046684,3054.646728,537174.210289042,207496.537265796,26299.4437040164,500115.523114849,109574.668032073,13965.2163561015,789.3144
0.473488,1007,4189,3384.55,1.824e-05,0.0010016,0.114,0.02569,0.5985,0.387,1.188,998.21,1037.799,789.3952,789.3952,789.3952,0.769636114693416,16.3249033921012,235.503227854914,0.716539023388741,8.62077381782119,125.052871519865,202.79562688,4724.530272,3054.959424,537242.947524114,207523.088686146,26302.8090015484,500178.629344549,109587.760893245,13966.8650176998,789.3952
0.47369,1007,4189,3384.55,1.824e-05,0.0010016,0.114,0.02569,0.5985,0.387,1.188,998.21,1037.799,789.476,789.476,789.476,0.76973458785632,16.3269921257773,235.533359948871,0.71662942914515,8.62180378990001,125.067633072855,202.8163844,4725.01386,3055.27212,537311.68651814,207549.640785935,26306.1743851968,500241.736901639,109600.853956152,13968.513701297,789.476
0.473892,1007,4189,3384.55,1.824e-05,0.0010016,0.114,0.02569,0.5985,0.387,1.188,998.21,1037.799,789.5568,789.5568,789.5568,0.769833063538848,16.3290809128977,235.563492813816,0.716719836802956,8.62283377784679,125.082394822793,202.83714192,4725.497448,3055.584816,537380.427270986,207576.193565111,26309.539854955,500304.845785995,109613.947220773,13970.162406891,789.5568
0.474094,1007,4189,3384.55,1.824e-05,0.0010016,0.114,0.02569,0.5985,0.387,1.188,998.21,1037.799,789.6376,789.6376,789.6376,0.769931541740808,16.3311697534582,235.593626449689,0.716810246361979,8.62386378165999,125.09715676966,202.85789944,4725.981036,3055.897512,537449.169782515,207602.74702362,26312.9054108164,500367.955997492,109627.040687089,13971.8111344794,789.6376
0.474296,1007,4189,3384.55,1.824e-05,0.0010016,0.114,0.02569,0.5985,0.387,1.188,998.21,1037.799,789.7184,789.7184,789.7184,0.770030022462005,16.3332586474548,235.623760856431,0.71690065782204,8.62489380133806,125.111918913433,202.87865696,4726.464624,3056.210208,537517.914052594,207629.301161412,26316.2710527744,500431.067536005,109640.13435508,13973.4598840599,789.7184
0.474498,1007,4189,3384.55,1.824e-05,0.0010016,0.114,0.02569,0.5985,0.387,1.188,998.21,1037.799,789.7992,789.7992,789.7992,0.770128505702248,16.3353475948833,235.653896033983,0.71699107118296,8.62592383687947,125.126681254095,202.89941448,4726.948212,3056.522904,537586.660081086,207655.855978433,26319.6367808224,500494.180401408,109653.228224726,13975.1086556303,789.7992
0.4747,1007,4189,3384.55,1.824e-05,0.0010016,0.114,0.02569,0.5985,0.387,1.188,998.21,1037.799,789.88,789.88,789.88,0.770226991461342,16.3374365957397,235.684031982286,0.71708148644456,8.62695388828266,125.141443791622,202.920172,4727.4318,3056.8356,537655.407867858,207682.411474633,26323.0025949538,500557.294593577,109666.322296009,13976.7574491882,789.88
0.474902,1007,4189,3384.55,1.824e-05,0.0010016,0.114,0.02569,0.5985,0.387,1.188,998.21,1037.799,789.9608,789.9608,789.9608,0.770325479739095,16.3395256500199,235.71416870128,0.717171903606662,8.62798395554611,125.156206525996,202.94092952,4727.915388,3057.148296,537724.157412774,207708.967649958,26326.3684951619,500620.410112388,109679.416568908,13978.4062647315,789.9608
0.475104,1007,4189,3384.55,1.824e-05,0.0010016,0.114,0.02569,0.5985,0.387,1.188,998.21,1037.799,790.0416,790.0416,790.0416,0.770423970535312,16.3416147577197,235.744306190907,0.717262322669088,8.62901403866825,125.170969457196,202.96168704,4728.398976,3057.460992,537792.9087157,207735.524504357,26329.7344814401,500683.526957716,109692.511043403,13980.0551022579,790.0416
0.475306,1007,4189,3384.55,1.824e-05,0.0010016,0.114,0.02569,0.5985,0.387,1.188,998.21,1037.799,790.1224,790.1224,790.1224,0.770522463849801,16.3437039188351,235.774444451108,0.717352743631656,8.63004413764757,125.185732585202,202.98244456,4728.882564,3057.773688,537861.6617765,207762.082037778,26333.1005537819,500746.645129435,109705.605719476,13981.703961765,790.1224
0.475508,1007,4189,3384.55,1.824e-05,0.0010016,0.114,0.02569,0.5985,0.387,1.188,998.21,1037.799,790.2032,790.2032,790.2032,0.770620959682369,16.3457931333619,235.804583481823,0.717443166494192,8.6310742524825,125.200495909994,203.00320208,4729.366152,3058.086384,537930.41659504,207788.640250168,26336.4667121807,500809.764627422,109718.700597107,13983.3528432506,790.2032
0.47571,1007,4189,3384.55,1.824e-05,0.0010016,0.114,0.02569,0.5985,0.387,1.188,998.21,1037.799,790.284,790.284,790.284,0.770719458032823,16.3478824012961,235.834723282993,0.717533591256514,8.63210438317152,125.21525943155,203.0239596,4729.84974,3058.39908,537999.173171186,207815.199141476,26339.8329566299,500872.885451552,109731.795676275,13985.0017467124,790.284
