"time","damper.s_rel","elastoGap.s_rel","elastoGap.v_rel","position.s","position.v","position1.s","position1.v","position2.s","position2.v","relativeStates.s_rel","relativeStates.v_rel","slidingMass.s","slidingMass.v","springDamper.s_rel","springDamper.v_rel"
0.47828,-0.000895035053554829,-0.00873812733328525,-0.0581460458242123,0.162954377549108,-6.19840198472328,0.316334086981776,0.15579927427591,0.072674515862027,0.316830011474399,-0.0607992728650081,-0.230924913991158,0.0626530105774753,0.245955191813207,-0.0537525455980131,-0.185919934338279
0.4785,-0.000896373196956259,-0.00875092442350909,-0.0581910737327914,0.161590570872645,-6.19981118105024,0.316368212422917,0.154433984402839,0.0727442217637831,0.316859791062899,-0.0608500703372893,-0.23087012787496,0.0627071167417294,0.245918866878251,-0.0537934386226899,-0.185834733904313
0.47872,-0.000897712457780213,-0.00876373141768042,-0.0582360805946884,0.160226455452248,-6.20120853489374,0.316402037464245,0.153068399453082,0.07281393418438,0.316889269312328,-0.0609008557226041,-0.230815029060859,0.0627612148815749,0.245882239210922,-0.0538343128719275,-0.185749246151776
0.47894,-0.00089905283575949,-0.00877654831115471,-0.0582810663338401,0.158862033894939,-6.20259404379909,0.31643556204132,0.151702522036214,0.0728836530575013,0.316918446166551,-0.0609516289521508,-0.230759617572295,0.0628153049304015,0.245845308825105,-0.05387516828252,-0.18566347116626
0.47916,-0.000900394330625348,-0.00878937509927043,-0.0583260308741916,0.157497308808335,-6.20396770533759,0.316468786090282,0.15033635476238,0.0729533783168171,0.316947321570019,-0.0610023899571328,-0.230703893433317,0.0628693868216015,0.245808075735283,-0.0539160047912802,-0.185577409033946
0.47938,-0.000901736942107508,-0.00880221177734902,-0.058370974139697,0.156132282800642,-6.20532951710657,0.316501709547857,0.148969900242281,0.0730231098959851,0.316975895467767,-0.0610531386687581,-0.230647856668583,0.0629234604885697,0.245770539956534,-0.0539568223350396,-0.185491059841606
0.4796,-0.000903080669934149,-0.0088150583406949,-0.0584158960543188,0.154766958480651,-6.20667947672939,0.316534332351355,0.147603161087177,0.0730928477286498,0.317004167805416,-0.0611038750182398,-0.230591507303365,0.062977525864704,0.24573270150453,-0.0539976208506488,-0.185404423676599
0.47982,-0.000904425513831912,-0.00882791478459549,-0.0584607965420288,0.153401338457734,-6.20801758185548,0.316566654438668,0.146236139908879,0.0731625917484431,0.317032138529172,-0.0611545989367961,-0.230534845363546,0.0630315828834052,0.245694560395544,-0.0540384002749771,-0.185317500626876
0.48004,-0.000905771473525898,-0.00884078110432116,-0.0585056755268078,0.152035425341837,-6.20934383016037,0.316598675748273,0.144868839319741,0.0732323418889845,0.317059807585828,-0.0612053103556504,-0.230477870875618,0.0630856314780771,0.245656116646442,-0.0540791605449132,-0.185230290780975
0.48026,-0.000907118548739666,-0.00885365729512527,-0.0585505329326457,0.150669221743477,-6.2106582193457,0.316630396219233,0.14350126193266,0.0733020980838809,0.317087174922764,-0.0612560092060314,-0.230420583866687,0.0631396715821268,0.245617370274687,-0.054119901597365,-0.185142794228024
0.48048,-0.000908466739195235,-0.00886654335224413,-0.0585953686835418,0.149302730273737,-6.21196074713927,0.316661815791194,0.142133410361072,0.0733718602667269,0.317114240487944,-0.0613066954191733,-0.23036298436447,0.0631937031289648,0.245578321298339,-0.0541606233692598,-0.185055011057742
0.4807,-0.000909816044613083,-0.00887943927089705,-0.0586401827035052,0.147935953544261,-6.21325141129506,0.316692934404389,0.14076528721894,0.0734416283711049,0.317141004229922,-0.0613573689263161,-0.230305072397294,0.063247726052005,0.245538969736056,-0.0542013257975444,-0.184966941360437
0.48092,-0.000911166464712147,-0.00889234504628628,-0.0586849749165544,0.146568894167246,-6.21453020959324,0.316723751999634,0.139396895120756,0.0735114023305852,0.317167466097836,-0.0614080296587054,-0.2302468479941,0.063301740284665,0.245499315607092,-0.0542420088191854,-0.184878585227004
0.48114,-0.00091251799920982,-0.00890526067359703,-0.0587297452467177,0.145201554755444,-6.2157971398402,0.316754268518332,0.138028236681534,0.0735811820787261,0.317193626041414,-0.0614586775475926,-0.23018831118444,0.0633557457603659,0.245459358931298,-0.0542826723711691,-0.184789942748929
0.48136,-0.000913870647821956,-0.00891818614799748,-0.0587744936180335,0.143833937922152,-6.21705219986861,0.316784483902473,0.136659314516806,0.073650967549074,0.317219484010971,-0.0615093125242351,-0.230129461998478,0.063409742412533,0.245419099729121,-0.0543233163905017,-0.18470101401829
0.48158,-0.000915224410262866,-0.00893112146463875,-0.0588192199545501,0.142466046281207,-6.21829538753739,0.316814398094632,0.135290131242613,0.0737207586751637,0.317245039957408,-0.0615599345198967,-0.230070300466991,0.0634637301745952,0.24537853802161,-0.0543639408142095,-0.18461179912775
0.4818,-0.000916579286245315,-0.00894406661865495,-0.0588639241803262,0.141097882446984,-6.2195267007318,0.31684401103797,0.133920689475506,0.0737905553905183,0.317270293832216,-0.0616105434658472,-0.230010826621368,0.0635177089799858,0.245337673830406,-0.0544045455793388,-0.184522298170564
0.48202,-0.00091793527548053,-0.00895702160516311,-0.0589086062194308,0.13972944903439,-6.22074613736341,0.316873322676237,0.132550991832538,0.0738603576286492,0.317295245587474,-0.0616611392933627,-0.229951040493609,0.0635716787621422,0.245296507177751,-0.0544451306229566,-0.184432511240576
0.48224,-0.000919292377678191,-0.0089699864192632,-0.0589532659959434,0.138360748658859,-6.22195369537016,0.316902332953767,0.131181040931258,0.0739301653230568,0.31731989517585,-0.0617117219337262,-0.229890942116329,0.063625639454506,0.245255038086484,-0.0544856958821498,-0.184342438432219
0.48246,-0.000920650592546435,-0.00898296105603816,-0.0589979034339541,0.136991783936345,-6.22314937271637,0.316931041815485,0.129810839389712,0.0739999784072299,0.317344242550601,-0.0617622913182269,-0.229830531522755,0.0636795909905235,0.245213266580042,-0.0545262412940264,-0.184252079840517
0.48268,-0.000922009919791857,-0.00899594551055386,-0.059042518457564,0.135622557483323,-6.22433316739279,0.316959449206901,0.128440389826428,0.0740697968146463,0.317368287665571,-0.0618128473781611,-0.229769808746725,0.0637335333036455,0.24517119268246,-0.0545667667957146,-0.184161435561082
0.4829,-0.000923370359119505,-0.00900893977785912,-0.0590871109908848,0.134253071916777,-6.22550507741659,0.316987555074113,0.127069694860423,0.0741396204787727,0.317392030475197,-0.0618633900448318,-0.229708773822694,0.0637874663273276,0.245128816418372,-0.0546072723243637,-0.184070505690115
0.48312,-0.000924731910232885,-0.00902194385298567,-0.0591316809580397,0.132883329854202,-6.22666510083141,0.317015359363808,0.125698757111188,0.0742094493330649,0.317415470934503,-0.061913919249549,-0.229647426785726,0.06384138999503,0.245086137813009,-0.0546477578171438,-0.183979290324407
0.48334,-0.000926094572833956,-0.00903495773094821,-0.0591762282831627,0.131513333913593,-6.2278132357074,0.317042862023262,0.12432757919869,0.074279283310968,0.317438608999104,-0.06196443492363,-0.2295857676715,0.0638953042402182,0.245043156892202,-0.0546882232112462,-0.18388778956134
0.48356,-0.000927458346623132,-0.00904798140674436,-0.0592207528903994,0.130143086713445,-6.22894948014121,0.317070063000338,0.122956163743362,0.0743491223459163,0.317461444625206,-0.0620149369983994,-0.229523796516309,0.0639492089963625,0.24499987368238,-0.0547286684438833,-0.183796003498883
0.48378,-0.000928823231299284,-0.00906101487535464,-0.059265254703907,0.128772590872744,-6.23007383225606,0.317096962243491,0.121584513366104,0.0744189663713335,0.317483977769604,-0.062065425405189,-0.229461513357059,0.0640031041969386,0.244956288210571,-0.0547690934522889,-0.183703932235597
0.484,-0.000930189226559734,-0.00907405813174253,-0.059309733647854,0.127401849010968,-6.23118629020171,0.317123559701761,0.120212630688273,0.074488815320633,0.317506208389684,-0.0621159000753383,-0.229398918231269,0.0640569897754274,0.2449124005044,-0.054809498173718,-0.18361157587063
0.48422,-0.000931556332100259,-0.00908711117085443,-0.0593541896464211,0.126030863748076,-6.23228685215453,0.317149855324782,0.118840518331681,0.0745586691272177,0.317528136443424,-0.0621663609401945,-0.229336011177073,0.0641108656653155,0.244868210592095,-0.0548498825454476,-0.183518934503721
0.48444,-0.000932924547615089,-0.00910017398761964,-0.0593986226238005,0.124659637704505,-6.23337551631754,0.317175849062775,0.117468178918587,0.0746285277244805,0.317549761889393,-0.0622168079311123,-0.229272792233218,0.0641647318000948,0.24482371850248,-0.0548902465047759,-0.183426008235199
0.48466,-0.00093429387279691,-0.0091132465769504,-0.0594430325041969,0.123288173501169,-6.23445228092039,0.317201540866552,0.116095615071698,0.074698391045804,0.317571084686751,-0.0622672409794547,-0.229209261439065,0.0642185881132632,0.244778924264979,-0.0549305899890234,-0.18333279716598
0.48488,-0.000935664307336856,-0.00912632893374185,-0.0594874192118268,0.121916473759449,-6.23551714421941,0.317226930687515,0.114722829414157,0.074768259024561,0.31759210479525,-0.0623176600165925,-0.22914541883459,0.0642724345383242,0.244733827909618,-0.0549709129355322,-0.183239301397572
0.4851,-0.000937035850924518,-0.00913942105287204,-0.0595317826709194,0.120544541101189,-6.23657010449763,0.317252018477659,0.113349824569545,0.0748381315941143,0.317612822175236,-0.0623680649739047,-0.229081264460382,0.0643262710087873,0.244688429467018,-0.0550112152816668,-0.183145521032072
0.48532,-0.000938408503247938,-0.00915252292920195,-0.0595761228057161,0.119172378148696,-6.23761116006484,0.317276804189566,0.111976603161869,0.0749080086878171,0.317633236787643,-0.0624184557827788,-0.229016798357647,0.0643800974581682,0.244642728968404,-0.0550514969648135,-0.183051456172166
0.48554,-0.000939782263993608,-0.00916563455757545,-0.0596204395404713,0.117799987524729,-6.23864030925754,0.317301287776412,0.110603167815565,0.0749778902390129,0.317653348594002,-0.0624688323746105,-0.228952020568201,0.0644339138199888,0.244596726445598,-0.0550917579223814,-0.182957106921129
0.48576,-0.000941157132846474,-0.00917875593281931,-0.0596647327994518,0.116427371852498,-6.23965755043907,0.317325469191965,0.109229521155486,0.0750477761810357,0.317673157556434,-0.0625191946808041,-0.22888693113448,0.0644877200277772,0.244550421931025,-0.0551319980918017,-0.182862473382827
0.48598,-0.000942533109489933,-0.00919188704974321,-0.0597090025069375,0.115054533755657,-6.24066288199954,0.317349348390582,0.107855665806904,0.0751176664472101,0.317692663637655,-0.0625695426327727,-0.228821530099531,0.0645415160150682,0.244503815457707,-0.0551722174105284,-0.182767555661714
0.4862,-0.000943910193605831,-0.00920502790313972,-0.0597532485872214,0.113681475858302,-6.24165630235592,0.317372925327216,0.106481604395497,0.0751875609708515,0.317711866800974,-0.0626198761619381,-0.228755817507017,0.0645953017154028,0.244456907059269,-0.0552124158160381,-0.182672353862835
0.48642,-0.000945288384874467,-0.00921817848778433,-0.0597974709646096,0.112308200784962,-6.24263780995203,0.317396199957408,0.105107339547351,0.075257459685266,0.317730767010292,-0.0626701951997311,-0.228689793401217,0.0646490770623292,0.244409696769935,-0.0552525932458304,-0.182576868091824
0.48664,-0.000946667682974589,-0.00923133879843539,-0.0598416695634216,0.110934711160598,-6.24360740325859,0.317419172237296,0.103732873888955,0.075327362523751,0.317749364230107,-0.0627204996775916,-0.228623457827024,0.064702841989402,0.244362184624529,-0.0552927496374278,-0.182481098454903
0.48686,-0.000948048087583397,-0.00924450882983415,-0.0598858443079904,0.109561009610597,-6.24456508077324,0.317441842123607,0.102358210047189,0.0753972694195946,0.317767658425508,-0.0627707895269685,-0.228556810829948,0.064756596430183,0.244314370658478,-0.0553328849283757,-0.182385045058886
0.48708,-0.000949429598376538,-0.00925768857670477,-0.0599299951226626,0.108187098760766,-6.24551084102055,0.317464209573663,0.100983350649328,0.0754671803060763,0.31778564956218,-0.0628210646793203,-0.228489852456111,0.064810340318241,0.244266254907808,-0.0553729990562431,-0.182288708011174
0.4873,-0.00095081221502811,-0.00927087803375426,-0.0599741219317985,0.106812981237328,-6.24644468255207,0.317486274545381,0.0996082983230328,0.075537095116467,0.317803337606403,-0.0628713250661148,-0.228422582752255,0.0648640735871521,0.244217837409147,-0.0554130919586221,-0.182192087419761
0.48752,-0.00095219593721066,-0.00928407719567253,-0.0600182246597724,0.105438659666919,-6.24736660394636,0.317508036997269,0.0982330556963439,0.0756070137840289,0.317820722525051,-0.0629215706188294,-0.228355001765734,0.0649177961704995,0.244169118199723,-0.0554531635731284,-0.182095183393226
0.48774,-0.000953580764595183,-0.00929728605713237,-0.0600623032309727,0.104064136676578,-6.24827660380897,0.317529496888431,0.09685762539768,0.0756769362420158,0.317837804285595,-0.0629718012689512,-0.22828710954452,0.0649715080018742,0.244120097317367,-0.0554932138374012,-0.181997996040742
0.48796,-0.000954966696851125,-0.00931050461278945,-0.0601063575698019,0.10268941489375,-6.24917468077254,0.317550654178564,0.095482010055831,0.0757468624236732,0.317854582856099,-0.0630220169479773,-0.228218906137201,0.0650252090148745,0.244070774800509,-0.0555332426891035,-0.18190052547207
0.48818,-0.000956353733646376,-0.00932373285728229,-0.0601503876006768,0.101314496946273,-6.25006083349676,0.31757150882796,0.0941062122999536,0.0758167922622384,0.317871058205224,-0.0630722175874144,-0.228150391592979,0.0650788991431065,0.244021150688184,-0.0555732500659222,-0.181802771797558
0.4884,-0.000957741874647278,-0.00933697078523231,-0.0601943932480288,0.0999393854623787,-6.25093506066842,0.317592060797507,0.0927302347595671,0.0758867256909406,0.317887230302228,-0.0631224031187797,-0.228081565961675,0.0651325783201841,0.243971225020026,-0.0556132359055683,-0.181704735128147
0.48862,-0.000959131119518619,-0.00935021839124378,-0.0602383744363039,0.0985640830706858,-6.25179736100146,0.317612310048687,0.0913540800645474,0.075956662643001,0.317903099116965,-0.0631725734736004,-0.228012429293725,0.0651862464797292,0.243920997836271,-0.0556532001457766,-0.181606415575366
0.48884,-0.000960521467923632,-0.00936347566990384,-0.0602823310899628,0.0971885924001952,-6.25264773323697,0.317632256543577,0.0899777508451232,0.0760266030516329,0.317918664619883,-0.0632227285834141,-0.227942981640181,0.0652399035553718,0.243870469177759,-0.0556931427243064,-0.181507813251334
0.48906,-0.000961912919523999,-0.0093767426157825,-0.060326263133481,0.0958129160802853,-6.2534861761432,0.31765190024485,0.0886012497318707,0.0760965468500421,0.317933926782029,-0.0632728683797688,-0.227873223052713,0.0652935494807501,0.24381963908593,-0.0557330635789414,-0.18140892826876
0.48928,-0.000963305473979851,-0.00939001922343262,-0.0603701704913494,0.0944370567407072,-6.25431268851565,0.317671241115777,0.0872245793557088,0.0761664939714267,0.317948885575049,-0.0633229927942232,-0.227803153583606,0.0653471841895104,0.243768507602827,-0.0557729626474896,-0.181309760740941
0.4895,-0.00096469913094976,-0.0094033054873899,-0.0604140530880736,0.0930610170115797,-6.25512726917702,0.317690279120222,0.0858477423478942,0.076236444348977,0.317963540971181,-0.0633731017583468,-0.227732773285763,0.0654008076153078,0.243717074771095,-0.0558128398677839,-0.181210310781765
0.48972,-0.000966093890090748,-0.00941660140217295,-0.060457910848175,0.0916847995233843,-6.25592991697729,0.317709014222648,0.0844707413400163,0.0763063979158764,0.317977892943266,-0.0634231952037198,-0.227662082212704,0.0654544196918058,0.243665340633984,-0.0558526951776817,-0.181110578505709
0.48994,-0.000967489751058281,-0.00942990696228316,-0.06050174369619,0.090308406906962,-6.25672063079372,0.317727446388114,0.0830935789639939,0.0763763546053006,0.31799194146474,-0.0634732730619334,-0.227591080418567,0.0655080203526765,0.243613305235343,-0.0558925285150654,-0.18101056402784
0.49016,-0.000968886714435385,-0.00944322217248879,-0.0605455515716367,0.0889318410742879,-6.25749920156737,0.317745575245613,0.081716257391904,0.0764463143734382,0.318005686171511,-0.0635233352781111,-0.227519767586338,0.0655616095457173,0.243560968258503,-0.0559323398221979,-0.180910267088358
0.49038,-0.000970284779280277,-0.00945654702068068,-0.0605893343895128,0.0875551051168212,-6.25826576121642,0.317763400976684,0.0803387795505667,0.0765162771387305,0.318019127254433,-0.0635733817752204,-0.227448144009123,0.0656151871955912,0.243508329979448,-0.0559721290342266,-0.180809688043601
0.4906,-0.000971683944983105,-0.00946988149842373,-0.0606330920702041,0.0861782018682174,-6.25902036704215,0.317780923642625,0.07896114820195,0.0765862428278744,0.318032264783596,-0.0636234124810929,-0.227376209847206,0.0656687532320372,0.243455390545147,-0.0560118960878874,-0.180708827115735
0.49082,-0.00097308421119533,-0.00948322560017526,-0.0606768245383459,0.0848011339589858,-6.25976301753531,0.317798143210083,0.0775833659781387,0.0766562113740729,0.318045098734025,-0.0636734273273973,-0.227303965156307,0.0657223075887971,0.243402150001,-0.0560516409211739,-0.180607684421292
0.49104,-0.000974485577566895,-0.00949657932037584,-0.0607205317185908,0.0834239040199423,-6.26049371120601,0.317815059646288,0.0762054355115041,0.0767261827105231,0.318057629081331,-0.0637234262458146,-0.22723140999275,0.0657758501996228,0.243348608393,-0.0560913634721054,-0.180506260077374
0.49126,-0.000975888043746219,-0.00950994265344926,-0.0607642135356079,0.0820465146822039,-6.26121244658372,0.317831672919058,0.0748273594346984,0.0767961567704166,0.318069855801709,-0.0637734091680379,-0.227158544413461,0.065829380998276,0.243294765767727,-0.056131063678727,-0.180404554201664
0.49148,-0.000977291609380206,-0.00952331559380257,-0.0608078699140838,0.080668968577184,-6.26191922221724,0.317847982996794,0.0734491403806502,0.0768661334869393,0.318081778871943,-0.0638233760257728,-0.227085368475972,0.0658828999185286,0.243240622172351,-0.0561707414791098,-0.180302566912414
0.4917,-0.000978696274114235,-0.00953669813582602,-0.0608515007787217,0.079291268336587,-6.26261403667468,0.317863989848485,0.0720707809825595,0.0769361127932718,0.318093398269403,-0.0638733267507375,-0.227011882238415,0.0659364068941628,0.243186177654631,-0.0562103968113509,-0.180200298328456
0.49192,-0.000980102037592167,-0.00955009027389312,-0.0608951060542427,0.0779134165924038,-6.26329688854337,0.317879693443705,0.0706922838738924,0.0770060946225894,0.318104713972045,-0.0639232612746628,-0.226938085759529,0.0659899018589712,0.243131432262917,-0.0562500296135736,-0.180097748569193
0.49214,-0.000981508899456344,-0.00956349200236061,-0.060938685665385,0.0765354159769063,-6.26396777642991,0.317895093752614,0.0693136516883765,0.0770760789080623,0.318115725958413,-0.0639731795292922,-0.226863979098655,0.0660433847467567,0.243076386046148,-0.0562896398239276,-0.179994917754604
0.49236,-0.000982916859347585,-0.00957690331556847,-0.0609822395369047,0.0751572691226427,-6.2646266989601,0.317910190745958,0.0679348870599958,0.0771460655828555,0.318126434207638,-0.0640230814463824,-0.226789562315737,0.0660968554913331,0.243021039053851,-0.0563292273805891,-0.179891806005243
0.49258,-0.000984325916905189,-0.00959032420783989,-0.0610257675935754,0.0737789786624321,-6.26527365477889,0.317924984395071,0.0665559926229858,0.0772160545801293,0.318136838699438,-0.064072966957703,-0.226714835471324,0.0661503140265247,0.242965391336146,-0.0563687922217608,-0.179788413442238
0.4928,-0.000985736071766936,-0.00960375467348134,-0.0610692697601889,0.0724005472293601,-6.2659086425504,0.317939474671871,0.0651769710118282,0.0772860458330389,0.318146939414117,-0.0641228359950368,-0.226639798626567,0.066203760286167,0.24290944294374,-0.0564083342856721,-0.179684740187291
0.49302,-0.000987147323569085,-0.00961719470678248,-0.0611127459615548,0.0710219774567731,-6.26653166095785,0.317953661548866,0.0637978248612463,0.0773560392747352,0.31815673633257,-0.0641726884901801,-0.226564451843221,0.0662571942041064,0.24285319392793,-0.0564478535105794,-0.179580786362679
0.49324,-0.000988559671946374,-0.00963064430201623,-0.0611561961225011,0.0696432719782739,-6.26714270870354,0.317967544999149,0.0624185568062001,0.0774260348383644,0.318166229436276,-0.0642225243749424,-0.226488795183647,0.0663106157142003,0.242796644340605,-0.0564873498347658,-0.179476552091251
0.49346,-0.000989973116532019,-0.00964410345343874,-0.0611996201678741,0.0682644334277162,-6.26774178450881,0.317981124996401,0.0610391694818809,0.0774960324570683,0.318175418707306,-0.0642723435811471,-0.226412828710807,0.0663640247503175,0.242739794234242,-0.0565268231965419,-0.179372037496433
0.49368,-0.000991387656957717,-0.00965757215528941,-0.0612430180225387,0.0668854644391996,-6.26832888711406,0.317994401514889,0.0596596655237068,0.0775660320639844,0.318184304128315,-0.064322146040631,-0.226336552488268,0.0664174212463382,0.242682643661908,-0.0565662735342451,-0.179267242702223
0.4939,-0.000992803292853644,-0.00967105040179085,-0.0612863896113782,0.0655063676470651,-6.26890401527864,0.318007374529471,0.0582800475673174,0.0776360335922459,0.31819288568255,-0.0643719316852451,-0.226259966580199,0.0664708051361541,0.24262519267726,-0.0566057007862405,-0.179162167833194
0.49412,-0.000994220023848454,-0.00968453818714892,-0.0613297348592949,0.0641271456858895,-6.26946716778087,0.318020044015589,0.0569003182485688,0.0777060369749823,0.318201163353844,-0.0644217004468541,-0.226183071051376,0.0665241763536687,0.242567441334546,-0.0566451048909205,-0.179056813014492
0.49434,-0.000995637849569282,-0.00969803550555271,-0.06137305369121,0.0627478011904806,-6.27001834341802,0.318032409949275,0.0555204802035291,0.0777760421453189,0.31820913712662,-0.0644714522573371,-0.226105865967176,0.0665775348327971,0.242509389688603,-0.0566844857867053,-0.178951178371836
0.49456,-0.00099705676964174,-0.00971154235117456,-0.0614163460320638,0.0613683367958722,-6.27055754100625,0.31804447230715,0.0541405360684729,0.0778460490363773,0.318216806985889,-0.0645211870485871,-0.226028351393582,0.0666308805074665,0.242451037794858,-0.0567238434120426,-0.178845264031519
0.49478,-0.000998476783689921,-0.00972505871817002,-0.0614596118068158,0.0599887551373191,-6.27108475938057,0.318056231066421,0.0527604884798767,0.0779160575812754,0.318224172917251,-0.064570904752512,-0.225950527397178,0.0666842133116159,0.242392385709328,-0.0567631777054082,-0.178739070120409
0.495,-0.000999897891336394,-0.00973858460067791,-0.0615028509404448,0.0586090588502921,-6.27159999739486,0.318067686204884,0.0513803400744136,0.0779860677131276,0.318231234906896,-0.0646206053010337,-0.225872394045155,0.0667375331791967,0.242333433488622,-0.0568024886053057,-0.178632596765945
0.49522,-0.00100132009220221,-0.00975211999282026,-0.0615460633579493,0.0572292505704728,-6.27210325392178,0.318078837700927,0.0500000934889485,0.0780560793650449,0.318237992941603,-0.0646702886260891,-0.225793951405306,0.0667908400441726,0.242274181189937,-0.0568417760502671,-0.17852584409614
0.49544,-0.0010027433859069,-0.00976566488870233,-0.0615892489843473,0.0558493329337487,-6.2725945278528,0.318089685533522,0.0486197513605335,0.0781260924701349,0.31824444700874,-0.0647199546596297,-0.225715199546029,0.0668441338405197,0.242214628871061,-0.0568810399788524,-0.178418812239582
0.49566,-0.00100416777206846,-0.00977921928241265,-0.0616324077446768,0.054469308576208,-6.27307381809812,0.318100229682233,0.0472393163264017,0.0781961069615022,0.318250597096266,-0.064769603333622,-0.225636138536325,0.0668974145022264,0.242154776590371,-0.0569202803296501,-0.178311501325428
0.49588,-0.00100559325030339,-0.00979278316802296,-0.0616755395639955,0.0530891801341356,-6.27354112358665,0.318110470127214,0.0458587910239645,0.0782661227722482,0.318256443192727,-0.0648192345800475,-0.225556768445799,0.0669506819632942,0.242094624406838,-0.0569594970412773,-0.178203911483412
0.4961,-0.00100701982022664,-0.00980635653958823,-0.0617186443673815,0.0517089502440064,-6.27399644326601,0.318120406849206,0.0444781780908042,0.0783361398354714,0.318261985287263,-0.064868848330903,-0.225477089344662,0.0670039361577371,0.242034172380019,-0.0569986900523796,-0.17809604284384
0.49632,-0.00100844748145166,-0.00981993939114669,-0.061761722079933,0.0503286215424814,-6.27443977610246,0.318130039829541,0.0430974801646703,0.0784061580842676,0.318267223369602,-0.0649184445182005,-0.225397101303728,0.0670571770195823,0.241973420570064,-0.0570378593016315,-0.177987895537587
0.49654,-0.00100987623359038,-0.00983353171671979,-0.0618047726267685,0.0489481966664022,-6.27487112108089,0.318139369050142,0.0417166998834742,0.0784761774517299,0.318272157430061,-0.0649680230739673,-0.225316804394412,0.0671104044828699,0.241912369037713,-0.0570770047277362,-0.177879469696107
0.49676,-0.00101130607625318,-0.00984713351031222,-0.0618477959330272,0.0475676782527866,-6.27529047720479,0.318148394493519,0.0403358398852847,0.0785461978709487,0.318276787459549,-0.0650175839302466,-0.225236198688739,0.0671636184816533,0.241851017844295,-0.0571161262694263,-0.17777076545142
0.49698,-0.00101273700904896,-0.0098607447659119,-0.0618907919238689,0.0461870689388228,-6.27569784349623,0.318157116142776,0.0389549028083223,0.0786162192750121,0.318281113449568,-0.0650671270190972,-0.225155284259333,0.0672168189499991,0.241789367051732,-0.0571552238654632,-0.177661782936124
0.4972,-0.00101416903158505,-0.00987436547749001,-0.0619337605244744,0.0448063713618649,-6.27609321899579,0.318165533981604,0.0375738912909549,0.078686241597006,0.318285135392207,-0.0651166522725934,-0.225074061179424,0.0672700058219875,0.241727416722534,-0.0571942974546378,-0.177552522283386
0.49742,-0.00101560214346731,-0.00988799563900093,-0.0619767016600452,0.0434255881594278,-6.27647660276257,0.318173647994286,0.0361928079716921,0.078756264770014,0.318288853280148,-0.0651661596228261,-0.224992529522848,0.0673231790317122,0.241665166919803,-0.0572333469757703,-0.177442983626945
0.49764,-0.00101703634430004,-0.00990163524438231,-0.0620196152558042,0.042044721969182,-6.27684799387415,0.318181458165697,0.0348116554891813,0.0788262887271176,0.318292267106663,-0.0652156490019016,-0.224910689364042,0.0673763385132806,0.241602617707233,-0.0572723723677105,-0.177333167101116
0.49786,-0.00101847163368603,-0.00991528428755502,-0.0620625012369954,0.0406637754289488,-6.27720739142655,0.318188964481301,0.0334304364822015,0.0788963134013965,0.318295376865618,-0.065265120341943,-0.22482854077805,0.0674294842008141,0.241539769149105,-0.0573113735693379,-0.177223072840781
0.49808,-0.00101990801122655,-0.00992894276242317,-0.0621053595288842,0.039282751176695,-6.2775547945342,0.318196166927154,0.0320491535896593,0.0789663387259285,0.318298182551468,-0.0653145735750895,-0.224746083840519,0.0674826160284479,0.241476621310293,-0.0573503505195619,-0.177112700981397
0.4983,-0.00102134547652134,-0.0099426106628741,-0.0621481900567577,0.0379016518505281,-6.27789020232993,0.318203065489903,0.0306678094505833,0.0790363646337898,0.31830068415926,-0.0653640086334969,-0.2246633186277,0.0675357339303312,0.241413174256263,-0.0573893031573215,-0.177002051658992
0.49852,-0.00102278402916864,-0.0099562879827784,-0.0621909927459246,0.0365204800886914,-6.2782136139649,0.318209660156787,0.0292864067041198,0.0791063910580549,0.318302881684635,-0.0654134254493374,-0.224580245216449,0.0675888378406279,0.241349428053069,-0.0574282314215861,-0.176891125010167
0.49874,-0.00102422366876514,-0.00996997471598988,-0.0622337675217156,0.0351392385295587,-6.27852502860863,0.318215950915637,0.0279049479895269,0.0791764179317971,0.318304775123822,-0.0654628239548002,-0.224496863684226,0.0676419276935157,0.241285382767357,-0.0574671352513552,-0.176779921172093
0.49896,-0.00102566439490602,-0.00998367085634561,-0.0622765143094832,0.0337579298116294,-6.27882444544889,0.318221937754875,0.0265234359461705,0.0792464451880881,0.318306364473648,-0.0655122040820914,-0.224413174109096,0.067695003423187,0.241221038466365,-0.0575060145856585,-0.176668440282512
0.49918,-0.00102710620718495,-0.00999737639766587,-0.0623192330346021,0.0323765565735234,-6.27911186369175,0.318227620663516,0.0251418732135187,0.0793164727599988,0.318307649731527,-0.0655615657634339,-0.224329176569727,0.067748064963849,0.24115639521792,-0.0575448693635563,-0.176556682479741
0.4994,-0.00102854910519405,-0.0100110913337542,-0.0623619236224695,0.0309951214539762,-6.2793872825615,0.318232999631166,0.023760262431137,0.0793865005805988,0.318308630895468,-0.065610908931068,-0.224244871145394,0.0678011122497234,0.241091453090441,-0.0575836995241394,-0.176444647902663
0.49962,-0.00102999308852394,-0.0100248156583974,-0.0624045859985047,0.029613627091834,-6.27965070130062,0.318238074648025,0.0223786062386834,0.0794565285829566,0.318309307964073,-0.0656602335172511,-0.224160257915974,0.0678541452150469,0.241026212152938,-0.0576225050065292,-0.176332336690738
