"time","booleanTable.y","onDelay1.delaySignal","onDelay1.t_next","onDelay1.u","onDelay2.delaySignal","onDelay2.t_next","onDelay2.u","onDelay3.delaySignal","onDelay3.t_next","onDelay3.u"
3.4452,1,1,2,1,1,3,1,0,1,0
3.4474,1,1,2,1,1,3,1,0,1,0
3.4496,1,1,2,1,1,3,1,0,1,0
3.4518,1,1,2,1,1,3,1,0,1,0
3.454,1,1,2,1,1,3,1,0,1,0
3.4562,1,1,2,1,1,3,1,0,1,0
3.4584,1,1,2,1,1,3,1,0,1,0
3.4606,1,1,2,1,1,3,1,0,1,0
3.4628,1,1,2,1,1,3,1,0,1,0
3.465,1,1,2,1,1,3,1,0,1,0
3.4672,1,1,2,1,1,3,1,0,1,0
3.4694,1,1,2,1,1,3,1,0,1,0
3.4716,1,1,2,1,1,3,1,0,1,0
3.4738,1,1,2,1,1,3,1,0,1,0
3.476,1,1,2,1,1,3,1,0,1,0
3.4782,1,1,2,1,1,3,1,0,1,0
3.4804,1,1,2,1,1,3,1,0,1,0
3.4826,1,1,2,1,1,3,1,0,1,0
3.4848,1,1,2,1,1,3,1,0,1,0
3.487,1,1,2,1,1,3,1,0,1,0
3.4892,1,1,2,1,1,3,1,0,1,0
3.4914,1,1,2,1,1,3,1,0,1,0
3.4936,1,1,2,1,1,3,1,0,1,0
3.4958,1,1,2,1,1,3,1,0,1,0
3.498,1,1,2,1,1,3,1,0,1,0
3.5002,1,1,2,1,1,3,1,0,1,0
3.5024,1,1,2,1,1,3,1,0,1,0
3.5046,1,1,2,1,1,3,1,0,1,0
3.5068,1,1,2,1,1,3,1,0,1,0
3.509,1,1,2,1,1,3,1,0,1,0
3.5112,1,1,2,1,1,3,1,0,1,0
3.5134,1,1,2,1,1,3,1,0,1,0
3.5156,1,1,2,1,1,3,1,0,1,0
3.5178,1,1,2,1,1,3,1,0,1,0
3.52,1,1,2,1,1,3,1,0,1,0
3.5222,1,1,2,1,1,3,1,0,1,0
3.5244,1,1,2,1,1,3,1,0,1,0
3.5266,1,1,2,1,1,3,1,0,1,0
3.5288,1,1,2,1,1,3,1,0,1,0
3.531,1,1,2,1,1,3,1,0,1,0
3.5332,1,1,2,1,1,3,1,0,1,0
3.5354,1,1,2,1,1,3,1,0,1,0
3.5376,1,1,2,1,1,3,1,0,1,0
3.5398,1,1,2,1,1,3,1,0,1,0
3.542,1,1,2,1,1,3,1,0,1,0
3.5442,1,1,2,1,1,3,1,0,1,0
3.5464,1,1,2,1,1,3,1,0,1,0
3.5486,1,1,2,1,1,3,1,0,1,0
3.5508,1,1,2,1,1,3,1,0,1,0
3.553,1,1,2,1,1,3,1,0,1,0
3.5552,1,1,2,1,1,3,1,0,1,0
3.5574,1,1,2,1,1,3,1,0,1,0
3.5596,1,1,2,1,1,3,1,0,1,0
3.5618,1,1,2,1,1,3,1,0,1,0
3.564,1,1,2,1,1,3,1,0,1,0
3.5662,1,1,2,1,1,3,1,0,1,0
3.5684,1,1,2,1,1,3,1,0,1,0
3.5706,1,1,2,1,1,3,1,0,1,0
3.5728,1,1,2,1,1,3,1,0,1,0
3.575,1,1,2,1,1,3,1,0,1,0
3.5772,1,1,2,1,1,3,1,0,1,0
3.5794,1,1,2,1,1,3,1,0,1,0
3.5816,1,1,2,1,1,3,1,0,1,0
3.5838,1,1,2,1,1,3,1,0,1,0
3.586,1,1,2,1,1,3,1,0,1,0
3.5882,1,1,2,1,1,3,1,0,1,0
3.5904,1,1,2,1,1,3,1,0,1,0
3.5926,1,1,2,1,1,3,1,0,1,0
3.5948,1,1,2,1,1,3,1,0,1,0
3.597,1,1,2,1,1,3,1,0,1,0
3.5992,1,1,2,1,1,3,1,0,1,0
3.6014,1,1,2,1,1,3,1,0,1,0
3.6036,1,1,2,1,1,3,1,0,1,0
3.6058,1,1,2,1,1,3,1,0,1,0
3.608,1,1,2,1,1,3,1,0,1,0
3.6102,1,1,2,1,1,3,1,0,1,0
3.6124,1,1,2,1,1,3,1,0,1,0
3.6146,1,1,2,1,1,3,1,0,1,0
3.6168,1,1,2,1,1,3,1,0,1,0
3.619,1,1,2,1,1,3,1,0,1,0
3.6212,1,1,2,1,1,3,1,0,1,0
3.6234,1,1,2,1,1,3,1,0,1,0
3.6256,1,1,2,1,1,3,1,0,1,0
3.6278,1,1,2,1,1,3,1,0,1,0
3.63,1,1,2,1,1,3,1,0,1,0
3.6322,1,1,2,1,1,3,1,0,1,0
3.6344,1,1,2,1,1,3,1,0,1,0
3.6366,1,1,2,1,1,3,1,0,1,0
3.6388,1,1,2,1,1,3,1,0,1,0
3.641,1,1,2,1,1,3,1,0,1,0
3.6432,1,1,2,1,1,3,1,0,1,0
3.6454,1,1,2,1,1,3,1,0,1,0
3.6476,1,1,2,1,1,3,1,0,1,0
3.6498,1,1,2,1,1,3,1,0,1,0
3.652,1,1,2,1,1,3,1,0,1,0
3.6542,1,1,2,1,1,3,1,0,1,0
3.6564,1,1,2,1,1,3,1,0,1,0
3.6586,1,1,2,1,1,3,1,0,1,0
3.6608,1,1,2,1,1,3,1,0,1,0
3.663,1,1,2,1,1,3,1,0,1,0
3.6652,1,1,2,1,1,3,1,0,1,0
3.6674,1,1,2,1,1,3,1,0,1,0
3.6696,1,1,2,1,1,3,1,0,1,0
3.6718,1,1,2,1,1,3,1,0,1,0
3.674,1,1,2,1,1,3,1,0,1,0
3.6762,1,1,2,1,1,3,1,0,1,0
3.6784,1,1,2,1,1,3,1,0,1,0
3.6806,1,1,2,1,1,3,1,0,1,0
3.6828,1,1,2,1,1,3,1,0,1,0
3.685,1,1,2,1,1,3,1,0,1,0
3.6872,1,1,2,1,1,3,1,0,1,0
3.6894,1,1,2,1,1,3,1,0,1,0
3.6916,1,1,2,1,1,3,1,0,1,0
3.6938,1,1,2,1,1,3,1,0,1,0
3.696,1,1,2,1,1,3,1,0,1,0
3.6982,1,1,2,1,1,3,1,0,1,0
3.7004,1,1,2,1,1,3,1,0,1,0
3.7026,1,1,2,1,1,3,1,0,1,0
3.7048,1,1,2,1,1,3,1,0,1,0
3.707,1,1,2,1,1,3,1,0,1,0
3.7092,1,1,2,1,1,3,1,0,1,0
3.7114,1,1,2,1,1,3,1,0,1,0
3.7136,1,1,2,1,1,3,1,0,1,0
3.7158,1,1,2,1,1,3,1,0,1,0
3.718,1,1,2,1,1,3,1,0,1,0
3.7202,1,1,2,1,1,3,1,0,1,0
3.7224,1,1,2,1,1,3,1,0,1,0
3.7246,1,1,2,1,1,3,1,0,1,0
3.7268,1,1,2,1,1,3,1,0,1,0
3.729,1,1,2,1,1,3,1,0,1,0
3.7312,1,1,2,1,1,3,1,0,1,0
3.7334,1,1,2,1,1,3,1,0,1,0
3.7356,1,1,2,1,1,3,1,0,1,0
3.7378,1,1,2,1,1,3,1,0,1,0
3.74,1,1,2,1,1,3,1,0,1,0
3.7422,1,1,2,1,1,3,1,0,1,0
3.7444,1,1,2,1,1,3,1,0,1,0
3.7466,1,1,2,1,1,3,1,0,1,0
3.7488,1,1,2,1,1,3,1,0,1,0
3.751,1,1,2,1,1,3,1,0,1,0
3.7532,1,1,2,1,1,3,1,0,1,0
3.7554,1,1,2,1,1,3,1,0,1,0
3.7576,1,1,2,1,1,3,1,0,1,0
3.7598,1,1,2,1,1,3,1,0,1,0
3.762,1,1,2,1,1,3,1,0,1,0
3.7642,1,1,2,1,1,3,1,0,1,0
3.7664,1,1,2,1,1,3,1,0,1,0
3.7686,1,1,2,1,1,3,1,0,1,0
3.7708,1,1,2,1,1,3,1,0,1,0
3.773,1,1,2,1,1,3,1,0,1,0
3.7752,1,1,2,1,1,3,1,0,1,0
3.7774,1,1,2,1,1,3,1,0,1,0
3.7796,1,1,2,1,1,3,1,0,1,0
3.7818,1,1,2,1,1,3,1,0,1,0
3.784,1,1,2,1,1,3,1,0,1,0
3.7862,1,1,2,1,1,3,1,0,1,0
3.7884,1,1,2,1,1,3,1,0,1,0
3.7906,1,1,2,1,1,3,1,0,1,0
3.7928,1,1,2,1,1,3,1,0,1,0
3.795,1,1,2,1,1,3,1,0,1,0
3.7972,1,1,2,1,1,3,1,0,1,0
3.7994,1,1,2,1,1,3,1,0,1,0
3.8016,1,1,2,1,1,3,1,0,1,0
3.8038,1,1,2,1,1,3,1,0,1,0
3.806,1,1,2,1,1,3,1,0,1,0
3.8082,1,1,2,1,1,3,1,0,1,0
3.8104,1,1,2,1,1,3,1,0,1,0
3.8126,1,1,2,1,1,3,1,0,1,0
3.8148,1,1,2,1,1,3,1,0,1,0
3.817,1,1,2,1,1,3,1,0,1,0
3.8192,1,1,2,1,1,3,1,0,1,0
3.8214,1,1,2,1,1,3,1,0,1,0
3.8236,1,1,2,1,1,3,1,0,1,0
3.8258,1,1,2,1,1,3,1,0,1,0
3.828,1,1,2,1,1,3,1,0,1,0
3.8302,1,1,2,1,1,3,1,0,1,0
3.8324,1,1,2,1,1,3,1,0,1,0
3.8346,1,1,2,1,1,3,1,0,1,0
3.8368,1,1,2,1,1,3,1,0,1,0
3.839,1,1,2,1,1,3,1,0,1,0
3.8412,1,1,2,1,1,3,1,0,1,0
3.8434,1,1,2,1,1,3,1,0,1,0
3.8456,1,1,2,1,1,3,1,0,1,0
3.8478,1,1,2,1,1,3,1,0,1,0
3.85,1,1,2,1,1,3,1,0,1,0
3.8522,1,1,2,1,1,3,1,0,1,0
3.8544,1,1,2,1,1,3,1,0,1,0
3.8566,1,1,2,1,1,3,1,0,1,0
3.8588,1,1,2,1,1,3,1,0,1,0
3.861,1,1,2,1,1,3,1,0,1,0
3.8632,1,1,2,1,1,3,1,0,1,0
3.8654,1,1,2,1,1,3,1,0,1,0
3.8676,1,1,2,1,1,3,1,0,1,0
3.8698,1,1,2,1,1,3,1,0,1,0
3.872,1,1,2,1,1,3,1,0,1,0
3.8742,1,1,2,1,1,3,1,0,1,0
3.8764,1,1,2,1,1,3,1,0,1,0
3.8786,1,1,2,1,1,3,1,0,1,0
3.8808,1,1,2,1,1,3,1,0,1,0
3.883,1,1,2,1,1,3,1,0,1,0
3.8852,1,1,2,1,1,3,1,0,1,0
3.8874,1,1,2,1,1,3,1,0,1,0
3.8896,1,1,2,1,1,3,1,0,1,0
3.8918,1,1,2,1,1,3,1,0,1,0
3.894,1,1,2,1,1,3,1,0,1,0
3.8962,1,1,2,1,1,3,1,0,1,0
3.8984,1,1,2,1,1,3,1,0,1,0
3.9006,1,1,2,1,1,3,1,0,1,0
3.9028,1,1,2,1,1,3,1,0,1,0
3.905,1,1,2,1,1,3,1,0,1,0
3.9072,1,1,2,1,1,3,1,0,1,0
3.9094,1,1,2,1,1,3,1,0,1,0
3.9116,1,1,2,1,1,3,1,0,1,0
3.9138,1,1,2,1,1,3,1,0,1,0
3.916,1,1,2,1,1,3,1,0,1,0
3.9182,1,1,2,1,1,3,1,0,1,0
3.9204,1,1,2,1,1,3,1,0,1,0
3.9226,1,1,2,1,1,3,1,0,1,0
3.9248,1,1,2,1,1,3,1,0,1,0
3.927,1,1,2,1,1,3,1,0,1,0
3.9292,1,1,2,1,1,3,1,0,1,0
3.9314,1,1,2,1,1,3,1,0,1,0
3.9336,1,1,2,1,1,3,1,0,1,0
3.9358,1,1,2,1,1,3,1,0,1,0
3.938,1,1,2,1,1,3,1,0,1,0
3.9402,1,1,2,1,1,3,1,0,1,0
3.9424,1,1,2,1,1,3,1,0,1,0
3.9446,1,1,2,1,1,3,1,0,1,0
3.9468,1,1,2,1,1,3,1,0,1,0
3.949,1,1,2,1,1,3,1,0,1,0
3.9512,1,1,2,1,1,3,1,0,1,0
3.9534,1,1,2,1,1,3,1,0,1,0
3.9556,1,1,2,1,1,3,1,0,1,0
3.9578,1,1,2,1,1,3,1,0,1,0
3.96,1,1,2,1,1,3,1,0,1,0
3.9622,1,1,2,1,1,3,1,0,1,0
3.9644,1,1,2,1,1,3,1,0,1,0
3.9666,1,1,2,1,1,3,1,0,1,0
3.9688,1,1,2,1,1,3,1,0,1,0
3.971,1,1,2,1,1,3,1,0,1,0
3.9732,1,1,2,1,1,3,1,0,1,0
3.9754,1,1,2,1,1,3,1,0,1,0
3.9776,1,1,2,1,1,3,1,0,1,0
3.9798,1,1,2,1,1,3,1,0,1,0
3.982,1,1,2,1,1,3,1,0,1,0
3.9842,1,1,2,1,1,3,1,0,1,0
3.9864,1,1,2,1,1,3,1,0,1,0
3.9886,1,1,2,1,1,3,1,0,1,0
3.9908,1,1,2,1,1,3,1,0,1,0
3.993,1,1,2,1,1,3,1,0,1,0
3.9952,1,1,2,1,1,3,1,0,1,0
3.9974,1,1,2,1,1,3,1,0,1,0
3.9996,1,1,2,1,1,3,1,0,1,0
4,1,1,2,1,1,3,1,0,1,0
4,0,0,3,0,1,3,1,0,1,0
4.0018,0,0,3,0,1,3,1,0,1,0
4.004,0,0,3,0,1,3,1,0,1,0
4.0062,0,0,3,0,1,3,1,0,1,0
4.0084,0,0,3,0,1,3,1,0,1,0
4.0106,0,0,3,0,1,3,1,0,1,0
4.0128,0,0,3,0,1,3,1,0,1,0
4.015,0,0,3,0,1,3,1,0,1,0
4.0172,0,0,3,0,1,3,1,0,1,0
4.0194,0,0,3,0,1,3,1,0,1,0
4.0216,0,0,3,0,1,3,1,0,1,0
4.0238,0,0,3,0,1,3,1,0,1,0
4.026,0,0,3,0,1,3,1,0,1,0
4.0282,0,0,3,0,1,3,1,0,1,0
4.0304,0,0,3,0,1,3,1,0,1,0
4.0326,0,0,3,0,1,3,1,0,1,0
4.0348,0,0,3,0,1,3,1,0,1,0
4.037,0,0,3,0,1,3,1,0,1,0
4.0392,0,0,3,0,1,3,1,0,1,0
4.0414,0,0,3,0,1,3,1,0,1,0
4.0436,0,0,3,0,1,3,1,0,1,0
4.0458,0,0,3,0,1,3,1,0,1,0
4.048,0,0,3,0,1,3,1,0,1,0
4.0502,0,0,3,0,1,3,1,0,1,0
4.0524,0,0,3,0,1,3,1,0,1,0
4.0546,0,0,3,0,1,3,1,0,1,0
4.0568,0,0,3,0,1,3,1,0,1,0
4.059,0,0,3,0,1,3,1,0,1,0
4.0612,0,0,3,0,1,3,1,0,1,0
4.0634,0,0,3,0,1,3,1,0,1,0
4.0656,0,0,3,0,1,3,1,0,1,0
4.0678,0,0,3,0,1,3,1,0,1,0
4.07,0,0,3,0,1,3,1,0,1,0
4.0722,0,0,3,0,1,3,1,0,1,0
4.0744,0,0,3,0,1,3,1,0,1,0
4.0766,0,0,3,0,1,3,1,0,1,0
4.0788,0,0,3,0,1,3,1,0,1,0
4.081,0,0,3,0,1,3,1,0,1,0
4.0832,0,0,3,0,1,3,1,0,1,0
4.0854,0,0,3,0,1,3,1,0,1,0
4.0876,0,0,3,0,1,3,1,0,1,0
4.0898,0,0,3,0,1,3,1,0,1,0
4.092,0,0,3,0,1,3,1,0,1,0
4.0942,0,0,3,0,1,3,1,0,1,0
4.0964,0,0,3,0,1,3,1,0,1,0
4.0986,0,0,3,0,1,3,1,0,1,0
4.1008,0,0,3,0,1,3,1,0,1,0
4.103,0,0,3,0,1,3,1,0,1,0
4.1052,0,0,3,0,1,3,1,0,1,0
4.1074,0,0,3,0,1,3,1,0,1,0
4.1096,0,0,3,0,1,3,1,0,1,0
4.1118,0,0,3,0,1,3,1,0,1,0
4.114,0,0,3,0,1,3,1,0,1,0
4.1162,0,0,3,0,1,3,1,0,1,0
4.1184,0,0,3,0,1,3,1,0,1,0
4.1206,0,0,3,0,1,3,1,0,1,0
4.1228,0,0,3,0,1,3,1,0,1,0
4.125,0,0,3,0,1,3,1,0,1,0
4.1272,0,0,3,0,1,3,1,0,1,0
4.1294,0,0,3,0,1,3,1,0,1,0
4.1316,0,0,3,0,1,3,1,0,1,0
4.1338,0,0,3,0,1,3,1,0,1,0
4.136,0,0,3,0,1,3,1,0,1,0
4.1382,0,0,3,0,1,3,1,0,1,0
4.1404,0,0,3,0,1,3,1,0,1,0
4.1426,0,0,3,0,1,3,1,0,1,0
4.1448,0,0,3,0,1,3,1,0,1,0
4.147,0,0,3,0,1,3,1,0,1,0
4.1492,0,0,3,0,1,3,1,0,1,0
4.1514,0,0,3,0,1,3,1,0,1,0
4.1536,0,0,3,0,1,3,1,0,1,0
4.1558,0,0,3,0,1,3,1,0,1,0
4.158,0,0,3,0,1,3,1,0,1,0
4.1602,0,0,3,0,1,3,1,0,1,0
4.1624,0,0,3,0,1,3,1,0,1,0
4.1646,0,0,3,0,1,3,1,0,1,0
4.1668,0,0,3,0,1,3,1,0,1,0
4.169,0,0,3,0,1,3,1,0,1,0
4.1712,0,0,3,0,1,3,1,0,1,0
4.1734,0,0,3,0,1,3,1,0,1,0
4.1756,0,0,3,0,1,3,1,0,1,0
4.1778,0,0,3,0,1,3,1,0,1,0
4.18,0,0,3,0,1,3,1,0,1,0
4.1822,0,0,3,0,1,3,1,0,1,0
4.1844,0,0,3,0,1,3,1,0,1,0
4.1866,0,0,3,0,1,3,1,0,1,0
4.1888,0,0,3,0,1,3,1,0,1,0
4.191,0,0,3,0,1,3,1,0,1,0
4.1932,0,0,3,0,1,3,1,0,1,0
4.1954,0,0,3,0,1,3,1,0,1,0
4.1976,0,0,3,0,1,3,1,0,1,0
4.1998,0,0,3,0,1,3,1,0,1,0
4.202,0,0,3,0,1,3,1,0,1,0
4.2042,0,0,3,0,1,3,1,0,1,0
4.2064,0,0,3,0,1,3,1,0,1,0
4.2086,0,0,3,0,1,3,1,0,1,0
4.2108,0,0,3,0,1,3,1,0,1,0
4.213,0,0,3,0,1,3,1,0,1,0
4.2152,0,0,3,0,1,3,1,0,1,0
4.2174,0,0,3,0,1,3,1,0,1,0
4.2196,0,0,3,0,1,3,1,0,1,0
4.2218,0,0,3,0,1,3,1,0,1,0
4.224,0,0,3,0,1,3,1,0,1,0
4.2262,0,0,3,0,1,3,1,0,1,0
4.2284,0,0,3,0,1,3,1,0,1,0
4.2306,0,0,3,0,1,3,1,0,1,0
4.2328,0,0,3,0,1,3,1,0,1,0
4.235,0,0,3,0,1,3,1,0,1,0
4.2372,0,0,3,0,1,3,1,0,1,0
4.2394,0,0,3,0,1,3,1,0,1,0
4.2416,0,0,3,0,1,3,1,0,1,0
4.2438,0,0,3,0,1,3,1,0,1,0
4.246,0,0,3,0,1,3,1,0,1,0
4.2482,0,0,3,0,1,3,1,0,1,0
4.2504,0,0,3,0,1,3,1,0,1,0
4.2526,0,0,3,0,1,3,1,0,1,0
4.2548,0,0,3,0,1,3,1,0,1,0
4.257,0,0,3,0,1,3,1,0,1,0
4.2592,0,0,3,0,1,3,1,0,1,0
4.2614,0,0,3,0,1,3,1,0,1,0
4.2636,0,0,3,0,1,3,1,0,1,0
4.2658,0,0,3,0,1,3,1,0,1,0
4.268,0,0,3,0,1,3,1,0,1,0
4.2702,0,0,3,0,1,3,1,0,1,0
4.2724,0,0,3,0,1,3,1,0,1,0
4.2746,0,0,3,0,1,3,1,0,1,0
4.2768,0,0,3,0,1,3,1,0,1,0
4.279,0,0,3,0,1,3,1,0,1,0
4.2812,0,0,3,0,1,3,1,0,1,0
4.2834,0,0,3,0,1,3,1,0,1,0
4.2856,0,0,3,0,1,3,1,0,1,0
4.2878,0,0,3,0,1,3,1,0,1,0
4.29,0,0,3,0,1,3,1,0,1,0
4.2922,0,0,3,0,1,3,1,0,1,0
4.2944,0,0,3,0,1,3,1,0,1,0
4.2966,0,0,3,0,1,3,1,0,1,0
4.2988,0,0,3,0,1,3,1,0,1,0
4.301,0,0,3,0,1,3,1,0,1,0
4.3032,0,0,3,0,1,3,1,0,1,0
4.3054,0,0,3,0,1,3,1,0,1,0
4.3076,0,0,3,0,1,3,1,0,1,0
4.3098,0,0,3,0,1,3,1,0,1,0
4.312,0,0,3,0,1,3,1,0,1,0
4.3142,0,0,3,0,1,3,1,0,1,0
4.3164,0,0,3,0,1,3,1,0,1,0
4.3186,0,0,3,0,1,3,1,0,1,0
4.3208,0,0,3,0,1,3,1,0,1,0
4.323,0,0,3,0,1,3,1,0,1,0
4.3252,0,0,3,0,1,3,1,0,1,0
4.3274,0,0,3,0,1,3,1,0,1,0
4.3296,0,0,3,0,1,3,1,0,1,0
4.3318,0,0,3,0,1,3,1,0,1,0
4.334,0,0,3,0,1,3,1,0,1,0
4.3362,0,0,3,0,1,3,1,0,1,0
4.3384,0,0,3,0,1,3,1,0,1,0
4.3406,0,0,3,0,1,3,1,0,1,0
4.3428,0,0,3,0,1,3,1,0,1,0
4.345,0,0,3,0,1,3,1,0,1,0
4.3472,0,0,3,0,1,3,1,0,1,0
4.3494,0,0,3,0,1,3,1,0,1,0
4.3516,0,0,3,0,1,3,1,0,1,0
4.3538,0,0,3,0,1,3,1,0,1,0
4.356,0,0,3,0,1,3,1,0,1,0
4.3582,0,0,3,0,1,3,1,0,1,0
4.3604,0,0,3,0,1,3,1,0,1,0
4.3626,0,0,3,0,1,3,1,0,1,0
4.3648,0,0,3,0,1,3,1,0,1,0
4.367,0,0,3,0,1,3,1,0,1,0
4.3692,0,0,3,0,1,3,1,0,1,0
4.3714,0,0,3,0,1,3,1,0,1,0
4.3736,0,0,3,0,1,3,1,0,1,0
4.3758,0,0,3,0,1,3,1,0,1,0
4.378,0,0,3,0,1,3,1,0,1,0
4.3802,0,0,3,0,1,3,1,0,1,0
4.3824,0,0,3,0,1,3,1,0,1,0
4.3846,0,0,3,0,1,3,1,0,1,0
4.3868,0,0,3,0,1,3,1,0,1,0
4.389,0,0,3,0,1,3,1,0,1,0
4.3912,0,0,3,0,1,3,1,0,1,0
4.3934,0,0,3,0,1,3,1,0,1,0
4.3956,0,0,3,0,1,3,1,0,1,0
4.3978,0,0,3,0,1,3,1,0,1,0
4.4,0,0,3,0,1,3,1,0,1,0
4.4022,0,0,3,0,1,3,1,0,1,0
4.4044,0,0,3,0,1,3,1,0,1,0
4.4066,0,0,3,0,1,3,1,0,1,0
4.4088,0,0,3,0,1,3,1,0,1,0
4.411,0,0,3,0,1,3,1,0,1,0
4.4132,0,0,3,0,1,3,1,0,1,0
4.4154,0,0,3,0,1,3,1,0,1,0
4.4176,0,0,3,0,1,3,1,0,1,0
4.4198,0,0,3,0,1,3,1,0,1,0
4.422,0,0,3,0,1,3,1,0,1,0
4.4242,0,0,3,0,1,3,1,0,1,0
4.4264,0,0,3,0,1,3,1,0,1,0
4.4286,0,0,3,0,1,3,1,0,1,0
4.4308,0,0,3,0,1,3,1,0,1,0
4.433,0,0,3,0,1,3,1,0,1,0
4.4352,0,0,3,0,1,3,1,0,1,0
4.4374,0,0,3,0,1,3,1,0,1,0
4.4396,0,0,3,0,1,3,1,0,1,0
4.4418,0,0,3,0,1,3,1,0,1,0
4.444,0,0,3,0,1,3,1,0,1,0
4.4462,0,0,3,0,1,3,1,0,1,0
4.4484,0,0,3,0,1,3,1,0,1,0
4.4506,0,0,3,0,1,3,1,0,1,0
4.4528,0,0,3,0,1,3,1,0,1,0
4.455,0,0,3,0,1,3,1,0,1,0
4.4572,0,0,3,0,1,3,1,0,1,0
4.4594,0,0,3,0,1,3,1,0,1,0
4.4616,0,0,3,0,1,3,1,0,1,0
4.4638,0,0,3,0,1,3,1,0,1,0
4.466,0,0,3,0,1,3,1,0,1,0
4.4682,0,0,3,0,1,3,1,0,1,0
4.4704,0,0,3,0,1,3,1,0,1,0
4.4726,0,0,3,0,1,3,1,0,1,0
4.4748,0,0,3,0,1,3,1,0,1,0
4.477,0,0,3,0,1,3,1,0,1,0
4.4792,0,0,3,0,1,3,1,0,1,0
4.4814,0,0,3,0,1,3,1,0,1,0
4.4836,0,0,3,0,1,3,1,0,1,0
4.4858,0,0,3,0,1,3,1,0,1,0
4.488,0,0,3,0,1,3,1,0,1,0
4.4902,0,0,3,0,1,3,1,0,1,0
4.4924,0,0,3,0,1,3,1,0,1,0
4.4946,0,0,3,0,1,3,1,0,1,0
4.4968,0,0,3,0,1,3,1,0,1,0
4.499,0,0,3,0,1,3,1,0,1,0
4.5012,0,0,3,0,1,3,1,0,1,0
4.5034,0,0,3,0,1,3,1,0,1,0
4.5056,0,0,3,0,1,3,1,0,1,0
4.5078,0,0,3,0,1,3,1,0,1,0
4.51,0,0,3,0,1,3,1,0,1,0
4.5122,0,0,3,0,1,3,1,0,1,0
4.5144,0,0,3,0,1,3,1,0,1,0
4.5166,0,0,3,0,1,3,1,0,1,0
4.5188,0,0,3,0,1,3,1,0,1,0
4.521,0,0,3,0,1,3,1,0,1,0
4.5232,0,0,3,0,1,3,1,0,1,0
4.5254,0,0,3,0,1,3,1,0,1,0
4.5276,0,0,3,0,1,3,1,0,1,0
4.5298,0,0,3,0,1,3,1,0,1,0
4.532,0,0,3,0,1,3,1,0,1,0
4.5342,0,0,3,0,1,3,1,0,1,0
4.5364,0,0,3,0,1,3,1,0,1,0
4.5386,0,0,3,0,1,3,1,0,1,0
4.5408,0,0,3,0,1,3,1,0,1,0
4.543,0,0,3,0,1,3,1,0,1,0
4.5452,0,0,3,0,1,3,1,0,1,0
4.5474,0,0,3,0,1,3,1,0,1,0
4.5496,0,0,3,0,1,3,1,0,1,0
4.5518,0,0,3,0,1,3,1,0,1,0
4.554,0,0,3,0,1,3,1,0,1,0
4.5562,0,0,3,0,1,3,1,0,1,0
4.5584,0,0,3,0,1,3,1,0,1,0
4.5606,0,0,3,0,1,3,1,0,1,0
4.5628,0,0,3,0,1,3,1,0,1,0
4.565,0,0,3,0,1,3,1,0,1,0
4.5672,0,0,3,0,1,3,1,0,1,0
4.5694,0,0,3,0,1,3,1,0,1,0
4.5716,0,0,3,0,1,3,1,0,1,0
4.5738,0,0,3,0,1,3,1,0,1,0
4.576,0,0,3,0,1,3,1,0,1,0
4.5782,0,0,3,0,1,3,1,0,1,0
4.5804,0,0,3,0,1,3,1,0,1,0
4.5826,0,0,3,0,1,3,1,0,1,0
4.5848,0,0,3,0,1,3,1,0,1,0
4.587,0,0,3,0,1,3,1,0,1,0
4.5892,0,0,3,0,1,3,1,0,1,0
4.5914,0,0,3,0,1,3,1,0,1,0
4.5936,0,0,3,0,1,3,1,0,1,0
4.5958,0,0,3,0,1,3,1,0,1,0
4.598,0,0,3,0,1,3,1,0,1,0
4.6002,0,0,3,0,1,3,1,0,1,0
4.6024,0,0,3,0,1,3,1,0,1,0
4.6046,0,0,3,0,1,3,1,0,1,0
4.6068,0,0,3,0,1,3,1,0,1,0
4.609,0,0,3,0,1,3,1,0,1,0
4.6112,0,0,3,0,1,3,1,0,1,0
4.6134,0,0,3,0,1,3,1,0,1,0
4.6156,0,0,3,0,1,3,1,0,1,0
4.6178,0,0,3,0,1,3,1,0,1,0
4.62,0,0,3,0,1,3,1,0,1,0
4.6222,0,0,3,0,1,3,1,0,1,0
4.6244,0,0,3,0,1,3,1,0,1,0
4.6266,0,0,3,0,1,3,1,0,1,0
4.6288,0,0,3,0,1,3,1,0,1,0
4.631,0,0,3,0,1,3,1,0,1,0
4.6332,0,0,3,0,1,3,1,0,1,0
4.6354,0,0,3,0,1,3,1,0,1,0
4.6376,0,0,3,0,1,3,1,0,1,0
4.6398,0,0,3,0,1,3,1,0,1,0
4.642,0,0,3,0,1,3,1,0,1,0
4.6442,0,0,3,0,1,3,1,0,1,0
4.6464,0,0,3,0,1,3,1,0,1,0
4.6486,0,0,3,0,1,3,1,0,1,0
4.6508,0,0,3,0,1,3,1,0,1,0
4.653,0,0,3,0,1,3,1,0,1,0
4.6552,0,0,3,0,1,3,1,0,1,0
4.6574,0,0,3,0,1,3,1,0,1,0
4.6596,0,0,3,0,1,3,1,0,1,0
4.6618,0,0,3,0,1,3,1,0,1,0
4.664,0,0,3,0,1,3,1,0,1,0
4.6662,0,0,3,0,1,3,1,0,1,0
4.6684,0,0,3,0,1,3,1,0,1,0
4.6706,0,0,3,0,1,3,1,0,1,0
