"time","MIN","A_cross","roughness","d_hyd","K[1]","L","eta","rho","input_mdot[1]","input_dp[1]","M_FLOW[1]","DP[1]","velocity[1]","Re[1]","DP_plot[1]","zeta_TOT[1]","lambda_FRI[1]","input_DP.y"
0.9111,1e-15,0.00785398163397448,2,0.1,0,1,0.001,1000,91.6832091672751,37.3551,91.6832091672751,37.3551,11.67346875,1167346.875,37.3551,0.000548251778204315,5.48251778204315e-05,37.3551
0.9112,1e-15,0.00785398163397448,2,0.1,0,1,0.001,1000,91.6932720812436,37.3592,91.6932720812436,37.3592,11.67475,1167475,37.3592,0.000548191610098717,5.48191610098717e-05,37.3592
0.9113,1e-15,0.00785398163397448,2,0.1,0,1,0.001,1000,91.7033349952122,37.3633,91.7033349952122,37.3633,11.67603125,1167603.125,37.3633,0.000548131455198015,5.48131455198015e-05,37.3633
0.9114,1e-15,0.00785398163397448,2,0.1,0,1,0.001,1000,91.7133979091807,37.3674,91.7133979091807,37.3674,11.6773125,1167731.25,37.3674,0.000548071313497861,5.48071313497861e-05,37.3674
0.9115,1e-15,0.00785398163397448,2,0.1,0,1,0.001,1000,91.7234608231492,37.3715,91.7234608231492,37.3715,11.67859375,1167859.375,37.3715,0.000548011184993912,5.48011184993912e-05,37.3715
0.9116,1e-15,0.00785398163397448,2,0.1,0,1,0.001,1000,91.7335237371178,37.3756,91.7335237371178,37.3756,11.679875,1167987.5,37.3756,0.000547951069681824,5.47951069681824e-05,37.3756
0.9117,1e-15,0.00785398163397448,2,0.1,0,1,0.001,1000,91.7435866510863,37.3797,91.7435866510863,37.3797,11.68115625,1168115.625,37.3797,0.000547890967557257,5.47890967557257e-05,37.3797
0.9118,1e-15,0.00785398163397448,2,0.1,0,1,0.001,1000,91.7536495650548,37.3838,91.7536495650548,37.3838,11.6824375,1168243.75,37.3838,0.000547830878615871,5.47830878615871e-05,37.3838
0.9119,1e-15,0.00785398163397448,2,0.1,0,1,0.001,1000,91.7637124790233,37.3879,91.7637124790233,37.3879,11.68371875,1168371.875,37.3879,0.000547770802853329,5.47770802853329e-05,37.3879
0.912,1e-15,0.00785398163397448,2,0.1,0,1,0.001,1000,91.7737753929919,37.392,91.7737753929919,37.392,11.685,1168500,37.392,0.000547710740265297,5.47710740265297e-05,37.392
0.9121,1e-15,0.00785398163397448,2,0.1,0,1,0.001,1000,91.7838383069604,37.3961,91.7838383069604,37.3961,11.68628125,1168628.125,37.3961,0.000547650690847441,5.47650690847441e-05,37.3961
0.9122,1e-15,0.00785398163397448,2,0.1,0,1,0.001,1000,91.7939012209289,37.4002,91.7939012209289,37.4002,11.6875625,1168756.25,37.4002,0.00054759065459543,5.4759065459543e-05,37.4002
0.9123,1e-15,0.00785398163397448,2,0.1,0,1,0.001,1000,91.8039641348974,37.4043,91.8039641348974,37.4043,11.68884375,1168884.375,37.4043,0.000547530631504934,5.47530631504934e-05,37.4043
0.9124,1e-15,0.00785398163397448,2,0.1,0,1,0.001,1000,91.814027048866,37.4084,91.814027048866,37.4084,11.690125,1169012.5,37.4084,0.000547470621571625,5.47470621571625e-05,37.4084
0.9125,1e-15,0.00785398163397448,2,0.1,0,1,0.001,1000,91.8240899628345,37.4125,91.8240899628345,37.4125,11.69140625,1169140.625,37.4125,0.000547410624791179,5.47410624791179e-05,37.4125
0.9126,1e-15,0.00785398163397448,2,0.1,0,1,0.001,1000,91.834152876803,37.4166,91.834152876803,37.4166,11.6926875,1169268.75,37.4166,0.000547350641159271,5.47350641159271e-05,37.4166
0.9127,1e-15,0.00785398163397448,2,0.1,0,1,0.001,1000,91.8442157907716,37.4207,91.8442157907716,37.4207,11.69396875,1169396.875,37.4207,0.00054729067067158,5.4729067067158e-05,37.4207
0.9128,1e-15,0.00785398163397448,2,0.1,0,1,0.001,1000,91.8542787047401,37.4248,91.8542787047401,37.4248,11.69525,1169525,37.4248,0.000547230713323785,5.47230713323785e-05,37.4248
0.9129,1e-15,0.00785398163397448,2,0.1,0,1,0.001,1000,91.8643416187086,37.4289,91.8643416187086,37.4289,11.69653125,1169653.125,37.4289,0.000547170769111569,5.47170769111569e-05,37.4289
0.913,1e-15,0.00785398163397448,2,0.1,0,1,0.001,1000,91.8744045326771,37.433,91.8744045326771,37.433,11.6978125,1169781.25,37.433,0.000547110838030615,5.47110838030615e-05,37.433
0.9131,1e-15,0.00785398163397448,2,0.1,0,1,0.001,1000,91.8844674466457,37.4371,91.8844674466457,37.4371,11.69909375,1169909.375,37.4371,0.000547050920076608,5.47050920076608e-05,37.4371
0.9132,1e-15,0.00785398163397448,2,0.1,0,1,0.001,1000,91.8945303606142,37.4412,91.8945303606142,37.4412,11.700375,1170037.5,37.4412,0.000546991015245238,5.46991015245238e-05,37.4412
0.9133,1e-15,0.00785398163397448,2,0.1,0,1,0.001,1000,91.9045932745828,37.4453,91.9045932745828,37.4453,11.70165625,1170165.625,37.4453,0.000546931123532192,5.46931123532192e-05,37.4453
0.9134,1e-15,0.00785398163397448,2,0.1,0,1,0.001,1000,91.9146561885513,37.4494,91.9146561885513,37.4494,11.7029375,1170293.75,37.4494,0.000546871244933163,5.46871244933163e-05,37.4494
0.9135,1e-15,0.00785398163397448,2,0.1,0,1,0.001,1000,91.9247191025198,37.4535,91.9247191025198,37.4535,11.70421875,1170421.875,37.4535,0.000546811379443843,5.46811379443843e-05,37.4535
0.9136,1e-15,0.00785398163397448,2,0.1,0,1,0.001,1000,91.9347820164884,37.4576,91.9347820164884,37.4576,11.7055,1170550,37.4576,0.000546751527059929,5.46751527059929e-05,37.4576
0.9137,1e-15,0.00785398163397448,2,0.1,0,1,0.001,1000,91.9448449304569,37.4617,91.9448449304569,37.4617,11.70678125,1170678.125,37.4617,0.000546691687777116,5.46691687777116e-05,37.4617
0.9138,1e-15,0.00785398163397448,2,0.1,0,1,0.001,1000,91.9549078444254,37.4658,91.9549078444254,37.4658,11.7080625,1170806.25,37.4658,0.000546631861591104,5.46631861591104e-05,37.4658
0.9139,1e-15,0.00785398163397448,2,0.1,0,1,0.001,1000,91.9649707583939,37.4699,91.9649707583939,37.4699,11.70934375,1170934.375,37.4699,0.000546572048497593,5.46572048497593e-05,37.4699
0.914,1e-15,0.00785398163397448,2,0.1,0,1,0.001,1000,91.9750336723625,37.474,91.9750336723625,37.474,11.710625,1171062.5,37.474,0.000546512248492288,5.46512248492288e-05,37.474
0.9141,1e-15,0.00785398163397448,2,0.1,0,1,0.001,1000,91.985096586331,37.4781,91.985096586331,37.4781,11.71190625,1171190.625,37.4781,0.000546452461570891,5.46452461570891e-05,37.4781
0.9142,1e-15,0.00785398163397448,2,0.1,0,1,0.001,1000,91.9951595002995,37.4822,91.9951595002995,37.4822,11.7131875,1171318.75,37.4822,0.000546392687729109,5.46392687729109e-05,37.4822
0.9143,1e-15,0.00785398163397448,2,0.1,0,1,0.001,1000,92.005222414268,37.4863,92.005222414268,37.4863,11.71446875,1171446.875,37.4863,0.00054633292696265,5.4633292696265e-05,37.4863
0.9144,1e-15,0.00785398163397448,2,0.1,0,1,0.001,1000,92.0152853282366,37.4904,92.0152853282366,37.4904,11.71575,1171575,37.4904,0.000546273179267225,5.46273179267225e-05,37.4904
0.9145,1e-15,0.00785398163397448,2,0.1,0,1,0.001,1000,92.0253482422051,37.4945,92.0253482422051,37.4945,11.71703125,1171703.125,37.4945,0.000546213444638547,5.46213444638547e-05,37.4945
0.9146,1e-15,0.00785398163397448,2,0.1,0,1,0.001,1000,92.0354111561736,37.4986,92.0354111561736,37.4986,11.7183125,1171831.25,37.4986,0.000546153723072328,5.46153723072328e-05,37.4986
0.9147,1e-15,0.00785398163397448,2,0.1,0,1,0.001,1000,92.0454740701422,37.5027,92.0454740701422,37.5027,11.71959375,1171959.375,37.5027,0.000546094014564284,5.46094014564284e-05,37.5027
0.9148,1e-15,0.00785398163397448,2,0.1,0,1,0.001,1000,92.0555369841107,37.5068,92.0555369841107,37.5068,11.720875,1172087.5,37.5068,0.000546034319110134,5.46034319110134e-05,37.5068
0.9149,1e-15,0.00785398163397448,2,0.1,0,1,0.001,1000,92.0655998980792,37.5109,92.0655998980792,37.5109,11.72215625,1172215.625,37.5109,0.000545974636705597,5.45974636705597e-05,37.5109
0.915,1e-15,0.00785398163397448,2,0.1,0,1,0.001,1000,92.0756628120478,37.515,92.0756628120478,37.515,11.7234375,1172343.75,37.515,0.000545914967346394,5.45914967346395e-05,37.515
0.9151,1e-15,0.00785398163397448,2,0.1,0,1,0.001,1000,92.0857257260163,37.5191,92.0857257260163,37.5191,11.72471875,1172471.875,37.5191,0.000545855311028249,5.45855311028249e-05,37.5191
0.9152,1e-15,0.00785398163397448,2,0.1,0,1,0.001,1000,92.0957886399848,37.5232,92.0957886399848,37.5232,11.726,1172600,37.5232,0.000545795667746887,5.45795667746887e-05,37.5232
0.9153,1e-15,0.00785398163397448,2,0.1,0,1,0.001,1000,92.1058515539533,37.5273,92.1058515539533,37.5273,11.72728125,1172728.125,37.5273,0.000545736037498035,5.45736037498035e-05,37.5273
0.9154,1e-15,0.00785398163397448,2,0.1,0,1,0.001,1000,92.1159144679219,37.5314,92.1159144679219,37.5314,11.7285625,1172856.25,37.5314,0.000545676420277421,5.45676420277421e-05,37.5314
0.9155,1e-15,0.00785398163397448,2,0.1,0,1,0.001,1000,92.1259773818904,37.5355,92.1259773818904,37.5355,11.72984375,1172984.375,37.5355,0.000545616816080776,5.45616816080776e-05,37.5355
0.9156,1e-15,0.00785398163397448,2,0.1,0,1,0.001,1000,92.1360402958589,37.5396,92.1360402958589,37.5396,11.731125,1173112.5,37.5396,0.000545557224903834,5.45557224903835e-05,37.5396
0.9157,1e-15,0.00785398163397448,2,0.1,0,1,0.001,1000,92.1461032098275,37.5437,92.1461032098275,37.5437,11.73240625,1173240.625,37.5437,0.000545497646742329,5.45497646742329e-05,37.5437
0.9158,1e-15,0.00785398163397448,2,0.1,0,1,0.001,1000,92.156166123796,37.5478,92.156166123796,37.5478,11.7336875,1173368.75,37.5478,0.000545438081591997,5.45438081591997e-05,37.5478
0.9159,1e-15,0.00785398163397448,2,0.1,0,1,0.001,1000,92.1662290377645,37.5519,92.1662290377645,37.5519,11.73496875,1173496.875,37.5519,0.000545378529448576,5.45378529448576e-05,37.5519
0.916,1e-15,0.00785398163397448,2,0.1,0,1,0.001,1000,92.1762919517331,37.556,92.1762919517331,37.556,11.73625,1173625,37.556,0.000545318990307807,5.45318990307807e-05,37.556
0.9161,1e-15,0.00785398163397448,2,0.1,0,1,0.001,1000,92.1863548657016,37.5601,92.1863548657016,37.5601,11.73753125,1173753.125,37.5601,0.000545259464165431,5.45259464165431e-05,37.5601
0.9162,1e-15,0.00785398163397448,2,0.1,0,1,0.001,1000,92.1964177796701,37.5642,92.1964177796701,37.5642,11.7388125,1173881.25,37.5642,0.000545199951017192,5.45199951017192e-05,37.5642
0.9163,1e-15,0.00785398163397448,2,0.1,0,1,0.001,1000,92.2064806936387,37.5683,92.2064806936387,37.5683,11.74009375,1174009.375,37.5683,0.000545140450858835,5.45140450858835e-05,37.5683
0.9164,1e-15,0.00785398163397448,2,0.1,0,1,0.001,1000,92.2165436076072,37.5724,92.2165436076072,37.5724,11.741375,1174137.5,37.5724,0.00054508096368611,5.4508096368611e-05,37.5724
0.9165,1e-15,0.00785398163397448,2,0.1,0,1,0.001,1000,92.2266065215757,37.5765,92.2266065215757,37.5765,11.74265625,1174265.625,37.5765,0.000545021489494764,5.45021489494764e-05,37.5765
0.9166,1e-15,0.00785398163397448,2,0.1,0,1,0.001,1000,92.2366694355443,37.5806,92.2366694355443,37.5806,11.7439375,1174393.75,37.5806,0.000544962028280548,5.44962028280548e-05,37.5806
0.9167,1e-15,0.00785398163397448,2,0.1,0,1,0.001,1000,92.2467323495128,37.5847,92.2467323495128,37.5847,11.74521875,1174521.875,37.5847,0.000544902580039218,5.44902580039218e-05,37.5847
0.9168,1e-15,0.00785398163397448,2,0.1,0,1,0.001,1000,92.2567952634813,37.5888,92.2567952634813,37.5888,11.7465,1174650,37.5888,0.000544843144766526,5.44843144766526e-05,37.5888
0.9169,1e-15,0.00785398163397448,2,0.1,0,1,0.001,1000,92.2668581774498,37.5929,92.2668581774498,37.5929,11.74778125,1174778.125,37.5929,0.00054478372245823,5.4478372245823e-05,37.5929
0.917,1e-15,0.00785398163397448,2,0.1,0,1,0.001,1000,92.2769210914184,37.597,92.2769210914184,37.597,11.7490625,1174906.25,37.597,0.000544724313110088,5.44724313110088e-05,37.597
0.9171,1e-15,0.00785398163397448,2,0.1,0,1,0.001,1000,92.2869840053869,37.6011,92.2869840053869,37.6011,11.75034375,1175034.375,37.6011,0.000544664916717862,5.44664916717862e-05,37.6011
0.9172,1e-15,0.00785398163397448,2,0.1,0,1,0.001,1000,92.2970469193554,37.6052,92.2970469193554,37.6052,11.751625,1175162.5,37.6052,0.000544605533277312,5.44605533277312e-05,37.6052
0.9173,1e-15,0.00785398163397448,2,0.1,0,1,0.001,1000,92.3071098333239,37.6093,92.3071098333239,37.6093,11.75290625,1175290.625,37.6093,0.000544546162784205,5.44546162784205e-05,37.6093
0.9174,1e-15,0.00785398163397448,2,0.1,0,1,0.001,1000,92.3171727472925,37.6134,92.3171727472925,37.6134,11.7541875,1175418.75,37.6134,0.000544486805234304,5.44486805234304e-05,37.6134
0.9175,1e-15,0.00785398163397448,2,0.1,0,1,0.001,1000,92.327235661261,37.6175,92.327235661261,37.6175,11.75546875,1175546.875,37.6175,0.00054442746062338,5.4442746062338e-05,37.6175
0.9176,1e-15,0.00785398163397448,2,0.1,0,1,0.001,1000,92.3372985752295,37.6216,92.3372985752295,37.6216,11.75675,1175675,37.6216,0.0005443681289472,5.443681289472e-05,37.6216
0.9177,1e-15,0.00785398163397448,2,0.1,0,1,0.001,1000,92.3473614891981,37.6257,92.3473614891981,37.6257,11.75803125,1175803.125,37.6257,0.000544308810201537,5.44308810201537e-05,37.6257
0.9178,1e-15,0.00785398163397448,2,0.1,0,1,0.001,1000,92.3574244031666,37.6298,92.3574244031666,37.6298,11.7593125,1175931.25,37.6298,0.000544249504382165,5.44249504382165e-05,37.6298
0.9179,1e-15,0.00785398163397448,2,0.1,0,1,0.001,1000,92.3674873171351,37.6339,92.3674873171351,37.6339,11.76059375,1176059.375,37.6339,0.000544190211484858,5.44190211484858e-05,37.6339
0.918,1e-15,0.00785398163397448,2,0.1,0,1,0.001,1000,92.3775502311036,37.638,92.3775502311036,37.638,11.761875,1176187.5,37.638,0.000544130931505393,5.44130931505393e-05,37.638
0.9181,1e-15,0.00785398163397448,2,0.1,0,1,0.001,1000,92.3876131450722,37.6421,92.3876131450722,37.6421,11.76315625,1176315.625,37.6421,0.00054407166443955,5.4407166443955e-05,37.6421
0.9182,1e-15,0.00785398163397448,2,0.1,0,1,0.001,1000,92.3976760590407,37.6462,92.3976760590407,37.6462,11.7644375,1176443.75,37.6462,0.000544012410283109,5.44012410283109e-05,37.6462
0.9183,1e-15,0.00785398163397448,2,0.1,0,1,0.001,1000,92.4077389730092,37.6503,92.4077389730092,37.6503,11.76571875,1176571.875,37.6503,0.000543953169031853,5.43953169031853e-05,37.6503
0.9184,1e-15,0.00785398163397448,2,0.1,0,1,0.001,1000,92.4178018869778,37.6544,92.4178018869778,37.6544,11.767,1176700,37.6544,0.000543893940681567,5.43893940681567e-05,37.6544
0.9185,1e-15,0.00785398163397448,2,0.1,0,1,0.001,1000,92.4278648009463,37.6585,92.4278648009463,37.6585,11.76828125,1176828.125,37.6585,0.000543834725228036,5.43834725228036e-05,37.6585
0.9186,1e-15,0.00785398163397448,2,0.1,0,1,0.001,1000,92.4379277149148,37.6626,92.4379277149148,37.6626,11.7695625,1176956.25,37.6626,0.000543775522667048,5.43775522667048e-05,37.6626
0.9187,1e-15,0.00785398163397448,2,0.1,0,1,0.001,1000,92.4479906288834,37.6667,92.4479906288834,37.6667,11.77084375,1177084.375,37.6667,0.000543716332994395,5.43716332994395e-05,37.6667
0.9188,1e-15,0.00785398163397448,2,0.1,0,1,0.001,1000,92.4580535428519,37.6708,92.4580535428519,37.6708,11.772125,1177212.5,37.6708,0.000543657156205867,5.43657156205867e-05,37.6708
0.9189,1e-15,0.00785398163397448,2,0.1,0,1,0.001,1000,92.4681164568204,37.6749,92.4681164568204,37.6749,11.77340625,1177340.625,37.6749,0.000543597992297259,5.43597992297259e-05,37.6749
0.919,1e-15,0.00785398163397448,2,0.1,0,1,0.001,1000,92.478179370789,37.679,92.478179370789,37.679,11.7746875,1177468.75,37.679,0.000543538841264364,5.43538841264364e-05,37.679
0.9191,1e-15,0.00785398163397448,2,0.1,0,1,0.001,1000,92.4882422847575,37.6831,92.4882422847575,37.6831,11.77596875,1177596.875,37.6831,0.000543479703102982,5.43479703102982e-05,37.6831
0.9192,1e-15,0.00785398163397448,2,0.1,0,1,0.001,1000,92.498305198726,37.6872,92.498305198726,37.6872,11.77725,1177725,37.6872,0.000543420577808911,5.43420577808911e-05,37.6872
0.9193,1e-15,0.00785398163397448,2,0.1,0,1,0.001,1000,92.5083681126945,37.6913,92.5083681126945,37.6913,11.77853125,1177853.125,37.6913,0.000543361465377952,5.43361465377952e-05,37.6913
0.9194,1e-15,0.00785398163397448,2,0.1,0,1,0.001,1000,92.5184310266631,37.6954,92.5184310266631,37.6954,11.7798125,1177981.25,37.6954,0.000543302365805907,5.43302365805907e-05,37.6954
0.9195,1e-15,0.00785398163397448,2,0.1,0,1,0.001,1000,92.5284939406316,37.6995,92.5284939406316,37.6995,11.78109375,1178109.375,37.6995,0.000543243279088582,5.43243279088582e-05,37.6995
0.9196,1e-15,0.00785398163397448,2,0.1,0,1,0.001,1000,92.5385568546001,37.7036,92.5385568546001,37.7036,11.782375,1178237.5,37.7036,0.000543184205221782,5.43184205221782e-05,37.7036
0.9197,1e-15,0.00785398163397448,2,0.1,0,1,0.001,1000,92.5486197685687,37.7077,92.5486197685687,37.7077,11.78365625,1178365.625,37.7077,0.000543125144201317,5.43125144201317e-05,37.7077
0.9198,1e-15,0.00785398163397448,2,0.1,0,1,0.001,1000,92.5586826825372,37.7118,92.5586826825372,37.7118,11.7849375,1178493.75,37.7118,0.000543066096022995,5.43066096022995e-05,37.7118
0.9199,1e-15,0.00785398163397448,2,0.1,0,1,0.001,1000,92.5687455965057,37.7159,92.5687455965057,37.7159,11.78621875,1178621.875,37.7159,0.000543007060682629,5.43007060682629e-05,37.7159
0.92,1e-15,0.00785398163397448,2,0.1,0,1,0.001,1000,92.5788085104742,37.72,92.5788085104742,37.72,11.7875,1178750,37.72,0.000542948038176034,5.42948038176034e-05,37.72
0.9201,1e-15,0.00785398163397448,2,0.1,0,1,0.001,1000,92.5888714244428,37.7241,92.5888714244428,37.7241,11.78878125,1178878.125,37.7241,0.000542889028499023,5.42889028499023e-05,37.7241
0.9202,1e-15,0.00785398163397448,2,0.1,0,1,0.001,1000,92.5989343384113,37.7282,92.5989343384113,37.7282,11.7900625,1179006.25,37.7282,0.000542830031647415,5.42830031647415e-05,37.7282
0.9203,1e-15,0.00785398163397448,2,0.1,0,1,0.001,1000,92.6089972523798,37.7323,92.6089972523798,37.7323,11.79134375,1179134.375,37.7323,0.000542771047617028,5.42771047617028e-05,37.7323
0.9204,1e-15,0.00785398163397448,2,0.1,0,1,0.001,1000,92.6190601663484,37.7364,92.6190601663484,37.7364,11.792625,1179262.5,37.7364,0.000542712076403684,5.42712076403684e-05,37.7364
0.9205,1e-15,0.00785398163397448,2,0.1,0,1,0.001,1000,92.6291230803169,37.7405,92.6291230803169,37.7405,11.79390625,1179390.625,37.7405,0.000542653118003206,5.42653118003206e-05,37.7405
0.9206,1e-15,0.00785398163397448,2,0.1,0,1,0.001,1000,92.6391859942854,37.7446,92.6391859942854,37.7446,11.7951875,1179518.75,37.7446,0.000542594172411417,5.42594172411418e-05,37.7446
0.9207,1e-15,0.00785398163397448,2,0.1,0,1,0.001,1000,92.649248908254,37.7487,92.649248908254,37.7487,11.79646875,1179646.875,37.7487,0.000542535239624146,5.42535239624146e-05,37.7487
0.9208,1e-15,0.00785398163397448,2,0.1,0,1,0.001,1000,92.6593118222225,37.7528,92.6593118222225,37.7528,11.79775,1179775,37.7528,0.000542476319637219,5.42476319637219e-05,37.7528
0.9209,1e-15,0.00785398163397448,2,0.1,0,1,0.001,1000,92.669374736191,37.7569,92.669374736191,37.7569,11.79903125,1179903.125,37.7569,0.000542417412446466,5.42417412446466e-05,37.7569
0.921,1e-15,0.00785398163397448,2,0.1,0,1,0.001,1000,92.6794376501596,37.761,92.6794376501596,37.761,11.8003125,1180031.25,37.761,0.000542358518047721,5.42358518047721e-05,37.761
0.9211,1e-15,0.00785398163397448,2,0.1,0,1,0.001,1000,92.6895005641281,37.7651,92.6895005641281,37.7651,11.80159375,1180159.375,37.7651,0.000542299636436816,5.42299636436816e-05,37.7651
0.9212,1e-15,0.00785398163397448,2,0.1,0,1,0.001,1000,92.6995634780966,37.7692,92.6995634780966,37.7692,11.802875,1180287.5,37.7692,0.000542240767609586,5.42240767609586e-05,37.7692
0.9213,1e-15,0.00785398163397448,2,0.1,0,1,0.001,1000,92.7096263920651,37.7733,92.7096263920651,37.7733,11.80415625,1180415.625,37.7733,0.00054218191156187,5.4218191156187e-05,37.7733
0.9214,1e-15,0.00785398163397448,2,0.1,0,1,0.001,1000,92.7196893060337,37.7774,92.7196893060337,37.7774,11.8054375,1180543.75,37.7774,0.000542123068289506,5.42123068289506e-05,37.7774
0.9215,1e-15,0.00785398163397448,2,0.1,0,1,0.001,1000,92.7297522200022,37.7815,92.7297522200022,37.7815,11.80671875,1180671.875,37.7815,0.000542064237788335,5.42064237788335e-05,37.7815
0.9216,1e-15,0.00785398163397448,2,0.1,0,1,0.001,1000,92.7398151339707,37.7856,92.7398151339707,37.7856,11.808,1180800,37.7856,0.0005420054200542,5.420054200542e-05,37.7856
0.9217,1e-15,0.00785398163397448,2,0.1,0,1,0.001,1000,92.7498780479393,37.7897,92.7498780479393,37.7897,11.80928125,1180928.125,37.7897,0.000541946615082945,5.41946615082945e-05,37.7897
0.9218,1e-15,0.00785398163397448,2,0.1,0,1,0.001,1000,92.7599409619078,37.7938,92.7599409619078,37.7938,11.8105625,1181056.25,37.7938,0.000541887822870417,5.41887822870417e-05,37.7938
0.9219,1e-15,0.00785398163397448,2,0.1,0,1,0.001,1000,92.7700038758763,37.7979,92.7700038758763,37.7979,11.81184375,1181184.375,37.7979,0.000541829043412465,5.41829043412465e-05,37.7979
0.922,1e-15,0.00785398163397448,2,0.1,0,1,0.001,1000,92.7800667898449,37.802,92.7800667898449,37.802,11.813125,1181312.5,37.802,0.000541770276704936,5.41770276704936e-05,37.802
0.9221,1e-15,0.00785398163397448,2,0.1,0,1,0.001,1000,92.7901297038134,37.8061,92.7901297038134,37.8061,11.81440625,1181440.625,37.8061,0.000541711522743684,5.41711522743684e-05,37.8061
0.9222,1e-15,0.00785398163397448,2,0.1,0,1,0.001,1000,92.8001926177819,37.8102,92.8001926177819,37.8102,11.8156875,1181568.75,37.8102,0.000541652781524562,5.41652781524562e-05,37.8102
0.9223,1e-15,0.00785398163397448,2,0.1,0,1,0.001,1000,92.8102555317504,37.8143,92.8102555317504,37.8143,11.81696875,1181696.875,37.8143,0.000541594053043425,5.41594053043425e-05,37.8143
0.9224,1e-15,0.00785398163397448,2,0.1,0,1,0.001,1000,92.820318445719,37.8184,92.820318445719,37.8184,11.81825,1181825,37.8184,0.000541535337296131,5.41535337296131e-05,37.8184
0.9225,1e-15,0.00785398163397448,2,0.1,0,1,0.001,1000,92.8303813596875,37.8225,92.8303813596875,37.8225,11.81953125,1181953.125,37.8225,0.000541476634278537,5.41476634278537e-05,37.8225
0.9226,1e-15,0.00785398163397448,2,0.1,0,1,0.001,1000,92.840444273656,37.8266,92.840444273656,37.8266,11.8208125,1182081.25,37.8266,0.000541417943986506,5.41417943986507e-05,37.8266
0.9227,1e-15,0.00785398163397448,2,0.1,0,1,0.001,1000,92.8505071876245,37.8307,92.8505071876245,37.8307,11.82209375,1182209.375,37.8307,0.0005413592664159,5.413592664159e-05,37.8307
0.9228,1e-15,0.00785398163397448,2,0.1,0,1,0.001,1000,92.8605701015931,37.8348,92.8605701015931,37.8348,11.823375,1182337.5,37.8348,0.000541300601562582,5.41300601562582e-05,37.8348
0.9229,1e-15,0.00785398163397448,2,0.1,0,1,0.001,1000,92.8706330155616,37.8389,92.8706330155616,37.8389,11.82465625,1182465.625,37.8389,0.000541241949422419,5.41241949422419e-05,37.8389
0.923,1e-15,0.00785398163397448,2,0.1,0,1,0.001,1000,92.8806959295301,37.843,92.8806959295301,37.843,11.8259375,1182593.75,37.843,0.00054118330999128,5.4118330999128e-05,37.843
0.9231,1e-15,0.00785398163397448,2,0.1,0,1,0.001,1000,92.8907588434987,37.8471,92.8907588434987,37.8471,11.82721875,1182721.875,37.8471,0.000541124683265032,5.41124683265032e-05,37.8471
0.9232,1e-15,0.00785398163397448,2,0.1,0,1,0.001,1000,92.9008217574672,37.8512,92.9008217574672,37.8512,11.8285,1182850,37.8512,0.000541066069239548,5.41066069239548e-05,37.8512
0.9233,1e-15,0.00785398163397448,2,0.1,0,1,0.001,1000,92.9108846714357,37.8553,92.9108846714357,37.8553,11.82978125,1182978.125,37.8553,0.000541007467910702,5.41007467910702e-05,37.8553
0.9234,1e-15,0.00785398163397448,2,0.1,0,1,0.001,1000,92.9209475854043,37.8594,92.9209475854043,37.8594,11.8310625,1183106.25,37.8594,0.000540948879274367,5.40948879274368e-05,37.8594
0.9235,1e-15,0.00785398163397448,2,0.1,0,1,0.001,1000,92.9310104993728,37.8635,92.9310104993728,37.8635,11.83234375,1183234.375,37.8635,0.000540890303326422,5.40890303326422e-05,37.8635
0.9236,1e-15,0.00785398163397448,2,0.1,0,1,0.001,1000,92.9410734133413,37.8676,92.9410734133413,37.8676,11.833625,1183362.5,37.8676,0.000540831740062745,5.40831740062745e-05,37.8676
0.9237,1e-15,0.00785398163397448,2,0.1,0,1,0.001,1000,92.9511363273099,37.8717,92.9511363273099,37.8717,11.83490625,1183490.625,37.8717,0.000540773189479215,5.40773189479215e-05,37.8717
0.9238,1e-15,0.00785398163397448,2,0.1,0,1,0.001,1000,92.9611992412784,37.8758,92.9611992412784,37.8758,11.8361875,1183618.75,37.8758,0.000540714651571716,5.40714651571716e-05,37.8758
0.9239,1e-15,0.00785398163397448,2,0.1,0,1,0.001,1000,92.9712621552469,37.8799,92.9712621552469,37.8799,11.83746875,1183746.875,37.8799,0.000540656126336131,5.40656126336131e-05,37.8799
0.924,1e-15,0.00785398163397448,2,0.1,0,1,0.001,1000,92.9813250692154,37.884,92.9813250692154,37.884,11.83875,1183875,37.884,0.000540597613768345,5.40597613768345e-05,37.884
0.9241,1e-15,0.00785398163397448,2,0.1,0,1,0.001,1000,92.991387983184,37.8881,92.991387983184,37.8881,11.84003125,1184003.125,37.8881,0.000540539113864247,5.40539113864247e-05,37.8881
0.9242,1e-15,0.00785398163397448,2,0.1,0,1,0.001,1000,93.0014508971525,37.8922,93.0014508971525,37.8922,11.8413125,1184131.25,37.8922,0.000540480626619726,5.40480626619726e-05,37.8922
0.9243,1e-15,0.00785398163397448,2,0.1,0,1,0.001,1000,93.011513811121,37.8963,93.011513811121,37.8963,11.84259375,1184259.375,37.8963,0.000540422152030673,5.40422152030673e-05,37.8963
0.9244,1e-15,0.00785398163397448,2,0.1,0,1,0.001,1000,93.0215767250896,37.9004,93.0215767250896,37.9004,11.843875,1184387.5,37.9004,0.00054036369009298,5.4036369009298e-05,37.9004
0.9245,1e-15,0.00785398163397448,2,0.1,0,1,0.001,1000,93.0316396390581,37.9045,93.0316396390581,37.9045,11.84515625,1184515.625,37.9045,0.000540305240802543,5.40305240802543e-05,37.9045
