"time","PI.I.y","inertia1.phi","inertia1.w","integrator.y","spring.phi_rel","spring.w_rel"
3.0456,0.178056207680483,1.73799856592973,0.359703224214923,0.0251963267948981,0.00113333333330605,2.82356258111769e-10
3.0464,0.178296207682214,1.7382861151759,0.359169890885532,0.0243963267948982,0.00113333333332626,2.76442712479026e-10
3.0472,0.17853620768401,1.73857323775541,0.358636557556219,0.0235963267948983,0.00113333333334651,2.70412004597676e-10
3.048,0.178776207685873,1.73885993366825,0.358103224226985,0.0227963267948984,0.00113333333336681,2.64263603251054e-10
3.0488,0.179016207687802,1.73914620291443,0.357569890897829,0.0219963267948985,0.00113333333338717,2.57996977222496e-10
3.0496,0.179256207689798,1.73943204549394,0.357036557568753,0.0211963267948981,0.00113333333340756,2.51611595295333e-10
3.0504,0.179496207691861,1.73971746140678,0.356503224239756,0.0203963267948982,0.00113333333342801,2.45106926252908e-10
3.0512,0.179736207693993,1.74000245065296,0.355969890910839,0.0195963267948983,0.0011333333334485,2.38482438878552e-10
3.052,0.179976207696192,1.74028701323247,0.355436557582002,0.0187963267948984,0.00113333333346904,2.317376019556e-10
3.0528,0.18021620769846,1.74057114914531,0.354903224253246,0.0179963267948985,0.00113333333348962,2.24871884267387e-10
3.0536,0.180456207700797,1.74085485839148,0.354369890924571,0.0171963267948981,0.00113333333351024,2.17884754597245e-10
3.0544,0.180696207703203,1.74113814097099,0.353836557595977,0.0163963267948982,0.00113333333353091,2.10775681728517e-10
3.0552,0.180936207705679,1.74142099688383,0.353303224267464,0.0155963267948983,0.00113333333355162,2.03544134444534e-10
3.056,0.181176207708224,1.74170342613001,0.352769890939034,0.0147963267948984,0.00113333333357238,1.96189581528631e-10
3.0568,0.181416207710841,1.74198542870952,0.352236557610686,0.0139963267948985,0.00113333333359317,1.88711491764142e-10
3.0576,0.181656207713528,1.74226700462236,0.351703224282421,0.0131963267948981,0.001133333333614,1.811093339344e-10
3.0584,0.181896207716286,1.74254815386854,0.351169890954239,0.0123963267948982,0.00113333333363488,1.73382576822748e-10
3.0592,0.182136207719116,1.74282887644804,0.35063655762614,0.0115963267948983,0.00113333333365579,1.65530689212516e-10
3.06,0.182376207722018,1.74310917236089,0.350103224298125,0.0107963267948984,0.00113333333367674,1.5755313988704e-10
3.0608,0.182616207724992,1.74338904160706,0.349569890970194,0.00999632679489848,0.00113333333369773,1.49449397629655e-10
3.0616,0.182856207728039,1.74366848418657,0.349036557642348,0.00919632679489812,0.00113333333371875,1.41218931223691e-10
3.0624,0.183096207731159,1.74394750009941,0.348503224314586,0.00839632679489821,0.00113333333373981,1.32861209452494e-10
3.0632,0.183336207734353,1.74422608934559,0.34796989098691,0.0075963267948983,0.00113333333376091,1.24375701099392e-10
3.064,0.18357620773762,1.7445042519251,0.347436557659319,0.00679632679489839,0.00113333333378204,1.15761874947722e-10
3.0648,0.183816207740962,1.74478198783794,0.346903224331814,0.00599632679489848,0.0011333333338032,1.07019199780819e-10
3.0656,0.184056207744379,1.74505929708411,0.346369891004396,0.00519632679489812,0.0011333333338244,9.81471443820129e-11
3.0664,0.18429620774787,1.74533617966362,0.345836557677064,0.00439632679489821,0.00113333333384563,8.91451775346485e-11
3.0672,0.184536207751437,1.74561263557646,0.345303224349819,0.0035963267948983,0.0011333333338669,8.00127680220562e-11
3.068,0.184776207755079,1.74588866482264,0.344769891022661,0.00279632679489838,0.00113333333388819,7.07493846275712e-11
3.0688,0.185016207758798,1.74616426740215,0.344236557695591,0.00199632679489847,0.00113333333390951,6.13544961345287e-11
3.0696,0.185256207762594,1.74643944331499,0.343703224368609,0.00119632679489812,0.00113333333393087,5.18275713262584e-11
3.0704,0.185496207766466,1.74671419256116,0.343169891041715,0.000396326794898205,0.00113333333395225,4.21680789861062e-11
3.0707963267949,0.185615105806882,1.74685014762588,0.342905673181674,1.44328993201267e-15,0.00113333333396285,3.73334152234062e-11
3.0707963267949,0.185615105806882,1.74685014762588,0.342905673181674,1.44328993201267e-15,0.00113333333396285,3.73334152234062e-11
3.0712,0.185728991775686,1.7469885151397,0.342636557715561,1.44328993201267e-15,0.00113333333397672,3.13988296028151e-11
3.072,0.185913863375237,1.74726241105235,0.342103224389531,1.44328993201267e-15,0.00113333333399745,2.04436143005738e-11
3.0728,0.186048314920506,1.74753588029847,0.341569891062803,1.44328993201267e-15,0.00113333333400999,1.05354215667423e-11
3.0736,0.186135514106378,1.74780892287796,0.341036557735394,1.44328993201267e-15,0.00113333333401501,1.64867097981416e-12
3.0744,0.186179102436833,1.74808153879081,0.340503224407328,1.44328993201267e-15,0.00113333333401334,-6.25252125492676e-12
3.0752,0.186182379592263,1.74835372803701,0.339969891078632,1.44328993201267e-15,0.00113333333400571,-1.32076632218382e-11
3.076,0.186148323407834,1.74862549061654,0.339436557749332,1.44328993201267e-15,0.00113333333399286,-1.92588927956044e-11
3.0768,0.186079598710529,1.7488968265294,0.338903224419461,1.44328993201267e-15,0.00113333333397542,-2.44518473833381e-11
3.0776,0.185978772910873,1.74916773577561,0.338369891089048,1.44328993201267e-15,0.00113333333395405,-2.88320934902435e-11
3.0784,0.185848659473224,1.74943821835515,0.33783655775813,1.44328993201267e-15,0.00113333333392944,-3.24558680183634e-11
3.0792,0.185691639341316,1.74970827426802,0.337303224426742,1.44328993201267e-15,0.00113333333390221,-3.53736638524207e-11
3.08,0.185509729606117,1.74997790351423,0.33676989109492,1.44328993201267e-15,0.0011333333338729,-3.76405553224016e-11
3.0808,0.185304980070045,1.75024710609378,0.336236557762699,1.44328993201267e-15,0.00113333333384202,-3.93089994116488e-11
3.0816,0.185079091551788,1.75051588200665,0.335703224430114,1.44328993201267e-15,0.00113333333381003,-4.04324664974193e-11
3.0824,0.184833688268062,1.75078423125286,0.335169891097201,1.44328993201267e-15,0.00113333333377735,-4.10619354469586e-11
3.0832,0.184570315092382,1.75105215383241,0.334636557763992,1.44328993201267e-15,0.00113333333374436,-4.12486738585347e-11
3.084,0.18429033178741,1.75131964974529,0.33410322443052,1.44328993201267e-15,0.00113333333371139,-4.10406790356115e-11
3.0848,0.18399501580608,1.7515867189915,0.333569891096816,1.44328993201267e-15,0.00113333333367874,-4.04854262342228e-11
3.0856,0.183685545386942,1.75185336157104,0.333036557762911,1.44328993201267e-15,0.00113333333364668,-3.96270603014636e-11
3.0864,0.183362977391085,1.75211957748392,0.332503224428832,1.44328993201267e-15,0.00113333333361542,-3.85085121825387e-11
3.0872,0.183028379100487,1.75238536673013,0.331969891094605,1.44328993201267e-15,0.00113333333358516,-3.71681483617198e-11
3.088,0.182682666301311,1.75265072930967,0.331436557760255,1.44328993201267e-15,0.00113333333355608,-3.5643022039467e-11
3.0888,0.182326690568813,1.75291566522254,0.330903224425804,1.44328993201267e-15,0.00113333333352829,-3.39672719326298e-11
3.0896,0.181961226311523,1.75318017446875,0.330369891091275,1.44328993201267e-15,0.0011333333335019,-3.2173504608257e-11
3.0904,0.181586971530455,1.75344425704829,0.329836557756688,1.44328993201267e-15,0.00113333333347699,-3.02929670859323e-11
3.0912,0.181204535559741,1.75370791296116,0.329303224422061,1.44328993201267e-15,0.0011333333334536,-2.83527597606724e-11
3.092,0.18081447683803,1.75397114220737,0.328769891087412,1.44328993201267e-15,0.00113333333343174,-2.63780967142453e-11
3.0928,0.18041759862592,1.7542339447869,0.328236557752752,1.44328993201267e-15,0.00113333333341151,-2.43886974607699e-11
3.0936,0.180014295005226,1.75449632069977,0.327703224418096,1.44328993201267e-15,0.00113333333339286,-2.24051778182568e-11
3.0944,0.179605020086681,1.75475826994597,0.327169891083456,1.44328993201267e-15,0.00113333333337576,-2.04444648279211e-11
3.0952,0.179190310183327,1.7550197925255,0.326636557748841,1.44328993201267e-15,0.00113333333336023,-1.85225067880375e-11
3.096,0.178770586389409,1.75528088843837,0.326103224414261,1.44328993201267e-15,0.00113333333334623,-1.66519957006931e-11
3.0968,0.178346192067268,1.75554155768457,0.325569891079721,1.44328993201267e-15,0.00113333333333367,-1.48427997401667e-11
3.0976,0.177917495093722,1.7558018002641,0.325036557745229,1.44328993201267e-15,0.00113333333332253,-1.31044127972105e-11
3.0984,0.177484882115156,1.75606161617696,0.32450322441079,1.44328993201267e-15,0.00113333333331277,-1.14465247188114e-11
3.0992,0.177048612390157,1.75632100542315,0.323969891076408,1.44328993201267e-15,0.00113333333330429,-9.87278466033936e-12
3.1,0.176608948978669,1.75657996800268,0.323436557742084,1.44328993201267e-15,0.00113333333329701,-8.38647094887938e-12
3.1008,0.176166219742132,1.75683850391554,0.322903224407823,1.44328993201267e-15,0.00113333333329091,-6.99521846783303e-12
3.1016,0.175720620870622,1.75709661316173,0.322369891073625,1.44328993201267e-15,0.00113333333328588,-5.69825811235134e-12
3.1024,0.175272355021413,1.75735429574126,0.32183655773949,1.44328993201267e-15,0.00113333333328184,-4.49538863050837e-12
3.1032,0.174821656016816,1.75761155165412,0.321303224405419,1.44328993201267e-15,0.00113333333327872,-3.38866622812934e-12
3.104,0.174368717279061,1.75786838090031,0.320769891071411,1.44328993201267e-15,0.00113333333327645,-2.37765145326328e-12
3.1048,0.173913683973766,1.75812478347983,0.320236557737466,1.44328993201267e-15,0.00113333333327495,-1.45888739134216e-12
3.1056,0.173456715718105,1.75838075939269,0.31970322440358,1.44328993201267e-15,0.00113333333327413,-6.30132244373802e-13
3.1064,0.172997996783434,1.75863630863888,0.319169891069754,1.44328993201267e-15,0.00113333333327395,1.08878463421941e-13
3.1072,0.172537633604041,1.7588914312184,0.318636557735984,1.44328993201267e-15,0.00113333333327433,7.63582077889454e-13
3.108,0.172075739101743,1.75914612713125,0.318103224402267,1.44328993201267e-15,0.00113333333327518,1.33870599940536e-12
3.1088,0.171612452286451,1.75940039637744,0.317569891068602,1.44328993201267e-15,0.00113333333327646,1.83620847893908e-12
3.1096,0.171147865874464,1.75965423895696,0.317036557734985,1.44328993201267e-15,0.0011333333332781,2.26152950106299e-12
3.1104,0.170682075134504,1.75990765486982,0.316503224401414,1.44328993201267e-15,0.00113333333328004,2.61937244072603e-12
3.1112,0.170215168331089,1.76016064411601,0.315969891067883,1.44328993201267e-15,0.00113333333328223,2.91452937390361e-12
3.112,0.1697472273717,1.76041320669553,0.315436557734392,1.44328993201267e-15,0.0011333333332846,3.15182518803824e-12
3.1128,0.169278328759695,1.76066534260838,0.314903224400936,1.44328993201267e-15,0.00113333333328713,3.33603528814707e-12
3.1136,0.168808548042442,1.76091705185457,0.314369891067512,1.44328993201267e-15,0.00113333333328976,3.47166737023914e-12
3.1144,0.168337966107899,1.76116833443409,0.313836557734118,1.44328993201267e-15,0.00113333333329247,3.56267130593362e-12
3.1152,0.167866647111955,1.76141919034694,0.313303224400751,1.44328993201267e-15,0.00113333333329522,3.61325233985239e-12
3.116,0.167394660670376,1.76166961959313,0.312769891067408,1.44328993201267e-15,0.00113333333329801,3.62696278552341e-12
3.1168,0.166922076799329,1.76191962217265,0.312236557734088,1.44328993201267e-15,0.0011333333333008,3.60685356009858e-12
3.1176,0.166448966957416,1.76216919808551,0.311703224400789,1.44328993201267e-15,0.00113333333330359,3.55538842493623e-12
3.1184,0.165975369070167,1.76241834733169,0.311169891067508,1.44328993201267e-15,0.00113333333330636,3.47674902788525e-12
3.1192,0.165501210924652,1.76266706991121,0.310636557734238,1.44328993201267e-15,0.00113333333330901,3.38190328929115e-12
3.12,0.165026610935303,1.76291536582407,0.31010322440098,1.44328993201267e-15,0.00113333333331158,3.26862432408503e-12
3.1208,0.164551606664729,1.76316323507026,0.309569891067733,1.44328993201267e-15,0.00113333333331406,3.13949432481879e-12
3.1216,0.164076233390972,1.76341067764978,0.309036557734495,1.44328993201267e-15,0.00113333333331644,2.99667276706942e-12
3.1224,0.163600524467771,1.76365769356263,0.308503224401265,1.44328993201267e-15,0.00113333333331871,2.841855904413e-12
3.1232,0.16312450569156,1.76390428280882,0.307969891068041,1.44328993201267e-15,0.00113333333332088,2.67760465147854e-12
3.124,0.162648176842608,1.76415044538834,0.307436557734818,1.44328993201267e-15,0.00113333333332291,2.51160087110114e-12
3.1248,0.162171576369644,1.76439618130119,0.306903224401598,1.44328993201267e-15,0.00113333333332482,2.3419202945635e-12
3.1256,0.161694724516194,1.76464149054738,0.30636989106838,1.44328993201267e-15,0.00113333333332659,2.17005970131724e-12
3.1264,0.161217639884416,1.7648863731269,0.305836557735161,1.44328993201267e-15,0.00113333333332824,1.99719680430901e-12
3.1272,0.160740339687,1.76513082903976,0.305303224401943,1.44328993201267e-15,0.00113333333332976,1.82417448904482e-12
3.128,0.160262838976327,1.76537485828595,0.304769891068724,1.44328993201267e-15,0.00113333333333114,1.6522839433798e-12
3.1288,0.159785146148073,1.76561846086547,0.304236557735501,1.44328993201267e-15,0.00113333333333241,1.4869579838306e-12
3.1296,0.159307277771776,1.76586163677832,0.303703224402275,1.44328993201267e-15,0.00113333333333354,1.32636729435726e-12
3.1304,0.158829246177533,1.76610438602451,0.303169891069045,1.44328993201267e-15,0.00113333333333455,1.17129796348691e-12
3.1312,0.158351063260323,1.76634670860403,0.302636557735811,1.44328993201267e-15,0.00113333333333544,1.02236077750586e-12
3.132,0.157872740710673,1.76658860451689,0.302103224402573,1.44328993201267e-15,0.00113333333333622,8.79992038169783e-13
3.1328,0.15739428893114,1.76683007376308,0.301569891069329,1.44328993201267e-15,0.00113333333333687,7.44646233536944e-13
3.1336,0.156915707984511,1.7670711163426,0.30103655773608,1.44328993201267e-15,0.00113333333333743,6.18151964369542e-13
3.1344,0.156437013877739,1.76731173225546,0.300503224402826,1.44328993201267e-15,0.0011333333333379,4.9990935233461e-13
3.1352,0.155958216682414,1.76755192150164,0.299969891069566,1.44328993201267e-15,0.00113333333333827,3.90118635226273e-13
3.136,0.155479326899147,1.76779168408117,0.2994365577363,1.44328993201267e-15,0.00113333333333855,2.88885547861621e-13
3.1368,0.155000355651642,1.76803101999402,0.298903224403028,1.44328993201267e-15,0.00113333333333875,1.96227482817467e-13
3.1376,0.15452131240766,1.76826992924021,0.298369891069751,1.44328993201267e-15,0.00113333333333888,1.12080518107386e-13
3.1384,0.154042176889567,1.76850841181973,0.297836557736468,1.44328993201267e-15,0.00113333333333894,3.63154926429759e-14
3.1392,0.153562973278011,1.76874646773259,0.29730322440318,1.44328993201267e-15,0.00113333333333895,-3.12817769310736e-14
3.14,0.153083708842938,1.76898409697878,0.296769891069886,1.44328993201267e-15,0.0011333333333389,-9.09827547120328e-14
3.1408,0.152604391056801,1.7692212995583,0.296236557736588,1.44328993201267e-15,0.00113333333333881,-1.43115955768135e-13
3.1416,0.152125027690443,1.76945807547116,0.295703224403285,1.44328993201267e-15,0.00113333333333868,-1.88060750984304e-13
3.1424,0.151645625879977,1.76969442471735,0.295169891069976,1.44328993201267e-15,0.00113333333333851,-2.26196240101962e-13
3.1432,0.15116616935908,1.76993034729687,0.294636557736664,1.44328993201267e-15,0.00113333333333831,-2.57059515665787e-13
3.144,0.150686674017703,1.77016584320973,0.294103224403347,1.44328993201267e-15,0.00113333333333808,-2.8176688851907e-13
3.1448,0.150207143073375,1.77040091245592,0.293569891070026,1.44328993201267e-15,0.00113333333333784,-3.00884090212738e-13
3.1456,0.149727579292767,1.77063555503544,0.293036557736702,1.44328993201267e-15,0.00113333333333758,-3.15039514840008e-13
3.1464,0.149247984991695,1.77086977094829,0.292503224403375,1.44328993201267e-15,0.00113333333333732,-3.24924219036388e-13
3.1472,0.148768362138859,1.77110356019448,0.291969891070046,1.44328993201267e-15,0.00113333333333705,-3.3124205422304e-13
3.148,0.148288720098268,1.77133692277401,0.291436557736713,1.44328993201267e-15,0.00113333333333677,-3.30987807461719e-13
3.1488,0.147809056549201,1.77156985868686,0.290903224403377,1.44328993201267e-15,0.00113333333333649,-3.26619159135905e-13
3.1496,0.147329373170789,1.77180236793305,0.290369891070038,1.44328993201267e-15,0.00113333333333621,-3.18516955546223e-13
3.1504,0.146849671301654,1.77203445051257,0.289836557736697,1.44328993201267e-15,0.00113333333333593,-3.07071659734952e-13
3.1512,0.146369951939915,1.77226610642543,0.289303224403354,1.44328993201267e-15,0.00113333333333566,-2.92683351486055e-13
3.152,0.145890215743181,1.77249733567162,0.288769891070009,1.44328993201267e-15,0.0011333333333354,-2.75761727325141e-13
3.1528,0.145410463028557,1.77272813825114,0.288236557736663,1.44328993201267e-15,0.00113333333333514,-2.56726100519484e-13
3.1536,0.144930693772641,1.772958514164,0.287703224403316,1.44328993201267e-15,0.0011333333333349,-2.36005401078026e-13
3.1544,0.144450907611524,1.77318846341019,0.287169891069968,1.44328993201267e-15,0.00113333333333467,-2.14038175751356e-13
3.1552,0.143971103840792,1.77341798598971,0.28663655773662,1.44328993201267e-15,0.00113333333333446,-1.91272588031763e-13
3.156,0.143491281415524,1.77364708190257,0.286103224403271,1.44328993201267e-15,0.00113333333333425,-1.68166418153164e-13
3.1568,0.143011438950291,1.77387575114876,0.285569891069922,1.44328993201267e-15,0.00113333333333406,-1.45187063091152e-13
3.1576,0.142531613297608,1.77410399372828,0.285036557736573,1.44328993201267e-15,0.00113333333333391,-1.20927695743953e-13
3.1584,0.142051780376984,1.77433180964113,0.284503224403224,1.44328993201267e-15,0.00113333333333377,-9.69499240739449e-14
3.1592,0.141571938164728,1.77455919888732,0.283969891069875,1.44328993201267e-15,0.00113333333333365,-7.37312804795667e-14
3.16,0.141092086444033,1.77478616146685,0.283436557736527,1.44328993201267e-15,0.00113333333333355,-5.16540538099388e-14
3.1608,0.140612224815491,1.7750126973797,0.28290322440318,1.44328993201267e-15,0.00113333333333347,-3.1102438913885e-14
3.1616,0.140132352697094,1.77523880662589,0.282369891069834,1.44328993201267e-15,0.0011333333333334,-1.24625366399192e-14
3.1624,0.139652469324231,1.77546448920541,0.28183655773649,1.44328993201267e-15,0.00113333333333336,3.87764616376298e-15
3.1632,0.139172573749692,1.77568974511827,0.281303224403147,1.44328993201267e-15,0.00113333333333334,1.75281966492487e-14
3.164,0.138692664843666,1.77591457436446,0.280769891069807,1.44328993201267e-15,0.00113333333333333,2.80972959689632e-14
3.1648,0.138212741293739,1.77613897694398,0.280236557736469,1.44328993201267e-15,0.00113333333333334,3.51912192756316e-14
3.1656,0.137732801604898,1.77636295285684,0.279703224403133,1.44328993201267e-15,0.00113333333333336,3.8414335722289e-14
3.1664,0.137252844099527,1.77658650210303,0.279169891069801,1.44328993201267e-15,0.00113333333333339,3.73691084622782e-14
3.1672,0.136772897794239,1.77680962468255,0.278636557736462,1.44328993201267e-15,0.00113333333333341,4.52377856145818e-14
3.168,0.136292947646226,1.7770323205954,0.278103224403123,1.44328993201267e-15,0.00113333333333342,5.36877404996153e-14
3.1688,0.135812990058137,1.77725458984159,0.277569891069785,1.44328993201267e-15,0.00113333333333344,6.07875546747466e-14
3.1696,0.135333025328032,1.77747643242112,0.277036557736448,1.44328993201267e-15,0.00113333333333347,6.64436249361606e-14
3.1704,0.134853053753972,1.77769784833397,0.276503224403112,1.44328993201267e-15,0.0011333333333335,7.05623480800444e-14
3.1712,0.134373075634016,1.77791883758016,0.275969891069777,1.44328993201267e-15,0.00113333333333353,7.30501209025786e-14
3.172,0.133893091266226,1.77813940015968,0.275436557736443,1.44328993201267e-15,0.00113333333333357,7.38133401999509e-14
3.1728,0.133413100948661,1.77835953607254,0.274903224403111,1.44328993201267e-15,0.00113333333333361,7.27584027683465e-14
3.1736,0.132933104979382,1.77857924531873,0.274369891069779,1.44328993201267e-15,0.00113333333333364,6.97917054039506e-14
3.1744,0.132453103656449,1.77879852789825,0.273836557736449,1.44328993201267e-15,0.00113333333333368,6.4819644902945e-14
3.1752,0.131973097277924,1.77901738381111,0.27330322440312,1.44328993201267e-15,0.00113333333333372,5.77486180615203e-14
3.176,0.131493086141865,1.7792358130573,0.272769891069793,1.44328993201267e-15,0.00113333333333376,4.84850216758594e-14
3.1768,0.131013077158246,1.77945381563682,0.272236557736464,1.44328993201267e-15,0.0011333333333338,4.32277085241515e-14
3.1776,0.130533067553435,1.77967139154967,0.271703224403133,1.44328993201267e-15,0.00113333333333384,3.89597924845759e-14
3.1784,0.130053056248375,1.77988854079586,0.271169891069803,1.44328993201267e-15,0.00113333333333388,3.4277088527534e-14
3.1792,0.129573043697111,1.78010526337539,0.270636557736473,1.44328993201267e-15,0.00113333333333391,2.92344427693981e-14
3.18,0.12909303035369,1.78032155928824,0.270103224403143,1.44328993201267e-15,0.00113333333333395,2.38867013265326e-14
3.1808,0.128613016672159,1.78053742853443,0.269569891069814,1.44328993201267e-15,0.00113333333333397,1.82887103153046e-14
3.1816,0.128133003106562,1.78075287111395,0.269036557736484,1.44328993201267e-15,0.001133333333334,1.24953158520811e-14
3.1824,0.127652990110947,1.78096788702681,0.268503224403155,1.44328993201267e-15,0.00113333333333401,6.56136405322563e-15
3.1832,0.127172978139359,1.781182476273,0.267969891069825,1.44328993201267e-15,0.00113333333333403,5.41701035111941e-16
3.184,0.126692967645846,1.78139663885252,0.267436557736496,1.44328993201267e-15,0.00113333333333403,-5.50882708589628e-15
3.1848,0.126212959084452,1.78161037476538,0.266903224403167,1.44328993201267e-15,0.00113333333333403,-1.1535374193432e-14
3.1856,0.125732952909225,1.78182368401157,0.266369891069837,1.44328993201267e-15,0.00113333333333402,-1.74830941711283e-14
3.1864,0.125252937417858,1.78203656659109,0.265836557736508,1.44328993201267e-15,0.00113333333333403,-2.3920281005136e-14
3.1872,0.12477291690076,1.78224902250395,0.265303224403179,1.44328993201267e-15,0.00113333333333404,-3.05954348657445e-14
3.188,0.12429289572509,1.78246105175013,0.264769891069851,1.44328993201267e-15,0.00113333333333405,-3.72531217685246e-14
3.1888,0.123812874025379,1.78267265432966,0.264236557736522,1.44328993201267e-15,0.00113333333333406,-4.3854874015707e-14
3.1896,0.123332851936161,1.78288383024251,0.263703224403193,1.44328993201267e-15,0.00113333333333407,-5.03622239095222e-14
3.1904,0.122852829591967,1.7830945794887,0.263169891069863,1.44328993201267e-15,0.00113333333333408,-5.67367037522043e-14
3.1912,0.122372807127331,1.78330490206822,0.262636557736534,1.44328993201267e-15,0.00113333333333408,-6.29398458459769e-14
3.192,0.121892784676785,1.78351479798108,0.262103224403205,1.44328993201267e-15,0.00113333333333409,-6.89331824930741e-14
3.1928,0.12141276237486,1.78372426722727,0.261569891069876,1.44328993201267e-15,0.00113333333333409,-7.46782459957265e-14
3.1936,0.120932740356091,1.78393330980679,0.261036557736546,1.44328993201267e-15,0.0011333333333341,-8.01365686561647e-14
3.1944,0.120452718755008,1.78414192571965,0.260503224403216,1.44328993201267e-15,0.0011333333333341,-8.52696827766221e-14
3.1952,0.119972697706145,1.78435011496584,0.259969891069886,1.44328993201267e-15,0.0011333333333341,-9.00391206593236e-14
3.196,0.119492677344033,1.78455787754536,0.259436557736555,1.44328993201267e-15,0.00113333333333409,-9.44064146065027e-14
3.1968,0.119012657803207,1.78476521345822,0.258903224403225,1.44328993201267e-15,0.00113333333333409,-9.833309692039e-14
3.1976,0.118532639218197,1.7849721227044,0.258369891069894,1.44328993201267e-15,0.00113333333333408,-1.01780699903216e-13
3.1984,0.118052621723536,1.78517860528393,0.257836557736562,1.44328993201267e-15,0.00113333333333408,-1.04710755857213e-13
3.1992,0.117572605453757,1.78538466119678,0.25730322440323,1.44328993201267e-15,0.00113333333333407,-1.07084797084608e-13
3.2,0.117092590543392,1.78559029044297,0.256769891069898,1.44328993201267e-15,0.00113333333333406,-1.08864355887634e-13
3.2008,0.116612577126974,1.78579549302249,0.256236557736566,1.44328993201267e-15,0.00113333333333405,-1.10010964568521e-13
3.2016,0.116132565339035,1.78600026893535,0.255703224403233,1.44328993201267e-15,0.00113333333333403,-1.104861554295e-13
3.2024,0.115652555314108,1.78620461818154,0.255169891069899,1.44328993201267e-15,0.00113333333333402,-1.10251460772801e-13
3.2032,0.115172547186724,1.78640854076106,0.254636557736565,1.44328993201267e-15,0.001133333333334,-1.09268412900655e-13
3.204,0.114692541091418,1.78661203667392,0.254103224403231,1.44328993201267e-15,0.00113333333333398,-1.07498544115293e-13
3.2048,0.11421253716272,1.78681510592011,0.253569891069896,1.44328993201267e-15,0.00113333333333396,-1.04903386718944e-13
3.2056,0.113732529452929,1.78701774849963,0.253036557736562,1.44328993201267e-15,0.00113333333333394,-1.04094382440515e-13
3.2064,0.113252518396782,1.78721996441249,0.252503224403229,1.44328993201267e-15,0.00113333333333392,-1.04902270668152e-13
3.2072,0.112772508378026,1.78742175365867,0.251969891069896,1.44328993201267e-15,0.0011333333333339,-1.05437284124961e-13
3.208,0.112292499460535,1.7876231162382,0.251436557736563,1.44328993201267e-15,0.00113333333333388,-1.05691740513821e-13
3.2088,0.11181249170818,1.78782405215105,0.25090322440323,1.44328993201267e-15,0.00113333333333386,-1.0565795753761e-13
3.2096,0.111332485184832,1.78802456139724,0.250369891069896,1.44328993201267e-15,0.00113333333333384,-1.05328252899208e-13
3.2104,0.110852479954364,1.78822464397677,0.249836557736562,1.44328993201267e-15,0.00113333333333381,-1.04694944301492e-13
3.2112,0.110372476080647,1.78842429988962,0.249303224403228,1.44328993201267e-15,0.00113333333333379,-1.03750349447343e-13
3.212,0.109892473627554,1.78862352913581,0.248769891069894,1.44328993201267e-15,0.00113333333333376,-1.02486786039639e-13
3.2128,0.109412472658957,1.78882233171533,0.24823655773656,1.44328993201267e-15,0.00113333333333373,-1.00896571781259e-13
3.2136,0.108932473238727,1.78902070762819,0.247703224403225,1.44328993201267e-15,0.0011333333333337,-9.89720243750814e-14
3.2144,0.108452475430736,1.78921865687438,0.24716989106989,1.44328993201267e-15,0.00113333333333367,-9.67054615239838e-14
3.2152,0.107972479298856,1.7894161794539,0.246636557736555,1.44328993201267e-15,0.00113333333333364,-9.40892009308477e-14
3.216,0.107492484906959,1.78961327536676,0.24610322440322,1.44328993201267e-15,0.00113333333333361,-9.11155602985507e-14
3.2168,0.107012492318918,1.78980994461295,0.245569891069884,1.44328993201267e-15,0.00113333333333358,-8.77768573299716e-14
3.2176,0.106532501598603,1.79000618719247,0.245036557736549,1.44328993201267e-15,0.00113333333333354,-8.40654097279893e-14
3.2184,0.106052512809887,1.79020200310532,0.244503224403212,1.44328993201267e-15,0.00113333333333351,-7.99735351954801e-14
3.2192,0.105572526016642,1.79039739235151,0.243969891069876,1.44328993201267e-15,0.00113333333333347,-7.54935514353275e-14
3.22,0.10509254128274,1.79059235493104,0.24343655773654,1.44328993201267e-15,0.00113333333333343,-7.06177761504081e-14
3.2208,0.104612558672052,1.79078689084389,0.242903224403203,1.44328993201267e-15,0.00113333333333339,-6.53385270436007e-14
3.2216,0.104132578248451,1.79098100009008,0.242369891069866,1.44328993201267e-15,0.00113333333333335,-5.96481218177842e-14
3.2224,0.103652600075808,1.7911746826696,0.241836557736528,1.44328993201267e-15,0.00113333333333331,-5.35388781758339e-14
3.2232,0.10317261096132,1.79136793858246,0.241303224403192,1.44328993201267e-15,0.00113333333333328,-4.95690174289114e-14
3.224,0.10269261962665,1.79156076782865,0.240769891069857,1.44328993201267e-15,0.00113333333333326,-4.60550934342108e-14
3.2248,0.102212628527632,1.79175317040817,0.240236557736521,1.44328993201267e-15,0.00113333333333323,-4.25264462237168e-14
3.2256,0.10173263763759,1.79194514632103,0.239703224403185,1.44328993201267e-15,0.00113333333333321,-3.89929196155334e-14
3.2264,0.101252646929847,1.79213669556722,0.23916989106985,1.44328993201267e-15,0.00113333333333318,-3.54643574277646e-14
3.2272,0.100772656377727,1.79232781814674,0.238636557736514,1.44328993201267e-15,0.00113333333333316,-3.19506034785127e-14
3.228,0.100292665954555,1.79251851405959,0.238103224403178,1.44328993201267e-15,0.00113333333333314,-2.84615015858854e-14
3.2288,0.0998126756336528,1.79270878330578,0.237569891069843,1.44328993201267e-15,0.00113333333333312,-2.5006895567985e-14
