"time","rh1[1]","rh1[2]","rh1[3]","rv1[1]","rv1[2]","rv1[3]","rv2[1]","rv2[2]","rv2[3]","rh2[1]","rh2[2]","rh2[3]","r1.frame_b.r_0[1]","r1.frame_b.r_0[2]","r1.frame_b.r_0[3]","r1.frame_b.f[1]","r1.frame_b.f[2]","r1.frame_b.f[3]","r1.frame_b.t[1]","r1.frame_b.t[2]","r1.frame_b.t[3]","rod1.frame_b.r_0[1]","rod1.frame_b.r_0[2]","rod1.frame_b.r_0[3]","rod1.frame_b.f[1]","rod1.frame_b.f[2]","rod1.frame_b.f[3]","rod1.frame_b.t[1]","rod1.frame_b.t[2]","rod1.frame_b.t[3]","rod2.frame_b.r_0[1]","rod2.frame_b.r_0[2]","rod2.frame_b.r_0[3]","rod2.frame_b.f[1]","rod2.frame_b.f[2]","rod2.frame_b.f[3]","rod2.frame_b.t[1]","rod2.frame_b.t[2]","rod2.frame_b.t[3]","r2.frame_b.r_0[1]","r2.frame_b.r_0[2]","r2.frame_b.r_0[3]","r2.frame_b.f[1]","r2.frame_b.f[2]","r2.frame_b.f[3]","r2.frame_b.t[1]","r2.frame_b.t[2]","r2.frame_b.t[3]","bodyShape.frame_b.r_0[1]","bodyShape.frame_b.r_0[2]","bodyShape.frame_b.r_0[3]","bodyShape.frame_b.f[1]","bodyShape.frame_b.f[2]","bodyShape.frame_b.f[3]","bodyShape.frame_b.t[1]","bodyShape.frame_b.t[2]","bodyShape.frame_b.t[3]","bodyShape.frameTranslation.frame_b.r_0[1]","bodyShape.frameTranslation.frame_b.r_0[2]","bodyShape.frameTranslation.frame_b.r_0[3]","bodyShape.frameTranslation.frame_b.f[1]","bodyShape.frameTranslation.frame_b.f[2]","bodyShape.frameTranslation.frame_b.f[3]","bodyShape.frameTranslation.frame_b.t[1]","bodyShape.frameTranslation.frame_b.t[2]","bodyShape.frameTranslation.frame_b.t[3]","r3.frame_b.r_0[1]","r3.frame_b.r_0[2]","r3.frame_b.r_0[3]","r3.frame_b.f[1]","r3.frame_b.f[2]","r3.frame_b.f[3]","r3.frame_b.t[1]","r3.frame_b.t[2]","r3.frame_b.t[3]","r4.frame_b.r_0[1]","r4.frame_b.r_0[2]","r4.frame_b.r_0[3]","r4.frame_b.f[1]","r4.frame_b.f[2]","r4.frame_b.f[3]","r4.frame_b.t[1]","r4.frame_b.t[2]","r4.frame_b.t[3]","rod3.frame_b.r_0[1]","rod3.frame_b.r_0[2]","rod3.frame_b.r_0[3]","rod3.frame_b.f[1]","rod3.frame_b.f[2]","rod3.frame_b.f[3]","rod3.frame_b.t[1]","rod3.frame_b.t[2]","rod3.frame_b.t[3]","deg2rad1.y[1]","deg2rad1.y[2]","deg2rad1.y[3]","combiTimeTable.y[1]","combiTimeTable.y[2]","combiTimeTable.y[3]"
1.0956,0.5,0,0,0,0.5,0,0.1,0.5,0,0.6,0,0,0,0,0,-0.888770952993845,-4.8133708723329,0,-0,0,0.444385476496923,-0.0950275518131077,0.490886712385258,0,-0.888770952993845,-4.8133708723329,0,-0,0,-0,0.5,0,0,-0.0448712159759391,-4.89731590791101,0,0,0,0,-0.0950275518131077,0.490886712385258,0,-0.112731140064375,-4.89343893918869,0,-0,-0,-0,0.504671734618473,0.509880549634573,0,0.199880095859054,4.89344096471805,0,0,0,-0,0.504671734618473,0.509880549634573,0,0.199880095859054,4.89344096471805,0,0,0,-0,0.504671734618473,0.509880549634573,0,0.96048298202802,4.8024149101401,0,0,0,-0,0.5,0,0,-0.96048298202802,-4.8024149101401,0,0,0,0,0.504671734618473,0.509880549634573,0,-0.96048298202802,-4.8024149101401,0,0,0,0,0.191218272848499,0.174532925199433,0,10.956,10,0
1.0962,0.5,0,0,0,0.5,0,0.1,0.5,0,0.6,0,0,0,0,0,-0.889767443461669,-4.81319795765991,0,-0,0,0.444883721730835,-0.0950789568282793,0.490876758431733,0,-0.889767443461669,-4.81319795765991,0,-0,0,-0,0.5,0,0,-0.0443741325087413,-4.89730115370786,0,0,0,0,-0.0950789568282793,0.490876758431733,0,-0.113315075626729,-4.89343645883969,0,-0,-0,-0,0.504619999318142,0.509881021029711,0,0.199467863486396,4.89343848691086,0,0,0,-0,0.504619999318142,0.509881021029711,0,0.199467863486396,4.89343848691086,0,0,0,-0,0.504619999318142,0.509881021029711,0,0.960479200386338,4.80239600193169,0,0,0,-0,0.5,0,0,-0.960479200386338,-4.80239600193169,0,0,0,0,0.504619999318142,0.509881021029711,0,-0.960479200386338,-4.80239600193169,0,0,0,0,0.191322992603618,0.174532925199433,0,10.962,10,0
1.0968,0.5,0,0,0,0.5,0,0.1,0.5,0,0.6,0,0,0,0,0,-0.890763898422334,-4.81302490613641,0,-0,0,0.445381949211167,-0.0951303608007936,0.490866799095142,0,-0.890763898422334,-4.81302490613641,0,-0,0,-0,0.5,0,0,-0.0438770614900068,-4.89728638266312,0,0,0,0,-0.0951303608007936,0.490866799095142,0,-0.113899000257599,-4.89343397703109,0,-0,-0,-0,0.504568264875066,0.509881487167392,0,0.199055644068444,4.89343600764403,0,0,0,-0,0.504568264875066,0.509881487167392,0,0.199055644068444,4.89343600764403,0,0,0,-0,0.504568264875066,0.509881487167392,0,0.960475425352198,4.80237712676099,0,0,0,-0,0.5,0,0,-0.960475425352198,-4.80237712676099,0,0,0,0,0.504568264875066,0.509881487167392,0,-0.960475425352198,-4.80237712676099,0,0,0,0,0.191427712358738,0.174532925199433,0,10.968,10,0
1.0974,0.5,0,0,0,0.5,0,0.1,0.5,0,0.6,0,0,0,0,0,-0.891760317865045,-4.81285171776779,0,-0,0,0.445880158932522,-0.0951817637300867,0.490856834375595,0,-0.891760317865045,-4.81285171776779,0,-0,0,-0,0.5,0,0,-0.0433800029146558,-4.89727159477693,0,0,0,0,-0.0951817637300867,0.490856834375595,0,-0.114482913963811,-4.89343149376278,0,-0,-0,-0,0.504516531289798,0.509881948047887,0,0.198643437600994,4.89343352691747,0,0,0,-0,0.504516531289798,0.509881948047887,0,0.198643437600994,4.89343352691747,0,0,0,-0,0.504516531289798,0.509881948047887,0,0.960471656924985,4.80235828462492,0,0,0,-0,0.5,0,0,-0.960471656924985,-4.80235828462492,0,0,0,0,0.504516531289798,0.509881948047887,0,-0.960471656924985,-4.80235828462492,0,0,0,0,0.191532432113858,0.174532925199433,0,10.974,10,0
1.098,0.5,0,0,0,0.5,0,0.1,0.5,0,0.6,0,0,0,0,0,-0.892756701779008,-4.81267839255943,0,-0,0,0.446378350889504,-0.0952331656155949,0.490846864273199,0,-0.892756701779008,-4.81267839255943,0,-0,0,-0,0.5,0,0,-0.0428829567776078,-4.89725679004944,0,0,0,0,-0.0952331656155949,0.490846864273199,0,-0.115066816752191,-4.8934290090347,0,-0,-0,-0,0.504464798562888,0.509882403671467,0,0.19823124407984,4.89343104473108,0,0,0,-0,0.504464798562888,0.509882403671467,0,0.19823124407984,4.89343104473108,0,0,0,-0,0.504464798562888,0.509882403671467,0,0.960467895104083,4.80233947552041,0,0,0,-0,0.5,0,0,-0.960467895104083,-4.80233947552041,0,0,0,0,0.504464798562888,0.509882403671467,0,-0.960467895104083,-4.80233947552041,0,0,0,0,0.191637151868977,0.174532925199433,0,10.98,10,0
1.0986,0.5,0,0,0,0.5,0,0.1,0.5,0,0.6,0,0,0,0,0,-0.893753050153428,-4.81250493051672,0,-0,0,0.446876525076714,-0.0952845664567547,0.490836888788066,0,-0.893753050153428,-4.81250493051672,0,-0,0,-0,0.5,0,0,-0.0423859230737849,-4.89724196848081,0,0,0,0,-0.0952845664567547,0.490836888788066,0,-0.115650708629563,-4.89342652284672,0,-0,-0,-0,0.504413066694889,0.509882854038402,0,0.197819063500782,4.89342856108478,0,0,0,-0,0.504413066694889,0.509882854038402,0,0.197819063500782,4.89342856108478,0,0,0,-0,0.504413066694889,0.509882854038402,0,0.960464139888879,4.80232069944439,0,0,0,-0,0.5,0,0,-0.960464139888879,-4.80232069944439,0,0,0,0,0.504413066694889,0.509882854038402,0,-0.960464139888879,-4.80232069944439,0,0,0,0,0.191741871624097,0.174532925199433,0,10.986,10,0
1.0992,0.5,0,0,0,0.5,0,0.1,0.5,0,0.6,0,0,0,0,0,-0.894749362977511,-4.81233133164503,0,-0,0,0.447374681488756,-0.0953359662530022,0.490826907920304,0,-0.894749362977511,-4.81233133164503,0,-0,0,-0,0.5,0,0,-0.0418889017981095,-4.89722713007117,0,0,0,0,-0.0953359662530022,0.490826907920304,0,-0.11623458960275,-4.89342403519877,0,-0,-0,-0,0.504361335686351,0.509883299148963,0,0.197406895859615,4.89342607597846,0,0,0,-0,0.504361335686351,0.509883299148963,0,0.197406895859615,4.89342607597846,0,0,0,-0,0.504361335686351,0.509883299148963,0,0.960460391278757,4.80230195639378,0,0,0,-0,0.5,0,0,-0.960460391278757,-4.80230195639378,0,0,0,0,0.504361335686351,0.509883299148963,0,-0.960460391278757,-4.80230195639378,0,0,0,0,0.191846591379217,0.174532925199433,0,10.992,10,0
1.0998,0.5,0,0,0,0.5,0,0.1,0.5,0,0.6,0,0,0,0,0,-0.895745640240458,-4.81215759594977,0,-0,0,0.447872820120229,-0.0953873650037739,0.490816921670022,0,-0.895745640240458,-4.81215759594977,0,-0,0,-0,0.5,0,0,-0.0413918929455106,-4.89721227482067,0,0,0,0,-0.0953873650037739,0.490816921670022,0,-0.116818459678568,-4.89342154609075,0,-0,-0,-0,0.504309605537828,0.509883739003421,0,0.196994741152145,4.89342358941204,0,0,0,-0,0.504309605537828,0.509883739003421,0,0.196994741152145,4.89342358941204,0,0,0,-0,0.504309605537828,0.509883739003421,0,0.960456649273103,4.80228324636552,0,0,0,-0,0.5,0,0,-0.960456649273103,-4.80228324636552,0,0,0,0,0.504309605537828,0.509883739003421,0,-0.960456649273103,-4.80228324636552,0,0,0,0,0.191951311134336,0.174532925199433,0,10.998,10,0
1.1004,0.5,0,0,0,0.5,0,0.1,0.5,0,0.6,0,0,0,0,0,-0.896741881931476,-4.8119837234363,0,-0,0,0.448370940965738,-0.0954387627085061,0.490806930037331,0,-0.896741881931476,-4.8119837234363,0,-0,0,-0,0.5,0,0,-0.0408948965109081,-4.89719740272946,0,0,0,0,-0.0954387627085061,0.490806930037331,0,-0.117402318863843,-4.89341905552256,0,-0,-0,-0,0.50425787624987,0.509884173602045,0,0.196582599374165,4.89342110138542,0,0,0,-0,0.50425787624987,0.509884173602045,0,0.196582599374165,4.89342110138542,0,0,0,-0,0.50425787624987,0.509884173602045,0,0.960452913871304,4.80226456935652,0,0,0,-0,0.5,0,0,-0.960452913871304,-4.80226456935652,0,0,0,0,0.50425787624987,0.509884173602045,0,-0.960452913871304,-4.80226456935652,0,0,0,0,0.192056030889456,0.174532925199433,0,11.004,10,0
1.101,0.5,0,0,0,0.5,0,0.1,0.5,0,0.6,0,0,0,0,0,-0.897738088039766,-4.81180971411002,0,-0,0,0.448869044019883,-0.0954901593666351,0.490796933022339,0,-0.897738088039766,-4.81180971411002,0,-0,0,-0,0.5,0,0,-0.0403979124892333,-4.89718251379769,0,0,0,0,-0.0954901593666351,0.490796933022339,0,-0.117986167165391,-4.89341656349411,0,-0,-0,-0,0.504206147823029,0.509884602945108,0,0.196170470521486,4.89341861189851,0,0,0,-0,0.504206147823029,0.509884602945108,0,0.196170470521486,4.89341861189851,0,0,0,-0,0.504206147823029,0.509884602945108,0,0.960449185072744,4.80224592536372,0,0,0,-0,0.5,0,0,-0.960449185072744,-4.80224592536372,0,0,0,0,0.504206147823029,0.509884602945108,0,-0.960449185072744,-4.80224592536372,0,0,0,0,0.192160750644576,0.174532925199433,0,11.01,10,0
1.1016,0.5,0,0,0,0.5,0,0.1,0.5,0,0.6,0,0,0,0,0,-0.898734258554532,-4.81163556797632,0,-0,0,0.449367129277266,-0.0955415549775973,0.490786930625157,0,-0.898734258554532,-4.81163556797632,0,-0,0,-0,0.5,0,0,-0.0399009408754122,-4.8971676080255,0,0,0,0,-0.0955415549775973,0.490786930625157,0,-0.11857000459003,-4.8934140700053,0,-0,-0,-0,0.504154420257856,0.50988502703288,0,0.195758354589905,4.89341612095121,0,0,0,-0,0.504154420257856,0.50988502703288,0,0.195758354589905,4.89341612095121,0,0,0,-0,0.504154420257856,0.50988502703288,0,0.96044546287681,4.80222731438405,0,0,0,-0,0.5,0,0,-0.96044546287681,-4.80222731438405,0,0,0,0,0.504154420257856,0.50988502703288,0,-0.96044546287681,-4.80222731438405,0,0,0,0,0.192265470399695,0.174532925199433,0,11.016,10,0
1.1022,0.5,0,0,0,0.5,0,0.1,0.5,0,0.6,0,0,0,0,0,-0.899730393464977,-4.81146128504058,0,-0,0,0.449865196732488,-0.0955929495408292,0.490776922845894,0,-0.899730393464977,-4.81146128504058,0,-0,0,-0,0.5,0,0,-0.0394039816643749,-4.89715268541303,0,0,0,0,-0.0955929495408292,0.490776922845894,0,-0.119153831144577,-4.89341157505605,0,-0,-0,-0,0.504102693554903,0.509885445865632,0,0.195346251575229,4.89341362854343,0,0,0,-0,0.504102693554903,0.509885445865632,0,0.195346251575229,4.89341362854343,0,0,0,-0,0.504102693554903,0.509885445865632,0,0.960441747282889,4.80220873641444,0,0,0,-0,0.5,0,0,-0.960441747282889,-4.80220873641444,0,0,0,0,0.504102693554903,0.509885445865632,0,-0.960441747282889,-4.80220873641444,0,0,0,0,0.192370190154815,0.174532925199433,0,11.022,10,0
1.1028,0.5,0,0,0,0.5,0,0.1,0.5,0,0.6,0,0,0,0,0,-0.900726492760299,-4.8112868653082,0,-0,0,0.45036324638015,-0.0956443430557671,0.49076690968466,0,-0.900726492760299,-4.8112868653082,0,-0,0,-0,0.5,0,0,-0.0389070348510549,-4.89713774596042,0,0,0,0,-0.0956443430557671,0.49076690968466,0,-0.119737646835845,-4.89340907864626,0,-0,-0,-0,0.504050967714722,0.509885859443635,0,0.194934161473269,4.89341113467507,0,0,0,-0,0.504050967714722,0.509885859443635,0,0.194934161473269,4.89341113467507,0,0,0,-0,0.504050967714722,0.509885859443635,0,0.960438038290366,4.80219019145183,0,0,0,-0,0.5,0,0,-0.960438038290366,-4.80219019145183,0,0,0,0,0.504050967714722,0.509885859443635,0,-0.960438038290366,-4.80219019145183,0,0,0,0,0.192474909909935,0.174532925199433,0,11.028,10,0
1.1034,0.5,0,0,0,0.5,0,0.1,0.5,0,0.6,0,0,0,0,0,-0.901722556429702,-4.81111230878455,0,-0,0,0.450861278214851,-0.0956957355218474,0.490756891141564,0,-0.901722556429702,-4.81111230878455,0,-0,0,-0,0.5,0,0,-0.0384101004303812,-4.89712278966782,0,0,0,0,-0.0956957355218474,0.490756891141564,0,-0.120321451670647,-4.89340658077583,0,-0,-0,-0,0.503999242737864,0.50988626776716,0,0.194522084279826,4.89340863934604,0,0,0,-0,0.503999242737864,0.50988626776716,0,0.194522084279826,4.89340863934604,0,0,0,-0,0.503999242737864,0.50988626776716,0,0.960434335898628,4.80217167949314,0,0,0,-0,0.5,0,0,-0.960434335898628,-4.80217167949314,0,0,0,0,0.503999242737864,0.50988626776716,0,-0.960434335898628,-4.80217167949314,0,0,0,0,0.192579629665054,0.174532925199433,0,11.034,10,0
1.104,0.5,0,0,0,0.5,0,0.1,0.5,0,0.6,0,0,0,0,0,-0.902718584462385,-4.81093761547504,0,-0,0,0.451359292231192,-0.0957471269385065,0.490746867216716,0,-0.902718584462385,-4.81093761547504,0,-0,0,-0,0.5,0,0,-0.0379131783972905,-4.89710781653537,0,0,0,0,-0.0957471269385065,0.490746867216716,0,-0.120905245655797,-4.89340408144467,0,-0,-0,-0,0.503947518624881,0.509886670836477,0,0.194110019990713,4.89340614255624,0,0,0,-0,0.503947518624881,0.509886670836477,0,0.194110019990713,4.89340614255624,0,0,0,-0,0.503947518624881,0.509886670836477,0,0.960430640107062,4.80215320053531,0,0,0,-0,0.5,0,0,-0.960430640107062,-4.80215320053531,0,0,0,0,0.503947518624881,0.509886670836477,0,-0.960430640107062,-4.80215320053531,0,0,0,0,0.192684349420174,0.174532925199433,0,11.04,10,0
1.1046,0.5,0,0,0,0.5,0,0.1,0.5,0,0.6,0,0,0,0,0,-0.903714576847549,-4.81076278538505,0,-0,0,0.451857288423775,-0.0957985173051809,0.490736837910228,0,-0.903714576847549,-4.81076278538505,0,-0,0,-0,0.5,0,0,-0.0374162687467159,-4.8970928265632,0,0,0,0,-0.0957985173051809,0.490736837910228,0,-0.121489028798104,-4.89340158065268,0,-0,-0,-0,0.503895795376324,0.509887068651859,0,0.193697968601737,4.89340364430559,0,0,0,-0,0.503895795376324,0.509887068651859,0,0.193697968601737,4.89340364430559,0,0,0,-0,0.503895795376324,0.509887068651859,0,0.960426950915054,4.80213475457527,0,0,0,-0,0.5,0,0,-0.960426950915054,-4.80213475457527,0,0,0,0,0.503895795376324,0.509887068651859,0,-0.960426950915054,-4.80213475457527,0,0,0,0,0.192789069175294,0.174532925199433,0,11.046,10,0
1.1052,0.5,0,0,0,0.5,0,0.1,0.5,0,0.6,0,0,0,0,0,-0.904710533574393,-4.81058781851997,0,-0,0,0.452355266787196,-0.0958499066213069,0.490726803222207,0,-0.904710533574393,-4.81058781851997,0,-0,0,-0,0.5,0,0,-0.0369193714735948,-4.89707781975146,0,0,0,0,-0.0958499066213069,0.490726803222207,0,-0.122072801104379,-4.89339907839977,0,-0,-0,-0,0.503844072992744,0.509887461213577,0,0.193285930108714,4.89340114459399,0,0,0,-0,0.503844072992744,0.509887461213577,0,0.193285930108714,4.89340114459399,0,0,0,-0,0.503844072992744,0.509887461213577,0,0.960423268321992,4.80211634160996,0,0,0,-0,0.5,0,0,-0.960423268321992,-4.80211634160996,0,0,0,0,0.503844072992744,0.509887461213577,0,-0.960423268321992,-4.80211634160996,0,0,0,0,0.192893788930413,0.174532925199433,0,11.052,10,0
1.1058,0.5,0,0,0,0.5,0,0.1,0.5,0,0.6,0,0,0,0,0,-0.905706454632114,-4.8104127148852,0,-0,0,0.452853227316057,-0.0959012948863212,0.490716763152765,0,-0.905706454632114,-4.8104127148852,0,-0,0,-0,0.5,0,0,-0.0364224865728652,-4.89706279610028,0,0,0,0,-0.0959012948863212,0.490716763152765,0,-0.122656562581428,-4.89339657468585,0,-0,-0,-0,0.503792351474693,0.5098878485219,0,0.192873904507452,4.89339864342133,0,0,0,-0,0.503792351474693,0.5098878485219,0,0.192873904507452,4.89339864342133,0,0,0,-0,0.503792351474693,0.5098878485219,0,0.960419592327262,4.80209796163631,0,0,0,-0,0.5,0,0,-0.960419592327262,-4.80209796163631,0,0,0,0,0.503792351474693,0.5098878485219,0,-0.960419592327262,-4.80209796163631,0,0,0,0,0.192998508685533,0.174532925199433,0,11.058,10,0
1.1064,0.5,0,0,0,0.5,0,0.1,0.5,0,0.6,0,0,0,0,0,-0.906702340009914,-4.81023747448612,0,-0,0,0.453351170004957,-0.09595268209966,0.490706717702011,0,-0.906702340009914,-4.81023747448612,0,-0,0,-0,0.5,0,0,-0.0359256140394648,-4.89704775560981,0,0,0,0,-0.09595268209966,0.490706717702011,0,-0.123240313236062,-4.89339406951081,0,-0,-0,-0,0.503740630822723,0.509888230577102,0,0.192461891793769,4.89339614078753,0,0,0,-0,0.503740630822723,0.509888230577102,0,0.192461891793769,4.89339614078753,0,0,0,-0,0.503740630822723,0.509888230577102,0,0.960415922930252,4.80207961465126,0,0,0,-0,0.5,0,0,-0.960415922930252,-4.80207961465126,0,0,0,0,0.503740630822723,0.509888230577102,0,-0.960415922930252,-4.80207961465126,0,0,0,0,0.193103228440653,0.174532925199433,0,11.064,10,0
1.107,0.5,0,0,0,0.5,0,0.1,0.5,0,0.6,0,0,0,0,0,-0.907698189696989,-4.81006209732814,0,-0,0,0.453849094848495,-0.09600406826076,0.490696666870057,0,-0.907698189696989,-4.81006209732814,0,-0,0,-0,0.5,0,0,-0.0354287538683346,-4.89703269828017,0,0,0,0,-0.09600406826076,0.490696666870057,0,-0.123824053075081,-4.89339156287457,0,-0,-0,-0,0.503688911037384,0.509888607379453,0,0.192049891963476,4.89339363669249,0,0,0,-0,0.503688911037384,0.509888607379453,0,0.192049891963476,4.89339363669249,0,0,0,-0,0.503688911037384,0.509888607379453,0,0.960412260130348,4.80206130065174,0,0,0,-0,0.5,0,0,-0.960412260130348,-4.80206130065174,0,0,0,0,0.503688911037384,0.509888607379453,0,-0.960412260130348,-4.80206130065174,0,0,0,0,0.193207948195772,0.174532925199433,0,11.07,10,0
1.1076,0.5,0,0,0,0.5,0,0.1,0.5,0,0.6,0,0,0,0,0,-0.908694003682537,-4.80988658341663,0,-0,0,0.454347001841269,-0.0960554533690575,0.490686610657011,0,-0.908694003682537,-4.80988658341663,0,-0,0,-0,0.5,0,0,-0.0349319060544161,-4.8970176241115,0,0,0,0,-0.0960554533690575,0.490686610657011,0,-0.124407782105293,-4.89338905477702,0,-0,-0,-0,0.503637192119228,0.509888978929225,0,0.191637905012391,4.89339113113612,0,0,0,-0,0.503637192119228,0.509888978929225,0,0.191637905012391,4.89339113113612,0,0,0,-0,0.503637192119228,0.509888978929225,0,0.960408603926939,4.8020430196347,0,0,0,-0,0.5,0,0,-0.960408603926939,-4.8020430196347,0,0,0,0,0.503637192119228,0.509888978929225,0,-0.960408603926939,-4.8020430196347,0,0,0,0,0.193312667950892,0.174532925199433,0,11.076,10,0
1.1082,0.5,0,0,0,0.5,0,0.1,0.5,0,0.6,0,0,0,0,0,-0.909689781955754,-4.80971093275701,0,-0,0,0.454844890977877,-0.0961068374239892,0.490676549062984,0,-0.909689781955754,-4.80971093275701,0,-0,0,-0,0.5,0,0,-0.0344350705926524,-4.89700253310394,0,0,0,0,-0.0961068374239892,0.490676549062984,0,-0.1249915003335,-4.89338654521808,0,-0,-0,-0,0.503585474068806,0.509889345226689,0,0.191225930936333,4.89338862411832,0,0,0,-0,0.503585474068806,0.509889345226689,0,0.191225930936333,4.89338862411832,0,0,0,-0,0.503585474068806,0.509889345226689,0,0.960404954319412,4.80202477159706,0,0,0,-0,0.5,0,0,-0.960404954319412,-4.80202477159706,0,0,0,0,0.503585474068806,0.509889345226689,0,-0.960404954319412,-4.80202477159706,0,0,0,0,0.193417387706012,0.174532925199433,0,11.082,10,0
1.1088,0.5,0,0,0,0.5,0,0.1,0.5,0,0.6,0,0,0,0,0,-0.910685524505837,-4.80953514535465,0,-0,0,0.455342762252918,-0.0961582204249914,0.490666482088087,0,-0.910685524505837,-4.80953514535465,0,-0,0,-0,0.5,0,0,-0.0339382474779877,-4.89698742525762,0,0,0,0,-0.0961582204249914,0.490666482088087,0,-0.125575207766503,-4.89338403419765,0,-0,-0,-0,0.50353375688667,0.509889706272117,0,0.19081396973112,4.893386115639,0,0,0,-0,0.50353375688667,0.509889706272117,0,0.19081396973112,4.893386115639,0,0,0,-0,0.50353375688667,0.509889706272117,0,0.960401311307155,4.80200655653578,0,0,0,-0,0.5,0,0,-0.960401311307155,-4.80200655653578,0,0,0,0,0.50353375688667,0.509889706272117,0,-0.960401311307155,-4.80200655653578,0,0,0,0,0.193522107461131,0.174532925199433,0,11.088,10,0
1.1094,0.5,0,0,0,0.5,0,0.1,0.5,0,0.6,0,0,0,0,0,-0.911681231321982,-4.80935922121497,0,-0,0,0.455840615660991,-0.0962096023715007,0.490656409732429,0,-0.911681231321982,-4.80935922121497,0,-0,0,-0,0.5,0,0,-0.0334414367053673,-4.89697230057267,0,0,0,0,-0.0962096023715007,0.490656409732429,0,-0.126158904411105,-4.89338152171563,0,-0,-0,-0,0.503482040573371,0.50989006206578,0,0.190402021392572,4.89338360569806,0,0,0,-0,0.503482040573371,0.50989006206578,0,0.190402021392572,4.89338360569806,0,0,0,-0,0.503482040573371,0.50989006206578,0,0.960397674889556,4.80198837444778,0,0,0,-0,0.5,0,0,-0.960397674889556,-4.80198837444778,0,0,0,0,0.503482040573371,0.50989006206578,0,-0.960397674889556,-4.80198837444778,0,0,0,0,0.193626827216251,0.174532925199433,0,11.094,10,0
1.11,0.5,0,0,0,0.5,0,0.1,0.5,0,0.6,0,0,0,0,0,-0.912676902393383,-4.80918316034334,0,-0,0,0.456338451196691,-0.0962609832629537,0.490646331996123,0,-0.912676902393383,-4.80918316034334,0,-0,0,-0,0.5,0,0,-0.0329446382697387,-4.89695715904923,0,0,0,0,-0.0962609832629537,0.490646331996123,0,-0.1267425902741,-4.89337900777193,0,-0,-0,-0,0.50343032512946,0.509890412607951,0,0.189990085916511,4.8933810942954,0,0,0,-0,0.50343032512946,0.509890412607951,0,0.189990085916511,4.8933810942954,0,0,0,-0,0.50343032512946,0.509890412607951,0,0.960394045066002,4.80197022533001,0,0,0,-0,0.5,0,0,-0.960394045066002,-4.80197022533001,0,0,0,0,0.50343032512946,0.509890412607951,0,-0.960394045066002,-4.80197022533001,0,0,0,0,0.193731546971371,0.174532925199433,0,11.1,10,0
1.1106,0.5,0,0,0,0.5,0,0.1,0.5,0,0.6,0,0,0,0,0,-0.913672537709234,-4.80900696274518,0,-0,0,0.456836268854617,-0.0963123630987869,0.490636248879277,0,-0.913672537709234,-4.80900696274518,0,-0,0,-0,0.5,0,0,-0.0324478521660518,-4.89694200068742,0,0,0,0,-0.0963123630987869,0.490636248879277,0,-0.127326265362288,-4.89337649236645,0,-0,-0,-0,0.503378610555489,0.5098907578989,0,0.189578163298761,4.89337858143093,0,0,0,-0,0.503378610555489,0.5098907578989,0,0.189578163298761,4.89337858143093,0,0,0,-0,0.503378610555489,0.5098907578989,0,0.960390421835883,4.80195210917942,0,0,0,-0,0.5,0,0,-0.960390421835883,-4.80195210917942,0,0,0,0,0.503378610555489,0.5098907578989,0,-0.960390421835883,-4.80195210917942,0,0,0,0,0.19383626672649,0.174532925199433,0,11.106,10,0
1.1112,0.5,0,0,0,0.5,0,0.1,0.5,0,0.6,0,0,0,0,0,-0.914668137258734,-4.80883062842588,0,-0,0,0.457334068629367,-0.0963637418784368,0.490626160382002,0,-0.914668137258734,-4.80883062842588,0,-0,0,-0,0.5,0,0,-0.0319510783892515,-4.89692682548739,0,0,0,0,-0.0963637418784368,0.490626160382002,0,-0.127909929682468,-4.89337397549909,0,-0,-0,-0,0.503326896852008,0.509891097938899,0,0.189166253535143,4.89337606710456,0,0,0,-0,0.503326896852008,0.509891097938899,0,0.189166253535143,4.89337606710456,0,0,0,-0,0.503326896852008,0.509891097938899,0,0.960386805198586,4.80193402599293,0,0,0,-0,0.5,0,0,-0.960386805198586,-4.80193402599293,0,0,0,0,0.503326896852008,0.509891097938899,0,-0.960386805198586,-4.80193402599293,0,0,0,0,0.19394098648161,0.174532925199433,0,11.112,10,0
1.1118,0.5,0,0,0,0.5,0,0.1,0.5,0,0.6,0,0,0,0,0,-0.915663701031072,-4.80865415739083,0,-0,0,0.457831850515536,-0.0964151196013401,0.49061606650441,0,-0.915663701031072,-4.80865415739083,0,-0,0,-0,0.5,0,0,-0.0314543169342925,-4.89691163344924,0,0,0,0,-0.0964151196013401,0.49061606650441,0,-0.128493583241433,-4.89337145716977,0,-0,-0,-0,0.503275184019569,0.509891432728221,0,0.188754356621486,4.89337355131618,0,0,0,-0,0.503275184019569,0.509891432728221,0,0.188754356621486,4.89337355131618,0,0,0,-0,0.503275184019569,0.509891432728221,0,0.960383195153499,4.80191597576749,0,0,0,-0,0.5,0,0,-0.960383195153499,-4.80191597576749,0,0,0,0,0.503275184019569,0.509891432728221,0,-0.960383195153499,-4.80191597576749,0,0,0,0,0.19404570623673,0.174532925199433,0,11.118,10,0
