"time","Source.ports[1].m_flow","Source.ports[1].p","Source.ports[1].h_outflow","Sink.ports[1].m_flow","Sink.ports[1].p","Sink.ports[1].h_outflow","pump.port_b.m_flow","pump.port_b.p","pump.port_b.h_outflow","valveOpening.y","Valve.port_b.m_flow","Valve.port_b.p","Valve.port_b.h_outflow","Valve.minLimiter.y","downstreamPressure.y"
4.636,-0.648587984595924,100000,84011.8111671368,0.648587984595924,827200,84695.9627384443,-0.648587984595924,835497.350586907,84932.5402622809,1,-0.648587984595924,827200,84932.5402622809,1,827200
4.638,-0.647936707221076,100000,84011.8111671368,0.647936707221076,827600,84696.3389318282,-0.647936707221076,835880.418317206,84933.0196479055,1,-0.647936707221076,827600,84933.0196479055,1,827600
4.64,-0.64728494680837,100000,84011.8111671368,0.64728494680837,828000,84696.7151250719,-0.64728494680837,836263.491903247,84933.4990406961,1,-0.64728494680837,828000,84933.4990406961,1,828000
4.642,-0.646632702291899,100000,84011.8111671368,0.646632702291899,828400,84697.0913181754,-0.646632702291899,836646.571352183,84933.9784406615,1,-0.646632702291899,828400,84933.9784406615,1,828400
4.644,-0.645979972601788,100000,84011.8111671368,0.645979972601788,828800,84697.4675111388,-0.645979972601788,837029.656671207,84934.4578478107,1,-0.645979972601788,828800,84934.4578478107,1,828800
4.646,-0.645326756664183,100000,84011.8111671368,0.645326756664183,829200,84697.843703962,-0.645326756664183,837412.747867553,84934.9372621528,1,-0.645326756664183,829200,84934.9372621528,1,829200
4.648,-0.644673053401241,100000,84011.8111671368,0.644673053401241,829600,84698.2198966451,-0.644673053401241,837795.844948497,84935.4166836968,1,-0.644673053401241,829600,84935.4166836968,1,829600
4.65,-0.64401886173109,100000,84011.8111671368,0.64401886173109,830000,84698.5960891881,-0.64401886173109,838178.947921355,84935.896112452,1,-0.64401886173109,830000,84935.896112452,1,830000
4.652,-0.643364180567821,100000,84011.8111671368,0.643364180567821,830400,84698.9722815908,-0.643364180567821,838562.056793485,84936.3755484275,1,-0.643364180567821,830400,84936.3755484275,1,830400
4.654,-0.642709008821453,100000,84011.8111671368,0.642709008821453,830800,84699.3484738534,-0.642709008821453,838945.171572288,84936.8549916325,1,-0.642709008821453,830800,84936.8549916325,1,830800
4.656,-0.642053345397936,100000,84011.8111671368,0.642053345397936,831200,84699.7246659758,-0.642053345397936,839328.292265204,84937.3344420765,1,-0.642053345397936,831200,84937.3344420765,1,831200
4.658,-0.641397189199106,100000,84011.8111671368,0.641397189199106,831600,84700.1008579581,-0.641397189199106,839711.418879719,84937.8138997687,1,-0.641397189199106,831600,84937.8138997687,1,831600
4.66,-0.640740539122676,100000,84011.8111671368,0.640740539122676,832000,84700.4770498002,-0.640740539122676,840094.551423357,84938.2933647185,1,-0.640740539122676,832000,84938.2933647185,1,832000
4.662,-0.640083394062208,100000,84011.8111671368,0.640083394062208,832400,84700.8532415021,-0.640083394062208,840477.689903687,84938.7728369354,1,-0.640083394062208,832400,84938.7728369354,1,832400
4.664,-0.639425752907098,100000,84011.8111671368,0.639425752907098,832800,84701.2294330639,-0.639425752907098,840860.834328322,84939.252316429,1,-0.639425752907098,832800,84939.252316429,1,832800
4.666,-0.638767614542545,100000,84011.8111671368,0.638767614542545,833200,84701.6056244856,-0.638767614542545,841243.984704914,84939.7318032087,1,-0.638767614542545,833200,84939.7318032087,1,833200
4.668,-0.63810897784954,100000,84011.8111671368,0.63810897784954,833600,84701.981815767,-0.63810897784954,841627.14104116,84940.2112972844,1,-0.63810897784954,833600,84940.2112972844,1,833600
4.67,-0.637449841704838,100000,84011.8111671368,0.637449841704838,834000,84702.3580069084,-0.637449841704838,842010.303344801,84940.6907986655,1,-0.637449841704838,834000,84940.6907986655,1,834000
4.672,-0.63679020498093,100000,84011.8111671368,0.63679020498093,834400,84702.7341979095,-0.63679020498093,842393.47162362,84941.1703073618,1,-0.63679020498093,834400,84941.1703073618,1,834400
4.674,-0.636130066546028,100000,84011.8111671368,0.636130066546028,834800,84703.1103887705,-0.636130066546028,842776.645885444,84941.6498233832,1,-0.636130066546028,834800,84941.6498233832,1,834800
4.676,-0.635469425264045,100000,84011.8111671368,0.635469425264045,835200,84703.4865794913,-0.635469425264045,843159.826138144,84942.1293467394,1,-0.635469425264045,835200,84942.1293467394,1,835200
4.678,-0.63480827999456,100000,84011.8111671368,0.63480827999456,835600,84703.862770072,-0.63480827999456,843543.012389635,84942.6088774404,1,-0.63480827999456,835600,84942.6088774404,1,835600
4.68,-0.63414662959281,100000,84011.8111671368,0.63414662959281,836000,84704.2389605126,-0.63414662959281,843926.204647876,84943.0884154961,1,-0.63414662959281,836000,84943.0884154961,1,836000
4.682,-0.633484472909655,100000,84011.8111671368,0.633484472909655,836400,84704.6151508129,-0.633484472909655,844309.40292087,84943.5679609166,1,-0.633484472909655,836400,84943.5679609166,1,836400
4.684,-0.632821808791556,100000,84011.8111671368,0.632821808791556,836800,84704.9913409732,-0.632821808791556,844692.607216664,84944.0475137118,1,-0.632821808791556,836800,84944.0475137118,1,836800
4.686,-0.632158636080569,100000,84011.8111671368,0.632158636080569,837200,84705.3675309932,-0.632158636080569,845075.817543352,84944.5270738919,1,-0.632158636080569,837200,84944.5270738919,1,837200
4.688,-0.631494953614281,100000,84011.8111671368,0.631494953614281,837600,84705.7437208731,-0.631494953614281,845459.03390907,84945.0066414672,1,-0.631494953614281,837600,84945.0066414672,1,837600
4.69,-0.63083076022584,100000,84011.8111671368,0.63083076022584,838000,84706.1199106128,-0.63083076022584,845842.256322003,84945.4862164478,1,-0.63083076022584,838000,84945.4862164478,1,838000
4.692,-0.630166054743887,100000,84011.8111671368,0.630166054743887,838400,84706.4961002124,-0.630166054743887,846225.484790377,84945.9657988439,1,-0.630166054743887,838400,84945.9657988439,1,838400
4.694,-0.629500835992543,100000,84011.8111671368,0.629500835992543,838800,84706.8722896719,-0.629500835992543,846608.719322466,84946.445388666,1,-0.629500835992543,838800,84946.445388666,1,838800
4.696,-0.628835102791412,100000,84011.8111671368,0.628835102791412,839200,84707.2484789911,-0.628835102791412,846991.95992659,84946.9249859245,1,-0.628835102791412,839200,84946.9249859245,1,839200
4.698,-0.62816885395551,100000,84011.8111671368,0.62816885395551,839600,84707.6246681703,-0.62816885395551,847375.206611114,84947.4045906298,1,-0.62816885395551,839600,84947.4045906298,1,839600
4.7,-0.627502088295278,100000,84011.8111671368,0.627502088295278,840000,84708.0008572092,-0.627502088295278,847758.459384449,84947.8842027925,1,-0.627502088295278,840000,84947.8842027925,1,840000
4.702,-0.626834804616538,100000,84011.8111671368,0.626834804616538,840400,84708.377046108,-0.626834804616538,848141.718255054,84948.3638224231,1,-0.626834804616538,840400,84948.3638224231,1,840400
4.704,-0.626167001720479,100000,84011.8111671368,0.626167001720479,840800,84708.7532348667,-0.626167001720479,848524.983231434,84948.8434495322,1,-0.626167001720479,840800,84948.8434495322,1,840800
4.706,-0.625498678403621,100000,84011.8111671368,0.625498678403621,841200,84709.1294234852,-0.625498678403621,848908.254322139,84949.3230841305,1,-0.625498678403621,841200,84949.3230841305,1,841200
4.708,-0.624829833457806,100000,84011.8111671368,0.624829833457806,841600,84709.5056119636,-0.624829833457806,849291.531535769,84949.8027262289,1,-0.624829833457806,841600,84949.8027262289,1,841600
4.71,-0.624160465670139,100000,84011.8111671368,0.624160465670139,842000,84709.8818003018,-0.624160465670139,849674.814880968,84950.2823758381,1,-0.624160465670139,842000,84950.2823758381,1,842000
4.712,-0.623490573823013,100000,84011.8111671368,0.623490573823013,842400,84710.2579884998,-0.623490573823013,850058.104366431,84950.7620329689,1,-0.623490573823013,842400,84950.7620329689,1,842400
4.714,-0.622820156694034,100000,84011.8111671368,0.622820156694034,842800,84710.6341765577,-0.622820156694034,850441.4000009,84951.2416976324,1,-0.622820156694034,842800,84951.2416976324,1,842800
4.716,-0.622149213056029,100000,84011.8111671368,0.622149213056029,843200,84711.0103644755,-0.622149213056029,850824.701793161,84951.7213698395,1,-0.622149213056029,843200,84951.7213698395,1,843200
4.718,-0.621477741676994,100000,84011.8111671368,0.621477741676994,843600,84711.3865522531,-0.621477741676994,851208.009752053,84952.2010496012,1,-0.621477741676994,843600,84952.2010496012,1,843600
4.72,-0.620805741320094,100000,84011.8111671368,0.620805741320094,844000,84711.7627398905,-0.620805741320094,851591.323886462,84952.6807369287,1,-0.620805741320094,844000,84952.6807369287,1,844000
4.722,-0.620133210743616,100000,84011.8111671368,0.620133210743616,844400,84712.1389273878,-0.620133210743616,851974.644205322,84953.1604318332,1,-0.620133210743616,844400,84953.1604318332,1,844400
4.724,-0.619460148700953,100000,84011.8111671368,0.619460148700953,844800,84712.5151147449,-0.619460148700953,852357.970717615,84953.6401343258,1,-0.619460148700953,844800,84953.6401343258,1,844800
4.726,-0.61878655394056,100000,84011.8111671368,0.61878655394056,845200,84712.8913019619,-0.61878655394056,852741.303432375,84954.1198444179,1,-0.61878655394056,845200,84954.1198444179,1,845200
4.728,-0.618112425205953,100000,84011.8111671368,0.618112425205953,845600,84713.2674890387,-0.618112425205953,853124.642358683,84954.5995621208,1,-0.618112425205953,845600,84954.5995621208,1,845600
4.73,-0.617437761235669,100000,84011.8111671368,0.617437761235669,846000,84713.6436759754,-0.617437761235669,853507.987505669,84955.079287446,1,-0.617437761235669,846000,84955.079287446,1,846000
4.732,-0.61676256076323,100000,84011.8111671368,0.61676256076323,846400,84714.019862772,-0.61676256076323,853891.338882516,84955.559020405,1,-0.61676256076323,846400,84955.559020405,1,846400
4.734,-0.616086822517132,100000,84011.8111671368,0.616086822517132,846800,84714.3960494283,-0.616086822517132,854274.696498454,84956.0387610091,1,-0.616086822517132,846800,84956.0387610091,1,846800
4.736,-0.615410545220794,100000,84011.8111671368,0.615410545220794,847200,84714.7722359446,-0.615410545220794,854658.060362763,84956.5185092702,1,-0.615410545220794,847200,84956.5185092702,1,847200
4.738,-0.614733727592559,100000,84011.8111671368,0.614733727592559,847600,84715.1484223206,-0.614733727592559,855041.430484778,84956.9982651998,1,-0.614733727592559,847600,84956.9982651998,1,847600
4.74,-0.61405636834564,100000,84011.8111671368,0.61405636834564,848000,84715.5246085565,-0.61405636834564,855424.80687388,84957.4780288098,1,-0.61405636834564,848000,84957.4780288098,1,848000
