"time","J2.phi","J2.w","J3.phi","J3.w","J5.phi","J5.w"
1.146,0.081139352389863,0.0311998796011341,0.405696761949315,0.155999398005671,0.405696761949315,0.155999398005671
1.1464,0.0811518643816009,0.0313588325786068,0.405759321908005,0.156794162893035,0.405759321908005,0.156794162893035
1.1468,0.0811644400177096,0.031518090138825,0.405822200088548,0.157590450694125,0.405822200088548,0.157590450694125
1.1472,0.0811770794197359,0.0316776512752426,0.40588539709868,0.158388256376213,0.40588539709868,0.158388256376213
1.1476,0.0811897827088167,0.0318375149793468,0.405948913544084,0.159187574896734,0.405948913544084,0.159187574896734
1.148,0.0812025500056781,0.0319976802406635,0.40601275002839,0.159988401203318,0.40601275002839,0.159988401203318
1.1484,0.0812153814306341,0.0321581460467618,0.406076907153171,0.16079073023381,0.406076907153171,0.16079073023381
1.1488,0.0812282771035863,0.0323189113832595,0.406141385517931,0.161594556916298,0.406141385517931,0.161594556916298
1.1492,0.081241237144022,0.0324799752338279,0.40620618572011,0.16239987616914,0.40620618572011,0.16239987616914
1.1496,0.0812542616710143,0.0326413365801969,0.406271308355071,0.163206682900985,0.406271308355071,0.163206682900985
1.15,0.0812673508032199,0.0328029944021601,0.4063367540161,0.164014972010801,0.4063367540161,0.164014972010801
1.1504,0.0812805046588793,0.0329649476775795,0.406402523294396,0.164824738387898,0.406402523294396,0.164824738387898
1.1508,0.0812937233558149,0.0331271953823913,0.406468616779075,0.165635976911957,0.406468616779075,0.165635976911957
1.1512,0.0813070070114308,0.0332897364906102,0.406535035057154,0.166448682453051,0.406535035057154,0.166448682453051
1.1516,0.0813203557427111,0.0334525699743348,0.406601778713555,0.167262849871674,0.406601778713555,0.167262849871674
1.152,0.0813337696662193,0.0336156948037526,0.406668848331097,0.168078474018763,0.406668848331097,0.168078474018763
1.1524,0.0813472488980976,0.0337791099471449,0.406736244490488,0.168895549735725,0.406736244490488,0.168895549735725
1.1528,0.0813607935540652,0.0339428143708921,0.406803967770326,0.169714071854461,0.406803967770326,0.169714071854461
1.1532,0.0813744037494179,0.0341068070394786,0.40687201874709,0.170534035197393,0.40687201874709,0.170534035197393
1.1536,0.0813880795990271,0.0342710869154978,0.406940397995135,0.171355434577489,0.406940397995135,0.171355434577489
1.154,0.0814018212173385,0.0344356529596572,0.407009106086692,0.172178264798286,0.407009106086692,0.172178264798286
1.1544,0.0814156287183712,0.0346005041307834,0.407078143591856,0.173002520653917,0.407078143591856,0.173002520653917
1.1548,0.0814295022157172,0.0347656393858273,0.407147511078586,0.173828196929137,0.407147511078586,0.173828196929137
1.1552,0.0814434418225396,0.034931057679869,0.407217209112698,0.174655288399345,0.407217209112698,0.174655288399345
1.1556,0.0814574476515725,0.0350967579661228,0.407287238257863,0.175483789830614,0.407287238257863,0.175483789830614
1.156,0.0814715198151193,0.0352627391959425,0.407357599075596,0.176313695979713,0.407357599075596,0.176313695979713
1.1564,0.081485658425052,0.035429000318826,0.40742829212526,0.17714500159413,0.40742829212526,0.17714500159413
1.1568,0.0814998635928105,0.0355955402824209,0.407499317964053,0.177977701412105,0.407499317964053,0.177977701412105
1.1572,0.0815141354294012,0.035762358032529,0.407570677147006,0.178811790162645,0.407570677147006,0.178811790162645
1.1576,0.0815284740453961,0.0359294525131118,0.407642370226981,0.17964726256556,0.407642370226981,0.17964726256556
1.158,0.0815428795509322,0.0360968226662955,0.407714397754661,0.180484113331478,0.407714397754661,0.180484113331478
1.1584,0.0815573520557098,0.0362644674323753,0.407786760278549,0.181322337161877,0.407786760278549,0.181322337161877
1.1588,0.0815718916689925,0.0364323857498216,0.407859458344962,0.182161928749108,0.407859458344962,0.182161928749108
1.1592,0.0815864984996052,0.0366005765552842,0.407932492498026,0.183002882776422,0.407932492498026,0.183002882776422
1.1596,0.0816011726559339,0.0367690387835979,0.408005863279669,0.18384519391799,0.408005863279669,0.18384519391799
1.16,0.0816159142459243,0.0369377713677871,0.408079571229621,0.184688856838936,0.408079571229621,0.184688856838936
1.1604,0.081630723377081,0.0371067732390709,0.408153616885405,0.185533866195355,0.408153616885405,0.185533866195355
1.1608,0.0816456001564665,0.0372760433268684,0.408228000782333,0.186380216634342,0.408228000782333,0.186380216634342
1.1612,0.0816605446907002,0.0374455805588036,0.408302723453501,0.187227902794018,0.408302723453501,0.187227902794018
1.1616,0.0816755570859573,0.0376153838607105,0.408377785429787,0.188076919303553,0.408377785429787,0.188076919303553
1.162,0.0816906374479682,0.0377854521566381,0.408453187239841,0.188927260783191,0.408453187239841,0.188927260783191
1.1624,0.0817057858820169,0.0379557843688553,0.408528929410085,0.189778921844277,0.408528929410085,0.189778921844277
1.1628,0.0817210024929408,0.0381263794178561,0.408605012464704,0.190631897089281,0.408605012464704,0.190631897089281
1.1632,0.0817362873851291,0.038297236222365,0.408681436925645,0.191486181111825,0.408681436925645,0.191486181111825
1.1636,0.081751640662522,0.0384683536993411,0.40875820331261,0.192341768496706,0.40875820331261,0.192341768496706
1.164,0.08176706242861,0.0386397307639843,0.40883531214305,0.193198653819922,0.40883531214305,0.193198653819922
1.1644,0.0817825527864323,0.0388113663297393,0.408912763932162,0.194056831648697,0.408912763932162,0.194056831648697
1.1648,0.0817981118385767,0.0389832593083013,0.408990559192883,0.194916296541507,0.408990559192883,0.194916296541507
1.1652,0.0818137396871777,0.0391554086096209,0.409068698435888,0.195777043048105,0.409068698435888,0.195777043048105
1.1656,0.0818294364339162,0.0393278131419092,0.409147182169581,0.196639065709546,0.409147182169581,0.196639065709546
1.166,0.0818452021800182,0.0395004718116426,0.409226010900091,0.197502359058213,0.409226010900091,0.197502359058213
1.1664,0.081861037026254,0.0396733835235678,0.40930518513127,0.198366917617839,0.40930518513127,0.198366917617839
1.1668,0.081876941072937,0.0398465471807074,0.409384705364685,0.199232735903537,0.409384705364685,0.199232735903537
1.1672,0.081892914419923,0.0400199616843645,0.409464572099615,0.200099808421823,0.409464572099615,0.200099808421823
1.1676,0.0819089571666089,0.0401936259341277,0.409544785833045,0.200968129670639,0.409544785833045,0.200968129670639
1.168,0.0819250694119321,0.0403675388278764,0.40962534705966,0.201837694139382,0.40962534705966,0.201837694139382
1.1684,0.0819412512543691,0.0405416992617855,0.409706256271845,0.202708496308928,0.409706256271845,0.202708496308928
1.1688,0.08195750302761,0.0407161076811652,0.40978751513805,0.203580538405826,0.40978751513805,0.203580538405826
1.1692,0.0819738246987617,0.0408907621204153,0.409869123493809,0.204453810602077,0.409869123493809,0.204453810602077
1.1696,0.0819902162831829,0.0410656609328112,0.409951081415914,0.205328304664056,0.409951081415914,0.205328304664056
1.17,0.0820066778783191,0.0412408030131681,0.410033389391596,0.206204015065841,0.410033389391596,0.206204015065841
1.1704,0.0820232095811663,0.0414161872547245,0.410116047905832,0.207080936273623,0.410116047905832,0.207080936273623
1.1708,0.0820398114882694,0.0415918125491486,0.410199057441347,0.207959062745743,0.410199057441347,0.207959062745743
1.1712,0.0820564836957219,0.0417676777865439,0.41028241847861,0.20883838893272,0.41028241847861,0.20883838893272
1.1716,0.0820732262991647,0.0419437818554554,0.410366131495823,0.209718909277277,0.410366131495823,0.209718909277277
1.172,0.0820900393937852,0.0421201236428754,0.410450196968926,0.210600618214377,0.410450196968926,0.210600618214377
1.1724,0.0821069230743169,0.0422967020342489,0.410534615371585,0.211483510171245,0.410534615371585,0.211483510171245
1.1728,0.0821238774350381,0.0424735159134804,0.41061938717519,0.212367579567402,0.41061938717519,0.212367579567402
1.1732,0.0821409025697712,0.0426505641629389,0.410704512848856,0.213252820814695,0.410704512848856,0.213252820814695
1.1736,0.082157998571882,0.0428278456634646,0.41078999285941,0.214139228317323,0.41078999285941,0.214139228317323
1.174,0.0821751655342785,0.0430053592943742,0.410875827671393,0.215026796471871,0.410875827671393,0.215026796471871
1.1744,0.0821924035494106,0.0431831039334669,0.410962017747053,0.215915519667335,0.410962017747053,0.215915519667335
1.1748,0.0822097127092686,0.0433610784570305,0.411048563546343,0.216805392285153,0.411048563546343,0.216805392285153
1.1752,0.0822270931053829,0.0435392817398474,0.411135465526915,0.217696408699237,0.411135465526915,0.217696408699237
1.1756,0.0822445448288229,0.0437177126551999,0.411222724144115,0.218588563276,0.411222724144115,0.218588563276
1.176,0.0822620679701962,0.0438963700748769,0.411310339850981,0.219481850374385,0.411310339850981,0.219481850374385
1.1764,0.0822796626196474,0.044075252869179,0.411398313098237,0.220376264345895,0.411398313098237,0.220376264345895
1.1768,0.0822973288668583,0.0442543599069249,0.411486644334291,0.221271799534625,0.411486644334291,0.221271799534625
1.1772,0.0823150668010456,0.0444336900554573,0.411575334005228,0.222168450277287,0.411575334005228,0.222168450277287
1.1776,0.0823328765109614,0.0446132421806486,0.411664382554807,0.223066210903243,0.411664382554807,0.223066210903243
1.178,0.0823507580848913,0.0447930151469069,0.411753790424457,0.223965075734535,0.411753790424457,0.223965075734535
1.1784,0.0823687116106543,0.0449730078171816,0.411843558053272,0.224865039085908,0.411843558053272,0.224865039085908
1.1788,0.0823867371756015,0.0451532190529699,0.411933685878008,0.22576609526485,0.411933685878008,0.22576609526485
1.1792,0.0824048348666155,0.0453336477143222,0.412024174333078,0.226668238571611,0.412024174333078,0.226668238571611
1.1796,0.0824230047701094,0.0455142926598481,0.412115023850547,0.227571463299241,0.412115023850547,0.227571463299241
1.18,0.0824412469720261,0.0456951527467226,0.412206234860131,0.228475763733613,0.412206234860131,0.228475763733613
1.1804,0.0824595615578372,0.0458762268306912,0.412297807789186,0.229381134153456,0.412297807789186,0.229381134153456
1.1808,0.0824779486125425,0.046057513766077,0.412389743062713,0.230287568830385,0.412389743062713,0.230287568830385
1.1812,0.082496408220669,0.0462390124057853,0.412482041103345,0.231195062028927,0.412482041103345,0.231195062028927
1.1816,0.0825149404662698,0.0464207216013108,0.412574702331349,0.232103608006554,0.412574702331349,0.232103608006554
1.182,0.0825335454329237,0.0466026402027422,0.412667727164618,0.233013201013711,0.412667727164618,0.233013201013711
1.1824,0.0825522232037339,0.0467847670587691,0.41276111601867,0.233923835293846,0.41276111601867,0.233923835293846
1.1828,0.0825709738613278,0.0469671010166872,0.412854869306639,0.234835505083436,0.412854869306639,0.234835505083436
1.1832,0.0825897974878553,0.0471496409224049,0.412948987439276,0.235748204612025,0.412948987439276,0.235748204612025
1.1836,0.0826086941649885,0.0473323856204485,0.413043470824943,0.236661928102243,0.413043470824943,0.236661928102243
1.184,0.0826276639739211,0.0475153339539687,0.413138319869605,0.237576669769844,0.413138319869605,0.237576669769844
1.1844,0.0826467069953666,0.0476984847647457,0.413233534976833,0.238492423823729,0.413233534976833,0.238492423823729
1.1848,0.0826658233095585,0.0478818368931961,0.413329116547793,0.239409184465981,0.413329116547793,0.239409184465981
1.1852,0.0826850129962489,0.0480653891783781,0.413425064981244,0.240326945891891,0.413425064981244,0.240326945891891
1.1856,0.0827042761347076,0.0482491404579975,0.413521380673538,0.241245702289988,0.413521380673538,0.241245702289988
1.186,0.0827236128037216,0.0484330895684138,0.413618064018608,0.242165447842069,0.413618064018608,0.242165447842069
1.1864,0.0827430230815941,0.0486172353446459,0.41371511540797,0.24308617672323,0.41371511540797,0.24308617672323
1.1868,0.0827625070461433,0.0488015766203781,0.413812535230717,0.244007883101891,0.413812535230717,0.244007883101891
1.1872,0.0827820647747022,0.048986112227966,0.413910323873511,0.24493056113983,0.413910323873511,0.24493056113983
1.1876,0.0828016963441172,0.0491708409984424,0.414008481720586,0.245854204992212,0.414008481720586,0.245854204992212
1.188,0.0828214018307477,0.0493557617615231,0.414107009153738,0.246778808807616,0.414107009153738,0.246778808807616
1.1884,0.0828411813104648,0.0495408733456127,0.414205906552324,0.247704366728064,0.414205906552324,0.247704366728064
1.1888,0.0828610348586507,0.0497261745778109,0.414305174293253,0.248630872889055,0.414305174293253,0.248630872889055
1.1892,0.082880962550198,0.0499116642839182,0.41440481275099,0.249558321419591,0.41440481275099,0.249558321419591
1.1896,0.0829009644595085,0.0500973412884414,0.414504822297543,0.250486706442207,0.414504822297543,0.250486706442207
1.19,0.0829210406604928,0.0502832044146001,0.414605203302464,0.251416022073001,0.414605203302464,0.251416022073001
1.1904,0.0829411912265688,0.0504692524843325,0.414705956132844,0.252346262421663,0.414705956132844,0.252346262421663
1.1908,0.0829614162306616,0.0506554843183006,0.414807081153308,0.253277421591503,0.414807081153308,0.253277421591503
1.1912,0.082981715745202,0.050841898735897,0.41490857872601,0.254209493679485,0.41490857872601,0.254209493679485
1.1916,0.0830020898421262,0.0510284945552505,0.415010449210631,0.255142472776253,0.415010449210631,0.255142472776253
1.192,0.0830225385928746,0.0512152705932317,0.415112692964373,0.256076352966159,0.415112692964373,0.256076352966159
1.1924,0.0830430623445713,0.0514022270129539,0.415215311722856,0.25701113506477,0.415215311722856,0.25701113506477
1.1928,0.083063661005665,0.0515893618383962,0.415318305028325,0.257946809191981,0.415318305028325,0.257946809191981
1.1932,0.0830843345588144,0.0517766734568015,0.415421672794072,0.258883367284008,0.415421672794072,0.258883367284008
1.1936,0.0831050830744087,0.0519641606846539,0.415525415372044,0.25982080342327,0.415525415372044,0.25982080342327
1.194,0.0831259066223549,0.0521518223372962,0.415629533111775,0.260759111686481,0.415629533111775,0.260759111686481
1.1944,0.0831468052720774,0.0523396572289362,0.415734026360387,0.261698286144681,0.415734026360387,0.261698286144681
1.1948,0.0831677790925167,0.0525276641726536,0.415838895462584,0.262638320863268,0.415838895462584,0.262638320863268
1.1952,0.0831888281521298,0.0527158419804066,0.415944140760649,0.263579209902033,0.415944140760649,0.263579209902033
1.1956,0.0832099525188881,0.0529041894630384,0.41604976259444,0.264520947315192,0.41604976259444,0.264520947315192
1.196,0.0832311522602779,0.0530927054302841,0.416155761301389,0.265463527151421,0.416155761301389,0.265463527151421
1.1964,0.0832524274432991,0.053281388690777,0.416262137216495,0.266406943453885,0.416262137216495,0.266406943453885
1.1968,0.0832737781344645,0.053470238052055,0.416368890672323,0.267351190260275,0.416368890672323,0.267351190260275
1.1972,0.0832952043997994,0.0536592523205679,0.416476021998997,0.26829626160284,0.416476021998997,0.26829626160284
1.1976,0.0833167063048406,0.0538484303016836,0.416583531524203,0.269242151508419,0.416583531524203,0.269242151508419
1.198,0.0833382839146359,0.0540377707996948,0.416691419573179,0.270188853998475,0.416691419573179,0.270188853998475
1.1984,0.0833599372937432,0.0542272726178256,0.416799686468716,0.271136363089129,0.416799686468716,0.271136363089129
1.1988,0.0833816665062301,0.0544169345582378,0.416908332531151,0.27208467279119,0.416908332531151,0.27208467279119
1.1992,0.083403471615673,0.0546067554220382,0.417017358078365,0.273033777110191,0.417017358078365,0.273033777110191
1.1996,0.0834253526851563,0.0547967340092848,0.417126763425781,0.273983670046424,0.417126763425781,0.273983670046424
1.2,0.0834473097772718,0.0549868691189931,0.417236548886359,0.274934345594966,0.417236548886359,0.274934345594966
1.2004,0.0834693429541183,0.0551771595491438,0.417346714770591,0.275885797745719,0.417346714770591,0.275885797745719
1.2008,0.0834914522773003,0.0553676040966878,0.417457261386501,0.276838020483439,0.417457261386501,0.276838020483439
1.2012,0.0835136378079279,0.0555582015575543,0.417568189039639,0.277791007787772,0.417568189039639,0.277791007787772
1.2016,0.0835358996066156,0.0557489507266568,0.417679498033078,0.278744753633284,0.417679498033078,0.278744753633284
1.202,0.0835582377334821,0.0559398503978996,0.41779118866741,0.279699251989498,0.41779118866741,0.279699251989498
1.2024,0.083580652248149,0.0561308993641846,0.417903261240745,0.280654496820923,0.417903261240745,0.280654496820923
1.2028,0.0836031432097407,0.0563220964174178,0.418015716048704,0.281610482087089,0.418015716048704,0.281610482087089
1.2032,0.0836257106768834,0.0565134403485162,0.418128553384417,0.282567201742581,0.418128553384417,0.282567201742581
1.2036,0.0836483547077043,0.0567049299474141,0.418241773538521,0.283524649737071,0.418241773538521,0.283524649737071
1.204,0.0836710753598311,0.0568965640030697,0.418355376799156,0.284482820015349,0.418355376799156,0.284482820015349
1.2044,0.0836938726903913,0.0570883413034724,0.418469363451956,0.285441706517362,0.418469363451956,0.285441706517362
1.2048,0.0837167467560113,0.0572802606356479,0.418583733780057,0.28640130317824,0.418583733780057,0.28640130317824
1.2052,0.083739697612816,0.0574723207856668,0.41869848806408,0.287361603928334,0.41869848806408,0.287361603928334
1.2056,0.0837627253164278,0.0576645205386495,0.418813626582139,0.288322602693248,0.418813626582139,0.288322602693248
1.206,0.0837858299219661,0.0578568586787739,0.418929149609831,0.28928429339387,0.418929149609831,0.28928429339387
1.2064,0.0838090114840466,0.0580493339892816,0.419045057420233,0.290246669946409,0.419045057420233,0.290246669946409
1.2068,0.0838322700567804,0.0582419452524844,0.419161350283902,0.291209726262422,0.419161350283902,0.291209726262422
1.2072,0.0838556056937735,0.058434691249771,0.419278028468868,0.292173456248855,0.419278028468868,0.292173456248855
1.2076,0.0838790184481261,0.0586275707616141,0.419395092240631,0.293137853808071,0.419395092240631,0.293137853808071
1.208,0.0839025083724318,0.0588205825675762,0.419512541862159,0.294102912837881,0.419512541862159,0.294102912837881
1.2084,0.083926075518777,0.0590137254463169,0.419630377593885,0.295068627231585,0.419630377593885,0.295068627231585
1.2088,0.0839497199387398,0.059206998175599,0.419748599693699,0.296034990877995,0.419748599693699,0.296034990877995
1.2092,0.0839734416833902,0.0594003995322956,0.419867208416951,0.297001997661478,0.419867208416951,0.297001997661478
1.2096,0.0839972408032885,0.0595939282923962,0.419986204016443,0.297969641461981,0.419986204016443,0.297969641461981
1.21,0.084021117348485,0.059787583231014,0.420105586742425,0.29893791615507,0.420105586742425,0.29893791615507
1.2104,0.0840450713685193,0.0599813631223918,0.420225356842596,0.299906815611959,0.420225356842596,0.299906815611959
1.2108,0.0840691029124194,0.0601752667399089,0.420345514562097,0.300876333699545,0.420345514562097,0.300876333699545
1.2112,0.0840932120287013,0.060369292856088,0.420466060143506,0.30184646428044,0.420466060143506,0.30184646428044
1.2116,0.0841173987653681,0.0605634402426013,0.42058699382684,0.302817201213007,0.42058699382684,0.302817201213007
1.212,0.0841416631699093,0.0607577076702775,0.420708315849547,0.303788538351388,0.420708315849547,0.303788538351388
1.2124,0.0841660052893004,0.0609520939091086,0.420830026446502,0.304760469545543,0.420830026446502,0.304760469545543
1.2128,0.0841904251700015,0.0611465977282556,0.420952125850007,0.305732988641278,0.420952125850007,0.305732988641278
1.2132,0.0842149228579574,0.0613412178960562,0.421074614289787,0.306706089480281,0.421074614289787,0.306706089480281
1.2136,0.0842394983985964,0.0615359531800307,0.421197491992982,0.307679765900154,0.421197491992982,0.307679765900154
1.214,0.0842641518368299,0.0617308023468892,0.42132075918415,0.308654011734446,0.42132075918415,0.308654011734446
1.2144,0.0842888832170514,0.0619257641625376,0.421444416085257,0.309628820812688,0.421444416085257,0.309628820812688
1.2148,0.084313692583136,0.0621208373920845,0.42156846291568,0.310604186960423,0.42156846291568,0.310604186960423
1.2152,0.0843385799784396,0.0623160207998479,0.421692899892198,0.31158010399924,0.421692899892198,0.31158010399924
1.2156,0.0843635454457985,0.0625113131493618,0.421817727228992,0.312556565746809,0.421817727228992,0.312556565746809
1.216,0.0843885893396863,0.0627067143056974,0.421942946698432,0.313533571528487,0.421942946698432,0.313533571528487
1.2164,0.0844137115089464,0.0629022223494781,0.422068557544732,0.314511111747391,0.422068557544732,0.314511111747391
1.2168,0.0844389119053444,0.0630978357258533,0.422194559526722,0.315489178629267,0.422194559526722,0.315489178629267
1.2172,0.084464190570668,0.063293553198952,0.42232095285334,0.31646776599476,0.42232095285334,0.31646776599476
1.2176,0.0844895475462012,0.0634893735322216,0.422447737731006,0.317446867661108,0.422447737731006,0.317446867661108
1.218,0.0845149828727236,0.0636852954884354,0.422574914363618,0.318426477442177,0.422574914363618,0.318426477442177
1.2184,0.0845404965905105,0.0638813178296997,0.422702482952553,0.319406589148499,0.422702482952553,0.319406589148499
1.2188,0.0845660887393316,0.0640774393174608,0.422830443696658,0.320387196587304,0.422830443696658,0.320387196587304
1.2192,0.084591759358451,0.0642736587125127,0.422958796792255,0.321368293562564,0.422958796792255,0.321368293562564
1.2196,0.0846175084866265,0.0644699747750038,0.423087542433133,0.322349873875019,0.423087542433133,0.322349873875019
1.22,0.084643336162109,0.0646663862644443,0.423216680810545,0.323331931322222,0.423216680810545,0.323331931322222
1.2204,0.084669242422642,0.0648628919397136,0.42334621211321,0.324314459698568,0.42334621211321,0.324314459698568
1.2208,0.084695227305461,0.0650594905590668,0.423476136527305,0.325297452795334,0.423476136527305,0.325297452795334
1.2212,0.0847212908472931,0.0652561808801427,0.423606454236466,0.326280904400714,0.423606454236466,0.326280904400714
1.2216,0.0847474330843566,0.0654529616599706,0.423737165421783,0.327264808299853,0.423737165421783,0.327264808299853
1.222,0.08477365405236,0.0656498316549775,0.4238682702618,0.328249158274888,0.4238682702618,0.328249158274888
1.2224,0.0847999537865019,0.0658467896209955,0.42399976893251,0.329233948104978,0.42399976893251,0.329233948104978
1.2228,0.0848263323214701,0.0660438343132685,0.42413166160735,0.330219171566343,0.42413166160735,0.330219171566343
1.2232,0.0848527896914414,0.0662409644864601,0.424263948457207,0.331204822432301,0.424263948457207,0.331204822432301
1.2236,0.084879325930081,0.0664381788946602,0.424396629650405,0.332190894473301,0.424396629650405,0.332190894473301
1.224,0.0849059410705418,0.0666354762913925,0.424529705352709,0.333177381456963,0.424529705352709,0.333177381456963
1.2244,0.0849326351454639,0.0668328554296218,0.42466317572732,0.334164277148109,0.42466317572732,0.334164277148109
1.2248,0.0849594081869741,0.0670303150617603,0.424797040934871,0.335151575308802,0.424797040934871,0.335151575308802
1.2252,0.0849862602266856,0.0672278539396763,0.424931301133428,0.336139269698382,0.424931301133428,0.336139269698382
1.2256,0.085013191295697,0.0674254708147004,0.425065956478485,0.337127354073502,0.425065956478485,0.337127354073502
1.226,0.085040201424592,0.0676231644376325,0.42520100712296,0.338115822188163,0.42520100712296,0.338115822188163
1.2264,0.0850672906434392,0.0678209335587499,0.425336453217196,0.33910466779375,0.425336453217196,0.33910466779375
1.2268,0.0850944589817907,0.0680187769278136,0.425472294908954,0.340093884639068,0.425472294908954,0.340093884639068
1.2272,0.0851217064686827,0.068216693294076,0.425608532343413,0.34108346647038,0.425608532343413,0.34108346647038
1.2276,0.0851490331326338,0.068414681406288,0.425745165663169,0.34207340703144,0.425745165663169,0.34207340703144
1.228,0.0851764390016455,0.0686127400127061,0.425882195008228,0.343063700063531,0.425882195008228,0.343063700063531
1.2284,0.0852039241032009,0.0688108678610997,0.426019620516005,0.344054339305499,0.426019620516005,0.344054339305499
1.2288,0.0852314884642645,0.0690090636987582,0.426157442321323,0.345045318493791,0.426157442321323,0.345045318493791
1.2292,0.0852591321112817,0.0692073262724981,0.426295660556409,0.346036631362491,0.426295660556409,0.346036631362491
1.2296,0.0852868550701781,0.0694056543286707,0.426434275350891,0.347028271643354,0.426434275350891,0.347028271643354
1.23,0.0853146573663592,0.0696040466131685,0.426573286831796,0.348020233065843,0.426573286831796,0.348020233065843
1.2304,0.0853425390247094,0.0698025018714333,0.426712695123547,0.349012509357167,0.426712695123547,0.349012509357167
1.2308,0.0853705000695921,0.0700010188484623,0.426852500347961,0.350005094242312,0.426852500347961,0.350005094242312
1.2312,0.0853985405248487,0.0701995962888164,0.426992702624244,0.350997981444082,0.426992702624244,0.350997981444082
1.2316,0.0854266604137982,0.0703982329366267,0.427133302068991,0.351991164683134,0.427133302068991,0.351991164683134
1.232,0.0854548597592366,0.070596927535602,0.427274298796183,0.352984637678011,0.427274298796183,0.352984637678011
1.2324,0.0854831385834366,0.0707956788290359,0.427415692917183,0.35397839414518,0.427415692917183,0.35397839414518
1.2328,0.0855114969081468,0.0709944855598137,0.427557484540734,0.354972427799069,0.427557484540734,0.354972427799069
1.2332,0.0855399347545912,0.0711933464704201,0.427699673772956,0.355966732352101,0.427699673772956,0.355966732352101
1.2336,0.0855684521434688,0.0713922603029462,0.427842260717344,0.356961301514731,0.427842260717344,0.356961301514731
1.234,0.0855970490949529,0.0715912257990966,0.427985245474765,0.357956128995483,0.427985245474765,0.357956128995483
1.2344,0.0856257256286909,0.0717902417001968,0.428128628143455,0.358951208500984,0.428128628143455,0.358951208500984
1.2348,0.0856544817638032,0.0719893067471998,0.428272408819016,0.359946533735999,0.428272408819016,0.359946533735999
1.2352,0.0856833175188831,0.0721884196806943,0.428416587594415,0.360942098403472,0.428416587594415,0.360942098403472
1.2356,0.0857122329119961,0.0723875792409111,0.428561164559981,0.361937896204556,0.428561164559981,0.361937896204556
1.236,0.0857412279606796,0.0725867841677303,0.428706139803398,0.362933920838652,0.428706139803398,0.362933920838652
1.2364,0.085770302681942,0.0727860332006894,0.42885151340971,0.363930166003447,0.42885151340971,0.363930166003447
1.2368,0.0857994570922622,0.0729853250789888,0.428997285461311,0.364926625394945,0.428997285461311,0.364926625394945
1.2372,0.0858286912075895,0.073184658541501,0.429143456037947,0.365923292707505,0.429143456037947,0.365923292707505
1.2376,0.0858580050433425,0.0733840323267762,0.429290025216713,0.366920161633882,0.429290025216713,0.366920161633882
1.238,0.0858873986144091,0.0735834451730504,0.429436993072045,0.367917225865252,0.429436993072045,0.367917225865252
1.2384,0.0859168719351454,0.0737828958182523,0.429584359675727,0.368914479091262,0.429584359675727,0.368914479091262
1.2388,0.0859464250193756,0.07398238300001,0.429732125096878,0.36991191500005,0.429732125096878,0.36991191500005
1.2392,0.0859760578803913,0.0741819054556593,0.429880289401956,0.370909527278297,0.429880289401956,0.370909527278297
1.2396,0.086005770873467,0.0743814627416202,0.430028854367335,0.371907313708101,0.430028854367335,0.371907313708101
1.24,0.0860355637887872,0.0745810530634969,0.430177818943936,0.372905265317485,0.430177818943936,0.372905265317485
1.2404,0.0860654365494264,0.074780674945801,0.430327182747132,0.373903374729005,0.430327182747132,0.373903374729005
1.2408,0.0860953891676534,0.0749803271274306,0.430476945838267,0.374901635637154,0.430476945838267,0.374901635637154
1.2412,0.0861254216552231,0.0751800083470779,0.430627108276116,0.37590004173539,0.430627108276116,0.37590004173539
1.2416,0.0861555340233757,0.075379717343236,0.430777670116878,0.37689858671618,0.430777670116878,0.37689858671618
1.242,0.0861857262828366,0.0755794528542067,0.430928631414183,0.377897264271034,0.430928631414183,0.377897264271034
1.2424,0.0862159984438159,0.0757792136181086,0.43107999221908,0.378896068090543,0.43107999221908,0.378896068090543
1.2428,0.0862463505160085,0.0759789983728842,0.431231752580042,0.379894991864421,0.431231752580042,0.379894991864421
1.2432,0.0862767825085928,0.0761788058563074,0.431383912542964,0.380894029281537,0.431383912542964,0.380894029281537
1.2436,0.0863072944302313,0.0763786348059916,0.431536472151157,0.381893174029958,0.431536472151157,0.381893174029958
1.244,0.0863378862890697,0.0765784839593972,0.431689431445349,0.382892419796986,0.431689431445349,0.382892419796986
1.2444,0.0863685580927367,0.0767783520538388,0.431842790463684,0.383891760269195,0.431842790463684,0.383891760269195
1.2448,0.0863993098483436,0.0769782378264936,0.431996549241718,0.384891189132468,0.431996549241718,0.384891189132468
1.2452,0.086430141562484,0.0771781400144077,0.43215070781242,0.385890700072039,0.43215070781242,0.385890700072039
1.2456,0.0864610532412333,0.0773780573545053,0.432305266206166,0.386890286772527,0.432305266206166,0.386890286772527
1.246,0.0864920448901484,0.0775779885835953,0.432460224450742,0.387889942917977,0.432460224450742,0.387889942917977
1.2464,0.0865231165142677,0.077777932438379,0.432615582571338,0.388889662191895,0.432615582571338,0.388889662191895
1.2468,0.08655426811811,0.0779778876554582,0.43277134059055,0.389889438277291,0.43277134059055,0.389889438277291
1.2472,0.0865854997056747,0.078177852971342,0.432927498528374,0.39088926485671,0.432927498528374,0.39088926485671
1.2476,0.0866168112804414,0.0783778271224553,0.433084056402207,0.391889135612277,0.433084056402207,0.391889135612277
