"time","prismatic.s","prismatic.v","revolute.phi","revolute.w"
7.76,0.671640180770831,0.581977881410571,-1.34029274536231,-0.739230752471727
7.762,0.672803923508156,0.581759063982162,-1.34177247983082,-0.740501600433891
7.764,0.673967192953592,0.581504571036489,-1.34325474269172,-0.741759135734037
7.766,0.675129917812513,0.581214449647257,-1.34473950734499,-0.743003374052997
7.768,0.67629202688765,0.580888749043276,-1.34622674722363,-0.744234331736757
7.77,0.677453448825403,0.580527513038222,-1.34771643546974,-0.745452011935219
7.772,0.678614112545224,0.580130792495928,-1.34920854547164,-0.746656427428749
7.774,0.679773947358766,0.579698648695915,-1.35070305100995,-0.747847606791836
7.776,0.680932882480921,0.57923113886251,-1.35219992563712,-0.749025567895842
7.778,0.682090847244317,0.57872832232689,-1.35369914294363,-0.750190329193447
7.78,0.683247771103636,0.578190260524858,-1.35520067655934,-0.751341909715492
7.782,0.684403583639947,0.577617016994633,-1.35670450015483,-0.75248032906783
7.784,0.685558214565034,0.577008657374631,-1.35821058744269,-0.753605607428173
7.786,0.686711593725724,0.576365249401247,-1.35971891217889,-0.75471776554294
7.788,0.687863651108211,0.575686862906638,-1.36122944816407,-0.755816824724102
7.79,0.689014316842389,0.574973569816509,-1.36274216924488,-0.756902806846033
7.792,0.690163521206176,0.574225444147893,-1.36425704931531,-0.757975734342355
7.794,0.691311194629846,0.573442562006936,-1.36577406231802,-0.759035630202789
7.796,0.692457267700352,0.572625001586681,-1.36729318224564,-0.760082517969996
7.798,0.693601671165657,0.571772843164847,-1.36881438314214,-0.761116421736434
7.8,0.694744335440135,0.57088616115671,-1.37033763836846,-0.762137353706017
7.802,0.695885191455421,0.569965037592943,-1.37186292185205,-0.763145335289635
7.804,0.697024170819038,0.569009564574357,-1.37339020831564,-0.764140400947573
7.806,0.698161204926584,0.568019830063358,-1.37491947196322,-0.765122575950959
7.808,0.699296225353481,0.566995924050922,-1.37645068705252,-0.766091886034473
7.81,0.70042916385921,0.565937938552985,-1.37798382789629,-0.767048357391026
7.812,0.701559952391557,0.564845967606846,-1.3795188688634,-0.767992016666436
7.814,0.70268852309085,0.563720107267563,-1.38105578438012,-0.768922890954114
7.816,0.703814808294203,0.562560455604352,-1.3825945489313,-0.76984100778974
7.818,0.704938740539754,0.561367112696981,-1.38413513706154,-0.770746395145942
7.82,0.706060252570908,0.560140180632176,-1.38567752337639,-0.771639081426974
7.822,0.707179277340578,0.558879763500008,-1.38722168254358,-0.772519095463398
7.824,0.708295748015425,0.557585967390302,-1.38876758929421,-0.773386466506764
7.826,0.709409597980097,0.556258900389025,-1.39031521842393,-0.774241224224287
7.828,0.710520760841474,0.554898672574691,-1.39186454479412,-0.775083398693525
7.83,0.711629169671766,0.553505387432597,-1.39341554223991,-0.775913010569138
7.832,0.712734758340404,0.552079156820957,-1.39496818547824,-0.776730088220272
7.834,0.713837461655039,0.550620102509432,-1.39652245030555,-0.777534669491224
7.836,0.71493721409472,0.549128341843632,-1.39807831177326,-0.77832678528384
7.838,0.716033950377713,0.547603994096183,-1.39963574499851,-0.779106466829293
7.84,0.717127605465618,0.546047180461667,-1.40119472516512,-0.779873745681091
7.842,0.718218114567478,0.544458024051557,-1.40275522752464,-0.780628653708087
7.844,0.719305413143887,0.542836649889156,-1.40431722739734,-0.781371223087475
7.846,0.720389436911107,0.541183184904528,-1.40588070017325,-0.782101486297808
7.848,0.721470121845177,0.539497757929442,-1.40744562131312,-0.782819476111996
7.85,0.722547404186024,0.537780499692301,-1.40901196634948,-0.783525225590313
7.852,0.723621220441572,0.536031542813087,-1.41057971088765,-0.784218768073405
7.854,0.724691507391858,0.534251021798289,-1.41214883060672,-0.784900137175297
7.856,0.725758202093141,0.532439073035847,-1.41371930126058,-0.785569366776394
7.858,0.726821241882011,0.530595834790081,-1.41529109867893,-0.786226491016493
7.86,0.72788056332876,0.528721437863823,-1.41686419740112,-0.786871537811993
7.862,0.728936104122154,0.526816022297595,-1.41843857312418,-0.787504540439539
7.864,0.729987803132057,0.524879737884208,-1.42001420277997,-0.7881255378896
7.866,0.731035598777649,0.52291272963359,-1.42159106240766,-0.788734564777427
7.868,0.732079429773314,0.52091514435624,-1.42316912811988,-0.789331655907648
7.87,0.733119235132578,0.518887130656606,-1.42474837610352,-0.789916846266198
7.872,0.734154954172042,0.516828838926471,-1.4263287826205,-0.790490171012248
7.874,0.735186526515323,0.514740421338335,-1.42791032400858,-0.791051665470135
7.876,0.736213892096986,0.512622031838808,-1.42949297668212,-0.791601365121286
7.878,0.737236991166483,0.510473826141981,-1.43107671713289,-0.792139305596151
7.88,0.738255764292089,0.508295961722819,-1.43266152193082,-0.792665522666133
7.882,0.739270152364841,0.506088597810542,-1.4342473677248,-0.79318005223551
7.884,0.740280096602468,0.503851895382013,-1.43583423124348,-0.793682930333373
7.886,0.741285538553334,0.501586017155115,-1.43742208929605,-0.794174193105545
7.888,0.742286420100372,0.499291127582139,-1.43901091877299,-0.794653876806517
7.89,0.743282682096081,0.496967382820326,-1.44060069510702,-0.795122014947021
7.892,0.744274266876391,0.494614949101986,-1.4421913950972,-0.795578643501038
7.894,0.745261118178185,0.492234002095147,-1.44378299681251,-0.796023800718165
7.896,0.746243179160261,0.48982471237841,-1.44537547736209,-0.796457522995376
7.898,0.747220393328426,0.487387252178674,-1.44696881393213,-0.796879846782903
7.9,0.748192704539209,0.484921795362897,-1.44856298378645,-0.797290808575705
7.902,0.749160057003577,0.482428517429839,-1.45015796426707,-0.797690444904936
7.904,0.750122395290647,0.479907595501827,-1.45175373279464,-0.798078792329404
7.906,0.751079664331399,0.4773592083165,-1.45335026686908,-0.798455887427049
7.908,0.752031809422394,0.474783536218576,-1.45494754407006,-0.798821766786396
7.91,0.752978776229484,0.472180761151592,-1.45654554205753,-0.799176466998032
7.912,0.753920510791526,0.469551066649669,-1.4581442385723,-0.799520024646066
7.914,0.754856959524101,0.46689463782926,-1.45974361143651,-0.799852476299599
7.916,0.755788069223218,0.464211661380911,-1.4613436385542,-0.800173858504189
7.918,0.75671378706904,0.46150232556101,-1.46294429791187,-0.800484207773313
7.92,0.757634058917961,0.458766809701426,-1.46454556597198,-0.800783561232197
7.922,0.758548832516205,0.456005303858772,-1.46614742068714,-0.801071955385889
7.924,0.759458057200472,0.453218006950185,-1.46774984121612,-0.801349426226235
7.926,0.760361681600115,0.450405112650283,-1.46935280576352,-0.801616010100534
7.928,0.761259654738344,0.44756681610405,-1.47095629261075,-0.801871743284718
7.93,0.762151926035673,0.444703313916919,-1.47256028011627,-0.802116661974917
7.932,0.763038445313354,0.441814804144869,-1.47416474671587,-0.802350802279034
7.934,0.763919162796826,0.438901486284504,-1.47576967092299,-0.802574200208309
7.936,0.764794029119155,0.435963561263146,-1.47737503132893,-0.802786891668895
7.938,0.765662995324471,0.433001231428918,-1.47898080660319,-0.802988912453427
7.94,0.766526012871418,0.430014700540837,-1.48058697549371,-0.803180298232587
7.942,0.767383033636588,0.427004173758902,-1.48219351682718,-0.80336108454668
7.944,0.768234009917969,0.423969857634176,-1.48380040950929,-0.803531306797199
7.946,0.769078894438382,0.42091196009888,-1.48540763252502,-0.8036910002384
7.948,0.769917640348925,0.417830690456475,-1.48701516493891,-0.803840199968868
7.95,0.770750199162582,0.414726248802486,-1.48862298432022,-0.803978944627917
7.952,0.771576524722442,0.411598846260081,-1.49023106976038,-0.804107269290541
7.954,0.77239657261232,0.408448701943037,-1.49183940142213,-0.804225206520075
7.956,0.773210297583387,0.40527602978772,-1.49344795857888,-0.804332790972057
7.958,0.774017654821814,0.402081044998648,-1.495056720577,-0.804430057122968
7.96,0.774818599951894,0.398863964036929,-1.49666566683589,-0.804517039262382
7.962,0.775613089039163,0.395625004608709,-1.49827477684799,-0.80459377148511
7.964,0.776401078593519,0.392364385653615,-1.49988403017882,-0.804660287683348
7.966,0.777182525572337,0.389082327333201,-1.50149340646703,-0.804716621538821
7.968,0.777957387383598,0.385779051019387,-1.50310288542441,-0.804762806514932
7.97,0.778725621889002,0.382454779282906,-1.50471244683593,-0.804798875848905
7.972,0.77948718740709,0.379109735881747,-1.50632207055979,-0.804824862543935
7.974,0.780242042716363,0.375744145749604,-1.50793173652744,-0.80484079936133
7.976,0.780990147058406,0.372358234984311,-1.5095414247436,-0.804846718812661
7.978,0.781731460140999,0.368952230836291,-1.51115111528632,-0.804842653151907
7.98,0.78246593971048,0.365526351508731,-1.51276078684815,-0.804828640497486
7.982,0.783193546304792,0.362080826054817,-1.51437041958691,-0.804804712846056
7.984,0.783914242305103,0.358615890378035,-1.51597999455462,-0.80477089846417
7.986,0.784627989145581,0.355131775512684,-1.51758949202114,-0.804727228924631
7.988,0.78533474873014,0.351628713537347,-1.51919889232259,-0.804673735533776
7.99,0.78603448343519,0.348106937561793,-1.52080817586112,-0.80461044932456
7.992,0.786727156112389,0.344566681713857,-1.52241732310477,-0.80453740104963
7.994,0.787412730091387,0.341008181126342,-1.52402631458729,-0.804454621174409
7.996,0.788091169182582,0.337431671923906,-1.5256351309079,-0.804362139870171
7.998,0.788762437679864,0.333837391209967,-1.52724375273112,-0.804259987007124
8,0.789426500363369,0.330225577053578,-1.52885216078662,-0.804148192147488
8.002,0.790083322502231,0.326596468476334,-1.53046033586897,-0.804026784538571
8.004,0.790732869857324,0.322950305439263,-1.53206825883751,-0.803895793105856
8.006,0.791375108684019,0.319287328829709,-1.53367591061611,-0.803755246446074
8.008,0.79201000573493,0.315607780448239,-1.53528327219302,-0.803605172820284
8.01,0.792637525483409,0.311911893700048,-1.53689032334416,-0.803445608012374
8.012,0.793257635660301,0.308199912090832,-1.5384970451747,-0.803276579660666
8.014,0.793870305888129,0.304472084636438,-1.54010341949025,-0.803098111124065
8.016,0.794475504745958,0.30072865602366,-1.54170942744736,-0.802910229789528
8.018,0.795073201310344,0.296969871741835,-1.54331505025979,-0.802712962711933
8.02,0.795663365157676,0.293195978068344,-1.54492026919815,-0.802506336608343
8.022,0.796245966366508,0.289407222054112,-1.54652506558952,-0.802290377852243
8.024,0.796820975519899,0.285603851509131,-1.54812942081705,-0.802065112467803
8.026,0.797388363707741,0.28178611498796,-1.54973331631962,-0.801830566124125
8.028,0.797948102529104,0.277954261775223,-1.55133673359143,-0.801586764129493
8.03,0.798500164094564,0.27410854187114,-1.55293965418163,-0.801333731425628
8.032,0.799044521028544,0.270249205977007,-1.55454205969393,-0.801071492581938
8.034,0.799581146471644,0.266376505480726,-1.55614393178624,-0.800800071789768
8.036,0.800110014082982,0.262490692442308,-1.55774525217029,-0.800519492856656
8.038,0.800631098042528,0.258592019579363,-1.55934600261125,-0.800229779200578
8.04,0.801144369954136,0.254680732354039,-1.56094616387994,-0.799930962790823
8.042,0.801649805129749,0.250757084967907,-1.56254571787539,-0.79962306600865
8.044,0.802147380764505,0.246821335690748,-1.56414464700696,-0.799306106916127
8.046,0.802637072937411,0.242873739196335,-1.56574293317956,-0.798980107915137
8.048,0.80311885824526,0.238914550705991,-1.56734055834466,-0.798645091031834
8.05,0.803592713804507,0.234944025972973,-1.56893750449976,-0.798301077912201
8.052,0.804058617253152,0.230962421266809,-1.57053375368785,-0.797948089817611
8.054,0.804516546752632,0.22696999335765,-1.57212928799686,-0.797586147620379
8.056,0.804966480989694,0.222966999500639,-1.5737240895592,-0.797215271799323
8.058,0.805408399178283,0.21895369742026,-1.57531814055111,-0.796835482435321
8.06,0.805842281061426,0.214930345294679,-1.57691142319227,-0.796446799206868
8.062,0.806268106913114,0.210897201740126,-1.57850391974514,-0.796049241385635
8.064,0.806685857540183,0.206854525795219,-1.5800956125145,-0.795642827832024
8.066,0.807095514284201,0.202802576905345,-1.58168648384691,-0.795227576990727
8.068,0.80749705902335,0.198741614907004,-1.58327651613016,-0.794803506886283
8.07,0.807890470798765,0.194671893962645,-1.58486569100367,-0.794370644591883
8.072,0.808275732774161,0.190593675014418,-1.58645399098442,-0.793929006698465
8.074,0.808652829931913,0.186507221636159,-1.58804139892743,-0.793478605781356
8.076,0.809021746093645,0.182412794674774,-1.58962789732827,-0.793019458762651
8.078,0.809382465611264,0.178310655261854,-1.59121346871741,-0.792551582166269
8.08,0.809734973368365,0.174201064797135,-1.59279809565958,-0.792074992114855
8.082,0.810079254781632,0.170084284932017,-1.59438176075314,-0.791589704326698
8.084,0.810415295802232,0.165960577553039,-1.59596444662939,-0.791095734112642
8.086,0.810743082917224,0.161830204765357,-1.59754613595196,-0.790593096373
8.088,0.811062603150953,0.157693428876258,-1.59912681141617,-0.790081805594461
8.09,0.811373844066453,0.153550512378639,-1.60070645574837,-0.78956187584701
8.092,0.811676793766848,0.149401717934482,-1.60228505170528,-0.789033320780833
8.094,0.811971440896752,0.145247308358373,-1.6038625820734,-0.788496153623237
8.096,0.812257774643668,0.141087546600957,-1.60543902966829,-0.787950387175553
8.098,0.81253578473939,0.136922695732462,-1.60701437733399,-0.787396033810057
8.1,0.812805457866936,0.132753015092088,-1.60858860742635,-0.786833115042971
8.102,0.813066785189921,0.128578768301289,-1.61016170289305,-0.786261641475951
8.104,0.813319759574711,0.124400220282772,-1.61173364687399,-0.785681620197248
8.106,0.813564372712537,0.120217634172747,-1.61330442228732,-0.785093062449379
8.108,0.813800616829488,0.116031273126894,-1.61487401207405,-0.784495979074156
8.11,0.814028484687402,0.111841400303342,-1.61644239919736,-0.783890380510943
8.112,0.81424796958477,0.107648278845591,-1.61800956664187,-0.783276276794903
8.114,0.814459065357623,0.103452171865488,-1.6195754974129,-0.782653677555259
8.116,0.814661766380437,0.0992533424261712,-1.6211401745358,-0.782022592013548
8.118,0.814856067567028,0.0950520535250089,-1.6227035810552,-0.781383028981873
8.12,0.815041964371443,0.0908485680765738,-1.6242657000343,-0.780734996861159
8.122,0.815219452788864,0.0866431488955848,-1.62582651455416,-0.78007850363941
8.124,0.815388529356501,0.0824360586798475,-1.62738600771297,-0.779413556889958
8.126,0.815549191154487,0.0782275599932325,-1.62894416262535,-0.778740163769726
8.128,0.815701435806778,0.0740179152485974,-1.63050096242161,-0.778058331017472
8.13,0.815845257736726,0.0698073853298505,-1.63205639000825,-0.777368074339922
8.132,0.815980656131408,0.065596232468517,-1.633610428575,-0.776669398449207
8.134,0.816107631721256,0.0613847190561834,-1.6351630613887,-0.775962305135424
8.136,0.816226184077547,0.0571731066451559,-1.63671427162019,-0.775246800041124
8.138,0.816336313303065,0.0529616565453993,-1.6382640424514,-0.774522888424079
8.14,0.81643802003248,0.0487506298072908,-1.63981235707453,-0.773790575156826
8.142,0.816531305432733,0.0445402872044114,-1.64135919869134,-0.773049864726213
8.144,0.816616171203418,0.0403308892162806,-1.64290455051238,-0.772300761232941
8.146,0.816692619577161,0.0361226960111482,-1.64444839575625,-0.771543268391114
8.148,0.816760653320002,0.0319159674287476,-1.64599071764888,-0.770777389527781
8.15,0.816820275731781,0.0277109629630499,-1.6475314994227,-0.770003127582476
8.152,0.816871490646516,0.0235079417450515,-1.64907072431599,-0.769220485106775
8.154,0.816914302432784,0.0193071625255274,-1.65060837557205,-0.768429464263828
8.156,0.816948715994109,0.0151088836577859,-1.65214443643848,-0.767630066827912
8.158,0.816974736769334,0.010913363080459,-1.65367889016645,-0.766822294183974
8.16,0.816992366912308,0.00672085954941529,-1.65521172004529,-0.766006156348473
8.162,0.81700161353361,0.00253162992604766,-1.65674290932545,-0.765181652509778
8.164,0.817002485094585,-0.00165406966088187,-1.65827244125116,-0.764348779542879
8.166,0.81699498894195,-0.00583598302630145,-1.6598002990825,-0.763507537831024
8.168,0.816979132942842,-0.0100138544804967,-1.66132646607948,-0.762657927405559
8.17,0.816954925484685,-0.0141874288461886,-1.66285092550135,-0.761799947946683
8.172,0.816922375475059,-0.0183564514756108,-1.66437366060581,-0.760933598784204
8.174,0.816881492341562,-0.0225206682675506,-1.6658946546483,-0.760058878898312
8.176,0.816832286031685,-0.026679825684445,-1.66741389088122,-0.759175786920327
8.178,0.816774767012671,-0.0308336707694215,-1.66893135255322,-0.758284321133469
8.18,0.816708946271385,-0.0349819511633755,-1.67044702290844,-0.757384479473617
8.182,0.816634835314182,-0.0391244151220482,-1.67196088518575,-0.756476259530065
8.184,0.816552446166773,-0.0432608115330709,-1.67347292261803,-0.755559658546289
8.186,0.81646179137409,-0.0473908899330428,-1.6749831184314,-0.754634673420704
8.188,0.816362884000156,-0.0515144005246083,-1.67649145584452,-0.753701300707428
8.19,0.816255733811087,-0.0556310903212525,-1.67799791836993,-0.75275954517197
8.192,0.816140355621463,-0.059740711632009,-1.67950248915263,-0.751809401084544
8.194,0.816016765382637,-0.0638430181101859,-1.68100515127897,-0.75085086098801
8.196,0.815884978000941,-0.0679377625571271,-1.68250588794859,-0.749883920588498
8.198,0.815745008884647,-0.0720246985088313,-1.68400468235124,-0.748908575288587
8.2,0.815596873943329,-0.0761035802524808,-1.68550151766605,-0.747924820189207
8.202,0.815440589587225,-0.0801741628430249,-1.68699637706081,-0.74693265009152
8.204,0.815276172726597,-0.0842362021197095,-1.68848924369131,-0.74593205949882
8.206,0.815103640771095,-0.0882894547226418,-1.68998010070059,-0.744923042618425
8.208,0.814923011629121,-0.0923336781093562,-1.69146893121827,-0.743905593363561
8.21,0.814734303707187,-0.0963686305713471,-1.69295571835982,-0.742879705355267
8.212,0.81453753590928,-0.100394071250634,-1.69444044522587,-0.741845371924275
8.214,0.814332727636224,-0.104409760156326,-1.69592309490149,-0.74080258611291
8.216,0.814119898785039,-0.108415458181154,-1.6974036504555,-0.73975134067698
8.218,0.813899069748308,-0.11241092711805,-1.69888209493977,-0.738691628087666
8.22,0.813670257679801,-0.116395923287992,-1.70035841194739,-0.737623448559387
8.222,0.813433484765757,-0.120370211710415,-1.70183258437376,-0.736546792270522
8.224,0.813188774106049,-0.124333559073241,-1.70330459503235,-0.735461648217703
8.226,0.81293614784553,-0.128285730553112,-1.70477442693361,-0.734368008233164
8.228,0.812675628605595,-0.132226492282541,-1.70624206306985,-0.733265863908004
8.23,0.812407239483055,-0.136155611365652,-1.70770748641465,-0.732155206595119
8.232,0.812131004049018,-0.14007285589388,-1.70917067992221,-0.731036027412139
8.234,0.811846946347763,-0.143977994961721,-1.71063162652672,-0.729908317244362
8.236,0.811555090895623,-0.14787079868244,-1.7120903091417,-0.728772066747684
8.238,0.811255462679857,-0.1517510382038,-1.71354671065941,-0.727627266351539
8.24,0.810948087157529,-0.1556184857238,-1.71500081395021,-0.726473906261825
8.242,0.810632990254388,-0.159472914506381,-1.71645260186191,-0.725311976463845
8.244,0.810310198363742,-0.163314098897163,-1.71790205721912,-0.724141466725236
8.246,0.80997973834534,-0.167141814339174,-1.71934916282269,-0.722962366598905
8.248,0.809641637524245,-0.170955837388559,-1.72079390144899,-0.721774665425964
8.25,0.809295920114901,-0.17475593704088,-1.72223625665271,-0.720578359767831
8.252,0.808942615239045,-0.178541894239023,-1.72367621096407,-0.719373436744024
8.254,0.808581752711608,-0.182313491648278,-1.72511374683499,-0.718159882790485
8.256,0.80821336149737,-0.186070509923329,-1.72654884698504,-0.716937686867567
8.258,0.807837471005932,-0.189812730874425,-1.72798149410951,-0.715706837769428
8.26,0.807454111090135,-0.193539937482005,-1.72941167087894,-0.714467324127911
8.262,0.807063312044486,-0.197251913911333,-1.73083935993853,-0.713219134416422
8.264,0.806665104603576,-0.200948445527087,-1.73226454390763,-0.711962256953817
8.266,0.806259519940504,-0.204629318908009,-1.73368720537923,-0.710696679908273
8.268,0.8058465896653,-0.208294321861494,-1.73510732691938,-0.709422391301176
8.27,0.805426345823346,-0.211943243438226,-1.73652489106673,-0.708139379010998
8.272,0.804998820893799,-0.215575873946799,-1.73793988033194,-0.706847630777177
8.274,0.80456404778801,-0.21919200496832,-1.73935227719717,-0.705547134203999
8.276,0.804122059847953,-0.222791429371036,-1.74076206411557,-0.704237876764475
8.278,0.803672890844638,-0.226373941324963,-1.74216922351071,-0.702919845804225
8.28,0.803216571629766,-0.229939325635049,-1.74357373880869,-0.701593035266205
8.282,0.802753137731458,-0.233487382003092,-1.74497559209356,-0.700257430437992
8.284,0.80228262516394,-0.237017911673713,-1.7463747653991,-0.698913016367322
8.286,0.8018050692051,-0.240530713552543,-1.74777124108509,-0.697559780317641
8.288,0.80132050554029,-0.244025587876384,-1.74916500148328,-0.696197709471892
8.29,0.800828970260329,-0.247502336226475,-1.75055602889705,-0.694826790937235
8.292,0.800330499859506,-0.250960761541785,-1.75194430560099,-0.69344701174977
8.294,0.799825131233583,-0.254400668132302,-1.75332981384051,-0.692058358879253
8.296,0.799312901677802,-0.257821861692294,-1.75471253583142,-0.690660819233825
8.298,0.798793848884883,-0.261224149313616,-1.75609245375954,-0.689254379664724
8.3,0.798268010943031,-0.264607339498971,-1.75746954978032,-0.687839026971014
8.302,0.79773542633394,-0.267971242175201,-1.75884380601838,-0.686414747904302
8.304,0.797196133930792,-0.27131566870658,-1.76021520456718,-0.684981529173454
8.306,0.796650172996267,-0.274640431908073,-1.76158372748857,-0.68353935744933
8.308,0.796097583180542,-0.277945346058635,-1.76294935681241,-0.682088219369491
8.31,0.795538401460294,-0.281230214621993,-1.76431207577794,-0.680628107370443
8.312,0.794972669160193,-0.284494858483582,-1.76567186598224,-0.679159006312339
8.314,0.794400427906073,-0.287739099709824,-1.76702870902183,-0.677680901189255
8.316,0.793821718704272,-0.290962757869766,-1.76838258686516,-0.676193778884012
8.318,0.793236582926352,-0.294165654013449,-1.76973348145167,-0.674697626293158
8.32,0.792645062306722,-0.297347610683694,-1.77108137469155,-0.673192430332407
8.322,0.792047198940273,-0.300508451927855,-1.77242624846547,-0.67167817794208
8.324,0.791443035279998,-0.303648003309598,-1.77376808462436,-0.670154856092538
8.326,0.790832614134623,-0.306766091920683,-1.77510686498913,-0.668622451789618
8.328,0.790215978666236,-0.309862546392717,-1.77644257135045,-0.667080952080075
8.33,0.789593172387914,-0.312937196908944,-1.77777518546851,-0.665530344057014
8.332,0.788964239161346,-0.315989875216002,-1.77910468907271,-0.663970614865331
8.334,0.788329223194469,-0.3190204146357,-1.78043106386149,-0.662401751707149
8.336,0.787688169039087,-0.322028650076799,-1.78175429150202,-0.66082374184725
8.338,0.787041121588505,-0.325014418046769,-1.78307435363001,-0.65923657261852
8.34,0.786388123352281,-0.327977543187229,-1.78439123327282,-0.657640236086512
8.342,0.785729220774042,-0.330917869566287,-1.7857049115453,-0.656034718240356
8.344,0.785064460442371,-0.333835241948551,-1.78701536962906,-0.654420005477722
8.346,0.784393888440668,-0.336729502600929,-1.78832258911088,-0.65279608571865
8.348,0.783717551171221,-0.339600495394673,-1.78962655155043,-0.651162946996865
8.35,0.783035495352494,-0.342448065815529,-1.79092723848021,-0.649520577465785
8.352,0.782347768016434,-0.345272060973886,-1.79222463140543,-0.647868965404504
8.354,0.781654416505766,-0.348072329614914,-1.79351871180397,-0.64620809922381
8.356,0.780955488471295,-0.350848722128709,-1.79480946112629,-0.644537967472173
8.358,0.7802510318692,-0.353601090560449,-1.79609686079535,-0.642858558841743
8.36,0.779541094958339,-0.35632928862052,-1.79738089220654,-0.641169862174363
8.362,0.778825726297543,-0.359033171694684,-1.79866153672762,-0.639471866467549
8.364,0.778104974742916,-0.361712596854203,-1.7999387756986,-0.637764560880507
8.366,0.777378889445139,-0.364367422865991,-1.80121259043169,-0.636047934740125
8.368,0.776647519846757,-0.366997510202771,-1.80248296221125,-0.634321977546966
8.37,0.775910913328519,-0.369602706836337,-1.80374987386101,-0.632586682108034
8.372,0.775169120720873,-0.372182881593346,-1.80501330606783,-0.630842037208971
8.374,0.774422192875866,-0.374737903451304,-1.80627323966519,-0.629088032175771
8.376,0.7736701802473,-0.377267639026127,-1.80752965591133,-0.627324657435592
8.378,0.772913133558213,-0.379771956635059,-1.80878253604229,-0.625551903631404
8.38,0.772151103797904,-0.382250726305123,-1.81003186127203,-0.623769761628371
8.382,0.771384142218947,-0.384703819781582,-1.81127761279259,-0.621978222520217
8.384,0.770612300334217,-0.387131110536402,-1.81251977177414,-0.620177277635592
8.386,0.769835629913904,-0.389532473776705,-1.81375831936512,-0.61836691854445
8.388,0.769054182982538,-0.391907786453225,-1.81499323669233,-0.61654713706442
8.39,0.768268011816007,-0.394256927268777,-1.81622450486107,-0.614717925267164
8.392,0.767477168938578,-0.396579776686704,-1.81745210495522,-0.612879275484763
8.394,0.766681707119912,-0.398876216939345,-1.81867601803737,-0.611031180316075
8.396,0.765881679372094,-0.401146132036483,-1.81989622514892,-0.609173632633115
8.398,0.765077138946644,-0.403389407773813,-1.82111270731016,-0.607306625587422
8.4,0.764268137375425,-0.405605917209732,-1.82232544718119,-0.605430153780594
8.402,0.763454729101894,-0.40779555510075,-1.8235344251275,-0.603544210512634
8.404,0.762636968502351,-0.409958215803413,-1.82473962174656,-0.601648789559324
8.406,0.761814909650492,-0.412093791555855,-1.82594101806525,-0.599743885316944
8.408,0.76098860683709,-0.414202176368921,-1.82713859509628,-0.597829492497603
8.41,0.760158114566772,-0.416283266032947,-1.82833233383845,-0.595905606135726
8.412,0.759323487554824,-0.418336958124511,-1.82952221527698,-0.593972221594578
8.414,0.758484780723977,-0.420363152013204,-1.8307082203838,-0.592029334572758
8.416,0.757642049201198,-0.422361748868397,-1.83189033011787,-0.59007694111071
8.418,0.756795348314486,-0.424332651665994,-1.83306852542546,-0.588115037597228
8.42,0.75594473358966,-0.426275765195204,-1.83424278724048,-0.586143620775966
8.422,0.755090260747151,-0.428190996065308,-1.83541309648475,-0.584162687751934
8.424,0.7542319856988,-0.430078252712411,-1.83657943406835,-0.58217223599802
8.426,0.75336996454464,-0.431937445406222,-1.83774178088987,-0.580172263361476
8.428,0.752504253569696,-0.433768486256802,-1.83890011783675,-0.578162768070445
8.43,0.751634907690497,-0.435571274748005,-1.84005442747472,-0.576143747492303
8.432,0.750761984160102,-0.437345732364194,-1.84120469000769,-0.574115201125721
8.434,0.749885540109926,-0.439091779677507,-1.84235088595291,-0.572077128630644
8.436,0.749005632450383,-0.440809335456972,-1.84349299624609,-0.570029529757387
8.438,0.748122318255011,-0.44249832029145,-1.84463100181961,-0.567972404664983
8.44,0.747235654757091,-0.444158656594734,-1.84576488360307,-0.565905753927561
8.442,0.74634569934626,-0.445790268610658,-1.84689462252374,-0.563829578540693
8.444,0.745452509565124,-0.447393082418198,-1.84802019950707,-0.561743879927772
8.446,0.744556143105876,-0.448967025936577,-1.84914159547722,-0.559648659946366
8.448,0.743656657806902,-0.450512028930374,-1.85025879135751,-0.557543920894578
8.45,0.742754111649407,-0.452028023014623,-1.85137176807094,-0.555429665517423
8.452,0.741848562754015,-0.453514941659924,-1.85248050654069,-0.553305897013174
8.454,0.740940069377399,-0.454972720197538,-1.8535849876906,-0.551172619039737
8.456,0.740028689908881,-0.4564012958245,-1.85468519244567,-0.549029835721014
8.458,0.739114482867054,-0.457800607608723,-1.85578110173259,-0.546877551653252
8.46,0.738197505752843,-0.459170582366642,-1.8568726981187,-0.544715767851544
8.462,0.737277817806859,-0.460511168774542,-1.85795996185683,-0.542544491557467
8.464,0.736355478126008,-0.461822314148089,-1.85904287357959,-0.540363729570982
8.466,0.735430545652217,-0.463103964349886,-1.86012141431106,-0.538173488228781
8.468,0.734503079435523,-0.464356067086749,-1.86119556508556,-0.535973774356723
8.47,0.733573138630568,-0.465578571913213,-1.86226530694826,-0.533764595275746
8.472,0.732640782493079,-0.466771430235044,-1.86333062095593,-0.531545958807776
8.474,0.731706070376352,-0.467934595312757,-1.86439148817755,-0.529317873281617
8.476,0.730769061727744,-0.469068022265119,-1.86544788969504,-0.527080347538877
8.478,0.729829816085151,-0.470171668072666,-1.86649980660393,-0.524833390939859
8.48,0.728888393073495,-0.471245491581215,-1.86754722001403,-0.522577013369466
8.482,0.727944852401214,-0.472289453505374,-1.86859011105014,-0.520311225243119
