"time","signalSource.V_m","signalSource.Phi","cuboid.G_m","cuboid.A ","hollowCylinderAxialFlux.G_m","hollowCylinderAxialFlux.A","hollowCylinderRadialFlux.G_m","hollowCylinderRadialFlux.A","genericFluxTube.G_m","genericFluxTube.A"
0.0745,0.3725,-9.82921228164536e-05,1.88198346144082e-05,0.0001,5.91242543459178e-05,0.000314159265358979,0.000167107547291906,0.000942477796076938,1.88198346144082e-05,0.0001
0.075,0.375,-9.93039848581323e-05,1.88856505197725e-05,0.0001,5.9331021101699e-05,0.000314159265358979,0.000167708304355611,0.000942477796076938,1.88856505197725e-05,0.0001
0.0755,0.3775,-0.000100317776645158,1.89509374073017e-05,0.0001,5.95361258994141e-05,0.000314159265358979,0.000168304454174195,0.000942477796076938,1.89509374073017e-05,0.0001
0.076,0.38,-0.000101333460985674,1.90156990464859e-05,0.0001,5.97395805812398e-05,0.000314159265358979,0.000168896024109729,0.000942477796076938,1.90156990464859e-05,0.0001
0.0765,0.3825,-0.000102351001484318,1.9079939254783e-05,0.0001,5.9941397140048e-05,0.000314159265358979,0.000169483042137959,0.000942477796076938,1.9079939254783e-05,0.0001
0.077,0.385,-0.000103370362526641,1.9143661892997e-05,0.0001,6.0141587704889e-05,0.000314159265358979,0.000170065536803641,0.000942477796076938,1.9143661892997e-05,0.0001
0.0775,0.3875,-0.000104391509263616,1.92068708608693e-05,0.0001,6.034016452714e-05,0.000314159265358979,0.000170643537177706,0.000942477796076938,1.92068708608693e-05,0.0001
0.078,0.39,-0.000105414407596271,1.92695700928746e-05,0.0001,6.05371399672961e-05,0.000314159265358979,0.000171217072816184,0.000942477796076938,1.92695700928746e-05,0.0001
0.0785,0.3925,-0.000106439024160451,1.93317635542136e-05,0.0001,6.07325264823833e-05,0.000314159265358979,0.000171786173720843,0.000942477796076938,1.93317635542136e-05,0.0001
0.079,0.395,-0.000107465326311724,1.93934552369973e-05,0.0001,6.09263366139697e-05,0.000314159265358979,0.000172350870301504,0.000942477796076938,1.93934552369973e-05,0.0001
0.0795,0.3975,-0.000108493282110457,1.94546491566155e-05,0.0001,6.11185829767562e-05,0.000314159265358979,0.000172911193339973,0.000942477796076938,1.94546491566155e-05,0.0001
0.08,0.4,-0.000109522860307051,1.95153493482818e-05,0.0001,6.13092782477242e-05,0.000314159265358979,0.000173467173955536,0.000942477796076938,1.95153493482818e-05,0.0001
0.0805,0.4025,-0.000110554030327369,1.95755598637507e-05,0.0001,6.14984351558197e-05,0.000314159265358979,0.000174018843571983,0.000942477796076938,1.95755598637507e-05,0.0001
0.081,0.405,-0.000111586762258349,1.96352847681985e-05,0.0001,6.16860664721559e-05,0.000314159265358979,0.0001745662338861,0.000942477796076938,1.96352847681985e-05,0.0001
0.0815,0.4075,-0.000112621026833818,1.96945281372626e-05,0.0001,6.18721850007116e-05,0.000314159265358979,0.000175109376837587,0.000942477796076938,1.96945281372626e-05,0.0001
0.082,0.41,-0.000113656795420509,1.97532940542335e-05,0.0001,6.20568035695089e-05,0.000314159265358979,0.00017564830458035,0.000942477796076938,1.97532940542335e-05,0.0001
0.0825,0.4125,-0.000114694040004293,1.98115866073927e-05,0.0001,6.22399350222502e-05,0.000314159265358979,0.000176183049455126,0.000942477796076938,1.98115866073927e-05,0.0001
0.083,0.415,-0.000115732733176627,1.9869409887491e-05,0.0001,6.24215922103968e-05,0.000314159265358979,0.000176713643963389,0.000942477796076938,1.9869409887491e-05,0.0001
0.0835,0.4175,-0.000116772848121224,1.99267679853625e-05,0.0001,6.26017879856716e-05,0.000314159265358979,0.000177240120742497,0.000942477796076938,1.99267679853625e-05,0.0001
0.084,0.42,-0.000117814358600941,1.9983664989667e-05,0.0001,6.27805351929678e-05,0.000314159265358979,0.000177762512542036,0.000942477796076938,1.9983664989667e-05,0.0001
0.0845,0.4225,-0.000118857238944908,2.00401049847574e-05,0.0001,6.29578466636488e-05,0.000314159265358979,0.000178280852201307,0.000942477796076938,2.00401049847574e-05,0.0001
0.085,0.425,-0.000119901464035866,2.00960920486658e-05,0.0001,6.31337352092206e-05,0.000314159265358979,0.000178795172627931,0.000942477796076938,2.00960920486658e-05,0.0001
0.0855,0.4275,-0.000120947009297759,2.01516302512035e-05,0.0001,6.33082136153639e-05,0.000314159265358979,0.000179305506777517,0.000942477796076938,2.01516302512035e-05,0.0001
0.086,0.43,-0.000121993850683535,2.02067236521705e-05,0.0001,6.34812946363082e-05,0.000314159265358979,0.000179811887634358,0.000942477796076938,2.02067236521705e-05,0.0001
0.0865,0.4325,-0.000123041964663201,2.02613762996695e-05,0.0001,6.3652990989535e-05,0.000314159265358979,0.000180314348193113,0.000942477796076938,2.02613762996695e-05,0.0001
0.087,0.435,-0.000124091328212088,2.03155922285194e-05,0.0001,6.38233153507947e-05,0.000314159265358979,0.000180812921441443,0.000942477796076938,2.03155922285194e-05,0.0001
0.0875,0.4375,-0.000125141918799367,2.03693754587655e-05,0.0001,6.3992280349425e-05,0.000314159265358979,0.000181307640343558,0.000942477796076938,2.03693754587655e-05,0.0001
0.088,0.44,-0.000126193714376785,2.04227299942804e-05,0.0001,6.41598985639557e-05,0.000314159265358979,0.000181798537824633,0.000942477796076938,2.04227299942804e-05,0.0001
0.0885,0.4425,-0.000127246693367629,2.04756598214524e-05,0.0001,6.4326182517989e-05,0.000314159265358979,0.000182285646756081,0.000942477796076938,2.04756598214524e-05,0.0001
0.089,0.445,-0.00012830083465593,2.05281689079577e-05,0.0001,6.44911446763415e-05,0.000314159265358979,0.000182768999941617,0.000942477796076938,2.05281689079577e-05,0.0001
0.0895,0.4475,-0.000129356117575879,2.05802612016124e-05,0.0001,6.46547974414373e-05,0.000314159265358979,0.000183248630104103,0.000942477796076938,2.05802612016124e-05,0.0001
0.09,0.45,-0.000130412521901475,2.06319406293001e-05,0.0001,6.48171531499399e-05,0.000314159265358979,0.000183724569873141,0.000942477796076938,2.06319406293001e-05,0.0001
0.0905,0.4525,-0.0001314700278364,2.06832110959726e-05,0.0001,6.49782240696123e-05,0.000314159265358979,0.000184196851773367,0.000942477796076938,2.06832110959726e-05,0.0001
0.091,0.455,-0.000132528616004097,2.07340764837198e-05,0.0001,6.5138022396395e-05,0.000314159265358979,0.000184665508213433,0.000942477796076938,2.07340764837198e-05,0.0001
0.0915,0.4575,-0.000133588267438085,2.07845406509057e-05,0.0001,6.52965602516913e-05,0.000314159265358979,0.000185130571475643,0.000942477796076938,2.07845406509057e-05,0.0001
0.092,0.46,-0.000134648963572474,2.0834607431367e-05,0.0001,6.54538496798502e-05,0.000314159265358979,0.000185592073706206,0.000942477796076938,2.0834607431367e-05,0.0001
0.0925,0.4625,-0.000135710686232697,2.08842806336719e-05,0.0001,6.56099026458379e-05,0.000314159265358979,0.000186050046906098,0.000942477796076938,2.08842806336719e-05,0.0001
0.093,0.465,-0.00013677341762645,2.09335640404363e-05,0.0001,6.57647310330886e-05,0.000314159265358979,0.000186504522922487,0.000942477796076938,2.09335640404363e-05,0.0001
0.0935,0.4675,-0.000137837140334834,2.09824614076937e-05,0.0001,6.59183466415262e-05,0.000314159265358979,0.000186955533440709,0.000942477796076938,2.09824614076937e-05,0.0001
0.094,0.47,-0.000138901837303703,2.10309764643175e-05,0.0001,6.60707611857483e-05,0.000314159265358979,0.000187403109976766,0.000942477796076938,2.10309764643175e-05,0.0001
0.0945,0.4725,-0.000139967491793667,2.10791129114916e-05,0.0001,6.62219862669319e-05,0.000314159265358979,0.000187847283870323,0.000942477796076938,2.10791129114916e-05,0.0001
0.095,0.475,-0.00014103408753944,2.11268744222292e-05,0.0001,6.63720334781895e-05,0.000314159265358979,0.000188288086278185,0.000942477796076938,2.11268744222292e-05,0.0001
0.0955,0.4775,-0.000142101608488132,2.11742646409343e-05,0.0001,6.65209142411254e-05,0.000314159265358979,0.000188725548168227,0.000942477796076938,2.11742646409343e-05,0.0001
0.096,0.48,-0.000143170038961985,2.12212871830067e-05,0.0001,6.6668639913853e-05,0.000314159265358979,0.000189159700313755,0.000942477796076938,2.12212871830067e-05,0.0001
0.0965,0.4825,-0.000144239363607631,2.12679456344866e-05,0.0001,6.68152217622502e-05,0.000314159265358979,0.000189590573288293,0.000942477796076938,2.12679456344866e-05,0.0001
0.097,0.485,-0.000145309567388577,2.13142435517374e-05,0.0001,6.69606709589617e-05,0.000314159265358979,0.000190018197460754,0.000942477796076938,2.13142435517374e-05,0.0001
0.0975,0.4875,-0.000146380635577867,2.13601844611642e-05,0.0001,6.71049985825163e-05,0.000314159265358979,0.000190442602990997,0.000942477796076938,2.13601844611642e-05,0.0001
0.098,0.49,-0.00014745255375092,2.14057718589673e-05,0.0001,6.72482156165509e-05,0.000314159265358979,0.000190863819825736,0.000942477796076938,2.14057718589673e-05,0.0001
0.0985,0.4925,-0.000148525307778533,2.14510092109273e-05,0.0001,6.73903329491362e-05,0.000314159265358979,0.0001912818776948,0.000942477796076938,2.14510092109273e-05,0.0001
0.099,0.495,-0.000149598883820061,2.14958999522212e-05,0.0001,6.75313613721994e-05,0.000314159265358979,0.00019169680610771,0.000942477796076938,2.14958999522212e-05,0.0001
0.0995,0.4975,-0.00015067326831675,2.15404474872682e-05,0.0001,6.76713115810384e-05,0.000314159265358979,0.000192108634350577,0.000942477796076938,2.15404474872682e-05,0.0001
0.1,0.5,-0.000151748447985237,2.15846551896017e-05,0.0001,6.78101941739216e-05,0.000314159265358979,0.000192517391483286,0.000942477796076938,2.15846551896017e-05,0.0001
0.1005,0.5025,-0.000152824409811202,2.16285264017691e-05,0.0001,6.79480196517707e-05,0.000314159265358979,0.000192923106336967,0.000942477796076938,2.16285264017691e-05,0.0001
0.101,0.505,-0.000153901141043179,2.16720644352544e-05,0.0001,6.80847984179198e-05,0.000314159265358979,0.000193325807511731,0.000942477796076938,2.16720644352544e-05,0.0001
0.1015,0.5075,-0.000154978629186508,2.17152725704253e-05,0.0001,6.82205407779481e-05,0.000314159265358979,0.000193725523374662,0.000942477796076938,2.17152725704253e-05,0.0001
0.102,0.51,-0.000156056861997442,2.1758154056502e-05,0.0001,6.83552569395817e-05,0.000314159265358979,0.000194122282058048,0.000942477796076938,2.1758154056502e-05,0.0001
0.1025,0.5125,-0.000157135827477394,2.18007121115462e-05,0.0001,6.84889570126594e-05,0.000314159265358979,0.000194516111457839,0.000942477796076938,2.18007121115462e-05,0.0001
0.103,0.515,-0.000158215513867321,2.184294992247e-05,0.0001,6.86216510091614e-05,0.000314159265358979,0.000194907039232335,0.000942477796076938,2.184294992247e-05,0.0001
0.1035,0.5175,-0.000159295909642248,2.18848706450636e-05,0.0001,6.87533488432947e-05,0.000314159265358979,0.000195295092801061,0.000942477796076938,2.18848706450636e-05,0.0001
0.104,0.52,-0.000160377003505924,2.19264774040394e-05,0.0001,6.88840603316327e-05,0.000314159265358979,0.000195680299343854,0.000942477796076938,2.19264774040394e-05,0.0001
0.1045,0.5225,-0.00016145878438561,2.19677732930931e-05,0.0001,6.90137951933074e-05,0.000314159265358979,0.000196062685800128,0.000942477796076938,2.19677732930931e-05,0.0001
0.105,0.525,-0.000162541241426992,2.20087613749799e-05,0.0001,6.91425630502478e-05,0.000314159265358979,0.000196442278868314,0.000942477796076938,2.20087613749799e-05,0.0001
0.1055,0.5275,-0.00016362436398922,2.2049444681605e-05,0.0001,6.92703734274649e-05,0.000314159265358979,0.000196819105005472,0.000942477796076938,2.2049444681605e-05,0.0001
0.106,0.53,-0.000164708141640065,2.20898262141276e-05,0.0001,6.93972357533787e-05,0.000314159265358979,0.000197193190427053,0.000942477796076938,2.20898262141276e-05,0.0001
0.1065,0.5325,-0.000165792564151201,2.21299089430777e-05,0.0001,6.9523159360184e-05,0.000314159265358979,0.000197564561106816,0.000942477796076938,2.21299089430777e-05,0.0001
0.107,0.535,-0.000166877621493593,2.21696958084845e-05,0.0001,6.96481534842554e-05,0.000314159265358979,0.000197933242776882,0.000942477796076938,2.21696958084845e-05,0.0001
0.1075,0.5375,-0.000167963303833009,2.2209189720016e-05,0.0001,6.97722272665843e-05,0.000314159265358979,0.000198299260927923,0.000942477796076938,2.2209189720016e-05,0.0001
0.108,0.54,-0.00016904960152563,2.22483935571291e-05,0.0001,6.98953897532511e-05,0.000314159265358979,0.000198662640809471,0.000942477796076938,2.22483935571291e-05,0.0001
0.1085,0.5425,-0.000170136505113777,2.22873101692286e-05,0.0001,7.00176498959257e-05,0.000314159265358979,0.000199023407430355,0.000942477796076938,2.22873101692286e-05,0.0001
0.109,0.545,-0.000171224005321735,2.23259423758365e-05,0.0001,7.01390165523971e-05,0.000314159265358979,0.00019938158555924,0.000942477796076938,2.23259423758365e-05,0.0001
0.1095,0.5475,-0.000172312093051689,2.23642929667682e-05,0.0001,7.02594984871288e-05,0.000314159265358979,0.000199737199725274,0.000942477796076938,2.23642929667682e-05,0.0001
0.11,0.55,-0.000173400759379745,2.24023647023173e-05,0.0001,7.03791043718393e-05,0.000314159265358979,0.000200090274218836,0.000942477796076938,2.24023647023173e-05,0.0001
0.1105,0.5525,-0.000174489995552062,2.24401603134475e-05,0.0001,7.04978427861038e-05,0.000314159265358979,0.000200440833092373,0.000942477796076938,2.24401603134475e-05,0.0001
0.111,0.555,-0.000175579792981069,2.24776825019908e-05,0.0001,7.0615722217978e-05,0.000314159265358979,0.000200788900161326,0.000942477796076938,2.24776825019908e-05,0.0001
0.1115,0.5575,-0.000176670143241782,2.25149339408521e-05,0.0001,7.07327510646403e-05,0.000314159265358979,0.000201134499005138,0.000942477796076938,2.25149339408521e-05,0.0001
0.112,0.56,-0.000177761038068202,2.25519172742194e-05,0.0001,7.08489376330524e-05,0.000314159265358979,0.000201477652968334,0.000942477796076938,2.25519172742194e-05,0.0001
0.1125,0.5625,-0.000178852469349809,2.25886351177791e-05,0.0001,7.09642901406354e-05,0.000314159265358979,0.000201818385161682,0.000942477796076938,2.25886351177791e-05,0.0001
0.113,0.565,-0.000179944429128134,2.26250900589361e-05,0.0001,7.1078816715961e-05,0.000314159265358979,0.000202156718463409,0.000942477796076938,2.26250900589361e-05,0.0001
0.1135,0.5675,-0.000181036909593423,2.26612846570377e-05,0.0001,7.11925253994566e-05,0.000314159265358979,0.000202492675520488,0.000942477796076938,2.26612846570377e-05,0.0001
0.114,0.57,-0.000182129903081373,2.26972214436025e-05,0.0001,7.13054241441224e-05,0.000314159265358979,0.000202826278749979,0.000942477796076938,2.26972214436025e-05,0.0001
0.1145,0.5725,-0.000183223402069951,2.2732902922552e-05,0.0001,7.14175208162593e-05,0.000314159265358979,0.000203157550340428,0.000942477796076938,2.2732902922552e-05,0.0001
0.115,0.575,-0.000184317399176295,2.27683315704453e-05,0.0001,7.15288231962074e-05,0.000314159265358979,0.00020348651225331,0.000942477796076938,2.27683315704453e-05,0.0001
0.1155,0.5775,-0.000185411887153679,2.28035098367171e-05,0.0001,7.16393389790929e-05,0.000314159265358979,0.000203813186224524,0.000942477796076938,2.28035098367171e-05,0.0001
0.116,0.58,-0.000186506858888564,2.28384401439181e-05,0.0001,7.17490757755834e-05,0.000314159265358979,0.000204137593765928,0.000942477796076938,2.28384401439181e-05,0.0001
0.1165,0.5825,-0.000187602307397708,2.28731248879577e-05,0.0001,7.18580411126498e-05,0.000314159265358979,0.000204459756166915,0.000942477796076938,2.28731248879577e-05,0.0001
0.117,0.585,-0.000188698225825356,2.29075664383481e-05,0.0001,7.19662424343345e-05,0.000314159265358979,0.000204779694496026,0.000942477796076938,2.29075664383481e-05,0.0001
0.1175,0.5875,-0.000189794607440491,2.29417671384507e-05,0.0001,7.20736871025245e-05,0.000314159265358979,0.000205097429602593,0.000942477796076938,2.29417671384507e-05,0.0001
0.118,0.59,-0.000190891445634152,2.29757293057238e-05,0.0001,7.21803823977296e-05,0.000314159265358979,0.000205412982118418,0.000942477796076938,2.29757293057238e-05,0.0001
0.1185,0.5925,-0.000191988733916822,2.3009455231971e-05,0.0001,7.22863355198633e-05,0.000314159265358979,0.000205726372459476,0.000942477796076938,2.3009455231971e-05,0.0001
0.119,0.595,-0.000193086465915869,2.30429471835912e-05,0.0001,7.23915535890278e-05,0.000314159265358979,0.000206037620827645,0.000942477796076938,2.30429471835912e-05,0.0001
0.1195,0.5975,-0.000194184635373055,2.30762074018289e-05,0.0001,7.24960436463e-05,0.000314159265358979,0.000206346747212457,0.000942477796076938,2.30762074018289e-05,0.0001
0.12,0.6,-0.000195283236142107,2.31092381030249e-05,0.0001,7.25998126545202e-05,0.000314159265358979,0.000206653771392873,0.000942477796076938,2.31092381030249e-05,0.0001
0.1205,0.6025,-0.000196382262186333,2.31420414788678e-05,0.0001,7.27028674990812e-05,0.000314159265358979,0.00020695871293907,0.000942477796076938,2.31420414788678e-05,0.0001
0.121,0.605,-0.000197481707576312,2.31746196966453e-05,0.0001,7.28052149887182e-05,0.000314159265358979,0.000207261591214255,0.000942477796076938,2.31746196966453e-05,0.0001
0.1215,0.6075,-0.000198581566487626,2.32069748994956e-05,0.0001,7.2906861856298e-05,0.000314159265358979,0.000207562425376479,0.000942477796076938,2.32069748994956e-05,0.0001
0.122,0.61,-0.000199681833198649,2.32391092066584e-05,0.0001,7.30078147596088e-05,0.000314159265358979,0.000207861234380478,0.000942477796076938,2.32391092066584e-05,0.0001
0.1225,0.6125,-0.000200782502088392,2.32710247137258e-05,0.0001,7.31080802821476e-05,0.000314159265358979,0.000208158036979512,0.000942477796076938,2.32710247137258e-05,0.0001
0.123,0.615,-0.000201883567634394,2.3302723492893e-05,0.0001,7.3207664933907e-05,0.000314159265358979,0.000208452851727221,0.000942477796076938,2.3302723492893e-05,0.0001
0.1235,0.6175,-0.000202985024410667,2.33342075932075e-05,0.0001,7.33065751521597e-05,0.000314159265358979,0.000208745696979484,0.000942477796076938,2.33342075932075e-05,0.0001
0.124,0.62,-0.000204086867085686,2.33654790408182e-05,0.0001,7.34048173022407e-05,0.000314159265358979,0.000209036590896288,0.000942477796076938,2.33654790408182e-05,0.0001
0.1245,0.6225,-0.000205189090420425,2.3396539839224e-05,0.0001,7.35023976783271e-05,0.000314159265358979,0.000209325551443596,0.000942477796076938,2.3396539839224e-05,0.0001
0.125,0.625,-0.000206291689266445,2.34273919695206e-05,0.0001,7.35993225042144e-05,0.000314159265358979,0.00020961259639522,0.000942477796076938,2.34273919695206e-05,0.0001
0.1255,0.6275,-0.000207394658564022,2.34580373906465e-05,0.0001,7.36955979340897e-05,0.000314159265358979,0.000209897743334698,0.000942477796076938,2.34580373906465e-05,0.0001
0.126,0.63,-0.000208497993340318,2.34884780396284e-05,0.0001,7.37912300533016e-05,0.000314159265358979,0.000210181009657169,0.000942477796076938,2.34884780396284e-05,0.0001
0.1265,0.6325,-0.000209601688707595,2.35187158318244e-05,0.0001,7.38862248791255e-05,0.000314159265358979,0.000210462412571249,0.000942477796076938,2.35187158318244e-05,0.0001
0.127,0.635,-0.000210705739861478,2.35487526611669e-05,0.0001,7.39805883615249e-05,0.000314159265358979,0.000210741969100899,0.000942477796076938,2.35487526611669e-05,0.0001
0.1275,0.6375,-0.000211810142079244,2.3578590400403e-05,0.0001,7.40743263839088e-05,0.000314159265358979,0.000211019696087302,0.000942477796076938,2.3578590400403e-05,0.0001
0.128,0.64,-0.000212914890718161,2.36082309013345e-05,0.0001,7.41674447638839e-05,0.000314159265358979,0.000211295610190725,0.000942477796076938,2.36082309013345e-05,0.0001
0.1285,0.6425,-0.000214019981213867,2.36376759950553e-05,0.0001,7.42599492540016e-05,0.000314159265358979,0.000211569727892382,0.000942477796076938,2.36376759950553e-05,0.0001
