"time","volume1.mC_scaled[1]","volume1.medium.T","volume1.medium.Xi[1]","volume1.medium.p","volume2.mC_scaled[1]","volume2.medium.T","volume2.medium.Xi[1]","volume2.medium.p","volume3.mC_scaled[1]","volume3.medium.T","volume3.medium.Xi[1]","volume3.medium.p"
0.63226,123.638513146163,291.716261422373,0.0102173625043628,99997.2296086146,123.638513146163,291.716261422373,0.0102173625043628,99997.2296086146,123.638513146163,291.716261422373,0.0102173625043628,99997.2296086146
0.632462,123.637698913835,291.716080098034,0.0102173609468022,99997.2253731586,123.637698913835,291.716080098034,0.0102173609468022,99997.2253731586,123.637698913835,291.716080098034,0.0102173609468022,99997.2253731586
0.632664,123.636883991973,291.715898622345,0.0102173593879193,99997.2211372178,123.636883991973,291.715898622345,0.0102173593879193,99997.2211372178,123.636883991973,291.715898622345,0.0102173593879193,99997.2211372178
0.632866,123.636068381134,291.715716995423,0.0102173578277151,99997.2169007827,123.636068381134,291.715716995423,0.0102173578277151,99997.2169007827,123.636068381134,291.715716995423,0.0102173578277151,99997.2169007827
0.633068,123.635252081872,291.715535217382,0.0102173562661909,99997.2126638437,123.635252081872,291.715535217382,0.0102173562661909,99997.2126638437,123.635252081872,291.715535217382,0.0102173562661909,99997.2126638437
0.63327,123.634435094742,291.71535328834,0.0102173547033476,99997.208426391,123.634435094742,291.71535328834,0.0102173547033476,99997.208426391,123.634435094742,291.71535328834,0.0102173547033476,99997.208426391
0.633472,123.633617420298,291.715171208412,0.0102173531391864,99997.2041884151,123.633617420298,291.715171208412,0.0102173531391864,99997.2041884151,123.633617420298,291.715171208412,0.0102173531391864,99997.2041884151
0.633674,123.632799059096,291.714988977713,0.0102173515737084,99997.1999499064,123.632799059096,291.714988977713,0.0102173515737084,99997.1999499064,123.632799059096,291.714988977713,0.0102173515737084,99997.1999499064
0.633876,123.631980011691,291.714806596361,0.0102173500069146,99997.1957108551,123.631980011691,291.714806596361,0.0102173500069146,99997.1957108551,123.631980011691,291.714806596361,0.0102173500069146,99997.1957108551
0.634078,123.631160278637,291.714624064471,0.0102173484388062,99997.1914712517,123.631160278637,291.714624064471,0.0102173484388062,99997.1914712517,123.631160278637,291.714624064471,0.0102173484388062,99997.1914712517
0.63428,123.630339860489,291.714441382158,0.0102173468693842,99997.1872310865,123.630339860489,291.714441382158,0.0102173468693842,99997.1872310865,123.630339860489,291.714441382158,0.0102173468693842,99997.1872310865
0.634482,123.629518757802,291.71425854954,0.0102173452986498,99997.1829903498,123.629518757802,291.71425854954,0.0102173452986498,99997.1829903498,123.629518757802,291.71425854954,0.0102173452986498,99997.1829903498
0.634684,123.628696971131,291.714075566731,0.010217343726604,99997.1787490321,123.628696971131,291.714075566731,0.010217343726604,99997.1787490321,123.628696971131,291.714075566731,0.010217343726604,99997.1787490321
0.634886,123.62787450103,291.713892433848,0.0102173421532479,99997.1745071238,123.62787450103,291.713892433848,0.0102173421532479,99997.1745071238,123.62787450103,291.713892433848,0.0102173421532479,99997.1745071238
0.635088,123.627051348056,291.713709151007,0.0102173405785827,99997.170264615,123.627051348056,291.713709151007,0.0102173405785827,99997.170264615,123.627051348056,291.713709151007,0.0102173405785827,99997.170264615
0.63529,123.626227512761,291.713525718324,0.0102173390026094,99997.1660214963,123.626227512761,291.713525718324,0.0102173390026094,99997.1660214963,123.626227512761,291.713525718324,0.0102173390026094,99997.1660214963
0.635492,123.625402995702,291.713342135915,0.0102173374253291,99997.161777758,123.625402995702,291.713342135915,0.0102173374253291,99997.161777758,123.625402995702,291.713342135915,0.0102173374253291,99997.161777758
0.635694,123.624577797434,291.713158403895,0.0102173358467429,99997.1575333905,123.624577797434,291.713158403895,0.0102173358467429,99997.1575333905,123.624577797434,291.713158403895,0.0102173358467429,99997.1575333905
0.635896,123.62375191851,291.712974522381,0.0102173342668519,99997.153288384,123.62375191851,291.712974522381,0.0102173342668519,99997.153288384,123.62375191851,291.712974522381,0.0102173342668519,99997.153288384
0.636098,123.622925359486,291.712790491489,0.0102173326856572,99997.1490427291,123.622925359486,291.712790491489,0.0102173326856572,99997.1490427291,123.622925359486,291.712790491489,0.0102173326856572,99997.1490427291
0.6363,123.622098120917,291.712606311335,0.0102173311031599,99997.144796416,123.622098120917,291.712606311335,0.0102173311031599,99997.144796416,123.622098120917,291.712606311335,0.0102173311031599,99997.144796416
0.636502,123.621270203358,291.712421982034,0.0102173295193611,99997.1405494351,123.621270203358,291.712421982034,0.0102173295193611,99997.1405494351,123.621270203358,291.712421982034,0.0102173295193611,99997.1405494351
0.636704,123.620441607363,291.712237503702,0.0102173279342618,99997.1363017767,123.620441607363,291.712237503702,0.0102173279342618,99997.1363017767,123.620441607363,291.712237503702,0.0102173279342618,99997.1363017767
0.636906,123.619612333487,291.712052876457,0.0102173263478632,99997.1320534313,123.619612333487,291.712052876457,0.0102173263478632,99997.1320534313,123.619612333487,291.712052876457,0.0102173263478632,99997.1320534313
0.637108,123.618782382286,291.711868100413,0.0102173247601664,99997.1278043892,123.618782382286,291.711868100413,0.0102173247601664,99997.1278043892,123.618782382286,291.711868100413,0.0102173247601664,99997.1278043892
0.63731,123.617951754313,291.711683175686,0.0102173231711725,99997.1235546408,123.617951754313,291.711683175686,0.0102173231711725,99997.1235546408,123.617951754313,291.711683175686,0.0102173231711725,99997.1235546408
0.637512,123.617120450125,291.711498102393,0.0102173215808825,99997.1193041764,123.617120450125,291.711498102393,0.0102173215808825,99997.1193041764,123.617120450125,291.711498102393,0.0102173215808825,99997.1193041764
0.637714,123.616288470275,291.711312880649,0.0102173199892975,99997.1150529863,123.616288470275,291.711312880649,0.0102173199892975,99997.1150529863,123.616288470275,291.711312880649,0.0102173199892975,99997.1150529863
0.637916,123.615455815319,291.711127510571,0.0102173183964187,99997.110801061,123.615455815319,291.711127510571,0.0102173183964187,99997.110801061,123.615455815319,291.711127510571,0.0102173183964187,99997.110801061
0.638118,123.614622485811,291.710941992274,0.0102173168022471,99997.1065483908,123.614622485811,291.710941992274,0.0102173168022471,99997.1065483908,123.614622485811,291.710941992274,0.0102173168022471,99997.1065483908
0.63832,123.613788482307,291.710756325875,0.0102173152067839,99997.1022949661,123.613788482307,291.710756325875,0.0102173152067839,99997.1022949661,123.613788482307,291.710756325875,0.0102173152067839,99997.1022949661
0.638522,123.612953805361,291.710570511489,0.0102173136100301,99997.0980407772,123.612953805361,291.710570511489,0.0102173136100301,99997.0980407772,123.612953805361,291.710570511489,0.0102173136100301,99997.0980407772
0.638724,123.612118455528,291.710384549232,0.0102173120119867,99997.0937858146,123.612118455528,291.710384549232,0.0102173120119867,99997.0937858146,123.612118455528,291.710384549232,0.0102173120119867,99997.0937858146
0.638926,123.611282433363,291.710198439221,0.010217310412655,99997.0895300684,123.611282433363,291.710198439221,0.010217310412655,99997.0895300684,123.611282433363,291.710198439221,0.010217310412655,99997.0895300684
0.639128,123.61044573942,291.710012181571,0.0102173088120361,99997.0852735293,123.61044573942,291.710012181571,0.0102173088120361,99997.0852735293,123.61044573942,291.710012181571,0.0102173088120361,99997.0852735293
0.63933,123.609608374255,291.709825776398,0.0102173072101309,99997.0810161873,123.609608374255,291.709825776398,0.0102173072101309,99997.0810161873,123.609608374255,291.709825776398,0.0102173072101309,99997.0810161873
0.639532,123.608770338423,291.709639223818,0.0102173056069406,99997.0767580331,123.608770338423,291.709639223818,0.0102173056069406,99997.0767580331,123.608770338423,291.709639223818,0.0102173056069406,99997.0767580331
0.639734,123.607931632478,291.709452523948,0.0102173040024662,99997.0724990569,123.607931632478,291.709452523948,0.0102173040024662,99997.0724990569,123.607931632478,291.709452523948,0.0102173040024662,99997.0724990569
0.639936,123.607092256975,291.709265676903,0.010217302396709,99997.068239249,123.607092256975,291.709265676903,0.010217302396709,99997.068239249,123.607092256975,291.709265676903,0.010217302396709,99997.068239249
0.640138,123.606252212469,291.709078682798,0.01021730078967,99997.0639785999,123.606252212469,291.709078682798,0.01021730078967,99997.0639785999,123.606252212469,291.709078682798,0.01021730078967,99997.0639785999
0.64034,123.605411499516,291.708891541751,0.0102172991813502,99997.0597170998,123.605411499516,291.708891541751,0.0102172991813502,99997.0597170998,123.605411499516,291.708891541751,0.0102172991813502,99997.0597170998
0.640542,123.604570118669,291.708704253878,0.0102172975717507,99997.0554547393,123.604570118669,291.708704253878,0.0102172975717507,99997.0554547393,123.604570118669,291.708704253878,0.0102172975717507,99997.0554547393
0.640744,123.603728070483,291.708516819293,0.0102172959608728,99997.0511915086,123.603728070483,291.708516819293,0.0102172959608728,99997.0511915086,123.603728070483,291.708516819293,0.0102172959608728,99997.0511915086
0.640946,123.602885355514,291.708329238113,0.0102172943487174,99997.046927398,123.602885355514,291.708329238113,0.0102172943487174,99997.046927398,123.602885355514,291.708329238113,0.0102172943487174,99997.046927398
0.641148,123.602041868992,291.708141498665,0.0102172927350426,99997.0426796013,123.602041868992,291.708141498665,0.0102172927350426,99997.0426796013,123.602041868992,291.708141498665,0.0102172927350426,99997.0426796013
0.64135,123.601197640944,291.707953604363,0.0102172911199175,99997.0384432947,123.601197640944,291.707953604363,0.0102172911199175,99997.0384432947,123.601197640944,291.707953604363,0.0102172911199175,99997.0384432947
0.641552,123.600352742773,291.707765563255,0.0102172895035067,99997.0342068966,123.600352742773,291.707765563255,0.0102172895035067,99997.0342068966,123.600352742773,291.707765563255,0.0102172895035067,99997.0342068966
0.641754,123.599507174986,291.707577375449,0.0102172878858112,99997.0299704055,123.599507174986,291.707577375449,0.0102172878858112,99997.0299704055,123.599507174986,291.707577375449,0.0102172878858112,99997.0299704055
0.641956,123.598660938088,291.707389041058,0.0102172862668319,99997.0257338198,123.598660938088,291.707389041058,0.0102172862668319,99997.0257338198,123.598660938088,291.707389041058,0.0102172862668319,99997.0257338198
0.642158,123.597814032582,291.707200560191,0.0102172846465699,99997.0214971379,123.597814032582,291.707200560191,0.0102172846465699,99997.0214971379,123.597814032582,291.707200560191,0.0102172846465699,99997.0214971379
0.64236,123.596966458976,291.707011932958,0.010217283025026,99997.0172603584,123.596966458976,291.707011932958,0.010217283025026,99997.0172603584,123.596966458976,291.707011932958,0.010217283025026,99997.0172603584
0.642562,123.596118217774,291.70682315947,0.0102172814022014,99997.0130234797,123.596118217774,291.70682315947,0.0102172814022014,99997.0130234797,123.596118217774,291.70682315947,0.0102172814022014,99997.0130234797
0.642764,123.59526930948,291.706634239838,0.0102172797780969,99997.0087865004,123.59526930948,291.706634239838,0.0102172797780969,99997.0087865004,123.59526930948,291.706634239838,0.0102172797780969,99997.0087865004
0.642966,123.594419734601,291.706445174172,0.0102172781527135,99997.0045494188,123.594419734601,291.706445174172,0.0102172781527135,99997.0045494188,123.594419734601,291.706445174172,0.0102172781527135,99997.0045494188
0.643168,123.593569493642,291.706255962582,0.0102172765260523,99997.0003122335,123.593569493642,291.706255962582,0.0102172765260523,99997.0003122335,123.593569493642,291.706255962582,0.0102172765260523,99997.0003122335
0.64337,123.592718587107,291.706066605178,0.0102172748981142,99996.9960749429,123.592718587107,291.706066605178,0.0102172748981142,99996.9960749429,123.592718587107,291.706066605178,0.0102172748981142,99996.9960749429
0.643572,123.591867015502,291.705877102072,0.0102172732689002,99996.9918375455,123.591867015502,291.705877102072,0.0102172732689002,99996.9918375455,123.591867015502,291.705877102072,0.0102172732689002,99996.9918375455
0.643774,123.591014779333,291.705687453373,0.0102172716384112,99996.9876000398,123.591014779333,291.705687453373,0.0102172716384112,99996.9876000398,123.591014779333,291.705687453373,0.0102172716384112,99996.9876000398
0.643976,123.590161879104,291.705497659192,0.0102172700066483,99996.9833624242,123.590161879104,291.705497659192,0.0102172700066483,99996.9833624242,123.590161879104,291.705497659192,0.0102172700066483,99996.9833624242
0.644178,123.58930831532,291.705307719639,0.0102172683736123,99996.9791246973,123.58930831532,291.705307719639,0.0102172683736123,99996.9791246973,123.58930831532,291.705307719639,0.0102172683736123,99996.9791246973
0.64438,123.588454088487,291.705117634825,0.0102172667393044,99996.9748868575,123.588454088487,291.705117634825,0.0102172667393044,99996.9748868575,123.588454088487,291.705117634825,0.0102172667393044,99996.9748868575
0.644582,123.58759919911,291.70492740486,0.0102172651037255,99996.9706489032,123.58759919911,291.70492740486,0.0102172651037255,99996.9706489032,123.58759919911,291.70492740486,0.0102172651037255,99996.9706489032
0.644784,123.586743647694,291.704737029855,0.0102172634668765,99996.966410833,123.586743647694,291.704737029855,0.0102172634668765,99996.966410833,123.586743647694,291.704737029855,0.0102172634668765,99996.966410833
0.644986,123.585887434744,291.70454650992,0.0102172618287585,99996.9621726453,123.585887434744,291.70454650992,0.0102172618287585,99996.9621726453,123.585887434744,291.70454650992,0.0102172618287585,99996.9621726453
0.645188,123.585030560766,291.704355845165,0.0102172601893724,99996.9579343386,123.585030560766,291.704355845165,0.0102172601893724,99996.9579343386,123.585030560766,291.704355845165,0.0102172601893724,99996.9579343386
0.64539,123.584173026264,291.704165035701,0.0102172585487192,99996.9536959114,123.584173026264,291.704165035701,0.0102172585487192,99996.9536959114,123.584173026264,291.704165035701,0.0102172585487192,99996.9536959114
0.645592,123.583314831745,291.703974081638,0.0102172569067999,99996.9494573621,123.583314831745,291.703974081638,0.0102172569067999,99996.9494573621,123.583314831745,291.703974081638,0.0102172569067999,99996.9494573621
0.645794,123.582455977712,291.703782983087,0.0102172552636154,99996.9452186893,123.582455977712,291.703782983087,0.0102172552636154,99996.9452186893,123.582455977712,291.703782983087,0.0102172552636154,99996.9452186893
0.645996,123.581596464672,291.703591740157,0.0102172536191667,99996.9409798913,123.581596464672,291.703591740157,0.0102172536191667,99996.9409798913,123.581596464672,291.703591740157,0.0102172536191667,99996.9409798913
0.646198,123.58073629313,291.703400352961,0.0102172519734549,99996.9367409667,123.58073629313,291.703400352961,0.0102172519734549,99996.9367409667,123.58073629313,291.703400352961,0.0102172519734549,99996.9367409667
0.6464,123.57987546359,291.703208821607,0.0102172503264809,99996.932501914,123.57987546359,291.703208821607,0.0102172503264809,99996.932501914,123.57987546359,291.703208821607,0.0102172503264809,99996.932501914
0.646602,123.579013976558,291.703017146206,0.0102172486782456,99996.9282627316,123.579013976558,291.703017146206,0.0102172486782456,99996.9282627316,123.579013976558,291.703017146206,0.0102172486782456,99996.9282627316
0.646804,123.578151832539,291.702825326869,0.0102172470287501,99996.9240234179,123.578151832539,291.702825326869,0.0102172470287501,99996.9240234179,123.578151832539,291.702825326869,0.0102172470287501,99996.9240234179
0.647006,123.577289032038,291.702633363707,0.0102172453779953,99996.9197839716,123.577289032038,291.702633363707,0.0102172453779953,99996.9197839716,123.577289032038,291.702633363707,0.0102172453779953,99996.9197839716
0.647208,123.576425575561,291.702441256828,0.0102172437259823,99996.9155443909,123.576425575561,291.702441256828,0.0102172437259823,99996.9155443909,123.576425575561,291.702441256828,0.0102172437259823,99996.9155443909
0.64741,123.575561463612,291.702249006345,0.0102172420727119,99996.9113046745,123.575561463612,291.702249006345,0.0102172420727119,99996.9113046745,123.575561463612,291.702249006345,0.0102172420727119,99996.9113046745
0.647612,123.574696696697,291.702056612367,0.0102172404181852,99996.9070648208,123.574696696697,291.702056612367,0.0102172404181852,99996.9070648208,123.574696696697,291.702056612367,0.0102172404181852,99996.9070648208
0.647814,123.573831275322,291.701864075005,0.0102172387624032,99996.9028248282,123.573831275322,291.701864075005,0.0102172387624032,99996.9028248282,123.573831275322,291.701864075005,0.0102172387624032,99996.9028248282
0.648016,123.572965199991,291.701671394369,0.0102172371053667,99996.8985846953,123.572965199991,291.701671394369,0.0102172371053667,99996.8985846953,123.572965199991,291.701671394369,0.0102172371053667,99996.8985846953
0.648218,123.572098471209,291.70147857057,0.0102172354470769,99996.8943444205,123.572098471209,291.70147857057,0.0102172354470769,99996.8943444205,123.572098471209,291.70147857057,0.0102172354470769,99996.8943444205
0.64842,123.571231089482,291.701285603717,0.0102172337875347,99996.8901040023,123.571231089482,291.701285603717,0.0102172337875347,99996.8901040023,123.571231089482,291.701285603717,0.0102172337875347,99996.8901040023
0.648622,123.570363055314,291.701092493922,0.0102172321267411,99996.8858634391,123.570363055314,291.701092493922,0.0102172321267411,99996.8858634391,123.570363055314,291.701092493922,0.0102172321267411,99996.8858634391
0.648824,123.569494369212,291.700899241295,0.010217230464697,99996.8816227295,123.569494369212,291.700899241295,0.010217230464697,99996.8816227295,123.569494369212,291.700899241295,0.010217230464697,99996.8816227295
0.649026,123.56862503168,291.700705845946,0.0102172288014034,99996.8773818718,123.56862503168,291.700705845946,0.0102172288014034,99996.8773818718,123.56862503168,291.700705845946,0.0102172288014034,99996.8773818718
0.649228,123.567755043224,291.700512307986,0.0102172271368613,99996.8731408647,123.567755043224,291.700512307986,0.0102172271368613,99996.8731408647,123.567755043224,291.700512307986,0.0102172271368613,99996.8731408647
0.64943,123.566884404348,291.700318627525,0.0102172254710717,99996.8688997065,123.566884404348,291.700318627525,0.0102172254710717,99996.8688997065,123.566884404348,291.700318627525,0.0102172254710717,99996.8688997065
0.649632,123.566013115558,291.700124804673,0.0102172238040356,99996.8646583958,123.566013115558,291.700124804673,0.0102172238040356,99996.8646583958,123.566013115558,291.700124804673,0.0102172238040356,99996.8646583958
0.649834,123.565141177359,291.699930839542,0.0102172221357539,99996.8604169309,123.565141177359,291.699930839542,0.0102172221357539,99996.8604169309,123.565141177359,291.699930839542,0.0102172221357539,99996.8604169309
0.650036,123.564268590256,291.69973673224,0.0102172204662277,99996.8561753105,123.564268590256,291.69973673224,0.0102172204662277,99996.8561753105,123.564268590256,291.69973673224,0.0102172204662277,99996.8561753105
0.650238,123.563395354755,291.69954248288,0.0102172187954578,99996.8519335329,123.563395354755,291.69954248288,0.0102172187954578,99996.8519335329,123.563395354755,291.69954248288,0.0102172187954578,99996.8519335329
0.65044,123.56252147136,291.69934809157,0.0102172171234454,99996.8476915966,123.56252147136,291.69934809157,0.0102172171234454,99996.8476915966,123.56252147136,291.69934809157,0.0102172171234454,99996.8476915966
0.650642,123.561646940577,291.699153558422,0.0102172154501913,99996.8434495001,123.561646940577,291.699153558422,0.0102172154501913,99996.8434495001,123.561646940577,291.699153558422,0.0102172154501913,99996.8434495001
0.650844,123.560771762911,291.698958883546,0.0102172137756965,99996.8392072419,123.560771762911,291.698958883546,0.0102172137756965,99996.8392072419,123.560771762911,291.698958883546,0.0102172137756965,99996.8392072419
0.651046,123.559895938868,291.698764067053,0.0102172120999621,99996.8349648205,123.559895938868,291.698764067053,0.0102172120999621,99996.8349648205,123.559895938868,291.698764067053,0.0102172120999621,99996.8349648205
0.651248,123.559019468952,291.698569109052,0.0102172104229889,99996.8307222342,123.559019468952,291.698569109052,0.0102172104229889,99996.8307222342,123.559019468952,291.698569109052,0.0102172104229889,99996.8307222342
0.65145,123.558142353668,291.698374009654,0.0102172087447781,99996.8264794817,123.558142353668,291.698374009654,0.0102172087447781,99996.8264794817,123.558142353668,291.698374009654,0.0102172087447781,99996.8264794817
0.651652,123.557264593522,291.69817876897,0.0102172070653305,99996.8222365614,123.557264593522,291.69817876897,0.0102172070653305,99996.8222365614,123.557264593522,291.69817876897,0.0102172070653305,99996.8222365614
0.651854,123.55638618902,291.697983387111,0.0102172053846471,99996.8179934717,123.55638618902,291.697983387111,0.0102172053846471,99996.8179934717,123.55638618902,291.697983387111,0.0102172053846471,99996.8179934717
0.652056,123.555507140665,291.697787864185,0.010217203702729,99996.8137502111,123.555507140665,291.697787864185,0.010217203702729,99996.8137502111,123.555507140665,291.697787864185,0.010217203702729,99996.8137502111
0.652258,123.554627448964,291.697592200305,0.0102172020195771,99996.8095067781,123.554627448964,291.697592200305,0.0102172020195771,99996.8095067781,123.554627448964,291.697592200305,0.0102172020195771,99996.8095067781
0.65246,123.553747114422,291.697396395579,0.0102172003351923,99996.8052631712,123.553747114422,291.697396395579,0.0102172003351923,99996.8052631712,123.553747114422,291.697396395579,0.0102172003351923,99996.8052631712
0.652662,123.552866137543,291.69720045012,0.0102171986495757,99996.8010193889,123.552866137543,291.69720045012,0.0102171986495757,99996.8010193889,123.552866137543,291.69720045012,0.0102171986495757,99996.8010193889
0.652864,123.551984518833,291.697004364036,0.0102171969627282,99996.7967754295,123.551984518833,291.697004364036,0.0102171969627282,99996.7967754295,123.551984518833,291.697004364036,0.0102171969627282,99996.7967754295
0.653066,123.551102258798,291.69680813744,0.0102171952746508,99996.7925312917,123.551102258798,291.69680813744,0.0102171952746508,99996.7925312917,123.551102258798,291.69680813744,0.0102171952746508,99996.7925312917
0.653268,123.550219357942,291.69661177044,0.0102171935853446,99996.7882869738,123.550219357942,291.69661177044,0.0102171935853446,99996.7882869738,123.550219357942,291.69661177044,0.0102171935853446,99996.7882869738
0.65347,123.54933581677,291.696415263147,0.0102171918948104,99996.7840424744,123.54933581677,291.696415263147,0.0102171918948104,99996.7840424744,123.54933581677,291.696415263147,0.0102171918948104,99996.7840424744
0.653672,123.548451635789,291.696218615672,0.0102171902030493,99996.7797977919,123.548451635789,291.696218615672,0.0102171902030493,99996.7797977919,123.548451635789,291.696218615672,0.0102171902030493,99996.7797977919
0.653874,123.547566815502,291.696021828126,0.0102171885100622,99996.7755529247,123.547566815502,291.696021828126,0.0102171885100622,99996.7755529247,123.547566815502,291.696021828126,0.0102171885100622,99996.7755529247
0.654076,123.546681356415,291.695824900618,0.0102171868158501,99996.7713078715,123.546681356415,291.695824900618,0.0102171868158501,99996.7713078715,123.546681356415,291.695824900618,0.0102171868158501,99996.7713078715
0.654278,123.545795259034,291.695627833258,0.010217185120414,99996.7670626305,123.545795259034,291.695627833258,0.010217185120414,99996.7670626305,123.545795259034,291.695627833258,0.010217185120414,99996.7670626305
0.65448,123.544908523864,291.695430626159,0.0102171834237548,99996.7628172004,123.544908523864,291.695430626159,0.0102171834237548,99996.7628172004,123.544908523864,291.695430626159,0.0102171834237548,99996.7628172004
0.654682,123.544021151409,291.695233279429,0.0102171817258737,99996.7585715796,123.544021151409,291.695233279429,0.0102171817258737,99996.7585715796,123.544021151409,291.695233279429,0.0102171817258737,99996.7585715796
0.654884,123.543133142175,291.69503579318,0.0102171800267714,99996.7543257666,123.543133142175,291.69503579318,0.0102171800267714,99996.7543257666,123.543133142175,291.69503579318,0.0102171800267714,99996.7543257666
0.655086,123.542244496667,291.694838167521,0.0102171783264491,99996.7500797598,123.542244496667,291.694838167521,0.0102171783264491,99996.7500797598,123.542244496667,291.694838167521,0.0102171783264491,99996.7500797598
0.655288,123.541355215391,291.694640402563,0.0102171766249076,99996.7458335577,123.541355215391,291.694640402563,0.0102171766249076,99996.7458335577,123.541355215391,291.694640402563,0.0102171766249076,99996.7458335577
0.65549,123.540465298852,291.694442498417,0.010217174922148,99996.7415871588,123.540465298852,291.694442498417,0.010217174922148,99996.7415871588,123.540465298852,291.694442498417,0.010217174922148,99996.7415871588
0.655692,123.539574747554,291.694244455193,0.0102171732181713,99996.7373405615,123.539574747554,291.694244455193,0.0102171732181713,99996.7373405615,123.539574747554,291.694244455193,0.0102171732181713,99996.7373405615
0.655894,123.538683562003,291.694046273,0.0102171715129784,99996.7330937644,123.538683562003,291.694046273,0.0102171715129784,99996.7330937644,123.538683562003,291.694046273,0.0102171715129784,99996.7330937644
0.656096,123.537791742704,291.693847951951,0.0102171698065703,99996.7288467659,123.537791742704,291.693847951951,0.0102171698065703,99996.7288467659,123.537791742704,291.693847951951,0.0102171698065703,99996.7288467659
0.656298,123.536899290162,291.693649492155,0.010217168098948,99996.7245995644,123.536899290162,291.693649492155,0.010217168098948,99996.7245995644,123.536899290162,291.693649492155,0.010217168098948,99996.7245995644
0.6565,123.536006204883,291.693450893723,0.0102171663901124,99996.7203521586,123.536006204883,291.693450893723,0.0102171663901124,99996.7203521586,123.536006204883,291.693450893723,0.0102171663901124,99996.7203521586
0.656702,123.535112487372,291.693252156764,0.0102171646800646,99996.7161045467,123.535112487372,291.693252156764,0.0102171646800646,99996.7161045467,123.535112487372,291.693252156764,0.0102171646800646,99996.7161045467
0.656904,123.534218138134,291.69305328139,0.0102171629688056,99996.7118567274,123.534218138134,291.69305328139,0.0102171629688056,99996.7118567274,123.534218138134,291.69305328139,0.0102171629688056,99996.7118567274
0.657106,123.533323157674,291.69285426771,0.0102171612563362,99996.7076086991,123.533323157674,291.69285426771,0.0102171612563362,99996.7076086991,123.533323157674,291.69285426771,0.0102171612563362,99996.7076086991
0.657308,123.532427546497,291.692655115836,0.0102171595426575,99996.7033604601,123.532427546497,291.692655115836,0.0102171595426575,99996.7033604601,123.532427546497,291.692655115836,0.0102171595426575,99996.7033604601
0.65751,123.531531305109,291.692455825878,0.0102171578277705,99996.6991120092,123.531531305109,291.692455825878,0.0102171578277705,99996.6991120092,123.531531305109,291.692455825878,0.0102171578277705,99996.6991120092
0.657712,123.530634434014,291.692256397945,0.0102171561116761,99996.6948633446,123.530634434014,291.692256397945,0.0102171561116761,99996.6948633446,123.530634434014,291.692256397945,0.0102171561116761,99996.6948633446
0.657914,123.529736933719,291.692056832149,0.0102171543943753,99996.6906144649,123.529736933719,291.692056832149,0.0102171543943753,99996.6906144649,123.529736933719,291.692056832149,0.0102171543943753,99996.6906144649
0.658116,123.528838804727,291.6918571286,0.0102171526758691,99996.6863653686,123.528838804727,291.6918571286,0.0102171526758691,99996.6863653686,123.528838804727,291.6918571286,0.0102171526758691,99996.6863653686
0.658318,123.527940047545,291.691657287408,0.0102171509561586,99996.6821160541,123.527940047545,291.691657287408,0.0102171509561586,99996.6821160541,123.527940047545,291.691657287408,0.0102171509561586,99996.6821160541
0.65852,123.527040662678,291.691457308684,0.0102171492352445,99996.6778665199,123.527040662678,291.691457308684,0.0102171492352445,99996.6778665199,123.527040662678,291.691457308684,0.0102171492352445,99996.6778665199
0.658722,123.52614065063,291.691257192538,0.010217147513128,99996.6736167644,123.52614065063,291.691257192538,0.010217147513128,99996.6736167644,123.52614065063,291.691257192538,0.010217147513128,99996.6736167644
0.658924,123.525240011907,291.691056939081,0.0102171457898101,99996.6693667862,123.525240011907,291.691056939081,0.0102171457898101,99996.6693667862,123.525240011907,291.691056939081,0.0102171457898101,99996.6693667862
0.659126,123.524338747014,291.690856548422,0.0102171440652916,99996.6651165838,123.524338747014,291.690856548422,0.0102171440652916,99996.6651165838,123.524338747014,291.690856548422,0.0102171440652916,99996.6651165838
0.659328,123.523436856457,291.690656020673,0.0102171423395736,99996.6608661555,123.523436856457,291.690656020673,0.0102171423395736,99996.6608661555,123.523436856457,291.690656020673,0.0102171423395736,99996.6608661555
0.65953,123.52253434074,291.690455355944,0.0102171406126571,99996.6566154999,123.52253434074,291.690455355944,0.0102171406126571,99996.6566154999,123.52253434074,291.690455355944,0.0102171406126571,99996.6566154999
0.659732,123.521631200368,291.690254554344,0.010217138884543,99996.6523646155,123.521631200368,291.690254554344,0.010217138884543,99996.6523646155,123.521631200368,291.690254554344,0.010217138884543,99996.6523646155
0.659934,123.520727435848,291.690053615986,0.0102171371552323,99996.6481135006,123.520727435848,291.690053615986,0.0102171371552323,99996.6481135006,123.520727435848,291.690053615986,0.0102171371552323,99996.6481135006
0.660136,123.519823047684,291.689852540978,0.010217135424726,99996.6438621539,123.519823047684,291.689852540978,0.010217135424726,99996.6438621539,123.519823047684,291.689852540978,0.010217135424726,99996.6438621539
0.660338,123.51891803638,291.689651329432,0.010217133693025,99996.6396105737,123.51891803638,291.689651329432,0.010217133693025,99996.6396105737,123.51891803638,291.689651329432,0.010217133693025,99996.6396105737
0.66054,123.518012402444,291.689449981458,0.0102171319601305,99996.6353587586,123.518012402444,291.689449981458,0.0102171319601305,99996.6353587586,123.518012402444,291.689449981458,0.0102171319601305,99996.6353587586
0.660742,123.517106146379,291.689248497166,0.0102171302260432,99996.631106707,123.517106146379,291.689248497166,0.0102171302260432,99996.631106707,123.517106146379,291.689248497166,0.0102171302260432,99996.631106707
