"time","speed.phi"
1.1675,96.4468944664975
1.168,96.5097263195693
1.1685,96.5725581726411
1.169,96.6353900257129
1.1695,96.6982218787847
1.17,96.7610537318565
1.1705,96.8238855849283
1.171,96.8867174380001
1.1715,96.9495492910719
1.172,97.0123811441436
1.1725,97.0752129972155
1.173,97.1380448502873
1.1735,97.200876703359
1.174,97.2637085564308
1.1745,97.3265404095026
1.175,97.3893722625744
1.1755,97.4522041156462
1.176,97.515035968718
1.1765,97.5778678217898
1.177,97.6406996748616
1.1775,97.7035315279334
1.178,97.7663633810052
1.1785,97.829195234077
1.179,97.8920270871488
1.1795,97.9548589402206
1.18,98.0176907932924
1.1805,98.0805226463642
1.181,98.143354499436
1.1815,98.2061863525078
1.182,98.2690182055796
1.1825,98.3318500586514
1.183,98.3946819117232
1.1835,98.457513764795
1.184,98.5203456178668
1.1845,98.5831774709386
1.185,98.6460093240104
1.1855,98.7088411770821
1.186,98.7716730301539
1.1865,98.8345048832257
1.187,98.8973367362975
1.1875,98.9601685893693
1.188,99.0230004424411
1.1885,99.0858322955129
1.189,99.1486641485847
1.1895,99.2114960016565
1.19,99.2743278547283
1.1905,99.3371597078001
1.191,99.3999915608719
1.1915,99.4628234139437
1.192,99.5256552670155
1.1925,99.5884871200873
1.193,99.6513189731591
1.1935,99.7141508262309
1.194,99.7769826793027
1.1945,99.8398145323745
1.195,99.9026463854463
1.1955,99.9654782385181
1.196,100.02831009159
1.1965,100.091141944662
1.197,100.153973797733
1.1975,100.216805650805
1.198,100.279637503877
1.1985,100.342469356949
1.199,100.405301210021
1.1995,100.468133063092
1.2,100.530964916164
1.2005,100.593796769236
1.201,100.656628622308
1.2015,100.71946047538
1.202,100.782292328451
1.2025,100.845124181523
1.203,100.907956034595
1.2035,100.970787887667
1.204,101.033619740739
1.2045,101.09645159381
1.205,101.159283446882
1.2055,101.222115299954
1.206,101.284947153026
1.2065,101.347779006098
1.207,101.410610859169
1.2075,101.473442712241
1.208,101.536274565313
1.2085,101.599106418385
1.209,101.661938271457
1.2095,101.724770124528
1.21,101.7876019776
1.2105,101.850433830672
1.211,101.913265683744
1.2115,101.976097536816
1.212,102.038929389887
1.2125,102.101761242959
1.213,102.164593096031
1.2135,102.227424949103
1.214,102.290256802175
1.2145,102.353088655246
1.215,102.415920508318
1.2155,102.47875236139
1.216,102.541584214462
1.2165,102.604416067533
1.217,102.667247920605
1.2175,102.730079773677
1.218,102.792911626749
1.2185,102.855743479821
1.219,102.918575332892
1.2195,102.981407185964
1.22,103.044239039036
1.2205,103.107070892108
1.221,103.16990274518
1.2215,103.232734598251
1.222,103.295566451323
1.2225,103.358398304395
1.223,103.421230157467
1.2235,103.484062010539
1.224,103.54689386361
1.2245,103.609725716682
1.225,103.672557569754
1.2255,103.735389422826
1.226,103.798221275898
1.2265,103.861053128969
1.227,103.923884982041
1.2275,103.986716835113
1.228,104.049548688185
1.2285,104.112380541257
1.229,104.175212394328
1.2295,104.2380442474
1.23,104.300876100472
1.2305,104.363707953544
1.231,104.426539806616
1.2315,104.489371659687
1.232,104.552203512759
1.2325,104.615035365831
1.233,104.677867218903
1.2335,104.740699071975
1.234,104.803530925046
1.2345,104.866362778118
1.235,104.92919463119
1.2355,104.992026484262
1.236,105.054858337334
1.2365,105.117690190405
1.237,105.180522043477
1.2375,105.243353896549
1.238,105.306185749621
1.2385,105.369017602693
1.239,105.431849455764
1.2395,105.494681308836
1.24,105.557513161908
1.2405,105.62034501498
1.241,105.683176868052
1.2415,105.746008721123
1.242,105.808840574195
1.2425,105.871672427267
1.243,105.934504280339
1.2435,105.99733613341
1.244,106.060167986482
1.2445,106.122999839554
1.245,106.185831692626
1.2455,106.248663545698
1.246,106.311495398769
1.2465,106.374327251841
1.247,106.437159104913
1.2475,106.499990957985
1.248,106.562822811057
1.2485,106.625654664128
1.249,106.6884865172
1.2495,106.751318370272
1.25,106.814150223344
1.2505,106.876982076416
1.251,106.939813929487
1.2515,107.002645782559
1.252,107.065477635631
1.2525,107.128309488703
1.253,107.191141341775
1.2535,107.253973194846
1.254,107.316805047918
1.2545,107.37963690099
1.255,107.442468754062
1.2555,107.505300607134
1.256,107.568132460205
1.2565,107.630964313277
1.257,107.693796166349
1.2575,107.756628019421
1.258,107.819459872493
1.2585,107.882291725564
1.259,107.945123578636
1.2595,108.007955431708
1.26,108.07078728478
1.2605,108.133619137852
1.261,108.196450990923
1.2615,108.259282843995
1.262,108.322114697067
1.2625,108.384946550139
1.263,108.447778403211
1.2635,108.510610256282
1.264,108.573442109354
1.2645,108.636273962426
1.265,108.699105815498
1.2655,108.76193766857
1.266,108.824769521641
1.2665,108.887601374713
1.267,108.950433227785
1.2675,109.013265080857
1.268,109.076096933928
1.2685,109.138928787
1.269,109.201760640072
1.2695,109.264592493144
1.27,109.327424346216
1.2705,109.390256199287
1.271,109.453088052359
1.2715,109.515919905431
1.272,109.578751758503
1.2725,109.641583611575
1.273,109.704415464646
1.2735,109.767247317718
1.274,109.83007917079
1.2745,109.892911023862
1.275,109.955742876934
1.2755,110.018574730005
1.276,110.081406583077
1.2765,110.144238436149
1.277,110.207070289221
1.2775,110.269902142293
1.278,110.332733995364
1.2785,110.395565848436
1.279,110.458397701508
1.2795,110.52122955458
1.28,110.584061407652
1.2805,110.646893260723
1.281,110.709725113795
1.2815,110.772556966867
1.282,110.835388819939
1.2825,110.898220673011
1.283,110.961052526082
1.2835,111.023884379154
1.284,111.086716232226
1.2845,111.149548085298
1.285,111.21237993837
1.2855,111.275211791441
1.286,111.338043644513
1.2865,111.400875497585
1.287,111.463707350657
1.2875,111.526539203729
1.288,111.5893710568
1.2885,111.652202909872
1.289,111.715034762944
1.2895,111.777866616016
1.29,111.840698469088
1.2905,111.903530322159
1.291,111.966362175231
1.2915,112.029194028303
1.292,112.092025881375
1.2925,112.154857734446
1.293,112.217689587518
1.2935,112.28052144059
1.294,112.343353293662
1.2945,112.406185146734
1.295,112.469016999805
1.2955,112.531848852877
1.296,112.594680705949
1.2965,112.657512559021
1.297,112.720344412093
1.2975,112.783176265164
1.298,112.846008118236
1.2985,112.908839971308
1.299,112.97167182438
1.2995,113.034503677452
1.3,113.097335530523
1.3,113.097335530523
1.3005,113.16014120365
1.301,113.222894516905
1.3015,113.285595470283
1.302,113.348244063783
1.3025,113.410840297405
1.303,113.47338417115
1.3035,113.535875685018
1.304,113.598314839008
1.3045,113.66070163312
1.305,113.723036067355
1.3055,113.785318141712
1.306,113.847547856192
1.3065,113.909725210794
1.307,113.971850205519
1.3075,114.033922840366
1.308,114.095943115336
1.3085,114.157911030428
1.309,114.219826585642
1.3095,114.281689780979
1.31,114.343500616438
1.3105,114.40525909202
1.311,114.466965207724
1.3115,114.528618963551
1.312,114.5902203595
1.3125,114.651769395572
1.313,114.713266071765
1.3135,114.774710388082
1.314,114.836102344521
1.3145,114.897441941082
1.315,114.958729177766
1.3155,115.019964054572
1.316,115.081146571501
1.3165,115.142276728552
1.317,115.203354525725
1.3175,115.264379963021
1.318,115.325353040439
1.3185,115.38627375798
1.319,115.447142115644
1.3195,115.507958113429
1.32,115.568721751337
1.3205,115.629433029368
1.321,115.690091947521
1.3215,115.750698505797
1.322,115.811252704194
1.3225,115.871754542715
1.323,115.932204021358
1.3235,115.992601140123
1.324,116.052945899011
1.3245,116.113238298021
1.325,116.173478337153
1.3255,116.233666016408
1.326,116.293801335786
1.3265,116.353884295285
1.327,116.413914894908
1.3275,116.473893134653
1.328,116.53381901452
1.3285,116.593692534509
1.329,116.653513694621
1.3295,116.713282494856
1.33,116.772998935213
1.3305,116.832663015692
1.331,116.892274736294
1.3315,116.951834097019
1.332,117.011341097865
1.3325,117.070795738834
1.333,117.130198019926
1.3335,117.18954794114
1.334,117.248845502477
1.3345,117.308090703935
1.335,117.367283545517
1.3355,117.426424027221
1.336,117.485512149047
1.3365,117.544547910996
1.337,117.603531313067
1.3375,117.66246235526
1.338,117.721341037576
1.3385,117.780167360015
1.339,117.838941322576
1.3395,117.897662925259
1.34,117.956332168065
1.3405,118.014949050993
1.341,118.073513574044
1.3415,118.132025737217
1.342,118.190485540512
1.3425,118.24889298393
1.343,118.307248067471
1.3435,118.365550791133
1.344,118.423801154919
1.3445,118.481999158827
1.345,118.540144802857
1.3455,118.598238087009
1.346,118.656279011284
1.3465,118.714267575682
1.347,118.772203780202
1.3475,118.830087624844
1.348,118.887919109609
1.3485,118.945698234496
1.349,119.003424999506
1.3495,119.061099404638
1.35,119.118721449893
1.3505,119.17629113527
1.351,119.233808460769
1.3515,119.291273426391
1.352,119.348686032135
1.3525,119.406046278002
1.353,119.463354163991
1.3535,119.520609690103
1.354,119.577812856337
1.3545,119.634963662694
1.355,119.692062109173
1.3555,119.749108195774
1.356,119.806101922498
1.3565,119.863043289344
1.357,119.919932296313
1.3575,119.976768943404
1.358,120.033553230618
1.3585,120.090285157954
1.359,120.146964725412
1.3595,120.203591932993
1.36,120.260166780697
1.3605,120.316689268523
1.361,120.373159396471
1.3615,120.429577164541
1.362,120.485942572735
1.3625,120.54225562105
1.363,120.598516309488
1.3635,120.654724638049
1.364,120.710880606732
1.3645,120.766984215537
1.365,120.823035464465
1.3655,120.879034353515
1.366,120.934980882688
1.3665,120.990875051983
1.367,121.0467168614
1.3675,121.10250631094
1.368,121.158243400603
1.3685,121.213928130388
1.369,121.269560500295
1.3695,121.325140510325
1.37,121.380668160477
1.3705,121.436143450751
1.371,121.491566381149
1.3715,121.546936951668
1.372,121.60225516231
1.3725,121.657521013074
1.373,121.712734503961
1.3735,121.76789563497
1.374,121.823004406102
1.3745,121.878060817356
1.375,121.933064868733
1.3755,121.988016560232
1.376,122.042915891853
1.3765,122.097762863597
1.377,122.152557475464
1.3775,122.207299727452
1.378,122.261989619564
1.3785,122.316627151797
1.379,122.371212324154
1.3795,122.425745136632
1.38,122.480225589233
1.3805,122.534653681956
1.381,122.589029414802
1.3815,122.643352787771
1.382,122.697623800861
1.3825,122.751842454075
1.383,122.80600874741
1.3835,122.860122680868
1.384,122.914184254449
1.3845,122.968193468152
1.385,123.022150321977
1.3855,123.076054815925
1.386,123.129906949995
1.3865,123.183706724188
1.387,123.237454138503
1.3875,123.291149192941
1.388,123.344791887501
1.3885,123.398382222183
1.389,123.451920196988
1.3895,123.505405811916
1.39,123.558839066965
1.3905,123.612219962138
1.391,123.665548497432
1.3915,123.718824672849
1.392,123.772048488389
1.3925,123.825219944051
1.393,123.878339039835
1.3935,123.931405775742
1.39398981739398,123.983341025065
1.394,123.984420151771
1.3945,124.037382167923
1.395,124.090291824197
1.3955,124.143149120594
1.396,124.195954057113
1.3965,124.248706633754
1.397,124.301406850518
1.3975,124.354054707405
1.398,124.406650204414
1.3985,124.459193341545
1.399,124.511684118799
1.3995,124.564122536175
1.4,124.616508593673
1.4005,124.668842291294
1.401,124.721123629038
1.4015,124.773352606904
1.402,124.825529224892
1.4025,124.877653483003
1.403,124.929725381236
1.4035,124.981744919592
1.404,125.03371209807
1.4045,125.085626916671
1.405,125.137489375394
1.4055,125.189299474239
1.406,125.241057213207
1.4065,125.292762592297
1.407,125.34441561151
1.4075,125.396016270845
1.408,125.447564570303
1.4085,125.499060509883
1.409,125.550504089586
1.4095,125.601895309411
1.41,125.653234169358
1.4105,125.704520669428
1.411,125.75575480962
1.4115,125.806936589935
1.412,125.858066010372
1.4125,125.909143070932
1.413,125.960167771614
1.4135,126.011140112418
1.414,126.062060093345
1.4145,126.112927714395
1.415,126.163742975566
1.4155,126.214505876861
1.416,126.265216418277
1.4165,126.315874599816
1.417,126.366480421478
1.4175,126.417033883262
1.418,126.467534985168
1.4185,126.517983727197
1.419,126.568380109349
1.4195,126.618724131622
1.42,126.669015794019
1.4205,126.719255096537
1.421,126.769442039178
1.4215,126.819576621942
1.422,126.869658844828
1.4225,126.919688707836
1.423,126.969666210967
1.4235,127.01959135422
1.424,127.069464137596
1.4245,127.119284561094
1.425,127.169052624715
1.4255,127.218768328458
1.426,127.268431672324
1.4265,127.318042656312
1.427,127.367601280422
1.4275,127.417107544655
1.428,127.46656144901
1.4285,127.515962993488
1.429,127.565312178088
1.4295,127.61460900281
1.43,127.663853467655
1.4305,127.713045572623
1.431,127.762185317713
1.4315,127.811272702925
1.432,127.86030772826
1.4325,127.909290393717
1.433,127.958220699297
1.4335,128.007098644999
1.434,128.055924230823
1.4345,128.10469745677
1.435,128.15341832284
1.4355,128.202086829032
1.436,128.250702975346
1.4365,128.299266761783
1.437,128.347778188342
1.4375,128.396237255023
1.438,128.444643961828
1.4385,128.492998308754
1.439,128.541300295803
1.4395,128.589549922974
1.44,128.637747190268
1.4405,128.685892097684
1.441,128.733984645223
1.4415,128.782024832884
1.442,128.830012660668
1.4425,128.877948128574
1.443,128.925831236602
1.4435,128.973661984753
1.444,129.021440373027
1.4445,129.069166401422
1.445,129.116840069941
1.4455,129.164461378581
1.446,129.212030327344
1.4465,129.25954691623
1.447,129.307011145238
1.4475,129.354423014368
1.448,129.401782523621
1.4485,129.449089672997
1.449,129.496344462494
1.4495,129.543546892114
1.45,129.590696961857
1.4505,129.637794671722
1.451,129.68484002171
1.4515,129.73183301182
1.452,129.778773642052
1.4525,129.825661912407
1.453,129.872497822884
1.4535,129.919281373484
1.454,129.966012564206
1.4545,130.012691395051
1.455,130.059317866018
1.4555,130.105891977107
1.456,130.152413728319
1.4565,130.198883119653
1.457,130.24530015111
1.4575,130.291664822689
1.458,130.337977134391
1.4585,130.384237086215
1.459,130.430444678162
1.4595,130.476599910231
1.46,130.522702782422
1.4605,130.568753294736
1.461,130.614751447172
1.4615,130.660697239731
1.462,130.706590672412
1.4625,130.752431745216
1.463,130.798220458142
1.4635,130.84395681119
1.464,130.889640804361
1.4645,130.935272437655
1.465,130.980851711071
1.4655,131.026378624609
1.466,131.07185317827
1.4665,131.117275372053
1.467,131.162645205958
1.4675,131.207962679986
1.468,131.253227794137
1.4685,131.29844054841
1.469,131.343600942805
1.4695,131.388708977323
1.47,131.433764651963
1.4705,131.478767966726
1.471,131.523718921611
1.4715,131.568617516618
1.472,131.613463751748
1.4725,131.658257627001
1.473,131.702999142376
1.4735,131.747688297873
1.474,131.792325093493
1.4745,131.836909529235
1.475,131.8814416051
1.4755,131.925921321087
1.476,131.970348677196
1.4765,132.014723673428
1.477,132.059046309783
1.4775,132.103316586259
1.478,132.147534502859
1.4785,132.19170005958
1.479,132.235813256425
1.4795,132.279874093391
1.48,132.32388257048
1.4805,132.367838687692
1.481,132.411742445026
1.4815,132.455593842482
1.482,132.499392880061
1.4825,132.543139557762
1.483,132.586833875586
1.4835,132.630475833532
1.484,132.6740654316
1.4845,132.717602669791
1.485,132.761087548105
1.4855,132.804520066541
1.486,132.847900225099
1.4865,132.89122802378
1.487,132.934503462583
1.4875,132.977726541509
1.488,133.020897260557
1.4885,133.064015619727
1.489,133.10708161902
1.4895,133.150095258435
1.49,133.193056537973
1.4905,133.235965457634
1.491,133.278822017416
1.4915,133.321626217322
1.492,133.364378057349
1.4925,133.407077537499
1.493,133.449724657772
1.4935,133.492319418167
1.494,133.534861818684
1.4945,133.577351859324
1.495,133.619789540086
1.4955,133.662174860971
1.496,133.704507821978
1.4965,133.746788423107
1.497,133.789016664359
1.4975,133.831192545734
1.498,133.873316067231
1.4985,133.91538722885
1.499,133.957406030592
1.4995,133.999372472456
1.5,134.041286554443
1.5005,134.083148276552
1.501,134.124957638783
1.5015,134.166714641137
1.502,134.208419283614
1.5025,134.250071566212
1.503,134.291671488934
1.5035,134.333219051777
1.504,134.374714254744
1.5045,134.416157097832
1.505,134.457547581043
1.5055,134.498885704377
1.506,134.540171467833
1.5065,134.581404871411
1.507,134.622585915112
1.5075,134.663714598935
1.508,134.704790922881
1.5085,134.745814886949
1.509,134.786786491139
1.5095,134.827705735452
1.51,134.868572619888
1.5105,134.909387144446
1.511,134.950149309126
1.5115,134.990859113929
1.512,135.031516558854
1.5125,135.072121643902
1.513,135.112674369072
1.5135,135.153174734364
1.514,135.193622739779
1.5145,135.234018385317
1.515,135.274361670977
1.5155,135.314652596759
1.516,135.354891162664
1.5165,135.395077368691
1.517,135.43521121484
1.5175,135.475292701112
1.518,135.515321827507
1.5185,135.555298594024
1.519,135.595223000663
1.5195,135.635095047425
1.52,135.674914734309
1.5205,135.714682061316
1.521,135.754397028445
1.5215,135.794059635697
1.522,135.833669883071
1.5225,135.873227770567
1.523,135.912733298186
1.5235,135.952186465927
1.524,135.991587273791
1.5245,136.030935721777
1.525,136.070231809886
1.5255,136.109475538117
1.526,136.148666906471
1.5265,136.187805914947
1.527,136.226892563545
1.5275,136.265926852266
1.528,136.304908781109
1.5285,136.343838350075
1.529,136.382715559163
1.5295,136.421540408374
1.53,136.460312897707
1.5305,136.499033027162
1.531,136.53770079674
1.5315,136.576316206441
1.532,136.614879256263
1.5325,136.653389946209
1.533,136.691848276276
1.5335,136.730254246466
1.534,136.768607856779
1.5345,136.806909107214
1.535,136.845157997771
1.5355,136.883354528451
1.536,136.921498699254
1.5365,136.959590510178
1.537,136.997629961226
1.5375,137.035617052395
1.538,137.073551783687
1.5385,137.111434155102
1.539,137.149264166639
1.5395,137.187041818298
1.54,137.22476711008
1.5405,137.262440041985
1.541,137.300060614011
1.5415,137.33762882616
1.542,137.375144678432
1.5425,137.412608170826
1.543,137.450019303343
1.5435,137.487378075982
1.544,137.524684488743
1.5445,137.561938541627
1.545,137.599140234633
1.5455,137.636289567762
1.546,137.673386541013
1.5465,137.710431154386
1.547,137.747423407882
1.5475,137.784363301501
1.548,137.821250835242
1.5485,137.858086009105
1.549,137.894868823091
1.5495,137.931599277199
1.55,137.96827737143
1.5505,138.004903105783
1.55065238050045,138.016054791045
1.55065238050045,138.016054791045
1.551,138.041476480237
1.5515,138.077997494831
1.552,138.11446614955
1.5525,138.150882444391
1.553,138.187246379356
1.5535,138.223557954443
1.554,138.259817169652
1.5545,138.296024024984
1.555,138.332178520438
1.5555,138.368280656015
1.556,138.404330431715
1.5565,138.440327847537
1.557,138.476272903481
1.5575,138.512165599548
1.558,138.548005935738
1.5585,138.583793912049
1.559,138.619529528484
1.5595,138.65521278504
1.56,138.69084368172
1.5605,138.726422218521
1.561,138.761948395445
1.5615,138.797422212492
1.562,138.832843669661
1.5625,138.868212766952
1.563,138.903529504366
1.5635,138.938793881903
1.564,138.974005899561
1.5645,139.009165557343
1.565,139.044272855246
1.5655,139.079327793272
1.566,139.114330371421
1.5665,139.149280589692
1.567,139.184178448085
1.5675,139.219023946601
1.568,139.25381708524
1.5685,139.288557864
1.569,139.323246282884
1.5695,139.357882341889
1.57,139.392466041017
1.5705,139.426997380268
1.571,139.461476359641
1.5715,139.495902979137
1.572,139.530277238754
1.5725,139.564599138495
1.573,139.598868678358
1.5735,139.633085858343
1.574,139.667250678451
1.5745,139.701363138681
1.575,139.735423239033
1.5755,139.769430979508
1.576,139.803386360106
1.5765,139.837289380826
1.577,139.871140041668
1.5775,139.904938342633
1.578,139.93868428372
1.5785,139.97237786493
1.579,140.006019086262
1.5795,140.039607947716
1.58,140.073144449293
1.5805,140.106628590993
1.581,140.140060372814
1.5815,140.173439794759
1.582,140.206766856825
1.5825,140.240041559015
1.583,140.273263901326
1.5835,140.30643388376
1.584,140.339551506317
1.5845,140.372616768996
1.585,140.405629671797
1.5855,140.438590214721
1.586,140.471498397767
1.5865,140.504354220936
1.587,140.537157684227
1.5875,140.569908787641
1.588,140.602607531177
1.5885,140.635253914835
1.589,140.667847938616
1.5895,140.700389602519
1.59,140.732878906545
1.5905,140.765315850693
1.591,140.797700434964
1.5915,140.830032659357
1.592,140.862312523873
1.5925,140.894540028511
1.593,140.926715173271
1.5935,140.958837958154
1.594,140.99090838316
1.5945,141.022926448287
1.595,141.054892153538
1.5955,141.08680549891
1.596,141.118666484405
1.5965,141.150475110023
1.597,141.182231375763
1.5975,141.213935281625
1.598,141.24558682761
1.5985,141.277186013718
1.599,141.308732839947
1.5995,141.340227306299
1.6,141.371669412774
1.6005,141.403059159371
1.601,141.434396546091
1.6015,141.465681572933
1.602,141.496914239897
1.6025,141.528094546984
1.603,141.559222494193
1.6035,141.590298081525
1.604,141.621321308979
1.6045,141.652292176555
1.605,141.683210684254
1.6055,141.714076832076
1.606,141.74489062002
1.6065,141.775652048086
1.607,141.806361116275
1.6075,141.837017824586
1.608,141.86762217302
1.6085,141.898174161576
1.609,141.928673790254
1.6095,141.959121059055
1.61,141.989515967979
1.6105,142.019858517025
1.611,142.050148706193
1.6115,142.080386535484
1.612,142.110572004897
1.6125,142.140705114433
1.613,142.170785864091
1.6135,142.200814253871
1.614,142.230790283774
1.6145,142.2607139538
1.615,142.290585263947
1.6155,142.320404214218
1.616,142.35017080461
1.6165,142.379885035126
1.617,142.409546905763
1.6175,142.439156416523
1.618,142.468713567406
1.6185,142.498218358411
1.619,142.527670789538
1.6195,142.557070860788
1.62,142.58641857216
1.6205,142.615713923655
1.621,142.644956915272
1.6215,142.674147547011
1.622,142.703285818873
1.6225,142.732371730858
1.623,142.761405282965
1.6235,142.790386475194
1.624,142.819315307546
1.6245,142.84819178002
1.625,142.877015892617
1.6255,142.905787645336
1.626,142.934507038177
1.6265,142.963174071141
1.627,142.991788744228
1.6275,143.020351057436
1.628,143.048861010768
1.6285,143.077318604221
1.629,143.105723837798
1.6295,143.134076711496
1.63,143.162377225317
1.6305,143.190625379261
1.631,143.218821173327
1.6315,143.246964607515
1.632,143.275055681826
1.6325,143.303094396259
1.633,143.331080750815
1.6335,143.359014745493
1.634,143.386896380294
1.6345,143.414725655217
1.635,143.442502570262
1.6355,143.47022712543
1.636,143.49789932072
1.6365,143.525519156133
1.637,143.553086631668
1.6375,143.580601747326
1.638,143.608064503106
1.6385,143.635474899009
1.639,143.662832935034
1.6395,143.690138611181
1.64,143.717391927451
1.6405,143.744592883843
1.641,143.771741480358
1.6415,143.798837716995
1.642,143.825881593755
1.6425,143.852873110637
1.643,143.879812267641
1.6435,143.906699064768
1.644,143.933533502018
1.6445,143.960315579389
1.645,143.987045296884
1.6455,144.0137226545
1.646,144.04034765224
1.6465,144.066920290101
1.647,144.093440568085
1.6475,144.119908486192
1.648,144.146324044421
1.6485,144.172687242772
1.649,144.198998081246
1.6495,144.225256559842
1.65,144.251462678561
1.6505,144.277616437402
1.651,144.303717836365
1.6515,144.329766875451
1.652,144.35576355466
1.6525,144.381707873991
1.653,144.407599833444
1.6535,144.43343943302
1.654,144.459226672718
1.6545,144.484961552538
1.655,144.510644072482
1.6555,144.536274232547
1.656,144.561852032735
1.6565,144.587377473045
1.657,144.612850553478
1.6575,144.638271274033
1.658,144.663639634711
1.6585,144.688955635511
1.659,144.714219276434
1.6595,144.739430557479
1.66,144.764589478646
1.6605,144.789696039936
1.661,144.814750241349
1.6615,144.839752082883
1.662,144.864701564541
1.6625,144.88959868632
1.663,144.914443448222
1.6635,144.939235850247
1.664,144.963975892394
1.6645,144.988663574663
1.665,145.013298897055
1.6655,145.03788185957
1.666,145.062412462206
1.6665,145.086890704965
1.667,145.111316587847
1.6675,145.135690110851
1.668,145.160011273978
1.6685,145.184280077227
1.669,145.208496520598
1.6695,145.232660604092
1.67,145.256772327708
1.6705,145.280831691447
1.671,145.304838695308
1.6715,145.328793339292
1.672,145.352695623398
1.6725,145.376545547626
1.673,145.400343111977
1.6735,145.42408831645
1.674,145.447781161046
1.6745,145.471421645764
1.675,145.495009770605
1.6755,145.518545535568
1.676,145.542028940654
1.6765,145.565459985862
1.677,145.588838671192
1.6775,145.612164996645
1.678,145.63543896222
1.6785,145.658660567918
1.679,145.681829813738
1.6795,145.704946699681
1.68,145.728011225746
1.6805,145.751023391934
1.681,145.773983198244
1.6815,145.796890644676
1.682,145.819745731231
1.6825,145.842548457908
1.683,145.865298824708
1.6835,145.88799683163
1.684,145.910642478675
1.6845,145.933235765842
1.685,145.955776693131
1.6855,145.978265260543
1.686,146.000701468077
1.6865,146.023085315734
1.687,146.045416803513
1.6875,146.067695931415
1.688,146.089922699439
1.6885,146.112097107586
1.689,146.134219155855
1.6895,146.156288844246
1.69,146.17830617276
1.6905,146.200271141396
1.691,146.222183750155
1.6915,146.244043999036
1.692,146.26585188804
1.6925,146.287607417166
1.693,146.309310586415
1.6935,146.330961395786
1.694,146.352559845279
1.6945,146.374105934895
1.695,146.395599664633
1.6955,146.417041034494
1.696,146.438430044477
1.6965,146.459766694583
1.697,146.481050984811
1.6975,146.502282915161
1.698,146.523462485634
1.6985,146.544589696229
1.699,146.565664546947
1.6995,146.586687037788
1.7,146.60765716875
1.7005,146.628574939835
1.701,146.649440351043
1.7015,146.670253402373
1.702,146.691014093825
1.7025,146.7117224254
1.703,146.732378397098
1.7035,146.752982008917
1.704,146.77353326086
1.7045,146.794032152924
1.705,146.814478685111
1.7055,146.834872857421
1.706,146.855214669853
1.7065,146.875504122407
1.707,146.895741215084
1.7075,146.915925947883
1.708,146.936058320805
1.7085,146.956138333849
1.709,146.976165987016
1.7095,146.996141280305
1.71,147.016064213716
1.7105,147.03593478725
1.711,147.055753000907
1.7115,147.075518854686
1.712,147.095232348587
1.7125,147.114893482611
1.713,147.134502256757
1.7135,147.154058671025
1.714,147.173562725416
1.7145,147.19301441993
1.715,147.212413754566
1.7155,147.231760729324
1.716,147.251055344205
1.7165,147.270297599208
1.717,147.289487494334
1.7175,147.308625029582
1.718,147.327710204952
1.7185,147.346743020445
1.719,147.365723476061
1.7195,147.384651571799
1.72,147.403527307659
1.7205,147.422350683642
1.721,147.441121699747
1.7215,147.459840355974
1.722,147.478506652324
1.7225,147.497120588797
1.723,147.515682165392
1.7235,147.534191382109
1.724,147.552648238949
1.7245,147.571052735911
1.725,147.589404872996
1.7255,147.607704650203
1.726,147.625952067533
1.7265,147.644147124985
1.727,147.662289822559
1.7275,147.680380160256
1.728,147.698418138076
1.7285,147.716403756017
1.729,147.734337014082
1.7295,147.752217912268
1.73,147.770046450577
1.7305,147.787822629009
1.731,147.805546447563
1.7315,147.823217906239
1.732,147.840837005038
1.7325,147.85840374396
1.733,147.875918123003
1.7335,147.893380142169
1.734,147.910789801458
1.7345,147.928147100869
1.735,147.945452040403
1.7355,147.962704620059
1.736,147.979904839837
1.7365,147.997052699738
1.737,148.014148199761
1.7375,148.031191339907
1.738,148.048182120175
1.7385,148.065120540566
1.739,148.082006601079
1.7395,148.098840301714
1.74,148.115621642472
1.7405,148.132350623352
1.741,148.149027244355
1.7415,148.16565150548
1.742,148.182223406728
1.7425,148.198742948098
1.743,148.215210129591
1.7435,148.231624951206
1.744,148.247987412943
1.7445,148.264297514803
1.745,148.280555256785
1.7455,148.29676063889
1.746,148.312913661117
1.7465,148.329014323467
1.747,148.345062625939
1.7475,148.361058568534
1.748,148.37700215125
1.7485,148.39289337409
1.749,148.408732237052
1.7495,148.424518740136
1.75,148.440252883343
1.7505,148.455934666672
1.751,148.471564090123
1.7515,148.487141153698
1.752,148.502665857394
1.7525,148.518138201213
1.753,148.533558185154
1.7535,148.548925809218
1.754,148.564241073404
1.7545,148.579503977713
1.755,148.594714522144
1.7555,148.609872706698
1.756,148.624978531374
1.7565,148.640031996172
1.757,148.655033101093
1.7575,148.669981846136
1.758,148.684878231302
1.7585,148.69972225659
1.759,148.714513922001
1.7595,148.729253227534
1.76,148.743940173189
1.7605,148.758574758967
1.761,148.773156984868
1.7615,148.787686850891
1.762,148.802164357036
1.7625,148.816589503304
1.763,148.830962289694
1.7635,148.845282716206
1.764,148.859550782841
1.7645,148.873766489599
1.765,148.887929836479
1.7655,148.902040823481
1.766,148.916099450606
1.7665,148.930105717853
1.767,148.944059625223
1.7675,148.957961172715
1.768,148.97181036033
1.7685,148.985607188067
1.769,148.999351655926
1.7695,149.013043763908
1.77,149.026683512012
1.7705,149.040270900239
