"time","volume.medium.T","p_start","T_start","h_start","X_start[1]","volume.ports[1].m_flow","volume.ports[1].p","volume.ports[1].h_outflow","volume.ports[2].m_flow","volume.ports[2].p","volume.ports[2].h_outflow","volume.ports_H_flow[1]","volume.ports_H_flow[2]","volume.ports_E_flow[1]","volume.ports_E_flow[2]","volume.ports_penetration[1]","volume.ports_penetration[2]","volume.portsData_diameter[1]","volume.portsData_diameter[2]","volume.portsData_height[1]","volume.portsData_height[2]","volume.portsData_zeta_in[1]","volume.portsData_zeta_in[2]","volume.portsData_zeta_out[1]","volume.portsData_zeta_out[2]","fixedMassFlowRate.ports[1].m_flow","fixedMassFlowRate.ports[1].p","fixedMassFlowRate.ports[1].h_outflow","shortPipe.port_b.m_flow","shortPipe.port_b.p","shortPipe.port_b.h_outflow"
0.020806,293.15,101325,293.15,36206.0776153557,1,1,1000101325,36206.0776153557,-1,1000101325,36206.0776153557,36206.0776153557,-36206.0776153557,0,0,1,1,0,0,0,0,0,0,0,0,-1,1000101325,36206.0776153557,-1,101325,36206.0776153557
0.021008,293.15,101325,293.15,36206.0776153557,1,1,1000101325,36206.0776153557,-1,1000101325,36206.0776153557,36206.0776153557,-36206.0776153557,0,0,1,1,0,0,0,0,0,0,0,0,-1,1000101325,36206.0776153557,-1,101325,36206.0776153557
0.02121,293.15,101325,293.15,36206.0776153557,1,1,1000101325,36206.0776153557,-1,1000101325,36206.0776153557,36206.0776153557,-36206.0776153557,0,0,1,1,0,0,0,0,0,0,0,0,-1,1000101325,36206.0776153557,-1,101325,36206.0776153557
0.021412,293.15,101325,293.15,36206.0776153557,1,1,1000101325,36206.0776153557,-1,1000101325,36206.0776153557,36206.0776153557,-36206.0776153557,0,0,1,1,0,0,0,0,0,0,0,0,-1,1000101325,36206.0776153557,-1,101325,36206.0776153557
0.021614,293.15,101325,293.15,36206.0776153557,1,1,1000101325,36206.0776153557,-1,1000101325,36206.0776153557,36206.0776153557,-36206.0776153557,0,0,1,1,0,0,0,0,0,0,0,0,-1,1000101325,36206.0776153557,-1,101325,36206.0776153557
0.021816,293.15,101325,293.15,36206.0776153557,1,1,1000101325,36206.0776153557,-1,1000101325,36206.0776153557,36206.0776153557,-36206.0776153557,0,0,1,1,0,0,0,0,0,0,0,0,-1,1000101325,36206.0776153557,-1,101325,36206.0776153557
0.022018,293.15,101325,293.15,36206.0776153557,1,1,1000101325,36206.0776153557,-1,1000101325,36206.0776153557,36206.0776153557,-36206.0776153557,0,0,1,1,0,0,0,0,0,0,0,0,-1,1000101325,36206.0776153557,-1,101325,36206.0776153557
0.02222,293.15,101325,293.15,36206.0776153557,1,1,1000101325,36206.0776153557,-1,1000101325,36206.0776153557,36206.0776153557,-36206.0776153557,0,0,1,1,0,0,0,0,0,0,0,0,-1,1000101325,36206.0776153557,-1,101325,36206.0776153557
0.022422,293.15,101325,293.15,36206.0776153557,1,1,1000101325,36206.0776153557,-1,1000101325,36206.0776153557,36206.0776153557,-36206.0776153557,0,0,1,1,0,0,0,0,0,0,0,0,-1,1000101325,36206.0776153557,-1,101325,36206.0776153557
0.022624,293.15,101325,293.15,36206.0776153557,1,1,1000101325,36206.0776153557,-1,1000101325,36206.0776153557,36206.0776153557,-36206.0776153557,0,0,1,1,0,0,0,0,0,0,0,0,-1,1000101325,36206.0776153557,-1,101325,36206.0776153557
0.022826,293.15,101325,293.15,36206.0776153557,1,1,1000101325,36206.0776153557,-1,1000101325,36206.0776153557,36206.0776153557,-36206.0776153557,0,0,1,1,0,0,0,0,0,0,0,0,-1,1000101325,36206.0776153557,-1,101325,36206.0776153557
0.023028,293.15,101325,293.15,36206.0776153557,1,1,1000101325,36206.0776153557,-1,1000101325,36206.0776153557,36206.0776153557,-36206.0776153557,0,0,1,1,0,0,0,0,0,0,0,0,-1,1000101325,36206.0776153557,-1,101325,36206.0776153557
0.02323,293.15,101325,293.15,36206.0776153557,1,1,1000101325,36206.0776153557,-1,1000101325,36206.0776153557,36206.0776153557,-36206.0776153557,0,0,1,1,0,0,0,0,0,0,0,0,-1,1000101325,36206.0776153557,-1,101325,36206.0776153557
0.023432,293.15,101325,293.15,36206.0776153557,1,1,1000101325,36206.0776153557,-1,1000101325,36206.0776153557,36206.0776153557,-36206.0776153557,0,0,1,1,0,0,0,0,0,0,0,0,-1,1000101325,36206.0776153557,-1,101325,36206.0776153557
0.023634,293.15,101325,293.15,36206.0776153557,1,1,1000101325,36206.0776153557,-1,1000101325,36206.0776153557,36206.0776153557,-36206.0776153557,0,0,1,1,0,0,0,0,0,0,0,0,-1,1000101325,36206.0776153557,-1,101325,36206.0776153557
0.023836,293.15,101325,293.15,36206.0776153557,1,1,1000101325,36206.0776153557,-1,1000101325,36206.0776153557,36206.0776153557,-36206.0776153557,0,0,1,1,0,0,0,0,0,0,0,0,-1,1000101325,36206.0776153557,-1,101325,36206.0776153557
0.024038,293.15,101325,293.15,36206.0776153557,1,1,1000101325,36206.0776153557,-1,1000101325,36206.0776153557,36206.0776153557,-36206.0776153557,0,0,1,1,0,0,0,0,0,0,0,0,-1,1000101325,36206.0776153557,-1,101325,36206.0776153557
0.02424,293.15,101325,293.15,36206.0776153557,1,1,1000101325,36206.0776153557,-1,1000101325,36206.0776153557,36206.0776153557,-36206.0776153557,0,0,1,1,0,0,0,0,0,0,0,0,-1,1000101325,36206.0776153557,-1,101325,36206.0776153557
0.024442,293.15,101325,293.15,36206.0776153557,1,1,1000101325,36206.0776153557,-1,1000101325,36206.0776153557,36206.0776153557,-36206.0776153557,0,0,1,1,0,0,0,0,0,0,0,0,-1,1000101325,36206.0776153557,-1,101325,36206.0776153557
0.024644,293.15,101325,293.15,36206.0776153557,1,1,1000101325,36206.0776153557,-1,1000101325,36206.0776153557,36206.0776153557,-36206.0776153557,0,0,1,1,0,0,0,0,0,0,0,0,-1,1000101325,36206.0776153557,-1,101325,36206.0776153557
0.024846,293.15,101325,293.15,36206.0776153557,1,1,1000101325,36206.0776153557,-1,1000101325,36206.0776153557,36206.0776153557,-36206.0776153557,0,0,1,1,0,0,0,0,0,0,0,0,-1,1000101325,36206.0776153557,-1,101325,36206.0776153557
0.025048,293.15,101325,293.15,36206.0776153557,1,1,1000101325,36206.0776153557,-1,1000101325,36206.0776153557,36206.0776153557,-36206.0776153557,0,0,1,1,0,0,0,0,0,0,0,0,-1,1000101325,36206.0776153557,-1,101325,36206.0776153557
0.02525,293.15,101325,293.15,36206.0776153557,1,1,1000101325,36206.0776153557,-1,1000101325,36206.0776153557,36206.0776153557,-36206.0776153557,0,0,1,1,0,0,0,0,0,0,0,0,-1,1000101325,36206.0776153557,-1,101325,36206.0776153557
0.025452,293.15,101325,293.15,36206.0776153557,1,1,1000101325,36206.0776153557,-1,1000101325,36206.0776153557,36206.0776153557,-36206.0776153557,0,0,1,1,0,0,0,0,0,0,0,0,-1,1000101325,36206.0776153557,-1,101325,36206.0776153557
0.025654,293.15,101325,293.15,36206.0776153557,1,1,1000101325,36206.0776153557,-1,1000101325,36206.0776153557,36206.0776153557,-36206.0776153557,0,0,1,1,0,0,0,0,0,0,0,0,-1,1000101325,36206.0776153557,-1,101325,36206.0776153557
0.025856,293.15,101325,293.15,36206.0776153557,1,1,1000101325,36206.0776153557,-1,1000101325,36206.0776153557,36206.0776153557,-36206.0776153557,0,0,1,1,0,0,0,0,0,0,0,0,-1,1000101325,36206.0776153557,-1,101325,36206.0776153557
0.026058,293.15,101325,293.15,36206.0776153557,1,1,1000101325,36206.0776153557,-1,1000101325,36206.0776153557,36206.0776153557,-36206.0776153557,0,0,1,1,0,0,0,0,0,0,0,0,-1,1000101325,36206.0776153557,-1,101325,36206.0776153557
0.02626,293.15,101325,293.15,36206.0776153557,1,1,1000101325,36206.0776153557,-1,1000101325,36206.0776153557,36206.0776153557,-36206.0776153557,0,0,1,1,0,0,0,0,0,0,0,0,-1,1000101325,36206.0776153557,-1,101325,36206.0776153557
0.026462,293.15,101325,293.15,36206.0776153557,1,1,1000101325,36206.0776153557,-1,1000101325,36206.0776153557,36206.0776153557,-36206.0776153557,0,0,1,1,0,0,0,0,0,0,0,0,-1,1000101325,36206.0776153557,-1,101325,36206.0776153557
0.026664,293.15,101325,293.15,36206.0776153557,1,1,1000101325,36206.0776153557,-1,1000101325,36206.0776153557,36206.0776153557,-36206.0776153557,0,0,1,1,0,0,0,0,0,0,0,0,-1,1000101325,36206.0776153557,-1,101325,36206.0776153557
0.026866,293.15,101325,293.15,36206.0776153557,1,1,1000101325,36206.0776153557,-1,1000101325,36206.0776153557,36206.0776153557,-36206.0776153557,0,0,1,1,0,0,0,0,0,0,0,0,-1,1000101325,36206.0776153557,-1,101325,36206.0776153557
0.027068,293.15,101325,293.15,36206.0776153557,1,1,1000101325,36206.0776153557,-1,1000101325,36206.0776153557,36206.0776153557,-36206.0776153557,0,0,1,1,0,0,0,0,0,0,0,0,-1,1000101325,36206.0776153557,-1,101325,36206.0776153557
0.02727,293.15,101325,293.15,36206.0776153557,1,1,1000101325,36206.0776153557,-1,1000101325,36206.0776153557,36206.0776153557,-36206.0776153557,0,0,1,1,0,0,0,0,0,0,0,0,-1,1000101325,36206.0776153557,-1,101325,36206.0776153557
0.027472,293.15,101325,293.15,36206.0776153557,1,1,1000101325,36206.0776153557,-1,1000101325,36206.0776153557,36206.0776153557,-36206.0776153557,0,0,1,1,0,0,0,0,0,0,0,0,-1,1000101325,36206.0776153557,-1,101325,36206.0776153557
0.027674,293.15,101325,293.15,36206.0776153557,1,1,1000101325,36206.0776153557,-1,1000101325,36206.0776153557,36206.0776153557,-36206.0776153557,0,0,1,1,0,0,0,0,0,0,0,0,-1,1000101325,36206.0776153557,-1,101325,36206.0776153557
0.027876,293.15,101325,293.15,36206.0776153557,1,1,1000101325,36206.0776153557,-1,1000101325,36206.0776153557,36206.0776153557,-36206.0776153557,0,0,1,1,0,0,0,0,0,0,0,0,-1,1000101325,36206.0776153557,-1,101325,36206.0776153557
0.028078,293.15,101325,293.15,36206.0776153557,1,1,1000101325,36206.0776153557,-1,1000101325,36206.0776153557,36206.0776153557,-36206.0776153557,0,0,1,1,0,0,0,0,0,0,0,0,-1,1000101325,36206.0776153557,-1,101325,36206.0776153557
0.02828,293.15,101325,293.15,36206.0776153557,1,1,1000101325,36206.0776153557,-1,1000101325,36206.0776153557,36206.0776153557,-36206.0776153557,0,0,1,1,0,0,0,0,0,0,0,0,-1,1000101325,36206.0776153557,-1,101325,36206.0776153557
0.028482,293.15,101325,293.15,36206.0776153557,1,1,1000101325,36206.0776153557,-1,1000101325,36206.0776153557,36206.0776153557,-36206.0776153557,0,0,1,1,0,0,0,0,0,0,0,0,-1,1000101325,36206.0776153557,-1,101325,36206.0776153557
0.028684,293.15,101325,293.15,36206.0776153557,1,1,1000101325,36206.0776153557,-1,1000101325,36206.0776153557,36206.0776153557,-36206.0776153557,0,0,1,1,0,0,0,0,0,0,0,0,-1,1000101325,36206.0776153557,-1,101325,36206.0776153557
0.028886,293.15,101325,293.15,36206.0776153557,1,1,1000101325,36206.0776153557,-1,1000101325,36206.0776153557,36206.0776153557,-36206.0776153557,0,0,1,1,0,0,0,0,0,0,0,0,-1,1000101325,36206.0776153557,-1,101325,36206.0776153557
0.029088,293.15,101325,293.15,36206.0776153557,1,1,1000101325,36206.0776153557,-1,1000101325,36206.0776153557,36206.0776153557,-36206.0776153557,0,0,1,1,0,0,0,0,0,0,0,0,-1,1000101325,36206.0776153557,-1,101325,36206.0776153557
0.02929,293.15,101325,293.15,36206.0776153557,1,1,1000101325,36206.0776153557,-1,1000101325,36206.0776153557,36206.0776153557,-36206.0776153557,0,0,1,1,0,0,0,0,0,0,0,0,-1,1000101325,36206.0776153557,-1,101325,36206.0776153557
0.029492,293.15,101325,293.15,36206.0776153557,1,1,1000101325,36206.0776153557,-1,1000101325,36206.0776153557,36206.0776153557,-36206.0776153557,0,0,1,1,0,0,0,0,0,0,0,0,-1,1000101325,36206.0776153557,-1,101325,36206.0776153557
0.029694,293.15,101325,293.15,36206.0776153557,1,1,1000101325,36206.0776153557,-1,1000101325,36206.0776153557,36206.0776153557,-36206.0776153557,0,0,1,1,0,0,0,0,0,0,0,0,-1,1000101325,36206.0776153557,-1,101325,36206.0776153557
0.029896,293.15,101325,293.15,36206.0776153557,1,1,1000101325,36206.0776153557,-1,1000101325,36206.0776153557,36206.0776153557,-36206.0776153557,0,0,1,1,0,0,0,0,0,0,0,0,-1,1000101325,36206.0776153557,-1,101325,36206.0776153557
0.030098,293.15,101325,293.15,36206.0776153557,1,1,1000101325,36206.0776153557,-1,1000101325,36206.0776153557,36206.0776153557,-36206.0776153557,0,0,1,1,0,0,0,0,0,0,0,0,-1,1000101325,36206.0776153557,-1,101325,36206.0776153557
0.0303,293.15,101325,293.15,36206.0776153557,1,1,1000101325,36206.0776153557,-1,1000101325,36206.0776153557,36206.0776153557,-36206.0776153557,0,0,1,1,0,0,0,0,0,0,0,0,-1,1000101325,36206.0776153557,-1,101325,36206.0776153557
0.030502,293.15,101325,293.15,36206.0776153557,1,1,1000101325,36206.0776153557,-1,1000101325,36206.0776153557,36206.0776153557,-36206.0776153557,0,0,1,1,0,0,0,0,0,0,0,0,-1,1000101325,36206.0776153557,-1,101325,36206.0776153557
0.030704,293.15,101325,293.15,36206.0776153557,1,1,1000101325,36206.0776153557,-1,1000101325,36206.0776153557,36206.0776153557,-36206.0776153557,0,0,1,1,0,0,0,0,0,0,0,0,-1,1000101325,36206.0776153557,-1,101325,36206.0776153557
0.030906,293.15,101325,293.15,36206.0776153557,1,1,1000101325,36206.0776153557,-1,1000101325,36206.0776153557,36206.0776153557,-36206.0776153557,0,0,1,1,0,0,0,0,0,0,0,0,-1,1000101325,36206.0776153557,-1,101325,36206.0776153557
0.031108,293.15,101325,293.15,36206.0776153557,1,1,1000101325,36206.0776153557,-1,1000101325,36206.0776153557,36206.0776153557,-36206.0776153557,0,0,1,1,0,0,0,0,0,0,0,0,-1,1000101325,36206.0776153557,-1,101325,36206.0776153557
0.03131,293.15,101325,293.15,36206.0776153557,1,1,1000101325,36206.0776153557,-1,1000101325,36206.0776153557,36206.0776153557,-36206.0776153557,0,0,1,1,0,0,0,0,0,0,0,0,-1,1000101325,36206.0776153557,-1,101325,36206.0776153557
0.031512,293.15,101325,293.15,36206.0776153557,1,1,1000101325,36206.0776153557,-1,1000101325,36206.0776153557,36206.0776153557,-36206.0776153557,0,0,1,1,0,0,0,0,0,0,0,0,-1,1000101325,36206.0776153557,-1,101325,36206.0776153557
0.031714,293.15,101325,293.15,36206.0776153557,1,1,1000101325,36206.0776153557,-1,1000101325,36206.0776153557,36206.0776153557,-36206.0776153557,0,0,1,1,0,0,0,0,0,0,0,0,-1,1000101325,36206.0776153557,-1,101325,36206.0776153557
0.031916,293.15,101325,293.15,36206.0776153557,1,1,1000101325,36206.0776153557,-1,1000101325,36206.0776153557,36206.0776153557,-36206.0776153557,0,0,1,1,0,0,0,0,0,0,0,0,-1,1000101325,36206.0776153557,-1,101325,36206.0776153557
0.032118,293.15,101325,293.15,36206.0776153557,1,1,1000101325,36206.0776153557,-1,1000101325,36206.0776153557,36206.0776153557,-36206.0776153557,0,0,1,1,0,0,0,0,0,0,0,0,-1,1000101325,36206.0776153557,-1,101325,36206.0776153557
0.03232,293.15,101325,293.15,36206.0776153557,1,1,1000101325,36206.0776153557,-1,1000101325,36206.0776153557,36206.0776153557,-36206.0776153557,0,0,1,1,0,0,0,0,0,0,0,0,-1,1000101325,36206.0776153557,-1,101325,36206.0776153557
0.032522,293.15,101325,293.15,36206.0776153557,1,1,1000101325,36206.0776153557,-1,1000101325,36206.0776153557,36206.0776153557,-36206.0776153557,0,0,1,1,0,0,0,0,0,0,0,0,-1,1000101325,36206.0776153557,-1,101325,36206.0776153557
0.032724,293.15,101325,293.15,36206.0776153557,1,1,1000101325,36206.0776153557,-1,1000101325,36206.0776153557,36206.0776153557,-36206.0776153557,0,0,1,1,0,0,0,0,0,0,0,0,-1,1000101325,36206.0776153557,-1,101325,36206.0776153557
0.032926,293.15,101325,293.15,36206.0776153557,1,1,1000101325,36206.0776153557,-1,1000101325,36206.0776153557,36206.0776153557,-36206.0776153557,0,0,1,1,0,0,0,0,0,0,0,0,-1,1000101325,36206.0776153557,-1,101325,36206.0776153557
0.033128,293.15,101325,293.15,36206.0776153557,1,1,1000101325,36206.0776153557,-1,1000101325,36206.0776153557,36206.0776153557,-36206.0776153557,0,0,1,1,0,0,0,0,0,0,0,0,-1,1000101325,36206.0776153557,-1,101325,36206.0776153557
0.03333,293.15,101325,293.15,36206.0776153557,1,1,1000101325,36206.0776153557,-1,1000101325,36206.0776153557,36206.0776153557,-36206.0776153557,0,0,1,1,0,0,0,0,0,0,0,0,-1,1000101325,36206.0776153557,-1,101325,36206.0776153557
0.033532,293.15,101325,293.15,36206.0776153557,1,1,1000101325,36206.0776153557,-1,1000101325,36206.0776153557,36206.0776153557,-36206.0776153557,0,0,1,1,0,0,0,0,0,0,0,0,-1,1000101325,36206.0776153557,-1,101325,36206.0776153557
0.033734,293.15,101325,293.15,36206.0776153557,1,1,1000101325,36206.0776153557,-1,1000101325,36206.0776153557,36206.0776153557,-36206.0776153557,0,0,1,1,0,0,0,0,0,0,0,0,-1,1000101325,36206.0776153557,-1,101325,36206.0776153557
0.033936,293.15,101325,293.15,36206.0776153557,1,1,1000101325,36206.0776153557,-1,1000101325,36206.0776153557,36206.0776153557,-36206.0776153557,0,0,1,1,0,0,0,0,0,0,0,0,-1,1000101325,36206.0776153557,-1,101325,36206.0776153557
0.034138,293.15,101325,293.15,36206.0776153557,1,1,1000101325,36206.0776153557,-1,1000101325,36206.0776153557,36206.0776153557,-36206.0776153557,0,0,1,1,0,0,0,0,0,0,0,0,-1,1000101325,36206.0776153557,-1,101325,36206.0776153557
0.03434,293.15,101325,293.15,36206.0776153557,1,1,1000101325,36206.0776153557,-1,1000101325,36206.0776153557,36206.0776153557,-36206.0776153557,0,0,1,1,0,0,0,0,0,0,0,0,-1,1000101325,36206.0776153557,-1,101325,36206.0776153557
0.034542,293.15,101325,293.15,36206.0776153557,1,1,1000101325,36206.0776153557,-1,1000101325,36206.0776153557,36206.0776153557,-36206.0776153557,0,0,1,1,0,0,0,0,0,0,0,0,-1,1000101325,36206.0776153557,-1,101325,36206.0776153557
0.034744,293.15,101325,293.15,36206.0776153557,1,1,1000101325,36206.0776153557,-1,1000101325,36206.0776153557,36206.0776153557,-36206.0776153557,0,0,1,1,0,0,0,0,0,0,0,0,-1,1000101325,36206.0776153557,-1,101325,36206.0776153557
0.034946,293.15,101325,293.15,36206.0776153557,1,1,1000101325,36206.0776153557,-1,1000101325,36206.0776153557,36206.0776153557,-36206.0776153557,0,0,1,1,0,0,0,0,0,0,0,0,-1,1000101325,36206.0776153557,-1,101325,36206.0776153557
0.035148,293.15,101325,293.15,36206.0776153557,1,1,1000101325,36206.0776153557,-1,1000101325,36206.0776153557,36206.0776153557,-36206.0776153557,0,0,1,1,0,0,0,0,0,0,0,0,-1,1000101325,36206.0776153557,-1,101325,36206.0776153557
0.03535,293.15,101325,293.15,36206.0776153557,1,1,1000101325,36206.0776153557,-1,1000101325,36206.0776153557,36206.0776153557,-36206.0776153557,0,0,1,1,0,0,0,0,0,0,0,0,-1,1000101325,36206.0776153557,-1,101325,36206.0776153557
0.035552,293.15,101325,293.15,36206.0776153557,1,1,1000101325,36206.0776153557,-1,1000101325,36206.0776153557,36206.0776153557,-36206.0776153557,0,0,1,1,0,0,0,0,0,0,0,0,-1,1000101325,36206.0776153557,-1,101325,36206.0776153557
0.035754,293.15,101325,293.15,36206.0776153557,1,1,1000101325,36206.0776153557,-1,1000101325,36206.0776153557,36206.0776153557,-36206.0776153557,0,0,1,1,0,0,0,0,0,0,0,0,-1,1000101325,36206.0776153557,-1,101325,36206.0776153557
0.035956,293.15,101325,293.15,36206.0776153557,1,1,1000101325,36206.0776153557,-1,1000101325,36206.0776153557,36206.0776153557,-36206.0776153557,0,0,1,1,0,0,0,0,0,0,0,0,-1,1000101325,36206.0776153557,-1,101325,36206.0776153557
0.036158,293.15,101325,293.15,36206.0776153557,1,1,1000101325,36206.0776153557,-1,1000101325,36206.0776153557,36206.0776153557,-36206.0776153557,0,0,1,1,0,0,0,0,0,0,0,0,-1,1000101325,36206.0776153557,-1,101325,36206.0776153557
0.03636,293.15,101325,293.15,36206.0776153557,1,1,1000101325,36206.0776153557,-1,1000101325,36206.0776153557,36206.0776153557,-36206.0776153557,0,0,1,1,0,0,0,0,0,0,0,0,-1,1000101325,36206.0776153557,-1,101325,36206.0776153557
0.036562,293.15,101325,293.15,36206.0776153557,1,1,1000101325,36206.0776153557,-1,1000101325,36206.0776153557,36206.0776153557,-36206.0776153557,0,0,1,1,0,0,0,0,0,0,0,0,-1,1000101325,36206.0776153557,-1,101325,36206.0776153557
0.036764,293.15,101325,293.15,36206.0776153557,1,1,1000101325,36206.0776153557,-1,1000101325,36206.0776153557,36206.0776153557,-36206.0776153557,0,0,1,1,0,0,0,0,0,0,0,0,-1,1000101325,36206.0776153557,-1,101325,36206.0776153557
0.036966,293.15,101325,293.15,36206.0776153557,1,1,1000101325,36206.0776153557,-1,1000101325,36206.0776153557,36206.0776153557,-36206.0776153557,0,0,1,1,0,0,0,0,0,0,0,0,-1,1000101325,36206.0776153557,-1,101325,36206.0776153557
0.037168,293.15,101325,293.15,36206.0776153557,1,1,1000101325,36206.0776153557,-1,1000101325,36206.0776153557,36206.0776153557,-36206.0776153557,0,0,1,1,0,0,0,0,0,0,0,0,-1,1000101325,36206.0776153557,-1,101325,36206.0776153557
0.03737,293.15,101325,293.15,36206.0776153557,1,1,1000101325,36206.0776153557,-1,1000101325,36206.0776153557,36206.0776153557,-36206.0776153557,0,0,1,1,0,0,0,0,0,0,0,0,-1,1000101325,36206.0776153557,-1,101325,36206.0776153557
0.037572,293.15,101325,293.15,36206.0776153557,1,1,1000101325,36206.0776153557,-1,1000101325,36206.0776153557,36206.0776153557,-36206.0776153557,0,0,1,1,0,0,0,0,0,0,0,0,-1,1000101325,36206.0776153557,-1,101325,36206.0776153557
0.037774,293.15,101325,293.15,36206.0776153557,1,1,1000101325,36206.0776153557,-1,1000101325,36206.0776153557,36206.0776153557,-36206.0776153557,0,0,1,1,0,0,0,0,0,0,0,0,-1,1000101325,36206.0776153557,-1,101325,36206.0776153557
0.037976,293.15,101325,293.15,36206.0776153557,1,1,1000101325,36206.0776153557,-1,1000101325,36206.0776153557,36206.0776153557,-36206.0776153557,0,0,1,1,0,0,0,0,0,0,0,0,-1,1000101325,36206.0776153557,-1,101325,36206.0776153557
0.038178,293.15,101325,293.15,36206.0776153557,1,1,1000101325,36206.0776153557,-1,1000101325,36206.0776153557,36206.0776153557,-36206.0776153557,0,0,1,1,0,0,0,0,0,0,0,0,-1,1000101325,36206.0776153557,-1,101325,36206.0776153557
0.03838,293.15,101325,293.15,36206.0776153557,1,1,1000101325,36206.0776153557,-1,1000101325,36206.0776153557,36206.0776153557,-36206.0776153557,0,0,1,1,0,0,0,0,0,0,0,0,-1,1000101325,36206.0776153557,-1,101325,36206.0776153557
0.038582,293.15,101325,293.15,36206.0776153557,1,1,1000101325,36206.0776153557,-1,1000101325,36206.0776153557,36206.0776153557,-36206.0776153557,0,0,1,1,0,0,0,0,0,0,0,0,-1,1000101325,36206.0776153557,-1,101325,36206.0776153557
0.038784,293.15,101325,293.15,36206.0776153557,1,1,1000101325,36206.0776153557,-1,1000101325,36206.0776153557,36206.0776153557,-36206.0776153557,0,0,1,1,0,0,0,0,0,0,0,0,-1,1000101325,36206.0776153557,-1,101325,36206.0776153557
0.038986,293.15,101325,293.15,36206.0776153557,1,1,1000101325,36206.0776153557,-1,1000101325,36206.0776153557,36206.0776153557,-36206.0776153557,0,0,1,1,0,0,0,0,0,0,0,0,-1,1000101325,36206.0776153557,-1,101325,36206.0776153557
0.039188,293.15,101325,293.15,36206.0776153557,1,1,1000101325,36206.0776153557,-1,1000101325,36206.0776153557,36206.0776153557,-36206.0776153557,0,0,1,1,0,0,0,0,0,0,0,0,-1,1000101325,36206.0776153557,-1,101325,36206.0776153557
