"time","delta[1]","delta[2]","delta[3]","R_0[1]","R_0[2]","eta","rho","input_mdot_1[1]","input_mdot_1[2]","input_dp_1[1]","input_dp_1[2]","M_FLOW_1[1]","M_FLOW_1[2]","DP_1[1]","DP_1[2]","input_mdot_2[1]","input_mdot_2[2]","input_mdot_2[3]","input_dp_2[1]","input_dp_2[2]","input_dp_2[3]","M_FLOW_2[1]","M_FLOW_2[2]","M_FLOW_2[3]","DP_2[1]","DP_2[2]","DP_2[3]","frac_RD[1]","frac_RD[2]","velocity_1[1]","velocity_1[2]","Re_1[1]","Re_1[2]","velocity_2[1]","velocity_2[2]","velocity_2[3]","Re_2[1]","Re_2[2]","Re_2[3]","DP_plot_1[1]","DP_plot_1[2]","DP_plot_2[1]","DP_plot_2[2]","DP_plot_2[3]","zeta_TOT_1[1]","zeta_TOT_1[2]","zeta_TOT_2[1]","zeta_TOT_2[2]","zeta_TOT_2[3]","input_DP.y"
0.362994,0.523598775598299,0.785398163397448,1.5707963267949,0.226,1.171,0.001,1000,38.4563316776079,45.4346419178248,4355.929,4355.929,55.8600775644924,60.4044912519104,4355.929,4355.929,83.7617321063336,70.0437399033935,55.8600775644924,4355.929,4355.929,4355.929,83.7617321063336,70.0437399033935,55.8600775644924,4355.929,4355.929,4355.929,2.26,11.71,4.89641222373819,5.78491827906564,489641.222373819,578491.827906564,10.6648749653297,8.91824595061449,7.11232597270852,1066487.49653297,891824.595061449,711232.597270852,4355.929,4355.929,4355.929,4355.929,4355.929,0.363374829527137,0.260325272382077,0.0765947938535128,0.109534743944745,0.172221545365669,4355.929
0.363196,0.523598775598299,0.785398163397448,1.5707963267949,0.226,1.171,0.001,1000,38.4678140329087,45.4449256493597,4358.353,4358.353,55.8739382789161,60.4212959475719,4358.353,4358.353,83.7850348506653,70.0635357515569,55.8739382789161,4358.353,4358.353,4358.353,83.7850348506653,70.0635357515569,55.8739382789161,4358.353,4358.353,4358.353,2.26,11.71,4.89787420262175,5.7862276444314,489787.420262175,578622.76444314,10.6678419628881,8.92076643628481,7.11409077368078,1066784.19628881,892076.643628481,711409.077368078,4358.353,4358.353,4358.353,4358.353,4358.353,0.363360023734768,0.260352268714835,0.0765947938535128,0.109533776265774,0.172231900357618,4358.353
0.363398,0.523598775598299,0.785398163397448,1.5707963267949,0.226,1.171,0.001,1000,38.4792921961478,45.4552080319748,4360.777,4360.777,55.8877911811964,60.4380959707205,4360.777,4360.777,83.8083311157142,70.0833261638951,55.8877911811964,4360.777,4360.777,4360.777,83.8083311157142,70.0833261638951,55.8877911811964,4360.777,4360.777,4360.777,2.26,11.71,4.89933564775545,5.78753683804737,489933.564775545,578753.683804737,10.6708081354786,8.92328622984436,7.11585457998003,1067080.81354786,892328.622984437,711585.457998003,4360.777,4360.777,4360.777,4360.777,4360.777,0.363345250067069,0.260379229424837,0.0765947938535127,0.109532809192854,0.17224227204496,4360.777
0.3636,0.523598775598299,0.785398163397448,1.5707963267949,0.226,1.171,0.001,1000,38.4907661698528,45.4654891090135,4363.201,4363.201,55.9016362767113,60.4548913252515,4363.201,4363.201,83.8316209068821,70.1031111449167,55.9016362767113,4363.201,4363.201,4363.201,83.8316209068821,70.1031111449167,55.9016362767113,4363.201,4363.201,4363.201,2.26,11.71,4.9007965594611,5.78884586543218,490079.65594611,578884.586543218,10.6737734837889,8.92580533186723,7.11761739229105,1067377.34837889,892580.533186723,711761.739229105,4363.201,4363.201,4363.201,4363.201,4363.201,0.363330508487907,0.26040615407091,0.0765947938535127,0.109531842725269,0.172252660410397,4363.201
0.363802,0.523598775598299,0.785398163397448,1.5707963267949,0.226,1.171,0.001,1000,38.5022359565494,45.4757689239583,4365.625,4365.625,55.9154735708487,60.471682015055,4365.625,4365.625,83.854904229563,70.1228906991246,55.9154735708487,4365.625,4365.625,4365.625,83.854904229563,70.1228906991246,55.9154735708487,4365.625,4365.625,4365.625,2.26,11.71,4.90225693806027,5.79015473212221,490225.693806027,579015.473212221,10.6767380085059,8.92832374292669,7.11937921129985,1067673.80085059,892832.374292669,711937.921129985,4365.625,4365.625,4365.625,4365.625,4365.625,0.363315798961194,0.260433042210439,0.0765947938535128,0.109530876862302,0.17226306543657,4365.625
0.364004,0.523598775598299,0.785398163397448,1.5707963267949,0.226,1.171,0.001,1000,38.5137015587611,45.4860475204303,4368.049,4368.049,55.9293030690063,60.4884680440154,4368.049,4368.049,83.8781810891437,70.1426648310151,55.9293030690063,4368.049,4368.049,4368.049,83.8781810891437,70.1426648310151,55.9293030690063,4368.049,4368.049,4368.049,2.26,11.71,4.9037167838743,5.79146344367146,490371.67838743,579146.344367146,10.6797017103155,8.93084146359528,7.12114003769365,1067970.17103155,893084.146359528,712114.003769365,4368.049,4368.049,4368.049,4368.049,4368.049,0.363301121450886,0.260459893399384,0.0765947938535128,0.109529911603238,0.172273487106055,4368.049
0.364206,0.523598775598299,0.785398163397448,1.5707963267949,0.226,1.171,0.001,1000,38.5251629790099,45.496324942188,4370.473,4370.473,55.9431247765915,60.505249416012,4370.473,4370.473,83.9014514910033,70.1624335450788,55.9431247765915,4370.473,4370.473,4370.473,83.9014514910033,70.1624335450788,55.9431247765915,4370.473,4370.473,4370.473,2.26,11.71,4.90517609722425,5.79277200565144,490517.609722425,579277.200565145,10.6826645899024,8.93335849444472,7.12289987216097,1068266.45899024,893335.849444472,712289.987216097,4370.473,4370.473,4370.473,4370.473,4370.473,0.363286475920983,0.260486707192285,0.0765947938535127,0.109528946947364,0.172283925401366,4370.473
0.364408,0.523598775598299,0.785398163397448,1.5707963267949,0.226,1.171,0.001,1000,38.5366202198155,45.5066012331267,4372.897,4372.897,55.9569386990217,60.5220261349186,4372.897,4372.897,83.9247154405135,70.1821968457998,55.9569386990217,4372.897,4372.897,4372.897,83.9247154405135,70.1821968457998,55.9569386990217,4372.897,4372.897,4372.897,2.26,11.71,4.90663487843098,5.79408042365108,490663.487843098,579408.042365108,10.6856266479507,8.93587483604597,7.12465871539158,1068562.66479507,893587.483604597,712465.871539158,4372.897,4372.897,4372.897,4372.897,4372.897,0.363271862335526,0.260513483142278,0.0765947938535128,0.109527982893966,0.172294380304953,4372.897
0.36461,0.523598775598299,0.785398163397448,1.5707963267949,0.226,1.171,0.001,1000,38.5480732836959,45.5168764372773,4375.321,4375.321,55.9707448417247,60.5387982046036,4375.321,4375.321,83.9479729430387,70.2019547376561,55.9707448417247,4375.321,4375.321,4375.321,83.9479729430387,70.2019547376561,55.9707448417247,4375.321,4375.321,4375.321,2.26,11.71,4.90809312781507,5.79538870327656,490809.312781507,579538.870327656,10.6885878851434,8.93839048896917,7.12641656807655,1068858.78851434,893839.048896917,712641.656807655,4375.321,4375.321,4375.321,4375.321,4375.321,0.363257280658603,0.260540220801106,0.0765947938535127,0.109527019442334,0.172304851799202,4375.321
0.364812,0.523598775598299,0.785398163397448,1.5707963267949,0.226,1.171,0.001,1000,38.559522173167,45.5271505988058,4377.745,4377.745,55.9845432101381,60.5555656289301,4377.745,4377.745,83.9712240039357,70.2217072251195,55.9845432101381,4377.745,4377.745,4377.745,83.9712240039357,70.2217072251195,55.9845432101381,4377.745,4377.745,4377.745,2.26,11.71,4.90955084569686,5.79669685015126,490955.084569686,579669.685015126,10.6915483021626,8.94090545378371,7.12817343090823,1069154.83021626,894090.545378371,712817.343090823,4377.745,4377.745,4377.745,4377.745,4377.745,0.363242730854345,0.260566919719133,0.0765947938535128,0.109526056591757,0.172315339866432,4377.745
0.365014,0.523598775598299,0.785398163397448,1.5707963267949,0.226,1.171,0.001,1000,38.5709668907429,45.5374237620117,4380.169,4380.169,55.9983338097103,60.5723284117559,4380.169,4380.169,83.994468628554,70.2414543126558,55.9983338097103,4380.169,4380.169,4380.169,83.994468628554,70.2414543126558,55.9983338097103,4380.169,4380.169,4380.169,2.26,11.71,4.91100803239645,5.79800486991559,491100.803239645,579800.486991559,10.6945078996892,8.94341973105816,7.12992930458033,1069450.78996892,894341.973105816,712992.930458033,4380.169,4380.169,4380.169,4380.169,4380.169,0.363228212886926,0.26059357944535,0.0765947938535127,0.109525094341526,0.1723258444889,4380.169
0.365216,0.523598775598299,0.785398163397448,1.5707963267949,0.226,1.171,0.001,1000,38.5824074389355,45.5476959713274,4382.593,4382.593,56.0121166458999,60.5890865569333,4382.593,4382.593,84.0177068222357,70.2611960047244,56.0121166458999,4382.593,4382.593,4382.593,84.0177068222357,70.2611960047244,56.0121166458999,4382.593,4382.593,4382.593,2.26,11.71,4.91246468823369,5.79931276822686,491246.468823368,579931.276822686,10.6974666784036,8.94593332136034,7.13168418978784,1069746.66784036,894593.332136034,713168.418978784,4382.593,4382.593,4382.593,4382.593,4382.593,0.363213726720564,0.260620199527398,0.0765947938535127,0.109524132690933,0.172336365648792,4382.593
0.365418,0.523598775598299,0.785398163397448,1.5707963267949,0.226,1.171,0.001,1000,38.5938438202553,45.5579672713175,4385.017,4385.017,56.0258917241761,60.6058400683095,4385.017,4385.017,84.0409385903153,70.2809323057788,56.0258917241761,4385.017,4385.017,4385.017,84.0409385903153,70.2809323057788,56.0258917241761,4385.017,4385.017,4385.017,2.26,11.71,4.91392081352818,5.80062055075917,491392.081352818,580062.055075917,10.7004246389849,8.94844622525726,7.13343808722715,1070042.46389849,894844.622525726,713343.808722715,4385.017,4385.017,4385.017,4385.017,4385.017,0.363199272319522,0.260646779511571,0.0765947938535127,0.109523171639271,0.17234690332823,4385.017
0.36562,0.523598775598299,0.785398163397448,1.5707963267949,0.226,1.171,0.001,1000,38.6052760372102,45.5682377066767,4387.441,4387.441,56.0396590500188,60.6225889497261,4387.441,4387.441,84.0641639381201,70.300663220266,56.0396590500188,4387.441,4387.441,4387.441,84.0641639381201,70.300663220266,56.0396590500188,4387.441,4387.441,4387.441,2.26,11.71,4.91537640859927,5.80192822320327,491537.640859927,580192.822320327,10.7033817821114,8.95095844331515,7.13519099759597,1070338.17821114,895095.844331515,713519.099759597,4387.441,4387.441,4387.441,4387.441,4387.441,0.363184849648106,0.260673318942838,0.0765947938535128,0.109522211185836,0.172357457509267,4387.441
0.365822,0.523598775598299,0.785398163397448,1.5707963267949,0.226,1.171,0.001,1000,38.6167040923066,45.5785073222298,4389.865,4389.865,56.0534186289189,60.6393332050197,4389.865,4389.865,84.0873828709702,70.3203887526273,56.0534186289189,4389.865,4389.865,4389.865,84.0873828709702,70.3203887526273,56.0534186289189,4389.865,4389.865,4389.865,2.26,11.71,4.91683147376609,5.80323579126642,491683.147376609,580323.579126642,10.7063381084605,8.95346997609948,7.13694292159342,1070633.81084605,895346.997609948,713694.292159342,4389.865,4389.865,4389.865,4389.865,4389.865,0.363170458670666,0.260699817364851,0.0765947938535127,0.109521251329923,0.172368028173889,4389.865
0.366024,0.523598775598299,0.785398163397448,1.5707963267949,0.226,1.171,0.001,1000,38.6281279880488,45.5887761629303,4392.289,4392.289,56.067170466378,60.6560728380214,4392.289,4392.289,84.110595394178,70.3401089072976,56.067170466378,4392.289,4392.289,4392.289,84.110595394178,70.3401089072976,56.067170466378,4392.289,4392.289,4392.289,2.26,11.71,4.91828600934748,5.80454326067225,491828.600934748,580454.326067225,10.7092936187087,8.95598082417494,7.13869385991998,1070929.36187087,895598.082417494,713869.385991998,4392.289,4392.289,4392.289,4392.289,4392.289,0.363156099351596,0.260726274319961,0.0765947938535128,0.109520292070829,0.17237861530401,4392.289
0.366226,0.523598775598299,0.785398163397448,1.5707963267949,0.226,1.171,0.001,1000,38.6395477269392,45.5990442738586,4394.713,4394.713,56.0809145679088,60.672807852557,4394.713,4394.713,84.133801513049,70.3598236887059,56.0809145679088,4394.713,4394.713,4394.713,84.133801513049,70.3598236887059,56.0809145679088,4394.713,4394.713,4394.713,2.26,11.71,4.91974001566207,5.80585063716062,491974.001566207,580585.063716062,10.7122483135313,8.95849098810543,7.14044381327758,1071224.83135313,895849.098810543,714044.381327758,4394.713,4394.713,4394.713,4394.713,4394.713,0.363141771655334,0.260752689349236,0.0765947938535128,0.109519333407853,0.172389218881477,4394.713
0.366428,0.523598775598299,0.785398163397448,1.5707963267949,0.226,1.171,0.001,1000,38.6509633114783,45.6093117002218,4397.137,4397.137,56.0946509390354,60.6895382524472,4397.137,4397.137,84.1570012328809,70.379533101275,56.0946509390354,4397.137,4397.137,4397.137,84.1570012328809,70.379533101275,56.0946509390354,4397.137,4397.137,4397.137,2.26,11.71,4.92119349302821,5.80715792648745,492119.349302821,580715.792648745,10.715202193603,8.96100046845407,7.14219278236953,1071520.2193603,896100.046845407,714219.278236953,4397.137,4397.137,4397.137,4397.137,4397.137,0.363127475546361,0.260779061992468,0.0765947938535127,0.109518375340294,0.172399838888066,4397.137
0.36663,0.523598775598299,0.785398163397448,1.5707963267949,0.226,1.171,0.001,1000,38.6623747441645,45.6195784873519,4399.561,4399.561,56.108379585293,60.7062640415073,4399.561,4399.561,84.1801945589644,70.3992371494215,56.108379585293,4399.561,4399.561,4399.561,84.1801945589644,70.3992371494215,56.108379585293,4399.561,4399.561,4399.561,2.26,11.71,4.92264644176402,5.8084651344246,492264.644176402,580846.51344246,10.7181552595973,8.96350926578322,7.14394076790061,1071815.52595973,896350.926578322,714394.076790061,4399.561,4399.561,4399.561,4399.561,4399.561,0.363113210989204,0.260805391788196,0.0765947938535128,0.109517417867452,0.172410475305481,4399.561
0.366832,0.523598775598299,0.785398163397448,1.5707963267949,0.226,1.171,0.001,1000,38.6737820274944,45.6298446807049,4401.985,4401.985,56.1221005122281,60.7229852235473,4401.985,4401.985,84.203381496583,70.4189358375563,56.1221005122281,4401.985,4401.985,4401.985,84.203381496583,70.4189358375563,56.1221005122281,4401.985,4401.985,4401.985,2.26,11.71,4.92409886218738,5.80977226675969,492409.886218738,580977.226675969,10.7211075121871,8.96601738065448,7.14568777057704,1072110.75121871,896601.738065448,714568.777057704,4401.985,4401.985,4401.985,4401.985,4401.985,0.363098977948431,0.260831678273717,0.0765947938535127,0.10951646098863,0.172421128115355,4401.985
0.367034,0.523598775598299,0.785398163397448,1.5707963267949,0.226,1.171,0.001,1000,38.6851851639625,45.6401103258592,4404.409,4404.409,56.1358137253991,60.7397018023722,4404.409,4404.409,84.2265620510127,70.4386291700838,56.1358137253991,4404.409,4404.409,4404.409,84.2265620510127,70.4386291700838,56.1358137253991,4404.409,4404.409,4404.409,2.26,11.71,4.92555075461591,5.81107932929596,492555.075461591,581107.932929596,10.7240589520439,8.96852481362864,7.1474337911065,1072405.89520439,896852.481362864,714743.37911065,4404.409,4404.409,4404.409,4404.409,4404.409,0.363084776388657,0.260857920985103,0.0765947938535128,0.109515504703131,0.172431797299249,4404.409
0.367236,0.523598775598299,0.785398163397448,1.5707963267949,0.226,1.171,0.001,1000,38.6965841560615,45.6503754685147,4406.833,4406.833,56.1495192303757,60.7564137817815,4406.833,4406.833,84.2497362275224,70.4583171514027,56.1495192303757,4406.833,4406.833,4406.833,84.2497362275224,70.4583171514027,56.1495192303757,4406.833,4406.833,4406.833,2.26,11.71,4.92700211936697,5.81238632785209,492700.211936697,581238.632785209,10.7270095798388,8.97103156526576,7.14917883019818,1072700.95798388,897103.156526577,714917.883019818,4406.833,4406.833,4406.833,4406.833,4406.833,0.36307060627454,0.260884119457218,0.0765947938535128,0.109514549010259,0.172442482838649,4406.833
0.367438,0.523598775598299,0.785398163397448,1.5707963267949,0.226,1.171,0.001,1000,38.7079790062821,45.6606401544911,4409.257,4409.257,56.1632170327397,60.7731211655695,4409.257,4409.257,84.2729040313735,70.4779997859055,56.1632170327397,4409.257,4409.257,4409.257,84.2729040313735,70.4779997859055,56.1632170327397,4409.257,4409.257,4409.257,2.26,11.71,4.92845295675769,5.81369326826203,492845.295675769,581369.326826203,10.7299593962416,8.97353763612513,7.15092288856276,1072995.93962416,897353.763612513,715092.288856276,4409.257,4409.257,4409.257,4409.257,4409.257,0.363056467570781,0.260910273223732,0.0765947938535128,0.109513593909319,0.172453184714971,4409.257
0.36764,0.523598775598299,0.785398163397448,1.5707963267949,0.226,1.171,0.001,1000,38.7193697171131,45.6709044297269,4411.681,4411.681,56.1769071380845,60.7898239575255,4411.681,4411.681,84.2960654678205,70.4976770779789,56.1769071380845,4411.681,4411.681,4411.681,84.2960654678205,70.4976770779789,56.1769071380845,4411.681,4411.681,4411.681,2.26,11.71,4.92990326710495,5.81500015637486,492990.326710495,581500.015637486,10.7329084019213,8.97604302676523,7.15266596691242,1073290.84019213,897604.302676523,715266.596691242,4411.681,4411.681,4411.681,4411.681,4411.681,0.363042360242126,0.260936381817142,0.0765947938535128,0.109512639399619,0.172463902909552,4411.681
0.367842,0.523598775598299,0.785398163397448,1.5707963267949,0.226,1.171,0.001,1000,38.7307562910411,45.6811683402781,4414.105,4414.105,56.1905895520157,60.8065221614334,4414.105,4414.105,84.3192205421106,70.5173490320032,56.1905895520157,4414.105,4414.105,4414.105,84.3192205421106,70.5173490320032,56.1905895520157,4414.105,4414.105,4414.105,2.26,11.71,4.93135305072537,5.8163069980546,493135.305072537,581630.69980546,10.7358565975461,8.97854773774383,7.15440806596089,1073585.65975461,897854.773774383,715440.806596089,4414.105,4414.105,4414.105,4414.105,4414.105,0.363028284253365,0.260962444768783,0.0765947938535127,0.109511685480466,0.172474637403656,4414.105
0.368044,0.523598775598299,0.785398163397448,1.5707963267949,0.226,1.171,0.001,1000,38.742138730551,45.6914319323161,4416.529,4416.529,56.2042642801511,60.823215781072,4416.529,4416.529,84.3423692594835,70.5370156523531,56.2042642801511,4416.529,4416.529,4416.529,84.3423692594835,70.5370156523531,56.2042642801511,4416.529,4416.529,4416.529,2.26,11.71,4.93280230793533,5.81761379917998,493280.230793533,581761.379917998,10.738803983783,8.98105176961791,7.15614918642344,1073880.3983783,898105.176961791,715614.918642344,4416.529,4416.529,4416.529,4416.529,4416.529,0.36301423956933,0.260988461608852,0.0765947938535128,0.109510732151169,0.172485388178473,4416.529
0.368246,0.523598775598299,0.785398163397448,1.5707963267949,0.226,1.171,0.001,1000,38.7535170381258,45.7016952521272,4418.953,4418.953,56.2179313281207,60.8399048202148,4418.953,4418.953,84.3655116251722,70.5566769433972,56.2179313281207,4418.953,4418.953,4418.953,84.3655116251722,70.5566769433972,56.2179313281207,4418.953,4418.953,4418.953,2.26,11.71,4.93425103905096,5.81892056564436,493425.103905096,581892.056564436,10.7417505612983,8.98355512294369,7.1578893290169,1074175.05612983,898355.512294369,715788.93290169,4418.953,4418.953,4418.953,4418.953,4418.953,0.363000226154902,0.261014431866424,0.0765947938535127,0.109509779411039,0.172496155215113,4418.953
0.368448,0.523598775598299,0.785398163397448,1.5707963267949,0.226,1.171,0.001,1000,38.7648912162462,45.7119583461106,4421.377,4421.377,56.2315907015668,60.8565892826302,4421.377,4421.377,84.3886476444021,70.5763329094979,56.2315907015668,4421.377,4421.377,4421.377,84.3886476444021,70.5763329094979,56.2315907015668,4421.377,4421.377,4421.377,2.26,11.71,4.93569924438814,5.82022730335545,493569.924438814,582022.730335545,10.7446963307575,8.98605779827664,7.1596284944597,1074469.63307575,898605.779827664,715962.84944597,4421.377,4421.377,4421.377,4421.377,4421.377,0.362986243975,0.261040355069466,0.0765947938535128,0.109508827259387,0.172506938494612,4421.377
0.36865,0.523598775598299,0.785398163397448,1.5707963267949,0.226,1.171,0.001,1000,38.7762612673912,45.7222212607768,4423.801,4423.801,56.2452424061445,60.8732691720815,4423.801,4423.801,84.4117773223918,70.5959835550119,56.2452424061445,4423.801,4423.801,4423.801,84.4117773223918,70.5959835550119,56.2452424061445,4423.801,4423.801,4423.801,2.26,11.71,4.93714692426249,5.82153401823518,493714.692426249,582153.401823518,10.7476412928248,8.98855979617144,7.16136668347183,1074764.12928248,898855.979617144,716136.668347183,4423.801,4423.801,4423.801,4423.801,4423.801,0.362972292994591,0.261066230744862,0.0765947938535128,0.109507875695526,0.172517737997926,4423.801
0.368852,0.523598775598299,0.785398163397448,1.5707963267949,0.226,1.171,0.001,1000,38.7876271940378,45.7324840427466,4426.225,4426.225,56.2588864475212,60.8899444923268,4426.225,4426.225,84.4349006643524,70.61562888429,56.2588864475212,4426.225,4426.225,4426.225,84.4349006643524,70.61562888429,56.2588864475212,4426.225,4426.225,4426.225,2.26,11.71,4.93859407898939,5.82284071621947,493859.407898939,582284.071621947,10.7505854481639,8.99106111718206,7.16310389677491,1075058.54481639,899106.111718206,716310.389677491,4426.225,4426.225,4426.225,4426.225,4426.225,0.362958373178686,0.261092058418428,0.0765947938535128,0.109506924718769,0.172528553705932,4426.225
0.369054,0.523598775598299,0.785398163397448,1.5707963267949,0.226,1.171,0.001,1000,38.7989889986611,45.7427467387488,4428.649,4428.649,56.2725228313774,60.906615247119,4428.649,4428.649,84.458017675488,70.6352689016768,56.2725228313774,4428.649,4428.649,4428.649,84.458017675488,70.6352689016768,56.2725228313774,4428.649,4428.649,4428.649,2.26,11.71,4.94004070888398,5.82414740325804,494004.070888398,582414.740325804,10.7535287974373,8.99356176186168,7.1648401350922,1075352.87974373,899356.176186168,716484.01350922,4428.649,4428.649,4428.649,4428.649,4428.649,0.362944484492337,0.261117837614932,0.0765947938535128,0.109505974328432,0.17253938559943,4428.649
0.369256,0.523598775598299,0.785398163397448,1.5707963267949,0.226,1.171,0.001,1000,38.810346683734,45.7530093956195,4431.073,4431.073,56.2861515634062,60.9232814402059,4431.073,4431.073,84.4811283609957,70.6549036115112,56.2861515634062,4431.073,4431.073,4431.073,84.4811283609957,70.6549036115112,56.2861515634062,4431.073,4431.073,4431.073,2.26,11.71,4.94148681426113,5.82545408531422,494148.681426113,582545.408531422,10.7564713413067,8.99606173076273,7.16657539914857,1075647.13413067,899606.173076273,716657.539914857,4431.073,4431.073,4431.073,4431.073,4431.073,0.362930626900645,0.261143567858115,0.0765947938535128,0.109505024523831,0.172550233659139,4431.073
0.369458,0.523598775598299,0.785398163397448,1.5707963267949,0.226,1.171,0.001,1000,38.8217002517277,45.7632720602996,4433.497,4433.497,56.2997726493141,60.9399430753302,4433.497,4433.497,84.5042327260655,70.6745330181261,56.2997726493141,4433.497,4433.497,4433.497,84.5042327260655,70.6745330181261,56.2997726493141,4433.497,4433.497,4433.497,2.26,11.71,4.94293239543547,5.82676076836473,494293.239543547,582676.076836473,10.759413080433,8.9985610244369,7.16830968967058,1075941.3080433,899856.10244369,716830.968967058,4433.497,4433.497,4433.497,4433.497,4433.497,0.36291680036875,0.261169248670711,0.0765947938535128,0.109504075304283,0.172561097865697,4433.497
0.36966,0.523598775598299,0.785398163397448,1.5707963267949,0.226,1.171,0.001,1000,38.8330497051112,45.7735347798337,4435.921,4435.921,56.3133860948204,60.9566001562294,4435.921,4435.921,84.52733077588,70.6941571258484,56.3133860948204,4435.921,4435.921,4435.921,84.52733077588,70.6941571258484,56.3133860948204,4435.921,4435.921,4435.921,2.26,11.71,4.94437745272138,5.82806745839946,494437.745272138,582806.745839946,10.762354015476,9.00105964343513,7.17004300738645,1076235.4015476,900105.964343513,717004.300738645,4435.921,4435.921,4435.921,4435.921,4435.921,0.362903004861839,0.261194879574464,0.0765947938535128,0.109503126669107,0.17257197819966,4435.921
0.369862,0.523598775598299,0.785398163397448,1.5707963267949,0.226,1.171,0.001,1000,38.8443950463518,45.7837976013683,4438.345,4438.345,56.3269919056578,60.9732526866361,4438.345,4438.345,84.550422515615,70.7137759389993,56.3269919056578,4438.345,4438.345,4438.345,84.550422515615,70.7137759389993,56.3269919056578,4438.345,4438.345,4438.345,2.26,11.71,4.94582198643298,5.82937416142129,494582.198643298,582937.416142129,10.7652941470947,9.00355758830758,7.17177535302609,1076529.41470947,900355.758830758,717177.535302609,4438.345,4438.345,4438.345,4438.345,4438.345,0.362889240345143,0.261220460090156,0.0765947938535128,0.109502178617622,0.172582874641503,4438.345
0.370064,0.523598775598299,0.785398163397448,1.5707963267949,0.226,1.171,0.001,1000,38.8557362779147,45.7940605721497,4440.769,4440.769,56.3405900875724,60.9899006702776,4440.769,4440.769,84.5735079504393,70.7333894618941,56.3405900875724,4440.769,4440.769,4440.769,84.5735079504393,70.7333894618941,56.3405900875724,4440.769,4440.769,4440.769,2.26,11.71,4.94726599688416,5.83068088344583,494726.599688416,583068.088344583,10.7682334759473,9.0060548596037,7.17350672732112,1076823.34759473,900605.48596037,717350.672732112,4440.769,4440.769,4440.769,4440.769,4440.769,0.362875506783937,0.261245989737622,0.0765947938535128,0.109501231149149,0.172593787171618,4440.769
0.370266,0.523598775598299,0.785398163397448,1.5707963267949,0.226,1.171,0.001,1000,38.8670734022629,45.8043237395228,4443.193,4443.193,56.3541806463241,61.0065441108761,4443.193,4443.193,84.5965870855143,70.752997698842,56.3541806463241,4443.193,4443.193,4443.193,84.5965870855143,70.752997698842,56.3541806463241,4443.193,4443.193,4443.193,2.26,11.71,4.94870948438854,5.8319876305012,494870.948438854,583198.76305012,10.7711720026909,9.00855145787216,7.17523713100488,1077117.20026909,900855.145787216,717523.713100488,4443.193,4443.193,4443.193,4443.193,4443.193,0.362861804143539,0.261271468035772,0.0765947938535128,0.109500284263011,0.172604715770313,4443.193
0.370468,0.523598775598299,0.785398163397448,1.5707963267949,0.226,1.171,0.001,1000,38.8784064218579,45.814587150929,4445.617,4445.617,56.367763587686,61.023183012149,4445.617,4445.617,84.6196599259948,70.7725109869776,56.367763587686,4445.617,4445.617,4445.617,84.6196599259948,70.7725109869776,56.367763587686,4445.617,4445.617,4445.617,2.26,11.71,4.95015244925949,5.83329440862783,495015.244925949,583329.440862783,10.7741097279818,9.01103596688237,7.17696656481246,1077410.97279818,901103.596688237,717696.656481246,4445.617,4445.617,4445.617,4445.617,4445.617,0.362848132389312,0.261296894502619,0.0765947938535128,0.10949961542507,0.172615660417813,4445.617
0.37067,0.523598775598299,0.785398163397448,1.5707963267949,0.226,1.171,0.001,1000,38.8897353391588,45.8248508539044,4448.041,4448.041,56.3813389174454,61.0398173778082,4448.041,4448.041,84.6427264770281,70.7918029309286,56.3813389174454,4448.041,4448.041,4448.041,84.6427264770281,70.7918029309286,56.3813389174454,4448.041,4448.041,4448.041,2.26,11.71,4.95159489181015,5.8346012238782,495159.489181015,583460.12238782,10.7770466524754,9.01349229347568,7.17869502948071,1077704.66524754,901349.229347568,717869.502948071,4448.041,4448.041,4448.041,4448.041,4448.041,0.362834491486664,0.261322268655294,0.0765947938535128,0.10949961542507,0.172626621094256,4448.041
0.370872,0.523598775598299,0.785398163397448,1.5707963267949,0.226,1.171,0.001,1000,38.9010601566229,45.8351148960779,4450.465,4450.465,56.3949066414033,61.0564472115609,4450.465,4450.465,84.665786743755,70.811089618936,56.3949066414033,4450.465,4450.465,4450.465,84.665786743755,70.811089618936,56.3949066414033,4450.465,4450.465,4450.465,2.26,11.71,4.95303681235337,5.83590808231661,495303.681235337,583590.808231661,10.7799827768263,9.01594795086149,7.18042252574823,1077998.27768263,901594.795086149,718042.252574823,4450.465,4450.465,4450.465,4450.465,4450.465,0.362820881401046,0.261347590010075,0.0765947938535127,0.10949961542507,0.172637597779697,4450.465
0.371074,0.523598775598299,0.785398163397448,1.5707963267949,0.226,1.171,0.001,1000,38.9123808767056,45.8453793251692,4452.889,4452.889,56.4084667653748,61.0730725171091,4452.889,4452.889,84.6888407313088,70.8303710552934,56.4084667653748,4452.889,4452.889,4452.889,84.6888407313088,70.8303710552934,56.4084667653748,4452.889,4452.889,4452.889,2.26,11.71,4.95447821120179,5.83721499001893,495447.821120179,583721.499001893,10.782918101688,9.01840293958644,7.18214905435544,1078291.8101688,901840.293958644,718214.905435544,4452.889,4452.889,4452.889,4452.889,4452.889,0.362807302097952,0.261372858082406,0.0765947938535128,0.10949961542507,0.172648590454101,4452.889
