"time","massFlowRate.m_flow","volumeFlowRate.V_flow","simpleGenericOrifice.port_b.m_flow","simpleGenericOrifice.port_b.p","simpleGenericOrifice.port_b.h_outflow"
0.498738,0.00792929676454318,8.2728307284413e-06,-0.00792929676454318,101325,209412.941399147
0.49894,0.00666012718709072,7.28188517273489e-06,-0.00666012718709072,101325,209412.941395599
0.499142,0.00539094688099166,6.30620781243091e-06,-0.00539094688099166,101325,209412.941392051
0.499344,0.00412175789073996,5.26913247870235e-06,-0.00412175789073996,101325,209412.941388503
0.499546,0.00285256226084273,4.07630011337363e-06,-0.00285256226084273,101325,209412.941384956
0.499748,0.00158336203581772,2.59342082016916e-06,-0.00158336203581772,101325,209412.941381408
0.49995,0.000314159260191458,6.07082921090707e-07,-0.000314159260191458,101325,209412.941377861
0.500152,-0.000955044021507218,-2.2540589684009e-06,0.000955044021507218,101325,209412.941345947
0.500354,-0.00222424576474687,-6.69572955470981e-06,0.00222424576474687,101325,209412.941208648
0.500556,-0.00349344392500032,-1.42018005055068e-05,0.00349344392500032,101325,209412.940961727
0.500758,-0.00476263645774483,-2.83287272714401e-05,0.00476263645774483,101325,209412.940605185
0.50096,-0.00603182131846628,-5.93562572703172e-05,0.00603182131846628,101325,209412.940139026
0.501162,-0.00730099646266556,-0.000147449137364023,0.00730099646266556,101325,209412.939563252
0.501364,-0.00857015984585658,-0.000577782627118897,0.00857015984585658,101325,209412.938877867
0.501566,-0.00983930942357216,-0.0163668490344464,0.00983930942357216,101325,209412.938082875
0.501768,-0.01110844315137,-0.0270323274617219,0.01110844315137,101325,209412.937178282
0.50197,-0.0123775589848309,-0.0301207129653861,0.0123775589848309,101325,209412.936164093
0.502172,-0.0136466548795649,-0.0332090499482824,0.0136466548795649,101325,209412.935040315
0.502374,-0.0149157287912142,-0.0362973334354784,0.0149157287912142,101325,209412.933806955
0.502576,-0.0161847786754574,-0.0393855584521309,0.0161847786754574,101325,209412.932464021
0.502778,-0.0174538024880107,-0.0424737200234879,0.0174538024880107,101325,209412.931011522
0.50298,-0.0187227981846318,-0.0455618131748982,0.0187227981846318,101325,209412.929449467
0.503182,-0.0199917637211263,-0.0486498329318277,0.0199917637211263,101325,209412.927777866
0.503384,-0.0212606970533456,-0.0517377743198535,0.0212606970533456,101325,209412.925996729
0.503586,-0.0225295961371938,-0.0548256323646806,0.0225295961371938,101325,209412.924106069
0.503788,-0.0237984589286311,-0.0579134020921512,0.0237984589286311,101325,209412.922105898
0.50399,-0.0250672833836751,-0.0610010785282465,0.0250672833836751,101325,209412.919996228
0.504192,-0.0263360674584045,-0.0640886566990969,0.0263360674584045,101325,209412.917777073
0.504394,-0.0276048091089659,-0.0671761316309978,0.0276048091089659,101325,209412.915448447
0.504596,-0.0288735062915715,-0.0702634983504042,0.0288735062915715,101325,209412.913010366
0.504798,-0.030142156962505,-0.0733507518839454,0.030142156962505,101325,209412.910462844
0.505,-0.031410759078128,-0.0764378872584398,0.031410759078128,101325,209412.907805899
0.505202,-0.0326793105948774,-0.0795248995008892,0.0326793105948774,101325,209412.905039548
0.505404,-0.033947809469272,-0.0826117836384952,0.033947809469272,101325,209412.902163808
0.505606,-0.0352162536579171,-0.0856985346986689,0.0352162536579171,101325,209412.899178697
0.505808,-0.0364846411175043,-0.0887851477090325,0.0364846411175043,101325,209412.896084236
0.50601,-0.0377529698048164,-0.0918716176974295,0.0377529698048164,101325,209412.892880444
0.506212,-0.0390212376767336,-0.0949579396919403,0.0390212376767336,101325,209412.889567342
0.506414,-0.0402894426902312,-0.0980441087208772,0.0402894426902312,101325,209412.886144951
0.506616,-0.0415575828023863,-0.1011301198128,0.0415575828023863,101325,209412.882613293
0.506818,-0.0428256559703819,-0.104215967996526,0.0428256559703819,101325,209412.878972391
0.50702,-0.0440936601515075,-0.107301648301132,0.0440936601515075,101325,209412.875222268
0.507222,-0.0453615933031641,-0.110387155755966,0.0453615933031641,101325,209412.871362949
0.507424,-0.0466294533828663,-0.113472485390653,0.0466294533828663,101325,209412.867394458
0.507626,-0.0478972383482492,-0.11655763223511,0.0478972383482492,101325,209412.863316821
0.507828,-0.0491649461570659,-0.119642591319542,0.0491649461570659,101325,209412.859130064
0.50803,-0.050432574767194,-0.122727357674457,0.050432574767194,101325,209412.854834214
0.508232,-0.0517001221366415,-0.12581192633068,0.0517001221366415,101325,209412.8504293
0.508434,-0.0529675862235443,-0.128896292319347,0.0529675862235443,101325,209412.845915348
0.508636,-0.0542349649861731,-0.131980450671923,0.0542349649861731,101325,209412.841292389
0.508838,-0.0555022563829373,-0.13506439642021,0.0555022563829373,101325,209412.836560452
0.50904,-0.0567694583723857,-0.138148124596348,0.0567694583723857,101325,209412.831719567
0.509242,-0.0580365689132107,-0.14123163023283,0.0580365689132107,101325,209412.826769767
0.509444,-0.0593035859642547,-0.144314908362509,0.0593035859642547,101325,209412.821711082
0.509646,-0.060570507484508,-0.147397954018602,0.060570507484508,101325,209412.816543545
0.509848,-0.0618373314331153,-0.1504807622347,0.0618373314331153,101325,209412.81126719
0.51005,-0.0631040557693796,-0.15356332804478,0.0631040557693796,101325,209412.80588205
0.510252,-0.0643706784527634,-0.156645646483206,0.0643706784527634,101325,209412.800388161
0.510454,-0.0656371974428921,-0.15972771258474,0.0656371974428921,101325,209412.794785558
0.510656,-0.0669036106995611,-0.162809521384555,0.0669036106995611,101325,209412.789074276
0.510858,-0.0681699161827334,-0.165891067918236,0.0681699161827334,101325,209412.783254353
0.51106,-0.0694361118525459,-0.168972347221786,0.0694361118525459,101325,209412.777325826
0.511262,-0.0707021956693138,-0.172053354331647,0.0707021956693138,101325,209412.771288733
0.511464,-0.0719681655935309,-0.175134084284692,0.0719681655935309,101325,209412.765143113
0.511666,-0.073234019585876,-0.178214532118247,0.073234019585876,101325,209412.758889006
0.511868,-0.0744997556072129,-0.181294692870085,0.0744997556072129,101325,209412.752526453
0.51207,-0.0757653716185973,-0.184374561578449,0.0757653716185973,101325,209412.746055493
0.512272,-0.0770308655812769,-0.187454133282047,0.0770308655812769,101325,209412.739476169
0.512474,-0.0782962354566955,-0.190533403020066,0.0782962354566955,101325,209412.732788523
0.512676,-0.0795614792064995,-0.193612365832184,0.0795614792064995,101325,209412.725992599
0.512878,-0.0808265947925358,-0.196691016758569,0.0808265947925358,101325,209412.719088439
0.51308,-0.0820915801768581,-0.199769350839891,0.0820915801768581,101325,209412.712076089
0.513282,-0.0833564333217313,-0.202847363117335,0.0833564333217313,101325,209412.704955594
0.513484,-0.084621152189632,-0.205925048632599,0.084621152189632,101325,209412.697726999
0.513686,-0.0858857347432525,-0.209002402427909,0.0858857347432525,101325,209412.690390352
0.513888,-0.0871501789455075,-0.212079419546029,0.0871501789455075,101325,209412.682945699
0.51409,-0.0884144827595319,-0.215156095030262,0.0884144827595319,101325,209412.675393088
0.514292,-0.0896786441486872,-0.218232423924459,0.0896786441486872,101325,209412.667732569
0.514494,-0.0909426610765654,-0.221308401273036,0.0909426610765654,101325,209412.659964189
0.514696,-0.0922065315069902,-0.224384022120969,0.0922065315069902,101325,209412.652088001
0.514898,-0.0934702534040208,-0.227459281513809,0.0934702534040208,101325,209412.644104053
0.5151,-0.0947338247319583,-0.230534174497695,0.0947338247319583,101325,209412.636012399
0.515302,-0.0959972434553434,-0.233608696119351,0.0959972434553434,101325,209412.627813089
0.515504,-0.0972605075389631,-0.236682841426097,0.0972605075389631,101325,209412.619506176
0.515706,-0.0985236149478559,-0.239756605465867,0.0985236149478559,101325,209412.611091715
0.515908,-0.0997865636473101,-0.242829983287204,0.0997865636473101,101325,209412.602569759
0.51611,-0.10104935160287,-0.245902969939272,0.10104935160287,101325,209412.593940364
0.516312,-0.10231197678034,-0.248975560471869,0.10231197678034,101325,209412.585203584
0.516514,-0.103574437145786,-0.252047749935428,0.103574437145786,101325,209412.576359477
0.516716,-0.10483673066554,-0.25511953338103,0.10483673066554,101325,209412.567408099
0.516918,-0.1060988553062,-0.258190905860406,0.1060988553062,101325,209412.558349508
0.51712,-0.107360809034641,-0.261261862425958,0.107360809034641,101325,209412.549183762
0.517322,-0.10862258981801,-0.264332398130749,0.10862258981801,101325,209412.53991092
0.517524,-0.109884195623731,-0.267402508028522,0.109884195623731,101325,209412.530531042
0.517726,-0.111145624419515,-0.270472187173711,0.111145624419515,101325,209412.521044189
0.517928,-0.112406874173354,-0.273541430621437,0.112406874173354,101325,209412.511450421
0.51813,-0.113667942853528,-0.276610233427525,0.113667942853528,101325,209412.501749801
0.518332,-0.114928828428613,-0.279678590648515,0.114928828428613,101325,209412.49194239
0.518534,-0.116189528867476,-0.282746497341657,0.116189528867476,101325,209412.482028253
0.518736,-0.117450042139283,-0.28581394856493,0.117450042139283,101325,209412.472007453
0.518938,-0.118710366213503,-0.28888093937705,0.118710366213503,101325,209412.461880054
0.51914,-0.119970499059908,-0.29194746483747,0.119970499059908,101325,209412.451646122
0.519342,-0.121230438648579,-0.295013520006392,0.121230438648579,101325,209412.441305723
0.519544,-0.122490182949909,-0.298079099944782,0.122490182949909,101325,209412.430858923
0.519746,-0.123749729934603,-0.301144199714365,0.123749729934603,101325,209412.42030579
0.519948,-0.125009077573687,-0.30420881437764,0.125009077573687,101325,209412.409646391
0.52015,-0.126268223838506,-0.307272938997894,0.126268223838506,101325,209412.398880796
0.520352,-0.127527166700731,-0.310336568639196,0.127527166700731,101325,209412.388009074
0.520554,-0.128785904132358,-0.313399698366413,0.128785904132358,101325,209412.377031294
0.520756,-0.130044434105717,-0.316462323245224,0.130044434105717,101325,209412.365947528
0.520958,-0.131302754593471,-0.319524438342114,0.131302754593471,101325,209412.354757847
0.52116,-0.132560863568618,-0.322586038724389,0.132560863568618,101325,209412.343462323
0.521362,-0.133818759004503,-0.325647119460193,0.133818759004503,101325,209412.332061029
0.521564,-0.135076438874808,-0.328707675618498,0.135076438874808,101325,209412.320554038
0.521766,-0.136333901153566,-0.331767702269123,0.136333901153566,101325,209412.308941425
0.521968,-0.137591143815159,-0.334827194482741,0.137591143815159,101325,209412.297223264
0.52217,-0.138848164834325,-0.337886147330888,0.138848164834325,101325,209412.28539963
0.522372,-0.140104962186157,-0.340944555885967,0.140104962186157,101325,209412.2734706
0.522574,-0.141361533846109,-0.344002415221255,0.141361533846109,101325,209412.261436252
0.522776,-0.142617877789998,-0.347059720410918,0.142617877789998,101325,209412.249296661
0.522978,-0.143873991994009,-0.350116466530013,0.143873991994009,101325,209412.237051907
0.52318,-0.145129874434695,-0.353172648654496,0.145129874434695,101325,209412.224702069
0.523382,-0.146385523088985,-0.356228261861236,0.146385523088985,101325,209412.212247226
0.523584,-0.147640935934183,-0.359283301228013,0.147640935934183,101325,209412.199687458
0.523786,-0.148896110947973,-0.362337761833535,0.148896110947973,101325,209412.187022846
0.523988,-0.150151046108422,-0.365391638757441,0.150151046108422,101325,209412.174253472
0.52419,-0.151405739393985,-0.368444927080311,0.151405739393985,101325,209412.161379418
0.524392,-0.152660188783502,-0.371497621883671,0.152660188783502,101325,209412.148400767
0.524594,-0.153914392256213,-0.374549718250007,0.153914392256213,101325,209412.135317603
0.524796,-0.155168347791749,-0.377601211262766,0.155168347791749,101325,209412.122130009
0.524998,-0.15642205337014,-0.380652096006365,0.15642205337014,101325,209412.108838072
0.5252,-0.157675506971822,-0.383702367566208,0.157675506971822,101325,209412.095441876
0.525402,-0.158928706577636,-0.386752021028681,0.158928706577636,101325,209412.081941509
0.525604,-0.160181650168829,-0.389801051481164,0.160181650168829,101325,209412.068337056
0.525806,-0.161434335727066,-0.392849454012048,0.161434335727066,101325,209412.054628605
0.526008,-0.162686761234421,-0.395897223710728,0.162686761234421,101325,209412.040816246
0.52621,-0.163938924673392,-0.39894435566762,0.163938924673392,101325,209412.026900066
0.526412,-0.165190824026899,-0.401990844974173,0.165190824026899,101325,209412.012880156
0.526614,-0.166442457278284,-0.405036686722866,0.166442457278284,101325,209411.998756606
0.526816,-0.16769382241132,-0.40808187600722,0.16769382241132,101325,209411.984529507
0.527018,-0.168944917410211,-0.41112640792181,0.168944917410211,101325,209411.97019895
0.52722,-0.170195740259599,-0.414170277562271,0.170195740259599,101325,209411.955765028
0.527422,-0.171446288944559,-0.417213480025301,0.171446288944559,101325,209411.941227834
0.527624,-0.172696561450612,-0.420256010408674,0.172696561450612,101325,209411.926587462
0.527826,-0.173946555763724,-0.42329786381125,0.173946555763724,101325,209411.911844005
0.528028,-0.175196269870306,-0.426339035332976,0.175196269870306,101325,209411.89699756
0.52823,-0.176445701757221,-0.429379520074896,0.176445701757221,101325,209411.882048221
0.528432,-0.177694849411791,-0.432419313139166,0.177694849411791,101325,209411.866996084
0.528634,-0.178943710821791,-0.435458409629052,0.178943710821791,101325,209411.851841248
0.528836,-0.180192283975458,-0.438496804648941,0.180192283975458,101325,209411.836583809
0.529038,-0.181440566861496,-0.441534493304355,0.181440566861496,101325,209411.821223866
0.52924,-0.182688557469072,-0.444571470701949,0.182688557469072,101325,209411.805761518
0.529442,-0.183936253787828,-0.447607731949523,0.183936253787828,101325,209411.790196864
0.529644,-0.185183653807879,-0.450643272156038,0.185183653807879,101325,209411.774530005
0.529846,-0.186430755519816,-0.45367808643161,0.186430755519816,101325,209411.758761042
0.530048,-0.187677556914711,-0.456712169887524,0.187677556914711,101325,209411.742890076
0.53025,-0.188924055984121,-0.459745517636247,0.188924055984121,101325,209411.726917209
0.530452,-0.190170250720089,-0.462778124791428,0.190170250720089,101325,209411.710842545
0.530654,-0.191416139115148,-0.465809986467907,0.191416139115148,101325,209411.694666187
0.530856,-0.192661719162325,-0.46884109778173,0.192661719162325,101325,209411.678388239
0.531058,-0.193906988855144,-0.47187145385015,0.193906988855144,101325,209411.662008806
0.53126,-0.195151946187628,-0.474901049791633,0.195151946187628,101325,209411.645527994
0.531462,-0.196396589154304,-0.477929880725871,0.196396589154304,101325,209411.628945909
0.531664,-0.197640915750205,-0.480957941773794,0.197640915750205,101325,209411.612262657
0.531866,-0.198884923970874,-0.483985228057565,0.198884923970874,101325,209411.595478347
0.532068,-0.200128611812366,-0.487011734700598,0.200128611812366,101325,209411.578593086
0.53227,-0.201371977271253,-0.490037456827563,0.201371977271253,101325,209411.561606983
0.532472,-0.202615018344626,-0.493062389564393,0.202615018344626,101325,209411.544520148
0.532674,-0.203857733030098,-0.496086528038292,0.203857733030098,101325,209411.527332691
0.532876,-0.20510011932581,-0.499109867377747,0.20510011932581,101325,209411.510044722
0.533078,-0.206342175230429,-0.502132402712529,0.206342175230429,101325,209411.492656352
0.53328,-0.207583898743156,-0.505154129173703,0.207583898743156,101325,209411.475167695
0.533482,-0.208825287863727,-0.508175041893641,0.208825287863727,101325,209411.457578862
0.533684,-0.210066340592416,-0.511195136006024,0.210066340592416,101325,209411.439889967
0.533886,-0.211307054930039,-0.514214406645847,0.211307054930039,101325,209411.422101124
0.534088,-0.21254742887796,-0.517232848949443,0.21254742887796,101325,209411.404212448
0.53429,-0.213787460438087,-0.520250458054468,0.213787460438087,101325,209411.386224053
0.534492,-0.215027147612881,-0.523267229099924,0.215027147612881,101325,209411.368136056
0.534694,-0.216266488405361,-0.526283157226166,0.216266488405361,101325,209411.349948573
0.534896,-0.2175054808191,-0.529298237574904,0.2175054808191,101325,209411.331661721
0.535098,-0.218744122858231,-0.532312465289211,0.218744122858231,101325,209411.313275619
0.5353,-0.219982412527458,-0.535325835513541,0.219982412527458,101325,209411.294790384
0.535502,-0.221220347832045,-0.538338343393721,0.221220347832045,101325,209411.276206136
0.535704,-0.222457926777832,-0.541349984076971,0.222457926777832,101325,209411.257522995
0.535906,-0.223695147371232,-0.544360752711912,0.223695147371232,101325,209411.238741081
0.536108,-0.224932007619233,-0.547370644448562,0.224932007619233,101325,209411.219860514
0.53631,-0.226168505529406,-0.550379654438356,0.226168505529406,101325,209411.200881418
0.536512,-0.227404639109904,-0.553387777834148,0.227404639109904,101325,209411.181803913
0.536714,-0.228640406369469,-0.556395009790223,0.228640406369469,101325,209411.162628122
0.536916,-0.229875805317432,-0.559401345462298,0.229875805317432,101325,209411.143354171
0.537118,-0.231110833963714,-0.562406780007533,0.231110833963714,101325,209411.123982182
0.53732,-0.232345490318839,-0.565411308584548,0.232345490318839,101325,209411.10451228
0.537522,-0.233579772393926,-0.568414926353414,0.233579772393926,101325,209411.084944591
0.537724,-0.234813678200698,-0.571417628475669,0.234813678200698,101325,209411.065279241
0.537926,-0.236047205751485,-0.574419410114334,0.236047205751485,101325,209411.045516356
0.538128,-0.237280353059225,-0.577420266433904,0.237280353059225,101325,209411.025656065
0.53833,-0.23851311813747,-0.580420192600369,0.23851311813747,101325,209411.005698494
0.538532,-0.239745499000386,-0.583419183781217,0.239745499000386,101325,209410.985643773
0.538734,-0.24097749366276,-0.586417235145442,0.24097749366276,101325,209410.965492031
0.538936,-0.242209100139998,-0.589414341863548,0.242209100139998,101325,209410.945243397
0.539138,-0.243440316448135,-0.59241049910757,0.243440316448135,101325,209410.924898002
0.53934,-0.244671140603833,-0.595405702051064,0.244671140603833,101325,209410.904455978
0.539542,-0.245901570624384,-0.598399945869125,0.245901570624384,101325,209410.883917455
0.539744,-0.247131604527718,-0.601393225738396,0.247131604527718,101325,209410.863282567
0.539946,-0.2483612403324,-0.604385536837071,0.2483612403324,101325,209410.842551446
0.540148,-0.249590476057639,-0.6073768743449,0.249590476057639,101325,209410.821724225
0.54035,-0.250819309723287,-0.610367233443213,0.250819309723287,101325,209410.800801039
0.540552,-0.252047739349843,-0.613356609314904,0.252047739349843,101325,209410.779782024
0.540754,-0.253275762958459,-0.616344997144456,0.253275762958459,101325,209410.758667313
0.540956,-0.25450337857094,-0.619332392117946,0.25450337857094,101325,209410.737457044
0.541158,-0.255730584209747,-0.622318789423046,0.255730584209747,101325,209410.716151352
0.54136,-0.256957377898003,-0.625304184249037,0.256957377898003,101325,209410.694750376
0.541562,-0.258183757659494,-0.628288571786814,0.258183757659494,101325,209410.673254253
0.541764,-0.259409721518673,-0.631271947228897,0.259409721518673,101325,209410.651663121
0.541966,-0.260635267500663,-0.634254305769433,0.260635267500663,101325,209410.62997712
0.542168,-0.26186039363126,-0.637235642604209,0.26186039363126,101325,209410.60819639
0.54237,-0.263085097936936,-0.640215952930659,0.263085097936936,101325,209410.58632107
0.542572,-0.264309378444843,-0.64319523194787,0.264309378444843,101325,209410.564351302
0.542774,-0.265533233182815,-0.646173474856586,0.265533233182815,101325,209410.542287227
0.542976,-0.266756660179374,-0.649150676859227,0.266756660179374,101325,209410.520128988
0.543178,-0.267979657463728,-0.652126833159885,0.267979657463728,101325,209410.497876727
0.54338,-0.269202223065778,-0.655101938964336,0.269202223065778,101325,209410.475530588
0.543582,-0.270424355016122,-0.658075989480054,0.270424355016122,101325,209410.453090714
0.543784,-0.271646051346057,-0.661048979916206,0.271646051346057,101325,209410.43055725
0.543986,-0.272867310087577,-0.66402090548367,0.272867310087577,101325,209410.407930342
0.544188,-0.274088129273388,-0.666991761395041,0.274088129273388,101325,209410.385210135
0.54439,-0.275308506936897,-0.669961542864634,0.275308506936897,101325,209410.362396775
0.544592,-0.276528441112228,-0.672930245108495,0.276528441112228,101325,209410.33949041
0.544794,-0.277747929834215,-0.675897863344411,0.277747929834215,101325,209410.316491188
0.544996,-0.278966971138413,-0.678864392791913,0.278966971138413,101325,209410.293399255
0.545198,-0.280185563061095,-0.681829828672285,0.280185563061095,101325,209410.270214762
0.5454,-0.28140370363926,-0.684794166208577,0.28140370363926,101325,209410.246937857
0.545602,-0.282621390910633,-0.687757400625604,0.282621390910633,101325,209410.223568691
0.545804,-0.283838622913669,-0.690719527149959,0.283838622913669,101325,209410.200107414
0.546006,-0.285055397687558,-0.693680541010021,0.285055397687558,101325,209410.176554177
0.546208,-0.286271713272224,-0.69664043743596,0.286271713272224,101325,209410.152909132
0.54641,-0.287487567708332,-0.699599211659746,0.287487567708332,101325,209410.129172431
0.546612,-0.28870295903729,-0.702556858915157,0.28870295903729,101325,209410.105344228
0.546814,-0.289917885301254,-0.705513374437789,0.289917885301254,101325,209410.081424676
0.547016,-0.291132344543124,-0.708468753465057,0.291132344543124,101325,209410.057413928
0.547218,-0.292346334806557,-0.711422991236207,0.292346334806557,101325,209410.03331214
0.54742,-0.293559854135963,-0.714376082992328,0.293559854135963,101325,209410.009119468
0.547622,-0.294772900576513,-0.717328023976351,0.294772900576513,101325,209409.984836066
0.547824,-0.295985472174137,-0.72027880943306,0.295985472174137,101325,209409.960462091
0.548026,-0.297197566975531,-0.723228434609105,0.297197566975531,101325,209409.935997701
0.548228,-0.29840918302816,-0.726176894753001,0.29840918302816,101325,209409.911443053
0.54843,-0.299620318380258,-0.729124185115139,0.299620318380258,101325,209409.886798305
0.548632,-0.300830971080837,-0.732070300947799,0.300830971080837,101325,209409.862063616
0.548834,-0.302041139179683,-0.73501523750515,0.302041139179683,101325,209409.837239145
0.549036,-0.303250820727363,-0.73795899004326,0.303250820727363,101325,209409.812325053
0.549238,-0.30446001377523,-0.740901553820107,0.30446001377523,101325,209409.7873215
0.54944,-0.305668716375422,-0.74384292409558,0.305668716375422,101325,209409.762228646
0.549642,-0.306876926580867,-0.746783096131493,0.306876926580867,101325,209409.737046655
0.549844,-0.308084642445289,-0.749722065191593,0.308084642445289,101325,209409.711775687
0.550046,-0.309291862023204,-0.75265982654156,0.309291862023204,101325,209409.686415906
0.550248,-0.310498583369929,-0.75559637544902,0.310498583369929,101325,209409.660967475
0.55045,-0.311704804541587,-0.758531707183557,0.311704804541587,101325,209409.635430559
0.550652,-0.312910523595102,-0.761465817016709,0.312910523595102,101325,209409.609805321
0.550854,-0.314115738588209,-0.764398700221988,0.314115738588209,101325,209409.584091926
0.551056,-0.315320447579454,-0.767330352074875,0.315320447579454,101325,209409.558290542
0.551258,-0.3165246486282,-0.770260767852845,0.3165246486282,101325,209409.532401333
0.55146,-0.317728339794627,-0.773189942835356,0.317728339794627,101325,209409.506424466
0.551662,-0.318931519139735,-0.776117872303864,0.318931519139735,101325,209409.48036011
0.551864,-0.320134184725352,-0.779044551541839,0.320134184725352,101325,209409.454208431
0.552066,-0.32133633461413,-0.781969975834758,0.32133633461413,101325,209409.427969599
0.552268,-0.322537966869554,-0.784894140470121,0.322537966869554,101325,209409.401643782
0.55247,-0.323739079555942,-0.787817040737461,0.323739079555942,101325,209409.37523115
0.552672,-0.324939670738448,-0.790738671928342,0.324939670738448,101325,209409.348731873
0.552874,-0.326139738483068,-0.793659029336375,0.326139738483068,101325,209409.322146123
0.553076,-0.327339280856641,-0.796578108257225,0.327339280856641,101325,209409.29547407
0.553278,-0.328538295926851,-0.799495903988615,0.328538295926851,101325,209409.268715885
0.55348,-0.329736781762231,-0.802412411830331,0.329736781762231,101325,209409.241871743
0.553682,-0.330934736432169,-0.805327627084241,0.330934736432169,101325,209409.214941815
0.553884,-0.332132158006907,-0.80824154505429,0.332132158006907,101325,209409.187926275
0.554086,-0.333329044557544,-0.811154161046512,0.333329044557544,101325,209409.160825297
0.554288,-0.334525394156046,-0.814065470369044,0.334525394156046,101325,209409.133639056
0.55449,-0.335721204875239,-0.816975468332123,0.335721204875239,101325,209409.106367727
0.554692,-0.336916474788819,-0.819884150248097,0.336916474788819,101325,209409.079011485
0.554894,-0.338111201971353,-0.822791511431442,0.338111201971353,101325,209409.051570508
0.555096,-0.339305384498283,-0.825697547198754,0.339305384498283,101325,209409.024044971
0.555298,-0.340499020445926,-0.828602252868765,0.340499020445926,101325,209408.996435052
0.5555,-0.341692107891483,-0.831505623762353,0.341692107891483,101325,209408.968740929
0.555702,-0.342884644913036,-0.834407655202544,0.342884644913036,101325,209408.94096278
0.555904,-0.344076629589555,-0.837308342514522,0.344076629589555,101325,209408.913100785
0.556106,-0.345268060000897,-0.840207681025632,0.345268060000897,101325,209408.885155123
0.556308,-0.346458934227816,-0.843105666065403,0.346458934227816,101325,209408.857125974
0.55651,-0.34764925035196,-0.846002292965532,0.34764925035196,101325,209408.829013519
0.556712,-0.348839006455874,-0.848897557059911,0.348839006455874,101325,209408.800817938
0.556914,-0.35002820062301,-0.851791453684625,0.35002820062301,101325,209408.772539414
0.557116,-0.35121683093772,-0.854683978177962,0.35121683093772,101325,209408.744178128
0.557318,-0.352404895485267,-0.857575125880418,0.352404895485267,101325,209408.715734263
0.55752,-0.353592392351826,-0.860464892134714,0.353592392351826,101325,209408.687208004
0.557722,-0.354779319624485,-0.863353272285789,0.354779319624485,101325,209408.658599532
0.557924,-0.355965675391249,-0.866240261680815,0.355965675391249,101325,209408.629909034
0.558126,-0.357151457741046,-0.869125855669213,0.357151457741046,101325,209408.601136693
0.558328,-0.358336664763726,-0.872010049602641,0.358336664763726,101325,209408.572282695
0.55853,-0.359521294550065,-0.874892838835017,0.359521294550065,101325,209408.543347227
0.558732,-0.360705345191772,-0.877774218722524,0.360705345191772,101325,209408.514330473
0.558934,-0.361888814781485,-0.880654184623612,0.361888814781485,101325,209408.485232622
0.559136,-0.36307170141278,-0.883532731899007,0.36307170141278,101325,209408.456053861
0.559338,-0.364254003180173,-0.886409855911728,0.364254003180173,101325,209408.426794377
0.55954,-0.365435718179121,-0.889285552027079,0.365435718179121,101325,209408.397454361
0.559742,-0.366616844506026,-0.892159815612666,0.366616844506026,101325,209408.368033999
0.559944,-0.367797380258239,-0.895032642038406,0.367797380258239,101325,209408.338533482
0.560146,-0.368977323534061,-0.897904026676528,0.368977323534061,101325,209408.308953001
0.560348,-0.370156672432749,-0.90077396490158,0.370156672432749,101325,209408.279292745
0.56055,-0.371335425054517,-0.90364245209045,0.371335425054517,101325,209408.249552907
0.560752,-0.372513579500539,-0.906509483622355,0.372513579500539,101325,209408.219733676
0.560954,-0.373691133872953,-0.90937505487886,0.373691133872953,101325,209408.189835246
0.561156,-0.374868086274863,-0.912239161243879,0.374868086274863,101325,209408.15985781
0.561358,-0.376044434810345,-0.915101798103693,0.376044434810345,101325,209408.129801559
0.56156,-0.377220177584444,-0.917962960846944,0.377220177584444,101325,209408.099666689
0.561762,-0.378395312703185,-0.920822644864648,0.378395312703185,101325,209408.069453393
0.561964,-0.379569838273568,-0.923680845550209,0.379569838273568,101325,209408.039161866
0.562166,-0.380743752403577,-0.926537558299415,0.380743752403577,101325,209408.008792303
0.562368,-0.38191705320218,-0.929392778510451,0.38191705320218,101325,209407.978344899
0.56257,-0.383089738779335,-0.932246501583912,0.383089738779335,101325,209407.947819852
0.562772,-0.384261807245989,-0.935098722922799,0.384261807245989,101325,209407.917217357
0.562974,-0.385433256714083,-0.937949437932533,0.385433256714083,101325,209407.886537612
0.563176,-0.386604085296557,-0.940798642020963,0.386604085296557,101325,209407.855780815
0.563378,-0.38777429110735,-0.943646330598372,0.38777429110735,101325,209407.824947163
0.56358,-0.388943872261402,-0.946492499077481,0.388943872261402,101325,209407.794036856
0.563782,-0.390112826874664,-0.949337142873466,0.390112826874664,101325,209407.763050092
0.563984,-0.391281153064093,-0.952180257403953,0.391281153064093,101325,209407.731987071
0.564186,-0.392448848947658,-0.955021838089033,0.392448848947658,101325,209407.700847993
0.564388,-0.393615912644347,-0.957861880351271,0.393615912644347,101325,209407.66963306
0.56459,-0.394782342274161,-0.960700379615707,0.394782342274161,101325,209407.638342471
0.564792,-0.395948135958126,-0.963537331309867,0.395948135958126,101325,209407.60697643
0.564994,-0.397113291818293,-0.966372730863771,0.397113291818293,101325,209407.575535137
0.565196,-0.398277807977737,-0.969206573709939,0.398277807977737,101325,209407.544018795
0.565398,-0.399441682560566,-0.972038855283395,0.399441682560566,101325,209407.512427608
0.5656,-0.400604913691923,-0.974869571021686,0.400604913691923,101325,209407.480761779
0.565802,-0.401767499497983,-0.977698716364875,0.401767499497983,101325,209407.449021512
0.566004,-0.402929438105965,-0.980526286755556,0.402929438105965,101325,209407.417207012
