"time","medium.T"
25.52,306.126468618716
25.54,306.131269926411
25.56,306.136071234106
25.58,306.140872541801
25.6,306.145673849496
25.62,306.150475157191
25.64,306.155276464886
25.66,306.160077772581
25.68,306.164879080276
25.7,306.169680387971
25.72,306.174481695666
25.74,306.17928300336
25.76,306.184084311055
25.78,306.18888561875
25.8,306.193686926445
25.82,306.19848823414
25.84,306.203289541835
25.86,306.20809084953
25.88,306.212892157225
25.9,306.21769346492
25.92,306.222494772615
25.94,306.22729608031
25.96,306.232097388005
25.98,306.236898695699
26,306.241700003394
26.02,306.246501311089
26.04,306.251302618784
26.06,306.256103926479
26.08,306.260905234174
26.1,306.265706541869
26.12,306.270507849564
26.14,306.275309157259
26.16,306.280110464954
26.18,306.284911772649
26.2,306.289713080344
26.22,306.294514388038
26.24,306.299315695733
26.26,306.304117003428
26.28,306.308918311123
26.3,306.313719618818
26.32,306.318520926513
26.34,306.323322234208
26.36,306.328123541903
26.38,306.332924849598
26.4,306.337726157293
26.42,306.342527464988
26.44,306.347328772683
26.46,306.352130080377
26.48,306.356931388072
26.5,306.361732695767
26.52,306.366534003462
26.54,306.371335311157
26.56,306.376136618852
26.58,306.380937926547
26.6,306.385739234242
26.62,306.390540541937
26.64,306.395341849632
26.66,306.400143157327
26.68,306.404944465022
26.7,306.409745772716
26.72,306.414547080411
26.74,306.419348388106
26.76,306.424149695801
26.78,306.428951003496
26.8,306.433752311191
26.82,306.438553618886
26.84,306.443354926581
26.86,306.448156234276
26.88,306.452957541971
26.9,306.457758849666
26.92,306.462560157361
26.94,306.467361465055
26.96,306.47216277275
26.98,306.476964080445
27,306.48176538814
27.02,306.486566695835
27.04,306.49136800353
27.06,306.496169311225
27.08,306.50097061892
27.1,306.505771926615
27.12,306.51057323431
27.14,306.515374542005
27.16,306.5201758497
27.18,306.524977157395
27.2,306.529778465089
27.22,306.534579772784
27.24,306.539381080479
27.26,306.544182388174
27.28,306.548983695869
27.3,306.553785003564
27.32,306.558586311259
27.34,306.563387618954
27.36,306.568188926649
27.38,306.572990234344
27.4,306.577791542039
27.42,306.582592849734
27.44,306.587394157428
27.46,306.592195465123
27.48,306.596996772818
27.5,306.601798080513
27.52,306.606599388208
27.54,306.611400695903
27.56,306.616202003598
27.58,306.621003311293
27.6,306.625804618988
27.62,306.630605926683
27.64,306.635407234378
27.66,306.640208542073
27.68,306.645009849768
27.7,306.649811157462
27.72,306.654612465157
27.74,306.659413772852
27.76,306.664215080547
27.78,306.669016388242
27.8,306.673817695937
27.82,306.678619003632
27.84,306.683420311327
27.86,306.688221619022
27.88,306.693022926717
27.9,306.697824234412
27.92,306.702625542107
27.94,306.707426849801
27.96,306.712228157496
27.98,306.717029465191
28,306.721830772886
28.02,306.726632080581
28.04,306.731433388276
28.06,306.736234695971
28.08,306.741036003666
28.1,306.745837311361
28.12,306.750638619056
28.14,306.755439926751
28.16,306.760241234446
28.18,306.765042542141
28.2,306.769843849835
28.22,306.77464515753
28.24,306.779446465225
28.26,306.78424777292
28.28,306.789049080615
28.3,306.79385038831
28.32,306.798651696005
28.34,306.8034530037
28.36,306.808254311395
28.38,306.81305561909
28.4,306.817856926785
28.42,306.822658234479
28.44,306.827459542174
28.46,306.832260849869
28.48,306.837062157564
28.5,306.841863465259
28.52,306.846664772954
28.54,306.851466080649
28.56,306.856267388344
28.58,306.861068696039
28.6,306.865870003734
28.62,306.870671311429
28.64,306.875472619124
28.66,306.880273926819
28.68,306.885075234513
28.7,306.889876542208
28.72,306.894677849903
28.74,306.899479157598
28.76,306.904280465293
28.78,306.909081772988
28.8,306.913883080683
28.82,306.918684388378
28.84,306.923485696073
28.86,306.928287003768
28.88,306.933088311463
28.9,306.937889619158
28.92,306.942690926852
28.94,306.947492234547
28.96,306.952293542242
28.98,306.957094849937
29,306.961896157632
29.02,306.966697465327
29.04,306.971498773022
29.06,306.976300080717
29.08,306.981101388412
29.1,306.985902696107
29.12,306.990704003802
29.14,306.995505311497
29.16,307.000306619191
29.18,307.005107926886
29.2,307.009909234581
29.22,307.014710542276
29.24,307.019511849971
29.26,307.024313157666
29.28,307.029114465361
29.3,307.033915773056
29.32,307.038717080751
29.34,307.043518388446
29.36,307.048319696141
29.38,307.053121003836
29.4,307.05792231153
29.42,307.062723619225
29.44,307.06752492692
29.46,307.072326234615
29.48,307.07712754231
29.5,307.081928850005
29.52,307.0867301577
29.54,307.091531465395
29.56,307.09633277309
29.58,307.101134080785
29.6,307.10593538848
29.62,307.110736696175
29.64,307.11553800387
29.66,307.120339311564
29.68,307.125140619259
29.7,307.129941926954
29.72,307.134743234649
29.74,307.139544542344
29.76,307.144345850039
29.78,307.149147157734
29.8,307.153948465429
29.82,307.158749773124
29.84,307.163551080819
29.86,307.168352388514
29.88,307.173153696209
29.9,307.177955003903
29.92,307.182756311598
29.94,307.187557619293
29.96,307.192358926988
29.98,307.197160234683
30,307.201961542378
30.02,307.206762850073
30.04,307.211564157768
30.06,307.216365465463
30.08,307.221166773158
30.1,307.225968080853
30.12,307.230769388548
30.14,307.235570696243
30.16,307.240372003937
30.18,307.245173311632
30.2,307.249974619327
30.22,307.254775927022
30.24,307.259577234717
30.26,307.264378542412
30.28,307.269179850107
30.3,307.273981157802
30.32,307.278782465497
30.34,307.283583773192
30.36,307.288385080887
30.38,307.293186388582
30.4,307.297987696276
30.42,307.302789003971
30.44,307.307590311666
30.46,307.312391619361
30.48,307.317192927056
30.5,307.321994234751
30.52,307.326795542446
30.54,307.331596850141
30.56,307.336398157836
30.58,307.341199465531
30.6,307.346000773226
30.62,307.350802080921
30.64,307.355603388616
30.66,307.36040469631
30.68,307.365206004005
30.7,307.3700073117
30.72,307.374808619395
30.74,307.37960992709
30.76,307.384411234785
30.78,307.38921254248
30.8,307.394013850175
30.82,307.39881515787
30.84,307.403616465565
30.86,307.40841777326
30.88,307.413219080954
30.9,307.418020388649
30.92,307.422821696344
30.94,307.427623004039
30.96,307.432424311734
30.98,307.437225619429
31,307.442026927124
31.02,307.446828234819
31.04,307.451629542514
31.06,307.456430850209
31.08,307.461232157904
31.1,307.466033465599
31.12,307.470834773294
31.14,307.475636080988
31.16,307.480437388683
31.18,307.485238696378
31.2,307.490040004073
31.22,307.494841311768
31.24,307.499642619463
31.26,307.504443927158
31.28,307.509245234853
31.3,307.514046542548
31.32,307.518847850243
31.34,307.523649157938
31.36,307.528450465633
31.38,307.533251773327
31.4,307.538053081022
31.42,307.542854388717
31.44,307.547655696412
31.46,307.552457004107
31.48,307.557258311802
31.5,307.562059619497
31.52,307.566860927192
31.54,307.571662234887
31.56,307.576463542582
31.58,307.581264850277
31.6,307.586066157972
31.62,307.590867465666
31.64,307.595668773361
31.66,307.600470081056
31.68,307.605271388751
31.7,307.610072696446
31.72,307.614874004141
31.74,307.619675311836
31.76,307.624476619531
31.78,307.629277927226
31.8,307.634079234921
31.82,307.638880542616
31.84,307.643681850311
31.86,307.648483158006
31.88,307.6532844657
31.9,307.658085773395
31.92,307.66288708109
31.94,307.667688388785
31.96,307.67248969648
31.98,307.677291004175
32,307.68209231187
32.02,307.686893619565
32.04,307.69169492726
32.06,307.696496234955
32.08,307.70129754265
32.1,307.706098850345
32.12,307.710900158039
32.14,307.715701465734
32.16,307.720502773429
32.18,307.725304081124
32.2,307.730105388819
32.22,307.734906696514
32.24,307.739708004209
32.26,307.744509311904
32.28,307.749310619599
32.3,307.754111927294
32.32,307.758913234989
32.34,307.763714542684
32.36,307.768515850378
32.38,307.773317158073
32.4,307.778118465768
32.42,307.782919773463
32.44,307.787721081158
32.46,307.792522388853
32.48,307.797323696548
32.5,307.802125004243
32.52,307.806926311938
32.54,307.811727619633
32.56,307.816528927328
32.58,307.821330235023
32.6,307.826131542718
32.62,307.830932850412
32.64,307.835734158107
32.66,307.840535465802
32.68,307.845336773497
32.7,307.850138081192
32.72,307.854939388887
32.74,307.859740696582
32.76,307.864542004277
32.78,307.869343311972
32.8,307.874144619667
32.82,307.878945927362
32.84,307.883747235056
32.86,307.888548542751
32.88,307.893349850446
32.9,307.898151158141
32.92,307.902952465836
32.94,307.907753773531
32.96,307.912555081226
32.98,307.917356388921
33,307.922157696616
33.02,307.926959004311
33.04,307.931760312006
33.06,307.936561619701
33.08,307.941362927396
33.1,307.94616423509
33.12,307.950965542785
33.14,307.95576685048
33.16,307.960568158175
33.18,307.96536946587
33.2,307.970170773565
33.22,307.97497208126
33.24,307.979773388955
33.26,307.98457469665
33.28,307.989376004345
33.3,307.99417731204
33.32,307.998978619735
33.34,308.003779927429
33.36,308.008581235124
33.38,308.013382542819
33.4,308.018183850514
33.42,308.022985158209
33.44,308.027786465904
33.46,308.032587773599
33.48,308.037389081294
33.5,308.042190388989
33.52,308.046991696684
33.54,308.051793004379
33.56,308.056594312074
33.58,308.061395619769
33.6,308.066196927463
33.62,308.070998235158
33.64,308.075799542853
33.66,308.080600850548
33.68,308.085402158243
33.7,308.090203465938
33.72,308.095004773633
33.74,308.099806081328
33.76,308.104607389023
33.78,308.109408696718
33.8,308.114210004413
33.82,308.119011312108
33.84,308.123812619802
33.86,308.128613927497
33.88,308.133415235192
33.9,308.138216542887
33.92,308.143017850582
33.94,308.147819158277
33.96,308.152620465972
33.98,308.157421773667
34,308.162223081362
34.02,308.167024389057
34.04,308.171825696752
34.06,308.176627004447
34.08,308.181428312142
34.1,308.186229619836
34.12,308.191030927531
34.14,308.195832235226
34.16,308.200633542921
34.18,308.205434850616
34.2,308.210236158311
34.22,308.215037466006
34.24,308.219838773701
34.26,308.224640081396
34.28,308.229441389091
34.3,308.234242696786
34.32,308.239044004481
34.34,308.243845312175
34.36,308.24864661987
34.38,308.253447927565
34.4,308.25824923526
34.42,308.263050542955
34.44,308.26785185065
34.46,308.272653158345
34.48,308.27745446604
34.5,308.282255773735
34.52,308.28705708143
34.54,308.291858389125
34.56,308.29665969682
34.58,308.301461004514
34.6,308.306262312209
34.62,308.311063619904
34.64,308.315864927599
34.66,308.320666235294
34.68,308.325467542989
34.7,308.330268850684
34.72,308.335070158379
34.74,308.339871466074
34.76,308.344672773769
34.78,308.349474081464
34.8,308.354275389159
34.82,308.359076696853
34.84,308.363878004548
34.86,308.368679312243
34.88,308.373480619938
34.9,308.378281927633
34.92,308.383083235328
34.94,308.387884543023
34.96,308.392685850718
34.98,308.397487158413
35,308.402288466108
35.02,308.407089773803
35.04,308.411891081498
35.06,308.416692389193
35.08,308.421493696887
35.1,308.426295004582
35.12,308.431096312277
35.14,308.435897619972
35.16,308.440698927667
35.18,308.445500235362
35.2,308.450301543057
35.22,308.455102850752
35.24,308.459904158447
35.26,308.464705466142
35.28,308.469506773837
35.3,308.474308081531
35.32,308.479109389226
35.34,308.483910696921
35.36,308.488712004616
35.38,308.493513312311
35.4,308.498314620006
35.42,308.503115927701
35.44,308.507917235396
35.46,308.512718543091
35.48,308.517519850786
35.5,308.522321158481
35.52,308.527122466176
35.54,308.531923773871
35.56,308.536725081565
35.58,308.54152638926
35.6,308.546327696955
35.62,308.55112900465
35.64,308.555930312345
35.66,308.56073162004
35.68,308.565532927735
35.7,308.57033423543
35.72,308.575135543125
35.74,308.57993685082
35.76,308.584738158515
35.78,308.58953946621
35.8,308.594340773904
35.82,308.599142081599
35.84,308.603943389294
35.86,308.608744696989
35.88,308.613546004684
35.9,308.618347312379
35.92,308.623148620074
35.94,308.627949927769
35.96,308.632751235464
35.98,308.637552543159
36,308.642353850854
36.02,308.647155158549
36.04,308.651956466244
36.06,308.656757773938
36.08,308.661559081633
36.1,308.666360389328
36.12,308.671161697023
36.14,308.675963004718
36.16,308.680764312413
36.18,308.685565620108
36.2,308.690366927803
36.22,308.695168235498
36.24,308.699969543193
36.26,308.704770850888
36.28,308.709572158583
36.3,308.714373466277
36.32,308.719174773972
36.34,308.723976081667
36.36,308.728777389362
36.38,308.733578697057
36.4,308.738380004752
36.42,308.743181312447
36.44,308.747982620142
36.46,308.752783927837
36.48,308.757585235532
36.5,308.762386543227
36.52,308.767187850922
36.54,308.771989158617
36.56,308.776790466311
36.58,308.781591774006
36.6,308.786393081701
36.62,308.791194389396
36.64,308.795995697091
36.66,308.800797004786
36.68,308.805598312481
36.7,308.810399620176
36.72,308.815200927871
36.74,308.820002235566
36.76,308.824803543261
36.78,308.829604850956
36.8,308.83440615865
36.82,308.839207466345
36.84,308.84400877404
36.86,308.848810081735
36.88,308.85361138943
36.9,308.858412697125
36.92,308.86321400482
36.94,308.868015312515
36.96,308.87281662021
36.98,308.877617927905
37,308.8824192356
37.02,308.887220543295
37.04,308.892021850989
37.06,308.896823158684
37.08,308.901624466379
37.1,308.906425774074
37.12,308.911227081769
37.14,308.916028389464
37.16,308.920829697159
37.18,308.925631004854
37.2,308.930432312549
37.22,308.935233620244
37.24,308.940034927939
37.26,308.944836235634
37.28,308.949637543328
37.3,308.954438851023
37.32,308.959240158718
37.34,308.964041466413
37.36,308.968842774108
37.38,308.973644081803
37.4,308.978445389498
37.42,308.983246697193
37.44,308.988048004888
37.46,308.992849312583
37.48,308.997650620278
37.5,309.002451927973
37.52,309.007253235667
37.54,309.012054543362
37.56,309.016855851057
37.58,309.021657158752
37.6,309.026458466447
37.62,309.031259774142
37.64,309.036061081837
37.66,309.040862389532
37.68,309.045663697227
37.7,309.050465004922
37.72,309.055266312617
37.74,309.060067620312
37.76,309.064868928006
37.78,309.069670235701
37.8,309.074471543396
37.82,309.079272851091
37.84,309.084074158786
37.86,309.088875466481
37.88,309.093676774176
37.9,309.098478081871
37.92,309.103279389566
37.94,309.108080697261
37.96,309.112882004956
37.98,309.117683312651
38,309.122484620346
38.02,309.12728592804
38.04,309.132087235735
38.06,309.13688854343
38.08,309.141689851125
38.1,309.14649115882
38.12,309.151292466515
38.14,309.15609377421
38.16,309.160895081905
38.18,309.1656963896
38.2,309.170497697295
38.22,309.17529900499
38.24,309.180100312685
38.26,309.184901620379
38.28,309.189702928074
38.3,309.194504235769
38.32,309.199305543464
38.34,309.204106851159
38.36,309.208908158854
38.38,309.213709466549
38.4,309.218510774244
38.42,309.223312081939
38.44,309.228113389634
38.46,309.232914697329
38.48,309.237716005024
38.5,309.242517312719
38.52,309.247318620413
38.54,309.252119928108
38.56,309.256921235803
38.58,309.261722543498
38.6,309.266523851193
38.62,309.271325158888
38.64,309.276126466583
38.66,309.280927774278
38.68,309.285729081973
38.7,309.290530389668
38.72,309.295331697363
38.74,309.300133005058
38.76,309.304934312752
38.78,309.309735620447
38.8,309.314536928142
38.82,309.319338235837
38.84,309.324139543532
38.86,309.328940851227
38.88,309.333742158922
38.9,309.338543466617
38.92,309.343344774312
38.94,309.348146082007
38.96,309.352947389702
38.98,309.357748697397
39,309.362550005092
39.02,309.367351312786
39.04,309.372152620481
39.06,309.376953928176
39.08,309.381755235871
39.1,309.386556543566
39.12,309.391357851261
39.14,309.396159158956
39.16,309.400960466651
39.18,309.405761774346
39.2,309.410563082041
39.22,309.415364389736
39.24,309.420165697431
39.26,309.424967005125
39.28,309.42976831282
39.3,309.434569620515
39.32,309.43937092821
39.34,309.444172235905
39.36,309.4489735436
39.38,309.453774851295
39.4,309.45857615899
39.42,309.463377466685
39.44,309.46817877438
39.46,309.472980082075
39.48,309.47778138977
39.5,309.482582697464
39.52,309.487384005159
39.54,309.492185312854
39.56,309.496986620549
39.58,309.501787928244
39.6,309.506589235939
39.62,309.511390543634
39.64,309.516191851329
39.66,309.520993159024
39.68,309.525794466719
39.7,309.530595774414
39.72,309.535397082109
39.74,309.540198389803
39.76,309.544999697498
39.78,309.549801005193
39.8,309.554602312888
39.82,309.559403620583
39.84,309.564204928278
39.86,309.569006235973
39.88,309.573807543668
39.9,309.578608851363
39.92,309.583410159058
39.94,309.588211466753
39.96,309.593012774448
39.98,309.597814082142
40,309.602615389837
40.02,309.607416697532
40.04,309.612218005227
40.06,309.617019312922
40.08,309.621820620617
40.1,309.626621928312
40.12,309.631423236007
40.14,309.636224543702
40.16,309.641025851397
40.18,309.645827159092
40.2,309.650628466787
40.22,309.655429774482
40.24,309.660231082176
40.26,309.665032389871
40.28,309.669833697566
40.3,309.674635005261
40.32,309.679436312956
40.34,309.684237620651
40.36,309.689038928346
40.38,309.693840236041
40.4,309.698641543736
40.42,309.703442851431
40.44,309.708244159126
40.46,309.713045466821
40.48,309.717846774515
40.5,309.72264808221
40.52,309.727449389905
40.54,309.7322506976
40.56,309.737052005295
40.58,309.74185331299
40.6,309.746654620685
40.62,309.75145592838
40.64,309.756257236075
40.66,309.76105854377
40.68,309.765859851465
40.7,309.77066115916
40.72,309.775462466854
40.74,309.780263774549
40.76,309.785065082244
40.78,309.789866389939
40.8,309.794667697634
40.82,309.799469005329
40.84,309.804270313024
40.86,309.809071620719
40.88,309.813872928414
40.9,309.818674236109
40.92,309.823475543804
40.94,309.828276851499
40.96,309.833078159194
40.98,309.837879466888
41,309.842680774583
41.02,309.847482082278
41.04,309.852283389973
41.06,309.857084697668
41.08,309.861886005363
41.1,309.866687313058
41.12,309.871488620753
41.14,309.876289928448
41.16,309.881091236143
41.18,309.885892543838
41.2,309.890693851533
41.22,309.895495159227
41.24,309.900296466922
41.26,309.905097774617
41.28,309.909899082312
41.3,309.914700390007
41.32,309.919501697702
41.34,309.924303005397
41.36,309.929104313092
41.38,309.933905620787
41.4,309.938706928482
41.42,309.943508236177
41.44,309.948309543872
41.46,309.953110851567
41.48,309.957912159261
41.5,309.962713466956
41.52,309.967514774651
41.54,309.972316082346
41.56,309.977117390041
41.58,309.981918697736
41.6,309.986720005431
41.62,309.991521313126
41.64,309.996322620821
41.66,310.001123928516
41.68,310.005925236211
41.7,310.010726543906
41.72,310.0155278516
41.74,310.020329159295
41.76,310.02513046699
41.78,310.029931774685
41.8,310.03473308238
41.82,310.039534390075
41.84,310.04433569777
41.86,310.049137005465
41.88,310.05393831316
41.9,310.058739620855
41.92,310.06354092855
41.94,310.068342236245
41.96,310.073143543939
41.98,310.077944851634
42,310.082746159329
42.02,310.087547467024
42.04,310.092348774719
42.06,310.097150082414
42.08,310.101951390109
42.1,310.106752697804
42.12,310.111554005499
42.14,310.116355313194
42.16,310.121156620889
42.18,310.125957928584
42.2,310.130759236278
42.22,310.135560543973
42.24,310.140361851668
42.26,310.145163159363
42.28,310.149964467058
42.3,310.154765774753
42.32,310.159567082448
42.34,310.164368390143
42.36,310.169169697838
42.38,310.173971005533
42.4,310.178772313228
42.42,310.183573620923
42.44,310.188374928617
42.46,310.193176236312
42.48,310.197977544007
42.5,310.202778851702
42.52,310.207580159397
42.54,310.212381467092
42.56,310.217182774787
42.58,310.221984082482
42.6,310.226785390177
42.62,310.231586697872
42.64,310.236388005567
42.66,310.241189313262
42.68,310.245990620956
42.7,310.250791928651
42.72,310.255593236346
42.74,310.260394544041
42.76,310.265195851736
42.78,310.269997159431
42.8,310.274798467126
42.82,310.279599774821
42.84,310.284401082516
42.86,310.289202390211
42.88,310.294003697906
42.9,310.298805005601
42.92,310.303606313296
42.94,310.30840762099
42.96,310.313208928685
42.98,310.31801023638
43,310.322811544075
43.02,310.32761285177
43.04,310.332414159465
43.06,310.33721546716
43.08,310.342016774855
43.1,310.34681808255
43.12,310.351619390245
43.14,310.35642069794
43.16,310.361222005635
43.18,310.366023313329
43.2,310.370824621024
43.22,310.375625928719
43.24,310.380427236414
43.26,310.385228544109
43.28,310.390029851804
43.3,310.394831159499
43.32,310.399632467194
43.34,310.404433774889
43.36,310.409235082584
43.38,310.414036390279
43.4,310.418837697974
43.42,310.423639005669
43.44,310.428440313363
43.46,310.433241621058
43.48,310.438042928753
43.5,310.442844236448
43.52,310.447645544143
43.54,310.452446851838
43.56,310.457248159533
43.58,310.462049467228
43.6,310.466850774923
43.62,310.471652082618
43.64,310.476453390313
43.66,310.481254698008
43.68,310.486056005702
43.7,310.490857313397
43.72,310.495658621092
43.74,310.500459928787
43.76,310.505261236482
43.78,310.510062544177
43.8,310.514863851872
43.82,310.519665159567
43.84,310.524466467262
43.86,310.529267774957
43.88,310.534069082652
43.9,310.538870390347
43.92,310.543671698042
43.94,310.548473005736
43.96,310.553274313431
43.98,310.558075621126
44,310.562876928821
44.02,310.567678236516
44.04,310.572479544211
44.06,310.577280851906
44.08,310.582082159601
44.1,310.586883467296
44.12,310.591684774991
44.14,310.596486082686
44.16,310.601287390381
44.18,310.606088698075
44.2,310.61089000577
44.22,310.615691313465
44.24,310.62049262116
44.26,310.625293928855
44.28,310.63009523655
44.3,310.634896544245
44.32,310.63969785194
44.34,310.644499159635
44.36,310.64930046733
44.38,310.654101775025
44.4,310.65890308272
44.42,310.663704390414
44.44,310.668505698109
44.46,310.673307005804
44.48,310.678108313499
44.5,310.682909621194
44.52,310.687710928889
44.54,310.692512236584
44.56,310.697313544279
44.58,310.702114851974
44.6,310.706916159669
44.62,310.711717467364
44.64,310.716518775059
44.66,310.721320082753
44.68,310.726121390448
44.7,310.730922698143
44.72,310.735724005838
44.74,310.740525313533
44.76,310.745326621228
44.78,310.750127928923
44.8,310.754929236618
44.82,310.759730544313
44.84,310.764531852008
44.86,310.769333159703
44.88,310.774134467398
44.9,310.778935775092
44.92,310.783737082787
44.94,310.788538390482
44.96,310.793339698177
44.98,310.798141005872
45,310.802942313567
45.02,310.807743621262
45.04,310.812544928957
45.06,310.817346236652
45.08,310.822147544347
45.1,310.826948852042
45.12,310.831750159737
45.14,310.836551467432
45.16,310.841352775126
45.18,310.846154082821
45.2,310.850955390516
45.22,310.855756698211
45.24,310.860558005906
45.26,310.865359313601
45.28,310.870160621296
45.3,310.874961928991
45.32,310.879763236686
45.34,310.884564544381
45.36,310.889365852076
45.38,310.894167159771
45.4,310.898968467465
45.42,310.90376977516
45.44,310.908571082855
45.46,310.91337239055
45.48,310.918173698245
45.5,310.92297500594
45.52,310.927776313635
45.54,310.93257762133
45.56,310.937378929025
45.58,310.94218023672
45.6,310.946981544415
45.62,310.95178285211
45.64,310.956584159804
45.66,310.961385467499
45.68,310.966186775194
45.7,310.970988082889
45.72,310.975789390584
45.74,310.980590698279
45.76,310.985392005974
45.78,310.990193313669
45.8,310.994994621364
45.82,310.999795929059
45.84,311.004597236754
45.86,311.009398544449
45.88,311.014199852144
45.9,311.019001159838
45.92,311.023802467533
45.94,311.028603775228
45.96,311.033405082923
45.98,311.038206390618
46,311.043007698313
46.02,311.047809006008
46.04,311.052610313703
46.06,311.057411621398
46.08,311.062212929093
46.1,311.067014236788
46.12,311.071815544483
46.14,311.076616852177
46.16,311.081418159872
46.18,311.086219467567
46.2,311.091020775262
46.22,311.095822082957
46.24,311.100623390652
46.26,311.105424698347
46.28,311.110226006042
46.3,311.115027313737
46.32,311.119828621432
46.34,311.124629929127
46.36,311.129431236822
46.38,311.134232544517
46.4,311.139033852211
46.42,311.143835159906
46.44,311.148636467601
46.46,311.153437775296
46.48,311.158239082991
46.5,311.163040390686
46.52,311.167841698381
46.54,311.172643006076
46.56,311.177444313771
46.58,311.182245621466
46.6,311.187046929161
46.62,311.191848236856
46.64,311.19664954455
46.66,311.201450852245
46.68,311.20625215994
46.7,311.211053467635
46.72,311.21585477533
46.74,311.220656083025
46.76,311.22545739072
46.78,311.230258698415
46.8,311.23506000611
46.82,311.239861313805
46.84,311.2446626215
46.86,311.249463929195
46.88,311.254265236889
46.9,311.259066544584
46.92,311.263867852279
46.94,311.268669159974
46.96,311.273470467669
46.98,311.278271775364
47,311.283073083059
47.02,311.287874390754
47.04,311.292675698449
47.06,311.297477006144
47.08,311.302278313839
47.1,311.307079621534
47.12,311.311880929228
47.14,311.316682236923
47.16,311.321483544618
47.18,311.326284852313
47.2,311.331086160008
47.22,311.335887467703
47.24,311.340688775398
47.26,311.345490083093
47.28,311.350291390788
47.3,311.355092698483
47.32,311.359894006178
47.34,311.364695313873
47.36,311.369496621568
47.38,311.374297929262
47.4,311.379099236957
47.42,311.383900544652
47.44,311.388701852347
47.46,311.393503160042
47.48,311.398304467737
47.5,311.403105775432
47.52,311.407907083127
47.54,311.412708390822
47.56,311.417509698517
47.58,311.422311006212
47.6,311.427112313907
47.62,311.431913621601
47.64,311.436714929296
47.66,311.441516236991
47.68,311.446317544686
47.7,311.451118852381
47.72,311.455920160076
47.74,311.460721467771
47.76,311.465522775466
47.78,311.470324083161
47.8,311.475125390856
47.82,311.479926698551
47.84,311.484728006246
47.86,311.48952931394
47.88,311.494330621635
47.9,311.49913192933
47.92,311.503933237025
47.94,311.50873454472
47.96,311.513535852415
47.98,311.51833716011
48,311.523138467805
48.02,311.5279397755
48.04,311.532741083195
48.06,311.53754239089
48.08,311.542343698585
48.1,311.547145006279
48.12,311.551946313974
48.14,311.556747621669
48.16,311.561548929364
48.18,311.566350237059
48.2,311.571151544754
48.22,311.575952852449
48.24,311.580754160144
48.26,311.585555467839
48.28,311.590356775534
48.3,311.595158083229
48.32,311.599959390924
48.34,311.604760698619
48.36,311.609562006313
48.38,311.614363314008
48.4,311.619164621703
48.42,311.623965929398
48.44,311.628767237093
48.46,311.633568544788
48.48,311.638369852483
48.5,311.643171160178
48.52,311.647972467873
48.54,311.652773775568
48.56,311.657575083263
48.58,311.662376390958
48.6,311.667177698652
48.62,311.671979006347
48.64,311.676780314042
48.66,311.681581621737
48.68,311.686382929432
48.7,311.691184237127
48.72,311.695985544822
48.74,311.700786852517
48.76,311.705588160212
48.78,311.710389467907
48.8,311.715190775602
48.82,311.719992083297
48.84,311.724793390992
48.86,311.729594698686
48.88,311.734396006381
48.9,311.739197314076
48.92,311.743998621771
48.94,311.748799929466
48.96,311.753601237161
48.98,311.758402544856
49,311.763203852551
49.02,311.768005160246
49.04,311.772806467941
49.06,311.777607775636
49.08,311.782409083331
49.1,311.787210391025
49.12,311.79201169872
49.14,311.796813006415
49.16,311.80161431411
49.18,311.806415621805
49.2,311.8112169295
49.22,311.816018237195
49.24,311.82081954489
49.26,311.825620852585
49.28,311.83042216028
49.3,311.835223467975
49.32,311.84002477567
49.34,311.844826083364
49.36,311.849627391059
49.38,311.854428698754
49.4,311.859230006449
49.42,311.864031314144
49.44,311.868832621839
49.46,311.873633929534
49.48,311.878435237229
49.5,311.883236544924
49.52,311.888037852619
49.54,311.892839160314
49.56,311.897640468009
49.58,311.902441775703
49.6,311.907243083398
49.62,311.912044391093
49.64,311.916845698788
49.66,311.921647006483
49.68,311.926448314178
49.7,311.931249621873
49.72,311.936050929568
49.74,311.940852237263
49.76,311.945653544958
49.78,311.950454852653
49.8,311.955256160348
49.82,311.960057468043
49.84,311.964858775737
49.86,311.969660083432
49.88,311.974461391127
49.9,311.979262698822
49.92,311.984064006517
49.94,311.988865314212
49.96,311.993666621907
49.98,311.998467929602
50,312.003269237297
50.02,312.008070544992
50.04,312.012871852687
50.06,312.017673160382
50.08,312.022474468076
50.1,312.027275775771
50.12,312.032077083466
50.14,312.036878391161
50.16,312.041679698856
50.18,312.046481006551
50.2,312.051282314246
50.22,312.056083621941
50.24,312.060884929636
50.26,312.065686237331
50.28,312.070487545026
50.3,312.075288852721
50.32,312.080090160415
50.34,312.08489146811
50.36,312.089692775805
50.38,312.0944940835
50.4,312.099295391195
50.42,312.10409669889
50.44,312.108898006585
50.46,312.11369931428
50.48,312.118500621975
50.5,312.12330192967
50.52,312.128103237365
50.54,312.13290454506
50.56,312.137705852754
50.58,312.142507160449
50.6,312.147308468144
50.62,312.152109775839
50.64,312.156911083534
50.66,312.161712391229
50.68,312.166513698924
50.7,312.171315006619
50.72,312.176116314314
50.74,312.180917622009
50.76,312.185718929704
50.78,312.190520237399
50.8,312.195321545094
50.82,312.200122852788
50.84,312.204924160483
50.86,312.209725468178
50.88,312.214526775873
50.9,312.219328083568
50.92,312.224129391263
50.94,312.228930698958
50.96,312.233732006653
50.98,312.238533314348
51,312.243334622043
51.02,312.248135929738
