"time","medium.T","medium.p"
0.5096,301.688023821253,101018.977618143
0.5098,301.688683315017,101019.377526604
0.51,301.689342806438,101019.777435062
0.5102,301.690002295515,101020.177343516
0.5104,301.690661782248,101020.577251967
0.5106,301.691321266637,101020.977160415
0.5108,301.691980748683,101021.377068859
0.511,301.692640228385,101021.7769773
0.5112,301.693299705744,101022.176885737
0.5114,301.693959180759,101022.576794172
0.5116,301.69461865343,101022.976702602
0.5118,301.695278123757,101023.37661103
0.512,301.695937591741,101023.776519454
0.5122,301.696597057381,101024.176427875
0.5124,301.697256520678,101024.576336292
0.5126,301.69791598163,101024.976244706
0.5128,301.698575440239,101025.376153117
0.513,301.699234896505,101025.776061524
0.5132,301.699894350426,101026.175969928
0.5134,301.700553802005,101026.575878328
0.5136,301.701213251239,101026.975786726
0.5138,301.70187269813,101027.375695119
0.514,301.702532142677,101027.77560351
0.5142,301.70319158488,101028.175511897
0.5144,301.70385102474,101028.575420281
0.5146,301.704510462256,101028.975328661
0.5148,301.705169897428,101029.375237038
0.515,301.705829330256,101029.775145412
0.5152,301.706488760741,101030.175053782
0.5154,301.707148188883,101030.574962149
0.5156,301.70780761468,101030.974870513
0.5158,301.708467038134,101031.374778873
0.516,301.709126459244,101031.77468723
0.5162,301.709785878011,101032.174595583
0.5164,301.710445294434,101032.574503933
0.5166,301.711104708513,101032.97441228
0.5168,301.711764120249,101033.374320623
0.517,301.71242352964,101033.774228964
0.5172,301.713082936689,101034.1741373
0.5174,301.713742341393,101034.574045634
0.5176,301.714401743754,101034.973953964
0.5178,301.715061143771,101035.37386229
0.518,301.715720541445,101035.773770613
0.5182,301.716379936774,101036.173678933
0.5184,301.71703932976,101036.57358725
0.5186,301.717698720403,101036.973495563
0.5188,301.718358108702,101037.373403873
0.519,301.719017494657,101037.773312179
0.5192,301.719676878268,101038.173220482
0.5194,301.720336259536,101038.573128782
0.5196,301.72099563846,101038.973037079
0.5198,301.72165501504,101039.372945372
0.52,301.722314389277,101039.772853661
0.5202,301.72297376117,101040.172761948
0.5204,301.723633130719,101040.57267023
0.5206,301.724292497925,101040.97257851
0.5208,301.724951862787,101041.372486786
0.521,301.725611225305,101041.772395059
0.5212,301.72627058548,101042.172303329
0.5214,301.726929943311,101042.572211595
0.5216,301.727589298798,101042.972119858
0.5218,301.728248651942,101043.372028117
0.522,301.728908002742,101043.771936373
0.5222,301.729567351198,101044.171844626
0.5224,301.730226697311,101044.571752875
0.5226,301.73088604108,101044.971661121
0.5228,301.731545382505,101045.371569364
0.523,301.732204721586,101045.771477603
0.5232,301.732864058324,101046.171385839
0.5234,301.733523392718,101046.571294071
0.5236,301.734182724769,101046.971202301
0.5238,301.734842054476,101047.371110526
0.524,301.735501381839,101047.771018749
0.5242,301.736160706858,101048.170926968
0.5244,301.736820029534,101048.570835184
0.5246,301.737479349866,101048.970743396
0.5248,301.738138667855,101049.370651605
0.525,301.7387979835,101049.770559811
0.5252,301.739457296801,101050.170468013
0.5254,301.740116607758,101050.570376212
0.5256,301.740775916372,101050.970284407
0.5258,301.741435222642,101051.3701926
0.526,301.742094526568,101051.770100788
0.5262,301.742753828151,101052.170008974
0.5264,301.74341312739,101052.569917156
0.5266,301.744072424286,101052.969825335
0.5268,301.744731718837,101053.36973351
0.527,301.745391011045,101053.769641682
0.5272,301.74605030091,101054.169549851
0.5274,301.74670958843,101054.569458016
0.5276,301.747368873607,101054.969366178
0.5278,301.748028156441,101055.369274337
0.528,301.74868743693,101055.769182492
0.5282,301.749346715076,101056.169090644
0.5284,301.750005990878,101056.568998793
0.5286,301.750665264337,101056.968906938
0.5288,301.751324535452,101057.36881508
0.529,301.751983804223,101057.768723218
0.5292,301.752643070651,101058.168631353
0.5294,301.753302334735,101058.568539485
0.5296,301.753961596475,101058.968447613
0.5298,301.754620855871,101059.368355738
0.53,301.755280112924,101059.76826386
0.5302,301.755939367634,101060.168171978
0.5304,301.756598619999,101060.568080093
0.5306,301.757257870021,101060.967988205
0.5308,301.757917117699,101061.367896313
0.531,301.758576363034,101061.767804418
0.5312,301.759235606024,101062.167712519
0.5314,301.759894846671,101062.567620617
0.5316,301.760554084975,101062.967528712
0.5318,301.761213320935,101063.367436803
0.532,301.761872554551,101063.767344891
0.5322,301.762531785823,101064.167252976
0.5324,301.763191014752,101064.567161057
0.5326,301.763850241337,101064.967069135
0.5328,301.764509465578,101065.36697721
0.533,301.765168687476,101065.766885281
0.5332,301.76582790703,101066.166793349
0.5334,301.76648712424,101066.566701414
0.5336,301.767146339107,101066.966609475
0.5338,301.76780555163,101067.366517533
0.534,301.768464761809,101067.766425587
0.5342,301.769123969645,101068.166333638
0.5344,301.769783175137,101068.566241686
0.5346,301.770442378285,101068.96614973
0.5348,301.77110157909,101069.366057771
0.535,301.771760777551,101069.765965809
0.5352,301.772419973668,101070.165873843
0.5354,301.773079167442,101070.565781874
0.5356,301.773738358872,101070.965689902
0.5358,301.774397547958,101071.365597926
0.536,301.775056734701,101071.765505947
0.5362,301.775715919099,101072.165413964
0.5364,301.776375101155,101072.565321978
0.5366,301.777034280866,101072.965229989
0.5368,301.777693458234,101073.365137996
0.537,301.778352633258,101073.765046
0.5372,301.779011805939,101074.164954001
0.5374,301.779670976276,101074.564861998
0.5376,301.780330144269,101074.964769992
0.5378,301.780989309918,101075.364677983
0.538,301.781648473224,101075.76458597
0.5382,301.782307634186,101076.164493954
0.5384,301.782966792804,101076.564401935
0.5386,301.783625949079,101076.964309912
0.5388,301.78428510301,101077.364217886
0.539,301.784944254598,101077.764125856
0.5392,301.785603403841,101078.164033823
0.5394,301.786262550742,101078.563941787
0.5396,301.786921695298,101078.963849747
0.5398,301.787580837511,101079.363757704
0.54,301.78823997738,101079.763665658
0.5402,301.788899114905,101080.163573608
0.5404,301.789558250087,101080.563481555
0.5406,301.790217382925,101080.963389499
0.5408,301.790876513419,101081.363297439
0.541,301.79153564157,101081.763205376
0.5412,301.792194767377,101082.163113309
0.5414,301.79285389084,101082.563021239
0.5416,301.793513011959,101082.962929166
0.5418,301.794172130735,101083.362837089
0.542,301.794831247168,101083.762745009
0.5422,301.795490361256,101084.162652926
0.5424,301.796149473001,101084.562560839
0.5426,301.796808582402,101084.962468749
0.5428,301.79746768946,101085.362376656
0.543,301.798126794174,101085.762284559
0.5432,301.798785896544,101086.162192459
0.5434,301.799444996571,101086.562100355
0.5436,301.800104094253,101086.962008249
0.5438,301.800763189593,101087.361916138
0.544,301.801422282588,101087.761824025
0.5442,301.80208137324,101088.161731908
0.5444,301.802740461548,101088.561639788
0.5446,301.803399547512,101088.961547664
0.5448,301.804058631133,101089.361455537
0.545,301.80471771241,101089.761363407
0.5452,301.805376791344,101090.161271273
0.5454,301.806035867933,101090.561179136
0.5456,301.80669494218,101090.961086995
0.5458,301.807354014082,101091.360994851
0.546,301.808013083641,101091.760902704
0.5462,301.808672150856,101092.160810554
0.5464,301.809331215727,101092.5607184
0.5466,301.809990278255,101092.960626243
0.5468,301.810649338439,101093.360534082
0.547,301.811308396279,101093.760441918
0.5472,301.811967451776,101094.160349751
0.5474,301.812626504929,101094.56025758
0.5476,301.813285555738,101094.960165406
0.5478,301.813944604204,101095.360073228
0.548,301.814603650326,101095.759981048
0.5482,301.815262694104,101096.159888864
0.5484,301.815921735539,101096.559796676
0.5486,301.816580774629,101096.959704485
0.5488,301.817239811377,101097.359612291
0.549,301.81789884578,101097.759520093
0.5492,301.81855787784,101098.159427892
0.5494,301.819216907556,101098.559335688
0.5496,301.819875934929,101098.959243481
0.5498,301.820534959958,101099.35915127
0.55,301.821193982643,101099.759059055
0.5502,301.821853002984,101100.158966837
0.5504,301.822512020982,101100.558874616
0.5506,301.823171036636,101100.958782392
0.5508,301.823830049947,101101.358690164
0.551,301.824489060914,101101.758597933
0.5512,301.825148069537,101102.158505698
0.5514,301.825807075816,101102.55841346
0.5516,301.826466079752,101102.958321219
0.5518,301.827125081344,101103.358228975
0.552,301.827784080593,101103.758136727
0.5522,301.828443077497,101104.158044475
0.5524,301.829102072058,101104.55795222
0.5526,301.829761064276,101104.957859962
0.5528,301.83042005415,101105.357767701
0.553,301.83107904168,101105.757675436
0.5532,301.831738026866,101106.157583168
0.5534,301.832397009709,101106.557490897
0.5536,301.833055990208,101106.957398622
0.5538,301.833714968363,101107.357306343
0.554,301.834373944175,101107.757214062
0.5542,301.835032917643,101108.157121777
0.5544,301.835691888767,101108.557029489
0.5546,301.836350857547,101108.956937197
0.5548,301.837009823984,101109.356844902
0.555,301.837668788078,101109.756752604
0.5552,301.838327749827,101110.156660302
0.5554,301.838986709233,101110.556567997
0.5556,301.839645666295,101110.956475688
0.5558,301.840304621014,101111.356383376
0.556,301.840963573389,101111.756291061
0.5562,301.84162252342,101112.156198743
0.5564,301.842281471108,101112.556106421
0.5566,301.842940416451,101112.956014096
0.5568,301.843599359452,101113.355921767
0.557,301.844258300108,101113.755829435
0.5572,301.844917238421,101114.1557371
0.5574,301.84557617439,101114.555644761
0.5576,301.846235108015,101114.955552419
0.5578,301.846894039297,101115.355460073
0.558,301.847552968235,101115.755367725
0.5582,301.84821189483,101116.155275372
0.5584,301.848870819081,101116.555183017
0.5586,301.849529740988,101116.955090658
0.5588,301.850188660551,101117.354998296
0.559,301.850847577771,101117.75490593
0.5592,301.851506492647,101118.154813561
0.5594,301.852165405179,101118.554721189
0.5596,301.852824315368,101118.954628813
0.5598,301.853483223213,101119.354536434
0.56,301.854142128714,101119.754444052
0.5602,301.854801031872,101120.154351666
0.5604,301.855459932686,101120.554259277
0.5606,301.856118831156,101120.954166885
0.5608,301.856777727283,101121.354074489
0.561,301.857436621066,101121.753982089
0.5612,301.858095512505,101122.153889687
0.5614,301.858754401601,101122.553797281
0.5616,301.859413288353,101122.953704872
0.5618,301.860072172761,101123.353612459
0.562,301.860731054826,101123.753520043
0.5622,301.861389934547,101124.153427624
0.5624,301.862048811924,101124.553335201
0.5626,301.862707686957,101124.953242775
0.5628,301.863366559647,101125.353150346
0.563,301.864025429993,101125.753057913
0.5632,301.864684297996,101126.152965477
0.5634,301.865343163655,101126.552873037
0.5636,301.86600202697,101126.952780594
0.5638,301.866660887941,101127.352688148
0.564,301.867319746569,101127.752595698
0.5642,301.867978602853,101128.152503245
0.5644,301.868637456794,101128.552410789
0.5646,301.869296308391,101128.952318329
0.5648,301.869955157644,101129.352225866
0.565,301.870614004553,101129.7521334
0.5652,301.871272849119,101130.15204093
0.5654,301.871931691341,101130.551948457
0.5656,301.872590531219,101130.951855981
0.5658,301.873249368754,101131.351763501
0.566,301.873908203945,101131.751671018
0.5662,301.874567036792,101132.151578531
0.5664,301.875225867296,101132.551486041
0.5666,301.875884695456,101132.951393548
0.5668,301.876543521272,101133.351301051
0.567,301.877202344745,101133.751208551
0.5672,301.877861165874,101134.151116048
0.5674,301.878519984659,101134.551023541
0.5676,301.879178801101,101134.950931031
0.5678,301.879837615199,101135.350838518
0.568,301.880496426953,101135.750746001
0.5682,301.881155236364,101136.150653481
0.5684,301.881814043431,101136.550560957
0.5686,301.882472848154,101136.95046843
0.5688,301.883131650534,101137.3503759
0.569,301.883790450569,101137.750283366
0.5692,301.884449248262,101138.150190829
0.5694,301.88510804361,101138.550098289
0.5696,301.885766836615,101138.950005745
0.5698,301.886425627276,101139.349913198
0.57,301.887084415594,101139.749820648
0.5702,301.887743201568,101140.149728094
0.5704,301.888401985198,101140.549635537
0.5706,301.889060766484,101140.949542977
0.5708,301.889719545427,101141.349450413
0.571,301.890378322026,101141.749357846
0.5712,301.891037096282,101142.149265275
0.5714,301.891695868193,101142.549172701
0.5716,301.892354637761,101142.949080124
0.5718,301.893013404986,101143.348987543
0.572,301.893672169867,101143.748894959
0.5722,301.894330932404,101144.148802372
0.5724,301.894989692597,101144.548709781
0.5726,301.895648450447,101144.948617187
0.5728,301.896307205953,101145.348524589
0.573,301.896965959115,101145.748431989
0.5732,301.897624709934,101146.148339384
0.5734,301.898283458409,101146.548246777
0.5736,301.89894220454,101146.948154166
0.5738,301.899600948328,101147.348061552
0.574,301.900259689772,101147.747968934
0.5742,301.900918428872,101148.147876313
0.5744,301.901577165629,101148.547783689
0.5746,301.902235900042,101148.947691061
0.5748,301.902894632111,101149.34759843
0.575,301.903553361836,101149.747505796
0.5752,301.904212089218,101150.147413158
0.5754,301.904870814257,101150.547320517
0.5756,301.905529536951,101150.947227872
0.5758,301.906188257302,101151.347135225
0.576,301.906846975309,101151.747042573
0.5762,301.907505690973,101152.146949919
0.5764,301.908164404293,101152.546857261
0.5766,301.908823115269,101152.946764599
0.5768,301.909481823901,101153.346671935
0.577,301.91014053019,101153.746579267
0.5772,301.910799234135,101154.146486595
0.5774,301.911457935737,101154.546393921
0.5776,301.912116634995,101154.946301243
0.5778,301.912775331909,101155.346208561
0.578,301.913434026479,101155.746115876
0.5782,301.914092718706,101156.146023188
0.5784,301.914751408589,101156.545930497
0.5786,301.915410096128,101156.945837802
0.5788,301.916068781324,101157.345745103
0.579,301.916727464176,101157.745652402
0.5792,301.917386144685,101158.145559697
0.5794,301.918044822849,101158.545466989
0.5796,301.91870349867,101158.945374277
0.5798,301.919362172148,101159.345281562
0.58,301.920020843281,101159.745188843
0.5802,301.920679512071,101160.145096122
0.5804,301.921338178518,101160.545003396
0.5806,301.92199684262,101160.944910668
0.5808,301.922655504379,101161.344817936
0.581,301.923314163794,101161.744725201
0.5812,301.923972820866,101162.144632462
0.5814,301.924631475594,101162.54453972
0.5816,301.925290127978,101162.944446975
0.5818,301.925948778019,101163.344354226
0.582,301.926607425716,101163.744261474
0.5822,301.927266071069,101164.144168719
0.5824,301.927924714078,101164.54407596
0.5826,301.928583354744,101164.943983198
0.5828,301.929241993067,101165.343890433
0.583,301.929900629045,101165.743797664
0.5832,301.93055926268,101166.143704892
0.5834,301.931217893971,101166.543612116
0.5836,301.931876522919,101166.943519337
0.5838,301.932535149522,101167.343426555
0.584,301.933193773783,101167.743333769
0.5842,301.933852395699,101168.14324098
0.5844,301.934511015272,101168.543148188
0.5846,301.935169632501,101168.943055392
0.5848,301.935828247386,101169.342962593
0.585,301.936486859928,101169.742869791
0.5852,301.937145470126,101170.142776985
0.5854,301.937804077981,101170.542684176
0.5856,301.938462683491,101170.942591363
0.5858,301.939121286658,101171.342498548
0.586,301.939779887482,101171.742405728
0.5862,301.940438485961,101172.142312906
0.5864,301.941097082097,101172.54222008
0.5866,301.94175567589,101172.942127251
0.5868,301.942414267338,101173.342034418
0.587,301.943072856443,101173.741941582
0.5872,301.943731443205,101174.141848742
0.5874,301.944390027622,101174.5417559
0.5876,301.945048609696,101174.941663054
0.5878,301.945707189426,101175.341570204
0.588,301.946365766813,101175.741477351
0.5882,301.947024341856,101176.141384495
0.5884,301.947682914555,101176.541291636
0.5886,301.948341484911,101176.941198773
0.5888,301.949000052923,101177.341105906
0.589,301.949658618591,101177.741013037
0.5892,301.950317181915,101178.140920164
0.5894,301.950975742896,101178.540827287
0.5896,301.951634301533,101178.940734408
0.5898,301.952292857827,101179.340641525
0.59,301.952951411777,101179.740548638
0.5902,301.953609963383,101180.140455748
0.5904,301.954268512645,101180.540362855
0.5906,301.954927059564,101180.940269959
0.5908,301.955585604139,101181.340177059
0.591,301.956244146371,101181.740084156
0.5912,301.956902686259,101182.139991249
0.5914,301.957561223803,101182.539898339
0.5916,301.958219759003,101182.939805426
0.5918,301.95887829186,101183.339712509
0.592,301.959536822373,101183.739619589
0.5922,301.960195350542,101184.139526666
0.5924,301.960853876368,101184.539433739
0.5926,301.96151239985,101184.939340809
0.5928,301.962170920988,101185.339247875
0.593,301.962829439783,101185.739154939
0.5932,301.963487956234,101186.139061998
0.5934,301.964146470341,101186.538969055
0.5936,301.964804982105,101186.938876108
0.5938,301.965463491525,101187.338783158
0.594,301.966121998601,101187.738690204
0.5942,301.966780503334,101188.138597247
0.5944,301.967439005723,101188.538504287
0.5946,301.968097505768,101188.938411323
0.5948,301.96875600347,101189.338318356
0.595,301.969414498828,101189.738225385
0.5952,301.970072991842,101190.138132412
0.5954,301.970731482512,101190.538039434
0.5956,301.971389970839,101190.937946454
0.5958,301.972048456822,101191.33785347
0.596,301.972706940462,101191.737760483
0.5962,301.973365421758,101192.137667492
0.5964,301.97402390071,101192.537574498
0.5966,301.974682377318,101192.937481501
0.5968,301.975340851583,101193.3373885
0.597,301.975999323504,101193.737295496
0.5972,301.976657793082,101194.137202489
0.5974,301.977316260316,101194.537109478
0.5976,301.977974725206,101194.937016464
0.5978,301.978633187752,101195.336923446
0.598,301.979291647955,101195.736830426
0.5982,301.979950105814,101196.136737401
0.5984,301.980608561329,101196.536644374
0.5986,301.981267014501,101196.936551343
0.5988,301.981925465329,101197.336458309
0.599,301.982583913814,101197.736365271
0.5992,301.983242359954,101198.13627223
0.5994,301.983900803751,101198.536179186
0.5996,301.984559245205,101198.936086138
0.5998,301.985217684314,101199.335993087
0.6,301.98587612108,101199.735900032
0.6002,301.986534555503,101200.135806975
0.6004,301.987192987581,101200.535713914
0.6006,301.987851417316,101200.935620849
0.6008,301.988509844708,101201.335527781
0.601,301.989168269755,101201.73543471
0.6012,301.989826692459,101202.135341635
0.6014,301.990485112819,101202.535248557
0.6016,301.991143530836,101202.935155476
0.6018,301.991801946509,101203.335062391
0.602,301.992460359838,101203.734969303
0.6022,301.993118770824,101204.134876212
0.6024,301.993777179465,101204.534783117
0.6026,301.994435585764,101204.934690019
0.6028,301.995093989718,101205.334596917
0.603,301.995752391329,101205.734503813
0.6032,301.996410790596,101206.134410704
0.6034,301.99706918752,101206.534317593
0.6036,301.997727582099,101206.934224478
0.6038,301.998385974336,101207.33413136
0.604,301.999044364228,101207.734038238
0.6042,301.999702751777,101208.133945113
0.6044,302.000361136982,101208.533851985
0.6046,302.001019519843,101208.933758853
0.6048,302.001677900361,101209.333665718
0.605,302.002336278535,101209.733572579
0.6052,302.002994654366,101210.133479438
0.6054,302.003653027852,101210.533386292
0.6056,302.004311398995,101210.933293144
0.6058,302.004969767795,101211.333199992
0.606,302.00562813425,101211.733106837
0.6062,302.006286498362,101212.133013678
0.6064,302.006944860131,101212.532920516
0.6066,302.007603219555,101212.932827351
0.6068,302.008261576636,101213.332734182
0.607,302.008919931374,101213.73264101
0.6072,302.009578283767,101214.132547835
0.6074,302.010236633817,101214.532454656
0.6076,302.010894981523,101214.932361474
0.6078,302.011553326886,101215.332268288
0.608,302.012211669905,101215.732175099
0.6082,302.01287001058,101216.132081907
0.6084,302.013528348912,101216.531988712
0.6086,302.0141866849,101216.931895513
0.6088,302.014845018544,101217.33180231
0.609,302.015503349844,101217.731709105
0.6092,302.016161678801,101218.131615896
0.6094,302.016820005414,101218.531522683
0.6096,302.017478329684,101218.931429468
0.6098,302.01813665161,101219.331336248
0.61,302.018794971192,101219.731243026
0.6102,302.01945328843,101220.1311498
0.6104,302.020111603325,101220.531056571
0.6106,302.020769915876,101220.930963339
0.6108,302.021428226084,101221.330870103
0.611,302.022086533948,101221.730776863
0.6112,302.022744839468,101222.130683621
0.6114,302.023403142644,101222.530590375
0.6116,302.024061443477,101222.930497125
0.6118,302.024719741966,101223.330403873
0.612,302.025378038111,101223.730310617
0.6122,302.026036331913,101224.130217357
0.6124,302.026694623371,101224.530124094
0.6126,302.027352912485,101224.930030828
0.6128,302.028011199256,101225.329937559
0.613,302.028669483683,101225.729844286
0.6132,302.029327765766,101226.12975101
0.6134,302.029986045506,101226.52965773
0.6136,302.030644322902,101226.929564447
0.6138,302.031302597954,101227.329471161
0.614,302.031960870663,101227.729377871
0.6142,302.032619141028,101228.129284578
0.6144,302.033277409049,101228.529191282
0.6146,302.033935674727,101228.929097982
0.6148,302.034593938061,101229.329004679
0.615,302.035252199051,101229.728911373
0.6152,302.035910457697,101230.128818063
0.6154,302.036568714,101230.52872475
0.6156,302.037226967959,101230.928631433
0.6158,302.037885219575,101231.328538113
0.616,302.038543468847,101231.72844479
0.6162,302.039201715775,101232.128351463
0.6164,302.039859960359,101232.528258133
0.6166,302.0405182026,101232.9281648
0.6168,302.041176442497,101233.328071463
0.617,302.041834680051,101233.727978123
0.6172,302.042492915261,101234.12788478
0.6174,302.043151148127,101234.527791433
0.6176,302.043809378649,101234.927698083
0.6178,302.044467606828,101235.327604729
0.618,302.045125832663,101235.727511372
0.6182,302.045784056154,101236.127418012
0.6184,302.046442277302,101236.527324649
0.6186,302.047100496106,101236.927231282
0.6188,302.047758712567,101237.327137911
0.619,302.048416926683,101237.727044538
0.6192,302.049075138456,101238.126951161
0.6194,302.049733347886,101238.52685778
0.6196,302.050391554971,101238.926764397
0.6198,302.051049759713,101239.326671009
0.62,302.051707962112,101239.726577619
0.6202,302.052366162166,101240.126484225
0.6204,302.053024359877,101240.526390828
0.6206,302.053682555244,101240.926297427
0.6208,302.054340748268,101241.326204024
0.621,302.054998938948,101241.726110616
0.6212,302.055657127284,101242.126017206
0.6214,302.056315313277,101242.525923792
0.6216,302.056973496926,101242.925830374
0.6218,302.057631678231,101243.325736954
0.622,302.058289857193,101243.725643529
0.6222,302.05894803381,101244.125550102
0.6224,302.059606208085,101244.525456671
0.6226,302.060264380015,101244.925363237
0.6228,302.060922549602,101245.3252698
0.623,302.061580716845,101245.725176359
0.6232,302.062238881745,101246.125082915
0.6234,302.0628970443,101246.524989467
0.6236,302.063555204513,101246.924896016
0.6238,302.064213362381,101247.324802562
0.624,302.064871517906,101247.724709104
0.6242,302.065529671087,101248.124615643
0.6244,302.066187821924,101248.524522179
0.6246,302.066845970418,101248.924428711
0.6248,302.067504116568,101249.32433524
0.625,302.068162260374,101249.724241765
0.6252,302.068820401837,101250.124148287
0.6254,302.069478540956,101250.524054806
0.6256,302.070136677732,101250.923961322
0.6258,302.070794812163,101251.323867834
0.626,302.071452944251,101251.723774342
0.6262,302.072111073996,101252.123680848
0.6264,302.072769201396,101252.52358735
0.6266,302.073427326453,101252.923493848
0.6268,302.074085449166,101253.323400344
0.627,302.074743569536,101253.723306836
0.6272,302.075401687562,101254.123213324
0.6274,302.076059803244,101254.523119809
0.6276,302.076717916583,101254.923026291
0.6278,302.077376027578,101255.32293277
0.628,302.078034136229,101255.722839245
0.6282,302.078692242537,101256.122745717
0.6284,302.079350346501,101256.522652185
0.6286,302.080008448121,101256.92255865
0.6288,302.080666547397,101257.322465112
0.629,302.08132464433,101257.72237157
0.6292,302.081982738919,101258.122278025
0.6294,302.082640831165,101258.522184477
0.6296,302.083298921067,101258.922090925
0.6298,302.083957008625,101259.32199737
0.63,302.084615093839,101259.721903811
0.6302,302.08527317671,101260.121810249
0.6304,302.085931257237,101260.521716684
0.6306,302.086589335421,101260.921623116
0.6308,302.08724741126,101261.321529544
0.631,302.087905484757,101261.721435969
0.6312,302.088563555909,101262.12134239
0.6314,302.089221624718,101262.521248808
0.6316,302.089879691183,101262.921155223
0.6318,302.090537755304,101263.321061634
0.632,302.091195817082,101263.720968042
0.6322,302.091853876516,101264.120874446
0.6324,302.092511933606,101264.520780847
0.6326,302.093169988353,101264.920687245
0.6328,302.093828040756,101265.32059364
0.633,302.094486090815,101265.720500031
0.6332,302.095144138531,101266.120406419
0.6334,302.095802183903,101266.520312803
0.6336,302.096460226931,101266.920219184
0.6338,302.097118267616,101267.320125562
0.634,302.097776305957,101267.720031936
0.6342,302.098434341954,101268.119938307
0.6344,302.099092375607,101268.519844675
0.6346,302.099750406917,101268.919751039
0.6348,302.100408435884,101269.3196574
0.635,302.101066462506,101269.719563757
0.6352,302.101724486785,101270.119470111
0.6354,302.10238250872,101270.519376462
0.6356,302.103040528312,101270.91928281
0.6358,302.10369854556,101271.319189154
0.636,302.104356560464,101271.719095494
0.6362,302.105014573024,101272.119001832
0.6364,302.105672583241,101272.518908166
0.6366,302.106330591114,101272.918814496
0.6368,302.106988596644,101273.318720824
0.637,302.107646599829,101273.718627148
0.6372,302.108304600672,101274.118533468
0.6374,302.10896259917,101274.518439785
0.6376,302.109620595325,101274.918346099
0.6378,302.110278589136,101275.31825241
0.638,302.110936580603,101275.718158717
0.6382,302.111594569727,101276.11806502
0.6384,302.112252556507,101276.517971321
0.6386,302.112910540943,101276.917877618
0.6388,302.113568523036,101277.317783912
0.639,302.114226502785,101277.717690202
0.6392,302.11488448019,101278.117596489
0.6394,302.115542455252,101278.517502772
0.6396,302.11620042797,101278.917409053
0.6398,302.116858398344,101279.31731533
0.64,302.117516366375,101279.717221603
0.6402,302.118174332062,101280.117127873
0.6404,302.118832295405,101280.51703414
0.6406,302.119490256405,101280.916940403
0.6408,302.120148215061,101281.316846663
0.641,302.120806171373,101281.71675292
0.6412,302.121464125342,101282.116659174
0.6414,302.122122076966,101282.516565423
0.6416,302.122780026248,101282.91647167
0.6418,302.123437973185,101283.316377913
0.642,302.124095917779,101283.716284153
0.6422,302.124753860029,101284.11619039
0.6424,302.125411799936,101284.516096623
0.6426,302.126069737499,101284.916002853
0.6428,302.126727672718,101285.315909079
0.643,302.127385605593,101285.715815302
0.6432,302.128043536125,101286.115721522
0.6434,302.128701464313,101286.515627739
0.6436,302.129359390158,101286.915533952
0.6438,302.130017313658,101287.315440161
0.644,302.130675234816,101287.715346368
0.6442,302.131333153629,101288.11525257
0.6444,302.131991070099,101288.51515877
0.6446,302.132648984225,101288.915064966
0.6448,302.133306896007,101289.314971159
0.645,302.133964805446,101289.714877349
0.6452,302.134622712541,101290.114783535
0.6454,302.135280617292,101290.514689718
0.6456,302.1359385197,101290.914595897
0.6458,302.136596419764,101291.314502073
0.646,302.137254317484,101291.714408246
0.6462,302.137912212861,101292.114314415
0.6464,302.138570105894,101292.514220581
0.6466,302.139227996583,101292.914126744
0.6468,302.139885884929,101293.314032903
0.647,302.140543770931,101293.713939059
0.6472,302.141201654589,101294.113845211
0.6474,302.141859535904,101294.513751361
0.6476,302.142517414875,101294.913657506
0.6478,302.143175291502,101295.313563649
0.648,302.143833165785,101295.713469788
0.6482,302.144491037725,101296.113375924
0.6484,302.145148907321,101296.513282056
0.6486,302.145806774574,101296.913188185
0.6488,302.146464639483,101297.313094311
0.649,302.147122502048,101297.713000433
0.6492,302.14778036227,101298.112906552
0.6494,302.148438220147,101298.512812668
0.6496,302.149096075682,101298.91271878
0.6498,302.149753928872,101299.312624889
0.65,302.150411779719,101299.712530994
0.6502,302.151069628222,101300.112437096
0.6504,302.151727474381,101300.512343195
0.6506,302.152385318197,101300.91224929
0.6508,302.153043159669,101301.312155382
0.651,302.153700998798,101301.712061471
0.6512,302.154358835582,101302.111967557
0.6514,302.155016670023,101302.511873638
0.6516,302.155674502121,101302.911779717
0.6518,302.156332331874,101303.311685792
0.652,302.156990159284,101303.711591864
0.6522,302.157647984351,101304.111497933
0.6524,302.158305807073,101304.511403998
0.6526,302.158963627452,101304.91131006
0.6528,302.159621445488,101305.311216118
0.653,302.160279261179,101305.711122173
0.6532,302.160937074527,101306.111028225
0.6534,302.161594885532,101306.510934273
0.6536,302.162252694192,101306.910840318
0.6538,302.162910500509,101307.31074636
0.654,302.163568304483,101307.710652398
0.6542,302.164226106112,101308.110558433
0.6544,302.164883905398,101308.510464465
0.6546,302.16554170234,101308.910370493
0.6548,302.166199496939,101309.310276518
0.655,302.166857289194,101309.710182539
0.6552,302.167515079105,101310.110088558
0.6554,302.168172866672,101310.509994572
0.6556,302.168830651896,101310.909900584
0.6558,302.169488434776,101311.309806592
0.656,302.170146215313,101311.709712596
0.6562,302.170803993506,101312.109618598
0.6564,302.171461769355,101312.509524596
0.6566,302.17211954286,101312.90943059
0.6568,302.172777314022,101313.309336582
0.657,302.17343508284,101313.709242569
0.6572,302.174092849315,101314.109148554
0.6574,302.174750613445,101314.509054535
0.6576,302.175408375232,101314.908960513
0.6578,302.176066134676,101315.308866487
0.658,302.176723891776,101315.708772458
0.6582,302.177381646532,101316.108678426
