"time","volume.medium.h","volume.medium.p","volume1.medium.h","volume1.medium.p"
0.87365,107466.049084521,27533.6632461789,128719.166696529,17191.0513866769
0.873852,107466.074858371,27529.3591041001,128712.237382864,17186.7630487128
0.874054,107466.10063412,27525.0578823122,128705.312257476,17182.4776173821
0.874256,107466.126411769,27520.7595782325,128698.391316721,17178.1950901162
0.874458,107466.152191313,27516.4641892811,128691.474556955,17173.9154643487
0.87466,107466.177972753,27512.1717128805,128684.56197454,17169.6387375162
0.874862,107466.203756087,27507.8821464559,128677.653565841,17165.3649070576
0.875064,107466.229541312,27503.5954874351,128670.749327225,17161.0939704147
0.875266,107466.255328427,27499.3117332488,128663.849255062,17156.8259250317
0.875468,107466.28111743,27495.0308813299,128656.953345726,17152.5607683555
0.87567,107466.30690832,27490.7529291144,128650.061595592,17148.2984978356
0.875872,107466.332701095,27486.4778740404,128643.174001041,17144.0391109242
0.876074,107466.358495753,27482.205713549,128636.290558455,17139.7826050758
0.876276,107466.384292292,27477.9364450839,128629.411264219,17135.5289777479
0.876478,107466.410090711,27473.6700660911,128622.536114721,17131.2782264004
0.87668,107466.435891008,27469.4065740196,128615.665106353,17127.0303484957
0.876882,107466.461693182,27465.1459663208,128608.798235509,17122.785341499
0.877084,107466.48749723,27460.8882404486,128601.935498586,17118.5432028779
0.877286,107466.513303152,27456.6333938598,128595.076891985,17114.3039301027
0.877488,107466.539110944,27452.3814240135,128588.222412109,17110.0675206462
0.87769,107466.564920607,27448.1323283716,128581.372055363,17105.833971984
0.877892,107466.590732137,27443.8861043984,128574.525818157,17101.6032815939
0.878094,107466.616545534,27439.6427495611,128567.683696902,17097.3754469566
0.878296,107466.642360795,27435.4022613291,128560.845688014,17093.1504655552
0.878498,107466.668177919,27431.1646371747,128554.01178791,17088.9283348754
0.8787,107466.693996905,27426.9298745725,128547.181993011,17084.7090524056
0.878902,107466.71981775,27422.697971,128540.35629974,17080.4926156365
0.879104,107466.745640453,27418.4689239369,128533.534704524,17076.2790220616
0.879306,107466.771465012,27414.2427308659,128526.717203792,17072.0682691768
0.879508,107466.797291426,27410.0193892718,128519.903793975,17067.8603544807
0.87971,107466.823119693,27405.7988966424,128513.094471509,17063.6552754743
0.879912,107466.848949811,27401.5812504677,128506.289232832,17059.4530296611
0.880114,107466.874781778,27397.3664482405,128499.488074384,17055.2536145475
0.880316,107466.900615594,27393.1544874561,128492.690992608,17051.0570276419
0.880518,107466.926451256,27388.9453656123,128485.897983952,17046.8632664558
0.88072,107466.952288762,27384.7390802094,128479.109044863,17042.6723285028
0.880922,107466.978128112,27380.5356287505,128472.324171794,17038.4842112992
0.881124,107467.003969302,27376.3350087408,128465.543361199,17034.298912364
0.881326,107467.029812333,27372.1372176886,128458.766609536,17030.1164292183
0.881528,107467.055657201,27367.9422531042,128451.993913265,17025.9367593861
0.88173,107467.081503906,27363.7501125008,128445.225268849,17021.7599003938
0.881932,107467.107352446,27359.5607933941,128438.460672754,17017.5858497703
0.882134,107467.133202818,27355.374293302,128431.700121447,17013.414605047
0.882336,107467.159055022,27351.1906097454,128424.943611401,17009.2461637579
0.882538,107467.184909056,27347.0097402473,128418.191139089,17005.0805234394
0.88274,107467.210764918,27342.8316823335,128411.442700988,17000.9176816305
0.882942,107467.236622606,27338.6564335322,128404.698293577,16996.7576358725
0.883144,107467.262482119,27334.4839913742,128397.957913339,16992.6003837095
0.883346,107467.288343456,27330.3143533927,128391.221556758,16988.4459226879
0.883548,107467.314206614,27326.1475171234,128384.489220321,16984.2942503566
0.88375,107467.340071592,27321.9834801047,128377.760900519,16980.1453642671
0.883952,107467.365938388,27317.8222398772,128371.036593845,16975.9992619733
0.884154,107467.391807001,27313.6637939842,128364.316296793,16971.8559410316
0.884356,107467.417677429,27309.5081399716,128357.600005863,16967.7153990008
0.884558,107467.443549671,27305.3552753875,128350.887717555,16963.5776334424
0.88476,107467.469423724,27301.2051977826,128344.179428372,16959.4426419201
0.884962,107467.495299588,27297.0579047103,128337.475134821,16955.3104220003
0.885164,107467.52117726,27292.9133937261,128330.77483341,16951.1809712518
0.885366,107467.547056739,27288.7716623884,128324.07852065,16947.0542872457
0.885568,107467.572938024,27284.6327082578,128317.386193056,16942.9303675559
0.88577,107467.598821112,27280.4965288973,128310.697847144,16938.8092097584
0.885972,107467.624706002,27276.3631218727,128304.013479433,16934.6908114319
0.886174,107467.650592693,27272.232484752,128297.333086445,16930.5751701574
0.886376,107467.676481183,27268.1046151058,128290.656664704,16926.4622835186
0.886578,107467.70237147,27263.979510507,128283.984210736,16922.3521491014
0.88678,107467.728263553,27259.8571685312,128277.315721072,16918.2447644941
0.886982,107467.75415743,27255.7375867562,128270.651192243,16914.1401272878
0.887184,107467.780053099,27251.6207627626,128263.990620784,16910.0382350756
0.887386,107467.805950559,27247.506694133,128257.334003232,16905.9390854534
0.887588,107467.831849808,27243.3953784528,128250.681336125,16901.8426760192
0.88779,107467.857750845,27239.2868133097,128244.032616007,16897.7490043738
0.887992,107467.883653666,27235.1809922267,128237.387924832,16893.6580641104
0.888194,107467.909558257,27231.0778965985,128230.747599295,16889.5698368657
0.888396,107467.935464631,27226.9775437444,128224.111221745,16885.4843396929
0.888598,107467.961372786,27222.8799312556,128217.478788866,16881.4015701962
0.8888,107467.987282721,27218.7850567258,128210.850297343,16877.321525982
0.889002,107468.013194433,27214.6929177509,128204.225743867,16873.2442046592
0.889204,107468.039107921,27210.6035119293,128197.605125132,16869.1696038391
0.889406,107468.065023183,27206.5168368618,128190.988437834,16865.0977211353
0.889608,107468.090940219,27202.4328901515,128184.375678673,16861.0285541638
0.88981,107468.116859026,27198.3516694039,128177.766844352,16856.9621005428
0.890012,107468.142779603,27194.2731722269,128171.161931579,16852.8983578932
0.890214,107468.168701948,27190.1973962308,128164.560937062,16848.8373238379
0.890416,107468.19462606,27186.1243390281,128157.963857516,16844.7789960024
0.890618,107468.220551936,27182.0539982339,128151.370689657,16840.7233720143
0.89082,107468.246479577,27177.9863714654,128144.781430204,16836.6704495039
0.891022,107468.272408979,27173.9214563425,128138.19607588,16832.6202261035
0.891224,107468.298340141,27169.859250487,128131.614623412,16828.5726994479
0.891426,107468.324273062,27165.7997515234,128125.037069529,16824.5278671742
0.891628,107468.35020774,27161.7429570785,128118.463410964,16820.4857269219
0.89183,107468.376144174,27157.6888647813,128111.893644453,16816.4462763327
0.892032,107468.402082362,27153.6374722633,128105.327766735,16812.4095130508
0.892234,107468.428022302,27149.5887771581,128098.765774552,16808.3754347224
0.892436,107468.453963993,27145.542777102,128092.207664651,16804.3440389965
0.892638,107468.479907433,27141.4994697333,128085.65343378,16800.3153235241
0.89284,107468.505852622,27137.4588526927,128079.10307869,16796.2892859584
0.893042,107468.531799556,27133.4209236235,128072.556596139,16792.2659239553
0.893244,107468.557748235,27129.3856801708,128066.013982883,16788.2452351727
0.893446,107468.583698657,27125.3531199825,128059.475235685,16784.2272172708
0.893648,107468.60965082,27121.3232407086,128052.94035131,16780.2118679124
0.89385,107468.635604724,27117.2960400014,128046.409326525,16776.1991847622
0.894052,107468.661560366,27113.2715155156,128039.882158102,16772.1891654875
0.894254,107468.687517744,27109.2496649082,128033.358842816,16768.1818077578
0.894456,107468.713476858,27105.2304858383,128026.839377443,16764.1771092447
0.894658,107468.739437706,27101.2139759676,128020.323758765,16760.1750676225
0.89486,107468.765400286,27097.20013296,128013.811983565,16756.1756805674
0.895062,107468.791364597,27093.1889544814,128007.304048631,16752.1789457581
0.895264,107468.817330636,27089.1804382005,128000.799950753,16748.1848608753
0.895466,107468.843298403,27085.1745817879,127994.299686723,16744.1934236025
0.895668,107468.869267896,27081.1713829167,127987.803253339,16740.2046316248
0.89587,107468.895239114,27077.170839262,127981.3106474,16736.2184826302
0.896072,107468.921212055,27073.1729485016,127974.821865709,16732.2349743084
0.896274,107468.947186717,27069.1777083153,127968.336905071,16728.2541043519
0.896476,107468.973163098,27065.1851163851,127961.855762295,16724.275870455
0.896678,107468.999141198,27061.1951703954,127955.378434194,16720.3002703145
0.89688,107469.025121015,27057.207868033,127948.904917582,16716.3273016295
0.897082,107469.051102548,27053.2232069866,127942.435209278,16712.3569621011
0.897284,107469.077085793,27049.2411849476,127935.969306103,16708.3892494328
0.897486,107469.103070751,27045.2617996092,127929.507204881,16704.4241613305
0.897688,107469.12905742,27041.2850486673,127923.04890244,16700.4616955021
0.89789,107469.155045798,27037.3109298197,127916.594395609,16696.5018496577
0.898092,107469.181035883,27033.3394407666,127910.143681224,16692.5446215099
0.898294,107469.207027675,27029.3705792104,127903.69675612,16688.5900087732
0.898496,107469.233021171,27025.4043428558,127897.253617136,16684.6380091648
0.898698,107469.25901637,27021.4407294098,127890.814261116,16680.6886204035
0.8989,107469.285013271,27017.4797365813,127884.378684906,16676.7418402109
0.899102,107469.311011871,27013.5213620819,127877.946885353,16672.7976663104
0.899304,107469.33701217,27009.565603625,127871.51885931,16668.8560964278
0.899506,107469.363014166,27005.6124589266,127865.094603632,16664.9171282913
0.899708,107469.389017858,27001.6619257047,127858.674115176,16660.9807596308
0.89991,107469.415023244,26997.7140016794,127852.257390804,16657.0469881789
0.900112,107469.441030322,26993.7686845734,127845.844427378,16653.1158116702
0.900314,107469.46703909,26989.8259721113,127839.435221766,16649.1872278415
0.900516,107469.493049549,26985.8858620199,127833.029770838,16645.2612344317
0.900718,107469.519061695,26981.9483520285,127826.628071466,16641.3378291822
0.90092,107469.545075528,26978.0134398683,127820.230120527,16637.4170098362
0.901122,107469.571091045,26974.0811232728,127813.835914898,16633.4987741394
0.901324,107469.597108246,26970.1513999777,127807.445451462,16629.5831198395
0.901526,107469.623127129,26966.224267721,127801.058727103,16625.6700446865
0.901728,107469.649147692,26962.2997242427,127794.675738709,16621.7595464324
0.90193,107469.675169934,26958.3777672851,127788.29648317,16617.8516228317
0.902132,107469.701193854,26954.4583945927,127781.920957381,16613.9462716406
0.902334,107469.72721945,26950.5416039122,127775.549158236,16610.043490618
0.902536,107469.753246719,26946.6273929923,127769.181082636,16606.1432775246
0.902738,107469.779275662,26942.7157595841,127762.816727484,16602.2456301232
0.90294,107469.805306277,26938.8067014407,127756.456089683,16598.3505461792
0.903142,107469.831338561,26934.9002163175,127750.099166143,16594.4580234597
0.903344,107469.857372514,26930.996301972,127743.745953775,16590.5680597342
0.903546,107469.883408134,26927.0949561639,127737.396449491,16586.6806527743
0.903748,107469.909445419,26923.1961766549,127731.05065021,16582.7958003536
0.90395,107469.935484368,26919.2999612092,127724.708552851,16578.9135002481
0.904152,107469.96152498,26915.4063075929,127718.370154337,16575.0337502358
0.904354,107469.987567253,26911.5152135742,127712.035451592,16571.1565480968
0.904556,107470.013611186,26907.6266769235,127705.704441546,16567.2818916134
0.904758,107470.039656776,26903.7406954136,127699.377121129,16563.4097785701
0.90496,107470.065704023,26899.8572668191,127693.053487276,16559.5402067533
0.905162,107470.091752926,26895.9763889168,127686.733536924,16555.6731739517
0.905364,107470.117803482,26892.0980594859,127680.417267013,16551.8086779562
0.905566,107470.14385569,26888.2222763074,127674.104674484,16547.9467165597
0.905768,107470.169909549,26884.3490371645,127667.795756284,16544.0872875571
0.90597,107470.195965058,26880.4783398428,127661.490509361,16540.2303887456
0.906172,107470.222022214,26876.6101821297,127655.188930666,16536.3760179245
0.906374,107470.248081016,26872.7445618148,127648.891017153,16532.5241728951
0.906576,107470.274141464,26868.8814766899,127642.596765779,16528.6748514609
0.906778,107470.300203554,26865.0209245488,127636.306173503,16524.8280514275
0.90698,107470.326267287,26861.1629031876,127630.019237289,16520.9837706024
0.907182,107470.35233266,26857.3074104043,127623.7359541,16517.1420067955
0.907384,107470.378399673,26853.4544439991,127617.456320905,16513.3027578185
0.907586,107470.404468322,26849.6040017743,127611.180334674,16509.4660214855
0.907788,107470.430538608,26845.7560815343,127604.907992383,16505.6317956125
0.90799,107470.456610529,26841.9106810856,127598.639291005,16501.8000780175
0.908192,107470.482684083,26838.0677982367,127592.374227522,16497.9708665206
0.908394,107470.508759268,26834.2274307983,127586.112798913,16494.1441589443
0.908596,107470.534836084,26830.3895765832,127579.855002165,16490.3199531128
0.908798,107470.560914529,26826.5542334061,127573.600834265,16486.4982468524
0.909,107470.586994601,26822.7213990841,127567.350292202,16482.6790379917
0.909202,107470.6130763,26818.891071436,127561.10337297,16478.8623243612
0.909404,107470.639159622,26815.063248283,127554.860073564,16475.0481037934
0.909606,107470.665244568,26811.2379274481,127548.620390982,16471.236374123
0.909808,107470.691331136,26807.4151067567,127542.384322225,16467.4271331868
0.91001,107470.717419323,26803.5947840359,127536.151864298,16463.6203788234
0.910212,107470.74350913,26799.776957115,127529.923014206,16459.8161088736
0.910414,107470.769600553,26795.9616238255,127523.697768958,16456.0143211803
0.910616,107470.795693593,26792.1487820008,127517.476125568,16452.2150135884
0.910818,107470.821788247,26788.3384294764,127511.258081048,16448.4181839447
0.91102,107470.847884514,26784.5305640898,127505.043632417,16444.6238300983
0.911222,107470.873982393,26780.7251836805,127498.832776695,16440.8319499001
0.911424,107470.900081881,26776.9222860903,127492.625510903,16437.0425412032
0.911626,107470.926182979,26773.1218691628,127486.421832067,16433.2556018626
0.911828,107470.952285684,26769.3239307436,127480.221737215,16429.4711297353
0.91203,107470.978389995,26765.5284686806,127474.025223378,16425.6891226805
0.912232,107471.00449591,26761.7354808234,127467.832287589,16421.9095785592
0.912434,107471.030603428,26757.944965024,127461.642926884,16418.1324952346
0.912636,107471.056712548,26754.1569191359,127455.457138301,16414.3578705717
0.912838,107471.082823268,26750.3713410153,127449.274918882,16410.5857024378
0.91304,107471.108935586,26746.5882285197,127443.096265669,16406.815988702
0.913242,107471.135049502,26742.8075795092,127436.921175711,16403.0487272354
0.913444,107471.161165014,26739.0293918457,127430.749646055,16399.2839159111
0.913646,107471.187282121,26735.2536633929,127424.581673753,16395.5215526044
0.913848,107471.21340082,26731.4803920168,127418.41725586,16391.7616351922
0.91405,107471.239521111,26727.7095755853,127412.256389433,16388.0041615538
0.914252,107471.265642993,26723.9412119683,127406.09907153,16384.2491295703
0.914454,107471.291766463,26720.1752990376,127399.945299214,16380.4965371247
0.914656,107471.317891521,26716.4118346672,127393.79506955,16376.746382102
0.914858,107471.344018165,26712.6508167328,127387.648379604,16372.9986623894
0.91506,107471.370146393,26708.8922431125,127381.505226447,16369.2533758759
0.915262,107471.396276205,26705.136111686,127375.365607151,16365.5105204524
0.915464,107471.422407598,26701.3824203351,127369.22951879,16361.7700940119
0.915666,107471.448540572,26697.6311669436,127363.096958442,16358.0320944493
0.915868,107471.474675125,26693.8823493973,127356.967923187,16354.2965196615
0.91607,107471.500811255,26690.135965584,127350.842410108,16350.5633675474
0.916272,107471.526948962,26686.3920133933,127344.72041629,16346.8326360076
0.916474,107471.553088244,26682.650490717,127338.601938819,16343.1043229451
0.916676,107471.579229098,26678.9113954486,127332.486974787,16339.3784262644
0.916878,107471.605371525,26675.1747254839,127326.375521286,16335.6549438723
0.91708,107471.631515523,26671.4404787202,127320.267575411,16331.9338736772
0.917282,107471.65766109,26667.7086530571,127314.16313426,16328.2152135897
0.917484,107471.683808224,26663.9792463962,127308.062194932,16324.4989615224
0.917686,107471.709956925,26660.2522566407,127301.964754532,16320.7851153895
0.917888,107471.736107192,26656.527681696,127295.870810162,16317.0736731074
0.91809,107471.762259021,26652.8055194694,127289.780358932,16313.3646325943
0.918292,107471.788412413,26649.0857678702,127283.693397952,16309.6579917705
0.918494,107471.814567366,26645.3684248094,127277.609924333,16305.9537485579
0.918696,107471.840723879,26641.6534882002,127271.529935191,16302.2519008807
0.918898,107471.866881949,26637.9409559576,127265.453427644,16298.5524466648
0.9191,107471.893041577,26634.2308259985,127259.380398811,16294.855383838
0.919302,107471.91920276,26630.5230962418,127253.310845815,16291.16071033
0.919504,107471.945365496,26626.8177646082,127247.24476578,16287.4684240725
0.919706,107471.971529786,26623.1148290204,127241.182155835,16283.7785229991
0.919908,107471.997695626,26619.4142874031,127235.123013108,16280.0910050452
0.92011,107472.023863017,26615.7161376828,127229.067334731,16276.4058681481
0.920312,107472.050031956,26612.0203777878,127223.01511784,16272.7231102472
0.920514,107472.076202442,26608.3270056485,127216.966359572,16269.0427292836
0.920716,107472.102374474,26604.6360191972,127210.921057064,16265.3647232002
0.920918,107472.12854805,26600.9474163679,127204.87920746,16261.689089942
0.92112,107472.154723169,26597.2611950967,127198.840807904,16258.0158274558
0.921322,107472.18089983,26593.5773533214,127192.805855542,16254.3449336902
0.921524,107472.207078031,26589.8958889818,127186.774347523,16250.6764065958
0.921726,107472.233257771,26586.2168000197,127180.746280998,16247.010244125
0.921928,107472.259439049,26582.5400843785,127174.721653121,16243.3464442321
0.92213,107472.285621863,26578.8657400038,127168.700461048,16239.6850048732
0.922332,107472.311806212,26575.1937648428,127162.682701938,16236.0259240064
0.922534,107472.337992094,26571.5241568446,127156.668372951,16232.3691995914
0.922736,107472.364179508,26567.8569139604,127150.65747125,16228.7148295901
0.922938,107472.390368453,26564.1920341431,127144.649994002,16225.062811966
0.92314,107472.416558927,26560.5295153474,127138.645938373,16221.4131446845
0.923342,107472.44275093,26556.86935553,127132.645301533,16217.7658257129
0.923544,107472.468944459,26553.2115526494,127126.648080657,16214.1208530203
0.923746,107472.495139513,26549.5561046659,127120.654272917,16210.4782245778
0.923948,107472.521336092,26545.9030095416,127114.663875491,16206.837938358
0.92415,107472.547534193,26542.2522652408,127108.676885559,16203.1999923356
0.924352,107472.573733815,26538.6038697291,127102.693300302,16199.564384487
0.924554,107472.599934957,26534.9578209745,127096.713116905,16195.9311127907
0.924756,107472.626137618,26531.3141169464,127090.736332553,16192.3001752266
0.924958,107472.652341796,26527.6727556162,127084.762944435,16188.6715697768
0.92516,107472.67854749,26524.0337349572,127078.792949742,16185.0452944249
0.925362,107472.704754699,26520.3970529444,127072.826345668,16181.4213471565
0.925564,107472.730963421,26516.7627075547,127066.863129407,16177.7997259591
0.925766,107472.757173654,26513.1306967668,127060.903298157,16174.1804288218
0.925968,107472.783385399,26509.5010185613,127054.946849119,16170.5634537357
0.92617,107472.809598652,26505.8736709205,127048.993779494,16166.9487986934
0.926372,107472.835813413,26502.2486518286,127043.044086486,16163.3364616898
0.926574,107472.862029681,26498.6259592714,127037.097767303,16159.726440721
0.926776,107472.888247454,26495.0055912369,127031.154819153,16156.1187337854
0.926978,107472.914466731,26491.3875457145,127025.215239248,16152.513338883
0.92718,107472.94068751,26487.7718206956,127019.279024801,16148.9102540154
0.927382,107472.966909791,26484.1584141735,127013.346173026,16145.3094771863
0.927584,107472.993133571,26480.5473241431,127007.416681143,16141.7110064011
0.927786,107473.01935885,26476.9385486011,127001.490546371,16138.1148396667
0.927988,107473.045585627,26473.3320855461,126995.567765932,16134.5209749922
0.92819,107473.071813899,26469.7279329784,126989.648337051,16130.9294103882
0.928392,107473.098043665,26466.1260889002,126983.732256954,16127.3401438672
0.928594,107473.124274958,26462.5266005219,126977.819665673,16123.7532229128
0.928796,107473.150507779,26458.9294722929,126971.910579139,16120.1686520191
0.928998,107473.176742093,26455.3346487742,126966.004839477,16116.5863754719
0.9292,107473.202977897,26451.7421279987,126960.102443992,16113.0063913145
0.929402,107473.22921519,26448.151908001,126954.20338999,16109.4286975919
0.929604,107473.255453972,26444.5639868178,126948.307674779,16105.8532923511
0.929806,107473.281694241,26440.9783624876,126942.415295671,16102.280173641
0.930008,107473.307935995,26437.3950330508,126936.526249981,16098.7093395123
0.93021,107473.334179233,26433.8139965497,126930.640535023,16095.1407880178
0.930412,107473.360423954,26430.2352510285,126924.758148117,16091.574517212
0.930614,107473.386670157,26426.6587945333,126918.879086586,16088.0105251511
0.930816,107473.412917841,26423.084625112,126913.003347752,16084.4488098936
0.931018,107473.439167003,26419.5127408145,126907.130928942,16080.8893694996
0.93122,107473.465417643,26415.9431396925,126901.261827487,16077.3322020311
0.931422,107473.49166976,26412.3758197997,126895.396040716,16073.7773055519
0.931624,107473.517923352,26408.8107791915,126889.533565964,16070.2246781279
0.931826,107473.544178418,26405.2480159253,126883.674400568,16066.6743178266
0.932028,107473.570434956,26401.6875280604,126877.818541867,16063.1262227176
0.93223,107473.596692966,26398.1293136577,126871.965987203,16059.580390872
0.932432,107473.622952446,26394.5733707804,126866.116733919,16056.0368203632
0.932634,107473.649213394,26391.0196974931,126860.270779362,16052.4955092661
0.932836,107473.67547581,26387.4682918626,126854.428120882,16048.9564556577
0.933038,107473.701739693,26383.9191519574,126848.588755829,16045.4196576166
0.93324,107473.72800504,26380.372275848,126842.752681558,16041.8851132233
0.933442,107473.754271851,26376.8276616065,126836.919895425,16038.3528205604
0.933644,107473.780540124,26373.285307307,126831.09039479,16034.822777712
0.933846,107473.806809858,26369.7452110255,126825.264177013,16031.2949827642
0.934048,107473.833081052,26366.2073708398,126819.441239458,16027.769433805
0.93425,107473.859353705,26362.6717848294,126813.621579492,16024.2461289239
0.934452,107473.885627815,26359.1384510758,126807.805194483,16020.7250662127
0.934654,107473.911903381,26355.6073676624,126801.992081803,16017.2062437646
0.934856,107473.938180402,26352.0785326741,126796.182238825,16013.6896596748
0.935058,107473.964458876,26348.5519441981,126790.375662925,16010.1753120405
0.93526,107473.990738802,26345.0276003229,126784.572351482,16006.6631989604
0.935462,107474.01702018,26341.5054991393,126778.772301876,16003.1533185351
0.935664,107474.043303007,26337.9856387397,126772.975511491,15999.6456688671
0.935866,107474.069587282,26334.4680172182,126767.181977711,15996.1402480607
0.936068,107474.095873004,26330.952632671,126761.391697927,15992.6370542219
0.93627,107474.122160173,26327.4394831959,126755.604669527,15989.1360854586
0.936472,107474.148448786,26323.9285668925,126749.820889905,15985.6373398804
0.936674,107474.174738842,26320.4198818624,126744.040356456,15982.1408155988
0.936876,107474.201030341,26316.9134262088,126738.263066578,15978.6465107271
0.937078,107474.22732328,26313.4091980368,126732.48901767,15975.1544233802
0.93728,107474.253617659,26309.9071954533,126726.718207135,15971.664551675
0.937482,107474.279913476,26306.407416567,126720.950632378,15968.1768937302
0.937684,107474.306210731,26302.9098594883,126715.186290806,15964.6914476661
0.937886,107474.332509421,26299.4145223295,126709.425179829,15961.2082116048
0.938088,107474.358809546,26295.9214032047,126703.667296857,15957.7271836704
0.93829,107474.385111104,26292.4305002296,126697.912639306,15954.2483619884
0.938492,107474.411414094,26288.9418115219,126692.161204593,15950.7717446866
0.938694,107474.437718515,26285.455335201,126686.412990135,15947.297329894
0.938896,107474.464024366,26281.971069388,126680.667993354,15943.8251157418
0.939098,107474.490331645,26278.489012206,126674.926211673,15940.3551003626
0.9393,107474.516640351,26275.0091617795,126669.187642519,15936.8872818911
0.939502,107474.542950483,26271.5315162352,126663.45228332,15933.4216584636
0.939704,107474.569262039,26268.0560737012,126657.720131506,15929.9582282181
0.939906,107474.595575019,26264.5828323076,126651.99118451,15926.4969892944
0.940108,107474.621889421,26261.1117901861,126646.265439768,15923.0379398341
0.94031,107474.648205244,26257.6429454703,126640.542894716,15919.5810779805
0.940512,107474.674522487,26254.1762962954,126634.823546794,15916.1264018786
0.940714,107474.700841148,26250.7118407985,126629.107393444,15912.6739096753
0.940916,107474.727161226,26247.2495771184,126623.394432111,15909.223599519
0.941118,107474.753482721,26243.7895033956,126617.684660242,15905.7754695601
0.94132,107474.77980563,26240.3316177724,126611.978075284,15902.3295179505
0.941522,107474.806129952,26236.8759183928,126606.27467469,15898.8857428439
0.941724,107474.832455687,26233.4224034025,126600.574455913,15895.4441423959
0.941926,107474.858782833,26229.9710709491,126594.877416408,15892.0047147635
0.942128,107474.885111388,26226.5219191818,126589.183553633,15888.5674581057
0.94233,107474.911441353,26223.0749462514,126583.492865049,15885.1323705831
0.942532,107474.937772724,26219.6301503108,126577.805348117,15881.6994503581
0.942734,107474.964105502,26216.1875295143,126572.121000304,15878.2686955946
0.942936,107474.990439685,26212.7470820181,126566.439819075,15874.8401044585
0.943138,107475.016775271,26209.3088059799,126560.7618019,15871.4136751173
0.94334,107475.04311226,26205.8726995594,126555.08694625,15867.98940574
0.943542,107475.06945065,26202.4387609178,126549.415249599,15864.5672944976
0.943744,107475.09579044,26199.0069882182,126543.746709422,15861.1473395626
0.943946,107475.122131629,26195.5773796251,126538.081323198,15857.7295391093
0.944148,107475.148474216,26192.1499333051,126532.419088408,15854.3138913138
0.94435,107475.174818199,26188.7246474262,126526.760002533,15850.9003943535
0.944552,107475.201163577,26185.3015201582,126521.104063058,15847.489046408
0.944754,107475.227510349,26181.8805496727,126515.45126747,15844.0798456582
0.944956,107475.253858514,26178.4617341427,126509.801613258,15840.6727902868
0.945158,107475.280208071,26175.0450717433,126504.155097913,15837.2678784783
0.94536,107475.306559017,26171.630560651,126498.51171893,15833.8651084188
0.945562,107475.332911353,26168.218199044,126492.871473803,15830.4644782959
0.945764,107475.359265077,26164.8079851023,126487.23436003,15827.0659862991
0.945966,107475.385620188,26161.3999170076,126481.600375112,15823.6696306195
0.946168,107475.411976684,26157.993992943,126475.96951655,15820.2754094498
0.94637,107475.438334564,26154.5902110937,126470.341781849,15816.8833209846
0.946572,107475.464693828,26151.1885696462,126464.717168515,15813.4933634198
0.946774,107475.491054473,26147.789066789,126459.095674057,15810.1055349532
0.946976,107475.517416499,26144.3917007119,126453.477295985,15806.7198337843
0.947178,107475.543779905,26140.9964696066,126447.862031813,15803.3362581141
0.94738,107475.570144689,26137.6033716665,126442.249879055,15799.9548061452
0.947582,107475.59651085,26134.2124050865,126436.640835229,15796.5754760822
0.947784,107475.622878387,26130.8235680632,126431.034897854,15793.1982661308
0.947986,107475.649247298,26127.436858795,126425.432064451,15789.8231744989
0.948188,107475.675617584,26124.0522754818,126419.832332544,15786.4501993956
0.94839,107475.701989241,26120.6698163251,126414.235699658,15783.079339032
0.948592,107475.72836227,26117.2894795283,126408.642163321,15779.7105916205
0.948794,107475.754736668,26113.911263296,126403.051721064,15776.3439553753
0.948996,107475.781112436,26110.535165835,126397.464370417,15772.9794285123
0.949198,107475.807489571,26107.1611853532,126391.880108916,15769.617009249
0.9494,107475.833868072,26103.7893200605,126386.298934095,15766.2566958042
0.949602,107475.860247939,26100.4195681684,126380.720843494,15762.8984863989
0.949804,107475.886629169,26097.0519278898,126375.145834653,15759.5423792552
0.950006,107475.913011763,26093.6863974394,126369.573905113,15756.1883725971
0.950208,107475.939395718,26090.3229750335,126364.00505242,15752.8364646501
0.95041,107475.965781033,26086.9616588901,126358.43927412,15749.4866536414
0.950612,107475.992167708,26083.6024472285,126352.876567761,15746.1389377997
0.950814,107476.018555741,26080.2453382701,126347.316930895,15742.7933153554
0.951016,107476.044945131,26076.8903302376,126341.760361073,15739.4497845403
0.951218,107476.071335877,26073.5374213552,126336.20685585,15736.1083435882
0.95142,107476.097727977,26070.1866098491,126330.656412783,15732.7689907341
0.951622,107476.124121431,26066.8378939467,126325.109029432,15729.4317242147
0.951824,107476.150516236,26063.4912718773,126319.564703356,15726.0965422685
0.952026,107476.176912393,26060.1467418716,126314.023432119,15722.7634431353
0.952228,107476.2033099,26056.804302162,126308.485213285,15719.4324250566
0.95243,107476.229708756,26053.4639509824,126302.950044421,15716.1034862756
0.952632,107476.256108959,26050.1256865685,126297.417923096,15712.7766250369
0.952834,107476.282510508,26046.7895071573,126291.888846882,15709.4518395867
0.953036,107476.308913403,26043.4554109877,126286.36281335,15706.1291281729
0.953238,107476.335317641,26040.1233962998,126280.839820077,15702.8084890449
0.95344,107476.361723223,26036.7934613357,126275.319864637,15699.4899204536
0.953642,107476.388130146,26033.4656043387,126269.802944612,15696.1734206516
0.953844,107476.41453841,26030.1398235539,126264.289057581,15692.8589878929
0.954046,107476.440948013,26026.816117228,126258.778201127,15689.5466204333
0.954248,107476.467358954,26023.494483609,126253.270372835,15686.2363165298
0.95445,107476.493771233,26020.1749209468,126247.765570292,15682.9280744414
