"time","elastoGap1.v_rel","elastoGap2.s_rel","springDamper1.v_rel","springDamper2.s_rel"
3.66,-1.13128818600899,1.76572723186843,-0.0111318849013791,2.0070815477427
3.665,-1.13128818600899,1.77138367279848,-0.0102605769516508,2.00713501988457
3.67,-1.13128818600899,1.77704011372852,-0.00939714937804269,2.00718415591479
3.675,-1.13128818600899,1.78269655465857,-0.00854191175317459,2.007228989077
3.68,-1.13128818600899,1.78835299558861,-0.00769516818767926,2.00726956800449
3.685,-1.13128818600899,1.79400943651866,-0.00685721310255026,2.00730593687789
3.69,-1.13128818600899,1.7996658774487,-0.00602833254745431,2.00733814161254
3.695,-1.13128818600899,1.80532231837875,-0.00520880420073121,2.00736622985858
3.7,-1.13128818600899,1.81097875930879,-0.00439888899186935,2.0073902403239
3.705,-1.13128818600899,1.81663520023884,-0.00359884767652715,2.00741022389871
3.71,-1.13128818600899,1.82229164116888,-0.002808932696991,2.00742623328184
3.715,-1.13128818600899,1.82794808209893,-0.00202938620721075,2.00743832046368
3.72,-1.13128818600899,1.83360452302897,-0.00126044179927147,2.00744653892656
3.725,-1.13128818600899,1.83926096395902,-0.000502323360205204,2.00745094204934
3.73,-1.13128818600899,1.84491740488906,0.000244760113418606,2.00745157587093
3.735,-1.13128818600899,1.85057384581911,0.000980597957476357,2.00744850219785
3.74,-1.13128818600899,1.85623028674915,0.00170499232420034,2.00744177839118
3.745,-1.13128818600899,1.8618867276792,0.00241775407608133,2.00743146309681
3.75,-1.13128818600899,1.86754316860924,0.00311870278586901,2.00741761624551
3.755,-1.13128818600899,1.87319960953928,0.00380766601635713,2.00740029281166
3.76,-1.13128818600899,1.87885605046933,0.00448448021639769,2.00737955057795
3.765,-1.13128818600899,1.88451249139937,0.00514899127915201,2.00735545497293
3.77,-1.13128818600899,1.89016893232942,0.0058010533580495,2.00732806881053
3.775,-1.13128818600899,1.89582537325946,0.00644052929191712,2.00729745597404
3.78,-1.13128818600899,1.90148181418951,0.00706729060497949,2.00726368141618
3.785,-1.13128818600899,1.90713825511955,0.00768119458203238,2.00722678994591
3.79,-1.13128818600899,1.9127946960496,0.00828213640749345,2.00718685447451
3.795,-1.13128818600899,1.91845113697964,0.00887001072642561,2.00714394044669
3.8,-1.13128818600899,1.92410757790969,0.00944471929854001,2.00709811292306
3.805,-1.13128818600899,1.92976401883973,0.0100061721539316,2.00704943764962
3.81,-1.13128818600899,1.93542045976978,0.0105542875930795,2.00699798105774
3.815,-1.13128818600899,1.94107690069982,0.0110889921868467,2.00694381026413
3.82,-1.13128818600899,1.94673334162987,0.0116102207764801,2.0068869930709
3.825,-1.13128818600899,1.95238978255991,0.0121179164736104,2.00682759796551
3.83,-1.13128818600899,1.95804622348996,0.0126120306602525,2.00676569412078
3.835,-1.13128818600899,1.96370266442,0.0130925229888052,2.00670135139492
3.84,-1.13128818600899,1.96935910535005,0.0135593297333941,2.00663462723477
3.845,-1.13128818600899,1.97501554628009,0.014012430674376,2.00656559435368
3.85,-1.13128818600899,1.98067198721014,0.0144518180836205,2.00649432789718
3.855,-1.13128818600899,1.98632842814018,0.0148774814067984,2.0064208991042
3.86,-1.13128818600899,1.99198486907023,0.0152894181383744,2.00634537980733
3.865,-1.13128818600899,1.99764131000027,0.0156876338216069,2.00626784243285
3.87,-1.13128818600899,2.00329775093032,0.016072142048548,2.0061883600007
3.875,-1.13128818600899,2.00895419186036,0.0164429644600435,2.00610700612449
3.88,-1.13128818600899,2.01461063279041,0.016800130745733,2.0060238550115
3.885,-1.13128818600899,2.02026707372045,0.0171436295756339,2.0059389536211
3.89,-1.13128818600899,2.0259235146505,0.0174733901448188,2.00585231119312
3.895,-1.13128818600899,2.03157995558054,0.0177895551273084,2.00576405412283
3.9,-1.13128818600899,2.03723639651059,0.0180921743432315,2.00567425214666
3.905,-1.13128818600899,2.04289283744063,0.0183813049012864,2.00558297516333
3.91,-1.13128818600899,2.04854927837068,0.0186570111987413,2.0054902932339
3.915,-1.13128818600899,2.05420571930072,0.0189193649214337,2.00539627658173
3.92,-1.13128818600899,2.05986216023077,0.0191684450437709,2.00530099559251
3.925,-1.13128818600899,2.06551860116081,0.0194043378287299,2.00520452081423
3.93,-1.13128818600899,2.07117504209086,0.019627136827857,2.0051069229572
3.935,-1.13128818600899,2.0768314830209,0.0198367437084524,2.00500820009004
3.94,-1.13128818600899,2.08248792395095,0.0200333539244274,2.00490845516786
3.945,-1.13128818600899,2.08814436488099,0.0202170940389934,2.00480776346211
3.95,-1.13128818600899,2.09380080581104,0.0203880718714184,2.00470619089087
3.955,-1.13128818600899,2.09945724674108,0.0205464016512391,2.00460380321346
3.96,-1.13128818600899,2.10511368767113,0.0206922040182607,2.00450066603051
3.965,-1.13128818600899,2.11077012860117,0.0208256060225573,2.00439684478387
3.97,-1.13128818600899,2.11642656953122,0.0209467411244717,2.00429240475671
3.975,-1.13128818600899,2.12208301046126,0.0210556600398656,2.00418738853062
3.98,-1.13128818600899,2.12773945139131,0.0211523904730831,2.00408183108917
3.985,-1.13128818600899,2.13339589232135,0.0212371801662437,2.00397582127299
3.99,-1.13128818600899,2.1390523332514,0.0213101695453565,2.0038694190082
3.995,-1.13128818600899,2.14470877418144,0.0213715042271173,2.00376268375386
4,-1.13128818600899,2.15036521511149,0.0214213350189084,2.00365567450189
4.005,-1.13128818600899,2.15602165604153,0.0214598179187986,2.00354844977712
4.01,-1.13128818600899,2.16167809697158,0.0214871141155432,2.00344106763727
4.015,-1.13128818600899,2.16733453790162,0.0215033899885842,2.00333358567299
4.02,-1.13128818600899,2.17299097883167,0.0215086442681295,2.0032260335264
4.025,-1.13128818600899,2.17864741976171,0.0215031336185768,2.00311848055851
4.03,-1.13128818600899,2.18430386069176,0.0214870390999062,2.0030109828169
4.035,-1.13128818600899,2.1899603016218,0.0214605326093157,2.00290359359984
4.04,-1.13128818600899,2.19561674255185,0.0214237902424773,2.00279636558075
4.045,-1.13128818600899,2.20127318348189,0.0213769922935368,2.00268935080817
4.05,-1.13128818600899,2.20692962441194,0.0213203232551141,2.00258260070579
4.055,-1.13128818600899,2.21258606534198,0.0212539284756685,2.00247616031722
4.06,-1.13128818600899,2.21824250627203,0.0211778869429194,2.00237006469206
4.065,-1.13128818600899,2.22389894720207,0.0210924673518116,2.00226437288767
4.07,-1.13128818600899,2.22955538813212,0.0209978552180627,2.00215913173417
4.075,-1.13128818600899,2.23521182906216,0.0208942391183072,2.00205438728576
4.08,-1.13128818600899,2.24086826999221,0.0207818106900961,2.00195018482075
4.085,-1.13128818600899,2.24652471092225,0.0206607646318974,2.00184656884151
4.09,-1.13128818600899,2.2521811518523,0.0205312987030958,2.00174358307451
4.095,-1.13128818600899,2.25783759278234,0.0203935333650959,2.0016412617573
4.1,-1.13128818600899,2.26349403371239,0.020247661547431,2.00153964587707
4.105,-1.13128818600899,2.26915047464243,0.0200939120518889,2.0014387792027
4.11,-1.13128818600899,2.27480691557248,0.0199324822124045,2.00133870098336
4.115,-1.13128818600899,2.28046335650252,0.0197635715064592,2.00123944959281
4.12,-1.13128818600899,2.28611979743257,0.0195873815550811,2.00114106252945
4.125,-1.13128818600899,2.29177623836261,0.0194041161228449,2.00104357641628
4.13,-1.13128818600899,2.29743267929266,0.0192139787513591,2.00094702681417
4.135,-1.13128818600899,2.3030891202227,0.0190170590866237,2.00085143924991
4.14,-1.13128818600899,2.30874556115275,0.0188136307690705,2.00075685272795
4.145,-1.13128818600899,2.31440200208279,0.0186038948198689,2.0006632994765
4.15,-1.13128818600899,2.32005844301284,0.0183880535310502,2.00057081077953
4.155,-1.13128818600899,2.32571488394288,0.0181663104655077,2.00047941697676
4.16,-1.13128818600899,2.33137132487293,0.0179388704569966,2.00038914746363
4.165,-1.13128818600899,2.33702776580297,0.0177059396101337,2.00030003069134
4.17,-1.13128818600899,2.34268420673302,0.0174676847241693,2.00021209238906
4.175,-1.13128818600899,2.34834064766306,0.0172242572470602,2.00012535661349
4.18,-1.13128818600899,2.35399708859311,0.0169759054948824,2.00003985066537
4.185,-1.13128818600899,2.35965352952315,0.0167228294017863,1.9999555987258
4.19,-1.13128818600899,2.3653099704532,0.0164652293291052,1.99987262399466
4.195,-1.13128818600899,2.37096641138324,0.0162033060653548,1.99979094869059
4.2,-1.13128818600899,2.37662285231329,0.0159372608262334,1.99971059405103
4.205,-1.13128818600899,2.38227929324333,0.015667295254622,1.99963158033218
4.21,-1.13128818600899,2.38793573417338,0.0153935328183598,1.99955392645609
4.215,-1.13128818600899,2.39359217510342,0.0151161870951977,1.99947765076626
4.22,-1.13128818600899,2.39924861603347,0.0148354702543133,1.99940277061676
4.225,-1.13128818600899,2.40490505696351,0.0145515750231869,1.99932930229118
4.23,-1.13128818600899,2.41056149789356,0.0142646937815328,1.99925726108845
4.235,-1.13128818600899,2.4162179388236,0.0139750185613005,1.99918666132277
4.24,-1.13128818600899,2.42187437975365,0.0136827410466731,1.99911751632365
4.245,-1.13128818600899,2.42753082068369,0.0133880448544162,1.9990498387297
4.25,-1.13128818600899,2.43318726161374,0.0130910603045513,1.99898364221005
4.255,-1.13128818600899,2.43884370254378,0.0127920061155617,1.99891893607149
4.26,-1.13128818600899,2.44450014347382,0.0124910621800325,1.99885573010054
4.265,-1.13128818600899,2.45015658440387,0.0121884066325564,1.99879403315273
4.27,-1.13128818600899,2.45581302533392,0.0118842157686621,1.99873385315562
4.275,-1.13128818600899,2.46146946626396,0.0115786639637413,1.99867519711192
4.28,-1.13128818600899,2.46712590719401,0.0112719235919768,1.99861807110257
4.285,-1.13128818600899,2.47278234812405,0.0109641622558251,1.99856248179534
4.29,-1.13128818600899,2.4784387890541,0.0106555458612008,1.99850843468109
4.295,-1.13128818600899,2.48409522998414,0.0103462414840464,1.99845593242678
4.3,-1.13128818600899,2.48975167091418,0.0100364117603174,1.99840497797363
4.305,-1.13128818600899,2.49540811184423,0.00972621679763241,1.99835557342464
4.30905899064007,-1.13128818600899,2.50000000000247,0.00947424114968869,1.99831660761827
4.30905899064007,-1.13128818600899,2.50000000000247,0.00947424114968869,1.99831660761827
4.31,-1.1312781683153,2.50106454899372,0.0094158121274011,1.99830771976018
4.315,-1.1308889408001,2.50671998417205,0.0091053592155861,1.99826141683172
4.32,-1.1299343786868,2.51237179433922,0.00879502398292037,1.9982166658356
4.325,-1.12841497193062,2.51801738651129,0.00848494592559153,1.99817346580864
4.33,-1.1263314861481,2.5236539893102,0.00817527224136597,1.99813181507713
4.335,-1.12368492480967,2.52927899851497,0.00786613905297011,1.99809171132087
4.34,-1.1204765875224,2.53488957745245,0.00755769307558156,1.99805315148077
4.345,-1.11670797007707,2.54048278386392,0.00725008537584436,1.99801613200479
4.35,-1.11238106482184,2.54605577538745,0.00694345779732754,1.99798064806177
4.355,-1.10749795021393,2.5516057344675,0.00663795025376537,1.99794669462113
4.36,-1.10206104379936,2.55712987409357,0.00633369849830796,1.99791426579904
4.365,-1.09607321073239,2.56262545074925,0.00603083278879328,1.99788335463174
4.37,-1.0895372481563,2.56808969910406,0.00572948516330383,1.99785395434757
4.375,-1.08245655726102,2.57351989132042,0.00542978152972254,1.9978260567471
4.38,-1.07483459593258,2.57891330258571,0.00513184725139404,1.99779965349784
4.385,-1.06667518814941,2.58426724809821,0.00483580313660853,1.99777473542555
4.39,-1.05798246745013,2.58957907962975,0.00454176600293078,1.99775129264656
4.395,-1.04876079553863,2.59484614454484,0.00424985131769845,1.99772931472758
4.4,-1.03901477892311,2.60006580942164,0.00396017240569942,1.99770879078542
4.405,-1.02874923476079,2.60523544699486,0.00367284148860842,1.99768970959002
4.41,-1.01796934335046,2.6103524709416,0.00338796543372331,1.99767205890031
4.415,-1.00668049516564,2.61541432095149,0.00310564914571739,1.99765582617183
4.42,-0.99488830472141,2.62041848622078,0.00282599429128614,1.99764099853848
4.425,-0.982598700178167,2.62536243965755,0.0025491005708887,1.99762756224344
4.43,-0.969817840071769,2.63024369833081,0.00227506455306114,1.99761550316102
4.435,-0.956552106892987,2.63505982656444,0.00200397962097434,1.99760480682111
4.44,-0.942809736994693,2.63980840695968,0.00173593770715286,1.99759545851076
4.445,-0.928695689814736,2.64448725818383,0.00147102405248847,1.99758744251464
4.45,-0.9144422037792,2.64909515508487,0.00120932384458045,1.99758074299565
4.455,-0.900069865504654,2.65363148492357,0.000950919695795656,1.99757534376791
4.46,-0.885580346725697,2.65809565909402,0.000695890696210478,1.99757122814266
4.465,-0.870978290828595,2.66248710327109,0.000444313193397918,1.9975683790586
4.47,-0.856268347198535,2.66680527059435,0.00019626009336175,1.99756677900374
4.475,-0.841455067996416,2.67104963220824,-4.81979107337546e-05,1.9975664101911
4.48,-0.826542914232317,2.67521969387047,-0.000288994482128171,1.99756725431612
4.485,-0.811536289400909,2.67931498218129,-0.000526065904495502,1.99756929276258
4.49,-0.796439649040002,2.68333502118498,-0.0007593481506362,1.99757250696935
4.495,-0.781257465909104,2.687279391095,-0.000988784297851926,1.99757687760081
4.5,-0.765994182405334,2.69114761624559,-0.00121431035248057,1.99758238608687
4.505,-0.750654150784847,2.69493936210601,-0.00143588012272962,1.99758901197445
4.51,-0.735241778361705,2.6986542252223,-0.00165343872706698,1.99759673572669
4.515,-0.719761463370113,2.70229182296243,-0.00186693389127511,1.99760553758722
4.52,-0.704217517167594,2.7058519059595,-0.00207633009664461,1.99761539617661
4.525,-0.68861434717764,2.70933407219309,-0.00228157263941392,1.99762629194847
4.53,-0.672956223075538,2.71273811791127,-0.00248263161566548,1.99763820320095
4.535,-0.657247487105387,2.71606373799235,-0.00267946446140653,1.99765110929706
4.54,-0.641492453451698,2.71931065570754,-0.00287203209487808,1.99766498939079
4.545,-0.625695332428723,2.72247871042864,-0.00306030976302386,1.99767982165604
4.55,-0.609860401951459,2.72556766823306,-0.00324426368378153,1.99769558486206
4.555,-0.59399189421478,2.72857734476911,-0.00342386618163789,1.99771225737546
4.56,-0.578094022544309,2.73150757614359,-0.00359909210132632,1.99772981739668
4.565,-0.562170955798762,2.73435823418395,-0.00376992055363063,1.99774824296645
4.57,-0.546226819160433,2.73712922596702,-0.00393633486147228,1.99776751196561
4.575,-0.530265770252818,2.73982044843514,-0.00409831736855985,1.99778760209586
4.58,-0.514291921679011,2.74243183458133,-0.00425585472240154,1.99780849089932
4.585,-0.498309363802579,2.74496333986658,-0.00440893632061073,1.99783015575281
4.59,-0.482322115290174,2.74741491724398,-0.00455755046673991,1.99785257491404
4.595,-0.466334152630264,2.74978653206556,-0.00470168666467779,1.99787572689717
4.6,-0.450349510536924,2.75207821278612,-0.00484134342271842,1.9978995883489
4.605,-0.43437215946394,2.75428998910798,-0.0049765187331194,1.99792413663951
4.61,-0.418406044098746,2.75642191142041,-0.00510721306411531,1.99794934904856
4.615,-0.402455013389535,2.75847403757149,-0.00523342663726615,1.99797520382266
4.62,-0.38652288558192,2.76044644516306,-0.00535516195803925,1.99800167919229
4.625,-0.370613542321385,2.76233924934044,-0.00547242747734381,1.99802875194938
4.63,-0.354730789945875,2.76415257657029,-0.00558523219441371,1.99805639954399
4.635,-0.338878405290241,2.76588657329982,-0.00569358743906248,1.99808459939199
4.64,-0.323060058040312,2.76754138917015,-0.00579750335817943,1.99811333006095
4.645,-0.307279401080754,2.76911719654901,-0.00589699300399994,1.99814256989022
4.65,-0.291540133150913,2.77061420407654,-0.00599207516930278,1.99817229603392
4.655,-0.275845877621258,2.77203263045748,-0.00608276890200487,1.99820248631247
4.66,-0.260200224623339,2.77337271356943,-0.00616909541155535,1.99823311856915
4.665,-0.244606655019888,2.77463469234501,-0.00625107420136258,1.99826417181132
4.67,-0.229068643927958,2.77581883144131,-0.00632872833492357,1.99829562465647
4.675,-0.213589687460757,2.7769254276124,-0.00640208579615747,1.99832745493085
4.68,-0.198173211134063,2.77795478788275,-0.00647117483012155,1.99835964104428
4.685,-0.18282260390502,2.77890723765858,-0.00653602567453469,1.99839216147928
4.69,-0.167541161389834,2.77978310396267,-0.00659666712886379,1.99842499565737
4.695,-0.152332163192792,2.78058273826611,-0.00665313122671567,1.99845812275927
4.7,-0.13719887786602,2.78130651795261,-0.00670545353551584,1.99849152164918
4.705,-0.122144511229279,2.78195483105976,-0.00675367003387613,1.9985251716633
4.71,-0.107172225596628,2.78252808195578,-0.00679781827331266,1.99855905231652
4.715,-0.0922851292583111,2.78302668378577,-0.00683793604565418,1.99859314348864
4.72,-0.0774862910401036,2.78345106951634,-0.00687406331987819,1.99862742516316
4.725,-0.0627787372712071,2.78380168993382,-0.00690624188549616,1.99866187747993
4.73,-0.0481654447298458,2.78407900865927,-0.00693451447153484,1.9986964808596
4.735,-0.0336493428023137,2.78428350399664,-0.00695892506670904,1.99873121596371
4.74,-0.0192333332336971,2.78441566913464,-0.00697951923889986,1.99876606341922
4.745,-0.00492025579737657,2.78447601120535,-0.00699634348801835,1.99880100430012
4.75,0.00928710126750939,2.78446505128918,-0.00700944539902452,1.99883601998233
4.755,0.0233859932017049,2.7843833243695,-0.00701887375235206,1.99887109203206
4.76,0.0373737237293869,2.78423137901121,-0.00702467840094394,1.99890620227683
4.765,0.0512476269592979,2.78400977851169,-0.00702691073623086,1.99894133253814
4.77,0.0650051007641638,2.78371909823624,-0.00702562274614846,1.9989764651264
4.775,0.0786435923289115,2.78335992649871,-0.00702086738136571,1.99901158262762
4.78,0.0921605944166327,2.78293286464773,-0.00701269862837702,1.9990466678487
4.785,0.105553648857544,2.78243852661765,-0.00700117138504079,1.99908170386981
4.79,0.118820342210929,2.78187753702654,-0.00698634128908725,1.99911667397829
4.795,0.131958314872701,2.78125053412866,-0.00696826493035109,1.99915156180884
4.8,0.14496525657147,2.78055816785262,-0.00694699967454545,1.99918635127493
4.805,0.157838906475736,2.77980109950433,-0.00692260361863288,1.9992210265709
4.81,0.170577054070906,2.77898000174793,-0.00689513556816643,1.99925557218588
4.815,0.183177532713578,2.77809555413083,-0.00686465461058939,1.99928997281976
4.82,0.195638233246173,2.77714845123925,-0.00683122084102255,1.99932421356419
4.825,0.20795709590896,2.77613939718934,-0.00679489484121509,1.99935827979684
4.83,0.22013211139193,2.77506910587285,-0.00675573768358825,1.9993921571964
4.835,0.232161321641575,2.77393830104859,-0.0067138109211985,1.99942583175435
4.84,0.244042820117625,2.7727477160875,-0.00666917654610047,1.99945928977951
4.845,0.255774752049796,2.77149809371778,-0.00662189694770991,1.9994925179025
4.85,0.267355314694527,2.77019018576997,-0.0065720348711666,1.99952550308028
4.855,0.278782757591721,2.76882475292205,-0.00651965337569735,1.99955823260064
4.86,0.290055382821494,2.76740256444455,-0.00646481579297886,1.99959069408673
4.865,0.301171495038019,2.76592440825638,-0.00640758820986962,1.99962287477518
4.87,0.31212952500567,2.76439106536072,-0.00634803323034174,1.9996547633036
4.875,0.322927927313105,2.76280333064212,-0.00628621508797762,1.99968634823203
4.88,0.333565208517168,2.7611620068863,-0.00622219820263198,1.99971761845075
4.885,0.344039927884029,2.7594679044259,-0.0061560471144471,1.99974856319184
4.89,0.354350697579795,2.75772184089906,-0.00608782644553987,1.99977917203268
4.895,0.364496182861124,2.7559246410082,-0.00601760086168873,1.99980943489956
4.9,0.374475102265818,2.75407713627858,-0.00594543503402075,1.99983934207118
4.905,0.384286219070149,2.75218016342203,-0.00587139365615807,1.99986888406118
4.91,0.393928219410616,2.75023454459613,-0.00579554218108459,1.9998980499298
4.915,0.403400055721673,2.74824114199358,-0.00571794460309426,1.99992683204489
4.92,0.412700643654628,2.74620080915595,-0.00563866534535905,1.9999552218821
4.925,0.421828950807445,2.74411440487567,-0.0055577686593612,1.99998321125553
4.93,0.430783996789099,2.74198279293456,-0.00547531858738206,2.0000107923196
4.935,0.439564853283927,2.73980684184233,-0.0053913789249908,2.00003795757081
4.94,0.448170644115974,2.7375874245751,-0.0053060131835333,2.00006469984957
4.945,0.45660054531335,2.73532541831388,-0.00521928455262079,2.00009101234199
4.95,0.464853764988987,2.73302170481828,-0.00513125658442331,2.00011688830301
4.955,0.47292945753679,2.73067717286725,-0.00504199622697216,2.00014231987269
4.96,0.480827026439789,2.72829270847035,-0.00495156295994178,2.00016730225782
4.965,0.488545840136231,2.72586920354987,-0.00486001892062082,2.00019182980993
4.97,0.496085317559169,2.72340755298947,-0.00476742580964028,2.00021589720725
4.975,0.50344492809714,2.72090865437594,-0.00467384485716991,2.00023949945503
4.98,0.51062419155483,2.71837340774099,-0.00457933678911478,2.00026263188597
4.985,0.517622678113759,2.71580271530303,-0.00448396179331159,2.00028529016054
4.99,0.524439999494491,2.71319748163532,-0.00438777984619207,2.00030747014863
4.995,0.531075757762107,2.71055861588705,-0.00429085277477248,2.00032916723976
5,0.537529709680989,2.70788702355764,-0.00419323748773757,2.00035037856153
5,0.537529709680989,2.70788702355764,-0.00419323748773757,2.00035037856153
