"time","mp1.S.v","mp2.S.v","v.p.v"
2.617,3.72431160620139,0.0843511251090772,5
2.618,3.71732612865277,0.0853620844069057,5
2.619,3.71030472866757,0.0863848243428019,5
2.62,3.70324714300938,0.087419525351938,5
2.621,3.69615319057906,0.0884662645531,5
2.622,3.68902263509336,0.0895251871100235,5
2.623,3.68185523813204,0.090596440029548,5
2.624,3.67465075912003,0.0916801721801368,5
2.625,3.66740895530959,0.0927765343104019,5
2.626,3.66012958176252,0.0938856790676236,5
2.627,3.65281239133231,0.0950077610162737,5
2.628,3.64545713464632,0.0961429366565356,5
2.629,3.63806356008797,0.0972913644428286,5
2.63,3.63063141377889,0.0984532048023286,5
2.631,3.62316043956112,0.0996286201534902,5
2.632,3.61565037897931,0.100817774924567,5
2.633,3.60810097126282,0.102020835572137,5
2.634,3.60051195330796,0.103237970599622,5
2.635,3.59288298433939,0.104469449907367,5
2.636,3.58521382366257,0.10571541037118,5
2.637,3.57750422047921,0.106976001146569,5
2.638,3.56975389879891,0.10825140356203,5
2.639,3.561962579998,0.109541801363852,5
2.64,3.55412998279613,0.110847380742097,5
2.641,3.54625582323272,0.112168330356572,5
2.642,3.53833981464353,0.113504841362807,5
2.643,3.53038166763715,0.114857107438031,5
2.644,3.52238109007157,0.116225324807143,5
2.645,3.51433778703068,0.117609692268695,5
2.646,3.50625146080078,0.119010411220861,5
2.647,3.49812181084711,0.120427685687418,5
2.648,3.48994853379041,0.121861722343716,5
2.649,3.48173132338341,0.123312730542658,5
2.65,3.47346986525223,0.124780929902593,5
2.651,3.46516377611371,0.126266638097667,5
2.652,3.45681279625148,0.127769992825575,5
2.653,3.44841660502033,0.129291218296451,5
2.654,3.43997487860873,0.130830541789241,5
2.655,3.43148729001014,0.13238819368518,5
2.656,3.42295350899434,0.133964407501267,5
2.657,3.41437320207878,0.135559419923741,5
2.658,3.40574603249989,0.137173470841556,5
2.659,3.39707166018444,0.138806803379858,5
2.66,3.38834974172085,0.140459663933458,5
2.661,3.3795799303305,0.142132302200313,5
2.662,3.37076187583914,0.143824971214995,5
2.663,3.36189522464813,0.145537927382172,5
2.664,3.35297961970583,0.147271430510079,5
2.665,3.34401466443001,0.149025796008026,5
2.666,3.33500001919609,0.150801255256533,5
2.667,3.32593614460917,0.152598105652076,5
2.668,3.31682274094377,0.154416625552459,5
2.669,3.30765963231972,0.156257101134514,5
2.67,3.29844670420561,0.158119824428945,5
2.671,3.28918516008854,0.160005062189794,5
2.672,3.27987520814146,0.161913109789866,5
2.673,3.27051725798029,0.163844263507436,5
2.674,3.26111198936753,0.165798819039911,5
2.675,3.2516595960561,0.167777052176374,5
2.676,3.24216075429085,0.169779253099652,5
2.677,3.23261631115454,0.171805714862474,5
2.678,3.22302708147931,0.17385672574995,5
2.679,3.21339320235042,0.175932584197098,5
2.68,3.20371508714092,0.178033583950625,5
2.681,3.19399339246498,0.180160014204466,5
2.682,3.18422851481084,0.182312166869967,5
2.683,3.17442110292359,0.18449034374767,5
2.684,3.16457169521119,0.186694846013956,5
2.685,3.15468053974603,0.188925969171164,5
2.686,3.14474794001065,0.191184013728583,5
2.687,3.13477454509641,0.193469282654845,5
2.688,3.12476105784699,0.195782080825187,5
2.689,3.11470773697483,0.198122714005597,5
2.69,3.10461504306154,0.200491490408279,5
2.691,3.09448357017265,0.202888716241,5
2.692,3.08431396609583,0.20531469688529,5
2.693,3.07410668518434,0.207769745451132,5
2.694,3.06386228298274,0.210254173751644,5
2.695,3.05358130406635,0.212768291868978,5
2.696,3.0432642803586,0.215312407920383,5
2.697,3.03291180227225,0.217886837949071,5
2.698,3.0225244485178,0.220491896165385,5
2.699,3.01210276959104,0.223127896795203,5
2.7,3.00164725461174,0.225795153214316,5
2.701,2.99115851461428,0.228493982732965,5
2.702,2.98063711773346,0.231224702293608,5
2.703,2.97008362412612,0.233987629617218,5
2.704,2.95949856205547,0.236783083095919,5
2.705,2.94888251242529,0.239611382172496,5
2.706,2.93823603757411,0.242472847020725,5
2.707,2.9275597019218,0.245367798633123,5
2.708,2.91685407832318,0.248296558827073,5
2.709,2.90611973015123,0.251259450227556,5
2.71,2.89535722567025,0.254256796281005,5
2.711,2.88456713590865,0.257288921090065,5
2.712,2.87375005137283,0.260356147798772,5
2.713,2.86290654107781,0.263458802550826,5
2.714,2.85203718418618,0.266597211432783,5
2.715,2.84114256179797,0.269771701267277,5
2.716,2.83022325695064,0.272982599613025,5
2.717,2.81927985461908,0.276230234764823,5
2.718,2.80831294171559,0.279514935753547,5
2.719,2.79732310708994,0.282837032346158,5
2.72,2.78631087538897,0.286196850711087,5
2.721,2.77527686740389,0.289594723926837,5
2.722,2.76422167134873,0.293030983546032,5
2.723,2.75314587457156,0.296505961673649,5
2.724,2.74205006556237,0.300019991098612,5
2.725,2.73093483395314,0.30357340529379,5
2.726,2.71980077051775,0.307166538416004,5
2.727,2.70864846717205,0.310799725306019,5
2.728,2.69747849362697,0.314473288945485,5
2.729,2.68629144999074,0.318187568717391,5
2.73,2.67508793322139,0.321942902382718,5
2.731,2.66386853693607,0.325739625978028,5
2.732,2.65263385568188,0.329578076109911,5
2.733,2.64138448493581,0.333458589954981,5
2.734,2.63012102110473,0.337381505259883,5
2.735,2.61884406152544,0.341347160341289,5
2.736,2.60755413089338,0.34535588307406,5
2.737,2.59625182314039,0.349408012126911,5
2.738,2.5849377586893,0.353503890564469,5
2.739,2.57361252841011,0.357643857458855,5
2.74,2.56227672339471,0.36182825234625,5
2.741,2.55093093495693,0.366057415226891,5
2.742,2.53957575463251,0.370331686565075,5
2.743,2.52821177417908,0.374651407289158,5
2.744,2.51683952844018,0.379016911240522,5
2.745,2.50545957453865,0.383428535639681,5
2.746,2.4940725381196,0.387886627197714,5
2.747,2.48267900141004,0.392391527322341,5
2.748,2.47127954612722,0.396943577788646,5
2.749,2.45987475347865,0.401543120739068,5
2.75,2.44846520416203,0.406190498683411,5
2.751,2.43705147836533,0.410886054498838,5
2.752,2.42563412099934,0.415630127921279,5
2.753,2.41421365576874,0.420423056965411,5
2.754,2.40279070073305,0.425265189586676,5
2.755,2.39136582492828,0.430156869212037,5
2.756,2.37993959623388,0.435098439570554,5
2.757,2.36851258137278,0.440090244693368,5
2.758,2.35708534591137,0.44513262891372,5
2.759,2.34565845425949,0.450225936866938,5
2.76,2.33423245641164,0.45537051272422,5
2.761,2.32280785972568,0.460566698561715,5
2.762,2.31138525346673,0.465814841557919,5
2.763,2.29996518787756,0.471115287005154,5
2.764,2.28854821083281,0.476468380427819,5
2.765,2.27713486777355,0.481874467578596,5
2.766,2.26572570164179,0.48733389443468,5
2.767,2.25432125281509,0.492847007193994,5
2.768,2.24292205822057,0.498414152470351,5
2.769,2.23152863901948,0.504035680259677,5
2.77,2.22014153438655,0.509711935730548,5
2.771,2.20876127187529,0.515443266389502,5
2.772,2.1973883759022,0.521230020004381,5
2.773,2.18602336766801,0.527072544603772,5
2.774,2.17466676507887,0.532971188476483,5
2.775,2.16331908266755,0.538926300170991,5
2.776,2.15198083151467,0.544938228494902,5
2.777,2.14065253477786,0.551007329362898,5
2.778,2.12933469054619,0.557133949531976,5
2.779,2.11802780015912,0.563318439061305,5
2.78,2.10673236253589,0.56956114885812,5
2.781,2.09544887304452,0.575862430215457,5
2.782,2.08417782343835,0.582222634818363,5
2.783,2.07291970179254,0.588642114750069,5
2.784,2.06167499244068,0.595121222498191,5
2.785,2.05044418769187,0.601660316646411,5
2.786,2.03922776299016,0.608259749922811,5
2.787,2.0280261903057,0.614919875699485,5
2.788,2.01683994060441,0.621641049221258,5
2.789,2.00566948106649,0.628423626300088,5
2.79,1.99451527503728,0.63526796332819,5
2.791,1.98337778197814,0.642174417291125,5
2.792,1.97225745741732,0.649143345780908,5
2.793,1.96115475543046,0.656175111063727,5
2.794,1.95007012428447,0.663270073189551,5
2.795,1.93900400675227,0.670428590588476,5
2.796,1.92795684274379,0.677651024379699,5
2.797,1.91692906806503,0.684937736474232,5
2.798,1.90592111437281,0.692289089594367,5
2.799,1.89493340912967,0.699705447293096,5
2.8,1.88396637555865,0.707187173973558,5
2.801,1.87302043381803,0.714734638285995,5
2.802,1.86209599967381,0.722348209596817,5
2.803,1.85119348265079,0.730028253013887,5
2.804,1.84031328895344,0.737775137618205,5
2.805,1.82945582036968,0.745589233573221,5
2.806,1.81862147422832,0.75347091215149,5
2.807,1.80781064335645,0.7614205457613,5
2.808,1.79702371603687,0.769438507973309,5
2.809,1.78626107851266,0.777525176309982,5
2.81,1.77552311544755,0.785680932817897,5
2.811,1.76481019819929,0.793906151420642,5
2.812,1.75412269766298,0.802201211922785,5
2.813,1.74346098012975,0.810566495590593,5
2.814,1.73282540725242,0.819002385187613,5
2.815,1.72221633601115,0.827509265010223,5
2.816,1.71163411867908,0.836087520923187,5
2.817,1.7010791046259,0.844737542023938,5
2.818,1.69055164684873,0.853459726495961,5
2.819,1.68005207807081,0.862254460494301,5
2.82,1.66958073304983,0.87112213798046,5
2.821,1.65913794187567,0.880063154849064,5
2.822,1.64872402994748,0.889077908973518,5
2.823,1.63833931795073,0.898166800251715,5
2.824,1.62798412183425,0.907330230651697,5
2.825,1.61765875300824,0.916568604499686,5
2.826,1.60736352851797,0.925882339714581,5
2.827,1.597098744743,0.935271839018984,5
2.828,1.58686469983943,0.944737514635823,5
2.829,1.57666168729004,0.954279781281892,5
2.83,1.56648999589121,0.963899056224174,5
2.831,1.55634990973958,0.973595759336204,5
2.832,1.5462417082189,0.983370313154392,5
2.833,1.53616566598682,0.993223142934365,5
2.834,1.52612205973719,1.0031546876322,5
2.835,1.51611115256164,1.01316537476664,5
2.836,1.50613320510237,1.02325563847952,5
2.837,1.49618847409494,1.03342591726378,5
2.838,1.48627721161806,1.04367665283154,5
2.839,1.47639966508744,1.05400829018175,5
2.84,1.46655607724965,1.06442127766796,5
2.841,1.45674668617591,1.07491606706604,5
2.842,1.44697173015476,1.08549312346435,5
2.843,1.4372314378652,1.09615290564012,5
2.844,1.42752603276278,1.10689587493398,5
2.845,1.41785573514434,1.11772249947012,5
2.846,1.4082207607219,1.1286332513767,5
2.847,1.3986213206228,1.1396286068664,5
2.848,1.38905762138994,1.15070904631683,5
2.849,1.37952986498202,1.16187505435112,5
2.85,1.37003825280374,1.1731271285493,5
2.851,1.36058297946145,1.18446576615504,5
2.852,1.35116423180601,1.19589146210572,5
2.853,1.34178219450271,1.20740472104151,5
2.854,1.33243704776272,1.21900605252674,5
2.855,1.32312896735009,1.23069597114519,5
2.856,1.31385812458884,1.24247499659508,5
2.857,1.30462468637001,1.25434365378432,5
2.858,1.29542881725824,1.26630193886911,5
2.859,1.28627067723047,1.27834979748631,5
2.86,1.27715041771881,1.29048822033739,5
2.861,1.26806818802179,1.30271763051774,5
2.862,1.25902413431435,1.31503807529685,5
2.863,1.25001840381772,1.32744758664577,5
2.864,1.24105113470826,1.33994380797537,5
2.865,1.23212246030923,1.35252530776406,5
2.866,1.22323250919715,1.36519058616829,5
2.867,1.21438140643055,1.37793848205179,5
2.868,1.20556927278073,1.390767719229,5
2.869,1.19679622548734,1.40367706504682,5
2.87,1.18806237788923,1.41666518545928,5
2.871,1.1793678393744,1.429730779388,5
2.872,1.17071271538573,1.44287245589894,5
2.873,1.16209710735666,1.45608888213875,5
2.874,1.15352111278715,1.46937868686562,5
2.875,1.14498482520002,1.48274049195673,5
2.876,1.1364883346818,1.49617289496054,5
2.877,1.12803172720869,1.50967448766839,5
2.878,1.11961508481446,1.52324385130926,5
2.879,1.11123848599495,1.53687963026674,5
2.88,1.10290200538486,1.5505804589609,5
2.881,1.09460571362828,1.56434492475875,5
2.882,1.08634967813843,1.57817163599867,5
2.883,1.07813396289296,1.59205920030367,5
2.884,1.06995862741421,1.60600622555935,5
2.885,1.06182372834763,1.62001131379582,5
2.886,1.05372931987639,1.63407305522067,5
2.887,1.0456754509877,1.64819005278939,5
2.888,1.03766216767586,1.66236090240459,5
2.889,1.0296895123743,1.6765841980202,5
2.89,1.02175752395565,1.69085853164141,5
2.891,1.01386623781122,1.70518249550116,5
2.892,1.00601568796482,1.71955473992538,5
2.893,0.99820590187025,1.73397383091604,5
2.894,0.99043690462848,1.74843836559445,5
2.895,0.982708717834198,1.76294694062687,5
2.896,0.975021359575837,1.77749815222449,5
2.897,0.967374844435562,1.79209059614338,5
2.898,0.959769193048168,1.8067229064819,5
2.899,0.952204413657336,1.82139368082178,5
2.9,0.944680509758096,1.83610151124706,5
2.901,0.937197484096879,1.85084500057945,5
2.902,0.929755336114497,1.86562275199991,5
2.903,0.922354061946129,1.88043336904868,5
2.904,0.914993660265944,1.89527551065,5
2.905,0.907674128492381,1.91014785538642,5
2.906,0.900395448989073,1.92504897158565,5
2.907,0.893157606872305,1.93997748497113,5
2.908,0.885960584146199,1.95493202344686,5
2.909,0.878804359702698,1.96991121709743,5
2.91,0.871688910979919,1.98491371247872,5
2.911,0.864614226501004,1.99993828067264,5
2.912,0.85758026876692,2.0149834975131,5
2.913,0.850587006647212,2.03004802271557,5
2.914,0.843634406118214,2.04513052006294,5
2.915,0.83672243026304,2.06022965740554,5
2.916,0.829851039271588,2.07534410666114,5
2.917,0.823020204082464,2.09047264599425,5
2.918,0.816229877505777,2.10561394352303,5
2.919,0.809480010904342,2.12076668226322,5
2.92,0.802770555427985,2.13592956937312,5
2.921,0.796101459548477,2.15110131769008,5
2.922,0.789472669059546,2.16628064573042,5
2.923,0.782884132802473,2.18146631499281,5
2.924,0.776335797284024,2.1966570948931,5
2.925,0.769827598669937,2.21185171060069,5
2.926,0.763359475044302,2.22704892291026,5
2.927,0.7569313622811,2.24224750134426,5
2.928,0.750543194075167,2.25744622435463,5
2.929,0.744194902486591,2.27264388169108,5
2.93,0.737886419828061,2.28783928243626,5
2.931,0.731617672502431,2.30303122907288,5
2.932,0.725388586549031,2.31821854095886,5
2.933,0.719199086103104,2.33340004789753,5
2.934,0.713049093434891,2.34857459037364,5
2.935,0.706938528988697,2.3637410197893,5
2.936,0.700867309463482,2.37889817897348,5
2.937,0.694835352053436,2.39404494473654,5
2.938,0.688842571687747,2.40918019991064,5
2.939,0.682888881350268,2.42430283641213,5
2.94,0.676974192311647,2.43941175742181,5
2.941,0.671098414163061,2.4545058775671,5
2.942,0.665261453855722,2.4695841128052,5
2.943,0.659463217013098,2.4846453938488,5
2.944,0.653703608548948,2.49968867240059,5
2.945,0.647982531222939,2.51471290602419,5
2.946,0.642299886214108,2.52971706391709,5
2.947,0.636655573150014,2.54470012704523,5
2.948,0.631049490200506,2.55966108699294,5
2.949,0.62548153421099,2.57459894402838,5
2.95,0.619951600255121,2.5895127167067,5
2.951,0.61445958211378,2.60440143306509,5
2.952,0.609005372172858,2.61926413336759,5
2.953,0.603588861453135,2.63409987022519,5
2.954,0.598209939640143,2.64890770871597,5
2.955,0.592868495798311,2.66368671766636,5
2.956,0.5875644168517,2.67843598978183,5
2.957,0.582297588782826,2.6931546266673,5
2.958,0.577067896409979,2.70784174220951,5
2.959,0.571875223391833,2.72249646302355,5
2.96,0.566719452258988,2.73711792855123,5
2.961,0.561600464445536,2.7517052911594,5
2.962,0.556518140320613,2.76625771623831,5
2.963,0.551472359219963,2.78077438229992,5
2.964,0.54646299947748,2.79525448107626,5
2.965,0.541489938456776,2.8096972176178,5
2.966,0.536553052582732,2.82410181039174,5
2.967,0.531652215377137,2.83846747680944,5
2.968,0.52678729768715,2.85279343476231,5
2.969,0.521958176059954,2.86707896362766,5
2.97,0.517164722853396,2.88132333194084,5
2.971,0.512406809572835,2.8955258216234,5
2.972,0.507684306899124,2.90968572805533,5
2.973,0.502997084716584,2.9238023601473,5
2.974,0.498345012140985,2.93787504041284,5
2.975,0.493727957547533,2.95190310504058,5
2.976,0.489145788598836,2.96588590396652,5
2.977,0.484598372272888,2.9798228009462,5
2.978,0.480085574891047,2.99371317362694,5
2.979,0.47560726214602,3.00755641362007,5
2.98,0.471163296628418,3.02135180556423,5
2.981,0.466753543247424,3.03509878807508,5
2.982,0.462377866605535,3.0487968254645,5
2.983,0.458036129908131,3.06244535370759,5
2.984,0.453728195848084,3.07604382195622,5
2.985,0.449453926632763,3.08959169256368,5
2.986,0.445213184011027,3.10308844110942,5
2.987,0.441005829300226,3.11653355642368,5
2.988,0.436831723413189,3.12992654061227,5
2.989,0.432690726885228,3.14326690908121,5
2.99,0.428582699901128,3.15655419056146,5
2.991,0.424507502322151,3.16978792713359,5
2.992,0.420464992679342,3.18296766259888,5
2.993,0.416455018728708,3.19609283571988,5
2.994,0.412477447577173,3.20916311957709,5
2.995,0.408532137316755,3.22217810149642,5
2.996,0.40461894578493,3.23513738153291,5
2.997,0.400737730589102,3.24804057246691,5
2.998,0.396888349131068,3.26088729980024,5
2.999,0.393070658631488,3.27367720175229,5
3,0.389284516154336,3.28640992925627,5
3.001,0.385531680469306,3.29908491276675,5
3.002,0.381813773718311,3.31170185031604,5
3.003,0.378130532254082,3.32426044799027,5
3.004,0.374481633470758,3.33676035900403,5
3.005,0.370866856836261,3.34920135504152,5
3.006,0.367285928921894,3.36158315375904,5
3.007,0.363738477814932,3.37390538562223,5
3.008,0.360224323221618,3.38616789036098,5
3.009,0.356743128940992,3.39837035478421,5
3.01,0.353294659109093,3.41051255917068,5
3.011,0.349878559456158,3.42259421413428,5
3.012,0.346494549784341,3.43461506511018,5
3.013,0.343142340194497,3.44657485494238,5
3.014,0.339821656014768,3.45847344309023,5
3.015,0.336532199463473,3.47031055422419,5
3.016,0.33327368457088,3.48208597082399,5
3.017,0.330045864292229,3.49379960999325,5
3.018,0.326848443434749,3.50545122231336,5
3.019,0.323681149850937,3.51704063997729,5
3.02,0.320543737483525,3.52856779193143,5
3.021,0.317435923522026,3.54003247082599,5
3.022,0.314357442947622,3.55143454171678,5
3.023,0.311308042578266,3.5627739273488,5
3.024,0.308287457263368,3.57405049213562,5
3.025,0.305295428460492,3.58526413269718,5
3.026,0.302331699560411,3.59641475507535,5
3.027,0.299396015887111,3.60750227473394,5
3.028,0.296488133234766,3.61852663218088,5
3.029,0.293607806353937,3.62948777189866,5
3.03,0.290754786185677,3.64038563728284,5
3.031,0.287928829795083,3.6512201888199,5
3.032,0.285129696646581,3.66199139727127,5
3.033,0.282357148603926,3.67269924367327,5
3.034,0.279610925883602,3.68334364846486,5
3.035,0.276890797765956,3.69392462094798,5
3.036,0.274196531422284,3.704442167412,5
3.037,0.271527892708905,3.71489629347408,5
3.038,0.268884649335986,3.72528701341859,5
3.039,0.266266570824093,3.73561434755795,5
3.04,0.263673427942651,3.74587828812889,5
3.041,0.261104994214193,3.75607889065051,5
3.042,0.258561044652847,3.76621619730839,5
3.043,0.256041356115703,3.77629025829373,5
3.044,0.253545707302803,3.78630113180343,5
3.045,0.251073878720501,3.79624887232774,5
3.046,0.248625652660723,3.80613352402209,5
3.047,0.246200813388988,3.81595518080032,5
3.048,0.243799146954162,3.82571392553117,5
3.049,0.241420441245871,3.83540984838654,5
3.05,0.239064485994496,3.84504304684153,5
3.051,0.236731071905734,3.8546136045924,5
3.052,0.234419991755766,3.86412161823471,5
3.053,0.232131041044963,3.87356721318735,5
3.054,0.2298640165698,3.88295050890475,5
3.055,0.227618716939756,3.89227163146837,5
3.056,0.225394942577307,3.90153071358674,5
3.057,0.22319249273945,3.91072786786996,5
3.058,0.221011171121026,3.91986323710751,5
3.059,0.218850783193097,3.92893697038581,5
3.06,0.216711135486204,3.93794921665719,5
3.061,0.214592036156196,3.94690012981681,5
3.062,0.212493294971111,3.95578986858507,5
3.063,0.210414723298071,3.9646185963899,5
3.064,0.208356134090161,3.97338648124916,5
3.065,0.206317341873328,3.98209369565299,5
3.066,0.204298162733258,3.99074041644612,5
3.067,0.202298414302277,3.99932682471026,5
3.068,0.200317916957473,4.00785310501713,5
3.069,0.198356495189964,4.01631944459258,5
3.07,0.196413968865811,4.02472603773258,5
3.071,0.194490162280864,4.03307308097428,5
3.072,0.192584901287653,4.04136077446423,5
3.073,0.190698013286386,4.04958932183868,5
3.074,0.18882932721595,4.05775893010372,5
3.075,0.186978673544904,4.06586980951555,5
3.076,0.185145884262483,4.07392217346064,5
3.077,0.183330792869591,4.08191623833601,5
3.078,0.181533234369804,4.08985222342939,5
3.079,0.179753045260361,4.09773035079948,5
3.08,0.177990055598809,4.10555086982473,5
3.081,0.176244105944786,4.11331400431564,5
3.082,0.174515038901769,4.12101997869753,5
3.083,0.172802695901402,4.12866902787317,5
3.084,0.171106919727118,4.13626138921892,5
3.085,0.169427554500797,4.14379730247845,5
3.086,0.167764445669427,4.15127700965643,5
3.087,0.16611743999176,4.15870075491231,5
3.088,0.164486385524978,4.166068784454,5
3.089,0.162871131611343,4.17338134643161,5
3.09,0.161271528864859,4.18063869083118,5
3.091,0.159687430757021,4.18784107629196,5
3.092,0.158118697607178,4.19498878733512,5
3.093,0.15656517868062,4.20208205680495,5
3.094,0.155026730208404,4.20912114384112,5
3.095,0.153503209690244,4.2161063091633,5
3.096,0.151994475883816,4.22303781497632,5
3.097,0.150500388794048,4.22991592487532,5
3.098,0.149020809662428,4.23674090375089,5
3.099,0.147555600956295,4.24351301769426,5
3.1,0.146104626358147,4.2502325339024,5
3.101,0.14466775075493,4.25689972058323,5
3.102,0.143244840227343,4.26351484686074,5
3.103,0.141835764428257,4.27007821778365,5
3.104,0.140440391759803,4.27659010352448,5
3.105,0.139058591017274,4.28305076359581,5
3.106,0.137690233209891,4.28946047366544,5
3.107,0.136335190510641,4.29581951018854,5
3.108,0.134993336246491,4.3021281503263,5
3.109,0.133664544888597,4.30838667186446,5
3.11,0.13234869204252,4.31459535313198,5
3.111,0.131045654438441,4.32075447291954,5
3.112,0.129755309921371,4.32686431039819,5
3.113,0.128477537441368,4.33292514503792,5
3.114,0.127212217217886,4.3389372622226,5
3.115,0.125959231712381,4.34490098530334,5
3.116,0.124718462221445,4.35081656439544,5
3.117,0.123489792121262,4.35668428274647,5
3.118,0.122273105853757,4.36250442381078,5
3.119,0.121068288917186,4.36827727118056,5
3.12,0.119875227856734,4.37400310851697,5
3.121,0.118693810255111,4.3796822194812,5
3.122,0.117523924723145,4.38531488766557,5
3.123,0.116365460890382,4.39090139652461,5
3.124,0.115218309395677,4.39644202930619,5
3.125,0.114082361877792,4.40193706898253,5
3.126,0.112957511222365,4.40738682469345,5
3.127,0.111843651085635,4.41279158339773,5
3.128,0.110740675931875,4.4181516146474,5
3.129,0.10964848133652,4.42346720283867,5
3.13,0.108566963830704,4.42873863203876,5
3.131,0.107496020891965,4.43396618592839,5
3.132,0.106435550934955,4.43915014774415,5
3.133,0.105385453302136,4.444290800221,5
3.134,0.104345628254493,4.44938842553468,5
3.135,0.103315976962236,4.45444330524414,5
3.136,0.102296401495508,4.45945572023401,5
3.137,0.101286804921142,4.46442595315991,5
3.138,0.100287092900253,4.46935432631227,5
3.139,0.0992971689489686,4.47424108993441,5
3.14,0.0983169387716828,4.47908652464633,5
3.141,0.0973463089381028,4.48389091038573,5
3.142,0.0963851868744289,4.48865452636161,5
3.143,0.0954334808545309,4.4933776510078,5
3.144,0.0944910999911268,4.49806056193657,5
3.145,0.0935579542269575,4.50270353589223,5
3.146,0.0926339543259657,4.50730684870463,5
3.147,0.091719011864472,4.51187077524283,5
3.148,0.0908130392223544,4.51639558936859,5
3.149,0.0899159512123265,4.52088158553012,5
3.15,0.0890276624794606,4.52532904447866,5
3.151,0.08814808675858,4.52973822352844,5
3.152,0.0872771397790508,4.5341093950004,5
3.153,0.0864147380499819,4.53844283024435,5
3.154,0.0855607988521978,4.54273879960295,5
3.155,0.0847152402302077,4.54699757237581,5
3.156,0.0838779809841774,4.55121941678355,5
3.157,0.083048940661898,4.55540459993183,5
3.158,0.0822280395507575,4.55955338777543,5
3.159,0.0814151986697103,4.56366604508227,5
3.16,0.0806103397612497,4.56774283539753,5
3.161,0.079813388430548,4.57178405881508,5
3.162,0.0790242658351159,4.57578995220468,5
3.163,0.0782428960396429,4.57976077762726,5
3.164,0.0774692038197679,4.58369679601179,5
3.165,0.0767031146539845,4.5875982671186,5
3.166,0.0759445547163594,4.5914654495124,5
3.167,0.0751934508692488,4.59529860053528,5
3.168,0.0744497306560178,4.59909797627977,5
3.169,0.0737133222937549,4.60286383156187,5
3.17,0.0729841546659913,4.60659641989403,5
3.171,0.0722621573154171,4.61029599345825,5
3.172,0.0715472614343427,4.61396281620562,5
3.173,0.0708393985814125,4.61759714704199,5
3.174,0.0701384994289701,4.6211992234167,5
3.175,0.0694444962388448,4.62476929396359,5
3.176,0.0687573219097682,4.62830760603743,5
3.177,0.0680769099706434,4.63181440569415,5
3.178,0.0674031945738187,4.63528993767124,5
3.179,0.0667361104883583,4.63873444536801,5
3.18,0.0660755930933154,4.64214817082596,5
3.181,0.0654215783710022,4.64553135470908,5
3.182,0.0647740029002625,4.64888423628416,5
3.183,0.0641328038497435,4.65220705340116,5
3.184,0.0634979208493426,4.65550006595745,5
3.185,0.0628692911809018,4.65876349582859,5
3.186,0.0622468537638474,4.66199757676768,5
3.187,0.061630548199189,4.66520254251634,5
3.188,0.061020314656603,4.66837862545728,5
3.189,0.0604160938681839,4.67152605660065,5
3.19,0.0598178271221979,4.67464506557036,5
3.191,0.0592254562568354,4.67773588059042,5
3.192,0.0586389236539641,4.6807987284713,5
3.193,0.0580581722328806,4.6838338345962,5
3.194,0.0574831454440641,4.68684142290747,5
3.195,0.0569137880698888,4.68982172369686,5
3.196,0.056350045507177,4.69277496671397,5
3.197,0.0557918619071231,4.69570136322457,5
3.198,0.0552391829284691,4.69860113268281,5
3.199,0.0546919547432506,4.70147449316269,5
3.2,0.0541501240310742,4.7043216613495,5
3.201,0.0536136379733927,4.70714285253122,5
3.202,0.0530824442477834,4.70993828058991,5
3.203,0.0525564910222241,4.71270815799311,5
3.204,0.0520357269493698,4.71545269578527,5
3.205,0.0515201011608307,4.71817210357913,5
3.206,0.0510095632614471,4.72086658954712,5
3.207,0.0505040652985088,4.72353637544157,5
3.208,0.0500035568889019,4.72618165954854,5
3.209,0.0495079889285239,4.72880264495042,5
3.21,0.0490173130170911,4.73139953518385,5
3.211,0.0485314812131523,4.73397253241039,5
3.212,0.0480504460289139,4.73652183741207,5
3.213,0.0475741604250654,4.73904764958702,5
3.214,0.0471025778056033,4.74155016694498,5
3.215,0.0466356520126566,4.74402958610294,5
3.216,0.0461733373213116,4.74648610228065,5
3.217,0.0457155884344376,4.74891990929624,5
3.218,0.0452623611208044,4.75133120374142,5
3.219,0.044813611993005,4.75372018356774,5
3.22,0.0443692961007264,4.75608703247881,5
3.221,0.0439293699448658,4.75843193954284,5
3.222,0.0434937904409423,4.7607550924869,5
3.223,0.0430625149144239,4.76305667769572,5
3.224,0.0426355010960518,4.76533688021059,5
3.225,0.0422127071171672,4.76759588372812,5
3.226,0.0417940915050353,4.7698338705991,5
3.227,0.041379613178172,4.77205102182734,5
3.228,0.0409692314416683,4.77424751706844,5
3.229,0.0405629059825169,4.77642353462869,5
3.23,0.0401605982916788,4.77857925951605,5
3.231,0.0397622682958632,4.78071486445592,5
3.232,0.0393678766338971,4.78283052276366,5
3.233,0.0389773845982528,4.78492640803978,5
3.234,0.0385907538510957,4.7870026925926,5
3.235,0.038207946420042,4.78905954743949,5
3.236,0.0378289246939157,4.7910971423082,5
3.237,0.0374536514185055,4.79311564563802,5
3.238,0.0370820896923218,4.79511522458114,5
3.239,0.0367142029623536,4.79709604500386,5
3.24,0.0363499550198254,4.79905827148788,5
3.241,0.035989310400606,4.80100206920385,5
3.242,0.0356322345643491,4.80292760476118,5
3.243,0.0352786915356938,4.80483503531477,5
3.244,0.0349286465479378,4.80672452081815,5
3.245,0.0345820651672956,4.80859621999237,5
3.246,0.0342389132890458,4.81045029032901,5
