"time","converter_e.singlePhaseElectroMagneticConverter[1].Phi.re","converter_e.singlePhaseElectroMagneticConverter[2].Phi.im","loss_m.Phi.im","loss_m.Phi.re"
23.365,-0.13182920111473,0.107257929138976,-0.107257929138982,0.131829201114735
23.37,-0.135150542890955,0.104166819519047,-0.104166819519054,0.135150542890961
23.375,-0.13837314674367,0.100972575213771,-0.100972575213778,0.138373146743676
23.38,-0.141493825869529,0.0976783551433589,-0.097678355143365,0.141493825869534
23.385,-0.144509496791356,0.0942874210135392,-0.0942874210135453,0.144509496791362
23.39,-0.14741715624527,0.0908030940492559,-0.090803094049262,0.147417156245276
23.395,-0.150213919485116,0.0872288053915744,-0.0872288053915804,0.150213919485121
23.4,-0.152897028327929,0.0835681003488137,-0.0835681003488198,0.152897028327935
23.405,-0.155463830544588,0.0798245989481815,-0.0798245989481875,0.155463830544594
23.41,-0.157911789686226,0.0760020039626789,-0.0760020039626849,0.157911789686232
23.415,-0.160238439372014,0.0721040426301536,-0.0721040426301596,0.16023843937202
23.42,-0.162441497440089,0.0681345889898059,-0.0681345889898119,0.162441497440095
23.425,-0.164518784398285,0.0640975651116293,-0.0640975651116352,0.164518784398291
23.43,-0.166468248496555,0.059996962789723,-0.0599969627897289,0.166468248496561
23.435,-0.16828794324123,0.0558368187607807,-0.0558368187607866,0.168287943241236
23.44,-0.169976041250076,0.0516212206658016,-0.0516212206658075,0.169976041250082
23.445,-0.171530887392142,0.0473543462456264,-0.0473543462456323,0.171530887392148
23.45,-0.172950944029492,0.0430404112577629,-0.0430404112577688,0.172950944029497
23.455,-0.17423481102708,0.0386836806449241,-0.03868368064493,0.174234811027086
23.46,-0.175381165862976,0.0342884259688218,-0.0342884259688276,0.175381165862982
23.465,-0.176388885316416,0.0298589961842656,-0.0298589961842714,0.176388885316422
23.47,-0.177256974840017,0.0253997683703316,-0.0253997683703374,0.177256974840022
23.475,-0.177984577008558,0.0209151478208616,-0.0209151478208674,0.177984577008564
23.48,-0.178570960305932,0.0164095592058982,-0.016409559205904,0.178570960305938
23.485,-0.179015495779826,0.011887431514385,-0.0118874315143907,0.179015495779832
23.49,-0.179317763789037,0.00735324014238481,-0.00735324014239046,0.179317763789043
23.495,-0.179477463161049,0.0028114621865159,-0.00281146218652152,0.179477463161054
23.5,-0.179494438276078,-0.0017334164613593,0.0017334164613537,0.179494438276083
23.505,-0.179368627410895,-0.00627691995921295,0.00627691995920738,0.1793686274109
23.51,-0.179100142810125,-0.0108145649366851,0.0108145649366795,0.179100142810131
23.515,-0.178689257852931,-0.0153418686054542,0.0153418686054487,0.178689257852937
23.52,-0.178136377332434,-0.019854361539056,0.0198543615390505,0.17813637733244
23.525,-0.177442043955767,-0.0243475892734511,0.0243475892734457,0.177442043955772
23.53,-0.176606876444136,-0.0288171245569196,0.0288171245569142,0.176606876444142
23.535,-0.175631723890782,-0.0332585522863262,0.0332585522863208,0.175631723890788
23.54,-0.174517545399561,-0.0376674891407714,0.037667489140766,0.174517545399567
23.545,-0.173265442080573,-0.0420395839723667,0.0420395839723614,0.173265442080579
23.55,-0.171876618559667,-0.0463705214920355,0.0463705214920302,0.171876618559673
23.555,-0.17035241351044,-0.0506560272318916,0.0506560272318863,0.170352413510446
23.56,-0.168694346320606,-0.0548918728059777,0.0548918728059725,0.168694346320612
23.565,-0.166904051803969,-0.059073879100479,0.0590738791004738,0.166904051803975
23.57,-0.164983300522824,-0.0631979210472446,0.0631979210472394,0.16498330052283
23.575,-0.162933918794914,-0.06725991895507,0.0672599189550649,0.16293391879492
23.58,-0.160757948956445,-0.0712558692597442,0.0712558692597391,0.16075794895645
23.585,-0.158457536665679,-0.0751818304896615,0.0751818304896564,0.158457536665684
23.59,-0.156034952337765,-0.0790339312383696,0.0790339312383646,0.156034952337771
23.595,-0.153492569348535,-0.0828083675028012,0.0828083675027961,0.153492569348541
23.6,-0.150832849767295,-0.0865014027764097,0.0865014027764047,0.150832849767301
23.605,-0.148058437060735,-0.0901094020250905,0.0901094020250855,0.148058437060741
23.61,-0.145172066323331,-0.0936288078651523,0.0936288078651473,0.145172066323337
23.615,-0.142176587719111,-0.0970561526006488,0.0970561526006439,0.142176587719117
23.62,-0.13907490963878,-0.100388035588665,0.10038803558866,0.139074909638786
23.625,-0.135870088137287,-0.103621171424636,0.103621171424632,0.135870088137292
23.63,-0.132565290574739,-0.106752377224624,0.106752377224619,0.132565290574745
23.635,-0.129163776535227,-0.109778568272512,0.109778568272507,0.129163776535233
23.64,-0.125668895934546,-0.112696760109222,0.112696760109217,0.125668895934552
23.645,-0.122084044117726,-0.11550404345072,0.115504043450715,0.122084044117732
23.65,-0.118412776871793,-0.118197667341601,0.118197667341596,0.118412776871798
23.655,-0.114658712573463,-0.120774978234952,0.120774978234947,0.114658712573469
23.66,-0.110825554903424,-0.123233440675482,0.123233440675478,0.11082555490343
23.665,-0.106917057438755,-0.12557061097474,0.125570610974736,0.106917057438761
23.67,-0.102937055919148,-0.127784172571368,0.127784172571364,0.102937055919154
23.675,-0.0988894848565272,-0.129871957120252,0.129871957120248,0.098889484856533
23.68,-0.0947783344359281,-0.131831911156909,0.131831911156905,0.0947783344359338
23.685,-0.0906076603834183,-0.133662110858056,0.133662110858051,0.090607660383424
23.69,-0.0863815279550571,-0.135360700763296,0.135360700763292,0.0863815279550628
23.695,-0.082104120950693,-0.136926033453385,0.13692603345338,0.0821041209506987
23.7,-0.0777796539773165,-0.13835656963853,0.138356569638525,0.0777796539773223
23.705,-0.0734123904867735,-0.139650907051852,0.139650907051847,0.0734123904867792
23.71,-0.0690066241103994,-0.140807758053659,0.140807758053655,0.0690066241104051
23.715,-0.064566675452279,-0.141825952826732,0.141825952826728,0.0645666754522847
23.72,-0.060096930495172,-0.142704511459112,0.142704511459108,0.0600969304951777
23.725,-0.0556017935248802,-0.14344257451671,0.143442574516706,0.0556017935248859
23.73,-0.0510856958658381,-0.144039426008424,0.14403942600842,0.0510856958658438
23.735,-0.0465530655864437,-0.144494432897965,0.14449443289796,0.0465530655864494
23.74,-0.0420083709076477,-0.144807159292958,0.144807159292953,0.0420083709076534
23.745,-0.0374560915527093,-0.144977309853989,0.144977309853985,0.0374560915527149
23.75,-0.032900712625266,-0.145004726596034,0.14500472659603,0.0329007126252717
23.755,-0.0283467196363105,-0.144889382517246,0.144889382517242,0.0283467196363161
23.76,-0.023798584454323,-0.144631345154678,0.144631345154673,0.0237985844543286
23.765,-0.0192607932846668,-0.144230901275471,0.144230901275467,0.0192607932846724
23.77,-0.0147378151772397,-0.143688453560076,0.143688453560072,0.0147378151772453
23.775,-0.0102341050875346,-0.14300454975931,0.143004549759306,0.0102341050875402
23.78,-0.0057540940075745,-0.142179833850897,0.142179833850893,0.00575409400758008
23.785,-0.0013021918634454,-0.141215111718796,0.141215111718792,0.00130219186345098
23.79,0.00311721629712594,-0.140111356640669,0.140111356640665,-0.00311721629712037
23.795,0.00749977940504077,-0.138869667341056,0.138869667341052,-0.00749977940503521
23.8,0.0118411828416604,-0.137491279621874,0.13749127962187,-0.0118411828416549
23.805,0.0161371504329502,-0.135977493746074,0.13597749374607,-0.0161371504329447
23.81,0.0203834543287559,-0.134329839883922,0.134329839883918,-0.0203834543287503
23.815,0.0245759151857793,-0.132549950815741,0.132549950815737,-0.0245759151857738
23.82,0.0287104076450103,-0.130639594481181,0.130639594481177,-0.0287104076450048
23.825,0.0327828586900258,-0.128600639875353,0.128600639875349,-0.0327828586900203
23.83,0.0367892548916899,-0.126435072557028,0.126435072557024,-0.0367892548916844
23.835,0.0407256579133108,-0.124145056274231,0.124145056274227,-0.0407256579133053
23.84,0.044588195771081,-0.121732859233671,0.121732859233667,-0.0445881957710755
23.845,0.0483730710798398,-0.119200875197825,0.119200875197821,-0.0483730710798344
23.85,0.052076541768019,-0.116551551635431,0.116551551635427,-0.0520765417680135
23.855,0.0556949706207858,-0.113787524620755,0.113787524620751,-0.0556949706207803
23.86,0.059224801151855,-0.110911532436075,0.110911532436071,-0.0592248011518495
23.865,0.062662564682096,-0.107926422914371,0.107926422914367,-0.0626625646820905
23.87,0.066004876935957,-0.104835138548049,0.104835138548045,-0.0660048769359515
23.875,0.0692484304690749,-0.101640691618192,0.101640691618188,-0.0692484304690695
23.88,0.0723900491304222,-0.0983462628218267,0.0983462628218225,-0.0723900491304168
23.885,0.0754266470744017,-0.0949551098778246,0.0949551098778204,-0.0754266470743963
23.89,0.0783552450047983,-0.0914705900696405,0.0914705900696362,-0.0783552450047929
23.895,0.0811729419307633,-0.087896112122498,0.0878961121224938,-0.0811729419307578
23.9,0.0838769671127305,-0.0842352029067139,0.0842352029067096,-0.0838769671127251
23.905,0.0864646735732257,-0.0804914904662514,0.0804914904662471,-0.0864646735732203
23.91,0.0889335243184973,-0.0766686766096455,0.0766686766096412,-0.0889335243184919
23.915,0.0912810978103998,-0.0727705391554856,0.0727705391554812,-0.0912810978103944
23.92,0.0935050491342677,-0.0688008841366873,0.068800884136683,-0.0935050491342623
23.925,0.0956032181364978,-0.0647636545835995,0.0647636545835951,-0.0956032181364924
23.93,0.0975735498126726,-0.060662839282269,0.0606628392822647,-0.0975735498126672
23.935,0.0994141190914659,-0.0565024927540798,0.0565024927540754,-0.0994141190914606
23.94,0.101123102971533,-0.0522867074259866,0.0522867074259822,-0.101123102971528
23.945,0.102698808948039,-0.0480196306640934,0.048019630664089,-0.102698808948034
23.95,0.104139712250458,-0.0437054888299518,0.0437054888299473,-0.104139712250453
23.955,0.105444408690717,-0.0393485440774517,0.0393485440774472,-0.105444408690711
23.96,0.106611633135603,-0.0349531034529153,0.0349531034529108,-0.106611633135597
23.965,0.107640191531031,-0.0305234740852219,0.0305234740852173,-0.107640191531025
23.97,0.108529106620537,-0.0260640432349149,0.0260640432349103,-0.108529106620532
23.975,0.109277518921706,-0.0215792153434698,0.0215792153434652,-0.1092775189217
23.98,0.109884710132325,-0.0170734206167821,0.0170734206167775,-0.109884710132319
23.985,0.110350083676499,-0.0125511027181252,0.0125511027181206,-0.110350083676494
23.99,0.110673155544697,-0.00801671031643553,0.0080167103164309,-0.110673155544691
23.995,0.110853645313931,-0.00347472918990303,0.00347472918989836,-0.110853645313925
24,0.110891392885685,0.00107035622406976,-0.00107035622407444,-0.11089139288568
24.005,0.110786384003174,0.00561405724241632,-0.00561405724242103,-0.110786384003168
24.01,0.11053869120406,0.0101518999466533,-0.010151899946658,-0.110538691204055
24.015,0.110148576060141,0.0146794046330118,-0.0146794046330166,-0.110148576060136
24.02,0.109616449885859,0.0191920999770363,-0.0191920999770411,-0.109616449885854
24.025,0.10894285800385,0.0236855314201489,-0.0236855314201538,-0.108942858003845
24.03,0.108128478712486,0.0281552641273383,-0.0281552641273431,-0.108128478712481
24.035,0.1071740743135,0.0325968921402716,-0.0325968921402764,-0.107174074313495
24.04,0.106080630908396,0.0370060292763368,-0.0370060292763417,-0.106080630908391
24.045,0.104849245106444,0.0413783245014798,-0.0413783245014847,-0.104849245106439
24.05,0.103481154529471,0.0457094633978017,-0.0457094633978067,-0.103481154529466
24.055,0.101977692999566,0.0499951704250996,-0.0499951704251046,-0.101977692999561
24.06,0.100340340283234,0.0542312156987852,-0.0542312156987902,-0.100340340283229
24.065,0.0985707455394433,0.0584134205117856,-0.0584134205117906,-0.098570745539438
24.07,0.0966706743713846,0.0625376592074819,-0.062537659207487,-0.0966706743713793
24.075,0.0946420250692584,0.0665998641542751,-0.0665998641542802,-0.0946420250692532
24.08,0.0924867477142748,0.0705960145110192,-0.0705960145110243,-0.0924867477142695
24.085,0.0902070157688072,0.0745221740367378,-0.0745221740367429,-0.0902070157688019
24.09,0.0878050954966861,0.0783744702052306,-0.0783744702052358,-0.0878050954966809
24.095,0.0852833781487636,0.0821491049360736,-0.0821491049360788,-0.0852833781487583
24.1,0.0826443506812436,0.08584234902605,-0.0858423490260552,-0.0826443506812383
24.105,0.0798905972286217,0.0894505473208668,-0.089450547320872,-0.0798905972286164
24.11,0.077024872419967,0.0929701489764417,-0.092970148976447,-0.0770248724199618
24.115,0.0740500220275112,0.0963976844046783,-0.0963976844046836,-0.074050022027506
24.12,0.0709690041007728,0.0997297773113743,-0.0997297773113797,-0.0709690041007675
24.125,0.0677848262741018,0.102963117006228,-0.102963117006234,-0.0677848262740966
24.13,0.0645006545204452,0.106094519994301,-0.106094519994306,-0.06450065452044
24.135,0.0611197519459267,0.109120903060382,-0.109120903060388,-0.0611197519459214
24.14,0.0576454737154848,0.112039285583884,-0.11203928558389,-0.0576454737154796
24.145,0.0540812583407556,0.114846787282374,-0.114846787282379,-0.0540812583407504
24.15,0.0504305950130349,0.117540610099338,-0.117540610099343,-0.0504305950130296
24.155,0.0466971230693354,0.120118115271692,-0.120118115271698,-0.0466971230693301
24.16,0.0428845426784969,0.122576764413012,-0.122576764413018,-0.0428845426784917
24.165,0.0389966356286729,0.124914139906315,-0.12491413990632,-0.0389966356286677
24.17,0.0350372260163059,0.127127913024462,-0.127127913024467,-0.0350372260163007
24.175,0.0310102261282729,0.129215894390744,-0.12921589439075,-0.0310102261282676
24.18,0.0269196348776443,0.131176038582005,-0.131176038582011,-0.026919634877639
24.185,0.0227695052018218,0.133006418733516,-0.133006418733522,-0.0227695052018165
24.19,0.0185639490324433,0.134705236452091,-0.134705236452096,-0.018563949032438
24.195,0.0143070903387462,0.136270768287226,-0.136270768287231,-0.0143070903387409
24.2,0.0100031620317347,0.137701498217814,-0.13770149821782,-0.0100031620317294
24.205,0.00565642514401546,0.138996020336868,-0.138996020336873,-0.00565642514401017
24.21,0.00127118527195103,0.140153067298828,-0.140153067298834,-0.00127118527194574
24.215,-0.00314822824488894,0.141171482399209,-0.141171482399215,0.00314822824489424
24.22,-0.00759745696904621,0.142050237994776,-0.142050237994782,0.00759745696905152
24.225,-0.0120720872505636,0.142788490677093,-0.142788490677099,0.0120720872505689
24.23,-0.0165676898479232,0.143385520067926,-0.143385520067932,0.0165676898479286
24.235,-0.0210798129621214,0.143840750092022,-0.143840750092028,0.0210798129621267
24.24,-0.0256040135272792,0.144153680470197,-0.144153680470202,0.0256040135272846
24.245,-0.0301358082924941,0.144324024984353,-0.144324024984358,0.0301358082924995
24.25,-0.0346707116319028,0.144351626163996,-0.144351626164002,0.0346707116319081
24.255,-0.0392042355917865,0.144236467322649,-0.144236467322655,0.0392042355917918
24.26,-0.0437318970513688,0.14397865793484,-0.143978657934845,0.0437318970513742
24.265,-0.0482492273398335,0.143578411422507,-0.143578411422513,0.0482492273398389
24.27,-0.0527517517746173,0.143036153812481,-0.143036153812487,0.0527517517746227
24.275,-0.057235016116016,0.14235242826342,-0.142352428263426,0.0572350161160214
24.28,-0.0616945847556478,0.141527922577251,-0.141527922577257,0.0616945847556532
24.285,-0.0661260497098366,0.140563413301637,-0.140563413301643,0.066126049709842
24.29,-0.0705250278933338,0.139459852814271,-0.139459852814277,0.0705250278933392
24.295,-0.0748871671967406,0.138218349000431,-0.138218349000437,0.074887167196746
24.3,-0.0792081532097252,0.136840137051581,-0.136840137051586,0.0792081532097306
24.305,-0.0834837120009823,0.135326583809899,-0.135326583809905,0.0834837120009877
24.31,-0.0877096107751447,0.133679127720433,-0.133679127720439,0.0877096107751501
24.315,-0.0918816717067153,0.131899429864353,-0.131899429864359,0.0918816717067207
24.32,-0.0959957688431399,0.129989253778404,-0.12998925377841,0.0959957688431453
24.325,-0.100047834447182,0.127950496481871,-0.127950496481877,0.100047834447187
24.33,-0.104033855129222,0.12578514856399,-0.125785148563996,0.104033855129227
24.335,-0.107949883344458,0.1234953276266,-0.123495327626606,0.107949883344464
24.34,-0.111792050194412,0.12108331795368,-0.121083317953685,0.111792050194417
24.345,-0.115556556943891,0.118551508564293,-0.118551508564299,0.115556556943897
24.35,-0.119239683388817,0.115902411714876,-0.115902411714882,0.119239683388823
24.355,-0.122837763732644,0.11313858413415,-0.113138584134156,0.12283776373265
24.36,-0.126347248861126,0.110262784505188,-0.110262784505193,0.126347248861132
24.365,-0.129764668893326,0.107277858263368,-0.107277858263374,0.129764668893331
24.37,-0.133086646464761,0.104186761116058,-0.104186761116064,0.133086646464767
24.375,-0.136309889134288,0.100992536180835,-0.100992536180841,0.136309889134293
24.38,-0.139431188630829,0.0976983033285378,-0.0976983033285436,0.139431188630835
24.385,-0.14244746943765,0.0943073399800542,-0.0943073399800601,0.142447469437656
24.39,-0.145355749727243,0.0908229994332194,-0.0908229994332251,0.145355749727248
24.395,-0.148153157344493,0.0872487312290341,-0.0872487312290399,0.148153157344498
24.4,-0.150836895931003,0.0835880281707089,-0.0835880281707147,0.150836895931009
24.405,-0.153404312199478,0.0798445095216973,-0.0798445095217031,0.153404312199484
24.41,-0.15585287273542,0.0760218823997154,-0.0760218823997211,0.155852872735425
24.415,-0.158180158300091,0.0721239267328729,-0.0721239267328786,0.158180158300097
24.42,-0.160383864308327,0.0681544916303572,-0.0681544916303629,0.160383864308332
24.425,-0.16246177008988,0.0641174582620424,-0.0641174582620481,0.162461770089886
24.43,-0.164411839473559,0.0600168346953516,-0.0600168346953573,0.164411839473565
24.435,-0.166232143982924,0.0558566724866414,-0.055856672486647,0.16623214398293
24.44,-0.167920887141405,0.0516410848705292,-0.0516410848705348,0.16792088714141
24.445,-0.169476370788356,0.0473742159906226,-0.0473742159906281,0.169476370788361
24.45,-0.170897039608829,0.0430602688123836,-0.0430602688123891,0.170897039608834
24.455,-0.172181500463271,0.0387035141288963,-0.0387035141289019,0.172181500463277
24.46,-0.173328484011328,0.0343082562711305,-0.034308256271136,0.173328484011334
24.465,-0.174336859730947,0.0298788392180742,-0.0298788392180797,0.174336859730952
24.47,-0.175205567631711,0.0254196043223235,-0.0254196043223289,0.175205567631717
24.475,-0.175933773236574,0.0209349698776174,-0.0209349698776228,0.17593377323658
24.48,-0.17652075431957,0.016429364300344,-0.0164293643003494,0.176520754319575
24.485,-0.176965932421628,0.011907238319276,-0.0119072383192814,0.176965932421634
24.49,-0.177268846120476,0.00737305036369061,-0.00737305036369593,0.177268846120482
24.495,-0.177429157369169,0.00283126422608984,-0.00283126422609514,0.177429157369174
24.5,-0.177446725036586,-0.00171362833068668,0.00171362833068141,0.177446725036591
24.505,-0.177321530263544,-0.00625713997026046,0.00625713997025522,0.17732153026355
24.51,-0.177053700179922,-0.0107947836693186,0.0107947836693134,0.177053700179928
24.515,-0.176643441082129,-0.0153220915476747,0.0153220915476695,0.176643441082134
24.52,-0.176091164261566,-0.0198345923755835,0.0198345923755784,0.176091164261571
24.525,-0.175397418306676,-0.0243278305915741,0.024327830591569,0.175397418306681
24.53,-0.174562888536952,-0.0287973709207853,0.0287973709207802,0.174562888536957
24.535,-0.173588387884015,-0.0332388023146191,0.0332388023146141,0.173588387884021
24.54,-0.172474821905327,-0.0376477447110044,0.0376477447109994,0.172474821905333
24.545,-0.17122331257023,-0.0420198451145972,0.0420198451145922,0.171223312570236
24.55,-0.169835092913325,-0.0463507890899445,0.0463507890899396,0.169835092913331
24.555,-0.168311535849675,-0.0506363032300656,0.0506363032300607,0.16831153584968
24.56,-0.166654102776857,-0.0548721556028479,0.054872155602843,0.166654102776863
24.565,-0.164864413567463,-0.0590541655585267,0.0590541655585218,0.164864413567468
24.57,-0.162944245329224,-0.0631782080440681,0.0631782080440633,0.162944245329229
24.575,-0.160895492711804,-0.0672402149521822,0.0672402149521774,0.160895492711809
24.58,-0.15872017723549,-0.0712361794538665,0.0712361794538618,0.158720177235495
24.585,-0.156420378404684,-0.0751621450216789,0.0751621450216741,0.156420378404689
24.59,-0.15399839125946,-0.0790142453486053,0.0790142453486006,0.153998391259465
24.595,-0.151456602853645,-0.0827886810911527,0.0827886810911481,0.151456602853651
24.6,-0.148797522910118,-0.0864817312662465,0.0864817312662419,0.148797522910124
24.605,-0.146023749329677,-0.0900897447700943,0.0900897447700896,0.146023749329682
24.61,-0.143137986064082,-0.0936091519198077,0.0936091519198031,0.143137986064088
24.615,-0.140143096049455,-0.0970364894011711,0.0970364894011665,0.14014309604946
24.62,-0.13704203292114,-0.100368378865547,0.100368378865542,0.137042032921146
24.625,-0.13383785968711,-0.103601538777532,0.103601538777527,0.133837859687116
24.63,-0.130533680130993,-0.106732751139469,0.106732751139465,0.130533680130999
24.635,-0.12713276725308,-0.109758938262494,0.10975893826249,0.127132767253086
24.64,-0.12363847656642,-0.112677119378246,0.112677119378242,0.123638476566426
24.645,-0.120054255495694,-0.115484420924419,0.115484420924415,0.1200542554957
24.65,-0.116383627683608,-0.118178069269303,0.118178069269298,0.116383627683614
24.655,-0.112630172874706,-0.120755380846564,0.12075538084656,0.112630172874712
24.66,-0.108797610278807,-0.123213831525008,0.123213831525003,0.108797610278812
24.665,-0.104889718194005,-0.125551000601294,0.12555100060129,0.104889718194011
24.67,-0.100910352769563,-0.127764590704672,0.127764590704667,0.100910352769569
24.675,-0.0968634048604847,-0.129852389880567,0.129852389880563,0.0968634048604902
24.68,-0.0927528594724287,-0.131812338800424,0.13181233880042,0.0927528594724342
24.685,-0.0885827759264047,-0.1336425167316,0.133642516731596,0.0885827759264103
24.69,-0.0843572658973254,-0.135341125328577,0.135341125328573,0.0843572658973309
24.695,-0.0800804934836679,-0.136906493071445,0.136906493071441,0.0800804934836734
24.7,-0.0757566373241504,-0.138337030678261,0.138337030678257,0.0757566373241559
24.705,-0.0713899752197644,-0.139631354868237,0.139631354868232,0.0713899752197698
24.71,-0.066984810408357,-0.14078819451873,0.140788194518726,0.0669848104083625
24.715,-0.0625454863624219,-0.141806418473732,0.141806418473728,0.0625454863624274
24.72,-0.0580763639803153,-0.142685001687439,0.142685001687435,0.0580763639803207
24.725,-0.0535818351059496,-0.143423060315772,0.143423060315768,0.0535818351059551
24.73,-0.0490663367107019,-0.144019888064663,0.144019888064659,0.0490663367107074
24.735,-0.0445343186017251,-0.144474904336071,0.144474904336067,0.0445343186017305
24.74,-0.0399902486356081,-0.144787673555427,0.144787673555423,0.0399902486356136
24.745,-0.0354385807565036,-0.144957828202219,0.144957828202216,0.035438580756509
24.75,-0.0308838084761227,-0.144985232764495,0.144985232764491,0.0308838084761281
24.755,-0.0263304189889587,-0.144869867510463,0.144869867510459,0.0263304189889641
24.76,-0.0217828986470229,-0.14461185708063,0.144611857080626,0.0217828986470283
24.765,-0.0172457239570874,-0.144211446985522,0.144211446985518,0.0172457239570928
24.77,-0.0127233557448318,-0.143668996817955,0.143668996817952,0.0127233557448372
24.775,-0.0082202528045498,-0.142985071258621,0.142985071258618,0.00822025280455518
24.78,-0.0037408501487175,-0.142160353416629,0.142160353416626,0.00374085014872288
24.785,0.000710440365274436,-0.141195670475966,0.141195670475962,-0.00071044036526907
24.79,0.0051292377660093,-0.140091930422894,0.14009193042289,-0.00512923776600394
24.795,0.00951119060059978,-0.138850231758497,0.138850231758493,-0.00951119060059443
24.8,0.013851983853888,-0.137471815658471,0.137471815658467,-0.0138519838538827
24.805,0.0181473440565221,-0.135958052568168,0.135958052568164,-0.0181473440565168
24.81,0.0223930419365255,-0.134310438780393,0.134310438780389,-0.0223930419365202
24.815,0.0265848925590013,-0.132530549878029,0.132530549878025,-0.026584892558996
24.82,0.0307187721702098,-0.130620176066641,0.130620176066637,-0.0307187721702045
24.825,0.0347906123021421,-0.128581209901949,0.128581209901945,-0.0347906123021368
24.83,0.0387964068809855,-0.126415675613623,0.126415675613619,-0.0387964068809802
24.835,0.0427322057202284,-0.124125683185016,0.124125683185012,-0.0427322057202231
24.84,0.0465941315811208,-0.121713480558982,0.121713480558978,-0.0465941315811156
24.845,0.0503783886578809,-0.119181470139511,0.119181470139507,-0.0503783886578756
24.85,0.0540812552371444,-0.116532159400312,0.116532159400308,-0.0540812552371392
24.855,0.0576990911216378,-0.113768174418732,0.113768174418728,-0.0576990911216326
24.86,0.06122831248992,-0.110892185044091,0.110892185044087,-0.0612283124899148
24.865,0.0646654599928103,-0.107907063610466,0.107907063610462,-0.0646654599928051
24.87,0.0680071543834306,-0.104815761937496,0.104815761937492,-0.0680071543834254
24.875,0.0712501129712204,-0.101621340686338,0.101621340686334,-0.0712501129712152
24.88,0.0743911380130712,-0.0983269404813544,0.0983269404813505,-0.0743911380130661
24.885,0.0774271241111762,-0.0949357859244062,0.0949357859244023,-0.0774271241111711
24.89,0.0803550992481453,-0.0914512478212282,0.0914512478212243,-0.0803550992481402
24.895,0.0831721885799065,-0.0878767717338013,0.0878767717337974,-0.0831721885799014
24.9,0.0858756299544341,-0.0842158960485312,0.0842158960485273,-0.085875629954429
24.905,0.0884627338861866,-0.0804721941593062,0.0804721941593023,-0.0884627338861814
24.91,0.0909309679170867,-0.076649374269797,0.076649374269793,-0.0909309679170815
24.915,0.0932779144315046,-0.0727512188401228,0.0727512188401189,-0.0932779144314995
24.92,0.095501274356664,-0.0687815821782534,0.0687815821782494,-0.0955012743566589
24.925,0.0975988619771567,-0.064744380873165,0.064744380873161,-0.0975988619771516
24.93,0.0995685835603012,-0.0606435674793471,0.0606435674793431,-0.0995685835602961
24.935,0.10140852876371,-0.0564832110894205,0.0564832110894164,-0.101408528763705
24.94,0.103116897561706,-0.0522674220215948,0.0522674220215907,-0.103116897561701
24.945,0.104692023868958,-0.0480003681507859,0.0480003681507818,-0.104692023868953
24.95,0.106132335581542,-0.0436862413342385,0.0436862413342343,-0.106132335581537
24.955,0.107436416788581,-0.0393292959240526,0.0393292959240485,-0.107436416788576
24.96,0.108603007116371,-0.0349338429232707,0.0349338429232665,-0.108603007116366
24.965,0.109630973344333,-0.0305042245781762,0.030504224578172,-0.109630973344328
24.97,0.11051931862994,-0.0260448165664093,0.0260448165664051,-0.110519318629935
24.975,0.111267123749433,-0.0215599931934298,0.0215599931934256,-0.111267123749428
24.98,0.111873692467092,-0.0170541963604501,0.0170541963604458,-0.111873692467087
24.985,0.112338442279878,-0.0125318750905425,0.0125318750905382,-0.112338442279873
24.99,0.112660935161095,-0.00799749622512449,0.00799749622512017,-0.11266093516109
24.995,0.112840844919757,-0.00345552874093635,0.003455528740932,-0.112840844919752
25,0.112877980373879,0.00108955305282739,-0.00108955305283176,-0.112877980373874
25.005,0.112772339618579,0.00563325579889329,-0.00563325579889768,-0.112772339618574
25.01,0.112524045067025,0.010171093707314,-0.0101710937073184,-0.11252404506702
25.015,0.112133365126837,0.0146985858646516,-0.014698585864656,-0.112133365126832
25.02,0.111600639221032,0.0192112745082416,-0.019211274508246,-0.111600639221027
25.025,0.11092642862549,0.0237047017282595,-0.0237047017282641,-0.110926428625485
25.03,0.110111418406303,0.0281744319915754,-0.0281744319915799,-0.110111418406298
25.035,0.109156433215914,0.0326160537045694,-0.032616053704574,-0.109156433215909
25.04,0.108062419532399,0.0370251837158288,-0.0370251837158334,-0.108062419532394
25.045,0.106830425719305,0.0413974724729456,-0.0413974724729502,-0.1068304257193
25.05,0.105461708341374,0.0457286043880918,-0.0457286043880965,-0.105461708341369
25.055,0.103957635650714,0.050014305900669,-0.0500143059006737,-0.103957635650709
25.06,0.102319714510372,0.0542503488556872,-0.0542503488556919,-0.102319714510368
25.065,0.100549532156356,0.0584325487174548,-0.0584325487174595,-0.100549532156351
25.07,0.0986488474502269,0.0625567787189219,-0.0625567787189267,-0.0986488474502219
25.075,0.0966195635049932,0.0666189713654356,-0.0666189713654404,-0.0966195635049882
25.08,0.0944637021532785,0.0706151201349082,-0.070615120134913,-0.0944637021532735
25.085,0.092183405959778,0.0745412826832248,-0.0745412826832297,-0.0921834059597731
25.09,0.0897808821195268,0.0783935710379815,-0.0783935710379863,-0.0897808821195218
25.095,0.087258544859496,0.0821681925475523,-0.0821681925475572,-0.0872585448594911
25.1,0.0846188996715046,0.0858614248189642,-0.0858614248189691,-0.0846188996714996
25.105,0.0818645722764955,0.0894696276621495,-0.0894696276621545,-0.0818645722764905
