"time","bodyBox.body.Q[1]","bodyBox.body.Q[2]","bodyBox.body.Q[3]","bodyBox.body.Q[4]","bodyBox.body.w_a[1]","bodyBox.body.w_a[2]","bodyBox.body.w_a[3]","bodyBox.v_0[1]","bodyBox.v_0[2]","bodyBox.v_0[3]","bodyBox1.body.Q[1]","bodyBox1.body.Q[2]","bodyBox1.body.Q[3]","bodyBox1.body.Q[4]","bodyBox1.body.w_a[1]","bodyBox1.body.w_a[2]","bodyBox1.body.w_a[3]","bodyBox2.body.Q[1]","bodyBox2.body.Q[2]","bodyBox2.body.Q[3]","bodyBox2.body.Q[4]","bodyBox2.body.frame_a.r_0[1]","bodyBox2.body.frame_a.r_0[2]","bodyBox2.body.frame_a.r_0[3]","bodyBox2.body.w_a[1]","bodyBox2.body.w_a[2]","bodyBox2.body.w_a[3]","bodyBox2.v_0[1]","bodyBox2.v_0[2]","bodyBox2.v_0[3]","universal.phi_a","universal.phi_b","universal.w_a","universal.w_b","universalSpherical.rRod_0[1]","universalSpherical.rRod_0[2]","universalSpherical.rRod_0[3]"
0.8056,-9.32454105112628e-15,1.68344668904353e-15,-0.898047985155334,0.439897506651772,-1.36878376585972e-14,-6.83065970054642e-14,-5.35968596223136,-2.80110014089583,1.53520393856124,-3.97833886265135e-14,-9.74613827223762e-08,2.2144496600532e-07,-0.898048238609639,0.439896989225962,1.78359759851363e-21,-3.52494931590777e-07,-5.35967995447777,-4.42769901800275e-15,2.42811017767765e-15,-0.898047985155317,0.439897506651806,-0.480620015481588,-0.876928959904095,-1.98299207293889e-15,-2.84979436325138e-14,2.33027996024191e-13,-5.3596859622309,-2.80110014089596,1.53520393856092,5.16227482036306e-14,-1.57079630245313,5.21375147337634,-9.18282718655932e-07,3.19422016549588,-0.480620015481683,-0.876928959904043,-3.48567297635322e-15
0.806,-9.33966060055328e-15,1.67009225340755e-15,-0.898518238373996,0.438936185919195,-1.36848504810942e-14,-6.64062285006984e-14,-5.34206125859283,-2.80169095540579,1.54018809524935,-3.91886825595309e-14,-9.77623670712269e-08,2.21309162227965e-07,-0.89851849074563,0.438935669304895,1.78236814230727e-21,-3.60767953486184e-07,-5.34205521961112,-4.39066319131309e-15,2.44901080219855e-15,-0.898518238373979,0.438936185919229,-0.481740573823925,-0.876313881855012,-1.96229936172298e-15,-2.82507142018441e-14,2.3424577369888e-13,-5.34206125859236,-2.80169095540592,1.54018809524903,5.18638659310666e-14,-1.57079630282072,5.21502974444346,-9.19676401683774e-07,3.19713637011161,-0.48174057382402,-0.876313881854957,-3.50142770366405e-15
0.8064,-9.35442801866168e-15,1.65692812822202e-15,-0.898985916146347,0.437977536604915,-1.36820615797234e-14,-6.45033596640838e-14,-5.32437888704171,-2.80227938033317,1.54518372468365,-3.85933484245927e-14,-9.8063939450358e-08,2.21172727525046e-07,-0.898986167436444,0.437977020810308,1.78132103537704e-21,-3.68978042558739e-07,-5.32437281728963,-4.35351182817399e-15,2.46995993746582e-15,-0.898985916146329,0.43797753660495,-0.482861368042091,-0.875696807835085,-1.94151076502448e-15,-2.84722041804871e-14,2.34717961246063e-13,-5.32437888704124,-2.8022793803333,1.54518372468334,5.21008808092245e-14,-1.57079630318888,5.21630918375477,-9.2110518617479e-07,3.20006123655117,-0.482861368042186,-0.875696807835011,-3.51694163566467e-15
0.8068,-9.36882856587274e-15,1.64392103168061e-15,-0.899451023126776,0.437021574977928,-1.36793914641131e-14,-6.25981007133861e-14,-5.30663998453826,-2.80286507277359,1.55019069168499,-3.79974195611614e-14,-9.8366087681668e-08,2.21035672974493e-07,-0.899451273336527,0.437021060011111,1.78039818409498e-21,-3.771250346409e-07,-5.30663388447095,-4.31621866983514e-15,2.49101085755952e-15,-0.899451023126763,0.437021574977963,-0.483982397093294,-0.875077733292208,-1.92062557673246e-15,-2.8643754035329e-14,2.3541463931427e-13,-5.30663998453779,-2.80286507277372,1.55019069168466,5.23342239477225e-14,-1.57079630355761,5.21758979468701,-9.22569056593658e-07,3.20299442766287,-0.48398239709339,-0.875077733292154,-3.53221457452708e-15
0.8072,-9.38286139282518e-15,1.63106660385221e-15,-0.899913564070221,0.436068317127516,-1.36768738024771e-14,-6.06905664283934e-14,-5.28884568633782,-2.8034476911219,1.55520885943972,-3.73034936274053e-14,-9.86687995762815e-08,2.20898009651331e-07,-0.899913813200873,0.436067802996503,1.77968274468643e-21,-3.85208771153373e-07,-5.28883955640779,-4.27879599407502e-15,2.51217056819815e-15,-0.899913564070209,0.436068317127551,-0.485103659814154,-0.874456653719848,-1.89964490555086e-15,-2.84823827365484e-14,2.36426503625323e-13,-5.28884568633735,-2.80344769112203,1.5552088594394,5.26497818640169e-14,-1.57079630392694,5.21887158050042,-9.24067996401702e-07,3.20593560709475,-0.485103659814249,-0.874456653719794,-3.54724727196802e-15
0.8076,-9.39652594630256e-15,1.61836078973568e-15,-0.900373543851542,0.435117778919924,-1.36745464823473e-14,-5.87808701347283e-14,-5.27099711814702,-2.80402689758275,1.56023809082442,-3.68039347893256e-14,-9.8972062962282e-08,2.20759748598388e-07,-0.900373791904399,0.435117265632643,1.77927148561006e-21,-3.9322910002133e-07,-5.27099095880415,-4.24125784217688e-15,2.53344685745145e-15,-0.900373543851529,0.435117778919959,-0.486225154904484,-0.873833564666699,-1.87856982624982e-15,-2.84786566516452e-14,2.37153972855122e-13,-5.27099711814654,-2.80402689758289,1.56023809082409,5.28640094730707e-14,-1.57079630429687,5.2201545443203,-9.25601988681572e-07,3.20888444185054,-0.486225154904579,-0.873833564666646,-3.56204069702699e-15
0.808,-9.40982200263638e-15,1.60579990064455e-15,-0.900830967463403,0.434169975998971,-1.36724518834005e-14,-5.68691236955859e-14,-5.25309539602596,-2.80460235820104,1.56527824844468,-3.62064564143803e-14,-9.92758656856867e-08,2.2062090082516e-07,-0.900831214439822,0.434169463563265,1.77927561994118e-21,-4.01185875554224e-07,-5.25308920771754,-4.2036201360871e-15,2.55484830422836e-15,-0.900830967463384,0.434169975999006,-0.487346880928655,-0.873208461737029,-1.85740138027703e-15,-2.84751201400448e-14,2.37593145453297e-13,-5.25309539602548,-2.80460235820118,1.56527824844437,5.30782200993428e-14,-1.57079630466742,5.22143868913817,-9.27171016201487e-07,3.21184060232427,-0.487346880928751,-0.873208461736954,-3.57659604777253e-15
0.8084,-9.42274970103487e-15,1.59338067572834e-15,-0.901285840014167,0.433224923786659,-1.36706371502851e-14,-5.49554375034729e-14,-5.23514162629048,-2.80517374289227,1.57032919467442,-3.56085383953069e-14,-9.95801956114213e-08,2.20481477306679e-07,-0.90128608591556,0.433224412210289,1.77982163775497e-21,-4.09078958325603e-07,-5.23513540946122,-4.16590079557358e-15,2.57638428667436e-15,-0.90128584001415,0.433224923786694,-0.488468836316952,-0.87258134059076,-1.83614057632874e-15,-2.84718474600531e-14,2.37622611961013e-13,-5.23514162629,-2.80517374289241,1.5703291946741,5.32924139567473e-14,-1.57079630503861,5.22272401781296,-9.28775061479484e-07,3.21480376233484,-0.488468836317047,-0.872581340590704,-3.59091476266537e-15
0.8088,-9.43530715085199e-15,1.58111648867897e-15,-0.901738166707253,0.432282637522539,-1.36690724057e-14,-5.30399312640467e-14,-5.21713691329745,-2.80574072296135,1.57539079033641,-3.50102228616573e-14,-9.98850405947622e-08,2.20341489013383e-07,-0.901738411535085,0.432282126813177,1.78072608465444e-21,-4.16908214782573e-07,-5.21713066838913,-4.12807827798229e-15,2.59803198868449e-15,-0.901738166707236,0.432282637522574,-0.489591019379037,-0.871952196937077,-1.8147893665795e-15,-2.84688074178058e-14,2.38745091386512e-13,-5.21713691329697,-2.80574072296149,1.57539079033609,5.34574906077345e-14,-1.57079630541045,5.22401053308633,-9.30414105977966e-07,3.21777359657061,-0.489591019379132,-0.871952196937024,-3.60499646103846e-15
0.8092,-9.44748750184909e-15,1.56905712788883e-15,-0.90218795281669,0.431343132311652,-1.36675508016665e-14,-5.11227471685172e-14,-5.199082368975,-2.8063029680654,1.58046289305685,-3.41948691584548e-14,-1.0019038844624e-07,2.20200946947853e-07,-0.902188196572478,0.431342622476888,1.78109817669188e-21,-4.246735167954e-07,-5.19907609642556,-4.09004091590902e-15,2.61969610216144e-15,-0.902187952816673,0.431343132311688,-0.49071342832009,-0.871321026526023,-1.79335183878081e-15,-2.80864263707428e-14,2.39578952439551e-13,-5.19908236897451,-2.80630296806554,1.58046289305654,5.3720752235221e-14,-1.57079630578295,5.22529823760119,-9.32088129105768e-07,3.22074977746064,-0.490713428320185,-0.871321026525958,-3.61883642496874e-15
0.8096,-9.45929577229808e-15,1.55717709324415e-15,-0.902635203813563,0.430406422856865,-1.36662568441163e-14,-4.92039751779265e-14,-5.18097905815393,-2.80686016363106,1.58554536672492,-3.37507799486048e-14,-1.00496227137062e-07,2.20059861929019e-07,-0.902635446498875,0.430405913904204,1.78159771338065e-21,-4.32374743408936e-07,-5.18097275839948,-4.05187485045465e-15,2.64143728898183e-15,-0.902635203813549,0.430406422856901,-0.49183606115838,-0.870687825195811,-1.7718274632924e-15,-2.84628678739038e-14,2.40217824177144e-13,-5.18097905815345,-2.8068601636312,1.5855453667246,5.4493681028951e-14,-1.57079630615612,5.22658713380448,-9.33797114302806e-07,3.22373199313901,-0.491836061158475,-0.870687825195756,-3.63243994849193e-15
0.81,-9.47073216148314e-15,1.54548693065337e-15,-0.903079925235811,0.429472523726574,-1.36652011123173e-14,-4.72837273937686e-14,-5.16282805280069,-2.8074119935745,1.59063807217888,-3.3213331188339e-14,-1.00802544596538e-07,2.1991824480474e-07,-0.903080166852266,0.429472015663438,1.78218875636413e-21,-4.4001177885907e-07,-5.16282172627461,-4.01357759813659e-15,2.66324474070374e-15,-0.903079925235799,0.42947252372661,-0.492958915810041,-0.870052588826324,-1.75021781755691e-15,-2.84602644111518e-14,2.40383410526274e-13,-5.1628280528002,-2.80741199357465,1.59063807217856,5.40955035903643e-14,-1.57079630652999,5.22787722404629,-9.35541043110397e-07,3.22671992962858,-0.492958915810136,-0.870052588826269,-3.6458080745434e-15
0.8104,-9.48179716237773e-15,1.53399949212883e-15,-0.903522122725268,0.428541449274183,-1.36643923296338e-14,-4.53621154556853e-14,-5.14463041541552,-2.80795814559022,1.59574087008197,-3.24185123190546e-14,-1.01109328774888e-07,2.19776106385747e-07,-0.903522363274534,0.42854094210791,1.78282307879554e-21,-4.47584513018576e-07,-5.14462406254848,-3.97514521330259e-15,2.68510527900462e-15,-0.903522122725256,0.428541449274219,-0.494081990065096,-0.869415313353356,-1.72852454415754e-15,-2.84579410862764e-14,2.41863005199311e-13,-5.14463041541503,-2.80795814559037,1.59574087008164,5.4363139303388e-14,-1.57079630690456,5.22916851055124,-9.37319897056284e-07,3.22971327629817,-0.494081990065191,-0.869415313353301,-3.65894194267663e-15
0.8108,-9.49249158128084e-15,1.52273008850171e-15,-0.903961802025607,0.427613213638929,-1.36638371723551e-14,-4.34392505942216e-14,-5.1263871989792,-2.80849831116724,1.60085362095436,-3.20141573748594e-14,-1.01416567644053e-07,2.19633457444682e-07,-0.9039620415094,0.427612707376774,1.78343915408619e-21,-4.55092841275416e-07,-5.12638082019921,-3.93657217019415e-15,2.70700317752278e-15,-0.903961802025593,0.427613213638965,-0.49520528158888,-0.868775994768777,-1.70674935694181e-15,-2.84559225708125e-14,2.4166704929788e-13,-5.1263871989787,-2.80849831116739,1.60085362095404,5.43551924921552e-14,-1.57079630727985,5.23046099541969,-9.39133657713957e-07,3.23271172588254,-0.495205281588975,-0.868775994768722,-3.67184278891807e-15
0.8112,-9.50281655748978e-15,1.51169664218091e-15,-0.904398968980317,0.426687830746716,-1.36635400785254e-14,-4.15152436835905e-14,-5.10809944689989,-2.80903218560534,1.60597618520539,-3.14143164401663e-14,-1.01724249198498e-07,2.1949030871514e-07,-0.904399207400402,0.42668732539585,1.78396114465359e-21,-4.62536664411016e-07,-5.10809304263228,-3.89785124501025e-15,2.72891998369812e-15,-0.9043989689803,0.426687830746752,-0.496328787923466,-0.868134629120645,-1.68489404712587e-15,-2.84542313367483e-14,2.42408817143992e-13,-5.1080994468994,-2.80903218560549,1.60597618520508,5.47038287754308e-14,-1.57079630765587,5.23175468062903,-9.40982306761987e-07,3.23571497450234,-0.496328787923561,-0.868134629120581,-3.68451194557681e-15
0.8116,-9.51277358294049e-15,1.50091983988998e-15,-0.904833629530704,0.425765314310939,-1.36635030567719e-14,-3.95902052944289e-14,-5.08976819295988,-2.80955946803125,1.61110842316611,-3.08143597177171e-14,-1.02032361456024e-07,2.19346670890706e-07,-0.904833866888893,0.425764809878452,1.78429789066965e-21,-4.69915888478572e-07,-5.08976176362728,-3.85897339797079e-15,2.75083434055941e-15,-0.904833629530687,0.425765314310975,-0.497452506489099,-0.867491212513252,-1.66296048940482e-15,-2.84528873417507e-14,2.43360886997834e-13,-5.08976819295938,-2.8095594680314,1.61110842316579,5.49116927896413e-14,-1.57079630803264,5.23304956803488,-9.42865826043355e-07,3.23872272168409,-0.497452506489194,-0.867491212513198,-3.69695084107099e-15
0.812,-9.52235416201737e-15,1.49028045759095e-15,-0.905265789668428,0.42484567793023,-1.366360523e-14,-3.76642280071761e-14,-5.07139448443468,-2.81007985405705,1.61625019096757,-3.0214299394652e-14,-1.02340892364164e-07,2.19202554723685e-07,-0.905266025966579,0.424845174423127,1.78490107131177e-21,-4.77230426271442e-07,-5.07138803045646,-3.82000825970506e-15,2.77288042980082e-15,-0.905265789668411,0.424845677930266,-0.49857643460357,-0.866845741096995,-1.64094379436526e-15,-2.8421709430404e-14,2.44020474784204e-13,-5.07139448443418,-2.8100798540572,1.61625019096725,5.51090510534133e-14,-1.57079630841017,5.23434565939658,-9.44784194161905e-07,3.24173466268101,-0.498576434603664,-0.866845741096937,-3.70914925013242e-15
0.8124,-9.53156150766282e-15,1.47981835936333e-15,-0.905695455529056,0.423928934886512,-1.36638542812853e-14,-3.57374235818794e-14,-5.05297933355514,-2.81059305119157,1.62140134923031,-2.97539770599542e-14,-1.02649829998532e-07,2.19057970815558e-07,-0.905695690769073,0.423928432311717,1.78559420748766e-21,-4.84480193874364e-07,-5.05297285534809,-3.78093536064913e-15,2.79501590215157e-15,-0.905695455529038,0.423928934886548,-0.499700569446078,-0.866198211089879,-1.61884665493472e-15,-2.8421709430404e-14,2.44435846715633e-13,-5.05297933355464,-2.81059305119172,1.62140134923,5.53032892957608e-14,-1.57079630878847,5.23564295632767,-9.46737393787224e-07,3.24475050460232,-0.499700569446173,-0.8661982110898,-3.72110987799624e-15
0.8128,-9.54039837141049e-15,1.46956459584882e-15,-0.906122633336238,0.423015098259854,-1.36642447561405e-14,-3.38099021384068e-14,-5.03452374471926,-2.81109877019921,1.62656175824828,-2.90140388619351e-14,-1.02959162452543e-07,2.18912929733314e-07,-0.906122867520068,0.42301459662421,1.78622958506263e-21,-4.91665112412716e-07,-5.03451724269755,-3.74173885390388e-15,2.81720833630334e-15,-0.906122633336225,0.423015098259891,-0.500824908079789,-0.865548618765503,-1.59667128829083e-15,-2.84500597571105e-14,2.45133244356726e-13,-5.03452374471875,-2.81109877019937,1.62656175824796,5.55645817025301e-14,-1.57079630916756,5.2369414603257,-9.48725407639487e-07,3.24776995737421,-0.500824908079884,-0.865548618765448,-3.7328345353637e-15
0.8132,-9.54886556590156e-15,1.45952091646355e-15,-0.906547329393328,0.422104180943312,-1.36647404914162e-14,-3.18817696456329e-14,-5.0160287177877,-2.81159672405286,1.63173127741153,-2.8421709430404e-14,-1.03268877824584e-07,2.18767442022902e-07,-0.906547562522964,0.422103680253576,1.78676805154855e-21,-4.98785108160586e-07,-5.01602219236277,-3.70241904570681e-15,2.83945798372103e-15,-0.906547329393311,0.422104180943349,-0.50194944745585,-0.864896960451803,-1.57441845150819e-15,-2.84495321900115e-14,2.4592603577653e-13,-5.01602871778719,-2.81159672405302,1.63173127741121,5.56819559295424e-14,-1.57079630954746,5.2382411727769,-9.50748218048343e-07,3.2507927326472,-0.501949447455944,-0.864896960451747,-3.74432244026414e-15
0.8136,-9.5569640536565e-15,1.44968844833797e-15,-0.906969550090591,0.421196195624395,-1.36652984440666e-14,-2.99531315171906e-14,-4.99749524340246,-2.81208662941964,1.63690976606573,-2.79776202205539e-14,-1.03578964237669e-07,2.18621518188356e-07,-0.906969782168068,0.421195695887247,1.78716632420519e-21,-5.05840112101489e-07,-4.99748869498302,-3.6629761788084e-15,2.86176590977102e-15,-0.906969550090578,0.421196195624431,-0.503074184411232,-0.864243232532933,-1.55208881653132e-15,-2.84491549697246e-14,2.46065733370708e-13,-4.99749524340196,-2.8120866294198,1.63690976606541,5.58657633211822e-14,-1.57079630992817,5.23954209495266,-9.52805807703874e-07,3.25381854535381,-0.503074184411327,-0.864243232532877,-3.75557256454022e-15
0.814,-9.56469494975735e-15,1.44006761517767e-15,-0.907389301903323,0.420291154786058,-1.36658683029478e-14,-2.80240926351701e-14,-4.97892430297164,-2.81256820666506,1.6420970835378,-2.72138515085039e-14,-1.038894098401e-07,2.18475168690998e-07,-0.907389532930717,0.420290656008094,1.7873768948832e-21,-5.1283005980926e-07,-4.97891773196366,-3.62341044659024e-15,2.88413407550075e-15,-0.907389301903304,0.420291154786094,-0.504199115670193,-0.863587431449435,-1.52968296504706e-15,-2.84488756008932e-14,2.46602798397573e-13,-4.97892430297113,-2.81256820666522,1.64209708353748,5.55698638467944e-14,-1.57079631030971,5.24084422801072,-9.54898159710249e-07,3.25684711371595,-0.504199115670287,-0.863587431449358,-3.76658361445988e-15
0.8144,-9.57205952453448e-15,1.43065805590106e-15,-0.907806591389895,0.419389070707689,-1.36663921006156e-14,-2.60947573738175e-14,-4.96031686865415,-2.8130411798572,1.64729308916173,-2.66139798019308e-14,-1.04200202806117e-07,2.18328403948644e-07,-0.907806821369326,0.419388572895425,1.78734793486716e-21,-5.19754891328942e-07,-4.96031027546088,-3.58372200718293e-15,2.90656541927494e-15,-0.907806591389878,0.419389070707726,-0.505324237845724,-0.862929553698124,-1.50720138336742e-15,-2.84486310185039e-14,2.46913600676635e-13,-4.96031686865365,-2.81304117985736,1.64729308916141,5.62203002227881e-14,-1.57079631069209,5.24214757299648,-9.57025257639377e-07,3.25987815925224,-0.505324237845818,-0.862929553698066,-3.77735401129865e-15
0.8148,-9.57905921989335e-15,1.42145441077464e-15,-0.908221425179278,0.418489955489162,-1.36668711924448e-14,-2.41652154230884e-14,-4.94167391015859,-2.81350527461308,1.65249764103468,-2.62012633811537e-14,-1.04511331306096e-07,2.18181234367185e-07,-0.908221654112905,0.418489458649033,1.78726075200841e-21,-5.26614552292308e-07,-4.94166729518071,-3.54391454333995e-15,2.92904033448088e-15,-0.908221425179261,0.418489955489199,-0.506449547440416,-0.862269595832648,-1.48464800361614e-15,-2.84484318410792e-14,2.47772404663087e-13,-4.94167391015808,-2.81350527461324,1.65249764103436,5.64182065851501e-14,-1.57079631107533,5.24345213084557,-9.59187084275099e-07,3.26291140449058,-0.50644954744051,-0.862269595832592,-3.7878855092694e-15
0.8152,-9.58569565707968e-15,1.41244470621892e-15,-0.908633809965372,0.417593821060383,-1.36673908735871e-14,-2.2235536541593e-14,-4.92299639725725,-2.81396021730191,1.65771059555137,-2.5414702898693e-14,-1.04822783495894e-07,2.18033670351816e-07,-0.908634037855393,0.417593325198743,1.78761786937046e-21,-5.33408994256996e-07,-4.92298976089312,-3.50399659265651e-15,2.95150798986102e-15,-0.908633809965354,0.41759382106042,-0.50757504084769,-0.86160755446345,-1.46203151491993e-15,-2.84483932590874e-14,2.47948987844454e-13,-4.92299639725674,-2.81396021730207,1.65771059555106,5.66333061395183e-14,-1.57079631145945,5.24475790238551,-9.61383621180796e-07,3.26594657212379,-0.507575040847785,-0.861607554463382,-3.79818452623555e-15
0.8156,-9.59197057316832e-15,1.4036302986281e-15,-0.909043752556586,0.416700679070524,-1.36677935573002e-14,-2.03058393881471e-14,-4.90428526675244,-2.81440574550491,1.6629318135951,-2.48153577192267e-14,-1.05134547665089e-07,2.17885722149318e-07,-0.909043979405241,0.416700184193647,1.78809185241848e-21,-5.40138168605028e-07,-4.90427860939752,-3.46396438045853e-15,2.97400078667495e-15,-0.909043752556572,0.416700679070561,-0.508700714356157,-0.860943426256067,-1.43934817436427e-15,-2.84483232064374e-14,2.49061045438248e-13,-4.90428526675192,-2.81440574550508,1.66293181359478,5.66263500797318e-14,-1.57079631184444,5.24606488833096,-9.63614855098172e-07,3.26898339613646,-0.508700714356251,-0.860943426256011,-3.80824449906306e-15
0.816,-9.59788589426559e-15,1.39500445869251e-15,-0.909451259819114,0.415810541008072,-1.36680261638404e-14,-1.83762182386595e-14,-4.8855414576385,-2.81484159688019,1.66816115401526,-2.44249065417534e-14,-1.05446612080399e-07,2.17737400014442e-07,-0.909451485628681,0.415810047122152,1.78875155392815e-21,-5.46802032797245e-07,-4.88553477968565,-3.42382013853237e-15,2.99651258664599e-15,-0.909451259819097,0.415810541008109,-0.509826564147981,-0.860277207933039,-1.41660010935511e-15,-2.84481598535819e-14,2.48717282163553e-13,-4.88554145763798,-2.81484159688036,1.66816115401494,5.69897893831606e-14,-1.57079631223034,5.24737308929144,-9.65880771240915e-07,3.27202160996576,-0.509826564148076,-0.860277207932982,-3.818064641862e-15
0.8164,-9.6034437162117e-15,1.38655893672133e-15,-0.909856338692267,0.414923418164728,-1.36680313850091e-14,-1.64467658479986e-14,-4.86676590012738,-2.81526751263725,1.67339847568916,-2.35367281220533e-14,-1.05758965035322e-07,2.17588714157022e-07,-0.90985656346506,0.41492292527588,1.78967996211037e-21,-5.53400548268574e-07,-4.86675920196687,-3.3835664165833e-15,3.0190367562151e-15,-0.90985633869225,0.414923418164766,-0.510952586301302,-0.859608896273189,-1.39378960894243e-15,-2.84478345082251e-14,2.49508668032483e-13,-4.86676590012686,-2.81526751263741,1.67339847568884,5.72060193929759e-14,-1.57079631261715,5.2486825057706,-9.68181355454374e-07,3.27506095019946,-0.510952586301396,-0.859608896273132,-3.8276440764472e-15
0.8168,-9.60864630733379e-15,1.37828386231697e-15,-0.91025899618668,0.414039321636499,-1.36677476069421e-14,-1.45175734081331e-14,-4.84795951566478,-2.81568323753116,1.67864363754154,-2.30926389122033e-14,-1.06071594850645e-07,2.17439674741336e-07,-0.91025921992505,0.414038829750757,1.7909752020779e-21,-5.59933680314628e-07,-4.8479527976843,-3.34320611272187e-15,3.04156613930671e-15,-0.910258996186666,0.414039321636536,-0.512078776791686,-0.858938488111652,-1.37091913507248e-15,-2.84573871536752e-14,2.49543220207222e-13,-4.84795951566426,-2.81568323753133,1.67864363754122,5.71843217954622e-14,-1.57079631300489,5.24999313816752,-9.7051659426317e-07,3.27810115657275,-0.51207877679178,-0.858938488111595,-3.83698182984642e-15
0.8172,-9.61349611118482e-15,1.37016764403214e-15,-0.910659239382524,0.413158262324791,-1.36671088328984e-14,-1.25887305062812e-14,-4.82912321694636,-2.81608851985684,1.68389649856429,-2.22044604925031e-14,-1.06384489874962e-07,2.17290291885453e-07,-0.910659462088859,0.413157771448113,1.79275153731203e-21,-5.66401397978295e-07,-4.82911647953108,-3.30274250395045e-15,3.06409303006024e-15,-0.910659239382507,0.413158262324829,-0.513205131493582,-0.858265980339819,-1.34799133383871e-15,-2.8446387439999e-14,2.50219942963454e-13,-4.82912321694584,-2.81608851985701,1.68389649856398,5.74164088511919e-14,-1.57079631339357,5.25130498677795,-9.72886474918809e-07,3.28114197196498,-0.513205131493676,-0.858265980339754,-3.84607683153781e-15
0.8176,-9.61799574929211e-15,1.36219686903832e-15,-0.911057075427717,0.412280250937508,-1.36660446060493e-14,-1.06603250830511e-14,-4.81025790793397,-2.81648311144315,1.68915691783624,-2.18227391767148e-14,-1.0669763848518e-07,2.17140575660585e-07,-0.91105729710444,0.412279761075771,1.79514037112924e-21,-5.72803673936343e-07,-4.81025115146651,-3.26217927664955e-15,3.08660914557379e-15,-0.9110570754277,0.412280250937546,-0.514331646181776,-0.857591369905239,-1.32500904672862e-15,-2.84450920431726e-14,2.5024426975051e-13,-4.81025790793345,-2.81648311144333,1.68915691783592,5.74656058303745e-14,-1.57079631378321,5.25261805179561,-9.7529098544729e-07,3.2841831423964,-0.51433164618187,-0.857591369905183,-3.85492791091646e-15
0.818,-9.62212760507752e-15,1.35448731368055e-15,-0.911452511518182,0.411405298030053,-1.36651654664294e-14,-8.73249042904993e-15,-4.79136450056239,-2.81686676238124,1.69442475128843,-2.12252594762519e-14,-1.07011029004433e-07,2.16990536179003e-07,-0.911452732167751,0.411404809189054,1.79693803821181e-21,-5.79140489582085e-07,-4.79135772542332,-3.22155460052969e-15,3.10917524274147e-15,-0.911452511518165,0.411405298030091,-0.51545831651342,-0.85691465382333,-1.30196918731702e-15,-2.84434522483902e-14,2.5113244817021e-13,-4.79136450056186,-2.81686676238141,1.69442475128812,5.76000533886129e-14,-1.57079631417381,5.25393233329849,-9.77730110660276e-07,3.28722441130995,-0.515458316513514,-0.85691465382327,-3.86354290320022e-15
0.8184,-9.62589874962653e-15,1.34699538883548e-15,-0.911845554935878,0.410533413918619,-1.36642546444453e-14,-6.80530165469902e-15,-4.77244387803494,-2.81723923260417,1.69969985885746,-2.06282023157036e-14,-1.0732464988433e-07,2.1684018339855e-07,-0.911845774560786,0.410532926104079,1.79858397477199e-21,-5.85411823480189e-07,-4.77243708460227,-3.18086626080626e-15,3.13176786846092e-15,-0.91184555493586,0.410533413918657,-0.516585138072218,-0.856235829151615,-1.27887624903589e-15,-2.8441328667555e-14,2.51798581984986e-13,-4.77244387803442,-2.81723923260434,1.69969985885714,5.77303312265621e-14,-1.57079631456539,5.2552478312831,-9.80203841083193e-07,3.29026553214149,-0.516585138072312,-0.856235829151531,-3.8719186072036e-15
0.8188,-9.62931153376038e-15,1.33970688783481e-15,-0.912236213021005,0.409664608738768,-1.36632554068491e-14,-4.87884340118796e-15,-4.7534969188803,-2.81760028429626,1.70498209984778,-2.00315919483936e-14,-1.07638489586485e-07,2.16689527249549e-07,-0.912236431623779,0.409664121956328,1.80021259634513e-21,-5.9161765873757e-07,-4.75349010752961,-3.14012072388911e-15,3.15437964569865e-15,-0.912236213020992,0.409664608738806,-0.517712106341905,-0.855554893006304,-1.25573348038063e-15,-2.84386134725142e-14,2.51419999908221e-13,-4.75349691887977,-2.81760028429643,1.70498209984746,5.78562428452723e-14,-1.57079631495798,5.25656454564414,-9.82712167188874e-07,3.29330626008483,-0.517712106341999,-0.855554893006246,-3.88005390244505e-15
0.8192,-9.63236513287699e-15,1.3326269841795e-15,-0.912624493171731,0.408798892443512,-1.36622192055447e-14,-2.9532062461116e-15,-4.73452449570818,-2.81794968228496,1.71027133318832,-1.943545746478e-14,-1.07952536589273e-07,2.1653857762747e-07,-0.912624710754928,0.408798406698737,1.80175649849226e-21,-5.97757982497534e-07,-4.73451766681273,-3.09933059678535e-15,3.17701398642926e-15,-0.912624493171714,0.40879889244355,-0.518839216709167,-0.854871842561572,-1.23254335946956e-15,-2.8435217685346e-14,2.52464715799761e-13,-4.73452449570765,-2.81794968228513,1.710271333188,5.79780149425988e-14,-1.57079631535157,5.25788247617694,-9.85255079750011e-07,3.2963463525201,-0.518839216709261,-0.854871842561514,-3.88794905858463e-15
