"time","volume.medium.h","volume.medium.p"
0.500758,95096.501142675,11194257.3298621
0.50096,95100.9897243787,11198761.6179906
0.501162,95105.4783205003,11203265.9301454
0.501364,95109.96693104,11207770.2663268
0.501566,95114.4555559982,11212274.626535
0.501768,95118.9441953751,11216779.0107703
0.50197,95123.4328491707,11221283.419033
0.502172,95127.9215173855,11225787.8513232
0.502374,95132.4102000195,11230292.3076413
0.502576,95136.8988970731,11234796.7879876
0.502778,95141.3876085464,11239301.2923622
0.50298,95145.8763344396,11243805.8207654
0.503182,95150.3650747531,11248310.3731975
0.503384,95154.853829487,11252814.9496588
0.503586,95159.3425986415,11257319.5501495
0.503788,95163.8313822168,11261824.1746699
0.50399,95168.3201802133,11266328.8232202
0.504192,95172.808992631,11270833.4958006
0.504394,95177.2978194703,11275338.1924115
0.504596,95181.7866607314,11279842.9130531
0.504798,95186.2755164144,11284347.6577257
0.505,95190.7643865196,11288852.4264295
0.505202,95195.2532710472,11293357.2191647
0.505404,95199.7421699975,11297862.0359317
0.505606,95204.2310833706,11302366.8767307
0.505808,95208.7200111668,11306871.7415619
0.50601,95213.2089533864,11311376.6304257
0.506212,95217.6979100295,11315881.5433221
0.506414,95222.1868810963,11320386.4802517
0.506616,95226.6758665871,11324891.4412145
0.506818,95231.1648665021,11329396.4262108
0.50702,95235.6538808416,11333901.4352409
0.507222,95240.1429096057,11338406.4683051
0.507424,95244.6319527947,11342911.5254036
0.507626,95249.1210104088,11347416.6065367
0.507828,95253.6100824482,11351921.7117046
0.50803,95258.0991689131,11356426.8409075
0.508232,95262.5882698039,11360931.9941459
0.508434,95267.0773851205,11365437.1714198
0.508636,95271.5665148635,11369942.3727296
0.508838,95276.0556590328,11374447.5980755
0.50904,95280.5448176288,11378952.8474578
0.509242,95285.0339906517,11383458.1208767
0.509444,95289.5231781017,11387963.4183325
0.509646,95294.0123799791,11392468.7398255
0.509848,95298.501596284,11396974.0853558
0.51005,95302.9908270166,11401479.4549239
0.510252,95307.4800721773,11405984.8485298
0.510454,95311.9693317662,11410490.266174
0.510656,95316.4586057835,11414995.7078566
0.510858,95320.9478942295,11419501.1735779
0.51106,95325.4371971043,11424006.6633381
0.511262,95329.9265144083,11428512.1771376
0.511464,95334.4158461417,11433017.7149765
0.511666,95338.9051923046,11437523.2768552
0.511868,95343.3945528972,11442028.8627738
0.51207,95347.8839279199,11446534.4727327
0.512272,95352.3733173729,11451040.1067321
0.512474,95356.8627212562,11455545.7647723
0.512676,95361.3521395703,11460051.4468535
0.512878,95365.8415723152,11464557.152976
0.51308,95370.3310194913,11469062.88314
0.513282,95374.8204810987,11473568.6373458
0.513484,95379.3099571376,11478074.4155937
0.513686,95383.7994476084,11482580.2178839
0.513888,95388.2889525112,11487086.0442166
0.51409,95392.7784718462,11491591.8945922
0.514292,95397.2680056137,11496097.7690109
0.514494,95401.7575538138,11500603.6674729
0.514696,95406.2471164469,11505109.5899785
0.514898,95410.7366935131,11509615.536528
0.5151,95415.2262850126,11514121.5071216
0.515302,95419.7158909458,11518627.5017595
0.515504,95424.2055113127,11523133.5204421
0.515706,95428.6951461136,11527639.5631696
0.515908,95433.1847953488,11532145.6299423
0.51611,95437.6744590185,11536651.7207604
0.516312,95442.1641371228,11541157.8356241
0.516514,95446.6538296621,11545663.9745337
0.516716,95451.1435366365,11550170.1374896
0.516918,95455.6332580463,11554676.3244919
0.51712,95460.1229938917,11559182.5355408
0.517322,95464.6127441728,11563688.7706368
0.517524,95469.10250889,11568195.0297799
0.517726,95473.5922880434,11572701.3129705
0.517928,95478.0820816333,11577207.6202089
0.51813,95482.5718896599,11581713.9514953
0.518332,95487.0617121235,11586220.3068299
0.518534,95491.5515490242,11590726.686213
0.518736,95496.0414003622,11595233.0896448
0.518938,95500.5312661378,11599739.5171257
0.51914,95505.0211463513,11604245.9686559
0.519342,95509.5110410028,11608752.4442356
0.519544,95514.0009500926,11613258.9438651
0.519746,95518.4908736208,11617765.4675447
0.519948,95522.9808115877,11622272.0152745
0.52015,95527.4707639936,11626778.587055
0.520352,95531.9607308386,11631285.1828863
0.520554,95536.4507121231,11635791.8027686
0.520756,95540.9407078471,11640298.4467023
0.520958,95545.4307180109,11644805.1146876
0.52116,95549.9207426148,11649311.8067248
0.521362,95554.4107816589,11653818.5228141
0.521564,95558.9008351435,11658325.2629558
0.521766,95563.3909030689,11662832.0271501
0.521968,95567.8809854352,11667338.8153973
0.52217,95572.3710822426,11671845.6276976
0.522372,95576.8611934915,11676352.4640514
0.522574,95581.3513191819,11680859.3244588
0.522776,95585.8414593142,11685366.2089202
0.522978,95590.3316138885,11689873.1174357
0.52318,95594.8217829051,11694380.0500057
0.523382,95599.3119663642,11698887.0066304
0.523584,95603.802164266,11703393.98731
0.523786,95608.2923766108,11707900.9920448
0.523988,95612.7826033988,11712408.0208352
0.52419,95617.2728446301,11716915.0736812
0.524392,95621.763100305,11721422.1505833
0.524594,95626.2533704238,11725929.2515416
0.524796,95630.7436549867,11730436.3765564
0.524998,95635.2339539938,11734943.525628
0.5252,95639.7242674455,11739450.6987566
0.525402,95644.2145953418,11743957.8959424
0.525604,95648.7049376832,11748465.1171858
0.525806,95653.1952944697,11752972.362487
0.526008,95657.6856657016,11757479.6318463
0.52621,95662.1760513791,11761986.9252639
0.526412,95666.6664515025,11766494.24274
0.526614,95671.1568660719,11771001.584275
0.526816,95675.6472950876,11775508.9498691
0.527018,95680.1377385499,11780016.3395225
0.52722,95684.6281964589,11784523.7532355
0.527422,95689.1186688148,11789031.1910084
0.527624,95693.609155618,11793538.6528414
0.527826,95698.0996568685,11798046.1387348
0.528028,95702.5901725667,11802553.6486888
0.52823,95707.0807027127,11807061.1827037
0.528432,95711.5712473068,11811568.7407797
0.528634,95716.0618063493,11816076.3229172
0.528836,95720.5523798402,11820583.9291163
0.529038,95725.0429677799,11825091.5593774
0.52924,95729.5335701685,11829599.2137007
0.529442,95734.0241870064,11834106.8920863
0.529644,95738.5148182936,11838614.5945347
0.529846,95743.0054640305,11843122.3210461
0.530048,95747.4961242173,11847630.0716206
0.53025,95751.9867988541,11852137.8462587
0.530452,95756.4774879413,11856645.6449604
0.530654,95760.9681914789,11861153.4677262
0.530856,95765.4589094674,11865661.3145562
0.531058,95769.9496419068,11870169.1854507
0.53126,95774.4403887974,11874677.08041
0.531462,95778.9311501395,11879184.9994343
0.531664,95783.4219259332,11883692.9425239
0.531866,95787.9127161787,11888200.909679
0.532068,95792.4035208764,11892708.9009
0.53227,95796.8943400263,11897216.9161869
0.532472,95801.3851736288,11901724.9555402
0.532674,95805.8760216841,11906233.0189601
0.532876,95810.3668841924,11910741.1064468
0.533078,95814.8577611538,11915249.2180006
0.53328,95819.3486525687,11919757.3536217
0.533482,95823.8395584373,11924265.5133104
0.533684,95828.3304787597,11928773.697067
0.533886,95832.8214135363,11933281.9048917
0.534088,95837.3123627671,11937790.1367848
0.53429,95841.8033264525,11942298.3927465
0.534492,95846.2943045927,11946806.6727772
0.534694,95850.7852971878,11951314.9768769
0.534896,95855.2763042382,11955823.3050461
0.535098,95859.767325744,11960331.657285
0.5353,95864.2583617055,11964840.0335938
0.535502,95868.7494121229,11969348.4339727
0.535704,95873.2404769964,11973856.8584221
0.535906,95877.7315563262,11978365.3069422
0.536108,95882.2226501126,11982873.7795333
0.53631,95886.7137583557,11987382.2761956
0.536512,95891.2048810558,11991890.7969293
0.536714,95895.6960182132,11996399.3417348
0.536916,95900.187169828,12000907.9106123
0.537118,95904.6783359005,12005416.503562
0.53732,95909.1695164309,12009925.1205843
0.537522,95913.6607114194,12014433.7616793
0.537724,95918.1519208662,12018942.4268473
0.537926,95922.6431447716,12023451.1160886
0.538128,95927.1343831358,12027959.8294035
0.53833,95931.625635959,12032468.5667921
0.538532,95936.1169032415,12036977.3282548
0.538734,95940.6081849834,12041486.1137918
0.538936,95945.0994811849,12045994.9234034
0.539138,95949.5907918464,12050503.7570898
0.53934,95954.082116968,12055012.6148513
0.539542,95958.5734565499,12059521.4966882
0.539744,95963.0648105924,12064030.4026007
0.539946,95967.5561790957,12068539.332589
0.540148,95972.04756206,12073048.2866534
0.54035,95976.5389594856,12077557.2647942
0.540552,95981.0303713726,12082066.2670117
0.540754,95985.5217977213,12086575.293306
0.540956,95990.013238532,12091084.3436775
0.541158,95994.5046938047,12095593.4181264
0.54136,95998.9961635398,12100102.516653
0.541562,96003.4876477375,12104611.6392575
0.541764,96007.979146398,12109120.7859402
0.541966,96012.4706595215,12113629.9567014
0.542168,96016.9621871083,12118139.1515412
0.54237,96021.4537291585,12122648.37046
0.542572,96025.9452856725,12127157.613458
0.542774,96030.4368566503,12131666.8805355
0.542976,96034.9284420923,12136176.1716927
0.543178,96039.4200419987,12140685.4869299
0.54338,96043.9116563696,12145194.8262474
0.543582,96048.4032852053,12149704.1896453
0.543784,96052.8949285061,12154213.5771241
0.543986,96057.3865862722,12158722.9886838
0.544188,96061.8782585037,12163232.4243249
0.54439,96066.3699452009,12167741.8840475
0.544592,96070.861646364,12172251.3678518
0.544794,96075.3533619933,12176760.8757383
0.544996,96079.845092089,12181270.407707
0.545198,96084.3368366513,12185779.9637583
0.5454,96088.8285956803,12190289.5438925
0.545602,96093.3203691765,12194799.1481097
0.545804,96097.8121571399,12199308.7764103
0.546006,96102.3039595707,12203818.4287945
0.546208,96106.7957764693,12208328.1052626
0.54641,96111.2876078358,12212837.8058147
0.546612,96115.7794536705,12217347.5304513
0.546814,96120.2713139735,12221857.2791725
0.547016,96124.7631887452,12226367.0519785
0.547218,96129.2550779856,12230876.8488698
0.54742,96133.7469816952,12235386.6698464
0.547622,96138.238899874,12239896.5149087
0.547824,96142.7308325223,12244406.384057
0.548026,96147.2227796403,12248916.2772914
0.548228,96151.7147412282,12253426.1946123
0.54843,96156.2067172863,12257936.1360199
0.548632,96160.6987078148,12262446.1015144
0.548834,96165.190712814,12266956.0910961
0.549036,96169.6827322839,12271466.1047654
0.549238,96174.1747662249,12275976.1425223
0.54944,96178.6668146372,12280486.2043673
0.549642,96183.158877521,12284996.2903005
0.549844,96187.6509548765,12289506.4003222
0.550046,96192.143046704,12294016.5344327
0.550248,96196.6351530036,12298526.6926322
0.55045,96201.1272737756,12303036.8749209
0.550652,96205.6194090203,12307547.0812993
0.550854,96210.1115587378,12312057.3117674
0.551056,96214.6037229283,12316567.5663256
0.551258,96219.0959015922,12321077.8449741
0.55146,96223.5880947295,12325588.1477131
0.551662,96228.0803023406,12330098.474543
0.551864,96232.5725244256,12334608.825464
0.552066,96237.0647609849,12339119.2004763
0.552268,96241.5570120185,12343629.5995803
0.55247,96246.0492775268,12348140.0227761
0.552672,96250.5415575099,12352650.470064
0.552874,96255.033851968,12357160.9414443
0.553076,96259.5261609015,12361671.4369172
0.553278,96264.0184843105,12366181.956483
0.55348,96268.5108221952,12370692.500142
0.553682,96273.0031745559,12375203.0678944
0.553884,96277.4955413928,12379713.6597405
0.554086,96281.9879227061,12384224.2756805
0.554288,96286.480318496,12388734.9157146
0.55449,96290.9727287628,12393245.5798432
0.554692,96295.4651535067,12397756.2680666
0.554894,96299.9575927279,12402266.9803848
0.555096,96304.4500464266,12406777.7167984
0.555298,96308.942514603,12411288.4773073
0.5555,96313.4349972574,12415799.261912
0.555702,96317.92749439,12420310.0706127
0.555904,96322.4200060011,12424820.9034097
0.556106,96326.9125320907,12429331.7603031
0.556308,96331.4050726593,12433842.6412934
0.55651,96335.8976277069,12438353.5463806
0.556712,96340.3901972338,12442864.4755651
0.556914,96344.8827812403,12447375.4288472
0.557116,96349.3753797266,12451886.4062271
0.557318,96353.8679926928,12456397.407705
0.55752,96358.3606201392,12460908.4332813
0.557722,96362.8532620661,12465419.4829561
0.557924,96367.3459184736,12469930.5567297
0.558126,96371.8385893619,12474441.6546024
0.558328,96376.3312747314,12478952.7765745
0.55853,96380.8239745822,12483463.9226462
0.558732,96385.3166889145,12487975.0928178
0.558934,96389.8094177286,12492486.2870894
0.559136,96394.3021610247,12496997.5054615
0.559338,96398.794918803,12501508.7479342
0.55954,96403.2876910637,12506020.0145078
0.559742,96407.7804778071,12510531.3051825
0.559944,96412.2732790333,12515042.6199586
0.560146,96416.7660947427,12519553.9588365
0.560348,96421.2589249354,12524065.3218162
0.56055,96425.7517696117,12528576.7088981
0.560752,96430.2446287717,12533088.1200825
0.560954,96434.7375024157,12537599.5553696
0.561156,96439.2303905439,12542111.0147596
0.561358,96443.7232931566,12546622.4982529
0.56156,96448.216210254,12551134.0058496
0.561762,96452.7091418362,12555645.5375501
0.561964,96457.2020879036,12560157.0933545
0.562166,96461.6950484562,12564668.6732633
0.562368,96466.1880234945,12569180.2772765
0.56257,96470.6810130185,12573691.9053945
0.562772,96475.1740170285,12578203.5576175
0.562974,96479.6670355247,12582715.2339458
0.563176,96484.1600685075,12587226.9343796
0.563378,96488.6531159768,12591738.6589192
0.56358,96493.1461779331,12596250.4075649
0.563782,96497.6392543765,12600762.1803169
0.563984,96502.1323453072,12605273.9771755
0.564186,96506.6254507256,12609785.7981409
0.564388,96511.1185706316,12614297.6432134
0.56459,96515.6117050258,12618809.5123932
0.564792,96520.1048539081,12623321.4056807
0.564994,96524.5980172789,12627833.323076
0.565196,96529.0911951384,12632345.2645794
0.565398,96533.5843874868,12636857.2301912
0.5656,96538.0775943243,12641369.2199117
0.565802,96542.5708156511,12645881.233741
0.566004,96547.0640514676,12650393.2716795
0.566206,96551.5573017738,12654905.3337275
0.566408,96556.0505665701,12659417.419885
0.56661,96560.5438458566,12663929.5301525
0.566812,96565.0371396335,12668441.6645302
0.567014,96569.5304479012,12672953.8230184
0.567216,96574.0237706598,12677466.0056172
0.567418,96578.5171079095,12681978.212327
0.56762,96583.0104596505,12686490.4431481
0.567822,96587.5038258832,12691002.6980806
0.568024,96591.9972066076,12695514.9771248
0.568226,96596.4906018241,12700027.280281
0.568428,96600.9840115328,12704539.6075495
0.56863,96605.477435734,12709051.9589305
0.568832,96609.9708744279,12713564.3344242
0.569034,96614.4643276147,12718076.734031
0.569236,96618.9577952947,12722589.1577511
0.569438,96623.451277468,12727101.6055847
0.56964,96627.944774135,12731614.0775321
0.569842,96632.4382848289,12736126.573169
0.570044,96636.9318093356,12740639.0923006
0.570246,96641.425348333,12745151.6355435
0.570448,96645.9189018212,12749664.202898
0.57065,96650.4124698007,12754176.7943644
0.570852,96654.9060522715,12758689.4099429
0.571054,96659.3996492339,12763202.0496337
0.571256,96663.8932606881,12767714.7134372
0.571458,96668.3868866342,12772227.4013535
0.57166,96672.8805270727,12776740.1133829
0.571862,96677.3741820036,12781252.8495257
0.572064,96681.8678514271,12785765.6097821
0.572266,96686.3615353436,12790278.3941524
0.572468,96690.8552337532,12794791.2026369
0.57267,96695.348946656,12799304.0352357
0.572872,96699.8426740525,12803816.8919492
0.573074,96704.3364159427,12808329.7727776
0.573276,96708.8301723269,12812842.6777212
0.573478,96713.3239432054,12817355.6067801
0.57368,96717.8177285782,12821868.5599547
0.573882,96722.3115284457,12826381.5372453
0.574084,96726.805342808,12830894.538652
0.574286,96731.2991716655,12835407.5641751
0.574488,96735.7930150182,12839920.6138149
0.57469,96740.2868728665,12844433.6875717
0.574892,96744.7807452105,12848946.7854456
0.575094,96749.2746320505,12853459.907437
0.575296,96753.7685333866,12857973.0535461
0.575498,96758.2624492192,12862486.2237732
0.5757,96762.7563795483,12866999.4181184
0.575902,96767.2503243743,12871512.6365822
0.576104,96771.7442836974,12876025.8791646
0.576306,96776.2382575178,12880539.145866
0.576508,96780.7322458356,12885052.4366866
0.57671,96785.2262486511,12889565.7516268
0.576912,96789.7202659646,12894079.0906866
0.577114,96794.2142977762,12898592.4538665
0.577316,96798.7083440863,12903105.8411665
0.577518,96803.2024048949,12907619.2525871
0.57772,96807.6964802023,12912132.6881285
0.577922,96812.1905700087,12916646.1477908
0.578124,96816.6846743144,12921159.6315744
0.578326,96821.1787931195,12925673.1394796
0.578528,96825.6729264244,12930186.6715065
0.57873,96830.1670742291,12934700.2276554
0.578932,96834.661236534,12939213.8079266
0.579134,96839.1554133392,12943727.4123203
0.579336,96843.6496046449,12948241.0408368
0.579538,96848.1438104515,12952754.6934764
0.57974,96852.6380307591,12957268.3702393
0.579942,96857.1322655679,12961782.0711257
0.580144,96861.6265148781,12966295.7961359
0.580346,96866.1207786899,12970809.5452702
0.580548,96870.6150570037,12975323.3185288
0.58075,96875.1093498196,12979837.115912
0.580952,96879.6036571377,12984350.93742
0.581154,96884.0979789584,12988864.7830531
0.581356,96888.5923152819,12993378.6528115
0.581558,96893.0866661083,12997892.5466955
0.58176,96897.5810314379,13002406.4647054
0.581962,96902.075411271,13006920.4068413
0.582164,96906.5698056076,13011434.3731036
0.582366,96911.0642144481,13015948.3634925
0.582568,96915.5586377927,13020462.3780083
0.58277,96920.0530756416,13024976.4166512
0.582972,96924.547527995,13029490.4794214
0.583174,96929.0419948531,13034004.5663193
0.583376,96933.5364762161,13038518.677345
0.583578,96938.0309720844,13043032.8124989
0.58378,96942.5254824579,13047546.9717812
0.583982,96947.0200073372,13052061.1551921
0.584184,96951.5145467222,13056575.3627319
0.584386,96956.0091006133,13061089.5944009
0.584588,96960.5036690106,13065603.8501992
0.58479,96964.9982519144,13070118.1301273
0.584992,96969.4928493249,13074632.4341852
0.585194,96973.9874612423,13079146.7623733
0.585396,96978.4820876669,13083661.1146918
0.585598,96982.9767285988,13088175.4911411
0.5858,96987.4713840383,13092689.8917212
0.586002,96991.9660539856,13097204.3164325
0.586204,96996.4607384409,13101718.7652753
0.586406,97000.9554374044,13106233.2382498
0.586608,97005.4501508764,13110747.7353562
0.58681,97009.9448788571,13115262.2565948
0.587012,97014.4396213466,13119776.8019659
0.587214,97018.9343783453,13124291.3714697
0.587416,97023.4291498533,13128805.9651064
0.587618,97027.9239358708,13133320.5828764
0.58782,97032.4187363981,13137835.2247799
0.588022,97036.9135514354,13142349.8908171
0.588224,97041.4083809828,13146864.5809882
0.588426,97045.9032250407,13151379.2952937
0.588628,97050.3980836093,13155894.0337336
0.58883,97054.8929566887,13160408.7963082
0.589032,97059.3878442792,13164923.5830179
0.589234,97063.882746381,13169438.3938628
0.589436,97068.3776629943,13173953.2288433
0.589638,97072.8725941194,13178468.0879595
0.58984,97077.3675397564,13182982.9712117
0.590042,97081.8624999056,13187497.8786002
0.590244,97086.3574745672,13192012.8101252
0.590446,97090.8524637414,13196527.765787
0.590648,97095.3474674284,13201042.7455859
0.59085,97099.8424856285,13205557.749522
0.591052,97104.3375183419,13210072.7775957
0.591254,97108.8325655688,13214587.8298072
0.591456,97113.3276273093,13219102.9061568
0.591658,97117.8227035638,13223618.0066446
0.59186,97122.3177943325,13228133.1312711
0.592062,97126.8128996155,13232648.2800363
0.592264,97131.3080194131,13237163.4529407
0.592466,97135.8031537255,13241678.6499843
0.592668,97140.2983025529,13246193.8711676
0.59287,97144.7934658956,13250709.1164907
0.593072,97149.2886437537,13255224.3859538
0.593274,97153.7838361276,13259739.6795573
0.593476,97158.2790430173,13264254.9973015
0.593678,97162.7742644231,13268770.3391865
0.59388,97167.2695003454,13273285.7052125
0.594082,97171.7647507841,13277801.09538
0.594284,97176.2600157396,13282316.5096891
0.594486,97180.7552952121,13286831.94814
0.594688,97185.2505892019,13291347.4107331
0.59489,97189.7458977091,13295862.8974686
0.595092,97194.2412207339,13300378.4083467
0.595294,97198.7365582766,13304893.9433677
0.595496,97203.2319103374,13309409.5025318
0.595698,97207.7272769166,13313925.0858393
0.5959,97212.2226580142,13318440.6932905
0.596102,97216.7180536306,13322956.3248856
0.596304,97221.213463766,13327471.9806249
0.596506,97225.7088884205,13331987.6605086
0.596708,97230.2043275945,13336503.364537
0.59691,97234.6997812881,13341019.0927103
0.597112,97239.1952495016,13345534.8450287
0.597314,97243.6907322351,13350050.6214926
0.597516,97248.1862294889,13354566.4221022
0.597718,97252.6817412631,13359082.2468578
0.59792,97257.1772675582,13363598.0957595
0.598122,97261.6728083741,13368113.9688077
0.598324,97266.1683637113,13372629.8660026
0.598526,97270.6639335698,13377145.7873445
0.598728,97275.1595179499,13381661.7328336
0.59893,97279.6551168518,13386177.7024702
0.599132,97284.1507302758,13390693.6962545
0.599334,97288.646358222,13395209.7141867
0.599536,97293.1420006907,13399725.7562672
0.599738,97297.6376576821,13404241.8224962
0.59994,97302.1333291964,13408757.912874
0.600142,97306.6290152338,13413274.0274007
0.600344,97311.1247157946,13417790.1660767
0.600546,97315.620430879,13422306.3289022
0.600748,97320.1161604871,13426822.5158775
0.60095,97324.6119046193,13431338.7270028
0.601152,97329.1076632757,13435854.9622783
0.601354,97333.6034364565,13440371.2217044
0.601556,97338.0992241621,13444887.5052813
0.601758,97342.5950263925,13449403.8130092
0.60196,97347.090843148,13453920.1448884
0.602162,97351.5866744288,13458436.5009191
0.602364,97356.0825202352,13462952.8811016
0.602566,97360.5783805673,13467469.2854362
0.602768,97365.0742554254,13471985.7139231
0.60297,97369.5701448098,13476502.1665626
0.603172,97374.0660487205,13481018.6433548
0.603374,97378.5619671579,13485535.1443002
0.603576,97383.0579001221,13490051.6693988
0.603778,97387.5538476135,13494568.2186511
0.60398,97392.0498096321,13499084.7920572
0.604182,97396.5457861782,13503601.3896173
0.604384,97401.0417772521,13508118.0113319
0.604586,97405.5377828539,13512634.657201
0.604788,97410.0338029839,13517151.3272249
0.60499,97414.5298376423,13521668.021404
0.605192,97419.0258868293,13526184.7397384
0.605394,97423.5219505451,13530701.4822285
0.605596,97428.01802879,13535218.2488744
0.605798,97432.5141215641,13539735.0396764
0.606,97437.0102288678,13544251.8546348
0.606202,97441.5063507012,13548768.6937499
0.606404,97446.0024870644,13553285.5570218
0.606606,97450.4986379578,13557802.4444509
0.606808,97454.9948033816,13562319.3560374
0.60701,97459.490983336,13566836.2917815
0.607212,97463.9871778212,13571353.2516835
0.607414,97468.4833868374,13575870.2357437
0.607616,97472.9796103848,13580387.2439623
0.607818,97477.4758484637,13584904.2763396
0.60802,97481.9721010743,13589421.3328758
0.608222,97486.4683682168,13593938.4135712
0.608424,97490.9646498914,13598455.518426
0.608626,97495.4609460983,13602972.6474405
0.608828,97499.9572568378,13607489.8006149
0.60903,97504.4535821101,13612006.9779496
0.609232,97508.9499219153,13616524.1794447
0.609434,97513.4462762538,13621041.4051005
0.609636,97517.9426451257,13625558.6549172
0.609838,97522.4390285313,13630075.9288952
0.61004,97526.9354264707,13634593.2270346
0.610242,97531.4318389442,13639110.5493358
0.610444,97535.9282659521,13643627.8957989
0.610646,97540.4247074944,13648145.2664243
0.610848,97544.9211635715,13652662.6612121
0.61105,97549.4176341836,13657180.0801627
0.611252,97553.9141193309,13661697.5232763
0.611454,97558.4106190135,13666214.9905531
0.611656,97562.9071332318,13670732.4819935
0.611858,97567.403661986,13675249.9975976
0.61206,97571.9002052762,13679767.5373657
0.612262,97576.3967631027,13684285.101298
0.612464,97580.8933354656,13688802.6893949
0.612666,97585.3899223653,13693320.3016566
0.612868,97589.886523802,13697837.9380833
0.61307,97594.3831397758,13702355.5986753
0.613272,97598.879770287,13706873.2834328
0.613474,97603.3764153357,13711390.9923562
0.613676,97607.8730749223,13715908.7254455
0.613878,97612.3697490469,13720426.4827012
0.61408,97616.8664377098,13724944.2641235
0.614282,97621.3631409112,13729462.0697125
0.614484,97625.8598586512,13733979.8994686
0.614686,97630.3565909302,13738497.7533921
0.614888,97634.8533377482,13743015.6314831
0.61509,97639.3500991057,13747533.5337419
0.615292,97643.8468750027,13752051.4601688
0.615494,97648.3436654395,13756569.4107641
0.615696,97652.8404704163,13761087.3855279
0.615898,97657.3372899333,13765605.3844606
0.6161,97661.8341239908,13770123.4075624
0.616302,97666.3309725889,13774641.4548336
0.616504,97670.8278357279,13779159.5262744
0.616706,97675.324713408,13783677.621885
0.616908,97679.8216056295,13788195.7416658
0.61711,97684.3185123924,13792713.8856169
0.617312,97688.8154336972,13797232.0537387
0.617514,97693.3123695439,13801750.2460313
0.617716,97697.8093199328,13806268.4624951
0.617918,97702.3062848642,13810786.7031303
0.61812,97706.8032643382,13815304.9679371
0.618322,97711.300258355,13819823.2569158
0.618524,97715.7972669149,13824341.5700667
0.618726,97720.2942900181,13828859.90739
0.618928,97724.7913276648,13833378.268886
0.61913,97729.2883798552,13837896.6545548
0.619332,97733.7854465896,13842415.0643969
0.619534,97738.2825278682,13846933.4984124
0.619736,97742.7796236912,13851451.9566015
0.619938,97747.2767340587,13855970.4389646
0.62014,97751.7738589711,13860488.9455019
0.620342,97756.2709984286,13865007.4762136
0.620544,97760.7681524313,13869526.0311001
0.620746,97765.2653209795,13874044.6101615
0.620948,97769.7625040734,13878563.2133981
0.62115,97774.2597017132,13883081.8408101
0.621352,97778.7569138991,13887600.4923979
0.621554,97783.2541406315,13892119.1681617
0.621756,97787.7513819104,13896637.8681016
0.621958,97792.2486377361,13901156.5922181
0.62216,97796.7459081088,13905675.3405113
0.622362,97801.2431930288,13910194.1129815
0.622564,97805.7404924962,13914712.9096289
0.622766,97810.2378065113,13919231.7304539
0.622968,97814.7351350743,13923750.5754566
0.62317,97819.2324781854,13928269.4446372
0.623372,97823.7298358448,13932788.3379962
0.623574,97828.2272080528,13937307.2555337
0.623776,97832.7245948096,13941826.1972499
0.623978,97837.2219961154,13946345.1631452
0.62418,97841.7194119703,13950864.1532198
0.624382,97846.2168423747,13955383.1674739
0.624584,97850.7142873288,13959902.2059077
0.624786,97855.2117468327,13964421.2685217
0.624988,97859.7092208867,13968940.3553159
0.62519,97864.206709491,13973459.4662907
0.625392,97868.7042126458,13977978.6014463
0.625594,97873.2017303514,13982497.7607829
0.625796,97877.699262608,13987016.9443009
0.625998,97882.1968094157,13991536.1520004
0.6262,97886.6943707749,13996055.3838818
0.626402,97891.1919466856,14000574.6399452
0.626604,97895.6895371482,14005093.920191
0.626806,97900.1871421628,14009613.2246194
0.627008,97904.6847617298,14014132.5532306
0.62721,97909.1823958492,14018651.9060249
0.627412,97913.6800445213,14023171.2830025
0.627614,97918.1777077464,14027690.6841638
0.627816,97922.6753855246,14032210.1095089
0.628018,97927.1730778562,14036729.5590382
0.62822,97931.6707847415,14041249.0327518
0.628422,97936.1685061805,14045768.53065
0.628624,97940.6662421735,14050288.0527331
0.628826,97945.1639927208,14054807.5990014
0.629028,97949.6617578226,14059327.169455
0.62923,97954.159537479,14063846.7640943
0.629432,97958.6573316904,14068366.3829195
0.629634,97963.1551404569,14072886.0259308
0.629836,97967.6529637787,14077405.6931286
0.630038,97972.1508016561,14081925.384513
0.63024,97976.6486540893,14086445.1000843
0.630442,97981.1465210785,14090964.8398427
0.630644,97985.6444026239,14095484.6037887
0.630846,97990.1422987258,14100004.3919222
0.631048,97994.6402093843,14104524.2042438
0.63125,97999.1381345997,14109044.0407535
0.631452,98003.6360743722,14113563.9014516
0.631654,98008.134028702,14118083.7863384
0.631856,98012.6319975893,14122603.6954142
0.632058,98017.1299810344,14127123.6286792
0.63226,98021.6279790376,14131643.5861337
0.632462,98026.1259915988,14136163.5677779
0.632664,98030.6240187185,14140683.573612
0.632866,98035.1220603969,14145203.6036364
0.633068,98039.620116634,14149723.6578512
0.63327,98044.1181874303,14154243.7362568
0.633472,98048.6162727859,14158763.8388533
0.633674,98053.1143727009,14163283.9656411
0.633876,98057.6124871757,14167804.1166204
0.634078,98062.1106162104,14172324.2917915
0.63428,98066.6087598053,14176844.4911545
0.634482,98071.1069179606,14181364.7147098
0.634684,98075.6050906765,14185884.9624576
0.634886,98080.1032779532,14190405.2343982
0.635088,98084.601479791,14194925.5305318
0.63529,98089.09969619,14199445.8508587
0.635492,98093.5979271505,14203966.1953791
0.635694,98098.0961726727,14208486.5640933
0.635896,98102.5944327568,14213006.9570016
0.636098,98107.0927074031,14217527.3741041
