"time","SourceP1.ports[1].m_flow","SourceP1.ports[1].p","SourceP1.ports[1].h_outflow","V1.port_b.m_flow","V1.port_b.p","V1.port_b.h_outflow","V1.minLimiter.y","SinkP1.ports[1].m_flow","SinkP1.ports[1].p","SinkP1.ports[1].h_outflow","Opening.y","SourceP2.ports[1].m_flow","SourceP2.ports[1].p","SourceP2.ports[1].h_outflow","V2.port_b.m_flow","V2.port_b.p","V2.port_b.h_outflow","V2.minLimiter.y","SinkP2.ports[1].m_flow","SinkP2.ports[1].p","SinkP2.ports[1].h_outflow","SourceP3.ports[1].m_flow","SourceP3.ports[1].p","SourceP3.ports[1].h_outflow","V3.port_b.m_flow","V3.port_b.p","V3.port_b.h_outflow","V3.minLimiter.y","SinkP3.ports[1].m_flow","SinkP3.ports[1].p","SinkP3.ports[1].h_outflow"
2.0256,-3.68959725491475,1000000,84858.4652350282,-3.68959725491475,100000,84858.4652350282,0.5128,3.68959725491475,100000,84011.8111671368,0.5128,-1.67174153233078,1000000,84858.4652350282,-1.67174153233078,100000,84858.4652350282,0.5128,1.67174153233078,100000,84011.8111671368,-2.34331647545549,1000000,84858.4652350282,-2.34331647545549,100000,84858.4652350282,0.5128,2.34331647545549,100000,84011.8111671368
2.0264,-3.69247525589362,1000000,84858.4652350282,-3.69247525589362,100000,84858.4652350282,0.5132,3.69247525589362,100000,84011.8111671368,0.5132,-1.67374596906667,1000000,84858.4652350282,-1.67374596906667,100000,84858.4652350282,0.5132,1.67374596906667,100000,84011.8111671368,-2.34547574391654,1000000,84858.4652350282,-2.34547574391654,100000,84858.4652350282,0.5132,2.34547574391654,100000,84011.8111671368
2.0272,-3.69535325687249,1000000,84858.4652350282,-3.69535325687249,100000,84858.4652350282,0.5136,3.69535325687249,100000,84011.8111671368,0.5136,-1.67575280914456,1000000,84858.4652350282,-1.67575280914456,100000,84858.4652350282,0.5136,1.67575280914456,100000,84011.8111671368,-2.34763700205348,1000000,84858.4652350282,-2.34763700205348,100000,84858.4652350282,0.5136,2.34763700205348,100000,84011.8111671368
2.028,-3.69823125785137,1000000,84858.4652350282,-3.69823125785137,100000,84858.4652350282,0.514,3.69823125785137,100000,84011.8111671368,0.514,-1.67776205544607,1000000,84858.4652350282,-1.67776205544607,100000,84858.4652350282,0.514,1.67776205544607,100000,84011.8111671368,-2.34980025169971,1000000,84858.4652350282,-2.34980025169971,100000,84858.4652350282,0.514,2.34980025169971,100000,84011.8111671368
2.0288,-3.70110925883024,1000000,84858.4652350282,-3.70110925883024,100000,84858.4652350282,0.5144,3.70110925883024,100000,84011.8111671368,0.5144,-1.6797737108563,1000000,84858.4652350282,-1.6797737108563,100000,84858.4652350282,0.5144,1.6797737108563,100000,84011.8111671368,-2.35196549469032,1000000,84858.4652350282,-2.35196549469032,100000,84858.4652350282,0.5144,2.35196549469032,100000,84011.8111671368
2.0296,-3.70398725980911,1000000,84858.4652350282,-3.70398725980911,100000,84858.4652350282,0.5148,3.70398725980911,100000,84011.8111671368,0.5148,-1.6817877782638,1000000,84858.4652350282,-1.6817877782638,100000,84858.4652350282,0.5148,1.6817877782638,100000,84011.8111671368,-2.3541327328621,1000000,84858.4652350282,-2.3541327328621,100000,84858.4652350282,0.5148,2.3541327328621,100000,84011.8111671368
2.0304,-3.70686526078799,1000000,84858.4652350282,-3.70686526078799,100000,84858.4652350282,0.5152,3.70686526078799,100000,84011.8111671368,0.5152,-1.68380426056058,1000000,84858.4652350282,-1.68380426056058,100000,84858.4652350282,0.5152,1.68380426056058,100000,84011.8111671368,-2.35630196805352,1000000,84858.4652350282,-2.35630196805352,100000,84858.4652350282,0.5152,2.35630196805352,100000,84011.8111671368
2.0312,-3.70974326176686,1000000,84858.4652350282,-3.70974326176686,100000,84858.4652350282,0.5156,3.70974326176686,100000,84011.8111671368,0.5156,-1.68582316064211,1000000,84858.4652350282,-1.68582316064211,100000,84858.4652350282,0.5156,1.68582316064211,100000,84011.8111671368,-2.35847320210476,1000000,84858.4652350282,-2.35847320210476,100000,84858.4652350282,0.5156,2.35847320210476,100000,84011.8111671368
2.032,-3.71262126274573,1000000,84858.4652350282,-3.71262126274573,100000,84858.4652350282,0.516,3.71262126274573,100000,84011.8111671368,0.516,-1.68784448140735,1000000,84858.4652350282,-1.68784448140735,100000,84858.4652350282,0.516,1.68784448140735,100000,84011.8111671368,-2.36064643685767,1000000,84858.4652350282,-2.36064643685767,100000,84858.4652350282,0.516,2.36064643685767,100000,84011.8111671368
2.0328,-3.7154992637246,1000000,84858.4652350282,-3.7154992637246,100000,84858.4652350282,0.5164,3.7154992637246,100000,84011.8111671368,0.5164,-1.68986822575872,1000000,84858.4652350282,-1.68986822575872,100000,84858.4652350282,0.5164,1.68986822575872,100000,84011.8111671368,-2.36282167415583,1000000,84858.4652350282,-2.36282167415583,100000,84858.4652350282,0.5164,2.36282167415583,100000,84011.8111671368
2.0336,-3.71837726470348,1000000,84858.4652350282,-3.71837726470348,100000,84858.4652350282,0.5168,3.71837726470348,100000,84011.8111671368,0.5168,-1.69189439660213,1000000,84858.4652350282,-1.69189439660213,100000,84858.4652350282,0.5168,1.69189439660213,100000,84011.8111671368,-2.36499891584449,1000000,84858.4652350282,-2.36499891584449,100000,84858.4652350282,0.5168,2.36499891584449,100000,84011.8111671368
2.0344,-3.72125526568235,1000000,84858.4652350282,-3.72125526568235,100000,84858.4652350282,0.5172,3.72125526568235,100000,84011.8111671368,0.5172,-1.69392299684697,1000000,84858.4652350282,-1.69392299684697,100000,84858.4652350282,0.5172,1.69392299684697,100000,84011.8111671368,-2.36717816377062,1000000,84858.4652350282,-2.36717816377062,100000,84858.4652350282,0.5172,2.36717816377062,100000,84011.8111671368
2.0352,-3.72413326666122,1000000,84858.4652350282,-3.72413326666122,100000,84858.4652350282,0.5176,3.72413326666122,100000,84011.8111671368,0.5176,-1.69595402940613,1000000,84858.4652350282,-1.69595402940613,100000,84858.4652350282,0.5176,1.69595402940613,100000,84011.8111671368,-2.36935941978289,1000000,84858.4652350282,-2.36935941978289,100000,84858.4652350282,0.5176,2.36935941978289,100000,84011.8111671368
2.036,-3.72701126764009,1000000,84858.4652350282,-3.72701126764009,100000,84858.4652350282,0.518,3.72701126764009,100000,84011.8111671368,0.518,-1.69798749719596,1000000,84858.4652350282,-1.69798749719596,100000,84858.4652350282,0.518,1.69798749719596,100000,84011.8111671368,-2.37154268573165,1000000,84858.4652350282,-2.37154268573165,100000,84858.4652350282,0.518,2.37154268573165,100000,84011.8111671368
2.0368,-3.72988926861897,1000000,84858.4652350282,-3.72988926861897,100000,84858.4652350282,0.5184,3.72988926861897,100000,84011.8111671368,0.5184,-1.70002340313635,1000000,84858.4652350282,-1.70002340313635,100000,84858.4652350282,0.5184,1.70002340313635,100000,84011.8111671368,-2.37372796346898,1000000,84858.4652350282,-2.37372796346898,100000,84858.4652350282,0.5184,2.37372796346898,100000,84011.8111671368
2.0376,-3.73276726959784,1000000,84858.4652350282,-3.73276726959784,100000,84858.4652350282,0.5188,3.73276726959784,100000,84011.8111671368,0.5188,-1.70206175015066,1000000,84858.4652350282,-1.70206175015066,100000,84858.4652350282,0.5188,1.70206175015066,100000,84011.8111671368,-2.37591525484866,1000000,84858.4652350282,-2.37591525484866,100000,84858.4652350282,0.5188,2.37591525484866,100000,84011.8111671368
2.0384,-3.73564527057671,1000000,84858.4652350282,-3.73564527057671,100000,84858.4652350282,0.5192,3.73564527057671,100000,84011.8111671368,0.5192,-1.70410254116577,1000000,84858.4652350282,-1.70410254116577,100000,84858.4652350282,0.5192,1.70410254116577,100000,84011.8111671368,-2.37810456172619,1000000,84858.4652350282,-2.37810456172619,100000,84858.4652350282,0.5192,2.37810456172619,100000,84011.8111671368
2.0392,-3.73852327155558,1000000,84858.4652350282,-3.73852327155558,100000,84858.4652350282,0.5196,3.73852327155558,100000,84011.8111671368,0.5196,-1.70614577911205,1000000,84858.4652350282,-1.70614577911205,100000,84858.4652350282,0.5196,1.70614577911205,100000,84011.8111671368,-2.38029588595874,1000000,84858.4652350282,-2.38029588595874,100000,84858.4652350282,0.5196,2.38029588595874,100000,84011.8111671368
2.04,-3.74140127253446,1000000,84858.4652350282,-3.74140127253446,100000,84858.4652350282,0.52,3.74140127253446,100000,84011.8111671368,0.52,-1.70819146692342,1000000,84858.4652350282,-1.70819146692342,100000,84858.4652350282,0.52,1.70819146692342,100000,84011.8111671368,-2.38248922940525,1000000,84858.4652350282,-2.38248922940525,100000,84858.4652350282,0.52,2.38248922940525,100000,84011.8111671368
2.0408,-3.74427927351333,1000000,84858.4652350282,-3.74427927351333,100000,84858.4652350282,0.5204,3.74427927351333,100000,84011.8111671368,0.5204,-1.71023960753728,1000000,84858.4652350282,-1.71023960753728,100000,84858.4652350282,0.5204,1.71023960753728,100000,84011.8111671368,-2.38468459392631,1000000,84858.4652350282,-2.38468459392631,100000,84858.4652350282,0.5204,2.38468459392631,100000,84011.8111671368
2.0416,-3.7471572744922,1000000,84858.4652350282,-3.7471572744922,100000,84858.4652350282,0.5208,3.7471572744922,100000,84011.8111671368,0.5208,-1.71229020389457,1000000,84858.4652350282,-1.71229020389457,100000,84858.4652350282,0.5208,1.71229020389457,100000,84011.8111671368,-2.38688198138429,1000000,84858.4652350282,-2.38688198138429,100000,84858.4652350282,0.5208,2.38688198138429,100000,84011.8111671368
2.0424,-3.75003527547108,1000000,84858.4652350282,-3.75003527547108,100000,84858.4652350282,0.5212,3.75003527547108,100000,84011.8111671368,0.5212,-1.71434325893975,1000000,84858.4652350282,-1.71434325893975,100000,84858.4652350282,0.5212,1.71434325893975,100000,84011.8111671368,-2.38908139364321,1000000,84858.4652350282,-2.38908139364321,100000,84858.4652350282,0.5212,2.38908139364321,100000,84011.8111671368
2.0432,-3.75291327644995,1000000,84858.4652350282,-3.75291327644995,100000,84858.4652350282,0.5216,3.75291327644995,100000,84011.8111671368,0.5216,-1.71639877562082,1000000,84858.4652350282,-1.71639877562082,100000,84858.4652350282,0.5216,1.71639877562082,100000,84011.8111671368,-2.39128283256886,1000000,84858.4652350282,-2.39128283256886,100000,84858.4652350282,0.5216,2.39128283256886,100000,84011.8111671368
2.044,-3.75579127742882,1000000,84858.4652350282,-3.75579127742882,100000,84858.4652350282,0.522,3.75579127742882,100000,84011.8111671368,0.522,-1.71845675688932,1000000,84858.4652350282,-1.71845675688932,100000,84858.4652350282,0.522,1.71845675688932,100000,84011.8111671368,-2.39348630002872,1000000,84858.4652350282,-2.39348630002872,100000,84858.4652350282,0.522,2.39348630002872,100000,84011.8111671368
2.0448,-3.75866927840769,1000000,84858.4652350282,-3.75866927840769,100000,84858.4652350282,0.5224,3.75866927840769,100000,84011.8111671368,0.5224,-1.72051720570029,1000000,84858.4652350282,-1.72051720570029,100000,84858.4652350282,0.5224,1.72051720570029,100000,84011.8111671368,-2.395691797892,1000000,84858.4652350282,-2.395691797892,100000,84858.4652350282,0.5224,2.395691797892,100000,84011.8111671368
2.0456,-3.76154727938657,1000000,84858.4652350282,-3.76154727938657,100000,84858.4652350282,0.5228,3.76154727938657,100000,84011.8111671368,0.5228,-1.72258012501237,1000000,84858.4652350282,-1.72258012501237,100000,84858.4652350282,0.5228,1.72258012501237,100000,84011.8111671368,-2.39789932802964,1000000,84858.4652350282,-2.39789932802964,100000,84858.4652350282,0.5228,2.39789932802964,100000,84011.8111671368
2.0464,-3.76442528036544,1000000,84858.4652350282,-3.76442528036544,100000,84858.4652350282,0.5232,3.76442528036544,100000,84011.8111671368,0.5232,-1.7246455177877,1000000,84858.4652350282,-1.7246455177877,100000,84858.4652350282,0.5232,1.7246455177877,100000,84011.8111671368,-2.40010889231428,1000000,84858.4652350282,-2.40010889231428,100000,84858.4652350282,0.5232,2.40010889231428,100000,84011.8111671368
2.0472,-3.76730328134431,1000000,84858.4652350282,-3.76730328134431,100000,84858.4652350282,0.5236,3.76730328134431,100000,84011.8111671368,0.5236,-1.72671338699199,1000000,84858.4652350282,-1.72671338699199,100000,84858.4652350282,0.5236,1.72671338699199,100000,84011.8111671368,-2.40232049262032,1000000,84858.4652350282,-2.40232049262032,100000,84858.4652350282,0.5236,2.40232049262032,100000,84011.8111671368
2.048,-3.77018128232318,1000000,84858.4652350282,-3.77018128232318,100000,84858.4652350282,0.524,3.77018128232318,100000,84011.8111671368,0.524,-1.72878373559452,1000000,84858.4652350282,-1.72878373559452,100000,84858.4652350282,0.524,1.72878373559452,100000,84011.8111671368,-2.40453413082386,1000000,84858.4652350282,-2.40453413082386,100000,84858.4652350282,0.524,2.40453413082386,100000,84011.8111671368
2.0488,-3.77305928330206,1000000,84858.4652350282,-3.77305928330206,100000,84858.4652350282,0.5244,3.77305928330206,100000,84011.8111671368,0.5244,-1.7308565665681,1000000,84858.4652350282,-1.7308565665681,100000,84858.4652350282,0.5244,1.7308565665681,100000,84011.8111671368,-2.40674980880274,1000000,84858.4652350282,-2.40674980880274,100000,84858.4652350282,0.5244,2.40674980880274,100000,84011.8111671368
2.0496,-3.77593728428093,1000000,84858.4652350282,-3.77593728428093,100000,84858.4652350282,0.5248,3.77593728428093,100000,84011.8111671368,0.5248,-1.73293188288913,1000000,84858.4652350282,-1.73293188288913,100000,84858.4652350282,0.5248,1.73293188288913,100000,84011.8111671368,-2.40896752843653,1000000,84858.4652350282,-2.40896752843653,100000,84858.4652350282,0.5248,2.40896752843653,100000,84011.8111671368
2.0504,-3.7788152852598,1000000,84858.4652350282,-3.7788152852598,100000,84858.4652350282,0.5252,3.7788152852598,100000,84011.8111671368,0.5252,-1.73500968753757,1000000,84858.4652350282,-1.73500968753757,100000,84858.4652350282,0.5252,1.73500968753757,100000,84011.8111671368,-2.41118729160652,1000000,84858.4652350282,-2.41118729160652,100000,84858.4652350282,0.5252,2.41118729160652,100000,84011.8111671368
2.0512,-3.78169328623867,1000000,84858.4652350282,-3.78169328623867,100000,84858.4652350282,0.5256,3.78169328623867,100000,84011.8111671368,0.5256,-1.73708998349695,1000000,84858.4652350282,-1.73708998349695,100000,84858.4652350282,0.5256,1.73708998349695,100000,84011.8111671368,-2.41340910019575,1000000,84858.4652350282,-2.41340910019575,100000,84858.4652350282,0.5256,2.41340910019575,100000,84011.8111671368
2.052,-3.78457128721755,1000000,84858.4652350282,-3.78457128721755,100000,84858.4652350282,0.526,3.78457128721755,100000,84011.8111671368,0.526,-1.73917277375437,1000000,84858.4652350282,-1.73917277375437,100000,84858.4652350282,0.526,1.73917277375437,100000,84011.8111671368,-2.41563295608899,1000000,84858.4652350282,-2.41563295608899,100000,84858.4652350282,0.526,2.41563295608899,100000,84011.8111671368
2.0528,-3.78744928819642,1000000,84858.4652350282,-3.78744928819642,100000,84858.4652350282,0.5264,3.78744928819642,100000,84011.8111671368,0.5264,-1.74125806130054,1000000,84858.4652350282,-1.74125806130054,100000,84858.4652350282,0.5264,1.74125806130054,100000,84011.8111671368,-2.41785886117274,1000000,84858.4652350282,-2.41785886117274,100000,84858.4652350282,0.5264,2.41785886117274,100000,84011.8111671368
2.0536,-3.79032728917529,1000000,84858.4652350282,-3.79032728917529,100000,84858.4652350282,0.5268,3.79032728917529,100000,84011.8111671368,0.5268,-1.74334584912972,1000000,84858.4652350282,-1.74334584912972,100000,84858.4652350282,0.5268,1.74334584912972,100000,84011.8111671368,-2.42008681733525,1000000,84858.4652350282,-2.42008681733525,100000,84858.4652350282,0.5268,2.42008681733525,100000,84011.8111671368
2.0544,-3.79320529015417,1000000,84858.4652350282,-3.79320529015417,100000,84858.4652350282,0.5272,3.79320529015417,100000,84011.8111671368,0.5272,-1.74543614023979,1000000,84858.4652350282,-1.74543614023979,100000,84858.4652350282,0.5272,1.74543614023979,100000,84011.8111671368,-2.4223168264665,1000000,84858.4652350282,-2.4223168264665,100000,84858.4652350282,0.5272,2.4223168264665,100000,84011.8111671368
2.0552,-3.79608329113304,1000000,84858.4652350282,-3.79608329113304,100000,84858.4652350282,0.5276,3.79608329113304,100000,84011.8111671368,0.5276,-1.7475289376322,1000000,84858.4652350282,-1.7475289376322,100000,84858.4652350282,0.5276,1.7475289376322,100000,84011.8111671368,-2.42454889045822,1000000,84858.4652350282,-2.42454889045822,100000,84858.4652350282,0.5276,2.42454889045822,100000,84011.8111671368
2.056,-3.79896129211191,1000000,84858.4652350282,-3.79896129211191,100000,84858.4652350282,0.528,3.79896129211191,100000,84011.8111671368,0.528,-1.74962424431202,1000000,84858.4652350282,-1.74962424431202,100000,84858.4652350282,0.528,1.74962424431202,100000,84011.8111671368,-2.42678301120387,1000000,84858.4652350282,-2.42678301120387,100000,84858.4652350282,0.528,2.42678301120387,100000,84011.8111671368
2.0568,-3.80183929309078,1000000,84858.4652350282,-3.80183929309078,100000,84858.4652350282,0.5284,3.80183929309078,100000,84011.8111671368,0.5284,-1.75172206328791,1000000,84858.4652350282,-1.75172206328791,100000,84858.4652350282,0.5284,1.75172206328791,100000,84011.8111671368,-2.42901919059867,1000000,84858.4652350282,-2.42901919059867,100000,84858.4652350282,0.5284,2.42901919059867,100000,84011.8111671368
2.0576,-3.80471729406966,1000000,84858.4652350282,-3.80471729406966,100000,84858.4652350282,0.5288,3.80471729406966,100000,84011.8111671368,0.5288,-1.75382239757215,1000000,84858.4652350282,-1.75382239757215,100000,84858.4652350282,0.5288,1.75382239757215,100000,84011.8111671368,-2.43125743053958,1000000,84858.4652350282,-2.43125743053958,100000,84858.4652350282,0.5288,2.43125743053958,100000,84011.8111671368
2.0584,-3.80759529504853,1000000,84858.4652350282,-3.80759529504853,100000,84858.4652350282,0.5292,3.80759529504853,100000,84011.8111671368,0.5292,-1.7559252501806,1000000,84858.4652350282,-1.7559252501806,100000,84858.4652350282,0.5292,1.7559252501806,100000,84011.8111671368,-2.4334977329253,1000000,84858.4652350282,-2.4334977329253,100000,84858.4652350282,0.5292,2.4334977329253,100000,84011.8111671368
2.0592,-3.8104732960274,1000000,84858.4652350282,-3.8104732960274,100000,84858.4652350282,0.5296,3.8104732960274,100000,84011.8111671368,0.5296,-1.75803062413278,1000000,84858.4652350282,-1.75803062413278,100000,84858.4652350282,0.5296,1.75803062413278,100000,84011.8111671368,-2.43574009965629,1000000,84858.4652350282,-2.43574009965629,100000,84858.4652350282,0.5296,2.43574009965629,100000,84011.8111671368
2.06,-3.81335129700627,1000000,84858.4652350282,-3.81335129700627,100000,84858.4652350282,0.53,3.81335129700627,100000,84011.8111671368,0.53,-1.7601385224518,1000000,84858.4652350282,-1.7601385224518,100000,84858.4652350282,0.53,1.7601385224518,100000,84011.8111671368,-2.43798453263476,1000000,84858.4652350282,-2.43798453263476,100000,84858.4652350282,0.53,2.43798453263476,100000,84011.8111671368
2.0608,-3.81622929798515,1000000,84858.4652350282,-3.81622929798515,100000,84858.4652350282,0.5304,3.81622929798515,100000,84011.8111671368,0.5304,-1.76224894816441,1000000,84858.4652350282,-1.76224894816441,100000,84858.4652350282,0.5304,1.76224894816441,100000,84011.8111671368,-2.44023103376467,1000000,84858.4652350282,-2.44023103376467,100000,84858.4652350282,0.5304,2.44023103376467,100000,84011.8111671368
2.0616,-3.81910729896402,1000000,84858.4652350282,-3.81910729896402,100000,84858.4652350282,0.5308,3.81910729896402,100000,84011.8111671368,0.5308,-1.76436190430097,1000000,84858.4652350282,-1.76436190430097,100000,84858.4652350282,0.5308,1.76436190430097,100000,84011.8111671368,-2.44247960495174,1000000,84858.4652350282,-2.44247960495174,100000,84858.4652350282,0.5308,2.44247960495174,100000,84011.8111671368
2.0624,-3.82198529994289,1000000,84858.4652350282,-3.82198529994289,100000,84858.4652350282,0.5312,3.82198529994289,100000,84011.8111671368,0.5312,-1.7664773938955,1000000,84858.4652350282,-1.7664773938955,100000,84858.4652350282,0.5312,1.7664773938955,100000,84011.8111671368,-2.44473024810343,1000000,84858.4652350282,-2.44473024810343,100000,84858.4652350282,0.5312,2.44473024810343,100000,84011.8111671368
2.0632,-3.82486330092176,1000000,84858.4652350282,-3.82486330092176,100000,84858.4652350282,0.5316,3.82486330092176,100000,84011.8111671368,0.5316,-1.76859541998564,1000000,84858.4652350282,-1.76859541998564,100000,84858.4652350282,0.5316,1.76859541998564,100000,84011.8111671368,-2.44698296512898,1000000,84858.4652350282,-2.44698296512898,100000,84858.4652350282,0.5316,2.44698296512898,100000,84011.8111671368
2.064,-3.82774130190064,1000000,84858.4652350282,-3.82774130190064,100000,84858.4652350282,0.532,3.82774130190064,100000,84011.8111671368,0.532,-1.77071598561268,1000000,84858.4652350282,-1.77071598561268,100000,84858.4652350282,0.532,1.77071598561268,100000,84011.8111671368,-2.44923775793938,1000000,84858.4652350282,-2.44923775793938,100000,84858.4652350282,0.532,2.44923775793938,100000,84011.8111671368
2.0648,-3.83061930287951,1000000,84858.4652350282,-3.83061930287951,100000,84858.4652350282,0.5324,3.83061930287951,100000,84011.8111671368,0.5324,-1.77283909382155,1000000,84858.4652350282,-1.77283909382155,100000,84858.4652350282,0.5324,1.77283909382155,100000,84011.8111671368,-2.45149462844736,1000000,84858.4652350282,-2.45149462844736,100000,84858.4652350282,0.5324,2.45149462844736,100000,84011.8111671368
2.0656,-3.83349730385838,1000000,84858.4652350282,-3.83349730385838,100000,84858.4652350282,0.5328,3.83349730385838,100000,84011.8111671368,0.5328,-1.77496474766083,1000000,84858.4652350282,-1.77496474766083,100000,84858.4652350282,0.5328,1.77496474766083,100000,84011.8111671368,-2.45375357856745,1000000,84858.4652350282,-2.45375357856745,100000,84858.4652350282,0.5328,2.45375357856745,100000,84011.8111671368
2.0664,-3.83637530483726,1000000,84858.4652350282,-3.83637530483726,100000,84858.4652350282,0.5332,3.83637530483726,100000,84011.8111671368,0.5332,-1.77709295018276,1000000,84858.4652350282,-1.77709295018276,100000,84858.4652350282,0.5332,1.77709295018276,100000,84011.8111671368,-2.45601461021593,1000000,84858.4652350282,-2.45601461021593,100000,84858.4652350282,0.5332,2.45601461021593,100000,84011.8111671368
2.0672,-3.83925330581613,1000000,84858.4652350282,-3.83925330581613,100000,84858.4652350282,0.5336,3.83925330581613,100000,84011.8111671368,0.5336,-1.77922370444325,1000000,84858.4652350282,-1.77922370444325,100000,84858.4652350282,0.5336,1.77922370444325,100000,84011.8111671368,-2.45827772531082,1000000,84858.4652350282,-2.45827772531082,100000,84858.4652350282,0.5336,2.45827772531082,100000,84011.8111671368
2.068,-3.842131306795,1000000,84858.4652350282,-3.842131306795,100000,84858.4652350282,0.534,3.842131306795,100000,84011.8111671368,0.534,-1.78135701350185,1000000,84858.4652350282,-1.78135701350185,100000,84858.4652350282,0.534,1.78135701350185,100000,84011.8111671368,-2.46054292577195,1000000,84858.4652350282,-2.46054292577195,100000,84858.4652350282,0.534,2.46054292577195,100000,84011.8111671368
2.0688,-3.84500930777387,1000000,84858.4652350282,-3.84500930777387,100000,84858.4652350282,0.5344,3.84500930777387,100000,84011.8111671368,0.5344,-1.78349288042179,1000000,84858.4652350282,-1.78349288042179,100000,84858.4652350282,0.5344,1.78349288042179,100000,84011.8111671368,-2.46281021352089,1000000,84858.4652350282,-2.46281021352089,100000,84858.4652350282,0.5344,2.46281021352089,100000,84011.8111671368
2.0696,-3.84788730875274,1000000,84858.4652350282,-3.84788730875274,100000,84858.4652350282,0.5348,3.84788730875274,100000,84011.8111671368,0.5348,-1.78563130826999,1000000,84858.4652350282,-1.78563130826999,100000,84858.4652350282,0.5348,1.78563130826999,100000,84011.8111671368,-2.46507959048098,1000000,84858.4652350282,-2.46507959048098,100000,84858.4652350282,0.5348,2.46507959048098,100000,84011.8111671368
2.0704,-3.85076530973162,1000000,84858.4652350282,-3.85076530973162,100000,84858.4652350282,0.5352,3.85076530973162,100000,84011.8111671368,0.5352,-1.78777230011701,1000000,84858.4652350282,-1.78777230011701,100000,84858.4652350282,0.5352,1.78777230011701,100000,84011.8111671368,-2.46735105857736,1000000,84858.4652350282,-2.46735105857736,100000,84858.4652350282,0.5352,2.46735105857736,100000,84011.8111671368
2.0712,-3.85364331071049,1000000,84858.4652350282,-3.85364331071049,100000,84858.4652350282,0.5356,3.85364331071049,100000,84011.8111671368,0.5356,-1.78991585903714,1000000,84858.4652350282,-1.78991585903714,100000,84858.4652350282,0.5356,1.78991585903714,100000,84011.8111671368,-2.46962461973691,1000000,84858.4652350282,-2.46962461973691,100000,84858.4652350282,0.5356,2.46962461973691,100000,84011.8111671368
2.072,-3.85652131168936,1000000,84858.4652350282,-3.85652131168936,100000,84858.4652350282,0.536,3.85652131168936,100000,84011.8111671368,0.536,-1.7920619881083,1000000,84858.4652350282,-1.7920619881083,100000,84858.4652350282,0.536,1.7920619881083,100000,84011.8111671368,-2.4719002758883,1000000,84858.4652350282,-2.4719002758883,100000,84858.4652350282,0.536,2.4719002758883,100000,84011.8111671368
2.0728,-3.85939931266824,1000000,84858.4652350282,-3.85939931266824,100000,84858.4652350282,0.5364,3.85939931266824,100000,84011.8111671368,0.5364,-1.79421069041215,1000000,84858.4652350282,-1.79421069041215,100000,84858.4652350282,0.5364,1.79421069041215,100000,84011.8111671368,-2.47417802896199,1000000,84858.4652350282,-2.47417802896199,100000,84858.4652350282,0.5364,2.47417802896199,100000,84011.8111671368
2.0736,-3.86227731364711,1000000,84858.4652350282,-3.86227731364711,100000,84858.4652350282,0.5368,3.86227731364711,100000,84011.8111671368,0.5368,-1.79636196903402,1000000,84858.4652350282,-1.79636196903402,100000,84858.4652350282,0.5368,1.79636196903402,100000,84011.8111671368,-2.4764578808902,1000000,84858.4652350282,-2.4764578808902,100000,84858.4652350282,0.5368,2.4764578808902,100000,84011.8111671368
2.0744,-3.86515531462598,1000000,84858.4652350282,-3.86515531462598,100000,84858.4652350282,0.5372,3.86515531462598,100000,84011.8111671368,0.5372,-1.79851582706294,1000000,84858.4652350282,-1.79851582706294,100000,84858.4652350282,0.5372,1.79851582706294,100000,84011.8111671368,-2.47873983360693,1000000,84858.4652350282,-2.47873983360693,100000,84858.4652350282,0.5372,2.47873983360693,100000,84011.8111671368
2.0752,-3.86803331560485,1000000,84858.4652350282,-3.86803331560485,100000,84858.4652350282,0.5376,3.86803331560485,100000,84011.8111671368,0.5376,-1.80067226759166,1000000,84858.4652350282,-1.80067226759166,100000,84858.4652350282,0.5376,1.80067226759166,100000,84011.8111671368,-2.48102388904798,1000000,84858.4652350282,-2.48102388904798,100000,84858.4652350282,0.5376,2.48102388904798,100000,84011.8111671368
2.076,-3.87091131658373,1000000,84858.4652350282,-3.87091131658373,100000,84858.4652350282,0.538,3.87091131658373,100000,84011.8111671368,0.538,-1.80283129371661,1000000,84858.4652350282,-1.80283129371661,100000,84858.4652350282,0.538,1.80283129371661,100000,84011.8111671368,-2.48331004915091,1000000,84858.4652350282,-2.48331004915091,100000,84858.4652350282,0.538,2.48331004915091,100000,84011.8111671368
2.0768,-3.8737893175626,1000000,84858.4652350282,-3.8737893175626,100000,84858.4652350282,0.5384,3.8737893175626,100000,84011.8111671368,0.5384,-1.80499290853795,1000000,84858.4652350282,-1.80499290853795,100000,84858.4652350282,0.5384,1.80499290853795,100000,84011.8111671368,-2.48559831585509,1000000,84858.4652350282,-2.48559831585509,100000,84858.4652350282,0.5384,2.48559831585509,100000,84011.8111671368
2.0776,-3.87666731854147,1000000,84858.4652350282,-3.87666731854147,100000,84858.4652350282,0.5388,3.87666731854147,100000,84011.8111671368,0.5388,-1.80715711515957,1000000,84858.4652350282,-1.80715711515957,100000,84858.4652350282,0.5388,1.80715711515957,100000,84011.8111671368,-2.48788869110166,1000000,84858.4652350282,-2.48788869110166,100000,84858.4652350282,0.5388,2.48788869110166,100000,84011.8111671368
