"time","cp[1]","cp[2]","cp[3]","eta[1]","eta[2]","eta[3]","lambda[1]","lambda[2]","lambda[3]","rho[1]","rho[2]","rho[3]","Re_1[1]","Re_1[2]","Re_1[3]","Nu_1[1]","Nu_1[2]","Nu_1[3]","Nu_2[1]","Nu_2[2]","Nu_2[3]","Nu_3[1]","Nu_3[2]","Nu_3[3]","m_flow[1]","m_flow[2]","m_flow[3]","input_mflow_0.y","input_mflow_1.y","input_mflow_2.y"
0.442784,1007,4189,3384.55,1.824e-05,0.0010016,0.114,0.02569,0.5985,0.387,1.188,998.21,1037.799,494535.174189486,494535.174189486,494535.174189486,722.439802746769,1800.45302097613,13078.6679427724,738.780888261099,1581.24473482889,8253.73508479811,670.311879261142,2344.63289651019,17031.6441161748,0.7084544,38.902846877193,4427.84,4427.84,0.351805052537024,0.020516719387032
0.442986,1007,4189,3384.55,1.824e-05,0.0010016,0.114,0.02569,0.5985,0.387,1.188,998.21,1037.799,494760.783301799,494760.783301799,494760.783301799,722.703454882075,1801.11009064712,13083.4409615304,739.050504024202,1581.82180512484,8256.74725947493,670.55719037834,2345.56635462073,17038.4248477596,0.7087776,38.9205945263158,4429.86,4429.86,0.350616702065806,0.0204753174439108
0.443188,1007,4189,3384.55,1.824e-05,0.0010016,0.114,0.02569,0.5985,0.387,1.188,998.21,1037.799,494986.392414112,494986.392414112,494986.392414112,722.967082973595,1801.76710039656,13088.2135450125,739.320095199665,1582.3988227948,8259.75915945613,670.802479124363,2346.49975739796,17045.2051773978,0.7091008,38.9383421754386,4431.88,4431.88,0.349427786794159,0.0204339990483033
0.44339,1007,4189,3384.55,1.824e-05,0.0010016,0.114,0.02569,0.5985,0.387,1.188,998.21,1037.799,495212.001526424,495212.001526424,495212.001526424,723.230687034477,1802.42405025723,13092.9856934566,739.589661800934,1582.97578786755,8262.77078489195,671.047745511445,2347.43310487038,17051.9851052963,0.709424,38.9560898245614,4433.9,4433.9,0.348238308637279,0.0203927640316139
0.443592,1007,4189,3384.55,1.824e-05,0.0010016,0.114,0.02569,0.5985,0.387,1.188,998.21,1037.799,495437.610638737,495437.610638737,495437.610638737,723.49426707786,1803.08094026187,13097.7574071006,739.859203841444,1583.55270037185,8265.78213593248,671.29298955181,2348.36639706644,17058.7646316621,0.7097472,38.9738374736842,4435.92,4435.92,0.347048269511271,0.0203516122255871
0.443794,1007,4189,3384.55,1.824e-05,0.0010016,0.114,0.02569,0.5985,0.387,1.188,998.21,1037.799,495663.21975105,495663.21975105,495663.21975105,723.757823116866,1803.73777044318,13102.5286861821,740.128721334616,1584.12956033641,8268.79321272765,671.538211257668,2349.2996340146,17065.5437567016,0.7100704,38.991585122807,4437.94,4437.94,0.34585767133314,0.020310543462307
0.443996,1007,4189,3384.55,1.824e-05,0.0010016,0.114,0.02569,0.5985,0.387,1.188,998.21,1037.799,495888.828863363,495888.828863363,495888.828863363,724.021355164607,1804.39454083384,13107.2995309384,740.398214293856,1584.70636778994,8271.80401542725,671.783410641218,2350.23281574328,17072.3224806212,0.7103936,39.0093327719298,4439.96,4439.96,0.344666516020794,0.0202695575741967
0.444198,1007,4189,3384.55,1.824e-05,0.0010016,0.114,0.02569,0.5985,0.387,1.188,998.21,1037.799,496114.437975675,496114.437975675,496114.437975675,724.284863234179,1805.05125146649,13112.0699416066,740.667682732558,1585.2831227611,8274.81454418091,672.028587714646,2351.16594228085,17079.1008036273,0.7107168,39.0270804210526,4441.98,4441.98,0.343474805493038,0.0202286543940173
0.4444,1007,4189,3384.55,1.824e-05,0.0010016,0.114,0.02569,0.5985,0.387,1.188,998.21,1037.799,496340.047087988,496340.047087988,496340.047087988,724.548347338668,1805.70790237374,13116.8399184237,740.937126664104,1585.85982527852,8277.82479913812,672.273742490127,2352.09901365567,17085.8787259258,0.71104,39.0448280701754,4444,4444,0.342282541669571,0.0201878337548673
0.444602,1007,4189,3384.55,1.824e-05,0.0010016,0.114,0.02569,0.5985,0.387,1.188,998.21,1037.799,496565.656200301,496565.656200301,496565.656200301,724.811807491144,1806.36449358816,13121.6094616261,741.206546101858,1586.43647537083,8280.83478044822,672.518874979822,2353.03202989609,17092.6562477225,0.7113632,39.0625757192982,4446.02,4446.02,0.341089726470984,0.0201470954901822
0.444804,1007,4189,3384.55,1.824e-05,0.0010016,0.114,0.02569,0.5985,0.387,1.188,998.21,1037.799,496791.265312613,496791.265312613,496791.265312613,725.075243704666,1807.0210251423,13126.3785714504,741.475941059176,1587.0130730666,8283.84448826039,672.763985195882,2353.96499103041,17099.4333692231,0.7116864,39.0803233684211,4448.04,4448.04,0.339896361818755,0.0201064394337334
0.445006,1007,4189,3384.55,1.824e-05,0.0010016,0.114,0.02569,0.5985,0.387,1.188,998.21,1037.799,497016.874424926,497016.874424926,497016.874424926,725.338655992279,1807.67749706867,13131.1472481327,741.745311549398,1587.58961839438,8286.85392272368,673.009073150443,2354.8978970869,17106.210090633,0.7120096,39.0980710175439,4450.06,4450.06,0.338702449635249,0.020065865419628
0.445208,1007,4189,3384.55,1.824e-05,0.0010016,0.114,0.02569,0.5985,0.387,1.188,998.21,1037.799,497242.483537239,497242.483537239,497242.483537239,725.602044367014,1808.33390939975,13135.915491909,742.014657585849,1588.1661113827,8289.86308398696,673.254138855631,2355.83074809381,17112.9864121573,0.7123328,39.1158186666667,4452.08,4452.08,0.337507991843711,0.0200253732823078
0.44541,1007,4189,3384.55,1.824e-05,0.0010016,0.114,0.02569,0.5985,0.387,1.188,998.21,1037.799,497468.092649552,497468.092649552,497468.092649552,725.865408841892,1808.99026216798,13140.6833030148,742.283979181845,1588.74255206005,8292.87197219899,673.499182323561,2356.76354407938,17119.762334001,0.712656,39.1335663157895,4454.1,4454.1,0.336312990368265,0.0199849628565484
0.445612,1007,4189,3384.55,1.824e-05,0.0010016,0.114,0.02569,0.5985,0.387,1.188,998.21,1037.799,497693.701761864,497693.701761864,497693.701761864,726.128749429918,1809.64655540577,13145.4506816858,742.553276350685,1589.3189404549,8295.88058750836,673.744203566333,2357.69628507179,17126.5378563691,0.7129792,39.1513139649123,4456.12,4456.12,0.335117447133913,0.0199446339774592
0.445814,1007,4189,3384.55,1.824e-05,0.0010016,0.114,0.02569,0.5985,0.387,1.188,998.21,1037.799,497919.310874177,497919.310874177,497919.310874177,726.392066144085,1810.30278914551,13150.217628157,742.822549105656,1589.89527659569,8298.88893006351,673.989202596036,2358.62897109921,17133.3129794661,0.7133024,39.1690616140351,4458.14,4458.14,0.333921364066527,0.0199043864804822
0.446016,1007,4189,3384.55,1.824e-05,0.0010016,0.114,0.02569,0.5985,0.387,1.188,998.21,1037.799,498144.91998649,498144.91998649,498144.91998649,726.655358997373,1810.95896341955,13154.9841426635,743.091797460032,1590.47156051083,8301.89700001273,674.234179424748,2359.56160218978,17140.0877034965,0.7136256,39.1868092631579,4460.16,4460.16,0.332724743092851,0.0198642202013914
0.446218,1007,4189,3384.55,1.824e-05,0.0010016,0.114,0.02569,0.5985,0.387,1.188,998.21,1037.799,498370.529098803,498370.529098803,498370.529098803,726.918628002751,1811.61507826021,13159.75022544,743.361021427074,1591.04779222871,8304.90479750418,674.479134064534,2360.49417837163,17146.8620286645,0.7139488,39.2045569122807,4462.18,4462.18,0.331527586140494,0.0198241349762922
0.44642,1007,4189,3384.55,1.824e-05,0.0010016,0.114,0.02569,0.5985,0.387,1.188,998.21,1037.799,498596.138211115,498596.138211115,498596.138211115,727.181873173172,1812.27113369976,13164.5158767211,743.630221020029,1591.62397177767,8307.91232268585,674.724066527447,2361.42669967283,17153.635955174,0.714272,39.2223045614035,4464.2,4464.2,0.330329895137929,0.0197841306416209
0.446622,1007,4189,3384.55,1.824e-05,0.0010016,0.114,0.02569,0.5985,0.387,1.188,998.21,1037.799,498821.747323428,498821.747323428,498821.747323428,727.445094521577,1812.92712977046,13169.281096741,743.899396252131,1592.20009918604,8310.91957570561,674.968976825529,2362.35916612145,17160.409483229,0.7145952,39.2400522105263,4466.22,4466.22,0.329131672014488,0.0197442070341438
0.446824,1007,4189,3384.55,1.824e-05,0.0010016,0.114,0.02569,0.5985,0.387,1.188,998.21,1037.799,499047.356435741,499047.356435741,499047.356435741,727.708292060896,1813.58306650454,13174.0458857339,744.168547136602,1592.77617448212,8313.92655671115,675.213864970808,2363.29157774552,17167.1826130331,0.7149184,39.2577998596491,4468.24,4468.24,0.327932918700362,0.0197043639909564
0.447026,1007,4189,3384.55,1.824e-05,0.0010016,0.114,0.02569,0.5985,0.387,1.188,998.21,1037.799,499272.965548053,499272.965548053,499272.965548053,727.971465804044,1814.23894393418,13178.8102439334,744.437673686648,1593.35219769418,8316.93326585004,675.458730975302,2364.22393457305,17173.9553447897,0.7152416,39.2755475087719,4470.26,4470.26,0.326733637126595,0.0196646013494831
0.447228,1007,4189,3384.55,1.824e-05,0.0010016,0.114,0.02569,0.5985,0.387,1.188,998.21,1037.799,499498.574660366,499498.574660366,499498.574660366,728.234615763923,1814.89476209153,13183.5741715732,744.706775915466,1593.92816885046,8319.93970326969,675.703574851016,2365.15623663201,17180.727678702,0.7155648,39.2932951578947,4472.28,4472.28,0.325533829225083,0.0196249189474766
0.44743,1007,4189,3384.55,1.824e-05,0.0010016,0.114,0.02569,0.5985,0.387,1.188,998.21,1037.799,499724.183772679,499724.183772679,499724.183772679,728.497741953425,1815.55052100872,13188.3376688867,744.975853836237,1594.50408797917,8322.94586911737,675.948396609944,2366.08848395037,17187.4996149732,0.715888,39.3110428070176,4474.3,4474.3,0.324333496928568,0.0195853166230165
0.447632,1007,4189,3384.55,1.824e-05,0.0010016,0.114,0.02569,0.5985,0.387,1.188,998.21,1037.799,499949.792884992,499949.792884992,499949.792884992,728.760844385426,1816.20622071785,13193.100736107,745.244907462128,1595.0799551085,8325.9517635402,676.193196264067,2367.02067655603,17194.271153806,0.7162112,39.3287904561404,4476.32,4476.32,0.323132642170639,0.0195457942145095
0.447834,1007,4189,3384.55,1.824e-05,0.0010016,0.114,0.02569,0.5985,0.387,1.188,998.21,1037.799,500175.401997304,500175.401997304,500175.401997304,729.023923072791,1816.86186125097,13197.8633734669,745.513936806296,1595.65577026661,8328.95738668514,676.437973825354,2367.95281447691,17201.0422954031,0.7165344,39.3465381052632,4478.34,4478.34,0.321931266885725,0.0195063515606884
0.448036,1007,4189,3384.55,1.824e-05,0.0010016,0.114,0.02569,0.5985,0.387,1.188,998.21,1037.799,500401.011109617,500401.011109617,500401.011109617,729.286978028371,1817.51744264011,13202.6255811992,745.782941881883,1596.23153348162,8331.96273869903,676.682729305763,2368.88489774087,17207.813039967,0.7168576,39.364285754386,4480.36,4480.36,0.320729373009094,0.0194669885006112
0.448238,1007,4189,3384.55,1.824e-05,0.0010016,0.114,0.02569,0.5985,0.387,1.188,998.21,1037.799,500626.62022193,500626.62022193,500626.62022193,729.550009265006,1818.17296491727,13207.3873595362,746.051922702019,1596.80724478164,8334.96781972856,676.927462717241,2369.81692637577,17214.5833877,0.7171808,39.3820334035088,4482.38,4482.38,0.319526962476849,0.0194277048736609
0.44844,1007,4189,3384.55,1.824e-05,0.0010016,0.114,0.02569,0.5985,0.387,1.188,998.21,1037.799,500852.229334242,500852.229334242,500852.229334242,729.813016795521,1818.82842811442,13212.1487087102,746.320879279819,1597.38290419474,8337.97262992026,677.172174071721,2370.74890040941,17221.3533388042,0.717504,39.3997810526316,4484.4,4484.4,0.318324037225926,0.0193885005195446
0.448642,1007,4189,3384.55,1.824e-05,0.0010016,0.114,0.02569,0.5985,0.387,1.188,998.21,1037.799,501077.838446555,501077.838446555,501077.838446555,730.076000632731,1819.48383226349,13216.9096289531,746.589811628388,1597.95851174896,8340.97716942052,677.416863381124,2371.68081986959,17228.1228934813,0.7178272,39.4175287017544,4486.42,4486.42,0.317120599194089,0.0193493752782927
0.448844,1007,4189,3384.55,1.824e-05,0.0010016,0.114,0.02569,0.5985,0.387,1.188,998.21,1037.799,501303.447558868,501303.447558868,501303.447558868,730.338960789436,1820.13917739638,13221.6701204967,746.858719760815,1598.53406747233,8343.98143837559,677.661530657363,2372.61268478407,17234.8920519331,0.7181504,39.4352763508772,4488.44,4488.44,0.31591665031993,0.0193103289902585
0.449046,1007,4189,3384.55,1.824e-05,0.0010016,0.114,0.02569,0.5985,0.387,1.188,998.21,1037.799,501529.056671181,501529.056671181,501529.056671181,730.601897278424,1820.79446354496,13226.4301835724,747.127603690178,1599.10957139283,8346.98543693157,677.906175912335,2373.5444951806,17241.6608143612,0.7184736,39.453024,4490.46,4490.46,0.314712192542863,0.0192713614961175
0.449248,1007,4189,3384.55,1.824e-05,0.0010016,0.114,0.02569,0.5985,0.387,1.188,998.21,1037.799,501754.665783493,501754.665783493,501754.665783493,730.864810112471,1821.44969074107,13231.1898184117,747.396463429542,1599.68502353843,8349.98916523443,678.150799157926,2374.47625108689,17248.4291809667,0.7187968,39.4707716491228,4492.48,4492.48,0.31350722780312,0.0192324726368667
0.44945,1007,4189,3384.55,1.824e-05,0.0010016,0.114,0.02569,0.5985,0.387,1.188,998.21,1037.799,501980.274895806,501980.274895806,501980.274895806,731.12769930434,1822.10485901652,13235.9490252454,747.665298991958,1600.26042393706,8352.99262342996,678.395400406013,2375.40795253061,17255.1971519509,0.71912,39.4885192982456,4494.5,4494.5,0.312301758041752,0.0191936622538239
0.449652,1007,4189,3384.55,1.824e-05,0.0010016,0.114,0.02569,0.5985,0.387,1.188,998.21,1037.799,502205.884008119,502205.884008119,502205.884008119,731.390564866781,1822.75996840309,13240.7078043045,747.934110390465,1600.83577261662,8355.99581166385,678.639979668458,2376.33959953944,17261.9647275145,0.7194432,39.5062669473684,4496.52,4496.52,0.311095785200623,0.0191549301886272
0.449854,1007,4189,3384.55,1.824e-05,0.0010016,0.114,0.02569,0.5985,0.387,1.188,998.21,1037.799,502431.493120431,502431.493120432,502431.493120431,731.653406812531,1823.41501893251,13245.4661558195,748.202897638088,1601.41106960501,8358.99873008162,678.884536957112,2377.27119214099,17268.7319078584,0.7197664,39.5240145964912,4498.54,4498.54,0.309889311222405,0.0191162762832342
0.450056,1007,4189,3384.55,1.824e-05,0.0010016,0.114,0.02569,0.5985,0.387,1.188,998.21,1037.799,502657.102232744,502657.102232744,502657.102232744,731.916225154317,1824.07001063651,13250.2240800208,748.471660747841,1601.98631493006,8362.00137882865,679.129072283817,2378.20273036289,17275.4986931831,0.7200896,39.541762245614,4500.56,4500.56,0.308682338050583,0.0190777003799215
0.450258,1007,4189,3384.55,1.824e-05,0.0010016,0.114,0.02569,0.5985,0.387,1.188,998.21,1037.799,502882.711345057,502882.711345057,502882.711345057,732.179019904849,1824.72494354676,13254.9815771385,748.740399732723,1602.56150861961,8365.00375805017,679.373585660399,2379.1342142327,17282.265083689,0.7204128,39.5595098947368,4502.58,4502.58,0.307474867629439,0.019039202321284
0.45046,1007,4189,3384.55,1.824e-05,0.0010016,0.114,0.02569,0.5985,0.387,1.188,998.21,1037.799,503108.32045737,503108.32045737,503108.32045737,732.441791076828,1825.37981769491,13259.7386474026,749.009114605722,1603.13665070146,8368.00586789129,679.618077098676,2380.06564377798,17289.0310795761,0.720736,39.5772575438597,4504.6,4504.6,0.306266901904061,0.0190007819502339
0.450662,1007,4189,3384.55,1.824e-05,0.0010016,0.114,0.02569,0.5985,0.387,1.188,998.21,1037.799,503333.929569682,503333.929569682,503333.929569682,732.704538682943,1826.03463311259,13264.4952910428,749.277805379812,1603.71174120336,8371.00770849695,679.862546610452,2380.99701902626,17295.7966810444,0.7210592,39.5950051929825,4506.62,4506.62,0.305058442820334,0.0189624391100009
0.450864,1007,4189,3384.55,1.824e-05,0.0010016,0.114,0.02569,0.5985,0.387,1.188,998.21,1037.799,503559.538681995,503559.538681995,503559.538681995,732.967262735866,1826.68938983138,13269.2515082884,749.546472067955,1604.28678015307,8374.00928001197,680.10699420752,2381.92834000504,17302.5618882937,0.7213824,39.6127528421053,4508.64,4508.64,0.303849492324936,0.0189241736441308
0.451066,1007,4189,3384.55,1.824e-05,0.0010016,0.114,0.02569,0.5985,0.387,1.188,998.21,1037.799,503785.147794308,503785.147794308,503785.147794308,733.229963248262,1827.34408788284,13274.0072993688,749.8151146831,1604.8617675783,8377.010582581,680.351419901662,2382.85960674179,17309.3267015236,0.7217056,39.6305004912281,4510.66,4510.66,0.302640052365338,0.0188859853964851
0.451268,1007,4189,3384.55,1.824e-05,0.0010016,0.114,0.02569,0.5985,0.387,1.188,998.21,1037.799,504010.756906621,504010.756906621,504010.756906621,733.49264023278,1827.99872729849,13278.762664513,750.083733238182,1605.43670350673,8380.01161634858,680.595823704649,2383.79081926396,17316.0911209335,0.7220288,39.6482481403509,4512.68,4512.68,0.3014301248898,0.0188478742112403
0.45147,1007,4189,3384.55,1.824e-05,0.0010016,0.114,0.02569,0.5985,0.387,1.188,998.21,1037.799,504236.366018933,504236.366018933,504236.366018933,733.755293702058,1828.65330810984,13283.5176039496,750.352327746126,1606.01158796603,8383.01238145908,680.840205628237,2384.72197759897,17322.8551467224,0.722352,39.6659957894737,4514.7,4514.7,0.300219711847366,0.0188098399328877
0.451672,1007,4189,3384.55,1.824e-05,0.0010016,0.114,0.02569,0.5985,0.387,1.188,998.21,1037.799,504461.975131246,504461.975131246,504461.975131246,734.01792366872,1829.30783034834,13288.2721179074,750.620898219841,1606.58642098383,8386.01287805674,681.084565684175,2385.65308177422,17329.6187790896,0.7226752,39.6837434385965,4516.72,4516.72,0.299008815187861,0.018771882406232
0.451874,1007,4189,3384.55,1.824e-05,0.0010016,0.114,0.02569,0.5985,0.387,1.188,998.21,1037.799,504687.584243559,504687.584243559,504687.584243559,734.280530145379,1829.96229404542,13293.0262066146,750.889444672226,1607.16120258774,8389.01310628566,681.328903884197,2386.58413181708,17336.3820182338,0.7229984,39.7014910877193,4518.74,4518.74,0.297797436861893,0.0187340014763913
0.452076,1007,4189,3384.55,1.824e-05,0.0010016,0.114,0.02569,0.5985,0.387,1.188,998.21,1037.799,504913.193355871,504913.193355871,504913.193355871,734.543113144635,1830.6166992325,13297.7798702993,751.157967116166,1607.73593280533,8392.01306628979,681.573220240027,2387.51512775489,17343.1448643535,0.7233216,39.7192387368421,4520.76,4520.76,0.296585578820843,0.0186961969887962
0.452278,1007,4189,3384.55,1.824e-05,0.0010016,0.114,0.02569,0.5985,0.387,1.188,998.21,1037.799,505138.802468184,505138.802468184,505138.802468184,734.805672679077,1831.27104594094,13302.5331091894,751.426465564533,1608.31061166416,8395.01275821296,681.817514763377,2388.44606961497,17349.9073176473,0.7236448,39.7369863859649,4522.78,4522.78,0.295373243016866,0.0186584687891893
0.45248,1007,4189,3384.55,1.824e-05,0.0010016,0.114,0.02569,0.5985,0.387,1.188,998.21,1037.799,505364.411580497,505364.411580497,505364.411580497,735.06820876128,1831.92533420208,13307.2859235125,751.694940030188,1608.88523919175,8398.01218219882,682.061787465948,2389.37695742461,17356.6693783134,0.723968,39.7547340350877,4524.8,4524.8,0.294160431402884,0.0186208167236243
0.452682,1007,4189,3384.55,1.824e-05,0.0010016,0.114,0.02569,0.5985,0.387,1.188,998.21,1037.799,505590.02069281,505590.02069281,505590.02069281,735.330721403807,1832.57956404723,13312.0383134962,751.963390525978,1609.4598154156,8401.01133839092,682.30603835943,2390.30779121108,17363.4310465498,0.7242912,39.7724816842105,4526.82,4526.82,0.29294714593259,0.0185832406384658
0.452884,1007,4189,3384.55,1.824e-05,0.0010016,0.114,0.02569,0.5985,0.387,1.188,998.21,1037.799,505815.629805122,505815.629805122,505815.629805122,735.593210619208,1833.23373550767,13316.7902793676,752.231817064737,1610.03434036318,8404.01022693264,682.550267455499,2391.23857100161,17370.1923225545,0.7246144,39.7902293333333,4528.84,4528.84,0.291733388560436,0.0185457403803881
0.453086,1007,4189,3384.55,1.824e-05,0.0010016,0.114,0.02569,0.5985,0.387,1.188,998.21,1037.799,506041.238917435,506041.238917435,506041.238917435,735.855676420023,1833.88784861465,13321.5418213537,752.500219659288,1610.60881406193,8407.00884796723,682.794474765822,2392.16929682343,17376.953206525,0.7249376,39.8079769824561,4530.86,4530.86,0.290519161241637,0.0185083157963751
0.453288,1007,4189,3384.55,1.824e-05,0.0010016,0.114,0.02569,0.5985,0.387,1.188,998.21,1037.799,506266.848029748,506266.848029748,506266.848029748,736.118118818777,1834.54190339938,13326.2929396813,752.76859832244,1611.18323653928,8410.00720163781,683.038660302054,2393.09996870371,17383.713698659,0.7252608,39.825724631579,4532.88,4532.88,0.289304465932163,0.0184709667337196
0.45349,1007,4189,3384.55,1.824e-05,0.0010016,0.114,0.02569,0.5985,0.387,1.188,998.21,1037.799,506492.45714206,506492.45714206,506492.45714206,736.380537827984,1835.19589989306,13331.0436345769,753.03695306699,1611.7576078226,8413.00528808734,683.282824075838,2394.03058666963,17390.4737991537,0.725584,39.8434722807017,4534.9,4534.9,0.28808930458874,0.0184336930400225
0.453692,1007,4189,3384.55,1.824e-05,0.0010016,0.114,0.02569,0.5985,0.387,1.188,998.21,1037.799,506718.066254373,506718.066254373,506718.066254373,736.642933460147,1835.84983812684,13335.7939062669,753.305283905723,1612.33192793927,8416.00310745864,683.526966098807,2394.96115074831,17397.2335082062,0.7259072,39.8612199298246,4536.92,4536.92,0.286873679168843,0.018396494563192
0.453894,1007,4189,3384.55,1.824e-05,0.0010016,0.114,0.02569,0.5985,0.387,1.188,998.21,1037.799,506943.675366686,506943.675366686,506943.675366686,736.905305727754,1836.50371813184,13340.5437549773,753.57359085141,1612.90619691662,8419.00065989442,683.77108638258,2395.89166096687,17403.9928260136,0.7262304,39.8789675789474,4538.94,4538.94,0.285657591630696,0.0183593711514434
0.454096,1007,4189,3384.55,1.824e-05,0.0010016,0.114,0.02569,0.5985,0.387,1.188,998.21,1037.799,507169.284478999,507169.284478999,507169.284478999,737.167654643282,1837.15753993916,13345.293180934,753.841873916811,1613.48041478196,8421.99794553721,684.015184938768,2396.82211735239,17410.7517527724,0.7265536,39.8967152280702,4540.96,4540.96,0.284441043933266,0.0183223226532983
0.454298,1007,4189,3384.55,1.824e-05,0.0010016,0.114,0.02569,0.5985,0.387,1.188,998.21,1037.799,507394.893591311,507394.893591311,507394.893591311,737.429980219197,1837.81130357987,13350.0421843627,754.110133114672,1614.05458156256,8424.99496452944,684.259261778967,2397.75251993194,17417.5102886793,0.7268768,39.914462877193,4542.98,4542.98,0.283224038036261,0.018285348917584
0.4545,1007,4189,3384.55,1.824e-05,0.0010016,0.114,0.02569,0.5985,0.387,1.188,998.21,1037.799,507620.502703624,507620.502703624,507620.502703624,737.692282467952,1838.46500908499,13354.7907654889,754.378368457729,1614.6286972857,8427.99171701336,684.503316914765,2398.68286873254,17424.2684339307,0.7272,39.9322105263158,4545,4545,0.28200657590013,0.0182484497934328
0.454702,1007,4189,3384.55,1.824e-05,0.0010016,0.114,0.02569,0.5985,0.387,1.188,998.21,1037.799,507846.111815937,507846.111815937,507846.111815937,737.954561401986,1839.11865648555,13359.5389245377,754.646579958703,1615.20276197859,8430.98820313111,684.747350357736,2399.61316378121,17431.0261887227,0.7275232,39.9499581754386,4547.02,4547.02,0.280788659486053,0.0182116251302815
0.454904,1007,4189,3384.55,1.824e-05,0.0010016,0.114,0.02569,0.5985,0.387,1.188,998.21,1037.799,508071.72092825,508071.72092825,508071.72092825,738.216817033729,1839.7722458125,13364.2866617341,754.914767630304,1615.77677566845,8433.98442302469,684.991362119444,2400.54340510492,17437.7835532514,0.7278464,39.9677058245614,4549.04,4549.04,0.279570290755944,0.0181748747778706
0.455106,1007,4189,3384.55,1.824e-05,0.0010016,0.114,0.02569,0.5985,0.387,1.188,998.21,1037.799,508297.330040562,508297.330040562,508297.330040562,738.479049375596,1840.42577709679,13369.033977303,755.182931485228,1616.35073838244,8436.98037683594,685.235352211442,2401.47359273064,17444.5405277126,0.7281696,39.9854534736842,4551.06,4551.06,0.278351471672446,0.018138198586244
0.455308,1007,4189,3384.55,1.824e-05,0.0010016,0.114,0.02569,0.5985,0.387,1.188,998.21,1037.799,508522.939152875,508522.939152875,508522.939152875,738.741258439992,1841.07925036934,13373.7808714688,755.451071536162,1616.92465014772,8439.97606470659,685.479320645272,2402.4037266853,17451.2971123018,0.7284928,40.003201122807,4553.08,4553.08,0.277132204198928,0.018101596405748
0.45551,1007,4189,3384.55,1.824e-05,0.0010016,0.114,0.02569,0.5985,0.387,1.188,998.21,1037.799,508748.548265188,508748.548265188,508748.548265188,739.003444239309,1841.73266566102,13378.5273444559,755.719187795776,1617.4985109914,8442.9714867782,685.723267432463,2403.3338069958,17458.0533072147,0.728816,40.0209487719298,4555.1,4555.1,0.275912490299477,0.0180650680870311
0.455712,1007,4189,3384.55,1.824e-05,0.0010016,0.114,0.02569,0.5985,0.387,1.188,998.21,1037.799,508974.1573775,508974.1573775,508974.1573775,739.265606785928,1842.3860230027,13383.2733964885,755.987280276731,1618.0723209406,8445.96664319222,685.967192584533,2404.26383368902,17464.8091126463,0.7291392,40.0386964210526,4557.12,4557.12,0.274692331938905,0.0180286134810432
0.455914,1007,4189,3384.55,1.824e-05,0.0010016,0.114,0.02569,0.5985,0.387,1.188,998.21,1037.799,509199.766489813,509199.766489813,509199.766489813,739.527746092214,1843.03932242519,13388.0190277905,756.255348991675,1618.64608002237,8448.96153408995,686.211096112992,2405.19380679181,17471.5645287919,0.7294624,40.0564440701754,4559.14,4559.14,0.273471731082736,0.0179922324390347
0.456116,1007,4189,3384.55,1.824e-05,0.0010016,0.114,0.02569,0.5985,0.387,1.188,998.21,1037.799,509425.375602126,509425.375602126,509425.375602126,739.789862170526,1843.6925639593,13392.7642385854,756.523393953243,1619.21978826376,8451.95615961255,686.454978029334,2406.12372633102,17478.3195558462,0.7297856,40.0741917192982,4561.16,4561.16,0.272250689697208,0.0179559248125564
0.456318,1007,4189,3384.55,1.824e-05,0.0010016,0.114,0.02569,0.5985,0.387,1.188,998.21,1037.799,509650.984714439,509650.984714439,509650.984714439,740.051955033206,1844.34574763577,13397.5090290969,756.791415174059,1619.79344569179,8454.95051990106,686.698838345045,2407.05359233344,17485.0741940041,0.7301088,40.0919393684211,4563.18,4563.18,0.271029209749269,0.0179196904534586
0.45652,1007,4189,3384.55,1.824e-05,0.0010016,0.114,0.02569,0.5985,0.387,1.188,998.21,1037.799,509876.593826751,509876.593826751,509876.593826751,740.314024692586,1844.99887348535,13402.2533995481,757.059412666732,1620.36705233344,8457.94461509634,686.942677071598,2407.98340482586,17491.82844346,0.730432,40.1096870175439,4565.2,4565.2,0.269807293206572,0.0178835292138906
0.456722,1007,4189,3384.55,1.824e-05,0.0010016,0.114,0.02569,0.5985,0.387,1.188,998.21,1037.799,510102.202939064,510102.202939064,510102.202939064,740.576071160987,1845.65194153873,13406.997350162,757.327386443861,1620.9406082157,8460.93844533917,687.186494220458,2408.91316383502,17498.5823044083,0.7307552,40.1274346666667,4567.22,4567.22,0.268584942037476,0.0178474409463
0.456924,1007,4189,3384.55,1.824e-05,0.0010016,0.114,0.02569,0.5985,0.387,1.188,998.21,1037.799,510327.812051377,510327.812051377,510327.812051377,740.838094450715,1846.3049518266,13411.7408811615,757.595336518033,1621.51411336548,8463.93201077015,687.430289803075,2409.84286938766,17505.3357770432,0.7310784,40.1451823157895,4569.24,4569.24,0.267362158211038,0.0178114255034322
0.457126,1007,4189,3384.55,1.824e-05,0.0010016,0.114,0.02569,0.5985,0.387,1.188,998.21,1037.799,510553.421163689,510553.421163689,510553.421163689,741.100094574067,1846.95790437959,13416.4839927693,757.863262901821,1622.08756780971,8466.92531152975,687.674063830889,2410.77252151047,17512.0888615585,0.7314016,40.1629299649123,4571.26,4571.26,0.266138943697012,0.0177754827383298
