"time","body.frame_a.r_0[1]","body.frame_a.r_0[2]","body.frame_a.r_0[3]","body.v_0[1]","body.v_0[2]","body.v_0[3]","body.w_a[1]","body.w_a[2]","body.w_a[3]"
2.45,0,-0.600291090573413,0,0,-1.0964094892398,0,0,0,0
2.451,0,-0.601385822751825,0,0,-1.09305362385151,0,0,0,0
2.452,0,-0.602477179537545,0,0,-1.08965889400883,0,0,0,0
2.453,0,-0.603565122139916,0,0,-1.0862254207115,0,0,0,0
2.454,0,-0.604649611891691,0,0,-1.08275332637755,0,0,0,0
2.455,0,-0.605730610250545,0,0,-1.07924273484118,0,0,0,0
2.456,0,-0.606808078800587,0,0,-1.07569377135078,0,0,0,0
2.457,0,-0.607881979253868,0,0,-1.07210656256684,0,0,0,0
2.458,0,-0.608952273451894,0,0,-1.0684812365599,0,0,0,0
2.459,0,-0.610018923367132,0,0,-1.06481792280854,0,0,0,0
2.46,0,-0.611081891104526,0,0,-1.06111675219731,0,0,0,0
2.461,0,-0.612141138903004,0,0,-1.05737785701467,0,0,0,0
2.462,0,-0.613196629136988,0,0,-1.05360137095098,0,0,0,0
2.463,0,-0.614248324317906,0,0,-1.04978742909642,0,0,0,0
2.464,0,-0.615296187095704,0,0,-1.04593616793896,0,0,0,0
2.465,0,-0.616340180260351,0,0,-1.04204772536231,0,0,0,0
2.466,0,-0.617380266743357,0,0,-1.03812224064387,0,0,0,0
2.467,0,-0.618416409619276,0,0,-1.03415985445269,0,0,0,0
2.468,0,-0.619448572107221,0,0,-1.03016070884742,0,0,0,0
2.469,0,-0.620476717572374,0,0,-1.02612494727426,0,0,0,0
2.47,0,-0.621500809527495,0,0,-1.02205271456492,0,0,0,0
2.471,0,-0.622520811395217,0,0,-1.01794415229271,0,0,0,0
2.472,0,-0.623536681620138,0,0,-1.01379930389351,0,0,0,0
2.473,0,-0.624548388804372,0,0,-1.00961840833294,0,0,0,0
2.474,0,-0.625555896986191,0,0,-1.00540161441366,0,0,0,0
2.475,0,-0.626559170355455,0,0,-1.00114907224495,0,0,0,0
2.476,0,-0.627558173255058,0,0,-0.996860933239276,0,0,0,0
2.477,0,-0.62855287018237,0,0,-0.992537350108943,0,0,0,0
2.478,0,-0.629543225790678,0,0,-0.988178476862738,0,0,0,0
2.479,0,-0.630529204890629,0,0,-0.983784468802566,0,0,0,0
2.48,0,-0.631510772451675,0,0,-0.979355482520078,0,0,0,0
2.481,0,-0.63248789360351,0,0,-0.974891675893309,0,0,0,0
2.482,0,-0.633460533637521,0,0,-0.970393208083317,0,0,0,0
2.483,0,-0.63442865800822,0,0,-0.965860239530824,0,0,0,0
2.484,0,-0.635392232334696,0,0,-0.961292931952836,0,0,0,0
2.485,0,-0.636351222402052,0,0,-0.956691448339293,0,0,0,0
2.486,0,-0.637305594162851,0,0,-0.952055952949699,0,0,0,0
2.487,0,-0.638255313738553,0,0,-0.947386611309763,0,0,0,0
2.488,0,-0.639200347420965,0,0,-0.942683590208026,0,0,0,0
2.489,0,-0.640140661673679,0,0,-0.937947057692506,0,0,0,0
2.49,0,-0.641076223133515,0,0,-0.933177183067325,0,0,0,0
2.491,0,-0.642006998611962,0,0,-0.928374136889357,0,0,0,0
2.492,0,-0.642932955096626,0,0,-0.923538090964853,0,0,0,0
2.493,0,-0.643854059752665,0,0,-0.918669218346078,0,0,0,0
2.494,0,-0.644770279924241,0,0,-0.913767693327952,0,0,0,0
2.495,0,-0.64568158313595,0,0,-0.908833691444688,0,0,0,0
2.496,0,-0.646587937094277,0,0,-0.903867389466416,0,0,0,0
2.497,0,-0.647489301192576,0,0,-0.898868859843871,0,0,0,0
2.498,0,-0.648385650532573,0,0,-0.893838369107605,0,0,0,0
2.499,0,-0.649276953304481,0,0,-0.888776096838591,0,0,0,0
2.5,0,-0.650163177834078,0,0,-0.883682223193122,0,0,0,0
2.501,0,-0.651044292630926,0,0,-0.878556929480617,0,0,0,0
2.502,0,-0.651920266389713,0,0,-0.873400398159017,0,0,0,0
2.503,0,-0.6527910679916,0,0,-0.868212812830181,0,0,0,0
2.504,0,-0.653656666505561,0,0,-0.862994358235268,0,0,0,0
2.505,0,-0.654517031189723,0,0,-0.857745220250143,0,0,0,0
2.506,0,-0.655372131492715,0,0,-0.852465585880759,0,0,0,0
2.507,0,-0.656221937055002,0,0,-0.847155643258565,0,0,0,0
2.508,0,-0.657066417710235,0,0,-0.841815581635883,0,0,0,0
2.509,0,-0.65790554348659,0,0,-0.836445591381311,0,0,0,0
2.51,0,-0.658739284608112,0,0,-0.831045863975111,0,0,0,0
2.511,0,-0.659567611496055,0,0,-0.825616592004614,0,0,0,0
2.512,0,-0.660390494770226,0,0,-0.820157969159596,0,0,0,0
2.513,0,-0.661207905250329,0,0,-0.814670190227683,0,0,0,0
2.514,0,-0.662019813957307,0,0,-0.809153451089738,0,0,0,0
2.515,0,-0.66282619211468,0,0,-0.803607948715265,0,0,0,0
2.516,0,-0.663627011149894,0,0,-0.798033881157788,0,0,0,0
2.517,0,-0.664422242695661,0,0,-0.792431447550253,0,0,0,0
2.518,0,-0.6652118585913,0,0,-0.786800848100418,0,0,0,0
2.519,0,-0.66599583088408,0,0,-0.781142284086254,0,0,0,0
2.52,0,-0.666774131830566,0,0,-0.775455957851323,0,0,0,0
2.521,0,-0.667546733897955,0,0,-0.769742072800187,0,0,0,0
2.522,0,-0.668313599332988,0,0,-0.764000741854165,0,0,0,0
2.523,0,-0.669074709045339,0,0,-0.758232240872857,0,0,0,0
2.524,0,-0.669830036565128,0,0,-0.752436780127421,0,0,0,0
2.525,0,-0.670579555056535,0,0,-0.746614565825277,0,0,0,0
2.526,0,-0.671323237894196,0,0,-0.74076580515133,0,0,0,0
2.527,0,-0.672061058664415,0,0,-0.734890706262235,0,0,0,0
2.528,0,-0.672792991166379,0,0,-0.728989478280633,0,0,0,0
2.529,0,-0.673519009413369,0,0,-0.723062331289417,0,0,0,0
2.53,0,-0.674239087633972,0,0,-0.717109476325977,0,0,0,0
2.531,0,-0.674953200273296,0,0,-0.711131125376465,0,0,0,0
2.532,0,-0.67566132199418,0,0,-0.705127491370036,0,0,0,0
2.533,0,-0.67636342767841,0,0,-0.699098788173106,0,0,0,0
2.534,0,-0.677059492427927,0,0,-0.693045230583603,0,0,0,0
2.535,0,-0.677749491566042,0,0,-0.686967034325232,0,0,0,0
2.536,0,-0.67843340063865,0,0,-0.680864416041711,0,0,0,0
2.537,0,-0.679111195415439,0,0,-0.674737593291032,0,0,0,0
2.538,0,-0.679782851891108,0,0,-0.668586784539716,0,0,0,0
2.539,0,-0.680448346286572,0,0,-0.66241220915707,0,0,0,0
2.54,0,-0.681107655050183,0,0,-0.656214087409428,0,0,0,0
2.541,0,-0.681760754858936,0,0,-0.649992640454414,0,0,0,0
2.542,0,-0.682407622619685,0,0,-0.64374809033519,0,0,0,0
2.543,0,-0.683048235470353,0,0,-0.63748065997472,0,0,0,0
2.544,0,-0.68368257078115,0,0,-0.631190573170007,0,0,0,0
2.545,0,-0.684310606155777,0,0,-0.624878054586357,0,0,0,0
2.546,0,-0.684932319432648,0,0,-0.618543329751628,0,0,0,0
2.547,0,-0.685547676808757,0,0,-0.612186548453818,0,0,0,0
2.548,0,-0.686156664948737,0,0,-0.605807991798025,0,0,0,0
2.549,0,-0.686759263529647,0,0,-0.599407895134877,0,0,0,0
2.55,0,-0.687355451149241,0,0,-0.592986486149237,0,0,0,0
2.551,0,-0.687945206637728,0,0,-0.586543993306167,0,0,0,0
2.552,0,-0.688528509058825,0,0,-0.58008064584415,0,0,0,0
2.553,0,-0.68910533771082,0,0,-0.573596673768342,0,0,0,0
2.554,0,-0.68967567212762,0,0,-0.567092307843811,0,0,0,0
2.555,0,-0.69023949207981,0,0,-0.560567779588785,0,0,0,0
2.556,0,-0.690796777575711,0,0,-0.554023321267881,0,0,0,0
2.557,0,-0.691347508862429,0,0,-0.547459165885353,0,0,0,0
2.558,0,-0.691891666426919,0,0,-0.54087554717833,0,0,0,0
2.559,0,-0.692429230997033,0,0,-0.534272699610069,0,0,0,0
2.56,0,-0.69296018354258,0,0,-0.527650858363179,0,0,0,0
2.561,0,-0.693484505276383,0,0,-0.521010259332872,0,0,0,0
2.562,0,-0.69400217765533,0,0,-0.514351139120204,0,0,0,0
2.563,0,-0.694513182381433,0,0,-0.507673735025309,0,0,0,0
2.564,0,-0.695017501402881,0,0,-0.500978285040659,0,0,0,0
2.565,0,-0.695515116915101,0,0,-0.494265027844281,0,0,0,0
2.566,0,-0.696006011361806,0,0,-0.487534202793012,0,0,0,0
2.567,0,-0.696490167436059,0,0,-0.480786049915736,0,0,0,0
2.568,0,-0.69696756808132,0,0,-0.474020809906637,0,0,0,0
2.569,0,-0.697438196492509,0,0,-0.46723872411842,0,0,0,0
2.57,0,-0.697902036117058,0,0,-0.460440034555565,0,0,0,0
2.571,0,-0.698359070655968,0,0,-0.453624983867564,0,0,0,0
2.572,0,-0.698809271233556,0,0,-0.446793754079195,0,0,0,0
2.573,0,-0.699252630148438,0,0,-0.439946627722511,0,0,0,0
2.574,0,-0.699689133867512,0,0,-0.433083858885029,0,0,0,0
2.575,0,-0.700118766896762,0,0,-0.426205691679054,0,0,0,0
2.576,0,-0.700541513991464,0,0,-0.419312370782506,0,0,0,0
2.577,0,-0.700957360157065,0,0,-0.412404141431285,0,0,0,0
2.578,0,-0.701366290650055,0,0,-0.405481249411664,0,0,0,0
2.579,0,-0.701768290978844,0,0,-0.39854394105266,0,0,0,0
2.58,0,-0.702163346904636,0,0,-0.39159246321843,0,0,0,0
2.581,0,-0.702551444442305,0,0,-0.384627063300627,0,0,0,0
2.582,0,-0.702932569861269,0,0,-0.377647989210797,0,0,0,0
2.583,0,-0.703306709686369,0,0,-0.370655489372747,0,0,0,0
2.584,0,-0.703673850698738,0,0,-0.363649812714945,0,0,0,0
2.585,0,-0.704033979936683,0,0,-0.356631208662873,0,0,0,0
2.586,0,-0.704387084696554,0,0,-0.349599927131425,0,0,0,0
2.587,0,-0.704733152533624,0,0,-0.342556218517278,0,0,0,0
2.588,0,-0.705072171262961,0,0,-0.335500333691285,0,0,0,0
2.589,0,-0.705404128960306,0,0,-0.328432523990833,0,0,0,0
2.59,0,-0.705729013962947,0,0,-0.321353041212241,0,0,0,0
2.591,0,-0.706046814870592,0,0,-0.314262137603129,0,0,0,0
2.592,0,-0.706357520546247,0,0,-0.307160065854813,0,0,0,0
2.593,0,-0.706661120117092,0,0,-0.300047079094662,0,0,0,0
2.594,0,-0.706957602975354,0,0,-0.292923430878495,0,0,0,0
2.595,0,-0.707246958779181,0,0,-0.285789375182952,0,0,0,0
2.596,0,-0.707529177453523,0,0,-0.278645166397887,0,0,0,0
2.597,0,-0.707804235881037,0,0,-0.27149101326406,0,0,0,0
2.598,0,-0.708072131816383,0,0,-0.264327196211544,0,0,0,0
2.599,0,-0.708332858976985,0,0,-0.257153981158996,0,0,0,0
2.6,0,-0.708586408120667,0,0,-0.249971623231838,0,0,0,0
2.601,0,-0.708832770265857,0,0,-0.242780377893991,0,0,0,0
2.602,0,-0.709071936692256,0,0,-0.235580500939583,0,0,0,0
2.603,0,-0.709303898941514,0,0,-0.228372248484624,0,0,0,0
2.604,0,-0.709528648817908,0,0,-0.221155876958711,0,0,0,0
2.605,0,-0.709746178389014,0,0,-0.213931643096696,0,0,0,0
2.606,0,-0.709956479986384,0,0,-0.206699803930386,0,0,0,0
2.607,0,-0.710159546206224,0,0,-0.199460616780223,0,0,0,0
2.608,0,-0.710355369910062,0,0,-0.192214339246988,0,0,0,0
2.609,0,-0.710543944225432,0,0,-0.184961229203469,0,0,0,0
2.61,0,-0.710725262546541,0,0,-0.17770154478616,0,0,0,0
2.611,0,-0.710899318534952,0,0,-0.170435544386943,0,0,0,0
2.612,0,-0.711066106120253,0,0,-0.163163486644791,0,0,0,0
2.613,0,-0.711225619500737,0,0,-0.155885630437435,0,0,0,0
2.614,0,-0.711377853144073,0,0,-0.148602234873063,0,0,0,0
2.615,0,-0.711522801787986,0,0,-0.141313559282006,0,0,0,0
2.616,0,-0.711660460440928,0,0,-0.134019863208434,0,0,0,0
2.617,0,-0.711790824382755,0,0,-0.126721406402028,0,0,0,0
2.618,0,-0.711913889165404,0,0,-0.11941844880968,0,0,0,0
2.619,0,-0.712029650613566,0,0,-0.112111250567175,0,0,0,0
2.62,0,-0.712138104825361,0,0,-0.104800071990889,0,0,0,0
2.621,0,-0.712239248173016,0,0,-0.097485173569462,0,0,0,0
2.622,0,-0.712333063960394,0,0,-0.0901667845062393,0,0,0,0
2.623,0,-0.712419555173916,0,0,-0.0828451799019715,0,0,0,0
2.624,0,-0.712498723046732,0,0,-0.0755206302215415,0,0,0,0
2.625,0,-0.712570564793462,0,0,-0.0681933959449045,0,0,0,0
2.626,0,-0.712635077894849,0,0,-0.060863737655956,0,0,0,0
2.627,0,-0.712692260098216,0,0,-0.0535319160337075,0,0,0,0
2.628,0,-0.712742109417932,0,0,-0.04619819184348,0,0,0,0
2.629,0,-0.712784624135868,0,0,-0.0388628259280661,0,0,0,0
2.63,0,-0.712819802801857,0,0,-0.0315260791989244,0,0,0,0
2.631,0,-0.712847644234159,0,0,-0.0241882126273538,0,0,0,0
2.632,0,-0.712868147519916,0,0,-0.0168494872356887,0,0,0,0
2.633,0,-0.712881312015615,0,0,-0.00951016408845969,0,0,0,0
2.634,0,-0.712887137347549,0,0,-0.00217050428358875,0,0,0,0
2.635,0,-0.712885623412275,0,0,0.00516923105643645,0,0,0,0
2.636,0,-0.712876770377076,0,0,0.0125087807933681,0,0,0,0
2.637,0,-0.712860578680421,0,0,0.0198478837820366,0,0,0,0
2.638,0,-0.712837049032424,0,0,0.027186278879156,0,0,0,0
2.639,0,-0.712806182415309,0,0,0.0345237049521495,0,0,0,0
2.64,0,-0.712767980083863,0,0,0.0418599008879548,0,0,0,0
2.641,0,-0.712722443565902,0,0,0.0491946056018629,0,0,0,0
2.642,0,-0.712669574662729,0,0,0.0565275580463232,0,0,0,0
2.643,0,-0.712609375449596,0,0,0.0638584972197689,0,0,0,0
2.644,0,-0.712541848276162,0,0,0.0711871621754229,0,0,0,0
2.645,0,-0.712466995766954,0,0,0.0785132920301359,0,0,0,0
2.646,0,-0.71238482082183,0,0,0.0858366259731921,0,0,0,0
2.647,0,-0.712295313643149,0,0,0.0931569211476124,0,0,0,0
2.648,0,-0.712198482188338,0,0,0.10047391070702,0,0,0,0
2.649,0,-0.712094335267893,0,0,0.107787327109921,0,0,0,0
2.65,0,-0.711982876614969,0,0,0.115096910299106,0,0,0,0
2.651,0,-0.711864110228461,0,0,0.122402400350279,0,0,0,0
2.652,0,-0.71173804037324,0,0,0.129703537481176,0,0,0,0
2.653,0,-0.711604671580386,0,0,0.137000062060706,0,0,0,0
2.654,0,-0.711464008647427,0,0,0.144291714618075,0,0,0,0
2.655,0,-0.711316056638573,0,0,0.151578235851919,0,0,0,0
2.656,0,-0.711160820884947,0,0,0.158859366639416,0,0,0,0
2.657,0,-0.710998306984827,0,0,0.166134848045441,0,0,0,0
2.658,0,-0.710828520803874,0,0,0.173404421331676,0,0,0,0
2.659,0,-0.710651468475373,0,0,0.180667827965751,0,0,0,0
2.66,0,-0.710467156400465,0,0,0.187924809630354,0,0,0,0
2.661,0,-0.710275591248381,0,0,0.195175108232385,0,0,0,0
2.662,0,-0.710076779956682,0,0,0.202418465912069,0,0,0,0
2.663,0,-0.709870729731488,0,0,0.209654625052092,0,0,0,0
2.664,0,-0.709657448047719,0,0,0.216883328286717,0,0,0,0
2.665,0,-0.709436942649324,0,0,0.224104318510932,0,0,0,0
2.666,0,-0.709209221549521,0,0,0.231317338889569,0,0,0,0
2.667,0,-0.708974293031031,0,0,0.238522132866434,0,0,0,0
2.668,0,-0.708732165646311,0,0,0.245718444173427,0,0,0,0
2.669,0,-0.708482848217792,0,0,0.25290601683969,0,0,0,0
2.67,0,-0.708226349838112,0,0,0.260084595200722,0,0,0,0
2.671,0,-0.707962679870351,0,0,0.267253923907516,0,0,0,0
2.672,0,-0.707691835694793,0,0,0.274413753622842,0,0,0,0
2.673,0,-0.707413829951463,0,0,0.281563828386507,0,0,0,0
2.674,0,-0.707128678883509,0,0,0.288703891034732,0,0,0,0
2.675,0,-0.706836392659784,0,0,0.295833687700948,0,0,0,0
2.676,0,-0.706536981708605,0,0,0.30295296488535,0,0,0,0
2.677,0,-0.706230456717757,0,0,0.310061469464158,0,0,0,0
2.678,0,-0.705916828634501,0,0,0.317158948698833,0,0,0,0
2.679,0,-0.705596108665571,0,0,0.324245150245325,0,0,0,0
2.68,0,-0.705268308277188,0,0,0.331319822163294,0,0,0,0
2.681,0,-0.704933439195057,0,0,0.338382712925363,0,0,0,0
2.682,0,-0.704591513404376,0,0,0.345433571426347,0,0,0,0
2.683,0,-0.704242543149838,0,0,0.352472146992487,0,0,0,0
2.684,0,-0.703886540935641,0,0,0.359498189390682,0,0,0,0
2.685,0,-0.703523519525483,0,0,0.366511448837738,0,0,0,0
2.686,0,-0.703153491942576,0,0,0.373511676009593,0,0,0,0
2.687,0,-0.702776471469647,0,0,0.380498622050559,0,0,0,0
2.688,0,-0.702392471648941,0,0,0.387472038582548,0,0,0,0
2.689,0,-0.702001506282229,0,0,0.39443167771432,0,0,0,0
2.69,0,-0.701603589430809,0,0,0.401377292050717,0,0,0,0
2.691,0,-0.701198735415513,0,0,0.40830863470189,0,0,0,0
2.692,0,-0.700786958816714,0,0,0.415225459292548,0,0,0,0
2.693,0,-0.700368274474324,0,0,0.422127519971175,0,0,0,0
2.694,0,-0.699942697487806,0,0,0.429014571419289,0,0,0,0
2.695,0,-0.699510243216172,0,0,0.435886368860664,0,0,0,0
2.696,0,-0.699070927277992,0,0,0.442742668070568,0,0,0,0
2.697,0,-0.69862475430616,0,0,0.449583220569455,0,0,0,0
2.698,0,-0.698171741314779,0,0,0.456407783638596,0,0,0,0
2.699,0,-0.697711911631366,0,0,0.463216117730892,0,0,0,0
2.7,0,-0.697245281634901,0,0,0.470007980800961,0,0,0,0
2.701,0,-0.696771867951793,0,0,0.476783131395885,0,0,0,0
2.702,0,-0.696291687455659,0,0,0.483541328664364,0,0,0,0
2.703,0,-0.695804757267094,0,0,0.49028233236584,0,0,0,0
2.704,0,-0.695311094753448,0,0,0.497005902879644,0,0,0,0
2.705,0,-0.694810717528602,0,0,0.503711801214118,0,0,0,0
2.706,0,-0.694303643452733,0,0,0.51039978901577,0,0,0,0
2.707,0,-0.693789890632101,0,0,0.517069628578403,0,0,0,0
2.708,0,-0.693269477418812,0,0,0.523721082852253,0,0,0,0
2.709,0,-0.692742422410597,0,0,0.530353915453118,0,0,0,0
2.71,0,-0.692208744450589,0,0,0.536967890671512,0,0,0,0
2.711,0,-0.69166846262709,0,0,0.543562773481789,0,0,0,0
2.712,0,-0.691121596273349,0,0,0.550138329551289,0,0,0,0
2.713,0,-0.690568164967339,0,0,0.556694325249462,0,0,0,0
2.714,0,-0.690008188531526,0,0,0.56323052765702,0,0,0,0
2.715,0,-0.689441687032644,0,0,0.569746704575068,0,0,0,0
2.716,0,-0.688868680781472,0,0,0.576242624534243,0,0,0,0
2.717,0,-0.688289190332607,0,0,0.58271805680384,0,0,0,0
2.718,0,-0.687703236484234,0,0,0.589172771400968,0,0,0,0
2.719,0,-0.687110840277907,0,0,0.595606539099676,0,0,0,0
2.72,0,-0.686512022998317,0,0,0.602019131440094,0,0,0,0
2.721,0,-0.685906806173071,0,0,0.608410320737558,0,0,0,0
2.722,0,-0.685295201556309,0,0,0.614779866669271,0,0,0,0
2.723,0,-0.684677230213667,0,0,0.621127541859199,0,0,0,0
2.724,0,-0.684052922013289,0,0,0.627453131205436,0,0,0,0
2.725,0,-0.683422299180971,0,0,0.633756409852116,0,0,0,0
2.726,0,-0.682785384172419,0,0,0.640037153748373,0,0,0,0
2.727,0,-0.682142199672801,0,0,0.64629513965717,0,0,0,0
2.728,0,-0.681492768596293,0,0,0.652530145164134,0,0,0,0
2.729,0,-0.680837114085631,0,0,0.65874194868638,0,0,0,0
2.73,0,-0.680175259511656,0,0,0.664930329481367,0,0,0,0
2.731,0,-0.679507228472865,0,0,0.671095067655719,0,0,0,0
2.732,0,-0.67883304479496,0,0,0.677235944174066,0,0,0,0
2.733,0,-0.678152732530392,0,0,0.683352740867864,0,0,0,0
2.734,0,-0.677466315957916,0,0,0.689445240444256,0,0,0,0
2.735,0,-0.676773819582134,0,0,0.695513226494885,0,0,0,0
2.736,0,-0.676075268133049,0,0,0.701556483504744,0,0,0,0
2.737,0,-0.675370686565609,0,0,0.707574796860994,0,0,0,0
2.738,0,-0.674660100059255,0,0,0.713567952861815,0,0,0,0
2.739,0,-0.673943534017477,0,0,0.719535738725237,0,0,0,0
2.74,0,-0.673221014067351,0,0,0.72547794259797,0,0,0,0
2.741,0,-0.672492566059099,0,0,0.731394353564239,0,0,0,0
2.742,0,-0.671758216065629,0,0,0.737284761654626,0,0,0,0
2.743,0,-0.67101799038209,0,0,0.7431489578549,0,0,0,0
2.744,0,-0.670271915525415,0,0,0.748986734114856,0,0,0,0
2.745,0,-0.669520018233874,0,0,0.754797883357138,0,0,0,0
2.746,0,-0.668762325466619,0,0,0.76058219948609,0,0,0,0
2.747,0,-0.667998855765901,0,0,0.766339457394401,0,0,0,0
2.748,0,-0.667229633916871,0,0,0.772069446921894,0,0,0,0
2.749,0,-0.666454695602403,0,0,0.777771983644948,0,0,0,0
2.75,0,-0.665674068402124,0,0,0.783446864884284,0,0,0,0
2.751,0,-0.664887780102951,0,0,0.78909388896025,0,0,0,0
2.752,0,-0.664095858698432,0,0,0.794712855201157,0,0,0,0
2.753,0,-0.663298332388076,0,0,0.800303563951607,0,0,0,0
2.754,0,-0.662495229576685,0,0,0.805865816580845,0,0,0,0
2.755,0,-0.66168657887369,0,0,0.81139941549108,0,0,0,0
2.756,0,-0.66087240909248,0,0,0.816904164125834,0,0,0,0
2.757,0,-0.660052749249739,0,0,0.822379866978261,0,0,0,0
2.758,0,-0.659227628564778,0,0,0.827826329599501,0,0,0,0
2.759,0,-0.658397076458866,0,0,0.833243358607005,0,0,0,0
2.76,0,-0.657561122554567,0,0,0.83863076169288,0,0,0,0
2.761,0,-0.65671979667507,0,0,0.843988347632207,0,0,0,0
2.762,0,-0.655873128843521,0,0,0.849315926291401,0,0,0,0
2.763,0,-0.655021149282361,0,0,0.854613308636528,0,0,0,0
2.764,0,-0.654163888412655,0,0,0.859880306741655,0,0,0,0
2.765,0,-0.653301376853425,0,0,0.865116733797169,0,0,0,0
2.766,0,-0.652433645420986,0,0,0.870322404118132,0,0,0,0
2.767,0,-0.651560725128277,0,0,0.875497133152604,0,0,0,0
2.768,0,-0.650682647184194,0,0,0.880640737489988,0,0,0,0
2.769,0,-0.649799442992925,0,0,0.885753034869352,0,0,0,0
2.77,0,-0.64891114415328,0,0,0.890833844187782,0,0,0,0
2.771,0,-0.648017782458027,0,0,0.895882985508707,0,0,0,0
2.772,0,-0.647119382712313,0,0,0.900900255564585,0,0,0,0
2.773,0,-0.646215973082331,0,0,0.905885463083483,0,0,0,0
2.774,0,-0.645307594175788,0,0,0.910838459787805,0,0,0,0
2.775,0,-0.644394278314412,0,0,0.915759069670022,0,0,0,0
2.776,0,-0.64347605800001,0,0,0.92064711789466,0,0,0,0
2.777,0,-0.642552965913609,0,0,0.925502430805948,0,0,0,0
2.778,0,-0.641625034914576,0,0,0.93032483593548,0,0,0,0
2.779,0,-0.640692298039763,0,0,0.935114162009858,0,0,0,0
2.78,0,-0.639754788502631,0,0,0.939870238958346,0,0,0,0
2.781,0,-0.638812539692385,0,0,0.944592897920517,0,0,0,0
2.782,0,-0.63786558517311,0,0,0.949281971253911,0,0,0,0
2.783,0,-0.636913958682896,0,0,0.953937292541685,0,0,0,0
2.784,0,-0.635957694132977,0,0,0.958558696600263,0,0,0,0
2.785,0,-0.634996825606863,0,0,0.96314601948698,0,0,0,0
2.786,0,-0.634031387359466,0,0,0.96769909850775,0,0,0,0
2.787,0,-0.633061413816241,0,0,0.972217772224702,0,0,0,0
2.788,0,-0.632086939572314,0,0,0.976701880463843,0,0,0,0
2.789,0,-0.631107999391614,0,0,0.981151264322696,0,0,0,0
2.79,0,-0.630124628206008,0,0,0.985565766177963,0,0,0,0
2.791,0,-0.629136861114431,0,0,0.989945229693175,0,0,0,0
2.792,0,-0.628144733382019,0,0,0.994289499826339,0,0,0,0
2.793,0,-0.627148280439244,0,0,0.998598422837586,0,0,0,0
2.794,0,-0.626147537881044,0,0,1.00287184629684,0,0,0,0
2.795,0,-0.625142541465954,0,0,1.00710961909143,0,0,0,0
2.796,0,-0.624133327115243,0,0,1.01131159143381,0,0,0,0
2.797,0,-0.623119925194521,0,0,1.01547758790424,0,0,0,0
2.798,0,-0.622102366907615,0,0,1.01960743761726,0,0,0,0
2.799,0,-0.62108069675571,0,0,1.02370103299309,0,0,0,0
2.8,0,-0.620054951085735,0,0,1.02775822859954,0,0,0,0
2.801,0,-0.619025166393498,0,0,1.03177888032286,0,0,0,0
2.802,0,-0.617991379322635,0,0,1.03576284537457,0,0,0,0
2.803,0,-0.616953626663561,0,0,1.03970998229824,0,0,0,0
2.804,0,-0.615911945352423,0,0,1.04362015097631,0,0,0,0
2.805,0,-0.614866372470053,0,0,1.04749321263682,0,0,0,0
2.806,0,-0.613816945240913,0,0,1.0513290298603,0,0,0,0
2.807,0,-0.612763701032052,0,0,1.05512746658649,0,0,0,0
2.808,0,-0.611706677352053,0,0,1.05888838812117,0,0,0,0
2.809,0,-0.610645911849988,0,0,1.06261166114296,0,0,0,0
2.81,0,-0.609581442314368,0,0,1.0662971537101,0,0,0,0
2.811,0,-0.608513306672092,0,0,1.06994473526724,0,0,0,0
2.812,0,-0.607441542987399,0,0,1.07355427665228,0,0,0,0
2.813,0,-0.606366189460823,0,0,1.07712565010312,0,0,0,0
2.814,0,-0.605287284428137,0,0,1.08065872926447,0,0,0,0
2.815,0,-0.604204866359313,0,0,1.08415338919464,0,0,0,0
2.816,0,-0.603118973857464,0,0,1.08760950637238,0,0,0,0
2.817,0,-0.602029645657801,0,0,1.09102695870361,0,0,0,0
2.818,0,-0.600936920626585,0,0,1.09440562552825,0,0,0,0
2.819,0,-0.599840837760074,0,0,1.09774538762703,0,0,0,0
2.82,0,-0.598741436183476,0,0,1.10104612722826,0,0,0,0
2.821,0,-0.597638755149901,0,0,1.10430772801464,0,0,0,0
2.822,0,-0.596532829725363,0,0,1.10753004764149,0,0,0,0
2.823,0,-0.595423693803138,0,0,1.11071293695776,0,0,0,0
2.824,0,-0.59431139463144,0,0,1.11385633259019,0,0,0,0
2.825,0,-0.593195971776224,0,0,1.11696012290733,0,0,0,0
2.826,0,-0.592077464917826,0,0,1.12002419771333,0,0,0,0
2.827,0,-0.590955913849747,0,0,1.12304844825373,0,0,0,0
2.828,0,-0.58983135847745,0,0,1.12603276722125,0,0,0,0
2.829,0,-0.588703838817153,0,0,1.12897704876155,0,0,0,0
2.83,0,-0.587573394994622,0,0,1.13188118847908,0,0,0,0
2.831,0,-0.586440067243965,0,0,1.13474508344281,0,0,0,0
2.832,0,-0.585303895906425,0,0,1.13756863219204,0,0,0,0
2.833,0,-0.584164921429171,0,0,1.14035173474223,0,0,0,0
2.834,0,-0.583023184364095,0,0,1.14309429259072,0,0,0,0
2.835,0,-0.581878725366602,0,0,1.14579620872256,0,0,0,0
2.836,0,-0.580731585194406,0,0,1.14845738761631,0,0,0,0
2.837,0,-0.579581804706321,0,0,1.1510777352498,0,0,0,0
2.838,0,-0.578429424861055,0,0,1.15365715910594,0,0,0,0
2.839,0,-0.577274486716003,0,0,1.15619556817852,0,0,0,0
2.84,0,-0.576117031426042,0,0,1.15869287297795,0,0,0,0
