"time","gc1.actuatedRevolute_b.phi","gc1.actuatedRevolute_b.w","gc2.actuatedRevolute_b.phi","gc2.actuatedRevolute_b.w"
2.895,59.3429686624171,57.3112414511164,97.1066759930462,93.7820314654632
2.896,59.4002950255678,57.3414848502989,97.200482769111,93.8315206641255
2.897,59.4576516321178,57.3717282494815,97.2943390343745,93.8810098627879
2.898,59.5150384820669,57.401971648664,97.3882447888367,93.9304990614502
2.899,59.5724555754151,57.4322150478465,97.4822000324975,93.9799882601125
2.9,59.6299029121626,57.4624584470291,97.5762047653569,94.0294774587749
2.901,59.6873804923092,57.4927018462116,97.6702589874151,94.0789666574372
2.902,59.7448883158551,57.5229452453942,97.7643626986719,94.1284558560995
2.903,59.8024263828001,57.5531886445767,97.8585158991274,94.1779450547619
2.904,59.8599946931442,57.5834320437592,97.9527185887815,94.2274342534242
2.905,59.9175932468876,57.6136754429418,98.0469707676343,94.2769234520866
2.906,59.9752220440302,57.6439188421243,98.1412724356857,94.3264126507489
2.907,60.0328810845719,57.6741622413069,98.2356235929358,94.3759018494112
2.908,60.0905703685128,57.7044056404894,98.3300242393846,94.4253910480736
2.909,60.1482898958529,57.734649039672,98.4244743750321,94.4748802467359
2.91,60.2060396665922,57.7648924388545,98.5189739998782,94.5243694453983
2.911,60.2638196807307,57.795135838037,98.6135231139229,94.5738586440606
2.912,60.3216299382683,57.8253792372196,98.7081217171663,94.6233478427229
2.913,60.3794704392052,57.8556226364021,98.8027698096084,94.6728370413853
2.914,60.4373411835412,57.8858660355846,98.8974673912492,94.7223262400476
2.915,60.4952421712764,57.9161094347672,98.9922144620886,94.77181543871
2.916,60.5531734024107,57.9463528339497,99.0870110221267,94.8213046373723
2.917,60.6111348769443,57.9765962331323,99.1818570713634,94.8707938360346
2.918,60.6691265948771,58.0068396323148,99.2767526097988,94.920283034697
2.919,60.727148556209,58.0370830314973,99.3716976374329,94.9697722333593
2.92,60.7852007609401,58.0673264306799,99.4666921542656,95.0192614320216
2.921,60.8432832090704,58.0975698298624,99.561736160297,95.068750630684
2.922,60.9013959005999,58.127813229045,99.6568296555271,95.1182398293463
2.923,60.9595388355285,58.1580566282275,99.7519726399558,95.1677290280087
2.924,61.0177120138564,58.18830002741,99.8471651135831,95.217218226671
2.925,61.0759154355834,58.2185434265926,99.9424070764092,95.2667074253334
2.926,61.1341491007096,58.2487868257751,100.037698528434,95.3161966239957
2.927,61.192413009235,58.2790302249577,100.133039469657,95.365685822658
2.928,61.2507071611595,58.3092736241402,100.228429900079,95.4151750213204
2.929,61.3090315564833,58.3395170233228,100.3238698197,95.4646642199827
2.93,61.3673861952062,58.3697604225053,100.419359228519,95.514153418645
2.931,61.4257710773284,58.4000038216878,100.514898126537,95.5636426173074
2.932,61.4841862028496,58.4302472208704,100.610486513754,95.6131318159697
2.933,61.5426315717702,58.4604906200529,100.706124390169,95.6626210146321
2.934,61.6011071840898,58.4907340192355,100.801811755783,95.7121102132944
2.935,61.6596130398086,58.520977418418,100.897548610596,95.7615994119567
2.936,61.7181491389267,58.5512208176005,100.993334954607,95.8110886106191
2.937,61.7767154814439,58.5814642167831,101.089170787817,95.8605778092814
2.938,61.8353120673603,58.6117076159656,101.185056110226,95.9100670079438
2.939,61.8939388966759,58.6419510151482,101.280990921833,95.9595562066061
2.94,61.9525959693906,58.6721944143307,101.376975222639,96.0090454052684
2.941,62.0112832855046,58.7024378135132,101.473009012644,96.0585346039308
2.942,62.0700008450177,58.7326812126958,101.569092291847,96.1080238025931
2.943,62.12874864793,58.7629246118783,101.665225060249,96.1575130012554
2.944,62.1875266942415,58.7931680110609,101.76140731785,96.2070021999178
2.945,62.2463349839522,58.8234114102434,101.857639064649,96.2564913985801
2.946,62.305173517062,58.8536548094259,101.953920300647,96.3059805972425
2.947,62.3640422935711,58.8838982086085,102.050251025844,96.3554697959048
2.948,62.4229413134793,58.914141607791,102.146631240239,96.4049589945671
2.949,62.4818705767867,58.9443850069736,102.243060943833,96.4544481932295
2.95,62.5408300834933,58.9746284061561,102.339540136625,96.5039373918918
2.951,62.599819833599,59.0048718053386,102.436068818617,96.5534265905542
2.952,62.658839827104,59.0351152045212,102.532646989807,96.6029157892165
2.953,62.7178900640081,59.0653586037037,102.629274650195,96.6524049878788
2.954,62.7769705443114,59.0956020028863,102.725951799782,96.7018941865412
2.955,62.8360812680139,59.1258454020688,102.822678438568,96.7513833852035
2.956,62.8952222351156,59.1560888012513,102.919454566553,96.8008725838659
2.957,62.9543934456165,59.1863322004339,103.016280183736,96.8503617825282
2.958,63.0135948995165,59.2165755996164,103.113155290118,96.8998509811905
2.959,63.0728265968158,59.246818998799,103.210079885699,96.9493401798529
2.96,63.1320885375142,59.2770623979815,103.307053970478,96.9988293785152
2.961,63.1913807216117,59.307305797164,103.404077544456,97.0483185771775
2.962,63.2507031491085,59.3375491963466,103.501150607632,97.0978077758399
2.963,63.3100558200045,59.3677925955291,103.598273160007,97.1472969745022
2.964,63.3694387342996,59.3980359947117,103.695445201581,97.1967861731646
2.965,63.4288518919939,59.4282793938942,103.792666732354,97.2462753718269
2.966,63.4882952930875,59.4585227930768,103.889937752325,97.2957645704893
2.967,63.5477689375802,59.4887661922593,103.987258261495,97.3452537691516
2.968,63.607272825472,59.5190095914418,104.084628259863,97.3947429678139
2.969,63.6668069567631,59.5492529906244,104.18204774743,97.4442321664763
2.97,63.7263713314533,59.5794963898069,104.279516724196,97.4937213651386
2.971,63.7859659495427,59.6097397889895,104.377035190161,97.543210563801
2.972,63.8455908110313,59.639983188172,104.474603145324,97.5926997624633
2.973,63.9052459159191,59.6702265873545,104.572220589686,97.6421889611256
2.974,63.9649312642061,59.7004699865371,104.669887523246,97.691678159788
2.975,64.0246468558922,59.7307133857196,104.767603946005,97.7411673584503
2.976,64.0843926909776,59.7609567849022,104.865369857963,97.7906565571126
2.977,64.1441687694621,59.7912001840847,104.96318525912,97.840145755775
2.978,64.2039750913458,59.8214435832672,105.061050149475,97.8896349544373
2.979,64.2638116566286,59.8516869824498,105.158964529029,97.9391241530997
2.98,64.3236784653107,59.8819303816323,105.256928397781,97.988613351762
2.981,64.3835755173919,59.9121737808149,105.354941755732,98.0381025504243
2.982,64.4435028128724,59.9424171799974,105.453004602882,98.0875917490867
2.983,64.503460351752,59.9726605791799,105.551116939231,98.137080947749
2.984,64.5634481340308,60.0029039783625,105.649278764778,98.1865701464114
2.985,64.6234661597088,60.033147377545,105.747490079523,98.2360593450737
2.986,64.6835144287859,60.0633907767276,105.845750883468,98.285548543736
2.987,64.7435929412622,60.0936341759101,105.944061176611,98.3350377423984
2.988,64.8037016971378,60.1238775750926,106.042420958953,98.3845269410607
2.989,64.8638406964125,60.1541209742752,106.140830230493,98.434016139723
2.99,64.9240099390864,60.1843643734577,106.239288991232,98.4835053383854
2.991,64.9842094251594,60.2146077726403,106.33779724117,98.5329945370477
2.992,65.0444391546317,60.2448511718228,106.436354980306,98.5824837357101
2.993,65.1046991275031,60.2750945710053,106.534962208641,98.6319729343724
2.994,65.1649893437738,60.3053379701879,106.633618926175,98.6814621330348
2.995,65.2253098034435,60.3355813693704,106.732325132908,98.7309513316971
2.996,65.2856605065125,60.365824768553,106.831080828839,98.7804405303594
2.997,65.3460414529807,60.3960681677355,106.929886013968,98.8299297290218
2.998,65.406452642848,60.4263115669181,107.028740688297,98.8794189276841
2.999,65.4668940761146,60.4565549661006,107.127644851824,98.9289081263464
3,65.5273657527803,60.4867983652831,107.22659850455,98.9783973250088
3.001,65.5878676728451,60.5170417644657,107.325601646474,99.0278865236711
3.002,65.6483998363093,60.5472851636482,107.424654277597,99.0773757223335
3.003,65.7089622431725,60.5775285628308,107.523756397919,99.1268649209958
3.004,65.7695548934349,60.6077719620133,107.622908007439,99.1763541196581
3.005,65.8301777870965,60.6380153611958,107.722109106158,99.2258433183205
3.006,65.8908309241574,60.6682587603784,107.821359694076,99.2753325169828
3.007,65.9515143046174,60.6985021595609,107.920659771192,99.3248217156452
3.008,66.0122279284765,60.7287455587435,108.020009337507,99.3743109143075
3.009,66.0729717957349,60.758988957926,108.119408393021,99.4238001129698
3.01,66.1337459063924,60.7892323571085,108.218856937733,99.4732893116322
3.011,66.1945502604491,60.8194757562911,108.318354971644,99.5227785102945
3.012,66.255384857905,60.8497191554736,108.417902494754,99.5722677089568
3.013,66.3162496987601,60.8799625546562,108.517499507062,99.6217569076192
3.014,66.3771447830144,60.9102059538387,108.617146008569,99.6712461062815
3.015,66.4380701106678,60.9404493530212,108.716841999275,99.7207353049439
3.016,66.4990256817205,60.9706927522038,108.816587479179,99.7702245036062
3.017,66.5600114961723,61.0009361513863,108.916382448282,99.8197137022685
3.018,66.6210275540233,61.0311795505689,109.016226906584,99.8692029009309
3.019,66.6820738552735,61.0614229497514,109.116120854084,99.9186920995932
3.02,66.7431503999228,61.0916663489339,109.216064290783,99.9681812982556
3.021,66.8042571879714,61.1219097481165,109.31605721668,100.017670496918
3.022,66.8653942194191,61.152153147299,109.416099631777,100.06715969558
3.023,66.926561494266,61.1823965464816,109.516191536072,100.116648894243
3.024,66.9877590125121,61.2126399456641,109.616332929565,100.166138092905
3.025,67.0489867741574,61.2428833448466,109.716523812257,100.215627291567
3.026,67.1102447792018,61.2731267440292,109.816764184148,100.26511649023
3.027,67.1715330276455,61.3033701432117,109.917054045238,100.314605688892
3.028,67.2328515194883,61.3336135423943,110.017393395526,100.364094887554
3.029,67.2942002547303,61.3638569415768,110.117782235013,100.413584086217
3.03,67.3555792333715,61.3941003407594,110.218220563699,100.463073284879
3.031,67.4169884554119,61.4243437399419,110.318708381583,100.512562483541
3.032,67.4784279208514,61.4545871391244,110.419245688666,100.562051682204
3.033,67.5398976296901,61.484830538307,110.519832484947,100.611540880866
3.034,67.6013975819281,61.5150739374895,110.620468770428,100.661030079528
3.035,67.6629277775652,61.5453173366721,110.721154545107,100.710519278191
3.036,67.7244882166014,61.5755607358546,110.821889808984,100.760008476853
3.037,67.7860788990369,61.6058041350371,110.92267456206,100.809497675515
3.038,67.8476998248716,61.6360475342197,111.023508804335,100.858986874178
3.039,67.9093509941054,61.6662909334022,111.124392535809,100.90847607284
3.04,67.9710324067384,61.6965343325848,111.225325756481,100.957965271502
3.041,68.0327440627706,61.7267777317673,111.326308466352,101.007454470165
3.042,68.094485962202,61.7570211309498,111.427340665421,101.056943668827
3.043,68.1562581050325,61.7872645301324,111.52842235369,101.106432867489
3.044,68.2180604912623,61.8175079293149,111.629553531156,101.155922066152
3.045,68.2798931208912,61.8477513284975,111.730734197822,101.205411264814
3.046,68.3417559939193,61.87799472768,111.831964353686,101.254900463476
3.047,68.4036491103466,61.9082381268625,111.933243998749,101.304389662139
3.048,68.4655724701731,61.9384815260451,112.03457313301,101.353878860801
3.049,68.5275260733987,61.9687249252276,112.135951756471,101.403368059463
3.05,68.5895099200236,61.9989683244102,112.237379869129,101.452857258126
3.051,68.6515240100476,62.0292117235927,112.338857470987,101.502346456788
3.052,68.7135683434708,62.0594551227752,112.440384562043,101.55183565545
3.053,68.7756429202932,62.0896985219578,112.541961142298,101.601324854113
3.054,68.8377477405147,62.1199419211403,112.643587211751,101.650814052775
3.055,68.8998828041355,62.1501853203229,112.745262770404,101.700303251437
3.056,68.9620481111554,62.1804287195054,112.846987818254,101.7497924501
3.057,69.0242436615745,62.2106721186879,112.948762355304,101.799281648762
3.058,69.0864694553928,62.2409155178705,113.050586381552,101.848770847424
3.059,69.1487254926103,62.271158917053,113.152459896999,101.898260046087
3.06,69.211011773227,62.3014023162356,113.254382901644,101.947749244749
3.061,69.2733282972428,62.3316457154181,113.356355395488,101.997238443411
3.062,69.3356750646578,62.3618891146007,113.458377378531,102.046727642074
3.063,69.3980520754721,62.3921325137832,113.560448850772,102.096216840736
3.064,69.4604593296854,62.4223759129657,113.662569812213,102.145706039398
3.065,69.522896827298,62.4526193121483,113.764740262851,102.195195238061
3.066,69.5853645683098,62.4828627113308,113.866960202689,102.244684436723
3.067,69.6478625527207,62.5131061105134,113.969229631725,102.294173635386
3.068,69.7103907805308,62.5433495096959,114.07154854996,102.343662834048
3.069,69.7729492517402,62.5735929088784,114.173916957393,102.39315203271
3.07,69.8355379663487,62.603836308061,114.276334854025,102.442641231373
3.071,69.8981569243563,62.6340797072435,114.378802239856,102.492130430035
3.072,69.9608061257632,62.6643231064261,114.481319114885,102.541619628697
3.073,70.0234855705692,62.6945665056086,114.583885479113,102.59110882736
3.074,70.0861952587744,62.7248099047911,114.68650133254,102.640598026022
3.075,70.1489351903788,62.7550533039737,114.789166675165,102.690087224684
3.076,70.2117053653824,62.7852967031562,114.891881506989,102.739576423347
3.077,70.2745057837852,62.8155401023388,114.994645828012,102.789065622009
3.078,70.3373364455871,62.8457835015213,115.097459638233,102.838554820671
3.079,70.4001973507882,62.8760269007038,115.200322937653,102.888044019334
3.08,70.4630884993885,62.9062702998864,115.303235726272,102.937533217996
3.081,70.526009891388,62.9365136990689,115.40619800409,102.987022416658
3.082,70.5889615267867,62.9667570982515,115.509209771106,103.036511615321
3.083,70.6519434055846,62.997000497434,115.61227102732,103.086000813983
3.084,70.7149555277816,63.0272438966165,115.715381772734,103.135490012645
3.085,70.7779978933779,63.0574872957991,115.818542007346,103.184979211308
3.086,70.8410705023733,63.0877306949816,115.921751731156,103.23446840997
3.087,70.9041733547679,63.1179740941642,116.025010944166,103.283957608632
3.088,70.9673064505616,63.1482174933467,116.128319646374,103.333446807295
3.089,71.0304697897546,63.1784608925292,116.23167783778,103.382936005957
3.09,71.0936633723467,63.2087042917118,116.335085518386,103.432425204619
3.091,71.1568871983381,63.2389476908943,116.43854268819,103.481914403282
3.092,71.2201412677286,63.2691910900769,116.542049347192,103.531403601944
3.093,71.2834255805182,63.2994344892594,116.645605495393,103.580892800606
3.094,71.3467401367071,63.3296778884419,116.749211132793,103.630381999269
3.095,71.4100849362952,63.3599212876245,116.852866259392,103.679871197931
3.096,71.4734599792824,63.390164686807,116.956570875189,103.729360396593
3.097,71.5368652656688,63.4204080859896,117.060324980185,103.778849595256
3.098,71.6003007954544,63.4506514851721,117.16412857438,103.828338793918
3.099,71.6637665686392,63.4808948843547,117.267981657773,103.87782799258
3.1,71.7272625852232,63.5111382835372,117.371884230365,103.927317191243
3.101,71.7907888452063,63.5413816827197,117.475836292156,103.976806389905
3.102,71.8543453485886,63.5716250819023,117.579837843145,104.026295588567
3.103,71.9179320953701,63.6018684810848,117.683888883333,104.07578478723
3.104,71.9815490855508,63.6321118802674,117.78798941272,104.125273985892
3.105,72.0451963191307,63.6623552794499,117.892139431305,104.174763184554
3.106,72.1088737961097,63.6925986786324,117.996338939089,104.224252383217
3.107,72.172581516488,63.722842077815,118.100587936071,104.273741581879
3.108,72.2363194802654,63.7530854769975,118.204886422253,104.323230780541
3.109,72.300087687442,63.7833288761801,118.309234397632,104.372719979204
3.11,72.3638861380178,63.8135722753626,118.413631862211,104.422209177866
3.111,72.4277148319928,63.8438156745451,118.518078815988,104.471698376528
3.112,72.491573769367,63.8740590737277,118.622575258964,104.521187575191
3.113,72.5554629501403,63.9043024729102,118.727121191139,104.570676773853
3.114,72.6193823743128,63.9345458720928,118.831716612512,104.620165972515
3.115,72.6833320418845,63.9647892712753,118.936361523084,104.669655171178
3.116,72.7473119528554,63.9950326704578,119.041055922854,104.71914436984
3.117,72.8113221072255,64.0252760696404,119.145799811823,104.768633568502
3.118,72.8753625049947,64.0555194688229,119.250593189991,104.818122767165
3.119,72.9394331461632,64.0857628680055,119.355436057358,104.867611965827
3.12,73.0035340307307,64.116006267188,119.460328413923,104.917101164489
3.121,73.0676651586976,64.1462496663706,119.565270259687,104.966590363152
3.122,73.1318265300635,64.1764930655531,119.670261594649,105.016079561814
3.123,73.1960181448287,64.2067364647356,119.775302418811,105.065568760476
3.124,73.260240002993,64.2369798639182,119.88039273217,105.115057959139
3.125,73.3244921045566,64.2672232631007,119.985532534729,105.164547157801
3.126,73.3887744495193,64.2974666622832,120.090721826486,105.214036356464
3.127,73.4530870378812,64.3277100614658,120.195960607442,105.263525555126
3.128,73.5174298696422,64.3579534606483,120.301248877596,105.313014753788
3.129,73.5818029448025,64.3881968598309,120.40658663695,105.362503952451
3.13,73.6462062633619,64.4184402590134,120.511973885501,105.411993151113
3.131,73.7106398253206,64.448683658196,120.617410623252,105.461482349775
3.132,73.7751036306784,64.4789270573785,120.722896850201,105.510971548438
3.133,73.8395976794353,64.509170456561,120.828432566349,105.5604607471
3.134,73.9041219715915,64.5394138557436,120.934017771695,105.609949945762
3.135,73.9686765071469,64.5696572549261,121.03965246624,105.659439144425
3.136,74.0332612861014,64.5999006541087,121.145336649984,105.708928343087
3.137,74.0978763084551,64.6301440532912,121.251070322927,105.758417541749
3.138,74.162521574208,64.6603874524737,121.356853485068,105.807906740412
3.139,74.2271970833601,64.6906308516563,121.462686136407,105.857395939074
3.14,74.2919028359114,64.7208742508388,121.568568276946,105.906885137736
3.141,74.3566388318618,64.7511176500214,121.674499906683,105.956374336399
3.142,74.4214050712114,64.7813610492039,121.780481025619,106.005863535061
3.143,74.4862015539603,64.8116044483864,121.886511633753,106.055352733723
3.144,74.5510282801083,64.841847847569,121.992591731086,106.104841932386
3.145,74.6158852496554,64.8720912467515,122.098721317618,106.154331131048
3.146,74.6807724626018,64.902334645934,122.204900393348,106.20382032971
3.147,74.7456899189473,64.9325780451166,122.311128958277,106.253309528373
3.148,74.8106376186921,64.9628214442991,122.417407012405,106.302798727035
3.149,74.875615561836,64.9930648434817,122.523734555732,106.352287925697
3.15,74.940623748379,65.0233082426642,122.630111588257,106.40177712436
3.151,75.0056621783213,65.0535516418468,122.73653810998,106.451266323022
3.152,75.0707308516628,65.0837950410293,122.843014120903,106.500755521684
3.153,75.1358297684034,65.1140384402118,122.949539621024,106.550244720347
3.154,75.2009589285432,65.1442818393944,123.056114610343,106.599733919009
3.155,75.2661183320822,65.1745252385769,123.162739088862,106.649223117671
3.156,75.3313079790204,65.2047686377595,123.269413056579,106.698712316334
3.157,75.3965278693578,65.235012036942,123.376136513495,106.748201514996
3.158,75.4617780030943,65.2652554361245,123.482909459609,106.797690713658
3.159,75.5270583802301,65.2954988353071,123.589731894922,106.847179912321
3.16,75.592369000765,65.3257422344896,123.696603819434,106.896669110983
3.161,75.6577098646991,65.3559856336722,123.803525233144,106.946158309645
3.162,75.7230809720324,65.3862290328547,123.910496136053,106.995647508308
3.163,75.7884823227648,65.4164724320373,124.017516528161,107.04513670697
3.164,75.8539139168965,65.4467158312198,124.124586409467,107.094625905632
3.165,75.9193757544273,65.4769592304023,124.231705779972,107.144115104295
3.166,75.9848678353573,65.5072026295849,124.338874639676,107.193604302957
3.167,76.0503901596865,65.5374460287674,124.446092988578,107.243093501619
3.168,76.1159427274149,65.56768942795,124.553360826679,107.292582700282
3.169,76.1815255385424,65.5979328271325,124.660678153979,107.342071898944
3.17,76.2471385930692,65.628176226315,124.768044970477,107.391561097606
3.171,76.3127818909951,65.6584196254976,124.875461276174,107.441050296269
3.172,76.3784554323202,65.6886630246801,124.982927071069,107.490539494931
3.173,76.4441592170445,65.7189064238626,125.090442355164,107.540028693593
3.174,76.5098932451679,65.7491498230452,125.198007128457,107.589517892256
3.175,76.5756575166906,65.7793932222277,125.305621390948,107.639007090918
3.176,76.6414520316124,65.8096366214103,125.413285142639,107.68849628958
3.177,76.7072767899335,65.8398800205928,125.520998383527,107.737985488243
3.178,76.7731317916536,65.8701234197754,125.628761113615,107.787474686905
3.179,76.8390170367731,65.9003668189579,125.736573332901,107.836963885567
3.18,76.9049325252916,65.9306102181404,125.844435041386,107.88645308423
3.181,76.9708782572093,65.960853617323,125.95234623907,107.935942282892
3.182,77.0368542325263,65.9910970165055,126.060306925952,107.985431481554
3.183,77.1028604512424,66.0213404156881,126.168317102033,108.034920680217
3.184,77.1688969133577,66.0515838148706,126.276376767313,108.084409878879
3.185,77.2349636188722,66.0818272140531,126.384485921791,108.133899077542
3.186,77.3010605677858,66.1120706132357,126.492644565468,108.183388276204
3.187,77.3671877600987,66.1423140124182,126.600852698343,108.232877474866
3.188,77.4333451958107,66.1725574116008,126.709110320418,108.282366673529
3.189,77.4995328749219,66.2028008107833,126.81741743169,108.331855872191
3.19,77.5657507974323,66.2330442099658,126.925774032162,108.381345070853
3.191,77.6319989633419,66.2632876091484,127.034180121832,108.430834269516
3.192,77.6982773726506,66.2935310083309,127.142635700701,108.480323468178
3.193,77.7645860253586,66.3237744075135,127.251140768769,108.52981266684
3.194,77.8309249214657,66.354017806696,127.359695326035,108.579301865503
3.195,77.897294060972,66.3842612058786,127.4682993725,108.628791064165
3.196,77.9636934438775,66.4145046050611,127.576952908163,108.678280262827
3.197,78.0301230701821,66.4447480042436,127.685655933025,108.72776946149
3.198,78.096582939886,66.4749914034262,127.794408447086,108.777258660152
3.199,78.163073052989,66.5052348026087,127.903210450346,108.826747858814
3.2,78.2295934094913,66.5354782017912,128.012061942804,108.876237057477
3.201,78.2961440093926,66.5657216009738,128.120962924461,108.925726256139
3.202,78.3627248526932,66.5959650001563,128.229913395316,108.975215454801
3.203,78.429335939393,66.6262083993389,128.33891335537,109.024704653464
3.204,78.4959772694919,66.6564517985214,128.447962804623,109.074193852126
3.205,78.5626488429901,66.686695197704,128.557061743075,109.123683050788
3.206,78.6293506598874,66.7169385968865,128.666210170725,109.173172249451
3.207,78.6960827201839,66.747181996069,128.775408087574,109.222661448113
3.208,78.7628450238795,66.7774253952516,128.884655493621,109.272150646775
3.209,78.8296375709744,66.8076687944341,128.993952388867,109.321639845438
3.21,78.8964603614684,66.8379121936167,129.103298773312,109.3711290441
3.211,78.9633133953617,66.8681555927992,129.212694646955,109.420618242762
3.212,79.0301966726541,66.8983989919817,129.322140009798,109.470107441425
3.213,79.0971101933457,66.9286423911643,129.431634861838,109.519596640087
3.214,79.1640539574364,66.9588857903468,129.541179203078,109.569085838749
3.215,79.2310279649264,66.9891291895294,129.650773033516,109.618575037412
3.216,79.2980322158155,67.0193725887119,129.760416353153,109.668064236074
3.217,79.3650667101038,67.0496159878944,129.870109161988,109.717553434736
3.218,79.4321314477913,67.079859387077,129.979851460022,109.767042633399
3.219,79.499226428878,67.1101027862595,130.089643247255,109.816531832061
3.22,79.5663516533639,67.1403461854421,130.199484523686,109.866021030723
3.221,79.6335071212489,67.1705895846246,130.309375289316,109.915510229386
3.222,79.7006928325332,67.2008329838071,130.419315544145,109.964999428048
3.223,79.7679087872166,67.2310763829897,130.529305288173,110.01448862671
3.224,79.8351549852992,67.2613197821722,130.639344521399,110.063977825373
3.225,79.902431426781,67.2915631813548,130.749433243823,110.113467024035
3.226,79.9697381116619,67.3218065805373,130.859571455447,110.162956222697
3.227,80.0370750399421,67.3520499797198,130.969759156269,110.21244542136
3.228,80.1044422116214,67.3822933789024,131.07999634629,110.261934620022
3.229,80.1718396266999,67.4125367780849,131.190283025509,110.311423818684
3.23,80.2392672851776,67.4427801772675,131.300619193927,110.360913017347
3.231,80.3067251870544,67.47302357645,131.411004851544,110.410402216009
3.232,80.3742133323305,67.5032669756326,131.521439998359,110.459891414671
3.233,80.4417317210058,67.5335103748151,131.631924634373,110.509380613334
3.234,80.5092803530802,67.5637537739976,131.742458759586,110.558869811996
3.235,80.5768592285538,67.5939971731802,131.853042373997,110.608359010658
3.236,80.6444683474266,67.6242405723627,131.963675477607,110.657848209321
3.237,80.7121077096985,67.6544839715452,132.074358070416,110.707337407983
3.238,80.7797773153697,67.6847273707278,132.185090152423,110.756826606645
3.239,80.84747716444,67.7149707699103,132.295871723629,110.806315805308
3.24,80.9152072569096,67.7452141690929,132.406702784034,110.85580500397
3.241,80.9829675927782,67.7754575682754,132.517583333637,110.905294202633
3.242,81.0507581720461,67.805700967458,132.628513372439,110.954783401295
3.243,81.1185789947132,67.8359443666405,132.73949290044,111.004272599957
3.244,81.1864300607794,67.866187765823,132.850521917639,111.05376179862
3.245,81.2543113702449,67.8964311650056,132.961600424037,111.103250997282
3.246,81.3222229231095,67.9266745641881,133.072728419634,111.152740195944
3.247,81.3901647193733,67.9569179633707,133.183905904429,111.202229394607
3.248,81.4581367590363,67.9871613625532,133.295132878423,111.251718593269
3.249,81.5261390420984,68.0174047617357,133.406409341616,111.301207791931
3.25,81.5941715685597,68.0476481609183,133.517735294007,111.350696990594
3.251,81.6622343384203,68.0778915601008,133.629110735597,111.400186189256
3.252,81.73032735168,68.1081349592834,133.740535666385,111.449675387918
3.253,81.7984506083389,68.1383783584659,133.852010086373,111.499164586581
3.254,81.8666041083969,68.1686217576484,133.963533995559,111.548653785243
3.255,81.9347878518542,68.198865156831,134.075107393943,111.598142983905
3.256,82.0030018387106,68.2291085560135,134.186730281526,111.647632182568
3.257,82.0712460689663,68.2593519551961,134.298402658308,111.69712138123
3.258,82.139520542621,68.2895953543786,134.410124524289,111.746610579892
3.259,82.207825259675,68.3198387535611,134.521895879468,111.796099778555
3.26,82.2761602201282,68.3500821527437,134.633716723846,111.845588977217
3.261,82.3445254239805,68.3803255519262,134.745587057423,111.895078175879
3.262,82.4129208712321,68.4105689511088,134.857506880198,111.944567374542
3.263,82.4813465618828,68.4408123502913,134.969476192172,111.994056573204
3.264,82.5498024959327,68.4710557494738,135.081494993344,112.043545771866
3.265,82.6182886733818,68.5012991486564,135.193563283716,112.093034970529
3.266,82.68680509423,68.5315425478389,135.305681063286,112.142524169191
3.267,82.7553517584775,68.5617859470215,135.417848332054,112.192013367853
3.268,82.8239286661241,68.592029346204,135.530065090021,112.241502566516
3.269,82.8925358171699,68.6222727453866,135.642331337187,112.290991765178
3.27,82.9611732116149,68.6525161445691,135.754647073552,112.34048096384
3.271,83.0298408494591,68.6827595437516,135.867012299115,112.389970162503
3.272,83.0985387307024,68.7130029429342,135.979427013877,112.439459361165
3.273,83.167266855345,68.7432463421167,136.091891217837,112.488948559827
3.274,83.2360252233867,68.7734897412993,136.204404910996,112.53843775849
3.275,83.3048138348276,68.8037331404818,136.316968093354,112.587926957152
3.276,83.3736326896677,68.8339765396643,136.429580764911,112.637416155814
3.277,83.442481787907,68.8642199388469,136.542242925666,112.686905354477
3.278,83.5113611295454,68.8944633380294,136.65495457562,112.736394553139
3.279,83.580270714583,68.9247067372119,136.767715714772,112.785883751801
3.28,83.6492105430199,68.9549501363945,136.880526343123,112.835372950464
3.281,83.7181806148559,68.985193535577,136.993386460673,112.884862149126
3.282,83.7871809300911,69.0154369347596,137.106296067422,112.934351347788
3.283,83.8562114887254,69.0456803339421,137.219255163369,112.983840546451
3.284,83.925272290759,69.0759237331247,137.332263748515,113.033329745113
3.285,83.9943633361917,69.1061671323072,137.445321822859,113.082818943775
3.286,84.0634846250236,69.1364105314897,137.558429386402,113.132308142438
3.287,84.1326361572547,69.1666539306723,137.671586439144,113.1817973411
3.288,84.201817932885,69.1968973298548,137.784792981085,113.231286539762
3.289,84.2710299519144,69.2271407290374,137.898049012224,113.280775738425
3.29,84.3402722143431,69.2573841282199,138.011354532561,113.330264937087
3.291,84.4095447201709,69.2876275274024,138.124709542098,113.379754135749
3.292,84.4788474693979,69.317870926585,138.238114040833,113.429243334412
3.293,84.5481804620241,69.3481143257675,138.351568028767,113.478732533074
3.294,84.6175436980495,69.3783577249501,138.465071505899,113.528221731736
3.295,84.686937177474,69.4086011241326,138.57862447223,113.577710930399
3.296,84.7563609002978,69.4388445233152,138.69222692776,113.627200129061
3.297,84.8258148665207,69.4690879224977,138.805878872488,113.676689327724
3.298,84.8952990761428,69.4993313216802,138.919580306415,113.726178526386
3.299,84.9648135291641,69.5295747208628,139.033331229541,113.775667725048
3.3,85.0343582255846,69.5598181200453,139.147131641866,113.825156923711
3.301,85.1039331654042,69.5900615192278,139.260981543389,113.874646122373
