"time","meanCurrent.x","meanVoltage.x","rootMeanSquareVoltage.mean.x","meanCurrent.y","meanVoltage.y","pulse2m.twomPulse.timerNegative[1].entryTime","pulse2m.twomPulse.timerNegative[2].entryTime","pulse2m.twomPulse.timerNegative[3].entryTime","pulse2m.twomPulse.timerPositive[1].entryTime","pulse2m.twomPulse.timerPositive[2].entryTime","pulse2m.twomPulse.timerPositive[3].entryTime","rectifier.pre[1].u","rectifier.pre[2].u","rectifier.pre[3].u","rectifier.thyristor_p.idealThyristor[1].off","rectifier.thyristor_p.idealThyristor[2].off","rectifier.thyristor_p.idealThyristor[3].off","rootMeanSquareVoltage.mean.y"
0.0572,0.00650115164300934,0.130023032860187,31.6992934503899,10.3552628316703,207.105256633406,0.0516666666664568,0.038333333333018,0.045000000000896,0.0415384997973061,0.0482051664639969,0.0548718331306669,0,1,1,1,1,0,44088.9910360002
0.0573,0.00770528271705247,0.154105654341049,37.4990369380353,10.3552628316703,207.105256633406,0.0516666666664568,0.038333333333018,0.045000000000896,0.0415384997973061,0.0482051664639969,0.0548718331306669,0,1,1,1,1,0,44088.9910360002
0.0574,0.00890180961293249,0.17803619225865,43.2257664513628,10.3552628316703,207.105256633406,0.0516666666664568,0.038333333333018,0.045000000000896,0.0415384997973061,0.0482051664639969,0.0548718331306669,0,1,1,1,1,0,44088.9910360002
0.0575,0.0100895514932617,0.201791029865234,48.8687193619043,10.3552628316703,207.105256633406,0.0516666666664568,0.038333333333018,0.045000000000896,0.0415384997973061,0.0482051664639969,0.0548718331306669,0,1,1,1,1,0,44088.9910360002
0.0576,0.011267336185783,0.225346723715661,54.4174634238311,10.3552628316703,207.105256633406,0.0516666666664568,0.038333333333018,0.045000000000896,0.0415384997973061,0.0482051664639969,0.0548718331306669,0,1,1,1,1,0,44088.9910360002
0.0577,0.0124340013734405,0.248680027468811,59.8619393656223,10.3552628316703,207.105256633406,0.0516666666664568,0.038333333333018,0.045000000000896,0.0415384997973061,0.0482051664639969,0.0548718331306669,0,1,1,1,1,0,44088.9910360002
0.0578,0.013588395700206,0.271767914004119,65.1924989176958,10.3552628316703,207.105256633406,0.0516666666664568,0.038333333333018,0.045000000000896,0.0415384997973061,0.0482051664639969,0.0548718331306669,0,1,1,1,1,0,44088.9910360002
0.0579,0.0147293799245006,0.294587598490011,70.3999435711432,10.3552628316703,207.105256633406,0.0516666666664568,0.038333333333018,0.045000000000896,0.0415384997973061,0.0482051664639969,0.0548718331306669,0,1,1,1,1,0,44088.9910360002
0.058,0.0158558280311572,0.317116560623145,75.4755604395169,10.3552628316703,207.105256633406,0.0516666666664568,0.038333333333018,0.045000000000896,0.0415384997973061,0.0482051664639969,0.0548718331306669,0,1,1,1,1,0,44088.9910360002
0.0581,0.0169666283486573,0.339332566973147,80.4111568089873,10.3552628316703,207.105256633406,0.0516666666664568,0.038333333333018,0.045000000000896,0.0415384997973061,0.0482051664639969,0.0548718331306669,0,1,1,1,1,0,44088.9910360002
0.0582,0.0180606846508489,0.361213693016978,85.199092643395,10.3552628316703,207.105256633406,0.0516666666664568,0.038333333333018,0.045000000000896,0.0415384997973061,0.0482051664639969,0.0548718331306669,0,1,1,1,1,0,44088.9910360002
0.0582051651538706,0.0181167194495933,0.362334388991865,85.442252754535,10.3552628316703,207.105256633406,0.0516666666664568,0.038333333333018,0.045000000000896,0.0415384997973061,0.0482051664639969,0.0548718331306669,0,1,1,1,1,0,44088.9910360002
0.0582051651538706,0.0181167194495933,0.362334388991865,85.442252754535,10.3552628316703,207.105256633406,0.0516666666664568,0.038333333333018,0.045000000000896,0.0415384997973061,0.0482051664639969,0.0548718331306669,0,1,1,1,1,0,44088.9910360002
0.0583,0.0191455726294331,0.382911452588662,89.9070205559505,10.3552628316703,207.105256633406,0.0516666666664568,0.038333333333018,0.045000000000896,0.0415384997973061,0.0482051664639969,0.0548718331306669,0,1,1,1,1,0,44088.9910360002
0.0583333333332138,0.0195073262890583,0.390146525781165,91.4774090728373,10.3552628316703,207.105256633406,0.0516666666664568,0.038333333333018,0.045000000000896,0.0415384997973061,0.0482051664639969,0.0548718331306669,0,1,1,1,1,0,44088.9910360002
0.0583333333332138,0.0195073262890583,0.390146525781165,91.4774090728373,10.3552628316703,207.105256633406,0.0516666666664568,0.0583333333332138,0.045000000000896,0.0415384997973061,0.0482051664639969,0.0548718331306669,0,0,1,1,1,0,44088.9910360002
0.0584,0.0202307937301298,0.404615874602644,94.6178399306619,10.3552628316703,207.105256633406,0.0516666666664568,0.0583333333332138,0.045000000000896,0.0415384997973061,0.0482051664639969,0.0548718331306669,0,0,1,1,1,0,44088.9910360002
0.0584615015127961,0.0208979347361328,0.41795869472242,97.5125798932703,10.3552628316703,207.105256633406,0.0516666666664568,0.0583333333332138,0.045000000000896,0.0415384997973061,0.0482051664639969,0.0548718331306669,0,0,1,1,1,0,44088.9910360002
0.0584615015127961,0.0208979347361328,0.41795869472242,97.5125798932703,10.3552628316703,207.105256633406,0.0516666666664568,0.0583333333332138,0.045000000000896,0.0415384997973061,0.0482051664639969,0.0548718331306669,0,0,1,1,1,0,44088.9910360002
0.0585,0.0213167263786619,0.426334527573002,99.3348568714092,10.3552628316703,207.105256633406,0.0516666666664568,0.0583333333332138,0.045000000000896,0.0415384997973061,0.0482051664639969,0.0548718331306669,0,0,1,1,1,0,44088.9910360002
0.0586,0.0224164835915854,0.448329671831471,104.172817798442,10.3552628316703,207.105256633406,0.0516666666664568,0.0583333333332138,0.045000000000896,0.0415384997973061,0.0482051664639969,0.0548718331306669,0,0,1,1,1,0,44088.9910360002
0.0587,0.0235326225879665,0.470652451759093,109.155956239456,10.3552628316703,207.105256633406,0.0516666666664568,0.0583333333332138,0.045000000000896,0.0415384997973061,0.0482051664639969,0.0548718331306669,0,0,1,1,1,0,44088.9910360002
0.0588,0.024664039982346,0.493280799646684,114.276440141072,10.3552628316703,207.105256633406,0.0516666666664568,0.0583333333332138,0.045000000000896,0.0415384997973061,0.0482051664639969,0.0548718331306669,0,0,1,1,1,0,44088.9910360002
0.0589,0.0258096199143947,0.516192398287658,119.525911826093,10.3552628316703,207.105256633406,0.0516666666664568,0.0583333333332138,0.045000000000896,0.0415384997973061,0.0482051664639969,0.0548718331306669,0,0,1,1,1,0,44088.9910360002
0.059,0.0269682318855939,0.539364637711642,124.895493038391,10.3552628316703,207.105256633406,0.0516666666664568,0.0583333333332138,0.045000000000896,0.0415384997973061,0.0482051664639969,0.0548718331306669,0,0,1,1,1,0,44088.9910360002
0.0591,0.0281387322312385,0.562774644624534,130.375823297679,10.3552628316703,207.105256633406,0.0516666666664568,0.0583333333332138,0.045000000000896,0.0415384997973061,0.0482051664639969,0.0548718331306669,0,0,1,1,1,0,44088.9910360002
0.0592,0.029319965735098,0.586399314701723,135.957110418362,10.3552628316703,207.105256633406,0.0516666666664568,0.0583333333332138,0.045000000000896,0.0415384997973061,0.0482051664639969,0.0548718331306669,0,0,1,1,1,0,44088.9910360002
0.0593,0.030510766704964,0.610215334099043,141.629167217251,10.3552628316703,207.105256633406,0.0516666666664568,0.0583333333332138,0.045000000000896,0.0415384997973061,0.0482051664639969,0.0548718331306669,0,0,1,1,1,0,44088.9910360002
0.0594,0.0317099599892497,0.634199199784757,147.381447926218,10.3552628316703,207.105256633406,0.0516666666664568,0.0583333333332138,0.045000000000896,0.0415384997973061,0.0482051664639969,0.0548718331306669,0,0,1,1,1,0,44088.9910360002
0.0595,0.0329163620804887,0.658327241609538,153.203087766675,10.3552628316703,207.105256633406,0.0516666666664568,0.0583333333332138,0.045000000000896,0.0415384997973061,0.0482051664639969,0.0548718331306669,0,0,1,1,1,0,44088.9910360002
0.0596,0.0341287824194896,0.682575648389556,159.082950709037,10.3552628316703,207.105256633406,0.0516666666664568,0.0583333333332138,0.045000000000896,0.0415384997973061,0.0482051664639969,0.0548718331306669,0,0,1,1,1,0,44088.9910360002
0.0597,0.0353460245921342,0.706920491842447,165.00967375661,10.3552628316703,207.105256633406,0.0516666666664568,0.0583333333332138,0.045000000000896,0.0415384997973061,0.0482051664639969,0.0548718331306669,0,0,1,1,1,0,44088.9910360002
0.0598,0.0365668872099188,0.73133774419814,170.971700602978,10.3552628316703,207.105256633406,0.0516666666664568,0.0583333333332138,0.045000000000896,0.0415384997973061,0.0482051664639969,0.0548718331306669,0,0,1,1,1,0,44088.9910360002
0.0599,0.0377901654627098,0.75580330925396,176.957341599215,10.3552628316703,207.105256633406,0.0516666666664568,0.0583333333332138,0.045000000000896,0.0415384997973061,0.0482051664639969,0.0548718331306669,0,0,1,1,1,0,44088.9910360002
0.0599999999998805,0.0390146521020812,0.780293042041388,182.954811675535,10.3552628316703,207.105256633406,0.0516666666664568,0.0583333333332138,0.045000000000896,0.0415384997973061,0.0482051664639969,0.0548718331306669,0,0,1,1,1,0,44088.9910360002
0.0599999999998805,0.0390146521020812,0.780293042041388,182.954811675535,10.3552628316703,207.105256633406,0.0516666666664568,0.0583333333332138,0.045000000000896,0.0415384997973061,0.0482051664639969,0.0548718331306669,0,0,1,1,1,0,44088.9910360002
0.06,0.0390146521035442,0.780293042070648,182.954811682701,10.3552628316703,207.105256633406,0.0516666666664568,0.0583333333332138,0.045000000000896,0.0415384997973061,0.0482051664639969,0.0548718331306669,0,0,1,1,1,0,44088.9910360002
0.06,0,0,0,11.7043956310633,234.087912621194,0.0516666666664568,0.0583333333332138,0.045000000000896,0.0415384997973061,0.0482051664639969,0.0548718331306669,0,0,1,1,1,0,54886.4435048104
0.0601,0.00122448659523103,0.0244897319046206,5.99746984167628,11.7043956310633,234.087912621194,0.0516666666664568,0.0583333333332138,0.045000000000896,0.0415384997973061,0.0482051664639969,0.0548718331306669,0,0,1,1,1,0,54886.4435048104
0.0602,0.00244776483550675,0.048955296710135,11.9831099726231,11.7043956310633,234.087912621194,0.0516666666664568,0.0583333333332138,0.045000000000896,0.0415384997973061,0.0482051664639969,0.0548718331306669,0,0,1,1,1,0,54886.4435048104
0.0603,0.00366862746246849,0.0733725492493698,17.9451367178256,11.7043956310633,234.087912621194,0.0516666666664568,0.0583333333332138,0.045000000000896,0.0415384997973061,0.0482051664639969,0.0548718331306669,0,0,1,1,1,0,54886.4435048104
0.0604,0.00488586962453409,0.0977173924906818,23.8718588286362,11.7043956310633,234.087912621194,0.0516666666664568,0.0583333333332138,0.045000000000896,0.0415384997973061,0.0482051664639969,0.0548718331306669,0,0,1,1,1,0,54886.4435048104
0.0605,0.00609828999375282,0.121965799875056,29.7517226070382,11.7043956310633,234.087912621194,0.0516666666664568,0.0583333333332138,0.045000000000896,0.0415384997973061,0.0482051664639969,0.0548718331306669,0,0,1,1,1,0,54886.4435048104
0.0606,0.00730469206248291,0.146093841249658,35.5733616373535,11.7043956310633,234.087912621194,0.0516666666664568,0.0583333333332138,0.045000000000896,0.0415384997973061,0.0482051664639969,0.0548718331306669,0,0,1,1,1,0,54886.4435048104
0.0607,0.0085038852809468,0.170077705618936,41.325640019651,11.7043956310633,234.087912621194,0.0516666666664568,0.0583333333332138,0.045000000000896,0.0415384997973061,0.0482051664639969,0.0548718331306669,0,0,1,1,1,0,54886.4435048104
0.0608,0.00969468619232758,0.193893723846552,46.9976947543788,11.7043956310633,234.087912621194,0.0516666666664568,0.0583333333332138,0.045000000000896,0.0415384997973061,0.0482051664639969,0.0548718331306669,0,0,1,1,1,0,54886.4435048104
0.0609,0.0108759196072996,0.217518392145992,52.5789788382975,11.7043956310633,234.087912621194,0.0516666666664568,0.0583333333332138,0.045000000000896,0.0415384997973061,0.0482051664639969,0.0548718331306669,0,0,1,1,1,0,54886.4435048104
0.061,0.0120464197849911,0.240928395699822,58.05930374139,11.7043956310633,234.087912621194,0.0516666666664568,0.0583333333332138,0.045000000000896,0.0415384997973061,0.0482051664639969,0.0548718331306669,0,0,1,1,1,0,54886.4435048104
0.0611,0.0132050316060584,0.264100632121168,63.4288805713721,11.7043956310633,234.087912621194,0.0516666666664568,0.0583333333332138,0.045000000000896,0.0415384997973061,0.0482051664639969,0.0548718331306669,0,0,1,1,1,0,54886.4435048104
0.0612,0.0143506116524764,0.287012233049527,68.6783562872038,11.7043956310633,234.087912621194,0.0516666666664568,0.0583333333332138,0.045000000000896,0.0415384997973061,0.0482051664639969,0.0548718331306669,0,0,1,1,1,0,54886.4435048104
0.0613,0.0154820293820641,0.309640587641282,73.7988524579421,11.7043956310633,234.087912621194,0.0516666666664568,0.0583333333332138,0.045000000000896,0.0415384997973061,0.0482051664639969,0.0548718331306669,0,0,1,1,1,0,54886.4435048104
0.0614,0.0165981682174177,0.331963364348354,78.7819991814309,11.7043956310633,234.087912621194,0.0516666666664568,0.0583333333332138,0.045000000000896,0.0415384997973061,0.0482051664639969,0.0548718331306669,0,0,1,1,1,0,54886.4435048104
0.0615,0.0176979266631666,0.353958533263332,83.6199687330543,11.7043956310633,234.087912621194,0.0516666666664568,0.0583333333332138,0.045000000000896,0.0415384997973061,0.0482051664639969,0.0548718331306669,0,0,1,1,1,0,54886.4435048104
0.0615384984872056,0.0181167194496107,0.362334388992214,85.4422527546106,11.7043956310633,234.087912621194,0.0516666666664568,0.0583333333332138,0.045000000000896,0.0415384997973061,0.0482051664639969,0.0548718331306669,0,0,1,1,1,0,54886.4435048104
0.0615384997973061,0.0181167336563505,0.36233467312701,85.442314377806,11.7043956310633,234.087912621194,0.0516666666664568,0.0583333333332138,0.045000000000896,0.0415384997973061,0.0482051664639969,0.0548718331306669,0,0,1,1,1,0,54886.4435048104
0.0615384997973061,0.0181167336563505,0.36233467312701,85.442314377806,11.7043956310633,234.087912621194,0.0516666666664568,0.0583333333332138,0.045000000000896,0.0615384997973061,0.0482051664639969,0.0548718331306669,0,0,1,1,1,0,54886.4435048104
0.0616,0.0187802178165718,0.375604356331436,88.3054970793411,11.7043956310633,234.087912621194,0.0516666666664568,0.0583333333332138,0.045000000000896,0.0615384997973061,0.0482051664639969,0.0548718331306669,0,0,1,1,1,0,54886.4435048104
0.0617,0.0198439770476268,0.396879540952537,92.8319554218019,11.7043956310633,234.087912621194,0.0516666666664568,0.0583333333332138,0.045000000000896,0.0615384997973061,0.0482051664639969,0.0548718331306669,0,0,1,1,1,0,54886.4435048104
0.0618,0.0208881526933103,0.417763053866205,97.1933067376382,11.7043956310633,234.087912621194,0.0516666666664568,0.0583333333332138,0.045000000000896,0.0615384997973061,0.0482051664639969,0.0548718331306669,0,0,1,1,1,0,54886.4435048104
0.0619,0.0219117141367675,0.438234282735349,101.38417308864,11.7043956310633,234.087912621194,0.0516666666664568,0.0583333333332138,0.045000000000896,0.0615384997973061,0.0482051664639969,0.0548718331306669,0,0,1,1,1,0,54886.4435048104
0.062,0.02291365124291,0.458273024858199,105.399849179118,11.7043956310633,234.087912621194,0.0516666666664568,0.0583333333332138,0.045000000000896,0.0615384997973061,0.0482051664639969,0.0548718331306669,0,0,1,1,1,0,54886.4435048104
0.0621,0.0238929752720135,0.477859505440269,109.236329120429,11.7043956310633,234.087912621194,0.0516666666664568,0.0583333333332138,0.045000000000896,0.0615384997973061,0.0482051664639969,0.0548718331306669,0,0,1,1,1,0,54886.4435048104
0.0622,0.024848719867195,0.496974397343901,112.890313598251,11.7043956310633,234.087912621194,0.0516666666664568,0.0583333333332138,0.045000000000896,0.0615384997973061,0.0482051664639969,0.0548718331306669,0,0,1,1,1,0,54886.4435048104
0.0623,0.0257799420823617,0.515598841647234,116.359223718526,11.7043956310633,234.087912621194,0.0516666666664568,0.0583333333332138,0.045000000000896,0.0615384997973061,0.0482051664639969,0.0548718331306669,0,0,1,1,1,0,54886.4435048104
0.0624,0.0266857228047135,0.53371445609427,119.64120517983,11.7043956310633,234.087912621194,0.0516666666664568,0.0583333333332138,0.045000000000896,0.0615384997973061,0.0482051664639969,0.0548718331306669,0,0,1,1,1,0,54886.4435048104
0.0625,0.0275651678573148,0.551303357146297,122.735139653316,11.7043956310633,234.087912621194,0.0516666666664568,0.0583333333332138,0.045000000000896,0.0615384997973061,0.0482051664639969,0.0548718331306669,0,0,1,1,1,0,54886.4435048104
0.0626,0.0284174093099281,0.568348186198562,125.640655367826,11.7043956310633,234.087912621194,0.0516666666664568,0.0583333333332138,0.045000000000896,0.0615384997973061,0.0482051664639969,0.0548718331306669,0,0,1,1,1,0,54886.4435048104
0.0627,0.0292416061459046,0.584832122918092,128.358125023342,11.7043956310633,234.087912621194,0.0516666666664568,0.0583333333332138,0.045000000000896,0.0615384997973061,0.0482051664639969,0.0548718331306669,0,0,1,1,1,0,54886.4435048104
0.0628,0.0300369450308173,0.600738900616346,130.88866315335,11.7043956310633,234.087912621194,0.0516666666664568,0.0583333333332138,0.045000000000896,0.0615384997973061,0.0482051664639969,0.0548718331306669,0,0,1,1,1,0,54886.4435048104
0.0629,0.0308026411325461,0.616052822650923,133.234121183829,11.7043956310633,234.087912621194,0.0516666666664568,0.0583333333332138,0.045000000000896,0.0615384997973061,0.0482051664639969,0.0548718331306669,0,0,1,1,1,0,54886.4435048104
0.063,0.0315379387409718,0.630758774819437,135.397081368534,11.7043956310633,234.087912621194,0.0516666666664568,0.0583333333332138,0.045000000000896,0.0615384997973061,0.0482051664639969,0.0548718331306669,0,0,1,1,1,0,54886.4435048104
0.0631,0.0322421120769672,0.644842241539343,137.380847728727,11.7043956310633,234.087912621194,0.0516666666664568,0.0583333333332138,0.045000000000896,0.0615384997973061,0.0482051664639969,0.0548718331306669,0,0,1,1,1,0,54886.4435048104
0.0632,0.0329144662091359,0.658289324182717,139.18943033321,11.7043956310633,234.087912621194,0.0516666666664568,0.0583333333332138,0.045000000000896,0.0615384997973061,0.0482051664639969,0.0548718331306669,0,0,1,1,1,0,54886.4435048104
0.0632051664640046,0.0329483262447869,0.658966524895739,139.278195217075,11.7043956310633,234.087912621194,0.0516666666664568,0.0583333333332138,0.045000000000896,0.0615384997973061,0.0482051664639969,0.0548718331306669,0,0,1,1,1,0,54886.4435048104
0.0632051664640046,0.0329483262447869,0.658966524895739,139.278195217075,11.7043956310633,234.087912621194,0.0516666666664568,0.0583333333332138,0.045000000000896,0.0615384997973061,0.0482051664639969,0.0548718331306669,1,0,1,0,1,1,54886.4435048104
0.0633,0.0341093208732314,0.682186417464628,144.963562037546,11.7043956310633,234.087912621194,0.0516666666664568,0.0583333333332138,0.045000000000896,0.0615384997973061,0.0482051664639969,0.0548718331306669,1,0,1,0,1,1,54886.4435048104
0.0633333333333333,0.0345175427722104,0.690350855444208,146.963303453152,11.7043956310633,234.087912621194,0.0516666666664568,0.0583333333332138,0.045000000000896,0.0615384997973061,0.0482051664639969,0.0548718331306669,1,0,1,0,1,1,54886.4435048104
0.0633333333333333,0,0,0,10.3552628316631,207.105256633262,0.0516666666664568,0.0583333333332138,0.045000000000896,0.0615384997973061,0.0482051664639969,0.0548718331306669,1,0,1,0,1,1,44088.9910359457
0.0634,0.000816398976308041,0.0163279795261608,3.99904375082723,10.3552628316631,207.105256633262,0.0516666666664568,0.0583333333332138,0.045000000000896,0.0615384997973061,0.0482051664639969,0.0548718331306669,1,0,1,0,1,1,44088.9910359457
0.0635,0.00204021424445152,0.0408042848890303,9.98993979982867,10.3552628316631,207.105256633262,0.0516666666664568,0.0583333333332138,0.045000000000896,0.0615384997973061,0.0482051664639969,0.0548718331306669,1,0,1,0,1,1,44088.9910359457
0.0636,0.00326201609342371,0.0652403218684741,15.9611424064938,10.3552628316631,207.105256633262,0.0516666666664568,0.0583333333332138,0.045000000000896,0.0615384997973061,0.0482051664639969,0.0548718331306669,1,0,1,0,1,1,44088.9910359457
0.0637,0.00448059875180448,0.0896119750360895,21.9009240166789,10.3552628316631,207.105256633262,0.0516666666664568,0.0583333333332138,0.045000000000896,0.0615384997973061,0.0482051664639969,0.0548718331306669,1,0,1,0,1,1,44088.9910359457
0.0638,0.00569475959769982,0.113895191953996,27.7976805391785,10.3552628316631,207.105256633262,0.0516666666664568,0.0583333333332138,0.045000000000896,0.0615384997973061,0.0482051664639969,0.0548718331306669,1,0,1,0,1,1,44088.9910359457
0.0639,0.00690330036560621,0.138066007312124,33.6399773311382,10.3552628316631,207.105256633262,0.0516666666664568,0.0583333333332138,0.045000000000896,0.0615384997973061,0.0482051664639969,0.0548718331306669,1,0,1,0,1,1,44088.9910359457
0.064,0.00810502840419751,0.16210056808395,39.4165973154935,10.3552628316631,207.105256633262,0.0516666666664568,0.0583333333332138,0.045000000000896,0.0615384997973061,0.0482051664639969,0.0548718331306669,1,0,1,0,1,1,44088.9910359457
0.0641,0.0092987577601349,0.185975155202698,45.1165816277109,10.3552628316631,207.105256633262,0.0516666666664568,0.0583333333332138,0.045000000000896,0.0615384997973061,0.0482051664639969,0.0548718331306669,1,0,1,0,1,1,44088.9910359457
0.0642,0.0104833103589139,0.209666207178278,50.729273249997,10.3552628316631,207.105256633262,0.0516666666664568,0.0583333333332138,0.045000000000896,0.0615384997973061,0.0482051664639969,0.0548718331306669,1,0,1,0,1,1,44088.9910359457
0.0643,0.0116575171735694,0.233150343471389,56.2443592730119,10.3552628316631,207.105256633262,0.0516666666664568,0.0583333333332138,0.045000000000896,0.0615384997973061,0.0482051664639969,0.0548718331306669,1,0,1,0,1,1,44088.9910359457
0.0644,0.0128202194306185,0.25640438861237,61.6519137759603,10.3552628316631,207.105256633262,0.0516666666664568,0.0583333333332138,0.045000000000896,0.0615384997973061,0.0482051664639969,0.0548718331306669,1,0,1,0,1,1,44088.9910359457
0.0645,0.0139702696748512,0.279405393497024,66.942433806662,10.3552628316631,207.105256633262,0.0516666666664568,0.0583333333332138,0.045000000000896,0.0615384997973061,0.0482051664639969,0.0548718331306669,1,0,1,0,1,1,44088.9910359457
0.0646,0.0151065329541178,0.302130659082356,72.1068790066384,10.3552628316631,207.105256633262,0.0516666666664568,0.0583333333332138,0.045000000000896,0.0615384997973061,0.0482051664639969,0.0548718331306669,1,0,1,0,1,1,44088.9910359457
0.0647,0.0162278879099861,0.324557758199723,77.1367060677191,10.3552628316631,207.105256633262,0.0516666666664568,0.0583333333332138,0.045000000000896,0.0615384997973061,0.0482051664639969,0.0548718331306669,1,0,1,0,1,1,44088.9910359457
0.0648,0.0173332278983792,0.346664557967584,82.0239030063579,10.3552628316631,207.105256633262,0.0516666666664568,0.0583333333332138,0.045000000000896,0.0615384997973061,0.0482051664639969,0.0548718331306669,1,0,1,0,1,1,44088.9910359457
0.0648718318205563,0.018116719449798,0.36233438899596,85.4422527554226,10.3552628316631,207.105256633262,0.0516666666664568,0.0583333333332138,0.045000000000896,0.0615384997973061,0.0482051664639969,0.0548718331306669,1,0,1,0,1,1,44088.9910359457
0.0648718318205563,0.018116719449798,0.36233438899596,85.4422527554226,10.3552628316631,207.105256633262,0.0516666666664568,0.0583333333332138,0.045000000000896,0.0615384997973061,0.0482051664639969,0.0548718331306669,1,0,1,0,1,1,44088.9910359457
0.0649,0.0184222253087649,0.368444506175298,86.7676324274245,10.3552628316631,207.105256633262,0.0516666666664568,0.0583333333332138,0.045000000000896,0.0615384997973061,0.0482051664639969,0.0548718331306669,1,0,1,0,1,1,44088.9910359457
0.065,0.0195073262903547,0.390146525807094,91.4774090784649,10.3552628316631,207.105256633262,0.0516666666664568,0.0583333333332138,0.045000000000896,0.0615384997973061,0.0482051664639969,0.0548718331306669,1,0,1,0,1,1,44088.9910359457
0.0650000000007711,0.0195073262987232,0.390146525974464,91.4774091147936,10.3552628316631,207.105256633262,0.0516666666664568,0.0583333333332138,0.045000000000896,0.0615384997973061,0.0482051664639969,0.0548718331306669,1,0,1,0,1,1,44088.9910359457
0.0650000000007711,0.0195073262987232,0.390146525974464,91.4774091147936,10.3552628316631,207.105256633262,0.0516666666664568,0.0583333333332138,0.0650000000007711,0.0615384997973061,0.0482051664639969,0.0548718331306669,1,0,0,0,1,1,44088.9910359457
0.0651,0.0205924262395773,0.411848524791546,96.1871767912535,10.3552628316631,207.105256633262,0.0516666666664568,0.0583333333332138,0.0650000000007711,0.0615384997973061,0.0482051664639969,0.0548718331306669,1,0,0,0,1,1,44088.9910359457
0.0651281681794627,0.0208979327618074,0.417958655236147,97.5125622395914,10.3552628316631,207.105256633262,0.0516666666664568,0.0583333333332138,0.0650000000007711,0.0615384997973061,0.0482051664639969,0.0548718331306669,1,0,0,0,1,1,44088.9910359457
0.0651281681794627,0.0208979327618074,0.417958655236147,97.5125622395914,10.3552628316631,207.105256633262,0.0516666666664568,0.0583333333332138,0.0650000000007711,0.0615384997973061,0.0482051664639969,0.0548718331306669,1,0,0,0,1,1,44088.9910359457
0.0652,0.0216814219659805,0.43362843931961,100.930897299481,10.3552628316631,207.105256633262,0.0516666666664568,0.0583333333332138,0.0650000000007711,0.0615384997973061,0.0482051664639969,0.0548718331306669,1,0,0,0,1,1,44088.9910359457
0.0653,0.0227867620948065,0.455735241896131,105.818092152092,10.3552628316631,207.105256633262,0.0516666666664568,0.0583333333332138,0.0650000000007711,0.0615384997973061,0.0482051664639969,0.0548718331306669,1,0,0,0,1,1,44088.9910359457
0.0654,0.0239081169543877,0.478162339087754,110.847908402517,10.3552628316631,207.105256633262,0.0516666666664568,0.0583333333332138,0.0650000000007711,0.0615384997973061,0.0482051664639969,0.0548718331306669,1,0,0,0,1,1,44088.9910359457
0.0655,0.0250443799069542,0.500887598139084,116.012342318313,10.3552628316631,207.105256633262,0.0516666666664568,0.0583333333332138,0.0650000000007711,0.0615384997973061,0.0482051664639969,0.0548718331306669,1,0,0,0,1,1,44088.9910359457
0.0656,0.026194430168735,0.523888603374699,121.302862539371,10.3552628316631,207.105256633262,0.0516666666664568,0.0583333333332138,0.0650000000007711,0.0615384997973061,0.0482051664639969,0.0548718331306669,1,0,0,0,1,1,44088.9910359457
0.0657,0.0273571325935419,0.547142651870838,126.710422025817,10.3552628316631,207.105256633262,0.0516666666664568,0.0583333333332138,0.0650000000007711,0.0615384997973061,0.0482051664639969,0.0548718331306669,1,0,0,0,1,1,44088.9910359457
0.0658,0.0285313395431106,0.570626790862212,132.225512497951,10.3552628316631,207.105256633262,0.0516666666664568,0.0583333333332138,0.0650000000007711,0.0615384997973061,0.0482051664639969,0.0548718331306669,1,0,0,0,1,1,44088.9910359457
0.0659,0.0297158922050422,0.594317844100844,137.838206311791,10.3552628316631,207.105256633262,0.0516666666664568,0.0583333333332138,0.0650000000007711,0.0615384997973061,0.0482051664639969,0.0548718331306669,1,0,0,0,1,1,44088.9910359457
0.066,0.0309096216306966,0.618192432613932,143.538193093538,10.3552628316631,207.105256633262,0.0516666666664568,0.0583333333332138,0.0650000000007711,0.0615384997973061,0.0482051664639969,0.0548718331306669,1,0,0,0,1,1,44088.9910359457
0.0661,0.0321113497315947,0.642226994631894,149.31481528615,10.3552628316631,207.105256633262,0.0516666666664568,0.0583333333332138,0.0650000000007711,0.0615384997973061,0.0482051664639969,0.0548718331306669,1,0,0,0,1,1,44088.9910359457
0.0662,0.0333198904937691,0.666397809875381,155.157111931736,10.3552628316631,207.105256633262,0.0516666666664568,0.0583333333332138,0.0650000000007711,0.0615384997973061,0.0482051664639969,0.0548718331306669,1,0,0,0,1,1,44088.9910359457
0.0663,0.0345340513317591,0.690681026635182,161.053868491707,10.3552628316631,207.105256633262,0.0516666666664568,0.0583333333332138,0.0650000000007711,0.0615384997973061,0.0482051664639969,0.0548718331306669,1,0,0,0,1,1,44088.9910359457
0.0664,0.0357526339881705,0.715052679763409,166.993650671652,10.3552628316631,207.105256633262,0.0516666666664568,0.0583333333332138,0.0650000000007711,0.0615384997973061,0.0482051664639969,0.0548718331306669,1,0,0,0,1,1,44088.9910359457
0.0665,0.0369744358315588,0.739488716631177,172.96485346601,10.3552628316631,207.105256633262,0.0516666666664568,0.0583333333332138,0.0650000000007711,0.0615384997973061,0.0482051664639969,0.0548718331306669,1,0,0,0,1,1,44088.9910359457
